ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
12279075216,0,128.05419921875,115.87700653076172,128.08482360839844,95.45116424560547,128.05862426757812,87.9620132446289,128.015625,84.15973663330078,0.0014598447596654296,3.39241886138916,0.004274673759937286,6.695596218109131,0.004340506624430418,10.024749755859375,0.0015186108648777008,13.284506797790527
12304075216,0,128.03858947753906,115.71319580078125,127.9874038696289,95.42521667480469,127.94799041748047,87.96090698242188,127.9322509765625,84.13700866699219,0.0010432946728542447,3.406630754470825,-0.0006354833603836596,6.703455924987793,-0.003851026063784957,10.025472640991211,-0.00659693218767643,13.31013298034668
12329075217,0,127.97727966308594,115.66476440429688,127.86669921875,95.43647766113281,127.80914306640625,87.96351623535156,127.78077697753906,84.1303939819336,-0.0006149421678856015,3.4108526706695557,-0.006721883546561003,6.700042724609375,-0.014129606075584888,10.02376937866211,-0.0213580634444952,13.317608833312988
12354075217,0,127.85496520996094,115.53406524658203,127.65678405761719,95.37554931640625,127.58544158935547,87.93055725097656,127.54762268066406,84.0946273803711,-0.0039372555911540985,3.4222939014434814,-0.01735226809978485,6.718548774719238,-0.030754268169403076,10.045334815979004,-0.0442037358880043,13.358175277709961
12379075217,0,127.79344177246094,115.47069549560547,127.61810302734375,95.33132934570312,127.54118347167969,87.90945434570312,127.49967956542969,84.07720947265625,-0.005615605041384697,3.427865743637085,-0.019344493746757507,6.732040882110596,-0.03408273309469223,10.059189796447754,-0.04895896837115288,13.378016471862793
12404075218,0,127.80049133300781,115.5228271484375,127.78433990478516,95.31574249267578,127.73322296142578,87.87423706054688,127.66468811035156,84.05806732177734,-0.0054174549877643585,3.423280954360962,-0.010931284166872501,6.7368083000183105,-0.019861232489347458,10.082392692565918,-0.03286411240696907,13.399889945983887
12429075218,0,127.82235717773438,115.465087890625,127.84012603759766,95.30821228027344,127.77322387695312,87.85618591308594,127.68519592285156,84.0516128540039,-0.004830117803066969,3.4283595085144043,-0.008106239140033722,6.739114284515381,-0.016902433708310127,10.094326972961426,-0.030870653688907623,13.407279968261719
12454075219,0,127.85918426513672,115.33692932128906,127.81437683105469,95.31269073486328,127.72075653076172,87.88268280029297,127.61924743652344,84.08171081542969,-0.003840110497549176,3.4396812915802,-0.009410017170011997,6.7377424240112305,-0.020778289064764977,10.07681941986084,-0.03724474832415581,13.372883796691895
12479075219,0,127.98927307128906,115.16356658935547,127.92344665527344,95.22640228271484,127.8314208984375,87.84681701660156,127.718017578125,84.06782531738281,-0.0002937032259069383,3.4551029205322266,-0.003895227797329426,6.764260292053223,-0.012572229839861393,10.100530624389648,-0.027614912018179893,13.388731002807617
12504075219,0,127.94300842285156,115.02657318115234,127.78887939453125,95.19256591796875,127.68021392822266,87.84426879882812,127.57183074951172,84.04745483398438,-0.0015653971349820495,3.467377185821533,-0.010758022777736187,6.774712562561035,-0.023852726444602013,10.10222053527832,-0.042002081871032715,13.412046432495117
12529075220,0,127.96517181396484,115.01093292236328,127.79466247558594,95.17849731445312,127.68045806884766,87.84066009521484,127.56892395019531,84.02629089355469,-0.0009569794638082385,3.468783378601074,-0.010469687171280384,6.779067516326904,-0.02383994311094284,10.104612350463867,-0.04236164316534996,13.436351776123047
12554075220,0,128.06646728515625,114.97882080078125,127.88044738769531,95.17362213134766,127.76673126220703,87.85079956054688,127.6543197631836,84.04273223876953,0.0018276965711265802,3.4716742038726807,-0.006096994504332542,6.780577659606934,-0.01739225909113884,10.097892761230469,-0.03392346203327179,13.417462348937988
12579075220,0,128.12112426757812,114.83666229248047,127.9360122680664,95.12153625488281,127.83650207519531,87.8206787109375,127.74139404296875,84.02670288085938,0.003341690404340625,3.484522819519043,-0.003270624438300729,6.796753406524658,-0.012213435024023056,10.117880821228027,-0.025412218645215034,13.43587875366211
12604075221,0,128.22828674316406,114.57008361816406,128.061279296875,95.06373596191406,127.96826934814453,87.80522918701172,127.87047576904297,84.00314331054688,0.006337628699839115,3.508847951889038,0.0031400369480252266,6.814789295196533,-0.002372623421251774,10.12816047668457,-0.012752833776175976,13.463035583496094
12629075221,0,128.27989196777344,114.75436401367188,128.23536682128906,95.10376739501953,128.18759155273438,87.82999420166016,128.09849548339844,84.03700256347656,0.007736786734312773,3.492000102996826,0.012039628811180592,6.80228853225708,0.01400500163435936,10.111690521240234,0.009670493192970753,13.424039840698242
12654075222,0,128.19085693359375,114.7234115600586,128.15586853027344,95.07440185546875,128.11495971679688,87.81950378417969,128.03707885742188,84.01554870605469,0.005279498174786568,3.4948196411132812,0.00798323005437851,6.8114542961120605,0.00858822651207447,10.118661880493164,0.0036469800397753716,13.448722839355469
12679075222,0,128.11343383789062,115.01693725585938,128.04173278808594,95.1613998413086,128.00437927246094,87.85108947753906,127.94168853759766,84.02983856201172,0.0031164041720330715,3.4682435989379883,0.0021294294856488705,6.784367084503174,0.00032650772482156754,10.097700119018555,-0.005728550720959902,13.432271957397461
12704075222,0,128.03817749023438,115.02941131591797,127.9185562133789,95.20120239257812,127.88248443603516,87.86495208740234,127.81175231933594,84.021240234375,0.0010485583916306496,3.4671220779418945,-0.004148567095398903,6.7720417976379395,-0.00875401496887207,10.088528633117676,-0.018506785854697227,13.44216537475586
12729075223,0,128.0466766357422,114.91502380371094,127.88922119140625,95.19866943359375,127.84749603271484,87.8626708984375,127.78657531738281,84.01316833496094,0.0012854074593633413,3.4774296283721924,-0.005643444135785103,6.772824764251709,-0.011362017132341862,10.090036392211914,-0.020996054634451866,13.451465606689453
12754075223,0,128.1670684814453,114.8139877319336,128.00355529785156,95.22538757324219,127.98229217529297,87.90432739257812,127.9406967163086,84.03546905517578,0.004611683543771505,3.4865801334381104,0.00018091045785695314,6.764573097229004,-0.001315832370892167,10.062561988830566,-0.0058232625015079975,13.425801277160645
12779075223,0,128.1350555419922,114.84300231933594,128.0560302734375,95.24405670166016,128.03811645507812,87.93522644042969,127.97496032714844,84.05118560791016,0.003725487971678376,3.483947992324829,0.0028487967792898417,6.758818626403809,0.00282686366699636,10.04227352142334,-0.0024555542040616274,13.407770156860352
12804075224,0,128.17991638183594,114.85707092285156,128.03732299804688,95.24365997314453,127.96330261230469,87.93203735351562,127.85310363769531,84.05416870117188,0.004961338359862566,3.482672929763794,0.001897678361274302,6.758940696716309,-0.0027221650816500187,10.044363975524902,-0.014402054250240326,13.404353141784668
12829075224,0,128.14157104492188,114.78530883789062,127.98308563232422,95.2496566772461,127.91343688964844,87.9530029296875,127.81671142578125,84.074462890625,0.003910482861101627,3.489185094833374,-0.0008597850101068616,6.757094860076904,-0.0064127021469175816,10.030638694763184,-0.017939824610948563,13.38115119934082
12854075225,0,128.11846923828125,115.03378295898438,128.08499145507812,95.32417297363281,128.06072998046875,87.97200775146484,127.98424530029297,84.09285736083984,0.003253469243645668,3.4667294025421143,0.004306452348828316,6.73422908782959,0.004493598826229572,10.018227577209473,-0.0015396849485114217,13.360188484191895
12879075225,0,128.12791442871094,115.01325988769531,128.14259338378906,95.28449249267578,128.12889099121094,87.92692565917969,128.06082153320312,84.05564880371094,0.0035145345609635115,3.468574285507202,0.007237411569803953,6.746387004852295,0.009564036503434181,10.04771614074707,0.005962349474430084,13.402658462524414
12904075225,0,127.95533752441406,115.01776885986328,127.94133758544922,95.252685546875,127.8924789428711,87.88783264160156,127.77731323242188,84.02793884277344,-0.001227002707310021,3.4681687355041504,-0.0029815183952450752,6.756162643432617,-0.007997965440154076,10.073423385620117,-0.02188032679259777,13.434455871582031
12929075226,0,128.02976989746094,115.20378875732422,128.03253173828125,95.32239532470703,127.99893951416016,87.92233276367188,127.89868927001953,84.07209777832031,0.0008143407758325338,3.4515140056610107,0.001648484030738473,6.734772682189941,-7.871343404985964e-05,10.05073070526123,-0.00991798285394907,13.383851051330566
12954075226,0,128.0214080810547,115.30171966552734,127.96952819824219,95.37800598144531,127.95325469970703,87.96247863769531,127.89306640625,84.07831573486328,0.0005842829705215991,3.442803382873535,-0.0015404276782646775,6.717800617218018,-0.003460893640294671,10.024445533752441,-0.010463052429258823,13.376754760742188
12979075226,0,128.0165252685547,115.02195739746094,127.96426391601562,95.30831909179688,127.92686462402344,87.94070434570312,127.85905456542969,84.07356262207031,0.00045395104098133743,3.467792272567749,-0.0018119518645107746,6.739081382751465,-0.005422139074653387,10.03868579864502,-0.013796413317322731,13.38217830657959
13004075227,0,128.0507354736328,115.20152282714844,128.03713989257812,95.3971176147461,127.99443817138672,87.98847198486328,127.93186950683594,84.12548065185547,0.0013879163889214396,3.4517157077789307,0.0018759832018986344,6.711987018585205,-0.0004111130256205797,10.007497787475586,-0.006640384905040264,13.32316780090332
13029075227,0,128.21319580078125,115.5819091796875,128.15609741210938,95.47489929199219,128.1164093017578,88.03181457519531,128.06704711914062,84.18550872802734,0.005781267303973436,3.418097734451294,0.00785855296999216,6.688421726226807,0.008581350557506084,9.979361534118652,0.0065026008524000645,13.255563735961914
13054075228,0,128.19139099121094,115.51603698730469,128.04360961914062,95.44586944580078,127.97874450683594,88.01312255859375,127.93065643310547,84.1725082397461,0.005197838880121708,3.423877477645874,0.0021981969475746155,6.697198867797852,-0.0015687212580814958,9.991477012634277,-0.00673250574618578,13.270148277282715
13079075228,0,128.1428985595703,115.33395385742188,128.00303649902344,95.36842346191406,127.94575500488281,87.97599792480469,127.90072631835938,84.14727783203125,0.0038971772883087397,3.4399447441101074,0.0001535657502245158,6.720719814300537,-0.00401275185868144,10.015625,-0.00965841393917799,13.298542022705078
13104075228,0,128.14649963378906,115.66465759277344,128.06610107421875,95.42889404296875,128.0066375732422,87.98485565185547,127.93199157714844,84.13860321044922,0.003965127281844616,3.4108619689941406,0.003334320615977049,6.702340602874756,0.0004907397669740021,10.00985336303711,-0.006621320731937885,13.308331489562988
13129075229,0,127.93305969238281,116.3812484741211,127.79008483886719,95.56780242919922,127.70967864990234,88.01156616210938,127.65376281738281,84.1724853515625,-0.0017825380200520158,3.3493309020996094,-0.010526290163397789,6.660479545593262,-0.021428700536489487,9.992487907409668,-0.03361592814326286,13.270174980163574
13154075229,0,127.88919830322266,115.96409606933594,127.68812561035156,95.49189758300781,127.64160919189453,87.99748229980469,127.6148910522461,84.15690612792969,-0.0029785088263452053,3.38490629196167,-0.015689615160226822,6.683292865753174,-0.026476211845874786,10.001636505126953,-0.03743787482380867,13.28769302368164
13179075229,0,127.82266998291016,116.69265747070312,127.59085083007812,95.69977569580078,127.49160766601562,88.09414672851562,127.42727661132812,84.2450942993164,-0.004689177963882685,3.3232064247131348,-0.02040272206068039,6.621163368225098,-0.03733203560113907,9.939162254333496,-0.05527559667825699,13.189115524291992
13204075230,0,127.78201293945312,116.50767517089844,127.4773178100586,95.63589477539062,127.3569564819336,88.06294250488281,127.290771484375,84.22813415527344,-0.0057882387191057205,3.3386807441711426,-0.02613462507724762,6.640139102935791,-0.047311414033174515,9.959247589111328,-0.0685451328754425,13.207962989807129
13229075230,0,127.89967346191406,116.81226348876953,127.6536636352539,95.70535278320312,127.53201293945312,88.07635498046875,127.45521545410156,84.23717498779297,-0.0026458764914423227,3.3132688999176025,-0.017266420647501945,6.619511127471924,-0.03440304473042488,9.950604438781738,-0.052613142877817154,13.197909355163574
13254075231,0,127.84567260742188,116.50726318359375,127.61736297607422,95.60783386230469,127.51557159423828,88.03359985351562,127.44245147705078,84.20597839355469,-0.004097913391888142,3.3387153148651123,-0.019154971465468407,6.648507118225098,-0.03570665419101715,9.978205680847168,-0.05398346111178398,13.232664108276367
13279075231,0,127.78401184082031,116.61038970947266,127.63378143310547,95.626220703125,127.5727310180664,88.04815673828125,127.52263641357422,84.23209381103516,-0.005721956957131624,3.3300726413726807,-0.018318787217140198,6.643021583557129,-0.03146493807435036,9.968791961669922,-0.04612104222178459,13.203557968139648
13304075231,0,127.65170288085938,116.72364044189453,127.4358139038086,95.6173095703125,127.35310363769531,88.02841186523438,127.31995391845703,84.21809387207031,-0.009203718975186348,3.320626974105835,-0.028232062235474586,6.645679473876953,-0.04769741743803024,9.981565475463867,-0.06577873229980469,13.219145774841309
13329075232,0,127.69279479980469,116.75141143798828,127.57130432128906,95.61698150634766,127.5125503540039,88.02749633789062,127.48230743408203,84.22107696533203,-0.008112831972539425,3.3183183670043945,-0.021452372893691063,6.645777225494385,-0.035943031311035156,9.982157707214355,-0.05006256327033043,13.215821266174316
13354075232,0,128.04177856445312,116.79601287841797,127.98860168457031,95.67657470703125,127.99688720703125,88.06468963623047,128.0038299560547,84.25083923339844,0.0011022110702469945,3.3146159648895264,-0.0005689478712156415,6.6280436515808105,-0.00022899634495843202,9.958121299743652,0.00036946951877325773,13.182743072509766
13379075232,0,128.05947875976562,116.70695495605469,128.02127075195312,95.6871566772461,128.03001403808594,88.08734130859375,128.02471923828125,84.2809829711914,0.0015723073156550527,3.3220155239105225,0.0010612569749355316,6.624903678894043,0.0022049094550311565,9.943535804748535,0.0023787710815668106,13.149404525756836
13404075233,0,128.13076782226562,116.52215576171875,128.0411376953125,95.67193603515625,128.03045654296875,88.0946273803711,128.01657104492188,84.26549530029297,0.0034711656626313925,3.3374648094177246,0.0020537935197353363,6.629420280456543,0.002236404223367572,9.93885326385498,0.0015966711798682809,13.166513442993164
13429075233,0,128.12818908691406,116.31273651123047,128.05862426757812,95.62699127197266,128.066650390625,88.07907104492188,128.0736083984375,84.25261688232422,0.003418795531615615,3.3551278114318848,0.0029323759954422712,6.642792224884033,0.004898829851299524,9.948856353759766,0.007099849171936512,13.180771827697754
13454075234,0,128.2365264892578,116.0127944946289,128.1581268310547,95.59552764892578,128.1900634765625,88.08534240722656,128.19972229003906,84.24075317382812,0.006351137068122625,3.38071870803833,0.007920024916529655,6.652183532714844,0.013964295387268066,9.944822311401367,0.01928275264799595,13.193934440612793
13479075234,0,128.51963806152344,115.99030303955078,128.40664672851562,95.60535430908203,128.42481994628906,88.09105682373047,128.41571044921875,84.24928283691406,0.013960296288132668,3.3826515674591064,0.020359044894576073,6.649248123168945,0.031201176345348358,9.941147804260254,0.04010799527168274,13.184469223022461
13504075234,0,128.5777587890625,115.7752914428711,128.4425506591797,95.54364013671875,128.4669647216797,88.10487365722656,128.45433044433594,84.24798583984375,0.015597972087562084,3.401230812072754,0.022214679047465324,6.667725563049316,0.03426710516214371,9.932275772094727,0.04383871331810951,13.185907363891602
13529075235,0,128.48802185058594,115.90383911132812,128.3079071044922,95.57530212402344,128.28768920898438,88.12017059326172,128.2129364013672,84.25261688232422,0.013136733323335648,3.3901009559631348,0.015435229055583477,6.658233642578125,0.021091358736157417,9.922471046447754,0.020538639277219772,13.180771827697754
13554075235,0,128.5572967529297,116.10392761230469,128.34303283691406,95.60088348388672,128.28854370117188,88.12525177001953,128.1796417236328,84.25403594970703,0.014933439902961254,3.37290620803833,0.01717742532491684,6.650583267211914,0.021147338673472404,9.919219017028809,0.01732521876692772,13.179200172424316
13579075235,0,128.38243103027344,115.9958267211914,128.23699951171875,95.57262420654297,128.19589233398438,88.11195373535156,128.09803771972656,84.26143646240234,0.010272881016135216,3.382176637649536,0.011882015503942966,6.6590352058410645,0.014368779957294464,9.927736282348633,0.009449361823499203,13.171003341674805
13604075236,0,128.24734497070312,115.53453063964844,128.20486450195312,95.40120697021484,128.20196533203125,88.02851104736328,128.1538543701172,84.18013763427734,0.006714595947414637,3.422253131866455,0.010346157476305962,6.7107439041137695,0.014891357161104679,9.981500625610352,0.014928228221833706,13.261585235595703
13629075236,0,128.2550048828125,115.49113464355469,128.20387268066406,95.4082260131836,128.19764709472656,88.06212615966797,128.14871215820312,84.22193145751953,0.006929444149136543,3.4260668754577637,0.010292980819940567,6.708611488342285,0.014542465098202229,9.959774017333984,0.014379946514964104,13.214869499206543
13654075236,0,128.17002868652344,114.99812316894531,128.18670654296875,95.29100036621094,128.210693359375,88.04422760009766,128.18963623046875,84.22547149658203,0.004673296585679054,3.4699361324310303,0.009473753161728382,6.744390487670898,0.01551967766135931,9.971331596374512,0.018331851810216904,13.21092700958252
13679075237,0,128.30213928222656,115.15814208984375,128.1832733154297,95.38294982910156,128.2171630859375,88.09693908691406,128.2082977294922,84.27690124511719,0.008273611776530743,3.45558762550354,0.009262977167963982,6.7162957191467285,0.015943855047225952,9.937369346618652,0.02005147933959961,13.153908729553223
13704075237,0,128.33203125,115.04580688476562,128.12527465820312,95.31635284423828,128.1558380126953,88.04145812988281,128.1631317138672,84.21578979492188,0.009115883149206638,3.465649366378784,0.006349700503051281,6.736621856689453,0.011481012217700481,9.973121643066406,0.015782197937369347,13.22171401977539
13729075238,0,128.42788696289062,114.89443969726562,128.1422119140625,95.32720947265625,128.16221618652344,88.09858703613281,128.17388916015625,84.29007720947266,0.011789047159254551,3.47929048538208,0.0072048320434987545,6.733300685882568,0.011908500455319881,9.936310768127441,0.016721243038773537,13.139378547668457
13754075238,0,128.25003051757812,114.68141174316406,128.0195770263672,95.28704833984375,128.03329467773438,88.12115478515625,128.0359649658203,84.32261657714844,0.006923168431967497,3.498652458190918,0.0009935344569385052,6.745602607727051,0.002440783893689513,9.921841621398926,0.003449271200224757,13.103625297546387
13779075238,0,128.26608276367188,114.60637664794922,128.01885986328125,95.25810241699219,128.02671813964844,88.06525421142578,128.02606201171875,84.26483917236328,0.0073806182481348515,3.5055181980133057,0.0009583295905031264,6.754495620727539,0.0019654829520732164,9.957756996154785,0.0025112892035394907,13.167238235473633
13804075239,0,128.30482482910156,114.72176361083984,127.98705291748047,95.35611724853516,127.9659423828125,88.13577270507812,127.95403289794922,84.33084106445312,0.008432411588728428,3.4949700832366943,-0.0006551215774379671,6.724471569061279,-0.002494452055543661,9.912490844726562,-0.004405600018799305,13.094618797302246
13829075239,0,128.24655151367188,114.4814682006836,127.87928771972656,95.24295043945312,127.83932495117188,88.04617309570312,127.82020568847656,84.22859191894531,0.006858967710286379,3.5170016288757324,-0.006137773394584656,6.759159564971924,-0.011833892203867435,9.970073699951172,-0.017376011237502098,13.207452774047852
13854075239,0,128.29067993164062,114.3634262084961,127.97315216064453,95.19671630859375,127.97154235839844,88.03152465820312,127.98051452636719,84.219970703125,0.00810913648456335,3.527916193008423,-0.001367834280245006,6.773428916931152,-0.002097851363942027,9.979549407958984,-0.0018844797741621733,13.21705436706543
13879075240,0,128.0202178955078,114.81094360351562,127.76619720458984,95.38113403320312,127.7420654296875,88.10198974609375,127.73404693603516,84.2851791381836,0.0005581253790296614,3.48685622215271,-0.011817749589681625,6.716848850250244,-0.018931306898593903,9.934125900268555,-0.02558433637022972,13.144776344299316
13904075240,0,127.74353790283203,114.73104858398438,127.41027069091797,95.32377624511719,127.3335952758789,88.0595703125,127.28007507324219,84.26361846923828,-0.0070930058136582375,3.494123935699463,-0.029881644994020462,6.734350681304932,-0.04904048889875412,9.96142292022705,-0.0693775936961174,13.168588638305664
13929075241,0,127.39815521240234,115.6621322631836,126.68321990966797,95.708740234375,126.38809967041016,88.25392150878906,126.16756439208984,84.43003845214844,-0.016290342435240746,3.4110827445983887,-0.06563801318407059,6.618508338928223,-0.1172008141875267,9.837529182434082,-0.17422355711460114,12.98692512512207
13954075241,0,127.32508087158203,116.08586883544922,126.52685546875,96.04159545898438,126.20361328125,88.46409606933594,126.002685546875,84.58147430419922,-0.0180926825851202,3.3744518756866455,-0.07241569459438324,6.521337032318115,-0.1289474070072174,9.706841468811035,-0.18761414289474487,12.82579517364502
13979075241,0,127.0010986328125,115.29816436767578,126.0223617553711,95.51222229003906,125.51831817626953,88.1121597290039,125.10319519042969,84.31132507324219,-0.02726489119231701,3.4431188106536865,-0.0994039848446846,6.6771697998046875,-0.18203000724315643,9.927603721618652,-0.27807700634002686,13.116010665893555
14004075242,0,127.33775329589844,115.50422668457031,126.73426818847656,95.50276947021484,126.47882080078125,88.04481506347656,126.2912368774414,84.25599670410156,-0.017990324646234512,3.4249155521392822,-0.06364631652832031,6.680016040802002,-0.11204598098993301,9.970951080322266,-0.164772167801857,13.177026748657227
14029075242,0,127.47506713867188,115.59169006347656,127.0121078491211,95.4677505493164,126.84273529052734,88.0072021484375,126.72348022460938,84.23068237304688,-0.014231499284505844,3.417240858078003,-0.049749501049518585,6.690581321716309,-0.08544131368398666,9.995320320129395,-0.12334669381380081,13.205127716064453
14054075242,0,127.29425048828125,115.93663024902344,126.46772003173828,95.56498718261719,126.09818267822266,88.0611801147461,125.8221435546875,84.28015899658203,-0.018983419984579086,3.387272357940674,-0.07684605568647385,6.661323547363281,-0.1399400383234024,9.960384368896484,-0.20959258079528809,13.150313377380371
14079075243,0,127.42404174804688,116.06289672851562,126.87419128417969,95.56346893310547,126.74053955078125,88.03182983398438,126.67450714111328,84.23794555664062,-0.015447869896888733,3.37641978263855,-0.05646457150578499,6.661778450012207,-0.09284362196922302,9.979351997375488,-0.1280028074979782,13.197052955627441
14104075243,0,127.39523315429688,116.19757080078125,126.94818115234375,95.61399841308594,126.84410095214844,88.04934692382812,126.82342529296875,84.251220703125,-0.016171123832464218,3.364912509918213,-0.05264074727892876,6.64666748046875,-0.08511638641357422,9.968023300170898,-0.11349868029356003,13.182320594787598
14129075244,0,127.41666412353516,116.24089813232422,126.99015808105469,95.6370620727539,126.90802764892578,88.06591796875,126.92211151123047,84.26342010498047,-0.015582796186208725,3.3612253665924072,-0.0504905991256237,6.639791488647461,-0.08032611012458801,9.957329750061035,-0.10387543588876724,13.168807983398438
14154075244,0,127.61378479003906,116.12529754638672,127.26209259033203,95.59143829345703,127.1942138671875,88.05517578125,127.19414520263672,84.25495910644531,-0.010344091802835464,3.371079206466675,-0.03696563094854355,6.653406143188477,-0.05931374803185463,9.964259147644043,-0.07771334052085876,13.178176879882812
14179075244,0,127.68585968017578,116.20979309082031,127.3676986694336,95.5815200805664,127.30720520019531,88.04753112792969,127.28926086425781,84.24158477783203,-0.00839761272072792,3.3638715744018555,-0.031688593327999115,6.656372547149658,-0.05102077126502991,9.969196319580078,-0.06861566007137299,13.193011283874512
14204075245,0,127.72184753417969,116.18368530273438,127.39855194091797,95.58436584472656,127.34601593017578,88.05778503417969,127.32209014892578,84.24109649658203,-0.007439977489411831,3.366095781326294,-0.030138704925775528,6.655521392822266,-0.048131804913282394,9.96257495880127,-0.06544888764619827,13.19355297088623
14229075245,0,127.65657043457031,115.95932006835938,127.3952407836914,95.5224838256836,127.3299789428711,88.04366302490234,127.30533599853516,84.22795104980469,-0.009232883341610432,3.38531756401062,-0.030384352430701256,6.6740827560424805,-0.04935550317168236,9.971696853637695,-0.06713851541280746,13.20816707611084
14254075245,0,127.882568359375,115.51087951660156,127.65486907958984,95.43595123291016,127.56532287597656,88.04491424560547,127.47868347167969,84.23712921142578,-0.003189612412825227,3.424330711364746,-0.017404114827513695,6.700201988220215,-0.03201695531606674,9.970887184143066,-0.05034688115119934,13.197959899902344
14279075246,0,128.23953247070312,115.3031005859375,128.05250549316406,95.4111328125,127.98097229003906,88.05204010009766,127.86859893798828,84.25617980957031,0.006537264678627253,3.442680835723877,0.0026505314745008945,6.707729339599609,-0.001400899374857545,9.966283798217773,-0.012670519761741161,13.176824569702148
14304075246,0,128.48110961914062,115.34210968017578,128.36595153808594,95.42765808105469,128.32266235351562,88.06269073486328,128.22938537597656,84.27943420410156,0.013118513859808445,3.4392220973968506,0.018460581079125404,6.702715873718262,0.023739997297525406,9.959410667419434,0.022076895460486412,13.15111255645752
14329075247,0,128.47238159179688,115.16776275634766,128.46630859375,95.34136199951172,128.41384887695312,87.97815704345703,128.27992248535156,84.20046997070312,0.012932546436786652,3.454728126525879,0.023610102012753487,6.728975296020508,0.03061017021536827,10.014217376708984,0.027115140110254288,13.238818168640137
14354075247,0,128.34326171875,114.87674713134766,128.35922241210938,95.20698547363281,128.33824157714844,87.89889526367188,128.24081420898438,84.139892578125,0.009461373090744019,3.480890989303589,0.018293438479304314,6.770254611968994,0.025142628699541092,10.06613540649414,0.023443255573511124,13.306876182556152
14379075247,0,128.3651123046875,115.03654479980469,128.4274139404297,95.22573852539062,128.4013671875,87.88911437988281,128.28451538085938,84.12901306152344,0.010026277974247932,3.4664812088012695,0.02174852415919304,6.764464855194092,0.0298533346503973,10.072579383850098,0.02772240899503231,13.319170951843262
14404075248,0,128.30776977539062,115.01853942871094,128.33871459960938,95.24315643310547,128.30953979492188,87.89774322509766,128.1898651123047,84.12796783447266,0.008455142378807068,3.468099355697632,0.01722223125398159,6.759095668792725,0.023010795935988426,10.06689453125,0.018501536920666695,13.320353507995605
