ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
14429075248,0,128.25946044921875,114.94708251953125,128.15850830078125,95.23785400390625,128.1171112060547,87.89665985107422,128.0063934326172,84.12835693359375,0.007139834575355053,3.4745354652404785,0.008061328902840614,6.760729789733887,0.008706492371857166,10.067607879638672,0.0006229924038052559,13.31991195678711
14454075248,0,128.283203125,114.77090454101562,128.1498260498047,95.20854949951172,128.11984252929688,87.8936538696289,128.02513122558594,84.1187973022461,0.007825286127626896,3.490494966506958,0.007629392668604851,6.769771099090576,0.008911234326660633,10.069587707519531,0.002450782572850585,13.330735206604004
14479075249,0,128.3169403076172,115.02494812011719,128.10272216796875,95.30076599121094,128.0636749267578,87.94952392578125,127.9742202758789,84.15748596191406,0.00870578084141016,3.4675230979919434,0.00521008251234889,6.741395473480225,0.0047181458212435246,10.032913208007812,-0.002506023505702615,13.287040710449219
14504075249,0,128.3331298828125,115.33985900878906,128.05752563476562,95.4192123413086,128.0162353515625,87.9974365234375,127.92556762695312,84.17243194580078,0.00908399187028408,3.4394214153289795,0.0029029513243585825,6.705276966094971,0.0011993941152468324,10.001666069030762,-0.007226618472486734,13.270234107971191
14529075250,0,128.31297302246094,115.05200958251953,128.14401245117188,95.35172271728516,128.12594604492188,87.98345947265625,128.04327392578125,84.15657806396484,0.008591403253376484,3.465092420578003,0.007288392633199692,6.7258124351501465,0.009312459267675877,10.010762214660645,0.004206933081150055,13.28806209564209
14554075250,0,128.4252166748047,114.76087951660156,128.27871704101562,95.2858657836914,128.27334594726562,87.98421478271484,128.18955993652344,84.16519165039062,0.011752068996429443,3.4914071559906006,0.014145612716674805,6.745965480804443,0.02021026238799095,10.010270118713379,0.01841527782380581,13.27837085723877
14579075250,0,128.49160766601562,114.83975982666016,128.39939880371094,95.27619934082031,128.38720703125,87.97008514404297,128.2638702392578,84.155029296875,0.013561954721808434,3.4842419624328613,0.020278941839933395,6.748932838439941,0.02865409106016159,10.01948070526123,0.025655770674347878,13.289806365966797
14604075251,0,128.24221801757812,114.90726470947266,128.25596618652344,95.26510620117188,128.2604522705078,87.94245147705078,128.1632537841797,84.12925720214844,0.006671542767435312,3.478131055831909,0.013002539984881878,6.7523417472839355,0.019307393580675125,10.037541389465332,0.01590668596327305,13.318894386291504
14629075251,0,128.17408752441406,115.08495330810547,128.12339782714844,95.35214233398438,128.14891052246094,88.00646209716797,128.09339904785156,84.183349609375,0.004775212146341801,3.46213698387146,0.006244984921067953,6.725683689117432,0.010994631797075272,9.99580192565918,0.009059961885213852,13.257984161376953
14654075251,0,128.0275115966797,115.0052261352539,127.92089080810547,95.33708953857422,127.93233489990234,88.02188110351562,127.87566375732422,84.18670654296875,0.0007560407393611968,3.469296932220459,-0.004006183706223965,6.73028039932251,-0.004991164430975914,9.985796928405762,-0.012057633139193058,13.254222869873047
14679075252,0,127.95687866210938,115.25740051269531,127.92989349365234,95.3738784790039,127.94945526123047,88.01465606689453,127.87869262695312,84.19223022460938,-0.0011781008215621114,3.4467406272888184,-0.0035446896217763424,6.719058036804199,-0.003730001160874963,9.990482330322266,-0.011758574284613132,13.24803638458252
14704075252,0,127.92230224609375,115.5173110961914,127.85106658935547,95.4319839477539,127.86343383789062,88.03743743896484,127.78564453125,84.22663116455078,-0.0021100707817822695,3.423765182495117,-0.007511621806770563,6.701404094696045,-0.010063724592328072,9.975722312927246,-0.020719459280371666,13.209636688232422
14729075253,0,127.8673324584961,115.7075424194336,127.81709289550781,95.51443481445312,127.82754516601562,88.0621337890625,127.76483154296875,84.2427978515625,-0.0035872275475412607,3.40712308883667,-0.009192775003612041,6.676503658294678,-0.012688864953815937,9.959769248962402,-0.022701211273670197,13.191664695739746
14754075253,0,127.7395248413086,115.78402709960938,127.7474136352539,95.50765228271484,127.75264739990234,88.05030822753906,127.68313598632812,84.2219009399414,-0.007030743174254894,3.400472402572632,-0.012698467820882797,6.678545951843262,-0.018213093280792236,9.967401504516602,-0.03063971921801567,13.214902877807617
14779075253,0,127.69852447509766,115.69219970703125,127.70317077636719,95.50279235839844,127.68197631835938,88.05003356933594,127.58538055419922,84.21804809570312,-0.00815452728420496,3.4084599018096924,-0.01492580771446228,6.680009365081787,-0.0234171561896801,9.96757984161377,-0.04010499641299248,13.219196319580078
14804075254,0,127.67359161376953,115.51258850097656,127.63316345214844,95.46129608154297,127.5995864868164,88.0291976928711,127.5055160522461,84.19880676269531,-0.008865373209118843,3.424180269241333,-0.018478691577911377,6.692531585693359,-0.0295221246778965,9.981056213378906,-0.047905512154102325,13.240677833557129
14829075254,0,127.77027893066406,115.31922912597656,127.74610900878906,95.43960571289062,127.7271728515625,88.03550720214844,127.65026092529297,84.194091796875,-0.006267159711569548,3.4412500858306885,-0.012801110744476318,6.699095249176025,-0.020107382908463478,9.976971626281738,-0.03389575332403183,13.245951652526855
14854075254,0,127.80288696289062,115.32511901855469,127.79487609863281,95.41506958007812,127.81765747070312,88.0206069946289,127.79179382324219,84.19078063964844,-0.005376829300075769,3.440727949142456,-0.010353125631809235,6.706534385681152,-0.01345115713775158,9.98662281036377,-0.02018425427377224,13.249658584594727
14879075255,0,127.7935791015625,115.53423309326172,127.75916290283203,95.46260070800781,127.78279113769531,88.0294189453125,127.7776870727539,84.20911407470703,-0.005603680852800608,3.422279119491577,-0.012131034396588802,6.692137241363525,-0.01601438969373703,9.980913162231445,-0.021519454196095467,13.22916316986084
14904075255,0,127.82884979248047,115.31539916992188,127.80050659179688,95.40584564208984,127.83695220947266,88.00682830810547,127.8492431640625,84.19496154785156,-0.0046696653589606285,3.441589593887329,-0.010072908364236355,6.709334850311279,-0.012038164772093296,9.995563507080078,-0.014609898440539837,13.244978904724121
14929075255,0,127.77298736572266,115.44447326660156,127.74970245361328,95.40565490722656,127.79322814941406,87.99698638916016,127.82324981689453,84.20026397705078,-0.0061754146590828896,3.430176258087158,-0.012638235464692116,6.709392547607422,-0.015275795944035053,10.001958847045898,-0.01712147891521454,13.239048957824707
14954075256,0,127.91566467285156,115.04499053955078,127.81938171386719,95.3142318725586,127.85773468017578,87.97036743164062,127.89557647705078,84.17315673828125,-0.002315461402758956,3.4657223224639893,-0.009155693463981152,6.737270832061768,-0.010527729988098145,10.019296646118164,-0.010137847624719143,13.269420623779297
14979075256,0,128.10086059570312,114.87545013427734,128.0675048828125,95.2506332397461,128.11639404296875,87.94599914550781,128.1589813232422,84.15518951416016,0.0027801196556538343,3.481008529663086,0.003431239863857627,6.756794452667236,0.008626401424407959,10.035219192504883,0.015457347966730595,13.28962516784668
15004075257,0,128.1343231201172,114.8359375,128.16461181640625,95.22467041015625,128.22714233398438,87.92078399658203,128.28355407714844,84.11711883544922,0.003705895273014903,3.484588384628296,0.008376490324735641,6.76479434967041,0.01686103828251362,10.05174732208252,0.027655858546495438,13.332636833190918
15029075257,0,128.1212921142578,114.96653747558594,128.13406372070312,95.28952026367188,128.21607971191406,87.94244384765625,128.273681640625,84.11968994140625,0.003336206078529358,3.472781181335449,0.006803013850003481,6.74484395980835,0.016018053516745567,10.037546157836914,0.02668730914592743,13.329723358154297
15054075257,0,128.1913604736328,115.02727508544922,128.2666473388672,95.24742126464844,128.3294677734375,87.90677642822266,128.34056091308594,84.08625030517578,0.005256044678390026,3.4673142433166504,0.01355542428791523,6.757782936096191,0.024478308856487274,10.06095027923584,0.0333007387816906,13.36771011352539
15079075258,0,128.19821166992188,115.01433563232422,128.29782104492188,95.22762298583984,128.36395263671875,87.89942169189453,128.37356567382812,84.07581329345703,0.00544586218893528,3.468477487564087,0.015153092332184315,6.7638840675354,0.027052922174334526,10.065790176391602,0.0365595817565918,13.379610061645508
15104075258,0,128.30543518066406,114.92054748535156,128.42291259765625,95.2247543334961,128.46987915039062,87.91368103027344,128.44979858398438,84.08895874023438,0.008410163223743439,3.476930618286133,0.02152038924396038,6.764768600463867,0.034895237535238266,10.056410789489746,0.04397236555814743,13.364625930786133
15129075258,0,128.36203002929688,115.40806579589844,128.46144104003906,95.38180541992188,128.4923095703125,87.96837615966797,128.45358276367188,84.13544464111328,0.009856547228991985,3.4333887100219727,0.023323236033320427,6.716644287109375,0.03643579035997391,10.020596504211426,0.04417245090007782,13.311899185180664
15154075259,0,128.40489196777344,115.44471740722656,128.50698852539062,95.42471313476562,128.51548767089844,88.00556945800781,128.4381103515625,84.16580200195312,0.011014197021722794,3.430154800415039,0.025578465312719345,6.703608512878418,0.03806254267692566,9.996380805969238,0.042559195309877396,13.277684211730957
15179075259,0,128.3797607421875,115.62199401855469,128.48187255859375,95.46646118164062,128.49488830566406,88.02518463134766,128.43479919433594,84.18746948242188,0.010288574732840061,3.4145894050598145,0.024268070235848427,6.6909708976745605,0.03649680316448212,9.98365592956543,0.0421624481678009,13.25336742401123
15204075260,0,128.32191467285156,115.54795837402344,128.4029541015625,95.41175079345703,128.42576599121094,87.98763275146484,128.38497924804688,84.16065979003906,0.008736221119761467,3.421074390411377,0.020341001451015472,6.707541465759277,0.03147295117378235,10.008045196533203,0.037413712590932846,13.283467292785645
15229075260,0,128.35533142089844,115.76292419433594,128.4316864013672,95.46485900878906,128.46841430664062,87.9986572265625,128.43946838378906,84.15884399414062,0.009595727548003197,3.4023051261901855,0.0217420794069767,6.691454887390137,0.03460168465971947,10.000872611999512,0.04271554946899414,13.28551197052002
15254075260,0,128.33938598632812,115.32626342773438,128.49932861328125,95.36109924316406,128.5550994873047,87.95578002929688,128.52149963378906,84.12189483642578,0.009257490746676922,3.4406261444091797,0.02526060864329338,6.722951889038086,0.04111529141664505,10.02882194519043,0.05084335058927536,13.327226638793945
15279075261,0,128.3058624267578,115.5352783203125,128.44309997558594,95.42269897460938,128.50213623046875,87.98189544677734,128.47145080566406,84.15525817871094,0.008303008042275906,3.422187328338623,0.022357098758220673,6.704219818115234,0.037131622433662415,10.011781692504883,0.04583770036697388,13.289548873901367
15304075261,0,128.30938720703125,115.40088653564453,128.49667358398438,95.3818588256836,128.54063415527344,87.93692016601562,128.4781951904297,84.13362121582031,0.008424699306488037,3.434022903442383,0.025103984400629997,6.716628074645996,0.04009126126766205,10.04116439819336,0.04657634347677231,13.313960075378418
15329075261,0,128.3036346435547,115.06663513183594,128.54193115234375,95.25546264648438,128.60324096679688,87.87516021728516,128.55172729492188,84.08641815185547,0.008332225494086742,3.4637796878814697,0.02754037082195282,6.755307674407959,0.04490796476602554,10.08178424835205,0.05394826829433441,13.36751937866211
15354075262,0,128.40354919433594,115.5116195678711,128.8203582763672,95.35200500488281,128.90745544433594,87.8963394165039,128.84683227539062,84.10948181152344,0.010960790328681469,3.4242656230926514,0.041517388075590134,6.725726127624512,0.06746504455804825,10.067818641662598,0.08264612406492233,13.34129810333252
15379075262,0,128.46084594726562,115.71861267089844,128.9306182861328,95.397216796875,129.01783752441406,87.9053955078125,128.93905639648438,84.13324737548828,0.012457761913537979,3.406158924102783,0.0470065101981163,6.71195650100708,0.07562834769487381,10.061858177185059,0.09146717190742493,13.314382553100586
15404075263,0,128.413330078125,115.88214111328125,128.885009765625,95.46994018554688,128.9427032470703,87.93424224853516,128.843505859375,84.15563201904297,0.011131657287478447,3.391975164413452,0.04456425830721855,6.689919471740723,0.06991884112358093,10.04291820526123,0.08200893551111221,13.289127349853516
15429075263,0,128.39483642578125,115.84590148925781,128.808837890625,95.49330139160156,128.85899353027344,87.95939636230469,128.7597198486328,84.1706771850586,0.010642382316291332,3.3951094150543213,0.0406881608068943,6.6828694343566895,0.06360980868339539,10.026459693908691,0.073771633207798,13.272205352783203
15454075263,0,128.2978515625,115.92586517333984,128.679443359375,95.49695587158203,128.71461486816406,87.95697021484375,128.60911560058594,84.1883544921875,0.008013647049665451,3.3882007598876953,0.03417372331023216,6.68176794052124,0.05292639136314392,10.028044700622559,0.05906161293387413,13.252376556396484
15479075264,0,128.33192443847656,116.05602264404297,128.76507568359375,95.52059936523438,128.82078552246094,87.95903778076172,128.72222900390625,84.18269348144531,0.008903988637030125,3.3770089149475098,0.038442060351371765,6.674649238586426,0.0607818067073822,10.026693344116211,0.07006195932626724,13.258720397949219
15504075264,0,128.3955078125,116.13397216796875,128.81532287597656,95.51630401611328,128.9028778076172,87.94300842285156,128.83602905273438,84.1734848022461,0.01059089507907629,3.370337963104248,0.040974266827106476,6.675941467285156,0.06692823022603989,10.037177085876465,0.08116281032562256,13.269051551818848
15529075264,0,128.49069213867188,115.94189453125,128.96697998046875,95.45724487304688,129.0900421142578,87.91993713378906,129.03204345703125,84.15279388427734,0.013197174295783043,3.3868186473846436,0.04871818795800209,6.693756580352783,0.08091938495635986,10.052302360534668,0.10036274045705795,13.292325019836426
15554075265,0,128.65475463867188,116.17515563964844,129.12371826171875,95.51824188232422,129.2460479736328,87.94656372070312,129.19448852539062,84.17835235595703,0.01751665398478508,3.3668229579925537,0.05646810308098793,6.675358295440674,0.09234604984521866,10.034850120544434,0.1159161925315857,13.263588905334473
15579075265,0,128.57870483398438,116.34040832519531,128.88674926757812,95.57022094726562,128.975830078125,87.9742431640625,128.91697692871094,84.19426727294922,0.015424393117427826,3.3527843952178955,0.04446187987923622,6.659755229949951,0.07219457626342773,10.016769409179688,0.0888696238398552,13.245756149291992
15604075266,0,128.6117706298828,116.609619140625,128.94276428222656,95.6076431274414,129.04241943359375,87.98619842529297,128.98594665527344,84.20469665527344,0.01620730385184288,3.330137014389038,0.04719556123018265,6.648564338684082,0.07706335932016373,10.008978843688965,0.09547222405672073,13.234094619750977
15629075266,0,128.79331970214844,116.6499252319336,129.1823272705078,95.60841369628906,129.31033325195312,87.98613739013672,129.26026916503906,84.20943450927734,0.02099801041185856,3.3267698287963867,0.05918634682893753,6.64833402633667,0.09686989337205887,10.009017944335938,0.12198836356401443,13.228804588317871
15654075266,0,128.909423828125,117.25958251953125,129.40982055664062,95.75352478027344,129.58773803710938,88.02686309814453,129.54598999023438,84.24209594726562,0.023746872320771217,3.276569366455078,0.07014333456754684,6.605275630950928,0.11707952618598938,9.98256778717041,0.14924558997154236,13.192442893981934
15679075267,0,129.0513153076172,117.29572296142578,129.630615234375,95.80377197265625,129.78701782226562,88.05909729003906,129.7047882080078,84.24435424804688,0.027430040761828423,3.2736358642578125,0.08095736056566238,6.590487957000732,0.13150988519191742,9.9617280960083,0.1645451933145523,13.189936637878418
15704075267,0,129.1396026611328,117.32964324951172,129.7713165283203,95.86421203613281,129.9393768310547,88.0886001586914,129.86219787597656,84.25885009765625,0.02971130982041359,3.2708868980407715,0.08772022277116776,6.572783946990967,0.14246053993701935,9.942727088928223,0.1795257329940796,13.173866271972656
15729075267,0,129.1585693359375,117.36132049560547,129.84005737304688,95.90896606445312,130.02330017089844,88.12059020996094,129.96234130859375,84.25773620605469,0.030184710398316383,3.2683234214782715,0.09095387905836105,6.559731960296631,0.14833036065101624,9.922203063964844,0.18919728696346283,13.175100326538086
15754075268,0,129.21286010742188,117.38582611083984,129.77960205078125,95.93014526367188,129.98333740234375,88.1356201171875,129.93887329101562,84.28660583496094,0.03158210963010788,3.266342878341675,0.0878877192735672,6.553571701049805,0.14526519179344177,9.912588119506836,0.18649540841579437,13.143202781677246
15779075268,0,129.212890625,117.60453796386719,129.72283935546875,96.02347564697266,129.87451171875,88.18496704101562,129.7749481201172,84.3158950805664,0.03143143281340599,3.2487592697143555,0.08475387841463089,6.526557922363281,0.13687589764595032,9.881145477294922,0.17032183706760406,13.110995292663574
15804075269,0,129.3314208984375,117.3612289428711,129.82568359375,95.91999816894531,129.97817993164062,88.14566802978516,129.8616180419922,84.31354522705078,0.034688156098127365,3.2683308124542236,0.09020176529884338,6.556521892547607,0.14479728043079376,9.906169891357422,0.1786726713180542,13.113574028015137
15829075269,0,129.560546875,117.81295776367188,129.7381591796875,96.071044921875,129.84927368164062,88.23612976074219,129.7447967529297,84.36414337158203,0.040256790816783905,3.2321600914001465,0.0853385478258133,6.512869358062744,0.13460752367973328,9.848748207092285,0.166775181889534,13.058270454406738
15854075269,0,129.66082763671875,118.11800384521484,129.26174926757812,96.21310424804688,129.22940063476562,88.34683990478516,129.11033630371094,84.43131256103516,0.04256030172109604,3.208134889602661,0.06158475577831268,6.472311496734619,0.08888128399848938,9.779337882995605,0.10555727779865265,12.985552787780762
15879075270,0,129.7075653076172,117.7045669555664,129.07235717773438,96.18812561035156,129.019775390625,88.38935852050781,128.92794799804688,84.43257141113281,0.04415382444858551,3.2407736778259277,0.05239476263523102,6.479408264160156,0.07353485375642776,9.7529296875,0.08820908516645432,12.984197616577148
15904075270,0,129.22857666015625,117.178466796875,128.74473571777344,96.03203582763672,128.7027587890625,88.29998779296875,128.63043212890625,84.34832763671875,0.032138191163539886,3.283170223236084,0.03662370517849922,6.524090766906738,0.050952985882759094,9.80859661102295,0.060336604714393616,13.075509071350098
15929075270,0,128.98416137695312,116.93155670166016,128.64820861816406,95.95780944824219,128.62612915039062,88.2522201538086,128.56224060058594,84.3128433227539,0.025886032730340958,3.303410291671753,0.03197557479143143,6.545543193817139,0.04553044214844704,9.838601112365723,0.053965289145708084,13.114343643188477
15954075271,0,128.81483459472656,117.02731323242188,128.6267547607422,95.91344451904297,128.6245574951172,88.20197296142578,128.55355834960938,84.28136444091797,0.02138671465218067,3.295534610748291,0.030974630266427994,6.5584282875061035,0.04555699974298477,9.870353698730469,0.053268127143383026,13.148983001708984
15979075271,0,128.8223114013672,116.99168395996094,128.67825317382812,95.86486053466797,128.68231201171875,88.17527770996094,128.61123657226562,84.27054595947266,0.02160004712641239,3.2984609603881836,0.03358795493841171,6.57259464263916,0.0498519241809845,9.887304306030273,0.05887027457356453,13.160927772521973
16004075272,0,128.84051513671875,117.16521453857422,128.6039276123047,95.9083251953125,128.59133911132812,88.20523834228516,128.522705078125,84.29852294921875,0.02199338562786579,3.2842509746551514,0.029852889478206635,6.559918403625488,0.043125271797180176,9.868285179138184,0.05022898688912392,13.130080223083496
16029075272,0,128.4374542236328,116.73492431640625,128.38568115234375,95.7000961303711,128.396728515625,88.08039093017578,128.3421173095703,84.20740509033203,0.011556771583855152,3.319688558578491,0.01923220045864582,6.621068477630615,0.029157308861613274,9.948006629943848,0.03312091529369354,13.231070518493652
16054075272,0,128.48123168945312,116.80357360839844,128.38856506347656,95.71936798095703,128.3793182373047,88.07949829101562,128.31649780273438,84.21674346923828,0.012693815864622593,3.3139891624450684,0.019360262900590897,6.615363597869873,0.027879299595952034,9.94858169555664,0.030617227777838707,13.220650672912598
16079075273,0,128.4816436767578,117.02216339111328,128.49713134765625,95.75164794921875,128.50634765625,88.07181549072266,128.45240783691406,84.23946380615234,0.012643001042306423,3.295957326889038,0.024735918268561363,6.605829238891602,0.03723355755209923,9.95352840423584,0.04368359595537186,13.195366859436035
16104075273,0,128.3965606689453,116.7300796508789,128.33628845214844,95.64238739013672,128.31185913085938,88.01566314697266,128.24244689941406,84.21818542480469,0.010477570816874504,3.320091485977173,0.016810137778520584,6.6382060050964355,0.023012518882751465,9.989829063415527,0.023450957611203194,13.219043731689453
16129075273,0,128.2433319091797,116.78803253173828,128.2384033203125,95.64705657958984,128.19384765625,88.00751495361328,128.1066131591797,84.22428894042969,0.006420779041945934,3.3152780532836914,0.011914774775505066,6.636816024780273,0.014311570674180984,9.995118141174316,0.01030713226646185,13.212244033813477
16154075274,0,128.17396545410156,116.6198959350586,128.17481994628906,95.60452270507812,128.108642578125,87.99568176269531,127.99163818359375,84.2258529663086,0.004607710056006908,3.329277992248535,0.008752787485718727,6.649496078491211,0.008026901632547379,10.0028076171875,-0.0008082990534603596,13.210501670837402
16179075274,0,128.05056762695312,116.54060363769531,128.07545471191406,95.60405731201172,128.00238037109375,88.0191421508789,127.87836456298828,84.25113677978516,0.001341736176982522,3.3359169960021973,0.003777899080887437,6.649635314941406,0.00017561276035849005,9.98757266998291,-0.01173368375748396,13.182413101196289
16204075274,0,128.06875610351562,116.28852844238281,128.13833618164062,95.55220031738281,128.07183837890625,87.99430084228516,127.92679595947266,84.23343658447266,0.0018347235163673759,3.35718035697937,0.006941525731235743,6.665156841278076,0.005308134481310844,10.003705978393555,-0.0070719183422625065,13.202065467834473
16229075275,0,128.046875,116.15042877197266,128.08348083496094,95.49468231201172,127.99993896484375,87.964599609375,127.83812713623047,84.20558166503906,0.0012547493679448962,3.3689324855804443,0.00419921288266778,6.682453632354736,-4.518275090958923e-06,10.02306079864502,-0.015673508867621422,13.23310661315918
16254075275,0,128.02272033691406,116.27203369140625,128.06222534179688,95.5125961303711,128.05921936035156,87.9705810546875,128.01145935058594,84.20573425292969,0.0006065071793273091,3.3585803508758545,0.003127644071355462,6.677057266235352,0.00438221450895071,10.019157409667969,0.0011095496593043208,13.23293685913086
16279075276,0,128.00650024414062,116.04965209960938,127.98982238769531,95.45759582519531,127.98530578613281,87.95553588867188,127.95233154296875,84.19126892089844,0.00017439652583561838,3.3775551319122314,-0.0005127587355673313,6.693650722503662,-0.0010883926879614592,10.028982162475586,-0.004620966501533985,13.249112129211426
16304075276,0,128.0245361328125,116.22026062011719,128.0066680908203,95.48326110839844,127.99678039550781,87.96538543701172,127.95600891113281,84.20661163330078,0.0006557457381859422,3.362980842590332,0.00033557822462171316,6.685898303985596,-0.00023832728038541973,10.022547721862793,-0.004259123466908932,13.231956481933594
16329075276,0,128.06295776367188,116.65544128417969,128.035888671875,95.54515075683594,128.0344696044922,87.97021484375,127.98646545410156,84.22506713867188,0.001666193944402039,3.3263092041015625,0.0018013850785791874,6.667272567749023,0.0025507984682917595,10.01939582824707,-0.0013084076344966888,13.211377143859863
16354075277,0,128.11358642578125,116.2223892211914,128.13047790527344,95.443603515625,128.12501525878906,87.93870544433594,128.0551300048828,84.19032287597656,0.003035532543435693,3.362799644470215,0.006577536463737488,6.697884559631348,0.009269592352211475,10.039995193481445,0.005344701465219259,13.250170707702637
16379075277,0,128.13800048828125,115.96072387695312,128.1973876953125,95.432373046875,128.2301025390625,87.95062255859375,128.19430541992188,84.203125,0.003709936048835516,3.3851966857910156,0.009955301880836487,6.701286315917969,0.017048822715878487,10.032194137573242,0.018817611038684845,13.235851287841797
16404075277,0,128.1864471435547,115.96588897705078,128.29701232910156,95.46561431884766,128.3685302734375,87.97835540771484,128.3748779296875,84.22221374511719,0.005011762958019972,3.384752035140991,0.014958677813410759,6.691226959228516,0.027257857844233513,10.014087677001953,0.036248549818992615,13.214554786682129
16429075278,0,128.22125244140625,115.6506576538086,128.30789184570312,95.43061828613281,128.374755859375,87.97425079345703,128.38832092285156,84.18445587158203,0.005990291014313698,3.4120843410491943,0.015529771335422993,6.701817989349365,0.027725450694561005,10.016764640808105,0.03766476735472679,13.256744384765625
16454075278,0,128.1967315673828,115.68866729736328,128.3148956298828,95.45074462890625,128.35812377929688,87.98057556152344,128.33148193359375,84.19192504882812,0.005321767181158066,3.4087677001953125,0.01586940512061119,6.695723533630371,0.026484476402401924,10.012640953063965,0.03213203325867653,13.248377799987793
16479075279,0,128.2461700439453,116.01963806152344,128.37135314941406,95.51400756835938,128.40635681152344,87.99683380126953,128.36111450195312,84.21068572998047,0.006609054747968912,3.3801307678222656,0.018664274364709854,6.676632881164551,0.030020929872989655,10.002058029174805,0.03495067358016968,13.227408409118652
16504075279,0,128.34536743164062,116.31632232666016,128.50669860839844,95.61261749267578,128.5382843017578,88.0406723022461,128.47898864746094,84.23928833007812,0.009210184216499329,3.3548240661621094,0.025360407307744026,6.6470794677734375,0.03965882211923599,9.97362995147705,0.0462508499622345,13.195561408996582
16529075279,0,128.05059814453125,116.38204956054688,128.15072631835938,95.63414764404297,128.10533142089844,88.03978729248047,127.96170043945312,84.23123931884766,0.001347342156805098,3.3492634296417236,0.007537022233009338,6.640659809112549,0.00776086188852787,9.974202156066895,-0.003700615605339408,13.204508781433105
16554075280,0,128.0525360107422,116.48157501220703,128.20755004882812,95.65193176269531,128.19467163085938,88.04492950439453,128.096435546875,84.22702026367188,0.0013958141207695007,3.340874433517456,0.010370670817792416,6.6353654861450195,0.01433888915926218,9.970877647399902,0.009321099147200584,13.209202766418457
16579075280,0,128.06614685058594,116.38623046875,128.1920928955078,95.63270568847656,128.19754028320312,88.04859924316406,128.1245574951172,84.21772766113281,0.001761211664415896,3.348910093307495,0.009606131352484226,6.64108943939209,0.014546857215464115,9.968505859375,0.012048418633639812,13.219552993774414
16604075280,0,128.08978271484375,116.21295166015625,128.1865234375,95.59175109863281,128.21807861328125,88.02851867675781,128.1641082763672,84.20387268066406,0.0023999041877686977,3.363602876663208,0.009343807585537434,6.653312683105469,0.01607941836118698,9.98149585723877,0.015892179682850838,13.235015869140625
