ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
16629075281,0,128.1336669921875,116.01861572265625,128.2096405029297,95.55308532714844,128.1827850341797,88.02618408203125,128.07533264160156,84.18157958984375,0.003588710678741336,3.380218744277954,0.010519086383283138,6.664891242980957,0.013479108922183514,9.98300838470459,0.007308533415198326,13.259968757629395
16654075281,0,128.13296508789062,115.99687957763672,128.08535766601562,95.55296325683594,128.0049285888672,88.02376556396484,127.87078857421875,84.1654052734375,0.003571629524230957,3.3820862770080566,0.004282995592802763,6.664927959442139,0.0003635035245679319,9.984575271606445,-0.012552348896861076,13.278130531311035
16679075282,0,128.0908203125,115.67723846435547,128.02561950683594,95.48515319824219,127.94535827636719,88.01884460449219,127.82713317871094,84.15280151367188,0.0024574147537350655,3.409764528274536,0.0012892229715362191,6.685327529907227,-0.004031287971884012,9.987765312194824,-0.01681070402264595,13.292315483093262
16704075282,0,128.05557250976562,115.51589965820312,128.01620483398438,95.43463897705078,127.961181640625,88.000732421875,127.86480712890625,84.12979125976562,0.001509255263954401,3.423889636993408,0.0008172161760739982,6.700599670410156,-0.0028671338222920895,9.999524116516113,-0.01317198108881712,13.318290710449219
16729075282,0,127.95730590820312,115.59981536865234,127.90933227539062,95.43074798583984,127.84571075439453,87.98976135253906,127.74112701416016,84.12010192871094,-0.0011572676012292504,3.416529655456543,-0.004573168698698282,6.701779365539551,-0.011403660289943218,10.006658554077148,-0.025242427363991737,13.32925796508789
16754075283,0,127.92804718017578,115.71630096435547,127.85050964355469,95.46609497070312,127.7837142944336,87.9924545288086,127.6727066040039,84.12153625488281,-0.0019451588159427047,3.406360387802124,-0.007528752088546753,6.691081523895264,-0.015983184799551964,10.00490665435791,-0.0319102481007576,13.327631950378418
16779075283,0,127.9564437866211,116.16482543945312,127.93863677978516,95.55182647705078,127.86457824707031,88.00544738769531,127.73954772949219,84.15291595458984,-0.0011655321577563882,3.367704153060913,-0.003079173620790243,6.665268898010254,-0.009999338537454605,9.996460914611816,-0.02532784827053547,13.292186737060547
16804075283,0,127.899169921875,116.8189926147461,127.92591857910156,95.74885559082031,127.85627746582031,88.09431457519531,127.75015258789062,84.22065734863281,-0.0026587569154798985,3.312711477279663,-0.0036865253932774067,6.606652736663818,-0.01055365800857544,9.939055442810059,-0.024161893874406815,13.216289520263672
16829075284,0,127.80300903320312,116.75196075439453,127.84230041503906,95.76277160644531,127.77711486816406,88.10661315917969,127.67597198486328,84.22651672363281,-0.005202174186706543,3.318272590637207,-0.007843034341931343,6.602550029754639,-0.016354132443666458,9.931159973144531,-0.03132062777876854,13.209762573242188
16854075284,0,127.83399963378906,116.79015350341797,127.84850311279297,95.77435302734375,127.77667999267578,88.10082244873047,127.66231536865234,84.21867370605469,-0.004380030557513237,3.3151018619537354,-0.007530878763645887,6.5991387367248535,-0.0163919348269701,9.93487548828125,-0.03266163170337677,13.218499183654785
16879075285,0,127.74555206298828,116.61207580566406,127.78392791748047,95.71705627441406,127.68963623046875,88.0767822265625,127.55308532714844,84.20332336425781,-0.006740577984601259,3.3299314975738525,-0.010766846127808094,6.616047382354736,-0.02281510829925537,9.950329780578613,-0.043280985206365585,13.23563003540039
16904075285,0,127.73099517822266,116.17745208740234,127.80030822753906,95.56951904296875,127.71389770507812,88.02019500732422,127.58116912841797,84.16886138916016,-0.007196312304586172,3.3666269779205322,-0.010012904182076454,6.6599650382995605,-0.021105915307998657,9.986889839172363,-0.04067610576748848,13.274245262145996
16929075285,0,127.68132781982422,116.16339874267578,127.72876739501953,95.51927185058594,127.64533233642578,87.9835433959961,127.52227783203125,84.1523666381836,-0.008527707308530807,3.367825746536255,-0.013629145920276642,6.675048351287842,-0.026224013417959213,10.01070785522461,-0.046458497643470764,13.292805671691895
16954075286,0,127.68443298339844,115.98653411865234,127.75637817382812,95.45474243164062,127.68553161621094,87.95048522949219,127.56398010253906,84.13240814208984,-0.008478567935526371,3.3829758167266846,-0.012275413610041142,6.694513320922852,-0.02329988218843937,10.0322847366333,-0.042472708970308304,13.31533145904541
16979075286,0,127.83087921142578,115.65544128417969,127.86526489257812,95.39730834960938,127.78424072265625,87.92838287353516,127.64118957519531,84.10652923583984,-0.004578352905809879,3.4116666316986084,-0.006805585231631994,6.711928367614746,-0.016008418053388596,10.046760559082031,-0.035026442259550095,13.344649314880371
17004075286,0,127.81230926513672,115.5001220703125,127.81257629394531,95.36163330078125,127.7449951171875,87.92638397216797,127.63187408447266,84.10700988769531,-0.005099210888147354,3.425276279449463,-0.00948138814419508,6.7227888107299805,-0.018922649323940277,10.048070907592773,-0.03593438118696213,13.344103813171387
17029075287,0,127.88581085205078,115.3645248413086,127.8178482055664,95.34369659423828,127.73231506347656,87.92679595947266,127.59734344482422,84.10476684570312,-0.0031120094936341047,3.4372377395629883,-0.009221773594617844,6.728261947631836,-0.019863059744238853,10.04780101776123,-0.039312347769737244,13.346650123596191
17054075287,0,127.85027313232422,115.6495590209961,127.78357696533203,95.40410614013672,127.716552734375,87.94940948486328,127.60377502441406,84.12135314941406,-0.004053876269608736,3.412180185317993,-0.01092853769659996,6.709863185882568,-0.02100285142660141,10.032987594604492,-0.03863148391246796,13.327840805053711
17079075288,0,127.79240417480469,116.11123657226562,127.62550354003906,95.5476303100586,127.54452514648438,88.00839233398438,127.42298126220703,84.17822265625,-0.0055618598125875,3.372281074523926,-0.018795380368828773,6.66652774810791,-0.033625390380620956,9.994547843933105,-0.05599595233798027,13.263733863830566
17104075288,0,127.9073486328125,115.93949127197266,127.75770568847656,95.48775482177734,127.7264633178711,87.98065948486328,127.66032409667969,84.16484069824219,-0.0024919966235756874,3.387025833129883,-0.012191366404294968,6.684542655944824,-0.02022886462509632,10.01258659362793,-0.03299961984157562,13.278764724731445
17129075288,0,127.95108795166016,115.9002914428711,127.78980255126953,95.48841094970703,127.73805236816406,87.99897766113281,127.66716003417969,84.18154907226562,-0.0013167372671887279,3.3904075622558594,-0.010576073080301285,6.684344291687012,-0.019349640235304832,10.000664710998535,-0.03229115903377533,13.260004043579102
17154075289,0,128.04525756835938,115.61418151855469,127.91854858398438,95.42684173583984,127.85145568847656,87.97571563720703,127.75150299072266,84.16075897216797,0.0012263491516932845,3.4152724742889404,-0.004108994267880917,6.702963352203369,-0.010988700203597546,10.01580810546875,-0.024149665609002113,13.283355712890625
17179075289,0,127.96214294433594,115.41947937011719,127.87495422363281,95.35142517089844,127.85315704345703,87.92888641357422,127.79120635986328,84.11039733886719,-0.0010304166935384274,3.4323811531066895,-0.0063285804353654385,6.725903511047363,-0.010894776321947575,10.046429634094238,-0.020375559106469154,13.340259552001953
17204075289,0,127.9498062133789,115.54501342773438,127.82949829101562,95.39646911621094,127.81103515625,87.95223236083984,127.79351806640625,84.11795043945312,-0.0013622668338939548,3.421332836151123,-0.00861249677836895,6.712183952331543,-0.013999424874782562,10.031142234802246,-0.020137406885623932,13.331694602966309
17229075290,0,127.9639892578125,115.36842346191406,127.92962646484375,95.37944793701172,127.89107513427734,87.95426177978516,127.85260772705078,84.09947204589844,-0.0009813164360821247,3.4368927478790283,-0.0035573430359363556,6.717361927032471,-0.008068651892244816,10.029815673828125,-0.014396566897630692,13.352665901184082
17254075290,0,127.95381927490234,115.60948181152344,127.93952941894531,95.47789001464844,127.89945983886719,88.00609588623047,127.84203338623047,84.14407348632812,-0.0012514989357441664,3.4156837463378906,-0.003043937496840954,6.687519073486328,-0.007423433009535074,9.996039390563965,-0.015372750349342823,13.302157402038574
17279075291,0,128.03330993652344,115.63177490234375,128.07107543945312,95.4946517944336,128.0604705810547,88.00413513183594,128.00868225097656,84.16242218017578,0.0009022389422170818,3.413734197616577,0.0035752069670706987,6.682462692260742,0.004465422593057156,9.997312545776367,0.0008436511852778494,13.281485557556152
17304075291,0,128.041748046875,115.7863540649414,128.04978942871094,95.53034973144531,128.0270538330078,88.02933502197266,127.9629898071289,84.1904067993164,0.0011268031084910035,3.400270700454712,0.0025006872601807117,6.671717643737793,0.0019946370739489794,9.980966567993164,-0.0035880114883184433,13.250078201293945
17329075291,0,128.02365112304688,116.04344940185547,128.02728271484375,95.60050201416016,128.002685546875,88.06114196777344,127.9417724609375,84.20377349853516,0.0006346307345665991,3.378087282180786,0.001366208540275693,6.650697231292725,0.00019760911527555436,9.960409164428711,-0.005638777278363705,13.235126495361328
17354075292,0,128.1365966796875,116.2293701171875,128.14242553710938,95.6512451171875,128.10446166992188,88.07489013671875,128.02789306640625,84.20372009277344,0.0036498920526355505,3.362205743789673,0.007116795517504215,6.635570049285889,0.007679971866309643,9.95154857635498,0.002701187040656805,13.235186576843262
17379075292,0,127.98137664794922,116.09095001220703,128.0450439453125,95.6231460571289,127.97248840332031,88.09077453613281,127.86846923828125,84.20771026611328,-0.0004991821479052305,3.374016761779785,0.002253457438200712,6.6439385414123535,-0.0020206423941999674,9.941329002380371,-0.012733382172882557,13.230730056762695
17404075292,0,128.21095275878906,116.2932357788086,128.3080596923828,95.6957778930664,128.228515625,88.14964294433594,128.09738159179688,84.2468490600586,0.005628574639558792,3.356781005859375,0.015364362858235836,6.622347831726074,0.01672259159386158,9.903633117675781,0.009397300891578197,13.18716812133789
17429075293,0,128.41400146484375,116.37263488769531,128.27297973632812,95.74650573730469,128.1248779296875,88.20048522949219,127.92884063720703,84.29671478271484,0.011026490479707718,3.3500587940216064,0.013585679233074188,6.607346534729004,0.009109788574278355,9.871297836303711,-0.006839015521109104,13.13206958770752
17454075293,0,128.73834228515625,117.03216552734375,128.30543518066406,96.00086212158203,128.1366729736328,88.37950134277344,127.94401550292969,84.44061279296875,0.019376955926418304,3.2951362133026123,0.015039827674627304,6.533083915710449,0.009861264377832413,9.759039878845215,-0.0053183468990027905,12.975546836853027
17479075293,0,128.70423889160156,117.55838012695312,128.1402587890625,96.26294708251953,127.978515625,88.56897735595703,127.82613372802734,84.59597778320312,0.01826847903430462,3.2524564266204834,0.006831831764429808,6.458193302154541,-0.0015324195846915245,9.642865180969238,-0.016313008964061737,12.810565948486328
17504075294,0,128.41641235351562,116.91504669189453,128.0009765625,95.8758316040039,127.89479064941406,88.28803253173828,127.78585052490234,84.3785629272461,0.01095676515251398,3.3047714233398438,4.833838829654269e-05,6.569390296936035,-0.007633721921592951,9.816089630126953,-0.020445484668016434,13.042593955993652
17529075294,0,128.37237548828125,116.86758422851562,127.99763488769531,95.8420639038086,127.90228271484375,88.25576782226562,127.80167388916016,84.3531723022461,0.009808420203626156,3.3086907863616943,-0.00011723534407792613,6.579261302947998,-0.007104189600795507,9.836366653442383,-0.01897369883954525,13.070223808288574
17554075295,0,128.26080322265625,116.51939392089844,128.01962280273438,95.6533432006836,127.93667602539062,88.12898254394531,127.83152770996094,84.24273681640625,0.006923319306224585,3.3376965522766113,0.000980435754172504,6.634945869445801,-0.004639934282749891,9.916831970214844,-0.016262996941804886,13.191731452941895
17579075295,0,128.2791290283203,116.78887176513672,127.99803924560547,95.78462982177734,127.92767333984375,88.20655822753906,127.84931182861328,84.28820037841797,0.007365216035395861,3.3152081966400146,-9.74265713011846e-05,6.596114158630371,-0.005274220369756222,9.867448806762695,-0.014492440968751907,13.141446113586426
17604075295,0,128.06080627441406,116.32266998291016,127.88909912109375,95.59823608398438,127.8470230102539,88.07316589355469,127.7867660522461,84.16970825195312,0.001621336443349719,3.3542864322662354,-0.005554002709686756,6.651374340057373,-0.011248000897467136,9.952658653259277,-0.02070746012032032,13.273294448852539
17629075296,0,127.93505859375,116.05116271972656,127.80077362060547,95.56605529785156,127.75389099121094,88.086669921875,127.67886352539062,84.18077087402344,-0.0017422678647562861,3.3774254322052,-0.009991037659347057,6.661003112792969,-0.018080566078424454,9.943968772888184,-0.031157709658145905,13.260876655578613
17654075296,0,127.85240173339844,116.05551147460938,127.72127532958984,95.5882797241211,127.6983413696289,88.0968246459961,127.64704895019531,84.17200469970703,-0.00395942060276866,3.3770527839660645,-0.013964641839265823,6.654350280761719,-0.02214757539331913,9.937442779541016,-0.034269124269485474,13.270713806152344
17679075296,0,127.81756591796875,116.031494140625,127.66345977783203,95.52972412109375,127.63152313232422,88.03469848632812,127.5748291015625,84.13151550292969,-0.004896583966910839,3.379112958908081,-0.01690327189862728,6.671905517578125,-0.027158142998814583,9.977495193481445,-0.041418951004743576,13.316340446472168
17704075297,0,128.0325927734375,116.50232696533203,127.79988098144531,95.64888000488281,127.80757141113281,88.08366394042969,127.81591796875,84.1786117553711,0.0008655441924929619,3.339130163192749,-0.010000655427575111,6.6362738609313965,-0.014139538630843163,9.945900917053223,-0.017863405868411064,13.263298034667969
17729075297,0,127.98811340332031,116.6183853149414,127.76445007324219,95.65907287597656,127.76255798339844,88.07903289794922,127.7608413696289,84.17591857910156,-0.00031484320061281323,3.32940411567688,-0.011766191571950912,6.633242607116699,-0.017452124506235123,9.948881149291992,-0.02321319840848446,13.26632022857666
17754075298,0,128.09951782226562,116.50579833984375,127.89616394042969,95.62551879882812,127.86845397949219,88.07425689697266,127.8338623046875,84.1925048828125,0.0026426210533827543,3.3388383388519287,-0.005194185767322779,6.643231391906738,-0.009671580977737904,9.951955795288086,-0.016103707253932953,13.24772834777832
17779075298,0,128.00888061523438,116.1762924194336,127.87899017333984,95.56072235107422,127.88460540771484,88.03041076660156,127.87187957763672,84.14555358886719,0.00023757702729199082,3.3667259216308594,-0.00606991583481431,6.662601470947266,-0.008507294580340385,9.980270385742188,-0.012466706335544586,13.300487518310547
17804075298,0,128.016845703125,116.10001373291016,127.78810119628906,95.58575439453125,127.80549621582031,88.0557861328125,127.82152557373047,84.16645050048828,0.00045144103933125734,3.3732411861419678,-0.010617673397064209,6.655106067657471,-0.01431683823466301,9.963865280151367,-0.01733655296266079,13.276954650878906
17829075299,0,127.94474029541016,116.49777221679688,127.58602905273438,95.74542236328125,127.58158874511719,88.12689971923828,127.61125946044922,84.23118591308594,-0.001467644702643156,3.339512825012207,-0.0206034816801548,6.607666015625,-0.030662186443805695,9.918164253234863,-0.037561412900686264,13.204567909240723
17854075299,0,127.8065414428711,116.69569396972656,127.48357391357422,95.89079284667969,127.5361099243164,88.23275756835938,127.61207580566406,84.3036117553711,-0.005115320906043053,3.322953462600708,-0.02554631605744362,6.56502628326416,-0.03377329185605049,9.850876808166504,-0.03726189211010933,13.124484062194824
17879075299,0,127.87649536132812,116.3890380859375,127.55603790283203,95.78254699707031,127.60420227050781,88.1832504272461,127.66426086425781,84.27708435058594,-0.0032881994266062975,3.348672866821289,-0.022061659023165703,6.59672737121582,-0.02890401892364025,9.88223648071289,-0.03231895714998245,13.153706550598145
17904075300,0,127.89646911621094,116.04609680175781,127.73065948486328,95.59622192382812,127.7347412109375,88.05490112304688,127.70881652832031,84.18435668945312,-0.0027778777293860912,3.3778600692749023,-0.013489934615790844,6.651976108551025,-0.019525978714227676,9.964436531066895,-0.028243256732821465,13.256855964660645
17929075300,0,128.0880889892578,115.66803741455078,128.01092529296875,95.46839141845703,128.0298309326172,87.99609375,127.98497009277344,84.13585662841797,0.002384013030678034,3.410567283630371,0.0005501743871718645,6.69038724899292,0.002203959273174405,10.002540588378906,-0.0014636475825682282,13.311434745788574
17954075301,0,128.0721893310547,115.34109497070312,127.96762084960938,95.4785385131836,128.02052307128906,88.03575897216797,128.005615234375,84.17047119140625,0.0019684473518282175,3.439311981201172,-0.0016298402333632112,6.687323570251465,0.0015125282807275653,9.976808547973633,0.0005452694022096694,13.27243709564209
17979075301,0,128.08738708496094,115.62349700927734,128.0382537841797,95.50160217285156,128.12158203125,88.02743530273438,128.1578826904297,84.16998291015625,0.002367431530728936,3.4144580364227295,0.001923656789585948,6.680368423461914,0.00896511785686016,9.982197761535645,0.015331871807575226,13.272985458374023
18004075301,0,128.0110626220703,115.51202392578125,127.9969482421875,95.44728088378906,128.0655059814453,87.97802734375,128.094970703125,84.11906433105469,0.00030046881875023246,3.4242300987243652,-0.00015381837147288024,6.696771144866943,0.004845163784921169,10.014302253723145,0.00926128402352333,13.330432891845703
18029075302,0,127.94961547851562,115.34154510498047,127.99262237548828,95.43062591552734,128.01123046875,87.99258422851562,127.97891235351562,84.12075805664062,-0.001373862847685814,3.439272165298462,-0.0003721202374435961,6.701815605163574,0.0008299078908748925,10.004822731018066,-0.002056122524663806,13.328514099121094
18054075302,0,127.97604370117188,115.29946899414062,128.075927734375,95.41815185546875,128.08021545410156,87.99246978759766,128.01025390625,84.12093353271484,-0.0006538645247928798,3.443002939224243,0.003831761423498392,6.705598831176758,0.005927794612944126,10.004897117614746,0.0009997788583859801,13.328315734863281
18079075302,0,128.03726196289062,115.61982727050781,128.15475463867188,95.48477172851562,128.1987762451172,88.0009536743164,128.16720581054688,84.13623809814453,0.0010095606558024883,3.414778709411621,0.007787677459418774,6.685441970825195,0.014681460335850716,9.999380111694336,0.016282379627227783,13.311002731323242
18104075303,0,128.13365173339844,115.65699768066406,128.20480346679688,95.48208618164062,128.24432373046875,87.98851776123047,128.22154235839844,84.12846374511719,0.0036180238239467144,3.4115309715270996,0.010307449847459793,6.686252117156982,0.01805959828197956,10.007468223571777,0.021587463095784187,13.319791793823242
18129075303,0,128.1244659423828,115.75935363769531,128.1743621826172,95.52824401855469,128.2003936767578,88.01617431640625,128.16647338867188,84.15583038330078,0.0033614779822528362,3.4026153087615967,0.008758170530200005,6.6723504066467285,0.0147868562489748,9.989497184753418,0.016184929758310318,13.288904190063477
18154075304,0,128.1299591064453,115.69971466064453,128.17991638183594,95.49822998046875,128.18809509277344,88.01993560791016,128.14242553710938,84.15287780761719,0.0035146230366081,3.4078049659729004,0.009048700332641602,6.681384086608887,0.013876097276806831,9.98705768585205,0.01385030709207058,13.292230606079102
18179075304,0,128.14483642578125,115.51654815673828,128.15386962890625,95.43263244628906,128.15003967285156,88.00013732910156,128.09780883789062,84.12210845947266,0.003933453466743231,3.423832654953003,0.0077603706158697605,6.701207637786865,0.011082379147410393,9.999910354614258,0.009535656310617924,13.326985359191895
18204075304,0,128.27383422851562,115.34496307373047,128.25546264648438,95.36805725097656,128.23745727539062,87.99175262451172,128.17750549316406,84.10184478759766,0.007466202136129141,3.438969612121582,0.012919790111482143,6.720831394195557,0.01754850335419178,10.005363464355469,0.017334481701254845,13.349968910217285
18229075305,0,128.38072204589844,115.63690185546875,128.29006958007812,95.45816040039062,128.2518768310547,88.04692840576172,128.17410278320312,84.13835144042969,0.010311094112694263,3.413285970687866,0.014613655395805836,6.693480014801025,0.018550129607319832,9.969585418701172,0.016951052471995354,13.308616638183594
18254075305,0,128.47103881835938,115.7968521118164,128.36314392089844,95.49079895019531,128.3273468017578,88.06523132324219,128.22470092773438,84.17407989501953,0.012710552662611008,3.399359703063965,0.01826970838010311,6.683624267578125,0.024080848321318626,9.957772254943848,0.021813200786709785,13.26838493347168
18279075305,0,128.46096801757812,115.87237548828125,128.35865783691406,95.48360443115234,128.33529663085938,88.03863525390625,128.26419067382812,84.15369415283203,0.012417388148605824,3.3928191661834717,0.018049541860818863,6.685793876647949,0.02470656856894493,9.974947929382324,0.02568974532186985,13.29131031036377
18304075306,0,128.38031005859375,115.92112731933594,128.29376220703125,95.48816680908203,128.27633666992188,88.03327941894531,128.2112274169922,84.14863586425781,0.010233283042907715,3.3886091709136963,0.014780782163143158,6.684417724609375,0.02036886289715767,9.978412628173828,0.020548183470964432,13.297011375427246
18329075306,0,128.41102600097656,116.20189666748047,128.29531860351562,95.56903076171875,128.28607177734375,88.0666275024414,128.2381134033203,84.17720031738281,0.010989528149366379,3.364544153213501,0.01480811182409525,6.660111427307129,0.021042674779891968,9.95687198638916,0.0231093131005764,13.264881134033203
18354075307,0,128.36231994628906,115.75992584228516,128.2482452392578,95.45025634765625,128.25714111328125,88.00105285644531,128.22669982910156,84.12039184570312,0.009785124100744724,3.4025657176971436,0.012510768137872219,6.695870876312256,0.018992125988006592,9.99931526184082,0.02210472710430622,13.32892894744873
18379075307,0,128.44668579101562,115.77078247070312,128.23687744140625,95.4642562866211,128.23806762695312,88.01260375976562,128.21995544433594,84.12979125976562,0.012060588225722313,3.4016225337982178,0.011930745095014572,6.69163703918457,0.017570696771144867,9.991813659667969,0.0214304868131876,13.318290710449219
18404075307,0,128.3788604736328,115.8747787475586,128.23556518554688,95.50199890136719,128.2589111328125,88.0215072631836,128.26895141601562,84.13651275634766,0.010205047205090523,3.392611503601074,0.011845597065985203,6.680248737335205,0.019098445773124695,9.986039161682129,0.02618970349431038,13.31069278717041
18429075308,0,128.24801635742188,115.93046569824219,128.10755920410156,95.52397918701172,128.13165283203125,88.04020690917969,128.14974975585938,84.15121459960938,0.006672140676528215,3.3878040313720703,0.005403652787208557,6.673633098602295,0.009699981659650803,9.973931312561035,0.014564549550414085,13.294103622436523
18454075308,0,128.14427185058594,115.78617858886719,128.00186157226562,95.48834228515625,128.011962890625,88.03216552734375,128.02716064453125,84.14035034179688,0.0038939930964261293,3.4002857208251953,9.366518497699872e-05,6.684365272521973,0.0008818497299216688,9.979134559631348,0.00264398823492229,13.30635929107666
18479075308,0,128.08958435058594,116.11161041259766,127.96833038330078,95.47895050048828,127.95565795898438,87.99005889892578,127.9480972290039,84.10355377197266,0.002400103025138378,3.372249126434326,-0.0015940970042720437,6.687198638916016,-0.003277300391346216,10.006464958190918,-0.005067903082817793,13.348028182983398
18504075309,0,128.07432556152344,115.84754943847656,127.94499206542969,95.4037094116211,127.9157485961914,87.95435333251953,127.88523864746094,84.08949279785156,0.00200328859500587,3.3949668407440186,-0.0027777377981692553,6.7099833488464355,-0.0062409196980297565,10.029754638671875,-0.011218588799238205,13.364018440246582
18529075309,0,127.95354461669922,116.04693603515625,127.83108520507812,95.39676666259766,127.7914810180664,87.94081115722656,127.75566864013672,84.08265686035156,-0.0012464389437809587,3.3777880668640137,-0.008532228879630566,6.712093353271484,-0.015459157526493073,10.038615226745605,-0.023898322135210037,13.371805191040039
18554075310,0,127.85263061523438,115.48126983642578,127.61935424804688,95.28660583496094,127.55559539794922,87.8958969116211,127.51901245117188,84.04237365722656,-0.0040054903365671635,3.4269347190856934,-0.019318146631121635,6.745738506317139,-0.03304031118750572,10.068109512329102,-0.04720330610871315,13.417874336242676
18579075310,0,127.82200622558594,115.48677062988281,127.53148651123047,95.30834197998047,127.44808959960938,87.90750122070312,127.40384674072266,84.05586242675781,-0.004837247543036938,3.4264509677886963,-0.023755347356200218,6.73907470703125,-0.04100314900279045,10.060473442077637,-0.05844000726938248,13.402413368225098
18604075310,0,127.75587463378906,115.38077545166016,127.3597183227539,95.29721069335938,127.27422332763672,87.90774536132812,127.23475646972656,84.05606842041016,-0.006650683004409075,3.435800313949585,-0.03248013183474541,6.742485523223877,-0.05391939729452133,10.060314178466797,-0.0750143975019455,13.402177810668945
18629075311,0,127.66190338134766,115.66921997070312,127.08946228027344,95.34601593017578,126.965576171875,87.90116882324219,126.90924072265625,84.0444564819336,-0.009149893186986446,3.41046404838562,-0.046093087643384933,6.7275543212890625,-0.07688118517398834,10.0646390914917,-0.10702674835920334,13.415484428405762
18654075311,0,127.56446075439453,115.76461029052734,127.0866470336914,95.38438415527344,126.97763061523438,87.9281005859375,126.9038314819336,84.07945251464844,-0.011761287227272987,3.402158498764038,-0.046159740537405014,6.715859413146973,-0.07585679739713669,10.046945571899414,-0.10724590718746185,13.375458717346191
18679075311,0,127.70301055908203,116.4408187866211,127.18141174316406,95.55571746826172,127.07415008544922,87.98702239990234,127.04203796386719,84.1302490234375,-0.007897863164544106,3.3443052768707275,-0.04106953367590904,6.664101600646973,-0.06844215095043182,10.008442878723145,-0.0933317020535469,13.317771911621094
18704075312,0,127.70318603515625,116.02182006835938,127.29828643798828,95.4151611328125,127.2459487915039,87.93128967285156,127.2318344116211,84.09959411621094,-0.007968324236571789,3.379943609237671,-0.03541712835431099,6.706506252288818,-0.05593717470765114,10.044854164123535,-0.07502995431423187,13.352526664733887
18729075312,0,127.70481872558594,115.7422866821289,127.41168212890625,95.39176177978516,127.3709945678711,87.95359802246094,127.35482788085938,84.1164779663086,-0.007975133135914803,3.4040989875793457,-0.02972348779439926,6.713615417480469,-0.04659575968980789,10.03024959564209,-0.06292885541915894,13.33336353302002
18754075312,0,127.66400909423828,115.67847442626953,127.3167953491211,95.40653991699219,127.2538070678711,87.97052764892578,127.21235656738281,84.12714385986328,-0.00909097958356142,3.409656524658203,-0.03449564054608345,6.709123611450195,-0.05521823465824127,10.019192695617676,-0.07675766199827194,13.321284294128418
18779075313,0,127.7449951171875,115.36940002441406,127.28277587890625,95.31974029541016,127.23490905761719,87.93587493896484,127.22486877441406,84.10755157470703,-0.0069488948211073875,3.4368064403533936,-0.03634810820221901,6.7355852127075195,-0.056739795953035355,10.041848182678223,-0.07566055655479431,13.343488693237305
