ts,agent_id,x,y,z,v
2081843888,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
2106843888,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
2131843889,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
2156843889,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
2181843889,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
2206843890,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
2231843890,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
2256843890,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.630085499863876e-08
2281843891,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.500858940079735e-08
2306843891,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.066187995988091e-08
2331843892,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.343561403952969e-08
2356843892,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.0002860061485682476
2381843892,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.0011600737787373606
2406843893,0,192.36241149902344,-86.26264190673828,-0.03404334932565689,0.0004838879821964814
2431843893,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.0001342234401660837
2456843893,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.478825884904216e-05
2481843894,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.0001273807283562292
2506843894,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.00016108147193135254
2531843895,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.00016968987820812484
2556843895,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.00016449139639443578
2581843895,0,192.36244201660156,-86.26264190673828,0.005999984685331583,0.00015284343421795508
2606843896,0,192.36244201660156,-86.26265716552734,0.01010768860578537,0.00013928722287053093
2631843896,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.00012423512131607588
2656843896,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00011035483127738
2681843897,0,192.36245727539062,-86.26266479492188,0.019500579684972763,9.765562138164906e-05
2706843897,0,192.36245727539062,-86.26266479492188,0.02179538644850254,8.615823586599524e-05
2731843898,0,192.36245727539062,-86.26266479492188,0.02374778687953949,7.456703727019594e-05
2756843898,0,192.36245727539062,-86.26266479492188,0.025401076301932335,6.566579309998537e-05
2781843898,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.76730962058557e-05
2806843899,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.0140107710992656e-05
2831843899,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.3749388838337306e-05
2856843899,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.836439893425332e-05
2881843900,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.327752713931509e-05
2906843900,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.9038456780055795e-05
2931843901,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.5376989473788053e-05
2956843901,0,192.36245727539062,-86.2626724243164,0.031874578446149826,2.2571211585522982e-05
2981843901,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.9057427998786146e-05
3006843902,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.7074567400484283e-05
3031843902,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.4142827349722626e-05
3056843902,0,192.36245727539062,-86.2626724243164,0.03285682573914528,1.2643631943556545e-05
3081843903,0,192.36245727539062,-86.2626724243164,0.03300369158387184,1.0770422810642936e-05
3106843903,0,192.36245727539062,-86.2626724243164,0.03312404453754425,9.492197223634417e-06
3131843904,0,192.36245727539062,-86.2626724243164,0.03322257846593857,8.375909937190865e-06
3156843904,0,192.36245727539062,-86.2626724243164,0.03330310806632042,7.0993207217693465e-06
3181843904,0,192.36245727539062,-86.2626724243164,0.033368948847055435,5.984725107182383e-06
3206843905,0,192.36245727539062,-86.2626724243164,0.03342258557677269,5.169131633805625e-06
3231843905,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.625561563031726e-06
3256843905,0,192.36245727539062,-86.26268005371094,0.0334714874625206,4.0723646274270053e-07
3281843906,0,192.36245727539062,-86.26268005371094,0.0334848016500473,3.719222617922591e-07
3306843906,0,192.36245727539062,-86.26268005371094,0.03350048139691353,3.781605455670838e-07
3331843907,0,192.36245727539062,-86.26268005371094,0.033516958355903625,4.1226264795747644e-07
3356843907,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.447325620601413e-07
3381843907,0,192.36245727539062,-86.26268005371094,0.03354877233505249,3.596163771851586e-07
3406843908,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.5062534437188326e-07
3431843908,0,192.36245727539062,-86.26268005371094,0.033575933426618576,2.9540112692198935e-07
3456843908,0,192.36245727539062,-86.26268005371094,0.0335874930024147,2.33245239312953e-07
3481843909,0,192.36245727539062,-86.26268005371094,0.0335976779460907,2.1685103678159183e-07
3506843909,0,192.36245727539062,-86.26268005371094,0.033606529235839844,1.5919491865706793e-07
3531843909,0,192.36245727539062,-86.26268005371094,0.033614158630371094,2.272451903637314e-07
3556843910,0,192.36245727539062,-86.26268005371094,0.033620718866586685,1.3720728343111834e-07
3581843910,0,192.36245727539062,-86.26268005371094,0.03362640365958214,1.0482721955971592e-07
3606843911,0,192.36245727539062,-86.26268005371094,0.033631209284067154,7.906205560954169e-08
3631843911,0,192.36245727539062,-86.26268005371094,0.033635254949331284,1.1875338479196299e-07
3656843911,0,192.36245727539062,-86.26268005371094,0.0336386114358902,7.524478731257655e-08
3681843912,0,192.36245727539062,-86.26268005371094,0.0336386114358902,1.324492946607482e-07
3706843912,0,192.36245727539062,-86.26268005371094,0.03364013507962227,4.1394256965025466e-08
3731843912,0,192.36245727539062,-86.26268005371094,0.0336415097117424,8.378421610344354e-08
3756843913,0,192.36245727539062,-86.26268005371094,0.0336429588496685,1.1450225686578076e-07
3781843913,0,192.36245727539062,-86.26268005371094,0.03364437073469162,6.710521156773175e-08
3806843914,0,192.36245727539062,-86.26268005371094,0.03364570438861847,6.619334022601995e-08
3831843914,0,192.36245727539062,-86.26268005371094,0.033647000789642334,9.927003772175182e-09
3856843914,0,192.36245727539062,-86.26268005371094,0.03364814817905426,1.3169766791401883e-07
3881843915,0,192.36245727539062,-86.26268005371094,0.033649176359176636,5.3137147810411403e-08
3906843915,0,192.36245727539062,-86.26268005371094,0.033649176359176636,3.9862476929196185e-08
3931843915,0,192.36245727539062,-86.26268005371094,0.03365089371800423,8.815400992757997e-08
3956843916,0,192.36245727539062,-86.26268005371094,0.03365089371800423,2.5977685833470462e-08
3981843916,0,192.36245727539062,-86.26268005371094,0.03365219011902809,1.7608842119861602e-08
4006843917,0,192.36245727539062,-86.26268005371094,0.03365219011902809,5.2801155176149796e-08
4031843917,0,192.36245727539062,-86.26268005371094,0.03365219011902809,1.3098399970933165e-07
4056843917,0,192.36245727539062,-86.26268005371094,0.033653486520051956,2.9643808859251926e-08
4081843918,0,192.36245727539062,-86.26268005371094,0.033653486520051956,9.473607786291271e-09
4106843918,0,192.36245727539062,-86.26268005371094,0.033653486520051956,5.5038071052876924e-08
4131843918,0,192.36245727539062,-86.26268005371094,0.033653486520051956,9.734311795368788e-08
4156843919,0,192.36245727539062,-86.26268005371094,0.033653486520051956,4.543985384430978e-09
4181843919,0,192.36245727539062,-86.26268005371094,0.033653486520051956,4.809314007475955e-09
4206843920,0,192.36245727539062,-86.26268005371094,0.033653486520051956,4.511956138953857e-09
4231843920,0,192.36245727539062,-86.26268005371094,0.033653486520051956,4.53656720144257e-09
4256843920,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.1651622424806196e-09
4281843921,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.512028607771306e-09
4306843921,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.055076594502991e-09
4331843921,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.868062846681402e-09
4356843922,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.8998480353229475e-08
4381843922,0,192.36245727539062,-86.26268005371094,0.03365451842546463,6.57221325076077e-09
4406843923,0,192.36245727539062,-86.26266479492188,0.03365615755319595,0.0013502717163082632
4431843923,0,192.36251831054688,-86.25653839111328,0.03353568911552429,0.3200825460173785
4456843923,0,192.3626708984375,-86.24254608154297,0.03333118185400963,0.6300479613298757
4481843924,0,192.36294555664062,-86.22095489501953,0.033091239631175995,0.9304897939895521
4506843924,0,192.36328125,-86.1920394897461,0.03284618258476257,1.220983953094926
4531843924,0,192.3636932373047,-86.15605926513672,0.03261401876807213,1.5012428224059702
4556843925,0,192.36419677734375,-86.11328887939453,0.03240455687046051,1.7710921321431
4581843925,0,192.36474609375,-86.06398010253906,0.0322229377925396,2.0304560620302827
4606843926,0,192.36534118652344,-86.00841522216797,0.032070618122816086,2.279347864674631
4631843926,0,192.3660430908203,-85.94684600830078,0.0319470576941967,2.517863468344589
4656843926,0,192.36680603027344,-85.87953186035156,0.031850624829530716,2.746171582117366
4681843927,0,192.36761474609375,-85.80671691894531,0.03177902102470398,2.9645061655460916
4706843927,0,192.36846923828125,-85.72865295410156,0.031729619950056076,3.173159136247831
4731843927,0,192.36936950683594,-85.64555358886719,0.031699828803539276,3.3724694500292256
4756843928,0,192.3703155517578,-85.55764770507812,0.03168685734272003,3.5628125290376547
4781843928,0,192.37132263183594,-85.46516418457031,0.031688153743743896,3.744593360514236
4806843928,0,192.3723602294922,-85.36830139160156,0.031701505184173584,3.9182355949385013
4831843929,0,192.3734588623047,-85.26724243164062,0.031724851578474045,4.084252306172403
4856843929,0,192.37457275390625,-85.16217803955078,0.03175605833530426,4.243355893290739
4881843930,0,192.37570190429688,-85.05325317382812,0.03179347887635231,4.3960199296096985
4906843930,0,192.3768768310547,-84.94064331054688,0.03183555603027344,4.5425833667321065
4931843930,0,192.37802124023438,-84.82447814941406,0.031881026923656464,4.683371278356571
4956843931,0,192.37918090820312,-84.70488739013672,0.03192893788218498,4.818711593555996
4981843931,0,192.38034057617188,-84.58201599121094,0.03197837620973587,4.948935941042978
5006843931,0,192.3815460205078,-84.45598602294922,0.03217632323503494,5.075279355989936
5031843932,0,192.38278198242188,-84.32687377929688,0.032428015023469925,5.196699425470214
5056843932,0,192.38406372070312,-84.1948013305664,0.0325908288359642,5.313933178158185
5081843933,0,192.38536071777344,-84.05986022949219,0.03269599750638008,5.427232042272361
5106843933,0,192.38671875,-83.92216491699219,0.03276428207755089,5.536866252971024
5131843933,0,192.38812255859375,-83.78179168701172,0.03280944749712944,5.643095804063423
5156843934,0,192.38951110839844,-83.6388168334961,0.03284049779176712,5.746165239555774
5181843934,0,192.39089965820312,-83.49333190917969,0.03286338597536087,5.846314683082419
5206843934,0,192.392333984375,-83.34536743164062,0.03288143128156662,5.943755533606877
5231843935,0,192.39376831054688,-83.19503021240234,0.0328972227871418,6.03868771307371
5256843935,0,192.39523315429688,-83.04235076904297,0.032911986112594604,6.131299885946276
5281843936,0,192.39671325683594,-82.88741302490234,0.032926443964242935,6.221762388969706
5306843936,0,192.39825439453125,-82.73023986816406,0.0329410545527935,6.310235104416337
5331843936,0,192.3998260498047,-82.5708999633789,0.03295585513114929,6.396861355107752
5356843937,0,192.40142822265625,-82.40940856933594,0.03297092393040657,6.481774532041843
5381843937,0,192.40304565429688,-82.2458267211914,0.0329861044883728,6.565096254126899
5406843937,0,192.4046173095703,-82.08019256591797,0.03300159424543381,6.64693615136885
5431843938,0,192.40625,-81.91253662109375,0.033016737550497055,6.727399129220649
5456843938,0,192.40786743164062,-81.7428970336914,0.03303184360265732,6.806577312189002
5481843939,0,192.40953063964844,-81.5712890625,0.033046722412109375,6.884554482387767
5506843939,0,192.41116333007812,-81.39775848388672,0.03306121751666069,6.961406678520279
5531843939,0,192.41282653808594,-81.22232818603516,0.033075448125600815,7.03720664812842
5556843940,0,192.41452026367188,-81.04501342773438,0.03308906406164169,7.1120171321078
5581843940,0,192.41624450683594,-80.8658447265625,0.03310234099626541,7.185895517081243
5606843940,0,192.41796875,-80.68485260009766,0.03311500325798988,7.2588953836159025
5631843941,0,192.419677734375,-80.50203704833984,0.03312724828720093,7.331070114342239
5656843941,0,192.42138671875,-80.31744384765625,0.03313884511590004,7.402458275736125
5681843942,0,192.42308044433594,-80.1310806274414,0.033150024712085724,7.4730997147926335
5706843942,0,192.4247283935547,-79.94295501708984,0.03316055238246918,7.543029281160739
5731843942,0,192.42630004882812,-79.75309753417969,0.03317077457904816,7.61229319777715
5756843943,0,192.42788696289062,-79.56151580810547,0.033180542290210724,7.680916902440983
5781843943,0,192.429443359375,-79.36823272705078,0.03318965807557106,7.748928021246277
5806843943,0,192.43093872070312,-79.17325592041016,0.03319839388132095,7.816336813877196
5831843944,0,192.43234252929688,-78.97660827636719,0.0332067497074604,7.883174094997669
5856843944,0,192.4336700439453,-78.7782974243164,0.033214643597602844,7.9494891801516365
5881843945,0,192.4349365234375,-78.57833099365234,0.033222198486328125,8.015279078920033
5906843945,0,192.43609619140625,-78.37672424316406,0.03322925418615341,8.080879123982497
5931843945,0,192.43716430664062,-78.17498016357422,0.03326839208602905,8.073294481071061
5956843946,0,192.4381561279297,-77.97329711914062,0.03332588076591492,8.069167172309218
5981843946,0,192.4390411376953,-77.77169036865234,0.0333898551762104,8.065868577327722
6006843946,0,192.43983459472656,-77.57015228271484,0.0334535576403141,8.06282121417592
6031843947,0,192.44065856933594,-77.36869049072266,0.03351348638534546,8.059845048962382
6056843947,0,192.44143676757812,-77.16728973388672,0.03356807678937912,8.05688796754922
6081843947,0,192.44216918945312,-76.96597290039062,0.03361690416932106,8.053935378863649
6106843948,0,192.44288635253906,-76.76471710205078,0.033659856766462326,8.050987423233392
6131843948,0,192.4436492919922,-76.56352233886719,0.033697355538606644,8.048033157772176
6156843949,0,192.44448852539062,-76.3624038696289,0.03372981771826744,8.045084750035535
6181843949,0,192.4453887939453,-76.16136169433594,0.033758047968149185,8.042126677208552
6206843949,0,192.44630432128906,-75.96038055419922,0.03378231078386307,8.039182162598602
6231843950,0,192.44729614257812,-75.75948333740234,0.03380325064063072,8.036232529651024
6256843950,0,192.44834899902344,-75.55864715576172,0.03382118046283722,8.033285551111673
6281843950,0,192.449462890625,-75.3578872680664,0.033836591988801956,8.030342121259991
6306843951,0,192.45062255859375,-75.15719604492188,0.033849868923425674,8.027402762713702
6331843951,0,192.4518280029297,-74.95658111572266,0.0338611975312233,8.024457341926235
6356843952,0,192.4530792236328,-74.75603485107422,0.03387092426419258,8.021520973918538
6381843952,0,192.4543914794922,-74.5555648803711,0.03387928009033203,8.018586301003893
6406843952,0,192.4557342529297,-74.35516357421875,0.03388645127415657,8.015653759763541
6431843953,0,192.45709228515625,-74.15408325195312,0.033874206244945526,8.071490669403685
6456843953,0,192.45851135253906,-73.9501953125,0.033810462802648544,8.18075746261294
6481843953,0,192.45989990234375,-73.7436752319336,0.03372691944241524,8.283823785771224
6506843954,0,192.46131896972656,-73.53469848632812,0.033641088753938675,8.380355006900023
6531843954,0,192.46275329589844,-73.32344818115234,0.03356281295418739,8.469503620390865
6556843955,0,192.4641571044922,-73.1101303100586,0.033497199416160583,8.550047168951458
6581843955,0,192.46546936035156,-72.89498901367188,0.03344688192009926,8.621453948135832
6606843955,0,192.4667205810547,-72.67823028564453,0.03341159597039223,8.684633318816767
6631843956,0,192.4678497314453,-72.46006774902344,0.03339061513543129,8.739327053897714
6656843956,0,192.46896362304688,-72.2406997680664,0.033382948487997055,8.78509340925428
6681843956,0,192.47007751464844,-72.0203857421875,0.033387795090675354,8.821021242100025
6706843957,0,192.4710693359375,-71.79937744140625,0.03340427204966545,8.846826859895927
6731843957,0,192.4720001220703,-71.57792663574219,0.03343112766742706,8.862575155084816
6756843958,0,192.47286987304688,-71.35625457763672,0.033467140048742294,8.869346606128493
6781843958,0,192.47369384765625,-71.13456726074219,0.03350982442498207,8.868091417814059
6806843958,0,192.47450256347656,-70.91310119628906,0.03355918824672699,8.855749418317364
6831843959,0,192.47537231445312,-70.6923599243164,0.03361961245536804,8.82183338988624
6856843959,0,192.4762725830078,-70.47286987304688,0.033693693578243256,8.767245681766264
6881843959,0,192.47715759277344,-70.25501251220703,0.03377857059240341,8.701462159471596
6906843960,0,192.47799682617188,-70.03862762451172,0.03386092931032181,8.641836722364072
6931843960,0,192.4788055419922,-69.82396697998047,0.033942338079214096,8.573218611326576
6956843961,0,192.47958374023438,-69.61068725585938,0.03401145711541176,8.521350809326863
6981843961,0,192.48040771484375,-69.39862823486328,0.03406715393066406,8.471975229254513
7006843961,0,192.48126220703125,-69.18779754638672,0.034112777560949326,8.422464370660071
7031843962,0,192.48216247558594,-68.97819519042969,0.03415069356560707,8.373174063094394
7056843962,0,192.4830780029297,-68.7697982788086,0.034181859344244,8.324665735902315
7081843962,0,192.48399353027344,-68.5625991821289,0.034207459539175034,8.277223659795325
7106843963,0,192.4849395751953,-68.35655212402344,0.034227751195430756,8.231294751577893
7131843963,0,192.48590087890625,-68.1516342163086,0.034244000911712646,8.185869162214031
7156843964,0,192.48687744140625,-67.94782257080078,0.03425617143511772,8.142344596647986
7181843964,0,192.48788452148438,-67.74506378173828,0.03426502272486687,8.099728316958782
7206843964,0,192.48899841308594,-67.54338073730469,0.03427143022418022,8.057545758268803
7231843965,0,192.4901123046875,-67.34271240234375,0.03427562490105629,8.016600825054047
7256843965,0,192.49124145507812,-67.14308166503906,0.03427841141819954,7.975040619271681
7281843965,0,192.49240112304688,-66.94449615478516,0.034280698746442795,7.9332511451589385
7306843966,0,192.4935760498047,-66.7469253540039,0.03428199514746666,7.892853839915628
7331843966,0,192.49478149414062,-66.55034637451172,0.03428203612565994,7.853625431970818
7356843966,0,192.49610900878906,-66.35472106933594,0.034280624240636826,7.815777666907759
7381843967,0,192.49749755859375,-66.16002655029297,0.0342782586812973,7.778669354325915
7406843967,0,192.49888610839844,-65.96620178222656,0.034273985773324966,7.745024553085545
7431843968,0,192.5001983642578,-65.77310943603516,0.03426628187298775,7.717032466640479
7456843968,0,192.50140380859375,-65.58057403564453,0.034253500401973724,7.696315189799281
7481843968,0,192.50247192382812,-65.38842010498047,0.03423496335744858,7.68277383815279
7506843969,0,192.50344848632812,-65.19647979736328,0.03421089053153992,7.67544681574458
7531843969,0,192.50442504882812,-65.00463104248047,0.03418281301856041,7.672891129061001
7556843969,0,192.50538635253906,-64.81277465820312,0.03415241092443466,7.673688381779587
7581843970,0,192.50634765625,-64.6208267211914,0.034120406955480576,7.678512757300045
7606843970,0,192.50735473632812,-64.4286880493164,0.03408721834421158,7.687345478845835
7631843971,0,192.50839233398438,-64.2362060546875,0.03405235335230827,7.702415608707738
7656843971,0,192.5094757080078,-64.04322814941406,0.03401500731706619,7.723893686898012
7681843971,0,192.51060485839844,-63.8495979309082,0.033975448459386826,7.751208777776601
7706843972,0,192.51174926757812,-63.655189514160156,0.0339340977370739,7.783443303255301
7731843972,0,192.51296997070312,-63.45991134643555,0.03389221057295799,7.819280210871991
7756843972,0,192.51422119140625,-63.263675689697266,0.033850669860839844,7.8581640495556515
7781843973,0,192.5155487060547,-63.06641387939453,0.033810194581747055,7.899832880457264
