ts,agent_id,x,y,z,v
7806843973,0,192.5168914794922,-62.86806106567383,0.03377094119787216,7.944487589449065
7831843974,0,192.518310546875,-62.66854476928711,0.03373313695192337,7.991673216382276
7856843974,0,192.51974487304688,-62.46780776977539,0.03369689732789993,8.041035613633177
7881843974,0,192.521240234375,-62.26580047607422,0.03366252779960632,8.092252016678005
7906843975,0,192.52284240722656,-62.06248474121094,0.033630140125751495,8.145043818179008
7931843975,0,192.5246124267578,-61.858299255371094,0.033611640334129333,8.161721723794354
7956843975,0,192.52645874023438,-61.65424728393555,0.03362033888697624,8.160995762717107
7981843976,0,192.52841186523438,-61.45028305053711,0.03364246338605881,8.158569287477489
8006843976,0,192.53048706054688,-61.24639892578125,0.03367019444704056,8.155716763131462
8031843977,0,192.53260803222656,-61.04259490966797,0.03369922563433647,8.15277297406697
8056843977,0,192.53480529785156,-60.8388671875,0.033727262169122696,8.149791643183601
8081843977,0,192.53717041015625,-60.63521194458008,0.033753205090761185,8.146789448898273
8106843978,0,192.53970336914062,-60.43163299560547,0.03377677872776985,8.143771681138695
8131843978,0,192.5423583984375,-60.22813415527344,0.033797528594732285,8.140769306263795
8156843978,0,192.54515075683594,-60.02470397949219,0.03381580114364624,8.137774637889887
8181843979,0,192.548095703125,-59.82135772705078,0.033831749111413956,8.134780308490436
8206843979,0,192.5511016845703,-59.61807632446289,0.03384559601545334,8.131804509700647
8231843980,0,192.55416870117188,-59.41486740112305,0.03385746106505394,8.128834366089537
8256843980,0,192.5573272705078,-59.21173858642578,0.03386753052473068,8.125852863039718
8281843980,0,192.56057739257812,-59.00868606567383,0.03387638181447983,8.122868042198762
8306843981,0,192.56393432617188,-58.805702209472656,0.033883895725011826,8.119889862010073
8331843981,0,192.5673828125,-58.6027946472168,0.033890340477228165,8.116920643505656
8356843981,0,192.57069396972656,-58.399959564208984,0.03389587253332138,8.113936278858924
8381843982,0,192.573974609375,-58.19719696044922,0.03390071913599968,8.110962141475161
8406843982,0,192.57717895507812,-57.994510650634766,0.03390483930706978,8.107983400959919
8431843983,0,192.580322265625,-57.791893005371094,0.033908307552337646,8.105007656874594
8456843983,0,192.5834503173828,-57.58780288696289,0.03387729451060295,8.182005080102815
8481843983,0,192.58656311035156,-57.38189697265625,0.03382423147559166,8.253050990681459
8506843984,0,192.58970642089844,-57.17426300048828,0.03376445546746254,8.32146072365152
8531843984,0,192.59288024902344,-56.9649543762207,0.03370559588074684,8.387606738079677
8556843984,0,192.59608459472656,-56.75403594970703,0.033651694655418396,8.451806486038492
8581843985,0,192.5993194580078,-56.54154968261719,0.033604126423597336,8.51433370031754
8606843985,0,192.60255432128906,-56.327537536621094,0.03356338292360306,8.575420432058195
8631843985,0,192.60581970214844,-56.11201858520508,0.03352924436330795,8.635268402832711
8656843986,0,192.60911560058594,-55.895042419433594,0.03350093588232994,8.694044583462853
8681843986,0,192.6125030517578,-55.67661666870117,0.03347766771912575,8.751895716767569
8706843987,0,192.6159210205078,-55.45676040649414,0.03345882520079613,8.8089360263667
8731843987,0,192.61936950683594,-55.235496520996094,0.033443793654441833,8.864997797766902
8756843987,0,192.6229248046875,-55.01286315917969,0.03343234956264496,8.919475133747682
8781843988,0,192.62652587890625,-54.788909912109375,0.0334244929254055,8.972212433363147
8806843988,0,192.6302032470703,-54.56367874145508,0.033419836312532425,9.022749550365695
8831843988,0,192.63401794433594,-54.33723068237305,0.03341815993189812,9.071183444346921
8856843989,0,192.63800048828125,-54.10961151123047,0.03341945633292198,9.117622074347778
8881843989,0,192.6420440673828,-53.880882263183594,0.03342338651418686,9.161546364106744
8906843990,0,192.64614868164062,-53.65110397338867,0.03342975676059723,9.203035515499517
8931843990,0,192.6503448486328,-53.42034149169922,0.033438339829444885,9.241931400053673
8956843990,0,192.65467834472656,-53.18865966796875,0.03344917297363281,9.278093701290592
8981843991,0,192.6591339111328,-52.95613098144531,0.033461760729551315,9.31185113974856
9006843991,0,192.6637420654297,-52.72280502319336,0.033476103097200394,9.342766177167558
9031843991,0,192.66839599609375,-52.48876953125,0.03349193558096886,9.370913689560911
9056843992,0,192.6731414794922,-52.25407409667969,0.033509138971567154,9.396323701317625
9081843992,0,192.67794799804688,-52.01880645751953,0.03352760151028633,9.418949947964894
9106843993,0,192.6827850341797,-51.78302001953125,0.03354724869132042,9.43870900157291
9131843993,0,192.6876678466797,-51.54679870605469,0.0335678867995739,9.455486325399887
9156843993,0,192.69253540039062,-51.31022262573242,0.03358959034085274,9.469042948585793
9181843994,0,192.6973419189453,-51.0733642578125,0.03361232578754425,9.47972641838467
9206843994,0,192.7020721435547,-50.83628463745117,0.033635519444942474,9.487939088532134
9231843994,0,192.70675659179688,-50.59903335571289,0.033658865839242935,9.493667632176257
9256843995,0,192.71139526367188,-50.361698150634766,0.03368270769715309,9.496674193663452
9281843995,0,192.7160186767578,-50.12432098388672,0.03370632231235504,9.49783499498202
9306843996,0,192.72056579589844,-49.88694763183594,0.033729590475559235,9.496961477954935
9331843996,0,192.7250518798828,-49.64963912963867,0.03375236317515373,9.493990529382145
9356843996,0,192.72946166992188,-49.41243362426758,0.033774908632040024,9.488917065016686
9381843997,0,192.73382568359375,-49.1754035949707,0.03379711136221886,9.481603813701033
9406843997,0,192.73814392089844,-48.938602447509766,0.03381916135549545,9.471897388925893
9431843997,0,192.742431640625,-48.70207595825195,0.033840980380773544,9.460341203107385
9456843998,0,192.74667358398438,-48.46586990356445,0.03386245667934418,9.447083542400142
9481843998,0,192.75091552734375,-48.23002243041992,0.03388305753469467,9.432453954998712
9506843999,0,192.755126953125,-47.99454879760742,0.03390258550643921,9.41727342950022
9531843999,0,192.7593536376953,-47.75946044921875,0.03392055258154869,9.401885664153335
9556843999,0,192.7635955810547,-47.524749755859375,0.03393665328621864,9.386686630585942
9581844000,0,192.76785278320312,-47.29041290283203,0.033950842916965485,9.371730747969963
9606844000,0,192.7721405029297,-47.05644607543945,0.03396293520927429,9.357115484251352
9631844000,0,192.77645874023438,-46.82282638549805,0.033973004668951035,9.343039622230371
9656844001,0,192.78076171875,-46.58953857421875,0.03398098051548004,9.330049505345347
9681844001,0,192.7850799560547,-46.3565673828125,0.03398700803518295,9.31769433406201
9706844002,0,192.7894287109375,-46.12388610839844,0.03399120271205902,9.30642032679341
9731844002,0,192.79383850097656,-45.89145278930664,0.03399341553449631,9.296653464242937
9756844002,0,192.79830932617188,-45.65924072265625,0.0339936837553978,9.288245858545517
9781844003,0,192.80276489257812,-45.42721176147461,0.033992424607276917,9.280894775221965
9806844003,0,192.8072052001953,-45.19535446166992,0.03399002179503441,9.27422834548523
9831844003,0,192.81161499023438,-44.96364974975586,0.03398677706718445,9.26827372172464
9856844004,0,192.81594848632812,-44.73208999633789,0.033983077853918076,9.262712595278058
9881844004,0,192.82028198242188,-44.50066375732422,0.033979225903749466,9.257337015144776
9906844004,0,192.8246307373047,-44.26935958862305,0.03397529572248459,9.25223656843763
9931844005,0,192.8289794921875,-44.03818130493164,0.03397144377231598,9.247614698947157
9956844005,0,192.8332977294922,-43.80710983276367,0.03396747633814812,9.243412564551978
9981844006,0,192.8376007080078,-43.57613754272461,0.03396362066268921,9.2392264257889
10006844006,0,192.84188842773438,-43.34527587890625,0.03396034240722656,9.234929365500124
10031844006,0,192.84616088867188,-43.114524841308594,0.03395736590027809,9.230382178193238
10056844007,0,192.8504638671875,-42.88388442993164,0.0339549258351326,9.225752925509711
10081844007,0,192.85476684570312,-42.65336227416992,0.03395271301269531,9.221441730855906
10106844007,0,192.85902404785156,-42.42294692993164,0.03395072743296623,9.217331593345493
10131844008,0,192.86325073242188,-42.19261932373047,0.03394866734743118,9.213548332549118
10156844008,0,192.86749267578125,-41.96238708496094,0.0339466854929924,9.210064620711545
10181844009,0,192.87173461914062,-41.73223114013672,0.03394462540745735,9.206863151685463
10206844009,0,192.8759765625,-41.50214767456055,0.033942338079214096,9.204227636975299
10231844009,0,192.88011169433594,-41.27210998535156,0.033939704298973083,9.202366093847933
10256844010,0,192.88421630859375,-41.0421142578125,0.03393672779202461,9.200946336374145
10281844010,0,192.88829040527344,-40.8121337890625,0.03393340855836868,9.200496653083016
10306844010,0,192.892333984375,-40.58214569091797,0.03392955660820007,9.201056343651487
10331844011,0,192.89637756347656,-40.35212326049805,0.033924978226423264,9.202531014535245
10356844011,0,192.90042114257812,-40.12205123901367,0.03391990438103676,9.2046851091905
10381844012,0,192.90443420410156,-39.89192199707031,0.03391479328274727,9.207130747130396
10406844012,0,192.90841674804688,-39.66172409057617,0.033909872174263,9.209623218777516
10431844012,0,192.91241455078125,-39.43147277832031,0.03390540927648544,9.212009103693372
10456844013,0,192.9163818359375,-39.20115661621094,0.03390133008360863,9.214440330691312
10481844013,0,192.92034912109375,-38.97077941894531,0.033897705376148224,9.217013035470348
10506844013,0,192.92428588867188,-38.740325927734375,0.03389423340559006,9.22020658144437
10531844014,0,192.9281463623047,-38.50978469848633,0.03389068692922592,9.22385841209195
10556844014,0,192.93194580078125,-38.27914047241211,0.03388706222176552,9.227875633386553
10581844015,0,192.93568420410156,-38.04838943481445,0.033883627504110336,9.23209035827327
10606844015,0,192.9393310546875,-37.81753158569336,0.033880461007356644,9.236331222172353
10631844015,0,192.94284057617188,-37.586570739746094,0.033877525478601456,9.240535945992674
10656844016,0,192.94625854492188,-37.35550308227539,0.03387477621436119,9.244683880298359
10681844016,0,192.9495391845703,-37.124332427978516,0.03387245163321495,9.248890871986596
10706844016,0,192.9528045654297,-36.8930549621582,0.03387058153748512,9.252819231710077
10731844017,0,192.9560089111328,-36.66169738769531,0.03386940062046051,9.256017077886339
10756844017,0,192.9591522216797,-36.43026351928711,0.033868905156850815,9.258728403469156
10781844018,0,192.9622802734375,-36.19877243041992,0.03386878967285156,9.261210439530934
10806844018,0,192.96536254882812,-35.96722412109375,0.03386932238936424,9.263444734094135
10831844018,0,192.96835327148438,-35.73561477661133,0.033869970589876175,9.265823992884158
10856844019,0,192.97134399414062,-35.50394058227539,0.0338703915476799,9.268527730775395
10881844019,0,192.97427368164062,-35.27218246459961,0.033870428800582886,9.271765320840561
10906844019,0,192.97715759277344,-35.04033660888672,0.03387008607387543,9.275689753001567
10931844020,0,192.98001098632812,-34.80837631225586,0.03386905416846275,9.280272307355359
10956844020,0,192.98284912109375,-34.576290130615234,0.03386741504073143,9.28546403228489
10981844021,0,192.9856414794922,-34.34406280517578,0.033865317702293396,9.291095070301587
11006844021,0,192.98841857910156,-34.111690521240234,0.03386298939585686,9.296855220205199
11031844021,0,192.99118041992188,-33.87917709350586,0.033860739320516586,9.30242526672231
11056844022,0,192.993896484375,-33.64653396606445,0.033858757466077805,9.307730606701275
11081844022,0,192.99655151367188,-33.41375732421875,0.0338573083281517,9.312785048952867
11106844022,0,192.99917602539062,-33.180870056152344,0.033856313675642014,9.317109244542035
11131844023,0,193.00177001953125,-32.9478874206543,0.033856239169836044,9.320684932782513
11156844023,0,193.0043487548828,-32.71482467651367,0.03385665640234947,9.324050414542974
11181844023,0,193.00692749023438,-32.48167419433594,0.03385746106505394,9.327311625623924
11206844024,0,193.00950622558594,-32.248443603515625,0.03385837376117706,9.33064058075091
11231844024,0,193.0120849609375,-32.01512908935547,0.0338592529296875,9.333953084597152
11256844025,0,193.0146026611328,-31.7817325592041,0.033860206604003906,9.337245031492689
11281844025,0,193.01712036132812,-31.548254013061523,0.03386097028851509,9.340651010250454
11306844025,0,193.01962280273438,-31.314680099487305,0.03386138752102852,9.344467006031811
11331844026,0,193.02207946777344,-31.081012725830078,0.03386169299483299,9.34815094429485
11356844026,0,193.02455139160156,-30.847259521484375,0.033862076699733734,9.351308366773237
11381844026,0,193.02699279785156,-30.61344337463379,0.03386291489005089,9.353737785178799
11406844027,0,193.02938842773438,-30.379579544067383,0.03386428579688072,9.355451239214567
11431844027,0,193.03175354003906,-30.14568519592285,0.03386630862951279,9.356495995143092
11456844028,0,193.0341033935547,-29.911779403686523,0.03386886417865753,9.356834227076439
11481844028,0,193.0364227294922,-29.677879333496094,0.03387191519141197,9.35630200929384
11506844028,0,193.03868103027344,-29.444013595581055,0.033875539898872375,9.354930558890263
11531844029,0,193.0409393310547,-29.210195541381836,0.03387981280684471,9.352713706669235
11556844029,0,193.0431365966797,-28.97644805908203,0.03388461843132973,9.349631532411912
11581844029,0,193.04527282714844,-28.742788314819336,0.03388961777091026,9.346004275733765
11606844030,0,193.04736328125,-28.50922393798828,0.0338946133852005,9.342182270431215
11631844030,0,193.04942321777344,-28.27574920654297,0.033899497240781784,9.338643529473492
11656844031,0,193.0514373779297,-28.042354583740234,0.03390338644385338,9.335404056296987
11681844031,0,193.05343627929688,-27.809043884277344,0.03390693664550781,9.332068899102762
11706844031,0,193.0553436279297,-27.575817108154297,0.03391002491116524,9.328528848680127
11731844032,0,193.05722045898438,-27.34268569946289,0.03391303867101669,9.324758171250513
11756844032,0,193.0591583251953,-27.10964012145996,0.0339154414832592,9.321406517020199
11781844032,0,193.06106567382812,-26.876670837402344,0.033917274326086044,9.31839395572169
11806844033,0,193.06301879882812,-26.643775939941406,0.033918723464012146,9.315542230807493
11831844033,0,193.06500244140625,-26.41094398498535,0.03391967713832855,9.312970182611227
11856844034,0,193.06692504882812,-26.178171157836914,0.03392009809613228,9.310726356039792
11881844034,0,193.06890869140625,-25.945446014404297,0.03392009809613228,9.308837257676768
11906844034,0,193.0708770751953,-25.7127628326416,0.03391963988542557,9.30724408674038
11931844035,0,193.07289123535156,-25.480121612548828,0.03391902893781662,9.305544615931078
11956844035,0,193.07492065429688,-25.247522354125977,0.03391841799020767,9.303899193892285
11981844035,0,193.07696533203125,-25.01496124267578,0.03391769155859947,9.302504020759015
12006844036,0,193.07899475097656,-24.782428741455078,0.033916737884283066,9.301415502521538
12031844036,0,193.0810546875,-24.54991340637207,0.03391555696725845,9.300806008650273
12056844037,0,193.08309936523438,-24.31740951538086,0.03391410782933235,9.300615147693462
12081844037,0,193.0851593017578,-24.084896087646484,0.03391239047050476,9.30069735028044
12106844037,0,193.0872344970703,-23.852386474609375,0.033910561352968216,9.300663763903884
12131844038,0,193.08935546875,-23.619884490966797,0.03390907123684883,9.3004455997207
12156844038,0,193.09146118164062,-23.38738441467285,0.033907700330019,9.300195154062479
12181844038,0,193.093505859375,-23.15489387512207,0.033906515687704086,9.300012324746566
12206844039,0,193.09548950195312,-22.922401428222656,0.033905524760484695,9.300003998919044
12231844039,0,193.09751892089844,-22.689910888671875,0.03390445560216904,9.30000117907827
12256844040,0,193.0995330810547,-22.45742416381836,0.033903539180755615,9.299819966397658
12281844040,0,193.10150146484375,-22.22494125366211,0.03390296921133995,9.29958811341781
12306844040,0,193.1034393310547,-21.992467880249023,0.03390243276953697,9.299171162174211
12331844041,0,193.1053466796875,-21.760005950927734,0.033902358263731,9.298472583765804
12356844041,0,193.10723876953125,-21.527570724487305,0.03390232101082802,9.297562353356701
12381844041,0,193.10911560058594,-21.29515838623047,0.03390270099043846,9.296506033130743
12406844042,0,193.11097717285156,-21.062774658203125,0.03390312194824219,9.295455855210298
12431844042,0,193.11280822753906,-20.830411911010742,0.0339035801589489,9.294630188741456
12456844042,0,193.11456298828125,-20.598064422607422,0.03390369191765785,9.294144217657946
12481844043,0,193.11630249023438,-20.365718841552734,0.03390350192785263,9.294054095548265
12506844043,0,193.11802673339844,-20.13336944580078,0.033903006464242935,9.294229921489677
12531844044,0,193.11972045898438,-19.901012420654297,0.03390216827392578,9.294702763527235
12556844044,0,193.121337890625,-19.66863441467285,0.03390109911561012,9.29551847957946
12581844044,0,193.1229248046875,-19.436229705810547,0.03389976546168327,9.296695818882293
12606844045,0,193.12445068359375,-19.20378875732422,0.03389812260866165,9.298259529058457
12631844045,0,193.1259307861328,-18.971302032470703,0.03389633074402809,9.300075566274865
12656844045,0,193.12738037109375,-18.73876190185547,0.033894386142492294,9.302308783318484
12681844046,0,193.12884521484375,-18.506162643432617,0.03389217332005501,9.304723326838792
12706844046,0,193.13031005859375,-18.273502349853516,0.03389015048742294,9.3070297107653
12731844047,0,193.13180541992188,-18.040790557861328,0.03388824313879013,9.309193929261896
12756844047,0,193.1333770751953,-17.80802345275879,0.03388660401105881,9.311405797300516
12781844047,0,193.13497924804688,-17.575199127197266,0.033885229378938675,9.313704988750521
12806844048,0,193.1365966796875,-17.342317581176758,0.03388401120901108,9.316041379403178
12831844048,0,193.13819885253906,-17.10938262939453,0.03388294205069542,9.318113129504573
12856844048,0,193.1398468017578,-16.876401901245117,0.033882178366184235,9.319843424750418
12881844049,0,193.14157104492188,-16.64338493347168,0.03388195112347603,9.321283987228346
12906844049,0,193.1434326171875,-16.410337448120117,0.03388198837637901,9.3225707257775
12931844050,0,193.1453857421875,-16.17725372314453,0.033882178366184235,9.323985496233167
12956844050,0,193.14735412597656,-15.944132804870605,0.033882178366184235,9.32559895786825
12981844050,0,193.1494140625,-15.710968971252441,0.03388214111328125,9.327351928992083
13006844051,0,193.15145874023438,-15.477763175964355,0.03388221561908722,9.329060287311329
13031844051,0,193.15359497070312,-15.24451732635498,0.033882178366184235,9.330619162979733
13056844051,0,193.15586853027344,-15.011239051818848,0.033882178366184235,9.331897615234485
13081844052,0,193.1582794189453,-14.777935028076172,0.03388252109289169,9.332910968586637
13106844052,0,193.1607208251953,-14.544608116149902,0.033883094787597656,9.333890573594708
13131844053,0,193.16317749023438,-14.31125259399414,0.033883512020111084,9.335024128052021
13156844053,0,193.16566467285156,-14.07786750793457,0.03388393297791481,9.336197901173762
13181844053,0,193.16818237304688,-13.84445571899414,0.033884353935718536,9.337338759948732
13206844054,0,193.17079162597656,-13.611015319824219,0.033884696662425995,9.338454338040695
13231844054,0,193.17347717285156,-13.37755012512207,0.03388503938913345,9.339504420319193
13256844054,0,193.17620849609375,-13.144060134887695,0.03388530761003494,9.340567035559545
13281844055,0,193.17898559570312,-12.910540580749512,0.033885497599840164,9.341743163549562
13306844055,0,193.1817169189453,-12.676989555358887,0.03388557210564613,9.342980996754545
13331844056,0,193.1844024658203,-12.443404197692871,0.0338856503367424,9.344365644935765
13356844056,0,193.18716430664062,-12.20977783203125,0.03388546034693718,9.346133567769224
13381844056,0,193.18991088867188,-11.97610855102539,0.03388511762022972,9.347867596429385
13406844057,0,193.19268798828125,-11.742399215698242,0.03388481214642525,9.349282995060562
13431844057,0,193.19546508789062,-11.508667945861816,0.03388481214642525,9.35006286923569
13456844057,0,193.19825744628906,-11.274937629699707,0.033885613083839417,9.349816486863821
13481844058,0,193.2010040283203,-11.04122543334961,0.0338870994746685,9.34895473587949
13506844058,0,193.20375061035156,-10.807539939880371,0.033888932317495346,9.347761801147339
13531844059,0,193.20643615722656,-10.573892593383789,0.0338912196457386,9.34620248855804
13556844059,0,193.2091522216797,-10.340291976928711,0.03389377519488335,9.344216372147084
13581844059,0,193.2118377685547,-10.106745719909668,0.03389633074402809,9.34202703635194
