ts,agent_id,x,y,z,v
13606844060,0,193.2145538330078,-9.873251914978027,0.03389892354607582,9.339925493780466
13631844060,0,193.21725463867188,-9.639810562133789,0.033901289105415344,9.337856945399443
13656844060,0,193.2200164794922,-9.406423568725586,0.033903464674949646,9.335630292492384
13681844061,0,193.22274780273438,-9.173095703125,0.03390548750758171,9.333187712400907
13706844061,0,193.2254180908203,-8.93982982635498,0.03390743210911751,9.330617938325705
13731844061,0,193.22805786132812,-8.706633567810059,0.03390933945775032,9.327762859121263
13756844062,0,193.23068237304688,-8.473514556884766,0.03391139954328537,9.324617992063159
13781844062,0,193.2333221435547,-8.240476608276367,0.03391330689191818,9.321453918282845
13806844063,0,193.23597717285156,-8.007509231567383,0.033914871513843536,9.318699932131913
13831844063,0,193.2386474609375,-7.774598598480225,0.03391589969396591,9.316608726603276
13856844063,0,193.24136352539062,-7.541728496551514,0.03391628339886665,9.315109054421374
13881844064,0,193.24411010742188,-7.308884620666504,0.03391589969396591,9.31422320340868
13906844064,0,193.24685668945312,-7.076043605804443,0.033914756029844284,9.314308405789381
13931844064,0,193.24957275390625,-6.843186378479004,0.03391284868121147,9.31514621516986
13956844065,0,193.2523193359375,-6.610289573669434,0.033910103142261505,9.316937380405852
13981844065,0,193.25511169433594,-6.377335548400879,0.03390663117170334,9.31935712021702
14006844066,0,193.25796508789062,-6.144311904907227,0.03390289098024368,9.32232106464973
14031844066,0,193.2608184814453,-5.911201477050781,0.03389884904026985,9.325927728363263
14056844066,0,193.26364135742188,-5.677994251251221,0.03389442339539528,9.329792152288263
14081844067,0,193.26646423339844,-5.444691181182861,0.03389038145542145,9.333584016336165
14106844067,0,193.26925659179688,-5.211300373077393,0.03388679400086403,9.336985018534863
14131844067,0,193.27200317382812,-4.977834224700928,0.033883970230817795,9.339951739959327
14156844068,0,193.27468872070312,-4.744298458099365,0.03388187289237976,9.342604579935303
14181844068,0,193.27723693847656,-4.51070499420166,0.033880386501550674,9.344747912078764
14206844069,0,193.2797088623047,-4.277072429656982,0.03387969732284546,9.346101093631944
14231844069,0,193.2820587158203,-4.043422222137451,0.03388015553355217,9.346582919836905
14256844069,0,193.2843780517578,-3.809767484664917,0.03388122469186783,9.346746670380545
14281844070,0,193.28662109375,-3.576105833053589,0.033882446587085724,9.347058499686883
14306844070,0,193.28887939453125,-3.342430591583252,0.033883705735206604,9.34766652483662
14331844070,0,193.29115295410156,-3.108738422393799,0.033884771168231964,9.348293851654223
14356844071,0,193.2933807373047,-2.875040292739868,0.033885955810546875,9.348363773583637
14381844071,0,193.2956085205078,-2.6413540840148926,0.03388744220137596,9.347668395449135
14406844072,0,193.2977294921875,-2.407705783843994,0.03388961777091026,9.345843967532105
14431844072,0,193.29983520507812,-2.1741273403167725,0.0338926687836647,9.342846784450467
14456844072,0,193.30198669433594,-1.9406356811523438,0.033896367996931076,9.339231558833516
14481844073,0,193.3040771484375,-1.7072465419769287,0.03390052542090416,9.334999203422965
14506844073,0,193.30621337890625,-1.4739731550216675,0.03390495106577873,9.33021920886752
14531844073,0,193.30831909179688,-1.2408291101455688,0.03390960767865181,9.324968383262396
14556844074,0,193.3103790283203,-1.0078206062316895,0.03391418233513832,9.319452183728696
14581844074,0,193.31256103515625,-0.7749588489532471,0.033918723464012146,9.313516008459407
14606844075,0,193.3148651123047,-0.5422502756118774,0.03392307087779045,9.30743889409278
14631844075,0,193.31732177734375,-0.30969297885894775,0.03392719104886055,9.301421896387549
14656844075,0,193.31991577148438,-0.07729316502809525,0.03393085300922394,9.29507039789395
14681844076,0,193.3226318359375,0.15493914484977722,0.03393447771668434,9.28842109682964
14706844076,0,193.32533264160156,0.3870146870613098,0.03393752872943878,9.282311746200508
14731844076,0,193.32815551757812,0.6189538240432739,0.033939704298973083,9.277063899354347
14756844077,0,193.33114624023438,0.8507735729217529,0.033940885215997696,9.272542400554203
14781844077,0,193.33425903320312,1.0824947357177734,0.03394126892089844,9.268817622815325
14806844078,0,193.33743286132812,1.3141334056854248,0.03394057974219322,9.265672894888791
14831844078,0,193.34068298339844,1.545703411102295,0.03393928334116936,9.263054489652015
14856844078,0,193.34396362304688,1.7772161960601807,0.03393760696053505,9.260874330777357
14881844079,0,193.34732055664062,2.0086827278137207,0.03393527865409851,9.259219089623256
14906844079,0,193.35072326660156,2.2401208877563477,0.03393257036805153,9.258227721422562
14931844079,0,193.35411071777344,2.471543788909912,0.03392944112420082,9.257717822594328
14956844080,0,193.357421875,2.702960729598999,0.033926237374544144,9.257469920646706
14981844080,0,193.360595703125,2.9343769550323486,0.03392307087779045,9.257401122372386
15006844080,0,193.3636932373047,3.1657934188842773,0.03391994535923004,9.25738016292451
15031844081,0,193.36671447753906,3.397211790084839,0.03391708433628082,9.25749950956984
15056844081,0,193.36973571777344,3.628636121749878,0.03391429781913757,9.257734926044334
15081844082,0,193.3727569580078,3.860067129135132,0.03391185775399208,9.258011193439577
15106844082,0,193.37570190429688,4.091506481170654,0.03390952944755554,9.258378252845166
15131844082,0,193.37863159179688,4.322959899902344,0.033907316625118256,9.259008625852076
15156844083,0,193.3815460205078,4.554433822631836,0.03390518203377724,9.259824266888504
15181844083,0,193.38438415527344,4.7859296798706055,0.03390323743224144,9.260714084753706
15206844083,0,193.38720703125,5.017447471618652,0.033901479095220566,9.261505279957323
15231844084,0,193.3899383544922,5.248982906341553,0.033900029957294464,9.262242214060592
15256844084,0,193.39266967773438,5.4805402755737305,0.03389861807227135,9.263120843170299
15281844085,0,193.39540100097656,5.71212100982666,0.03389732167124748,9.264057991937888
15306844085,0,193.398193359375,5.943721294403076,0.03389621526002884,9.264838725035457
15331844085,0,193.4010467529297,6.175337314605713,0.0338953398168087,9.265496766989406
15356844086,0,193.40394592285156,6.406967639923096,0.03389480337500572,9.266061107899715
15381844086,0,193.40684509277344,6.638613224029541,0.03389423340559006,9.266700354512668
15406844086,0,193.4098358154297,6.87027645111084,0.03389373794198036,9.267488871661719
15431844087,0,193.41287231445312,7.101961612701416,0.033893242478370667,9.268465190255947
15456844087,0,193.41598510742188,7.333675384521484,0.033892594277858734,9.269660772327219
15481844088,0,193.41917419433594,7.565415382385254,0.033891867846250534,9.270729537371745
15506844088,0,193.4224395751953,7.797178745269775,0.03389140963554382,9.271662558472128
15531844088,0,193.42578125,8.028960227966309,0.0338909886777401,9.272355549820903
15556844089,0,193.42926025390625,8.26075267791748,0.03389091417193413,9.272923379797676
15581844089,0,193.43283081054688,8.492559432983398,0.03389095142483711,9.273525363459777
15606844089,0,193.4364471435547,8.724381446838379,0.03389102965593338,9.274179527200381
15631844090,0,193.4401397705078,8.956216812133789,0.033891066908836365,9.274733492777644
15656844090,0,193.44381713867188,9.188063621520996,0.0338912196457386,9.275138852594003
15681844091,0,193.4474639892578,9.419917106628418,0.03389156237244606,9.275384662275973
15706844091,0,193.4511260986328,9.651777267456055,0.033891867846250534,9.275618650090458
15731844091,0,193.4547882080078,9.883644104003906,0.03389221057295799,9.275969219014415
15756844092,0,193.45838928222656,10.115531921386719,0.03389228880405426,9.276878828335002
15781844092,0,193.4619140625,10.347452163696289,0.0338919423520565,9.278208130948215
15806844092,0,193.46533203125,10.579408645629883,0.03389144688844681,9.279567594917795
15831844093,0,193.46868896484375,10.811396598815918,0.03389091417193413,9.280733634885204
15856844093,0,193.4720001220703,11.043408393859863,0.0338904932141304,9.28157805535126
15881844094,0,193.47525024414062,11.275436401367188,0.03389018774032593,9.282311036652484
15906844094,0,193.4784393310547,11.507486343383789,0.033890265971422195,9.283029383910595
15931844094,0,193.4815216064453,11.739554405212402,0.03389011323451996,9.283729141927362
15956844095,0,193.4845733642578,11.971638679504395,0.03389015048742294,9.28434417525861
15981844095,0,193.487548828125,12.203737258911133,0.03389030322432518,9.284891086870404
16006844095,0,193.490478515625,12.435850143432617,0.03389057144522667,9.285416059109615
16031844096,0,193.4933319091797,12.667981147766113,0.03389083966612816,9.286064177280188
16056844096,0,193.49612426757812,12.90013313293457,0.033890724182128906,9.287050009600854
16081844097,0,193.498779296875,13.132315635681152,0.0338904932141304,9.28819390854423
16106844097,0,193.50140380859375,13.36452579498291,0.03389030322432518,9.289251398067485
16131844097,0,193.50396728515625,13.596762657165527,0.03388996049761772,9.290278817754176
16156844098,0,193.50648498535156,13.829029083251953,0.03388961777091026,9.291604798989598
16181844098,0,193.50889587402344,14.061338424682617,0.0338890440762043,9.293297168218569
16206844098,0,193.51123046875,14.293696403503418,0.033888090401887894,9.295258323825966
16231844099,0,193.513427734375,14.526107788085938,0.03388706222176552,9.297457528184678
16256844099,0,193.5155487060547,14.75858211517334,0.03388580307364464,9.300027990954197
16281844099,0,193.51754760742188,14.991127967834473,0.03388427570462227,9.302874859280337
16306844100,0,193.5194091796875,15.22375202178955,0.03388259932398796,9.306073018894088
16331844100,0,193.52113342285156,15.456465721130371,0.03388076648116112,9.309692176606381
16356844101,0,193.5226287841797,15.689276695251465,0.0338786318898201,9.313612921113345
16381844101,0,193.52389526367188,15.922186851501465,0.033876609057188034,9.317493075401332
16406844101,0,193.52491760253906,16.155187606811523,0.033874738961458206,9.321031597419761
16431844102,0,193.5256805419922,16.38827896118164,0.033873289823532104,9.324511520940582
16456844102,0,193.52618408203125,16.62144660949707,0.03387218341231346,9.32755377193538
16481844102,0,193.5264434814453,16.85468292236328,0.0338716134428978,9.33026057203946
16506844103,0,193.52645874023438,17.087982177734375,0.0338716134428978,9.332652352781523
16531844103,0,193.52622985839844,17.321332931518555,0.033871956169605255,9.334536001913499
16556844104,0,193.52581787109375,17.554704666137695,0.03387317433953285,9.335082179040826
16581844104,0,193.52528381347656,17.788057327270508,0.03387558087706566,9.333968547775847
16606844104,0,193.5247039794922,18.021360397338867,0.03387904912233353,9.33172892133763
16631844105,0,193.52398681640625,18.254592895507812,0.033883437514305115,9.328858510824945
16656844105,0,193.52317810058594,18.48775291442871,0.03388816863298416,9.325855174982522
16681844105,0,193.52220153808594,18.720836639404297,0.03389263153076172,9.322842845074833
16706844106,0,193.5210723876953,18.953842163085938,0.033896978944540024,9.319893415135935
16731844106,0,193.519775390625,19.186784744262695,0.03390056639909744,9.317293995308919
16756844107,0,193.51829528808594,19.41966438293457,0.03390365466475487,9.314987260378143
16781844107,0,193.51669311523438,19.652494430541992,0.03390583023428917,9.31323733661267
16806844107,0,193.5149688720703,19.885299682617188,0.03390701115131378,9.312383530417982
16831844108,0,193.51324462890625,20.118101119995117,0.033907242119312286,9.312517375636386
16856844108,0,193.511474609375,20.350921630859375,0.033906400203704834,9.31334783808651
16881844108,0,193.50965881347656,20.583776473999023,0.033904723823070526,9.31483564197393
16906844109,0,193.5077667236328,20.816679000854492,0.033902358263731,9.316910802371023
16931844109,0,193.5058135986328,21.049646377563477,0.03389953449368477,9.319495943071075
16956844110,0,193.5037841796875,21.28268051147461,0.03389652073383331,9.322504696495601
16981844110,0,193.50169372558594,21.51580238342285,0.033893126994371414,9.325981554107088
17006844110,0,193.49954223632812,21.749019622802734,0.03388958051800728,9.329960766948087
17031844111,0,193.49734497070312,21.982341766357422,0.03388584032654762,9.334371435840595
17056844111,0,193.4949951171875,22.215776443481445,0.03388221561908722,9.338798312149132
17081844111,0,193.49256896972656,22.449310302734375,0.03387901186943054,9.342826923645825
17106844112,0,193.49005126953125,22.68293571472168,0.0338764563202858,9.346341965331971
17131844112,0,193.48741149902344,22.916635513305664,0.03387470170855522,9.34920904900947
17156844113,0,193.4846649169922,23.150392532348633,0.033873822540044785,9.3514790801358
17181844113,0,193.4817657470703,23.384199142456055,0.03387363255023956,9.353392058552496
17206844113,0,193.47879028320312,23.6180419921875,0.03387416899204254,9.354820254441071
17231844114,0,193.47567749023438,23.851911544799805,0.033875081688165665,9.355910811190677
17256844114,0,193.47244262695312,24.085800170898438,0.033876266330480576,9.356766937773777
17281844114,0,193.4690704345703,24.3197021484375,0.033877868205308914,9.35710752406561
17306844115,0,193.46560668945312,24.553598403930664,0.03387989103794098,9.356893777739753
17331844115,0,193.46200561523438,24.787479400634766,0.0338822565972805,9.356292399593244
17356844116,0,193.45835876464844,25.02134132385254,0.03388481214642525,9.355317993562341
17381844116,0,193.45472717285156,25.255165100097656,0.033887557685375214,9.353760547997734
17406844116,0,193.4510498046875,25.488943099975586,0.0338904932141304,9.351836579558107
17431844117,0,193.44735717773438,25.722667694091797,0.03389346972107887,9.349686917922241
17456844117,0,193.443603515625,25.956335067749023,0.033896446228027344,9.34748507690528
17481844117,0,193.43980407714844,26.18994903564453,0.03389926999807358,9.345374230263431
17506844118,0,193.43603515625,26.42350959777832,0.03390171006321907,9.343220664844422
17531844118,0,193.43228149414062,26.65701675415039,0.03390384465456009,9.340969767648229
17556844118,0,193.4285430908203,26.890464782714844,0.03390583023428917,9.338752670872346
17581844119,0,193.42483520507812,27.12386703491211,0.03390746936202049,9.336736185752104
17606844119,0,193.421142578125,27.35722541809082,0.03390869125723839,9.335150205499353
17631844120,0,193.41749572753906,27.590553283691406,0.03390926122665405,9.334203886245385
17656844120,0,193.41384887695312,27.823871612548828,0.03390907123684883,9.333760073059537
17681844120,0,193.41018676757812,28.05718231201172,0.03390853852033615,9.333559355304573
17706844121,0,193.40655517578125,28.29049301147461,0.033907584846019745,9.333517842464902
17731844121,0,193.40298461914062,28.523805618286133,0.033906515687704086,9.33354610192877
17756844121,0,193.39947509765625,28.757118225097656,0.033905524760484695,9.333558946164196
17781844122,0,193.3959503173828,28.990434646606445,0.03390441834926605,9.333590154791194
17806844122,0,193.39239501953125,29.22374725341797,0.03390342742204666,9.333473169973184
17831844123,0,193.3888397216797,29.457048416137695,0.0339028537273407,9.332983895975714
17856844123,0,193.38531494140625,29.690330505371094,0.03390270099043846,9.332180242641464
17881844123,0,193.38177490234375,29.923587799072266,0.033902816474437714,9.33113541259287
17906844124,0,193.37823486328125,30.156816482543945,0.03390315920114517,9.329730013098418
17931844124,0,193.3746795654297,30.38999366760254,0.033904075622558594,9.327687174785897
17956844124,0,193.37109375,30.62310791015625,0.03390564024448395,9.324967345044161
17981844125,0,193.36741638183594,30.856142044067383,0.033907584846019745,9.321753995831186
18006844125,0,193.36370849609375,31.08909034729004,0.03390979766845703,9.318333143068603
18031844126,0,193.35992431640625,31.321950912475586,0.03391208499670029,9.31484191415946
18056844126,0,193.35617065429688,31.554723739624023,0.03391433507204056,9.311161086858249
18081844126,0,193.35235595703125,31.787389755249023,0.033916931599378586,9.306911118311904
18106844127,0,193.3484344482422,32.01993942260742,0.0339195616543293,9.302111166729363
18131844127,0,193.34439086914062,32.25235366821289,0.033922500908374786,9.296393605455899
18156844127,0,193.34027099609375,32.48459243774414,0.033926352858543396,9.289390112264707
18181844128,0,193.33616638183594,32.71664810180664,0.03393051028251648,9.281996771596077
18206844128,0,193.33206176757812,32.94852828979492,0.033934593200683594,9.275136111988555
18231844129,0,193.32794189453125,33.18025207519531,0.03393798694014549,9.268992559594713
18256844129,0,193.32379150390625,33.41183090209961,0.03394046798348427,9.263337270566772
18281844129,0,193.3196563720703,33.643272399902344,0.03394229710102081,9.258007739142956
18306844130,0,193.31556701660156,33.874603271484375,0.033942945301532745,9.25364337658104
18331844130,0,193.31149291992188,34.105831146240234,0.03394309803843498,9.24943289274056
18356844130,0,193.3074951171875,34.33695602416992,0.033942755311727524,9.245432750772828
18381844131,0,193.3035888671875,34.56800079345703,0.03394180163741112,9.242390104953426
18406844131,0,193.2997283935547,34.79899215698242,0.03393985703587532,9.240479662173259
18431844132,0,193.29586791992188,35.02995681762695,0.03393707051873207,9.239481804595595
18456844132,0,193.2920684814453,35.26090621948242,0.033933792263269424,9.239113564170633
18481844132,0,193.2882537841797,35.49185562133789,0.03392989933490753,9.23893086234309
18506844133,0,193.28453063964844,35.722801208496094,0.03392627462744713,9.238800194674852
18531844133,0,193.28085327148438,35.953739166259766,0.03392276540398598,9.238625821575235
18556844133,0,193.2772216796875,36.18466567993164,0.03391990438103676,9.238053287684604
18581844134,0,193.2736053466797,36.41558074951172,0.03391742706298828,9.237495766764962
18606844134,0,193.2699432373047,36.646484375,0.03391509875655174,9.237372097980684
18631844135,0,193.26626586914062,36.87739562988281,0.03391292318701744,9.237378107555374
18656844135,0,193.26258850097656,37.108299255371094,0.03391101583838463,9.237277220632444
18681844135,0,193.25894165039062,37.33919906616211,0.033909302204847336,9.237220441305967
18706844136,0,193.2552947998047,37.57010269165039,0.033907774835824966,9.237152295875196
18731844136,0,193.25160217285156,37.80099868774414,0.033906515687704086,9.236946041251771
18756844136,0,193.24790954589844,38.03189468383789,0.03390548750758171,9.236776171252673
18781844137,0,193.24415588378906,38.262779235839844,0.033904533833265305,9.236554280835088
18806844137,0,193.2404022216797,38.493656158447266,0.03390377014875412,9.236337286058626
18831844137,0,193.2366180419922,38.72452926635742,0.03390323743224144,9.236034140240317
18856844138,0,193.2328338623047,38.95539093017578,0.03390277922153473,9.235701714882506
18881844138,0,193.2289581298828,39.186248779296875,0.03390239551663399,9.235464971134869
18906844139,0,193.22503662109375,39.4171028137207,0.03390193730592728,9.235572035592124
18931844139,0,193.2209930419922,39.64796447753906,0.03390133008360863,9.235878283117474
18956844139,0,193.21693420410156,39.87883758544922,0.033900413662195206,9.236657274342571
18981844140,0,193.2128448486328,40.1097412109375,0.033899229019880295,9.23792507980764
19006844140,0,193.2086639404297,40.34068298339844,0.03389766439795494,9.239575608669881
19031844140,0,193.2044677734375,40.57167434692383,0.03389579802751541,9.241525407596466
19056844141,0,193.20021057128906,40.80271530151367,0.033893849700689316,9.243769831333719
19081844141,0,193.19590759277344,41.033817291259766,0.0338917151093483,9.246101194288377
19106844142,0,193.19161987304688,41.26498031616211,0.033889807760715485,9.24845398047045
19131844142,0,193.1873321533203,41.49620056152344,0.03388797864317894,9.250899336147492
19156844142,0,193.1830596923828,41.72748947143555,0.03388599306344986,9.253797380954822
19181844143,0,193.17881774902344,41.958866119384766,0.03388374298810959,9.25765723752993
19206844143,0,193.17466735839844,42.19036102294922,0.03388095647096634,9.262413134065467
19231844143,0,193.1705780029297,42.4219856262207,0.033877525478601456,9.267813739879424
19256844144,0,193.16656494140625,42.65375518798828,0.03387416899204254,9.27305020552308
19281844144,0,193.16265869140625,42.885643005371094,0.03387092426419258,9.278201761018165
19306844145,0,193.158935546875,43.11766815185547,0.03386802598834038,9.283410700337674
19331844145,0,193.15536499023438,43.34982681274414,0.03386516496539116,9.289027062387541
19356844145,0,193.1519317626953,43.5821418762207,0.03386237844824791,9.29498516568394
19381844146,0,193.14852905273438,43.814613342285156,0.033859822899103165,9.301062690170681
19406844146,0,193.1452178955078,44.0472297668457,0.03385734558105469,9.307039622137976
