ts,agent_id,throttle,steer,brake
2034796793,0,0.8999999761581421,0.0034166632685810328,0.0
2059796793,0,0.8999999761581421,0.002599147381260991,0.0
2084796793,0,0.8999999761581421,0.003777917940169573,0.0
2109796794,0,0.8999999761581421,0.0022994461469352245,0.0
2134796794,0,0.8999999761581421,0.0035136439837515354,0.0
2159796794,0,0.8999999761581421,0.003978420980274677,0.0
2184796795,0,0.8999999761581421,0.0028725771699100733,0.0
2209796795,0,0.8999999761581421,0.0039321123622357845,0.0
2234796795,0,0.8999999761581421,0.0033810038585215807,0.0
2259796796,0,0.8999999761581421,0.0031731193885207176,0.0
2284796796,0,0.8999999761581421,0.0026378983166068792,0.0
2309796797,0,0.8999999761581421,0.0029436012264341116,0.0
2334796797,0,0.8999999761581421,0.002622786909341812,0.0
2359796797,0,0.8999999761581421,0.0025885868817567825,0.0
2384796798,0,0.8999999761581421,0.0024664399679750204,0.0
2409796798,0,0.8999999761581421,0.002488553524017334,0.0
2434796798,0,0.8999999761581421,0.0024358041118830442,0.0
2459796799,0,0.8999999761581421,0.0024069175124168396,0.0
2484796799,0,0.8999999761581421,0.0025675103534013033,0.0
2509796800,0,0.8999999761581421,0.0023421861696988344,0.0
2534796800,0,0.8999999761581421,0.002219232264906168,0.0
2559796800,0,0.8999999761581421,0.002350423950701952,0.0
2584796801,0,0.8999999761581421,0.002320540137588978,0.0
2609796801,0,0.8999999761581421,0.0024374809581786394,0.0
2634796801,0,0.8999999761581421,0.002460863906890154,0.0
2659796802,0,0.8999999761581421,0.0024168924428522587,0.0
2684796802,0,0.8999999761581421,0.002442002994939685,0.0
2709796803,0,0.8999999761581421,0.002301745815202594,0.0
2734796803,0,0.8999999761581421,0.002578369341790676,0.0
2759796803,0,0.8999999761581421,0.002465177094563842,0.0
2784796804,0,0.8999999761581421,0.0026168636977672577,0.0
2809796804,0,0.8999999761581421,0.0026540448889136314,0.0
2834796804,0,0.8999999761581421,0.0027316780760884285,0.0
2859796805,0,0.8999999761581421,0.002632302464917302,0.0
2884796805,0,0.8999999761581421,0.0026341902557760477,0.0
2909796806,0,0.8999999761581421,0.002848626347258687,0.0
2934796806,0,0.8999999761581421,0.0027224039658904076,0.0
2959796806,0,0.8999999761581421,0.0027944135945290327,0.0
2984796807,0,0.8999999761581421,0.002866719150915742,0.0
3009796807,0,0.8999999761581421,0.0027810893952846527,0.0
3034796807,0,0.8999999761581421,0.0027938690036535263,0.0
3059796808,0,0.8999999761581421,0.0026281613390892744,0.0
3084796808,0,0.8999999761581421,0.002736839698627591,0.0
3109796809,0,0.8999999761581421,0.0026475905906409025,0.0
3134796809,0,0.8999999761581421,0.002662880113348365,0.0
3159796809,0,0.8999999761581421,0.002673074137419462,0.0
3184796810,0,0.8999999761581421,0.0026596300303936005,0.0
3209796810,0,0.8999999761581421,0.0026072226464748383,0.0
3234796810,0,0.8999999761581421,0.002573906909674406,0.0
3259796811,0,0.8999999761581421,0.0025675008073449135,0.0
3284796811,0,0.8999999761581421,0.002444018144160509,0.0
3309796812,0,0.8999999761581421,0.0025287026073783636,0.0
3334796812,0,0.8999999761581421,0.0024759264197200537,0.0
3359796812,0,0.8999999761581421,0.002535172738134861,0.0
3384796813,0,0.8999999761581421,0.002610543742775917,0.0
3409796813,0,0.8999999761581421,0.0024551500100642443,0.0
3434796813,0,0.8999999761581421,0.002609257586300373,0.0
3459796814,0,0.8999999761581421,0.002428126521408558,0.0
3484796814,0,0.8999999761581421,0.002497390378266573,0.0
3509796814,0,0.8999999761581421,0.002416273346170783,0.0
3534796815,0,0.8999999761581421,0.0024360439274460077,0.0
3559796815,0,0.8999999761581421,0.002462973352521658,0.0
3584796816,0,0.8999999761581421,0.0025505961384624243,0.0
3609796816,0,0.8999999761581421,0.002559169428423047,0.0
3634796816,0,0.8999999761581421,0.0024902415461838245,0.0
3659796817,0,0.8999999761581421,0.0024158009327948093,0.0
3684796817,0,0.8999999761581421,0.0023881769739091396,0.0
3709796817,0,0.8999999761581421,0.0023961798287928104,0.0
3734796818,0,0.8999999761581421,0.0023691265378147364,0.0
3759796818,0,0.8999999761581421,0.002417050302028656,0.0
3784796819,0,0.8999999761581421,0.0025545719545334578,0.0
3809796819,0,0.8999999761581421,0.002462923526763916,0.0
3834796819,0,0.8999999761581421,0.0024983466137200594,0.0
3859796820,0,0.8999999761581421,0.00238994718529284,0.0
3884796820,0,0.8999999761581421,0.002428594743832946,0.0
3909796820,0,0.8999999761581421,0.002371841575950384,0.0
3934796821,0,0.8999999761581421,0.002308631082996726,0.0
3959796821,0,0.8999999761581421,0.002427544677630067,0.0
3984796822,0,0.8999999761581421,0.0025163781829178333,0.0
4009796822,0,0.8999999761581421,0.002524160547181964,0.0
4034796822,0,0.8999999761581421,0.002470641629770398,0.0
4059796823,0,0.8999999761581421,0.0023897578939795494,0.0
4084796823,0,0.8999999761581421,0.0023625909816473722,0.0
4109796823,0,0.8999999761581421,0.002356009790673852,0.0
4134796824,0,0.8999999761581421,0.002345196669921279,0.0
4159796824,0,0.8999999761581421,0.002368651330471039,0.0
4184796825,0,0.8999999761581421,0.002512127859517932,0.0
4209796825,0,0.8999999761581421,0.002450666157528758,0.0
4234796825,0,0.8999999761581421,0.00249343179166317,0.0
4259796826,0,0.8999999761581421,0.002404838567599654,0.0
4284796826,0,0.8999999761581421,0.0023431917652487755,0.0
4309796826,0,0.8999999761581421,0.002399192191660404,0.0
4334796827,0,0.8999999761581421,0.002371130045503378,0.0
4359796827,0,0.8999999761581421,0.002462970558553934,0.0
4384796828,0,0.8999999761581421,0.0025645524729043245,0.0
4409796828,0,0.8999999761581421,0.002471071435138583,0.0
4434796828,0,0.8999999761581421,0.0024831907358020544,0.0
4459796829,0,0.8999999761581421,0.002500291680917144,0.0
4484796829,0,0.8999999761581421,0.0025950621347874403,0.0
4509796829,0,0.8999999761581421,0.002644737483933568,0.0
4534796830,0,0.8999999761581421,0.002375601092353463,0.0
4559796830,0,0.8999999761581421,0.0019511260325089097,0.0
4584796831,0,0.8999999761581421,0.0017130242194980383,0.0
4609796831,0,0.8999999761581421,0.0020549206528812647,0.0
4634796831,0,0.8999999761581421,0.002103490522131324,0.0
4659796832,0,0.8999999761581421,0.002254473278298974,0.0
4684796832,0,0.8999999761581421,0.002250527497380972,0.0
4709796832,0,0.8999999761581421,0.0023861550725996494,0.0
4734796833,0,0.8999999761581421,0.0021688013803213835,0.0
4759796833,0,0.8999999761581421,0.0022913035936653614,0.0
4784796833,0,0.8999999761581421,0.002553211525082588,0.0
4809796834,0,0.8999999761581421,0.0026138792745769024,0.0
4834796834,0,0.8999999761581421,0.0026895562186837196,0.0
4859796835,0,0.8999999761581421,0.0030396091751754284,0.0
4884796835,0,0.8999999761581421,0.003124598180875182,0.0
4909796835,0,0.8999999761581421,0.002990632550790906,0.0
4934796836,0,0.8999999761581421,0.00273924320936203,0.0
4959796836,0,0.8999999761581421,0.0023816158063709736,0.0
4984796836,0,0.8999999761581421,0.002685528015717864,0.0
5009796837,0,0.8999999761581421,0.0023716450668871403,0.0
5034796837,0,0.8999999761581421,0.002017541090026498,0.0
5059796838,0,0.8999999761581421,0.000373765011318028,0.0
5084796838,0,0.8999999761581421,0.0006198780611157417,0.0
5109796838,0,0.8999999761581421,0.0007447211537510157,0.0
5134796839,0,0.8999999761581421,0.001112771569751203,0.0
5159796839,0,0.8999999761581421,0.000715479371137917,0.0
5184796839,0,0.8999999761581421,-6.082852996769361e-05,0.0
5209796840,0,0.8999999761581421,-0.00028715538792312145,0.0
5234796840,0,0.8999999761581421,-0.00039076365646906197,0.0
5259796841,0,0.8999999761581421,-0.0001149876625277102,0.0
5284796841,0,0.8999999761581421,-0.0007952161831781268,0.0
5309796841,0,0.8999999761581421,-0.0003085737116634846,0.0
5334796842,0,0.8999999761581421,0.00037770377821289003,0.0
5359796842,0,0.8999999761581421,0.0005820758524350822,0.0
5384796842,0,0.8999999761581421,0.0009179332992061973,0.0
5409796843,0,0.8999999761581421,0.0014380721841007471,0.0
5434796843,0,0.8999999761581421,0.0013665601145476103,0.0
5459796844,0,0.8999999761581421,0.0016674327198415995,0.0
5484796844,0,0.8999999761581421,0.0009038986754603684,0.0
5509796844,0,0.8999999761581421,0.0007683166186325252,0.0
5534796845,0,0.8999999761581421,0.0015905305044725537,0.0
5559796845,0,0.8999999761581421,0.00135008932556957,0.0
5584796845,0,0.8999999761581421,0.0015318307559937239,0.0
5609796846,0,0.8999999761581421,0.0021432777866721153,0.0
5634796846,0,0.8999999761581421,0.0017603076994419098,0.0
5659796847,0,0.8999999761581421,0.0022646202705800533,0.0
5684796847,0,0.8999999761581421,0.0014881858369335532,0.0
5709796847,0,0.8999999761581421,0.0014383026864379644,0.0
5734796848,0,0.8999999761581421,0.0008232113905251026,0.0
5759796848,0,0.8999999761581421,0.0013104358222335577,0.0
5784796848,0,0.8999999761581421,0.0016775841359049082,0.0
5809796849,0,0.8999999761581421,0.002241944195702672,0.0
5834796849,0,0.8999999761581421,0.002120060846209526,0.0
5859796850,0,0.8999999761581421,0.0017846658593043685,0.0
5884796850,0,0.8999999761581421,0.001438961480744183,0.0
5909796850,0,0.8999999761581421,0.0011657411232590675,0.0
5934796851,0,0.8999999761581421,0.0011854362674057484,0.0
5959796851,0,0.8999999761581421,0.0010598518420010805,0.0
5984796851,0,0.8999999761581421,0.0009222320513799787,0.0
6009796852,0,0.8999999761581421,0.0009968149242922664,0.0
6034796852,0,0.8999999761581421,0.0007506762049160898,0.0
6059796852,0,0.8999999761581421,7.29990642867051e-05,0.0
6084796853,0,0.8999999761581421,-0.0004298878484405577,0.0
6109796853,0,0.8999999761581421,-0.0015836191596463323,0.0
6134796854,0,0.8999999761581421,-0.0010533560998737812,0.0
6159796854,0,0.8999999761581421,-0.0012049421202391386,0.0
6184796854,0,0.8999999761581421,-0.0006816272507421672,0.0
6209796855,0,0.8999999761581421,-0.0007321052253246307,0.0
6234796855,0,0.8999999761581421,-0.0014157644473016262,0.0
6259796855,0,0.8999999761581421,-0.001395629602484405,0.0
6284796856,0,0.8999999761581421,-0.001120024360716343,0.0
6309796856,0,0.8999999761581421,-0.0012633331352844834,0.0
6334796857,0,0.8999999761581421,-0.0004572612524498254,0.0
6359796857,0,0.8999999761581421,-0.0001425730879418552,0.0
6384796857,0,0.8999999761581421,0.0007062230724841356,0.0
6409796858,0,0.8999999761581421,0.0007013693684712052,0.0
6434796858,0,0.8999999761581421,0.00027416236116550863,0.0
6459796858,0,0.8999999761581421,0.0007465226226486266,0.0
6484796859,0,0.8999999761581421,0.001672973739914596,0.0
6509796859,0,0.8999999761581421,0.0027433070354163647,0.0
6534796860,0,0.8999999761581421,0.002702136756852269,0.0
6559796860,0,0.8999999761581421,0.0023473212495446205,0.0
6584796860,0,0.8999999761581421,0.0025752715300768614,0.0
6609796861,0,0.8999999761581421,0.0022903901990503073,0.0
6634796861,0,0.8443316221237183,0.0015693568857386708,0.0
6659796861,0,0.7891292572021484,0.00119076669216156,0.0
6684796862,0,0.752525806427002,0.001205208245664835,0.0
6709796862,0,0.713875412940979,0.0009158999309875071,0.0
6734796863,0,0.6625252962112427,0.00021948243374936283,0.0
6759796863,0,0.6245840191841125,-0.0003911862731911242,0.0
6784796863,0,0.5753517746925354,-0.0006346028530970216,0.0
6809796864,0,0.517589807510376,-0.0015184051590040326,0.0
6834796864,0,0.5031785368919373,-0.000496917637065053,0.0
6859796864,0,0.45451346039772034,-0.0005715303122997284,0.0
6884796865,0,0.427023321390152,-0.0009149977704510093,0.0
6909796865,0,0.3841601014137268,-0.0018725020345300436,0.0
6934796866,0,0.39364391565322876,-0.0031742053106427193,0.0
6959796866,0,0.37933123111724854,-0.006024050526320934,0.0
6984796866,0,0.35448089241981506,-0.006649914663285017,0.0
7009796867,0,0.32786259055137634,-0.00252581387758255,0.0
7034796867,0,0.3166132867336273,-0.002680053934454918,0.0
7059796867,0,0.3086729645729065,-0.00432765344157815,0.0
7084796868,0,0.2957112789154053,-0.0054161762818694115,0.0
7109796868,0,0.28830692172050476,-0.006373693700879812,0.0
7134796869,0,0.2758159041404724,-0.003981597721576691,0.0
7159796869,0,0.2713116705417633,-0.003591145621612668,0.0
7184796869,0,0.28147923946380615,-0.0034365057945251465,0.0
7209796870,0,0.2836485505104065,-0.004129775799810886,0.0
7234796870,0,0.2796113193035126,-0.005121587309986353,0.0
7259796870,0,0.273107647895813,-0.0017097656382247806,0.0
7284796871,0,0.28417542576789856,-0.0008554513333365321,0.0
7309796871,0,0.29217392206192017,-0.0006170904962345958,0.0
7334796871,0,0.2896399199962616,5.241885446594097e-05,0.0
7359796872,0,0.30591049790382385,-0.0008518939139321446,0.0
7384796872,0,0.34046563506126404,-0.0015695802867412567,0.0
7409796873,0,0.3588177561759949,-0.002402940299361944,0.0
7434796873,0,0.36431241035461426,-0.0033816793002188206,0.0
7459796873,0,0.36278554797172546,-0.0006511233514174819,0.0
7484796874,0,0.3496810793876648,-0.000496523454785347,0.0
7509796874,0,0.33531516790390015,-0.00047848891699686646,0.0
7534796874,0,0.3177546560764313,-0.000497102621011436,0.0
7559796875,0,0.3057853579521179,-2.5631708922446705e-05,0.0
7584796875,0,0.34427812695503235,-0.0013093145098537207,0.0
7609796876,0,0.37812894582748413,-0.000992099172435701,0.0
7634796876,0,0.3759811520576477,-0.0005144469905644655,0.0
7659796876,0,0.38527911901474,-0.0015650795539841056,0.0
7684796877,0,0.40995293855667114,-0.002695948351174593,0.0
7709796877,0,0.4133434593677521,-0.0031304890289902687,0.0
7734796877,0,0.3953264355659485,-0.0020539104007184505,0.0
7759796878,0,0.4213342070579529,-0.003969624638557434,0.0
7784796878,0,0.4251621961593628,-0.0008677982841618359,0.0
7809796879,0,0.44442516565322876,-0.0020407524425536394,0.0
7834796879,0,0.4715855121612549,-0.004521335009485483,0.0
7859796879,0,0.48188817501068115,-0.00492594949901104,0.0
7884796880,0,0.49700382351875305,-0.0046114735305309296,0.0
7909796880,0,0.5093892216682434,-0.003965629264712334,0.0
7934796880,0,0.5354450345039368,-0.002577150007709861,0.0
7959796881,0,0.5412648916244507,-0.0026866206899285316,0.0
7984796881,0,0.5580294132232666,-0.0019936326425522566,0.0
8009796882,0,0.5770109295845032,-0.003827959531918168,0.0
8034796882,0,0.4047163128852844,0.0007590659661218524,0.0
8059796882,0,0.23449106514453888,0.0018791529582813382,0.0
8084796883,0,0.4258170425891876,0.003626288380473852,0.0
8109796883,0,0.09222475439310074,0.0052359760738909245,0.0
8134796883,0,0.12536738812923431,0.009492656216025352,0.0
8159796884,0,0.12469638884067535,0.007567375898361206,0.0
8184796884,0,0.12378770858049393,0.011206000111997128,0.0
8209796885,0,0.44604966044425964,0.006914825178682804,0.0
8234796885,0,0.5934600830078125,0.0016735955141484737,0.0
8259796885,0,0.6021053791046143,0.0018196221208199859,0.0
8284796886,0,0.574295699596405,0.0024547202046960592,0.0
8309796886,0,0.5442982912063599,0.003581046825274825,0.0
8334796886,0,0.5915276408195496,0.001238688942976296,0.0
8359796887,0,0.5597658157348633,0.0027022603899240494,0.0
8384796887,0,0.6325029730796814,0.0010421318002045155,0.0
8409796888,0,0.6208261251449585,0.0012655899627134204,0.0
8434796888,0,0.6423162817955017,0.0004294381942600012,0.0
8459796888,0,0.6481803059577942,-7.325378101086244e-05,0.0
8484796889,0,0.6607391238212585,-0.000899612728971988,0.0
8509796889,0,0.6159828305244446,-0.0024217560421675444,0.0
8534796889,0,0.5964568853378296,-0.003758472390472889,0.0
8559796890,0,0.6109973788261414,-0.002631260547786951,0.0
8584796890,0,0.6075587272644043,-0.002989411586895585,0.0
8609796890,0,0.5774787068367004,-0.002276334213092923,0.0
8634796891,0,0.5859682559967041,-0.003924016375094652,0.0
8659796891,0,0.5457841753959656,-0.0060749351978302,0.0
8684796892,0,0.5676203370094299,-0.005153363570570946,0.0
8709796892,0,0.5507252812385559,-0.004382040351629257,0.0
8734796892,0,0.5335013270378113,-0.002516539068892598,0.0
8759796893,0,0.5227141380310059,-0.0023491710890084505,0.0
8784796893,0,0.4965451657772064,-0.001787249930202961,0.0
8809796893,0,0.47536253929138184,-0.0010612690821290016,0.0
8834796894,0,0.46594494581222534,-0.0018524711485952139,0.0
8859796894,0,0.37298858165740967,0.0025337226688861847,0.0
8884796895,0,0.41571640968322754,0.003338215174153447,0.0
8909796895,0,0.20862308144569397,0.00501418998464942,0.0
8934796895,0,0.1570570319890976,0.005412369966506958,0.0
8959796896,0,0.15890295803546906,0.0047189961187541485,0.0
8984796896,0,0.0,0.005415065214037895,1.0
9009796896,0,0.14767426252365112,0.005279113072901964,0.0
9034796897,0,0.1778298169374466,0.004960248246788979,0.0
9059796897,0,0.17845307290554047,0.0044508143328130245,0.0
9084796898,0,0.20835381746292114,0.004508838523179293,0.0
9109796898,0,0.22272561490535736,0.0034857671707868576,0.0
9134796898,0,0.28519001603126526,0.0042301323264837265,0.0
9159796899,0,0.24513374269008636,0.0035343810450285673,0.0
9184796899,0,0.22583094239234924,0.002352233277633786,0.0
9209796899,0,0.31426894664764404,0.00024044400197453797,0.0
9234796900,0,0.31424492597579956,-0.0011615747353062034,0.0
9259796900,0,0.40477481484413147,-0.0010656674858182669,0.0
9284796901,0,0.502327561378479,-0.00320633128285408,0.0
9309796901,0,0.48603588342666626,-0.004575718659907579,0.0
9334796901,0,0.47230032086372375,-0.010058737359941006,0.0
9359796902,0,0.458162784576416,-0.006176456343382597,0.0
9384796902,0,0.4745737612247467,-0.0061979941092431545,0.0
9409796902,0,0.5026883482933044,-0.005111962556838989,0.0
9434796903,0,0.5268456339836121,-0.00883723609149456,0.0
9459796903,0,0.5497554540634155,-0.011800877749919891,0.0
9484796904,0,0.5625479221343994,-0.007846440188586712,0.0
9509796904,0,0.5414767265319824,-0.006182132288813591,0.0
9534796904,0,0.5376545190811157,-0.004932261537760496,0.0
9559796905,0,0.5331531763076782,-0.004574593156576157,0.0
9584796905,0,0.5190596580505371,-0.0032429895363748074,0.0
9609796905,0,0.5202128291130066,-0.003226359374821186,0.0
9634796906,0,0.5252513885498047,-0.005465272814035416,0.0
9659796906,0,0.5221118330955505,-0.002305748173967004,0.0
9684796907,0,0.5160250067710876,-0.0002010181633522734,0.0
9709796907,0,0.4812881350517273,0.001321469433605671,0.0
9734796907,0,0.49208858609199524,0.00200611911714077,0.0
9759796908,0,0.4987412393093109,0.0004294410173315555,0.0
9784796908,0,0.5345615148544312,0.0008013732731342316,0.0
9809796908,0,0.5164451003074646,0.0005144356400705874,0.0
9834796909,0,0.5137039422988892,0.0004174583009444177,0.0
9859796909,0,0.5153598189353943,0.000474802014650777,0.0
9884796909,0,0.5141527652740479,0.0003018701681867242,0.0
9909796910,0,0.5231433510780334,-0.00043712640763260424,0.0
9934796910,0,0.5454024076461792,-5.650843377225101e-05,0.0
9959796911,0,0.5297682881355286,0.001242052880115807,0.0
9984796911,0,0.5576104521751404,0.001156056416220963,0.0
10009796911,0,0.5317535996437073,0.0003317024384159595,0.0
10034796912,0,0.5214661955833435,0.00010649971954990178,0.0
10059796912,0,0.5223312973976135,-0.00038067917921580374,0.0
10084796912,0,0.4986494779586792,-0.00041234848322346807,0.0
10109796913,0,0.5006559491157532,0.0003006122715305537,0.0
10134796913,0,0.48716214299201965,-0.0006324968417175114,0.0
10159796914,0,0.462260901927948,-0.001288321684114635,0.0
10184796914,0,0.5067539215087891,-0.0010609276359900832,0.0
10209796914,0,0.5432477593421936,-0.0005030733300372958,0.0
10234796915,0,0.5339434742927551,0.00010698637197492644,0.0
10259796915,0,0.5140771865844727,0.000389566965168342,0.0
10284796915,0,0.5166482925415039,0.0007532844902016222,0.0
10309796916,0,0.515678346157074,0.0005624546902254224,0.0
10334796916,0,0.4983760714530945,0.0012217913754284382,0.0
10359796917,0,0.4785148501396179,0.0020524945575743914,0.0
10384796917,0,0.45306459069252014,0.003243550192564726,0.0
10409796917,0,0.4287795424461365,0.001985022332519293,0.0
10434796918,0,0.3964301645755768,0.0022355536930263042,0.0
10459796918,0,0.317003071308136,0.0011557918041944504,0.0
10484796918,0,0.3453303873538971,0.0012727801222354174,0.0
10509796919,0,0.39449867606163025,0.0024249902926385403,0.0
10534796919,0,0.4050314426422119,0.0030407148879021406,0.0
10559796920,0,0.4379322826862335,0.0025408060755580664,0.0
10584796920,0,0.47425299882888794,0.0019688946194946766,0.0
10609796920,0,0.4842972159385681,0.0020944036077708006,0.0
10634796921,0,0.5129587650299072,0.002206654753535986,0.0
10659796921,0,0.49314209818840027,0.0012331821490079165,0.0
10684796921,0,0.4896150231361389,0.0010123407701030374,0.0
10709796922,0,0.4949103593826294,0.0016579957446083426,0.0
10734796922,0,0.4732900559902191,0.0014558889670297503,0.0
10759796923,0,0.47288164496421814,0.0014044390991330147,0.0
10784796923,0,0.4722329080104828,0.0015292309690266848,0.0
10809796923,0,0.4660206735134125,0.0025284464936703444,0.0
10834796924,0,0.452184796333313,0.0012910679215565324,0.0
10859796924,0,0.4741128385066986,0.00045319870696403086,0.0
10884796924,0,0.5213656425476074,-0.0001936017069965601,0.0
10909796925,0,0.5149320960044861,9.049431537277997e-05,0.0
10934796925,0,0.5214173197746277,-0.0005190374795347452,0.0
10959796926,0,0.5206660628318787,-0.0009389332844875753,0.0
10984796926,0,0.5207589864730835,-0.0010349586373195052,0.0
11009796926,0,0.5190675854682922,-0.0002512968785595149,0.0
11034796927,0,0.48013579845428467,0.000844786234665662,0.0
11059796927,0,0.4748624861240387,0.00013510540884453803,0.0
11084796927,0,0.4698992073535919,-0.000937210104893893,0.0
11109796928,0,0.48333996534347534,-0.0012463572202250361,0.0
11134796928,0,0.4762148857116699,-0.000894333585165441,0.0
11159796928,0,0.456155389547348,-0.0008998603443615139,0.0
11184796929,0,0.4182521104812622,-0.0021181455813348293,0.0
11209796929,0,0.4071875214576721,-0.002763649681583047,0.0
11234796930,0,0.4069766104221344,-0.0025073951110243797,0.0
11259796930,0,0.42225852608680725,-0.0015891558723524213,0.0
11284796930,0,0.41654351353645325,0.0007926647667773068,0.0
11309796931,0,0.40384772419929504,0.00219812267459929,0.0
11334796931,0,0.4118383824825287,0.004646496381610632,0.0
11359796931,0,0.44049572944641113,0.004006761126220226,0.0
11384796932,0,0.4316403865814209,0.004418127704411745,0.0
11409796932,0,0.3251402676105499,0.004487615078687668,0.0
11434796933,0,0.4176778793334961,0.004482971969991922,0.0
