ts,agent_id,throttle,steer,brake
11459796933,0,0.114529088139534,0.004704618826508522,0.0
11484796933,0,0.3263249695301056,0.0026258262805640697,0.0
11509796934,0,0.18918059766292572,0.0026400373317301273,0.0
11534796934,0,0.32418006658554077,0.003911871463060379,0.0
11559796934,0,0.0,0.007877029478549957,1.0
11584796935,0,0.0,0.013249699957668781,1.0
11609796935,0,0.0,0.015311064198613167,1.0
11634796936,0,0.0,0.008012378588318825,1.0
11659796936,0,0.0,-0.0024315984919667244,1.0
11684796936,0,0.0,-0.007956470362842083,1.0
11709796937,0,0.0,0.0011530241463333368,1.0
11734796937,0,0.0,0.010907823219895363,1.0
11759796937,0,0.0,0.011515188030898571,1.0
11784796938,0,0.0,0.010596808977425098,1.0
11809796938,0,0.0,0.01912912353873253,1.0
11834796939,0,0.0,0.013791795819997787,1.0
11859796939,0,0.0,0.011202705092728138,1.0
11884796939,0,0.0,0.010832339525222778,1.0
11909796940,0,0.0,0.01611771062016487,1.0
11934796940,0,0.0,0.008504304103553295,1.0
11959796940,0,0.0,0.009045249782502651,1.0
11984796941,0,0.0,-0.005732385441660881,1.0
12009796941,0,0.0,-0.00753090251237154,1.0
12034796942,0,0.0,-0.03388070687651634,1.0
12059796942,0,0.0,0.00496960012242198,1.0
12084796942,0,0.0,-0.014648892916738987,1.0
12109796943,0,0.0,-0.035103995352983475,1.0
12134796943,0,0.0,-0.03231117129325867,1.0
12159796943,0,0.0,-0.0394817553460598,1.0
12184796944,0,0.0,-0.08850009739398956,1.0
12209796944,0,0.0,-0.059067677706480026,1.0
12234796945,0,0.0,-0.017202353104948997,1.0
12259796945,0,0.0,-0.010229666717350483,1.0
12284796945,0,0.0,-0.011430202051997185,1.0
12309796946,0,0.0,-0.03337369114160538,1.0
12334796946,0,0.0,-0.051460884511470795,1.0
12359796946,0,0.0,-0.051652807742357254,1.0
12384796947,0,0.0,-0.057156916707754135,1.0
12409796947,0,0.0,-0.05116979777812958,1.0
12434796947,0,0.0,-0.03917694836854935,1.0
12459796948,0,0.0,-0.02738982066512108,1.0
12484796948,0,0.0,-0.033126987516880035,1.0
12509796949,0,0.0,-0.027754096314311028,1.0
12534796949,0,0.0,-0.03318103775382042,1.0
12559796949,0,0.0,-0.03477879986166954,1.0
12584796950,0,0.0,-0.04480912908911705,1.0
12609796950,0,0.0,-0.0405796617269516,1.0
12634796950,0,0.0,-0.04283269867300987,1.0
12659796951,0,0.0,-0.06807918101549149,1.0
12684796951,0,0.0,-0.06930303573608398,1.0
12709796952,0,0.0,-0.06578128784894943,1.0
12734796952,0,0.0,-0.06695926934480667,1.0
12759796952,0,0.0,-0.050895143300294876,1.0
12784796953,0,0.0,-0.046331748366355896,1.0
12809796953,0,0.0,-0.053392257541418076,0.0
12834796953,0,0.0,-0.0635584369301796,0.0
12859796954,0,0.10173451900482178,-0.06257153302431107,0.0
12884796954,0,0.26961442828178406,-0.07609738409519196,0.0
12909796955,0,0.47305595874786377,-0.07946812361478806,0.0
12934796955,0,0.5449739098548889,-0.08473881334066391,0.0
12959796955,0,0.6150962114334106,-0.09004479646682739,0.0
12984796956,0,0.8273507952690125,-0.09990542382001877,0.0
13009796956,0,0.8214571475982666,-0.09505439549684525,0.0
13034796956,0,0.8999999761581421,-0.10111723840236664,0.0
13059796957,0,0.8999999761581421,-0.1032167300581932,0.0
13084796957,0,0.8999999761581421,-0.11421898007392883,0.0
13109796958,0,0.8999999761581421,-0.11501540243625641,0.0
13134796958,0,0.8999999761581421,-0.10634759068489075,0.0
13159796958,0,0.8999999761581421,-0.11215280741453171,0.0
13184796959,0,0.8999999761581421,-0.11333026736974716,0.0
13209796959,0,0.8999999761581421,-0.10208591818809509,0.0
13234796959,0,0.8999999761581421,-0.11289359629154205,0.0
13259796960,0,0.8999999761581421,-0.11739113181829453,0.0
13284796960,0,0.8999999761581421,-0.11557658016681671,0.0
13309796961,0,0.8999999761581421,-0.12080572545528412,0.0
13334796961,0,0.8999999761581421,-0.1261644959449768,0.0
13359796961,0,0.8999999761581421,-0.12476456165313721,0.0
13384796962,0,0.8999999761581421,-0.11383218318223953,0.0
13409796962,0,0.8999999761581421,-0.11503778398036957,0.0
13434796962,0,0.8999999761581421,-0.11657130718231201,0.0
13459796963,0,0.8999999761581421,-0.12229357659816742,0.0
13484796963,0,0.8999999761581421,-0.12337242811918259,0.0
13509796964,0,0.8999999761581421,-0.12364963442087173,0.0
13534796964,0,0.8999999761581421,-0.12117426842451096,0.0
13559796964,0,0.8999999761581421,-0.12955908477306366,0.0
13584796965,0,0.8999999761581421,-0.12791718542575836,0.0
13609796965,0,0.8999999761581421,-0.12803754210472107,0.0
13634796965,0,0.8999999761581421,-0.13146564364433289,0.0
13659796966,0,0.8999999761581421,-0.12176794558763504,0.0
13684796966,0,0.8999999761581421,-0.11816324293613434,0.0
13709796966,0,0.8999999761581421,-0.11937681585550308,0.0
13734796967,0,0.8999999761581421,-0.11888108402490616,0.0
13759796967,0,0.8999999761581421,-0.12436318397521973,0.0
13784796968,0,0.8999999761581421,-0.12151343375444412,0.0
13809796968,0,0.8999999761581421,-0.10890886932611465,0.0
13834796968,0,0.8999999761581421,-0.11656272411346436,0.0
13859796969,0,0.8999999761581421,-0.10033918917179108,0.0
13884796969,0,0.8999999761581421,-0.09493409842252731,0.0
13909796969,0,0.8999999761581421,-0.0944274514913559,0.0
13934796970,0,0.8999999761581421,-0.08977220952510834,0.0
13959796970,0,0.8999999761581421,-0.09216400235891342,0.0
13984796971,0,0.8999999761581421,-0.0963568389415741,0.0
14009796971,0,0.8999999761581421,-0.09276878833770752,0.0
14034796971,0,0.8999999761581421,-0.08988398313522339,0.0
14059796972,0,0.8999999761581421,-0.08617289364337921,0.0
14084796972,0,0.8999999761581421,-0.08194316178560257,0.0
14109796972,0,0.8999999761581421,-0.07981851696968079,0.0
14134796973,0,0.8999999761581421,-0.07761330157518387,0.0
14159796973,0,0.8999999761581421,-0.07698024064302444,0.0
14184796974,0,0.8999999761581421,-0.07886210083961487,0.0
14209796974,0,0.8999999761581421,-0.08224276453256607,0.0
14234796974,0,0.8999999761581421,-0.08037865906953812,0.0
14259796975,0,0.8999999761581421,-0.0786002054810524,0.0
14284796975,0,0.8999999761581421,-0.07364672422409058,0.0
14309796975,0,0.8999999761581421,-0.06925275921821594,0.0
14334796976,0,0.8999999761581421,-0.06395729631185532,0.0
14359796976,0,0.8999999761581421,-0.06088002771139145,0.0
14384796977,0,0.8999999761581421,-0.05836343392729759,0.0
14409796977,0,0.8999999761581421,-0.056478485465049744,0.0
14434796977,0,0.8999999761581421,-0.05668601766228676,0.0
14459796978,0,0.8999999761581421,-0.05625198781490326,0.0
14484796978,0,0.8999999761581421,-0.05724548548460007,0.0
14509796978,0,0.8999999761581421,-0.055830057710409164,0.0
14534796979,0,0.8999999761581421,-0.051101766526699066,0.0
14559796979,0,0.8999999761581421,-0.049897387623786926,0.0
14584796980,0,0.8999999761581421,-0.049181412905454636,0.0
14609796980,0,0.8999999761581421,-0.04875452071428299,0.0
14634796980,0,0.8999999761581421,-0.05060167983174324,0.0
14659796981,0,0.8999999761581421,-0.048260025680065155,0.0
14684796981,0,0.8999999761581421,-0.046760957688093185,0.0
14709796981,0,0.8999999761581421,-0.03550016134977341,0.0
14734796982,0,0.8999999761581421,-0.03084634803235531,0.0
14759796982,0,0.8999999761581421,-0.027665816247463226,0.0
14784796983,0,0.8999999761581421,-0.023970501497387886,0.0
14809796983,0,0.8999999761581421,-0.02165442705154419,0.0
14834796983,0,0.8999999761581421,-0.02101113460958004,0.0
14859796984,0,0.8999999761581421,-0.0206161942332983,0.0
14884796984,0,0.8999999761581421,-0.021452751010656357,0.0
14909796984,0,0.8999999761581421,-0.021033484488725662,0.0
14934796985,0,0.8999999761581421,-0.020515356212854385,0.0
14959796985,0,0.8999999761581421,-0.01943277008831501,0.0
14984796985,0,0.8999999761581421,-0.017852896824479103,0.0
15009796986,0,0.8999999761581421,-0.017867591232061386,0.0
15034796986,0,0.8999999761581421,-0.016863267868757248,0.0
15059796987,0,0.8999999761581421,-0.016288192942738533,0.0
15084796987,0,0.8999999761581421,-0.01575111597776413,0.0
15109796987,0,0.8999999761581421,-0.014548585750162601,0.0
15134796988,0,0.8999999761581421,-0.014217676594853401,0.0
15159796988,0,0.8999999761581421,-0.014336787164211273,0.0
15184796988,0,0.8999999761581421,-0.014076334424316883,0.0
15209796989,0,0.8999999761581421,-0.013944759033620358,0.0
15234796989,0,0.8999999761581421,-0.012919416651129723,0.0
15259796990,0,0.8999999761581421,-0.012019000947475433,0.0
15284796990,0,0.8999999761581421,-0.011160502210259438,0.0
15309796990,0,0.8999999761581421,-0.010560973547399044,0.0
15334796991,0,0.8999999761581421,-0.009750012308359146,0.0
15359796991,0,0.8999999761581421,-0.009914284572005272,0.0
15384796991,0,0.8999999761581421,-0.00942240934818983,0.0
15409796992,0,0.8999999761581421,-0.009093054570257664,0.0
15434796992,0,0.8999999761581421,-0.012249769642949104,0.0
15459796993,0,0.8999999761581421,-0.010596975684165955,0.0
15484796993,0,0.8999999761581421,-0.009607842192053795,0.0
15509796993,0,0.8999999761581421,-0.008882224559783936,0.0
15534796994,0,0.8999999761581421,-0.007555671967566013,0.0
15559796994,0,0.8999999761581421,-0.006724910344928503,0.0
15584796994,0,0.8999999761581421,-0.005506481509655714,0.0
15609796995,0,0.8999999761581421,-0.00426841014996171,0.0
15634796995,0,0.8999999761581421,-0.00412282720208168,0.0
15659796996,0,0.8999999761581421,-0.0037122988142073154,0.0
15684796996,0,0.8999999761581421,-0.0030561324674636126,0.0
15709796996,0,0.8999999761581421,-0.003531943541020155,0.0
15734796997,0,0.8999999761581421,-0.003287188010290265,0.0
15759796997,0,0.8999999761581421,-0.0032902599778026342,0.0
15784796997,0,0.8999999761581421,-0.004203533288091421,0.0
15809796998,0,0.8999999761581421,-0.0029858925845474005,0.0
15834796998,0,0.8999999761581421,-0.0032618322875350714,0.0
15859796999,0,0.8999999761581421,-0.002205507829785347,0.0
15884796999,0,0.8999999761581421,-0.002071845345199108,0.0
15909796999,0,0.8999999761581421,-0.0020239201840013266,0.0
15934797000,0,0.8989986777305603,-0.0020991177298128605,0.0
15959797000,0,0.8036340475082397,-0.0020427757408469915,0.0
15984797000,0,0.7448544502258301,-0.002063065767288208,0.0
16009797001,0,0.6099261045455933,-0.003077089786529541,0.0
16034797001,0,0.5939773321151733,-0.003550322260707617,0.0
16059797002,0,0.5513935685157776,-0.004761269316077232,0.0
16084797002,0,0.4702323377132416,-0.0048181405290961266,0.0
16109797002,0,0.36350083351135254,-0.004211947321891785,0.0
16134797003,0,0.3580586016178131,-0.005066973157227039,0.0
16159797003,0,0.3423646092414856,-0.004476217087358236,0.0
16184797003,0,0.0,-0.008131437003612518,1.0
16209797004,0,0.0,-0.011850872077047825,1.0
16234797004,0,0.0,-0.019736159592866898,1.0
16259797004,0,0.0,-0.014156844466924667,1.0
16284797005,0,0.0,-0.017693456262350082,1.0
16309797005,0,0.0,-0.025239311158657074,1.0
16334797006,0,0.0,-0.033822283148765564,1.0
16359797006,0,0.0,-0.031356602907180786,1.0
16384797006,0,0.0,-0.035727933049201965,1.0
16409797007,0,0.0,-0.04306488484144211,1.0
16434797007,0,0.0,-0.048932768404483795,1.0
16459797007,0,0.34602272510528564,-0.01838371716439724,0.0
16484797008,0,0.4546293020248413,-0.019323278218507767,0.0
16509797008,0,0.4356125593185425,-0.022987008094787598,0.0
16534797009,0,0.6215043663978577,-0.015378415584564209,0.0
16559797009,0,0.1984003186225891,-0.02653873898088932,0.0
16584797009,0,0.12943260371685028,-0.03381035476922989,0.0
16609797010,0,0.13064102828502655,-0.05517537519335747,0.0
16634797010,0,0.0,-0.07039523124694824,1.0
16659797010,0,0.0,-0.09547410160303116,1.0
16684797011,0,0.0,-0.05227644741535187,1.0
16709797011,0,0.0,-0.08366525173187256,1.0
16734797012,0,0.0,-0.08887006342411041,1.0
16759797012,0,0.0,-0.0877622738480568,1.0
16784797012,0,0.07028798013925552,-0.042634423822164536,0.0
16809797013,0,0.0,-0.07156352698802948,1.0
16834797013,0,0.05551460385322571,-0.05907689407467842,0.0
16859797013,0,0.048703838139772415,-0.05532087758183479,0.0
16884797014,0,0.04239807650446892,-0.0824805274605751,0.0
16909797014,0,0.11348293721675873,-0.02296495996415615,0.0
16934797015,0,0.16860929131507874,-0.04424906522035599,0.0
16959797015,0,0.11758967489004135,-0.03796657919883728,0.0
16984797015,0,0.09061406552791595,0.01691320165991783,0.0
17009797016,0,0.8999999761581421,0.029453003779053688,0.0
17034797016,0,0.8999999761581421,0.014162296429276466,0.0
17059797016,0,0.8999999761581421,0.021242547780275345,0.0
17084797017,0,0.8999999761581421,0.011520891450345516,0.0
17109797017,0,0.8999999761581421,0.005795259028673172,0.0
17134797018,0,0.8999999761581421,0.00744213443249464,0.0
17159797018,0,0.8999999761581421,0.0025805195327848196,0.0
17184797018,0,0.8999999761581421,0.0029033911414444447,0.0
17209797019,0,0.8999999761581421,0.006876835133880377,0.0
17234797019,0,0.8999999761581421,0.006194803863763809,0.0
17259797019,0,0.8999999761581421,0.007010114844888449,0.0
17284797020,0,0.8999999761581421,0.011498677544295788,0.0
17309797020,0,0.8999999761581421,0.013828931376338005,0.0
17334797021,0,0.8999999761581421,0.015486315824091434,0.0
17359797021,0,0.8999999761581421,0.0237040426582098,0.0
17384797021,0,0.8999999761581421,0.027811691164970398,0.0
17409797022,0,0.8999999761581421,0.02782430313527584,0.0
17434797022,0,0.8999999761581421,0.02245635911822319,0.0
17459797022,0,0.8999999761581421,0.024337805807590485,0.0
17484797023,0,0.8999999761581421,0.035586774349212646,0.0
17509797023,0,0.8999999761581421,0.04322269186377525,0.0
17534797023,0,0.8999999761581421,0.01813468523323536,0.0
17559797024,0,0.8999999761581421,0.022319940850138664,0.0
17584797024,0,0.8999999761581421,0.0029292332474142313,0.0
17609797025,0,0.8999999761581421,0.003849153174087405,0.0
17634797025,0,0.8999999761581421,0.009204164147377014,0.0
17659797025,0,0.8999999761581421,0.010357722640037537,0.0
17684797026,0,0.8999999761581421,0.012716523371636868,0.0
17709797026,0,0.8655720949172974,0.019005466252565384,0.0
17734797026,0,0.8999999761581421,0.012255256064236164,0.0
17759797027,0,0.6122345924377441,0.009058265015482903,0.0
17784797027,0,0.8999999761581421,0.01153495442122221,0.0
17809797028,0,0.8999999761581421,0.01133145485073328,0.0
17834797028,0,0.8999999761581421,0.016783403232693672,0.0
17859797028,0,0.8999999761581421,0.016117101535201073,0.0
17884797029,0,0.8999999761581421,0.015557733364403248,0.0
17909797029,0,0.8999999761581421,0.01817270927131176,0.0
17934797029,0,0.8999999761581421,0.018345538526773453,0.0
17959797030,0,0.8999999761581421,0.020383687689900398,0.0
17984797030,0,0.8999999761581421,0.0180915966629982,0.0
18009797031,0,0.8999999761581421,0.015594839118421078,0.0
18034797031,0,0.8342865705490112,0.0164339616894722,0.0
18059797031,0,0.7977856993675232,0.021137962117791176,0.0
18084797032,0,0.6248418092727661,0.01815524511039257,0.0
18109797032,0,0.4407186210155487,0.009443523362278938,0.0
18134797032,0,0.5079220533370972,0.019976293668150902,0.0
18159797033,0,0.8999999761581421,0.02109941467642784,0.0
18184797033,0,0.8999999761581421,0.017038341611623764,0.0
18209797034,0,0.8999999761581421,0.01911143772304058,0.0
18234797034,0,0.7982763648033142,0.01854976825416088,0.0
18259797034,0,0.834723174571991,0.015436675399541855,0.0
18284797035,0,0.8916663527488708,0.015431474894285202,0.0
18309797035,0,0.8999999761581421,0.014474720694124699,0.0
18334797035,0,0.8300197720527649,0.012106970883905888,0.0
18359797036,0,0.8999999761581421,0.011543238535523415,0.0
18384797036,0,0.8531152009963989,0.010791442357003689,0.0
18409797037,0,0.8219673037528992,0.011010701768100262,0.0
18434797037,0,0.7654736638069153,0.012477430514991283,0.0
18459797037,0,0.5308933854103088,0.010131889954209328,0.0
18484797038,0,0.2500825822353363,0.007363022305071354,0.0
18509797038,0,0.3230675160884857,0.015202252194285393,0.0
18534797038,0,0.5357855558395386,0.016970060765743256,0.0
18559797039,0,0.4679518938064575,0.01789611205458641,0.0
18584797039,0,0.46320152282714844,0.01726393587887287,0.0
18609797040,0,0.42719733715057373,0.015076474286615849,0.0
18634797040,0,0.6244112253189087,0.016195503994822502,0.0
18659797040,0,0.7157960534095764,0.006181030999869108,0.0
18684797041,0,0.6268848776817322,0.006399561185389757,0.0
18709797041,0,0.6917939186096191,0.003686305833980441,0.0
18734797041,0,0.7728568911552429,0.004097083117812872,0.0
18759797042,0,0.8031243681907654,0.0047526489943265915,0.0
18784797042,0,0.8327440023422241,0.005073464475572109,0.0
18809797042,0,0.8468673825263977,0.005281833466142416,0.0
18834797043,0,0.8687196373939514,0.005024783778935671,0.0
18859797043,0,0.8634219169616699,0.004772137850522995,0.0
18884797044,0,0.8425559401512146,0.00530032766982913,0.0
18909797044,0,0.8036580085754395,0.005094134248793125,0.0
18934797044,0,0.7631218433380127,0.0031610941514372826,0.0
18959797045,0,0.7041581869125366,0.0018692733719944954,0.0
18984797045,0,0.671413004398346,0.0010480114724487066,0.0
19009797045,0,0.6087055206298828,0.0010626735165715218,0.0
19034797046,0,0.6156942248344421,0.0006570058758370578,0.0
19059797046,0,0.5635387301445007,-6.414687959477305e-06,0.0
19084797047,0,0.4345100522041321,-0.0013533650198951364,0.0
19109797047,0,0.23897603154182434,-0.0013332472881302238,0.0
19134797047,0,0.46422845125198364,0.0005389545694924891,0.0
19159797048,0,0.42738521099090576,-0.00027785779093392193,0.0
19184797048,0,0.42240095138549805,-0.0006498398724943399,0.0
19209797048,0,0.28956514596939087,-0.002166786463931203,0.0
19234797049,0,0.18512509763240814,-0.007604251615703106,0.0
19259797049,0,0.0,-0.010311240330338478,1.0
19284797050,0,0.0,-0.0076101855374872684,1.0
19309797050,0,0.0,-0.005107484757900238,1.0
19334797050,0,0.0,-0.00778029253706336,1.0
19359797051,0,0.0,-0.008974462747573853,1.0
19384797051,0,0.0,-0.013319471850991249,1.0
19409797051,0,0.0,-0.016557779163122177,1.0
19434797052,0,0.0,-0.002666480140760541,1.0
19459797052,0,0.0,-0.008651087991893291,1.0
19484797053,0,0.0,-0.016161471605300903,1.0
19509797053,0,0.0,-0.019947635009884834,1.0
19534797053,0,0.0,-0.010987924411892891,1.0
19559797054,0,0.0,-0.013134587556123734,1.0
19584797054,0,0.0,-0.014111049473285675,1.0
19609797054,0,0.0,-0.005548309069126844,1.0
19634797055,0,0.596437931060791,-0.00030236109159886837,0.0
19659797055,0,0.5876035690307617,0.002101209480315447,0.0
19684797056,0,0.8336179256439209,0.001897097798064351,0.0
19709797056,0,0.8999999761581421,0.0029481258243322372,0.0
19734797056,0,0.8999999761581421,0.004515055101364851,0.0
19759797057,0,0.8999999761581421,0.0033035334199666977,0.0
19784797057,0,0.8999999761581421,0.0019698948599398136,0.0
19809797057,0,0.8999999761581421,0.002268741140142083,0.0
19834797058,0,0.8999999761581421,0.0033349692821502686,0.0
19859797058,0,0.8999999761581421,0.003566016210243106,0.0
19884797058,0,0.8999999761581421,0.0024418793618679047,0.0
19909797059,0,0.8999999761581421,0.0006345288129523396,0.0
19934797059,0,0.8999999761581421,0.0002631187962833792,0.0
19959797060,0,0.8999999761581421,-0.0023352899588644505,0.0
19984797060,0,0.8999999761581421,-0.0031712695490568876,0.0
20009797060,0,0.8999999761581421,-0.001890687388367951,0.0
20034797061,0,0.8999999761581421,-0.002591419266536832,0.0
20059797061,0,0.8999999761581421,-0.007831032387912273,0.0
20084797061,0,0.5134745240211487,-0.018444832414388657,0.0
20109797062,0,0.42360854148864746,-0.01846710592508316,0.0
20134797062,0,0.35715654492378235,-0.018204135820269585,0.0
20159797063,0,0.26746004819869995,-0.019963562488555908,0.0
20184797063,0,0.23175695538520813,-0.020683689042925835,0.0
20209797063,0,0.0,-0.02477234974503517,1.0
20234797064,0,0.0,-0.020359639078378677,1.0
20259797064,0,0.23514339327812195,-0.007604577578604221,0.0
20284797064,0,0.23514339327812195,-0.014113145880401134,0.0
20309797065,0,0.24172984063625336,-0.015769856050610542,0.0
20334797065,0,0.23451818525791168,-0.019842946901917458,0.0
20359797066,0,0.43371516466140747,-0.020962895825505257,0.0
20384797066,0,0.4978947043418884,-0.014191101305186749,0.0
20409797066,0,0.21068431437015533,-0.02825748361647129,0.0
20434797067,0,0.0,-0.03755694255232811,1.0
20459797067,0,0.0,-0.0394570492208004,1.0
20484797067,0,0.24051432311534882,-0.02308213710784912,0.0
20509797068,0,0.6543534994125366,-0.011891060508787632,0.0
20534797068,0,0.8999999761581421,-0.01198204979300499,0.0
20559797069,0,0.8999999761581421,-0.005491970106959343,0.0
20584797069,0,0.8999999761581421,-0.002296274062246084,0.0
20609797069,0,0.8999999761581421,-0.003050341038033366,0.0
20634797070,0,0.8999999761581421,-0.0021464310120791197,0.0
20659797070,0,0.8999999761581421,-0.002302244771271944,0.0
20684797070,0,0.8999999761581421,-0.003423699177801609,0.0
20709797071,0,0.8999999761581421,-0.003211590461432934,0.0
20734797071,0,0.8999999761581421,-0.003391824895516038,0.0
20759797072,0,0.8999999761581421,-0.002776228589937091,0.0
20784797072,0,0.8999999761581421,-0.0032849281560629606,0.0
20809797072,0,0.8999999761581421,-0.0029603305738419294,0.0
20834797073,0,0.8999999761581421,-0.002387690357863903,0.0
20859797073,0,0.8999999761581421,-0.002756832167506218,0.0
20884797073,0,0.8999999761581421,-0.0034971863497048616,0.0
20909797074,0,0.8999999761581421,-0.003544882405549288,0.0
20934797074,0,0.8999999761581421,-0.003676060354337096,0.0
20959797075,0,0.8999999761581421,-0.0037986510433256626,0.0
20984797075,0,0.8999999761581421,-0.004219517111778259,0.0
21009797075,0,0.8999999761581421,-0.0039847069419920444,0.0
21034797076,0,0.8999999761581421,-0.004625017289072275,0.0
21059797076,0,0.8999999761581421,-0.004546320531517267,0.0
21084797076,0,0.8999999761581421,-0.005271555855870247,0.0
21109797077,0,0.8999999761581421,-0.005071794148534536,0.0
21134797077,0,0.8999999761581421,-0.00489067705348134,0.0
21159797077,0,0.8999999761581421,-0.005902377888560295,0.0
21184797078,0,0.8999999761581421,-0.0064757633954286575,0.0
21209797078,0,0.8999999761581421,-0.006948813796043396,0.0
21234797079,0,0.8999999761581421,-0.0075176493264734745,0.0
21259797079,0,0.8999999761581421,-0.008192588575184345,0.0
21284797079,0,0.8999999761581421,-0.0072064329870045185,0.0
21309797080,0,0.8999999761581421,-0.007689781486988068,0.0
21334797080,0,0.8999999761581421,-0.007814168930053711,0.0
21359797080,0,0.8999999761581421,-0.007014335133135319,0.0
21384797081,0,0.8999999761581421,-0.005929039791226387,0.0
21409797081,0,0.8999999761581421,-0.004625283181667328,0.0
