ts,agent_id,throttle,steer,brake
1976645063,0,0.8999999761581421,0.003395821200683713,0.0
2001645063,0,0.8999999761581421,0.002599471714347601,0.0
2026645064,0,0.8999999761581421,0.0037392277736216784,0.0
2051645064,0,0.8999999761581421,0.0021865174639970064,0.0
2076645065,0,0.8999999761581421,0.0034292142372578382,0.0
2101645065,0,0.8999999761581421,0.003808080218732357,0.0
2126645065,0,0.8999999761581421,0.0028131245635449886,0.0
2151645066,0,0.8999999761581421,0.0039059314876794815,0.0
2176645066,0,0.8999999761581421,0.003375672036781907,0.0
2201645066,0,0.8999999761581421,0.0031398136634379625,0.0
2226645067,0,0.8999999761581421,0.0026510320603847504,0.0
2251645067,0,0.8999999761581421,0.002894045552238822,0.0
2276645068,0,0.8999999761581421,0.002601607469841838,0.0
2301645068,0,0.8999999761581421,0.0025672682095319033,0.0
2326645068,0,0.8999999761581421,0.0024631614796817303,0.0
2351645069,0,0.8999999761581421,0.0024747338611632586,0.0
2376645069,0,0.8999999761581421,0.0024282524827867746,0.0
2401645069,0,0.8999999761581421,0.0024128626100718975,0.0
2426645070,0,0.8999999761581421,0.002557141240686178,0.0
2451645070,0,0.8999999761581421,0.0023346785455942154,0.0
2476645071,0,0.8999999761581421,0.002234953222796321,0.0
2501645071,0,0.8999999761581421,0.002317671896889806,0.0
2526645071,0,0.8999999761581421,0.0023233916144818068,0.0
2551645072,0,0.8999999761581421,0.002431565662845969,0.0
2576645072,0,0.8999999761581421,0.00243536289781332,0.0
2601645072,0,0.8999999761581421,0.0024072490632534027,0.0
2626645073,0,0.8999999761581421,0.0024380756076425314,0.0
2651645073,0,0.8999999761581421,0.002286883071064949,0.0
2676645074,0,0.8999999761581421,0.0025710980407893658,0.0
2701645074,0,0.8999999761581421,0.0024644825607538223,0.0
2726645074,0,0.8999999761581421,0.0026206416077911854,0.0
2751645075,0,0.8999999761581421,0.0026470753364264965,0.0
2776645075,0,0.8999999761581421,0.002704836893826723,0.0
2801645075,0,0.8999999761581421,0.0026433190796524286,0.0
2826645076,0,0.8999999761581421,0.0026387039106339216,0.0
2851645076,0,0.8999999761581421,0.00285137421451509,0.0
2876645077,0,0.8999999761581421,0.0027344506233930588,0.0
2901645077,0,0.8999999761581421,0.0028065983206033707,0.0
2926645077,0,0.8999999761581421,0.0028660688549280167,0.0
2951645078,0,0.8999999761581421,0.0028066697996109724,0.0
2976645078,0,0.8999999761581421,0.0028204640839248896,0.0
3001645078,0,0.8999999761581421,0.002620355226099491,0.0
3026645079,0,0.8999999761581421,0.002764772390946746,0.0
3051645079,0,0.8999999761581421,0.002645143074914813,0.0
3076645080,0,0.8999999761581421,0.002666565589606762,0.0
3101645080,0,0.8999999761581421,0.002683608327060938,0.0
3126645080,0,0.8999999761581421,0.0026755884755402803,0.0
3151645081,0,0.8999999761581421,0.0026176031678915024,0.0
3176645081,0,0.8999999761581421,0.002574422163888812,0.0
3201645081,0,0.8999999761581421,0.0025673529598861933,0.0
3226645082,0,0.8999999761581421,0.002461406635120511,0.0
3251645082,0,0.8999999761581421,0.0025294709485024214,0.0
3276645082,0,0.8999999761581421,0.0024650765117257833,0.0
3301645083,0,0.8999999761581421,0.0025138810742646456,0.0
3326645083,0,0.8999999761581421,0.002600617241114378,0.0
3351645084,0,0.8999999761581421,0.0024454838130623102,0.0
3376645084,0,0.8999999761581421,0.0025820236187428236,0.0
3401645084,0,0.8999999761581421,0.002420096891000867,0.0
3426645085,0,0.8999999761581421,0.0025027308147400618,0.0
3451645085,0,0.8999999761581421,0.002399211982265115,0.0
3476645085,0,0.8999999761581421,0.0024376902729272842,0.0
3501645086,0,0.8999999761581421,0.0024990595411509275,0.0
3526645086,0,0.8999999761581421,0.002546250354498625,0.0
3551645087,0,0.8999999761581421,0.0025487833190709352,0.0
3576645087,0,0.8999999761581421,0.002460047835484147,0.0
3601645087,0,0.8999999761581421,0.0024369475431740284,0.0
3626645088,0,0.8999999761581421,0.0024082877207547426,0.0
3651645088,0,0.8999999761581421,0.002398076467216015,0.0
3676645088,0,0.8999999761581421,0.002365109510719776,0.0
3701645089,0,0.8999999761581421,0.0023921499960124493,0.0
3726645089,0,0.8999999761581421,0.002544939750805497,0.0
3751645090,0,0.8999999761581421,0.002444920362904668,0.0
3776645090,0,0.8999999761581421,0.0024530510418117046,0.0
3801645090,0,0.8999999761581421,0.0023632810916751623,0.0
3826645091,0,0.8999999761581421,0.002391139743849635,0.0
3851645091,0,0.8999999761581421,0.002356786746531725,0.0
3876645091,0,0.8999999761581421,0.002291774610057473,0.0
3901645092,0,0.8999999761581421,0.0024394348729401827,0.0
3926645092,0,0.8999999761581421,0.0024795138742774725,0.0
3951645093,0,0.8999999761581421,0.00249481201171875,0.0
3976645093,0,0.8999999761581421,0.0024786414578557014,0.0
4001645093,0,0.8999999761581421,0.0023601390421390533,0.0
4026645094,0,0.8999999761581421,0.002388601191341877,0.0
4051645094,0,0.8999999761581421,0.0023396997712552547,0.0
4076645094,0,0.8999999761581421,0.002361402614042163,0.0
4101645095,0,0.8999999761581421,0.0023822560906410217,0.0
4126645095,0,0.8999999761581421,0.0025334737729281187,0.0
4151645096,0,0.8999999761581421,0.0024479469284415245,0.0
4176645096,0,0.8999999761581421,0.002500333124771714,0.0
4201645096,0,0.8999999761581421,0.0023907639551907778,0.0
4226645097,0,0.8999999761581421,0.002342263935133815,0.0
4251645097,0,0.8999999761581421,0.0023964629508554935,0.0
4276645097,0,0.8999999761581421,0.0023594575468450785,0.0
4301645098,0,0.8999999761581421,0.00244925613515079,0.0
4326645098,0,0.8999999761581421,0.002562264446169138,0.0
4351645098,0,0.8999999761581421,0.0024549977388232946,0.0
4376645099,0,0.8999999761581421,0.002466547768563032,0.0
4401645099,0,0.8999999761581421,0.002495132153853774,0.0
4426645100,0,0.8999999761581421,0.0025848380755633116,0.0
4451645100,0,0.8999999761581421,0.002647561952471733,0.0
4476645100,0,0.8999999761581421,0.0023809983395040035,0.0
4501645101,0,0.8999999761581421,0.001938666682690382,0.0
4526645101,0,0.8999999761581421,0.0017370764398947358,0.0
4551645101,0,0.8999999761581421,0.0020521117839962244,0.0
4576645102,0,0.8999999761581421,0.0021149965468794107,0.0
4601645102,0,0.8999999761581421,0.002216652501374483,0.0
4626645103,0,0.8999999761581421,0.002273279009386897,0.0
4651645103,0,0.8999999761581421,0.002402908867225051,0.0
4676645103,0,0.8999999761581421,0.0021525584161281586,0.0
4701645104,0,0.8999999761581421,0.002292939927428961,0.0
4726645104,0,0.8999999761581421,0.0025713585782796144,0.0
4751645104,0,0.8999999761581421,0.002619630889967084,0.0
4776645105,0,0.8999999761581421,0.0026980997063219547,0.0
4801645105,0,0.8999999761581421,0.003009340027347207,0.0
4826645106,0,0.8999999761581421,0.0031297975219786167,0.0
4851645106,0,0.8999999761581421,0.0029964097775518894,0.0
4876645106,0,0.8999999761581421,0.0027396059595048428,0.0
4901645107,0,0.8999999761581421,0.002395930700004101,0.0
4926645107,0,0.8999999761581421,0.0026586754247546196,0.0
4951645107,0,0.8999999761581421,0.0023694622796028852,0.0
4976645108,0,0.8999999761581421,0.001357860048301518,0.0
5001645108,0,0.8999999761581421,0.0004684741434175521,0.0
5026645109,0,0.8999999761581421,0.0005720197805203497,0.0
5051645109,0,0.8999999761581421,0.0007215255172923207,0.0
5076645109,0,0.8999999761581421,0.0010704969754442573,0.0
5101645110,0,0.8999999761581421,0.0007692785002291203,0.0
5126645110,0,0.8999999761581421,-8.701376646058634e-05,0.0
5151645110,0,0.8999999761581421,-0.00033483863808214664,0.0
5176645111,0,0.8999999761581421,-0.00041686921031214297,0.0
5201645111,0,0.8999999761581421,-0.00010096869664266706,0.0
5226645112,0,0.8999999761581421,-0.0007010278641246259,0.0
5251645112,0,0.8999999761581421,-0.00023899259394966066,0.0
5276645112,0,0.8999999761581421,0.00039416737854480743,0.0
5301645113,0,0.8999999761581421,0.0005570901557803154,0.0
5326645113,0,0.8999999761581421,0.0009236308396793902,0.0
5351645113,0,0.8999999761581421,0.0014929014723747969,0.0
5376645114,0,0.8999999761581421,0.0013926755636930466,0.0
5401645114,0,0.8999999761581421,0.0016933191800490022,0.0
5426645115,0,0.8999999761581421,0.0009113322012126446,0.0
5451645115,0,0.8999999761581421,0.0006956106517463923,0.0
5476645115,0,0.8999999761581421,0.0015671256696805358,0.0
5501645116,0,0.8999999761581421,0.001277544186450541,0.0
5526645116,0,0.8999999761581421,0.0014853626489639282,0.0
5551645116,0,0.8999999761581421,0.0020582759752869606,0.0
5576645117,0,0.8999999761581421,0.001687008305452764,0.0
5601645117,0,0.8999999761581421,0.002159720053896308,0.0
5626645117,0,0.8999999761581421,0.0014623805182054639,0.0
5651645118,0,0.8999999761581421,0.001488200039602816,0.0
5676645118,0,0.8999999761581421,0.0008686520741321146,0.0
5701645119,0,0.8999999761581421,0.001259835553355515,0.0
5726645119,0,0.8999999761581421,0.0017333668656647205,0.0
5751645119,0,0.8999999761581421,0.002183248521760106,0.0
5776645120,0,0.8999999761581421,0.0020708278752863407,0.0
5801645120,0,0.8999999761581421,0.0017354785231873393,0.0
5826645120,0,0.8999999761581421,0.0013539355713874102,0.0
5851645121,0,0.8999999761581421,0.0011252594413235784,0.0
5876645121,0,0.8999999761581421,0.0011886137071996927,0.0
5901645122,0,0.8999999761581421,0.001027129590511322,0.0
5926645122,0,0.8999999761581421,0.0009197603794746101,0.0
5951645122,0,0.8999999761581421,0.0010422697523608804,0.0
5976645123,0,0.8999999761581421,0.0007576885400339961,0.0
6001645123,0,0.8999999761581421,0.00010480782657396048,0.0
6026645123,0,0.8999999761581421,-0.0004478896444197744,0.0
6051645124,0,0.8999999761581421,-0.0016076985048130155,0.0
6076645124,0,0.8999999761581421,-0.0010314738610759377,0.0
6101645125,0,0.8999999761581421,-0.0012369700707495213,0.0
6126645125,0,0.8999999761581421,-0.0005750521086156368,0.0
6151645125,0,0.8999999761581421,-0.0008172164671123028,0.0
6176645126,0,0.8999999761581421,-0.001415175385773182,0.0
6201645126,0,0.8999999761581421,-0.0013842943590134382,0.0
6226645126,0,0.8999999761581421,-0.0011468641459941864,0.0
6251645127,0,0.8999999761581421,-0.001054322230629623,0.0
6276645127,0,0.8999999761581421,-0.00044657057151198387,0.0
6301645128,0,0.8999999761581421,-9.737430809764192e-05,0.0
6326645128,0,0.8999999761581421,0.0008039844105951488,0.0
6351645128,0,0.8999999761581421,0.0007205621805042028,0.0
6376645129,0,0.8999999761581421,0.000320782681228593,0.0
6401645129,0,0.8999999761581421,0.0006813796935603023,0.0
6426645129,0,0.8999999761581421,0.0017021286766976118,0.0
6451645130,0,0.8999999761581421,0.0028322958387434483,0.0
6476645130,0,0.8999999761581421,0.002582921413704753,0.0
6501645131,0,0.8999999761581421,0.002367488807067275,0.0
6526645131,0,0.8999999761581421,0.00262071518227458,0.0
6551645131,0,0.8999999761581421,0.0022900414187461138,0.0
6576645132,0,0.8566791415214539,0.00213717482984066,0.0
6601645132,0,0.7862746715545654,0.0012342820409685373,0.0
6626645132,0,0.7538537383079529,0.0012472637463361025,0.0
6651645133,0,0.713832676410675,0.0009360105614177883,0.0
6676645133,0,0.6627155542373657,0.00026465559494681656,0.0
6701645134,0,0.6231181621551514,-0.00031339185079559684,0.0
6726645134,0,0.5744897127151489,-0.0005110048805363476,0.0
6751645134,0,0.5165270566940308,-0.0014210749650374055,0.0
6776645135,0,0.5024932622909546,-0.00040269229793921113,0.0
6801645135,0,0.4522724151611328,-0.0005170396179892123,0.0
6826645135,0,0.42443782091140747,-0.000840631197206676,0.0
6851645136,0,0.38169509172439575,-0.0018324486445635557,0.0
6876645136,0,0.392839640378952,-0.0031881360337138176,0.0
6901645136,0,0.37816372513771057,-0.00548603804782033,0.0
6926645137,0,0.35522353649139404,-0.006433635484427214,0.0
6951645137,0,0.32393333315849304,-0.0040803877636790276,0.0
6976645138,0,0.31613439321517944,-0.0022627036087214947,0.0
7001645138,0,0.30754026770591736,-0.004393524955958128,0.0
7026645138,0,0.29378795623779297,-0.00544137554243207,0.0
7051645139,0,0.2869814932346344,-0.006586506497114897,0.0
7076645139,0,0.27650266885757446,-0.0038386217784136534,0.0
7101645139,0,0.2715646028518677,-0.003574392991140485,0.0
7126645140,0,0.28183987736701965,-0.0033324407413601875,0.0
7151645140,0,0.2802557647228241,-0.0040190257132053375,0.0
7176645141,0,0.27922987937927246,-0.005091256927698851,0.0
7201645141,0,0.2732154428958893,-0.0017841877415776253,0.0
7226645141,0,0.28425511717796326,-0.0007923119119368494,0.0
7251645142,0,0.29264044761657715,-0.0007004914223216474,0.0
7276645142,0,0.2878131866455078,2.9684284527320415e-05,0.0
7301645142,0,0.3052605986595154,-0.0008934015640988946,0.0
7326645143,0,0.34268587827682495,-0.0020236896816641092,0.0
7351645143,0,0.3582953214645386,-0.0021348525770008564,0.0
7376645144,0,0.3679410219192505,-0.0034234330523759127,0.0
7401645144,0,0.3650951087474823,-0.0005995454848743975,0.0
7426645144,0,0.35157960653305054,-0.0005192309617996216,0.0
7451645145,0,0.3379563093185425,-0.0004858655156567693,0.0
7476645145,0,0.3192664682865143,-0.000558450527023524,0.0
7501645145,0,0.3046441078186035,-0.00012750824680551887,0.0
7526645146,0,0.3467530906200409,-0.0013745727483183146,0.0
7551645146,0,0.3791423439979553,-0.0010965284891426563,0.0
7576645147,0,0.3754238784313202,-0.0005486591253429651,0.0
7601645147,0,0.38935256004333496,-0.0015861336141824722,0.0
7626645147,0,0.40927422046661377,-0.0027573416009545326,0.0
7651645148,0,0.41290631890296936,-0.003132014535367489,0.0
7676645148,0,0.3957037031650543,-0.002215297892689705,0.0
7701645148,0,0.4239794909954071,-0.003775425488129258,0.0
7726645149,0,0.4259707033634186,-0.0007378596346825361,0.0
7751645149,0,0.4426118731498718,-0.00218534329906106,0.0
7776645150,0,0.4690249562263489,-0.004434874746948481,0.0
7801645150,0,0.4774494469165802,-0.004874927923083305,0.0
7826645150,0,0.49489906430244446,-0.004631286486983299,0.0
7851645151,0,0.5080825686454773,-0.004142523743212223,0.0
7876645151,0,0.5341944694519043,-0.002710758475586772,0.0
7901645151,0,0.5400040149688721,-0.002629658440127969,0.0
7926645152,0,0.5574471950531006,-0.0019930789712816477,0.0
7951645152,0,0.5764657258987427,-0.0038963481783866882,0.0
7976645153,0,0.41991207003593445,0.00020156599930487573,0.0
8001645153,0,0.24131247401237488,0.0021468920167535543,0.0
8026645153,0,0.37128889560699463,0.0037293885834515095,0.0
8051645154,0,0.09765889495611191,0.0058774701319634914,0.0
8076645154,0,0.1250765025615692,0.00996371079236269,0.0
8101645154,0,0.13262702524662018,0.00735256914049387,0.0
8126645155,0,0.12270370125770569,0.011501041240990162,0.0
8151645155,0,0.4547698199748993,0.0069227879866957664,0.0
8176645155,0,0.591123104095459,0.001743548084050417,0.0
8201645156,0,0.6024699211120605,0.0017327606910839677,0.0
8226645156,0,0.5777590870857239,0.002384941326454282,0.0
8251645157,0,0.5459813475608826,0.003571135923266411,0.0
8276645157,0,0.5925319790840149,0.0011795508908107877,0.0
8301645157,0,0.5642828345298767,0.002618802711367607,0.0
8326645158,0,0.6352018117904663,0.0008926431182771921,0.0
8351645158,0,0.6195815205574036,0.0013401941396296024,0.0
8376645158,0,0.643309473991394,0.00043264267151243985,0.0
8401645159,0,0.647034764289856,1.574500674905721e-05,0.0
8426645159,0,0.6592645645141602,-0.0008914947975426912,0.0
8451645160,0,0.6169847249984741,-0.0023429086431860924,0.0
8476645160,0,0.5968431234359741,-0.0036900965496897697,0.0
8501645160,0,0.611106812953949,-0.0025968607515096664,0.0
8526645161,0,0.6103172898292542,-0.002977562602609396,0.0
8551645161,0,0.577623724937439,-0.0023238195572048426,0.0
8576645161,0,0.5870411992073059,-0.003972248639911413,0.0
8601645162,0,0.5433188080787659,-0.006280922330915928,0.0
8626645162,0,0.5733908414840698,-0.00506047997623682,0.0
8651645163,0,0.5505067110061646,-0.004274994134902954,0.0
8676645163,0,0.5337426662445068,-0.0024942783638834953,0.0
8701645163,0,0.5228169560432434,-0.002360264305025339,0.0
8726645164,0,0.4928062856197357,-0.0017778911860659719,0.0
8751645164,0,0.4725910723209381,-0.0010439432226121426,0.0
8776645164,0,0.4682343900203705,-0.0018000607378780842,0.0
8801645165,0,0.3764511048793793,0.002511026570573449,0.0
8826645165,0,0.42058026790618896,0.0033132792450487614,0.0
8851645166,0,0.18901440501213074,0.005147051066160202,0.0
8876645166,0,0.1589871197938919,0.005340297240763903,0.0
8901645166,0,0.0,0.0047119129449129105,1.0
8926645167,0,0.0,0.0054216706193983555,1.0
8951645167,0,0.14760546386241913,0.005392865277826786,0.0
8976645167,0,0.17985899746418,0.004911921918392181,0.0
9001645168,0,0.1938406080007553,0.004665322136133909,0.0
9026645168,0,0.2287333756685257,0.004627278074622154,0.0
9051645169,0,0.2693643271923065,0.003424587193876505,0.0
9076645169,0,0.2761773467063904,0.004992958158254623,0.0
9101645169,0,0.25623103976249695,0.0040550860576331615,0.0
9126645170,0,0.24214735627174377,0.0026504562702029943,0.0
9151645170,0,0.3322083055973053,0.00039565435145050287,0.0
9176645170,0,0.3494017720222473,-0.0011343464720994234,0.0
9201645171,0,0.44741690158843994,-0.0012605000520125031,0.0
9226645171,0,0.5239199995994568,-0.0034462830517441034,0.0
9251645172,0,0.5273287296295166,-0.0047531998716294765,0.0
9276645172,0,0.5156781077384949,-0.010398456826806068,0.0
9301645172,0,0.4908238649368286,-0.007163197733461857,0.0
9326645173,0,0.4926625192165375,-0.005367908161133528,0.0
9351645173,0,0.5232479572296143,-0.00495777977630496,0.0
9376645173,0,0.550386905670166,-0.0079129533842206,0.0
9401645174,0,0.5702694058418274,-0.01190584059804678,0.0
9426645174,0,0.582940936088562,-0.007219125982373953,0.0
9451645174,0,0.5543391704559326,-0.006268723402172327,0.0
9476645175,0,0.5551904439926147,-0.005103757604956627,0.0
9501645175,0,0.5509921312332153,-0.004928069654852152,0.0
9526645176,0,0.5377817749977112,-0.003950213082134724,0.0
9551645176,0,0.5325701832771301,-0.0032618080731481314,0.0
9576645176,0,0.5271601676940918,-0.005239762365818024,0.0
9601645177,0,0.5294387936592102,-0.0022198911756277084,0.0
9626645177,0,0.5312121510505676,0.0001797165023162961,0.0
9651645177,0,0.5188130736351013,0.0011370485881343484,0.0
9676645178,0,0.49186235666275024,0.0023278393782675266,0.0
9701645178,0,0.5255950689315796,0.0007171001634560525,0.0
9726645179,0,0.5236344933509827,0.000839458720292896,0.0
9751645179,0,0.5285629630088806,0.00043384224409237504,0.0
9776645179,0,0.503582239151001,0.000883038155734539,0.0
9801645180,0,0.5226387977600098,0.0005846698768436909,0.0
9826645180,0,0.526140034198761,0.0001736604026518762,0.0
9851645180,0,0.5185405015945435,-0.00011960230767726898,0.0
9876645181,0,0.5438898205757141,0.00016652996418997645,0.0
9901645181,0,0.5297340750694275,0.0013202769914641976,0.0
9926645182,0,0.5497451424598694,0.0014248343650251627,0.0
9951645182,0,0.5471802353858948,0.0002975899260491133,0.0
9976645182,0,0.5290195345878601,0.00019950271234847605,0.0
10001645183,0,0.5310617089271545,-0.0004712958470918238,0.0
10026645183,0,0.5076006054878235,-0.0003665890544652939,0.0
10051645183,0,0.5146563053131104,-0.00010517922055441886,0.0
10076645184,0,0.4880596995353699,-0.0008447179570794106,0.0
10101645184,0,0.4698862135410309,-0.001367267221212387,0.0
10126645185,0,0.49517661333084106,-0.001473416923545301,0.0
10151645185,0,0.5502102971076965,-0.0007021946948952973,0.0
10176645185,0,0.5454679131507874,-0.00042017045780085027,0.0
10201645186,0,0.5214108824729919,0.00028892126283608377,0.0
10226645186,0,0.5306556820869446,0.00017446721903979778,0.0
10251645186,0,0.5274466872215271,0.00033863793942146003,0.0
10276645187,0,0.49722781777381897,0.0007572246249765158,0.0
10301645187,0,0.48670923709869385,0.0018481651786714792,0.0
10326645188,0,0.46260279417037964,0.002844382543116808,0.0
10351645188,0,0.4297380745410919,0.001914151944220066,0.0
10376645188,0,0.38919293880462646,0.0021309165749698877,0.0
10401645189,0,0.3165432810783386,0.0012497353600338101,0.0
10426645189,0,0.3038610517978668,0.0014073533238843083,0.0
10451645189,0,0.38249439001083374,0.0020643691532313824,0.0
10476645190,0,0.4095768630504608,0.0027977991849184036,0.0
10501645190,0,0.41167008876800537,0.0021895936224609613,0.0
10526645191,0,0.46054187417030334,0.0018677052576094866,0.0
10551645191,0,0.475925087928772,0.0020944932475686073,0.0
10576645191,0,0.5098625421524048,0.0021208208054304123,0.0
10601645192,0,0.493590772151947,0.0011502265697345138,0.0
10626645192,0,0.4922909438610077,0.001086185104213655,0.0
10651645192,0,0.48964083194732666,0.0016718709375709295,0.0
10676645193,0,0.47438281774520874,0.0015146300429478288,0.0
10701645193,0,0.4566071927547455,0.0013303287560120225,0.0
10726645193,0,0.47375065088272095,0.0019520168425515294,0.0
10751645194,0,0.4783515930175781,0.0021414421498775482,0.0
10776645194,0,0.45784395933151245,0.0012089676456525922,0.0
10801645195,0,0.48294633626937866,0.0007387276273220778,0.0
10826645195,0,0.5163351893424988,-0.00023371627321466804,0.0
10851645195,0,0.5044860243797302,-0.00016543714446015656,0.0
10876645196,0,0.5155615210533142,-0.0005660889437422156,0.0
10901645196,0,0.5220590829849243,-0.0007111948798410594,0.0
10926645196,0,0.5024784207344055,-0.0011532376520335674,0.0
10951645197,0,0.5177431106567383,-0.0006982075283303857,0.0
10976645197,0,0.4937506914138794,0.00044496121699921787,0.0
11001645198,0,0.4783147871494293,-0.0008780606440268457,0.0
11026645198,0,0.48378655314445496,-0.0017660834128037095,0.0
11051645198,0,0.48359015583992004,-0.0016097973566502333,0.0
11076645199,0,0.4825257658958435,-0.0016274505760520697,0.0
11101645199,0,0.45559051632881165,-0.001310148392803967,0.0
11126645199,0,0.4087713658809662,-0.003053376218304038,0.0
11151645200,0,0.4084220826625824,-0.002637262688949704,0.0
11176645200,0,0.40720322728157043,-0.0025976775214076042,0.0
11201645201,0,0.4238229990005493,-0.002320656320080161,0.0
11226645201,0,0.4339381456375122,-1.6198933735722676e-05,0.0
11251645201,0,0.4086543321609497,0.0013096489710733294,0.0
