ts,agent_id,throttle,steer,brake
11276645202,0,0.39925095438957214,0.004705491010099649,0.0
11301645202,0,0.44321995973587036,0.003636701498180628,0.0
11326645202,0,0.4255464971065521,0.0022742552682757378,0.0
11351645203,0,0.1103372871875763,0.002140703611075878,0.0
11376645203,0,0.1412743330001831,0.00293573341332376,0.0
11401645204,0,0.13944320380687714,0.004256164189428091,0.0
11426645204,0,0.24309620261192322,0.003759088460355997,0.0
11451645204,0,0.12526759505271912,0.0005480415420606732,0.0
11476645205,0,0.13346710801124573,0.0024749417789280415,0.0
11501645205,0,0.3507916033267975,0.003477599238976836,0.0
11526645205,0,0.17787089943885803,0.005297254305332899,0.0
11551645206,0,0.0,0.004334315657615662,1.0
11576645206,0,0.0,0.00686455937102437,1.0
11601645207,0,0.0,0.01069493219256401,1.0
11626645207,0,0.0,0.005736943334341049,1.0
11651645207,0,0.0,0.006652632728219032,1.0
11676645208,0,0.0,0.0034582584630697966,1.0
11701645208,0,0.0,0.008720086887478828,1.0
11726645208,0,0.0,0.002540155779570341,1.0
11751645209,0,0.0,0.005079642869532108,1.0
11776645209,0,0.0,0.004150696098804474,1.0
11801645210,0,0.0,0.013328028842806816,1.0
11826645210,0,0.0,0.0039545828476548195,1.0
11851645210,0,0.1739456206560135,0.005282634869217873,0.0
11876645211,0,0.0,0.01746360771358013,1.0
11901645211,0,0.0,0.008649159222841263,1.0
11926645211,0,0.0,0.020434487611055374,1.0
11951645212,0,0.0,-0.0014783232472836971,1.0
11976645212,0,0.0,0.0014683014014735818,1.0
12001645212,0,0.0,-8.790026913629845e-05,1.0
12026645213,0,0.0,0.01159648597240448,1.0
12051645213,0,0.0,0.011184606701135635,1.0
12076645214,0,0.0,0.003392031416296959,1.0
12101645214,0,0.0,-0.002432122128084302,1.0
12126645214,0,0.0,0.010132231749594212,1.0
12151645215,0,0.0,0.013885308988392353,1.0
12176645215,0,0.0,0.01595705933868885,1.0
12201645215,0,0.0,0.009111078456044197,1.0
12226645216,0,0.0,0.01310101617127657,1.0
12251645216,0,0.0,0.019258935004472733,1.0
12276645217,0,0.0,0.01915828138589859,1.0
12301645217,0,0.0,0.019202131778001785,1.0
12326645217,0,0.0,0.016419542953372,1.0
12351645218,0,0.0,0.01824486255645752,1.0
12376645218,0,0.0,0.009161527268588543,1.0
12401645218,0,0.0,-0.004360785707831383,1.0
12426645219,0,0.0,-0.004145863465964794,1.0
12451645219,0,0.0,0.0011440068483352661,1.0
12476645220,0,0.0,0.0013755944091826677,1.0
12501645220,0,0.0,0.00034975833841599524,1.0
12526645220,0,0.0,0.011591359041631222,1.0
12551645221,0,0.0,-0.0021639091428369284,1.0
12576645221,0,0.2874993681907654,0.0007535946788266301,0.0
12601645221,0,0.8823859095573425,0.00028582490631379187,0.0
12626645222,0,0.8999999761581421,-0.0017005022382363677,0.0
12651645222,0,0.8999999761581421,0.0013929943088442087,0.0
12676645223,0,0.8999999761581421,0.002187415026128292,0.0
12701645223,0,0.8999999761581421,0.0032843947410583496,0.0
12726645223,0,0.8999999761581421,0.004599904641509056,0.0
12751645224,0,0.8999999761581421,0.0037182937376201153,0.0
12776645224,0,0.8999999761581421,0.003114599036052823,0.0
12801645224,0,0.8999999761581421,0.0022430839017033577,0.0
12826645225,0,0.8999999761581421,0.0011056240182369947,0.0
12851645225,0,0.8999999761581421,0.00038260300061665475,0.0
12876645226,0,0.8999999761581421,-9.588020475348458e-05,0.0
12901645226,0,0.8999999761581421,-0.0010642317356541753,0.0
12926645226,0,0.8999999761581421,-0.002534495433792472,0.0
12951645227,0,0.8999999761581421,-0.003734687576070428,0.0
12976645227,0,0.8999999761581421,-0.0069652134552598,0.0
13001645227,0,0.8999999761581421,-0.007394091226160526,0.0
13026645228,0,0.8999999761581421,-0.0078329648822546,0.0
13051645228,0,0.8999999761581421,-0.011082352139055729,0.0
13076645229,0,0.8999999761581421,-0.00894931796938181,0.0
13101645229,0,0.8999999761581421,-0.009141553193330765,0.0
13126645229,0,0.8999999761581421,-0.010243933647871017,0.0
13151645230,0,0.8999999761581421,-0.011976536363363266,0.0
13176645230,0,0.8999999761581421,-0.013713272288441658,0.0
13201645230,0,0.8999999761581421,-0.013119145296514034,0.0
13226645231,0,0.8999999761581421,-0.013543766923248768,0.0
13251645231,0,0.8999999761581421,-0.012174783274531364,0.0
13276645231,0,0.8999999761581421,-0.012792383320629597,0.0
13301645232,0,0.8999999761581421,-0.012859685346484184,0.0
13326645232,0,0.8999999761581421,-0.013732477091252804,0.0
13351645233,0,0.8999999761581421,-0.017022758722305298,0.0
13376645233,0,0.8999999761581421,-0.0163141880184412,0.0
13401645233,0,0.8999999761581421,-0.018625319004058838,0.0
13426645234,0,0.8999999761581421,-0.01944931223988533,0.0
13451645234,0,0.8999999761581421,-0.019134366884827614,0.0
13476645234,0,0.8999999761581421,-0.020004652440547943,0.0
13501645235,0,0.8999999761581421,-0.01648928038775921,0.0
13526645235,0,0.8999999761581421,-0.013687432743608952,0.0
13551645236,0,0.8999999761581421,-0.010126246139407158,0.0
13576645236,0,0.8999999761581421,-0.01117646787315607,0.0
13601645236,0,0.8999999761581421,-0.011307677254080772,0.0
13626645237,0,0.8999999761581421,-0.011096705682575703,0.0
13651645237,0,0.8999999761581421,-0.010707836598157883,0.0
13676645237,0,0.8999999761581421,-0.010286055505275726,0.0
13701645238,0,0.8999999761581421,-0.010075976140797138,0.0
13726645238,0,0.8999999761581421,-0.009564624167978764,0.0
13751645239,0,0.8999999761581421,-0.010511305183172226,0.0
13776645239,0,0.8999999761581421,-0.01191195659339428,0.0
13801645239,0,0.8999999761581421,-0.013722253032028675,0.0
13826645240,0,0.8999999761581421,-0.012830018997192383,0.0
13851645240,0,0.8999999761581421,-0.009880253113806248,0.0
13876645240,0,0.8999999761581421,-0.008530747145414352,0.0
13901645241,0,0.8999999761581421,-0.0076928334310650826,0.0
13926645241,0,0.8999999761581421,-0.007423375267535448,0.0
13951645242,0,0.8999999761581421,-0.006945495493710041,0.0
13976645242,0,0.8999999761581421,-0.0067304284311831,0.0
14001645242,0,0.8999999761581421,-0.008211029693484306,0.0
14026645243,0,0.8999999761581421,-0.008612808771431446,0.0
14051645243,0,0.8999999761581421,-0.008305160328745842,0.0
14076645243,0,0.8999999761581421,-0.007636378984898329,0.0
14101645244,0,0.8999999761581421,-0.006883268244564533,0.0
14126645244,0,0.8999999761581421,-0.006477805320173502,0.0
14151645245,0,0.8999999761581421,-0.005787263624370098,0.0
14176645245,0,0.8999999761581421,-0.004356794059276581,0.0
14201645245,0,0.8999999761581421,-0.0035001218784600496,0.0
14226645246,0,0.8999999761581421,-0.002695830073207617,0.0
14251645246,0,0.8999999761581421,-0.0031358508858829737,0.0
14276645246,0,0.8999999761581421,-0.003809917951002717,0.0
14301645247,0,0.8999999761581421,-0.0029812182765454054,0.0
14326645247,0,0.8999999761581421,-0.0028957242611795664,0.0
14351645248,0,0.8999999761581421,-0.0026266430504620075,0.0
14376645248,0,0.8999999761581421,-0.0020897076465189457,0.0
14401645248,0,0.8999999761581421,-0.0009053301764652133,0.0
14426645249,0,0.8999999761581421,-2.4214445147663355e-05,0.0
14451645249,0,0.8999999761581421,-0.0001507821143604815,0.0
14476645249,0,0.8999999761581421,0.0003933591360691935,0.0
14501645250,0,0.8999999761581421,0.0004476036410778761,0.0
14526645250,0,0.8999999761581421,-2.3603997760801576e-05,0.0
14551645250,0,0.8999999761581421,0.00017887126887217164,0.0
14576645251,0,0.8999999761581421,6.769144238205627e-05,0.0
14601645251,0,0.8999999761581421,0.0006961428443901241,0.0
14626645252,0,0.8999999761581421,0.0013186989817768335,0.0
14651645252,0,0.8999999761581421,0.0007627912564203143,0.0
14676645252,0,0.8999999761581421,0.0004110450390726328,0.0
14701645253,0,0.8999999761581421,0.0010720964055508375,0.0
14726645253,0,0.8999999761581421,0.001417308347299695,0.0
14751645253,0,0.8999999761581421,0.0010864355135709047,0.0
14776645254,0,0.8999999761581421,0.0017158403061330318,0.0
14801645254,0,0.8999999761581421,0.0037470217794179916,0.0
14826645255,0,0.8999999761581421,0.004278227221220732,0.0
14851645255,0,0.8999999761581421,0.004552575759589672,0.0
14876645255,0,0.8999999761581421,0.004550720099359751,0.0
14901645256,0,0.8999999761581421,0.00402107322588563,0.0
14926645256,0,0.8999999761581421,0.004298269283026457,0.0
14951645256,0,0.8999999761581421,0.004061742685735226,0.0
14976645257,0,0.8999999761581421,0.0022937937173992395,0.0
15001645257,0,0.8999999761581421,0.0017450066516175866,0.0
15026645258,0,0.8999999761581421,0.002377080963924527,0.0
15051645258,0,0.8999999761581421,0.0019639311358332634,0.0
15076645258,0,0.8999999761581421,0.0024709946010261774,0.0
15101645259,0,0.8999999761581421,0.002826523035764694,0.0
15126645259,0,0.8999999761581421,0.0029592791106551886,0.0
15151645259,0,0.8999999761581421,0.0019169566221535206,0.0
15176645260,0,0.8999999761581421,0.000571276992559433,0.0
15201645260,0,0.8999999761581421,0.0005543196457438171,0.0
15226645261,0,0.8999999761581421,0.0008471825276501477,0.0
15251645261,0,0.8999999761581421,0.000924423395190388,0.0
15276645261,0,0.8999999761581421,0.0011753062717616558,0.0
15301645262,0,0.8999999761581421,0.0015578281600028276,0.0
15326645262,0,0.8999999761581421,0.002292562974616885,0.0
15351645262,0,0.8999999761581421,0.0026257922872900963,0.0
15376645263,0,0.8999999761581421,0.0026102180127054453,0.0
15401645263,0,0.8999999761581421,0.0040397923439741135,0.0
15426645264,0,0.8999999761581421,0.003986061550676823,0.0
15451645264,0,0.8999999761581421,0.004189501516520977,0.0
15476645264,0,0.8999999761581421,0.004008857067674398,0.0
15501645265,0,0.8999999761581421,0.00493610231205821,0.0
15526645265,0,0.8999999761581421,0.003518109442666173,0.0
15551645265,0,0.8999999761581421,0.0037195745389908552,0.0
15576645266,0,0.8999999761581421,0.003209464717656374,0.0
15601645266,0,0.8999999761581421,0.0031159494537860155,0.0
15626645267,0,0.8999999761581421,0.0028669789899140596,0.0
15651645267,0,0.8999999761581421,0.002918098820373416,0.0
15676645267,0,0.8999999761581421,0.002489695092663169,0.0
15701645268,0,0.8999999761581421,0.003031314816325903,0.0
15726645268,0,0.8999999761581421,0.002840301487594843,0.0
15751645268,0,0.8999999761581421,0.0023361039347946644,0.0
15776645269,0,0.8999999761581421,0.003469643648713827,0.0
15801645269,0,0.8999999761581421,0.0020812368020415306,0.0
15826645269,0,0.8999999761581421,0.0021496866829693317,0.0
15851645270,0,0.8999999761581421,0.0012869513593614101,0.0
15876645270,0,0.8999999761581421,-0.0006653884775005281,0.0
15901645271,0,0.8999999761581421,-0.003233551047742367,0.0
15926645271,0,0.841134786605835,-0.0029357150197029114,0.0
15951645271,0,0.8224239349365234,-0.00264765159226954,0.0
15976645272,0,0.8382630944252014,-0.001400292618200183,0.0
16001645272,0,0.8290506601333618,-0.001265557250007987,0.0
16026645272,0,0.7676424980163574,-0.0029917494393885136,0.0
16051645273,0,0.7566831707954407,-0.004008844494819641,0.0
16076645273,0,0.7071194052696228,-0.00411120755597949,0.0
16101645274,0,0.6778203248977661,-0.0038818696048110723,0.0
16126645274,0,0.63729327917099,-0.0025698544923216105,0.0
16151645274,0,0.6272631287574768,-0.002110319212079048,0.0
16176645275,0,0.6008108258247375,-0.0024308457504957914,0.0
16201645275,0,0.5606350302696228,-0.0016357933636754751,0.0
16226645275,0,0.5327143669128418,-0.0005644553457386792,0.0
16251645276,0,0.4869658052921295,0.0029643902089446783,0.0
16276645276,0,0.4502970278263092,0.003931259270757437,0.0
16301645277,0,0.41487881541252136,0.004183711484074593,0.0
16326645277,0,0.4076196551322937,0.0035517781507223845,0.0
16351645277,0,0.40158116817474365,0.0035646187607198954,0.0
16376645278,0,0.36339518427848816,0.0027010352350771427,0.0
16401645278,0,0.3633798062801361,0.003121558576822281,0.0
16426645278,0,0.3394855260848999,0.0028478202875703573,0.0
16451645279,0,0.3220764100551605,0.0009899106808006763,0.0
16476645279,0,0.2988024950027466,0.0016398358857259154,0.0
16501645280,0,0.2703661024570465,0.0012384228175505996,0.0
16526645280,0,0.2852587103843689,0.0012302336981520057,0.0
16551645280,0,0.28662362694740295,0.001094138016924262,0.0
16576645281,0,0.26327598094940186,-0.0006814849912188947,0.0
16601645281,0,0.25192585587501526,-0.0006754929199814796,0.0
16626645281,0,0.25429660081863403,-0.0008597457781434059,0.0
16651645282,0,0.25405973196029663,-0.0018801263067871332,0.0
16676645282,0,0.24585244059562683,-0.0020433408208191395,0.0
16701645283,0,0.2742714583873749,-0.0032648262567818165,0.0
16726645283,0,0.26193684339523315,-0.0030345406848937273,0.0
16751645283,0,0.2564908266067505,-0.0028948632534593344,0.0
16776645284,0,0.23979486525058746,-0.0034227813594043255,0.0
16801645284,0,0.2442789375782013,-0.003720613196492195,0.0
16826645284,0,0.25894948840141296,-0.0051569268107414246,0.0
16851645285,0,0.2555050551891327,-0.004792504478245974,0.0
16876645285,0,0.2577480375766754,-0.0047048889100551605,0.0
16901645286,0,0.2661566436290741,-0.0037931897677481174,0.0
16926645286,0,0.27730754017829895,-0.001941267866641283,0.0
16951645286,0,0.29460448026657104,-0.0010799510637298226,0.0
16976645287,0,0.2877204716205597,-0.0010984224500134587,0.0
17001645287,0,0.32483839988708496,0.00012016863911412656,0.0
17026645287,0,0.33998286724090576,0.0005187642527744174,0.0
17051645288,0,0.3294451832771301,0.002684086561203003,0.0
17076645288,0,0.31962037086486816,0.0019673320930451155,0.0
17101645288,0,0.30993175506591797,0.0029145043808966875,0.0
17126645289,0,0.3274192214012146,0.0028848215006291866,0.0
17151645289,0,0.3390423059463501,0.002352164825424552,0.0
17176645290,0,0.3620529770851135,0.003427583957090974,0.0
17201645290,0,0.3679742217063904,0.0037970871198922396,0.0
17226645290,0,0.371396541595459,0.002234103623777628,0.0
17251645291,0,0.3817075192928314,0.0024088213685899973,0.0
17276645291,0,0.38909241557121277,0.001896594068966806,0.0
17301645291,0,0.41265228390693665,0.003261690028011799,0.0
17326645292,0,0.42342889308929443,0.004429750610142946,0.0
17351645292,0,0.4102242588996887,0.004392913077026606,0.0
17376645293,0,0.4088711440563202,0.0028208212461322546,0.0
17401645293,0,0.43622609972953796,0.002970309928059578,0.0
17426645293,0,0.45207175612449646,0.0027464190497994423,0.0
17451645294,0,0.4658932685852051,0.0038739736191928387,0.0
17476645294,0,0.4671752154827118,0.004926103167235851,0.0
17501645294,0,0.46067121624946594,0.004962389823049307,0.0
17526645295,0,0.4696950316429138,0.004714432638138533,0.0
17551645295,0,0.47960612177848816,0.0045400806702673435,0.0
17576645296,0,0.49158453941345215,0.006430225912481546,0.0
17601645296,0,0.4848582446575165,0.0070526255294680595,0.0
17626645296,0,0.47798022627830505,0.00885742623358965,0.0
17651645297,0,0.4767705202102661,0.009426834993064404,0.0
17676645297,0,0.46458613872528076,0.01296987198293209,0.0
17701645297,0,0.4567410349845886,0.011864179745316505,0.0
17726645298,0,0.4496082067489624,0.012325884774327278,0.0
17751645298,0,0.4591529369354248,0.012609717436134815,0.0
17776645299,0,0.46931615471839905,0.013747007586061954,0.0
17801645299,0,0.40671586990356445,0.012248772196471691,0.0
17826645299,0,0.40174952149391174,0.00929194688796997,0.0
17851645300,0,0.3745447099208832,0.007464967202395201,0.0
17876645300,0,0.4036233425140381,0.006938198581337929,0.0
17901645300,0,0.4187107980251312,0.006869844160974026,0.0
17926645301,0,0.44587087631225586,0.006124303210526705,0.0
17951645301,0,0.4529931843280792,0.006887187249958515,0.0
17976645302,0,0.464703232049942,0.006923116743564606,0.0
18001645302,0,0.4587254822254181,0.007893839851021767,0.0
18026645302,0,0.4876253306865692,0.007719586603343487,0.0
18051645303,0,0.49569171667099,0.005207126960158348,0.0
18076645303,0,0.5076212882995605,0.004109544213861227,0.0
18101645303,0,0.5015853047370911,0.003688934026286006,0.0
18126645304,0,0.4944753348827362,0.0026162313297390938,0.0
18151645304,0,0.4893728196620941,0.0033382948022335768,0.0
18176645305,0,0.5030724406242371,0.003043150994926691,0.0
18201645305,0,0.4986361563205719,0.0025856278371065855,0.0
18226645305,0,0.49688979983329773,0.0026615739334374666,0.0
18251645306,0,0.5061331987380981,0.0027069547213613987,0.0
18276645306,0,0.5261120200157166,0.0028193583711981773,0.0
18301645306,0,0.5129502415657043,0.0029969047755002975,0.0
18326645307,0,0.4780943989753723,0.00415841257199645,0.0
18351645307,0,0.47877535223960876,0.004096246790140867,0.0
18376645307,0,0.45037418603897095,0.004462918266654015,0.0
18401645308,0,0.45051512122154236,0.0044090463779866695,0.0
18426645308,0,0.4500707983970642,0.005152775906026363,0.0
18451645309,0,0.4291467070579529,0.00534356152638793,0.0
18476645309,0,0.4318905472755432,0.006323486100882292,0.0
18501645309,0,0.44271165132522583,0.005395591724663973,0.0
18526645310,0,0.42680755257606506,0.006012489087879658,0.0
18551645310,0,0.41641396284103394,0.005964032839983702,0.0
18576645310,0,0.405358225107193,0.005492122378200293,0.0
18601645311,0,0.3984168767929077,0.0052505843341350555,0.0
18626645311,0,0.3819284439086914,0.0025386475026607513,0.0
18651645312,0,0.3863504230976105,0.0019108876585960388,0.0
18676645312,0,0.39416295289993286,0.0013301835861057043,0.0
18701645312,0,0.40223047137260437,0.0012722777901217341,0.0
18726645313,0,0.426894873380661,0.0019643951673060656,0.0
18751645313,0,0.4137904644012451,0.0009722888353280723,0.0
18776645313,0,0.4102019965648651,-1.84557429747656e-05,0.0
18801645314,0,0.39776015281677246,-0.0006379311089403927,0.0
18826645314,0,0.41169440746307373,-0.0008284407667815685,0.0
18851645315,0,0.419014036655426,-0.001244793413206935,0.0
18876645315,0,0.4229785203933716,-0.0012104546185582876,0.0
18901645315,0,0.429648220539093,-0.0007637417875230312,0.0
18926645316,0,0.42478251457214355,-0.00011952973727602512,0.0
18951645316,0,0.4143514037132263,-0.0002767393598333001,0.0
18976645316,0,0.4187690019607544,-0.00047475649625994265,0.0
19001645317,0,0.42362353205680847,-0.0012065856717526913,0.0
19026645317,0,0.4230894148349762,-0.0024400309193879366,0.0
19051645318,0,0.41082653403282166,-0.0007874482544139028,0.0
19076645318,0,0.40557044744491577,-0.0007641587289981544,0.0
19101645318,0,0.4037662744522095,8.65698020788841e-05,0.0
19126645319,0,0.40062475204467773,-0.0002327116671949625,0.0
19151645319,0,0.4107416570186615,0.0011079662945121527,0.0
19176645319,0,0.38975298404693604,0.0012170671252533793,0.0
19201645320,0,0.3867150545120239,0.001845552702434361,0.0
19226645320,0,0.3922910690307617,0.002154294401407242,0.0
19251645321,0,0.38139039278030396,0.0021465891040861607,0.0
19276645321,0,0.3721158504486084,0.0021287379786372185,0.0
19301645321,0,0.3753672242164612,0.0033343646209686995,0.0
19326645322,0,0.3398423492908478,0.0004283083544578403,0.0
19351645322,0,0.36034196615219116,0.0026499226223677397,0.0
19376645322,0,0.30314934253692627,0.004034155979752541,0.0
19401645323,0,0.19658499956130981,0.00534715736284852,0.0
19426645323,0,0.26029348373413086,0.0030104457400739193,0.0
19451645324,0,0.37920284271240234,0.002110777422785759,0.0
19476645324,0,0.3779463469982147,0.0017896718345582485,0.0
19501645324,0,0.37666523456573486,0.0022221452090889215,0.0
19526645325,0,0.3967750668525696,0.001302589662373066,0.0
19551645325,0,0.44359737634658813,-0.00018504832405596972,0.0
19576645325,0,0.39390620589256287,0.0002840846427716315,0.0
19601645326,0,0.37110838294029236,-0.0007058502524159849,0.0
19626645326,0,0.41767504811286926,-0.001656141597777605,0.0
19651645326,0,0.4804151654243469,-0.0030411246698349714,0.0
19676645327,0,0.45120084285736084,-0.0021121762692928314,0.0
19701645327,0,0.46062731742858887,-0.0013114532921463251,0.0
19726645328,0,0.4418352544307709,-0.002079244703054428,0.0
19751645328,0,0.4293827414512634,-0.00270997011102736,0.0
19776645328,0,0.39302992820739746,-0.0021383273415267467,0.0
19801645329,0,0.3616054952144623,-0.0037154052406549454,0.0
19826645329,0,0.40900662541389465,-0.003099050372838974,0.0
19851645329,0,0.4327352046966553,-0.001262771082110703,0.0
19876645330,0,0.4676482379436493,0.00015049752255436033,0.0
19901645330,0,0.4190758466720581,-3.879974610754289e-05,0.0
19926645331,0,0.43567341566085815,-0.00010936840408248827,0.0
19951645331,0,0.43919503688812256,-0.0006509526283480227,0.0
19976645331,0,0.4229937791824341,-0.00012758935918100178,0.0
20001645332,0,0.4293113648891449,0.00035581871634349227,0.0
20026645332,0,0.4206880033016205,0.0007289305794984102,0.0
20051645332,0,0.43126294016838074,0.0009047638741321862,0.0
20076645333,0,0.4280208945274353,0.0007612672634422779,0.0
20101645333,0,0.43693485856056213,0.0011587785556912422,0.0
20126645334,0,0.4384959936141968,0.001136533566750586,0.0
20151645334,0,0.45813873410224915,0.001944933319464326,0.0
20176645334,0,0.45974668860435486,0.002795000094920397,0.0
20201645335,0,0.4572101831436157,0.003394880099222064,0.0
20226645335,0,0.4723424017429352,0.0029063636902719736,0.0
20251645335,0,0.4822791814804077,0.002655122196301818,0.0
20276645336,0,0.47692999243736267,0.002487078309059143,0.0
20301645336,0,0.46303462982177734,0.0022700787521898746,0.0
20326645337,0,0.46805036067962646,0.002547666197642684,0.0
20351645337,0,0.45631811022758484,0.00203489838168025,0.0
20376645337,0,0.4622774124145508,0.0012647119583562016,0.0
20401645338,0,0.46370595693588257,0.0006843024166300893,0.0
20426645338,0,0.5031415224075317,-0.00043215887853875756,0.0
20451645338,0,0.5318640470504761,-0.0007371780229732394,0.0
20476645339,0,0.534818172454834,-0.0017575201345607638,0.0
20501645339,0,0.5158619284629822,-0.0034750651102513075,0.0
20526645340,0,0.49058905243873596,-0.002793826162815094,0.0
20551645340,0,0.4999232590198517,-0.0052020614966750145,0.0
20576645340,0,0.5046257972717285,-0.007342983968555927,0.0
20601645341,0,0.5052975416183472,-0.0068906378000974655,0.0
20626645341,0,0.49223068356513977,-0.00609010411426425,0.0
20651645341,0,0.5017515420913696,-0.004665322136133909,0.0
20676645342,0,0.4622192978858948,-0.004111745394766331,0.0
20701645342,0,0.44829055666923523,-0.006177167408168316,0.0
20726645343,0,0.44547972083091736,-0.004068224225193262,0.0
