ts,agent_id,x,y,z,v
2027149002,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
2052149003,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
2077149003,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
2102149004,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
2127149004,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
2152149004,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
2177149005,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
2202149005,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
2227149005,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.6420758302078334e-08
2252149006,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.50152833493677e-08
2277149006,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.065862280530724e-08
2302149007,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.344092462593322e-08
2327149007,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.0002859899821612718
2352149007,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.001159313004156031
2377149008,0,192.36241149902344,-86.26264190673828,-0.03404334932565689,0.0004835808047665772
2402149008,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.00013375873270873384
2427149008,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.4838288017903845e-05
2452149009,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.00012746939108881214
2477149009,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.00016162171556736434
2502149010,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.00016966689010014996
2527149010,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.00016444118744836364
2552149010,0,192.36244201660156,-86.26264190673828,0.006000022869557142,0.00015280008515349496
2577149011,0,192.36244201660156,-86.26265716552734,0.01010768860578537,0.00013930307778069493
2602149011,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.00012435234521785448
2627149011,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00011048855370629825
2652149012,0,192.36245727539062,-86.26266479492188,0.01950054056942463,9.747932256465627e-05
2677149012,0,192.36245727539062,-86.26266479492188,0.02179538644850254,8.570597750091893e-05
2702149013,0,192.36245727539062,-86.26266479492188,0.02374778687953949,7.452520035200684e-05
2727149013,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.562527197532308e-05
2752149013,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.7323070816375604e-05
2777149014,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.0091704700580996e-05
2802149014,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.353516210927123e-05
2827149014,0,192.36245727539062,-86.2626724243164,0.029767073690891266,3.8321942509789264e-05
2852149015,0,192.36245727539062,-86.2626724243164,0.030449293553829193,3.321883581401919e-05
2877149015,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.9022405190654945e-05
2902149016,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.5370704116847458e-05
2927149016,0,192.36245727539062,-86.2626724243164,0.031874656677246094,2.2099550667657404e-05
2952149016,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.856381784793446e-05
2977149017,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.6372989975552627e-05
3002149017,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.4068556385507108e-05
3027149017,0,192.36245727539062,-86.2626724243164,0.03285682573914528,1.2584232578457344e-05
3052149018,0,192.36245727539062,-86.2626724243164,0.03300369158387184,1.122936065995976e-05
3077149018,0,192.36245727539062,-86.2626724243164,0.03312404453754425,9.792703858863941e-06
3102149019,0,192.36245727539062,-86.2626724243164,0.033222541213035583,8.330078998682133e-06
3127149019,0,192.36245727539062,-86.2626724243164,0.03330310806632042,6.965640861746483e-06
3152149019,0,192.36245727539062,-86.2626724243164,0.033368948847055435,5.933323450726343e-06
3177149020,0,192.36245727539062,-86.2626724243164,0.03342258557677269,5.4892955057770166e-06
3202149020,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.5894530115641466e-06
3227149020,0,192.36245727539062,-86.26268005371094,0.0334714874625206,5.014582957384397e-07
3252149021,0,192.36245727539062,-86.26268005371094,0.0334848016500473,3.229392391758016e-07
3277149021,0,192.36245727539062,-86.26268005371094,0.03350048139691353,3.8068827221903063e-07
3302149021,0,192.36245727539062,-86.26268005371094,0.033516958355903625,4.117799997835079e-07
3327149022,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.4352550498073635e-07
3352149022,0,192.36245727539062,-86.26268005371094,0.03354877233505249,3.7132687543966163e-07
3377149023,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.80847448106674e-07
3402149023,0,192.36245727539062,-86.26268005371094,0.03357597440481186,2.785930117835573e-07
3427149023,0,192.36245727539062,-86.26268005371094,0.0335874930024147,2.273873301184131e-07
3452149024,0,192.36245727539062,-86.26268005371094,0.0335976779460907,2.1184871957002453e-07
3477149024,0,192.36245727539062,-86.26268005371094,0.033606529235839844,1.5507472413045783e-07
3502149024,0,192.36245727539062,-86.26268005371094,0.033614158630371094,2.2190615805443668e-07
3527149025,0,192.36245727539062,-86.26268005371094,0.033620718866586685,1.3183927144077763e-07
3552149025,0,192.36245727539062,-86.26268005371094,0.03362636640667915,1.019116151258812e-07
3577149026,0,192.36245727539062,-86.26268005371094,0.03363117203116417,7.654919737971518e-08
3602149026,0,192.36245727539062,-86.26268005371094,0.033635213971138,1.715900114728668e-07
3627149026,0,192.36245727539062,-86.26268005371094,0.033638570457696915,6.60440391217173e-08
3652149027,0,192.36245727539062,-86.26268005371094,0.033638570457696915,7.744410259323085e-08
3677149027,0,192.36245727539062,-86.26268005371094,0.033640097826719284,2.2248669538787526e-08
3702149027,0,192.36245727539062,-86.26268005371094,0.03364143148064613,8.069770550018741e-08
3727149028,0,192.36245727539062,-86.26268005371094,0.033642884343862534,8.348328181817506e-08
3752149028,0,192.36245727539062,-86.26268005371094,0.03364429250359535,6.17879578224745e-08
3777149029,0,192.36245727539062,-86.26268005371094,0.033645667135715485,6.669277660269743e-08
3802149029,0,192.36245727539062,-86.26268005371094,0.03364696353673935,8.145353110929445e-08
3827149029,0,192.36245727539062,-86.26268005371094,0.03364810720086098,3.2048385393568575e-08
3852149030,0,192.36245727539062,-86.26268005371094,0.03364913910627365,8.504739156576518e-08
3877149030,0,192.36245727539062,-86.26268005371094,0.03364913910627365,3.2090301212003444e-08
3902149030,0,192.36245727539062,-86.26268005371094,0.03365085646510124,1.1551022401864935e-07
3927149031,0,192.36245727539062,-86.26268005371094,0.03365085646510124,1.780425893370211e-08
3952149031,0,192.36245727539062,-86.26268005371094,0.03365215286612511,1.3112424125621077e-08
3977149032,0,192.36245727539062,-86.26268005371094,0.03365215286612511,4.8647319998483535e-08
4002149032,0,192.36245727539062,-86.26268005371094,0.03365215286612511,2.3321235991344597e-08
4027149032,0,192.36245727539062,-86.26268005371094,0.033653486520051956,9.601660585929009e-08
4052149033,0,192.36245727539062,-86.26268005371094,0.033653486520051956,1.7135230529892557e-08
4077149033,0,192.36245727539062,-86.26268005371094,0.033653486520051956,5.797454803846361e-08
4102149033,0,192.36245727539062,-86.26268005371094,0.033653486520051956,9.9442477347524e-08
4127149034,0,192.36245727539062,-86.26268005371094,0.033653486520051956,7.773003565285492e-09
4152149034,0,192.36245727539062,-86.26268005371094,0.033653486520051956,1.0626750630370722e-08
4177149035,0,192.36245727539062,-86.26268005371094,0.033653486520051956,9.756895251527253e-09
4202149035,0,192.36245727539062,-86.26268005371094,0.033653486520051956,9.410482841064542e-09
4227149035,0,192.36245727539062,-86.26268005371094,0.03365451842546463,9.281769766280298e-09
4252149036,0,192.36245727539062,-86.26268005371094,0.03365451842546463,2.329890706020838e-08
4277149036,0,192.36245727539062,-86.26268005371094,0.03365451842546463,6.451197195059914e-09
4302149036,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.229735290938448e-09
4327149037,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.3486467948329276e-08
4352149037,0,192.36245727539062,-86.26268005371094,0.03365451842546463,2.867033953095911e-09
4377149038,0,192.36245727539062,-86.26266479492188,0.03365615755319595,0.0013511489259257208
4402149038,0,192.36251831054688,-86.25653839111328,0.03353568911552429,0.3201690680639296
4427149038,0,192.3626708984375,-86.24253845214844,0.033331070095300674,0.6303410064204784
4452149039,0,192.36288452148438,-86.2209243774414,0.033090971410274506,0.9311122793891546
4477149039,0,192.3632049560547,-86.19197845458984,0.032845571637153625,1.2220579724474925
4502149039,0,192.3635711669922,-86.15595245361328,0.03261302784085274,1.5028869306008203
4527149040,0,192.36399841308594,-86.11312103271484,0.03240310773253441,1.7734188906117485
4552149040,0,192.364501953125,-86.06375122070312,0.032220955938100815,2.0335704647418775
4577149040,0,192.36505126953125,-86.00809478759766,0.03206798434257507,2.2833437316556875
4602149041,0,192.36569213867188,-85.9464111328125,0.03194373846054077,2.522822752930868
4627149041,0,192.3664093017578,-85.87895202636719,0.03184661641716957,2.75216372926167
4652149042,0,192.3671417236328,-85.80596160888672,0.031774330884218216,2.971586891388809
4677149042,0,192.36795043945312,-85.72769165039062,0.03172428160905838,3.1813694294530173
4702149042,0,192.36878967285156,-85.64435577392578,0.0316937230527401,3.3818360523166535
4727149043,0,192.36965942382812,-85.55619049072266,0.03168002888560295,3.5733492297707063
4752149043,0,192.37057495117188,-85.46341705322266,0.03168082982301712,3.756301193225951
4777149043,0,192.3715362548828,-85.36622619628906,0.03169364854693413,3.931105960790936
4802149044,0,192.3725128173828,-85.26482391357422,0.03171653673052788,4.098236452183446
4827149044,0,192.37353515625,-85.15938568115234,0.0317472442984581,4.258388648915093
4852149045,0,192.37454223632812,-85.05006408691406,0.03178440034389496,4.412077354116698
4877149045,0,192.37559509277344,-84.93702697753906,0.0318262092769146,4.559641164173179
4902149045,0,192.3766632080078,-84.82039642333984,0.03187156468629837,4.701399430124968
4927149046,0,192.3777313232422,-84.7003402709961,0.0319194421172142,4.837674546548309
4952149046,0,192.3788299560547,-84.57698059082031,0.03196888044476509,4.968790951099148
4977149046,0,192.37989807128906,-84.4504165649414,0.032166898250579834,5.095992709528692
5002149047,0,192.3810272216797,-84.32077026367188,0.032418593764305115,5.218223583358372
5027149047,0,192.38214111328125,-84.18814086914062,0.03258155658841133,5.336218787253937
5052149048,0,192.38331604003906,-84.0526351928711,0.03268703445792198,5.450232023366234
5077149048,0,192.38449096679688,-83.91436004638672,0.03275550901889801,5.560531922067922
5102149048,0,192.38571166992188,-83.77337646484375,0.032801054418087006,5.667374574369181
5127149049,0,192.3870086669922,-83.6297836303711,0.03283241018652916,5.7710177829123595
5152149049,0,192.38829040527344,-83.48365783691406,0.032855451107025146,5.871690052387222
5177149049,0,192.3896026611328,-83.3350601196289,0.03287391737103462,5.969607625890924
5202149050,0,192.39093017578125,-83.1840591430664,0.03289005160331726,6.0649770500801266
5227149050,0,192.39230346679688,-83.03072357177734,0.03290512040257454,6.157983969919638
5252149051,0,192.39370727539062,-82.87510681152344,0.032919999212026596,6.248801941204638
5277149051,0,192.39515686035156,-82.71725463867188,0.03293495252728462,6.337594141516581
5302149051,0,192.39663696289062,-82.55721282958984,0.03295009583234787,6.424506479918172
5327149052,0,192.39816284179688,-82.39502716064453,0.032965581864118576,6.509673789813634
5352149052,0,192.39968872070312,-82.23075103759766,0.032981108874082565,6.593219488238556
5377149052,0,192.4011993408203,-82.06441497802734,0.03299678862094879,6.675257294051743
5402149053,0,192.40272521972656,-81.89604187011719,0.03301239013671875,6.755890308386199
5427149053,0,192.40423583984375,-81.7256851196289,0.03302780166268349,6.8352125730866575
5452149054,0,192.40576171875,-81.55335998535156,0.033043134957551956,6.91331064215797
5477149054,0,192.4072265625,-81.37911224365234,0.03305797651410103,6.990266005669692
5502149054,0,192.40870666503906,-81.20294952392578,0.03307228162884712,7.066148038905887
5527149055,0,192.41018676757812,-81.02491760253906,0.03308635577559471,7.141024273579587
5552149055,0,192.41171264648438,-80.84502410888672,0.033099785447120667,7.214955012664422
5577149055,0,192.41322326660156,-80.66329193115234,0.0331127904355526,7.287989387474862
5602149056,0,192.41470336914062,-80.47976684570312,0.033125266432762146,7.360183732092066
5627149056,0,192.4162139892578,-80.29443359375,0.033137090504169464,7.431580511993614
5652149057,0,192.4176483154297,-80.10734558105469,0.033148422837257385,7.502220029731659
5677149057,0,192.4191131591797,-79.91848754882812,0.0331592932343483,7.572143568038702
5702149057,0,192.42056274414062,-79.7279052734375,0.03316963091492653,7.6413827577376745
5727149058,0,192.42198181152344,-79.53559875488281,0.03317943587899208,7.709975322798387
5752149058,0,192.4234161376953,-79.34158325195312,0.033188819885253906,7.777944610429307
5777149058,0,192.42483520507812,-79.14588928222656,0.03319763019680977,7.8453178729933315
5802149059,0,192.42628479003906,-78.94851684570312,0.03320610150694847,7.912119080143826
5827149059,0,192.42770385742188,-78.74947357177734,0.03321418538689613,7.978371112065959
5852149059,0,192.4290771484375,-78.5488052368164,0.03322189301252365,8.044092427106103
5877149060,0,192.430419921875,-78.34648132324219,0.03322906419634819,8.10963675471764
5902149060,0,192.43177795410156,-78.14400482177734,0.03326816484332085,8.102092046955281
5927149061,0,192.43307495117188,-77.94161224365234,0.03332572802901268,8.097983903215749
5952149061,0,192.43438720703125,-77.73928833007812,0.03338966146111488,8.094701133419386
5977149061,0,192.43568420410156,-77.53703308105469,0.03345336765050888,8.091645119227861
6002149062,0,192.43698120117188,-77.33484649658203,0.03351325914263725,8.088655903777157
6027149062,0,192.4382781982422,-77.13273620605469,0.0335678867995739,8.08568524383842
6052149062,0,192.4395294189453,-76.93069458007812,0.033616598695516586,8.082720778771131
6077149063,0,192.44078063964844,-76.72872161865234,0.033659666776657104,8.079759205719103
6102149063,0,192.4420623779297,-76.52681732177734,0.03369724377989769,8.076799248386088
6127149064,0,192.443359375,-76.32498168945312,0.03372981771826744,8.073839298657361
6152149064,0,192.4447021484375,-76.12321472167969,0.033758047968149185,8.070878118447565
6177149064,0,192.4460906982422,-75.92152404785156,0.03378231078386307,8.06792193732064
6202149065,0,192.44747924804688,-75.71990203857422,0.03380321338772774,8.064966950332341
6227149065,0,192.4488983154297,-75.51835632324219,0.03382125869393349,8.062014723248627
6252149065,0,192.45030212402344,-75.31687927246094,0.033836591988801956,8.059063549741559
6277149066,0,192.4517364501953,-75.11547088623047,0.03384983167052269,8.056112869698298
6302149066,0,192.4532012939453,-74.91413879394531,0.0338611975312233,8.05316440660156
6327149067,0,192.45468139648438,-74.71287536621094,0.03387092426419258,8.050216975274926
6352149067,0,192.45616149902344,-74.51168823242188,0.033879317343235016,8.047270799208524
6377149067,0,192.45765686035156,-74.31057739257812,0.0338863730430603,8.04432584662269
6402149068,0,192.45912170410156,-74.10877990722656,0.033874206244945526,8.100112953906816
6427149068,0,192.46055603027344,-73.9041519165039,0.03380996733903885,8.210534870761672
6452149068,0,192.46202087402344,-73.69683837890625,0.03372490033507347,8.316382373339358
6477149069,0,192.46347045898438,-73.48694610595703,0.03363601490855217,8.418154031527775
6502149069,0,192.46493530273438,-73.27458953857422,0.033552054315805435,8.516167692974042
6527149070,0,192.4663848876953,-73.05984497070312,0.03347720950841904,8.610713442122828
6552149070,0,192.46778869628906,-72.84281921386719,0.0334131233394146,8.702068780045092
6577149070,0,192.4691162109375,-72.62356567382812,0.03335968032479286,8.790509148640826
6602149071,0,192.47042846679688,-72.40215301513672,0.03331611678004265,8.876277061890649
6627149071,0,192.4716796875,-72.17866516113281,0.033281631767749786,8.959595840957991
6652149071,0,192.47293090820312,-71.953125,0.033254776149988174,9.040679704569243
6677149072,0,192.47418212890625,-71.72561645507812,0.03323463350534439,9.119489943809821
6702149072,0,192.4754180908203,-71.4961929321289,0.03322051838040352,9.1952668850883
6727149073,0,192.47665405273438,-71.26494598388672,0.03321247175335884,9.267376097632743
6752149073,0,192.47789001464844,-71.031982421875,0.033209916204214096,9.335469505614558
6777149073,0,192.47915649414062,-70.79740142822266,0.03321269899606705,9.399137769574898
6802149074,0,192.48043823242188,-70.56132507324219,0.03322086110711098,9.457886084940158
6827149074,0,192.4817657470703,-70.3238754272461,0.03323390707373619,9.511393789191501
6852149074,0,192.483154296875,-70.085205078125,0.03325183689594269,9.559187175913129
6877149075,0,192.4845428466797,-69.845458984375,0.03327446058392525,9.600955543534122
6902149075,0,192.48593139648438,-69.60477447509766,0.03330142796039581,9.636805052173099
6927149076,0,192.48733520507812,-69.36331176757812,0.03333248198032379,9.666466011203205
6952149076,0,192.48880004882812,-69.12123107910156,0.033367156982421875,9.689948324851647
6977149076,0,192.49038696289062,-68.8786849975586,0.03340515121817589,9.707364183043628
7002149077,0,192.49212646484375,-68.63581085205078,0.03344566375017166,9.719482031205795
7027149077,0,192.4940643310547,-68.3927230834961,0.03348754718899727,9.726616590581166
7052149077,0,192.49598693847656,-68.14954376220703,0.03353065252304077,9.728881645748132
7077149078,0,192.49794006347656,-67.90640258789062,0.03357459977269173,9.726363373362409
7102149078,0,192.5,-67.66341400146484,0.03361877426505089,9.719522362574292
7127149078,0,192.50216674804688,-67.42066955566406,0.033662643283605576,9.708818656033753
7152149079,0,192.50450134277344,-67.17825317382812,0.033705901354551315,9.69457534321613
7177149079,0,192.5069122314453,-66.93626403808594,0.03374797850847244,9.677168420605167
7202149080,0,192.5093536376953,-66.69475555419922,0.03378871828317642,9.656888219636294
7227149080,0,192.51185607910156,-66.45379638671875,0.033827781677246094,9.634177633422677
7252149080,0,192.51443481445312,-66.21344757080078,0.033864784985780716,9.609539135862217
7277149081,0,192.51712036132812,-65.97373962402344,0.033899612724781036,9.58324819354217
7302149081,0,192.5198211669922,-65.7347183227539,0.03393211215734482,9.55552159969497
7327149081,0,192.52249145507812,-65.49641418457031,0.03396221250295639,9.526525626570482
7352149082,0,192.525146484375,-65.25884246826172,0.033989906311035156,9.496669586711556
7377149082,0,192.52777099609375,-65.02203369140625,0.0340152345597744,9.466152519007622
7402149083,0,192.53042602539062,-64.78599548339844,0.03403793275356293,9.435237276582171
7427149083,0,192.5331268310547,-64.55072021484375,0.034058187156915665,9.404456494441439
7452149083,0,192.53585815429688,-64.31620788574219,0.0340755470097065,9.37441701695818
7477149084,0,192.53868103027344,-64.0824203491211,0.0340900793671608,9.345260272890727
7502149084,0,192.54147338867188,-63.84934616088867,0.034101828932762146,9.316958097595302
7527149084,0,192.54425048828125,-63.61696243286133,0.034111060202121735,9.289328150623312
7552149085,0,192.54702758789062,-63.38526153564453,0.034118231385946274,9.262054544104078
7577149085,0,192.5498046875,-63.15424346923828,0.03412391617894173,9.234915741320476
7602149086,0,192.55259704589844,-62.92390060424805,0.034128494560718536,9.207650105802585
7627149086,0,192.55538940429688,-62.694236755371094,0.03413219377398491,9.180361869901706
7652149086,0,192.55821228027344,-62.46524429321289,0.03413505479693413,9.153822841605118
7677149087,0,192.56106567382812,-62.23690414428711,0.03413688763976097,9.128255126724266
7702149087,0,192.56393432617188,-62.009178161621094,0.03413742035627365,9.103492654196552
7727149087,0,192.56686401367188,-61.78205490112305,0.03413707762956619,9.079626859991537
7752149088,0,192.56988525390625,-61.555511474609375,0.034135282039642334,9.057044645176909
7777149088,0,192.57290649414062,-61.329505920410156,0.03413249924778938,9.035567729528656
7802149089,0,192.57603454589844,-61.10402297973633,0.03412875905632973,9.0150581209776
7827149089,0,192.57916259765625,-60.879032135009766,0.03412437438964844,8.99562706171482
7852149089,0,192.58230590820312,-60.654510498046875,0.03411903232336044,8.977268204711335
7877149090,0,192.58558654785156,-60.430419921875,0.03411296755075455,8.960415890327175
7902149090,0,192.58897399902344,-60.20671081542969,0.03410579636693001,8.945356005965184
7927149090,0,192.5924835205078,-59.98334884643555,0.03409763425588608,8.932151814675274
7952149091,0,192.59600830078125,-59.76028060913086,0.034088362008333206,8.92075831887625
7977149091,0,192.5995635986328,-59.53741455078125,0.03407680615782738,8.915377954184574
8002149092,0,192.60313415527344,-59.31461715698242,0.034062422811985016,8.911766305657016
8027149092,0,192.60671997070312,-59.09190368652344,0.034047432243824005,8.908421131109666
8052149092,0,192.61041259765625,-58.8692741394043,0.03403289616107941,8.905109524961336
8077149093,0,192.61404418945312,-58.646728515625,0.03401962295174599,8.901804504224103
8102149093,0,192.6175537109375,-58.42426681518555,0.03400760516524315,8.898497827447319
8127149093,0,192.6209716796875,-58.20188522338867,0.03399699926376343,8.895175122193962
8152149094,0,192.6242218017578,-57.979583740234375,0.0339876152575016,8.891849192076513
8177149094,0,192.62718200683594,-57.757362365722656,0.03397960588335991,8.88844693048904
8202149095,0,192.62998962402344,-57.53522872924805,0.033972661942243576,8.885135223035194
8227149095,0,192.63259887695312,-57.31317901611328,0.03396674990653992,8.88176580926099
8252149095,0,192.63504028320312,-57.09120559692383,0.033961523324251175,8.878477962662123
