ts,agent_id,x,y,z,v
8277149096,0,192.6375274658203,-56.86931610107422,0.03395706042647362,8.87520274950258
8302149096,0,192.64007568359375,-56.64750671386719,0.03395317122340202,8.871918594266695
8327149096,0,192.64259338378906,-56.425785064697266,0.033949773758649826,8.868641974231588
8352149097,0,192.64503479003906,-56.204139709472656,0.03394691273570061,8.86536141935995
8377149097,0,192.64747619628906,-55.98257827758789,0.033944472670555115,8.862084343292187
8402149097,0,192.64990234375,-55.7610969543457,0.03394225984811783,8.85880766878761
8427149098,0,192.6522979736328,-55.53969955444336,0.03394050523638725,8.855533411038147
8452149098,0,192.65467834472656,-55.318382263183594,0.03393905609846115,8.852259661773683
8477149099,0,192.65708923339844,-55.09715270996094,0.033937759697437286,8.848988010161321
8502149099,0,192.6595001220703,-54.87530517578125,0.033921241760253906,8.88126406645453
8527149099,0,192.66197204589844,-54.65271759033203,0.03389587253332138,8.910412009029967
8552149100,0,192.66452026367188,-54.42942428588867,0.03386775776743889,8.938529926046137
8577149100,0,192.66720581054688,-54.205448150634766,0.033840522170066833,8.96516141494944
8602149100,0,192.66993713378906,-53.980838775634766,0.03381625935435295,8.990369004453543
8627149101,0,192.6727752685547,-53.75562286376953,0.03379524126648903,9.014555829535963
8652149101,0,192.6755828857422,-53.52983093261719,0.03377792239189148,9.037626902219689
8677149102,0,192.67852783203125,-53.30349349975586,0.03376384824514389,9.059402419088535
8702149102,0,192.681640625,-53.076629638671875,0.033753011375665665,9.079946398936364
8727149102,0,192.6848602294922,-52.84928894042969,0.033745381981134415,9.099143349614046
8752149103,0,192.6881866455078,-52.621482849121094,0.03374004364013672,9.117489230242231
8777149103,0,192.69151306152344,-52.39324188232422,0.03373699262738228,9.134769586555054
8802149103,0,192.69488525390625,-52.16459274291992,0.03373584523797035,9.15091129203318
8827149104,0,192.6982421875,-51.93556213378906,0.03373619168996811,9.165875199537881
8852149104,0,192.7016143798828,-51.70618438720703,0.033738210797309875,9.179365094620476
8877149105,0,192.70501708984375,-51.47650909423828,0.03374156728386879,9.191374423275482
8902149105,0,192.7083282470703,-51.246551513671875,0.03374660387635231,9.20159774439213
8927149105,0,192.7115020751953,-51.01638412475586,0.033753279596567154,9.209553306041574
8952149106,0,192.7145538330078,-50.78606414794922,0.033761557191610336,9.215166657501042
8977149106,0,192.71743774414062,-50.55569839477539,0.03377273306250572,9.21562336734113
9002149106,0,192.72024536132812,-50.32540512084961,0.03378734365105629,9.211593486267724
9027149107,0,192.7229461669922,-50.09528732299805,0.033804893493652344,9.203825693308294
9052149107,0,192.7255401611328,-49.86542510986328,0.033824652433395386,9.19293939632753
9077149108,0,192.72805786132812,-49.63587951660156,0.033846016973257065,9.179718391501222
9102149108,0,192.73046875,-49.40668487548828,0.03386756777763367,9.165094484393167
9127149108,0,192.7328338623047,-49.17788314819336,0.033888816833496094,9.14922769710742
9152149109,0,192.7351531982422,-48.94948959350586,0.03390907123684883,9.132891467217304
9177149109,0,192.7373809814453,-48.72150421142578,0.03392753377556801,9.11668315845172
9202149109,0,192.73956298828125,-48.49390411376953,0.03394389897584915,9.100799357513418
9227149110,0,192.74172973632812,-48.26670455932617,0.0339583195745945,9.084601531224722
9252149110,0,192.74392700195312,-48.0399169921875,0.03397109732031822,9.068381928529675
9277149111,0,192.74618530273438,-47.81351852416992,0.03398193418979645,9.052741237231844
9302149111,0,192.7484893798828,-47.58749771118164,0.03399082273244858,9.037879702632557
9327149111,0,192.7509002685547,-47.36181640625,0.03399723023176193,9.025269196632143
9352149112,0,192.75344848632812,-47.13637924194336,0.03400028124451637,9.01580516371324
9377149112,0,192.7562713623047,-46.91114044189453,0.03400009125471115,9.008606134266397
9402149112,0,192.75924682617188,-46.68605422973633,0.03399738296866417,9.003045212402634
9427149113,0,192.76229858398438,-46.461082458496094,0.03399292007088661,8.998724691972672
9452149113,0,192.7654266357422,-46.23618698120117,0.0339868925511837,8.995838329417527
9477149114,0,192.7687530517578,-46.01133728027344,0.03397960588335991,8.99459567457316
9502149114,0,192.7723846435547,-45.7864875793457,0.03397117555141449,8.995131670749501
9527149114,0,192.77610778808594,-45.56159591674805,0.03396160155534744,8.997654126455211
9552149115,0,192.77993774414062,-45.33660125732422,0.03395095840096474,9.001826161388026
9577149115,0,192.7837677001953,-45.11148452758789,0.03393977880477905,9.00711838359435
9602149115,0,192.7876739501953,-44.88621520996094,0.033928487449884415,9.013237586890371
9627149116,0,192.79164123535156,-44.660789489746094,0.0339173898100853,9.019860231420632
9652149116,0,192.79563903808594,-44.435184478759766,0.0339069738984108,9.026780588521442
9677149116,0,192.79977416992188,-44.20941162109375,0.03389732167124748,9.033978096662196
9702149117,0,192.8039093017578,-43.983455657958984,0.03388843312859535,9.04145348687901
9727149117,0,192.8079833984375,-43.75730514526367,0.03388019651174545,9.049170051565689
9752149118,0,192.8119659423828,-43.53096008300781,0.03387279435992241,9.056878175455976
9777149118,0,192.81591796875,-43.3044319152832,0.03386661410331726,9.06413802021038
9802149118,0,192.81985473632812,-43.07772445678711,0.033861350268125534,9.071460917242316
9827149119,0,192.82379150390625,-42.85082244873047,0.0338565818965435,9.078906503426943
9852149119,0,192.8277130126953,-42.62373352050781,0.033852461725473404,9.086712952794459
9877149119,0,192.83168029785156,-42.39645004272461,0.03384864702820778,9.094688631456915
9902149120,0,192.8356170654297,-42.16896057128906,0.03384510055184364,9.102903755848804
9927149120,0,192.83958435058594,-41.94126510620117,0.0338418185710907,9.111239759732122
9952149121,0,192.84356689453125,-41.71335220336914,0.033838920295238495,9.119719230235422
9977149121,0,192.84754943847656,-41.4852294921875,0.03383598104119301,9.128574036537985
10002149121,0,192.85153198242188,-41.25687026977539,0.03383312001824379,9.137888710059888
10027149122,0,192.85543823242188,-41.02827453613281,0.03383014723658562,9.147631171921686
10052149122,0,192.859375,-40.79942321777344,0.033827055245637894,9.157788507112958
10077149122,0,192.86329650878906,-40.57032012939453,0.033824119716882706,9.167850698157793
10102149123,0,192.86727905273438,-40.34096908569336,0.03382137045264244,9.177863327213595
10127149123,0,192.8712921142578,-40.11137008666992,0.03381912037730217,9.187769609052925
10152149124,0,192.87527465820312,-39.881526947021484,0.03381706029176712,9.197335709969726
10177149124,0,192.8792724609375,-39.65145492553711,0.033815763890743256,9.20643802160062
10202149124,0,192.88333129882812,-39.42116928100586,0.033815231174230576,9.214751755167889
10227149125,0,192.8874053955078,-39.19070053100586,0.03381561115384102,9.222110418200174
10252149125,0,192.8914794921875,-38.96004104614258,0.03381645306944847,9.22973267183586
10277149125,0,192.89552307128906,-38.729183197021484,0.03381713852286339,9.237903436471592
10302149126,0,192.89956665039062,-38.498111724853516,0.033817555755376816,9.246385373502031
10327149126,0,192.903564453125,-38.26682662963867,0.03381778672337532,9.254874190088756
10352149127,0,192.90757751464844,-38.03532791137695,0.03381786122918129,9.263572351074915
10377149127,0,192.9115447998047,-37.80360794067383,0.03381770849227905,9.272235512422991
10402149127,0,192.91542053222656,-37.571678161621094,0.033817555755376816,9.280639980773534
10427149128,0,192.9192352294922,-37.33954620361328,0.03381793946027756,9.288356739091006
10452149128,0,192.92300415039062,-37.10723876953125,0.033819008618593216,9.295188226500251
10477149128,0,192.9267578125,-36.87478256225586,0.033820684999227524,9.30084273889958
10502149129,0,192.9304656982422,-36.64221954345703,0.03382358327507973,9.304686960287198
10527149129,0,192.9341583251953,-36.409603118896484,0.03382816165685654,9.306489914573282
10552149130,0,192.93780517578125,-36.17695999145508,0.033834073692560196,9.307058939477585
10577149130,0,192.94134521484375,-35.944313049316406,0.03384055942296982,9.307324759072143
10602149130,0,192.94488525390625,-35.7116584777832,0.033847007900476456,9.307659899788256
10627149131,0,192.94837951660156,-35.47898483276367,0.03385284170508385,9.308478371421485
10652149131,0,192.9518280029297,-35.246273040771484,0.033857498317956924,9.310122383859419
10677149131,0,192.95523071289062,-35.01350021362305,0.03386104479432106,9.3125877564781
10702149132,0,192.95864868164062,-34.7806510925293,0.033863142132759094,9.316053650917512
10727149132,0,192.96205139160156,-34.547698974609375,0.033864136785268784,9.320068268924706
10752149133,0,192.96539306640625,-34.314640045166016,0.0338640958070755,9.324503501822694
10777149133,0,192.96871948242188,-34.08146286010742,0.03386356309056282,9.32921740118003
10802149133,0,192.97203063964844,-33.848167419433594,0.03386276215314865,9.33388629519221
10827149134,0,192.9752960205078,-33.61475372314453,0.03386173024773598,9.338512073091273
10852149134,0,192.9784698486328,-33.3812255859375,0.03386092931032181,9.343037656207
10877149134,0,192.98165893554688,-33.14759063720703,0.033860206604003906,9.347303654160314
10902149135,0,192.98486328125,-32.91385269165039,0.03385978564620018,9.351372642819623
10927149135,0,192.98806762695312,-32.68001174926758,0.033859290182590485,9.35573143824928
10952149135,0,192.99124145507812,-32.446041107177734,0.03385864198207855,9.36093763762554
10977149136,0,192.99449157714844,-32.21192932128906,0.03385738283395767,9.366926897570913
11002149136,0,192.9977264404297,-31.97765350341797,0.033855512738227844,9.373588289459258
11027149137,0,193.00100708007812,-31.74320411682129,0.033853109925985336,9.3806982692513
11052149137,0,193.0042724609375,-31.508563995361328,0.0338502861559391,9.388328172773402
11077149137,0,193.0075225830078,-31.27372932434082,0.033847466111183167,9.395980051912586
11102149138,0,193.01075744628906,-31.038713455200195,0.03384491056203842,9.403151489239676
11127149138,0,193.01405334472656,-30.803529739379883,0.033842962235212326,9.409748688472485
11152149138,0,193.01736450195312,-30.568193435668945,0.033841703087091446,9.415921706369078
11177149139,0,193.02072143554688,-30.332704544067383,0.03384090214967728,9.421946591327293
11202149139,0,193.02407836914062,-30.097074508666992,0.03384067490696907,9.42751043923187
11227149140,0,193.02749633789062,-29.86132049560547,0.03384113311767578,9.432258762385608
11252149140,0,193.03099060058594,-29.625471115112305,0.033842429518699646,9.43584752000486
11277149140,0,193.03453063964844,-29.389554977416992,0.033844832330942154,9.4382942002036
11302149141,0,193.03811645507812,-29.153594970703125,0.03384796157479286,9.439942604951732
11327149141,0,193.0416717529297,-28.917606353759766,0.03385181352496147,9.440985232978313
11352149141,0,193.04515075683594,-28.681598663330078,0.03385600820183754,9.441575427668246
11377149142,0,193.04844665527344,-28.445579528808594,0.03386039659380913,9.441679296354964
11402149142,0,193.0516815185547,-28.209564208984375,0.0338648222386837,9.441643578091798
11427149143,0,193.05491638183594,-27.973546981811523,0.03386886417865753,9.441721587138044
11452149143,0,193.0580596923828,-27.737548828125,0.033873021602630615,9.440451566094344
11477149143,0,193.06109619140625,-27.50165557861328,0.03387882187962532,9.435204072818149
11502149144,0,193.06398010253906,-27.266014099121094,0.03388866409659386,9.421631437821663
11527149144,0,193.0668182373047,-27.030990600585938,0.03390701115131378,9.398363744431075
11552149144,0,193.06961059570312,-26.796363830566406,0.033924560993909836,9.38217930391437
11577149145,0,193.07240295410156,-26.562129974365234,0.033940352499485016,9.366882731760269
11602149145,0,193.0751190185547,-26.32822608947754,0.03395317122340202,9.354113636594949
11627149146,0,193.07777404785156,-26.09461212158203,0.03396293520927429,9.34269722293194
11652149146,0,193.08035278320312,-25.861276626586914,0.03397025913000107,9.33112902169967
11677149146,0,193.08279418945312,-25.628353118896484,0.03397907316684723,9.311175278452046
11702149147,0,193.08506774902344,-25.396352767944336,0.03399898484349251,9.269217988632239
11727149147,0,193.087158203125,-25.165815353393555,0.03403480350971222,9.205873757673515
11752149147,0,193.0891876220703,-24.93732452392578,0.03408946841955185,9.117488411818748
11777149148,0,193.0911102294922,-24.711585998535156,0.0341656468808651,9.001694902694219
11802149148,0,193.0929412841797,-24.48924446105957,0.03426261991262436,8.860000573005784
11827149149,0,193.09466552734375,-24.270946502685547,0.03437816724181175,8.692424130173402
11852149149,0,193.09620666503906,-24.05706787109375,0.03450443223118782,8.51524437029019
11877149149,0,193.0976104736328,-23.847612380981445,0.03462928533554077,8.338218640290712
11902149150,0,193.09893798828125,-23.6425724029541,0.034746285527944565,8.161259863107617
11927149150,0,193.10015869140625,-23.44194984436035,0.034852102398872375,7.984347677067105
11952149150,0,193.1008758544922,-23.245737075805664,0.03494647890329361,7.807191674407045
11977149151,0,193.10108947753906,-23.05394744873047,0.03502952679991722,7.630089057066201
12002149151,0,193.10110473632812,-22.86638832092285,0.035097043961286545,7.467635230803007
12027149152,0,193.1006622314453,-22.682294845581055,0.03513794019818306,7.32699320108219
12052149152,0,193.09976196289062,-22.502277374267578,0.03517528623342514,7.158148241097141
12077149152,0,193.09869384765625,-22.326677322387695,0.035215262323617935,6.981592958355289
12102149153,0,193.09747314453125,-22.155487060546875,0.03525428846478462,6.805157425486626
12127149153,0,193.09564208984375,-21.988727569580078,0.03529106080532074,6.628031536430334
12152149153,0,193.09347534179688,-21.826385498046875,0.03532421216368675,6.451610865399879
12177149154,0,193.09144592285156,-21.668447494506836,0.03535327687859535,6.27539188513021
12202149154,0,193.08958435058594,-21.514902114868164,0.03537849336862564,6.09922578312339
12227149154,0,193.0880584716797,-21.365751266479492,0.035400390625,5.92289657283528
12252149155,0,193.08665466308594,-21.22100257873535,0.03541938588023186,5.746819426531362
12277149155,0,193.08505249023438,-21.080059051513672,0.03542289510369301,5.5998259460770266
12302149156,0,193.08384704589844,-20.94295883178711,0.03541969135403633,5.444789755136311
12327149156,0,193.08287048339844,-20.80982208251953,0.03541553393006325,5.2852306537533265
12352149156,0,193.08132934570312,-20.68075942993164,0.035413436591625214,5.121495745869429
12377149157,0,193.0796661376953,-20.555843353271484,0.03541393205523491,4.955226858829116
12402149157,0,193.07752990722656,-20.435144424438477,0.03519771620631218,4.786584403810564
12427149157,0,193.07562255859375,-20.318696975708008,0.03506233170628548,4.616011739086561
12452149158,0,193.0736846923828,-20.206546783447266,0.03498447313904762,4.443896849878353
12477149158,0,193.0720977783203,-20.098716735839844,0.03494632616639137,4.270610521837911
12502149159,0,193.07077026367188,-19.995229721069336,0.03493526205420494,4.096492577955767
12527149159,0,193.0701904296875,-19.8961181640625,0.03494235873222351,3.920992110017656
12552149159,0,193.06968688964844,-19.8013858795166,0.03496040403842926,3.745968998488182
12577149160,0,193.06927490234375,-19.711029052734375,0.03498443588614464,3.5707912148399696
12602149160,0,193.06907653808594,-19.625051498413086,0.03501136600971222,3.3956466591056182
12627149160,0,193.0690155029297,-19.54344940185547,0.03503894805908203,3.2207188918691583
12652149161,0,193.06898498535156,-19.46621322631836,0.035065460950136185,3.046153364633117
12677149161,0,193.0692138671875,-19.39333724975586,0.03509025648236275,2.8718447314204325
12702149162,0,193.0695343017578,-19.324804306030273,0.03511272370815277,2.6982307904049483
12727149162,0,193.0699920654297,-19.260303497314453,0.03512619063258171,2.543664658280891
12752149162,0,193.07025146484375,-19.198978424072266,0.03511844575405121,2.425221571748984
12777149163,0,193.07017517089844,-19.13983917236328,0.035081252455711365,2.347173265286516
12802149163,0,193.0701141357422,-19.081806182861328,0.035009611397981644,2.3129312214344977
12827149163,0,193.07009887695312,-19.02408218383789,0.03490814194083214,2.304152313799795
12852149164,0,193.070068359375,-18.96630096435547,0.03478759527206421,2.309271127625556
12877149164,0,193.07005310058594,-18.90813446044922,0.03465591371059418,2.3275746612369663
12902149165,0,193.06993103027344,-18.84930419921875,0.03451923280954361,2.3564262133444176
12927149165,0,193.06979370117188,-18.789594650268555,0.03438205644488335,2.3935965330156086
12952149165,0,193.06964111328125,-18.728832244873047,0.03424819931387901,2.43735111195477
12977149166,0,193.0695343017578,-18.66688346862793,0.034120138734579086,2.486330375590447
13002149166,0,193.06942749023438,-18.603635787963867,0.033999670296907425,2.539491197845454
13027149166,0,193.06939697265625,-18.53900146484375,0.03388763219118118,2.596001986444787
13052149167,0,193.06935119628906,-18.472911834716797,0.033784523606300354,2.655197066960283
13077149167,0,193.0694122314453,-18.40530776977539,0.033690642565488815,2.7165517297696007
13102149168,0,193.0695037841797,-18.336145401000977,0.033605728298425674,2.7796773451624124
13127149168,0,193.0696563720703,-18.265380859375,0.03352924436330795,2.844226126621289
13152149168,0,193.06985473632812,-18.1929931640625,0.03346092253923416,2.9099225423212696
13177149169,0,193.07012939453125,-18.118947982788086,0.0334000401198864,2.976587156391152
13202149169,0,193.0705108642578,-18.043228149414062,0.03334609791636467,3.0440155397442847
13227149169,0,193.07093811035156,-17.9658145904541,0.03329833969473839,3.112095553327187
13252149170,0,193.07139587402344,-17.886695861816406,0.03325614705681801,3.180719450230938
13277149170,0,193.07192993164062,-17.805858612060547,0.033219221979379654,3.249759656097354
13302149171,0,193.07254028320312,-17.723291397094727,0.03318672254681587,3.319187054336692
13327149171,0,193.0731658935547,-17.63898468017578,0.03315822407603264,3.3889211808968955
13352149171,0,193.07382202148438,-17.552934646606445,0.03313335403800011,3.4589035805395496
13377149172,0,193.0745391845703,-17.465133666992188,0.03311164677143097,3.5291099176265734
13402149172,0,193.07534790039062,-17.375577926635742,0.03309253603219986,3.5994755341363844
13427149172,0,193.07623291015625,-17.28426170349121,0.033076055347919464,3.6700046291041177
13452149173,0,193.07723999023438,-17.19118309020996,0.03306179121136665,3.740634003770648
13477149173,0,193.07835388183594,-17.09634017944336,0.03304916247725487,3.8114099195071125
13502149173,0,193.07958984375,-16.99972915649414,0.03303821384906769,3.8822679912243747
13527149174,0,193.08094787597656,-16.901350021362305,0.03302882984280586,3.9532122941399646
13552149174,0,193.08241271972656,-16.80119514465332,0.03302055224776268,4.0242635810083325
13577149175,0,193.0839080810547,-16.699262619018555,0.03301338106393814,4.0954142966491
13602149175,0,193.08538818359375,-16.595550537109375,0.033006973564624786,4.1666218111592395
13627149175,0,193.0868682861328,-16.49005889892578,0.033001404255628586,4.237875456426057
13652149176,0,193.08834838867188,-16.382781982421875,0.03299667313694954,4.309178388371003
13677149176,0,193.0899200439453,-16.273725509643555,0.0329924002289772,4.380517391651335
13702149176,0,193.0915069580078,-16.162883758544922,0.032988738268613815,4.451903583769799
13727149177,0,193.09315490722656,-16.05025863647461,0.03298553451895714,4.523321112038081
13752149177,0,193.09486389160156,-15.935847282409668,0.03298259526491165,4.594776159336347
13777149178,0,193.0966796875,-15.819650650024414,0.03298022970557213,4.666258725525501
13802149178,0,193.0985107421875,-15.701668739318848,0.03297794237732887,4.737788086522442
13827149178,0,193.10040283203125,-15.58189582824707,0.03297603502869606,4.8093522322804745
13852149179,0,193.10232543945312,-15.460333824157715,0.032974205911159515,4.880938133379433
13877149179,0,193.10435485839844,-15.33698558807373,0.03297260031104088,4.9525412177844155
13902149179,0,193.10653686523438,-15.211848258972168,0.03297126665711403,5.024159671520683
13927149180,0,193.10885620117188,-15.084918022155762,0.03322376310825348,5.095952309400753
13952149180,0,193.11122131347656,-14.956195831298828,0.033370934426784515,5.167677851417504
13977149181,0,193.11363220214844,-14.82568073272705,0.03344940021634102,5.239422883815786
14002149181,0,193.11602783203125,-14.69337272644043,0.03348415344953537,5.311189926426628
14027149181,0,193.11846923828125,-14.559269905090332,0.03349163010716438,5.382976732414325
14052149182,0,193.12095642089844,-14.423372268676758,0.03348296880722046,5.45477987817771
14077149182,0,193.12350463867188,-14.285679817199707,0.033465348184108734,5.5266064875072125
14102149182,0,193.12612915039062,-14.146190643310547,0.033443182706832886,5.598444058096135
14127149183,0,193.1288604736328,-14.00490951538086,0.03341972455382347,5.670267673369451
14152149183,0,193.1317138671875,-13.861835479736328,0.03339645266532898,5.742055251748371
14177149184,0,193.13462829589844,-13.71696949005127,0.03337455540895462,5.813788230692529
14202149184,0,193.13763427734375,-13.5703125,0.03335452824831009,5.8854388007932865
14227149184,0,193.14065551757812,-13.421866416931152,0.03333675488829613,5.956986966991711
14252149185,0,193.14376831054688,-13.271635055541992,0.03332095965743065,6.028413944136294
14277149185,0,193.1469268798828,-13.120429039001465,0.033327408134937286,6.035842875804219
14302149185,0,193.15005493164062,-12.969303131103516,0.03336425870656967,6.036824602079032
14327149186,0,193.1531524658203,-12.818241119384766,0.03341491520404816,6.036358780705832
14352149186,0,193.15626525878906,-12.667232513427734,0.0334700383245945,6.0352641674353125
14377149187,0,193.1593475341797,-12.516278266906738,0.033524323254823685,6.033828097291337
14402149187,0,193.1625213623047,-12.365374565124512,0.03357517346739769,6.03218821184701
14427149187,0,193.1656951904297,-12.214521408081055,0.033621445298194885,6.030419407095712
14452149188,0,193.16888427734375,-12.06371784210205,0.03366268053650856,6.028561821396987
14477149188,0,193.17208862304688,-11.9129638671875,0.03369895741343498,6.026636450003108
14502149188,0,193.1752471923828,-11.762259483337402,0.03373069688677788,6.024663635875837
