ts,agent_id,x,y,z,v
14527149189,0,193.17845153808594,-11.611603736877441,0.03375820070505142,6.022652696257689
14552149189,0,193.1815948486328,-11.46099853515625,0.03378207981586456,6.020614315136291
14577149190,0,193.18472290039062,-11.310443878173828,0.03380271792411804,6.018551719561653
14602149190,0,193.1877899169922,-11.15993881225586,0.03382045775651932,6.016469659381646
14627149190,0,193.1908721923828,-11.009486198425293,0.0338357537984848,6.014370596138463
14652149191,0,193.1939239501953,-10.859084129333496,0.03384895250201225,6.01225954979887
14677149191,0,193.1969757080078,-10.708733558654785,0.03386024385690689,6.010138201673406
14702149191,0,193.19998168945312,-10.558436393737793,0.033869896084070206,6.00800842164428
14727149192,0,193.2030029296875,-10.408190727233887,0.03387821093201637,6.005870555807328
14752149192,0,193.20599365234375,-10.25799560546875,0.03388538211584091,6.003726154472465
14777149192,0,193.2089385986328,-10.107854843139648,0.03389144688844681,6.001576686393429
14802149193,0,193.21194458007812,-9.956029891967773,0.033858221024274826,6.092490613548319
14827149193,0,193.2150115966797,-9.802273750305176,0.0338030606508255,6.168400877410524
14852149194,0,193.21807861328125,-9.646683692932129,0.03374141454696655,6.240658980905267
14877149194,0,193.2211456298828,-9.489346504211426,0.03368163853883743,6.309929068534736
14902149194,0,193.22422790527344,-9.330328941345215,0.033627357333898544,6.376660364630814
14927149195,0,193.22727966308594,-9.169690132141113,0.03358035907149315,6.441222834955902
14952149195,0,193.230224609375,-9.007476806640625,0.03354068845510483,6.503944794400338
14977149195,0,193.23313903808594,-8.843729019165039,0.03350791707634926,6.565118441782486
15002149196,0,193.23599243164062,-8.678481101989746,0.033481255173683167,6.624979134283081
15027149196,0,193.23886108398438,-8.511759757995605,0.03345989063382149,6.683730101181051
15052149197,0,193.24169921875,-8.343592643737793,0.033442914485931396,6.7415235245697085
15077149197,0,193.2444610595703,-8.17399787902832,0.03342975676059723,6.798512452168
15102149197,0,193.24728393554688,-8.002992630004883,0.03341945633292198,6.854825042177084
15127149198,0,193.25015258789062,-7.830595016479492,0.03341171145439148,6.910557578396046
15152149198,0,193.25303649902344,-7.656813621520996,0.03340595215559006,6.965797806108373
15177149198,0,193.25592041015625,-7.48166036605835,0.033401794731616974,7.020617788158549
15202149199,0,193.25875854492188,-7.305144309997559,0.0333988182246685,7.0750849318321904
15227149199,0,193.26161193847656,-7.127272605895996,0.03339691087603569,7.12924666347911
15252149200,0,193.26443481445312,-6.948052406311035,0.03339557722210884,7.183153099377534
15277149200,0,193.2672576904297,-6.767488479614258,0.03339500352740288,7.236843428535694
15302149200,0,193.2700958251953,-6.585585117340088,0.033394623547792435,7.290350007712403
15327149201,0,193.27297973632812,-6.40234899520874,0.033394698053598404,7.343692876675443
15352149201,0,193.27589416503906,-6.217782020568848,0.03339485079050064,7.396905433373295
15377149201,0,193.27877807617188,-6.031886577606201,0.033395424485206604,7.450003254100046
15402149202,0,193.28170776367188,-5.844666004180908,0.03339599445462227,7.5030022535084315
15427149202,0,193.28460693359375,-5.656121253967285,0.03339656814932823,7.5559144763503445
15452149203,0,193.2874755859375,-5.466254711151123,0.033397216349840164,7.608755733730052
15477149203,0,193.29034423828125,-5.275068759918213,0.03339779004454613,7.661534187195732
15502149203,0,193.29318237304688,-5.0825629234313965,0.03339843824505806,7.714257228615827
15527149204,0,193.29595947265625,-4.888739585876465,0.033399008214473724,7.766937123916976
15552149204,0,193.2987060546875,-4.693599224090576,0.03339965641498566,7.819568206831815
15577149204,0,193.30137634277344,-4.497142314910889,0.03340011462569237,7.872171261584947
15602149205,0,193.3040008544922,-4.299370288848877,0.03340068832039833,7.9247454051632005
15627149205,0,193.30657958984375,-4.100283622741699,0.03340110555291176,7.977300404466586
15652149206,0,193.30909729003906,-3.8998830318450928,0.0334014892578125,8.029822106490247
15677149206,0,193.31158447265625,-3.6981685161590576,0.033401794731616974,8.082337929961376
15702149206,0,193.3140411376953,-3.4951415061950684,0.03340202197432518,8.134832159830408
15727149207,0,193.31646728515625,-3.2908012866973877,0.033402327448129654,8.187313163498763
15752149207,0,193.31886291503906,-3.0851495265960693,0.03340259566903114,8.23978209531511
15777149207,0,193.32125854492188,-2.878185272216797,0.03340274840593338,8.292239244730794
15802149208,0,193.32362365722656,-2.669909954071045,0.033402785658836365,8.34468309831974
15827149208,0,193.3259735107422,-2.4603233337402344,0.033402975648641586,8.397117974137506
15852149209,0,193.32827758789062,-2.2494254112243652,0.03340309113264084,8.449542529402875
15877149209,0,193.33056640625,-2.0372166633605957,0.03340316563844681,8.50196284807046
15902149209,0,193.33287048339844,-1.8236972093582153,0.03340320661664009,8.554373861873044
15927149210,0,193.33509826660156,-1.6088672876358032,0.033403243869543076,8.60677286845807
15952149210,0,193.33729553222656,-1.392727017402649,0.03340328112244606,8.65917316663201
15977149210,0,193.33950805664062,-1.1752766370773315,0.03340328112244606,8.711564475467757
16002149211,0,193.3417205810547,-0.9565165638923645,0.033403318375349045,8.763951304684994
16027149211,0,193.34397888183594,-0.7364474534988403,0.033403243869543076,8.816325731605469
16052149211,0,193.34632873535156,-0.5150699615478516,0.03340320661664009,8.868690114237516
16077149212,0,193.34872436523438,-0.2923838496208191,0.03340309113264084,8.921054767510316
16102149212,0,193.35113525390625,-0.06838890165090561,0.033403053879737854,8.97340302971202
16127149213,0,193.3535919189453,0.15691368281841278,0.03340301290154457,9.025716609960694
16152149213,0,193.35609436035156,0.38352319598197937,0.033402975648641586,9.07799280280523
16177149213,0,193.358642578125,0.6114355325698853,0.0334029383957386,9.130026382469108
16202149214,0,193.36129760742188,0.8406312465667725,0.03340347111225128,9.181203357706606
16227149214,0,193.36407470703125,1.0710837841033936,0.033404767513275146,9.231197878929349
16252149214,0,193.36692810058594,1.3027496337890625,0.033407364040613174,9.279317775639798
16277149215,0,193.3698272705078,1.535576343536377,0.03341148421168327,9.325245616970967
16302149215,0,193.3727569580078,1.7695025205612183,0.033417586237192154,9.368652103212504
16327149216,0,193.37571716308594,2.004462480545044,0.033425748348236084,9.409440847316151
16352149216,0,193.37872314453125,2.2403907775878906,0.03343593701720238,9.44753942170229
16377149216,0,193.3816680908203,2.4772133827209473,0.033448103815317154,9.482605071566827
16402149217,0,193.38455200195312,2.7148523330688477,0.03346237167716026,9.514447802491913
16427149217,0,193.38734436035156,2.953221321105957,0.03347888961434364,9.542788179529671
16452149217,0,193.3899688720703,3.1922290325164795,0.03349742665886879,9.567409925941355
16477149218,0,193.39260864257812,3.431781768798828,0.033517953008413315,9.588378160603142
16502149218,0,193.3952178955078,3.6717939376831055,0.03354034200310707,9.605938114950142
16527149219,0,193.3977508544922,3.9121835231781006,0.03356403112411499,9.620261440403725
16552149219,0,193.4002685546875,4.152871608734131,0.033588867634534836,9.631471539707736
16577149219,0,193.4027862548828,4.3937859535217285,0.033614274114370346,9.63981458695023
16602149220,0,193.40528869628906,4.634858131408691,0.03364017233252525,9.645478463752335
16627149220,0,193.40774536132812,4.876025199890137,0.03366607427597046,9.648638259680554
16652149220,0,193.41015625,5.117224216461182,0.03369186446070671,9.64927625469259
16677149221,0,193.4125213623047,5.358394622802734,0.033717572689056396,9.647521724426122
16702149221,0,193.414794921875,5.599486351013184,0.0337427519261837,9.643883085191765
16727149222,0,193.41709899902344,5.8404541015625,0.03376716375350952,9.638474063348657
16752149222,0,193.41949462890625,6.081253528594971,0.033790815621614456,9.63131028368018
16777149222,0,193.42189025878906,6.321846961975098,0.03381336107850075,9.622676768851493
16802149223,0,193.42431640625,6.562199592590332,0.033835068345069885,9.612745148990857
16827149223,0,193.42677307128906,6.802286148071289,0.03385547548532486,9.601846428639423
16852149223,0,193.42930603027344,7.042082786560059,0.03387451171875,9.590019325289145
16877149224,0,193.4319305419922,7.281571865081787,0.03389221057295799,9.577512310347796
16902149224,0,193.43463134765625,7.520732402801514,0.03390861302614212,9.564145601838105
16927149225,0,193.4373779296875,7.759543418884277,0.03392398729920387,9.549991348460049
16952149225,0,193.4402313232422,7.997986793518066,0.033938217908144,9.53514089850238
16977149225,0,193.4432373046875,8.236048698425293,0.03395122289657593,9.519768269652793
17002149226,0,193.44630432128906,8.47371768951416,0.033963318914175034,9.504075763426176
17027149226,0,193.449462890625,8.710992813110352,0.03397422656416893,9.488217951582653
17052149226,0,193.45269775390625,8.947868347167969,0.033983953297138214,9.472253027615732
17077149227,0,193.45594787597656,9.184348106384277,0.033992499113082886,9.456395215949973
17102149227,0,193.45919799804688,9.420435905456543,0.03399990126490593,9.440768468680549
17127149228,0,193.46246337890625,9.65614128112793,0.03400600329041481,9.42555351635479
17152149228,0,193.4657440185547,9.891475677490234,0.034010887145996094,9.410824023758853
17177149228,0,193.468994140625,10.126458168029785,0.0340145118534565,9.396854889086633
17202149229,0,193.47218322753906,10.361103057861328,0.034016914665699005,9.38349324093846
17227149229,0,193.4752960205078,10.595426559448242,0.034018248319625854,9.3706101155754
17252149229,0,193.47830200195312,10.829437255859375,0.034018781036138535,9.357997507762734
17277149230,0,193.4812469482422,11.06313419342041,0.03401893377304077,9.34556809861281
17302149230,0,193.48416137695312,11.296528816223145,0.03401859104633331,9.33354644280323
17327149230,0,193.4870147705078,11.52963638305664,0.03401763737201691,9.32209869102275
17352149231,0,193.48976135253906,11.762469291687012,0.03401607275009155,9.311332873361822
17377149231,0,193.4924774169922,11.995044708251953,0.03401416540145874,9.30103584691506
17402149232,0,193.49514770507812,12.227370262145996,0.03401176258921623,9.291058360423573
17427149232,0,193.49778747558594,12.459452629089355,0.03400920704007149,9.281489872977541
17452149232,0,193.5003662109375,12.691309928894043,0.03400653600692749,9.272576388067375
17477149233,0,193.5028533935547,12.922962188720703,0.034003179520368576,9.264639087874299
17502149233,0,193.50523376464844,13.154434204101562,0.03399936482310295,9.257549925286087
17527149233,0,193.50759887695312,13.385743141174316,0.03399517014622688,9.251075213296447
17552149234,0,193.50991821289062,13.616902351379395,0.03399062901735306,9.245304265799556
17577149234,0,193.5121612548828,13.847935676574707,0.03398555517196655,9.24047324795995
17602149235,0,193.5143585205078,14.078866958618164,0.03398013859987259,9.236626304684338
17627149235,0,193.51641845703125,14.309722900390625,0.03397449478507042,9.233731445677558
17652149235,0,193.5183868408203,14.540522575378418,0.033968236297369,9.231753615951323
17677149236,0,193.520263671875,14.771292686462402,0.03396167606115341,9.230662754318054
17702149236,0,193.52203369140625,15.002053260803223,0.033954884856939316,9.230530874452919
17727149236,0,193.52366638183594,15.232829093933105,0.033947791904211044,9.231345177793616
17752149237,0,193.52513122558594,15.463643074035645,0.03394046798348427,9.23307584074509
17777149237,0,193.52639770507812,15.694515228271484,0.03393314406275749,9.235419311244534
17802149238,0,193.5275115966797,15.925454139709473,0.03392577916383743,9.238171002189942
17827149238,0,193.52835083007812,16.156463623046875,0.033918991684913635,9.241047195625146
17852149238,0,193.52891540527344,16.387550354003906,0.033912621438503265,9.244163907266971
17877149239,0,193.5292510986328,16.61871337890625,0.03390682116150856,9.24715074000343
17902149239,0,193.52931213378906,16.849946975708008,0.03390197828412056,9.249985193261262
17927149239,0,193.52911376953125,17.081254959106445,0.03389747440814972,9.253071290774853
17952149240,0,193.5287322998047,17.312641143798828,0.03389370068907738,9.256141221065997
17977149240,0,193.5281982421875,17.54408836364746,0.03389041870832443,9.258498555712062
18002149241,0,193.52761840820312,17.77557945251465,0.03388839587569237,9.259950557032838
18027149241,0,193.5269317626953,18.007089614868164,0.03388740494847298,9.260564992146927
18052149241,0,193.52610778808594,18.238603591918945,0.033887479454278946,9.260669944132948
18077149242,0,193.5251922607422,18.470117568969727,0.03388797864317894,9.260720821818772
18102149242,0,193.5241241455078,18.701635360717773,0.033888738602399826,9.260977818980896
18127149242,0,193.52288818359375,18.933162689208984,0.033889349550008774,9.261459514368877
18152149243,0,193.52151489257812,19.164709091186523,0.033889733254909515,9.262344941455451
18177149243,0,193.51995849609375,19.39628791809082,0.03388988599181175,9.263779558118301
18202149244,0,193.5182647705078,19.627914428710938,0.03388915956020355,9.26591088241085
18227149244,0,193.5165252685547,19.85960578918457,0.03388786315917969,9.268759067821081
18252149244,0,193.51475524902344,20.091386795043945,0.03388580307364464,9.272509445118422
18277149245,0,193.512939453125,20.32327651977539,0.03388321027159691,9.27695685791129
18302149245,0,193.51104736328125,20.55529022216797,0.03388000279664993,9.281991163202353
18327149245,0,193.5091094970703,20.78743553161621,0.0338764563202858,9.2874385385806
18352149246,0,193.50714111328125,21.019725799560547,0.03387271985411644,9.293276178462103
18377149246,0,193.50509643554688,21.252166748046875,0.03386905416846275,9.29945024962269
18402149247,0,193.50299072265625,21.484766006469727,0.033865317702293396,9.30587678959801
18427149247,0,193.5008087158203,21.717531204223633,0.03386165574193001,9.312631731210613
18452149247,0,193.49859619140625,21.95047378540039,0.033857956528663635,9.319785309518421
18477149248,0,193.49624633789062,22.183589935302734,0.033854447305202484,9.326960030265033
18502149248,0,193.49380493164062,22.416879653930664,0.033851508051157,9.33359841456522
18527149248,0,193.49124145507812,22.65032196044922,0.03384917974472046,9.339735225396996
18552149249,0,193.48858642578125,22.883907318115234,0.03384769335389137,9.345334705405177
18577149249,0,193.48577880859375,23.117618560791016,0.03384716063737869,9.35030353549698
18602149249,0,193.48284912109375,23.351442337036133,0.03384716063737869,9.354808472499881
18627149250,0,193.4797821044922,23.585363388061523,0.033847883343696594,9.358619218412173
18652149250,0,193.47662353515625,23.81937026977539,0.03384925797581673,9.361930368421794
18677149251,0,193.47329711914062,24.053443908691406,0.033851128071546555,9.364726462591493
18702149251,0,193.46987915039062,24.287580490112305,0.03385360538959503,9.36690620195675
18727149251,0,193.46636962890625,24.521753311157227,0.033856429159641266,9.368416488426574
18752149252,0,193.4627227783203,24.755949020385742,0.03385959565639496,9.3693380796149
18777149252,0,193.4590606689453,24.990156173706055,0.03386322036385536,9.369570294412142
18802149252,0,193.45538330078125,25.224355697631836,0.03386722505092621,9.369039656149878
18827149253,0,193.45172119140625,25.458526611328125,0.03387153521180153,9.367905560084798
18852149253,0,193.44798278808594,25.692663192749023,0.0338759608566761,9.36640572516654
18877149254,0,193.4442138671875,25.9267578125,0.03388042375445366,9.364755009162362
18902149254,0,193.44044494628906,26.16081428527832,0.03388450667262077,9.363173448954944
18927149254,0,193.4366912841797,26.39482879638672,0.033888205885887146,9.361469232055711
18952149255,0,193.4329376220703,26.62879753112793,0.033891599625349045,9.359663153101176
18977149255,0,193.42922973632812,26.86272430419922,0.03389472886919975,9.357769582440351
19002149255,0,193.42550659179688,27.096601486206055,0.03389739990234375,9.355811915846225
19027149256,0,193.4218292236328,27.330429077148438,0.03389987722039223,9.353961506961184
19052149256,0,193.41818237304688,27.564220428466797,0.03390186280012131,9.35250355661678
19077149257,0,193.41452026367188,27.79798126220703,0.03390312194824219,9.351331641248441
19102149257,0,193.410888671875,28.031713485717773,0.03390415012836456,9.350216870305525
19127149257,0,193.40725708007812,28.265419006347656,0.03390487655997276,9.34910000057107
19152149258,0,193.40367126464844,28.49909782409668,0.03390537202358246,9.34800812869879
19177149258,0,193.400146484375,28.732749938964844,0.0339057520031929,9.346962490055093
19202149258,0,193.3966522216797,28.966381072998047,0.03390609845519066,9.34590002985283
19227149259,0,193.3931427001953,29.199979782104492,0.033906325697898865,9.344709561610957
19252149259,0,193.38958740234375,29.433544158935547,0.033906593918800354,9.343272888363845
19277149260,0,193.38604736328125,29.667070388793945,0.033907201141119,9.34168826902272
19302149260,0,193.3825225830078,29.90055274963379,0.033907774835824966,9.339829138377999
19327149260,0,193.3789825439453,30.13397789001465,0.0339086540043354,9.3375997425976
19352149261,0,193.37542724609375,30.367340087890625,0.033909872174263,9.334828177340373
19377149261,0,193.37179565429688,30.60062026977539,0.03391155228018761,9.331571382358467
19402149261,0,193.3680877685547,30.83381462097168,0.033913422375917435,9.328142356665454
19427149262,0,193.3643341064453,31.066917419433594,0.03391536697745323,9.324473777899735
19452149262,0,193.36058044433594,31.2999267578125,0.0339173898100853,9.320675906446056
19477149263,0,193.35682678222656,31.532838821411133,0.03391929715871811,9.316878467231636
19502149263,0,193.35299682617188,31.765653610229492,0.033921241760253906,9.31286618733824
19527149263,0,193.34909057617188,31.99835777282715,0.033923033624887466,9.308373560877687
19552149264,0,193.34503173828125,32.23092269897461,0.03392558917403221,9.302431477383598
19577149264,0,193.34091186523438,32.46329879760742,0.03392936661839485,9.29444854399048
19602149264,0,193.3367919921875,32.695457458496094,0.03393401950597763,9.2859424463049
19627149265,0,193.3326873779297,32.92741012573242,0.03393875062465668,9.277761611253325
19652149265,0,193.3285675048828,33.159175872802734,0.033942945301532745,9.270268621894964
19677149266,0,193.32443237304688,33.390769958496094,0.03394611179828644,9.263927027031833
19702149266,0,193.3203125,33.62222671508789,0.03394794464111328,9.25853663327549
19727149266,0,193.3162078857422,33.85356903076172,0.03394847735762596,9.254136340467923
19752149267,0,193.3121795654297,34.084815979003906,0.033947866410017014,9.250457070376914
19777149267,0,193.30819702148438,34.31598663330078,0.03394638001918793,9.247497451329538
19802149267,0,193.30429077148438,34.5471076965332,0.033944129943847656,9.245507704667087
19827149268,0,193.3004608154297,34.7781982421875,0.03394084796309471,9.244669019266954
19852149268,0,193.296630859375,35.00928497314453,0.03393672779202461,9.244629029754472
19877149268,0,193.29278564453125,35.240379333496094,0.03393222764134407,9.24505324730463
19902149269,0,193.2889862060547,35.47148895263672,0.03392764925956726,9.245462905235902
19927149269,0,193.28524780273438,35.702598571777344,0.03392360731959343,9.245569643282266
19952149270,0,193.28160095214844,35.9337043762207,0.03392013534903526,9.245208171520746
19977149270,0,193.2779998779297,36.16478729248047,0.03391757979989052,9.244015216142444
20002149270,0,193.27442932128906,36.39583206176758,0.03391597792506218,9.242440165613488
20027149271,0,193.27081298828125,36.62684631347656,0.03391464054584503,9.241395224937499
20052149271,0,193.26718139648438,36.85783767700195,0.03391345962882042,9.24065751492422
20077149271,0,193.2635498046875,37.088809967041016,0.033912427723407745,9.239754896990242
20102149272,0,193.2599334716797,37.31976318359375,0.03391139954328537,9.239042610502446
20127149272,0,193.2563018798828,37.55070114135742,0.033910561352968216,9.238427539648407
20152149273,0,193.25265502929688,37.78162384033203,0.03390960767865181,9.237799224731836
20177149273,0,193.24899291992188,38.01252746582031,0.03390869125723839,9.237144036191845
20202149273,0,193.2452850341797,38.243412017822266,0.03390800580382347,9.236524056368825
20227149274,0,193.2415771484375,38.47428512573242,0.03390746936202049,9.236060117269032
20252149274,0,193.23782348632812,38.70514678955078,0.03390674665570259,9.23570882965941
20277149274,0,193.23403930664062,38.93600845336914,0.03390602022409439,9.235379703573086
20302149275,0,193.23019409179688,39.16685485839844,0.033905334770679474,9.235150517727124
20327149275,0,193.22630310058594,39.397705078125,0.03390457108616829,9.23526682088949
20352149276,0,193.22230529785156,39.62855911254883,0.03390361741185188,9.235624332499617
20377149276,0,193.21829223632812,39.85942840576172,0.03390243276953697,9.23636291272049
20402149276,0,193.21424865722656,40.09032440185547,0.033900756388902664,9.237688189585418
20427149277,0,193.2101593017578,40.32126235961914,0.033898886293172836,9.239396864591104
20452149277,0,193.20599365234375,40.55225372314453,0.03389694169163704,9.241430704473121
20477149277,0,193.20175170898438,40.783294677734375,0.03389480337500572,9.243661288180574
20502149278,0,193.197509765625,41.01439666748047,0.03389247879385948,9.245975798023045
20527149278,0,193.1932830810547,41.24554443359375,0.03389038145542145,9.248284720621431
20552149279,0,193.1890411376953,41.47676086425781,0.033888474106788635,9.25067464569282
20577149279,0,193.18479919433594,41.708045959472656,0.03388652577996254,9.253495217727972
20602149279,0,193.18060302734375,41.93940734863281,0.03388431295752525,9.257060245457723
20627149280,0,193.1764373779297,42.17087173461914,0.033881720155477524,9.261409511046654
20652149280,0,193.17237854003906,42.40247344970703,0.033878669142723083,9.266566023812969
20677149280,0,193.1684112548828,42.63420867919922,0.0338752344250679,9.272137641082793
20702149281,0,193.16458129882812,42.8660888671875,0.033871572464704514,9.27782408304071
20727149281,0,193.1609344482422,43.098114013671875,0.03386814147233963,9.283467423324076
20752149282,0,193.15744018554688,43.33028793334961,0.03386509045958519,9.28918413895953
20777149282,0,193.154052734375,43.56260299682617,0.03386222943663597,9.294813302939925
20802149282,0,193.1507568359375,43.79505157470703,0.03385990113019943,9.30037620797057
20827149283,0,193.14747619628906,44.027645111083984,0.03385765105485916,9.306022498120617
