ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
1964402634,0,128.45938110351562,114.6288070678711,128.3281707763672,95.7994613647461,128.30181884765625,88.87637329101562,128.2128143310547,85.09143829345703,0.012735634110867977,3.5034632682800293,0.016296088695526123,6.59175443649292,0.021135758608579636,9.459938049316406,0.019211627542972565,12.31059741973877
1989402635,0,128.509033203125,114.82051086425781,128.25717163085938,95.71148681640625,128.22061157226562,88.64820861816406,128.1313018798828,84.78797912597656,0.01404898427426815,3.485988140106201,0.01281784288585186,6.6176958084106445,0.015660708770155907,9.59506893157959,0.012134439311921597,12.612220764160156
2014402635,0,128.71176147460938,115.11555480957031,128.33360290527344,95.7707290649414,128.307373046875,88.5880126953125,128.21417236328125,84.67827606201172,0.019509725272655487,3.4593958854675293,0.016585858538746834,6.600205421447754,0.021898886188864708,9.631340026855469,0.019964290782809258,12.724813461303711
2039402635,0,128.532958984375,114.4642105102539,128.18580627441406,95.24337768554688,128.16302490234375,88.07498168945312,128.1110382080078,84.19725036621094,0.014832738786935806,3.5185935497283936,0.009447388350963593,6.759027481079102,0.011985443532466888,9.951489448547363,0.010758733376860619,13.24241828918457
2064402636,0,128.65003967285156,114.4588623046875,128.30105590820312,95.2354736328125,128.27305603027344,88.05701446533203,128.21214294433594,84.18174743652344,0.01809348165988922,3.519087314605713,0.015312504954636097,6.761463165283203,0.020097294822335243,9.963071823120117,0.02058115042746067,13.259780883789062
2089402636,0,128.69549560546875,114.56925964355469,128.36424255371094,95.24617767333984,128.35311889648438,88.04683685302734,128.31069946289062,84.16278076171875,0.01930851861834526,3.5089237689971924,0.018517814576625824,6.75816535949707,0.026006516069173813,9.969644546508789,0.03018966317176819,13.281082153320312
2114402636,0,128.5654754638672,114.4773178100586,128.27395629882812,95.21957397460938,128.24954223632812,88.04637908935547,128.20114135742188,84.1723861694336,0.015732847154140472,3.5173845291137695,0.013943688943982124,6.766366958618164,0.01837882213294506,9.969941139221191,0.019528834149241447,13.270286560058594
2139402637,0,128.6553955078125,114.62554931640625,128.37509155273438,95.28977966308594,128.35009765625,88.09111022949219,128.30079650878906,84.20748138427734,0.018171221017837524,3.5037617683410645,0.01903367042541504,6.744764804840088,0.025713063776493073,9.941113471984863,0.02912040241062641,13.230985641479492
2164402637,0,128.63156127929688,114.796875,128.31558227539062,95.3446044921875,128.28018188476562,88.11605834960938,128.2298126220703,84.21866607666016,0.017440306022763252,3.4881341457366943,0.0159763190895319,6.72798490524292,0.020546216517686844,9.925105094909668,0.022228019312024117,13.21850872039795
2189402638,0,128.59271240234375,114.85612487792969,128.27040100097656,95.35706329345703,128.23330688476562,88.1104736328125,128.17965698242188,84.20884704589844,0.016344880685210228,3.4827587604522705,0.01368172001093626,6.724183082580566,0.017114723101258278,9.92868423461914,0.017390821129083633,13.229460716247559
2214402638,0,128.51870727539062,114.80715942382812,128.21102905273438,95.34586334228516,128.1760711669922,88.10355377197266,128.1222381591797,84.20201873779297,0.014320447109639645,3.4872000217437744,0.010682746767997742,6.727600574493408,0.01292162574827671,9.933122634887695,0.011839292012155056,13.23708724975586
2239402638,0,128.5257110595703,114.80908203125,128.2296142578125,95.34929656982422,128.19216918945312,88.10569763183594,128.1344757080078,84.20217895507812,0.014513155445456505,3.487025499343872,0.011621860787272453,6.726552486419678,0.014101160690188408,9.931747436523438,0.01302438136190176,13.236908912658691
2264402639,0,128.46829223632812,114.74693298339844,128.20921325683594,95.32054138183594,128.17440795898438,88.0851058959961,128.11631774902344,84.18453979492188,0.012946806848049164,3.4926767349243164,0.01060232799500227,6.735340118408203,0.012814244255423546,9.944973945617676,0.011282036080956459,13.2566499710083
2289402639,0,128.45823669433594,114.74668884277344,128.1931915283203,95.31767272949219,128.15521240234375,88.0804214477539,128.09414672851562,84.1780014038086,0.01266887504607439,3.492699146270752,0.009791596792638302,6.736217498779297,0.011407215148210526,9.94798755645752,0.009136498905718327,13.263981819152832
2314402639,0,128.41053771972656,114.68312072753906,128.19679260253906,95.27801513671875,128.16571044921875,88.04656219482422,128.104736328125,84.14794158935547,0.011367044411599636,3.4984962940216064,0.009991103783249855,6.748375415802002,0.012204459868371487,9.969822883605957,0.01018932182341814,13.2977933883667
2339402640,0,128.38839721679688,114.68346405029297,128.1994171142578,95.27635192871094,128.17022705078125,88.04167175292969,128.1054229736328,84.14517974853516,0.010753926821053028,3.498464822769165,0.010125072672963142,6.7488861083984375,0.012540926225483418,9.972984313964844,0.010258454829454422,13.300909042358398
2364402640,0,128.3863983154297,114.68392944335938,128.18612670898438,95.26792907714844,128.15615844726562,88.03173828125,128.09283447265625,84.13652801513672,0.010698464699089527,3.498422384262085,0.009453696198761463,6.751474380493164,0.011511595919728279,9.979411125183105,0.009039937518537045,13.310675621032715
2389402640,0,128.35951232910156,114.59754180908203,128.18988037109375,95.23594665527344,128.1603240966797,88.0139389038086,128.0952606201172,84.12146759033203,0.009974242188036442,3.506328582763672,0.00965762510895729,6.761317729949951,0.011831812560558319,9.990947723388672,0.009287714026868343,13.327710151672363
2414402641,0,128.35150146484375,114.55785369873047,128.21273803710938,95.22040557861328,128.18270874023438,88.00206756591797,128.1095428466797,84.11528778076172,0.009761083871126175,3.5099713802337646,0.0108274444937706,6.766110420227051,0.013493787497282028,9.998656272888184,0.010685649700462818,13.334712982177734
2439402641,0,128.31674194335938,114.51156616210938,128.1932373046875,95.2027816772461,128.1693572998047,87.9909439086914,128.1012420654297,84.10356140136719,0.00880540069192648,3.514228582382202,0.00984241347759962,6.771553993225098,0.012516429647803307,10.005889892578125,0.009885495528578758,13.348018646240234
2464402642,0,128.2987060546875,114.50164794921875,128.17098999023438,95.19815826416016,128.1454315185547,87.98896026611328,128.07638549804688,84.10325622558594,0.008305941708385944,3.5151419639587402,0.008710995316505432,6.772982597351074,0.010749517008662224,10.007181167602539,0.007458634674549103,13.348365783691406
2489402642,0,128.31222534179688,114.480712890625,128.17808532714844,95.19293212890625,128.15176391601562,87.9847640991211,128.0838623046875,84.09953308105469,0.008686143904924393,3.517071485519409,0.009074508212506771,6.774599075317383,0.011220519430935383,10.009913444519043,0.008191224187612534,13.352596282958984
2514402642,0,128.3008270263672,114.44429016113281,128.17930603027344,95.18728637695312,128.1551971435547,87.98240661621094,128.08718872070312,84.0956039428711,0.008376222103834152,3.520432710647583,0.00913893524557352,6.776346206665039,0.011476043611764908,10.01144790649414,0.008518896996974945,13.357064247131348
2539402643,0,128.3018798828125,114.43798828125,128.1945037841797,95.18299102783203,128.16958618164062,87.97856140136719,128.09568786621094,84.0950927734375,0.008406786248087883,3.521014928817749,0.009915377013385296,6.777675628662109,0.012543057091534138,10.01395320892334,0.009349714033305645,13.357645988464355
2564402643,0,128.29718017578125,114.41545867919922,128.20103454589844,95.17172241210938,128.17799377441406,87.97138214111328,128.1066436767578,84.08589935302734,0.00828030426055193,3.5230977535247803,0.010253285057842731,6.7811665534973145,0.013170824386179447,10.018634796142578,0.010428138077259064,13.368110656738281
2589402643,0,128.2926025390625,114.4509506225586,128.19419860839844,95.18804168701172,128.1688690185547,87.97954559326172,128.0953369140625,84.09231567382812,0.008145942352712154,3.51981782913208,0.009897664189338684,6.7761125564575195,0.012489245273172855,10.013312339782715,0.00931756105273962,13.360804557800293
2614402644,0,128.28187561035156,114.41291046142578,128.19866943359375,95.17510986328125,128.17547607421875,87.9721908569336,128.1004638671875,84.08792114257812,0.007854346185922623,3.5233333110809326,0.010131177492439747,6.780117034912109,0.012983866035938263,10.018106460571289,0.00982220284640789,13.36580753326416
2639402644,0,128.26559448242188,114.4089584350586,128.1785888671875,95.17440795898438,128.15675354003906,87.97345733642578,128.0839385986328,84.0907211303711,0.007401369512081146,3.5236990451812744,0.009107441641390324,6.780333995819092,0.01159762591123581,10.017281532287598,0.00820465199649334,13.36262035369873
2664402645,0,128.2813262939453,114.40492248535156,128.21231079101562,95.17037200927734,128.1884307861328,87.96847534179688,128.10801696777344,84.08503723144531,0.007840516045689583,3.5240724086761475,0.010829033330082893,6.781584739685059,0.01394565962255001,10.02053165435791,0.010563178919255733,13.36909294128418
2689402645,0,128.2715606689453,114.40991973876953,128.20115661621094,95.1771011352539,128.17526245117188,87.9721450805664,128.0926055908203,84.08877563476562,0.007567458786070347,3.5236101150512695,0.010257129557430744,6.779499530792236,0.012968097813427448,10.018136978149414,0.009053271263837814,13.36483383178711
2714402645,0,128.28271484375,114.40445709228516,128.21568298339844,95.17744445800781,128.19100952148438,87.9719467163086,128.10646057128906,84.08793640136719,0.007879301905632019,3.524115562438965,0.010997678153216839,6.779393672943115,0.014133438467979431,10.018266677856445,0.01040847972035408,13.365790367126465
2739402646,0,128.28465270996094,114.39993286132812,128.2178955078125,95.17320251464844,128.19097900390625,87.9691162109375,128.10289001464844,84.08688354492188,0.00793415680527687,3.524534225463867,0.011112527921795845,6.780707836151123,0.01413368433713913,10.020112991333008,0.010060267522931099,13.366989135742188
2764402646,0,128.291015625,114.40172576904297,128.2255859375,95.17345428466797,128.20091247558594,87.96998596191406,128.1166534423828,84.08554077148438,0.008111168630421162,3.5243682861328125,0.011504609137773514,6.780629634857178,0.01486801728606224,10.019546508789062,0.011407279409468174,13.368518829345703
2789402646,0,128.28179931640625,114.39299774169922,128.21075439453125,95.1676025390625,128.18838500976562,87.96553802490234,128.1070556640625,84.08134460449219,0.007855908945202827,3.5251762866973877,0.010750934481620789,6.782443523406982,0.01394483633339405,10.022448539733887,0.010472371242940426,13.373300552368164
2814402647,0,128.27496337890625,114.39926147460938,128.20712280273438,95.17146301269531,128.18272399902344,87.97008514404297,128.0989990234375,84.0886001586914,0.007664206437766552,3.5245962142944336,0.010563921183347702,6.781247138977051,0.013521939516067505,10.01948070526123,0.00967844482511282,13.365035057067871
2839402647,0,128.28466796875,114.3726806640625,128.2334747314453,95.16815185546875,128.211669921875,87.96864318847656,128.1262969970703,84.08700561523438,0.007939686067402363,3.5270586013793945,0.011909653432667255,6.782272815704346,0.015665410086512566,10.020421981811523,0.01234880555421114,13.366849899291992
2864402648,0,128.26425170898438,114.36094665527344,128.22381591796875,95.16266632080078,128.20314025878906,87.96294403076172,128.11798095703125,84.0794448852539,0.0073722959496080875,3.5281460285186768,0.011419656686484814,6.783973693847656,0.015039509162306786,10.024142265319824,0.011542917229235172,13.375467300415039
2889402648,0,128.27085876464844,114.3769302368164,128.2248992919922,95.16405487060547,128.20355224609375,87.96202087402344,128.1174774169922,84.0809097290039,0.007553774863481522,3.5266644954681396,0.011474245227873325,6.783543109893799,0.015070881694555283,10.024744987487793,0.011492257937788963,13.373796463012695
2914402648,0,128.2607879638672,114.37100219726562,128.24183654785156,95.16179656982422,128.22332763671875,87.95880889892578,128.1339874267578,84.07539367675781,0.007273935712873936,3.5272138118743896,0.01233957801014185,6.784243583679199,0.01653836853802204,10.026844024658203,0.013113342225551605,13.380088806152344
2939402649,0,128.25770568847656,114.39254760742188,128.2297821044922,95.16407775878906,128.20797729492188,87.9583740234375,128.11749267578125,84.07318115234375,0.007184311281889677,3.5252180099487305,0.01172335259616375,6.783536434173584,0.01540202833712101,10.027127265930176,0.011501109227538109,13.382614135742188
2964402649,0,128.26515197753906,114.38705444335938,128.22862243652344,95.16410827636719,128.21058654785156,87.96018981933594,128.1259765625,84.07499694824219,0.007392856292426586,3.525726556777954,0.011664171703159809,6.78352689743042,0.015593485906720161,10.025940895080566,0.012329723685979843,13.380541801452637
2989402649,0,128.25369262695312,114.39198303222656,128.20254516601562,95.16259765625,128.18374633789062,87.96139526367188,128.1003875732422,84.0792465209961,0.007072529289871454,3.5252702236175537,0.010334400460124016,6.783995628356934,0.013604998588562012,10.025154113769531,0.00982179306447506,13.375693321228027
3014402650,0,128.2586212158203,114.3834457397461,128.22120666503906,95.15861511230469,128.203125,87.9599838256836,128.11819458007812,84.07991027832031,0.007211382035166025,3.5260608196258545,0.01128849945962429,6.7852301597595215,0.01504116877913475,10.026076316833496,0.011563372798264027,13.374937057495117
3039402650,0,128.24578857421875,114.36213684082031,128.21669006347656,95.16084289550781,128.20037841796875,87.96033477783203,128.11453247070312,84.0779037475586,0.006857004947960377,3.5280356407165527,0.011056948453187943,6.784539699554443,0.014837460592389107,10.025846481323242,0.011206957511603832,13.377224922180176
3064402651,0,128.24508666992188,114.33700561523438,128.2221221923828,95.14745330810547,128.20436096191406,87.95045471191406,128.11669921875,84.06864166259766,0.006841481663286686,3.530367374420166,0.011340687051415443,6.788695335388184,0.015141730196774006,10.032304763793945,0.011427735909819603,13.387798309326172
3089402651,0,128.24142456054688,114.3251724243164,128.23223876953125,95.14230346679688,128.21534729003906,87.94959259033203,128.1254425048828,84.07101440429688,0.00674114003777504,3.531466245651245,0.011859837919473648,6.790294647216797,0.015956606715917587,10.032869338989258,0.012281504459679127,13.385087966918945
3114402651,0,128.23545837402344,114.33589935302734,128.23348999023438,95.14615631103516,128.21844482421875,87.9483871459961,128.1278839111328,84.06597900390625,0.0065728845074772835,3.530470132827759,0.011921750381588936,6.789098262786865,0.01618734560906887,10.03365707397461,0.01252575684338808,13.390840530395508
3139402652,0,128.23513793945312,114.32904052734375,128.22715759277344,95.14079284667969,128.21420288085938,87.94393157958984,128.1273651123047,84.06128692626953,0.006565002724528313,3.531106948852539,0.011601113714277744,6.790764808654785,0.015877442434430122,10.036572456359863,0.012479795143008232,13.39620590209961
3164402652,0,128.2364044189453,114.32064056396484,128.22445678710938,95.13499450683594,128.21197509765625,87.94357299804688,128.12765502929688,84.06338500976562,0.00660167308524251,3.5318875312805176,0.011466054245829582,6.792566776275635,0.015712665393948555,10.036808013916016,0.012506027705967426,13.393806457519531
3189402652,0,128.2440185546875,114.35375213623047,128.2218475341797,95.14747619628906,128.21090698242188,87.95098114013672,128.13002014160156,84.07034301757812,0.006808972917497158,3.528813362121582,0.011326652951538563,6.7886881828308105,0.015626229345798492,10.031960487365723,0.012730388902127743,13.385854721069336
3214402653,0,128.22369384765625,114.34449768066406,128.2110595703125,95.14431762695312,128.2008514404297,87.94972229003906,128.11753845214844,84.0698013305664,0.0062432060949504375,3.5296719074249268,0.010777333751320839,6.789669513702393,0.014882382936775684,10.032783508300781,0.011508812196552753,13.386473655700684
3239402653,0,128.2321319580078,114.32176208496094,128.2209930419922,95.1417465209961,128.2097625732422,87.94880676269531,128.12503051757812,84.06887817382812,0.006482190452516079,3.531782865524292,0.011285820044577122,6.790468215942383,0.0155435586348176,10.033382415771484,0.01224333606660366,13.387528419494629
3264402654,0,128.2205047607422,114.30184173583984,128.2196807861328,95.12928771972656,128.20687866210938,87.93925476074219,128.11904907226562,84.06144714355469,0.006160405930131674,3.533634662628174,0.011224848218262196,6.794341564178467,0.015339045785367489,10.039634704589844,0.011664798483252525,13.39602279663086
3289402654,0,128.22459411621094,114.3167953491211,128.22535705566406,95.1365966796875,128.21478271484375,87.94378662109375,128.12779235839844,84.06533813476562,0.006272435653954744,3.5322444438934326,0.011511245742440224,6.7920684814453125,0.015920566394925117,10.036667823791504,0.012517455033957958,13.391573905944824
3314402654,0,128.2294921875,114.27410888671875,128.23765563964844,95.12056732177734,128.2288818359375,87.93358612060547,128.14419555664062,84.05342102050781,0.006415700074285269,3.53621506690979,0.012147873640060425,6.797054767608643,0.016976511105895042,10.04334831237793,0.014138136990368366,13.405208587646484
3339402655,0,128.21957397460938,114.30158996582031,128.2207489013672,95.12830352783203,128.20855712890625,87.93822479248047,128.11993408203125,84.0589599609375,0.006134438328444958,3.533658027648926,0.011279904283583164,6.794647693634033,0.015464494936168194,10.04030990600586,0.011753938160836697,13.398868560791016
3364402655,0,128.23573303222656,114.30378723144531,128.23223876953125,95.12745666503906,128.22491455078125,87.93932342529297,128.14454650878906,84.06060028076172,0.006585546303540468,3.5334534645080566,0.011867453344166279,6.7949113845825195,0.016676247119903564,10.039589881896973,0.014164111576974392,13.396991729736328
3389402655,0,128.2308349609375,114.34461212158203,128.20956420898438,95.14539337158203,128.1990966796875,87.94953155517578,128.11700439453125,84.06847381591797,0.006442494690418243,3.5296614170074463,0.010700478218495846,6.789335250854492,0.014752537943422794,10.03290843963623,0.011457780376076698,13.387990951538086
3414402656,0,128.22970581054688,114.32215118408203,128.21807861328125,95.1361312866211,128.2091522216797,87.94407653808594,128.12582397460938,84.06600189208984,0.0064143831841647625,3.5317471027374268,0.011139687150716782,6.792213439941406,0.0155029296875,10.036478042602539,0.012323969975113869,13.390814781188965
3439402656,0,128.21778869628906,114.29906463623047,128.21168518066406,95.13416290283203,128.2023468017578,87.9448471069336,128.11761474609375,84.06761169433594,0.006084924563765526,3.533892869949341,0.010814023204147816,6.792825222015381,0.014997768215835094,10.03597354888916,0.011518371291458607,13.388975143432617
3464402657,0,128.21812438964844,114.2970199584961,128.21697998046875,95.12431335449219,128.2078857421875,87.93476867675781,128.1235809326172,84.05641174316406,0.006094598677009344,3.534083127975464,0.011089231818914413,6.795888900756836,0.015418055467307568,10.042573928833008,0.012113901786506176,13.401784896850586
3489402657,0,128.2234344482422,114.28909301757812,128.22457885742188,95.12451171875,128.2154541015625,87.93685150146484,128.13116455078125,84.05879211425781,0.006244136486202478,3.534820318222046,0.01147749088704586,6.795827388763428,0.01597728207707405,10.04120922088623,0.012854740023612976,13.399060249328613
3514402657,0,128.22564697265625,114.25233459472656,128.2347412109375,95.11298370361328,128.2272491455078,87.93080139160156,128.14337158203125,84.05368041992188,0.006311454344540834,3.5382437705993652,0.012002839706838131,6.799416542053223,0.016858359798789024,10.045174598693848,0.014057044871151447,13.404911994934082
3539402658,0,128.236083984375,114.3138427734375,128.23741149902344,95.12908935546875,128.2262420654297,87.93695831298828,128.1389923095703,84.0577163696289,0.006593784317374229,3.5325191020965576,0.012130922637879848,6.794403076171875,0.016777165234088898,10.041139602661133,0.013623112812638283,13.400291442871094
3564402658,0,128.2294158935547,114.29112243652344,128.22071838378906,95.12565612792969,128.2116241455078,87.9382095336914,128.1305694580078,84.05914306640625,0.0064109875820577145,3.5346317291259766,0.0112796351313591,6.795470714569092,0.015691930428147316,10.04032039642334,0.01279604621231556,13.398658752441406
3589402658,0,128.23202514648438,114.33746337890625,128.2111053466797,95.13931274414062,128.2021942138672,87.9433822631836,128.1217041015625,84.06361389160156,0.006476805545389652,3.530324935913086,0.010782001540064812,6.791224479675293,0.014987834729254246,10.036931991577148,0.011922805570065975,13.393545150756836
3614402659,0,128.2211151123047,114.32683563232422,128.21102905273438,95.13421630859375,128.2032012939453,87.94183349609375,128.1219940185547,84.06456756591797,0.006173809990286827,3.5313117504119873,0.01078047975897789,6.792808532714844,0.015063948929309845,10.037945747375488,0.011950261890888214,13.392454147338867
3639402659,0,128.2152862548828,114.29484558105469,128.21058654785156,95.12805938720703,128.2042694091797,87.93983459472656,128.123046875,84.0612564086914,0.00601560715585947,3.534285068511963,0.010760738514363766,6.7947235107421875,0.015145030803978443,10.039255142211914,0.012056706473231316,13.396241188049316
3664402659,0,128.21377563476562,114.28438568115234,128.21035766601562,95.11894989013672,128.20254516601562,87.93099975585938,128.1213836669922,84.05177307128906,0.0059748743660748005,3.5352582931518555,0.010753278620541096,6.797558307647705,0.015025519765913486,10.045044898986816,0.011903095990419388,13.407096862792969
3689402660,0,128.2163543701172,114.27325439453125,128.21511840820312,95.11746215820312,128.20651245117188,87.93460083007812,128.1234130859375,84.05892181396484,0.0060485415160655975,3.536294937133789,0.010997351258993149,6.7980217933654785,0.015316365286707878,10.042684555053711,0.012094929814338684,13.398911476135254
3714402660,0,128.22677612304688,114.26426696777344,128.2342987060547,95.11404418945312,128.22891235351562,87.9303207397461,128.14857482910156,84.05315399169922,0.006341246422380209,3.5371317863464355,0.011979663744568825,6.799086093902588,0.01698225736618042,10.045490264892578,0.014567839913070202,13.40551471710205
3739402661,0,128.2252655029297,114.30500793457031,128.2201690673828,95.12621307373047,128.20953369140625,87.93511962890625,128.12440490722656,84.05558776855469,0.006292939651757479,3.5333402156829834,0.011251293122768402,6.795298099517822,0.015539933927357197,10.042343139648438,0.012195504270493984,13.402728080749512
3764402661,0,128.23214721679688,114.2878646850586,128.2203369140625,95.12328338623047,128.2115478515625,87.93563842773438,128.13104248046875,84.05635070800781,0.006487813778221607,3.5349347591400146,0.011261296458542347,6.796209335327148,0.015688801184296608,10.042003631591797,0.012845376506447792,13.401853561401367
3789402661,0,128.22427368164062,114.32356262207031,128.20716857910156,95.1327896118164,128.1988067626953,87.94035339355469,128.11904907226562,84.06177520751953,0.00626248586922884,3.531615972518921,0.01058391947299242,6.793252468109131,0.014739537611603737,10.038915634155273,0.011664480902254581,13.395648002624512
3814402662,0,128.2226104736328,114.32331848144531,128.21273803710938,95.13200378417969,128.2050323486328,87.93995666503906,128.1241912841797,84.06230926513672,0.006216078996658325,3.5316386222839355,0.010868823155760765,6.793496608734131,0.015201481059193611,10.039175987243652,0.012167778797447681,13.395036697387695
3839402662,0,128.21522521972656,114.28685760498047,128.2061767578125,95.12498474121094,128.19960021972656,87.93685150146484,128.1191864013672,84.05839538574219,0.00601503811776638,3.5350284576416016,0.010536803863942623,6.795680046081543,0.01480161678045988,10.04120922088623,0.0116812102496624,13.399514198303223
3864402662,0,128.2078857421875,114.26980590820312,128.20123291015625,95.11370849609375,128.19320678710938,87.93211364746094,128.11289978027344,84.05574035644531,0.005812260787934065,3.5366158485412598,0.010289161466062069,6.799190044403076,0.014331764541566372,10.04431438446045,0.011067508719861507,13.40255355834961
3889402663,0,128.21902465820312,114.28186798095703,128.21914672851562,95.11785125732422,128.21340942382812,87.93367004394531,128.13427734375,84.05961608886719,0.006121946033090353,3.5354928970336914,0.0112030990421772,6.797900199890137,0.0158288162201643,10.043293952941895,0.013158909045159817,13.398117065429688
3914402663,0,128.22520446777344,114.25413513183594,128.22959899902344,95.11320495605469,128.22268676757812,87.93026733398438,128.1415557861328,84.05118560791016,0.006298808380961418,3.5380756855010986,0.011739793233573437,6.799346923828125,0.016520453616976738,10.045524597167969,0.013881887309253216,13.407770156860352
3939402664,0,128.23434448242188,114.29415893554688,128.22915649414062,95.12144470214844,128.2195281982422,87.93113708496094,128.1353302001953,84.05232238769531,0.006548245903104544,3.534349203109741,0.011712992563843727,6.79678201675415,0.016285240650177002,10.044954299926758,0.013270112685859203,13.40646743774414
3964402664,0,128.2319793701172,114.3096923828125,128.22618103027344,95.1265869140625,128.2174072265625,87.93561553955078,128.13568115234375,84.05658721923828,0.006479778327047825,3.532904624938965,0.011558334343135357,6.7951812744140625,0.016123367473483086,10.04201889038086,0.013299820944666862,13.401583671569824
3989402664,0,128.2252960205078,114.32140350341797,128.2108612060547,95.12915802001953,128.20346069335938,87.9378662109375,128.12477111816406,84.05907440185547,0.006291354075074196,3.5318164825439453,0.010774261318147182,6.794381618499756,0.015086933970451355,10.040544509887695,0.012227867729961872,13.398736953735352
4014402665,0,128.22616577148438,114.31487274169922,128.2093505859375,95.12608337402344,128.2017822265625,87.93482971191406,128.12327575683594,84.05747985839844,0.006316616199910641,3.532423257827759,0.010698496364057064,6.795338153839111,0.014965323731303215,10.042533874511719,0.012082916684448719,13.400562286376953
4039402665,0,128.21473693847656,114.27720642089844,128.20889282226562,95.12023162841797,128.20339965820312,87.93683624267578,128.1234588623047,84.06065368652344,0.006002761889249086,3.5359268188476562,0.010677805170416832,6.797159671783447,0.015083382837474346,10.041218757629395,0.012097679078578949,13.396930694580078
4064402665,0,128.21316528320312,114.2920913696289,128.20806884765625,95.11951446533203,128.200927734375,87.93267059326172,128.12106323242188,84.05657958984375,0.005956730339676142,3.534541368484497,0.010636016726493835,6.797382831573486,0.014903969131410122,10.043949127197266,0.01186694111675024,13.401592254638672
4089402666,0,128.21673583984375,114.26324462890625,128.215087890625,95.1144790649414,128.2084503173828,87.9319839477539,128.12811279296875,84.05518341064453,0.0060606407932937145,3.537227153778076,0.010997208766639233,6.7989501953125,0.015462630428373814,10.04439926147461,0.01255941204726696,13.403190612792969
4114402666,0,128.2296600341797,114.2547607421875,128.23399353027344,95.11372375488281,128.22764587402344,87.92886352539062,128.1458740234375,84.05139923095703,0.00642333272844553,3.538017511367798,0.011964225210249424,6.799185752868652,0.016889844089746475,10.046445846557617,0.014305107295513153,13.407525062561035
4139402667,0,128.2254180908203,114.30086517333984,128.22622680664062,95.12124633789062,128.21673583984375,87.92987823486328,128.13198852539062,84.05213928222656,0.006297818850725889,3.5337255001068115,0.011563344858586788,6.796843528747559,0.016079366207122803,10.045780181884766,0.012942635454237461,13.406678199768066
4164402667,0,128.23391723632812,114.29676818847656,128.2313232421875,95.1209487915039,128.22340393066406,87.93253326416016,128.1416778564453,84.05488586425781,0.006535904482007027,3.534106731414795,0.011823995970189571,6.796936511993408,0.016571301966905594,10.044039726257324,0.01388959214091301,13.403531074523926
