ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
4189402667,0,128.23184204101562,114.3160400390625,128.21397399902344,95.12721252441406,128.20611572265625,87.93490600585938,128.1278839111328,84.05667114257812,0.00647497083991766,3.5323147773742676,0.010934233665466309,6.794986724853516,0.015286646783351898,10.04248332977295,0.012535427697002888,13.401488304138184
4214402668,0,128.22109985351562,114.32255554199219,128.20960998535156,95.12802124023438,128.20294189453125,87.93766784667969,128.12344360351562,84.06153106689453,0.00617400836199522,3.5317094326019287,0.010710854083299637,6.794734954833984,0.015048651956021786,10.040674209594727,0.01209530420601368,13.395926475524902
4239402668,0,128.2209014892578,114.29686737060547,128.2124481201172,95.12619018554688,128.2075653076172,87.93911743164062,128.12925720214844,84.06262969970703,0.006172216031700373,3.53409743309021,0.010856740176677704,6.795304775238037,0.015390089713037014,10.039725303649902,0.012663781642913818,13.394670486450195
4264402668,0,128.21826171875,114.26580810546875,128.2117156982422,95.11215209960938,128.20361328125,87.92937469482422,128.1232452392578,84.05259704589844,0.006102939136326313,3.5369882583618164,0.01082588266581297,6.799675464630127,0.01510629616677761,10.046110153198242,0.012084820307791233,13.406153678894043
4289402669,0,128.22645568847656,114.27896118164062,128.224853515625,95.12059783935547,128.21754455566406,87.93335723876953,128.13539123535156,84.05728912353516,0.006330085452646017,3.5357635021209717,0.011493472382426262,6.7970452308654785,0.016135839745402336,10.043498992919922,0.013270629569888115,13.40078067779541
4314402669,0,128.234130859375,114.2829360961914,128.23788452148438,95.11907196044922,128.2301025390625,87.92990112304688,128.14779663085938,84.05194854736328,0.006544013507664204,3.535393476486206,0.01216035895049572,6.797520160675049,0.01707099936902523,10.045764923095703,0.014492986723780632,13.406895637512207
4339402670,0,128.22999572753906,114.28514099121094,128.22898864746094,95.11909484863281,128.22201538085938,87.92900848388672,128.14071655273438,84.05303955078125,0.006428100634366274,3.5351884365081787,0.011705602519214153,6.797513484954834,0.016471948474645615,10.046350479125977,0.013797462917864323,13.405646324157715
4364402670,0,128.23770141601562,114.25707244873047,128.22299194335938,95.11685180664062,128.217041015625,87.92782592773438,128.14015197753906,84.04952239990234,0.006647876929491758,3.53780198097229,0.011400164104998112,6.798211574554443,0.0161040797829628,10.047124862670898,0.013746116310358047,13.409675598144531
4389402670,0,128.24526977539062,114.27317810058594,128.22076416015625,95.11893463134766,128.21116638183594,87.9278335571289,128.1300048828125,84.05199432373047,0.006856930907815695,3.536301851272583,0.011285255663096905,6.797563076019287,0.01566818542778492,10.047120094299316,0.012748274952173233,13.406844139099121
4414402671,0,128.255615234375,114.2817153930664,128.2324676513672,95.1181869506836,128.22433471679688,87.92765045166016,128.14259338378906,84.0562744140625,0.0071447123773396015,3.5355069637298584,0.011883912608027458,6.797796249389648,0.016645444557070732,10.047240257263184,0.013977738097310066,13.401942253112793
4439402671,0,128.26922607421875,114.27864074707031,128.24122619628906,95.12185668945312,128.22518920898438,87.93128967285156,128.13401794433594,84.0590591430664,0.007525697350502014,3.5357933044433594,0.01232969667762518,6.796653747558594,0.01670503057539463,10.044854164123535,0.013134094886481762,13.398754119873047
4464402671,0,128.24151611328125,114.22382354736328,128.20860290527344,95.10867309570312,128.18923950195312,87.92721557617188,128.09666442871094,84.05740356445312,0.006759882904589176,3.540902853012085,0.010668319649994373,6.800759315490723,0.014041793532669544,10.047525405883789,0.009474657475948334,13.400649070739746
4489402672,0,128.18576049804688,114.18912506103516,128.15550231933594,95.09452819824219,128.14027404785156,87.91959381103516,128.05824279785156,84.05075073242188,0.005203594919294119,3.5441441535949707,0.00795753300189972,6.805169582366943,0.010413482785224915,10.052528381347656,0.005711876321583986,13.408268928527832
4514402672,0,128.16363525390625,114.15864562988281,128.11886596679688,95.09441375732422,128.10726928710938,87.92137908935547,128.0352783203125,84.04851531982422,0.004587128292769194,3.5469956398010254,0.006082767155021429,6.80520486831665,0.007962425239384174,10.051356315612793,0.0034603895619511604,13.410829544067383
4539402673,0,128.19810485839844,114.11418914794922,128.1521453857422,95.07588958740234,128.14852905273438,87.91253662109375,128.08859252929688,84.03895568847656,0.005559264682233334,3.5511622428894043,0.007792036514729261,6.8109893798828125,0.01103119645267725,10.05716323852539,0.008696788921952248,13.421796798706055
4564402673,0,128.21678161621094,114.13459777832031,128.16014099121094,95.079345703125,128.15899658203125,87.90888977050781,128.10562133789062,84.02732849121094,0.006080429069697857,3.549248218536377,0.008200298063457012,6.809909343719482,0.011811324395239353,10.059561729431152,0.010378465987741947,13.435159683227539
4589402673,0,128.23068237304688,114.03226470947266,128.17388916015625,95.04985809326172,128.188232421875,87.89761352539062,128.15077209472656,84.01548767089844,0.006486079655587673,3.558863401412964,0.008915688842535019,6.819133281707764,0.013993075117468834,10.066980361938477,0.014829626306891441,13.448793411254883
4614402674,0,128.2399444580078,113.98052215576172,128.18106079101562,95.03640747070312,128.20266723632812,87.89035034179688,128.171630859375,84.00929260253906,0.006754816509783268,3.5637428760528564,0.009288814850151539,6.823348045349121,0.015073034912347794,10.07176399230957,0.01688995771110058,13.455936431884766
4639402674,0,128.2527618408203,113.96882629394531,128.19578552246094,95.0455551147461,128.21388244628906,87.90223693847656,128.17547607421875,84.02750396728516,0.007117628585547209,3.564847230911255,0.010040238499641418,6.820480823516846,0.015895256772637367,10.063936233520508,0.01724221557378769,13.434957504272461
4664402674,0,128.2149658203125,113.94821166992188,128.18212890625,95.03934478759766,128.20562744140625,87.8978271484375,128.17037963867188,84.0243911743164,0.006056289188563824,3.566795825958252,0.009342420846223831,6.822427272796631,0.015286002308130264,10.066839218139648,0.01674577407538891,13.438538551330566
4689402675,0,128.21697998046875,113.82676696777344,128.19186401367188,94.99990844726562,128.2214813232422,87.88040161132812,128.19044494628906,84.01850128173828,0.006130783818662167,3.5783133506774902,0.009858664125204086,6.834810733795166,0.016482621431350708,10.078324317932129,0.018727067857980728,13.445320129394531
4714402675,0,128.26600646972656,113.8674545288086,128.22369384765625,95.01506805419922,128.2523193359375,87.88836669921875,128.22189331054688,84.02352142333984,0.007508725859224796,3.5744471549987793,0.011486624367535114,6.830045700073242,0.01876816898584366,10.073071479797363,0.021810375154018402,13.439538955688477
4739402676,0,128.25828552246094,113.90996551513672,128.24790954589844,95.01972961425781,128.28469848632812,87.88520050048828,128.25875854492188,84.01835632324219,0.007283387240022421,3.570415735244751,0.012727516703307629,6.828581809997559,0.021180836483836174,10.075159072875977,0.025444870814681053,13.445487022399902
4764402676,0,128.2704315185547,114.03903198242188,128.25094604492188,95.06806182861328,128.29042053222656,87.9026870727539,128.27735900878906,84.02592468261719,0.007602479308843613,3.5582258701324463,0.01285641547292471,6.813436031341553,0.02158278226852417,10.063640594482422,0.02725677192211151,13.436773300170898
4789402676,0,128.2987518310547,114.14032745361328,128.2935791015625,95.10789489746094,128.3389892578125,87.91075897216797,128.33242797851562,84.0338134765625,0.00837844330817461,3.5487115383148193,0.015014654956758022,6.80100154876709,0.025179415941238403,10.058331489562988,0.03264712542295456,13.427702903747559
4814402677,0,128.306396484375,114.16088104248047,128.31829833984375,95.11195373535156,128.353759765625,87.90062713623047,128.3318634033203,84.0257568359375,0.008588646538555622,3.5467865467071533,0.016276026144623756,6.799736976623535,0.026293285191059113,10.064996719360352,0.032613515853881836,13.436966896057129
4839402677,0,128.3085174560547,114.15723419189453,128.298095703125,95.1005630493164,128.31881713867188,87.88964080810547,128.2859344482422,84.01786804199219,0.008648848161101341,3.5471277236938477,0.015250490047037601,6.803287029266357,0.02371254749596119,10.072232246398926,0.02811834029853344,13.446049690246582
4864402677,0,128.27406311035156,114.28697967529297,128.27000427246094,95.13594818115234,128.29861450195312,87.89754486083984,128.27023315429688,84.02560424804688,0.00765939662232995,3.535017251968384,0.01379221398383379,6.792270660400391,0.022198902443051338,10.067025184631348,0.026557207107543945,13.437143325805664
4889402678,0,128.2301025390625,114.37872314453125,128.22164916992188,95.15965270996094,128.24429321289062,87.91635131835938,128.2204132080078,84.03160858154297,0.006416883785277605,3.526498317718506,0.01131057646125555,6.784908771514893,0.018139217048883438,10.054656982421875,0.02165033295750618,13.430237770080566
4914402678,0,128.23785400390625,114.3794174194336,128.25640869140625,95.15406799316406,128.28428649902344,87.91160583496094,128.2522735595703,84.03639221191406,0.006632940843701363,3.5264339447021484,0.013087482191622257,6.786642074584961,0.02111508511006832,10.057774543762207,0.02477000094950199,13.424739837646484
4939402678,0,128.19686889648438,114.32185363769531,128.23214721679688,95.14643859863281,128.26123046875,87.9056167602539,128.2218780517578,84.03044128417969,0.005497472360730171,3.5317745208740234,0.011853045783936977,6.789010524749756,0.01940993033349514,10.061713218688965,0.0217963308095932,13.431578636169434
4964402679,0,128.0972442626953,114.29240417480469,128.09890747070312,95.14285278320312,128.10577392578125,87.90150451660156,128.04904174804688,84.02167510986328,0.0027173918206244707,3.5345122814178467,0.0050508310087025166,6.790124416351318,0.007861239835619926,10.06441879272461,0.0048211608082056046,13.441664695739746
4989402679,0,127.9817886352539,114.29454040527344,127.97408294677734,95.14358520507812,127.98390197753906,87.90304565429688,127.93438720703125,84.01301574707031,-0.0005088723264634609,3.534313678741455,-0.0013234441867098212,6.7898969650268555,-0.0011963077122345567,10.06340503692627,-0.006454864516854286,13.451642036437988
5014402680,0,127.9773178100586,114.35636901855469,127.9747085571289,95.13687133789062,127.98674011230469,87.89897918701172,127.93531036376953,84.01164245605469,-0.0006328734452836215,3.5285706520080566,-0.0012918724678456783,6.791983604431152,-0.0009856467368081212,10.066081047058105,-0.006364773493260145,13.453226089477539
5039402680,0,128.01828002929688,114.52587890625,127.98394775390625,95.17347717285156,127.99967956542969,87.91619873046875,127.96853637695312,84.03529357910156,0.0005080122500658035,3.512911081314087,-0.000818644359242171,6.780622959136963,-2.379307807132136e-05,10.054757118225098,-0.0030896030366420746,13.426002502441406
5064402680,0,128.07444763183594,114.54340362548828,128.02169799804688,95.16838073730469,128.04795837402344,87.91184997558594,128.02999877929688,84.03567504882812,0.002068089321255684,3.5112993717193604,0.0011068140156567097,6.782202243804932,0.003562004305422306,10.057615280151367,0.002945668064057827,13.425564765930176
5089402681,0,128.05984497070312,114.40461730957031,127.98793029785156,95.1137924194336,128.00035095214844,87.89659118652344,127.97940826416016,84.01659393310547,0.0016678813844919205,3.5241007804870605,-0.0006171290297061205,6.799164295196533,2.6091231120517477e-05,10.06765365600586,-0.0020251732785254717,13.447517395019531
5114402681,0,127.95207977294922,114.52406311035156,127.88900756835938,95.14794158935547,127.89091491699219,87.91068267822266,127.85729217529297,84.02508544921875,-0.0013317869743332267,3.513078451156616,-0.005666718352586031,6.788543701171875,-0.008102652616798878,10.058382034301758,-0.01402523834258318,13.437739372253418
5139402681,0,127.93172454833984,114.5269775390625,127.85198211669922,95.1364517211914,127.84312438964844,87.90229797363281,127.78842163085938,84.01195526123047,-0.0018973641563206911,3.512809991836548,-0.007560805883258581,6.792113780975342,-0.011658594943583012,10.063897132873535,-0.02081652358174324,13.452865600585938
5164402682,0,127.9216537475586,114.57904052734375,127.82492065429688,95.158935546875,127.82202911376953,87.92407989501953,127.78202056884766,84.03028106689453,-0.002174567896872759,3.508025646209717,-0.008934431709349155,6.785130977630615,-0.013208248652517796,10.049583435058594,-0.021413635462522507,13.431763648986816
5189402682,0,127.953125,114.54615783691406,127.87097930908203,95.13626861572266,127.88613891601562,87.90608978271484,127.8667984008789,84.0190200805664,-0.0013020617188885808,3.5110461711883545,-0.006590474396944046,6.792170524597168,-0.008459847420454025,10.061402320861816,-0.013097578659653664,13.444723129272461
5214402683,0,127.92166137695312,114.56417846679688,127.80296325683594,95.14518737792969,127.82230377197266,87.91370391845703,127.82074737548828,84.02192687988281,-0.0021751155145466328,3.509390354156494,-0.01006090734153986,6.789399147033691,-0.013196463696658611,10.056396484375,-0.017621468752622604,13.441375732421875
5239402683,0,127.95118713378906,114.51904296875,127.85227966308594,95.13488006591797,127.87101745605469,87.91133117675781,127.86436462402344,84.0199966430664,-0.0013567550340667367,3.513540267944336,-0.007546119391918182,6.792602062225342,-0.009580210782587528,10.057955741882324,-0.013335805386304855,13.443596839904785
5264402683,0,128.03724670410156,114.47959899902344,127.93289184570312,95.13272857666016,127.94303894042969,87.90499114990234,127.92182159423828,84.02671813964844,0.0010362345492467284,3.517174005508423,-0.0034284600988030434,6.793271541595459,-0.004232483915984631,10.062125205993652,-0.007682282943278551,13.435860633850098
5289402684,0,128.09912109375,114.4696273803711,127.96100616455078,95.1429214477539,127.97584533691406,87.90799713134766,127.96536254882812,84.02964782714844,0.002758279675617814,3.518094062805176,-0.0019912621937692165,6.790103435516357,-0.0017944695428013802,10.060147285461426,-0.003402856644243002,13.432491302490234
5314402684,0,128.13619995117188,114.33451080322266,128.01380920410156,95.11473083496094,128.04896545410156,87.90746307373047,128.06539916992188,84.02389526367188,0.003802183084189892,3.5305988788604736,0.000706041872035712,6.798872470855713,0.0036378055810928345,10.060498237609863,0.006428026594221592,13.439108848571777
5339402684,0,128.18190002441406,114.41255187988281,128.0979461669922,95.1328353881836,128.14794921875,87.91926574707031,128.181640625,84.03208923339844,0.005068611353635788,3.523366689682007,0.00500390725210309,6.793238162994385,0.010983488522469997,10.052743911743164,0.017841139808297157,13.42968463897705
5364402685,0,128.1830596923828,114.39035034179688,128.09796142578125,95.13758850097656,128.15179443359375,87.94135284423828,128.19386291503906,84.05226135253906,0.005103596951812506,3.525421380996704,0.005003658123314381,6.791760444641113,0.011253336444497108,10.038260459899902,0.019009768962860107,13.406538009643555
5389402685,0,128.21954345703125,114.3128890991211,128.13946533203125,95.11549377441406,128.19918823242188,87.9446029663086,128.23634338378906,84.0689468383789,0.006131948437541723,3.5326077938079834,0.007130397949367762,6.798635005950928,0.01476388331502676,10.0361328125,0.02314327098429203,13.387450218200684
5414402686,0,128.14263916015625,114.393310546875,128.05751037597656,95.13402557373047,128.09564208984375,87.94743347167969,128.10911560058594,84.0699234008789,0.003976418636739254,3.5251474380493164,0.0029379583429545164,6.792868137359619,0.0070877582766115665,10.034280776977539,0.010683977976441383,13.386334419250488
5439402686,0,128.12814331054688,114.37984466552734,128.0155792236328,95.15022277832031,128.0348358154297,87.9649887084961,128.03233337402344,84.06816101074219,0.0035734460689127445,3.5263946056365967,0.0007953188614919782,6.787835121154785,0.002578742802143097,10.022807121276855,0.0031663619447499514,13.388347625732422
5464402686,0,128.17391967773438,114.34146118164062,128.12010192871094,95.13358306884766,128.1397705078125,87.97795867919922,128.1280517578125,84.081787109375,0.00485437735915184,3.529953956604004,0.006135609466582537,6.793005466461182,0.010338199324905872,10.014347076416016,0.012525787577033043,13.372797012329102
5489402687,0,128.15724182128906,114.45315551757812,128.1104736328125,95.18795776367188,128.0970001220703,88.03572845458984,128.0543670654297,84.14429473876953,0.004377324134111404,3.5196142196655273,0.005630497820675373,6.7761383056640625,0.0071488176472485065,9.976827621459961,0.005290713161230087,13.30190658569336
5514402687,0,128.16229248046875,114.12969970703125,128.1396942138672,95.08628845214844,128.12490844726562,87.98966217041016,128.0800323486328,84.10179901123047,0.004552612546831369,3.5497074127197266,0.00715113477781415,6.807741165161133,0.009232156910002232,10.00672435760498,0.007815671153366566,13.350021362304688
5539402687,0,128.1957550048828,114.10556030273438,128.22718811035156,95.06053161621094,128.21353149414062,87.95572662353516,128.16998291015625,84.069580078125,0.0054944478906691074,3.551971912384033,0.011643054895102978,6.815791606903076,0.0158159751445055,10.028857231140137,0.016644231975078583,13.386726379394531
5564402688,0,128.18588256835938,114.16558074951172,128.18637084960938,95.03763580322266,128.17320251464844,87.92630004882812,128.14175415039062,84.04493713378906,0.005209921859204769,3.546346426010132,0.0095607228577137,6.822962760925293,0.012852569110691547,10.048127174377441,0.013908550143241882,13.414932250976562
5589402688,0,128.21820068359375,114.12688446044922,128.24400329589844,94.98929595947266,128.23143005371094,87.90913391113281,128.19033813476562,84.05673217773438,0.006121352780610323,3.549971342086792,0.012543556280434132,6.838150978088379,0.017191899940371513,10.05940055847168,0.01865721493959427,13.40141773223877
5614402689,0,128.10902404785156,114.17524719238281,128.18551635742188,95.01898956298828,128.19573974609375,87.9167251586914,128.16622924804688,84.06436920166016,0.0030550286173820496,3.5454418659210205,0.009524596855044365,6.8288140296936035,0.014533690176904202,10.054410934448242,0.016283713281154633,13.392681121826172
5639402689,0,128.1696319580078,114.32040405273438,128.14541625976562,95.04663848876953,128.15142822265625,87.90792083740234,128.125244140625,84.04866027832031,0.0047370558604598045,3.531909465789795,0.007456860039383173,6.820141315460205,0.011249779723584652,10.060196876525879,0.012284833937883377,13.410663604736328
5664402689,0,128.12814331054688,114.48826599121094,128.06190490722656,95.06880187988281,128.06390380859375,87.89381408691406,128.03919982910156,84.02371215820312,0.003564327023923397,3.5163750648498535,0.0031713976059108973,6.813204765319824,0.004751702770590782,10.06948184967041,0.003852975321933627,13.439319610595703
5689402690,0,128.18003845214844,114.76622009277344,128.08877563476562,95.15792846679688,128.08859252929688,87.91783142089844,128.069091796875,84.0278091430664,0.004975251853466034,3.4909212589263916,0.00453048525378108,6.7854437828063965,0.006577544845640659,10.053685188293457,0.006788762751966715,13.434606552124023
5714402690,0,128.20599365234375,114.64710998535156,128.1532745361328,95.14230346679688,128.14813232421875,87.91484832763672,128.11746215820312,84.02442932128906,0.005708406213670969,3.5017881393432617,0.0078273368999362,6.790294647216797,0.011000134982168674,10.055644989013672,0.011544739827513695,13.438494682312012
5739402690,0,128.23580932617188,114.56624603271484,128.23992919921875,95.12500762939453,128.24282836914062,87.89530181884766,128.2036895751953,84.01586151123047,0.006547058932483196,3.50920033454895,0.01226173248142004,6.79567289352417,0.018054326996207237,10.068502426147461,0.020033853128552437,13.44836139678955
5764402691,0,128.2090301513672,114.46794128417969,128.24850463867188,95.0931396484375,128.26397705078125,87.87139129638672,128.2284698486328,83.99423217773438,0.005816990975290537,3.51824951171875,0.01271751243621111,6.80560302734375,0.01965630240738392,10.084272384643555,0.022511636838316917,13.473334312438965
5789402691,0,128.19554138183594,114.517822265625,128.19210815429688,95.10807800292969,128.2028350830078,87.87279510498047,128.17181396484375,83.98986053466797,0.005435234867036343,3.513652801513672,0.009825000539422035,6.8009443283081055,0.015102203004062176,10.083345413208008,0.016935380175709724,13.478392601013184
5814402692,0,128.15086364746094,114.43710327148438,128.15542602539062,95.09312438964844,128.1579132080078,87.87127685546875,128.1180419921875,83.98924255371094,0.0042013563215732574,3.521096706390381,0.007954111322760582,6.805607318878174,0.01175864227116108,10.08434772491455,0.011635777540504932,13.479107856750488
5839402692,0,128.11834716796875,114.40090942382812,128.11294555664062,95.07120513916016,128.12240600585938,87.85533905029297,128.08738708496094,83.96978759765625,0.0032986279111355543,3.5244438648223877,0.005785614717751741,6.812453269958496,0.009123844094574451,10.094887733459473,0.008628026582300663,13.501667022705078
5864402692,0,128.13772583007812,114.56051635742188,128.1260223388672,95.10243225097656,128.13035583496094,87.85765075683594,128.0936737060547,83.96968078613281,0.0038243632297962904,3.5097267627716064,0.006446744780987501,6.802704334259033,0.009714988991618156,10.093358039855957,0.009248808026313782,13.501791000366211
5889402693,0,128.15304565429688,114.4996337890625,128.08749389648438,95.07281494140625,128.08311462402344,87.83247375488281,128.0457305908203,83.94937133789062,0.0042558517307043076,3.5153276920318604,0.004481545649468899,6.811950206756592,0.006204106844961643,10.1100435256958,0.004522852133959532,13.525418281555176
5914402693,0,128.14462280273438,114.41288757324219,128.07199096679688,95.04014587402344,128.06224060058594,87.82064056396484,128.015380859375,83.94898223876953,0.004029856063425541,3.5233354568481445,0.003692694939672947,6.822176456451416,0.00464943703263998,10.117905616760254,0.0015212490689009428,13.525872230529785
5939402693,0,128.12579345703125,114.3898696899414,128.08975219726562,95.02484130859375,128.07814025878906,87.80980682373047,128.0264892578125,83.95455169677734,0.003507087705656886,3.525465965270996,0.004606796894222498,6.826976776123047,0.005841157864779234,10.125113487243652,0.0026187084149569273,13.519384384155273
5964402694,0,128.12374877929688,114.54771423339844,128.0496368408203,95.06339263916016,128.0281982421875,87.8188247680664,127.96788024902344,83.96054077148438,0.0034372834488749504,3.5109033584594727,0.002543498994782567,6.814896583557129,0.002106679370626807,10.119112968444824,-0.0031737450044602156,13.512414932250977
5989402694,0,128.05795288085938,114.56179809570312,127.95787811279297,95.07351684570312,127.9351806640625,87.81548309326172,127.87996673583984,83.9687271118164,0.0016091839643195271,3.5096089839935303,-0.0021574695128947496,6.81173038482666,-0.004843650385737419,10.121335983276367,-0.011852345429360867,13.502898216247559
6014402695,0,128.00369262695312,114.33837127685547,127.88211822509766,95.00685119628906,127.84375,87.79708862304688,127.77639770507812,83.95393371582031,0.00010307466436643153,3.530240774154663,-0.006055362056940794,6.832627773284912,-0.011689437553286552,10.133585929870605,-0.022106299176812172,13.520103454589844
6039402695,0,127.88932800292969,114.49214172363281,127.71868896484375,95.05426025390625,127.65565490722656,87.81416320800781,127.57742309570312,83.96974182128906,-0.0030780790839344263,3.5160179138183594,-0.01442069560289383,6.817754745483398,-0.025733469054102898,10.122213363647461,-0.041722625494003296,13.501720428466797
6064402695,0,127.91743469238281,114.28629302978516,127.76182556152344,95.01036834716797,127.6845703125,87.79231262207031,127.589111328125,83.94155883789062,-0.002307536778971553,3.535081148147583,-0.012232697568833828,6.831522464752197,-0.023605188354849815,10.136772155761719,-0.040664345026016235,13.534528732299805
6089402696,0,127.91570281982422,114.3549575805664,127.75526428222656,95.03480529785156,127.6893081665039,87.7952880859375,127.60306549072266,83.9337387084961,-0.002352119656279683,3.5287015438079834,-0.012556350789964199,6.823850631713867,-0.023246251046657562,10.134787559509277,-0.03930909186601639,13.543661117553711
6114402696,0,127.97026062011719,114.37744140625,127.8162612915039,95.03736877441406,127.77088165283203,87.79613494873047,127.70296478271484,83.93666076660156,-0.0008293690043501556,3.5266170501708984,-0.009425804950296879,6.823046684265137,-0.017141927033662796,10.134222030639648,-0.029408693313598633,13.54024600982666
6139402696,0,127.96949768066406,114.50712585449219,127.82283782958984,95.08275604248047,127.79443359375,87.82793426513672,127.73825073242188,83.96741485595703,-0.0008480505784973502,3.5146374702453613,-0.009070557542145252,6.808844566345215,-0.015348946675658226,10.113059043884277,-0.025848524644970894,13.504423141479492
6164402697,0,127.90494537353516,114.50047302246094,127.74821472167969,95.06829833984375,127.72413635253906,87.82080841064453,127.6777572631836,83.95482635498047,-0.002643200568854809,3.5152502059936523,-0.012899278663098812,6.813362121582031,-0.020607080310583115,10.117794036865234,-0.03185594826936722,13.519064903259277
6189402697,0,127.90802764892578,114.52189636230469,127.72364807128906,95.07463836669922,127.68267059326172,87.82577514648438,127.6410903930664,83.95565795898438,-0.0025562027003616095,3.513277769088745,-0.01415396947413683,6.811380386352539,-0.02369714342057705,10.114493370056152,-0.03547825664281845,13.518096923828125
6214402697,0,127.93262481689453,114.57593536376953,127.77439880371094,95.1023941040039,127.74871063232422,87.84284210205078,127.71990203857422,83.97726440429688,-0.0018701928202062845,3.5083107948303223,-0.011540777049958706,6.802716255187988,-0.018745267763733864,10.103165626525879,-0.027637766674160957,13.492988586425781
6239402698,0,127.91651916503906,114.50143432617188,127.76182556152344,95.12088775634766,127.73192596435547,87.87449645996094,127.69747161865234,83.99952697753906,-0.002321313600987196,3.5151615142822266,-0.012174224480986595,6.796955108642578,-0.019957467913627625,10.082221984863281,-0.029795635491609573,13.46721363067627
6264402698,0,128.00494384765625,114.49173736572266,127.83698272705078,95.12899017333984,127.80599975585938,87.89087677001953,127.7733383178711,84.01083374023438,0.0001375026913592592,3.516055107116699,-0.008329666219651699,6.794434070587158,-0.014427963644266129,10.071416854858398,-0.02230260521173477,13.454158782958984
6289402699,0,128.03677368164062,114.44669342041016,127.90948486328125,95.1170654296875,127.88996887207031,87.89295196533203,127.8585433959961,84.0127182006836,0.001023867866024375,3.5202109813690186,-0.00462742242962122,6.798145294189453,-0.00818204041570425,10.070050239562988,-0.013916581869125366,13.451985359191895
6314402699,0,128.11534118652344,114.45014190673828,128.01034545898438,95.130615234375,128.0030517578125,87.90229797363281,127.9766845703125,84.02406311035156,0.0032111150212585926,3.5198922157287598,0.0005285830702632666,6.793928623199463,0.0002267988456878811,10.063897132873535,-0.0022916211746633053,13.438916206359863
6339402699,0,128.1231689453125,114.52000427246094,128.03469848632812,95.15289306640625,128.0367889404297,87.91934204101562,128.00970458984375,84.04385375976562,0.0034234074410051107,3.5134520530700684,0.001771152368746698,6.787006378173828,0.002731132786720991,10.052693367004395,0.0009522750042378902,13.416175842285156
6364402700,0,128.08360290527344,114.53783416748047,127.98582458496094,95.1497573852539,127.99205780029297,87.92135620117188,127.96654510498047,84.04796600341797,0.002322718733921647,3.5118114948272705,-0.0007236690144054592,6.787980079650879,-0.0005895374924875796,10.051371574401855,-0.0032816827297210693,13.411459922790527
