ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
6389402700,0,128.1744842529297,114.46814727783203,128.0164794921875,95.13321685791016,128.01844787597656,87.9089584350586,127.98344421386719,84.02272033691406,0.00485560717061162,3.518230438232422,0.0008418960496783257,6.79311990737915,0.0013704249868169427,10.059514999389648,-0.001627412741072476,13.440462112426758
6414402700,0,128.23626708984375,114.36478424072266,128.14695739746094,95.11686706542969,128.13388061523438,87.9214096069336,128.06004333496094,84.04281616210938,0.006590962875634432,3.5277903079986572,0.007512995507568121,6.7982072830200195,0.009937720373272896,10.051335334777832,0.005892334505915642,13.417366027832031
6439402701,0,128.35507202148438,114.40876007080078,128.30081176757812,95.14706420898438,128.26551818847656,87.93497467041016,128.15606689453125,84.05960083007812,0.00989490281790495,3.5237174034118652,0.015358527190983295,6.788816452026367,0.01969216763973236,10.042438507080078,0.01529426034539938,13.398134231567383
6464402701,0,128.33627319335938,114.6198959350586,128.32049560546875,95.19860076904297,128.26414489746094,87.94731140136719,128.11997985839844,84.06914520263672,0.009324605576694012,3.504279375076294,0.01632717065513134,6.772846221923828,0.01957516185939312,10.0343599319458,0.011748501099646091,13.387223243713379
6489402702,0,128.33314514160156,114.5750961303711,128.29205322265625,95.18219757080078,128.22720336914062,87.95155334472656,128.08665466308594,84.07784271240234,0.009247587993741035,3.508387804031372,0.014888742938637733,6.777921199798584,0.01683303527534008,10.031585693359375,0.008479167707264423,13.37729549407959
6514402702,0,128.38906860351562,114.55998992919922,128.28163146972656,95.16194152832031,128.21823120117188,87.93472290039062,128.08741760253906,84.06745910644531,0.0108037693426013,3.509775161743164,0.014370002783834934,6.784198760986328,0.01618538238108158,10.042603492736816,0.008561181835830212,13.38914966583252
6539402702,0,128.3323974609375,114.49830627441406,128.2552032470703,95.1302719116211,128.21080017089844,87.90245056152344,128.0938262939453,84.03900909423828,0.009243505075573921,3.5154497623443604,0.013039355166256428,6.7940354347229,0.01566598005592823,10.063796043395996,0.009210526011884212,13.421734809875488
6564402703,0,128.32188415527344,114.61019897460938,128.14527893066406,95.20207977294922,128.06558227539062,87.95082092285156,127.92980194091797,84.07815551757812,0.00892764050513506,3.5051679611206055,0.007399909198284149,6.77177095413208,0.004859080072492361,10.032064437866211,-0.006868709344416857,13.376937866210938
6589402703,0,128.25277709960938,114.62680053710938,128.103515625,95.22538757324219,127.99763488769531,87.98129272460938,127.83722686767578,84.11407470703125,0.00700818607583642,3.5036470890045166,0.005267367232590914,6.764573097229004,-0.00017490026948507875,10.012173652648926,-0.015879731625318527,13.336089134216309
6614402703,0,128.24009704589844,114.60240173339844,128.09445190429688,95.19349670410156,127.9742431640625,87.94436645507812,127.80215454101562,84.08094787597656,0.006660446524620056,3.505882740020752,0.004812770057469606,6.7744245529174805,-0.0019091317662969232,10.036288261413574,-0.01935422047972679,13.373753547668457
6639402704,0,128.1748809814453,114.66201782226562,128.06471252441406,95.18891143798828,127.94660186767578,87.9193115234375,127.76982879638672,84.06307220458984,0.004844531882554293,3.50042462348938,0.0032980607356876135,6.775843620300293,-0.003964171279221773,10.052712440490723,-0.02254985086619854,13.394163131713867
6664402704,0,128.10977172851562,114.70063018798828,127.97108459472656,95.21227264404297,127.85627746582031,87.935791015625,127.68653869628906,84.07919311523438,0.003038133727386594,3.4968979358673096,-0.001472184550948441,6.76862096786499,-0.010658642277121544,10.04190444946289,-0.030668791383504868,13.375754356384277
6689402705,0,128.04795837402344,114.92232513427734,127.89390563964844,95.26712036132812,127.77261352539062,87.92811584472656,127.61080169677734,84.07894134521484,0.0013204801362007856,3.4767701625823975,-0.00538890203461051,6.751722812652588,-0.016871389001607895,10.046935081481934,-0.038079626858234406,13.376041412353516
6714402705,0,128.0183563232422,115.0013427734375,127.8509521484375,95.30229187011719,127.7139663696289,87.9449234008789,127.54058074951172,84.09198760986328,0.0005044920253567398,3.4696462154388428,-0.007559232879430056,6.7409281730651855,-0.02120046131312847,10.035923957824707,-0.04490163177251816,13.361178398132324
6739402705,0,127.90010833740234,115.0037841796875,127.74208068847656,95.3426284790039,127.61988067626953,87.99121856689453,127.45748901367188,84.12545013427734,-0.002745195059105754,3.4694266319274902,-0.013058243319392204,6.728588581085205,-0.028092412278056145,10.005711555480957,-0.05287632718682289,13.323201179504395
6764402706,0,128.00357055664062,115.05032348632812,127.85201263427734,95.31315612792969,127.73065185546875,87.98274230957031,127.56063842773438,84.1264877319336,9.80189724941738e-05,3.4652435779571533,-0.007501951418817043,6.737600803375244,-0.019916513934731483,10.011229515075684,-0.04281911253929138,13.322027206420898
6789402706,0,127.99671173095703,115.14995574951172,127.86196899414062,95.37625122070312,127.74394226074219,88.02139282226562,127.5599136352539,84.14961242675781,-9.006118489196524e-05,3.4563190937042236,-0.006978345103561878,6.718335151672363,-0.01888810098171234,9.986113548278809,-0.04280811920762062,13.295909881591797
6814402706,0,127.96085357666016,115.43463134765625,127.83787536621094,95.45079803466797,127.74146270751953,88.029052734375,127.59175109863281,84.15000915527344,-0.0010651397751644254,3.431044101715088,-0.008170375600457191,6.695706844329834,-0.019061891362071037,9.981149673461914,-0.03970992565155029,13.295462608337402
6839402707,0,127.8515625,115.69627380371094,127.70529174804688,95.55883026123047,127.58299255371094,88.05644226074219,127.43310546875,84.16071319580078,-0.004014669917523861,3.408104658126831,-0.014783906750380993,6.663168907165527,-0.030693411827087402,9.963441848754883,-0.05509267747402191,13.283408164978027
6864402707,0,127.75086212158203,115.67176818847656,127.52465057373047,95.47874450683594,127.3697280883789,87.98809814453125,127.19935607910156,84.11399841308594,-0.006742013618350029,3.4102416038513184,-0.023927025496959686,6.687260627746582,-0.04658883064985275,10.007741928100586,-0.0781092643737793,13.336174011230469
6889402708,0,127.47205352783203,115.85166931152344,127.18094635009766,95.51506042480469,126.98336029052734,87.99020385742188,126.78559112548828,84.12533569335938,-0.014228344894945621,3.3946101665496826,-0.041163936257362366,6.676315784454346,-0.07513871043920517,10.00637149810791,-0.1183645948767662,13.323331832885742
6914402708,0,127.33171081542969,115.833984375,126.98951721191406,95.52049255371094,126.76786041259766,88.00276947021484,126.5508804321289,84.14097595214844,-0.018017899245023727,3.396141290664673,-0.05077303573489189,6.674681186676025,-0.09099455177783966,9.998200416564941,-0.14105914533138275,13.305652618408203
6939402708,0,127.61146545410156,115.63448333740234,127.31549072265625,95.49462890625,127.12918090820312,88.00886535644531,126.92152404785156,84.1449966430664,-0.010523263365030289,3.4134974479675293,-0.03443193435668945,6.682469844818115,-0.0642862394452095,9.994240760803223,-0.10494547337293625,13.301115036010742
6964402709,0,127.8120346069336,115.67821502685547,127.5987319946289,95.49681854248047,127.48633575439453,88.01199340820312,127.36446380615234,84.14439392089844,-0.005085851531475782,3.4096791744232178,-0.020182553678750992,6.681809425354004,-0.03791268914937973,9.992209434509277,-0.06184649467468262,13.30179500579834
6989402709,0,127.65206909179688,115.79922485351562,127.38348388671875,95.52255249023438,127.24226379394531,88.02163696289062,127.11479949951172,84.14229583740234,-0.00938809011131525,3.3991539478302,-0.03097495250403881,6.674062252044678,-0.05589356645941734,9.985955238342285,-0.0861571803689003,13.304162979125977
7014402709,0,127.53172302246094,115.74874114990234,127.21456909179688,95.51460266113281,127.05115509033203,88.02527618408203,126.92049407958984,84.14268493652344,-0.012649922631680965,3.4035377502441406,-0.03947489708662033,6.676453590393066,-0.06997459381818771,9.983596801757812,-0.10506569594144821,13.303723335266113
7039402710,0,127.4559555053711,115.57420349121094,127.08006286621094,95.46488952636719,126.90169525146484,88.01570129394531,126.7708740234375,84.13410949707031,-0.014755556359887123,3.4187729358673096,-0.046332985162734985,6.691445827484131,-0.0810452476143837,9.9898042678833,-0.11971239745616913,13.313407897949219
7064402710,0,127.67630767822266,115.26045227050781,127.34071350097656,95.38411712646484,127.19915008544922,87.9976577758789,127.11275482177734,84.10981750488281,-0.008842844516038895,3.4464690685272217,-0.03331990912556648,6.715940475463867,-0.05916234105825424,10.001522064208984,-0.0865878015756607,13.340917587280273
7089402711,0,127.73899841308594,115.07061004638672,127.46920776367188,95.33349609375,127.37283325195312,87.97821044921875,127.3152847290039,84.094970703125,-0.0071616447530686855,3.463423252105713,-0.026884092018008232,6.731378078460693,-0.046387989073991776,10.014183044433594,-0.06690458208322525,13.35778522491455
7114402711,0,127.74030303955078,115.13292694091797,127.51604461669922,95.33279418945312,127.42802429199219,87.9594497680664,127.36976623535156,84.09300994873047,-0.007115551736205816,3.457841396331787,-0.02451259084045887,6.731593132019043,-0.04235554859042168,10.026424407958984,-0.06159108877182007,13.360014915466309
7139402711,0,127.70403289794922,115.08711242675781,127.43023681640625,95.31499481201172,127.34662628173828,87.95245361328125,127.28042602539062,84.07219696044922,-0.00811795610934496,3.4619433879852295,-0.028880832716822624,6.737037658691406,-0.04840439558029175,10.030997276306152,-0.07044331729412079,13.38373851776123
7164402712,0,127.60546112060547,114.94490051269531,127.2665023803711,95.27996063232422,127.20825958251953,87.94003295898438,127.14971160888672,84.0485610961914,-0.010857474990189075,3.4747321605682373,-0.037236351519823074,6.747777938842773,-0.05870082229375839,10.039124488830566,-0.08340300619602203,13.410778045654297
7189402712,0,127.91057586669922,114.67218780517578,127.6900863647461,95.21572875976562,127.6290512084961,87.93772888183594,127.55435943603516,84.03855895996094,-0.002476626308634877,3.499495267868042,-0.015776440501213074,6.76755428314209,-0.02750668115913868,10.040635108947754,-0.04374826326966286,13.42225170135498
7214402712,0,128.03158569335938,114.62982177734375,127.85477447509766,95.1921615600586,127.78827667236328,87.93006896972656,127.70225524902344,84.02901458740234,0.0008756438619457185,3.5033702850341797,-0.007400352042168379,6.774837493896484,-0.01570730470120907,10.045654296875,-0.029252614825963974,13.433218955993652
7239402713,0,128.0802459716797,114.7467269897461,127.90850067138672,95.2156753540039,127.81664276123047,87.93756103515625,127.69818878173828,84.0498275756836,0.002218558918684721,3.4926953315734863,-0.004657868295907974,6.767570495605469,-0.013596490025520325,10.040743827819824,-0.029600918292999268,13.40932559967041
7264402713,0,128.1607208251953,115.01708984375,127.98994445800781,95.30579376220703,127.88484954833984,87.97309112548828,127.74844360351562,84.07960510253906,0.004415519069880247,3.4682297706604004,-0.0005099084810353816,6.7398552894592285,-0.008519760333001614,10.017520904541016,-0.024611227214336395,13.375284194946289
7289402713,0,128.127685546875,115.28292083740234,127.895263671875,95.36236572265625,127.73835754394531,87.96417999267578,127.54541015625,84.07967376708984,0.0034863888286054134,3.444472312927246,-0.005298234056681395,6.722565650939941,-0.019369224086403847,10.023335456848145,-0.04447491839528084,13.375205993652344
7314402714,0,128.08070373535156,115.06502532958984,127.74261474609375,95.25208282470703,127.48898315429688,87.900634765625,127.17261505126953,84.03886413574219,0.0022147237323224545,3.4639241695404053,-0.013081950135529041,6.756348133087158,-0.03798144310712814,10.06499195098877,-0.08122183382511139,13.421902656555176
7339402714,0,127.98210906982422,114.60643768310547,127.70556640625,95.09188079833984,127.4896469116211,87.83670806884766,127.20509338378906,83.97608184814453,-0.0004962589009664953,3.5055127143859863,-0.015068800188601017,6.805995464324951,-0.038085222244262695,10.107234001159668,-0.07844261080026627,13.49436092376709
7364402715,0,127.8548355102539,114.96923828125,127.56725311279297,95.20252227783203,127.36997985839844,87.88848114013672,127.06491088867188,84.01055908203125,-0.00399257754907012,3.4725375175476074,-0.022041916847229004,6.771633625030518,-0.046862199902534485,10.07299518585205,-0.09201114624738693,13.454476356506348
7389402715,0,128.0154266357422,115.16663360595703,127.87570190429688,95.26905822753906,127.77323913574219,87.9162368774414,127.58978271484375,84.0242919921875,0.00042235117871314287,3.454829216003418,-0.006313007790595293,6.751127243041992,-0.016837529838085175,10.054732322692871,-0.0403185673058033,13.438652992248535
7414402715,0,128.0904083251953,115.1533432006836,127.96757507324219,95.31602478027344,127.90254211425781,87.97087860107422,127.76528930664062,84.0746078491211,0.002475965768098831,3.4560163021087646,-0.0016435205470770597,6.736722469329834,-0.007211719639599323,10.018963813781738,-0.02297261916100979,13.380986213684082
7439402716,0,128.06642150878906,114.93560028076172,128.02708435058594,95.28791046142578,127.98081970214844,88.00028991699219,127.85841369628906,84.12451171875,0.0018282764358446002,3.475571632385254,0.0013744804309681058,6.745337963104248,-0.0014167007757350802,9.999811172485352,-0.01380090694874525,13.324263572692871
7464402716,0,128.12149047851562,114.95594024658203,127.9493637084961,95.33840942382812,127.88558959960938,88.05165100097656,127.7445068359375,84.17807006835938,0.0033424864523112774,3.47373628616333,-0.002564137103036046,6.72987699508667,-0.008423574268817902,9.966534614562988,-0.024794278666377068,13.26390552520752
7489402716,0,128.3418426513672,115.09801483154297,127.95154571533203,95.46068572998047,127.83763885498047,88.14260864257812,127.66266632080078,84.25846862792969,0.00937388464808464,3.4609663486480713,-0.0024408558383584023,6.692716598510742,-0.011886637657880783,9.908123016357422,-0.03252176567912102,13.174288749694824
7514402717,0,128.0710906982422,114.63163757324219,127.8731918334961,95.26067352294922,127.80607604980469,88.01386260986328,127.66790008544922,84.15071105957031,0.0019707493484020233,3.503204345703125,-0.006442813668400049,6.75370454788208,-0.014311527833342552,9.990997314453125,-0.032301127910614014,13.294671058654785
7539402717,0,128.0807647705078,114.82234191894531,127.91197967529297,95.26995086669922,127.85882568359375,87.96936798095703,127.72130584716797,84.10194396972656,0.0022289594635367393,3.4858217239379883,-0.004470314830541611,6.750852584838867,-0.010447649285197258,10.019948959350586,-0.02721593901515007,13.34985637664795
7564402718,0,128.21849060058594,115.20289611816406,127.94892120361328,95.41253662109375,127.8938217163086,88.03173065185547,127.77130889892578,84.1532974243164,0.005976825021207333,3.4515933990478516,-0.0025783556047827005,6.707303047180176,-0.007827190682291985,9.979415893554688,-0.022238513454794884,13.291756629943848
7589402718,0,127.9871826171875,115.34703063964844,127.8595962524414,95.45376586914062,127.80083465576172,88.0332260131836,127.66468048095703,84.17414093017578,-0.0003494545235298574,3.438786506652832,-0.0070748417638242245,6.6948089599609375,-0.01468058954924345,9.978447914123535,-0.03255150839686394,13.268315315246582
7614402718,0,127.88127136230469,115.86073303222656,127.72428894042969,95.58763885498047,127.65015411376953,88.0773696899414,127.51217651367188,84.22332000732422,-0.003199117723852396,3.3938260078430176,-0.013814028352499008,6.654541969299316,-0.02571653202176094,9.949951171875,-0.04716547206044197,13.213322639465332
7639402719,0,127.82341766357422,115.83463287353516,127.62506866455078,95.58824157714844,127.54723358154297,88.08229064941406,127.41826629638672,84.22188568115234,-0.0047608064487576485,3.396084785461426,-0.018784811720252037,6.654362201690674,-0.033271852880716324,9.946784973144531,-0.056251827627420425,13.214920043945312
7664402719,0,128.1320343017578,115.62212371826172,127.6880111694336,95.59642028808594,127.56383514404297,88.13355255126953,127.42057800292969,84.25399017333984,0.0035770961549133062,3.4145779609680176,-0.0156258475035429,6.65191650390625,-0.03195003420114517,9.913908958435059,-0.05588150396943092,13.179250717163086
7689402719,0,127.99711608886719,115.34701538085938,127.69517517089844,95.49942779541016,127.60363006591797,88.09004211425781,127.48334503173828,84.22616577148438,-7.862729398766533e-05,3.4387876987457275,-0.015330054797232151,6.681023597717285,-0.02911348268389702,9.941800117492676,-0.04994142800569534,13.210153579711914
7714402720,0,128.15794372558594,115.48189544677734,127.84852600097656,95.54827880859375,127.75213623046875,88.10437774658203,127.62330627441406,84.25643920898438,0.004292838741093874,3.4268798828125,-0.007602029480040073,6.666333198547363,-0.018189456313848495,9.932594299316406,-0.03632241487503052,13.176536560058594
7739402720,0,128.04774475097656,115.49264526367188,127.74031829833984,95.54289245605469,127.65504455566406,88.08869934082031,127.5472640991211,84.23189544677734,0.0012973599368706346,3.425934076309204,-0.013035634532570839,6.66795015335083,-0.025339189916849136,9.942663192749023,-0.04374231770634651,13.203778266906738
7764402721,0,127.82808685302734,115.64271545410156,127.42008209228516,95.56287384033203,127.3229751586914,88.08324432373047,127.2403335571289,84.2198486328125,-0.004655303433537483,3.41277813911438,-0.02908632718026638,6.661956310272217,-0.04974868521094322,9.946171760559082,-0.0734696164727211,13.217190742492676
7789402721,0,127.77013397216797,115.61894989013672,127.32997131347656,95.55278015136719,127.23981475830078,88.07404327392578,127.16731262207031,84.2115478515625,-0.006228023674339056,3.414855718612671,-0.03362032026052475,6.66498327255249,-0.05589139834046364,9.952094078063965,-0.08058643341064453,13.226446151733398
7814402721,0,127.73643493652344,115.65464782714844,127.3713150024414,95.55915832519531,127.28829956054688,88.07582092285156,127.22205352783203,84.20304870605469,-0.007135230116546154,3.411736011505127,-0.0315372608602047,6.663070201873779,-0.05232084169983864,9.950948715209961,-0.0753411129117012,13.235937118530273
7839402722,0,127.7617416381836,115.72771453857422,127.46915435791016,95.57103729248047,127.38346862792969,88.06451416015625,127.30462646484375,84.19967651367188,-0.006439349614083767,3.4053666591644287,-0.026615841314196587,6.659510612487793,-0.04535636678338051,9.958234786987305,-0.06736285984516144,13.239706039428711
7864402722,0,127.91676330566406,115.24201965332031,127.65937805175781,95.39950561523438,127.57389831542969,87.97638702392578,127.48339080810547,84.13446807861328,-0.002274885307997465,3.448108673095703,-0.017203491181135178,6.711260795593262,-0.03151993453502655,10.01537036895752,-0.050314366817474365,13.313002586364746
7889402722,0,127.91804504394531,115.17888641357422,127.70199584960938,95.38459014892578,127.62928771972656,87.9858627319336,127.54899597167969,84.1487045288086,-0.002243130002170801,3.453735113143921,-0.015060631558299065,6.71579647064209,-0.027406373992562294,10.009198188781738,-0.043873380869627,13.296934127807617
7914402723,0,127.95018768310547,115.35671997070312,127.77054595947266,95.41889953613281,127.68889617919922,87.99534606933594,127.59961700439453,84.15974426269531,-0.0013577848440036178,3.4379284381866455,-0.011579235084354877,6.705371856689453,-0.022985942661762238,10.003026008605957,-0.03891363739967346,13.28449821472168
7939402723,0,127.822509765625,115.63079833984375,127.51802825927734,95.47264099121094,127.38581848144531,87.99058532714844,127.27435302734375,84.13709259033203,-0.004807640332728624,3.4138195514678955,-0.024266673251986504,6.689103603363037,-0.04539238661527634,10.006123542785645,-0.07065799832344055,13.310037612915039
7964402724,0,128.72605895996094,117.18970489501953,127.76551818847656,96.28250885009766,127.53009033203125,88.50605010986328,127.3705825805664,84.4940185546875,0.018988167867064476,3.282254457473755,-0.011412118561565876,6.452669143676758,-0.03364510089159012,9.681151390075684,-0.059537045657634735,12.918373107910156
7989402724,0,129.2965087890625,118.56195068359375,127.86922454833984,97.15226745605469,127.63487243652344,89.17444610595703,127.52435302734375,85.0142822265625,0.032907504588365555,3.1737332344055176,-0.006144686136394739,6.215705394744873,-0.025125375017523766,9.288813591003418,-0.04319318011403084,12.385952949523926
8014402724,0,129.14918518066406,116.93043518066406,128.25808715820312,96.29866790771484,128.0529022216797,88.67496490478516,127.85070037841797,84.72418212890625,0.03022734634578228,3.3035025596618652,0.012552625499665737,6.448111534118652,0.00374938128516078,9.579030990600586,-0.013866902329027653,12.677460670471191
8039402725,0,129.51341247558594,119.95537567138672,128.32582092285156,98.18852233886719,128.12261962890625,90.0248794555664,127.98757934570312,85.71005249023438,0.03729671984910965,3.069892406463623,0.014703427441418171,5.953927993774414,0.008039671927690506,8.831685066223145,-0.0010706708999350667,11.737079620361328
8064402725,0,130.33358764648438,122.0006332397461,128.5447235107422,99.03620910644531,128.26194763183594,90.43922424316406,128.10519409179688,85.89183044433594,0.05515682324767113,2.927957534790039,0.023811182007193565,5.754708766937256,0.0167889092117548,8.62424087524414,0.008949165232479572,11.578263282775879
8089402725,0,130.0579376220703,118.2359619140625,128.48486328125,97.14939880371094,128.29905700683594,89.27430725097656,128.1792755126953,85.13369750976562,0.05260208249092102,3.198930025100708,0.022784646600484848,6.21645975112915,0.020459923893213272,9.232803344726562,0.016131866723299026,12.269700050354004
8114402726,0,131.05519104003906,120.7865219116211,128.51995849609375,98.5673828125,128.29075622558594,90.37073516845703,128.25172424316406,86.03518676757812,0.07400978356599808,3.010777711868286,0.02312972955405712,5.863318920135498,0.01870480179786682,8.65788459777832,0.02119617350399494,11.455916404724121
8139402726,0,130.24374389648438,117.8765869140625,128.4593048095703,96.59878540039062,128.22689819335938,88.88504791259766,128.12115478515625,84.87965393066406,0.05780066177248955,3.2271220684051514,0.02206672914326191,6.364561080932617,0.01588105596601963,9.454873085021973,0.011116985231637955,12.519601821899414
8164402727,0,129.08905029296875,115.96768188476562,127.95027160644531,95.6199951171875,127.74166870117188,88.18218231201172,127.57772064208984,84.29988861083984,0.02927284874022007,3.3845975399017334,-0.002488142577931285,6.644878387451172,-0.018866466358304024,9.882914543151855,-0.04057413712143898,13.12857723236084
8189402727,0,128.57969665527344,115.1715316772461,128.06597900390625,95.36212158203125,127.97286224365234,88.03839874267578,127.85848999023438,84.18697357177734,0.01586916111409664,3.4543914794921875,0.003337675239890814,6.722640037536621,-0.0019996941555291414,9.97510051727295,-0.013722773641347885,13.253922462463379
8214402727,0,128.7550506591797,115.29280090332031,128.0965118408203,95.46307373046875,127.99584197998047,88.12518310546875,127.88983917236328,84.26348114013672,0.02061156928539276,3.4435949325561523,0.00486123189330101,6.691994667053223,-0.0003047421632800251,9.919262886047363,-0.010616077110171318,13.168741226196289
8239402728,0,128.9156951904297,115.37445068359375,128.18873596191406,95.56849670410156,128.0639190673828,88.20713806152344,127.9422607421875,84.33223724365234,0.024949830025434494,3.4363596439361572,0.00946397241204977,6.660272121429443,0.004660952836275101,9.867080688476562,-0.005533245857805014,13.093091011047363
8264402728,0,128.5286407470703,115.00531005859375,128.03030395507812,95.38274383544922,127.94001007080078,88.0716323852539,127.8324203491211,84.2203140258789,0.014527442865073681,3.4692893028259277,0.0015316323842853308,6.7163591384887695,-0.004411324858665466,9.953646659851074,-0.016206512227654457,13.216670989990234
8289402728,0,128.74021911621094,115.09141540527344,128.0074462890625,95.4447021484375,127.90069580078125,88.12980651855469,127.81527709960938,84.26976013183594,0.020301127806305885,3.461557626724243,0.0003753581258933991,6.69755220413208,-0.007275939453393221,9.916304588317871,-0.017792431637644768,13.161797523498535
8314402729,0,128.33425903320312,114.70331573486328,128.03622436523438,95.22836303710938,127.97053527832031,87.97868347167969,127.90231323242188,84.14778900146484,0.009250649251043797,3.496652603149414,0.0018430317286401987,6.763655662536621,-0.002179274568334222,10.013874053955078,-0.009503621608018875,13.297966003417969
8339402729,0,128.3028564453125,114.92066955566406,128.04681396484375,95.31389617919922,127.98477935791016,88.01809692382812,127.92451477050781,84.18019104003906,0.008339134976267815,3.4769198894500732,0.0023730737157166004,6.7373738288879395,-0.0011229816591367126,9.988249778747559,-0.007324172183871269,13.261526107788086
8364402730,0,128.13616943359375,114.89486694335938,127.97223663330078,95.27063751220703,127.92860412597656,87.97727966308594,127.88024139404297,84.13460540771484,0.0037516725715249777,3.4792518615722656,-0.001409985008649528,6.750641822814941,-0.005281058140099049,10.014789581298828,-0.011663575656712055,13.312848091125488
8389402730,0,128.03689575195312,114.96817016601562,127.89203643798828,95.2874984741211,127.8720703125,87.98443603515625,127.84447479248047,84.1418228149414,0.0010147992288693786,3.4726338386535645,-0.005479047074913979,6.745464324951172,-0.009458552114665508,10.010126113891602,-0.01513796579092741,13.304696083068848
8414402730,0,127.95930480957031,114.86866760253906,127.7917251586914,95.24856567382812,127.78269958496094,87.97727966308594,127.76637268066406,84.13770294189453,-0.0011218988802284002,3.4816224575042725,-0.010587447322905064,6.757430076599121,-0.016073422506451607,10.014789581298828,-0.022747714072465897,13.309348106384277
8439402731,0,127.79673767089844,115.251220703125,127.57693481445312,95.40728759765625,127.553466796875,88.03874969482422,127.52234649658203,84.18001556396484,-0.005554042290896177,3.4472899436950684,-0.021360274404287338,6.708896636962891,-0.032902877777814865,9.974873542785645,-0.046346377581357956,13.261723518371582
8464402731,0,127.63321685791016,115.64640045166016,127.410888671875,95.54165649414062,127.37621307373047,88.0837631225586,127.3427963256836,84.2018814086914,-0.009931424632668495,3.4124560356140137,-0.029574062675237656,6.668321132659912,-0.045835208147764206,9.945837020874023,-0.06365372240543365,13.237241744995117
8489402731,0,127.7116470336914,115.69705200195312,127.51573181152344,95.50645446777344,127.49234008789062,88.02938079833984,127.45658874511719,84.1578140258789,-0.0077987127006053925,3.408036947250366,-0.024347225204110146,6.678906440734863,-0.03742887079715729,9.980937004089355,-0.05282309278845787,13.28667163848877
8514402732,0,127.66914367675781,115.64807891845703,127.47843933105469,95.48486328125,127.41919708251953,88.02642822265625,127.36215209960938,84.16926574707031,-0.008958286605775356,3.412309408187866,-0.026246260851621628,6.685414791107178,-0.042829468846321106,9.982850074768066,-0.061944592744112015,13.273791313171387
8539402732,0,127.76314544677734,115.45970916748047,127.56547546386719,95.46209716796875,127.52789306640625,88.04086303710938,127.46707153320312,84.17444610595703,-0.006440885365009308,3.428833484649658,-0.02188759855926037,6.69228982925415,-0.03478270024061203,9.973506927490234,-0.05173331871628761,13.267972946166992
8564402732,0,127.60316467285156,115.58010864257812,127.39315032958984,95.46692657470703,127.35140991210938,88.03044128417969,127.30219268798828,84.17127990722656,-0.010761496610939503,3.41825532913208,-0.03056156262755394,6.690830230712891,-0.04781624674797058,9.98025131225586,-0.06775633245706558,13.271528244018555
