ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
8589402733,0,127.32695007324219,116.01070404052734,127.10049438476562,95.64360046386719,127.03103637695312,88.11315155029297,126.97867584228516,84.23391723632812,-0.018073389306664467,3.3808982372283936,-0.044961512088775635,6.637845039367676,-0.07106857746839523,9.92696762084961,-0.09866172820329666,13.201530456542969
8614402733,0,127.39324951171875,115.81713104248047,127.1890640258789,95.51477813720703,127.14524841308594,88.04016876220703,127.14707946777344,84.18230438232422,-0.016365032643079758,3.397601366043091,-0.040756452828645706,6.676401138305664,-0.06297694891691208,9.973955154418945,-0.08274271339178085,13.2591552734375
8639402734,0,127.50788116455078,115.58838653564453,127.30677032470703,95.46742248535156,127.2501449584961,88.04303741455078,127.2205581665039,84.19031524658203,-0.013342888094484806,3.4175305366516113,-0.034911006689071655,6.690680027008057,-0.055238429456949234,9.972100257873535,-0.07556477189064026,13.250179290771484
8664402734,0,127.69409942626953,115.21897888183594,127.5381088256836,95.38056945800781,127.51666259765625,88.03668212890625,127.49931335449219,84.20687866210938,-0.008364816196262836,3.450160026550293,-0.023347221314907074,6.717020511627197,-0.03561939671635628,9.976211547851562,-0.04847435653209686,13.231658935546875
8689402734,0,127.75188446044922,115.21566009521484,127.60905456542969,95.36530303955078,127.55899047851562,88.02493286132812,127.50008392333984,84.2091064453125,-0.006785212550312281,3.450455904006958,-0.01977403834462166,6.721670627593994,-0.032523881644010544,9.983819007873535,-0.04839091747999191,13.229170799255371
8714402735,0,127.81204986572266,115.08811950683594,127.7042236328125,95.38453674316406,127.70449829101562,88.0342025756836,127.68492126464844,84.21050262451172,-0.0051550837233662605,3.46185302734375,-0.014948077499866486,6.715812683105469,-0.02178027108311653,9.977815628051758,-0.030495528131723404,13.227611541748047
8739402735,0,127.87677001953125,115.12654113769531,127.80551147460938,95.4132080078125,127.8169937133789,88.04379272460938,127.79354095458984,84.21355438232422,-0.003376932581886649,3.4584126472473145,-0.009817110374569893,6.707098960876465,-0.013480611145496368,9.971611976623535,-0.019977562129497528,13.224207878112793
8764402735,0,127.82787322998047,115.27603912353516,127.73240661621094,95.47068786621094,127.69645690917969,88.07106018066406,127.64620971679688,84.21855163574219,-0.004700581077486277,3.4450836181640625,-0.013474113307893276,6.689693927764893,-0.022321656346321106,9.954014778137207,-0.03421974554657936,13.218634605407715
8789402736,0,128.4427032470703,115.88265991210938,128.14459228515625,95.8008041381836,128.06549072265625,88.32384490966797,127.95674896240234,84.429443359375,0.011922583915293217,3.391930341720581,0.007179664447903633,6.591360092163086,0.00474141538143158,9.79367733001709,-0.00411240104585886,12.987565994262695
8814402736,0,128.55117797851562,115.48451232910156,128.3189239501953,95.63638305664062,128.2473602294922,88.2715835571289,128.10614013671875,84.4197998046875,0.014979865401983261,3.426649570465088,0.01594618335366249,6.639993667602539,0.017965970560908318,9.826416969299316,0.010099868290126324,12.99796199798584
8839402737,0,128.98353576660156,116.35527038574219,128.43350219726562,96.3650131225586,128.34527587890625,88.9349365234375,128.2211151123047,85.0390625,0.02620568871498108,3.351526975631714,0.02102690376341343,6.429464817047119,0.024095354601740837,9.425841331481934,0.020041154697537422,12.361654281616211
8864402737,0,129.03140258789062,117.07491302490234,128.46571350097656,96.96057891845703,128.38177490234375,89.40460968017578,128.2687225341797,85.41825866699219,0.027042321860790253,3.2916321754455566,0.022050315514206886,6.2665114402771,0.025923507288098335,9.160685539245605,0.02366783656179905,12.001012802124023
8889402737,0,128.90550231933594,117.66266632080078,128.45472717285156,97.33358001708984,128.3998260498047,89.69789123535156,128.2877197265625,85.65132904052734,0.02343575470149517,3.244114637374878,0.021213140338659286,6.168356418609619,0.02669932134449482,9.002249717712402,0.02490837126970291,11.789288520812988
8914402738,0,129.0789337158203,117.39508819580078,128.4590606689453,97.34855651855469,128.34437561035156,89.74236297607422,128.2423095703125,85.71833801269531,0.028089016675949097,3.265594482421875,0.021402645856142044,6.164475917816162,0.022938847541809082,8.978683471679688,0.02087467350065708,11.729748725891113
8939402738,0,128.9917449951172,116.4063949584961,128.4118194580078,96.54316711425781,128.31002807617188,89.11060333251953,128.2288055419922,85.2102279663086,0.02639399655163288,3.34720778465271,0.019830191507935524,6.3798909187316895,0.02141343429684639,9.324963569641113,0.020469482988119125,12.196300506591797
8964402738,0,128.92660522460938,116.23804473876953,128.4243927001953,96.29715728759766,128.3172607421875,88.84220886230469,128.21310424804688,84.94710540771484,0.02475423365831375,3.3614680767059326,0.020642537623643875,6.448537349700928,0.022262193262577057,9.479939460754395,0.019452260807156563,12.452293395996094
8989402739,0,128.9110565185547,116.30908203125,128.36819458007812,96.33982849121094,128.24868774414062,88.86444854736328,128.13662719726562,84.97142791748047,0.024299828335642815,3.3554375171661377,0.017877653241157532,6.436530590057373,0.017427412793040276,9.466910362243652,0.01244801189750433,12.428194046020508
9014402739,0,128.84088134765625,116.24422454833984,128.34051513671875,96.25643920898438,128.22647094726562,88.80972290039062,128.1141815185547,84.93711853027344,0.02246098406612873,3.3609426021575928,0.01659052073955536,6.460033893585205,0.01592218317091465,9.499032974243164,0.010430590249598026,12.462214469909668
9039402740,0,128.79769897460938,116.46806335449219,128.2505340576172,96.34321594238281,128.1230010986328,88.83907318115234,128.00367736816406,84.948974609375,0.0212002731859684,3.3420112133026123,0.012162964791059494,6.435579776763916,0.008632596582174301,9.481779098510742,0.0003356235392857343,12.450438499450684
9064402740,0,128.8711395263672,116.54254150390625,128.2824249267578,96.24112701416016,128.1591033935547,88.72203063964844,128.04953002929688,84.827392578125,0.023113373667001724,3.335754156112671,0.013768951408565044,6.464366912841797,0.011244524270296097,9.550945281982422,0.004563319031149149,12.57223892211914
9089402740,0,128.85263061523438,116.55221557617188,128.20394897460938,96.32228088378906,128.07489013671875,88.80538940429688,127.9637680053711,84.90579223632812,0.02261737920343876,3.3349430561065674,0.009909868240356445,6.441463470458984,0.005266556050628424,9.501585960388184,-0.003317861119285226,12.49343490600586
9114402741,0,128.64501953125,116.52471160888672,128.0727081298828,96.3455810546875,127.95281982421875,88.84258270263672,127.8486557006836,84.94914245605469,0.017120733857154846,3.337250232696533,0.003529502311721444,6.434915542602539,-0.003310560481622815,9.479720115661621,-0.013812609016895294,12.450272560119629
9139402741,0,128.29489135742188,116.22649383544922,127.90775299072266,96.16182708740234,127.8253173828125,88.70341491699219,127.73150634765625,84.82909393310547,0.007880072109401226,3.362450361251831,-0.00451204227283597,6.48689603805542,-0.012359333224594593,9.562034606933594,-0.02473367750644684,12.570518493652344
9164402741,0,128.12986755371094,116.44696044921875,127.6702651977539,96.19530487060547,127.58372497558594,88.69499206542969,127.49537658691406,84.8089828491211,0.003453100798651576,3.343787908554077,-0.016105875372886658,6.477367401123047,-0.02946760132908821,9.567060470581055,-0.04655897244811058,12.590882301330566
9189402742,0,128.06854248046875,116.20429992675781,127.67172241210938,95.92100524902344,127.57486724853516,88.43016052246094,127.46355438232422,84.57054901123047,0.001832508249208331,3.3643393516540527,-0.01621856354176998,6.5562286376953125,-0.030579710379242897,9.727715492248535,-0.050433848053216934,12.837289810180664
9214402742,0,127.7415771484375,116.14564514160156,127.4957275390625,95.72962188720703,127.4121322631836,88.19267272949219,127.2919692993164,84.33711242675781,-0.0069182091392576694,3.3693408966064453,-0.025114530697464943,6.612332344055176,-0.042905379086732864,9.876253128051758,-0.06782490760087967,13.087759017944336
9239402743,0,127.58963012695312,116.18770599365234,127.25457000732422,95.74071502685547,127.15194702148438,88.17581176757812,127.03105163574219,84.32135772705078,-0.010975508019328117,3.365752935409546,-0.0371076725423336,6.609055519104004,-0.06195944920182228,9.886964797973633,-0.09293787181377411,13.105005264282227
9264402743,0,127.18017578125,116.24037170410156,126.53849792480469,95.82582092285156,126.31597900390625,88.21477508544922,126.11222076416016,84.3609619140625,-0.02190042845904827,3.361269950866699,-0.0724940225481987,6.584019184112549,-0.12274030596017838,9.862245559692383,-0.18048852682113647,13.061735153198242
9289402743,0,127.36738586425781,116.4383773803711,126.89691162109375,95.90824890136719,126.7321548461914,88.26759338378906,126.56168365478516,84.39939880371094,-0.016824081540107727,3.344511032104492,-0.054527200758457184,6.559940814971924,-0.09210720658302307,9.828926086425781,-0.1370895802974701,13.020005226135254
9314402744,0,127.43809509277344,116.18534088134766,127.02214813232422,95.82212829589844,126.86306762695312,88.2326431274414,126.70292663574219,84.37016296386719,-0.015029178000986576,3.3659543991088867,-0.0485113300383091,6.585102081298828,-0.08277440071105957,9.85094928741455,-0.1239195317029953,13.051722526550293
9339402744,0,127.58039855957031,115.98237609863281,127.21674346923828,95.72470092773438,127.07588195800781,88.1701431274414,126.9483413696289,84.31939697265625,-0.01127480249851942,3.383333444595337,-0.039017003029584885,6.613786697387695,-0.0675404891371727,9.890570640563965,-0.10088717192411423,13.10715389251709
9364402744,0,127.3017807006836,116.3746566772461,126.9004898071289,95.77140808105469,126.75279998779297,88.15859985351562,126.64180755615234,84.32244873046875,-0.018595483154058456,3.3498878479003906,-0.054663196206092834,6.600006103515625,-0.09121852368116379,9.897921562194824,-0.1302611529827118,13.103809356689453
9389402745,0,126.96958923339844,116.85820007324219,126.44063568115234,95.85272216796875,126.209716796875,88.16304016113281,126.03870391845703,84.32780456542969,-0.0271468348801136,3.309466600418091,-0.07726099342107773,6.57614278793335,-0.13090291619300842,9.895092964172363,-0.1880217343568802,13.097942352294922
9414402745,0,127.24832153320312,116.92807006835938,126.85549926757812,95.8280029296875,126.66825103759766,88.15314483642578,126.54716491699219,84.33745574951172,-0.01977265439927578,3.3036975860595703,-0.05676479637622833,6.583379745483398,-0.09743520617485046,9.901399612426758,-0.1391686350107193,13.087383270263672
9439402746,0,127.41053771972656,116.50116729736328,127.08541107177734,95.75029754638672,126.94584655761719,88.1307601928711,126.85675048828125,84.31886291503906,-0.01565435715019703,3.3392274379730225,-0.04551007226109505,6.606227874755859,-0.07723241299390793,9.915694236755371,-0.10967838764190674,13.10774040222168
9464402746,0,127.5557861328125,116.43501281738281,127.28437805175781,95.73493194580078,127.19318389892578,88.13385009765625,127.13636779785156,84.32199096679688,-0.011814556084573269,3.344794273376465,-0.035632502287626266,6.6107635498046875,-0.0590999610722065,9.913719177246094,-0.08283208310604095,13.104310989379883
9489402746,0,127.5773696899414,116.44322204589844,127.33549499511719,95.75187683105469,127.26995849609375,88.15235900878906,127.25344848632812,84.31645202636719,-0.011238433420658112,3.3441028594970703,-0.03306366130709648,6.605761528015137,-0.053414877504110336,9.901901245117188,-0.0716349184513092,13.110383987426758
9514402747,0,127.69480895996094,116.01011657714844,127.48548889160156,95.64089965820312,127.41300964355469,88.11713409423828,127.38960266113281,84.27499389648438,-0.008195395581424236,3.380948781967163,-0.025720618665218353,6.638648986816406,-0.0430421344935894,9.924416542053223,-0.0587681420147419,13.156014442443848
9539402747,0,127.76895141601562,115.89151000976562,127.53813934326172,95.59469604492188,127.46415710449219,88.09175872802734,127.45230102539062,84.23827362060547,-0.006221189629286528,3.3911657333374023,-0.023133814334869385,6.652432441711426,-0.039353612810373306,9.940696716308594,-0.052889857441186905,13.196688652038574
9564402747,0,127.6098861694336,115.63536071777344,127.34870910644531,95.52407836914062,127.26154327392578,88.05713653564453,127.2350845336914,84.19474029541016,-0.01056582573801279,3.4134209156036377,-0.03271997720003128,6.67360258102417,-0.05435100942850113,9.962993621826172,-0.07412957400083542,13.245226860046387
9589402748,0,127.8619155883789,115.40457916259766,127.656005859375,95.43582916259766,127.58253479003906,88.01707458496094,127.5423812866211,84.16033935546875,-0.0037597566843032837,3.4336965084075928,-0.017346879467368126,6.700239181518555,-0.03080262616276741,9.988913536071777,-0.04447426274418831,13.283828735351562
9614402748,0,128.25064086914062,115.75120544433594,127.9563217163086,95.5123062133789,127.85481262207031,88.05976104736328,127.77218627929688,84.20994567871094,0.006770371925085783,3.4033236503601074,-0.002195437205955386,6.677145004272461,-0.010684161446988583,9.961299896240234,-0.022050416097044945,13.22823429107666
9639402749,0,128.4912872314453,116.5107192993164,128.0835418701172,95.77799224853516,127.98220825195312,88.2286148071289,127.90605163574219,84.34039306640625,0.013044320978224277,3.3384249210357666,0.0041522132232785225,6.598067283630371,-0.001295650377869606,9.853493690490723,-0.008997272700071335,13.084173202514648
9664402749,0,128.61956787109375,116.801025390625,128.2196044921875,95.90935516357422,128.12135314941406,88.32844543457031,128.0398406982422,84.42988586425781,0.016343744471669197,3.3142004013061523,0.010854854248464108,6.5596184730529785,0.008783281780779362,9.790804862976074,0.0037880041636526585,12.987090110778809
9689402749,0,128.38673400878906,116.52001190185547,128.09976196289062,95.75251770019531,128.0244903564453,88.20015716552734,127.95841979980469,84.32019805908203,0.010266153141856194,3.3376448154449463,0.004963705316185951,6.605572700500488,0.0017865966074168682,9.871504783630371,-0.003988591488450766,13.106276512145996
9714402750,0,128.42825317382812,117.22052001953125,128.10586547851562,95.94374084472656,128.0398712158203,88.27660369873047,127.98223876953125,84.36831665039062,0.011192205362021923,3.279745101928711,0.005225321743637323,6.549623966217041,0.0028949850238859653,9.823263168334961,-0.0016971222357824445,13.053730964660645
9739402750,0,128.31280517578125,117.08515930175781,128.04855346679688,95.89561462402344,127.97620391845703,88.22106170654297,127.90872955322266,84.30968475341797,0.008199567906558514,3.290792942047119,0.0024013344664126635,6.563620090484619,-0.0017337114550173283,9.858267784118652,-0.008762617595493793,13.11781120300293
9764402750,0,128.2884063720703,116.20060729980469,128.0874481201172,95.64386749267578,128.0465850830078,88.10374450683594,127.9864730834961,84.21700286865234,0.007711294572800398,3.364654064178467,0.004371018148958683,6.637764930725098,0.0034187762066721916,9.933000564575195,-0.001308533363044262,13.220361709594727
9789402751,0,128.2125244140625,115.85934448242188,128.11642456054688,95.5219497680664,128.12692260742188,88.03695678710938,128.1131591796875,84.16740417480469,0.005726606585085392,3.3939461708068848,0.005849542561918497,6.674242973327637,0.00935336109250784,9.976033210754395,0.010991133749485016,13.275882720947266
9814402751,0,128.07447814941406,115.71295928955078,128.10496520996094,95.46139526367188,128.14053344726562,88.0034408569336,128.14178466796875,84.1485366821289,0.002013581804931164,3.406651020050049,0.00528740044683218,6.692502021789551,0.010378078557550907,9.997763633728027,0.013792911544442177,13.297122955322266
9839402751,0,128.0031280517578,115.94937133789062,128.0460662841797,95.52823638916016,128.0968017578125,88.03656005859375,128.0928955078125,84.18192291259766,8.411470480496064e-05,3.3861746788024902,0.002313899341970682,6.672353267669678,0.007133828476071358,9.976289749145508,0.009012172929942608,13.259583473205566
9864402752,0,128.05284118652344,116.05561065673828,128.09681701660156,95.52516174316406,128.13719177246094,88.0154800415039,128.13075256347656,84.17740631103516,0.0014174963580444455,3.377044200897217,0.00486373296007514,6.673277378082275,0.010123688727617264,9.989948272705078,0.012689545750617981,13.264650344848633
9889402752,0,128.3162384033203,116.01889038085938,128.18849182128906,95.55204772949219,128.25071716308594,88.0477523803711,128.3013916015625,84.15754699707031,0.008490361273288727,3.380194902420044,0.00945833045989275,6.665202617645264,0.018463775515556335,9.969053268432617,0.029297854751348495,13.286971092224121
9914402753,0,128.30392456054688,116.14797973632812,128.20819091796875,95.53172302246094,128.2620086669922,88.00617218017578,128.2875518798828,84.13227081298828,0.008135899901390076,3.3691415786743164,0.010455833747982979,6.671304702758789,0.019345449283719063,9.995989799499512,0.02801075018942356,13.315485954284668
9939402753,0,128.21839904785156,115.66067504882812,128.113525390625,95.3956069946289,128.14073181152344,87.95764923095703,128.1505126953125,84.10383605957031,0.005911680404096842,3.41120982170105,0.005734682083129883,6.712446212768555,0.010422551073133945,10.02760124206543,0.01469605416059494,13.347707748413086
9964402753,0,128.18658447265625,115.11287689208984,128.0836944580078,95.26564025878906,128.1200408935547,87.9097671508789,128.14646911621094,84.06751251220703,0.005114687606692314,3.4596354961395264,0.004251403734087944,6.752177715301514,0.008916943334043026,10.05898380279541,0.014344286173582077,13.389087677001953
9989402754,0,128.06602478027344,115.1983871459961,128.04722595214844,95.28705596923828,128.09336853027344,87.91663360595703,128.1037139892578,84.08268737792969,0.0018063007155433297,3.451995372772217,0.0023967172019183636,6.74560022354126,0.006932660471647978,10.054471969604492,0.010144354775547981,13.371770858764648
10014402754,0,127.9910888671875,115.04095458984375,128.0546417236328,95.28499603271484,128.1187286376953,87.9463119506836,128.14752197265625,84.10760498046875,-0.0002446817816235125,3.4660849571228027,0.0027733128517866135,6.746232509613037,0.008799254894256592,10.035015106201172,0.014399556443095207,13.343428611755371
10039402754,0,128.09494018554688,115.24873352050781,128.091064453125,95.3316650390625,128.15560913085938,87.96156311035156,128.18783569335938,84.1347885131836,0.00259434268809855,3.4475114345550537,0.004612684715539217,6.731937885284424,0.011521534994244576,10.025044441223145,0.018293488770723343,13.312641143798828
10064402755,0,128.0624237060547,114.9677734375,128.0164337158203,95.296630859375,128.06178283691406,87.9549560546875,128.07620239257812,84.12156677246094,0.001716948696412146,3.4726696014404297,0.0008336683386005461,6.742663383483887,0.004576388746500015,10.029361724853516,0.007429515477269888,13.327598571777344
10089402755,0,127.98649597167969,115.39556121826172,127.88462829589844,95.4920425415039,127.92923736572266,88.08848571777344,127.96184539794922,84.25360107421875,-0.00036776353954337537,3.43449330329895,-0.005804023705422878,6.683249473571777,-0.005198037717491388,9.942800521850586,-0.003679881105199456,13.179680824279785
10114402756,0,127.97620391845703,115.505126953125,127.94062042236328,95.43289184570312,128.0178680419922,88.0301513671875,128.08876037597656,84.20198059082031,-0.0006464212783612311,3.4248363971710205,-0.00299475877545774,6.701128959655762,0.0013173160841688514,9.980438232421875,0.008596851490437984,13.237130165100098
10139402756,0,128.0128173828125,115.33187103271484,128.0056915283203,95.26195526123047,128.10833740234375,87.90512084960938,128.21331787109375,84.08097076416016,0.00034957678872160614,3.440129518508911,0.0002891567419283092,6.753310680389404,0.00804992951452732,10.062039375305176,0.020867768675088882,13.373726844787598
10164402756,0,128.08509826660156,115.0940170288086,128.05715942382812,95.2033462524414,128.1820068359375,87.88005065917969,128.30978393554688,84.06932067871094,0.0023337502498179674,3.461324691772461,0.0029113059863448143,6.771378993988037,0.013545232824981213,10.078556060791016,0.03033379092812538,13.387022018432617
10189402757,0,128.17428588867188,114.96236419677734,128.1429443359375,95.20066833496094,128.2487030029297,87.88164520263672,128.3443145751953,84.06139373779297,0.004794294014573097,3.4731571674346924,0.007281436584889889,6.7722063064575195,0.018507005646824837,10.077503204345703,0.03373716399073601,13.39608383178711
10214402757,0,128.14756774902344,115.33811950683594,128.15310668945312,95.28888702392578,128.234619140625,87.91314697265625,128.2826385498047,84.10136413574219,0.004024129826575518,3.439575433731079,0.0077695539221167564,6.7450385093688965,0.017424406483769417,10.0567626953125,0.027602456510066986,13.350516319274902
10239402757,0,128.13438415527344,115.46417236328125,128.20106506347656,95.31354522705078,128.31292724609375,87.91644287109375,128.3704376220703,84.09383392333984,0.0036539891734719276,3.4284400939941406,0.010192458517849445,6.737481117248535,0.02323528379201889,10.054596900939941,0.036199428141117096,13.359077453613281
10264402758,0,128.15252685546875,115.3509521484375,128.20155334472656,95.32260131835938,128.2967529296875,87.92767333984375,128.3439483642578,84.09505462646484,0.004158132243901491,3.438438892364502,0.010213241912424564,6.7347092628479,0.022018782794475555,10.047225952148438,0.03360749036073685,13.357688903808594
10289402758,0,128.21005249023438,114.99267578125,128.33251953125,95.23175811767578,128.44754028320312,87.89971160888672,128.4916229248047,84.06806182861328,0.005774096120148897,3.470426559448242,0.016915535554289818,6.762609004974365,0.03326546400785446,10.06559944152832,0.04814434051513672,13.388460159301758
10314402759,0,128.3111114501953,115.2940444946289,128.49252319335938,95.365234375,128.60374450683594,87.97698211669922,128.62367248535156,84.15129089355469,0.00849255733191967,3.4434845447540283,0.024911919608712196,6.721691608428955,0.04465900734066963,10.014982223510742,0.06065753847360611,13.294017791748047
10339402759,0,128.26869201660156,115.74980926513672,128.36207580566406,95.54389190673828,128.42335510253906,88.0770492553711,128.40093994140625,84.23558807373047,0.00725820567458868,3.40344500541687,0.01817489229142666,6.667649745941162,0.031120682135224342,9.95015811920166,0.03872622177004814,13.199673652648926
10364402759,0,128.35877990722656,115.57292938232422,128.260009765625,95.56074523925781,128.3192901611328,88.12891387939453,128.3209686279297,84.27459716796875,0.009731101803481579,3.418884515762329,0.013042213395237923,6.662594795227051,0.02339543215930462,9.916875839233398,0.030903378501534462,13.156452178955078
10389402760,0,128.241455078125,116.08247375488281,128.2003173828125,95.82301330566406,128.27186584472656,88.29999542236328,128.27745056152344,84.40650177001953,0.006473230198025703,3.3747427463531494,0.009937395341694355,6.584842205047607,0.019711416214704514,9.808591842651367,0.026429377496242523,13.012322425842285
10414402760,0,128.33172607421875,115.99137115478516,128.0712127685547,95.81024169921875,128.09530639648438,88.34464263916016,128.08169555664062,84.42957305908203,0.008911744691431522,3.3825597763061523,0.0035346359945833683,6.588588714599609,0.006891237571835518,9.780705451965332,0.007767707575112581,12.9874267578125
10439402760,0,128.37522888183594,115.59074401855469,128.11399841308594,95.54570007324219,128.1514434814453,88.15493774414062,128.1790313720703,84.26228332519531,0.01017308421432972,3.4173240661621094,0.0057218680158257484,6.667107582092285,0.011078882031142712,9.900256156921387,0.017254741862416267,13.170066833496094
10464402761,0,128.44754028320312,115.65312957763672,128.2371063232422,95.50989532470703,128.26344299316406,88.12629699707031,128.26470947265625,84.23883819580078,0.012116226367652416,3.4118683338165283,0.01191908959299326,6.677870750427246,0.01930645853281021,9.918549537658691,0.025561124086380005,13.196062088012695
10489402761,0,128.4400177001953,116.1580581665039,128.20199584960938,95.62552642822266,128.22116088867188,88.17414093017578,128.2299041748047,84.28353881835938,0.011776354163885117,3.368281602859497,0.010104425251483917,6.643229007720947,0.016159866005182266,9.88802719116211,0.02211943455040455,13.146585464477539
10514402762,0,128.41090393066406,115.94622039794922,128.1241455078125,95.47000885009766,128.14283752441406,88.04417419433594,128.16482543945312,84.17415618896484,0.011050181463360786,3.3864457607269287,0.006251271814107895,6.68989896774292,0.010521449148654938,9.971365928649902,0.016000591218471527,13.268298149108887
10539402762,0,128.43162536621094,116.0159683227539,128.12461853027344,95.45440673828125,128.13107299804688,88.00274658203125,128.13955688476562,84.12486267089844,0.01158903632313013,3.380445957183838,0.006279264576733112,6.694614887237549,0.009679866023361683,9.998214721679688,0.013602699153125286,13.323866844177246
10564402762,0,128.34420776367188,116.19098663330078,128.1382293701172,95.43073272705078,128.16351318359375,87.95809936523438,128.1793975830078,84.08515167236328,0.009205292910337448,3.365473508834839,0.006972123868763447,6.701783657073975,0.012109390459954739,10.027307510375977,0.017543453723192215,13.368962287902832
10589402763,0,128.2071990966797,115.81066131591797,128.05621337890625,95.35160827636719,128.06748962402344,87.9354248046875,128.04917907714844,84.06764221191406,0.005589316599071026,3.3981621265411377,0.002844942733645439,6.725846767425537,0.005005229730159044,10.042143821716309,0.004816245287656784,13.388940811157227
10614402763,0,128.2145233154297,115.71461486816406,128.0419464111328,95.33689880371094,128.0418701171875,87.93352508544922,128.00961303710938,84.06458282470703,0.00579960597679019,3.4065070152282715,0.0021242336370050907,6.7303385734558105,0.0031055815052241087,10.043388366699219,0.0009416704415343702,13.392436981201172
10639402763,0,128.2387237548828,115.63301849365234,128.0912322998047,95.31271362304688,128.08460998535156,87.93822479248047,128.04376220703125,84.05950164794922,0.006465930491685867,3.413625478744507,0.004624943248927593,6.737735748291016,0.006273823790252209,10.04030990600586,0.004288648720830679,13.398248672485352
10664402764,0,128.21571350097656,115.46096801757812,128.05880737304688,95.29554748535156,128.0718536376953,87.9421157836914,128.06410217285156,84.06700134277344,0.00586581788957119,3.428722620010376,0.0029833863954991102,6.742995738983154,0.005326640792191029,10.037760734558105,0.006278039421886206,13.389673233032227
10689402764,0,128.17550659179688,115.58419799804688,128.0230255126953,95.34944915771484,128.05191040039062,87.96483612060547,128.04795837402344,84.08924865722656,0.0047589922323822975,3.4178972244262695,0.0011654222616925836,6.726505756378174,0.003842736128717661,10.022907257080078,0.004688303917646408,13.364295959472656
10714402765,0,128.18861389160156,115.78054809570312,128.1304168701172,95.39537048339844,128.1914825439453,88.00001525878906,128.20794677734375,84.14332580566406,0.005091469269245863,3.4007744789123535,0.006588013842701912,6.712518215179443,0.014143583364784718,9.999990463256836,0.020237887278199196,13.303000450134277
10739402765,0,128.31280517578125,116.17693328857422,128.23252868652344,95.5118179321289,128.27442932128906,88.05990600585938,128.26751708984375,84.20967864990234,0.008368141949176788,3.366671323776245,0.011688021011650562,6.6772918701171875,0.020194735378026962,9.961206436157227,0.025893928483128548,13.228531837463379
10764402765,0,128.18582153320312,116.20083618164062,128.1846923828125,95.55311584472656,128.24740600585938,88.12065124511719,128.2625732421875,84.26545715332031,0.004968395922333002,3.3646345138549805,0.009267258457839489,6.664882183074951,0.018137536942958832,9.922163963317871,0.025299817323684692,13.166555404663086
10789402766,0,128.06863403320312,116.20498657226562,128.04519653320312,95.50467681884766,128.0974884033203,88.0816421508789,128.08963012695312,84.24534606933594,0.0018349275924265385,3.364281177520752,0.002272487385198474,6.679441928863525,0.007164291571825743,9.947202682495117,0.008650347590446472,13.188835144042969
