ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
10814402766,0,127.94683074951172,116.62277221679688,127.97505950927734,95.54681396484375,128.027587890625,88.0715560913086,128.00880432128906,84.23036193847656,-0.0014081684639677405,3.3290374279022217,-0.001251766923815012,6.666772842407227,0.002028668997809291,9.953695297241211,0.0008507603197358549,13.205484390258789
10839402766,0,127.9131088256836,116.62673950195312,127.92562866210938,95.52410888671875,127.95600128173828,88.04074096679688,127.91895294189453,84.18656921386719,-0.00230107712559402,3.3287060260772705,-0.0037363115698099136,6.673593997955322,-0.0032416509930044413,9.973586082458496,-0.007859708741307259,13.254376411437988
10864402767,0,127.91426849365234,117.03433227539062,127.91951751708984,95.57512664794922,127.90882873535156,88.03250122070312,127.83134460449219,84.16239929199219,-0.002249817829579115,3.2949583530426025,-0.0040345764718949795,6.658286094665527,-0.0067205894738435745,9.978917121887207,-0.016388213261961937,13.281511306762695
10889402767,0,127.9543228149414,116.95061492919922,127.95603942871094,95.55810546875,127.94340515136719,88.01924896240234,127.8510513305664,84.1551513671875,-0.001200920669361949,3.30184006690979,-0.002205330180004239,6.66338586807251,-0.004175277892500162,9.987503051757812,-0.014481945894658566,13.289669036865234
10914402768,0,127.98406982421875,117.07838439941406,127.94766235351562,95.57880401611328,127.92024230957031,88.02122497558594,127.82197570800781,84.1552734375,-0.000417640752857551,3.2913475036621094,-0.0026232704985886812,6.6571855545043945,-0.005883387289941311,9.986221313476562,-0.017308728769421577,13.289531707763672
10939402768,0,128.0220947265625,117.3288345336914,127.9848403930664,95.59746551513672,127.96931457519531,88.01815795898438,127.88880157470703,84.16091918945312,0.0005760560161434114,3.2709522247314453,-0.000759229704272002,6.651604175567627,-0.0022639676462858915,9.988210678100586,-0.010806445963680744,13.28317642211914
10964402768,0,128.0425567626953,117.31884765625,128.09205627441406,95.61178588867188,128.11782836914062,88.03565216064453,128.0851593017578,84.17744445800781,0.0011097888927906752,3.271761178970337,0.0046076043508946896,6.647327423095703,0.008683880791068077,9.976877212524414,0.008264689706265926,13.264606475830078
10989402769,0,127.9564437866211,116.88826751708984,127.97798156738281,95.55123901367188,127.97789764404297,88.02774810791016,127.89928436279297,84.17450714111328,-0.0011467478470876813,3.3069818019866943,-0.001104900729842484,6.665444850921631,-0.0016297338297590613,9.98199462890625,-0.009776787832379341,13.267904281616211
11014402769,0,127.94755554199219,116.65742492675781,127.92475128173828,95.49606323242188,127.92851257324219,88.01177978515625,127.86448669433594,84.15370178222656,-0.0013878948520869017,3.326143741607666,-0.0037849019281566143,6.682036876678467,-0.005276435986161232,9.992348670959473,-0.013177226297557354,13.291301727294922
11039402769,0,127.96391296386719,116.81634521484375,127.95316314697266,95.53170776367188,127.98018646240234,88.02473449707031,127.93709564208984,84.16775512695312,-0.0009516240679658949,3.3129308223724365,-0.00235225772485137,6.671309947967529,-0.0014612409286201,9.98394775390625,-0.006109714508056641,13.27548885345459
11064402770,0,127.91761779785156,116.50025177001953,127.94742584228516,95.45919799804688,127.95647430419922,88.00192260742188,127.88384246826172,84.15535736083984,-0.002187870442867279,3.3393046855926514,-0.0026485598646104336,6.693166255950928,-0.003214579774066806,9.998750686645508,-0.011293545365333557,13.289437294006348
11089402770,0,127.84380340576172,116.30008697509766,127.93954467773438,95.43635559082031,127.95211791992188,88.02078247070312,127.8753662109375,84.1855697631836,-0.004166943486779928,3.3561999797821045,-0.0030485624447464943,6.700079441070557,-0.0035321563482284546,9.9865083694458,-0.01208761427551508,13.25549602508545
11114402770,0,127.81537628173828,116.46063995361328,127.94401550292969,95.52362060546875,127.96776580810547,88.04829406738281,127.89158630371094,84.2116470336914,-0.00490752374753356,3.3426358699798584,-0.002812640741467476,6.673740386962891,-0.002373769413679838,9.968703269958496,-0.01049205381423235,13.226334571838379
11139402771,0,127.78501892089844,116.33522033691406,127.92572784423828,95.53878784179688,127.9305648803711,88.05570983886719,127.82940673828125,84.21263122558594,-0.005730625241994858,3.3532235622406006,-0.0037290018517524004,6.669182777404785,-0.005110934842377901,9.96391487121582,-0.01650833524763584,13.225237846374512
11164402771,0,127.77543640136719,116.2439193725586,127.97374725341797,95.52362060546875,127.9794692993164,88.05775451660156,127.86421203613281,84.22174835205078,-0.005998413078486919,3.3609683513641357,-0.0013189283199608326,6.673740386962891,-0.0015110180247575045,9.962594985961914,-0.013130418956279755,13.215072631835938
11189402772,0,127.8077392578125,116.36521911621094,127.9399642944336,95.55196380615234,127.91649627685547,88.07767486572266,127.7828140258789,84.21661376953125,-0.005121517460793257,3.3506858348846436,-0.0030125421471893787,6.665227890014648,-0.006138089578598738,9.94975471496582,-0.0210102666169405,13.220795631408691
11214402772,0,127.9596939086914,116.61946105957031,127.99353790283203,95.69630432128906,127.94998931884766,88.17708587646484,127.82553100585938,84.2866439819336,-0.0010675715748220682,3.3293142318725586,-0.0003222875529900193,6.622191905975342,-0.003653533523902297,9.886154174804688,-0.01678168773651123,13.143160820007324
11239402772,0,128.1039581298828,116.39039611816406,128.05882263183594,95.64415740966797,128.0337677001953,88.17047882080078,127.9482421875,84.2774429321289,0.0027677067555487156,3.348558187484741,0.0029401620849967003,6.637679100036621,0.0024679095949977636,9.89035701751709,-0.00498217111453414,13.153310775756836
11264402773,0,128.1796417236328,116.86096954345703,128.14035034179688,95.7823715209961,128.10684204101562,88.26895141601562,128.00692749023438,84.38267517089844,0.0047324844636023045,3.309237480163574,0.0069744340144097805,6.596778869628906,0.007761278189718723,9.828071594238281,0.0006611683638766408,13.038129806518555
11289402773,0,128.5822296142578,117.13933563232422,128.42164611816406,95.86801147460938,128.40277099609375,88.3123550415039,128.32925415039062,84.39466857910156,0.015243678353726864,3.286363363265991,0.020877692848443985,6.57167387008667,0.029180463403463364,9.800857543945312,0.031394023448228836,13.025126457214355
11314402773,0,127.9223861694336,117.26615905761719,128.06939697265625,95.76143646240234,128.07630920410156,88.17852783203125,128.00286865234375,84.270751953125,-0.002026357688009739,3.2760350704193115,0.0034515841398388147,6.602943420410156,0.005574277602136135,9.885237693786621,0.0002762850490398705,13.160700798034668
11339402774,0,128.21726989746094,119.57086181640625,127.96686553955078,97.68087005615234,127.82518768310547,89.7547836303711,127.7247085571289,85.58474731445312,0.005397705361247063,3.0979392528533936,-0.0015248279087245464,6.079531192779541,-0.011636095121502876,8.972122192382812,-0.023949243128299713,11.849031448364258
11364402774,0,128.06971740722656,119.65625,127.9400863647461,97.33110809326172,127.82865905761719,89.42155456542969,127.74690246582031,85.28857421875,0.0017289085080847144,3.091671943664551,-0.002795259468257427,6.168997764587402,-0.01162317767739296,9.151386260986328,-0.02250920608639717,12.122035026550293
11389402775,0,127.8080825805664,121.15823364257812,127.82830047607422,98.41756439208984,127.7167739868164,90.34027099609375,127.66897583007812,86.06636810302734,-0.0046139066107571125,2.984987258911133,-0.007681162562221289,5.898838996887207,-0.018250636756420135,8.672929763793945,-0.027811754494905472,11.429635047912598
11414402775,0,127.61406707763672,118.11176300048828,127.65306854248047,96.7690200805664,127.6295394897461,89.18181610107422,127.60950469970703,85.17900085449219,-0.009891239926218987,3.2086234092712402,-0.016553334891796112,6.318068981170654,-0.025481410324573517,9.284656524658203,-0.035017404705286026,12.226146697998047
11439402775,0,127.5038070678711,117.87057495117188,127.5281982421875,96.49835968017578,127.51619720458984,88.86695861816406,127.48648834228516,84.85440063476562,-0.01278400793671608,3.227597713470459,-0.022760048508644104,6.392291069030762,-0.03389863669872284,9.465441703796387,-0.047211647033691406,12.544983863830566
11464402776,0,127.70060729980469,118.00118255615234,127.55908203125,96.34089660644531,127.57732391357422,88.65436553955078,127.57086944580078,84.66455841064453,-0.007691709790378809,3.2172982692718506,-0.02140779048204422,6.436230659484863,-0.029993712902069092,9.591374397277832,-0.040045157074928284,12.739027976989746
11489402776,0,127.64957427978516,118.50224304199219,127.50163269042969,96.66533660888672,127.51754760742188,88.89669036865234,127.5124740600586,84.8901138305664,-0.008905795402824879,3.1783218383789062,-0.023878835141658783,6.346309185028076,-0.033744536340236664,9.44808292388916,-0.04469836503267288,12.50911808013916
11514402776,0,127.93766784667969,118.90687561035156,127.71082305908203,96.85894775390625,127.75222778320312,89.0396499633789,127.78313446044922,84.98841857910156,-0.0015704577090218663,3.147454023361206,-0.0137477470561862,6.293766021728516,-0.017184725031256676,9.365458488464355,-0.019732629880309105,12.41141414642334
11539402777,0,127.76465606689453,119.87606811523438,127.678466796875,97.68485260009766,127.78523254394531,89.6954345703125,127.89253234863281,85.50381469726562,-0.005809452384710312,3.0756404399871826,-0.014794469811022282,6.078526020050049,-0.01434359047561884,9.003555297851562,-0.009405284188687801,11.922443389892578
11564402777,0,128.06602478027344,118.0446548461914,127.82844543457031,96.59703063964844,127.8874740600586,88.89920043945312,127.92707824707031,84.8862075805664,0.0016946436371654272,3.2138829231262207,-0.0082427142187953,6.365044116973877,-0.007869319058954716,9.446619987487793,-0.006687789689749479,12.513031005859375
11589402778,0,127.91146087646484,116.6515121459961,127.82406616210938,95.80308532714844,127.9041976928711,88.28524780273438,127.92568969726562,84.38888549804688,-0.0023434176109731197,3.3266372680664062,-0.00873507745563984,6.5906901359558105,-0.006952360272407532,9.81783676147461,-0.007088713813573122,13.031394004821777
11614402778,0,127.88507843017578,116.29351043701172,127.91488647460938,95.60633850097656,127.99837493896484,88.11137390136719,128.00906372070312,84.24604797363281,-0.0030662822537124157,3.356757879257202,-0.00426108855754137,6.648953914642334,-0.00011920314864255488,9.928107261657715,0.0008747041574679315,13.188056945800781
11639402778,0,127.8365249633789,116.02503204345703,127.89148712158203,95.4874496459961,127.94733428955078,88.04585266113281,127.94810485839844,84.21025085449219,-0.00438836170360446,3.3796677589416504,-0.005460042972117662,6.684634208679199,-0.0038789643440395594,9.970280647277832,-0.0050228796899318695,13.227893829345703
11664402779,0,127.87845611572266,116.13545989990234,127.9778823852539,95.62651062011719,128.03164672851562,88.14502716064453,128.0201416015625,84.3050308227539,-0.003254588693380356,3.370210886001587,-0.0011063419515267015,6.642935752868652,0.0023165445309132338,9.90657901763916,0.0019344696775078773,13.122923851013184
11689402779,0,127.97836303710938,116.24488067626953,128.04507446289062,95.52007293701172,128.12060546875,88.07138061523438,128.1368865966797,84.25884246826172,-0.0005779415369033813,3.360886812210083,0.002264866139739752,6.674808025360107,0.008868792094290257,9.953808784484863,0.013196601532399654,13.173874855041504
11714402779,0,128.1080780029297,116.0542221069336,128.12005615234375,95.40573120117188,128.1978759765625,87.97171783447266,128.208984375,84.17216491699219,0.0028993485029786825,3.3771634101867676,0.0060619572177529335,6.709369659423828,0.01464171800762415,10.018415451049805,0.020290682092308998,13.27053451538086
11739402780,0,128.08258056640625,116.1118392944336,128.08900451660156,95.45732116699219,128.16160583496094,88.01054382324219,128.1575469970703,84.19196319580078,0.0022124492097646,3.37222957611084,0.004484192468225956,6.6937336921691895,0.01192893274128437,9.99315071105957,0.015271690674126148,13.248334884643555
11764402780,0,128.12448120117188,116.20459747314453,128.1082000732422,95.45939636230469,128.17276000976562,88.00064849853516,128.15786743164062,84.17701721191406,0.0033280279021710157,3.364314079284668,0.00545081403106451,6.693106174468994,0.012760164216160774,9.999578475952148,0.015321535058319569,13.265087127685547
11789402781,0,128.1780242919922,115.71400451660156,128.13485717773438,95.3564682006836,128.18948364257812,87.9567642211914,128.16461181640625,84.12921142578125,0.004812927450984716,3.406560182571411,0.006823662202805281,6.724364280700684,0.01403387263417244,10.028179168701172,0.016039066016674042,13.31894588470459
11814402781,0,128.22874450683594,115.6862564086914,128.24522399902344,95.3455581665039,128.3440399169922,87.95482635498047,128.348876953125,84.13431549072266,0.006188088562339544,3.408978223800659,0.01241393107920885,6.727693557739258,0.025483988225460052,10.02944564819336,0.033978767693042755,13.313175201416016
11839402781,0,128.24942016601562,115.48775482177734,128.29794311523438,95.24955749511719,128.42437744140625,87.89282989501953,128.44700622558594,84.0823974609375,0.006778213195502758,3.4263641834259033,0.015145001001656055,6.757125377655029,0.031557437032461166,10.070130348205566,0.04372311383485794,13.372100830078125
11864402782,0,128.33621215820312,115.677978515625,128.58248901367188,95.29370880126953,128.7779541015625,87.89874267578125,128.81851196289062,84.09284973144531,0.009097070433199406,3.4096999168395996,0.029552876949310303,6.743559837341309,0.05782848969101906,10.06623649597168,0.07999208569526672,13.360197067260742
11889402782,0,128.38243103027344,115.25008392333984,128.66323852539062,95.23058319091797,128.84835815429688,87.87820434570312,128.8629150390625,84.05496978759766,0.010450012050569057,3.4473910331726074,0.03374117985367775,6.762970924377441,0.06314347684383392,10.079774856567383,0.08459652960300446,13.403435707092285
11914402782,0,128.46202087402344,115.15689086914062,128.68743896484375,95.21604919433594,128.85340881347656,87.87256622314453,128.86680603027344,84.0344009399414,0.012652084231376648,3.4556992053985596,0.03499423339962959,6.767455101013184,0.0635419562458992,10.08349609375,0.0851232260465622,13.427027702331543
11939402783,0,128.51458740234375,114.86474609375,128.6248016357422,95.15753173828125,128.70101928710938,87.87284851074219,128.65142822265625,84.02687072753906,0.014187619090080261,3.481977701187134,0.031886037439107895,6.785566806793213,0.05219461768865585,10.0833101272583,0.06401246786117554,13.435685157775879
11964402783,0,128.44920349121094,114.57703399658203,128.38916015625,95.06452941894531,128.3851318359375,87.86820983886719,128.3106689453125,84.02872467041016,0.012468619272112846,3.5082099437713623,0.01994042657315731,6.814541339874268,0.02868349850177765,10.08637523651123,0.030523117631673813,13.433552742004395
11989402784,0,128.35545349121094,114.65788269042969,128.27809143066406,95.08592987060547,128.2698516845703,87.86692810058594,128.20875549316406,84.01579284667969,0.009847684763371944,3.500802755355835,0.014236095361411572,6.8078532218933105,0.020099390298128128,10.0872220993042,0.02053222991526127,13.448440551757812
12014402784,0,128.17715454101562,114.71428680419922,128.1040802001953,95.10957336425781,128.10821533203125,87.86602783203125,128.07797241210938,84.00711059570312,0.004901508800685406,3.495651960372925,0.005322637036442757,6.800478935241699,0.008060671389102936,10.087817192077637,0.00767455343157053,13.458455085754395
12039402784,0,128.15829467773438,114.62661743164062,128.0668182373047,95.07122802734375,128.072021484375,87.84976959228516,128.04193115234375,84.00505065917969,0.004388702102005482,3.503664016723633,0.0034227482974529266,6.812446117401123,0.005370191298425198,10.098575592041016,0.004127845633774996,13.460832595825195
12064402785,0,128.17965698242188,114.49317932128906,128.1595458984375,95.02603912353516,128.17123413085938,87.8262939453125,128.12576293945312,83.99705505371094,0.004996610805392265,3.5159223079681396,0.00818873941898346,6.826600551605225,0.012786798179149628,10.11414909362793,0.012388783507049084,13.470069885253906
12089402785,0,128.23660278320312,114.29887390136719,128.1676788330078,94.94774627685547,128.17147827148438,87.79022979736328,128.14178466796875,83.9794921875,0.0066106123849749565,3.5339107513427734,0.008635526522994041,6.851256370544434,0.012834273278713226,10.138161659240723,0.013987545855343342,13.490405082702637
12114402785,0,128.23487854003906,114.13763427734375,128.1246795654297,94.91107940673828,128.1195068359375,87.77937316894531,128.0951385498047,83.97154998779297,0.0065875486470758915,3.548963785171509,0.006431323941797018,6.862861633300781,0.008950630202889442,10.14541244506836,0.009391971863806248,13.49962043762207
12139402786,0,128.2062530517578,114.18899536132812,128.06295776367188,94.95516204833984,128.0385284423828,87.81072235107422,128.0006866455078,83.99481201171875,0.005777657963335514,3.544156312942505,0.003241302678361535,6.84891414642334,0.0028799197170883417,10.124503135681152,6.765342550352216e-05,13.472663879394531
12164402786,0,128.2466278076172,114.52371215820312,128.15623474121094,95.04695129394531,128.14891052246094,87.84297180175781,128.10089111328125,84.0326156616211,0.0068542747758328915,3.513110637664795,0.00801151618361473,6.820043087005615,0.011108090169727802,10.103079795837402,0.0099093122407794,13.429079055786133
12189402787,0,128.2948760986328,114.73725128173828,128.13864135742188,95.09791564941406,128.1109161376953,87.84247589111328,128.05149841308594,84.02310180664062,0.008154242299497128,3.493558406829834,0.007093664724379778,6.804112911224365,0.008274129591882229,10.103408813476562,0.00506206788122654,13.440022468566895
12214402787,0,128.298583984375,114.53736877441406,128.16903686523438,95.06963348388672,128.15733337402344,87.84611511230469,128.1217041015625,84.01448059082031,0.0082955751568079,3.5118541717529297,0.008659470826387405,6.8129448890686035,0.011734070256352425,10.100996971130371,0.01197156310081482,13.449953079223633
12239402787,0,128.18692016601562,114.5589599609375,128.1531219482422,95.05406188964844,128.12612915039062,87.82028198242188,128.0504913330078,84.00556945800781,0.005190578754991293,3.5098695755004883,0.007849475368857384,6.817816734313965,0.009422190487384796,10.118143081665039,0.0049703242257237434,13.460233688354492
12264402788,0,128.2830047607422,114.92138671875,128.33740234375,95.14900970458984,128.3077850341797,87.84255981445312,128.1971893310547,84.03180694580078,0.007792389020323753,3.4768550395965576,0.01722528040409088,6.788211822509766,0.02296004630625248,10.103352546691895,0.019368821755051613,13.430008888244629
12289402788,0,128.33619689941406,115.00363159179688,128.4359130859375,95.13636779785156,128.44349670410156,87.82185363769531,128.36959838867188,84.00887298583984,0.00923930387943983,3.469440460205078,0.022266674786806107,6.792139530181885,0.03312712162733078,10.11709976196289,0.03637294843792915,13.456421852111816
12314402788,0,128.3767852783203,115.04834747314453,128.4719696044922,95.15218353271484,128.44631958007812,87.8253402709961,128.32728576660156,84.04804229736328,0.010343990288674831,3.465421199798584,0.024091990664601326,6.78722620010376,0.033330630511045456,10.114782333374023,0.03210415691137314,13.411373138427734
12339402789,0,128.28424072265625,114.97179412841797,128.35745239257812,95.14569091796875,128.34495544433594,87.83629608154297,128.25180053710938,84.05108642578125,0.007817239500582218,3.4723072052001953,0.018251504749059677,6.789242744445801,0.02574305050075054,10.10750675201416,0.024693412706255913,13.40788459777832
12364402789,0,128.23922729492188,115.08126831054688,128.27894592285156,95.21054077148438,128.2984161376953,87.89224243164062,128.25181579589844,84.09378051757812,0.006562554277479649,3.4624674320220947,0.014203174039721489,6.769155979156494,0.02219155803322792,10.070517539978027,0.02460772916674614,13.359138488769531
12389402789,0,128.1592559814453,115.03526306152344,128.29342651367188,95.173583984375,128.3262176513672,87.8613510131836,128.275146484375,84.07785034179688,0.004373427480459213,3.4665963649749756,0.014964312314987183,6.7805891036987305,0.024306247010827065,10.090909004211426,0.02692309580743313,13.377286911010742
12414402790,0,128.02182006835938,115.24303436279297,128.09872436523438,95.2540054321289,128.10206604003906,87.89845275878906,128.04257202148438,84.11292266845703,0.0005963353905826807,3.4480183124542236,0.005017382558435202,6.75575590133667,0.007587121799588203,10.066427230834961,0.004153612069785595,13.337393760681152
12439402790,0,127.93167114257812,115.58877563476562,127.95893096923828,95.3486099243164,127.94641876220703,87.93083190917969,127.88602447509766,84.141357421875,-0.0018525936175137758,3.4174964427948,-0.002078758552670479,6.726762294769287,-0.0039748880080878735,10.045153617858887,-0.011094174347817898,13.305221557617188
12464402791,0,127.97050476074219,115.70520782470703,127.96109771728516,95.3896255493164,127.94595336914062,87.94551086425781,127.91011810302734,84.15716552734375,-0.000797571090515703,3.4073264598846436,-0.001965633127838373,6.714264869689941,-0.004005722235888243,10.035539627075195,-0.008737567812204361,13.28740119934082
12489402791,0,128.0713653564453,115.92111206054688,128.03126525878906,95.47278594970703,128.0164031982422,87.98065185546875,127.98880767822266,84.17090606689453,0.0019202808616682887,3.388610601425171,0.001574156922288239,6.689060211181641,0.0012130667455494404,10.012591361999512,-0.0010867957025766373,13.27194881439209
12514402791,0,128.17398071289062,115.7446060180664,128.1885986328125,95.424072265625,128.1797637939453,87.95588684082031,128.15074157714844,84.13752746582031,0.004700317978858948,3.403897285461426,0.00951539445668459,6.703803062438965,0.013314717449247837,10.028753280639648,0.014677546918392181,13.30954647064209
12539402792,0,128.1193084716797,115.71711730957031,128.12319946289062,95.41729736328125,128.10482788085938,87.95521545410156,128.05181884765625,84.14380645751953,0.003225302090868354,3.4062891006469727,0.006217598915100098,6.70585823059082,0.00776470173150301,10.029191970825195,0.005042937584221363,13.302458763122559
12564402792,0,128.1202850341797,115.83184814453125,128.1031494140625,95.40818786621094,128.099609375,87.94036102294922,128.06991577148438,84.1390609741211,0.0032431907020509243,3.3963263034820557,0.0052077434957027435,6.70862340927124,0.007385037373751402,10.038909912109375,0.0068067642860114574,13.307814598083496
12589402792,0,128.1726837158203,115.7946548461914,128.1573486328125,95.38733673095703,128.15475463867188,87.92408752441406,128.11456298828125,84.1331787109375,0.004659946542233229,3.399550199508667,0.007951202802360058,6.714961051940918,0.011485232040286064,10.049578666687012,0.011158875189721584,13.314460754394531
12614402793,0,128.16839599609375,115.49604797363281,128.1885528564453,95.32481384277344,128.17454528808594,87.90377807617188,128.12327575683594,84.11408233642578,0.0045754374004900455,3.4256346225738525,0.009553567506372929,6.734033107757568,0.01297055184841156,10.062922477722168,0.012026459909975529,13.336079597473145
12639402793,0,128.11341857910156,115.85624694824219,128.10797119140625,95.4327392578125,128.06991577148438,87.94921875,128.02528381347656,84.1480484008789,0.003056352026760578,3.394213914871216,0.005445471033453941,6.701175212860107,0.005180675536394119,10.033113479614258,0.0024597258307039738,13.297673225402832
12664402794,0,128.14276123046875,115.40948486328125,128.09158325195312,95.30694580078125,128.0643768310547,87.90186309814453,128.0531005859375,84.0865249633789,0.003886657766997814,3.4332635402679443,0.004643883556127548,6.739502429962158,0.0047844527289271355,10.064183235168457,0.00519216526299715,13.367398262023926
12689402794,0,128.12258911132812,115.23892211914062,128.0221710205078,95.24955749511719,128.00338745117188,87.86392211914062,127.99130249023438,84.04800415039062,0.003350639482960105,3.4483845233917236,0.0011269940296187997,6.757125377655029,0.0002523557050153613,10.08920955657959,-0.0008531599305570126,13.411416053771973
12714402794,0,127.61021423339844,115.32939147949219,127.45774841308594,95.35153198242188,127.4316177368164,87.93284606933594,127.42568969726562,84.0905990600586,-0.01063148770481348,3.4403491020202637,-0.027443286031484604,6.725870609283447,-0.04215972498059273,10.04383373260498,-0.05613703280687332,13.36275863647461
12739402795,0,127.6031265258789,115.42137908935547,127.34723663330078,95.42205047607422,127.38213348388672,87.96340942382812,127.45703887939453,84.12006378173828,-0.010801874101161957,3.432213544845581,-0.032936807721853256,6.704416275024414,-0.045742474496364594,10.02383804321289,-0.052943725138902664,13.329300880432129
12764402795,0,127.76483154296875,116.69432830810547,127.77609252929688,95.84259796142578,127.92420959472656,88.14747619628906,128.09767150878906,84.25321197509766,-0.006218380760401487,3.3230671882629395,-0.011098534800112247,6.579104900360107,-0.005547026172280312,9.90501594543457,0.009420383721590042,13.180112838745117
12789402795,0,128.32826232910156,115.66555786132812,128.61830139160156,95.3701171875,129.0413818359375,87.9033203125,129.44586181640625,84.0853500366211,0.008884494192898273,3.410783529281616,0.03126727044582367,6.720203399658203,0.07738786190748215,10.063223838806152,0.14138983190059662,13.368735313415527
12814402796,0,129.6804962158203,115.91987609863281,130.84442138671875,95.40802001953125,131.71067810058594,87.93318176269531,132.42909240722656,84.11097717285156,0.04521963745355606,3.3887171745300293,0.14360840618610382,6.70867395401001,0.27523356676101685,10.043614387512207,0.4322013854980469,13.339600563049316
12839402796,0,130.76805114746094,116.8670654296875,132.8502960205078,95.67971801757812,134.1836395263672,88.03855895996094,135.15370178222656,84.19552612304688,0.07291167229413986,3.3087334632873535,0.2420707792043686,6.627110481262207,0.4556479752063751,9.974996566772461,0.6932356953620911,13.24434757232666
12864402797,0,131.3293914794922,117.27742004394531,134.09909057617188,95.87066650390625,135.69949340820312,88.1902847290039,136.76495361328125,84.33736419677734,0.08690281212329865,3.275120735168457,0.3019612431526184,6.570898532867432,0.5620284676551819,9.877768516540527,0.8396105170249939,13.087483406066895
12889402797,0,132.03465270996094,118.62387084960938,135.48817443847656,96.43196105957031,137.50584411621094,88.55311584472656,138.93446350097656,84.61647033691406,0.10227004438638687,3.1689867973327637,0.3622165322303772,6.410750389099121,0.678674578666687,9.652487754821777,1.02426016330719,12.789109230041504
12914402797,0,136.3286590576172,121.0046615600586,139.4975128173828,98.11724853515625,141.5939178466797,89.62992858886719,143.07736206054688,85.3069076538086,0.20085763931274414,2.9955952167510986,0.5202680230140686,5.971268177032471,0.9112650752067566,9.038496017456055,1.339056372642517,12.10478401184082
12939402798,0,143.27137756347656,126.47477722167969,144.03518676757812,101.02998352050781,146.43707275390625,91.3779067993164,148.3119659423828,86.4937973022461,0.33130913972854614,2.6546247005462646,0.6527966260910034,5.332004547119141,1.1244385242462158,8.187098503112793,1.656229019165039,11.080772399902344
12964402798,0,141.50653076171875,134.99205017089844,146.41954040527344,106.48685455322266,149.66981506347656,94.58487701416016,151.71502685546875,88.37556457519531,0.2534012198448181,2.241602897644043,0.6312128901481628,4.4250264167785645,1.1339348554611206,6.967761516571045,1.7115044593811035,9.761482238769531
12989402798,0,143.93519592285156,130.75999450683594,146.50514221191406,104.57493591308594,149.3597869873047,93.79537963867188,151.4309539794922,88.095458984375,0.3204987347126007,2.431858539581299,0.6713662147521973,4.708221435546875,1.1581987142562866,7.234644889831543,1.7204310894012451,9.93832015991211
13014402799,0,144.73141479492188,130.63409423828125,148.8217315673828,105.28192901611328,151.98829650878906,94.71346282958984,154.30294799804688,88.95525360107422,0.33723533153533936,2.437938928604126,0.7393651604652405,4.599709987640381,1.2481497526168823,6.926051139831543,1.833372712135315,9.414067268371582
