ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
13039402799,0,154.02528381347656,128.48606872558594,153.6925048828125,105.2224349975586,156.2489776611328,95.57012939453125,158.54238891601562,90.13139343261719,0.544508695602417,2.5458590984344482,0.9139567613601685,4.608663558959961,1.4164179563522339,6.659782886505127,1.9907761812210083,8.77745246887207
13064402800,0,144.37045288085938,126.45164489746094,147.5152130126953,102.79273986816406,151.96873474121094,93.78973388671875,156.13519287109375,88.83157348632812,0.35530418157577515,2.6559221744537354,0.7489892840385437,5.003870964050293,1.3000013828277588,7.236623287200928,1.975494623184204,9.48618221282959
13089402800,0,145.96994018554688,128.09164428710938,150.1688995361328,104.76725006103516,155.447021484375,95.33655548095703,160.3131866455078,90.04789733886719,0.3786161243915558,2.5665736198425293,0.7995668053627014,4.678240776062012,1.389981746673584,6.730443477630615,2.1159424781799316,8.819911003112793
13114402800,0,141.9832000732422,119.84099578857422,144.41835021972656,99.51235961914062,148.73086547851562,91.86337280273438,152.9652099609375,87.74111938476562,0.34542757272720337,3.078188180923462,0.7052649855613708,5.648190498352051,1.2334315776824951,7.977226734161377,1.8743481636047363,10.171039581298828
13139402801,0,143.24102783203125,126.61769104003906,146.88540649414062,103.32994079589844,151.78125,94.49339294433594,156.3197784423828,89.68955993652344,0.3297854959964752,2.6466317176818848,0.712389349937439,4.911213397979736,1.2494829893112183,6.997727394104004,1.8920100927352905,9.006678581237793
13164402801,0,146.03143310546875,132.22781372070312,151.28720092773438,107.21994018554688,155.76812744140625,96.94928741455078,159.8850860595703,91.22372436523438,0.35382112860679626,2.3628427982330322,0.7814106345176697,4.324595928192139,1.3153431415557861,6.269528388977051,1.960201382637024,8.25597095489502
13189402801,0,147.46615600585938,132.9345245361328,152.55706787109375,107.53572082519531,156.46038818359375,97.01881408691406,160.1057586669922,91.10570526123047,0.3775438964366913,2.3308000564575195,0.8166989684104919,4.282611846923828,1.3443883657455444,6.250994682312012,1.9859600067138672,8.309440612792969
13214402802,0,149.07098388671875,134.0877685546875,154.4054718017578,108.93275451660156,157.99119567871094,98.14073181152344,161.13893127441406,91.98139953613281,0.4010785222053528,2.280076742172241,0.8449535965919495,4.105485439300537,1.3558969497680664,5.965544700622559,1.960032343864441,7.927744388580322
13239402802,0,147.73023986816406,133.38258361816406,153.67404174804688,108.30567932128906,157.3972625732422,97.88511657714844,160.3695831298828,92.04851531982422,0.37987250089645386,2.310866594314575,0.8357383608818054,4.183304786682129,1.3421696424484253,6.028404235839844,1.908119559288025,7.899866580963135
13264402803,0,146.4099578857422,131.99276733398438,152.6182098388672,107.5472412109375,157.01516723632812,97.45121765136719,160.7767333984375,91.81755065917969,0.3626640737056732,2.3736674785614014,0.8184670805931091,4.281094551086426,1.3473087549209595,6.137997150421143,1.954638123512268,7.996597766876221
13289402803,0,147.377685546875,133.67050170898438,155.9642791748047,108.70690155029297,161.5479736328125,97.7186508178711,166.71221923828125,91.43206787109375,0.37134280800819397,2.2982101440429688,0.9003400206565857,4.133207321166992,1.541589617729187,6.07001256942749,2.3543970584869385,8.163165092468262
13314402803,0,147.6055450439453,136.81243896484375,159.5276336669922,110.71849822998047,166.01614379882812,98.7601547241211,171.52354431152344,91.72018432617188,0.3574960231781006,2.1674082279205322,0.9623289704322815,3.8976874351501465,1.6789202690124512,5.818199634552002,2.6083381175994873,8.038054466247559
13339402804,0,147.44915771484375,135.77859497070312,158.01751708984375,110.3045883178711,164.13497924804688,98.65619659423828,169.7671356201172,91.94123077392578,0.36039310693740845,2.2090256214141846,0.9261356592178345,3.944126605987549,1.6020653247833252,5.842450141906738,2.4753313064575195,7.944519519805908
13364402804,0,145.7723388671875,135.84254455566406,157.18272399902344,110.31248474121094,164.41128540039062,98.7887954711914,171.04611206054688,92.12895202636719,0.3289918005466461,2.2064123153686523,0.9001941084861755,3.9432315826416016,1.6063251495361328,5.811552047729492,2.527338743209839,7.866699695587158
13389402804,0,146.54576110839844,136.18751525878906,158.47320556640625,110.03187561035156,166.1607666015625,98.57984924316406,173.1686553955078,91.9834213256836,0.3414638638496399,2.192404270172119,0.9469369053840637,3.9752769470214844,1.696739673614502,5.860381126403809,2.6712710857391357,7.9269022941589355
13414402805,0,147.95077514648438,136.64793395996094,159.2645721435547,110.26647186279297,167.2611083984375,98.72894287109375,174.83905029296875,92.0239486694336,0.3647167980670929,2.1739413738250732,0.9655721187591553,3.948453903198242,1.7359267473220825,5.825460910797119,2.764451742172241,7.910048961639404
13439402805,0,149.93795776367188,136.35804748535156,160.22898864746094,110.27686309814453,168.007568359375,98.77958679199219,175.6707763671875,92.0909652709961,0.40285053849220276,2.185534954071045,0.9950867891311646,3.9472732543945312,1.765586018562317,5.813687324523926,2.8041553497314453,7.88232946395874
13464402806,0,149.82240295410156,137.25411987304688,160.95257568359375,110.277587890625,169.33448791503906,98.57412719726562,177.13919067382812,91.79898071289062,0.39522579312324524,2.1500303745269775,1.0174087285995483,3.9471912384033203,1.8382484912872314,5.861729621887207,2.9331600666046143,8.004472732543945
13489402806,0,150.26150512695312,137.57095336914062,162.2327880859375,110.50688934326172,170.77825927734375,98.74935913085938,178.6842041015625,91.88429260253906,0.40123024582862854,2.137708902359009,1.0506412982940674,3.921304225921631,1.8899937868118286,5.820709705352783,3.0124032497406006,7.968413829803467
13514402806,0,150.69955444335938,137.685791015625,162.7038116455078,110.56968688964844,170.497314453125,98.59712982177734,177.7511749267578,91.55718994140625,0.4084101617336273,2.133272171020508,1.0633633136749268,3.9142684936523438,1.888327717781067,5.856314182281494,3.0064053535461426,8.108380317687988
13539402807,0,150.89883422851562,137.38462829589844,162.5487060546875,110.15532684326172,169.81997680664062,98.37104797363281,176.37063598632812,91.35459899902344,0.41389328241348267,2.1449406147003174,1.070107102394104,3.96112060546875,1.8741616010665894,5.909949779510498,2.9535768032073975,8.197440147399902
13564402807,0,150.7965545654297,137.21755981445312,161.44993591308594,109.9085464477539,168.8945770263672,98.35554504394531,175.75628662109375,91.53003692626953,0.41310012340545654,2.1514599323272705,1.0428186655044556,3.989511489868164,1.8337678909301758,5.913661479949951,2.889868974685669,8.120209693908691
13589402807,0,149.68917846679688,136.769775390625,160.6128692626953,109.25853729248047,168.56350708007812,98.08638000488281,175.8525390625,91.515869140625,0.39575037360191345,2.1690993309020996,1.0344603061676025,4.066090106964111,1.8376902341842651,5.978806972503662,2.8977954387664795,8.126394271850586
13614402808,0,149.3532257080078,136.73138427734375,161.33633422851562,109.38568115234375,169.405029296875,98.33716583251953,176.60169982910156,91.84520721435547,0.38985151052474976,2.1706230640411377,1.0538121461868286,4.050901412963867,1.8579528331756592,5.918067455291748,2.894319772720337,7.984896183013916
13639402808,0,149.4771728515625,137.3343048095703,161.93673706054688,109.17682647705078,170.67138671875,98.09693908691406,178.15817260742188,91.6611557006836,0.38849595189094543,2.1469006538391113,1.0788185596466064,4.075906276702881,1.9324036836624146,5.976226806640625,3.01497220993042,8.06338882446289
13664402808,0,147.51426696777344,136.2913360595703,161.57846069335938,108.82736206054688,170.5389404296875,98.13236999511719,178.36505126953125,91.8661880493164,0.3587157130241394,2.188217878341675,1.0775583982467651,4.11837911605835,1.923793911933899,5.967581748962402,2.9961626529693604,7.976040363311768
13689402809,0,147.91970825195312,135.6767578125,161.53466796875,108.86357116699219,170.8309783935547,98.24946594238281,179.1625213623047,92.0051498413086,0.3697027266025543,2.213198184967041,1.0750960111618042,4.113941192626953,1.9283603429794312,5.939176559448242,3.022461414337158,7.917857646942139
13714402809,0,147.7191925048828,135.60910034179688,160.31253051757812,108.84244537353516,169.00155639648438,98.30097961425781,176.73240661621094,92.21598815917969,0.3663705289363861,2.215977668762207,1.0365092754364014,4.11652946472168,1.8423794507980347,5.926760196685791,2.8488757610321045,7.831108570098877
13739402810,0,147.2752685546875,134.68133544921875,160.54067993164062,108.24296569824219,169.37539672851562,98.28121948242188,177.10569763183594,92.4930191040039,0.3634233772754669,2.254697561264038,1.0610932111740112,4.191235542297363,1.860575556755066,5.931517124176025,2.8318912982940674,7.719837665557861
13764402810,0,147.910400390625,135.45458984375,159.72085571289062,108.49626159667969,168.35861206054688,98.66197204589844,175.90768432617188,93.01189422607422,0.37082380056381226,2.2223474979400635,1.0271815061569214,4.1593708992004395,1.7889350652694702,5.841098308563232,2.694577217102051,7.519323825836182
13789402810,0,148.604736328125,134.2072296142578,160.3735809326172,108.31954956054688,169.483642578125,98.91240692138672,177.4947052001953,93.44309997558594,0.3914504945278168,2.274930000305176,1.053418517112732,4.181554317474365,1.8216922283172607,5.783021450042725,2.727858304977417,7.360071182250977
13814402811,0,147.43783569335938,133.07138061523438,158.75279235839844,107.94476318359375,167.85275268554688,98.73770141601562,176.03282165527344,93.4266357421875,0.3761497735977173,2.3246803283691406,1.0111126899719238,4.229324817657471,1.7615090608596802,5.823421478271484,2.649322032928467,7.366034507751465
13839402811,0,151.35487365722656,132.12741088867188,162.0832061767578,107.69815826416016,171.56451416015625,98.91122436523438,180.02162170410156,93.76222229003906,0.4590454399585724,2.3674564361572266,1.1283537149429321,4.26130485534668,1.9131546020507812,5.7832932472229,2.8250834941864014,7.246277809143066
13864402811,0,150.34762573242188,132.0389404296875,163.95289611816406,107.82164001464844,174.90399169921875,99.08309173583984,184.8121337890625,93.98477172851562,0.43989500403404236,2.3715343475341797,1.1861485242843628,4.245236396789551,2.0467376708984375,5.744054317474365,3.0540051460266113,7.168874740600586
13889402812,0,153.0847930908203,133.1548614501953,167.15821838378906,108.46939086914062,177.86724853515625,99.49357604980469,187.3897247314453,94.1234359741211,0.4847637414932251,2.320960760116577,1.2689515352249146,4.1627302169799805,2.1435558795928955,5.652322769165039,3.1725568771362305,7.121435642242432
13914402812,0,153.95684814453125,134.76341247558594,167.1187286376953,109.54398345947266,176.9383087158203,99.84688568115234,185.89964294433594,94.01181030273438,0.488760381937027,2.251225709915161,1.2313883304595947,4.032135009765625,2.076935291290283,5.575533390045166,3.108642578125,7.1595778465271
13939402813,0,153.86619567871094,136.61080932617188,168.54931640625,110.74314880371094,177.85580444335938,100.13720703125,186.25892639160156,93.75418090820312,0.4731273055076599,2.1754202842712402,1.2369133234024048,3.8949527740478516,2.0940420627593994,5.5138773918151855,3.164975881576538,7.249104022979736
13964402813,0,153.12220764160156,137.14791870117188,168.315185546875,111.25178527832031,177.1189422607422,100.36335754394531,185.02239990234375,93.81806945800781,0.45573025941848755,2.1541872024536133,1.213835597038269,3.839297294616699,2.046642780303955,5.466724395751953,3.0887291431427,7.226705551147461
13989402813,0,152.5609893798828,137.52590942382812,168.9595489501953,111.54817962646484,178.18408203125,100.50877380371094,186.4681854248047,93.8883056640625,0.4429793059825897,2.139453411102295,1.2239941358566284,3.807526111602783,2.0803580284118652,5.436799049377441,3.1568803787231445,7.202232837677002
14014402814,0,152.8857421875,137.01255798339844,168.0133819580078,111.47659301757812,177.42050170898438,100.723388671875,186.160888671875,94.25341796875,0.45238059759140015,2.1595053672790527,1.1978881359100342,3.8151559829711914,2.0333967208862305,5.393187999725342,3.0887656211853027,7.077502727508545
14039402814,0,152.83502197265625,136.50331115722656,167.78375244140625,111.28683471679688,177.144775390625,100.87516021728516,185.92245483398438,94.57976531982422,0.4550228416919708,2.1797125339508057,1.1967661380767822,3.835515022277832,2.0114238262176514,5.362738132476807,3.031643867492676,6.9694294929504395
14064402814,0,152.03756713867188,135.97262573242188,166.8166046142578,110.90068054199219,176.6491241455078,100.91227722167969,186.13072204589844,94.96473693847656,0.44406548142433167,2.2011125087738037,1.1792638301849365,3.8775596618652344,1.9885814189910889,5.355340480804443,2.9915404319763184,6.84589147567749
14089402815,0,152.28897094726562,135.8673095703125,166.94760131835938,111.17640686035156,176.9548797607422,101.27059173583984,186.7288818359375,95.39512634277344,0.44944971799850464,2.2054014205932617,1.1749157905578613,3.847454071044922,1.9765832424163818,5.284886360168457,2.9667227268218994,6.712591648101807
14114402815,0,153.49549865722656,135.45803833007812,167.10092163085938,111.18636322021484,177.01437377929688,101.56043243408203,187.0967559814453,95.72626495361328,0.4748183786869049,2.22220516204834,1.1792412996292114,3.846374988555908,1.9595813751220703,5.2291460037231445,2.943641424179077,6.613324165344238
14139402816,0,154.0081329345703,134.72914123535156,165.9582977294922,110.90552520751953,175.29873657226562,101.67913818359375,184.96807861328125,96.0389404296875,0.48999372124671936,2.2526745796203613,1.153044581413269,3.8770275115966797,1.883427381515503,5.206631660461426,2.8007020950317383,6.522101879119873
14164402816,0,152.62936401367188,129.50888061523438,160.01846313476562,108.27806091308594,169.3291015625,100.43811798095703,179.64657592773438,95.87251281738281,0.506138026714325,2.4934661388397217,1.0430545806884766,4.186793804168701,1.7175354957580566,5.451300621032715,2.55678391456604,6.570359230041504
14189402816,0,149.9380340576172,130.55987548828125,159.21310424804688,108.15740966796875,169.23265075683594,99.67174530029297,180.5343780517578,94.7757568359375,0.44273942708969116,2.4415359497070312,1.0202116966247559,4.202099323272705,1.7609838247299194,5.613353729248047,2.7259724140167236,6.9060139656066895
14214402817,0,150.03004455566406,129.49205017089844,158.541748046875,108.10334777832031,168.5652313232422,99.82905578613281,179.88131713867188,95.12600708007812,0.4528540372848511,2.4943132400512695,0.999763011932373,4.208990573883057,1.7226860523223877,5.579361915588379,2.651313066482544,6.7953619956970215
14239402817,0,151.25942993164062,129.61158752441406,159.8860626220703,108.60464477539062,170.062255859375,100.379638671875,181.4364471435547,95.54472351074219,0.47713345289230347,2.4883077144622803,1.0294740200042725,4.145871162414551,1.7516056299209595,5.463358402252197,2.6822214126586914,6.66740083694458
14264402817,0,147.44918823242188,130.1393280029297,157.786376953125,108.5108413696289,168.65704345703125,100.13905334472656,180.90882873535156,95.24047088623047,0.3953503370285034,2.462090015411377,0.9641541838645935,4.15755033493042,1.707563877105713,5.513489246368408,2.6905055046081543,6.759923458099365
14289402818,0,148.2324981689453,130.24282836914062,157.56417846679688,108.63740539550781,168.27549743652344,100.19822692871094,180.57791137695312,95.13246154785156,0.4105420708656311,2.4570038318634033,0.9536560773849487,4.141806125640869,1.6879894733428955,5.501079559326172,2.6861612796783447,6.793354034423828
14314402818,0,148.69766235351562,128.33865356445312,155.48924255371094,107.71207427978516,165.8597412109375,99.53978729248047,178.57083129882812,94.70551300048828,0.43417567014694214,2.5535669326782227,0.909700334072113,4.259488105773926,1.624679446220398,5.642167091369629,2.6322031021118164,6.928616046905518
14339402819,0,151.5578155517578,128.15625,156.92335510253906,107.22539520263672,167.2041015625,98.55957794189453,180.11715698242188,93.42423248291016,0.495778352022171,2.5631606578826904,0.9703835844993591,4.323864459991455,1.744459867477417,5.865159511566162,2.874922275543213,7.366905689239502
14364402819,0,148.81365966796875,126.32032012939453,154.81298828125,106.05386352539062,164.30758666992188,97.90631866455078,175.85498046875,93.29682922363281,0.4528316557407379,2.6633102893829346,0.9305280447006226,4.4863762855529785,1.6563125848770142,6.0231428146362305,2.6556010246276855,7.413369178771973
14389402819,0,149.64987182617188,127.17076110839844,156.22286987304688,106.87555694580078,166.0093536376953,98.48974609375,177.41505432128906,93.7353286743164,0.4637639820575714,2.6160902976989746,0.9563803672790527,4.371249675750732,1.6957558393478394,5.881675720214844,2.686851978302002,7.255738735198975
14414402820,0,149.88638305664062,129.24668884277344,158.0091552734375,108.3421630859375,168.16880798339844,99.54456329345703,179.64657592773438,94.35728454589844,0.4518291652202606,2.506718158721924,0.9758738279342651,4.178703784942627,1.723469853401184,5.641119480133057,2.7300658226013184,7.042764186859131
14439402820,0,150.93849182128906,132.83631896972656,159.56307983398438,110.29231262207031,169.5760498046875,100.41387176513672,180.95196533203125,94.40774536132812,0.44560757279396057,2.335207939147949,0.974133312702179,3.94551944732666,1.729272484779358,5.456294059753418,2.7927658557891846,7.026002883911133
14464402820,0,150.46502685546875,134.24671936035156,159.33450317382812,110.95697784423828,169.3551025390625,100.6323471069336,180.7428741455078,94.40470123291016,0.4265217185020447,2.27323317527771,0.9505789279937744,3.8713784217834473,1.7069578170776367,5.411608695983887,2.782116174697876,7.027012348175049
14489402821,0,150.27236938476562,135.45504760742188,160.6001739501953,111.49435424804688,170.8004150390625,101.09599304199219,182.09854125976562,94.92996978759766,0.41481155157089233,2.2223284244537354,0.975518524646759,3.813260078430176,1.7384626865386963,5.318999767303467,2.7882564067840576,6.85687780380249
14514402821,0,149.26626586914062,135.4818115234375,159.73162841796875,111.58100128173828,169.8686065673828,101.17231750488281,181.00662231445312,95.00178527832031,0.3959064483642578,2.2212228775024414,0.9474499225616455,3.804037094116211,1.6961655616760254,5.304037570953369,2.7234489917755127,6.834220886230469
14539402822,0,149.1396484375,136.00465393066406,160.523193359375,111.46331787109375,171.22166442871094,101.00335693359375,182.63063049316406,94.84904479980469,0.39033442735671997,2.199810743331909,0.9739804267883301,3.8165736198425293,1.7611806392669678,5.33726692199707,2.825652837753296,6.882579326629639
14564402822,0,149.8209991455078,136.62747192382812,163.27908325195312,111.51399993896484,175.14395141601562,100.89433288574219,187.380126953125,94.6612548828125,0.3990323543548584,2.1747562885284424,1.0551565885543823,3.8111653327941895,1.9282526969909668,5.358914375305176,3.09676194190979,6.942929267883301
14589402822,0,149.85740661621094,136.8999786376953,164.56027221679688,111.44541931152344,176.4859619140625,100.86547088623047,188.28091430664062,94.755126953125,0.39801985025405884,2.163945198059082,1.0953766107559204,3.8184866905212402,1.9851256608963013,5.364672660827637,3.130770206451416,6.912637233734131
14614402823,0,149.2816619873047,136.38636779785156,162.99172973632812,110.83234405517578,174.65939331054688,100.46343994140625,186.34078979492188,94.60306549072266,0.39062702655792236,2.1843979358673096,1.0649334192276,3.885087490081787,1.9373244047164917,5.4460954666137695,3.050391674041748,6.9618330001831055
14639402823,0,149.43251037597656,136.75054931640625,163.49298095703125,110.8744888305664,175.41879272460938,100.34314727783203,187.47500610351562,94.38074493408203,0.3911832273006439,2.1698622703552246,1.0790174007415771,3.8804421424865723,1.9772111177444458,5.470907211303711,3.140585422515869,7.034962177276611
14664402823,0,149.96035766601562,136.6018524169922,166.11117553710938,110.88241577148438,179.38046264648438,100.75458526611328,192.5347137451172,95.04373931884766,0.40174001455307007,2.1757774353027344,1.1583764553070068,3.8795690536499023,2.111745595932007,5.386903285980225,3.309718608856201,6.82105016708374
14689402824,0,150.4151611328125,136.64646911621094,166.10000610351562,110.87786102294922,179.72299194335938,100.89885711669922,193.20266723632812,95.30006408691406,0.40977713465690613,2.173999786376953,1.1581727266311646,3.880070686340332,2.11521053314209,5.358012676239014,3.307187795639038,6.741610527038574
14714402824,0,151.2958526611328,135.9542999267578,164.21644592285156,110.48367309570312,177.10159301757812,100.45365905761719,190.27001953125,94.7164077758789,0.4304864704608917,2.201857566833496,1.1121923923492432,3.9239110946655273,2.039426565170288,5.448105335235596,3.2395894527435303,6.925101280212402
14739402825,0,151.35293579101562,135.10858154296875,162.59695434570312,110.65308380126953,174.55197143554688,100.5068588256836,187.29664611816406,94.63799285888672,0.4373244047164917,2.236725091934204,1.0578019618988037,3.9049601554870605,1.9299201965332031,5.437191486358643,3.095585823059082,6.950474739074707
14764402825,0,150.00045776367188,134.67459106445312,161.60174560546875,110.48539733886719,173.24732971191406,100.21437072753906,185.95065307617188,94.09480285644531,0.41484978795051575,2.2549831867218018,1.0318498611450195,3.923717498779297,1.8952792882919312,5.4977030754089355,3.09969425201416,7.131182670593262
14789402825,0,151.9344024658203,136.67306518554688,167.77886962890625,110.981689453125,180.61634826660156,100.48661804199219,192.91055297851562,94.2662124633789,0.43737074732780457,2.172940969467163,1.2059863805770874,3.8686704635620117,2.1828830242156982,5.441339015960693,3.4452407360076904,7.073205471038818
14814402826,0,150.6698455810547,135.17381286621094,165.39871215820312,110.53462219238281,178.410400390625,100.55457305908203,191.8326416015625,94.64898681640625,0.42409399151802063,2.2340025901794434,1.146980881690979,3.91819429397583,2.086388349533081,5.427437782287598,3.330770254135132,6.946906566619873
14839402826,0,150.94720458984375,135.42295837402344,166.0795440673828,110.60417175292969,178.96206665039062,100.46803283691406,192.16786193847656,94.43685913085938,0.4275963008403778,2.2236554622650146,1.1657572984695435,3.910414695739746,2.1156322956085205,5.445152282714844,3.379917860031128,7.016367435455322
14864402826,0,151.0817108154297,135.2328338623047,165.78829956054688,110.50669860839844,178.44522094726562,100.25508117675781,191.481689453125,94.1754379272461,0.43139585852622986,2.231544017791748,1.1597695350646973,3.92132568359375,2.109959602355957,5.489205837249756,3.3831937313079834,7.10379695892334
14889402827,0,150.00328063964844,134.9830780029297,163.23394775390625,110.20748138427734,175.30517578125,100.004150390625,188.1068878173828,94.0516357421875,0.4128708243370056,2.2419793605804443,1.0898420810699463,3.955167770385742,1.9963511228561401,5.541976451873779,3.2213218212127686,7.145925521850586
14914402827,0,148.23997497558594,134.25624084472656,161.59457397460938,109.62029266357422,173.57513427734375,99.73757934570312,186.3421630859375,94.07041931152344,0.3842180371284485,2.272824287414551,1.0553526878356934,4.023144721984863,1.9418247938156128,5.599081039428711,3.1240830421447754,7.13950252532959
14939402827,0,148.6893310546875,135.35145568847656,163.7313232421875,110.01239013671875,176.2711181640625,100.03145599365234,188.96493530273438,94.33341979980469,0.38595840334892273,2.226616621017456,1.1108990907669067,3.977519989013672,2.035130739212036,5.536187648773193,3.2260828018188477,7.050716876983643
14964402828,0,149.8384246826172,135.46070861816406,163.96946716308594,110.11990356445312,176.60467529296875,100.04715728759766,189.6548309326172,94.16966247558594,0.40669330954551697,2.222094774246216,1.115148901939392,3.9651737213134766,2.048046588897705,5.532864570617676,3.2866897583007812,7.105752468109131
14989402828,0,151.01600646972656,135.75755310058594,163.72181701660156,110.25267791748047,176.51048278808594,100.0845947265625,190.11338806152344,94.09569549560547,0.42662763595581055,2.2098867893218994,1.1036269664764404,3.950021743774414,2.0413527488708496,5.524955749511719,3.322218418121338,7.130878448486328
15014402829,0,152.2176971435547,136.13462829589844,164.38912963867188,110.13461303710938,177.75306701660156,100.11237335205078,191.9797821044922,94.23773193359375,0.44626301527023315,2.1945419311523438,1.127724289894104,3.963489532470703,2.0915727615356445,5.519101619720459,3.4001879692077637,7.082777500152588
15039402829,0,151.95614624023438,136.1949005126953,163.82882690429688,110.01557922363281,177.16131591796875,100.14183044433594,191.45606994628906,94.32523345947266,0.4410289227962494,2.192106008529663,1.1138368844985962,3.9771523475646973,2.064532995223999,5.512906074523926,3.359137535095215,7.0534491539001465
15064402829,0,151.84808349609375,136.68031311035156,163.9695587158203,110.12324523925781,176.68670654296875,100.16133880615234,189.92593383789062,94.31558990478516,0.43574458360671997,2.1726527214050293,1.1150540113449097,3.9647908210754395,2.043185234069824,5.508809566497803,3.2795543670654297,7.056670188903809
15089402830,0,152.72174072265625,137.1749725341797,164.7423095703125,110.17361450195312,177.72122192382812,100.04389953613281,191.08251953125,94.15434265136719,0.4482794404029846,2.1531271934509277,1.1375062465667725,3.959031581878662,2.0953376293182373,5.533553600311279,3.365122079849243,7.110942840576172
15114402830,0,151.4618377685547,136.73822021484375,161.474365234375,110.22689819335938,173.48472595214844,99.92085266113281,186.50140380859375,94.10905456542969,0.4283038377761841,2.17035174369812,1.0348894596099854,3.952955722808838,1.925251841545105,5.559703350067139,3.127135753631592,7.1263275146484375
15139402830,0,152.40853881835938,137.15765380859375,163.82778930664062,110.41114044189453,176.13291931152344,99.97918701171875,189.2530975341797,94.03872680664062,0.4427178204059601,2.153805732727051,1.1023344993591309,3.9320759773254395,2.033095359802246,5.547277450561523,3.2846734523773193,7.150345325469971
15164402831,0,153.17767333984375,137.3342742919922,166.97940063476562,110.60985565185547,180.34275817871094,100.16463470458984,194.5997314453125,94.01429748535156,0.4554336965084076,2.146901845932007,1.1931296586990356,3.909780502319336,2.1963579654693604,5.508118152618408,3.575347900390625,7.158723831176758
15189402831,0,152.7045135498047,137.484130859375,169.4499969482422,111.10599517822266,183.85763549804688,100.51702117919922,198.64402770996094,94.00411987304688,0.4458521902561188,2.14107346534729,1.252656102180481,3.855102062225342,2.31488299369812,5.435111045837402,3.7942163944244385,7.162220001220703
15214402832,0,151.08233642578125,137.05787658691406,169.87535095214844,111.12063598632812,184.54937744140625,100.71833038330078,199.47528076171875,94.23031616210938,0.4193054139614105,2.157722234725952,1.265036940574646,3.8535094261169434,2.327122688293457,5.3942084312438965,3.7998011112213135,7.085273265838623
15239402832,0,149.1869354248047,136.8551483154297,168.5272979736328,110.89160919189453,183.0899658203125,100.76708221435547,197.9029083251953,94.52786254882812,0.3860773742198944,2.165717601776123,1.231522560119629,3.8785576820373535,2.2632229328155518,5.3843889236450195,3.6671266555786133,6.986408233642578
15264402832,0,148.40365600585938,136.94076538085938,168.44259643554688,110.96996307373047,183.22726440429688,100.77381134033203,198.39073181152344,94.49388122558594,0.3713139593601227,2.16233491897583,1.2264777421951294,3.869955062866211,2.2683329582214355,5.383036136627197,3.698296308517456,6.9975666999816895
15289402833,0,148.7862548828125,137.22833251953125,167.1903839111328,110.71508026123047,181.15118408203125,100.28295135498047,195.69786071777344,93.97540283203125,0.3766089677810669,2.151038646697998,1.1963272094726562,3.898066520690918,2.220950126647949,5.483402252197266,3.6407322883605957,7.172101974487305
