ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
15314402833,0,148.1041259765625,137.1561737060547,165.92367553710938,110.30680847167969,179.68780517578125,100.0021743774414,193.93861389160156,93.7905044555664,0.36465340852737427,2.1538636684417725,1.1699979305267334,3.943875312805176,2.1814584732055664,5.542395114898682,3.576211452484131,7.236353397369385
15339402833,0,147.44764709472656,137.2794647216797,164.362060546875,110.50774383544922,178.1580047607422,100.28988647460938,193.2884521484375,94.22767639160156,0.352079838514328,2.149040460586548,1.1159662008285522,3.921208381652832,2.095365047454834,5.481960296630859,3.471306562423706,7.086162090301514
15364402834,0,147.17245483398438,137.19700622558594,164.39468383789062,110.55079650878906,178.49374389648438,100.56204986572266,194.22357177734375,94.65045928955078,0.34753674268722534,2.15226411819458,1.1157200336456299,3.9163827896118164,2.0892906188964844,5.425911903381348,3.455303907394409,6.946429252624512
15389402834,0,146.6890106201172,137.34349060058594,164.47055053710938,110.8248291015625,178.61279296875,100.8761215209961,194.27723693847656,94.95436096191406,0.3380139172077179,2.146542549133301,1.110154390335083,3.8859167098999023,2.0714385509490967,5.362546443939209,3.412320613861084,6.8491668701171875
15414402835,0,147.59201049804688,136.75868225097656,165.4107208251953,110.56295013427734,178.5581817626953,100.68205261230469,192.9947509765625,94.81573486328125,0.35754576325416565,2.169539451599121,1.146506428718567,3.915022373199463,2.0832042694091797,5.40153694152832,3.3666229248046875,6.893211841583252
15439402835,0,150.32107543945312,137.4461669921875,169.91221618652344,111.13670349121094,183.83067321777344,100.81028747558594,199.20458984375,94.4472885131836,0.40307098627090454,2.142547369003296,1.265630841255188,3.8517632484436035,2.2902133464813232,5.375714302062988,3.748821258544922,7.012921333312988
15464402835,0,148.77767944335938,136.7762451171875,168.07745361328125,110.46919250488281,181.67630004882812,100.51815032958984,196.53317260742188,94.43221282958984,0.3790809214115143,2.1688427925109863,1.2312257289886475,3.925539016723633,2.2243945598602295,5.434879779815674,3.610599994659424,7.017903804779053
15489402836,0,146.06488037109375,135.52926635742188,162.98312377929688,109.31709289550781,175.94590759277344,99.6771011352539,190.23023986816406,94.0784683227539,0.3360561728477478,2.2192649841308594,1.1079022884368896,4.059082508087158,2.047300338745117,5.612189769744873,3.3310654163360596,7.136754035949707
15514402836,0,143.20628356933594,134.8147430419922,158.10552978515625,108.26655578613281,170.50379943847656,98.69602966308594,184.25160217285156,93.33453369140625,0.2860962152481079,2.2490592002868652,0.9810487627983093,4.188249111175537,1.8816192150115967,5.833136558532715,3.1160354614257812,7.399560928344727
15539402836,0,142.44369506835938,134.56414794921875,156.2946319580078,108.2479476928711,168.1900177001953,98.5405044555664,181.52325439453125,93.12665557861328,0.2728371024131775,2.2596700191497803,0.9225104451179504,4.1906046867370605,1.789615273475647,5.869662284851074,2.9940731525421143,7.4763054847717285
15564402837,0,139.23599243164062,134.53488159179688,150.43299865722656,107.97871398925781,161.785888671875,98.09000396728516,174.57945251464844,92.6136245727539,0.21234387159347534,2.2609145641326904,0.7368724942207336,4.224956512451172,1.5304243564605713,5.977921485900879,2.670488119125366,7.672330379486084
15589402837,0,137.15304565429688,132.84327697753906,148.13522338867188,106.79939270019531,159.52369689941406,97.18821716308594,172.41598510742188,91.8975601196289,0.17778849601745605,2.334895133972168,0.6838099360466003,4.381692409515381,1.47907555103302,6.206263542175293,2.6380929946899414,7.962833881378174
15614402838,0,137.46221923828125,132.295166015625,148.3502960205078,106.33696746826172,159.3448944091797,96.91343688964844,171.61256408691406,91.77647399902344,0.18546465039253235,2.3597567081451416,0.7004214525222778,4.446088790893555,1.4869070053100586,6.279126167297363,2.606234073638916,8.0140380859375
15639402838,0,136.80722045898438,132.4420623779297,146.6143798828125,106.44796752929688,156.97279357910156,97.04562377929688,168.55569458007812,91.95513153076172,0.17220677435398102,2.3530495166778564,0.6386098265647888,4.430473327636719,1.3671280145645142,6.243875026702881,2.4018611907958984,7.938706874847412
15664402838,0,136.49440002441406,132.49415588378906,145.4518585205078,106.24250793457031,155.44520568847656,96.73435974121094,166.73460388183594,91.64559936523438,0.16594721376895905,2.3506789207458496,0.6023192405700684,4.459456920623779,1.3113434314727783,6.327483177185059,2.330153226852417,8.070090293884277
15689402839,0,138.44418334960938,133.26373291015625,147.25953674316406,107.15363311767578,157.11585998535156,97.36119079589844,168.186767578125,92.09036254882812,0.20147524774074554,2.3161256313323975,0.6474798917770386,4.333507537841797,1.3567837476730347,6.161205768585205,2.3639914989471436,7.882577419281006
15714402839,0,139.92921447753906,134.46617126464844,148.86972045898438,108.24539184570312,158.82858276367188,98.20521545410156,169.92041015625,92.81815338134766,0.2256927192211151,2.263841390609741,0.6804786324501038,4.190927982330322,1.3903254270553589,5.949880599975586,2.3797643184661865,7.593023300170898
15739402839,0,143.71287536621094,133.81521606445312,150.88218688964844,108.43997955322266,161.36558532714844,98.57965087890625,173.4856719970703,93.24341583251953,0.3004075884819031,2.291893482208252,0.7421129941940308,4.166412830352783,1.4835429191589355,5.8604278564453125,2.530468463897705,7.433014869689941
15764402840,0,145.40220642089844,134.23944091796875,153.74876403808594,109.09368896484375,164.23809814453125,99.20223236083984,176.10301208496094,93.72891998291016,0.33043745160102844,2.273545503616333,0.820364773273468,4.085937976837158,1.5743870735168457,5.717144966125488,2.6162831783294678,7.257996082305908
15789402840,0,146.251708984375,134.64051818847656,155.11038208007812,109.62010192871094,165.44839477539062,99.51591491699219,176.95497131347656,93.86031341552734,0.3443489968776703,2.25642728805542,0.8516600728034973,4.023166656494141,1.6084214448928833,5.647408485412598,2.6466166973114014,7.2119669914245605
15814402841,0,146.3056182861328,134.86964416503906,155.0810546875,109.72724914550781,164.98895263671875,99.3853759765625,175.96524047851562,93.57650756835938,0.34410741925239563,2.246746301651001,0.8483226299285889,4.0106048583984375,1.5962611436843872,5.676235198974609,2.627218008041382,7.31209135055542
15839402841,0,146.8155975341797,134.1885986328125,154.79380798339844,109.27384948730469,164.6841278076172,99.13904571533203,175.84901428222656,93.43267822265625,0.35756736993789673,2.2757315635681152,0.8495342135429382,4.064255714416504,1.5974756479263306,5.731386661529541,2.638439893722534,7.363845348358154
15864402841,0,145.96133422851562,133.70953369140625,153.90969848632812,108.7784652709961,163.74488830566406,98.82491302490234,174.93743896484375,93.26290893554688,0.343982994556427,2.296503782272339,0.8325675129890442,4.124386787414551,1.574803113937378,5.803188323974609,2.608839511871338,7.4258341789245605
15889402842,0,145.304931640625,133.6752166748047,153.50697326660156,108.70808410644531,163.14585876464844,98.71926879882812,174.12818908691406,93.12850952148438,0.3315964341163635,2.298004150390625,0.8211979866027832,4.133061408996582,1.5545340776443481,5.827714920043945,2.5801689624786377,7.475614070892334
15914402842,0,144.68051147460938,133.9324951171875,153.1786346435547,108.77809143066406,163.0077362060547,98.72196197509766,174.2057342529297,93.08440399169922,0.31830352544784546,2.2867963314056396,0.8090840578079224,4.124432563781738,1.5482687950134277,5.827087879180908,2.5899128913879395,7.492088794708252
15939402842,0,143.90469360351562,133.50479125976562,151.61605834960938,108.18276977539062,161.36444091796875,98.27407836914062,172.52023315429688,92.81201171875,0.3056095838546753,2.3054800033569336,0.7713585495948792,4.198873996734619,1.500745415687561,5.9332380294799805,2.5280985832214355,7.595382213592529
15964402843,0,143.51605224609375,133.300537109375,150.60169982910156,107.68251037597656,160.44161987304688,97.84517669677734,171.86192321777344,92.43309020996094,0.2991352379322052,2.3144946098327637,0.7485767602920532,4.263348579406738,1.483452558517456,6.0383381843566895,2.536905288696289,7.743652820587158
15989402843,0,144.01766967773438,133.7683868408203,152.05368041992188,108.35267639160156,162.14505004882812,98.42560577392578,173.8834991455078,92.91578674316406,0.3064670264720917,2.2939345836639404,0.7819802761077881,4.177379131317139,1.5270506143569946,5.896922588348389,2.5925848484039307,7.555713176727295
16014402844,0,144.14254760742188,133.8358154296875,152.49293518066406,108.49642181396484,162.763916015625,98.60120391845703,174.73260498046875,93.05831146240234,0.30851954221725464,2.29099702835083,0.7931241989135742,4.159350872039795,1.5444649457931519,5.855355739593506,2.6226906776428223,7.501867771148682
16039402844,0,144.01390075683594,134.18154907226562,153.38108825683594,108.88235473632812,163.95651245117188,98.96544647216797,176.3486328125,93.37269592285156,0.3043590486049652,2.2760345935821533,0.8132839798927307,4.111642360687256,1.5758707523345947,5.770860195159912,2.673471450805664,7.385634422302246
16064402844,0,143.88113403320312,134.3197784423828,154.1084442138672,109.0871810913086,165.01412963867188,99.18462371826172,177.82293701171875,93.59779357910156,0.30116620659828186,2.27009916305542,0.8319702744483948,4.086725234985352,1.609143853187561,5.721107006072998,2.726280927658081,7.304490566253662
16089402845,0,144.59751892089844,134.90118408203125,155.77635192871094,109.62478637695312,166.89686584472656,99.5727767944336,179.8394317626953,93.8274154663086,0.31184229254722595,2.2454190254211426,0.8724725246429443,4.022615909576416,1.6671886444091797,5.634937763214111,2.80678129196167,7.223440170288086
16114402845,0,144.0742645263672,134.7847900390625,155.55947875976562,109.58428955078125,166.70071411132812,99.58941650390625,179.60147094726562,93.89671325683594,0.30257102847099304,2.2503232955932617,0.8665932416915894,4.027381420135498,1.6577807664871216,5.631297588348389,2.785055160522461,7.199314117431641
16139402845,0,144.24293518066406,134.90432739257812,156.27377319335938,109.66973114013672,167.61062622070312,99.65209197998047,180.5955047607422,93.9640121459961,0.3051649332046509,2.245286703109741,0.8870373368263245,4.017339706420898,1.6929118633270264,5.6176276206970215,2.830007553100586,7.176029205322266
16164402846,0,144.12554931640625,135.12802124023438,157.02011108398438,109.75789642333984,168.5954132080078,99.66539001464844,181.81529235839844,93.90576171875,0.30188602209091187,2.2359132766723633,0.9083263874053955,4.007024765014648,1.7341665029525757,5.614735126495361,2.9033405780792236,7.196174621582031
16189402846,0,143.80909729003906,135.18618774414062,157.18724060058594,109.61092376708984,168.66973876953125,99.52468872070312,181.60145568847656,93.75891876220703,0.29568928480148315,2.2334868907928467,0.9171273708343506,4.0242462158203125,1.746222734451294,5.645481586456299,2.9113197326660156,7.247438430786133
16214402846,0,143.92593383789062,135.5040283203125,157.5921630859375,109.6653823852539,168.93917846679688,99.52083587646484,181.561279296875,93.71697998046875,0.29638367891311646,2.220306158065796,0.9285065531730652,4.017849445343018,1.7580374479293823,5.646327495574951,2.9147555828094482,7.262206554412842
16239402847,0,144.2849578857422,135.4198455810547,157.688232421875,109.62494659423828,169.05413818359375,99.48246765136719,181.70750427246094,93.66778564453125,0.30346745252609253,2.2237842082977295,0.9325219988822937,4.022597312927246,1.7654353380203247,5.654768466949463,2.9293487071990967,7.279603004455566
16264402847,0,144.80612182617188,135.35255432128906,158.26565551757812,109.50931549072266,169.71792602539062,99.42481231689453,182.36990356445312,93.62897491455078,0.3135118782520294,2.2265710830688477,0.9535898566246033,4.03623104095459,1.7977516651153564,5.6674981117248535,2.970798969268799,7.2933831214904785
16289402848,0,145.0502166748047,135.43145751953125,158.6502685546875,109.6407241821289,170.07972717285156,99.53433990478516,182.686279296875,93.70958709716797,0.31766971945762634,2.22330379486084,0.962336540222168,4.0207438468933105,1.8061294555664062,5.643362045288086,2.9769906997680664,7.2648162841796875
16314402848,0,146.25331115722656,135.86361694335938,159.64443969726562,109.96609497070312,170.98556518554688,99.73397064208984,183.4234161376953,93.81375122070312,0.3377837836742401,2.205552101135254,0.9850360155105591,3.9828577041625977,1.8317291736602783,5.599862098693848,3.002711534500122,7.22821569442749
16339402848,0,144.96087646484375,135.5496063232422,158.3818359375,109.66826629638672,169.5482940673828,99.49737548828125,181.87411499023438,93.65147399902344,0.31541770696640015,2.2184267044067383,0.9532109498977661,4.017511367797852,1.7857168912887573,5.651486396789551,2.9406497478485107,7.285388469696045
16364402849,0,145.4101104736328,135.67649841308594,158.7274627685547,109.89390563964844,169.88836669921875,99.67365264892578,182.23416137695312,93.76976776123047,0.32312679290771484,2.2132086753845215,0.9583142995834351,3.9912071228027344,1.788865089416504,5.612939357757568,2.944216728210449,7.243627071380615
16389402849,0,144.77801513671875,135.24842834472656,157.79714965820312,109.61564636230469,168.85354614257812,99.49498748779297,181.23825073242188,93.68159484863281,0.31350284814834595,2.2308952808380127,0.9361745715141296,4.023691177368164,1.756009578704834,5.652011871337891,2.901905059814453,7.274711608886719
16414402849,0,143.03500366210938,135.6414337158203,156.90411376953125,109.50081634521484,167.8153839111328,99.31329345703125,179.3719482421875,93.37506103515625,0.2791992425918579,2.214648723602295,0.9108977317810059,4.03723669052124,1.7227706909179688,5.6922712326049805,2.8403332233428955,7.384772777557373
16439402850,0,143.2424774169922,135.70465087890625,157.28427124023438,109.61756896972656,168.30072021484375,99.42302703857422,179.9700469970703,93.46577453613281,0.28277111053466797,2.2120537757873535,0.9200137257575989,4.023464679718018,1.736793041229248,5.667892932891846,2.8612592220306396,7.351874828338623
16464402850,0,142.50534057617188,135.4013214111328,156.14126586914062,109.37783813476562,166.9656982421875,99.19537353515625,178.5809326171875,93.23786163330078,0.2703835666179657,2.224550724029541,0.8897747993469238,4.051835536956787,1.693316102027893,5.718687057495117,2.814664840698242,7.435063362121582
16489402851,0,142.38772583007812,135.52813720703125,156.07537841796875,109.43431854248047,166.84268188476562,99.17728424072266,178.38677978515625,93.17391967773438,0.26765578985214233,2.219311475753784,0.8863521814346313,4.045118808746338,1.6890937089920044,5.72275972366333,2.8123281002044678,7.458724021911621
16514402851,0,142.47799682617188,135.77877807617188,155.95751953125,109.64643859863281,166.5044403076172,99.31494903564453,177.75411987304688,93.23492431640625,0.2682766914367676,2.2090182304382324,0.8776581883430481,4.020072937011719,1.6659464836120605,5.691901683807373,2.769038438796997,7.436147212982178
16539402851,0,142.48614501953125,135.8986358642578,156.36593627929688,109.82208251953125,166.93368530273438,99.4755630493164,178.13107299804688,93.37405395507812,0.26792415976524353,2.2041242122650146,0.8863440752029419,3.9995460510253906,1.6746712923049927,5.656290531158447,2.7718563079833984,7.385139465332031
16564402852,0,142.50315856933594,136.16714477539062,156.35296630859375,109.94345092773438,166.94131469726562,99.4481201171875,178.2127685546875,93.27951049804688,0.26711636781692505,2.1932272911071777,0.8831049203872681,3.985473155975342,1.6766738891601562,5.6623454093933105,2.7887089252471924,7.4197282791137695
16589402852,0,142.41928100585938,136.27149963378906,156.49085998535156,109.99124145507812,166.9952850341797,99.39498901367188,178.28976440429688,93.18315124511719,0.2651403546333313,2.189016819000244,0.8862836360931396,3.97995662689209,1.6822540760040283,5.674102783203125,2.805689811706543,7.455299377441406
16614402852,0,141.90728759765625,136.8426513671875,156.3189697265625,110.1661605834961,166.91229248046875,99.47323608398438,178.48239135742188,93.27818298339844,0.2534733712673187,2.1662120819091797,0.8768990635871887,3.9598827362060547,1.673892855644226,5.656803607940674,2.8038580417633057,7.420216083526611
16639402853,0,141.09144592285156,136.63433837890625,155.45472717285156,109.98414611816406,166.2642059326172,99.44369506835938,178.17855834960938,93.36134338378906,0.23937290906906128,2.174482822418213,0.8542115092277527,3.9807748794555664,1.6477857828140259,5.663322925567627,2.776132822036743,7.389771938323975
16664402853,0,141.47694396972656,136.51800537109375,155.47366333007812,110.07257080078125,165.97039794921875,99.46975708007812,177.59765625,93.33502960205078,0.24686592817306519,2.1791248321533203,0.8528153300285339,3.970600128173828,1.6335821151733398,5.6575703620910645,2.7473788261413574,7.399379730224609
16689402854,0,141.02297973632812,136.42236328125,154.68569946289062,109.87102508544922,165.4103546142578,99.31167602539062,177.34616088867188,93.26538848876953,0.23890453577041626,2.1829538345336914,0.8327644467353821,3.9938602447509766,1.6188033819198608,5.69263219833374,2.7423994541168213,7.42492151260376
16714402854,0,140.95602416992188,136.2351837158203,153.88015747070312,109.7070541381836,164.26480102539062,99.14067840576172,175.62490844726562,93.0890884399414,0.23836882412433624,2.1904804706573486,0.811138391494751,4.012967109680176,1.579120397567749,5.73101806640625,2.668867349624634,7.490335941314697
16739402854,0,140.831787109375,135.96734619140625,153.58566284179688,109.57090759277344,163.91363525390625,99.06991577148438,175.02685546875,93.08427429199219,0.23707157373428345,2.201327085494995,0.8048141598701477,4.028958320617676,1.5679171085357666,5.747045040130615,2.6359546184539795,7.492137432098389
16764402855,0,140.38153076171875,135.9740447998047,153.274169921875,109.40673065185547,163.87933349609375,98.93307495117188,175.32171630859375,93.04691314697266,0.22872896492481232,2.201054573059082,0.7985052466392517,4.048397064208984,1.574378252029419,5.7782769203186035,2.6571907997131348,7.506147384643555
16789402855,0,140.33834838867188,135.7618408203125,153.0980987548828,109.40391540527344,163.79742431640625,99.02061462402344,175.57806396484375,93.20984649658203,0.22868983447551727,2.2097113132476807,0.793002188205719,4.048731803894043,1.56569504737854,5.758260726928711,2.65106201171875,7.445412635803223
16814402855,0,140.1252899169922,136.06570434570312,152.6136016845703,109.67405700683594,163.18777465820312,99.12129211425781,174.88128662109375,93.20240020751953,0.22367486357688904,2.197333335876465,0.772117555141449,4.01683235168457,1.5333173274993896,5.735400676727295,2.613154649734497,7.448167324066162
16839402856,0,139.70376586914062,135.93687438964844,152.17347717285156,109.49690246582031,162.68173217773438,98.96781921386719,174.40188598632812,93.08248901367188,0.2163340449333191,2.2025668621063232,0.7618937492370605,4.0376996994018555,1.5198670625686646,5.770317077636719,2.6011438369750977,7.492805480957031
16864402856,0,140.045654296875,135.67103576660156,152.0043487548828,109.16999053955078,162.31820678710938,98.60126495361328,173.72463989257812,92.70975494384766,0.2235831767320633,2.213433027267456,0.7632171511650085,4.076729774475098,1.5246598720550537,5.85534143447876,2.609311819076538,7.634860515594482
16889402857,0,140.61724853515625,135.75782775878906,152.03717041015625,109.27212524414062,162.23965454101562,98.64906311035156,173.30413818359375,92.72673797607422,0.23387391865253448,2.2098755836486816,0.762166440486908,4.064462184906006,1.5184415578842163,5.84412145614624,2.5831973552703857,7.62827730178833
16914402857,0,140.85411071777344,136.17547607421875,152.30850219726562,109.52547454833984,162.48110961914062,98.73912811279297,173.43402099609375,92.73095703125,0.23671381175518036,2.1928906440734863,0.7655660510063171,4.034320831298828,1.5239988565444946,5.823089599609375,2.590075731277466,7.62664270401001
16939402857,0,141.1383819580078,136.21621704101562,152.49362182617188,109.79324340820312,162.50437927246094,98.95196533203125,173.391845703125,92.8770751953125,0.24179527163505554,2.1912455558776855,0.765930712223053,4.002902984619141,1.512984275817871,5.773946285247803,2.5695602893829346,7.570464611053467
16964402858,0,142.507568359375,136.5264434814453,154.38616943359375,110.25061798095703,164.57305908203125,99.38457489013672,175.71205139160156,93.2204360961914,0.2657097578048706,2.1787874698638916,0.8152457475662231,3.95025634765625,1.5783593654632568,5.676413059234619,2.6572012901306152,7.441497325897217
16989402858,0,142.48606872558594,136.57333374023438,154.3426971435547,110.27108001708984,164.08444213867188,99.42832946777344,174.65272521972656,93.25041198730469,0.2651233375072479,2.176914930343628,0.8134673833847046,3.947930335998535,1.55478835105896,5.666719913482666,2.5945396423339844,7.430436134338379
17014402858,0,142.04542541503906,136.51412963867188,154.2404022216797,110.27938842773438,164.06021118164062,99.58580017089844,174.6329345703125,93.4467544555664,0.257294625043869,2.1792798042297363,0.8101326823234558,3.946986675262451,1.544874906539917,5.632088661193848,2.5696964263916016,7.3587493896484375
17039402859,0,141.36245727539062,135.95266723632812,153.55889892578125,109.69402313232422,163.24325561523438,99.23780822753906,173.6676025390625,93.31008911132812,0.24693255126476288,2.2019243240356445,0.801346480846405,4.014492988586426,1.529165506362915,5.709155082702637,2.5326406955718994,7.408507347106934
17064402859,0,141.00344848632812,135.4675750732422,153.46290588378906,109.08518981933594,163.06674194335938,98.78900146484375,173.47598266601562,93.00668334960938,0.24213480949401855,2.221810817718506,0.8114431500434875,4.086966037750244,1.546997308731079,5.811504364013672,2.5584402084350586,7.5212883949279785
17089402860,0,141.12710571289062,135.33924865722656,153.7786102294922,108.9889907836914,163.51943969726562,98.75841522216797,174.23048400878906,93.0462875366211,0.24493266642093658,2.2271227836608887,0.8236404657363892,4.098635673522949,1.5687594413757324,5.818603992462158,2.5959935188293457,7.506382465362549
17114402860,0,141.1576385498047,135.64947509765625,153.69590759277344,109.06317138671875,163.46859741210938,98.75088500976562,174.27197265625,93.01649475097656,0.2443057894706726,2.21431827545166,0.8193548321723938,4.0896315574646,1.5669548511505127,5.820354461669922,2.602006435394287,7.517590045928955
17139402860,0,140.3339385986328,135.41677856445312,152.7456817626953,108.76226043701172,162.19586181640625,98.44464874267578,172.7662353515625,92.70907592773438,0.22985199093818665,2.2239110469818115,0.7955140471458435,4.126380920410156,1.528221845626831,5.892387866973877,2.5547034740448,7.6351237297058105
17164402861,0,139.28765869140625,135.07833862304688,151.71157836914062,108.49778747558594,160.917724609375,98.2255859375,171.19757080078125,92.51691436767578,0.21148240566253662,2.2379894256591797,0.7677937150001526,4.159180164337158,1.4833896160125732,5.944948196411133,2.4882724285125732,7.710381031036377
17189402861,0,139.2388458251953,135.4327392578125,151.84202575683594,108.6539306640625,160.94418334960938,98.26321411132812,171.04388427734375,92.50420379638672,0.20939141511917114,2.2232508659362793,0.7687289714813232,4.139758586883545,1.4824548959732056,5.935857772827148,2.480956792831421,7.715408802032471
17214402861,0,139.54830932617188,135.31410217285156,152.22445678710938,108.61443328857422,161.39370727539062,98.25894165039062,171.58941650390625,92.49687194824219,0.2155602127313614,2.228166341781616,0.7819020748138428,4.144655704498291,1.5029276609420776,5.936888694763184,2.513298749923706,7.718311786651611
17239402862,0,142.08993530273438,134.5676727294922,154.43344116210938,109.089599609375,164.02517700195312,98.74834442138672,174.87203979492188,92.89659881591797,0.2661397159099579,2.2595202922821045,0.8422716856002808,4.086432456970215,1.591694951057434,5.8209452629089355,2.6508727073669434,7.563017845153809
17264402862,0,140.95513916015625,135.3157958984375,154.13027954101562,109.33143615722656,163.46719360351562,98.85712432861328,173.80429077148438,92.83280944824219,0.2418135702610016,2.2280960083007812,0.8272181153297424,4.057369232177734,1.560694694519043,5.795748710632324,2.5984175205230713,7.587400436401367
17289402863,0,140.88958740234375,135.24758911132812,154.07852172851562,109.2275390625,163.10145568847656,98.77017974853516,173.07456970214844,92.7517318725586,0.24084945023059845,2.2309300899505615,0.8278836011886597,4.0698089599609375,1.5496174097061157,5.815871238708496,2.567012071609497,7.618607997894287
17314402863,0,140.348876953125,135.96453857421875,153.8345184326172,109.55738067626953,162.76475524902344,98.89403533935547,172.49868774414062,92.7822036743164,0.22815965116024017,2.2014412879943848,0.8129348158836365,4.030553817749023,1.5276849269866943,5.78724479675293,2.5304994583129883,7.6068501472473145
17339402863,0,140.56004333496094,135.46653747558594,154.08456420898438,109.23545837402344,163.27638244628906,98.8266372680664,173.34310913085938,92.82296752929688,0.2338820993900299,2.2218539714813232,0.8278993368148804,4.068858623504639,1.5540623664855957,5.802789688110352,2.5734713077545166,7.591175556182861
17364402864,0,141.11355590820312,135.4225311279297,154.61520385742188,109.45780944824219,164.02105712890625,99.11026763916016,174.33680725097656,93.07765197753906,0.24435855448246002,2.223673105239868,0.839726984500885,4.042331218719482,1.5702662467956543,5.737895488739014,2.5980918407440186,7.494616985321045
17389402864,0,141.24020385742188,135.39886474609375,154.36968994140625,109.53779602050781,163.51776123046875,99.15873718261719,173.53741455078125,93.09390258789062,0.24681062996387482,2.2246525287628174,0.8302080035209656,4.032865524291992,1.5455628633499146,5.7269415855407715,2.5513031482696533,7.488534927368164
17414402864,0,141.72836303710938,136.17758178710938,154.82522583007812,110.34728240966797,164.07447814941406,99.75349426269531,174.00900268554688,93.48987579345703,0.252805233001709,2.192805528640747,0.8267219662666321,3.9392905235290527,1.536147952079773,5.595641136169434,2.5302274227142334,7.3431806564331055
17439402865,0,141.96888732910156,136.6439666748047,154.92478942871094,110.61502075195312,164.23416137695312,99.92350769042969,174.14540100097656,93.60174560546875,0.2553786039352417,2.1740994453430176,0.8240370154380798,3.9092040061950684,1.5335532426834106,5.559136390686035,2.5245862007141113,7.3030805587768555
17464402865,0,141.19981384277344,136.67828369140625,154.43443298339844,110.66218566894531,163.8730926513672,100.03407287597656,173.72042846679688,93.71790313720703,0.24119038879871368,2.1727335453033447,0.808042585849762,3.903946876525879,1.5122835636138916,5.535633563995361,2.4879579544067383,7.261880874633789
17489402865,0,140.6702880859375,136.97628784179688,154.3246307373047,110.72592163085938,164.00047302246094,100.09326171875,173.9566650390625,93.75504302978516,0.23045292496681213,2.1609339714050293,0.8033618330955505,3.8968634605407715,1.514456033706665,5.523128032684326,2.4965436458587646,7.248800754547119
17514402866,0,140.23446655273438,137.00070190429688,153.7029266357422,110.63790130615234,163.14614868164062,99.89482879638672,172.74407958984375,93.56019592285156,0.2224424183368683,2.1599721908569336,0.7861758470535278,3.9066519737243652,1.4890341758728027,5.565262794494629,2.4526383876800537,7.317925930023193
17539402866,0,139.1851348876953,136.69473266601562,152.9098358154297,110.34773254394531,162.9348602294922,99.91365051269531,173.4661865234375,93.76801300048828,0.20432567596435547,2.17207932472229,0.7676828503608704,3.939239501953125,1.4790846109390259,5.5612406730651855,2.4684276580810547,7.244243621826172
17564402867,0,138.13803100585938,136.40029907226562,151.9622039794922,109.91960906982422,162.33901977539062,99.6473159790039,173.36447143554688,93.6870346069336,0.18604429066181183,2.1838386058807373,0.7468159198760986,3.9882307052612305,1.4678632020950317,5.618667125701904,2.4721016883850098,7.272786617279053
