ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
17589402867,0,137.04620361328125,136.35855102539062,150.4232177734375,109.66854095458984,161.18008422851562,99.3611068725586,172.89207458496094,93.47010040283203,0.16611573100090027,2.1855149269104004,0.7035092115402222,4.017478942871094,1.433159351348877,5.6816253662109375,2.471076726913452,7.35031270980835
17614402867,0,136.99807739257812,136.18756103515625,149.23289489746094,109.28350067138672,160.34886169433594,98.99772644042969,172.59439086914062,93.23017120361328,0.16567213833332062,2.1924023628234863,0.6730435490608215,4.0630998611450195,1.416062593460083,5.763481616973877,2.4824321269989014,7.437901496887207
17639402868,0,136.82696533203125,136.12391662597656,148.586181640625,109.20541381835938,159.73556518554688,99.01228332519531,171.91893005371094,93.3759765625,0.16268295049667358,2.1949753761291504,0.6539134979248047,4.07246732711792,1.3884669542312622,5.760159969329834,2.428154945373535,7.384438991546631
17664402868,0,137.54049682617188,135.24130249023438,148.59371948242188,108.63311767578125,159.5782928466797,98.7229232788086,171.68997192382812,93.23338317871094,0.17828746140003204,2.231191635131836,0.6643723249435425,4.142337799072266,1.3965462446212769,5.8268632888793945,2.431718111038208,7.436716079711914
17689402868,0,138.69656372070312,134.44515991210938,151.37464904785156,108.61782836914062,162.3755645751953,98.96078491210938,174.64585876464844,93.41800689697266,0.20243990421295166,2.264737844467163,0.7544025778770447,4.1442341804504395,1.506842851638794,5.7719268798828125,2.5738587379455566,7.369163513183594
17714402869,0,138.05502319335938,134.7903289794922,151.01910400390625,108.42887115478516,162.01419067382812,98.77299499511719,174.3043212890625,93.28465270996094,0.18925222754478455,2.250089645385742,0.7467811107635498,4.167805194854736,1.501460075378418,5.8152174949646,2.5710208415985107,7.417839527130127
17739402869,0,137.5187530517578,135.3457489013672,151.0370635986328,108.47357177734375,162.39434814453125,98.7152099609375,175.0372772216797,93.2109375,0.1775878518819809,2.226853370666504,0.7464478015899658,4.162207126617432,1.5215250253677368,5.82866096496582,2.6207945346832275,7.445009231567383
17764402870,0,136.86279296875,135.9600372314453,150.90829467773438,109.41615295410156,162.45208740234375,99.35425567626953,175.1029052734375,93.68501281738281,0.16376177966594696,2.2016241550445557,0.7235762476921082,4.047276973724365,1.4884741306304932,5.683148384094238,2.567075729370117,7.273502349853516
17789402870,0,136.7532501220703,135.70188903808594,150.99880981445312,109.22526550292969,162.73178100585938,99.44877624511719,175.41554260253906,93.88377380371094,0.16239313781261444,2.212167263031006,0.7301602363586426,4.07008171081543,1.495390772819519,5.662200450897217,2.5606436729431152,7.2038068771362305
17814402870,0,137.15289306640625,135.6337432861328,152.09054565429688,108.70622253417969,163.69187927246094,99.08883666992188,176.26463317871094,93.58499145507812,0.16998928785324097,2.2149646282196045,0.775635302066803,4.133290767669678,1.5571472644805908,5.742751121520996,2.642577886581421,7.309060096740723
17839402871,0,136.8740692138672,136.31781005859375,151.42086791992188,109.52037048339844,163.1234893798828,99.75231170654297,175.9967041015625,94.05634307861328,0.16305804252624512,2.187152624130249,0.7377114295959473,4.034924030303955,1.4957159757614136,5.5958967208862305,2.571748971939087,7.144314765930176
17864402871,0,136.3164520263672,136.92166137695312,152.5811004638672,110.4776611328125,164.60134887695312,100.48724365234375,177.81146240234375,94.59990692138672,0.1513906568288803,2.163088798522949,0.7549936175346375,3.924586772918701,1.5184389352798462,5.441210746765137,2.6047935485839844,6.962862014770508
17889402871,0,134.36842346191406,138.61050415039062,149.56356811523438,112.17791748046875,161.62380981445312,101.23918151855469,175.05113220214844,94.88368225097656,0.11298996210098267,2.098104238510132,0.6342840790748596,3.7415781021118164,1.3590402603149414,5.2909932136535645,2.429935932159424,6.871556758880615
17914402872,0,135.37562561035156,137.9119873046875,152.98680114746094,111.7395248413086,165.05657958984375,101.15403747558594,177.8797607421875,94.76485443115234,0.13224677741527557,2.1245784759521484,0.7430852055549622,3.787266731262207,1.5021636486053467,5.307613849639893,2.589465379714966,6.909512519836426
17939402872,0,134.63687133789062,138.13104248046875,151.4011688232422,111.6553955078125,163.79595947265625,101.19180297851562,177.02743530273438,95.06468200683594,0.1186065524816513,2.116215944290161,0.6974064111709595,3.7961502075195312,1.449184536933899,5.300229549407959,2.512131452560425,6.814493656158447
17964402873,0,133.61318969726562,138.0620574951172,146.6433868408203,110.9910888671875,157.38327026367188,100.8916244506836,170.03244018554688,94.9194107055664,0.10041724145412445,2.1188435554504395,0.5650801658630371,3.8676414489746094,1.2019290924072266,5.35945463180542,2.1673636436462402,6.8602213859558105
17989402873,0,133.2217254638672,138.58541870117188,144.58761596679688,112.16659545898438,155.50234985351562,101.87710571289062,168.7708740234375,95.73991394042969,0.09267990291118622,2.099045515060425,0.48805588483810425,3.7427453994750977,1.087882399559021,5.1694817543029785,2.029651641845703,6.609292030334473
18014402873,0,137.45254516601562,137.61102294921875,148.9265594482422,111.51830291748047,161.4075927734375,101.35260009765625,176.00103759765625,95.18604278564453,0.17026391625404358,2.1361591815948486,0.6258211135864258,3.8107070922851562,1.345083475112915,5.269003391265869,2.4466657638549805,6.776731014251709
18039402874,0,133.27130126953125,138.5684814453125,144.5215606689453,113.97026824951172,157.6087646484375,103.03845977783203,172.79930114746094,96.3365707397461,0.0935836210846901,2.0996813774108887,0.46522170305252075,3.564711093902588,1.1273812055587769,4.961090564727783,2.1755170822143555,6.437446594238281
18064402874,0,132.03842163085938,139.75624084472656,143.01380920410156,116.866455078125,156.0373077392578,103.97721099853516,170.52090454101562,96.20365142822266,0.07043897360563278,2.0558621883392334,0.39547568559646606,3.308784008026123,1.0362064838409424,4.803705215454102,2.0762147903442383,6.4749956130981445
18089402874,0,132.93218994140625,140.1518096923828,142.1720428466797,121.55164337158203,156.46885681152344,106.22235107421875,170.74281311035156,97.18924713134766,0.08552893251180649,2.0416078567504883,0.33800646662712097,2.9581122398376465,0.9831297397613525,4.4623188972473145,2.0053887367248535,6.205993175506592
18114402875,0,131.10440063476562,139.7532501220703,139.08030700683594,120.60216522216797,152.09246826171875,106.91087341308594,167.2938690185547,97.95901489257812,0.05414997786283493,2.0559706687927246,0.269430547952652,3.0237154960632324,0.815588653087616,4.366422653198242,1.7889047861099243,6.010104179382324
18139402875,0,131.3235626220703,140.02362060546875,140.15005493164062,121.92536163330078,154.80279541015625,106.68220520019531,170.4317626953125,97.55393981933594,0.05774238705635071,2.0462088584899902,0.2876124382019043,2.9329752922058105,0.9133222103118896,4.397849082946777,1.9623832702636719,6.111715316772461
18164402876,0,131.71713256835938,140.38705444335938,135.05636596679688,131.8401641845703,151.93043518066406,114.20372009277344,173.8701171875,99.89545440673828,0.06423693150281906,2.0332088470458984,0.13936026394367218,2.3807408809661865,0.6701167821884155,3.5427801609039307,1.943332314491272,5.565129280090332
18189402876,0,132.89202880859375,140.3814239501953,135.08071899414062,132.57955932617188,149.64947509765625,117.17718505859375,172.80499267578125,101.45066833496094,0.08454763889312744,2.0334091186523438,0.1381344199180603,2.3468008041381836,0.5663420557975769,3.2832746505737305,1.7979676723480225,5.250125885009766
18214402876,0,133.1436767578125,140.29624938964844,139.55972290039062,126.45909118652344,156.14849853515625,108.98954772949219,174.7980499267578,98.35014343261719,0.0890076756477356,2.0364439487457275,0.2508578300476074,2.6555042266845703,0.899346113204956,4.098567962646484,2.0989177227020264,5.9149556159973145
18239402877,0,132.46343994140625,140.35853576660156,140.03067016601562,124.64093780517578,156.84979248046875,106.45072174072266,174.67098999023438,97.16876983642578,0.07716628164052963,2.034224033355713,0.27009519934654236,2.761037826538086,0.9896804690361023,4.430087089538574,2.1914706230163574,6.211367607116699
18264402877,0,132.6043701171875,140.3120574951172,142.83132934570312,121.73011016845703,159.4554901123047,104.73002624511719,176.4570770263672,96.79911804199219,0.07965691387653351,2.0358800888061523,0.35246118903160095,2.946061134338379,1.1357970237731934,4.684016227722168,2.309253454208374,6.309915542602539
18289402877,0,132.7747039794922,140.14834594726562,147.25363159179688,118.03553009033203,163.11695861816406,103.4422378540039,179.63192749023438,96.16804504394531,0.0828021839261055,2.041731834411621,0.4942767322063446,3.214599132537842,1.3199397325515747,4.8922438621521,2.5248029232025146,6.485124588012695
18314402878,0,135.1818084716797,139.1702880859375,153.20938110351562,112.4740982055664,166.98388671875,100.670654296875,182.4697723388672,94.32112121582031,0.12635931372642517,2.0772855281829834,0.7360979914665222,3.711270809173584,1.6069344282150269,5.403843402862549,2.8839664459228516,7.0548224449157715
18339402878,0,132.08966064453125,139.92970275878906,151.9502716064453,116.02212524414062,167.66700744628906,102.51172637939453,183.92959594726562,95.42884063720703,0.07115054130554199,2.049591064453125,0.6429690718650818,3.3799171447753906,1.536431908607483,5.053640842437744,2.821249485015869,6.702356815338135
18364402879,0,132.7819366455078,139.8546142578125,149.58192443847656,115.5235595703125,165.256103515625,102.596923828125,182.16226196289062,96.12849426269531,0.0832865834236145,2.0523016452789307,0.5860253572463989,3.4232163429260254,1.4390313625335693,5.038454532623291,2.6528778076171875,6.496410369873047
18389402879,0,131.62994384765625,140.00135803222656,146.81031799316406,117.83281707763672,163.21798706054688,103.58828735351562,180.636962890625,96.67229461669922,0.06308600306510925,2.0470099449157715,0.4850318133831024,3.230586051940918,1.3176167011260986,4.867774963378906,2.5213427543640137,6.344406604766846
18414402879,0,129.72950744628906,140.2847137451172,138.34912109375,125.93171691894531,155.00379943847656,108.26353454589844,174.82562255859375,97.81365966796875,0.029932957142591476,2.036855697631836,0.2267826795578003,2.685382843017578,0.8800459504127502,4.188631057739258,2.143801689147949,6.046198844909668
18439402880,0,129.4381103515625,140.55877685546875,128.6145782470703,139.3660125732422,132.3800506591797,134.48318481445312,155.8328399658203,115.33370208740234,0.024790186434984207,2.0271143913269043,0.010781693272292614,2.0700881481170654,0.0828450545668602,2.2631161212921143,0.7590709328651428,3.439966917037964
18464402880,0,129.33145141601562,140.61744689941406,128.04052734375,140.1792449951172,128.47096252441406,139.03652954101562,139.24105834960938,130.46348571777344,0.02293197251856327,2.025038957595825,0.0007025004015304148,2.0406253337860107,0.008302816189825535,2.082228422164917,0.2272339016199112,2.446220636367798
18489402880,0,129.40211486816406,140.58164978027344,128.0480194091797,139.87417602539062,129.24923706054688,137.99884033203125,144.80165100097656,126.50918579101562,0.024161633104085922,2.0263047218322754,0.0008361089858226478,2.0515949726104736,0.02236964926123619,2.121256113052368,0.3642779588699341,2.652696132659912
18514402881,0,129.79315185546875,140.34812927246094,136.50758361816406,130.51988220214844,152.14952087402344,117.01386260986328,179.56268310546875,101.51327514648438,0.03100566565990448,2.0345945358276367,0.17181198298931122,2.4434778690338135,0.6340345144271851,3.2966389656066895,2.064755916595459,5.23814058303833
18539402881,0,131.3218231201172,139.91192626953125,146.9780731201172,120.91293334960938,164.38165283203125,107.79440307617188,186.07180786132812,98.44520568847656,0.057807087898254395,2.050232172012329,0.4585418999195099,3.001962900161743,1.2012072801589966,4.2487711906433105,2.595189094543457,5.8922553062438965
18564402882,0,133.22012329101562,139.2662353515625,150.763427734375,116.23184967041016,166.93936157226562,104.54041290283203,186.45291137695312,97.2326431274414,0.09171371906995773,2.0737521648406982,0.6082095503807068,3.361994981765747,1.4142180681228638,4.7136406898498535,2.7377514839172363,6.194631576538086
18589402882,0,135.29273986816406,138.69212341308594,151.9005889892578,114.51769256591797,166.6770782470703,103.71638488769531,184.3058624267578,97.2487564086914,0.1292310357093811,2.0950472354888916,0.6643387079238892,3.513664484024048,1.4411879777908325,4.846499443054199,2.635507583618164,6.190423488616943
18614402882,0,134.2529754638672,138.55271911621094,151.1489715576172,114.6629638671875,164.749267578125,104.45368194580078,180.69009399414062,98.28811645507812,0.11103799194097519,2.100273370742798,0.641255795955658,3.500338315963745,1.338244080543518,4.727306842803955,2.3687551021575928,5.929855823516846
18639402883,0,139.35833740234375,136.56980895996094,152.5517120361328,111.50445556640625,164.9748992919922,102.3202133178711,179.66990661621094,97.34795379638672,0.20789112150669098,2.177055597305298,0.7344908118247986,3.812182903289795,1.4412038326263428,5.088088035583496,2.409047842025757,6.164632320404053
18664402883,0,136.80877685546875,136.05508422851562,148.4822235107422,110.82186889648438,160.32798767089844,101.68997192382812,175.06430053710938,96.87496948242188,0.16252216696739197,2.1977639198303223,0.6235213279724121,3.8862438201904297,1.286825180053711,5.204586029052734,2.2360405921936035,6.289454936981201
18689402883,0,135.33058166503906,136.72434997558594,148.51939392089844,111.65171813964844,159.91015625,102.18778991699219,173.71835327148438,97.07321166992188,0.13385093212127686,2.1709024906158447,0.6115798950195312,3.796539306640625,1.2492467164993286,5.112161636352539,2.1549203395843506,6.236564636230469
18714402884,0,134.86099243164062,137.21302795410156,148.5485076904297,112.68840026855469,159.49514770507812,103.01522064208984,172.63613891601562,97.63019561767578,0.1243378221988678,2.151637315750122,0.5968432426452637,3.689617156982422,1.2001054286956787,4.965107440948486,2.0581893920898438,6.092341423034668
18739402884,0,132.4761505126953,138.53118896484375,148.70065307617188,114.62688446044922,160.5763702392578,103.68338775634766,174.23875427246094,97.40965270996094,0.07951151579618454,2.1010823249816895,0.5739196538925171,3.5036394596099854,1.2151271104812622,4.851963043212891,2.1505918502807617,6.148691654205322
18764402884,0,135.16476440429688,138.29933166503906,152.5583038330078,113.52937316894531,164.72679138183594,102.33644104003906,178.3614501953125,96.11708068847656,0.12771543860435486,2.1098289489746094,0.698865532875061,3.606802463531494,1.4307674169540405,5.0851521492004395,2.4678804874420166,6.499673843383789
18789402885,0,131.4802703857422,139.3315887451172,150.9136962890625,115.7115478515625,163.8870849609375,103.45484924316406,177.80555725097656,96.6138916015625,0.06108643487095833,2.0713510513305664,0.6195117831230164,3.4067740440368652,1.3483455181121826,4.890121936798096,2.3913776874542236,6.360409736633301
18814402885,0,128.91836547851562,140.47410583496094,129.2937774658203,137.53575134277344,137.3637237548828,129.78892517089844,166.7972412109375,109.85505676269531,0.015850385650992393,2.0301156044006348,0.023330925032496452,2.1390719413757324,0.19149376451969147,2.4794442653656006,1.2112326622009277,3.995713710784912
18839402886,0,129.09732055664062,140.51036071777344,128.23583984375,138.7289276123047,133.2955322265625,133.33119201660156,161.71034240722656,113.57906341552734,0.0189290102571249,2.028829574584961,0.004176896531134844,2.0936710834503174,0.10204197466373444,2.313138008117676,0.9581623673439026,3.6020140647888184
18864402886,0,129.97500610351562,140.6385040283203,127.75121307373047,140.3081817626953,127.11891174316406,139.81564331054688,132.72503662109375,135.1558837890625,0.03400566428899765,2.0242950916290283,-0.0043043289333581924,2.0360183715820312,-0.015354658477008343,2.0537109375,0.08841826766729355,2.234750509262085
18889402886,0,129.18299865722656,140.45376586914062,130.02676391601562,136.6765594482422,139.07640075683594,126.73470306396484,166.58871459960938,106.18793487548828,0.020423848181962967,2.0308375358581543,0.0370345301926136,2.172801971435547,0.23915888369083405,2.6401185989379883,1.333945631980896,4.467214107513428
18914402887,0,129.99765014648438,139.4058380126953,145.93150329589844,117.39269256591797,161.11968994140625,103.87890625,178.3879852294922,96.19702911376953,0.035024553537368774,2.0686287879943848,0.4668543338775635,3.2657880783081055,1.2278165817260742,4.819752216339111,2.46102237701416,6.476876735687256
18939402887,0,133.130126953125,138.4918212890625,148.5708465576172,112.96625518798828,162.27456665039062,101.50054168701172,178.63916015625,95.32832336425781,0.09118229895830154,2.1025633811950684,0.5934396386146545,3.661879539489746,1.3730698823928833,5.240574359893799,2.5653913021087646,6.732959747314453
18964402887,0,134.43035888671875,137.38079833984375,149.42831420898438,110.59432983398438,162.04971313476562,100.4185791015625,177.4217529296875,94.92289733886719,0.1162346601486206,2.145089626312256,0.6561681628227234,3.9115138053894043,1.4159948825836182,5.455323696136475,2.547999143600464,6.859116554260254
18989402888,0,138.14491271972656,135.98304748535156,149.29420471191406,110.153564453125,162.0216827392578,100.59150695800781,178.24208068847656,95.39051055908203,0.18738466501235962,2.2006888389587402,0.6595944166183472,3.96132230758667,1.4062721729278564,5.419909477233887,2.538508176803589,6.713995933532715
19014402888,0,135.78724670410156,137.1397247314453,148.81155395507812,109.99671173095703,160.62777709960938,99.7690658569336,175.23184204101562,94.3492431640625,0.1412826031446457,2.154508590698242,0.6473053097724915,3.9793262481689453,1.3885990381240845,5.592278957366943,2.4975991249084473,7.0454421043396
19039402889,0,131.4120635986328,140.29441833496094,142.0676727294922,125.0938720703125,157.6974334716797,108.87691497802734,177.83294677734375,96.00164031982422,0.05904491990804672,2.0365092754364014,0.31313276290893555,2.7340714931488037,0.9517326951026917,4.112307548522949,2.4537272453308105,6.532858848571777
19064402889,0,130.2877655029297,140.5598602294922,128.60667419433594,139.90188598632812,128.7945098876953,138.8929443359375,134.0863037109375,134.4627227783203,0.03943594545125961,2.027076005935669,0.010559037327766418,2.0505945682525635,0.014036850072443485,2.0875566005706787,0.11515514552593231,2.263988733291626
19089402889,0,130.7892303466797,140.36521911621094,132.49180603027344,135.63790893554688,140.3750457763672,127.29790496826172,163.57244873046875,110.09886932373047,0.048216961324214935,2.0339860916137695,0.08341722190380096,2.2147934436798096,0.26447755098342896,2.6091554164886475,1.1034491062164307,3.967583179473877
19114402890,0,141.71795654296875,136.85025024414062,158.47616577148438,113.42259216308594,175.05197143554688,102.58248138427734,193.944091796875,95.94269561767578,0.24999332427978516,2.1659111976623535,0.8695082068443298,3.617131233215332,1.8182591199874878,5.041023254394531,3.255018472671509,6.5499267578125
19139402890,0,144.0321502685547,133.3395233154297,156.72384643554688,111.17658233642578,172.5030517578125,101.89349365234375,191.11936950683594,95.90778350830078,0.3088887333869934,2.312769651412964,0.8664962649345398,3.8474349975585938,1.7593965530395508,5.166428089141846,3.1201391220092773,6.560075759887695
19164402890,0,148.31597900390625,133.64894104003906,159.73927307128906,110.78587341308594,177.34603881835938,101.49543762207031,198.28512573242188,95.76985168457031,0.38945990800857544,2.299154043197632,0.9671059846878052,3.89022159576416,1.9771887063980103,5.241550445556641,3.494520425796509,6.6004638671875
19189402891,0,153.55203247070312,136.5519256591797,164.697021484375,112.08651733398438,179.57989501953125,101.47994232177734,196.8310546875,95.4336929321289,0.4678071439266205,2.177769422531128,1.0818901062011719,3.751021385192871,2.0677807331085205,5.244515419006348,3.4713175296783447,6.7008867263793945
19214402891,0,152.2351531982422,138.1818084716797,167.67018127441406,112.37456512451172,182.39407348632812,101.17940521240234,198.21200561523438,95.0848617553711,0.43277066946029663,2.114285945892334,1.161199927330017,3.7214064598083496,2.203057050704956,5.302651405334473,3.5944690704345703,6.8081865310668945
19239402892,0,147.2264862060547,135.77511596679688,161.78732299804688,111.00137329101562,177.10386657714844,100.90504455566406,194.2545166015625,95.29885864257812,0.3562864363193512,2.209167957305908,1.0238220691680908,3.86651611328125,2.007671594619751,5.356780052185059,3.360713243484497,6.741980075836182
19264402892,0,142.14956665039062,135.90435791015625,161.4427032470703,111.0708999633789,177.78753662109375,101.01409912109375,195.79556274414062,95.33868408203125,0.261675626039505,2.2038910388946533,1.0115761756896973,3.85892391204834,2.027973175048828,5.335142612457275,3.433013677597046,6.729793071746826
19289402892,0,140.806884765625,138.3529815673828,160.24075317382812,111.67454528808594,176.63491821289062,100.85674285888672,193.8879852294922,94.72527313232422,0.22810441255569458,2.107799530029297,0.9603816270828247,3.7941246032714844,1.9918265342712402,5.3664164543151855,3.42647647857666,6.922243595123291
19314402893,0,142.51080322265625,138.63424682617188,164.17628479003906,111.88119506835938,180.16058349609375,100.6624755859375,195.9263916015625,94.45246887207031,0.25736209750175476,2.0972142219543457,1.0720287561416626,3.7723922729492188,2.150697946548462,5.4054999351501465,3.5754036903381348,7.011211395263672
19339402893,0,144.57293701171875,138.84091186523438,163.76797485351562,111.93851470947266,177.424072265625,100.34021759033203,190.58322143554688,93.73834228515625,0.2930270731449127,2.0894930362701416,1.0584079027175903,3.766404151916504,2.06103777885437,5.4715142250061035,3.402374744415283,7.2546772956848145
19364402893,0,147.94544982910156,137.62254333496094,164.0026092529297,111.24901580810547,177.4277801513672,100.12449645996094,191.36663818359375,93.75611877441406,0.3592042028903961,2.135713815689087,1.084066390991211,3.839596748352051,2.0770022869110107,5.516550064086914,3.442150831222534,7.248422622680664
19389402894,0,142.6888885498047,133.26156616210938,157.69229125976562,108.39979553222656,170.3317108154297,98.73877716064453,184.04290771484375,93.2723617553711,0.28336843848228455,2.3162217140197754,0.9640407562255859,4.171453952789307,1.8710048198699951,5.823171138763428,3.1135482788085938,7.422356605529785
19414402894,0,141.6312255859375,133.41033935546875,155.3894500732422,108.5279541015625,168.3209686279297,98.83518981933594,182.5609130859375,93.49222564697266,0.2623276710510254,2.3096413612365723,0.8861528038978577,4.155415058135986,1.7757301330566406,5.8008131980896,3.000204563140869,7.342333793640137
19439402895,0,140.05255126953125,129.8730010986328,149.54014587402344,105.64144134521484,162.67913818359375,96.86565399169922,178.58961486816406,92.18083953857422,0.24612382054328918,2.4752612113952637,0.756701648235321,4.5462799072265625,1.6482347249984741,6.291961193084717,2.9625983238220215,7.845444202423096
19464402895,0,139.46495056152344,133.2566375732422,152.6662139892578,108.03251647949219,166.1997528076172,98.40463256835938,181.52256774902344,93.21070098876953,0.2211921513080597,2.3164403438568115,0.8090187311172485,4.218050956726074,1.7097439765930176,5.901924133300781,2.9821712970733643,7.445096492767334
19489402895,0,138.55760192871094,133.44003295898438,148.40863037109375,107.32132720947266,160.92098999023438,97.48292541503906,175.74417114257812,92.19734191894531,0.2030787616968155,2.3083317279815674,0.6828534603118896,4.311034679412842,1.526772141456604,6.129862308502197,2.7936809062957764,7.838707447052002
19514402896,0,137.71258544921875,133.95526123046875,147.55770874023438,107.38758087158203,159.59225463867188,97.44454193115234,173.7386932373047,92.10554504394531,0.18527093529701233,2.285808801651001,0.6531572341918945,4.3022141456604,1.4673599004745483,6.139712810516357,2.6885526180267334,7.876323223114014
19539402896,0,136.9012451171875,134.16775512695312,150.5380096435547,108.7269058227539,163.7255859375,98.8971176147461,178.7187042236328,93.36412048339844,0.16921396553516388,2.2766284942626953,0.725240170955658,4.130737781524658,1.5697274208068848,5.78653621673584,2.8056516647338867,7.388759136199951
19564402896,0,137.6346435546875,132.551025390625,148.97613525390625,108.13973236083984,161.0147705078125,98.48663330078125,175.16094970703125,93.0849609375,0.18804629147052765,2.348095178604126,0.6859480142593384,4.204350471496582,1.473099708557129,5.882413864135742,2.6433849334716797,7.491880893707275
19589402897,0,134.2784881591797,133.1951446533203,146.35044860839844,108.01703643798828,158.28590393066406,98.32501220703125,171.78359985351562,92.94557189941406,0.12125196307897568,2.3191699981689453,0.6021287441253662,4.220035552978516,1.3596359491348267,5.920984745025635,2.470414638519287,7.544399261474609
19614402897,0,130.683349609375,125.33955383300781,140.5836181640625,102.4508285522461,152.1886749267578,94.66560363769531,165.97988891601562,90.80387878417969,0.05945364758372307,2.7196359634399414,0.4883790910243988,5.064547061920166,1.2612333297729492,6.9415202140808105,2.387024402618408,8.449237823486328
19639402898,0,133.34628295898438,121.00760650634766,141.962646484375,100.84748077392578,153.2560577392578,93.73838806152344,166.65992736816406,90.22148132324219,0.12892557680606842,2.9953911304473877,0.5720189809799194,5.36826753616333,1.3730579614639282,7.2546610832214355,2.507425308227539,8.732078552246094
19664402898,0,132.6986541748047,130.56515502929688,145.61947631835938,106.4884033203125,159.35716247558594,97.37682342529297,174.96580505371094,92.67941284179688,0.09481670707464218,2.441279888153076,0.6037686467170715,4.42480993270874,1.4603271484375,6.157164096832275,2.684072256088257,7.6466498374938965
19689402898,0,133.81373596191406,133.02801513671875,147.87112426757812,107.5418930053711,161.7970733642578,97.78570556640625,176.96243286132812,92.62599182128906,0.11258400231599808,2.3266162872314453,0.6607429385185242,4.281798839569092,1.548997402191162,6.053187370300293,2.8054258823394775,7.667490482330322
19714402899,0,132.9654541015625,131.981689453125,146.0101776123047,106.91171264648438,159.84088134765625,97.50396728515625,175.21853637695312,92.59025573730469,0.09783425182104111,2.3741798400878906,0.6096737384796143,4.366308689117432,1.475461721420288,6.12447452545166,2.710200548171997,7.681492328643799
19739402899,0,135.00912475585938,132.48092651367188,148.0778350830078,107.01585388183594,162.41659545898438,97.56494140625,178.00225830078125,92.63839721679688,0.1369607001543045,2.351280450820923,0.6776458621025085,4.352132797241211,1.5910130739212036,6.108913421630859,2.863283157348633,7.6626410484313965
19764402899,0,135.4755859375,131.53329467773438,149.9674835205078,107.25263214111328,164.6290283203125,98.08590698242188,180.73072814941406,93.25991821289062,0.1484007090330124,2.3950743675231934,0.7364434599876404,4.320214748382568,1.6594727039337158,5.978923320770264,2.9312498569488525,7.426935195922852
19789402900,0,143.36302185058594,134.62979125976562,158.0225830078125,108.8830795288086,172.96566772460938,98.89633178710938,188.49392700195312,93.6324234008789,0.28989872336387634,2.2568821907043457,0.9619921445846558,4.11155366897583,1.9757802486419678,5.786716938018799,3.304892063140869,7.292157173156738
19814402900,0,136.19912719726562,131.7848358154297,149.89881896972656,107.097900390625,164.87188720703125,97.99947357177734,181.13531494140625,93.18423461914062,0.16207918524742126,2.383314371109009,0.7373781204223633,4.341024398803711,1.676028847694397,6.000129699707031,2.9642930030822754,7.454897403717041
19839402901,0,138.93557739257812,133.7679443359375,151.52609252929688,108.06967163085938,166.0100860595703,98.35897064208984,181.40585327148438,93.23371124267578,0.20923253893852234,2.2939538955688477,0.7708293795585632,4.213293552398682,1.7042019367218018,5.912841320037842,2.972443103790283,7.436594486236572
