ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
19864402901,0,137.305908203125,133.92083740234375,151.72994995117188,108.2939682006836,165.96319580078125,98.44210052490234,180.508544921875,93.3102035522461,0.17761212587356567,2.287302017211914,0.7727037072181702,4.184783458709717,1.6967483758926392,5.892994403839111,2.912010908126831,7.408465385437012
19889402901,0,139.57249450683594,135.07908630371094,153.180908203125,108.597900390625,167.12612915039062,98.2701644897461,181.07864379882812,92.99327850341797,0.21681642532348633,2.2379579544067383,0.8131410479545593,4.146708965301514,1.760170340538025,5.934181213378906,2.988065719604492,7.526345729827881
19914402902,0,138.77474975585938,133.3251495361328,150.81521606445312,107.58444213867188,165.40365600585938,97.80091857910156,180.55722045898438,92.94304656982422,0.20764391124248505,2.3134052753448486,0.757731020450592,4.276200771331787,1.7132847309112549,6.04938268661499,2.965808868408203,7.5453572273254395
19939402902,0,140.2908935546875,132.59230041503906,152.1192169189453,107.86402893066406,166.0352325439453,98.1410903930664,180.2907257080078,93.19221496582031,0.23972684144973755,2.3462233543395996,0.7947943210601807,4.23974609375,1.7195429801940918,5.965457439422607,2.916076898574829,7.451939582824707
19964402902,0,138.7287139892578,134.56582641601562,151.66024780273438,108.62657928466797,165.51344299316406,98.29254150390625,179.40167236328125,92.99324035644531,0.2026567906141281,2.259598731994629,0.7634376287460327,4.143148422241211,1.686184287071228,5.928791046142578,2.8936660289764404,7.526360511779785
19989402903,0,139.72491455078125,135.73716735839844,151.95347595214844,108.88786315917969,166.0072021484375,98.17681884765625,180.09835815429688,92.8161849975586,0.21740403771400452,2.210721492767334,0.7674245834350586,4.110968589782715,1.715930461883545,5.956768989562988,2.957832098007202,7.59377908706665
20014402903,0,140.9206085205078,135.4014434814453,151.42263793945312,109.2059097290039,163.28814697265625,98.45616912841797,175.0155029296875,92.74610137939453,0.2408432513475418,2.22454571723938,0.7440026998519897,4.072407245635986,1.5763494968414307,5.889647960662842,2.6782755851745605,7.620784282684326
20039402903,0,146.4379119873047,135.84051513671875,155.43768310546875,109.41500854492188,167.36785888671875,98.44025421142578,178.76974487304688,92.6126937866211,0.3413233458995819,2.2064950466156006,0.8666669726371765,4.047412872314453,1.7596518993377686,5.893433570861816,2.9108572006225586,7.672695636749268
20064402904,0,143.48068237304688,135.11073303222656,153.8108367919922,109.58494567871094,166.10523986816406,98.77214813232422,177.7628936767578,92.77995300292969,0.28989285230636597,2.236635208129883,0.8115938901901245,4.027304172515869,1.6821012496948242,5.8154144287109375,2.830164670944214,7.607717037200928
20089402904,0,145.46456909179688,135.90823364257812,156.49795532226562,110.15811920166016,168.9638214111328,99.12687683105469,180.57431030273438,92.95545196533203,0.3229621648788452,2.203732967376709,0.8826273083686829,3.960801601409912,1.7846426963806152,5.734137058258057,2.965017080307007,7.540654182434082
20114402905,0,147.92637634277344,136.03504943847656,161.71133422851562,110.61185455322266,176.30526733398438,100.10871887207031,189.65896606445312,94.21105194091797,0.36775726079940796,2.1985766887664795,1.0318248271942139,3.909557342529297,2.030972719192505,5.519871234893799,3.280785083770752,7.091765880584717
20139402905,0,142.080810546875,134.86590576171875,157.8553466796875,110.33797454833984,172.90057373046875,99.89222717285156,187.10006713867188,94.14769744873047,0.2647055983543396,2.246903657913208,0.9203300476074219,3.9403438568115234,1.9024767875671387,5.56581974029541,3.153625011444092,7.113195896148682
20164402905,0,145.46556091308594,135.38307189941406,160.4915771484375,110.10700988769531,174.22512817382812,99.5869140625,186.47439575195312,93.82890319824219,0.32565659284591675,2.225306510925293,1.0076658725738525,3.9666504859924316,1.9802755117416382,5.631844997406006,3.1658072471618652,7.2229204177856445
20189402906,0,149.07073974609375,135.86251831054688,162.00726318359375,110.3595199584961,174.70413208007812,99.85281372070312,185.5873260498047,94.06106567382812,0.38992801308631897,2.205597162246704,1.0477294921875,3.937905788421631,1.9816951751708984,5.57426118850708,3.0849709510803223,7.142699718475342
20214402906,0,148.28720092773438,135.6694793701172,161.3929901123047,110.45941925048828,173.63186645507812,99.76103210449219,184.24444580078125,93.78353881835938,0.3765662908554077,2.2134969234466553,1.0261319875717163,3.926638126373291,1.9425995349884033,5.594013214111328,3.0514190196990967,7.238795280456543
20239402906,0,147.95423889160156,135.9755859375,161.09259033203125,110.47480010986328,172.82997131347656,99.41866302490234,182.65977478027344,93.2231216430664,0.36861374974250793,2.2009918689727783,1.0164943933486938,3.92490816116333,1.9322923421859741,5.668858528137207,3.0437517166137695,7.440505027770996
20264402907,0,148.95323181152344,136.27183532714844,161.53184509277344,110.31818389892578,172.48313903808594,99.37600708007812,181.49993896484375,93.22473907470703,0.3852840065956116,2.1890032291412354,1.0341967344284058,3.9425854682922363,1.92033052444458,5.678315162658691,2.9789388179779053,7.439907550811768
20289402907,0,148.86871337890625,136.71702575683594,162.55368041992188,110.1383056640625,173.90548706054688,99.17767333984375,182.85000610351562,93.09030151367188,0.3810901939868927,2.1711933612823486,1.0707387924194336,3.963067054748535,1.9961949586868286,5.722672462463379,3.073580026626587,7.489881992340088
20314402908,0,148.61346435546875,137.3604278564453,161.5770721435547,110.6103515625,173.00604248046875,99.52880096435547,182.05487060546875,93.40310668945312,0.3727234899997711,2.1458828449249268,1.0277552604675293,3.909724712371826,1.932120442390442,5.644578456878662,2.984754800796509,7.374571800231934
20339402908,0,148.50830078125,137.16151428222656,162.39381408691406,110.738525390625,174.05874633789062,99.614013671875,183.46963500976562,93.44547271728516,0.37195390462875366,2.1536543369293213,1.049271583557129,3.89546537399292,1.9712116718292236,5.6259260177612305,3.0568230152130127,7.359212875366211
20364402908,0,147.72621154785156,137.084228515625,161.31207275390625,110.38113403320312,172.70184326171875,99.55887603759766,182.01104736328125,93.72815704345703,0.3581942021846771,2.156686782836914,1.025733470916748,3.9354634284973145,1.9169666767120361,5.63798189163208,2.9377198219299316,7.258265495300293
20389402909,0,148.70306396484375,136.49314880371094,164.32481384277344,110.37091064453125,177.61273193359375,100.11161041259766,188.5350341796875,94.76581573486328,0.3793776035308838,2.1801187992095947,1.1187986135482788,3.936617851257324,2.0857298374176025,5.519262313842773,3.1424925327301025,6.909204483032227
20414402909,0,146.07455444335938,135.74209594726562,159.41610717773438,109.49271392822266,170.18873596191406,98.90687561035156,178.90664672851562,93.2998275756836,0.3351134955883026,2.210519552230835,0.9902758002281189,4.038195610046387,1.8530359268188477,5.784292221069336,2.8245487213134766,7.412269592285156
20439402909,0,144.7081298828125,135.74403381347656,161.42562866210938,109.73853302001953,173.04879760742188,99.22329711914062,181.93719482421875,93.39486694335938,0.3097696900367737,2.210440158843994,1.0467554330825806,4.009285926818848,1.9556589126586914,5.712411403656006,2.9794039726257324,7.377565860748291
20464402910,0,144.83689880371094,135.99154663085938,159.40802001953125,109.7921142578125,168.9070281982422,98.61221313476562,175.85159301757812,92.44198608398438,0.3109496831893921,2.200343132019043,0.9821774959564209,4.003034591674805,1.8166345357894897,5.8527679443359375,2.7664570808410645,7.740108966827393
20489402910,0,143.2191925048828,136.09136962890625,156.31846618652344,109.33023834228516,165.5662841796875,98.08030700683594,172.41339111328125,92.01707458496094,0.2806355357170105,2.1962931156158447,0.8965192437171936,4.057512283325195,1.7023003101348877,5.980292320251465,2.6221888065338135,7.912902355194092
20514402911,0,141.22499084472656,135.6292266845703,153.78729248046875,108.95580291748047,163.87411499023438,97.97588348388672,172.4853515625,92.12953186035156,0.24563449621200562,2.2151501178741455,0.8246577382087708,4.102675437927246,1.632155418395996,6.005941390991211,2.611764430999756,7.866461277008057
20539402911,0,142.8430633544922,136.1809539794922,155.34835815429688,109.81365203857422,165.34320068359375,98.55223846435547,173.91905212402344,92.47721099853516,0.2733178734779358,2.19266939163208,0.8547385931015015,4.0005269050598145,1.6621149778366089,5.866891384124756,2.6501638889312744,7.7261061668396
20564402911,0,143.76220703125,135.86659240722656,155.1156463623047,109.0664291381836,163.62875366210938,97.65471649169922,170.62057495117188,91.5518798828125,0.291671484708786,2.2054309844970703,0.8645495176315308,4.089237213134766,1.6412851810455322,6.086136341094971,2.5762112140655518,8.11069107055664
20589402912,0,145.46176147460938,135.83786010742188,155.98822021484375,108.96014404296875,164.25360107421875,97.68376922607422,170.9912872314453,91.69769287109375,0.32326626777648926,2.206603527069092,0.8949366211891174,4.102146625518799,1.6681804656982422,6.078799724578857,2.5793821811676025,8.047689437866211
20614402912,0,145.7397003173828,135.52235412597656,157.6438446044922,108.74781036376953,165.77713012695312,97.53828430175781,171.83474731445312,91.45227813720703,0.33004283905029297,2.219550132751465,0.9533529877662659,4.1281609535217285,1.7481869459152222,6.1157073974609375,2.663168430328369,8.154267311096191
20639402912,0,146.55296325683594,136.17306518554688,158.22576904296875,108.87480926513672,166.57090759277344,97.21372985839844,173.00836181640625,91.0360336303711,0.3416733741760254,2.1929879188537598,0.9687198400497437,4.112565517425537,1.8078957796096802,6.199578285217285,2.7942633628845215,8.341316223144531
20664402913,0,142.4869842529297,134.33140563964844,147.44427490234375,108.366943359375,153.30397033691406,96.58427429199219,158.3287353515625,90.29965209960938,0.2746766209602356,2.2696011066436768,0.6318814754486084,4.175583839416504,1.2164154052734375,6.368553638458252,1.9586738348007202,8.693069458007812
20689402913,0,143.82730102539062,134.0260009765625,148.51336669921875,107.87901306152344,154.24832153320312,96.06546783447266,159.08070373535156,89.79509735107422,0.3015669286251068,2.282745599746704,0.6756893396377563,4.2378082275390625,1.2890146970748901,6.514471054077148,2.0641491413116455,8.950889587402344
20714402914,0,141.50201416015625,131.28993225097656,146.09808349609375,105.776123046875,151.89096069335938,95.10105895996094,156.71282958984375,89.46675109863281,0.2691338062286377,2.4065473079681396,0.633247435092926,4.526556968688965,1.2222284078598022,6.8031325340271,1.9427392482757568,9.12667179107666
20739402914,0,138.68667602539062,127.56570434570312,144.0388641357422,103.69624328613281,149.755859375,94.19845581054688,154.5153045654297,89.23883056640625,0.2272932082414627,2.5946526527404785,0.5980209708213806,4.849833011627197,1.158254861831665,7.0960164070129395,1.8177720308303833,9.252626419067383
20764402914,0,138.55538940429688,127.26882934570312,144.6156463623047,103.4244613647461,149.9304656982422,94.04789733886719,153.87100219726562,89.17414855957031,0.2257068008184433,2.610738515853882,0.6248849034309387,4.895237445831299,1.1755235195159912,7.147204875946045,1.780281662940979,9.288981437683105
20789402915,0,137.92149353027344,127.29276275634766,143.4736785888672,103.00335693359375,148.10540771484375,93.5578384399414,151.29937744140625,88.77400970458984,0.21206030249595642,2.6094350814819336,0.5898417830467224,4.967160701751709,1.1021947860717773,7.318769931793213,1.641564965248108,9.520108222961426
20814402915,0,139.947998046875,128.42526245117188,146.006103515625,103.27708435058594,150.2176513671875,93.63646697998047,152.66397094726562,88.70874786376953,0.25024890899658203,2.5490334033966064,0.6803683638572693,4.9201884269714355,1.213563323020935,7.290719032287598,1.7444950342178345,9.558855056762695
20839402915,0,139.5612335205078,131.86373901367188,146.12322998046875,105.48245239257812,149.77882385253906,94.83091735839844,151.33741760253906,89.31318664550781,0.22823958098888397,2.379645586013794,0.6396891474723816,4.569766998291016,1.1273576021194458,6.888361930847168,1.5930390357971191,9.21117115020752
20864402916,0,137.63478088378906,129.87940979003906,144.978271484375,103.62735748291016,148.0093536376953,93.66144561767578,149.119384765625,88.65528869628906,0.19672900438308716,2.474942684173584,0.6344263553619385,4.861267566680908,1.0916823148727417,7.281850814819336,1.4985792636871338,9.5908203125
20889402916,0,136.26771545410156,123.8277587890625,140.5271759033203,100.09230041503906,142.64772033691406,91.29168701171875,143.2706298828125,86.87144470214844,0.18852707743644714,2.8106343746185303,0.5270071625709534,5.5233306884765625,0.8973264694213867,8.22547721862793,1.2135409116744995,10.789229393005371
20914402917,0,135.54522705078125,127.34575653076172,139.93991088867188,102.46574401855469,142.31341552734375,92.93882751464844,143.09207153320312,88.14871978759766,0.16111597418785095,2.606553554534912,0.46316948533058167,5.0618720054626465,0.8078701496124268,7.5469584465026855,1.1044890880584717,9.90422248840332
20939402917,0,135.66917419433594,126.56710052490234,139.5508270263672,101.87718963623047,141.66299438476562,92.49999237060547,142.48834228515625,87.76405334472656,0.16609951853752136,2.649456262588501,0.45690298080444336,5.169466018676758,0.7876673340797424,7.717075824737549,1.0861791372299194,10.155661582946777
20964402917,0,138.73899841308594,129.83950805664062,143.93280029296875,104.68846130371094,146.21066284179688,94.44575500488281,146.85379028320312,89.10772705078125,0.21942687034606934,2.476925849914551,0.5760342478752136,4.690481185913086,0.958831250667572,7.013428211212158,1.3024379014968872,9.32659912109375
20989402918,0,134.51580810546875,129.58349609375,140.22727966308594,103.50642395019531,142.86297607421875,93.45198822021484,143.66415405273438,88.38275146484375,0.133727565407753,2.4897167682647705,0.45864996314048767,4.881462097167969,0.8188208341598511,7.356856822967529,1.1299799680709839,9.757023811340332
21014402918,0,133.93032836914062,125.10887908935547,138.67776489257812,100.44428253173828,141.47738647460938,91.45018005371094,142.75732421875,87.00965881347656,0.13196605443954468,2.7331857681274414,0.4436454474925995,5.450033187866211,0.818903386592865,8.155190467834473,1.1619499921798706,10.686195373535156
21039402918,0,135.165771484375,122.7593002319336,139.13694763183594,98.96388244628906,141.7796173095703,90.39936828613281,143.10186767578125,86.1987075805664,0.166839137673378,2.8782167434692383,0.48812875151634216,5.7712178230285645,0.8850847482681274,8.64378833770752,1.2569918632507324,11.319375991821289
21064402919,0,134.23121643066406,120.95367431640625,137.93373107910156,97.81977844238281,140.44276428222656,89.57048797607422,141.7880096435547,85.497802734375,0.150431290268898,2.999131917953491,0.45468491315841675,6.044671535491943,0.8369194865226746,9.070425033569336,1.2072275876998901,11.927931785583496
21089402919,0,133.11410522460938,120.47645568847656,137.0540313720703,97.11307525634766,139.4849853515625,89.00424194335938,140.873779296875,85.01748657226562,0.12467788904905319,3.0325939655303955,0.4260815382003784,6.226029872894287,0.7982222437858582,9.385793685913086,1.1687713861465454,12.382805824279785
21114402920,0,133.0850067138672,119.8719482421875,136.96002197265625,96.7055892944336,139.12428283691406,88.71590423583984,140.18075561523438,84.78886413574219,0.12553392350673676,3.075939416885376,0.42861220240592957,6.335318088531494,0.7864892482757568,9.55459213256836,1.1256227493286133,12.611318588256836
21139402920,0,132.6915740966797,119.98617553710938,136.46705627441406,96.84343719482422,138.43783569335938,88.81015014648438,139.38351440429688,84.83081817626953,0.11554551124572754,3.0676651000976562,0.40278324484825134,6.297945499420166,0.7338199615478516,9.498781204223633,1.048510193824768,12.568775177001953
21164402920,0,132.54019165039062,118.36494445800781,136.2060546875,96.38172912597656,138.22442626953125,88.53988647460938,139.23976135253906,84.61815643310547,0.11572710424661636,3.188918113708496,0.39775949716567993,6.4247822761535645,0.7305620312690735,9.660529136657715,1.0527174472808838,12.787345886230469
21189402921,0,132.06951904296875,117.98725891113281,135.3458709716797,96.02986907958984,136.95494079589844,88.22721862792969,137.62489318847656,84.3317642211914,0.104581817984581,3.218393087387085,0.36127886176109314,6.524714946746826,0.6521826982498169,9.854375839233398,0.9224042892456055,13.093607902526855
21214402921,0,131.61569213867188,117.62998962402344,134.56715393066406,95.88291931152344,136.01220703125,88.10235595703125,136.6416473388672,84.23088836669922,0.09364653378725052,3.2467243671417236,0.3249678611755371,6.567322254180908,0.5880488157272339,9.933891296386719,0.8350052237510681,13.204898834228516
21239402921,0,130.510498046875,116.61825561523438,132.46302795410156,95.3775634765625,133.3948516845703,87.81873321533203,133.81459045410156,84.03890991210938,0.0664963647723198,3.3294148445129395,0.2256217896938324,6.717936038970947,0.4030495584011078,10.119173049926758,0.5707982182502747,13.421849250793457
21264402922,0,129.8653106689453,115.71890258789062,131.15472412109375,95.19798278808594,131.810302734375,87.75161743164062,132.12680053710938,83.96843719482422,0.05042345076799393,3.4061338901519775,0.16071699559688568,6.773036956787109,0.28588077425956726,10.163993835449219,0.40749916434288025,13.503235816955566
21289402922,0,129.544921875,116.35022735595703,130.74256896972656,95.34608459472656,131.324462890625,87.80213165283203,131.58560180664062,84.03883361816406,0.04116814583539963,3.3519535064697266,0.1388334482908249,6.727532863616943,0.24863167107105255,10.13022518157959,0.3519883453845978,13.421936988830566
21314402922,0,129.45730590820312,116.29219818115234,130.69996643066406,95.36442565917969,131.3352813720703,87.83240509033203,131.6522216796875,84.07347869873047,0.03888428956270218,3.3568692207336426,0.1365695595741272,6.721938133239746,0.24896380305290222,10.110089302062988,0.3574993908405304,13.38227367401123
21339402923,0,129.26138305664062,115.19818878173828,130.18667602539062,95.10453796386719,130.71035766601562,87.74974060058594,131.0112762451172,83.9918441772461,0.034508977085351944,3.4520130157470703,0.11185046285390854,6.8020477294921875,0.20337794721126556,10.165253639221191,0.2967667579650879,13.47609806060791
21364402923,0,129.16455078125,115.63269805908203,130.0078125,95.22954559326172,130.54965209960938,87.79969024658203,130.9030303955078,84.05147552490234,0.03154256194829941,3.4136533737182617,0.10214875638484955,6.763290882110596,0.19071416556835175,10.131851196289062,0.28468331694602966,13.407438278198242
21389402924,0,128.70806884765625,115.6352310180664,129.208740234375,95.27294158935547,129.5093994140625,87.84574890136719,129.71380615234375,84.06791687011719,0.019177362322807312,3.4134321212768555,0.0613807737827301,6.74993371963501,0.11257502436637878,10.101239204406738,0.16783404350280762,13.388627052307129
21414402924,0,128.72044372558594,115.47200012207031,129.21559143066406,95.23860931396484,129.51219177246094,87.83594512939453,129.68218994140625,84.04499053955078,0.019585788249969482,3.427750825881958,0.06181987375020981,6.760496616363525,0.11285311728715897,10.10774040222168,0.1650514006614685,13.414871215820312
21439402924,0,128.66351318359375,115.94772338867188,129.14108276367188,95.40022277832031,129.3496551513672,87.92616271972656,129.40760803222656,84.11614227294922,0.017842832952737808,3.3863165378570557,0.057629890739917755,6.711042881011963,0.10015261173248291,10.048215866088867,0.13729919493198395,13.333744049072266
21464402925,0,128.56393432617188,116.07461547851562,128.8141326904297,95.43273162841797,128.97244262695312,87.93417358398438,129.05841064453125,84.12108612060547,0.015121351927518845,3.375415563583374,0.04106037691235542,6.701178073883057,0.07212487608194351,10.042963981628418,0.10319610685110092,13.328143119812012
21489402925,0,128.52032470703125,115.96455383300781,128.78041076660156,95.39080047607422,128.99822998046875,87.91059112548828,129.14556884765625,84.10900115966797,0.013986931182444096,3.384866952896118,0.03943018242716789,6.713907241821289,0.07414723187685013,10.058442115783691,0.11180558800697327,13.341843605041504
21514402925,0,128.5306396484375,115.97880554199219,128.6500244140625,95.38678741455078,128.89608764648438,87.920654296875,129.11209106445312,84.10726928710938,0.014259586110711098,3.3836405277252197,0.032848060131073,6.715128421783447,0.0665181577205658,10.051831245422363,0.10855373740196228,13.343809127807617
21539402926,0,128.51083374023438,116.52967834472656,128.68373107910156,95.54127502441406,128.96829223632812,87.98079681396484,129.187255859375,84.15265655517578,0.01355753280222416,3.3368334770202637,0.03432463854551315,6.668436050415039,0.07160753011703491,10.012496948242188,0.1154579222202301,13.292479515075684
21564402926,0,128.43138122558594,116.34693908691406,128.49441528320312,95.49800109863281,128.69056701660156,87.95621490478516,128.869140625,84.10928344726562,0.011496039107441902,3.352231740951538,0.02486632578074932,6.681453227996826,0.05114775523543358,10.028538703918457,0.08482468128204346,13.341522216796875
21589402927,0,128.34686279296875,116.6656723022461,128.34762573242188,95.57205200195312,128.51431274414062,87.97858428955078,128.6800079345703,84.1290283203125,0.00917771365493536,3.325455904006958,0.01742870733141899,6.659206867218018,0.0380399227142334,10.013938903808594,0.06625804305076599,13.319153785705566
21614402927,0,128.29640197753906,116.99130249023438,128.28111267089844,95.67587280273438,128.46937561035156,88.02880096435547,128.6739501953125,84.18213653564453,0.007785798516124487,3.298492431640625,0.014032176695764065,6.628251552581787,0.03460748866200447,9.98131275177002,0.06538151949644089,13.259344100952148
21639402927,0,128.00173950195312,117.53916931152344,127.80199432373047,95.78689575195312,128.0138397216797,88.06180572509766,128.29660034179688,84.21995544433594,4.514300235314295e-05,3.2539970874786377,-0.009837630204856396,6.595448017120361,0.0010183185804635286,9.959980964660645,0.02868485637009144,13.217071533203125
21664402928,0,127.78118133544922,117.93685150146484,127.59064483642578,95.83270263671875,127.86519622802734,88.05109405517578,128.21510314941406,84.19342041015625,-0.005629551596939564,3.2223639488220215,-0.020299140363931656,6.582002639770508,-0.009925401769578457,9.96689510345459,0.020848358049988747,13.2467041015625
21689402928,0,127.88605499267578,118.33829498291016,127.55632781982422,95.95038604736328,127.85845184326172,88.09527587890625,128.2147979736328,84.23329162597656,-0.002906068693846464,3.1909821033477783,-0.021892748773097992,6.547695159912109,-0.010393370874226093,9.938437461853027,0.020750926807522774,13.202226638793945
21714402928,0,127.87193298339844,117.65644836425781,127.69747161865234,95.73861694335938,128.00001525878906,88.02762603759766,128.33689880371094,84.18679809570312,-0.003315017558634281,3.2446110248565674,-0.015061261132359505,6.60967493057251,1.1251269143031095e-06,9.982073783874512,0.03267085552215576,13.254119873046875
21739402929,0,127.8801040649414,118.11030578613281,127.83818054199219,95.7938461303711,128.10403442382812,88.02994537353516,128.39706420898438,84.20775604248047,-0.0030729614663869143,3.20873761177063,-0.008037421852350235,6.593404769897461,0.007670005317777395,9.980571746826172,0.0384393036365509,13.230677604675293
21764402929,0,127.95439910888672,118.08995056152344,127.99993133544922,95.78382110595703,128.25413513183594,88.03559875488281,128.53097534179688,84.21114349365234,-0.0011692778207361698,3.2103312015533447,-3.411941634112736e-06,6.5963521003723145,0.018729673698544502,9.976912498474121,0.05138882249593735,13.226898193359375
21789402930,0,127.7886734008789,118.86564636230469,127.91439819335938,96.01377868652344,128.17213439941406,88.1290283203125,128.43658447265625,84.24200439453125,-0.005329054780304432,3.1505749225616455,-0.004212821368128061,6.529354572296143,0.01261275913566351,9.916802406311035,0.04214697331190109,13.192544937133789
21814402930,0,127.64447021484375,118.96018981933594,127.99021911621094,96.08380126953125,128.2058563232422,88.19090270996094,128.43312072753906,84.26154327392578,-0.008947398513555527,3.1434266567230225,-0.00047995851491577923,6.509207725524902,0.015026014298200607,9.877376556396484,0.04174596071243286,13.17088508605957
21839402930,0,127.73214721679688,118.94866943359375,128.02069091796875,96.00694274902344,128.31654357910156,88.12371826171875,128.64796447753906,84.20362091064453,-0.006742539815604687,3.144296169281006,0.0010185762075707316,6.531327724456787,0.023201655596494675,9.92020034790039,0.06274991482496262,13.235297203063965
21864402931,0,127.93653869628906,118.26210021972656,128.37339782714844,95.89179992675781,128.70082092285156,88.10038757324219,129.06942749023438,84.23420715332031,-0.0016211915062740445,3.19689679145813,0.01847028359770775,6.564732551574707,0.05144241452217102,9.935154914855957,0.10330614447593689,13.201208114624023
21889402931,0,128.0408935546875,117.59349060058594,128.3804931640625,95.80934143066406,128.64256286621094,88.09892272949219,128.9070587158203,84.23902893066406,0.001059992122463882,3.249643564224243,0.018886441364884377,6.588853359222412,0.04717038944363594,9.936095237731934,0.0875868871808052,13.195850372314453
21914402931,0,128.15863037109375,117.72756958007812,128.350830078125,95.8231430053711,128.57461547851562,88.09889221191406,128.7808837890625,84.24415588378906,0.00409976439550519,3.2389423847198486,0.017403973266482353,6.584804534912109,0.04218246787786484,9.936115264892578,0.07537168264389038,13.190156936645508
21939402932,0,128.1835174560547,117.59937286376953,128.27389526367188,95.87830352783203,128.4813690185547,88.13088989257812,128.67579650878906,84.26093292236328,0.004756299313157797,3.2491729259490967,0.013556004501879215,6.568668842315674,0.03526715561747551,9.91561222076416,0.0651392936706543,13.171560287475586
21964402932,0,128.29623413085938,117.22480010986328,128.58816528320312,95.68461608886719,128.82913208007812,87.99054718017578,129.0030517578125,84.16902923583984,0.007741214241832495,3.2793970108032227,0.029348349198698997,6.625657081604004,0.06127891317009926,10.006148338317871,0.09741324931383133,13.274056434631348
21989402933,0,128.5000457763672,116.45291137695312,128.62429809570312,95.50847625732422,128.82701110839844,87.9775619506836,129.0022735595703,84.17768859863281,0.013294138945639133,3.3432867527008057,0.03138471394777298,6.678297996520996,0.06117183342576027,10.014605522155762,0.09726845473051071,13.26433277130127
22014402933,0,128.6338348388672,116.074951171875,128.85342407226562,95.44126892089844,129.0746307373047,87.97313690185547,129.25111389160156,84.16242218017578,0.016995536163449287,3.3753867149353027,0.04302634298801422,6.698591709136963,0.07950962334871292,10.01749038696289,0.12157028168439865,13.281485557556152
22039402933,0,128.4840545654297,116.08241271972656,128.7565155029297,95.42022705078125,128.9964599609375,87.95561218261719,129.19000244140625,84.13719940185547,0.012977159582078457,3.3747479915618896,0.03817485272884369,6.7049689292907715,0.07380691170692444,10.028932571411133,0.11587240546941757,13.309917449951172
22064402934,0,128.58045959472656,115.96688842773438,128.82041931152344,95.4208755493164,129.0657501220703,87.96903228759766,129.28260803222656,84.12740325927734,0.0156025979667902,3.3846662044525146,0.041398387402296066,6.704772472381592,0.07887282222509384,10.020167350769043,0.12499043345451355,13.320991516113281
22089402934,0,128.55247497558594,115.65738677978516,128.8887176513672,95.36429595947266,129.16876220703125,87.9522705078125,129.3940887451172,84.09725189208984,0.014955658465623856,3.411496877670288,0.04495331645011902,6.721977710723877,0.0865873247385025,10.03111743927002,0.13619285821914673,13.35519027709961
22114402934,0,128.671142578125,115.46424865722656,129.18040466308594,95.32781982421875,129.49093627929688,87.94023132324219,129.6888427734375,84.08995819091797,0.01824875734746456,3.428433656692505,0.059800855815410614,6.733113765716553,0.11053889244794846,10.038994789123535,0.16508783400058746,13.36348819732666
