ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
22139402935,0,128.7873077392578,115.73640441894531,129.50245666503906,95.31380462646484,129.82891845703125,87.9064712524414,129.975830078125,84.07591247558594,0.02127414382994175,3.4046106338500977,0.076162189245224,6.737401485443115,0.13588488101959229,10.061150550842285,0.19336606562137604,13.379496574401855
22164402935,0,128.7156219482422,116.0501708984375,129.377685546875,95.3163070678711,129.6299285888672,87.87921142578125,129.7101287841797,84.04557037353516,0.01919935829937458,3.3775107860565186,0.06982983648777008,6.736636161804199,0.12130824476480484,10.079110145568848,0.16778460144996643,13.414207458496094
22189402936,0,128.5676727294922,116.5814208984375,129.1009979248047,95.57868957519531,129.225830078125,88.032958984375,129.18299865722656,84.16661071777344,0.015048554167151451,3.332496404647827,0.05518454685807228,6.657219886779785,0.09035813063383102,9.978620529174805,0.11491197347640991,13.276775360107422
22214402936,0,128.36941528320312,116.98743438720703,129.0652618408203,95.63056182861328,129.21142578125,88.0505599975586,129.2143096923828,84.16693878173828,0.009704525582492352,3.2988104820251465,0.05327616631984711,6.641727924346924,0.08919844031333923,9.967239379882812,0.11795022338628769,13.276406288146973
22239402936,0,128.38232421875,117.1217041015625,129.2471923828125,95.62129211425781,129.45326232910156,88.00059509277344,129.48622131347656,84.1307373046875,0.010013754479587078,3.2878036499023438,0.06239940598607063,6.644491672515869,0.10733924061059952,9.999612808227539,0.14479278028011322,13.317220687866211
22264402937,0,128.44175720214844,116.81732940673828,129.39146423339844,95.58422088623047,129.6623077392578,88.00926208496094,129.7353515625,84.14141845703125,0.011648991145193577,3.312849283218384,0.06972703337669373,6.655564785003662,0.12271304428577423,9.993983268737793,0.16891518235206604,13.305152893066406
22289402937,0,128.42430114746094,117.83377838134766,129.5751190185547,95.91771697998047,129.87908935546875,88.1519775390625,129.93057250976562,84.20325469970703,0.01094054989516735,3.2305097579956055,0.077829509973526,6.557185173034668,0.1374903917312622,9.902143478393555,0.18696533143520355,13.235706329345703
22314402937,0,128.61631774902344,116.27410888671875,129.65838623046875,95.47422790527344,130.00341796875,87.96747589111328,130.09434509277344,84.12422180175781,0.016451498493552208,3.3584039211273193,0.08349202573299408,6.688624382019043,0.14828115701675415,10.021183967590332,0.20414794981479645,13.324592590332031
22339402938,0,128.59255981445312,115.87745666503906,130.06361389160156,95.41358184814453,130.56642150878906,87.9932632446289,130.7595977783203,84.20711517333984,0.015960313379764557,3.3923799991607666,0.10416246205568314,6.7069854736328125,0.18964505195617676,10.004380226135254,0.2671673595905304,13.23139476776123
22364402938,0,128.6431884765625,116.36600494384766,130.09957885742188,95.52610778808594,130.61578369140625,88.00718688964844,130.78707885742188,84.19569396972656,0.017133202403783798,3.350619077682495,0.1054709181189537,6.672992706298828,0.19312454760074615,9.995330810546875,0.2700805962085724,13.244159698486328
22389402939,0,128.7112274169922,116.09857177734375,129.86468505859375,95.42384338378906,130.33470153808594,87.95442199707031,130.51229858398438,84.12635040283203,0.019060514867305756,3.3733646869659424,0.09408015012741089,6.7038726806640625,0.1729421764612198,10.029709815979004,0.24484531581401825,13.322183609008789
22414402939,0,128.51345825195312,117.18069458007812,129.66090393066406,95.74528503417969,130.0609130859375,88.1080322265625,130.15943908691406,84.2553939819336,0.013430830091238022,3.2829885482788086,0.08266425132751465,6.607706546783447,0.15120558440685272,9.93025016784668,0.2082400918006897,13.177695274353027
22439402939,0,128.2055206298828,117.1430435180664,129.2108154296875,95.747802734375,129.58160400390625,88.10163879394531,129.75698852539062,84.198974609375,0.005380408372730017,3.2860605716705322,0.06025667488574982,6.606963634490967,0.11608559638261795,9.934351921081543,0.17021438479423523,13.240490913391113
22464402940,0,128.33102416992188,116.52877044677734,129.00860595703125,95.60022735595703,129.2464141845703,88.01966857910156,129.31594848632812,84.1176986694336,0.00878556352108717,3.336909532546997,0.05050751194357872,6.6507792472839355,0.0919516459107399,9.987231254577637,0.1283421665430069,13.331979751586914
22489402940,0,128.49354553222656,116.43672943115234,129.17140197753906,95.56836700439453,129.447998046875,88.0084457397461,129.5980224609375,84.1324234008789,0.013126102276146412,3.3446497917175293,0.0587390698492527,6.6603102684021,0.10689797252416611,9.994513511657715,0.15566319227218628,13.315313339233398
22514402940,0,128.42544555664062,116.06951141357422,129.0233917236328,95.50279235839844,129.2559051513672,88.02410888671875,129.37046813964844,84.15266418457031,0.011409232392907143,3.3758528232574463,0.0514603927731514,6.680009365081787,0.09262614697217941,9.984353065490723,0.13327482342720032,13.292470932006836
22539402941,0,128.3748321533203,117.09135437011719,129.01626586914062,95.64661407470703,129.2229461669922,88.04489135742188,129.27391052246094,84.17213439941406,0.009824132546782494,3.290286064147949,0.050791263580322266,6.636948108673096,0.09007851779460907,9.970902442932129,0.12368665635585785,13.27056884765625
22564402941,0,128.5691680908203,117.01132202148438,129.0776824951172,95.58667755126953,129.25473022460938,87.98167419433594,129.27685546875,84.14376831054688,0.014944088645279408,3.2968475818634033,0.05399762839078903,6.654829502105713,0.09278520941734314,10.01192569732666,0.12426216155290604,13.30250072479248
22589402941,0,128.61842346191406,116.58731842041016,129.01150512695312,95.60919189453125,129.12770080566406,88.04788208007812,129.07135009765625,84.17808532714844,0.016391746699810028,3.332002639770508,0.05063346028327942,6.648101806640625,0.0830475464463234,9.968969345092773,0.1039687916636467,13.263887405395508
22614402942,0,128.608642578125,115.94591522216797,128.92388916015625,95.4050521850586,128.96910095214844,87.962158203125,128.82339477539062,84.15946960449219,0.0163679551333189,3.386472225189209,0.04665099456906319,6.709575653076172,0.07175102084875107,10.02465534210205,0.08002839982509613,13.284808158874512
22639402942,0,128.60704040527344,116.61559295654297,128.88783264160156,95.65768432617188,128.9468994140625,88.08365631103516,128.8245391845703,84.2333984375,0.01607983559370041,3.3296375274658203,0.044351622462272644,6.633655071258545,0.06957763433456421,9.945905685424805,0.07965532690286636,13.202107429504395
22664402943,0,128.68556213378906,115.53653717041016,129.0214080810547,95.40424346923828,129.1017303466797,87.97309112548828,128.97665405273438,84.17256164550781,0.018609879538416862,3.42207670211792,0.05157691240310669,6.709821701049805,0.08151490241289139,10.017520904541016,0.09482206404209137,13.270089149475098
22689402943,0,128.91641235351562,115.18914794921875,129.4925079345703,95.29712677001953,129.72296142578125,87.89631652832031,129.70440673828125,84.12720489501953,0.025076499208807945,3.452819347381592,0.07571204006671906,6.74251127243042,0.12809427082538605,10.06783390045166,0.16609753668308258,13.321216583251953
22714402943,0,129.02728271484375,116.24925231933594,130.05569458007812,95.8292236328125,130.63050842285156,88.23307800292969,130.87913513183594,84.45660400390625,0.02743687853217125,3.3605153560638428,0.10195284336805344,6.583022117614746,0.19150911271572113,9.850674629211426,0.27315741777420044,12.958375930786133
22739402944,0,129.09388732910156,116.59918975830078,129.25318908691406,95.7779312133789,129.45193481445312,88.12264251708984,129.45301818847656,84.32167053222656,0.028986532241106033,3.3310091495513916,0.062286391854286194,6.598085403442383,0.10642938315868378,9.920888900756836,0.13936448097229004,13.10466194152832
22764402944,0,129.00827026367188,116.71614837646484,129.1586151123047,95.82130432128906,129.3961181640625,88.16590118408203,129.4390869140625,84.38157653808594,0.026647914201021194,3.3212506771087646,0.05748100206255913,6.585343837738037,0.10206407308578491,9.893270492553711,0.13736045360565186,13.039321899414062
22789402944,0,128.9662322998047,116.7532730102539,129.06951904296875,95.74484252929688,129.278564453125,88.08464050292969,129.3448028564453,84.28968811035156,0.02551569603383541,3.3181636333465576,0.05323163792490959,6.607836723327637,0.09394246339797974,9.945273399353027,0.12932080030441284,13.139805793762207
22814402945,0,128.97152709960938,116.32623291015625,129.03765869140625,95.67595672607422,129.27455139160156,88.0941162109375,129.36705017089844,84.2724609375,0.025902681052684784,3.3539843559265137,0.051796168088912964,6.6282267570495605,0.09359245747327805,9.93918228149414,0.13164472579956055,13.1588134765625
22839402945,0,128.7659454345703,115.353515625,128.7904052734375,95.364013671875,128.8727569580078,87.96920776367188,128.8588409423828,84.1689224243164,0.020879695191979408,3.4382121562957764,0.0399809405207634,6.7220635414123535,0.06458929926156998,10.020052909851074,0.08340868353843689,13.274176597595215
22864402946,0,128.8697052001953,115.7159423828125,129.0406494140625,95.43914031982422,129.17855834960938,87.9892807006836,129.1855010986328,84.1968994140625,0.02351163513958454,3.4063913822174072,0.052470285445451736,6.6992363929748535,0.0871109589934349,10.006972312927246,0.11486908793449402,13.24281120300293
22889402946,0,128.9110870361328,115.77198028564453,129.1643829345703,95.43976593017578,129.38189697265625,87.99671936035156,129.45909118652344,84.21578216552734,0.024598821997642517,3.4015183448791504,0.05870744585990906,6.699046611785889,0.10209286212921143,10.002132415771484,0.1411600410938263,13.221722602844238
22914402946,0,128.8417510986328,116.51319122314453,129.0443878173828,95.69981384277344,129.17991638183594,88.13477325439453,129.2039337158203,84.32765197753906,0.02234835736453533,3.3382174968719482,0.05207958444952965,6.621151924133301,0.08642492443323135,9.913128852844238,0.11541781574487686,13.09811019897461
22939402947,0,128.88841247558594,116.67649841308594,129.05430603027344,95.72736358642578,129.16346740722656,88.12698364257812,129.17864990234375,84.29597473144531,0.023500990122556686,3.3245530128479004,0.05251312255859375,6.612999439239502,0.08526124805212021,9.918109893798828,0.11328501999378204,13.13288402557373
22964402947,0,128.69107055664062,116.52249145507812,128.9899139404297,95.60411071777344,129.09231567382812,88.0719223022461,129.07745361328125,84.25643920898438,0.018343979492783546,3.3374364376068115,0.04956332594156265,6.649619102478027,0.08032134175300598,9.953459739685059,0.10389266908168793,13.176536560058594
22989402947,0,128.6136932373047,116.11907958984375,128.8705596923828,95.4907455444336,129.00494384765625,88.0390625,129.02944946289062,84.24198913574219,0.016439005732536316,3.371610641479492,0.0437978096306324,6.683640480041504,0.07404801994562149,9.974671363830566,0.09938107430934906,13.192562103271484
23014402948,0,128.6026153564453,115.67115020751953,128.77520751953125,95.31674194335938,128.9015655517578,87.96704864501953,128.92857360839844,84.20855712890625,0.016307830810546875,3.4102954864501953,0.03929169476032257,6.736502647399902,0.06673034280538559,10.021463394165039,0.08988818526268005,13.22978401184082
23039402948,0,128.61582946777344,116.27703857421875,128.94802856445312,95.53376007080078,129.1505126953125,88.11540222167969,129.23892211914062,84.34803009033203,0.016437379643321037,3.3581554889678955,0.047608088701963425,6.6706929206848145,0.08437249809503555,9.925525665283203,0.1185760498046875,13.075833320617676
23064402949,0,128.48614501953125,115.42233276367188,128.54054260253906,95.28939056396484,128.62722778320312,87.99125671386719,128.65167236328125,84.24917602539062,0.013231324031949043,3.432129144668579,0.027429785579442978,6.7448835372924805,0.04635465517640114,10.00568675994873,0.06287428736686707,13.184586524963379
23089402949,0,128.52659606933594,114.80858612060547,128.58958435058594,95.08512878417969,128.67202758789062,87.86265563964844,128.693115234375,84.12566375732422,0.014537756331264973,3.4870705604553223,0.030183130875229836,6.808103084564209,0.05006818100810051,10.090045928955078,0.06755392253398895,13.322959899902344
23114402949,0,128.30799865722656,114.8756332397461,128.24139404296875,95.17485046386719,128.27674865722656,87.91435241699219,128.28514099121094,84.14558410644531,0.008489632979035378,3.480992078781128,0.012310061603784561,6.780196666717529,0.02055167406797409,10.055971145629883,0.027745457366108894,13.30045223236084
23139402950,0,128.12893676757812,114.74686431884766,127.9742431640625,95.11456298828125,128.0093994140625,87.88033294677734,128.04391479492188,84.11390686035156,0.0035647014155983925,3.492682933807373,-0.001316914102062583,6.798924446105957,0.0006995066069066525,10.078370094299316,0.00428427429869771,13.336277961730957
23164402950,0,128.083740234375,114.29476165771484,128.01071166992188,95.00936889648438,128.00099182128906,87.88557434082031,127.97038269042969,84.13894653320312,0.0023399051278829575,3.5342931747436523,0.0005501778796315193,6.831836700439453,7.37872178433463e-05,10.074912071228027,-0.0028834687545895576,13.307943344116211
23189402950,0,128.27430725097656,114.2655029296875,128.46629333496094,95.01331329345703,128.5100860595703,87.8958511352539,128.48602294921875,84.14785766601562,0.0076701152138412,3.5370166301727295,0.023945873603224754,6.830596923828125,0.0379236675798893,10.068140983581543,0.047283295542001724,13.29788875579834
23214402951,0,128.3755645751953,114.35538482666016,128.58555603027344,95.05630493164062,128.65126037597656,87.94782257080078,128.6664276123047,84.23178100585938,0.010479162447154522,3.5286617279052734,0.03001438081264496,6.817114353179932,0.0482618473470211,10.034027099609375,0.06438933312892914,13.203906059265137
23239402951,0,128.52088928222656,114.33479309082031,128.6990966796875,95.10682678222656,128.7427215576172,88.00617980957031,128.72537231445312,84.30018615722656,0.014541145414113998,3.5305728912353516,0.035755887627601624,6.801334381103516,0.054838936775922775,9.99598503112793,0.06969472765922546,13.128250122070312
23264402952,0,128.2892303466797,115.92555236816406,128.62710571289062,95.96537780761719,128.63050842285156,88.61849212646484,128.54872131347656,84.79515075683594,0.0077817500568926334,3.388227701187134,0.03092481568455696,6.543349266052246,0.04483838379383087,9.612942695617676,0.05068238824605942,12.604927062988281
23289402952,0,128.4270782470703,115.76917266845703,128.67401123046875,95.95785522460938,128.5980987548828,88.63064575195312,128.42645263671875,84.83555603027344,0.011531604453921318,3.4017622470855713,0.03324832767248154,6.545529365539551,0.04250249266624451,9.605624198913574,0.03926509991288185,12.563987731933594
23314402952,0,128.4801788330078,114.59822845458984,128.7302703857422,95.56307983398438,128.7071533203125,88.50920867919922,128.601318359375,84.83248901367188,0.013321775943040848,3.506265640258789,0.03662707656621933,6.661894798278809,0.050621844828128815,9.67922306060791,0.055378880351781845,12.567086219787598
23339402953,0,128.5974578857422,114.8727035522461,129.2954864501953,95.84081268310547,129.41751098632812,88.74242401123047,129.3998260498047,85.02586364746094,0.016469372436404228,3.481257200241089,0.06421884149312973,6.579627513885498,0.10005959123373032,9.538823127746582,0.1270042359828949,12.374585151672363
23364402953,0,128.7831268310547,116.48837280273438,129.6103973388672,96.7623062133789,129.73133850097656,89.25090026855469,129.63299560546875,85.31201171875,0.02080349251627922,3.3403029441833496,0.07685862481594086,6.319890975952148,0.11860987544059753,9.24587345123291,0.14497461915016174,12.09998893737793
23389402953,0,128.8660125732422,115.18865966796875,129.27838134765625,96.03105163574219,129.36328125,88.7616195678711,129.2858123779297,84.95255279541016,0.023697640746831894,3.4528632164001465,0.06286925077438354,6.524374008178711,0.0961214154958725,9.52744197845459,0.1173202246427536,12.44688892364502
23414402954,0,128.8385772705078,115.2903823852539,128.85415649414062,95.88069152832031,128.7625274658203,88.57466888427734,128.58851623535156,84.75032043457031,0.02289297990500927,3.443809747695923,0.04227086901664734,6.567971706390381,0.054370246827602386,9.639416694641113,0.05454914644360542,12.650651931762695
23439402954,0,128.6603240966797,115.59638214111328,128.69668579101562,96.197021484375,128.63011169433594,88.8333969116211,128.4716033935547,84.96644592285156,0.01790017820894718,3.41683030128479,0.034027159214019775,6.476879119873047,0.044238097965717316,9.485111236572266,0.04298397898674011,12.433123588562012
23464402955,0,128.5771942138672,115.96046447753906,128.8125,96.85546875,128.69142150878906,89.51304626464844,128.41531372070312,85.5871353149414,0.015517092309892178,3.385219097137451,0.038632430136203766,6.294703483581543,0.04665861651301384,9.10148811340332,0.03612426668405533,11.846879005432129
23489402955,0,128.672607421875,117.63650512695312,129.30728149414062,98.14627838134766,129.1687469482422,90.51625061035156,128.77685546875,86.38138580322266,0.017418066039681435,3.246203660964966,0.05908943712711334,5.964193820953369,0.07459643483161926,8.586700439453125,0.06383960694074631,11.170513153076172
23514402955,0,128.33506774902344,116.85564422607422,129.47689819335938,97.52467346191406,129.60450744628906,90.02696990966797,129.3828582763672,86.06421661376953,0.008828078396618366,3.309677839279175,0.06838187575340271,6.119182109832764,0.10518883913755417,8.83061408996582,0.11620178073644638,11.431445121765137
23539402956,0,127.64568328857422,121.45772552490234,128.37965393066406,101.30143737792969,128.606201171875,93.24565887451172,128.57460021972656,88.75154113769531,-0.008466582745313644,2.964489459991455,0.015312624163925648,5.278902053833008,0.033720750361680984,7.432188034057617,0.040537938475608826,9.533414840698242
23564402956,0,128.45115661621094,126.07086181640625,129.42498779296875,103.4654769897461,129.7906494140625,94.4580307006836,129.76791381835938,89.43604278564453,0.00986085832118988,2.677443027496338,0.053521402180194855,4.888335227966309,0.09423007071018219,7.00937557220459,0.11982952058315277,9.143449783325195
23589402956,0,128.70401000976562,131.3922119140625,129.06451416015625,105.53439331054688,129.26063537597656,95.42776489257812,129.10011291503906,89.82377624511719,0.014008767902851105,2.4017138481140137,0.03751557320356369,4.562069416046143,0.06359299272298813,6.702682971954346,0.07294376939535141,8.935844421386719
23614402957,0,129.19387817382812,133.48858642578125,128.90061950683594,106.80618286132812,128.984375,96.03160095214844,128.9065399169922,90.10289001464844,0.02294648252427578,2.3061931133270264,0.03057986870408058,4.3807597160339355,0.048409268260002136,6.5242156982421875,0.059182003140449524,8.791902542114258
23639402957,0,127.56839752197266,130.66873168945312,127.94548797607422,105.17390441894531,128.26287841796875,95.3516616821289,128.4170684814453,89.8492660522461,-0.008694165386259556,2.4362637996673584,-0.0019419871969148517,4.61599063873291,0.013304170221090317,6.725831031799316,0.0276145301759243,8.92251205444336
23664402958,0,127.80026245117188,125.07881164550781,128.2588653564453,102.49629211425781,128.32183837890625,93.80777740478516,128.1837158203125,88.98904418945312,-0.004447225481271744,2.7349605560302734,0.010031769052147865,5.056400775909424,0.01744122989475727,7.230305194854736,0.01277992408722639,9.394547462463379
23689402958,0,127.78608703613281,123.669921875,127.4095458984375,100.96670532226562,127.36809539794922,92.33214569091797,127.27525329589844,87.66386413574219,-0.004892715252935886,2.820441961288452,-0.024090047925710678,5.3445258140563965,-0.036729831248521805,7.784083843231201,-0.054681196808815,10.223176956176758
23714402958,0,129.00320434570312,126.42245483398438,129.30374145507812,102.5078125,129.84486389160156,93.28125762939453,130.1742706298828,88.27350616455078,0.02178521826863289,2.6575613021850586,0.05050461366772652,5.054340362548828,0.10245134681463242,7.419086456298828,0.1579003483057022,9.82520866394043
23739402959,0,129.37802124023438,129.0133819580078,129.0662078857422,104.3238525390625,129.37086486816406,94.79946899414062,129.49916076660156,89.5377197265625,0.028564706444740295,2.518612861633301,0.03898247703909874,4.74790096282959,0.07105924189090729,6.8984150886535645,0.10102427005767822,9.088120460510254
23764402959,0,130.061279296875,131.91275024414062,129.72349548339844,105.35655212402344,130.0193634033203,95.24492645263672,130.0966033935547,89.77969360351562,0.040660079568624496,2.3773717880249023,0.06106321141123772,4.58852481842041,0.10266844183206558,6.758551120758057,0.1393614411354065,8.958991050720215
23789402959,0,130.068359375,132.61817932128906,131.51853942871094,105.58966827392578,132.09396362304688,95.43255615234375,132.07296752929688,89.93895721435547,0.04032494127750397,2.345050811767578,0.12379620969295502,4.553904056549072,0.2064785659313202,6.701231002807617,0.268326997756958,8.875901222229004
23814402960,0,128.44375610351562,135.17910766601562,128.76927185058594,106.95525360107422,129.29310607910156,95.63514709472656,129.50711059570312,89.57334899902344,0.00830082967877388,2.2337818145751953,0.026008663699030876,4.3603715896606445,0.06465862691402435,6.640361785888672,0.10135408490896225,9.068883895874023
23839402960,0,128.1822052001953,136.53662109375,128.6331329345703,108.63248443603516,129.24136352539062,96.7447280883789,129.466796875,90.34737396240234,0.003336608177050948,2.1783809661865234,0.02042580582201481,4.142416477203369,0.05928802117705345,6.32466459274292,0.09448149055242538,8.669418334960938
23864402960,0,127.95581817626953,132.7708740234375,128.48414611816406,104.80512237548828,128.93043518066406,94.17053985595703,129.09642028808594,88.43592834472656,-0.0008592089870944619,2.338153600692749,0.017441565170884132,4.6723785400390625,0.04959758371114731,7.10545539855957,0.07883761078119278,9.724162101745605
23889402961,0,127.78730773925781,126.3038330078125,128.16372680664062,101.02581787109375,128.57855224609375,92.04554748535156,128.7957000732422,87.30393981933594,-0.004628836642950773,2.6642403602600098,0.006666317116469145,5.332827091217041,0.03410949558019638,7.901094913482666,0.061446450650691986,10.473016738891602
23914402961,0,127.98197937011719,128.0262451171875,128.0853729248047,102.12007141113281,128.43899536132812,92.79290771484375,128.6465606689453,87.85253143310547,-0.00038012737059034407,2.5700366497039795,0.003349768463522196,5.1245551109313965,0.024951424449682236,7.602728366851807,0.048201579600572586,10.096745491027832
23939402962,0,127.73463439941406,125.90185546875,127.55632781982422,100.92384338378906,127.76632690429688,91.94389343261719,127.92012786865234,87.2000503540039,-0.005818238481879234,2.687091827392578,-0.01812829077243805,5.353038787841797,-0.013846799731254578,7.943405628204346,-0.006210132502019405,10.547331809997559
23964402962,0,128.0520477294922,122.06674194335938,127.91163635253906,99.64686584472656,128.07464599609375,91.26406860351562,128.14161682128906,86.82179260253906,0.0012285790871828794,2.9235634803771973,-0.003777272766456008,5.618764877319336,0.004579405765980482,8.237842559814453,0.01129184104502201,10.826712608337402
23989402962,0,127.85446166992188,119.96450805664062,128.08937072753906,98.65347290039062,128.2883758544922,90.56449127197266,128.33346557617188,86.28385162353516,-0.003585981437936425,3.0692317485809326,0.0039627086371183395,5.843088626861572,0.01835804618895054,8.563347816467285,0.02759029157459736,11.249518394470215
24014402963,0,128.71658325195312,116.55908966064453,128.6274871826172,96.08271789550781,128.6959686279297,88.48847961425781,128.64967346191406,84.53881072998047,0.01900557242333889,3.334366798400879,0.030792860314249992,6.509519100189209,0.04988381639122963,9.69189453125,0.06123354285955429,12.870795249938965
24039402963,0,128.499755859375,116.38664245605469,128.33580017089844,96.2327880859375,128.41458129882812,88.68622589111328,128.4549560546875,84.74544525146484,0.013306266628205776,3.3488752841949463,0.016376767307519913,6.466729164123535,0.029363123700022697,9.572297096252441,0.04218568280339241,12.655644416809082
24064402963,0,128.42437744140625,116.7767333984375,128.32803344726562,96.23573303222656,128.40435791015625,88.66895294189453,128.43507385253906,84.75005340576172,0.011200837790966034,3.3162155151367188,0.015996044501662254,6.46589469909668,0.028668716549873352,9.582630157470703,0.0403275340795517,12.65092658996582
24089402964,0,128.49075317382812,117.37215423583984,128.46435546875,96.52497100830078,128.60072326660156,88.85118865966797,128.68280029296875,84.85623168945312,0.012782752513885498,3.2674474716186523,0.02237652614712715,6.384920597076416,0.042130302637815475,9.474674224853516,0.062766894698143,12.54313850402832
24114402964,0,128.65206909179688,119.65242767333984,128.4623260498047,98.11425018310547,128.65501403808594,90.09683990478516,128.8040313720703,85.865966796875,0.016171831637620926,3.091952085494995,0.02092287875711918,5.971999645233154,0.04277583584189415,8.794975280761719,0.06852886080741882,11.600605964660645
24139402965,0,128.69776916503906,119.05818176269531,128.62001037597656,97.86013793945312,128.85153198242188,89.87728118896484,128.97434997558594,85.67882537841797,0.017523758113384247,3.136047840118408,0.028334708884358406,6.034613132476807,0.056292444467544556,8.907902717590332,0.0841815322637558,11.764787673950195
24164402965,0,128.4126434326172,118.59908294677734,128.31979370117188,97.53425598144531,128.566162109375,89.53469848632812,128.73643493652344,85.34935760498047,0.01046521682292223,3.1708855628967285,0.014801214449107647,6.116735458374023,0.038158658891916275,9.089755058288574,0.06519655138254166,12.065018653869629
24189402965,0,127.81657409667969,119.34990692138672,127.75255584716797,98.56375885009766,128.07003784179688,90.54490661621094,128.37686157226562,86.28157043457031,-0.004578172694891691,3.114262104034424,-0.011008757166564465,5.86417293548584,0.004463327582925558,8.57281494140625,0.031185775995254517,11.25137996673584
24214402966,0,127.67691802978516,118.8686294555664,127.52391052246094,98.65541076660156,127.9164047241211,90.80171203613281,128.35348510742188,86.59099578857422,-0.008146688342094421,3.1503489017486572,-0.02110832743346691,5.842634677886963,-0.005254543386399746,8.450258255004883,0.028631018474698067,11.004293441772461
24239402966,0,127.39671325683594,121.89694213867188,127.4864730834961,99.8338851928711,128.2288055419922,91.57852172851562,129.08534240722656,87.18991088867188,-0.014288954436779022,2.934873342514038,-0.021804191172122955,5.578323841094971,0.013811387121677399,8.099109649658203,0.08444271981716156,10.55463981628418
24264402966,0,128.01187133789062,120.50066375732422,127.6310806274414,99.68896484375,128.03887939453125,91.63904571533203,128.59347534179688,87.29398345947266,0.0002892694901674986,3.0308806896209717,-0.015746185556054115,5.60961389541626,0.002339643891900778,8.072916984558105,0.04585986211895943,10.480095863342285
24289402967,0,127.81497955322266,121.79479217529297,128.2346649169922,99.20214080810547,129.49110412597656,90.97410583496094,130.85914611816406,86.73906707763672,-0.004391232971101999,2.9417147636413574,0.010195199400186539,5.717165470123291,0.092874675989151,8.369847297668457,0.22925405204296112,10.889724731445312
24314402967,0,127.6427001953125,123.23685455322266,127.22645568847656,100.46290588378906,128.8229217529297,91.78814697265625,130.68157958984375,87.33378601074219,-0.008241400122642517,2.8476622104644775,-0.032118599861860275,5.446205139160156,0.049147795885801315,8.009074211120605,0.2066769003868103,10.45185375213623
24339402968,0,126.91361236572266,122.96737670898438,126.84549713134766,101.03094482421875,128.39529418945312,92.56598663330078,130.21670532226562,88.13511657714844,-0.025190871208906174,2.864833354949951,-0.04699854925274849,5.331814289093018,0.022715458646416664,7.691029071807861,0.16236278414726257,9.912909507751465
24364402968,0,124.9505386352539,124.9909896850586,126.30936431884766,102.30721282958984,128.7671661376953,93.2830810546875,131.25885009765625,88.52725982666016,-0.06800983846187592,2.7401561737060547,-0.06592569500207901,5.090442180633545,0.04259960353374481,7.418416500091553,0.2330312430858612,9.668214797973633
24389402968,0,123.96842956542969,124.43771362304688,125.5346450805664,102.6130599975586,128.3479766845703,93.68525695800781,131.23956298828125,88.9001235961914,-0.09086176007986069,2.7732882499694824,-0.09517510235309601,5.035588264465332,0.01896427571773529,7.273416042327881,0.2265411913394928,9.44608211517334
