ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
24414402969,0,123.68279266357422,123.20506286621094,123.59756469726562,101.75630187988281,125.38642120361328,93.12113189697266,127.57861328125,88.51031494140625,-0.0996415838599205,2.8496782779693604,-0.17484961450099945,5.1920928955078125,-0.1462409645318985,7.478365421295166,-0.030163109302520752,9.678547859191895
24439402969,0,125.03997802734375,123.69189453125,125.1454849243164,102.86880493164062,126.45655822753906,94.37324523925781,127.98235321044922,89.78905487060547,-0.06767420470714569,2.81907320022583,-0.10928566008806229,4.990555286407471,-0.08152896165847778,7.037454128265381,-0.0011723667848855257,8.954066276550293
24464402969,0,125.2257080078125,123.76895141601562,125.77982330322266,103.06358337402344,127.93363952636719,94.52195739746094,130.15835571289062,89.89136505126953,-0.06333348900079727,2.814281463623047,-0.08446691930294037,4.956754684448242,-0.003482201835140586,6.988344669342041,0.14257067441940308,8.900575637817383
24489402970,0,126.23792266845703,125.26881408691406,127.54996490478516,105.7228775024414,129.74681091308594,97.01949310302734,131.59274291992188,91.89530944824219,-0.039093323051929474,2.72377872467041,-0.015771478414535522,4.534335613250732,0.08251217752695084,6.250813961029053,0.21341554820537567,7.963779926300049
24514402970,0,126.96385955810547,124.72750854492188,127.39378356933594,105.20975494384766,129.2684783935547,96.50379943847656,130.92160034179688,91.47251892089844,-0.02322373166680336,2.755847692489624,-0.021573105826973915,4.6105756759643555,0.06117870286107063,6.390782833099365,0.1773165613412857,8.145376205444336
24539402971,0,128.1499481201172,129.14927673339844,126.49960327148438,107.9477310180664,128.32923889160156,98.30052185058594,130.1953887939453,92.6763916015625,0.0031008513178676367,2.5116727352142334,-0.0493270643055439,4.22894287109375,0.014794401824474335,5.926870346069336,0.1254837065935135,7.647825717926025
24564402971,0,131.1747589111328,133.13601684570312,128.75511169433594,111.40170288085938,130.3124542236328,101.00454711914062,131.9180145263672,94.67089080810547,0.06137114763259888,2.3217995166778564,0.02264888398349285,3.823167324066162,0.09422317147254944,5.337031364440918,0.20424343645572662,6.939808368682861
24589402971,0,133.89321899414062,136.62872314453125,133.26934814453125,117.65311431884766,134.03993225097656,106.99384307861328,134.79669189453125,99.26822662353516,0.10776497423648834,2.17470645904541,0.13640715181827545,3.2448770999908447,0.20398163795471191,4.355122089385986,0.2945719063282013,5.702340126037598
24614402972,0,133.97032165527344,137.6551055908203,134.24346923828125,119.68827056884766,134.92649841308594,108.58378601074219,135.35684204101562,99.96720123291016,0.10746817290782928,2.134456157684326,0.15472663938999176,3.089327573776245,0.2237565517425537,4.148462772369385,0.31088021397590637,5.549826622009277
24639402972,0,134.34739685058594,132.08587646484375,133.4707489013672,109.37008666992188,134.26467895507812,99.56719970703125,134.7277374267578,93.38639831542969,0.12484578788280487,2.3693695068359375,0.17301084101200104,4.052759170532227,0.26856958866119385,5.6361589431762695,0.3717765808105469,7.380646228790283
24664402972,0,132.58961486816406,139.75099182128906,133.824951171875,125.92449951171875,135.62461853027344,112.05046844482422,137.38597106933594,99.47871398925781,0.08005920052528381,2.0560524463653564,0.1276605874300003,2.685795783996582,0.22498895227909088,3.754757881164551,0.40367648005485535,5.6555962562561035
24689402973,0,131.56520080566406,140.209228515625,131.79788208007812,133.21116638183594,133.31167602539062,122.6724853515625,136.31954956054688,107.00688934326172,0.06177198141813278,2.0395524501800537,0.07332658767700195,2.318458080291748,0.12388251721858978,2.883833169937134,0.28086456656455994,4.353349685668945
24714402973,0,133.39706420898438,138.7320556640625,136.19528198242188,116.27295684814453,138.09561157226562,103.1217269897461,139.02259826660156,94.09343719482422,0.09558147937059402,2.0935540199279785,0.21876409649848938,3.35850191116333,0.3833712935447693,4.946746349334717,0.5896188616752625,7.131648063659668
24739402974,0,130.93287658691406,140.41207885742188,129.8175811767578,137.54933166503906,130.2598419189453,132.37612915039062,133.3317108154297,118.27827453613281,0.050665419548749924,2.0323188304901123,0.032769981771707535,2.1385459899902344,0.0442347377538681,2.356055974960327,0.13615703582763672,3.1956396102905273
24764402974,0,130.99725341796875,140.43153381347656,129.48011779785156,137.64205932617188,129.79830932617188,132.45005798339844,133.09884643554688,117.0634994506836,0.05176280811429024,2.0316274166107178,0.026648007333278656,2.1349599361419678,0.03515752777457237,2.3526854515075684,0.13372039794921875,3.2925667762756348
24789402974,0,131.65274047851562,137.96766662597656,132.87924194335938,114.09156799316406,134.5032958984375,102.42866516113281,135.89686584472656,93.05296325683594,0.06543926149606705,2.1224477291107178,0.13699600100517273,3.553285598754883,0.25258132815361023,5.0685272216796875,0.4432942867279053,7.503874778747559
24814402975,0,130.81590270996094,139.0345916748047,129.15379333496094,122.9524154663086,129.8331298828125,113.4201889038086,131.44354248046875,101.30291748046875,0.04964429512619972,2.0823004245758057,0.02676171250641346,2.8657920360565186,0.052303627133369446,3.6173644065856934,0.13888177275657654,5.278615474700928
24839402975,0,132.2364044189453,125.9759521484375,132.89111328125,103.45144653320312,134.09201049804688,94.88617706298828,134.5370635986328,90.2371826171875,0.0927572175860405,2.682853937149048,0.1837882399559021,4.8906941413879395,0.31458500027656555,6.870763778686523,0.42361918091773987,8.72421646118164
24864402975,0,133.1432647705078,135.07205200195312,133.19940185546875,109.80840301513672,134.83152770996094,99.08404541015625,136.35006713867188,92.2605209350586,0.09637236595153809,2.2382521629333496,0.1625233143568039,4.001137733459473,0.298095166683197,5.743837833404541,0.4870684742927551,7.813016414642334
24889402976,0,134.75376892089844,135.67355346679688,136.00799560546875,108.63751220703125,137.33985900878906,97.06820678710938,138.04269409179688,90.43013000488281,0.1253538578748703,2.213329553604126,0.258314311504364,4.1417927742004395,0.4403192400932312,6.237889289855957,0.6439801454544067,8.628693580627441
24914402976,0,131.9888916015625,137.93716430664062,133.34036254882812,111.81981658935547,135.78892517089844,100.12913513183594,138.1111602783203,92.12418365478516,0.07149449735879898,2.123614549636841,0.1584974080324173,3.7788238525390625,0.3272440731525421,5.5155744552612305,0.5937907099723816,7.868658542633057
24939402977,0,129.3969268798828,140.57382202148438,128.20620727539062,140.07737731933594,127.82600402832031,139.67196655273438,128.3284454345703,138.0388641357422,0.02407498098909855,2.0265817642211914,0.0035797429736703634,2.0442774295806885,-0.0030386524740606546,2.0589206218719482,0.005877792835235596,2.1197280883789062
24964402977,0,128.31736755371094,140.44952392578125,128.18824768066406,139.28875732421875,128.12158203125,138.9221649169922,128.4414825439453,137.4412841796875,0.00547952251508832,2.0309882164001465,0.0033062659204006195,2.0729241371154785,0.002147089224308729,2.086470603942871,0.007972827181220055,2.1427371501922607
24989402977,0,129.47048950195312,137.94203186035156,129.88040161132812,116.14781951904297,131.43841552734375,106.20161437988281,133.8809356689453,94.76400756835938,0.02635422721505165,2.1234283447265625,0.0503375418484211,3.3691554069519043,0.11881257593631744,4.465267181396484,0.30531513690948486,6.909784317016602
25014402978,0,129.90875244140625,132.07894897460938,130.7102813720703,105.22720336914062,133.01858520507812,95.94856262207031,135.3511199951172,90.2090835571289,0.03754723072052002,2.3696887493133545,0.09639871120452881,4.607944488525391,0.24765807390213013,6.548224925994873,0.47710731625556946,8.738296508789062
25039402978,0,129.57769775390625,137.05841064453125,128.61500549316406,114.19953155517578,129.32687377929688,102.99603271484375,130.35098266601562,95.34147644042969,0.028659658506512642,2.1577014923095703,0.017223523929715157,3.5431716442108154,0.050591107457876205,4.968429088592529,0.11903419345617294,6.728940010070801
25064402978,0,129.97276306152344,140.48736572265625,128.9160919189453,139.47946166992188,128.43832397460938,137.55442810058594,129.07740783691406,130.69960021972656,0.03404200077056885,2.0296449661254883,0.01604420132935047,2.0659353733062744,0.007902123965322971,2.1383485794067383,0.02169180102646351,2.43477201461792
25089402979,0,130.0717315673828,140.56939697265625,128.9274444580078,140.1565399169922,128.2955780029297,139.62705993652344,128.51368713378906,137.34454345703125,0.03570703789591789,2.026738405227661,0.016081664711236954,2.041438341140747,0.005165379494428635,2.0605533123016357,0.009290519170463085,2.1465015411376953
25114402979,0,130.73992919921875,139.59539794921875,127.84957122802734,124.04029846191406,127.82878112792969,110.44561004638672,129.6075439453125,99.42091369628906,0.0479041151702404,2.0617058277130127,-0.003416188061237335,2.7975218296051025,-0.005263268016278744,3.928192138671875,0.06928377598524094,5.668360233306885
25139402979,0,130.84991455078125,139.1292266845703,127.03718566894531,121.85552978515625,127.40512084960938,109.64614868164062,129.75860595703125,100.34101867675781,0.050173088908195496,2.078800916671753,-0.022823374718427658,2.937643527984619,-0.018674923107028008,4.020106315612793,0.07333371788263321,5.471347808837891
25164402980,0,130.19677734375,140.07432556152344,127.21075439453125,129.39877319335938,126.63988494873047,116.71160888671875,128.30787658691406,102.47360229492188,0.03813759610056877,2.044386863708496,-0.016250256448984146,2.499016523361206,-0.035950589925050735,3.3216285705566406,0.011939977295696735,5.060462951660156
25189402980,0,128.21302795410156,140.67788696289062,128.39373779296875,140.5111083984375,128.37596130371094,140.45521545410156,128.35455322265625,140.4180908203125,0.003665813012048602,2.022904872894287,0.006791985593736172,2.0288031101226807,0.006490635685622692,2.0307860374450684,0.006124365609139204,2.032104969024658
25214402981,0,128.39283752441406,140.72601318359375,128.4918670654297,140.56924438476562,128.42132568359375,140.5135498046875,128.3807373046875,140.478271484375,0.006755266338586807,2.0212082862854004,0.008477523922920227,2.0267438888549805,0.007267618086189032,2.028716564178467,0.006570876110345125,2.029967784881592
25239402981,0,129.19366455078125,140.59088134765625,128.7594757080078,140.33065795898438,128.5328369140625,140.18702697753906,128.63522338867188,139.94287109375,0.02056679129600525,2.0259783267974854,0.013135570101439953,2.035217046737671,0.009235133416950703,2.040346622467041,0.011049260385334492,2.0491161346435547
25264402981,0,129.52761840820312,140.60525512695312,128.93479919433594,140.34652709960938,128.6370391845703,140.1945037841797,128.78689575195312,139.9021453857422,0.026315288618206978,2.025470018386841,0.016164137050509453,2.034651756286621,0.011039958335459232,2.040079116821289,0.013695704750716686,2.0505852699279785
25289402982,0,129.92251586914062,140.51422119140625,128.94288635253906,139.95472717285156,128.46456909179688,139.02676391601562,129.27691650390625,135.22250366210938,0.03316193446516991,2.0286927223205566,0.016397979110479355,2.0486888885498047,0.008191296830773354,2.082590103149414,0.02386939525604248,2.231973886489868
25314402982,0,130.83645629882812,140.23597717285156,128.662841796875,134.03614807128906,128.64645385742188,123.20540618896484,131.49403381347656,108.63101959228516,0.049126219004392624,2.0385961532592773,0.012627451680600643,2.2823069095611572,0.014920120127499104,2.849656581878662,0.11272721737623215,4.1425981521606445
25339402982,0,131.33663940429688,140.4283905029297,130.64183044433594,136.1994171142578,133.28955078125,122.57539367675781,138.3983917236328,104.13382720947266,0.05762667953968048,2.0317389965057373,0.048632264137268066,2.1919236183166504,0.12360332161188126,2.890137195587158,0.38243213295936584,4.778343200683594
25364402983,0,132.01974487304688,140.5125274658203,130.85653686523438,138.4361572265625,133.11141967773438,128.48666381835938,139.54415893554688,108.20549011230469,0.06933925300836563,2.0287528038024902,0.05081430450081825,2.1046600341796875,0.10694149136543274,2.545827627182007,0.37682396173477173,4.195987701416016
25389402983,0,130.77685546875,140.4957275390625,129.34634399414062,138.6509246826172,129.0464324951172,130.23153686523438,130.9026336669922,110.16560363769531,0.047911569476127625,2.029348373413086,0.02387264184653759,2.0965893268585205,0.021237511187791824,2.4575579166412354,0.08988159149885178,3.959946632385254
25414402984,0,130.21888732910156,140.35128784179688,128.62892150878906,133.3249053955078,128.90994262695312,118.29335021972656,130.81369018554688,102.11367797851562,0.038365352898836136,2.034482002258301,0.012120210565626621,2.313416004180908,0.02322983182966709,3.1944684982299805,0.11042391508817673,5.125728130340576
25439402984,0,130.46804809570312,140.55528259277344,128.72389221191406,138.58209228515625,129.56434631347656,128.18446350097656,133.7181396484375,104.62164306640625,0.04254645109176636,2.027238130569458,0.012848935090005398,2.099170446395874,0.03290541097521782,2.5616726875305176,0.2071569859981537,4.7009077072143555
25464402984,0,130.194580078125,140.59567260742188,128.51710510253906,139.8737030029297,128.4160919189453,136.5826873779297,132.2099609375,118.066650390625,0.037809886038303375,2.025808811187744,0.009003843180835247,2.051612138748169,0.007614191621541977,2.176541805267334,0.10800456255674362,3.2121574878692627
25489402985,0,131.34678649902344,140.51800537109375,130.7663116455078,136.54026794433594,134.06227111816406,121.46153259277344,137.50108337402344,101.95977020263672,0.05772633105516434,2.0285584926605225,0.05065484717488289,2.1782352924346924,0.1448499709367752,2.9642302989959717,0.37478768825531006,5.154114723205566
25514402985,0,131.11924743652344,140.52655029296875,131.2156524658203,137.61891174316406,135.7344970703125,123.35006713867188,139.62596130371094,103.07257843017578,0.05379496142268181,2.0282557010650635,0.05791495367884636,2.1358540058135986,0.17800888419151306,2.8405017852783203,0.44218313694000244,4.955203533172607
25539402985,0,131.51446533203125,140.57090759277344,130.77525329589844,139.4357147216797,133.99093627929688,131.2136993408203,140.66592407226562,108.75193786621094,0.060571737587451935,2.0266849994659424,0.04863661155104637,2.067534923553467,0.11957025527954102,2.4101603031158447,0.40729331970214844,4.127652168273926
25564402986,0,130.5627899169922,140.53041076660156,131.82496643066406,137.52255249023438,137.06314086914062,122.74590301513672,140.05418395996094,103.89970397949219,0.04419572651386261,2.028118848800659,0.06899021565914154,2.1395835876464844,0.21107089519500732,2.879082202911377,0.4465826153755188,4.816349029541016
25589402986,0,130.28305053710938,140.5491943359375,131.4617156982422,138.11813354492188,136.38253784179688,124.36260223388672,139.78121948242188,105.40180206298828,0.03936079144477844,2.027453660964966,0.06187588721513748,2.1167073249816895,0.18919295072555542,2.7778403759002686,0.4168415069580078,4.581766605377197
25614402987,0,129.2177734375,140.5384521484375,132.71109008789062,137.75816345214844,137.87779235839844,123.11518859863281,139.55740356445312,104.62002563476562,0.020998237654566765,2.027833938598633,0.0846685990691185,2.130484104156494,0.22838130593299866,2.8553922176361084,0.41872286796569824,4.701160907745361
25639402987,0,130.44712829589844,140.5049285888672,134.92115783691406,134.7665557861328,138.74192810058594,115.74038696289062,138.41397094726562,100.4078140258789,0.04221682250499725,2.029021978378296,0.13031700253486633,2.2510931491851807,0.290235310792923,3.404264211654663,0.4332406222820282,5.457542896270752
25664402987,0,131.5597686767578,140.43911743164062,138.13758850097656,130.8882293701172,140.53150939941406,110.42401123046875,139.47715759277344,97.50149536132812,0.061470676213502884,2.031357765197754,0.2034495770931244,2.425691843032837,0.38543519377708435,3.9306254386901855,0.5318869352340698,6.1251068115234375
25689402988,0,131.83973693847656,140.4893035888672,136.95413208007812,133.71859741210938,140.86888122558594,112.56473541259766,140.5901336669922,98.28252410888672,0.06625662744045258,2.029576301574707,0.17145812511444092,2.296107530593872,0.37492361664772034,3.702085018157959,0.5661270618438721,5.9312028884887695
25714402988,0,130.63912963867188,140.47308349609375,135.19081115722656,132.950927734375,139.12240600585938,111.90107727050781,139.8689422607422,98.61627197265625,0.04555032402276993,2.030151844024658,0.13942742347717285,2.3300647735595703,0.3294312357902527,3.770313262939453,0.5270058512687683,5.851814270019531
25739402988,0,131.35980224609375,140.4432373046875,136.7626495361328,131.39630126953125,141.0509796142578,109.96240234375,141.87171936035156,97.20917510986328,0.05801413580775261,2.0312116146087646,0.17435191571712494,2.4015212059020996,0.40629369020462036,3.9832839965820312,0.6503127813339233,6.200771331787109
25764402989,0,133.54736328125,140.3881378173828,138.42300415039062,127.69026184082031,140.86883544921875,106.00736999511719,142.1895294189453,94.8076400756836,0.0958642065525055,2.033170461654663,0.22118937969207764,2.5879547595977783,0.4472155272960663,4.493056774139404,0.7352555394172668,6.895800590515137
25789402989,0,133.59530639648438,140.26730346679688,138.1354217529297,121.71952056884766,140.4518280029297,102.85829162597656,142.03231811523438,93.58292388916016,0.09686385840177536,2.0374770164489746,0.24091596901416779,2.9467740058898926,0.4768829941749573,4.992391109466553,0.7683688998222351,7.309798240661621
25814402990,0,135.7820281982422,140.1020965576172,139.8234100341797,118.06635284423828,141.89501953125,100.99349975585938,142.75848388671875,92.40420532226562,0.13504637777805328,2.0433900356292725,0.30332595109939575,3.2121806144714355,0.5663816332817078,5.339217185974121,0.854816198348999,7.755181789398193
25839402990,0,135.88363647460938,139.89083862304688,137.67083740234375,115.3748550415039,139.84512329101562,99.88426971435547,141.0159149169922,91.98368835449219,0.1372353583574295,2.0509932041168213,0.26349762082099915,3.436323881149292,0.5020315051078796,5.567522048950195,0.7697499394416809,7.926790714263916
25864402990,0,137.47756958007812,139.5855712890625,138.74362182617188,113.4907455444336,140.78469848632812,99.13169860839844,141.94503784179688,91.7635498046875,0.1657271534204483,2.0620639324188232,0.30602023005485535,3.610532760620117,0.5568832755088806,5.7330474853515625,0.8338834643363953,8.019539833068848
25889402991,0,135.2325439453125,139.1922607421875,136.5736541748047,111.76628112792969,139.148681640625,98.44737243652344,140.69281005859375,91.59294891357422,0.1272103488445282,2.0764753818511963,0.25480130314826965,3.784449577331543,0.4981861412525177,5.891740322113037,0.7656117081642151,8.092850685119629
25914402991,0,132.6649932861328,138.5492401123047,134.1957244873047,110.34839630126953,137.252685546875,97.65620422363281,139.35183715820312,91.1009521484375,0.08284352719783783,2.1004040241241455,0.19093939661979675,3.939164161682129,0.426212340593338,6.085760116577148,0.7023631930351257,8.311607360839844
25939402991,0,131.43017578125,138.3372039794922,132.65670776367188,110.19584655761719,135.49734497070312,97.58293151855469,137.4275665283203,90.97337341308594,0.06110965460538864,2.108396053314209,0.14408324658870697,3.9564943313598633,0.34634411334991455,6.104336261749268,0.5872265696525574,8.370185852050781
25964402992,0,131.07191467285156,137.80340576171875,131.73158264160156,109.67713165283203,134.47772216796875,97.44383239746094,136.5826873779297,90.98992156982422,0.05517107620835304,2.12874436378479,0.11704850941896439,4.016471862792969,0.30087801814079285,6.139894962310791,0.5341346859931946,8.362543106079102
25989402992,0,132.95123291015625,137.67144775390625,134.72103881835938,109.8853759765625,137.4254608154297,97.63256072998047,139.3915557861328,91.14549255371094,0.08910199254751205,2.1338255405426025,0.20965991914272308,3.9921956062316895,0.4345715343952179,6.091742992401123,0.7031810283660889,8.291340827941895
26014402993,0,133.09939575195312,136.9769744873047,135.8474884033203,109.5504150390625,138.31126403808594,97.74208068847656,139.7827911376953,91.3421859741211,0.09274914115667343,2.160907030105591,0.24698270857334137,4.031375408172607,0.47338980436325073,6.064123630523682,0.7199349403381348,8.202957153320312
26039402993,0,134.90150451660156,136.6436767578125,137.56883239746094,109.106201171875,139.9493408203125,97.53668975830078,141.19932556152344,91.29206085205078,0.12617355585098267,2.1741108894348145,0.3047635853290558,4.084425449371338,0.5530061721801758,6.116114139556885,0.8085814714431763,8.225310325622559
26064402993,0,136.17068481445312,136.795654296875,138.94174194335938,109.35050964355469,140.969970703125,97.68092346191406,141.80169677734375,91.34564208984375,0.14902640879154205,2.1680731773376465,0.346210777759552,4.055092811584473,0.5968689918518066,6.079517364501953,0.8431404829025269,8.201419830322266
26089402994,0,134.669677734375,136.15560913085938,138.0919952392578,108.30168151855469,139.83541870117188,97.0115966796875,140.38136291503906,90.95906066894531,0.12286292761564255,2.1936936378479004,0.3285495936870575,4.183809280395508,0.5592330694198608,6.252913475036621,0.7717955708503723,8.376806259155273
26114402994,0,133.40968322753906,135.51651000976562,137.01026916503906,107.78579711914062,138.64559936523438,96.67906188964844,139.0352325439453,90.7105484008789,0.10065511614084244,2.2197909355163574,0.2975621819496155,4.249889373779297,0.5097909569740295,6.342557430267334,0.6970205903053284,8.493378639221191
26139402994,0,134.67112731933594,135.60447692871094,139.1534881591797,107.99057006835938,140.9160919189453,96.91278839111328,141.19039916992188,90.97941589355469,0.12395446002483368,2.216167688369751,0.36624574661254883,4.223433017730713,0.6127162575721741,6.279299736022949,0.8213452696800232,8.367393493652344
26164402995,0,134.6698760986328,135.24639892578125,137.81422424316406,107.61254119873047,139.53192138671875,96.67225646972656,139.97967529296875,90.84660339355469,0.12463287264108658,2.2309796810150146,0.325689435005188,4.272511005401611,0.5523869395256042,6.344417095184326,0.7512121796607971,8.429177284240723
26189402995,0,134.09072875976562,134.44717407226562,136.765869140625,106.97298431396484,138.57376098632812,96.3184814453125,139.11940002441406,90.65499114990234,0.1152675598859787,2.2646520137786865,0.29621899127960205,4.35795783996582,0.5138586759567261,6.442532062530518,0.7044285535812378,8.519865036010742
26214402996,0,133.4113311767578,133.01828002929688,135.09727478027344,106.0443115234375,136.69638061523438,95.83753204345703,137.21868896484375,90.41078186035156,0.10480808466672897,2.3270514011383057,0.24637560546398163,4.4877471923828125,0.4311494827270508,6.580587863922119,0.5917626619338989,8.638182640075684
26239402996,0,133.2997589111328,131.826171875,133.65428161621094,105.35023498535156,134.96826171875,95.46044921875,135.48223876953125,90.1799545288086,0.1046924963593483,2.3813912868499756,0.20036837458610535,4.589469909667969,0.3510255515575409,6.6927876472473145,0.48639532923698425,8.752938270568848
26264402996,0,133.14764404296875,130.66891479492188,132.8749237060547,104.88722229003906,133.93829345703125,95.22389221191406,134.38577270507812,90.03903198242188,0.1036933958530426,2.4362547397613525,0.17518272995948792,4.65971565246582,0.30218803882598877,6.765034198760986,0.4183606803417206,8.824441909790039
26289402997,0,133.65452575683594,129.6886444091797,132.4552764892578,104.38517761230469,133.18865966796875,95.01014709472656,133.4692840576172,89.9658203125,0.11583944410085678,2.4844493865966797,0.16258446872234344,4.738152980804443,0.26649338006973267,6.831591606140137,0.359777569770813,8.862031936645508
26314402997,0,133.34310913085938,129.2408447265625,131.918701171875,104.18304443359375,132.67672729492188,94.94346618652344,133.02462768554688,89.98505401611328,0.11031604558229446,2.5070149898529053,0.14390161633491516,4.7704243659973145,0.2408982515335083,6.852609157562256,0.33017393946647644,8.852127075195312
26339402997,0,133.54885864257812,128.78753662109375,131.67739868164062,104.09691619873047,132.19810485839844,94.98297119140625,132.40370178222656,90.04566955566406,0.11547854542732239,2.5302202701568604,0.13540291786193848,4.784298419952393,0.21587270498275757,6.840142726898193,0.28840020298957825,8.821048736572266
26364402998,0,134.0227508544922,128.78211975097656,131.97813415527344,104.03181457519531,132.4639129638672,94.97450256347656,132.6532745361328,90.06636047363281,0.12535277009010315,2.5304996967315674,0.1467738002538681,4.794835090637207,0.22962556779384613,6.842811584472656,0.30439579486846924,8.8104887008667
26389402998,0,134.2820281982422,128.7350616455078,132.2852020263672,104.02793884277344,132.68499755859375,94.99110412597656,132.792236328125,90.083740234375,0.13085760176181793,2.532930374145508,0.1581222414970398,4.795463562011719,0.24082422256469727,6.837581634521484,0.3131847679615021,8.801636695861816
26414402998,0,134.59262084960938,129.55941772460938,132.84539794921875,104.51602935791016,133.119873046875,95.28114318847656,133.07180786132812,90.24453735351562,0.13536062836647034,2.4909255504608154,0.1761094182729721,4.717475891113281,0.2598995566368103,6.747414588928223,0.32853421568870544,8.720538139343262
26439402999,0,134.33090209960938,130.01246643066406,132.92173767089844,104.96625518798828,133.21763610839844,95.56556701660156,133.12298583984375,90.38900756835938,0.12897184491157532,2.468348741531372,0.1764409989118576,4.647585391998291,0.2616655230522156,6.661149024963379,0.32924219965934753,8.648883819580078
26464402999,0,134.51611328125,130.2375946044922,132.93406677246094,105.25348663330078,133.05072021484375,95.74172973632812,132.8474578857422,90.47589111328125,0.13223177194595337,2.4572606086730957,0.17535513639450073,4.6039862632751465,0.2514152228832245,6.608756065368652,0.3100696802139282,8.606331825256348
26489403000,0,134.70726013183594,130.73159790039062,133.3372039794922,105.8282241821289,133.55770874023438,96.23155212402344,133.38096618652344,90.83183288574219,0.13496588170528412,2.433227777481079,0.18645979464054108,4.5189690589904785,0.27105987071990967,6.4670796394348145,0.3376901149749756,8.436102867126465
26514403000,0,134.75035095214844,131.79835510253906,133.6263427734375,106.54232025146484,133.91879272460938,96.64854431152344,133.75563049316406,91.08270263671875,0.1334097981452942,2.3826849460601807,0.1924975961446762,4.41727876663208,0.28378698229789734,6.350905418395996,0.35645413398742676,8.319938659667969
26539403000,0,134.58705139160156,131.36473083496094,133.42617797851562,106.01558685302734,133.71604919433594,96.21044921875,133.56570434570312,90.71253204345703,0.13113337755203247,2.4030110836029053,0.1885240226984024,4.491874694824219,0.27902543544769287,6.473065376281738,0.3515104651451111,8.492436408996582
26564403001,0,135.30551147460938,131.58901977539062,134.39320373535156,105.98983001708984,134.4905242919922,96.22160339355469,134.11056518554688,90.75641632080078,0.14488886296749115,2.392460584640503,0.22229014337062836,4.495582103729248,0.3166850507259369,6.469900131225586,0.3850190043449402,8.471631050109863
26589403001,0,135.9872283935547,131.1257781982422,134.69305419921875,105.69576263427734,134.75741577148438,96.05038452148438,134.38092041015625,90.63890075683594,0.15965035557746887,2.414339303970337,0.2347468137741089,4.53830623626709,0.33205440640449524,6.518807888031006,0.40458863973617554,8.527565002441406
26614403001,0,136.00123596191406,131.2075653076172,133.93011474609375,105.69749450683594,133.7484588623047,96.0198974609375,133.25965881347656,90.56790924072266,0.15970942378044128,2.410451650619507,0.20797736942768097,4.538052082061768,0.2828335464000702,6.527589321136475,0.33476895093917847,8.561697959899902
26639403002,0,136.49278259277344,132.0825958251953,133.78152465820312,105.99457550048828,133.39540100097656,96.052001953125,132.7312469482422,90.47341918945312,0.16705210506916046,2.369520664215088,0.20099414885044098,4.494898319244385,0.2651081681251526,6.5183424949646,0.3026767373085022,8.607537269592285
26664403002,0,135.69374084472656,132.64273071289062,133.72479248046875,106.20284271240234,133.45872497558594,96.05238342285156,132.81149291992188,90.37550354003906,0.1499372124671936,2.3439393043518066,0.19780996441841125,4.465092182159424,0.2682154178619385,6.518232822418213,0.30945050716400146,8.655533790588379
26689403003,0,135.285400390625,132.680908203125,133.93858337402344,106.04671478271484,133.96804809570312,95.96884155273438,133.4657745361328,90.3646011352539,0.14189007878303528,2.3422133922576904,0.20613810420036316,4.487401962280273,0.29426315426826477,6.5423455238342285,0.3517392575740814,8.660909652709961
