ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
2098544571,0,500.5833411029455,199.03602600097656,-72.834228515625,-499.8193664550781
2123544571,0,18.757063613529507,195.83602905273438,-67.834228515625,0.09999999403953552
2148544572,0,18.756104915102554,195.83602905273438,-67.834228515625,0.09540698677301407
2173544572,0,18.755274057116246,195.83602905273438,-67.834228515625,0.08469131588935852
2198544573,0,18.754604040938624,195.8358612060547,-67.83415985107422,0.06810741126537323
2223544573,0,18.754023031188304,195.8358917236328,-67.83409881591797,0.05215515196323395
2248544573,0,18.753530001677372,195.8358917236328,-67.83405303955078,0.03854217380285263
2273544574,0,18.753231747260358,195.83590698242188,-67.83402252197266,0.02712158113718033
2298544574,0,18.753173346595812,195.83590698242188,-67.83399963378906,0.017701530829072
2323544574,0,18.753193841753916,195.8359375,-67.83399200439453,0.010065917856991291
2348544575,0,18.753221179279677,195.8359375,-67.833984375,0.0039910124614834785
2373544575,0,18.753231601694683,195.8359375,-67.833984375,-0.0007434463477693498
2398544576,0,18.753220395887,195.8359375,-67.83399200439453,-0.004346389789134264
2423544576,0,18.75317548398895,195.8359375,-67.83399963378906,-0.0070100403390824795
2448544576,0,18.75315161554433,195.83595275878906,-67.8340072631836,-0.00890754722058773
2473544577,0,18.75312846793242,195.83595275878906,-67.83401489257812,-0.010191154666244984
2498544577,0,18.75311080968895,195.83596801757812,-67.83403015136719,-0.010992583818733692
2523544577,0,18.753108074719822,195.83596801757812,-67.83403015136719,-0.011423835530877113
2548544578,0,18.753105875916344,195.83599853515625,-67.83403778076172,-0.011578216217458248
2573544578,0,18.75310169226011,195.83599853515625,-67.83404541015625,-0.011532439850270748
2598544578,0,18.753099741230503,195.8360137939453,-67.83405303955078,-0.011348380707204342
2623544579,0,18.753103212246806,195.8360137939453,-67.83405303955078,-0.011075134389102459
2648544579,0,18.753114535734145,195.8360137939453,-67.83406066894531,-0.010750503279268742
2673544580,0,18.753118427524544,195.8360137939453,-67.83406066894531,-0.01040317490696907
2698544580,0,18.753117517869864,195.83602905273438,-67.83406829833984,-0.010054168291389942
2723544580,0,18.75312569843869,195.83602905273438,-67.83406829833984,-0.009718207642436028
2748544581,0,18.753128890649943,195.83602905273438,-67.83406829833984,-0.00940502155572176
2773544581,0,18.75313174011125,195.83602905273438,-67.83406829833984,-0.00912071205675602
2798544581,0,18.753134247450546,195.83602905273438,-67.83406829833984,-0.0088681410998106
2823544582,0,18.75313643000159,195.83602905273438,-67.83407592773438,-0.008648109622299671
2848544582,0,18.753138313947083,195.83602905273438,-67.83407592773438,-0.008459815755486488
2873544583,0,18.75313993020912,195.83602905273438,-67.83407592773438,-0.00830150581896305
2898544583,0,18.753141309904734,195.83602905273438,-67.83407592773438,-0.00817054696381092
2923544583,0,18.753142483803412,195.83602905273438,-67.83407592773438,-0.00806423183530569
2948544584,0,18.75314347970105,195.83602905273438,-67.83407592773438,-0.007979354821145535
2973544584,0,18.753144323200825,195.83602905273438,-67.83407592773438,-0.007913054898381233
2998544584,0,18.753147862901802,195.83604431152344,-67.83407592773438,-0.007862471975386143
3023544585,0,18.75314846553849,195.83604431152344,-67.83407592773438,-0.007824859581887722
3048544585,0,18.753148974303905,195.83604431152344,-67.83407592773438,-0.00779800396412611
3073544586,0,18.753149403411125,195.83604431152344,-67.83407592773438,-0.007779617328196764
3098544586,0,18.753149765108372,195.83604431152344,-67.83407592773438,-0.007768020499497652
3123544586,0,18.75315006998877,195.83604431152344,-67.83407592773438,-0.007761649787425995
3148544587,0,18.7531503266822,195.83604431152344,-67.83407592773438,-0.00775920832529664
3173544587,0,18.75315054166297,195.83604431152344,-67.83407592773438,-0.00775920832529664
3198544587,0,18.753150722997262,195.83604431152344,-67.83407592773438,-0.0077615357004106045
3223544588,0,18.753150875070347,195.83604431152344,-67.83407592773438,-0.007765121292322874
3248544588,0,18.75315100234829,195.83604431152344,-67.83407592773438,-0.007769470103085041
3273544589,0,18.75315860634246,195.83604431152344,-67.83407592773438,-0.007774162106215954
3298544589,0,18.753158627905336,195.83604431152344,-67.83407592773438,-0.007778892293572426
3323544589,0,18.753158667186202,195.83604431152344,-67.83407592773438,-0.007783432025462389
3348544590,0,18.753158711103637,195.83604431152344,-67.83407592773438,-0.0077877044677734375
3373544590,0,18.753158756041366,195.83604431152344,-67.83407592773438,-0.007791633252054453
3398544590,0,18.753158799665137,195.83604431152344,-67.83407592773438,-0.007795104756951332
3423544591,0,18.75315884044428,195.83604431152344,-67.83407592773438,-0.007798118516802788
3448544591,0,18.753158877712462,195.83604431152344,-67.83407592773438,-0.007800750434398651
3473544592,0,18.75315891104409,195.83604431152344,-67.83407592773438,-0.007802925072610378
3498544592,0,18.753158940422498,195.83604431152344,-67.83407592773438,-0.007804756052792072
3523544592,0,18.753158966106028,195.83604431152344,-67.83407592773438,-0.007806205656379461
3548544593,0,18.7531589883435,195.83604431152344,-67.83407592773438,-0.007807387970387936
3573544593,0,18.75315900519358,195.83604431152344,-67.83407592773438,-0.007807387970387936
3598544593,0,18.75315901968483,195.83604431152344,-67.83407592773438,-0.007807387970387936
3623544594,0,18.75315903216181,195.83604431152344,-67.83407592773438,-0.007807387970387936
3648544594,0,18.75315904278011,195.83604431152344,-67.83407592773438,-0.007807387970387936
3673544595,0,18.753159051711954,195.83604431152344,-67.83407592773438,-0.007807387970387936
3698544595,0,18.753159059129754,195.83604431152344,-67.83407592773438,-0.007807387970387936
3723544595,0,18.753159059129754,195.83604431152344,-67.83407592773438,-0.007807387970387936
3748544596,0,18.75315906250542,195.83604431152344,-67.83407592773438,-0.007807387970387936
3773544596,0,18.753159065453058,195.83604431152344,-67.83407592773438,-0.007807387970387936
3798544596,0,18.753159068664278,195.83604431152344,-67.83407592773438,-0.007807387970387936
3823544597,0,18.7531590717768,195.83604431152344,-67.83407592773438,-0.007807387970387936
3848544597,0,18.753159074815315,195.83604431152344,-67.83407592773438,-0.007807387970387936
3873544597,0,18.753159077680998,195.83604431152344,-67.83407592773438,-0.007807387970387936
3898544598,0,18.753159080209134,195.83604431152344,-67.83407592773438,-0.007807387970387936
3923544598,0,18.753159082490278,195.83604431152344,-67.83407592773438,-0.007807387970387936
3948544599,0,18.753159082490278,195.83604431152344,-67.83407592773438,-0.007807387970387936
3973544599,0,18.75315908628682,195.83604431152344,-67.83407592773438,-0.007807387970387936
3998544599,0,18.75315908628682,195.83604431152344,-67.83407592773438,-0.007807387970387936
4023544600,0,18.753159089152867,195.83604431152344,-67.83407592773438,-0.007807387970387936
4048544600,0,18.753159089152867,195.83604431152344,-67.83407592773438,-0.007807387970387936
4073544600,0,18.753159089152867,195.83604431152344,-67.83407592773438,-0.007807387970387936
4098544601,0,18.75315909210136,195.83604431152344,-67.83407592773438,-0.007807387970387936
4123544601,0,18.75315909210136,195.83604431152344,-67.83407592773438,-0.007807387970387936
4148544602,0,18.75315909210136,195.83604431152344,-67.83407592773438,-0.007807387970387936
4173544602,0,18.75315909210136,195.83604431152344,-67.83407592773438,-0.007807387970387936
4198544602,0,18.75315909210136,195.83604431152344,-67.83407592773438,-0.007807387970387936
4223544603,0,18.75315909210136,195.83604431152344,-67.83407592773438,-0.007807387970387936
4248544603,0,18.75315909210136,195.83604431152344,-67.83407592773438,-0.007807387970387936
4273544603,0,18.75315909210136,195.83604431152344,-67.83407592773438,-0.007807387970387936
4298544604,0,18.7531590943828,195.83604431152344,-67.83407592773438,-0.007807387970387936
4323544604,0,18.7531590943828,195.83604431152344,-67.83407592773438,-0.007807387970387936
4348544605,0,18.7531590943828,195.83604431152344,-67.83407592773438,-0.007807387970387936
4373544605,0,18.7531590943828,195.83604431152344,-67.83407592773438,-0.007807387970387936
4398544605,0,18.7531590943828,195.83604431152344,-67.83407592773438,-0.007807387970387936
4423544606,0,18.7531590943828,195.83604431152344,-67.83407592773438,-0.007807387970387936
4448544606,0,18.753144103297036,195.83604431152344,-67.83407592773438,-0.007807387970387936
4473544606,0,18.74712434716829,195.83602905273438,-67.83406066894531,-0.0078042601235210896
4498544607,0,18.739915541343294,195.83631896972656,-67.82742309570312,-0.008262023329734802
4523544607,0,18.733207278010045,195.8369140625,-67.81270599365234,-0.00904716458171606
4548544608,0,18.726729362822827,195.83778381347656,-67.79046630859375,-0.009968719445168972
4573544608,0,18.720240721964768,195.8389434814453,-67.76119232177734,-0.010902481153607368
4598544608,0,18.713621132198814,195.8402099609375,-67.72527313232422,-0.011772803962230682
4623544609,0,18.706764966073,195.841796875,-67.6830825805664,-0.012535705231130123
4648544609,0,18.69959063224365,195.84364318847656,-67.63496398925781,-0.013171272352337837
4673544609,0,18.692022544339594,195.84536743164062,-67.58119201660156,-0.013675116933882236
4698544610,0,18.684079505487396,195.84747314453125,-67.52208709716797,-0.014050254598259926
4723544610,0,18.675741039170195,195.8498992919922,-67.4579086303711,-0.014307632111012936
4748544611,0,18.666993124594423,195.85260009765625,-67.38890838623047,-0.014460678212344646
4773544611,0,18.657714410897512,195.85494995117188,-67.3153076171875,-0.014524154365062714
4798544611,0,18.647945784843994,195.857177734375,-67.23735046386719,-0.014512710273265839
4823544612,0,18.637766160043554,195.8596954345703,-67.1552505493164,-0.01444042194634676
4848544612,0,18.627118558657184,195.8621826171875,-67.06919860839844,-0.014320182614028454
4873544612,0,18.61602769073522,195.8647003173828,-66.9793930053711,-0.014163436368107796
4898544613,0,18.6045154695502,195.86734008789062,-66.88600158691406,-0.013979949988424778
4923544613,0,18.592526237948103,195.8699951171875,-66.7892074584961,-0.01377788558602333
4948544614,0,18.58008702117626,195.87278747558594,-66.6891860961914,-0.013562087900936604
4973544614,0,18.567086809738367,195.87559509277344,-66.5861587524414,-0.013334846124053001
4998544614,0,18.55343980138733,195.87850952148438,-66.48035430908203,-0.013097343035042286
5023544615,0,18.539053348364156,195.88150024414062,-66.37200927734375,-0.01284996047616005
5048544615,0,18.52378389825922,195.88455200195312,-66.26138305664062,-0.012592887505888939
5073544615,0,18.50748212646931,195.8876495361328,-66.14872741699219,-0.012326506897807121
5098544616,0,18.49002171845156,195.8907928466797,-66.0342788696289,-0.012051467783749104
5123544616,0,18.47126527416828,195.8939971923828,-65.91828918457031,-0.011769561097025871
5148544616,0,18.451067905795092,195.89724731445312,-65.80098724365234,-0.01148220058530569
5173544617,0,18.429305544122904,195.9005584716797,-65.6825942993164,-0.011192054487764835
5198544617,0,18.40586750445791,195.90390014648438,-65.56330108642578,-0.010901489295065403
5223544618,0,18.380651440771796,195.90724182128906,-65.44328308105469,-0.010613898746669292
5248544618,0,18.353573754497567,195.91061401367188,-65.32269287109375,-0.01033222209662199
5273544618,0,18.324585444397254,195.91400146484375,-65.20167541503906,-0.010059394873678684
5298544619,0,18.29363303516101,195.9174346923828,-65.080322265625,-0.009798392653465271
5323544619,0,18.260673820003575,195.9208984375,-64.958740234375,-0.009551620110869408
5348544619,0,18.22565621448626,195.92434692382812,-64.83700561523438,-0.009321212768554688
5373544620,0,18.188597143031878,195.92784118652344,-64.71517181396484,-0.009108581580221653
5398544620,0,18.149486794608684,195.9313201904297,-64.59329223632812,-0.008914527483284473
5423544621,0,18.10834523056324,195.93484497070312,-64.47138977050781,-0.008739471435546875
5448544621,0,18.06515979462775,195.93833923339844,-64.34949493408203,-0.008583755232393742
5473544621,0,18.019977556869524,195.94186401367188,-64.22763061523438,-0.008446387946605682
5498544622,0,17.97280533729956,195.94540405273438,-64.1058120727539,-0.008326949551701546
5523544622,0,17.92368740415702,195.94894409179688,-63.984031677246094,-0.008224372752010822
5548544622,0,17.87263054763038,195.9524688720703,-63.8623046875,-0.008137168362736702
5573544623,0,17.819670923680658,195.9560089111328,-63.74062728881836,-0.008064117282629013
5598544623,0,17.764833326200637,195.9595489501953,-63.6190071105957,-0.008003768511116505
5623544624,0,17.70812447401439,195.96310424804688,-63.49742889404297,-0.007954826578497887
5648544624,0,17.649604807180847,195.96669006347656,-63.37589645385742,-0.007915496826171875
5673544624,0,17.58927187263884,195.97027587890625,-63.25440216064453,-0.007884673774242401
5698544625,0,17.527165796770525,195.97384643554688,-63.1329460144043,-0.007861022837460041
5723544625,0,17.46330074203302,195.97743225097656,-63.011531829833984,-0.007843551225960255
5748544625,0,17.39772397857728,195.9810333251953,-62.89013671875,-0.007830962538719177
5773544626,0,17.3304378862758,195.984619140625,-62.768768310546875,-0.00782241765409708
5798544626,0,17.26146170831128,195.98822021484375,-62.64741897583008,-0.007817268371582031
5823544627,0,17.190825415930394,195.99183654785156,-62.52608871459961,-0.00781456008553505
5848544627,0,17.118525641963824,195.99542236328125,-62.4047737121582,-0.007813834585249424
5873544627,0,17.044601963615428,195.9990234375,-62.28347396850586,-0.007814750075340271
5898544628,0,16.969056355842376,196.0026397705078,-62.16218566894531,-0.007816733792424202
5923544628,0,16.891941499523117,196.0062255859375,-62.04090118408203,-0.007819443009793758
5948544628,0,16.81323616547953,196.0098419189453,-61.91963195800781,-0.007822570390999317
5973544629,0,16.734407433667958,196.01345825195312,-61.79837417602539,-0.007825012318789959
5998544629,0,16.65560612989774,196.01705932617188,-61.67717742919922,-0.007824401371181011
6023544630,0,16.576843671051265,196.02066040039062,-61.55603790283203,-0.007821312174201012
6048544630,0,16.498107943143847,196.02427673339844,-61.43497085571289,-0.007817153818905354
6073544630,0,16.419407978413147,196.02789306640625,-61.31396484375,-0.007812156341969967
6098544631,0,16.340726175427577,196.031494140625,-61.193016052246094,-0.0078071593306958675
6123544631,0,16.26208739221439,196.0351104736328,-61.07213592529297,-0.007802390959113836
6148544631,0,16.18346292661942,196.03872680664062,-60.951316833496094,-0.007797965779900551
6173544632,0,16.104868876942227,196.04234313964844,-60.8305549621582,-0.007793960627168417
6198544632,0,16.026297660346888,196.04595947265625,-60.709861755371094,-0.007790260016918182
6223544633,0,15.947735406172109,196.04959106445312,-60.58922576904297,-0.007787322625517845
6248544633,0,15.869196768362672,196.05319213867188,-60.468650817871094,-0.007784614339470863
6273544633,0,15.790691866793045,196.0568084716797,-60.34813690185547,-0.007782401982694864
6298544634,0,15.712210758737545,196.0604248046875,-60.22768783569336,-0.007780532818287611
6323544634,0,15.633770892945098,196.0640411376953,-60.107303619384766,-0.0077790068462491035
6348544634,0,15.555366390294905,196.0676727294922,-59.986976623535156,-0.007777824066579342
6373544635,0,15.476986484999406,196.0712890625,-59.86670684814453,-0.0077767944894731045
6398544635,0,15.398620462707052,196.0749053955078,-59.74650573730469,-0.007776069454848766
6423544635,0,15.320293652029516,196.0785369873047,-59.626365661621094,-0.007775230333209038
6448544636,0,15.242010547051635,196.08213806152344,-59.506282806396484,-0.007774848956614733
6473544636,0,15.16301568671225,196.08575439453125,-59.386268615722656,-0.00777435302734375
6498544637,0,15.082410430858591,196.08944702148438,-59.2651252746582,-0.00785823818296194
6523544637,0,15.000904269728155,196.09315490722656,-59.14224624633789,-0.008022270165383816
6548544637,0,14.91840984936932,196.09695434570312,-59.01785659790039,-0.00821556057780981
6573544638,0,14.834751012580671,196.1007843017578,-58.8922233581543,-0.008311576209962368
6598544638,0,14.749752329245391,196.10462951660156,-58.7656364440918,-0.0083229448646307
6623544638,0,14.663268880480095,196.10850524902344,-58.63833999633789,-0.008331908844411373
6648544639,0,14.575203454848328,196.11239624023438,-58.5105094909668,-0.008328285068273544
6673544639,0,14.485511555721155,196.11630249023438,-58.38230895996094,-0.008309326134622097
6698544640,0,14.394225140012901,196.12022399902344,-58.253822326660156,-0.008276062086224556
6723544640,0,14.301369426020896,196.12416076660156,-58.1251335144043,-0.008231430314481258
6748544640,0,14.207013979709101,196.1280975341797,-57.99631118774414,-0.008179282769560814
6773544641,0,14.111276812074781,196.1320343017578,-57.86741256713867,-0.008122444152832031
6798544641,0,14.014323087285653,196.13597106933594,-57.73847198486328,-0.00806297268718481
6823544641,0,13.91631764417712,196.139892578125,-57.60953140258789,-0.008002929389476776
6848544642,0,13.817485259029823,196.14382934570312,-57.48060989379883,-0.007944564335048199
6873544642,0,13.718023023117524,196.14776611328125,-57.35171890258789,-0.007889480330049992
6898544643,0,13.618109459267663,196.1516876220703,-57.22285461425781,-0.007839011959731579
6923544643,0,13.517919401239107,196.1555938720703,-57.09403610229492,-0.007793616969138384
6948544643,0,13.417662845078349,196.15953063964844,-56.965267181396484,-0.007754020392894745
6973544644,0,13.31785071459609,196.1634521484375,-56.8365364074707,-0.007719802670180798
6998544644,0,13.219021099169252,196.16737365722656,-56.70783615112305,-0.007690963800996542
7023544644,0,13.121701040735179,196.17127990722656,-56.57917404174805,-0.007667045574635267
7048544645,0,13.026277042294652,196.17518615722656,-56.45054244995117,-0.007647628430277109
7073544645,0,12.93252230597795,196.17909240722656,-56.32194519042969,-0.007631873711943626
7098544646,0,12.840026758358885,196.1829833984375,-56.193382263183594,-0.007619514130055904
7123544646,0,12.74864254739626,196.18687438964844,-56.064842224121094,-0.007609786931425333
7148544646,0,12.658341398131226,196.1907501220703,-55.93634033203125,-0.00760181387886405
7173544647,0,12.569104758665734,196.1946258544922,-55.80787658691406,-0.007594871334731579
7198544647,0,12.480926152309731,196.198486328125,-55.67946243286133,-0.007587776053696871
7223544647,0,12.393781402521423,196.2023468017578,-55.55112075805664,-0.007579497992992401
7248544648,0,12.307667721078372,196.20616149902344,-55.42287063598633,-0.007570037618279457
7273544648,0,12.222598110207226,196.21002197265625,-55.29471206665039,-0.007560195866972208
7298544649,0,12.138562998355463,196.21383666992188,-55.16663360595703,-0.007551116868853569
7323544649,0,12.055640741313715,196.2176513671875,-55.03861618041992,-0.007544021587818861
7348544649,0,11.973815155612265,196.22146606445312,-54.91066360473633,-0.007539710961282253
7373544650,0,11.893153411747608,196.22525024414062,-54.78274154663086,-0.007538451813161373
7398544650,0,11.813720068006079,196.22903442382812,-54.65484619140625,-0.007540054153650999
7423544650,0,11.73558462870664,196.2328338623047,-54.52696228027344,-0.0075439452193677425
7448544651,0,11.658754457470941,196.236572265625,-54.39908218383789,-0.00754966726526618
7473544651,0,11.583234849405878,196.24032592773438,-54.27119445800781,-0.0075568389147520065
7498544652,0,11.509095004994434,196.2440643310547,-54.143314361572266,-0.007564582861959934
7523544652,0,11.436649069691667,196.24778747558594,-54.015419006347656,-0.007572593633085489
7548544652,0,11.366151755059107,196.25149536132812,-53.88751983642578,-0.0075802612118422985
7573544653,0,11.297244959933858,196.2552032470703,-53.75960922241211,-0.007587546948343515
7598544653,0,11.229819075061044,196.25889587402344,-53.631683349609375,-0.007594222668558359
7623544653,0,11.163800246198237,196.2625732421875,-53.50374984741211,-0.007600212004035711
7648544654,0,11.099064622590628,196.26622009277344,-53.37580490112305,-0.007605361752212048
7673544654,0,11.035544779377627,196.2698516845703,-53.24784469604492,-0.007609519641846418
7698544654,0,10.973091252572688,196.27349853515625,-53.11988067626953,-0.007613182067871094
7723544655,0,10.911565107356257,196.277099609375,-52.99190139770508,-0.0076160430908203125
7748544655,0,10.85089329355299,196.28070068359375,-52.86391830444336,-0.007618179079145193
7773544656,0,10.791097557286136,196.28428649902344,-52.73592758178711,-0.007619895972311497
7798544656,0,10.732196806936207,196.28787231445312,-52.607933044433594,-0.007621001917868853
7823544656,0,10.67421620027919,196.29139709472656,-52.47993087768555,-0.0076216887682676315
7848544657,0,10.617145129025559,196.29493713378906,-52.35192108154297,-0.0076222228817641735
7873544657,0,10.560817816081313,196.29844665527344,-52.22391128540039,-0.007622413337230682
7898544657,0,10.505133276035664,196.3019561767578,-52.09588623046875,-0.007622299250215292
7923544658,0,10.44985179261355,196.305419921875,-51.96786880493164,-0.007622184697538614
7948544658,0,10.394770437558776,196.3088836669922,-51.83983612060547,-0.007621803320944309
7973544659,0,10.339666703318667,196.3123016357422,-51.71181106567383,-0.007621459662914276
7998544659,0,10.28440412842086,196.3157196044922,-51.583778381347656,-0.007621078286319971
8023544659,0,10.228842433518182,196.31912231445312,-51.45574188232422,-0.007620620541274548
8048544660,0,10.172812398546773,196.32247924804688,-51.32769775390625,-0.007619933690875769
8073544660,0,10.116438062214115,196.32583618164062,-51.19966125488281,-0.007619475945830345
8098544660,0,10.060148202478151,196.32916259765625,-51.07162094116211,-0.007618980016559362
8123544661,0,10.003954682711152,196.3324737548828,-50.94357681274414,-0.007618560455739498
8148544661,0,9.947807640080256,196.3357391357422,-50.81552505493164,-0.007618255447596312
8173544662,0,9.89174796326327,196.33901977539062,-50.68748092651367,-0.007617797702550888
8198544662,0,9.835766365556847,196.34225463867188,-50.55942916870117,-0.007617454510182142
8223544662,0,9.779919361106735,196.34548950195312,-50.43138122558594,-0.00761707266792655
8248544663,0,9.724196059947804,196.34869384765625,-50.30332946777344,-0.007616729475557804
8273544663,0,9.668542517323106,196.35186767578125,-50.1752815246582,-0.007616386283189058
8298544663,0,9.613031635679633,196.35504150390625,-50.04722595214844,-0.007616271730512381
8323544664,0,9.557844001363913,196.358154296875,-49.91917419433594,-0.007615966722369194
8348544664,0,9.503526272167544,196.3612518310547,-49.79111099243164,-0.007615699432790279
8373544665,0,9.450598097634126,196.3643341064453,-49.663055419921875,-0.00761554716154933
8398544665,0,9.399731319210945,196.3673858642578,-49.53499221801758,-0.007615356240421534
8423544665,0,9.351542261022365,196.3704071044922,-49.40693664550781,-0.007615279871970415
8448544666,0,9.306577176869029,196.3734130859375,-49.27887725830078,-0.007615241687744856
8473544666,0,9.265347960656227,196.37640380859375,-49.15081787109375,-0.007615089416503906
8498544666,0,9.228105919787968,196.37933349609375,-49.02275848388672,-0.007615013048052788
8523544667,0,9.194966903454668,196.3822784423828,-48.89470291137695,-0.007614822126924992
8548544667,0,9.16562028534045,196.38519287109375,-48.766639709472656,-0.007614783942699432
8573544668,0,9.139446767842193,196.3880615234375,-48.63857650756836,-0.007614707574248314
8598544668,0,9.114440143705705,196.39093017578125,-48.51051330566406,-0.007614669855684042
8623544668,0,9.090992702157758,196.39376831054688,-48.382450103759766,-0.0076145934872329235
8648544669,0,9.068903301452208,196.3965606689453,-48.2543830871582,-0.007614555303007364
8673544669,0,9.04773813095476,196.39935302734375,-48.12631607055664,-0.007614478934556246
8698544669,0,9.026786545870946,196.40208435058594,-47.99824523925781,-0.007614555303007364
8723544670,0,9.00573157043943,196.40480041503906,-47.87017822265625,-0.007614440750330687
8748544670,0,8.984749234279825,196.4075164794922,-47.74210739135742,-0.007614440750330687
8773544671,0,8.96404361848223,196.41018676757812,-47.61404037475586,-0.007614402566105127
8798544671,0,8.943913697253311,196.41287231445312,-47.48596954345703,-0.007614440750330687
8823544671,0,8.9239904721146,196.41549682617188,-47.35790252685547,-0.007614402566105127
8848544672,0,8.90432109880688,196.41810607910156,-47.22983169555664,-0.007614364381879568
8873544672,0,8.885327267661712,196.4207000732422,-47.10176467895508,-0.007614326197654009
8898544672,0,8.867186895648892,196.4232635498047,-46.97369384765625,-0.00761428801342845
8923544673,0,8.849331192019156,196.42579650878906,-46.84563064575195,-0.007614364381879568
8948544673,0,8.831796259885724,196.42831420898438,-46.71755599975586,-0.007614402566105127
8973544673,0,8.814466919491284,196.43080139160156,-46.58949279785156,-0.007614326197654009
8998544674,0,8.797290876266866,196.43324279785156,-46.46141815185547,-0.00761428801342845
9023544674,0,8.780187769569476,196.43568420410156,-46.333343505859375,-0.007614326197654009
9048544675,0,8.763080617347441,196.43807983398438,-46.20527267456055,-0.00761424982920289
9073544675,0,8.746001490195388,196.44049072265625,-46.07719802856445,-0.007614173926413059
9098544675,0,8.728858104423647,196.44284057617188,-45.94912338256836,-0.007614173926413059
9123544676,0,8.711623835943737,196.44517517089844,-45.821048736572266,-0.0076141357421875
9148544676,0,8.69429492935431,196.44747924804688,-45.69297790527344,-0.007614211644977331
9173544676,0,8.676982752649016,196.44976806640625,-45.56489562988281,-0.00761424982920289
9198544677,0,8.659568791709233,196.45204162597656,-45.43681716918945,-0.0076141357421875
9223544677,0,8.642195279026433,196.4542999267578,-45.308738708496094,-0.007614211644977331
9248544678,0,8.624848687422434,196.4564971923828,-45.18065643310547,-0.0076141357421875
9273544678,0,8.607525352599225,196.45870971679688,-45.052581787109375,-0.007614173926413059
9298544678,0,8.59022482732676,196.46087646484375,-44.92449951171875,-0.007614326197654009
9323544679,0,8.572919581872394,196.46304321289062,-44.79642105102539,-0.00761424982920289
9348544679,0,8.555523996474102,196.4651641845703,-44.66834259033203,-0.00761424982920289
9373544679,0,8.537949606319872,196.46728515625,-44.54026412963867,-0.007614211644977331
9398544680,0,8.520269280403745,196.46937561035156,-44.41218185424805,-0.00761428801342845
9423544680,0,8.502383499256512,196.47142028808594,-44.28410720825195,-0.007614326197654009
9448544681,0,8.484376429529636,196.4734649658203,-44.15602493286133,-0.00761428801342845
9473544681,0,8.466140420441205,196.4754638671875,-44.0279426574707,-0.00761428801342845
9498544681,0,8.44775148245256,196.47747802734375,-43.89986801147461,-0.00761424982920289
9523544682,0,8.429191381540672,196.4794464111328,-43.771785736083984,-0.00761428801342845
9548544682,0,8.410485413172077,196.4813995361328,-43.64370346069336,-0.0076141357421875
9573544682,0,8.391650354153247,196.48333740234375,-43.515628814697266,-0.007614211644977331
9598544683,0,8.372538843335786,196.48524475097656,-43.38754653930664,-0.0076141357421875
9623544683,0,8.353065140339366,196.4871368408203,-43.25946807861328,-0.00761424982920289
9648544684,0,8.333213799393054,196.489013671875,-43.13138961791992,-0.007614211644977331
9673544684,0,8.312966818851868,196.49087524414062,-43.00331115722656,-0.0076141357421875
9698544684,0,8.292349344520332,196.49269104003906,-42.87522506713867,-0.007614326197654009
9723544685,0,8.271407304244127,196.49449157714844,-42.74714279174805,-0.007614326197654009
9748544685,0,8.250088068916805,196.49630737304688,-42.619056701660156,-0.00761428801342845
9773544685,0,8.228363670065113,196.49806213378906,-42.490970611572266,-0.00761424982920289
9798544686,0,8.206196433364543,196.49981689453125,-42.362884521484375,-0.007614326197654009
9823544686,0,8.183526453816606,196.5015411376953,-42.23480224609375,-0.007614173926413059
9848544687,0,8.160413511362556,196.5032501220703,-42.10671615600586,-0.007614173926413059
9873544687,0,8.136833116135355,196.5049591064453,-41.97863006591797,-0.007614173926413059
9898544687,0,8.112745743722808,196.5066375732422,-41.85055160522461,-0.007614326197654009
9923544688,0,8.088269218679219,196.50830078125,-41.72246551513672,-0.00761428801342845
9948544688,0,8.063491495973645,196.5099334716797,-41.59437942504883,-0.007614364381879568
9973544688,0,8.038414393801869,196.51153564453125,-41.46628952026367,-0.00761424982920289
9998544689,0,8.013103749109748,196.51312255859375,-41.33820343017578,-0.00761424982920289
10023544689,0,7.987660932440934,196.5147247314453,-41.21011734008789,-0.00761424982920289
