ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
10048544690,0,7.962208624876714,196.5162811279297,-41.08202362060547,-0.007614326197654009
10073544690,0,7.936857838081042,196.51785278320312,-40.953941345214844,-0.00761428801342845
10098544690,0,7.912302879560202,196.5194091796875,-40.82585525512695,-0.00761428801342845
10123544691,0,7.8892714630921,196.5209197998047,-40.6977653503418,-0.00761428801342845
10148544691,0,7.868411475957535,196.52243041992188,-40.569679260253906,-0.00761424982920289
10173544691,0,7.850364478299393,196.52394104003906,-40.44158935546875,-0.007614402566105127
10198544692,0,7.835389922925367,196.52540588378906,-40.31350326538086,-0.00761424982920289
10223544692,0,7.824019721319364,196.52687072753906,-40.18541717529297,-0.007614326197654009
10248544692,0,7.816341808796998,196.5283203125,-40.05732727050781,-0.007614326197654009
10273544693,0,7.811977220393216,196.5297393798828,-39.92924118041992,-0.007614326197654009
10298544693,0,7.810127357234383,196.5311737060547,-39.80115509033203,-0.00761428801342845
10323544694,0,7.809764661879215,196.5325469970703,-39.67306137084961,-0.007614364381879568
10348544694,0,7.809939831671413,196.533935546875,-39.54497528076172,-0.00761428801342845
10373544694,0,7.810131338678672,196.5353546142578,-39.41688537597656,-0.007614402566105127
10398544695,0,7.810238178528412,196.5366973876953,-39.28879165649414,-0.007614326197654009
10423544695,0,7.810294189979621,196.5380401611328,-39.160701751708984,-0.007614326197654009
10448544695,0,7.810365982159053,196.5393829345703,-39.032615661621094,-0.00761428801342845
10473544696,0,7.81047441204871,196.5406951904297,-38.90452194213867,-0.007614364381879568
10498544696,0,7.810597634012261,196.54200744628906,-38.776432037353516,-0.007614402566105127
10523544697,0,7.810779094251183,196.54331970214844,-38.64834213256836,-0.00761428801342845
10548544697,0,7.810948169356303,196.54458618164062,-38.5202522277832,-0.00761424982920289
10573544697,0,7.811243072459967,196.5458526611328,-38.39216232299805,-0.00761424982920289
10598544698,0,7.812260101342727,196.54710388183594,-38.26407241821289,-0.007614364381879568
10623544698,0,7.814214447362339,196.54837036132812,-38.135982513427734,-0.00761428801342845
10648544698,0,7.816728528299118,196.5496063232422,-38.00789260864258,-0.00761424982920289
10673544699,0,7.819425880857841,196.55084228515625,-37.87980270385742,-0.00761428801342845
10698544699,0,7.82208812652444,196.5520477294922,-37.751708984375,-0.007614211644977331
10723544700,0,7.824469111191873,196.55325317382812,-37.623619079589844,-0.00761428801342845
10748544700,0,7.826357589770044,196.55442810058594,-37.49552536010742,-0.007614326197654009
10773544700,0,7.8276423345042225,196.5556182861328,-37.367431640625,-0.007614364381879568
10798544701,0,7.828175730864103,196.55679321289062,-37.23933792114258,-0.00761428801342845
10823544701,0,7.827857119355316,196.55796813964844,-37.11124801635742,-0.00761428801342845
10848544701,0,7.826665560368904,196.55909729003906,-36.983154296875,-0.007614326197654009
10873544702,0,7.824475256163653,196.5602264404297,-36.85506057739258,-0.007614440750330687
10898544702,0,7.821242212421228,196.56138610839844,-36.726966857910156,-0.00761424982920289
10923544703,0,7.816843639986616,196.56251525878906,-36.598873138427734,-0.007614326197654009
10948544703,0,7.811285873006037,196.56361389160156,-36.47078323364258,-0.007614326197654009
10973544703,0,7.804513288667219,196.564697265625,-36.342689514160156,-0.007614364381879568
10998544704,0,7.796534368382454,196.5657958984375,-36.214595794677734,-0.007614478934556246
11023544704,0,7.787287168090488,196.56689453125,-36.08650207519531,-0.00761428801342845
11048544704,0,7.776812267479095,196.56796264648438,-35.95840835571289,-0.007614326197654009
11073544705,0,7.765187454897381,196.5690460205078,-35.830318450927734,-0.00761428801342845
11098544705,0,7.7524657662174405,196.57009887695312,-35.70222473144531,-0.00761428801342845
11123544706,0,7.738720623096808,196.57115173339844,-35.57413101196289,-0.007614326197654009
11148544706,0,7.724060958774794,196.57220458984375,-35.446041107177734,-0.007614364381879568
11173544706,0,7.708618882151831,196.57325744628906,-35.31794738769531,-0.007614402566105127
11198544707,0,7.6925105235148035,196.5742950439453,-35.18985366821289,-0.007614364381879568
11223544707,0,7.675842718058668,196.57530212402344,-35.06175994873047,-0.00761428801342845
11248544707,0,7.658700320253852,196.57632446289062,-34.93366622924805,-0.007614211644977331
11273544708,0,7.641045007968335,196.5773468017578,-34.80557632446289,-0.007614364381879568
11298544708,0,7.62312307578866,196.57833862304688,-34.67748260498047,-0.007614402566105127
11323544709,0,7.60556072392198,196.579345703125,-34.54938888549805,-0.007614364381879568
11348544709,0,7.588917802437483,196.58035278320312,-34.421295166015625,-0.007614326197654009
11373544709,0,7.573641093802367,196.58135986328125,-34.2932014465332,-0.007614440750330687
11398544710,0,7.560026443489236,196.5823211669922,-34.16510772705078,-0.007614440750330687
11423544710,0,7.547640301669843,196.5832977294922,-34.03701400756836,-0.007614440750330687
11448544710,0,7.5359785532975,196.58425903320312,-33.9089241027832,-0.00761428801342845
11473544711,0,7.524795308236582,196.58523559570312,-33.78083038330078,-0.007614478934556246
11498544711,0,7.513977058631928,196.586181640625,-33.65273666381836,-0.007614364381879568
11523544711,0,7.503388246707476,196.58714294433594,-33.5246467590332,-0.007614440750330687
11548544712,0,7.49294301988711,196.58810424804688,-33.39655303955078,-0.007614478934556246
11573544712,0,7.482602386256907,196.58908081054688,-33.26845932006836,-0.007614517118781805
11598544713,0,7.472471860122808,196.5900421142578,-33.14036560058594,-0.00761428801342845
11623544713,0,7.462458153032721,196.59095764160156,-33.012271881103516,-0.00761428801342845
11648544713,0,7.452502363596101,196.5918731689453,-32.884178161621094,-0.007614326197654009
11673544714,0,7.442512740470712,196.59278869628906,-32.75608444213867,-0.007614478934556246
11698544714,0,7.432294538621013,196.5937042236328,-32.62799072265625,-0.007614440750330687
11723544714,0,7.421844198223821,196.59461975097656,-32.499900817871094,-0.007614326197654009
11748544715,0,7.411016219638097,196.5955352783203,-32.37180709838867,-0.007614364381879568
11773544715,0,7.3997234548598385,196.59646606445312,-32.24371337890625,-0.007614326197654009
11798544716,0,7.387718706825426,196.59738159179688,-32.115623474121094,-0.007614478934556246
11823544716,0,7.374983853910527,196.59829711914062,-31.98752784729004,-0.007614211644977331
11848544716,0,7.361596943150896,196.59921264648438,-31.85943603515625,-0.007614326197654009
11873544717,0,7.347573385319876,196.60012817382812,-31.731342315673828,-0.007614402566105127
11898544717,0,7.333073201771605,196.60104370117188,-31.603248596191406,-0.007614478934556246
11923544717,0,7.3181462220245805,196.6019744873047,-31.475154876708984,-0.007614402566105127
11948544718,0,7.302679613211876,196.6028594970703,-31.347063064575195,-0.007614402566105127
11973544718,0,7.286703791582535,196.60374450683594,-31.218969345092773,-0.007614326197654009
11998544719,0,7.270175180582526,196.60462951660156,-31.09087562561035,-0.00761424982920289
12023544719,0,7.253192147639389,196.60549926757812,-30.96278190612793,-0.007614326197654009
12048544719,0,7.235859414990241,196.6063690185547,-30.83469009399414,-0.007614326197654009
12073544720,0,7.2181898139711835,196.60723876953125,-30.70659637451172,-0.007614402566105127
12098544720,0,7.200136771767622,196.6081085205078,-30.578502655029297,-0.007614440750330687
12123544720,0,7.181610930181859,196.60897827148438,-30.450408935546875,-0.00761424982920289
12148544721,0,7.162604782223324,196.60986328125,-30.322317123413086,-0.007614402566105127
12173544721,0,7.143267588302203,196.6107177734375,-30.194223403930664,-0.007614440750330687
12198544722,0,7.123674233381348,196.61160278320312,-30.066129684448242,-0.00761428801342845
12223544722,0,7.103772119240765,196.61245727539062,-29.93803596496582,-0.007614364381879568
12248544722,0,7.083659788509046,196.61334228515625,-29.8099422454834,-0.007614440750330687
12273544723,0,7.063293255225492,196.61419677734375,-29.68185043334961,-0.007614402566105127
12298544723,0,7.0427433639802,196.61505126953125,-29.553756713867188,-0.007614402566105127
12323544723,0,7.022102622675754,196.61593627929688,-29.425662994384766,-0.007614440750330687
12348544724,0,7.0012713448370905,196.61679077148438,-29.297569274902344,-0.007614517118781805
12373544724,0,6.980248341066832,196.61767578125,-29.169477462768555,-0.007614364381879568
12398544725,0,6.959006761710773,196.6185302734375,-29.041385650634766,-0.007614402566105127
12423544725,0,6.937470815129405,196.619384765625,-28.91329002380371,-0.007614440750330687
12448544725,0,6.915634312637663,196.62025451660156,-28.785200119018555,-0.007614440750330687
12473544726,0,6.893380017865324,196.62112426757812,-28.657106399536133,-0.007614440750330687
12498544726,0,6.870662763766335,196.6219940185547,-28.52901268005371,-0.007614364381879568
12523544726,0,6.847438145108988,196.6228485107422,-28.40091896057129,-0.007614402566105127
12548544727,0,6.823748981094574,196.6237030029297,-28.2728271484375,-0.007614440750330687
12573544727,0,6.799525366513163,196.6245880126953,-28.144733428955078,-0.007614440750330687
12598544728,0,6.774659328479018,196.6254425048828,-28.016639709472656,-0.007614364381879568
12623544728,0,6.749082117225853,196.6262969970703,-27.888545989990234,-0.007614440750330687
12648544728,0,6.7226840363126525,196.62716674804688,-27.760454177856445,-0.00761428801342845
12673544729,0,6.695365275397555,196.62802124023438,-27.632360458374023,-0.007614402566105127
12698544729,0,6.667069383503532,196.62887573242188,-27.5042667388916,-0.007614402566105127
12723544729,0,6.637736725583275,196.62974548339844,-27.37617301940918,-0.007614364381879568
12748544730,0,6.6073198801323025,196.63059997558594,-27.24808120727539,-0.00761424982920289
12773544730,0,6.576293682830508,196.63145446777344,-27.11998748779297,-0.00761428801342845
12798544730,0,6.545384229805791,196.63232421875,-26.991893768310547,-0.007614402566105127
12823544731,0,6.514590998875806,196.63319396972656,-26.863800048828125,-0.007614478934556246
12848544731,0,6.483891807929051,196.63406372070312,-26.735708236694336,-0.007614478934556246
12873544732,0,6.453271918223576,196.63490295410156,-26.607614517211914,-0.007614402566105127
12898544732,0,6.42271462707218,196.63575744628906,-26.479520797729492,-0.007614402566105127
12923544732,0,6.392250334565037,196.63661193847656,-26.35142707824707,-0.00761428801342845
12948544733,0,6.361883941618817,196.63748168945312,-26.22333526611328,-0.007614402566105127
12973544733,0,6.331609765378019,196.63833618164062,-26.09524154663086,-0.007614478934556246
12998544733,0,6.301426628232639,196.63919067382812,-25.967147827148438,-0.007614517118781805
13023544734,0,6.271362707367975,196.64007568359375,-25.839054107666016,-0.007614440750330687
13048544734,0,6.241364355263103,196.64093017578125,-25.710960388183594,-0.007614440750330687
13073544735,0,6.21151755528373,196.64181518554688,-25.582868576049805,-0.007614364381879568
13098544735,0,6.181751058953962,196.64271545410156,-25.454774856567383,-0.007614402566105127
13123544735,0,6.152035171516186,196.64358520507812,-25.32668113708496,-0.007614211644977331
13148544736,0,6.122403043764221,196.6444854736328,-25.19858741760254,-0.007614402566105127
13173544736,0,6.092845430663588,196.6453857421875,-25.07049560546875,-0.007614517118781805
13198544736,0,6.063391133035416,196.6462860107422,-24.942401885986328,-0.007614440750330687
13223544737,0,6.034109286366879,196.64718627929688,-24.814308166503906,-0.007614440750330687
13248544737,0,6.004970878130825,196.64808654785156,-24.686214447021484,-0.007614478934556246
13273544738,0,5.975978403944615,196.64895629882812,-24.55811882019043,-0.007614402566105127
13298544738,0,5.945913336193144,196.6498565673828,-24.430028915405273,-0.007614364381879568
13323544738,0,5.914588202203395,196.6507568359375,-24.30193328857422,-0.007614326197654009
13348544739,0,5.8821098904143385,196.6516571044922,-24.173839569091797,-0.007614440750330687
13373544739,0,5.848526022918529,196.6525421142578,-24.045745849609375,-0.007614478934556246
13398544739,0,5.813887095883664,196.65342712402344,-23.917654037475586,-0.007614364381879568
13423544740,0,5.778265494518357,196.65432739257812,-23.789560317993164,-0.007614440750330687
13448544740,0,5.74162704719436,196.65521240234375,-23.661466598510742,-0.007614440750330687
13473544741,0,5.704031769560312,196.65611267089844,-23.53337287902832,-0.007614364381879568
13498544741,0,5.665552215988809,196.65701293945312,-23.40528106689453,-0.00761428801342845
13523544741,0,5.626223303116019,196.6578826904297,-23.27718734741211,-0.00761424982920289
13548544742,0,5.586309016754516,196.65879821777344,-23.149093627929688,-0.007614402566105127
13573544742,0,5.5459491389786235,196.65972900390625,-23.020999908447266,-0.007614364381879568
13598544742,0,5.505165490887363,196.66064453125,-22.892908096313477,-0.007614440750330687
13623544743,0,5.4641183012684404,196.6615753173828,-22.764814376831055,-0.007614326197654009
13648544743,0,5.42278915751737,196.6625213623047,-22.636720657348633,-0.007614517118781805
13673544744,0,5.381134277896111,196.66343688964844,-22.50862693786621,-0.007614402566105127
13698544744,0,5.339150200205664,196.66436767578125,-22.38053321838379,-0.00761428801342845
13723544744,0,5.296720457951143,196.665283203125,-22.25244140625,-0.007614364381879568
13748544745,0,5.253845782054784,196.66622924804688,-22.124347686767578,-0.007614364381879568
13773544745,0,5.2105506411088225,196.6671600341797,-21.996253967285156,-0.007614364381879568
13798544745,0,5.166767747560889,196.66807556152344,-21.868160247802734,-0.007614478934556246
13823544746,0,5.122506551560624,196.6690216064453,-21.740068435668945,-0.007614440750330687
13848544746,0,5.077635782763189,196.66993713378906,-21.611974716186523,-0.007614402566105127
13873544747,0,5.0320640128446765,196.67086791992188,-21.4838809967041,-0.007614364381879568
13898544747,0,4.985820842536148,196.6717987060547,-21.35578727722168,-0.007614555303007364
13923544747,0,4.938882979378571,196.6727294921875,-21.22769546508789,-0.007614478934556246
13948544748,0,4.889171656528863,196.6709747314453,-21.099811553955078,-0.007595748640596867
13973544748,0,4.839560243070062,196.66973876953125,-20.971750259399414,-0.007602119352668524
13998544748,0,4.788534994486802,196.6668243408203,-20.84326934814453,-0.007636260706931353
14023544749,0,4.734067029837793,196.66050720214844,-20.71546745300293,-0.007603988517075777
14048544749,0,4.6756965565543895,196.65049743652344,-20.588741302490234,-0.007508353795856237
14073544749,0,4.61361681765436,196.63710021972656,-20.463184356689453,-0.007380294613540173
14098544750,0,4.5489186977105955,196.6217498779297,-20.338743209838867,-0.007346305530518293
14123544750,0,4.48236693381325,196.60443115234375,-20.214338302612305,-0.0072583770379424095
14148544751,0,4.414254148050858,196.5858612060547,-20.090211868286133,-0.007211265619844198
14173544751,0,4.345061355682022,196.56614685058594,-19.96630096435547,-0.007190589793026447
14198544751,0,4.275066874137422,196.54541015625,-19.84251594543457,-0.00727081298828125
14223544752,0,4.204413303455966,196.52374267578125,-19.718852996826172,-0.007258453406393528
14248544752,0,4.133345406686682,196.50132751464844,-19.595306396484375,-0.007256736513227224
14273544752,0,4.0619098013699695,196.47816467285156,-19.47186279296875,-0.007262344006448984
14298544753,0,3.9901148908447728,196.45433044433594,-19.348522186279297,-0.007272605784237385
14323544753,0,3.9181595924896984,196.429931640625,-19.22528076171875,-0.007285804487764835
14348544754,0,3.846137170267678,196.4049530029297,-19.102148056030273,-0.007300262339413166
14373544754,0,3.774334201949545,196.37950134277344,-18.979122161865234,-0.007314987014979124
14398544754,0,3.702845126599055,196.3535919189453,-18.856210708618164,-0.007329978980123997
14423544755,0,3.6320603324610143,196.32725524902344,-18.733421325683594,-0.007343864068388939
14448544755,0,3.5622373737136614,196.300537109375,-18.610761642456055,-0.007356300018727779
14473544755,0,3.4936062509142882,196.27345275878906,-18.48822784423828,-0.007368201855570078
14498544756,0,3.426550556634707,196.24598693847656,-18.365808486938477,-0.00738040916621685
14523544756,0,3.3611704580673925,196.21800231933594,-18.2430419921875,-0.007433547638356686
14548544757,0,3.2978249975517393,196.18927001953125,-18.118677139282227,-0.00759761780500412
14573544757,0,3.23663210428781,196.1598358154297,-17.99260139465332,-0.007828865200281143
14598544757,0,3.1772174152676764,196.129638671875,-17.86473274230957,-0.00809478759765625
14623544758,0,3.1192857033970793,196.09869384765625,-17.735002517700195,-0.00837303139269352
14648544758,0,3.0626761203914907,196.0669708251953,-17.603357315063477,-0.008647422306239605
14673544758,0,3.007300770343566,196.0344696044922,-17.469751358032227,-0.008907622657716274
14698544759,0,2.952920079003336,196.0011749267578,-17.334148406982422,-0.009148139506578445
14723544759,0,2.899351777991056,195.9671173095703,-17.196517944335938,-0.009365806356072426
14748544760,0,2.846641271450711,195.93228149414062,-17.056835174560547,-0.009559516794979572
14773544760,0,2.794730860017785,195.89663696289062,-16.915082931518555,-0.009729689918458462
14798544760,0,2.743489267640387,195.8602294921875,-16.771238327026367,-0.00987750943750143
14823544761,0,2.692854057875917,195.822998046875,-16.62529182434082,-0.010004539042711258
14848544761,0,2.6429712657452895,195.7849884033203,-16.477231979370117,-0.010113181546330452
14873544761,0,2.5937993391933385,195.74620056152344,-16.327045440673828,-0.010205001570284367
14898544762,0,2.5453028881252564,195.7066192626953,-16.174728393554688,-0.010282020084559917
14923544762,0,2.4974380928675344,195.666259765625,-16.020273208618164,-0.010346831753849983
14948544763,0,2.4501972643103804,195.62515258789062,-15.863676071166992,-0.010400733910501003
14973544763,0,2.4036079917042925,195.583251953125,-15.704931259155273,-0.0104453656822443
14998544763,0,2.3576724367990396,195.54061889648438,-15.544037818908691,-0.01048198714852333
15023544764,0,2.322759907304302,195.5080108642578,-15.374476432800293,-0.011247482150793076
15048544764,0,2.2908773862139697,195.47769165039062,-15.198386192321777,-0.012510527856647968
15073544764,0,2.2547403897206597,195.4420928955078,-15.021767616271973,-0.013326339423656464
15098544765,0,2.2196665930266612,195.4072265625,-14.838217735290527,-0.012812423519790173
15123544765,0,2.1869175668783374,195.3740997314453,-14.651718139648438,-0.01050315797328949
15148544766,0,2.1599425041657208,195.34584045410156,-14.46534538269043,-0.007357330061495304
15173544766,0,2.1384823966383446,195.3217010498047,-14.28102970123291,-0.004068451002240181
15198544766,0,2.1211851698994764,195.2998809814453,-14.100339889526367,-0.0010799026349559426
15223544767,0,2.109752628905945,195.27825927734375,-13.924827575683594,0.0011864089174196124
15248544767,0,2.124903490597175,195.2548065185547,-13.754892349243164,0.0027263641823083162
15273544767,0,2.1497306768110294,195.22906494140625,-13.59014892578125,0.0036199188325554132
15298544768,0,2.166022874159377,195.20103454589844,-13.429341316223145,0.003910293336957693
15323544768,0,2.1870383455242446,195.17071533203125,-13.270600318908691,0.003634986700490117
15348544768,0,2.209593396385599,195.1383819580078,-13.113408088684082,0.0029642104636877775
15373544769,0,2.2324295321531937,195.10414123535156,-12.957232475280762,0.002033233642578125
15398544769,0,2.254803671160875,195.06809997558594,-12.801513671875,0.0009421539143659174
15423544770,0,2.276150168813012,195.03030395507812,-12.645678520202637,-0.00023506164143327624
15448544770,0,2.296244972644803,194.99085998535156,-12.48928451538086,-0.0014359282795339823
15473544770,0,2.3148689162121974,194.94979858398438,-12.332015991210938,-0.002610282739624381
15498544771,0,2.3316648554008084,194.9066925048828,-12.173798561096191,-0.003013725159689784
15523544771,0,2.347792309570141,194.86434936523438,-12.01522159576416,-0.0021041107829660177
15548544771,0,2.3626868729985104,194.82302856445312,-11.856358528137207,-0.0013111113803461194
15573544772,0,2.3718744110619903,194.77870178222656,-11.697819709777832,0.000941924867220223
15598544772,0,2.3856544771556427,194.73788452148438,-11.538714408874512,0.0027202602941542864
15623544773,0,2.3996832438904017,194.69895935058594,-11.378738403320312,0.004084853921085596
15648544773,0,2.4100114660396343,194.66107177734375,-11.217734336853027,0.004961089696735144
15673544773,0,2.419149377045606,194.6236114501953,-11.05573844909668,0.0058152382262051105
15698544774,0,2.4264471406695054,194.58734130859375,-10.893634796142578,0.007662124000489712
15723544774,0,2.4312533606455062,194.5529022216797,-10.731407165527344,0.009101065807044506
15748544774,0,2.437426924160535,194.52012634277344,-10.570274353027344,0.01083831675350666
15773544775,0,2.442169872401967,194.48936462402344,-10.410955429077148,0.012930029071867466
15798544775,0,2.4441268330527604,194.459716796875,-10.252889633178711,0.013862303458154202
15823544776,0,2.4471650648118817,194.4306182861328,-10.095812797546387,0.013246000744402409
15848544776,0,2.4545056005350228,194.40220642089844,-9.93917179107666,0.010877455584704876
15873544776,0,2.454540588599304,194.3706817626953,-9.77697467803955,0.009689481928944588
15898544777,0,2.457161552813828,194.34446716308594,-9.61556339263916,0.009579428471624851
15923544777,0,2.4580133083223936,194.32009887695312,-9.452288627624512,0.009936407208442688
15948544777,0,2.4567876088016445,194.29763793945312,-9.285847663879395,0.009564626961946487
15973544778,0,2.4583904172678777,194.27685546875,-9.118863105773926,0.00960521586239338
15998544778,0,2.4590735462652753,194.25759887695312,-8.950881958007812,0.009663923643529415
16023544779,0,2.461850252358305,194.24099731445312,-8.78697681427002,0.010216139256954193
16048544779,0,2.4636886306419434,194.2260284423828,-8.625627517700195,0.010484350845217705
16073544779,0,2.464971428122374,194.2122344970703,-8.46660041809082,0.010465696454048157
16098544780,0,2.465065429421616,194.19845581054688,-8.308802604675293,0.010380476713180542
16123544780,0,2.4643752985752982,194.1845245361328,-8.15127182006836,0.010190428234636784
16148544780,0,2.4638146453798493,194.17083740234375,-7.993943691253662,0.009740827605128288
16173544781,0,2.4614830826034697,194.15586853027344,-7.835107803344727,0.009490431286394596
16198544781,0,2.461813849855595,194.1428985595703,-7.676324367523193,0.008433569222688675
16223544782,0,2.462194898953202,194.13002014160156,-7.516362190246582,0.007388113532215357
16248544782,0,2.461609633565197,194.1170654296875,-7.355964660644531,0.007211264222860336
16273544782,0,2.46164239934549,194.10618591308594,-7.195898056030273,0.006976317148655653
16298544783,0,2.4650697374337356,194.0975799560547,-7.039230823516846,0.007270544767379761
16323544783,0,2.466173388161204,194.08987426757812,-6.88312292098999,0.007630118168890476
16348544783,0,2.4663695253310576,194.08316040039062,-6.727766513824463,0.007954748347401619
16373544784,0,2.4659335165174774,194.0772247314453,-6.573132038116455,0.008164137601852417
16398544784,0,2.465125438475812,194.0717315673828,-6.418612003326416,0.008187368512153625
16423544785,0,2.4641672897945694,194.06654357910156,-6.263988018035889,0.008091849274933338
16448544785,0,2.4633685236437604,194.0615997314453,-6.108935356140137,0.007872999645769596
16473544785,0,2.4623725287829403,194.05657958984375,-5.952920436859131,0.0074694049544632435
16498544786,0,2.462763962286634,194.05262756347656,-5.796158313751221,0.0065814959816634655
16523544786,0,2.462777085319987,194.0487060546875,-5.638314247131348,0.005521238781511784
16548544786,0,2.4637657152306014,194.04579162597656,-5.479884624481201,0.005341604817658663
16573544787,0,2.464418568447677,194.04515075683594,-5.320586204528809,0.004862669389694929
16598544787,0,2.4671820705461593,194.04684448242188,-5.164093494415283,0.004890555050224066
16623544787,0,2.467508636416981,194.0495147705078,-5.00773286819458,0.004815519787371159
16648544788,0,2.467067067062132,194.05276489257812,-4.851794242858887,0.004820707719773054
16673544788,0,2.4666339678918736,194.05624389648438,-4.696773052215576,0.004923628643155098
16698544789,0,2.466869525672172,194.0598602294922,-4.5422258377075195,0.004866789560765028
16723544789,0,2.466967646633891,194.0633544921875,-4.387507915496826,0.004510305821895599
16748544789,0,2.4660449043015125,194.06655883789062,-4.231392860412598,0.003701323177665472
16773544790,0,2.4656804046436696,194.0695037841797,-4.075469017028809,0.003152807941660285
16798544790,0,2.467432183867373,194.07333374023438,-3.9214227199554443,0.002806967357173562
16823544790,0,2.469108113041357,194.07823181152344,-3.7691221237182617,0.0026731097605079412
16848544791,0,2.467859349632198,194.08323669433594,-3.616034507751465,0.0023613725788891315
16873544791,0,2.465331220493298,194.0881805419922,-3.461810827255249,0.0019227205775678158
16898544792,0,2.4628339451524326,194.09320068359375,-3.3065993785858154,0.0011930834734812379
16923544792,0,2.460515599038751,194.0979461669922,-3.1500980854034424,0.0002604281762614846
16948544792,0,2.458904518294681,194.10232543945312,-2.992135763168335,-0.0009306728607043624
16973544793,0,2.4568247499391753,194.1057891845703,-2.831566095352173,-0.002436104929074645
16998544793,0,2.4562026585049126,194.1090545654297,-2.671325206756592,-0.003292161040008068
17023544793,0,2.4620691650633266,194.1156463623047,-2.516160011291504,-0.005522080697119236
17048544794,0,2.468513871293124,194.12159729003906,-2.3635013103485107,-0.007657242938876152
17073544794,0,2.465973951201474,194.1252899169922,-2.2095797061920166,-0.009188538417220116
17098544795,0,2.464503844965455,194.1293487548828,-2.055480480194092,-0.010422860272228718
17123544795,0,2.4603581465777307,194.1322479248047,-1.8987936973571777,-0.011366539634764194
17148544795,0,2.4589285920062527,194.13783264160156,-1.7396804094314575,-0.012893257662653923
17173544796,0,2.4547969094151383,194.1415557861328,-1.5763964653015137,-0.0143679054453969
17198544796,0,2.4571448916860783,194.1475372314453,-1.4156843423843384,-0.016221772879362106
17223544796,0,2.4550062716968295,194.15098571777344,-1.2511074542999268,-0.017296142876148224
17248544797,0,2.454158969432328,194.15524291992188,-1.0842862129211426,-0.018120575696229935
17273544797,0,2.4536434284390856,194.16029357910156,-0.916418731212616,-0.018907662481069565
17298544798,0,2.4544377445204777,194.16603088378906,-0.748259425163269,-0.01965000294148922
17323544798,0,2.4546608973006143,194.17251586914062,-0.5788734555244446,-0.020471002906560898
17348544798,0,2.4550958809314793,194.17947387695312,-0.41077861189842224,-0.020879557356238365
17373544799,0,2.453942450626798,194.1857452392578,-0.2428629845380783,-0.020884782075881958
17398544799,0,2.452648368835927,194.19190979003906,-0.07458190619945526,-0.020691225305199623
17423544799,0,2.4495009240403034,194.19642639160156,0.09634639322757721,-0.019317438825964928
17448544800,0,2.449277395154367,194.20516967773438,0.2683275043964386,-0.01930317096412182
17473544800,0,2.4461763089874533,194.2109375,0.44350364804267883,-0.018944475799798965
17498544801,0,2.4486521875095066,194.21934509277344,0.6170533299446106,-0.01935695856809616
17523544801,0,2.4484449194223554,194.22601318359375,0.7920739650726318,-0.019422952085733414
17548544801,0,2.4559886812658607,194.2366180419922,0.9614861607551575,-0.01984989270567894
17573544802,0,2.454348987658877,194.2433319091797,1.1318118572235107,-0.01931358501315117
17598544802,0,2.4538849223153507,194.25103759765625,1.3008264303207397,-0.018376657739281654
17623544802,0,2.457270098222736,194.2604217529297,1.4639744758605957,-0.01736873760819435
17648544803,0,2.461160533980648,194.27037048339844,1.6240273714065552,-0.016162989661097527
17673544803,0,2.4658907000098758,194.2802734375,1.779923677444458,-0.01446373201906681
17698544804,0,2.4665916898931584,194.28887939453125,1.933929681777954,-0.013205072842538357
17723544804,0,2.4727127631038788,194.29945373535156,2.0835318565368652,-0.012550470419228077
17748544804,0,2.4748422762282845,194.30946350097656,2.233833074569702,-0.011850167997181416
17773544805,0,2.478003287926438,194.31878662109375,2.3827595710754395,-0.011699831113219261
17798544805,0,2.477496170446974,194.3275146484375,2.5331783294677734,-0.01134178414940834
17823544805,0,2.4804228839098776,194.337646484375,2.680697202682495,-0.010925523936748505
17848544806,0,2.480279676455232,194.34803771972656,2.82977032661438,-0.010547335259616375
17873544806,0,2.482640300837018,194.3590850830078,2.9755990505218506,-0.010464021936058998
