ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
17898544806,0,2.4826037342903446,194.369873046875,3.1204521656036377,-0.01033497042953968
17923544807,0,2.4823173609726377,194.3812255859375,3.2638533115386963,-0.010030214674770832
17948544807,0,2.4825309594547895,194.3932342529297,3.405463218688965,-0.009530222043395042
17973544808,0,2.480950978857523,194.40440368652344,3.5472657680511475,-0.009065515361726284
17998544808,0,2.4779314805461476,194.41458129882812,3.690704345703125,-0.00877372920513153
18023544808,0,2.4798065972808097,194.425537109375,3.8339335918426514,-0.010073930956423283
18048544809,0,2.476810000436586,194.4326934814453,3.9805333614349365,-0.010918542742729187
18073544809,0,2.4781390247756474,194.44210815429688,4.127692222595215,-0.011654932051897049
18098544809,0,2.477157075436822,194.45130920410156,4.27730655670166,-0.012475741095840931
18123544810,0,2.476544861120328,194.4607391357422,4.42788028717041,-0.012896005995571613
18148544810,0,2.4751392618742756,194.4709014892578,4.579051971435547,-0.012684213928878307
18173544811,0,2.481090020480878,194.4857940673828,4.727531433105469,-0.012995455414056778
18198544811,0,2.4749051243247324,194.4950714111328,4.8791680335998535,-0.011938669718801975
18223544811,0,2.473292686259982,194.50741577148438,5.031482696533203,-0.01126350648701191
18248544812,0,2.471689707125173,194.5194854736328,5.183602809906006,-0.010168726556003094
18273544812,0,2.4711461375802966,194.5310516357422,5.336069107055664,-0.00954609178006649
18298544812,0,2.471603904011252,194.54136657714844,5.48748779296875,-0.008800242096185684
18323544813,0,2.4771260570434035,194.55398559570312,5.636757850646973,-0.008422357961535454
18348544813,0,2.4805516196074104,194.56405639648438,5.786642551422119,-0.006971247028559446
18373544814,0,2.47989205592795,194.57595825195312,5.937471389770508,-0.006328470539301634
18398544814,0,2.478748541492824,194.58746337890625,6.088151931762695,-0.005615656264126301
18423544814,0,2.476572918812441,194.5992889404297,6.240463733673096,-0.004925996996462345
18448544815,0,2.4804517264949246,194.61468505859375,6.391843795776367,-0.005201761610805988
18473544815,0,2.4755518663027374,194.62545776367188,6.545836448669434,-0.004463884513825178
18498544815,0,2.47420705808192,194.6396484375,6.699329853057861,-0.003952219616621733
18523544816,0,2.4721468056637144,194.65354919433594,6.853976726531982,-0.003370401682332158
18548544816,0,2.472830212340763,194.66749572753906,7.007484436035156,-0.0030303597450256348
18573544817,0,2.47311470899384,194.68032836914062,7.16171932220459,-0.002105524530634284
18598544817,0,2.474452062066263,194.69349670410156,7.315525531768799,-0.0008511757478117943
18623544817,0,2.476998259601205,194.70823669433594,7.467520713806152,0.0001750159281073138
18648544818,0,2.4840632598151116,194.72433471679688,7.616089820861816,0.0009849906200543046
18673544818,0,2.482937137430398,194.73716735839844,7.763739585876465,0.0033171437680721283
18698544818,0,2.4844428501657614,194.75303649902344,7.910187721252441,0.004635274410247803
18723544819,0,2.4848781770589317,194.7693328857422,8.055252075195312,0.005963895004242659
18748544819,0,2.484542946831742,194.78553771972656,8.200044631958008,0.007028462830930948
18773544820,0,2.48536413205088,194.80091857910156,8.34174633026123,0.00818134006112814
18798544820,0,2.4882618282973077,194.81602478027344,8.48137092590332,0.009145772084593773
18823544820,0,2.4959008434711873,194.83335876464844,8.617176055908203,0.009263989515602589
18848544821,0,2.4965014972601587,194.84713745117188,8.75285530090332,0.010020977817475796
18873544821,0,2.4954978117862923,194.8603057861328,8.88956356048584,0.010203855112195015
18898544821,0,2.4932043846562357,194.87255859375,9.026676177978516,0.010080716572701931
18923544822,0,2.49495070403947,194.8863067626953,9.161993026733398,0.00988471694290638
18948544822,0,2.495379929734212,194.898193359375,9.29619026184082,0.01079105120152235
18973544823,0,2.4923140598008193,194.91091918945312,9.431884765625,0.011047055013477802
18998544823,0,2.4901479742452755,194.923095703125,9.56777286529541,0.010855786502361298
19023544823,0,2.4874103334576914,194.93319702148438,9.704344749450684,0.011248547583818436
19048544824,0,2.488259491650507,194.94419860839844,9.839723587036133,0.011849019676446915
19073544824,0,2.489130972304513,194.95440673828125,9.97555160522461,0.012336880899965763
19098544824,0,2.4910143446949693,194.96499633789062,10.11277961730957,0.01237037405371666
19123544825,0,2.4911297652719155,194.97483825683594,10.25234603881836,0.012370106764137745
19148544825,0,2.4911095540397685,194.9850311279297,10.393402099609375,0.012370450422167778
19173544825,0,2.491068269767138,194.9962615966797,10.535398483276367,0.012343251146376133
19198544826,0,2.4927726900913636,195.0098419189453,10.67609977722168,0.011768338270485401
19223544826,0,2.495768602421447,195.0232696533203,10.81441879272461,0.011952054686844349
19248544827,0,2.4976378802026162,195.035888671875,10.951878547668457,0.011767537333071232
19273544827,0,2.503252067314232,195.04827880859375,11.087539672851562,0.010318181477487087
19298544827,0,2.502859920310285,195.05514526367188,11.226688385009766,0.010069577023386955
19323544828,0,2.5058685105063634,195.06195068359375,11.36552906036377,0.010450360365211964
19348544828,0,2.5117065564085723,195.070068359375,11.502250671386719,0.01041572354733944
19373544828,0,2.5156687247161145,195.07833862304688,11.638585090637207,0.010830113664269447
19398544829,0,2.517826677645886,195.08688354492188,11.773825645446777,0.011178700253367424
19423544829,0,2.5196043652199096,195.0958709716797,11.90779972076416,0.011439244262874126
19448544830,0,2.5232173639216433,195.10618591308594,12.039155006408691,0.01142989844083786
19473544830,0,2.5222872300306616,195.1143341064453,12.17099380493164,0.012268025428056717
19498544830,0,2.5244275303207253,195.12269592285156,12.300970077514648,0.012699238955974579
19523544831,0,2.531011564649469,195.1317901611328,12.428924560546875,0.012511632405221462
19548544831,0,2.5369160487667095,195.1395721435547,12.556530952453613,0.012676541693508625
19573544831,0,2.540039264243805,195.14620971679688,12.683608055114746,0.01312030479311943
19598544832,0,2.54562521886286,195.15289306640625,12.80843734741211,0.012924306094646454
19623544832,0,2.5536885810020693,195.1598358154297,12.931889533996582,0.012274282053112984
19648544833,0,2.5575482726834022,195.16468811035156,13.054823875427246,0.012140538543462753
19673544833,0,2.5596853622053386,195.16835021972656,13.176674842834473,0.01237872801721096
19698544833,0,2.5665865737592464,195.17428588867188,13.296079635620117,0.011868168599903584
19723544834,0,2.5686400430373717,195.17779541015625,13.415201187133789,0.012165448628365993
19748544834,0,2.5715653269197363,195.1822052001953,13.532374382019043,0.012271230109035969
19773544834,0,2.5756749793929266,195.18760681152344,13.647478103637695,0.012003743089735508
19798544835,0,2.5745766321970294,195.19114685058594,13.762420654296875,0.012636678293347359
19823544835,0,2.5742246642258504,195.19583129882812,13.876160621643066,0.013139188289642334
19848544836,0,2.576220102953878,195.2016143798828,13.988889694213867,0.01301757525652647
19873544836,0,2.577390960604207,195.2088623046875,14.102846145629883,0.012824246659874916
19898544836,0,2.5777681292048342,195.21653747558594,14.217259407043457,0.01246341411024332
19923544837,0,2.5784974070346243,195.2235870361328,14.332231521606445,0.012183453887701035
19948544837,0,2.578804904112444,195.23074340820312,14.44764518737793,0.011938130483031273
19973544837,0,2.580824630718878,195.23703002929688,14.563011169433594,0.01158805564045906
19998544838,0,2.586203122185389,195.2423858642578,14.678722381591797,0.011594998650252819
20023544838,0,2.592466016597236,195.24891662597656,14.794178009033203,0.011294973082840443
20048544839,0,2.5975982933856825,195.25595092773438,14.909525871276855,0.010678364895284176
20073544839,0,2.5983651830133887,195.2624969482422,15.025508880615234,0.010691259056329727
20098544839,0,2.5980896086650156,195.2686309814453,15.139692306518555,0.010768696665763855
20123544840,0,2.6034916542201083,195.27748107910156,15.25001049041748,0.010540768504142761
20148544840,0,2.6032449563104194,195.28335571289062,15.359353065490723,0.011627842672169209
20173544840,0,2.6037539678841783,195.29034423828125,15.468222618103027,0.012253491207957268
20198544841,0,2.6044226625761984,195.298095703125,15.574960708618164,0.012701031751930714
20223544841,0,2.605143325006178,195.3051300048828,15.68044662475586,0.01276786532253027
20248544842,0,2.6086034197248686,195.31272888183594,15.78531551361084,0.012569577433168888
20273544842,0,2.6119453611488153,195.31991577148438,15.889963150024414,0.012547528371214867
20298544842,0,2.610696902805389,195.3258514404297,15.993937492370605,0.013351972214877605
20323544843,0,2.6127646247018044,195.33372497558594,16.096134185791016,0.01341911032795906
20348544843,0,2.6152599961832497,195.3412322998047,16.19864845275879,0.013226277194917202
20373544843,0,2.6179091422015923,195.3488006591797,16.301084518432617,0.012953336350619793
20398544844,0,2.6181554863025522,195.35581970214844,16.403005599975586,0.012758634053170681
20423544844,0,2.6225178837487872,195.36399841308594,16.50236701965332,0.012338902801275253
20448544844,0,2.625420599545262,195.37147521972656,16.60108184814453,0.012724988162517548
20473544845,0,2.625359248396339,195.378662109375,16.69818878173828,0.0137158939614892
20498544845,0,2.6262703628287536,195.38772583007812,16.793851852416992,0.014138218946754932
20523544846,0,2.626788576261625,195.39724731445312,16.887853622436523,0.014378087595105171
20548544846,0,2.626763154473395,195.40625,16.980350494384766,0.014489591121673584
20573544846,0,2.630948448289134,195.41632080078125,17.071744918823242,0.014104115776717663
20598544847,0,2.635608369017413,195.4259796142578,17.16261100769043,0.013672406785190105
20623544847,0,2.637361004709635,195.43408203125,17.253250122070312,0.01380416564643383
20648544847,0,2.6410689902974642,195.44276428222656,17.342199325561523,0.01353839598596096
20673544848,0,2.644621711862382,195.45034790039062,17.429765701293945,0.013205258175730705
20698544848,0,2.651723717886229,195.4588623046875,17.515413284301758,0.01246749609708786
20723544849,0,2.655961825063743,195.46505737304688,17.600383758544922,0.012345959432423115
20748544849,0,2.6605748559466478,195.47113037109375,17.6837100982666,0.012225606478750706
20773544849,0,2.6649797299696036,195.47622680664062,17.765104293823242,0.012013738043606281
20798544850,0,2.673342820925053,195.48193359375,17.844287872314453,0.011576802469789982
20823544850,0,2.681786999964202,195.48704528808594,17.92193603515625,0.011299130506813526
20848544850,0,2.6881743840126684,195.49095153808594,17.99822998046875,0.01141868345439434
20873544851,0,2.6947527771649384,195.49476623535156,18.072771072387695,0.011232946068048477
20898544851,0,2.705183457025114,195.50001525878906,18.145954132080078,0.010734937153756618
20923544852,0,2.715369529879987,195.50489807128906,18.21841812133789,0.010324971750378609
20948544852,0,2.723927544897798,195.50936889648438,18.290145874023438,0.010057255625724792
20973544852,0,2.7315772193154517,195.5135498046875,18.36060333251953,0.00976794958114624
20998544853,0,2.7398774391879366,195.51910400390625,18.4296875,0.00942214671522379
21023544853,0,2.746996298394453,195.52438354492188,18.49742317199707,0.009077565744519234
21048544853,0,2.7531661708238264,195.52943420410156,18.563880920410156,0.008875539526343346
21073544854,0,2.7592662292006103,195.5346221923828,18.62867546081543,0.00861823745071888
21098544854,0,2.764942164082008,195.53970336914062,18.691829681396484,0.008376806043088436
21123544855,0,2.7703729198720484,195.54458618164062,18.753225326538086,0.008139531128108501
21148544855,0,2.775593328617351,195.54920959472656,18.81281852722168,0.007908741943538189
21173544855,0,2.7806668699732975,195.553466796875,18.870494842529297,0.007675702217966318
21198544856,0,2.7857335192045225,195.55735778808594,18.92618751525879,0.007411648984998465
21223544856,0,2.7907329609708342,195.560791015625,18.97991943359375,0.007154500111937523
21248544856,0,2.7958346488410704,195.56375122070312,19.03158187866211,0.00685291038826108
21273544857,0,2.800959520990221,195.56614685058594,19.08124542236328,0.0065544103272259235
21298544857,0,2.8067890495931582,195.56796264648438,19.128400802612305,0.006173665169626474
21323544858,0,2.814087448100087,195.56858825683594,19.17201805114746,0.00583537807688117
21348544858,0,2.8222992928259347,195.56822204589844,19.21254539489746,0.0055044530890882015
21373544858,0,2.831240899340594,195.56668090820312,19.25055694580078,0.0053133368492126465
21398544859,0,2.8408148262589448,195.5648193359375,19.28565788269043,0.0050337957218289375
21423544859,0,2.850776797782594,195.5629425048828,19.31901741027832,0.004465062636882067
21448544859,0,2.860424509583774,195.5607452392578,19.350791931152344,0.0038344929926097393
21473544860,0,2.870141164683177,195.5583953857422,19.380945205688477,0.003141209948807955
21498544860,0,2.8799289289391674,195.55593872070312,19.409568786621094,0.0023826193064451218
21523544861,0,2.8896439134459886,195.5532989501953,19.43684196472168,0.001612622756510973
21548544861,0,2.8992751829533328,195.5505828857422,19.46289825439453,0.000848767755087465
21573544861,0,2.908620263120676,195.54779052734375,19.48788833618164,0.00013015508011449128
21598544862,0,2.9180912001349997,195.5449981689453,19.511735916137695,-0.0006155419396236539
21623544862,0,2.9273895611277383,195.54222106933594,19.534561157226562,-0.0013909172266721725
21648544862,0,2.9366466131181546,195.53948974609375,19.556324005126953,-0.0022416329011321068
21673544863,0,2.9459271684442125,195.5367889404297,19.576995849609375,-0.003196375211700797
21698544863,0,2.955168199145074,195.53414916992188,19.596691131591797,-0.00420208228752017
21723544863,0,2.9642874399802865,195.53160095214844,19.6154842376709,-0.005244715139269829
21748544864,0,2.9732961577091412,195.52908325195312,19.633407592773438,-0.006291200872510672
21773544864,0,2.982028581247246,195.526611328125,19.650554656982422,-0.007324144709855318
21798544865,0,2.9909295205353548,195.524169921875,19.66687774658203,-0.008306276984512806
21823544865,0,2.9976688961677445,195.52171325683594,19.68414306640625,-0.009191019460558891
21848544865,0,3.003621954768611,195.51956176757812,19.70177459716797,-0.00994922872632742
21873544866,0,3.009138593945064,195.51751708984375,19.719375610351562,-0.010716592893004417
21898544866,0,3.0136504381982347,195.51600646972656,19.736995697021484,-0.011599695309996605
21923544866,0,3.0169940220906364,195.51467895507812,19.754533767700195,-0.0124640678986907
21948544867,0,3.019201161931109,195.51353454589844,19.771879196166992,-0.013283845968544483
21973544867,0,3.0204527909480685,195.51419067382812,19.790233612060547,-0.01453041285276413
21998544868,0,3.022872190174596,195.51710510253906,19.807283401489258,-0.017183611169457436
22023544868,0,3.0241189711026237,195.5172882080078,19.8240909576416,-0.019422762095928192
22048544868,0,3.027021132321459,195.51876831054688,19.840091705322266,-0.021763574331998825
22073544869,0,3.0294034460963126,195.5205841064453,19.856517791748047,-0.0240541473031044
22098544869,0,3.0296221275200685,195.52392578125,19.87278175354004,-0.026692429557442665
22123544869,0,3.0308736963663043,195.5257110595703,19.88855743408203,-0.028961030766367912
22148544870,0,3.0347140185064836,195.52796936035156,19.904150009155273,-0.031031114980578423
22173544870,0,3.0366430308720327,195.5301055908203,19.92058753967285,-0.03234165534377098
22198544871,0,3.036920957040301,195.53163146972656,19.938127517700195,-0.03204139694571495
22223544871,0,3.039220667083669,195.53382873535156,19.95430564880371,-0.03135944530367851
22248544871,0,3.041313842291968,195.5355682373047,19.97022819519043,-0.03013988584280014
22273544872,0,3.0451168206657533,195.53858947753906,19.983850479125977,-0.028436776250600815
22298544872,0,3.0478734739798217,195.54090881347656,19.996387481689453,-0.026678811758756638
22323544872,0,3.0515696245464174,195.54391479492188,20.0076904296875,-0.024979211390018463
22348544873,0,3.053472079279388,195.54591369628906,20.019561767578125,-0.023763392120599747
22373544873,0,3.055702954830371,195.54840087890625,20.032373428344727,-0.02256740815937519
22398544874,0,3.059887617812151,195.55162048339844,20.042274475097656,-0.021179772913455963
22423544874,0,3.062268080773263,195.55349731445312,20.05230140686035,-0.02024276927113533
22448544874,0,3.065514962103313,195.5565948486328,20.061809539794922,-0.01932491548359394
22473544875,0,3.0671048057904007,195.55821228027344,20.072187423706055,-0.019081156700849533
22498544875,0,3.0722287978735223,195.561279296875,20.080472946166992,-0.018774835392832756
22523544875,0,3.0781856205574503,195.56382751464844,20.086713790893555,-0.018097765743732452
22548544876,0,3.0810247597890923,195.5677947998047,20.095930099487305,-0.01854751817882061
22573544876,0,3.0908520917658504,195.57110595703125,20.100811004638672,-0.017417337745428085
22598544877,0,3.098318174517437,195.57449340820312,20.106931686401367,-0.017102014273405075
22623544877,0,3.103704750699684,195.57821655273438,20.11652946472168,-0.01687237061560154
22648544877,0,3.1134048766492253,195.58453369140625,20.12306022644043,-0.016663171350955963
22673544878,0,3.1254445248458977,195.58987426757812,20.128917694091797,-0.015728838741779327
22698544878,0,3.137932485774926,195.59523010253906,20.135908126831055,-0.015204851515591145
22723544878,0,3.150787331172224,195.60086059570312,20.144515991210938,-0.0147681450471282
22748544879,0,3.1649856252451167,195.60653686523438,20.153947830200195,-0.014357874169945717
22773544879,0,3.1800754953447092,195.61260986328125,20.16439437866211,-0.013949625194072723
22798544880,0,3.195815512909684,195.61874389648438,20.175838470458984,-0.0136209512129426
22823544880,0,3.2136117378774607,195.62437438964844,20.186920166015625,-0.013240586966276169
22848544880,0,3.232862812792609,195.62985229492188,20.19846534729004,-0.012922976166009903
22873544881,0,3.253836197078875,195.63514709472656,20.209985733032227,-0.01263550017029047
22898544881,0,3.276879026809765,195.6400146484375,20.221317291259766,-0.012372095137834549
22923544881,0,3.3015010078455433,195.64450073242188,20.232349395751953,-0.012102167122066021
22948544882,0,3.328350444865181,195.64849853515625,20.2426700592041,-0.011815340258181095
22973544882,0,3.3579808326650826,195.65200805664062,20.252042770385742,-0.011467820964753628
22998544882,0,3.391010089032103,195.65521240234375,20.260417938232422,-0.01105339266359806
23023544883,0,3.4286066244576126,195.6577911376953,20.266592025756836,-0.01043415255844593
23048544883,0,3.470450826598247,195.65977478027344,20.270687103271484,-0.009687463752925396
23073544884,0,3.517234170701073,195.66122436523438,20.27217674255371,-0.008830186910927296
23098544884,0,3.569416967296267,195.66183471679688,20.270793914794922,-0.008105585351586342
23123544884,0,3.627476876432828,195.66163635253906,20.265745162963867,-0.00812450610101223
23148544885,0,3.6881344625515045,195.6618194580078,20.26055145263672,-0.008374979719519615
23173544885,0,3.7492936041865366,195.661865234375,20.25712776184082,-0.008748781867325306
23198544885,0,3.811354153068608,195.66189575195312,20.25514030456543,-0.009094545617699623
23223544886,0,3.8739594264017634,195.66204833984375,20.255001068115234,-0.009394685737788677
23248544886,0,3.9364804621873883,195.66184997558594,20.257144927978516,-0.00962879415601492
23273544887,0,4.000280866973295,195.661865234375,20.260509490966797,-0.009730302728712559
23298544887,0,4.065192490548403,195.66148376464844,20.265419006347656,-0.009728891775012016
23323544887,0,4.132465998856838,195.66148376464844,20.27040672302246,-0.009575769305229187
23348544888,0,4.20259131216237,195.6614532470703,20.27509880065918,-0.009309465996921062
23373544888,0,4.275467019806759,195.66143798828125,20.2795467376709,-0.008989031426608562
23398544888,0,4.351237334943705,195.66140747070312,20.28380012512207,-0.008656313642859459
23423544889,0,4.429899297963876,195.66134643554688,20.287899017333984,-0.008339845575392246
23448544889,0,4.5112792481394415,195.6613006591797,20.291879653930664,-0.008056185208261013
23473544890,0,4.595320010390031,195.66122436523438,20.295766830444336,-0.007815134711563587
23498544890,0,4.681970652832475,195.66116333007812,20.299577713012695,-0.00762020330876112
23523544890,0,4.771196053841423,195.66110229492188,20.30333137512207,-0.007470438256859779
23548544891,0,4.862954588647379,195.66102600097656,20.30704116821289,-0.007363054435700178
23573544891,0,4.9572347072239795,195.6609649658203,20.310712814331055,-0.00729290209710598
23598544891,0,5.054000283413573,195.66091918945312,20.314363479614258,-0.007254488300532103
23623544892,0,5.153221029844655,195.6608428955078,20.317991256713867,-0.007242548279464245
23648544892,0,5.25487382536117,195.66078186035156,20.321603775024414,-0.007251016795635223
23673544893,0,5.358880422701227,195.66070556640625,20.32520294189453,-0.007275011390447617
23698544893,0,5.465261242284436,195.66061401367188,20.328794479370117,-0.007310106419026852
23723544893,0,5.574000936967567,195.6605682373047,20.332378387451172,-0.007352220825850964
23748544894,0,5.6850418478815365,195.6604766845703,20.335954666137695,-0.007398569490760565
23773544894,0,5.798388264507907,195.66038513183594,20.339529037475586,-0.007446062285453081
23798544894,0,5.913990349477601,195.66029357910156,20.34309959411621,-0.007493211887776852
23823544895,0,6.031585290065603,195.66012573242188,20.34696388244629,-0.00755699397996068
23848544895,0,6.150072922900306,195.65975952148438,20.35234260559082,-0.007695238571614027
23873544896,0,6.269861537603852,195.65919494628906,20.358741760253906,-0.007835619151592255
23898544896,0,6.390013414035464,195.6585235595703,20.367076873779297,-0.008038141764700413
23923544896,0,6.5096889804634674,195.65777587890625,20.378238677978516,-0.008325540460646152
23948544897,0,6.628929761771227,195.65704345703125,20.392101287841797,-0.008644144050776958
23973544897,0,6.673200391574752,195.6561279296875,20.40856170654297,-0.008957826532423496
23998544897,0,6.716841299629403,195.655029296875,20.427541732788086,-0.009249650873243809
24023544898,0,6.747048817608408,195.6537628173828,20.4489803314209,-0.009509737603366375
24048544898,0,6.763863043411787,195.65234375,20.472822189331055,-0.009733621962368488
24073544899,0,6.769245339715414,195.65069580078125,20.49903106689453,-0.009921190328896046
24098544899,0,6.766222136233943,195.6488494873047,20.52759552001953,-0.010074198246002197
24123544899,0,6.756450381659703,195.64671325683594,20.558507919311523,-0.010197069495916367
24148544900,0,6.739205875192397,195.6443328857422,20.591777801513672,-0.010294191539287567
24173544900,0,6.71420635487978,195.64161682128906,20.62741470336914,-0.010369417257606983
24198544900,0,6.682054988545644,195.63856506347656,20.665430068969727,-0.010427134111523628
24223544901,0,6.645666358648707,195.6351318359375,20.70583724975586,-0.010470583103597164
24248544901,0,6.606938557260075,195.63128662109375,20.748647689819336,-0.01050335168838501
24273544901,0,6.566098789688808,195.62698364257812,20.793869018554688,-0.010527231730520725
24298544902,0,6.523193981146902,195.62217712402344,20.84151840209961,-0.010545122437179089
24323544902,0,6.4782352741791795,195.61680603027344,20.8916015625,-0.010558206588029861
24348544903,0,6.4312548129592395,195.61087036132812,20.944128036499023,-0.010568125173449516
24373544903,0,6.382281727026644,195.6042938232422,20.99910545349121,-0.010575792752206326
24398544903,0,6.3313583846330035,195.5970001220703,21.056537628173828,-0.010581819340586662
24423544904,0,6.278507815485698,195.58900451660156,21.116422653198242,-0.010586893185973167
24448544904,0,6.223798630756723,195.58018493652344,21.178768157958984,-0.01059162337332964
24473544904,0,6.167262170327666,195.57052612304688,21.243572235107422,-0.010596049018204212
24498544905,0,6.10898733211629,195.55992126464844,21.31082534790039,-0.010600855574011803
24523544905,0,6.0494868049304715,195.54837036132812,21.38052749633789,-0.010605471208691597
24548544906,0,5.989499003105074,195.53579711914062,21.452667236328125,-0.010610582306981087
24573544906,0,5.928128613796306,195.52212524414062,21.527238845825195,-0.010615541599690914
24598544906,0,5.865301263359068,195.50733947753906,21.604228973388672,-0.010620919987559319
24623544907,0,5.801102911584373,195.49131774902344,21.683622360229492,-0.010626566596329212
24648544907,0,5.735596487609935,195.4740753173828,21.76540184020996,-0.010632326826453209
24673544907,0,5.668753674148409,195.4555206298828,21.849552154541016,-0.010638315230607986
24698544908,0,5.600602531486362,195.43560791015625,21.936054229736328,-0.010644457302987576
24723544908,0,5.531507551996681,195.41427612304688,22.024887084960938,-0.01065063662827015
24748544909,0,5.4601155900035465,195.3929443359375,22.11675262451172,-0.010706446133553982
24773544909,0,5.385618075033183,195.37249755859375,22.21198272705078,-0.010802004486322403
24798544909,0,5.309037783798835,195.35186767578125,22.310123443603516,-0.010887720622122288
24823544910,0,5.231299102509356,195.33053588867188,22.410884857177734,-0.01095016673207283
24848544910,0,5.152818896364052,195.3082733154297,22.51412582397461,-0.010990526527166367
24873544910,0,5.073777659693446,195.28501892089844,22.619762420654297,-0.01101372018456459
24898544911,0,4.994371984909863,195.26063537597656,22.72774314880371,-0.0110244769603014
24923544911,0,4.914857191723673,195.2351531982422,22.83803367614746,-0.011026689782738686
24948544912,0,4.8354064190140855,195.20846557617188,22.950597763061523,-0.011023142375051975
24973544912,0,4.756276149781332,195.1805877685547,23.065412521362305,-0.011016237549483776
24998544912,0,4.677667922261981,195.15147399902344,23.182453155517578,-0.011007044464349747
25023544913,0,4.599807155992757,195.12115478515625,23.30170440673828,-0.010996896773576736
25048544913,0,4.52298542983,195.0895538330078,23.423147201538086,-0.010986597277224064
25073544913,0,4.4474448257722194,195.0567169189453,23.54678726196289,-0.0107831209897995
25098544914,0,4.373474129390659,195.0226287841797,23.67259407043457,-0.010640604421496391
25123544914,0,4.301419604598228,194.98727416992188,23.800548553466797,-0.010545389726758003
25148544915,0,4.231646967528358,194.95062255859375,23.930633544921875,-0.010485841892659664
25173544915,0,4.162269646638969,194.9151153564453,24.063495635986328,-0.010465585626661777
25198544915,0,4.093613810589939,194.8807373046875,24.199134826660156,-0.010465509258210659
25223544916,0,4.02691388033228,194.84642028808594,24.337265014648438,-0.01047558058053255
25248544916,0,3.962913305530507,194.8118133544922,24.47777557373047,-0.010492593981325626
25273544916,0,3.9020834634393915,194.7768096923828,24.620622634887695,-0.010513689368963242
25298544917,0,3.8448612823706987,194.7414093017578,24.76577377319336,-0.010536462999880314
25323544917,0,3.791820047459338,194.7054901123047,24.913219451904297,-0.010559847578406334
25348544918,0,3.7441153824098445,194.6696319580078,25.06058120727539,-0.01040851790457964
25373544918,0,3.702032906436147,194.63380432128906,25.207792282104492,-0.010155717842280865
25398544918,0,3.665695019085516,194.59800720214844,25.35489273071289,-0.009857752360403538
25423544919,0,3.635343110841753,194.5621795654297,25.501909255981445,-0.009550669230520725
25448544919,0,3.6110947895117884,194.52633666992188,25.64885139465332,-0.009255487471818924
25473544919,0,3.5929883953545065,194.490478515625,25.795732498168945,-0.00898433942347765
25498544920,0,3.5812455540951613,194.45458984375,25.942556381225586,-0.008742257952690125
25523544920,0,3.5732600298344734,194.4212188720703,26.089733123779297,-0.008515283465385437
25548544920,0,3.5699802675832912,194.3894805908203,26.237083435058594,-0.008315355516970158
25573544921,0,3.572212051084937,194.35853576660156,26.384498596191406,-0.00814945437014103
25598544921,0,3.580132181221608,194.32821655273438,26.53196144104004,-0.008015177212655544
25623544922,0,3.5937532537413857,194.29843139648438,26.67947006225586,-0.007907754741609097
25648544922,0,3.6130504782487063,194.26914978027344,26.827009201049805,-0.007822458632290363
25673544922,0,3.638016024211192,194.24029541015625,26.974576950073242,-0.007754862308502197
25698544923,0,3.6684971059398968,194.21185302734375,27.122159957885742,-0.007701227441430092
25723544923,0,3.7044701559319693,194.1837615966797,27.26974868774414,-0.007658846210688353
25748544923,0,3.7457691535886593,194.15599060058594,27.41733169555664,-0.007625314872711897
25773544924,0,3.7922263828321854,194.12850952148438,27.56490135192871,-0.007599107921123505
25798544924,0,3.843706378749186,194.10128784179688,27.71245574951172,-0.007578127086162567
25823544925,0,3.900018351384904,194.07431030273438,27.8599853515625,-0.007562067359685898
