ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
25848544925,0,3.959623827482897,194.049072265625,28.008136749267578,-0.007578318007290363
25873544925,0,4.023519759399667,194.02491760253906,28.15841293334961,-0.007726976647973061
25898544926,0,4.092207126865235,194.00120544433594,28.31057357788086,-0.007941667921841145
25923544926,0,4.165761870524216,193.9778594970703,28.46459197998047,-0.008184206672012806
25948544926,0,4.244149126627033,193.95481872558594,28.620450973510742,-0.008429414592683315
25973544927,0,4.327312342771468,193.9320526123047,28.778141021728516,-0.008662263862788677
25998544927,0,4.415211786254544,193.9095458984375,28.937652587890625,-0.008874323219060898
26023544928,0,4.507954642933876,193.88726806640625,29.098981857299805,-0.009061929769814014
26048544928,0,4.6056095879162315,193.8651580810547,29.26211929321289,-0.009224321693181992
26073544928,0,4.7077987965603745,193.8432159423828,29.427066802978516,-0.00936325266957283
26098544929,0,4.814420480859337,193.82142639160156,29.59382438659668,-0.009479791857302189
26123544929,0,4.925396406523327,193.79977416992188,29.76238441467285,-0.009576799347996712
26148544929,0,5.039586620856609,193.77952575683594,29.93279266357422,-0.009646189399063587
26173544930,0,5.157448011591172,193.76004028320312,30.105031967163086,-0.009702341631054878
26198544930,0,5.279115869960035,193.74102783203125,30.279035568237305,-0.009745714254677296
26223544931,0,5.404320241218647,193.7224884033203,30.454566955566406,-0.00976200308650732
26248544931,0,5.53254790973464,193.7044219970703,30.631004333496094,-0.009714090265333652
26273544931,0,5.662878617759541,193.6868896484375,30.807212829589844,-0.009545709937810898
26298544932,0,5.7937535359760854,193.67002868652344,30.98130226135254,-0.009174234233796597
26323544932,0,5.92421822542443,193.6538848876953,31.152294158935547,-0.008630411699414253
26348544932,0,6.054399821782302,193.63839721679688,31.320663452148438,-0.00805076863616705
26373544933,0,6.185777224725818,193.6233367919922,31.488473892211914,-0.007630808278918266
26398544933,0,6.318441196223246,193.60862731933594,31.655954360961914,-0.0073467278853058815
26423544934,0,6.452411717396289,193.59425354003906,31.823270797729492,-0.007174150552600622
26448544934,0,6.587328258008358,193.5809783935547,31.990718841552734,-0.0070949578657746315
26473544934,0,6.723673877938017,193.5683135986328,32.15861892700195,-0.007104608695954084
26498544935,0,6.861826048696129,193.5560302734375,32.32729721069336,-0.007193414960056543
26523544935,0,7.001917429958786,193.5441131591797,32.49699783325195,-0.007343904580920935
26548544935,0,7.143860015758473,193.532470703125,32.667903900146484,-0.007536584977060556
26573544936,0,7.2881881611821875,193.52108764648438,32.84012985229492,-0.007753489073365927
26598544936,0,7.434096585154703,193.5099639892578,33.01370620727539,-0.0079751992598176
26623544936,0,7.582340465808469,193.49903869628906,33.188507080078125,-0.008178217336535454
26648544937,0,7.732071068608028,193.4883575439453,33.36423873901367,-0.008337404578924179
26673544937,0,7.8833527273587105,193.47789001464844,33.54041290283203,-0.008425142616033554
26698544938,0,8.035068498303243,193.4676971435547,33.7161750793457,-0.008400041610002518
26723544938,0,8.185966126481821,193.4578094482422,33.89004135131836,-0.008200380951166153
26748544938,0,8.335588181234131,193.44869995117188,34.061885833740234,-0.00789917167276144
26773544939,0,8.484797610671063,193.4401092529297,34.232627868652344,-0.007621195167303085
26798544939,0,8.634083340101398,193.4318389892578,34.40290832519531,-0.007416536565870047
26823544939,0,8.783631613433679,193.42384338378906,34.5728645324707,-0.007278521079570055
26848544940,0,8.933864841136923,193.4160919189453,34.74275207519531,-0.0072070336900651455
26873544940,0,9.084742275154541,193.4085693359375,34.91289520263672,-0.0072045158594846725
26898544941,0,9.236677016602084,193.4012451171875,35.083614349365234,-0.007267610635608435
26923544941,0,9.389954225558855,193.39407348632812,35.255149841308594,-0.007384683936834335
26948544941,0,9.544587544527772,193.3870391845703,35.42762756347656,-0.007537767756730318
26973544942,0,9.700496238848029,193.38015747070312,35.60105514526367,-0.007704355753958225
26998544942,0,9.857734790066921,193.37335205078125,35.775325775146484,-0.007862054742872715
27023544942,0,10.015724134141562,193.36697387695312,35.95022201538086,-0.007989122532308102
27048544943,0,10.17458053810196,193.36083984375,36.125450134277344,-0.008069765754044056
27073544943,0,10.333808890044185,193.3549041748047,36.30068588256836,-0.008094561286270618
27098544944,0,10.493271044675712,193.34915161132812,36.475494384765625,-0.00805103499442339
27123544944,0,10.652335833883647,193.3435821533203,36.64946365356445,-0.007939722388982773
27148544944,0,10.810789480451811,193.33819580078125,36.82262420654297,-0.007797167170792818
27173544945,0,10.969141960896224,193.33297729492188,36.99516677856445,-0.007655260618776083
27198544945,0,11.127334667551498,193.327880859375,37.16714859008789,-0.007525904104113579
27223544945,0,11.285681884253155,193.3229217529297,37.338714599609375,-0.007422220427542925
27248544946,0,11.444000682938526,193.31809997558594,37.51005554199219,-0.007353708613663912
27273544946,0,11.602734226367728,193.3133544921875,37.6813850402832,-0.007326052058488131
27298544947,0,11.761876287985732,193.30870056152344,37.852909088134766,-0.007339784875512123
27323544947,0,11.921844640165794,193.30429077148438,38.02479553222656,-0.0073901391588151455
27348544947,0,12.082402757997896,193.30001831054688,38.197166442871094,-0.007468569092452526
27373544948,0,12.243601823308106,193.29583740234375,38.370059967041016,-0.007563326042145491
27398544948,0,12.405652663275122,193.291748046875,38.54346466064453,-0.007661630865186453
27423544948,0,12.568415682483575,193.28775024414062,38.71730041503906,-0.007750208023935556
27448544949,0,12.731474879381457,193.28379821777344,38.891422271728516,-0.00781856756657362
27473544949,0,12.894905187095896,193.2799530029297,39.065673828125,-0.007858545519411564
27498544950,0,13.058438790218,193.27618408203125,39.23987579345703,-0.007866937667131424
27523544950,0,13.22206805233995,193.2724609375,39.41396713256836,-0.007850420661270618
27548544950,0,13.385835546259193,193.268798828125,39.587955474853516,-0.007820742204785347
27573544951,0,13.549841616945763,193.26522827148438,39.7618408203125,-0.007785074412822723
27598544951,0,13.713909712735646,193.2617950439453,39.93563461303711,-0.007748110219836235
27623544951,0,13.878248671246523,193.25845336914062,40.10934066772461,-0.007712099235504866
27648544952,0,14.04250402500101,193.2551727294922,40.28295135498047,-0.007679292932152748
27673544952,0,14.206998025358338,193.25196838378906,40.45648193359375,-0.007649843581020832
27698544953,0,14.371587382280772,193.24880981445312,40.629920959472656,-0.0076242471113801
27723544953,0,14.536370720998574,193.24571228027344,40.80326843261719,-0.007602236233651638
27748544953,0,14.701182449667147,193.24267578125,40.976531982421875,-0.007583696860820055
27773544954,0,14.865972861987862,193.2396697998047,41.14970016479492,-0.007568094413727522
27798544954,0,15.030884072260037,193.2366943359375,41.32278060913086,-0.007555353455245495
27823544954,0,15.195816519162266,193.23377990722656,41.49576950073242,-0.007544710300862789
27848544955,0,15.36085947582767,193.23089599609375,41.66867446899414,-0.007536051329225302
27873544955,0,15.52621195230211,193.22802734375,41.84148406982422,-0.007529184687882662
27898544955,0,15.691219520332908,193.2252655029297,42.01420211791992,-0.007523539010435343
27923544956,0,15.856405522174432,193.22254943847656,42.18682861328125,-0.00751896109431982
27948544956,0,16.021718520221693,193.21987915039062,42.3593635559082,-0.007515299133956432
27973544957,0,16.187037712213872,193.2172393798828,42.53181076049805,-0.007512514479458332
27998544957,0,16.352579207479597,193.21463012695312,42.70416259765625,-0.0075102257542312145
28023544957,0,16.51756624447747,193.21205139160156,42.87559509277344,-0.007439844310283661
28048544958,0,16.679970141020195,193.2095489501953,43.04466247558594,-0.007236521225422621
28073544958,0,16.84121682702821,193.20709228515625,43.21213150024414,-0.007018282078206539
28098544958,0,17.001679246905884,193.2046661376953,43.37865447998047,-0.006850015837699175
28123544959,0,17.161636493989395,193.20223999023438,43.54490661621094,-0.006770479492843151
28148544959,0,17.321831144171778,193.19985961914062,43.71147918701172,-0.006792719010263681
28173544960,0,17.482940088849336,193.19749450683594,43.878787994384766,-0.006906740367412567
28198544960,0,17.645077437910707,193.19512939453125,44.047157287597656,-0.00709301233291626
28223544960,0,17.80881894194609,193.19276428222656,44.21681213378906,-0.007330209948122501
28248544961,0,17.974055161988268,193.19039916992188,44.3879280090332,-0.007598154246807098
28273544961,0,18.14101394644988,193.1880645751953,44.56066131591797,-0.00788082368671894
28298544961,0,18.30956459446797,193.18569946289062,44.73509216308594,-0.008162920363247395
28323544962,0,18.47981847388071,193.183349609375,44.91110610961914,-0.008421366102993488
28348544962,0,18.651477459521438,193.18101501464844,45.08837890625,-0.0086257578805089
28373544963,0,18.823477288380978,193.1786651611328,45.26604461669922,-0.008721735328435898
28398544963,0,18.99413801207171,193.17633056640625,45.44220733642578,-0.00860565435141325
28423544963,0,19.161765194395187,193.17405700683594,45.61531448364258,-0.008256304077804089
28448544964,0,19.326678501922657,193.17184448242188,45.78545379638672,-0.007794802077114582
28473544964,0,19.4904218140132,193.169677734375,45.95419692993164,-0.007405741140246391
28498544964,0,19.653513551676415,193.16751098632812,46.122108459472656,-0.007118379697203636
28523544965,0,19.816017425146804,193.16539001464844,46.289310455322266,-0.0069194817915558815
28548544965,0,19.977924853394317,193.1632843017578,46.45611572265625,-0.006807520054280758
28573544966,0,20.140260017292736,193.16114807128906,46.62293243408203,-0.006785471457988024
28598544966,0,20.302805234333142,193.15904235839844,46.79023742675781,-0.006854211911559105
28623544966,0,20.46639244723556,193.1569366455078,46.958412170410156,-0.007002145983278751
28648544967,0,20.631192965035005,193.15481567382812,47.12773513793945,-0.0072106956504285336
28673544967,0,20.79733451391889,193.15269470214844,47.29841613769531,-0.007460138760507107
28698544967,0,20.965094687805763,193.15054321289062,47.470619201660156,-0.007732698693871498
28723544968,0,21.134433788195622,193.1483917236328,47.644447326660156,-0.008012010715901852
28748544968,0,21.30544502226655,193.14622497558594,47.819862365722656,-0.008276407606899738
28773544969,0,21.47760375689806,193.14404296875,47.99660110473633,-0.008498155511915684
28798544969,0,21.650490212206897,193.14187622070312,48.17396545410156,-0.008628198876976967
28823544969,0,21.822860212892785,193.13970947265625,48.35072326660156,-0.00860519614070654
28848544970,0,21.992845800383943,193.13758850097656,48.52506637573242,-0.008358003571629524
28873544970,0,22.160083178897114,193.135498046875,48.696414947509766,-0.007950632832944393
28898544970,0,22.32520040845232,193.13345336914062,48.86566925048828,-0.007534296251833439
28923544971,0,22.489716764582862,193.13140869140625,49.03408432006836,-0.007224924396723509
28948544971,0,22.65343941269641,193.12939453125,49.20183563232422,-0.007009127177298069
28973544972,0,22.816994084756807,193.12738037109375,49.36920166015625,-0.006883508991450071
28998544972,0,22.98059921676995,193.12538146972656,49.53660202026367,-0.006850130390375853
29023544972,0,23.14494985510513,193.1233673095703,49.70450210571289,-0.0069093345664441586
29048544973,0,23.309174407047603,193.12136840820312,49.87327194213867,-0.007048952393233776
29073544973,0,23.474782207162843,193.1193389892578,50.04319381713867,-0.007250177673995495
29098544973,0,23.641354316739502,193.11727905273438,50.2144775390625,-0.00749328825622797
29123544974,0,23.809784586784904,193.115234375,50.38728332519531,-0.007760202512145042
29148544974,0,23.98006309254501,193.11314392089844,50.56169891357422,-0.008033258840441704
29173544974,0,24.151139126627243,193.11105346679688,50.73760986328125,-0.008286326192319393
29198544975,0,24.323892354729146,193.10897827148438,50.9146728515625,-0.00848716963082552
29223544975,0,24.496638065045587,193.10687255859375,51.09204864501953,-0.008582040667533875
29248544976,0,24.667898703542168,193.10479736328125,51.26797866821289,-0.008478624746203423
29273544976,0,24.836408269585252,193.10275268554688,51.4409065246582,-0.00814735610038042
29298544976,0,25.002205630814103,193.1007537841797,51.610843658447266,-0.007700884249061346
29323544977,0,25.16669804420758,193.09877014160156,51.77952575683594,-0.007335779722779989
29348544977,0,25.330250442357073,193.09678649902344,51.94733428955078,-0.007064707111567259
29373544977,0,25.49328501783122,193.09481811523438,52.114418029785156,-0.006877214647829533
29398544978,0,25.65574624265426,193.09286499023438,52.28109359741211,-0.006773493252694607
29423544978,0,25.818325920405574,193.09091186523438,52.447776794433594,-0.006757700350135565
29448544979,0,25.98158192995534,193.0889434814453,52.61493682861328,-0.006831476464867592
29473544979,0,26.145472357901053,193.0869903564453,52.782962799072266,-0.006983492057770491
29498544979,0,26.31053050516912,193.08499145507812,52.95213317871094,-0.007195207756012678
29523544980,0,26.4769591923338,193.0830078125,53.12265396118164,-0.007447321433573961
29548544980,0,26.644160100283052,193.0810089111328,53.293983459472656,-0.007662660907953978
29573544980,0,26.811305852440285,193.07899475097656,53.465110778808594,-0.007778131868690252
29598544981,0,26.978273899435735,193.07701110839844,53.636077880859375,-0.00782898161560297
29623544981,0,27.145508085530015,193.07501220703125,53.80691146850586,-0.007839624769985676
29648544982,0,27.311875561389876,193.07302856445312,53.97762680053711,-0.007826235145330429
29673544982,0,27.4784492293507,193.07102966308594,54.14823532104492,-0.007799685001373291
29698544982,0,27.64507426780394,193.0690155029297,54.31875228881836,-0.00776718370616436
29723544983,0,27.811720725987033,193.06703186035156,54.489173889160156,-0.007733118254691362
29748544983,0,27.978542129479862,193.06503295898438,54.65950012207031,-0.007699739653617144
29773544983,0,28.14528665381442,193.06304931640625,54.829734802246094,-0.007669145707041025
29798544984,0,28.311850457974174,193.06105041503906,54.99989318847656,-0.0076417564414441586
29823544984,0,28.47836532578807,193.05905151367188,55.16995620727539,-0.007617800030857325
29848544985,0,28.644724533511045,193.05706787109375,55.33992385864258,-0.007597200572490692
29873544985,0,28.810648720673264,193.05506896972656,55.50981140136719,-0.007579920347779989
29898544985,0,28.976995933848755,193.0530548095703,55.67961120605469,-0.007565271575003862
29923544986,0,29.142570001543085,193.0510711669922,55.84931945800781,-0.007553141098469496
29948544986,0,29.308697782711018,193.04910278320312,56.018943786621094,-0.0075432606972754
29973544986,0,29.47481274800728,193.04714965820312,56.18846893310547,-0.0075350976549088955
29998544987,0,29.64070142658286,193.04519653320312,56.357913970947266,-0.007528536021709442
30023544987,0,29.806822409590676,193.04324340820312,56.52726745605469,-0.007523233536630869
30048544988,0,29.97285689575027,193.04129028320312,56.696533203125,-0.00751899927854538
30073544988,0,30.14016042415931,193.03929138183594,56.86692428588867,-0.0076079582795500755
30098544988,0,30.30881140030895,193.0372772216797,57.038700103759766,-0.00776451313868165
30123544989,0,30.478571600354147,193.03526306152344,57.211917877197266,-0.007957994937896729
30148544989,0,30.649946763088337,193.03323364257812,57.386531829833984,-0.00815910566598177
30173544989,0,30.822328369415878,193.0312042236328,57.56231689453125,-0.008337710052728653
30198544990,0,30.995618448306296,193.02915954589844,57.73890686035156,-0.008465730585157871
30223544990,0,31.168823925477206,193.027099609375,57.9155158996582,-0.008496362715959549
30248544991,0,31.340787550866914,193.0250701904297,58.090633392333984,-0.008354990743100643
30273544991,0,31.50998374320038,193.02305603027344,58.26331329345703,-0.008051874116063118
30298544991,0,31.677430258103364,193.0210723876953,58.43415832519531,-0.007714312057942152
30323544992,0,31.844816579551072,193.01907348632812,58.6045036315918,-0.007466661743819714
30348544992,0,32.01174262832528,193.01710510253906,58.77439880371094,-0.007291796151548624
30373544992,0,32.17838675518897,193.01515197753906,58.94403839111328,-0.007184870075434446
30398544993,0,32.3448618129227,193.01319885253906,59.11369323730469,-0.007145807612687349
30423544993,0,32.5117454492931,193.01123046875,59.28372573852539,-0.007175791077315807
30448544993,0,32.67911412577323,193.0092315673828,59.4544677734375,-0.007271387614309788
30473544994,0,32.84737507752654,193.0072479248047,59.62617111206055,-0.007419512141495943
30498544994,0,33.01676690882651,193.0052490234375,59.7989616394043,-0.007601053453981876
30523544995,0,33.1875721692277,193.0032196044922,59.97283935546875,-0.0077920937910676
30548544995,0,33.359266945790644,193.0011749267578,60.14765167236328,-0.007967455312609673
30573544995,0,33.53191416391702,192.99913024902344,60.323143005371094,-0.008104478940367699
30598544996,0,33.70501890226622,192.99710083007812,60.498958587646484,-0.00818554125726223
30623544996,0,33.87802933573528,192.9950714111328,60.67448043823242,-0.008180581964552402
30648544996,0,34.04927723792591,192.9930419921875,60.848880767822266,-0.008064157329499722
30673544997,0,34.21928144111143,192.99102783203125,61.022010803222656,-0.007879259064793587
30698544997,0,34.38836969254869,192.9890594482422,61.194358825683594,-0.007696993183344603
30723544998,0,34.556842443315766,192.987060546875,61.36615753173828,-0.007541811093688011
30748544998,0,34.72496666284134,192.98507690429688,61.53753662109375,-0.007422144059091806
30773544998,0,34.8932755842528,192.9830780029297,61.70872116088867,-0.007346041034907103
30798544999,0,35.061479321880775,192.98109436035156,61.879940032958984,-0.007317735813558102
30823544999,0,35.22974180402034,192.97909545898438,62.051414489746094,-0.0073361992835998535
30848544999,0,35.398585500310624,192.97711181640625,62.22331237792969,-0.007395059801638126
30873545000,0,35.56807908974787,192.97511291503906,62.39575958251953,-0.007483408320695162
30898545000,0,35.73823716775779,192.9730987548828,62.56879806518555,-0.007588083390146494
30923545001,0,35.908748308844594,192.97108459472656,62.74238204956055,-0.007694132160395384
30948545001,0,36.07968882248114,192.96905517578125,62.91642379760742,-0.007787744980305433
30973545001,0,36.25129450921075,192.96702575683594,63.09075164794922,-0.007857020013034344
30998545002,0,36.423219171101806,192.96499633789062,63.26518249511719,-0.00789406057447195
31023545002,0,36.59481102770526,192.9629669189453,63.43952560424805,-0.00789566244930029
31048545002,0,36.76579990503543,192.9609375,63.61362075805664,-0.007863772101700306
31073545003,0,36.936280172466994,192.9589080810547,63.78734588623047,-0.007804796565324068
31098545003,0,37.10655642060444,192.95689392089844,63.96064376831055,-0.007727815769612789
31123545004,0,37.27683275058332,192.95489501953125,64.13350677490234,-0.007643625605851412
31148545004,0,37.44640817991898,192.95291137695312,64.30597686767578,-0.007563478779047728
31173545004,0,37.61574758716014,192.95091247558594,64.4781494140625,-0.00749672157689929
31198545005,0,37.785009486691074,192.9489288330078,64.65016174316406,-0.0074510215781629086
31223545005,0,37.95408728592936,192.94692993164062,64.82213592529297,-0.007430536672472954
31248545005,0,38.12340910044292,192.94493103027344,64.99421691894531,-0.007436258718371391
31273545006,0,38.292463317091574,192.9429473876953,65.16650390625,-0.007465631701052189
31298545006,0,38.46243295292197,192.94094848632812,65.33908081054688,-0.007513811346143484
31323545007,0,38.632516871762256,192.93896484375,65.5119857788086,-0.007573435083031654
31348545007,0,38.80298598509984,192.93695068359375,65.68521881103516,-0.007636301219463348
31373545007,0,38.97382174432289,192.93492126464844,65.85872650146484,-0.007694055791944265
31398545008,0,39.14496084434337,192.93289184570312,66.03242492675781,-0.007739946711808443
31423545008,0,39.316441060205186,192.9308624267578,66.20622253417969,-0.007768556941300631
31448545008,0,39.487034324825,192.92881774902344,66.3800048828125,-0.007777330931276083
31473545009,0,39.657432208921314,192.92678833007812,66.55368041992188,-0.007766268216073513
31498545009,0,39.82779171679768,192.92477416992188,66.7271728515625,-0.007738611660897732
31523545010,0,39.99822466408752,192.9227752685547,66.90042114257812,-0.007698290050029755
31548545010,0,40.16832222015312,192.9207763671875,67.07341766357422,-0.007651712745428085
31573545010,0,40.3384872702459,192.9187774658203,67.246337890625,-0.00761600723490119
31598545011,0,40.50859588999346,192.9167938232422,67.41917419433594,-0.0075888847932219505
31623545011,0,40.67830535312038,192.914794921875,67.5919189453125,-0.007568056229501963
31648545011,0,40.848078623913466,192.91281127929688,67.76457977294922,-0.007552034687250853
31673545012,0,41.01802600105718,192.9108123779297,67.93714141845703,-0.007539903745055199
31698545012,0,41.187629661653766,192.90882873535156,68.109619140625,-0.007530710659921169
31723545012,0,41.35715815779402,192.90682983398438,68.28201293945312,-0.007523615378886461
31748545013,0,41.52644638789622,192.90484619140625,68.45430755615234,-0.007518312893807888
31773545013,0,41.695876270898026,192.90284729003906,68.62651062011719,-0.007514230906963348
31798545014,0,41.86538481121543,192.90084838867188,68.79862213134766,-0.007511179428547621
31823545014,0,42.034875668144124,192.89886474609375,68.97064971923828,-0.007508928421884775
31848545014,0,42.20452544014886,192.89686584472656,69.14257049560547,-0.0075071738101542
31873545015,0,42.373541485180745,192.89488220214844,69.31441497802734,-0.0075058769434690475
31898545015,0,42.54223447484366,192.89288330078125,69.48615264892578,-0.007504923269152641
31923545015,0,42.71128673186635,192.89089965820312,69.6578140258789,-0.007504198234528303
31948545016,0,42.88009018834191,192.88890075683594,69.82937622070312,-0.00750358821824193
31973545016,0,43.04879629499807,192.8869171142578,70.00084686279297,-0.007503206375986338
31998545017,0,43.217508572193516,192.88491821289062,70.1722183227539,-0.007502901367843151
32023545017,0,43.38660234639946,192.88291931152344,70.34349822998047,-0.007502672728151083
32048545017,0,43.55527495096525,192.8809356689453,70.51469421386719,-0.0075025963596999645
32073545018,0,43.722951892680186,192.87896728515625,70.68494415283203,-0.007431757170706987
32098545018,0,43.88857294403205,192.87701416015625,70.85286712646484,-0.007232439238578081
32123545018,0,44.05284385605109,192.87506103515625,71.0194320678711,-0.007034456357359886
32148545019,0,44.21610632519206,192.87313842773438,71.1854476928711,-0.006906702183187008
32173545019,0,44.379657694131694,192.87123107910156,71.35157775878906,-0.006877558305859566
32198545020,0,44.543536299484465,192.86927795410156,71.518310546875,-0.0069453832693398
32223545020,0,44.70857599336168,192.86732482910156,71.68598175048828,-0.007093698717653751
32248545020,0,44.87435402713439,192.86537170410156,71.8548812866211,-0.007302172016352415
32273545021,0,45.04186295312096,192.86338806152344,72.02517700195312,-0.00755012733861804
32298545021,0,45.21127288822057,192.8614044189453,72.19703674316406,-0.007819559425115585
32323545021,0,45.38237574210027,192.859375,72.37056732177734,-0.008095324039459229
32348545022,0,45.55514704102559,192.8573455810547,72.54576873779297,-0.008360063657164574
32373545022,0,45.72893355958365,192.85528564453125,72.72244262695312,-0.008587915450334549
32398545023,0,45.90393694395514,192.8532257080078,72.90001678466797,-0.008737565949559212
32423545023,0,46.07896455356839,192.8511505126953,73.07740783691406,-0.00875141378492117
32448545023,0,46.25194588774783,192.84912109375,73.25273895263672,-0.008545038290321827
32473545024,0,46.42174844574267,192.84710693359375,73.42485809326172,-0.008132020942866802
32498545024,0,46.588414930238,192.84515380859375,73.59395599365234,-0.007634775247424841
32523545024,0,46.7538790539244,192.84320068359375,73.76188659667969,-0.007248117588460445
32548545025,0,46.918307069519,192.84124755859375,73.92894744873047,-0.00696888193488121
32573545025,0,47.082246419628305,192.8393096923828,74.0953140258789,-0.006783907301723957
32598545026,0,47.245568342430026,192.83740234375,74.2613296508789,-0.006690561771392822
32623545026,0,47.40891605254197,192.83547973632812,74.42741394042969,-0.0066905999556183815
32648545026,0,47.572942231677494,192.83355712890625,74.59403228759766,-0.00678158039227128
32673545027,0,47.73797372096694,192.83160400390625,74.76155090332031,-0.006949923001229763
32698545027,0,47.90412591163187,192.82965087890625,74.93025207519531,-0.0071754478849470615
32723545027,0,48.07181339545988,192.82766723632812,75.10033416748047,-0.007438928820192814
32748545028,0,48.24104032511772,192.82565307617188,75.2719497680664,-0.007722246460616589
32773545028,0,48.41186501203656,192.8236541748047,75.44522857666016,-0.008011133410036564
32798545029,0,48.584166437917055,192.8216094970703,75.6202163696289,-0.008290636353194714
32823545029,0,48.7582900065298,192.819580078125,75.79673767089844,-0.008536646142601967
32848545029,0,48.93350880681293,192.81752014160156,75.97438049316406,-0.008716928772628307
32873545030,0,49.10906878035209,192.81544494628906,76.1522216796875,-0.008778993971645832
32898545030,0,49.28329733690339,192.8134002685547,76.328369140625,-0.008626329712569714
32923545030,0,49.45352048200365,192.81138610839844,76.50135803222656,-0.008245318196713924
32948545031,0,49.62059999730545,192.8094024658203,76.67129516601562,-0.007759516127407551
32973545031,0,49.7867527163463,192.8074493408203,76.83979034423828,-0.007353746797889471
32998545031,0,49.95304454944666,192.80552673339844,77.00740051269531,-0.007055933121591806
33023545032,0,50.118804526789994,192.80357360839844,77.17428588867188,-0.006852037739008665
33048545032,0,50.28416304428123,192.80165100097656,77.34074401855469,-0.006739046424627304
33073545033,0,50.44951857921611,192.79974365234375,77.50720977783203,-0.006718828342854977
33098545033,0,50.615283312777684,192.79779052734375,77.67414855957031,-0.006791536696255207
33123545033,0,50.78204100105417,192.79583740234375,77.8419418334961,-0.0069447350688278675
33148545034,0,50.94970699016324,192.79388427734375,78.01087951660156,-0.007159159053117037
33173545034,0,51.11880862657765,192.79188537597656,78.18116760253906,-0.007414400577545166
33198545034,0,51.28953186938068,192.78990173339844,78.35297393798828,-0.0076927971094846725
33223545035,0,51.461726319837396,192.7878875732422,78.52642059326172,-0.007978517562150955
33248545035,0,51.635422603015485,192.78585815429688,78.7015151977539,-0.008253976702690125
33273545036,0,51.8108161443942,192.78382873535156,78.87806701660156,-0.008492968045175076
33298545036,0,51.98711597630041,192.78175354003906,79.05558776855469,-0.008660280145704746
33323545036,0,52.163226543837844,192.77967834472656,79.23307800292969,-0.00870079267770052
33348545037,0,52.337693668000156,192.77764892578125,79.40867614746094,-0.008525392971932888
33373545037,0,52.50907659832514,192.775634765625,79.5810546875,-0.008131601847708225
33398545037,0,52.677293737745096,192.77366638183594,79.75035858154297,-0.007642176002264023
33423545038,0,52.844212721543904,192.77171325683594,79.91844177246094,-0.007255518343299627
33448545038,0,53.010304662293066,192.769775390625,80.08560943603516,-0.0069727348163723946
33473545039,0,53.17552053281526,192.7678680419922,80.25202941894531,-0.006781122647225857
33498545039,0,53.34041234024533,192.7659454345703,80.41801452636719,-0.006678698118776083
33523545039,0,53.50537459061582,192.7640380859375,80.58399200439453,-0.0066675590351223946
33548545040,0,53.670609654932015,192.7621307373047,80.75045013427734,-0.00674843043088913
33573545040,0,53.836609935690895,192.7601776123047,80.91775512695312,-0.006908571347594261
33598545040,0,54.00373115368129,192.75819396972656,81.08619689941406,-0.007128908298909664
33623545041,0,54.172484344684456,192.75624084472656,81.25599670410156,-0.007389757316559553
33648545041,0,54.34291165629086,192.75425720214844,81.42731475830078,-0.007673189509660006
33673545042,0,54.51323359006671,192.75225830078125,81.5985336303711,-0.00783378817141056
33698545042,0,54.6832315847203,192.75027465820312,81.76958465576172,-0.007908403873443604
33723545042,0,54.853002564083575,192.74827575683594,81.94049835205078,-0.007928507402539253
33748545043,0,55.02257268286567,192.7462921142578,82.11128997802734,-0.007915575057268143
33773545043,0,55.19219769338439,192.74429321289062,82.28196716308594,-0.007884256541728973
