ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
33798545043,0,55.36148084282943,192.74229431152344,82.45256805419922,-0.007844049483537674
33823545044,0,55.53084630498527,192.7403106689453,82.62306213378906,-0.007800905499607325
33848545044,0,55.700042094339814,192.73831176757812,82.79346466064453,-0.007758752908557653
33873545045,0,55.869158777652316,192.736328125,82.96379089355469,-0.007719423621892929
33898545045,0,56.03837189989919,192.7343292236328,83.13401794433594,-0.007684137672185898
33923545045,0,56.207440302445725,192.73236083984375,83.30416107177734,-0.007653009612113237
33948545046,0,56.37631540118744,192.73040771484375,83.4742202758789,-0.007626344915479422
33973545046,0,56.54493874412522,192.7284393310547,83.6441650390625,-0.0076037622056901455
33998545046,0,56.713861409562014,192.7264862060547,83.81404876708984,-0.007584764622151852
34023545047,0,56.88276235798087,192.7245330810547,83.98384857177734,-0.007569048088043928
34048545047,0,57.05080355968997,192.7225799560547,84.15353393554688,-0.007556154392659664
34073545048,0,57.21857032047877,192.7206268310547,84.32315063476562,-0.007545358967036009
34098545048,0,57.38608560746802,192.7186737060547,84.49267578125,-0.007536737713962793
34123545048,0,57.55350096796827,192.7167205810547,84.66211700439453,-0.007529795169830322
34148545049,0,57.72068816988939,192.71478271484375,84.83146667480469,-0.007524263579398394
34173545049,0,57.888530413510665,192.7128143310547,85.00116729736328,-0.007557603996247053
34198545049,0,58.05764458182388,192.71080017089844,85.1723403930664,-0.007687570992857218
34223545050,0,58.22817338683927,192.70880126953125,85.344970703125,-0.007870027795433998
34248545050,0,58.40011198704334,192.70677185058594,85.51907348632812,-0.008075335063040257
34273545050,0,58.57351381570014,192.70474243164062,85.69450378417969,-0.008271639235317707
34298545051,0,58.747738429107955,192.7027130126953,85.87090301513672,-0.008427927270531654
34323545051,0,58.922300881949056,192.70065307617188,86.047607421875,-0.008497011847794056
34348545052,0,59.096054037300455,192.69862365722656,86.22342681884766,-0.008424798958003521
34373545052,0,59.26736769183856,192.69659423828125,86.39697265625,-0.00817100703716278
34398545052,0,59.436736782174385,192.69461059570312,86.56854248046875,-0.007845652289688587
34423545053,0,59.6054196560188,192.692626953125,86.73926544189453,-0.007575227878987789
34448545053,0,59.773620844968825,192.69064331054688,86.90950775146484,-0.007377703208476305
34473545053,0,59.941392771368456,192.6886444091797,87.07939910888672,-0.007245867047458887
34498545054,0,60.1092202808911,192.68667602539062,87.24921417236328,-0.007180597633123398
34523545054,0,60.2770977180419,192.68467712402344,87.41927337646484,-0.007183458656072617
34548545055,0,60.44558280848667,192.6826934814453,87.58992004394531,-0.0072533437050879
34573545055,0,60.614914489520324,192.68069458007812,87.76143646240234,-0.007380030117928982
34598545055,0,60.78552467377479,192.6787109375,87.9339599609375,-0.00754467211663723
34623545056,0,60.957306748134684,192.6766815185547,88.10753631591797,-0.007725222036242485
34648545056,0,61.1296070228194,192.6746368408203,88.28202819824219,-0.007897150702774525
34673545056,0,61.3024341647192,192.672607421875,88.45721435546875,-0.008037912659347057
34698545057,0,61.47598387594836,192.6705780029297,88.63279724121094,-0.008129121735692024
34723545057,0,61.64961639255321,192.66854858398438,88.8083267211914,-0.008152811788022518
34748545058,0,61.82228930934013,192.66651916503906,88.98319244384766,-0.008086970075964928
34773545058,0,61.99388793072121,192.66448974609375,89.15689849853516,-0.007939760573208332
34798545058,0,62.16400258791804,192.66249084472656,89.3297119140625,-0.007769281510263681
34823545059,0,62.334084681261594,192.66050720214844,89.50193786621094,-0.007614481262862682
34848545059,0,62.50322129400494,192.6585235595703,89.67366027832031,-0.007484209258109331
34873545059,0,62.67219924579138,192.6565399169922,89.84505462646484,-0.007388994563370943
34898545060,0,62.84137530832922,192.654541015625,90.01632690429688,-0.007335970178246498
34923545060,0,63.010508509795386,192.65255737304688,90.1877212524414,-0.007327844854444265
34948545061,0,63.17996856372298,192.6505584716797,90.35941314697266,-0.007361719384789467
34973545061,0,63.34998013552512,192.64857482910156,90.53156280517578,-0.007430002558976412
34998545061,0,63.52042284847805,192.6465606689453,90.7042465209961,-0.0075216698460280895
35023545062,0,63.69144737481798,192.64456176757812,90.87747192382812,-0.007623255252838135
35048545062,0,63.86288903630704,192.6425323486328,91.05118560791016,-0.007721140049397945
35073545062,0,64.03466195843616,192.6405029296875,91.22528076171875,-0.007802584208548069
35098545063,0,64.2067388455382,192.6384735107422,91.39958953857422,-0.00785793550312519
35123545063,0,64.37896018280146,192.63644409179688,91.57391357421875,-0.0078811664134264
35148545064,0,64.55083229798134,192.63441467285156,91.74811553955078,-0.007871096022427082
35173545064,0,64.72246915543896,192.63238525390625,91.92203521728516,-0.007831194438040257
35198545064,0,64.8937889549281,192.63034057617188,92.09557342529297,-0.007768480572849512
35223545065,0,65.06452401947536,192.62835693359375,92.2686996459961,-0.007692529819905758
35248545065,0,65.23482701866372,192.62635803222656,92.44142150878906,-0.007613642141222954
35273545065,0,65.40491874580039,192.6243896484375,92.61381530761719,-0.007541811093688011
35298545066,0,65.57491583107502,192.6223907470703,92.78597259521484,-0.00748565886169672
35323545066,0,65.74478599559944,192.6204071044922,92.9580078125,-0.007451136130839586
35348545067,0,65.91451212312705,192.618408203125,93.13006591796875,-0.007441103458404541
35373545067,0,66.0846984066129,192.61642456054688,93.30226135253906,-0.007455179467797279
35398545067,0,66.25542158102229,192.61441040039062,93.47467803955078,-0.007490160409361124
35423545068,0,66.42552958946503,192.61241149902344,93.64739990234375,-0.007540247403085232
35448545068,0,66.59635700235859,192.6104278564453,93.82042694091797,-0.007598383352160454
35473545068,0,66.76755355102472,192.60841369628906,93.9937515258789,-0.007656747940927744
35498545069,0,66.9390241751649,192.60638427734375,94.16730499267578,-0.007707788608968258
35523545069,0,67.11160540678136,192.60435485839844,94.34100341796875,-0.007745363749563694
35548545069,0,67.28433855429961,192.60232543945312,94.51476287841797,-0.007765619549900293
35573545070,0,67.4570412353372,192.6002960205078,94.6884765625,-0.007766916416585445
35598545070,0,67.62960624563313,192.59825134277344,94.86204528808594,-0.007750360760837793
35623545071,0,67.80192805864426,192.59625244140625,95.03543090820312,-0.007719156797975302
35648545071,0,67.97403393963533,192.59423828125,95.20858001708984,-0.007678491994738579
35673545071,0,68.14587428409362,192.5922393798828,95.38156127929688,-0.007639543619006872
35698545072,0,68.31791789905611,192.5902557373047,95.55445861816406,-0.0076088737696409225
35723545072,0,68.48988508861235,192.5882568359375,95.7272720336914,-0.007585031911730766
35748545072,0,68.66161260312079,192.58607482910156,95.9000015258789,-0.007566225249320269
35773545073,0,68.8332599889268,192.58384704589844,96.0726318359375,-0.007551424205303192
35798545073,0,69.00507802534634,192.58155822753906,96.24518585205078,-0.007539941929280758
35823545074,0,69.17646217227512,192.57925415039062,96.41763305664062,-0.007531244773417711
35848545074,0,69.34810910771347,192.576904296875,96.5899887084961,-0.00752445450052619
35873545074,0,69.51926447842851,192.57452392578125,96.76226043701172,-0.007519113831222057
35898545075,0,69.69057256106178,192.5721435546875,96.9344482421875,-0.007514994125813246
35923545075,0,69.86200536220261,192.5697021484375,97.10652923583984,-0.007511903997510672
35948545075,0,70.03305474913915,192.5672607421875,97.27852630615234,-0.007509538903832436
35973545076,0,70.20402677159838,192.5647735595703,97.45042419433594,-0.007507631555199623
35998545076,0,70.37472086077486,192.56228637695312,97.62224578857422,-0.007506296504288912
36023545077,0,70.54556587385179,192.5594024658203,97.79395294189453,-0.007504694163799286
36048545077,0,70.71619371014856,192.5563507080078,97.96556091308594,-0.007503359112888575
36073545077,0,70.88671956074069,192.55316162109375,98.1370849609375,-0.007502519991248846
36098545078,0,71.05712056416094,192.5498809814453,98.30850219726562,-0.007501794956624508
36123545078,0,71.22765983437394,192.54649353027344,98.4798355102539,-0.007501375395804644
36148545078,0,71.39793493155369,192.5430450439453,98.65106964111328,-0.0075011467561125755
36173545079,0,71.56809344224095,192.53948974609375,98.82220458984375,-0.007501032203435898
36198545079,0,71.73625080791442,192.5359344482422,98.9910888671875,-0.007338335271924734
36223545080,0,71.90281065331642,192.53236389160156,99.15824127197266,-0.007129213772714138
36248545080,0,72.06845517576815,192.52874755859375,99.32437896728516,-0.00695705646649003
36273545080,0,72.23359327033458,192.5251007080078,99.49024963378906,-0.006868746131658554
36298545081,0,72.39888086924473,192.5208740234375,99.65641021728516,-0.006878778804093599
36323545081,0,72.56492618172919,192.51632690429688,99.82329559326172,-0.0069799828343093395
36348545081,0,72.73225218948346,192.5115966796875,99.99122619628906,-0.007154428865760565
36373545082,0,72.90093714297832,192.5066680908203,100.16044616699219,-0.00738086923956871
36398545082,0,73.07114635987843,192.50155639648438,100.33112335205078,-0.007639887277036905
36423545083,0,73.2426599210248,192.4962615966797,100.50340270996094,-0.007914659567177296
36448545083,0,73.41623551291555,192.4907989501953,100.67738342285156,-0.008190424181520939
36473545083,0,73.59060872457489,192.4851531982422,100.85297393798828,-0.008446047082543373
36498545084,0,73.76613762427169,192.47935485839844,101.0299301147461,-0.008654672652482986
36523545084,0,73.94193021652487,192.47344970703125,101.20743560791016,-0.008762133307754993
36548545084,0,74.11671809993608,192.46693420410156,101.38389587402344,-0.008687135763466358
36573545085,0,74.28923398832119,192.4601287841797,101.55762481689453,-0.00838157907128334
36598545085,0,74.45897713125515,192.45321655273438,101.7283935546875,-0.00794216338545084
36623545086,0,74.62629925886806,192.4461669921875,101.8973388671875,-0.00752647640183568
36648545086,0,74.79268088934306,192.43898010253906,102.06546783447266,-0.007218134123831987
36673545086,0,74.95817671591911,192.43165588378906,102.23289489746094,-0.007002909202128649
36698545087,0,75.12342343316523,192.4241943359375,102.39994049072266,-0.006877634208649397
36723545087,0,75.28859640200152,192.41656494140625,102.56700897216797,-0.006844446528702974
36748545087,0,75.45443193226517,192.40879821777344,102.73455810546875,-0.006903879344463348
36773545088,0,75.62128883848271,192.40084838867188,102.90298461914062,-0.007043840829282999
36798545088,0,75.78896896332027,192.3927459716797,103.07255554199219,-0.007245332933962345
36823545088,0,75.95802473528657,192.38381958007812,103.24343872070312,-0.007486460264772177
36848545089,0,76.12893396199473,192.37440490722656,103.41580200195312,-0.007751810364425182
36873545089,0,76.3010024985344,192.36463928222656,103.58977508544922,-0.00802532397210598
36898545090,0,76.47501791652434,192.3545684814453,103.76527404785156,-0.008282091468572617
36923545090,0,76.65010935173464,192.3441925048828,103.94197082519531,-0.008490487933158875
36948545090,0,76.82572017962258,192.33358764648438,104.11904907226562,-0.008595316670835018
36973545091,0,77.00009673435383,192.32289123535156,104.29488372802734,-0.008512651547789574
36998545091,0,77.17161190144097,192.3122100830078,104.46785736083984,-0.008201677352190018
37023545091,0,77.33991365974693,192.30154418945312,104.6378402709961,-0.007764665875583887
37048545092,0,77.50724961456821,192.2908172607422,104.806396484375,-0.007390710990875959
37073545092,0,77.67338578180465,192.280029296875,104.9740982055664,-0.007112924940884113
37098545093,0,77.8394572339468,192.2685089111328,105.14102935791016,-0.006917879451066256
37123545093,0,78.00446099809734,192.25657653808594,105.30752563476562,-0.006806986406445503
37148545093,0,78.1698588996353,192.24436950683594,105.47401428222656,-0.00678516598418355
37173545094,0,78.3357560520445,192.23187255859375,105.64095306396484,-0.0068535637110471725
37198545094,0,78.50216389863319,192.2190704345703,105.80874633789062,-0.007001192308962345
37223545094,0,78.66968289762062,192.2059783935547,105.9776840209961,-0.007209360599517822
37248545095,0,78.83855521230481,192.1925506591797,106.14794921875,-0.007458421867340803
37273545095,0,79.0092841142812,192.17886352539062,106.3197250366211,-0.007730676792562008
37298545096,0,79.18169905595438,192.16490173339844,106.49310302734375,-0.00800976064056158
37323545096,0,79.35565545621449,192.15061950683594,106.66804504394531,-0.008272898383438587
37348545096,0,79.53085986874139,192.1354217529297,106.84416961669922,-0.008488618768751621
37373545097,0,79.70661006914119,192.1197052001953,107.02076721191406,-0.008606874383985996
37398545097,0,79.88176387834423,192.10374450683594,107.19656372070312,-0.00856498908251524
37423545097,0,80.05429602061956,192.0877227783203,107.36980438232422,-0.008298913948237896
37448545098,0,80.22353332918236,192.0717315673828,107.54015350341797,-0.007892420515418053
37473545098,0,80.39084486371651,192.05567932128906,107.7087173461914,-0.007503359112888575
37498545099,0,80.55724374152076,192.0395050048828,107.87642669677734,-0.007212068885564804
37523545099,0,80.72297299461002,192.02317810058594,108.04345703125,-0.007006837986409664
37548545099,0,80.88832221486788,192.00672912597656,108.21006774902344,-0.006887170951813459
37573545100,0,81.05401760972993,191.9901123046875,108.376708984375,-0.006856882479041815
37598545100,0,81.2204381361313,191.97329711914062,108.54381561279297,-0.006917002145200968
37623545100,0,81.38784052105227,191.95556640625,108.71168518066406,-0.0070533775724470615
37648545101,0,81.55568832703183,191.93724060058594,108.88063049316406,-0.007251284085214138
37673545101,0,81.72499996732442,191.91847229003906,109.05089569091797,-0.007491648197174072
37698545102,0,81.8948729396495,191.89935302734375,109.22195434570312,-0.007698023226112127
37723545102,0,82.06457290292212,191.87998962402344,109.39276123046875,-0.0078057884238660336
37748545102,0,82.23417966821555,191.86044311523438,109.56339263916016,-0.00785030610859394
37773545103,0,82.40355272007822,191.84068298339844,109.73387145996094,-0.00785595178604126
37798545103,0,82.57272362550961,191.82073974609375,109.90422821044922,-0.007838403806090355
37823545103,0,82.74200481962485,191.80064392089844,110.0744400024414,-0.007808611262589693
37848545104,0,82.91102904059699,191.78038024902344,110.24454498291016,-0.007773516234010458
37873545104,0,83.07990604385387,191.75999450683594,110.41453552246094,-0.007737314328551292
37898545105,0,83.248897582143,191.73876953125,110.58432006835938,-0.007699854206293821
37923545105,0,83.41785718079738,191.717041015625,110.75395202636719,-0.007665445562452078
37948545105,0,83.58656500714098,191.69505310058594,110.92344665527344,-0.007635309360921383
37973545106,0,83.75486707427908,191.6728057861328,111.09281158447266,-0.0076099419966340065
37998545106,0,83.92273230982522,191.65028381347656,111.26204681396484,-0.007588617503643036
38023545106,0,84.09072031969671,191.62757873535156,111.43119049072266,-0.007571222726255655
38048545107,0,84.25876847048804,191.60464477539062,111.60020446777344,-0.007557032164186239
38073545107,0,84.42680159284195,191.5814971923828,111.76909637451172,-0.00754532078281045
38098545107,0,84.5952169020002,191.55819702148438,111.93789672851562,-0.007535822223871946
38123545108,0,84.7644899688837,191.53475952148438,112.1065673828125,-0.007528231013566256
38148545108,0,84.9335504343641,191.51048278808594,112.27501678466797,-0.007519228383898735
38173545109,0,85.10253440024535,191.48573303222656,112.44329833984375,-0.007511789444833994
38198545109,0,85.27147780650604,191.460693359375,112.61143493652344,-0.007506487425416708
38223545109,0,85.4414482342922,191.43519592285156,112.7806396484375,-0.007594187278300524
38248545110,0,85.61278822136492,191.40921020507812,112.95114135742188,-0.00774849159643054
38273545110,0,85.78555799210207,191.38278198242188,113.12300872802734,-0.007938386872410774
38298545110,0,85.95955717321107,191.35592651367188,113.29608917236328,-0.008129960857331753
38323545111,0,86.13468771969627,191.32872009277344,113.4701156616211,-0.008289606310427189
38348545111,0,86.3099098735343,191.30126953125,113.64454650878906,-0.008381388150155544
38373545112,0,86.48480728456217,191.273681640625,113.8184814453125,-0.008357889018952847
38398545112,0,86.65778093039512,191.2462921142578,113.99040985107422,-0.008153574541211128
38423545112,0,86.82844904964658,191.21836853027344,114.16008758544922,-0.00784630049020052
38448545113,0,86.99801036571841,191.19017028808594,114.32854461669922,-0.007565882056951523
38473545113,0,87.16709782502468,191.16172790527344,114.49649047851562,-0.007363321725279093
38498545113,0,87.3358107347245,191.133056640625,114.6640625,-0.007229463662952185
38523545114,0,87.50427671708644,191.10414123535156,114.83148956298828,-0.007163546048104763
38548545114,0,87.67300456560093,191.07492065429688,114.99913024902344,-0.007166864816099405
38573545115,0,87.84217183999115,191.04537963867188,115.16731262207031,-0.00723667349666357
38598545115,0,88.01243074403067,191.0155029296875,115.33627319335938,-0.0073619866743683815
38623545115,0,88.1837416774731,190.9852752685547,115.50617980957031,-0.007524378132075071
38648545116,0,88.35611398694105,190.95468139648438,115.67704010009766,-0.00770130380988121
38673545116,0,88.5290510040278,190.92379760742188,115.84873962402344,-0.007868768647313118
38698545116,0,88.70275222745992,190.8919219970703,116.0208969116211,-0.00800243578851223
38723545117,0,88.87672755187586,190.85948181152344,116.19332122802734,-0.008087999187409878
38748545117,0,89.05052040865958,190.82675170898438,116.36566162109375,-0.008113977499306202
38773545118,0,89.22362596535815,190.79380798339844,116.53746032714844,-0.008063700050115585
38798545118,0,89.39587742553304,190.76075744628906,116.70821380615234,-0.007936517708003521
38823545118,0,89.56727611662697,190.72767639160156,116.8780517578125,-0.007779581472277641
38848545119,0,89.73797405594534,190.69448852539062,117.04725646972656,-0.007630121428519487
38873545119,0,89.90815459850953,190.66116333007812,117.21587371826172,-0.007499086670577526
38898545119,0,90.07821616408091,190.6277618408203,117.38408660888672,-0.007398569490760565
38923545120,0,90.24772605542292,190.59420776367188,117.55209350585938,-0.007336351554840803
38948545120,0,90.41721686538976,190.55978393554688,117.71994018554688,-0.007314951159060001
38973545121,0,90.58687668676956,190.52484130859375,117.88792419433594,-0.007335436064749956
38998545121,0,90.75698324611808,190.48947143554688,118.05623626708984,-0.007393533829599619
39023545121,0,90.92772115044671,190.4536895751953,118.2249755859375,-0.007479021325707436
39048545122,0,91.098995315266,190.4175567626953,118.39421844482422,-0.00757923349738121
39073545122,0,91.27067246340798,190.3810577392578,118.56390380859375,-0.007680513896048069
39098545122,0,91.44242579960859,190.34423828125,118.73395538330078,-0.0077690910547971725
39123545123,0,91.61458029444346,190.30718994140625,118.90420532226562,-0.007834360003471375
39148545123,0,91.78670290588012,190.2698974609375,119.07453155517578,-0.00786918867379427
39173545124,0,91.95876891735378,190.23243713378906,119.24472045898438,-0.007870524190366268
39198545124,0,92.13064163989048,190.1949005126953,119.41464233398438,-0.007840234786272049
39223545124,0,92.30208366745586,190.1565704345703,119.58403015136719,-0.007782175205647945
39248545125,0,92.47303587081208,190.1178741455078,119.75289154052734,-0.007706987671554089
39273545125,0,92.64348264675905,190.07891845703125,119.92125701904297,-0.007626802660524845
39298545125,0,92.81350579202905,190.03977966308594,120.08921813964844,-0.007551310118287802
39323545126,0,92.9833596016361,190.00042724609375,120.25684356689453,-0.007489931304007769
39348545126,0,93.15280019529723,189.9608612060547,120.42428588867188,-0.007449037861078978
39373545126,0,93.3222444869886,189.9210968017578,120.59166717529297,-0.007432787213474512
39398545127,0,93.49177860501962,189.88107299804688,120.75908660888672,-0.007440950721502304
39423545127,0,93.66172187826753,189.84083557128906,120.92667388916016,-0.007471468299627304
39448545128,0,93.83181628162345,189.80035400390625,121.09449768066406,-0.007519190199673176
39473545128,0,94.00196388690968,189.7589569091797,121.26239013671875,-0.007573206443339586
39498545128,0,94.17223496348268,189.71701049804688,121.4304428100586,-0.007630083244293928
39523545129,0,94.34281961253583,189.67466735839844,121.5986557006836,-0.007682764437049627
39548545129,0,94.51368390033382,189.63198852539062,121.7669677734375,-0.007724573370069265
39573545129,0,94.68443819392554,189.58901977539062,121.935302734375,-0.007750703953206539
39598545130,0,94.85533824654814,189.5458221435547,122.10356903076172,-0.007758638821542263
39623545130,0,95.02604201863772,189.50241088867188,122.27169036865234,-0.00774849159643054
39648545131,0,95.19681538021818,189.4588623046875,122.43956756591797,-0.007722895126789808
39673545131,0,95.36725872857126,189.41514587402344,122.6072006225586,-0.007685854099690914
39698545131,0,95.53714772947056,189.371337890625,122.7745590209961,-0.0076428246684372425
39723545132,0,95.70713686684766,189.32737731933594,122.94180297851562,-0.007609674707055092
39748545132,0,95.87667417484087,189.28260803222656,123.10871124267578,-0.007581140846014023
39773545132,0,96.0461865499159,189.2373809814453,123.275390625,-0.007558863144367933
39798545133,0,96.21468055092863,189.1918487548828,123.44190216064453,-0.00754188746213913
39823545133,0,96.38255866557029,189.14608764648438,123.60824584960938,-0.007529146503657103
39848545134,0,96.55062465863895,189.10006713867188,123.7744369506836,-0.007520067505538464
39873545134,0,96.71814227056494,189.05386352539062,123.94047546386719,-0.00751339178532362
39898545134,0,96.88596948550934,189.00746154785156,124.10636138916016,-0.007508737966418266
39923545135,0,97.05373402252201,188.9608612060547,124.2721176147461,-0.007505609653890133
39948545135,0,97.22120191020497,188.91409301757812,124.43772888183594,-0.007503206375986338
39973545135,0,97.38861974074403,188.86720275878906,124.60321044921875,-0.007501604501157999
39998545136,0,97.55550037642244,188.8195343017578,124.76834869384766,-0.007497637066990137
40023545136,0,97.72280871811088,188.77137756347656,124.93324279785156,-0.007494203746318817
40048545137,0,97.88959806607082,188.7229461669922,125.09794616699219,-0.007491991389542818
40073545137,0,98.05641769445847,188.6742401123047,125.2624740600586,-0.007490884978324175
40098545137,0,98.22317746641869,188.62530517578125,125.42684173583984,-0.007490694522857666
40123545138,0,98.39058458251766,188.576171875,125.59104919433594,-0.007490961346775293
40148545138,0,98.55804326512013,188.52685546875,125.75511169433594,-0.007491724099963903
40173545138,0,98.72508330535784,188.4773406982422,125.91903686523438,-0.007492220029234886
40198545139,0,98.89219368660041,188.4276885986328,126.08281707763672,-0.007493173703551292
40223545139,0,99.05841666631906,188.37814331054688,126.24565124511719,-0.007423784583806992
40248545140,0,99.22242654198482,188.32913208007812,126.40623474121094,-0.007226717192679644
40273545140,0,99.38503234287944,188.2797088623047,126.56527709960938,-0.00702991709113121
40298545140,0,99.54673066634608,188.22998046875,126.7236557006836,-0.006903192959725857
40323545141,0,99.70875647098767,188.17990112304688,126.882080078125,-0.006875879596918821
40348545141,0,99.87120210895792,188.12936401367188,127.0409927368164,-0.006945306900888681
40373545141,0,100.03434676527093,188.0782928466797,127.20073699951172,-0.007095224689692259
40398545142,0,100.19882960794968,188.0266571044922,127.361572265625,-0.007304956670850515
40423545142,0,100.3647459720703,187.97433471679688,127.52369689941406,-0.007553522475063801
40448545143,0,100.53183180933438,187.92135620117188,127.68724060058594,-0.00782341230660677
40473545143,0,100.70075666613052,187.86769104003906,127.8523178100586,-0.008099138736724854
40498545143,0,100.8714612920157,187.81333923339844,128.01893615722656,-0.008362733758985996
40523545144,0,101.0434611671462,187.7583770751953,128.1868896484375,-0.008588602766394615
40548545144,0,101.21621156873378,187.7023162841797,128.35533142089844,-0.008729632012546062
40573545144,0,101.388462264906,187.64588928222656,128.5233612060547,-0.008730203844606876
40598545145,0,101.55877636461953,187.58984375,128.6892547607422,-0.008510439656674862
40623545145,0,101.72561550279738,187.53453063964844,128.85205078125,-0.008095171302556992
40648545145,0,101.88970528141591,187.4798583984375,129.01210021972656,-0.007614328525960445
40673545146,0,102.05269562708975,187.42529296875,129.17112731933594,-0.007249033078551292
40698545146,0,102.21501757707772,187.37074279785156,129.3292999267578,-0.006987421307712793
40723545147,0,102.37652425712294,187.31622314453125,129.48684692382812,-0.006818659137934446
40748545147,0,102.53783538803646,187.2615966796875,129.6440887451172,-0.006740991957485676
40773545147,0,102.69936870682976,187.20675659179688,129.8014678955078,-0.006756555754691362
40798545148,0,102.86136705142636,187.15089416503906,129.95913696289062,-0.006857988890260458
40823545148,0,103.0243442164721,187.09423828125,130.1175537109375,-0.007032396737486124
40848545148,0,103.1883564571912,187.03689575195312,130.2770233154297,-0.007260934915393591
40873545149,0,103.35393075195125,186.978759765625,130.43772888183594,-0.007524301763623953
40898545149,0,103.52087563190968,186.91986083984375,130.59983825683594,-0.007805597502738237
40923545150,0,103.68905521122983,186.86013793945312,130.76341247558594,-0.008088839240372181
40948545150,0,103.85902627192465,186.7996368408203,130.92843627929688,-0.008351938799023628
40973545150,0,104.03023021186509,186.73851013183594,131.09458923339844,-0.008566400967538357
40998545151,0,104.20172813415132,186.6770477294922,131.26112365722656,-0.008677332662045956
41023545151,0,104.37226911877437,186.6157989501953,131.42657470703125,-0.008602793328464031
41048545151,0,104.53992655412621,186.5553741455078,131.58935546875,-0.008297541178762913
41073545152,0,104.70463021267355,186.49517822265625,131.74905395507812,-0.007858965545892715
41098545152,0,104.86742316493786,186.43511962890625,131.9070281982422,-0.007461778819561005
41123545153,0,105.02936850153206,186.37506103515625,132.06411743164062,-0.007167093455791473
41148545153,0,105.19063550186141,186.31495666503906,132.220458984375,-0.006961672101169825
41173545153,0,105.35137518519672,186.2547607421875,132.37632751464844,-0.006843912415206432
41198545154,0,105.51234236963612,186.1943359375,132.53216552734375,-0.006816713605076075
41223545154,0,105.67383969916644,186.13351440429688,132.68836975097656,-0.006880457047373056
41248545154,0,105.83607462693446,186.0721893310547,132.84530639648438,-0.007023890037089586
41273545155,0,105.99937895681339,186.01026916503906,133.00323486328125,-0.007228700909763575
41298545155,0,106.16414024838144,185.9477081298828,133.16238403320312,-0.007474672514945269
41323545156,0,106.33010717595532,185.8844451904297,133.32290649414062,-0.007744485978037119
41348545156,0,106.49739228955613,185.8197784423828,133.4845733642578,-0.00801769457757473
41373545156,0,106.66602147856553,185.7540740966797,133.64749145507812,-0.008274347521364689
41398545157,0,106.83588404122005,185.68759155273438,133.81143188476562,-0.00848434679210186
41423545157,0,107.00605337838806,185.6206817626953,133.9756622314453,-0.00859348475933075
41448545157,0,107.17516510564988,185.55392456054688,134.13880920410156,-0.008526155725121498
41473545158,0,107.34144094264981,185.4879608154297,134.29931640625,-0.008232385851442814
41498545158,0,107.50493737235287,185.42294311523438,134.45703125,-0.00780811533331871
41523545159,0,107.6668918667312,185.3582763671875,134.61328125,-0.007433474063873291
41548545159,0,107.82811612798841,185.2937774658203,134.76869201660156,-0.007153818383812904
41573545159,0,107.98875974937947,185.2293701171875,134.92340087890625,-0.006957933772355318
41598545160,0,108.1486777360244,185.164306640625,135.07737731933594,-0.0068431878462433815
41623545160,0,108.30843819108017,185.09878540039062,135.23117065429688,-0.006816179491579533
41648545160,0,108.46848742863115,185.0327911376953,135.38528442382812,-0.006879579741507769
41673545161,0,108.62973134603484,184.96617126464844,135.54006958007812,-0.007022592704743147
41698545161,0,108.79184917222773,184.8988800048828,135.69581604003906,-0.007226869929581881
41723545162,0,108.95543435980788,184.830810546875,135.85272216796875,-0.007472841534763575
41748545162,0,109.11978323433571,184.76223754882812,136.01028442382812,-0.007683069445192814
