ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
41773545162,0,109.28371855929967,184.6935577392578,136.16758728027344,-0.0077939629554748535
41798545163,0,109.4473408075285,184.62478637695312,136.3246612548828,-0.007841150276362896
41823545163,0,109.61071017141305,184.55587768554688,136.48155212402344,-0.007848970592021942
41848545163,0,109.77389704380369,184.4868927001953,136.63827514648438,-0.007832910865545273
41873545164,0,109.93695399421784,184.41714477539062,136.79452514648438,-0.00780189735814929
41898545164,0,110.09960162815982,184.3470001220703,136.95046997070312,-0.007764780428260565
41923545164,0,110.26210326540253,184.27659606933594,137.106201171875,-0.007727701682597399
41948545165,0,110.42459355150187,184.2059783935547,137.26173400878906,-0.007692873477935791
41973545165,0,110.58673986234102,184.13514709472656,137.41708374023438,-0.0076613640412688255
41998545166,0,110.74873336432933,184.06417846679688,137.57223510742188,-0.007633554749190807
42023545166,0,110.9106783607692,183.9929962158203,137.7272186279297,-0.007609598338603973
42048545166,0,111.0724065119326,183.9216766357422,137.88204956054688,-0.007589571177959442
42073545167,0,111.23406740815187,183.85023498535156,138.03672790527344,-0.007572672329843044
42098545167,0,111.39579959269034,183.77867126464844,138.19125366210938,-0.007558595854789019
42123545167,0,111.55733587811066,183.70700073242188,138.3456268310547,-0.007546999491751194
42148545168,0,111.71874683683143,183.6345977783203,138.49954223632812,-0.0075345635414123535
42173545168,0,111.87999262622571,183.561767578125,138.6531524658203,-0.007524378132075071
42198545169,0,112.04095689293185,183.48873901367188,138.80653381347656,-0.007516443729400635
42223545169,0,112.20165913712577,183.41546630859375,138.959716796875,-0.007510492578148842
42248545169,0,112.36244440795177,183.34201049804688,139.1127166748047,-0.007506677880883217
42273545170,0,112.52397822457652,183.26780700683594,139.26661682128906,-0.007596208713948727
42298545170,0,112.68668952507147,183.19281005859375,139.4216766357422,-0.007753794081509113
42323545170,0,112.85062820216544,183.11700439453125,139.57794189453125,-0.007947771809995174
42348545171,0,113.01596773232384,183.0404510498047,139.73533630371094,-0.008145486935973167
42373545171,0,113.18218544946224,182.9632568359375,139.89358520507812,-0.008314134553074837
42398545172,0,113.34863068513488,182.885009765625,140.052001953125,-0.008420221507549286
42423545172,0,113.51495842030378,182.80642700195312,140.20997619628906,-0.008422625251114368
42448545172,0,113.6794156017222,182.72840881347656,140.36602783203125,-0.008230745792388916
42473545173,0,113.8413306849371,182.65126037597656,140.51974487304688,-0.007902261801064014
42498545173,0,114.00177759771,182.57460021972656,140.671875,-0.007572328671813011
42523545173,0,114.16180789062042,182.49790954589844,140.82350158691406,-0.007340623997151852
42548545174,0,114.32136787956497,182.421142578125,140.9747314453125,-0.007191507611423731
42573545174,0,114.48051820014756,182.34420776367188,141.1258087158203,-0.007118799723684788
42598545175,0,114.6400149898103,182.2670135498047,141.2770233154297,-0.007120744790881872
42623545175,0,114.80025458605748,182.18934631347656,141.42869567871094,-0.007194559555500746
42648545175,0,114.9614989365633,182.1111602783203,141.58108520507812,-0.007328836712986231
42673545176,0,115.12338742391489,182.0316925048828,141.73402404785156,-0.007501985877752304
42698545176,0,115.28633387500321,181.95130920410156,141.8876953125,-0.007695009466260672
42723545176,0,115.44972651036284,181.87013244628906,142.04212951660156,-0.007882692851126194
42748545177,0,115.61404985954655,181.788330078125,142.19715881347656,-0.008041231893002987
42773545177,0,115.77857133039893,181.70606994628906,142.3524627685547,-0.008149721659719944
42798545178,0,115.94315104024602,181.62359619140625,142.50762939453125,-0.00818401575088501
42823545178,0,116.1068798687688,181.5413055419922,142.66200256347656,-0.008113176561892033
42848545178,0,116.26931938980653,181.45947265625,142.8150634765625,-0.007944910787045956
42873545179,0,116.43069647866794,181.37794494628906,142.96714782714844,-0.00775394681841135
42898545179,0,116.59147300674871,181.29652404785156,143.11865234375,-0.007589342538267374
42923545179,0,116.75160470580437,181.21456909179688,143.269287109375,-0.0074530052952468395
42948545180,0,116.91106828761052,181.13232421875,143.41943359375,-0.007356874644756317
42973545180,0,117.07045731444052,181.04981994628906,143.56935119628906,-0.007308466359972954
42998545181,0,117.22983925315394,180.9669952392578,143.7192840576172,-0.007309190928936005
43023545181,0,117.38964254507121,180.8837127685547,143.86941528320312,-0.0073543572798371315
43048545181,0,117.55005108546663,180.7999725341797,144.01988220214844,-0.007434694562107325
43073545182,0,117.71103123109698,180.71575927734375,144.17076110839844,-0.007537157274782658
43098545182,0,117.87247587494994,180.6310577392578,144.3220672607422,-0.007647478487342596
43123545182,0,118.03408294669862,180.54592895507812,144.4737091064453,-0.007750208023935556
43148545183,0,118.19614178381285,180.46047973632812,144.62557983398438,-0.007832224480807781
43173545183,0,118.3583927757343,180.37478637695312,144.7775421142578,-0.007884141989052296
43198545183,0,118.52018530263788,180.28836059570312,144.92904663085938,-0.007897417061030865
43223545184,0,118.68194451107826,180.20159912109375,145.08010864257812,-0.007875139825046062
43248545184,0,118.8432145286632,180.11471557617188,145.23072814941406,-0.007823030464351177
43273545185,0,119.00394446771274,180.02780151367188,145.38082885742188,-0.007749788463115692
43298545185,0,119.1644045779441,179.9408721923828,145.53041076660156,-0.007665941491723061
43323545185,0,119.32439069230877,179.85394287109375,145.67950439453125,-0.007582323160022497
43348545186,0,119.48369354764704,179.7669677734375,145.8282012939453,-0.007509538903832436
43373545186,0,119.64275582578438,179.679931640625,145.97659301757812,-0.007455522660166025
43398545186,0,119.80197424173143,179.5927734375,146.12484741210938,-0.007425920572131872
43423545187,0,119.96106149310147,179.5054473876953,146.27304077148438,-0.007422983646392822
43448545187,0,120.12041930500862,179.4178924560547,146.4213104248047,-0.0074453759007155895
43473545188,0,120.2794754928868,179.3294219970703,146.5693359375,-0.0074853538535535336
43498545188,0,120.4387387369869,179.2404022216797,146.71737670898438,-0.007539675105363131
43523545188,0,120.59821405352224,179.15093994140625,146.86553955078125,-0.007601625751703978
43548545189,0,120.75772760231517,179.06103515625,147.01380920410156,-0.007662851829081774
43573545189,0,120.91740322647004,178.9707794189453,147.16213989257812,-0.007714960258454084
43598545189,0,121.0774252161983,178.8802490234375,147.3104705810547,-0.007751963101327419
43623545190,0,121.23725964713907,178.7895050048828,147.45872497558594,-0.007770121097564697
43648545190,0,121.39725399789447,178.6986083984375,147.60678100585938,-0.007768099196255207
43673545191,0,121.55679371409312,178.60765075683594,147.75462341308594,-0.007747423369437456
43698545191,0,121.7164152214801,178.51666259765625,147.90219116210938,-0.007712137419730425
43723545191,0,121.875505514313,178.425048828125,148.04905700683594,-0.007664720993489027
43748545192,0,122.03415228176924,178.33316040039062,148.1954345703125,-0.007614519447088242
43773545192,0,122.19248652779861,178.24102783203125,148.34156799316406,-0.0075784707441926
43798545192,0,122.3509190009603,178.14871215820312,148.4874725341797,-0.007552339695394039
43823545193,0,122.50881970416975,178.05616760253906,148.63314819335938,-0.007534372620284557
43848545193,0,122.66646634397803,177.96347045898438,148.77862548828125,-0.007521402556449175
43873545194,0,122.82406189803763,177.87063598632812,148.9239044189453,-0.007512895856052637
43898545194,0,122.98181401011863,177.7776641845703,149.06898498535156,-0.007506906986236572
43923545194,0,123.13931564029113,177.68458557128906,149.21389770507812,-0.007503015920519829
43948545195,0,123.29690347302014,177.59140014648438,149.358642578125,-0.007500574458390474
43973545195,0,123.45433381878173,177.4981231689453,149.5032196044922,-0.007498972117900848
43998545195,0,123.61135226739833,177.4041748046875,149.647216796875,-0.007495157420635223
44023545196,0,123.76787553481023,177.3098602294922,149.79086303710938,-0.0074919150210917
44048545196,0,123.9241622131298,177.21533203125,149.9342498779297,-0.007490045856684446
44073545197,0,124.08053140219198,177.12060546875,150.077392578125,-0.007489359006285667
44098545197,0,124.23683652089646,177.02572631835938,150.22032165527344,-0.007489359006285667
44123545197,0,124.39307017324856,176.9306640625,150.363037109375,-0.00748985493555665
44148545198,0,124.54856320841104,176.83547973632812,150.50555419921875,-0.007490694522857666
44173545198,0,124.7042354430081,176.7401885986328,150.6478729248047,-0.007491610012948513
44198545198,0,124.86008056437544,176.64476013183594,150.79000854492188,-0.0074926018714904785
44223545199,0,125.01546447006051,176.5492706298828,150.93199157714844,-0.007493402808904648
44248545199,0,125.17037536643448,176.453125,151.07339477539062,-0.007491457276046276
44273545200,0,125.3244375349672,176.35708618164062,151.2137451171875,-0.0074192071333527565
44298545200,0,125.47630305981113,176.26214599609375,151.35202026367188,-0.007221491076052189
44323545200,0,125.62692551064796,176.1676788330078,151.4890594482422,-0.0070291543379426
44348545201,0,125.77677564396889,176.07325744628906,151.62554931640625,-0.00691002095118165
44373545201,0,125.92679206842004,175.97854614257812,151.7620391845703,-0.006889574229717255
44398545201,0,126.07718653898148,175.88327026367188,151.89892578125,-0.006964876316487789
44423545202,0,126.22882511580225,175.78726196289062,152.03651428222656,-0.007118456065654755
44448545202,0,126.38143182357724,175.69039916992188,152.1750030517578,-0.007330324500799179
44473545202,0,126.5354740068557,175.5925750732422,152.31455993652344,-0.007579767610877752
44498545203,0,126.69055057275958,175.4937286376953,152.45530700683594,-0.007849390618503094
44523545203,0,126.84684640872653,175.39321899414062,152.59690856933594,-0.008120386861264706
44548545204,0,127.00450089937989,175.29135131835938,152.73956298828125,-0.008378679864108562
44573545204,0,127.16343541866983,175.18833923339844,152.88319396972656,-0.008598596788942814
44598545204,0,127.3229996462222,175.0846405029297,153.0272979736328,-0.008734590373933315
44623545205,0,127.48211384510041,174.98092651367188,153.17092895507812,-0.008726083673536777
44648545205,0,127.63926837328161,174.87835693359375,153.31263732910156,-0.008495104499161243
44673545205,0,127.79336351113363,174.7774200439453,153.45166015625,-0.008076860569417477
44698545206,0,127.945083961543,174.67788696289062,153.58839416503906,-0.007604753598570824
44723545206,0,128.09602267396468,174.57875061035156,153.7242889404297,-0.00725197046995163
44748545207,0,128.24615213312714,174.47991943359375,153.85946655273438,-0.0070005059242248535
44773545207,0,128.3959840881695,174.3812713623047,153.9940948486328,-0.006842081435024738
44798545207,0,128.54507578236525,174.2820281982422,154.1280517578125,-0.006772882770746946
44823545208,0,128.69424473058393,174.18226623535156,154.261962890625,-0.006796953734010458
44848545208,0,128.8437597117313,174.08181762695312,154.39622497558594,-0.006909067276865244
44873545208,0,128.9943095141539,173.98052978515625,154.5311737060547,-0.007092096842825413
44898545209,0,129.14604440970743,173.87826538085938,154.66696166992188,-0.007325899321585894
44923545209,0,129.2990585590359,173.77491760253906,154.80377197265625,-0.007591364439576864
44948545210,0,129.45335333760744,173.67044067382812,154.9417266845703,-0.00787121057510376
44973545210,0,129.60910273756105,173.56480407714844,155.08087158203125,-0.008149721659719944
44998545210,0,129.76620107848802,173.45809936523438,155.2211456298828,-0.008400842547416687
45023545211,0,129.924343742066,173.3505401611328,155.3621826171875,-0.008593637496232986
45048545211,0,130.08223597965807,173.24215698242188,155.5028839111328,-0.008670122362673283
45073545211,0,130.23851172637276,173.13441467285156,155.6419677734375,-0.008534281514585018
45098545212,0,130.39180802742547,173.02833557128906,155.77838134765625,-0.00817032065242529
45123545212,0,130.54253828384225,172.92385864257812,155.91221618652344,-0.007700197398662567
45148545213,0,130.69234591851378,172.81997680664062,156.0448760986328,-0.007318613585084677
45173545213,0,130.84076350644065,172.71641540527344,156.1766815185547,-0.007037699222564697
45198545213,0,130.98874686167295,172.61314392089844,156.30780029296875,-0.006845095194876194
45223545214,0,131.1359880163629,172.5099639892578,156.43844604492188,-0.006739427801221609
45248545214,0,131.2832522099905,172.40660095214844,156.56898498535156,-0.0067238640040159225
45273545214,0,131.43089054794333,172.30282592773438,156.69981384277344,-0.0067992424592375755
45298545215,0,131.57923773243635,172.19839477539062,156.83119201660156,-0.006953470408916473
45323545215,0,131.72843041244943,172.09259033203125,156.96292114257812,-0.007164728362113237
45348545216,0,131.87853542990774,171.98556518554688,157.0953826904297,-0.007416765671223402
45373545216,0,132.0299546804961,171.87733459472656,157.22882080078125,-0.00769291166216135
45398545216,0,132.18282002808903,171.76785278320312,157.3633575439453,-0.007976992055773735
45423545217,0,132.33669237656935,171.65711975097656,157.49899291992188,-0.008250963874161243
45448545217,0,132.49201024567114,171.54527282714844,157.63560485839844,-0.008489572443068027
45473545217,0,132.64829628754683,171.43263244628906,157.77281188964844,-0.008655207231640816
45498545218,0,132.804543747317,171.31988525390625,157.9098663330078,-0.008693468756973743
45523545218,0,132.9589250901905,171.2081756591797,158.0453338623047,-0.00851486437022686
45548545219,0,133.11044197043918,171.09841918945312,158.17819213867188,-0.008119546808302402
45573545219,0,133.25930552714357,170.99050903320312,158.30857849121094,-0.007629358675330877
45598545219,0,133.4065362168048,170.8826904296875,158.4374542236328,-0.007240640930831432
45623545220,0,133.5528537085864,170.7751007080078,158.56532287597656,-0.006955873686820269
45648545220,0,133.69861083974507,170.6677703857422,158.69239807128906,-0.006763575132936239
45673545220,0,133.8438696847152,170.5605010986328,158.81895446777344,-0.0066613792441785336
45698545221,0,133.98922506138058,170.45301818847656,158.9453582763672,-0.006650965195149183
45723545221,0,134.1348896627903,170.34507751464844,159.07196044921875,-0.006732828449457884
45748545221,0,134.28085541300584,170.23638916015625,159.19908142089844,-0.006894037593156099
45773545222,0,134.42760370889377,170.12681579589844,159.32693481445312,-0.007116052787750959
45798545222,0,134.57564771648373,170.01622009277344,159.45570373535156,-0.00737823685631156
45823545223,0,134.72487342863073,169.904541015625,159.58551025390625,-0.007663004100322723
45848545223,0,134.8739839549624,169.79281616210938,159.71514892578125,-0.007824861444532871
45873545223,0,135.02282744265403,169.6805419921875,159.84408569335938,-0.007897493429481983
45898545224,0,135.17169414528104,169.56800842285156,159.9725799560547,-0.007915842346847057
45923545224,0,135.31972060810665,169.45530700683594,160.10076904296875,-0.007901957258582115
45948545224,0,135.46766889368308,169.3424530029297,160.2286834716797,-0.007870256900787354
45973545225,0,135.6153985604714,169.22946166992188,160.35635375976562,-0.007830888964235783
45998545225,0,135.76319089023784,169.11636352539062,160.48379516601562,-0.0077886986546218395
46023545226,0,135.91069320234777,169.00314331054688,160.6110076904297,-0.007747461553663015
46048545226,0,136.05812268647358,168.8898468017578,160.738037109375,-0.007708818651735783
46073545226,0,136.20537088517293,168.7764434814453,160.86488342285156,-0.007674562744796276
46098545227,0,136.352519334211,168.6630096435547,160.99156188964844,-0.0076445029117167
46123545227,0,136.4991791646571,168.54896545410156,161.11756896972656,-0.007615778129547834
46148545227,0,136.64547005514777,168.43463134765625,161.24314880371094,-0.0075912498869001865
46173545228,0,136.791525527892,168.3201141357422,161.36846923828125,-0.007571374997496605
46198545228,0,136.937640771397,168.2054443359375,161.49351501464844,-0.007555238902568817
46223545229,0,137.08356624769087,168.09066772460938,161.6183319091797,-0.007542993873357773
46248545229,0,137.22926367978016,167.9757537841797,161.742919921875,-0.007532923016697168
46273545229,0,137.37500934671183,167.86073303222656,161.86727905273438,-0.007525331806391478
46298545230,0,137.52058782181103,167.74562072753906,161.99143981933594,-0.007519152015447617
46323545230,0,137.6659065808374,167.63043212890625,162.11541748046875,-0.007514612283557653
46348545230,0,137.81165992372638,167.5148468017578,162.23953247070312,-0.007548982743173838
46373545231,0,137.95845935652778,167.39816284179688,162.3646240234375,-0.007679750677198172
46398545231,0,138.10638286455736,167.2798614501953,162.4901580810547,-0.00785999558866024
46423545232,0,138.25540661415707,167.16015625,162.61642456054688,-0.008064844645559788
46448545232,0,138.40542231825583,167.039306640625,162.74343872070312,-0.008263323456048965
46473545232,0,138.55619593012847,166.91754150390625,162.87098693847656,-0.008424456231296062
46498545233,0,138.70702462947654,166.7952880859375,162.99864196777344,-0.008504183031618595
46523545233,0,138.8575425193334,166.67335510253906,163.1256103515625,-0.008449938148260117
46548545233,0,139.0061009688713,166.5528106689453,163.2508087158203,-0.008204920217394829
46573545234,0,139.152558472584,166.43359375,163.3743133544922,-0.007873003371059895
46598545234,0,139.2980937037548,166.31497192382812,163.4969482421875,-0.007583963684737682
46623545235,0,139.44323716962538,166.196533203125,163.619140625,-0.0073761772364377975
46648545235,0,139.5881749427242,166.0782012939453,163.74098205566406,-0.00723873358219862
46673545235,0,139.73252414072192,165.95933532714844,163.86215209960938,-0.00716789485886693
46698545236,0,139.87669514265193,165.8399200439453,163.98312377929688,-0.007167055271565914
46723545236,0,140.0213965507362,165.71986389160156,164.10430908203125,-0.007235414814203978
46748545236,0,140.16694683187163,165.59898376464844,164.22589111328125,-0.0073629021644592285
46773545237,0,140.31303607393733,165.47718811035156,164.34803771972656,-0.007530481554567814
46798545237,0,140.46019413829026,165.3544464111328,164.4707794189453,-0.007714960258454084
46823545238,0,140.60802686293746,165.23089599609375,164.593994140625,-0.00789131410419941
46848545238,0,140.75662475964984,165.10667419433594,164.71762084960938,-0.008036729879677296
46873545238,0,140.90525424418001,164.98204040527344,164.8413848876953,-0.00813183095306158
46898545239,0,141.053824275042,164.85731506347656,164.96498107910156,-0.008156626485288143
46923545239,0,141.20131905268724,164.73252868652344,165.08741760253906,-0.008083650842308998
46948545239,0,141.34783351230396,164.60826110839844,165.20863342285156,-0.007926256395876408
46973545240,0,141.49314332931476,164.48440551757812,165.32896423339844,-0.0077491020783782005
46998545240,0,141.6378136673993,164.3607635498047,165.4486846923828,-0.007591593079268932
47023545240,0,141.78213987952498,164.2372589111328,165.56787109375,-0.0074624656699597836
47048545241,0,141.92585951930164,164.11380004882812,165.68667602539062,-0.007370874751359224
47073545241,0,142.0696588963344,163.990234375,165.8052520751953,-0.007323572412133217
47098545242,0,142.21389708072718,163.86642456054688,165.92376708984375,-0.007321588695049286
47123545242,0,142.35827844051735,163.7422332763672,166.0424041748047,-0.007361643016338348
47148545242,0,142.50286086895525,163.61756896972656,166.16123962402344,-0.007435457315295935
47173545243,0,142.6477113159353,163.49240112304688,166.28033447265625,-0.007530862931162119
47198545243,0,142.79270494047893,163.3662567138672,166.39913940429688,-0.007630922831594944
47223545243,0,142.93819371314987,163.2394256591797,166.51791381835938,-0.007725908420979977
47248545244,0,143.0836205064776,163.11209106445312,166.6366729736328,-0.0078034233301877975
47273545244,0,143.2294910577886,162.9844207763672,166.75537109375,-0.007854769006371498
47298545245,0,143.37469375209542,162.8565673828125,166.87384033203125,-0.007873727940022945
47323545245,0,143.51990959225077,162.72865295410156,166.99205017089844,-0.00786030013114214
47348545245,0,143.6646979987258,162.60081481933594,167.10989379882812,-0.007817613892257214
47373545246,0,143.80906423752606,162.4730987548828,167.227294921875,-0.007753564976155758
47398545246,0,143.9532912321221,162.34556579589844,167.34432983398438,-0.007677347399294376
47423545246,0,144.09696390178428,162.21820068359375,167.4609375,-0.007599069736897945
47448545247,0,144.23981630941628,162.0904998779297,167.57667541503906,-0.007526552304625511
47473545247,0,144.3825704261459,161.962646484375,167.6918487548828,-0.007470133248716593
47498545248,0,144.52519637045964,161.8346405029297,167.80673217773438,-0.007436792831867933
47523545248,0,144.6676127697483,161.70640563964844,167.92140197753906,-0.007429010700434446
47548545248,0,144.80995341416588,161.577880859375,168.03599548339844,-0.007446176838129759
47573545249,0,144.95252901574116,161.448974609375,168.1505584716797,-0.007484781555831432
47598545249,0,145.09530248655537,161.31971740722656,168.26515197753906,-0.007537729572504759
47623545249,0,145.2378252668597,161.19007873535156,168.37977600097656,-0.00759807787835598
47648545250,0,145.3808803631874,161.06007385253906,168.4945068359375,-0.007657777983695269
47673545250,0,145.5242529817937,160.92977905273438,168.60923767089844,-0.007709085941314697
47698545251,0,145.66749625668464,160.7992706298828,168.7239227294922,-0.007745973765850067
47723545251,0,145.810256859305,160.66818237304688,168.8379669189453,-0.007761613931506872
47748545251,0,145.95271330761292,160.5368194580078,168.9515838623047,-0.007758104708045721
47773545252,0,146.09503371959983,160.4053497314453,169.06483459472656,-0.007737619802355766
47798545252,0,146.23723060468035,160.2738494873047,169.17776489257812,-0.007704012095928192
47823545252,0,146.37931456698968,160.142333984375,169.2903289794922,-0.007662317715585232
47848545253,0,146.52123644170814,160.01080322265625,169.402587890625,-0.007623102515935898
47873545253,0,146.66290017566357,159.87916564941406,169.51461791992188,-0.007593538612127304
47898545254,0,146.8042284629216,159.7474822998047,169.62643432617188,-0.007570650428533554
47923545254,0,146.94534252852728,159.61572265625,169.7380828857422,-0.007553255185484886
47948545254,0,147.08642979566278,159.48391723632812,169.8495330810547,-0.007540094666182995
47973545255,0,147.2271679166437,159.3516387939453,169.96023559570312,-0.007527086418122053
47998545255,0,147.367546222265,159.21910095214844,170.07046508789062,-0.007516672369092703
48023545255,0,147.5074734097389,159.08642578125,170.18040466308594,-0.007509119343012571
48048545256,0,147.64729143147565,158.9536590576172,170.2900390625,-0.007504121866077185
48073545256,0,147.78712209000787,158.82077026367188,170.39942932128906,-0.007500803098082542
48098545257,0,147.92685323976303,158.68777465820312,170.508544921875,-0.00749874347820878
48123545257,0,148.06639760773973,158.5547332763672,170.61746215820312,-0.007497408427298069
48148545257,0,148.20583682769825,158.42161560058594,170.72613525390625,-0.007496568839997053
48173545258,0,148.3450050643369,158.2884521484375,170.83460998535156,-0.007496149279177189
48198545258,0,148.4842319167859,158.15524291992188,170.94288635253906,-0.007496225647628307
48223545258,0,148.62325272150287,158.0220184326172,171.05099487304688,-0.007496302016079426
48248545259,0,148.761725232308,157.88832092285156,171.15835571289062,-0.007493898738175631
48273545259,0,148.8997780316768,157.75439453125,171.26524353027344,-0.007491610012948513
48298545259,0,149.03766585525503,157.62033081054688,171.371826171875,-0.007490198593586683
48323545260,0,149.17559970412256,157.48617553710938,171.47813415527344,-0.007489588111639023
48348545260,0,149.31349724194735,157.35191345214844,171.58419799804688,-0.007490045856684446
48373545261,0,149.4490990614255,157.21932983398438,171.68869018554688,-0.007328417152166367
48398545261,0,149.58319233319685,157.08792114257812,171.7919464111328,-0.007121546193957329
48423545261,0,149.71695032540882,156.9571533203125,171.89442443847656,-0.0069528985768556595
48448545262,0,149.85000492487328,156.82647705078125,171.99664306640625,-0.006869508884847164
48473545262,0,149.98335084935036,156.69540405273438,172.09890747070312,-0.006885339971631765
48498545262,0,150.11740182007125,156.5636444091797,172.20152282714844,-0.006991465110331774
48523545263,0,150.2519385590326,156.4305419921875,172.30409240722656,-0.007165796589106321
48548545263,0,150.38732600300207,156.29611206054688,172.40707397460938,-0.007391397841274738
48573545264,0,150.523524247605,156.1603240966797,172.51068115234375,-0.007649233099073172
48598545264,0,150.66114845550783,156.0230712890625,172.61505126953125,-0.007923280820250511
48623545264,0,150.79987340392188,155.88430786132812,172.72023010253906,-0.008198091760277748
48648545265,0,150.93999925360373,155.74407958984375,172.82620239257812,-0.008452875539660454
48673545265,0,151.08095864772594,155.6026611328125,172.9328155517578,-0.008659250102937222
48698545265,0,151.222495992237,155.460693359375,173.03955078125,-0.008762896060943604
48723545266,0,151.36290079730924,155.31951904296875,173.1454620361328,-0.008678133599460125
48748545266,0,151.50100337816988,155.1804656982422,173.2495880126953,-0.008362047374248505
48773545267,0,151.636336787088,155.0439453125,173.35150146484375,-0.007882120087742805
48798545267,0,151.76946926240424,154.91024780273438,173.45193481445312,-0.007350809406489134
48823545267,0,151.90313703873923,154.77865600585938,173.5531768798828,-0.006957552395761013
48848545268,0,152.03780746542125,154.64987182617188,173.6564483642578,-0.0066767907701432705
48873545268,0,152.17385726289334,154.52452087402344,173.76214599609375,-0.006469690706580877
48898545268,0,152.31168451396107,154.4029998779297,173.8706817626953,-0.0063158441334962845
48923545269,0,152.4514712826398,154.28570556640625,173.9823760986328,-0.006203081458806992
48948545269,0,152.59322321652124,154.17312622070312,174.09744262695312,-0.006113855633884668
48973545270,0,152.73672235069995,154.06581115722656,174.2159881591797,-0.006030733231455088
48998545270,0,152.88224086463458,153.9643096923828,174.33804321289062,-0.005937349516898394
49023545270,0,153.02916339573278,153.86923217773438,174.46348571777344,-0.005819475743919611
49048545271,0,153.177391597169,153.78005981445312,174.59230041503906,-0.005736849270761013
49073545271,0,153.32794831714392,153.69375610351562,174.7244110107422,-0.005863039288669825
49098545271,0,153.4814660073086,153.60699462890625,174.85948181152344,-0.006243593525141478
49123545272,0,153.637737271265,153.51866149902344,174.99710083007812,-0.006756555754691362
49148545272,0,153.79669233047784,153.42788696289062,175.1365966796875,-0.007295419927686453
49173545273,0,153.95791765109956,153.33480834960938,175.27764892578125,-0.007780725602060556
49198545273,0,154.12088729507715,153.23941040039062,175.4199981689453,-0.008189394138753414
49223545273,0,154.28660720567706,153.1439666748047,175.56491088867188,-0.008507921360433102
49248545274,0,154.45457920843015,153.04812622070312,175.71212768554688,-0.00877296645194292
49273545274,0,154.6242892987185,152.95095825195312,175.86094665527344,-0.009006273932754993
49298545274,0,154.7963388472612,152.8528289794922,176.01161193847656,-0.009207155555486679
49323545275,0,154.97064504375734,152.75448608398438,176.1645050048828,-0.00937370490282774
49348545275,0,155.14721861182878,152.65591430664062,176.31961059570312,-0.009513552300632
49373545276,0,155.3257556248144,152.55746459960938,176.47702026367188,-0.009627191349864006
49398545276,0,155.50645636957753,152.4588623046875,176.63665771484375,-0.009723246097564697
49423545276,0,155.68905651396526,152.35943603515625,176.798095703125,-0.009810221381485462
49448545277,0,155.87344965662726,152.2586212158203,176.96102905273438,-0.00988765899091959
49473545277,0,156.05976423702006,152.15589904785156,177.12506103515625,-0.009950868785381317
49498545277,0,156.24715288348892,152.05087280273438,177.28982543945312,-0.009994852356612682
49523545278,0,156.4359911583693,151.94374084472656,177.4554443359375,-0.010024416260421276
49548545278,0,156.62591458504878,151.8339080810547,177.62132263183594,-0.010033190250396729
49573545278,0,156.81677210710637,151.72108459472656,177.78717041015625,-0.010023004375398159
49598545279,0,157.00832313514044,151.6048126220703,177.95237731933594,-0.009986993856728077
49623545279,0,157.20061176888404,151.48590087890625,178.1178741455078,-0.00996521208435297
49648545280,0,157.39369367099232,151.36361694335938,178.2827911376953,-0.009931566193699837
