ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
49673545280,0,157.58731221764938,151.23806762695312,178.44737243652344,-0.009903986006975174
49698545280,0,157.78149590876697,151.1094512939453,178.6117706298828,-0.009887888096272945
49723545281,0,157.97649981557237,150.9777069091797,178.77598571777344,-0.009880755096673965
49748545281,0,158.17195027748136,150.8424530029297,178.9395294189453,-0.009865381754934788
49773545281,0,158.3682229514554,150.70407104492188,179.1028289794922,-0.009861452504992485
49798545282,0,158.56533544677535,150.56263732910156,179.2660369873047,-0.009867403656244278
49823545282,0,158.7628652592083,150.41783142089844,179.42864990234375,-0.009865648113191128
49848545283,0,158.96130851362113,150.2699432373047,179.59104919433594,-0.009871141985058784
49873545283,0,159.1590132824444,150.1200408935547,179.7517547607422,-0.009744493290781975
49898545283,0,159.35548255625923,149.96864318847656,179.91075134277344,-0.009529726579785347
49923545284,0,159.5511235922499,149.81582641601562,180.06822204589844,-0.009275552816689014
49948545284,0,159.7459259834519,149.66207885742188,180.22474670410156,-0.009024431928992271
49973545284,0,159.9397730942308,149.5068359375,180.379638671875,-0.008773386478424072
49998545285,0,160.13219770389804,149.3500213623047,180.53277587890625,-0.008534853346645832
50023545285,0,160.32389205097212,149.19198608398438,180.68450927734375,-0.008324739523231983
50048545286,0,160.51477712219673,149.03260803222656,180.8346710205078,-0.008140070363879204
50073545286,0,160.70476205663925,148.87213134765625,180.98353576660156,-0.007985842414200306
50098545286,0,160.8939376485475,148.71060180664062,181.131103515625,-0.007859384641051292
50123545287,0,161.0820803361198,148.5478515625,181.2771759033203,-0.007751161698251963
50148545287,0,161.26929077025662,148.38406372070312,181.42196655273438,-0.00766456825658679
50173545287,0,161.4554296971846,148.2191925048828,181.5653076171875,-0.007592851761728525
50198545288,0,161.6406579051614,148.05337524414062,181.70738220214844,-0.00753765320405364
50223545288,0,161.8251495559624,147.88653564453125,181.84808349609375,-0.007492830511182547
50248545289,0,162.00871354401212,147.71884155273438,181.987548828125,-0.007459566462785006
50273545289,0,162.1917664246478,147.55032348632812,182.1259002685547,-0.007435648236423731
50298545289,0,162.37373879873073,147.38088989257812,182.26284790039062,-0.007416117005050182
50323545290,0,162.55470614239377,147.2106475830078,182.39865112304688,-0.007402193266898394
50348545290,0,162.73501775199432,147.03964233398438,182.53330993652344,-0.007393610198050737
50373545290,0,162.91504301487998,146.86752319335938,182.66712951660156,-0.0074282861314713955
50398545291,0,163.09586341840642,146.69322204589844,182.80087280273438,-0.007577517069876194
50423545291,0,163.27723853390884,146.5167694091797,182.9343719482422,-0.007779696024954319
50448545292,0,163.45898710379046,146.33824157714844,183.0675811767578,-0.008001101203262806
50473545292,0,163.64118265011533,146.1576690673828,183.20054626464844,-0.008221476338803768
50498545292,0,163.82398382843186,145.9750213623047,183.3331756591797,-0.008426478132605553
50523545293,0,164.00720652234173,145.7904510498047,183.4656524658203,-0.008614427410066128
50548545293,0,164.19107689293992,145.60394287109375,183.59793090820312,-0.00877983309328556
50573545293,0,164.37537944173945,145.41537475585938,183.7298583984375,-0.00892078597098589
50598545294,0,164.55997109666228,145.22491455078125,183.8616180419922,-0.00904205534607172
50623545294,0,164.7451449695825,145.032470703125,183.99305725097656,-0.009142572991549969
50648545295,0,164.93104229319366,144.83810424804688,184.12432861328125,-0.009227029979228973
50673545295,0,165.11749547003902,144.6417694091797,184.2552947998047,-0.009295427240431309
50698545295,0,165.30450434006772,144.44349670410156,184.38595581054688,-0.009351351298391819
50723545296,0,165.49184584340662,144.24330139160156,184.5164031982422,-0.009397013112902641
50748545296,0,165.6794246596144,144.0412139892578,184.6465606689453,-0.009433900937438011
50773545296,0,165.8679618310162,143.83718872070312,184.77642822265625,-0.009462893009185791
50798545297,0,166.05648508119947,143.6312713623047,184.9060516357422,-0.009486467577517033
50823545297,0,166.24583018197544,143.42343139648438,185.03536987304688,-0.009505045600235462
50848545297,0,166.435547663942,143.21372985839844,185.16448974609375,-0.00951992254704237
50873545298,0,166.62595718339648,143.00213623046875,185.29327392578125,-0.009531404823064804
50898545298,0,166.81663558975313,142.78866577148438,185.42173767089844,-0.009539796970784664
50923545299,0,167.00790425476703,142.5733184814453,185.54994201660156,-0.009547082707285881
50948545299,0,167.1997435513894,142.35610961914062,185.67784118652344,-0.009552194736897945
50973545299,0,167.39223680087932,142.13705444335938,185.8054962158203,-0.009556886740028858
50998545300,0,167.5851077827758,141.9161376953125,185.93283081054688,-0.009559824131429195
51023545300,0,167.77848528990262,141.693359375,186.059814453125,-0.009561502374708652
51048545300,0,167.9725231941702,141.46875,186.18653869628906,-0.009563447907567024
51073545301,0,168.16663007747474,141.2423095703125,186.31292724609375,-0.009564516134560108
51098545301,0,168.3614828844752,141.01402282714844,186.43898010253906,-0.009565012529492378
51123545302,0,168.55663479390225,140.783935546875,186.564697265625,-0.009565431624650955
51148545302,0,168.75219545666224,140.55203247070312,186.69009399414062,-0.009565775282680988
51173545302,0,168.9482141494005,140.31829833984375,186.81515502929688,-0.009565813466906548
51198545303,0,169.1447984633336,140.08274841308594,186.93988037109375,-0.009565546177327633
51223545303,0,169.34177449512285,139.8454132080078,187.064208984375,-0.009565278887748718
51248545303,0,169.53942770422256,139.60626220703125,187.18821716308594,-0.009564745239913464
51273545304,0,169.73758666167288,139.36532592773438,187.31187438964844,-0.00956443976610899
51298545304,0,169.93594427820383,139.12258911132812,187.4351348876953,-0.009563867934048176
51323545305,0,170.1348824810188,138.87806701660156,187.5580291748047,-0.009563028812408447
51348545305,0,170.33445071670403,138.6317596435547,187.6804962158203,-0.009562266059219837
51373545305,0,170.53455132505297,138.3836669921875,187.80262756347656,-0.009561464190483093
51398545306,0,170.73481441661357,138.13380432128906,187.92437744140625,-0.009560815989971161
51423545306,0,170.93547021346464,137.88217163085938,188.04568481445312,-0.00956009142100811
51448545306,0,171.13667759692473,137.62876892089844,188.1665802001953,-0.009559061378240585
51473545307,0,171.3384688170097,137.37359619140625,188.2870330810547,-0.009558222256600857
51498545307,0,171.54074748233273,137.11666870117188,188.40708923339844,-0.009557001292705536
51523545308,0,171.74372277696986,136.8579864501953,188.5266876220703,-0.009556276723742485
51548545308,0,171.94694466968664,136.5975341796875,188.64585876464844,-0.009555170312523842
51573545308,0,172.15037904965035,136.33534240722656,188.7645721435547,-0.009554216638207436
51598545309,0,172.35437632199805,136.07139587402344,188.8828125,-0.00955326296389103
51623545309,0,172.55871006448794,135.80569458007812,189.00057983398438,-0.009552271105349064
51648545309,0,172.76361092972013,135.5382537841797,189.1178741455078,-0.009551050141453743
51673545310,0,172.96885005209074,135.2690887451172,189.2346649169922,-0.009550172835588455
51698545310,0,173.17419337524316,134.99818420410156,189.3509521484375,-0.00954887643456459
51723545311,0,173.3803499505256,134.7255401611328,189.46673583984375,-0.009547922760248184
51748545311,0,173.58664929636888,134.451171875,189.5819854736328,-0.009546510875225067
51773545311,0,173.79357383587615,134.17507934570312,189.6967315673828,-0.009545442648231983
51798545312,0,174.00056726608645,133.89724731445312,189.81092834472656,-0.009544146247208118
51823545312,0,174.2082082389621,133.61770629882812,189.92459106445312,-0.009543039835989475
51848545312,0,174.41619100179284,133.33644104003906,190.0376739501953,-0.009541666135191917
51873545313,0,174.62426136268087,133.05377197265625,190.15005493164062,-0.009511949494481087
51898545313,0,174.83136148245555,132.7711181640625,190.26119995117188,-0.009360238909721375
51923545313,0,175.03727928875475,132.48936462402344,190.3708038330078,-0.009076693095266819
51948545314,0,175.24226521658227,132.2073974609375,190.4792022705078,-0.008812181651592255
51973545314,0,175.4464837180807,131.9251708984375,190.58644104003906,-0.008578760549426079
51998545315,0,175.65012228509985,131.64268493652344,190.6925506591797,-0.00837673433125019
52023545315,0,175.85296398633014,131.35995483398438,190.7975311279297,-0.008204729296267033
52048545315,0,176.05489658346997,131.07696533203125,190.90138244628906,-0.008060114458203316
52073545316,0,176.25614649335336,130.79376220703125,191.0041046142578,-0.007939607836306095
52098545316,0,176.4567225913242,130.51031494140625,191.10569763183594,-0.00784015841782093
52123545316,0,176.65664674761214,130.22665405273438,191.20614624023438,-0.007758752908557653
52148545317,0,176.85607487155036,129.9427947998047,191.30548095703125,-0.007692529819905758
52173545317,0,177.05497957057221,129.65872192382812,191.4036865234375,-0.007638933602720499
52198545318,0,177.2531645889448,129.3744659423828,191.5007781982422,-0.007595445960760117
52223545318,0,177.4504298469146,129.0900421142578,191.5967559814453,-0.007560922764241695
52248545318,0,177.64737539808,128.80540466308594,191.691650390625,-0.007533304393291473
52273545319,0,177.84374071432106,128.52059936523438,191.78543090820312,-0.007511255796998739
52298545319,0,178.03986014070645,128.23565673828125,191.87808227539062,-0.007493707817047834
52323545319,0,178.23509376700804,127.95053100585938,191.96966552734375,-0.007479898631572723
52348545320,0,178.4295745860774,127.6652603149414,192.06016540527344,-0.007469408214092255
52373545320,0,178.62321281992936,127.37985229492188,192.1496124267578,-0.007461206521838903
52398545321,0,178.81644710311284,127.0936508178711,192.23814392089844,-0.007506220135837793
52423545321,0,179.0095697017957,126.80680084228516,192.3257598876953,-0.00756756030023098
52448545321,0,179.2018226942427,126.5196533203125,192.412353515625,-0.007609598338603973
52473545322,0,179.39356675769469,126.23249053955078,192.49786376953125,-0.007618257775902748
52498545322,0,179.58477853439186,125.94544982910156,192.58224487304688,-0.0075932336039841175
52523545322,0,179.77486397325976,125.65867614746094,192.6654510498047,-0.0075411247089505196
52548545323,0,179.96422308527255,125.37223052978516,192.74745178222656,-0.007470514625310898
52573545323,0,180.15275284874218,125.08616638183594,192.82833862304688,-0.007389375939965248
52598545324,0,180.3399188194408,124.80049896240234,192.9080047607422,-0.007304308470338583
52623545324,0,180.52613048166967,124.51522827148438,192.98648071289062,-0.007220117840915918
52648545324,0,180.71165262113757,124.23041534423828,193.06378173828125,-0.007141306065022945
52673545325,0,180.8960055193234,123.94600677490234,193.139892578125,-0.007069666404277086
52698545325,0,181.07957020223694,123.66202545166016,193.21484375,-0.007006799802184105
52723545325,0,181.26208365376698,123.37849426269531,193.28866577148438,-0.006953394040465355
52748545326,0,181.44359523441165,123.09536743164062,193.3612823486328,-0.006908991374075413
52773545326,0,181.6244259388509,122.81265258789062,193.4327850341797,-0.006873438134789467
52798545327,0,181.8042675981091,122.53035736083984,193.50320434570312,-0.0068455529399216175
52823545327,0,181.98349590860425,122.24847412109375,193.572509765625,-0.006825525779277086
52848545327,0,182.16138515260542,121.96697235107422,193.64065551757812,-0.006811258848756552
52873545328,0,182.33857678625094,121.68587493896484,193.70773315429688,-0.006802713498473167
52898545328,0,182.51479542206798,121.4051742553711,193.7737274169922,-0.006799089722335339
52923545328,0,182.69000599783925,121.12483978271484,193.838623046875,-0.0067988610826432705
52948545329,0,182.8647094659258,120.84487915039062,193.90248107910156,-0.006802599411457777
52973545329,0,183.038452160258,120.56529235839844,193.9652862548828,-0.006808588281273842
52998545330,0,183.21153266129355,120.28606414794922,194.02708435058594,-0.006817171350121498
53023545330,0,183.38377168960895,120.00718688964844,194.0878143310547,-0.006827165838330984
53048545330,0,183.55497526432606,119.7286376953125,194.14747619628906,-0.006838609930127859
53073545331,0,183.725479205713,119.450439453125,194.20616149902344,-0.006851274985820055
53098545331,0,183.89520582722815,119.17257690429688,194.26388549804688,-0.0068646264262497425
53123545331,0,184.064417369035,118.89502716064453,194.320556640625,-0.006878549698740244
53148545332,0,184.23271515538747,118.61779022216797,194.3762664794922,-0.006892854813486338
53173545332,0,184.40065650809473,118.34088897705078,194.43101501464844,-0.006907350849360228
53198545332,0,184.56754213210596,118.06428527832031,194.48480224609375,-0.0069222282618284225
53223545333,0,184.73373518881954,117.7879867553711,194.53765869140625,-0.006937219761312008
53248545333,0,184.89929805909375,117.511962890625,194.58949279785156,-0.006951944902539253
53273545334,0,185.06412101332847,117.2362289428711,194.6404266357422,-0.006966669578105211
53298545334,0,185.22838063027098,116.96077728271484,194.6904296875,-0.006981394253671169
53323545334,0,185.39190455469034,116.68561553955078,194.73953247070312,-0.006995813921093941
53348545335,0,185.55495192579255,116.41072082519531,194.78770446777344,-0.007010309491306543
53373545335,0,185.71702412273066,116.13607025146484,194.83493041992188,-0.007024195045232773
53398545335,0,185.87838384790643,115.86168670654297,194.88121032714844,-0.0070375846698880196
53423545336,0,186.03925813505631,115.58755493164062,194.92657470703125,-0.007051050662994385
53448545336,0,186.19928871547614,115.31366729736328,194.9711151123047,-0.007064554374665022
53473545337,0,186.35899215573752,115.0400390625,195.01475524902344,-0.007077943999320269
53498545337,0,186.51798285998538,114.76664733886719,195.0575408935547,-0.00709095224738121
53523545337,0,186.67589905794273,114.49348449707031,195.09939575195312,-0.007103311829268932
53548545338,0,186.83344703578834,114.22055053710938,195.14036560058594,-0.007115671411156654
53573545338,0,186.99034869436744,113.94783782958984,195.18052673339844,-0.007127916440367699
53598545338,0,187.146726801984,113.67534637451172,195.21981811523438,-0.007139894645661116
53623545339,0,187.30260366345118,113.40306091308594,195.2582244873047,-0.007151262369006872
53648545339,0,187.45786487266096,113.13099670410156,195.2957763671875,-0.007162706460803747
53673545340,0,187.6125566810189,112.859130859375,195.33251953125,-0.0071739982813596725
53698545340,0,187.76655448850602,112.58747100830078,195.3683624267578,-0.00718456506729126
53723545340,0,187.92015713599156,112.31600189208984,195.40338134765625,-0.007195360492914915
53748545341,0,188.07311849165384,112.04474639892578,195.43759155273438,-0.007205774541944265
53773545341,0,188.22543412749363,111.77366638183594,195.4709930419922,-0.007216226775199175
53798545341,0,188.37743975355443,111.50279235839844,195.50352478027344,-0.007225839886814356
53823545342,0,188.528850900651,111.23208618164062,195.53524780273438,-0.0072355675511062145
53848545342,0,188.6796083056564,110.9615707397461,195.56614685058594,-0.007245409302413464
53873545343,0,188.83022631178048,110.69123077392578,195.59628295898438,-0.007254946045577526
53898545343,0,188.9803119552388,110.42105865478516,195.6255645751953,-0.007263758219778538
53923545343,0,189.12936104384798,110.15106964111328,195.65403747558594,-0.007272531744092703
53948545344,0,189.2780044069846,109.8812484741211,195.68177795410156,-0.007281572557985783
53973545344,0,189.4259393627453,109.61157989501953,195.7086944580078,-0.00729011744260788
53998545344,0,189.57381768435846,109.34208679199219,195.73486328125,-0.007298776879906654
54023545345,0,189.7209066197608,109.07275390625,195.76022338867188,-0.007306978572160006
54048545345,0,189.8680829502089,108.80357360839844,195.78489685058594,-0.007315408904105425
54073545346,0,190.01431747768564,108.5345687866211,195.8088836669922,-0.007323725149035454
54098545346,0,190.1601021932507,108.26570129394531,195.83212280273438,-0.007331735920161009
54123545346,0,190.3055955771248,107.99700164794922,195.85459899902344,-0.0073393271304667
54148545347,0,190.4507672660937,107.72843170166016,195.87643432617188,-0.007347071077674627
54173545347,0,190.59562591611274,107.46003723144531,195.897705078125,-0.007354929111897945
54198545347,0,190.74015104081113,107.1917724609375,195.91839599609375,-0.007362711243331432
54223545348,0,190.88404297667304,106.92366027832031,195.9383544921875,-0.007369959261268377
54248545348,0,191.02757096360858,106.65567779541016,195.95762634277344,-0.00737667316570878
54273545349,0,191.1711333783373,106.38784790039062,195.97634887695312,-0.007383539341390133
54298545349,0,191.31428755886844,106.12016296386719,195.99456787109375,-0.007390863727778196
54323545349,0,191.45702774310158,105.85262298583984,196.0122833251953,-0.007397920824587345
54348545350,0,191.5994893429673,105.58521270751953,196.0293731689453,-0.007404253352433443
54373545350,0,191.7417907356632,105.31792449951172,196.04579162597656,-0.007410166319459677
54398545350,0,191.88375882909858,105.05078125,196.06175231933594,-0.007416460197418928
54423545351,0,192.0257299682066,104.78376770019531,196.07730102539062,-0.007422945462167263
54448545351,0,192.16715754748236,104.51688385009766,196.09228515625,-0.00742870569229126
54473545351,0,192.3083421577519,104.25013732910156,196.10682678222656,-0.0074348472990095615
54498545352,0,192.44950984596406,103.98348999023438,196.12083435058594,-0.007440378423780203
54523545352,0,192.59050796157766,103.71700286865234,196.13442993164062,-0.007446253206580877
54548545353,0,192.73151158154772,103.45059967041016,196.14767456054688,-0.007451822515577078
54573545353,0,192.87214834885262,103.18433380126953,196.16038513183594,-0.007457010447978973
54598545353,0,193.01270618320896,102.91818237304688,196.1727294921875,-0.007462427485734224
54623545354,0,193.1528046967876,102.65213775634766,196.1845703125,-0.007467195857316256
54648545354,0,193.2926488955867,102.38619995117188,196.1960906982422,-0.007472269237041473
54673545354,0,193.43283705312132,102.12039184570312,196.2073211669922,-0.007477457169443369
54698545355,0,193.57273191797344,101.85468292236328,196.21807861328125,-0.007482035085558891
54723545355,0,193.71267802265263,101.58909606933594,196.22853088378906,-0.0074868034571409225
54748545356,0,193.85259122595602,101.3236083984375,196.23855590820312,-0.00749111408367753
54773545356,0,193.99203985964303,101.05821990966797,196.24826049804688,-0.007495538797229528
54798545356,0,194.1314605455268,100.7929458618164,196.25775146484375,-0.007500345353037119
54823545357,0,194.2707640745002,100.52776336669922,196.26681518554688,-0.00750435097143054
54848545357,0,194.40996273022776,100.2626724243164,196.27540588378906,-0.00750778429210186
54873545357,0,194.54916704532891,99.99769592285156,196.28379821777344,-0.007512018550187349
54898545358,0,194.6883273309574,99.7328109741211,196.2919921875,-0.007516138255596161
54923545358,0,194.82777327284586,99.46800231933594,196.2999725341797,-0.007520487066358328
54948545359,0,194.96721939384315,99.20330810546875,196.30758666992188,-0.0075240349397063255
54973545359,0,195.10650742266722,98.93869018554688,196.3147735595703,-0.007527391891926527
54998545359,0,195.24558593200587,98.6741714477539,196.32174682617188,-0.007530939299613237
55023545360,0,195.38497921718826,98.40972137451172,196.32858276367188,-0.007534410804510117
55048545360,0,195.52435285323,98.1453628540039,196.33506774902344,-0.0075378441251814365
55073545360,0,195.66404882069799,97.881103515625,196.34136962890625,-0.007541315164417028
55098545361,0,195.8034131180411,97.61691284179688,196.34732055664062,-0.007544290740042925
55123545361,0,195.94270274143759,97.35279846191406,196.35313415527344,-0.007547609508037567
55148545362,0,196.08199112379492,97.0887680053711,196.35882568359375,-0.007550814189016819
55173545362,0,196.2211966279586,96.8248062133789,196.36415100097656,-0.007553827483206987
55198545362,0,196.36064267698868,96.56092834472656,196.36935424804688,-0.007556612137705088
55223545363,0,196.50032049651847,96.29712677001953,196.3744659423828,-0.007559855002909899
55248545363,0,196.6398166368704,96.03339385986328,196.37925720214844,-0.00756260147318244
55273545363,0,196.7791894889372,95.76973724365234,196.38392639160156,-0.0075654624961316586
55298545364,0,196.91872638293515,95.50614929199219,196.38829040527344,-0.007567789405584335
55323545364,0,197.05855604394202,95.24261474609375,196.39254760742188,-0.007570459507405758
55348545365,0,197.198786390308,94.97916412353516,196.39675903320312,-0.007573130074888468
55373545365,0,197.33883304731555,94.71576690673828,196.400634765625,-0.007575418800115585
55398545365,0,197.4790803689548,94.45243835449219,196.40444946289062,-0.0075779748149216175
55423545366,0,197.61895273372593,94.1891860961914,196.408203125,-0.007580530364066362
55448545366,0,197.75894453504887,93.92598724365234,196.41165161132812,-0.0075827050022780895
55473545366,0,197.89937981853123,93.662841796875,196.4150390625,-0.007585031911730766
55498545367,0,198.03941071877307,93.3997573852539,196.41818237304688,-0.007587091531604528
55523545367,0,198.17981057212057,93.13673400878906,196.4212188720703,-0.007589266169816256
55548545368,0,198.3202479810445,92.87376403808594,196.4242706298828,-0.007591211702674627
55573545368,0,198.46090271930598,92.61085510253906,196.4270477294922,-0.007593385875225067
55598545368,0,198.60176866622825,92.3479995727539,196.42977905273438,-0.00759529322385788
55623545369,0,198.74277490189138,92.08518981933594,196.43247985839844,-0.007597620133310556
55648545369,0,198.8838369862598,91.82244110107422,196.4349365234375,-0.0075994133949279785
55673545369,0,199.0249649581618,91.55973052978516,196.43731689453125,-0.007601129822432995
55698545370,0,199.16598452342086,91.2970962524414,196.43948364257812,-0.007602846249938011
55723545370,0,199.30723188371448,91.03449249267578,196.4416046142578,-0.007604868151247501
55748545370,0,199.44882112273595,90.77194213867188,196.44374084472656,-0.007606737315654755
55773545371,0,199.5905088221674,90.50942993164062,196.4456329345703,-0.007608072366565466
55798545371,0,199.73205540912298,90.24696350097656,196.44749450683594,-0.007610056083649397
55823545372,0,199.87393134423576,89.98455047607422,196.44937133789062,-0.007611658424139023
55848545372,0,200.01559688841354,89.72217559814453,196.45079040527344,-0.007612917106598616
55873545372,0,200.15762856876785,89.4598388671875,196.45216369628906,-0.0076141380704939365
55898545373,0,200.29986860495367,89.19754791259766,196.453369140625,-0.007615434937179089
55923545373,0,200.44231991410786,88.93531036376953,196.45455932617188,-0.007616884540766478
55948545373,0,200.58483448323415,88.67311096191406,196.45579528808594,-0.007618753705173731
55973545374,0,200.72740960679232,88.41095733642578,196.45681762695312,-0.007620012387633324
55998545374,0,200.8704019882696,88.14883422851562,196.45779418945312,-0.007621538359671831
56023545375,0,201.01362259664904,87.88674926757812,196.4587860107422,-0.007623064331710339
56048545375,0,201.15682447930166,87.62468719482422,196.45956420898438,-0.007624361198395491
56073545375,0,201.30038074395995,87.36266326904297,196.4603271484375,-0.007625696714967489
56098545376,0,201.4434423771696,87.10091400146484,196.46090698242188,-0.007607195060700178
56123545376,0,201.5858132328479,86.84098815917969,196.46148681640625,-0.007463076151907444
56148545376,0,201.72687605791785,86.58454132080078,196.4621124267578,-0.007129175588488579
56173545377,0,201.86424500973746,86.33328247070312,196.46234130859375,-0.0065718102268874645
56198545377,0,201.99800366324547,86.0887451171875,196.4623260498047,-0.005797197576612234
56223545378,0,202.1270561966694,85.85233306884766,196.46180725097656,-0.0048319268971681595
56248545378,0,202.2512546242137,85.62480163574219,196.46072387695312,-0.003751718904823065
56273545378,0,202.37013057119066,85.40535736083984,196.4588623046875,-0.0027237343601882458
56298545379,0,202.48485012298914,85.19277954101562,196.4558563232422,-0.001880037714727223
56323545379,0,202.59596036176185,84.98577117919922,196.45204162597656,-0.0012920403387397528
56348545379,0,202.70461670675994,84.78318786621094,196.44775390625,-0.0009709572768770158
56373545380,0,202.8104537894937,84.58464813232422,196.44293212890625,-0.0008542656432837248
56398545380,0,202.91415963723784,84.39010620117188,196.4375,-0.000868761504534632
56423545381,0,203.0147315125877,84.1994400024414,196.43142700195312,-0.000973207934293896
56448545381,0,203.1129846022002,84.01215362548828,196.42466735839844,-0.0011610054643824697
56473545381,0,203.20912379808726,83.82777404785156,196.41722106933594,-0.0014214729890227318
56498545382,0,203.30395864170396,83.64598083496094,196.40960693359375,-0.0017325234366580844
56523545382,0,203.39745284024232,83.4666519165039,196.4018096923828,-0.002067110501229763
56548545382,0,203.4892790175814,83.28958892822266,196.3938446044922,-0.0024095559492707253
56573545383,0,203.57950934205374,83.1146011352539,196.3851318359375,-0.0027523445896804333
56598545383,0,203.66859224525106,82.94144439697266,196.37620544433594,-0.0030939506832510233
56623545384,0,203.75706392159222,82.76994323730469,196.36720275878906,-0.0034284996800124645
56648545384,0,203.84529198387747,82.59990692138672,196.3585662841797,-0.003750917734578252
56673545384,0,203.9318310754062,82.43161010742188,196.34927368164062,-0.004029123578220606
56698545385,0,204.01695281370408,82.265380859375,196.33981323242188,-0.0042420984245836735
56723545385,0,204.10193056674316,82.10084533691406,196.3308563232422,-0.004428446292877197
56748545385,0,204.1855710008474,81.93769073486328,196.32125854492188,-0.004613878671079874
56773545386,0,204.2687108962381,81.77571868896484,196.31155395507812,-0.004801485221832991
56798545386,0,204.35133720686238,81.61489868164062,196.3018341064453,-0.0049819969572126865
56823545387,0,204.43332037828853,81.45516204833984,196.29208374023438,-0.005154421087354422
56848545387,0,204.51518542889733,81.29634094238281,196.28280639648438,-0.005322458688169718
56873545387,0,204.59626181993315,81.1384506225586,196.27288818359375,-0.005480654072016478
56898545388,0,204.6767777094189,80.98140716552734,196.2633514404297,-0.005628015846014023
56923545388,0,204.75709237010858,80.82521057128906,196.25379943847656,-0.005761606618762016
56948545388,0,204.83688712521888,80.66985321044922,196.24415588378906,-0.00588131183758378
56973545389,0,204.91688188709185,80.51527404785156,196.23495483398438,-0.00598892429843545
56998545389,0,204.99672485159599,80.36146545410156,196.22567749023438,-0.0060849785804748535
57023545389,0,205.07543341453552,80.20840454101562,196.21624755859375,-0.00617122882977128
57048545390,0,205.15432123859776,80.05606079101562,196.20681762695312,-0.006248972378671169
57073545390,0,205.2332641598442,79.90437316894531,196.19786071777344,-0.006320116575807333
57098545391,0,205.31140804993248,79.75337219238281,196.1883544921875,-0.006384317763149738
57123545391,0,205.389598633943,79.60297393798828,196.17933654785156,-0.006443712394684553
57148545391,0,205.4672856054556,79.45317840576172,196.17030334472656,-0.006499025505036116
57173545392,0,205.54533636766706,79.3039321899414,196.1616973876953,-0.0065509057603776455
57198545392,0,205.62254851711262,79.1552734375,196.15249633789062,-0.006598665378987789
57223545392,0,205.69997191682484,79.00711059570312,196.1437530517578,-0.006644136738032103
57248545393,0,205.7771716511668,78.85944366455078,196.135009765625,-0.00668739527463913
57273545393,0,205.8548365681931,78.71224212646484,196.12673950195312,-0.006728708744049072
57298545394,0,205.93197619291902,78.56549835205078,196.1183624267578,-0.006768038030713797
57323545394,0,206.0087520495561,78.41920471191406,196.10987854003906,-0.006805727258324623
57348545394,0,206.08552170609983,78.27332305908203,196.1013946533203,-0.006841509137302637
57373545395,0,206.1627093546114,78.12782287597656,196.0934295654297,-0.0068755364045500755
57398545395,0,206.23966478337934,77.98271179199219,196.0854034423828,-0.006908075883984566
57423545395,0,206.3168319702696,77.83794403076172,196.07777404785156,-0.006938707549124956
57448545396,0,206.39364534125662,77.69353485107422,196.070068359375,-0.006968424189835787
57473545396,0,206.47051814020907,77.54946899414062,196.0623016357422,-0.006996729411184788
57498545397,0,206.54696513866904,77.40573120117188,196.0544891357422,-0.0070237754844129086
57523545397,0,206.6235329867448,77.26229858398438,196.04673767089844,-0.007049753330647945
57548545397,0,206.70031478486356,77.11913299560547,196.0394744873047,-0.007074358407407999
57573545398,0,206.77708882557414,76.97624969482422,196.03216552734375,-0.007097742520272732
