ts,agent_id,x,y,z,v
2117348100,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
2142348101,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
2167348101,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
2192348102,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
2217348102,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
2242348102,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
2267348103,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
2292348103,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
2317348103,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.629373884932729e-08
2342348104,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.504177543123321e-08
2367348104,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.067214758705032e-08
2392348105,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.346801057503173e-08
2417348105,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.0002859349997187967
2442348105,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.001158853376993098
2467348106,0,192.36241149902344,-86.26264190673828,-0.034043312072753906,0.00048324912840735603
2492348106,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.00013347955173816407
2517348106,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.46788997919058e-05
2542348107,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.00012733041697361356
2567348107,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.0001608019774548424
2592348108,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.00016951080327755298
2617348108,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.00016428073594234715
2642348108,0,192.36244201660156,-86.26264190673828,0.005999984685331583,0.00015274137949595982
2667348109,0,192.36244201660156,-86.26265716552734,0.01010768860578537,0.00013928269638407891
2692348109,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.00012414219288992912
2717348109,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00011066760135608684
2742348110,0,192.36245727539062,-86.26266479492188,0.01950054056942463,9.780100672965544e-05
2767348110,0,192.36245727539062,-86.26266479492188,0.021795349195599556,8.59233469262714e-05
2792348111,0,192.36245727539062,-86.26266479492188,0.023747749626636505,7.497711469118566e-05
2817348111,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.553285914593327e-05
2842348111,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.7317167321875295e-05
2867348112,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.0075657432598654e-05
2892348112,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.3535240910656755e-05
2917348112,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.829983813880424e-05
2942348113,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.337914730238394e-05
2967348113,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.92311220098113e-05
2992348114,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.540315949156903e-05
3017348114,0,192.36245727539062,-86.2626724243164,0.03187461942434311,2.195279197111377e-05
3042348114,0,192.36245727539062,-86.2626724243164,0.03219558671116829,1.891078318572148e-05
3067348115,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.6754391052321105e-05
3092348115,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.408093705697411e-05
3117348115,0,192.36245727539062,-86.2626724243164,0.03285682573914528,1.2329266006493298e-05
3142348116,0,192.36245727539062,-86.2626724243164,0.03300369158387184,1.1036383545193499e-05
3167348116,0,192.36245727539062,-86.2626724243164,0.03312404453754425,9.447799711748296e-06
3192348117,0,192.36245727539062,-86.2626724243164,0.033222541213035583,8.335806198832979e-06
3217348117,0,192.36245727539062,-86.2626724243164,0.03330310806632042,7.061060853091099e-06
3242348117,0,192.36245727539062,-86.2626724243164,0.033368948847055435,5.9489406693887305e-06
3267348118,0,192.36245727539062,-86.2626724243164,0.03342258557677269,5.460481768131636e-06
3292348118,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.964366237489404e-06
3317348118,0,192.36245727539062,-86.26268005371094,0.0334714874625206,4.072650945392929e-07
3342348119,0,192.36245727539062,-86.26268005371094,0.0334848016500473,3.249297236554376e-07
3367348119,0,192.36245727539062,-86.26268005371094,0.03350048139691353,3.7980220144302384e-07
3392348119,0,192.36245727539062,-86.26268005371094,0.033516958355903625,4.1196908939279065e-07
3417348120,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.445478909993525e-07
3442348120,0,192.36245727539062,-86.26268005371094,0.03354877233505249,3.5979535197057726e-07
3467348121,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.497135960323875e-07
3492348121,0,192.36245727539062,-86.26268005371094,0.03357597440481186,2.9457716124162796e-07
3517348121,0,192.36245727539062,-86.26268005371094,0.0335874930024147,2.3181104153300194e-07
3542348122,0,192.36245727539062,-86.26268005371094,0.0335976779460907,2.1587882694435693e-07
3567348122,0,192.36245727539062,-86.26268005371094,0.033606529235839844,1.5884276398410136e-07
3592348122,0,192.36245727539062,-86.26268005371094,0.033614158630371094,2.1078711833395518e-07
3617348123,0,192.36245727539062,-86.26268005371094,0.033620718866586685,1.396814024845638e-07
3642348123,0,192.36245727539062,-86.26268005371094,0.03362636640667915,1.0086028094889503e-07
3667348124,0,192.36245727539062,-86.26268005371094,0.03363117203116417,7.934833609342428e-08
3692348124,0,192.36245727539062,-86.26268005371094,0.033635254949331284,9.582449862922276e-08
3717348124,0,192.36245727539062,-86.26268005371094,0.0336386114358902,7.978676717389122e-08
3742348125,0,192.36245727539062,-86.26268005371094,0.0336386114358902,1.324571903278986e-07
3767348125,0,192.36245727539062,-86.26268005371094,0.03364013507962227,3.713891490681684e-08
3792348125,0,192.36245727539062,-86.26268005371094,0.0336415097117424,8.651907019763089e-08
3817348126,0,192.36245727539062,-86.26268005371094,0.0336429588496685,1.1729554454807899e-07
3842348126,0,192.36245727539062,-86.26268005371094,0.03364437073469162,2.4540348804345198e-08
3867348127,0,192.36245727539062,-86.26268005371094,0.03364574536681175,1.085258718748697e-07
3892348127,0,192.36245727539062,-86.26268005371094,0.033647000789642334,1.887445823318822e-08
3917348127,0,192.36245727539062,-86.26268005371094,0.03364814817905426,7.721832413266469e-08
3942348128,0,192.36245727539062,-86.26268005371094,0.033649176359176636,5.1395284182589e-08
3967348128,0,192.36245727539062,-86.26268005371094,0.033649176359176636,2.1817490240725123e-08
3992348128,0,192.36245727539062,-86.26268005371094,0.03365089371800423,9.440459667552784e-08
4017348129,0,192.36245727539062,-86.26268005371094,0.03365089371800423,2.1446690039907554e-08
4042348129,0,192.36245727539062,-86.26268005371094,0.03365219011902809,2.1844445459266058e-08
4067348130,0,192.36245727539062,-86.26268005371094,0.03365219011902809,4.941696871975141e-08
4092348130,0,192.36245727539062,-86.26268005371094,0.03365219011902809,4.9027224887409464e-08
4117348130,0,192.36245727539062,-86.26268005371094,0.033653486520051956,7.648797937799472e-08
4142348131,0,192.36245727539062,-86.26268005371094,0.033653486520051956,1.5780777660839186e-08
4167348131,0,192.36245727539062,-86.26268005371094,0.033653486520051956,5.6919018996800854e-08
4192348131,0,192.36245727539062,-86.26268005371094,0.033653486520051956,1.4249949893252718e-07
4217348132,0,192.36245727539062,-86.26268005371094,0.033653486520051956,4.832693036414684e-09
4242348132,0,192.36245727539062,-86.26268005371094,0.033653486520051956,7.282286194195104e-09
4267348133,0,192.36245727539062,-86.26268005371094,0.033653486520051956,6.565638049169455e-09
4292348133,0,192.36245727539062,-86.26268005371094,0.033653486520051956,6.252423619901301e-09
4317348133,0,192.36245727539062,-86.26268005371094,0.03365451842546463,6.245141667950776e-09
4342348134,0,192.36245727539062,-86.26268005371094,0.03365451842546463,2.1076903023330407e-08
4367348134,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.842955657625756e-09
4392348134,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.18061733487699e-09
4417348135,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.595230264107891e-09
4442348135,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.1027555858117474e-09
4467348136,0,192.36245727539062,-86.26266479492188,0.03365619480609894,0.0013513114157264624
4492348136,0,192.36251831054688,-86.25653839111328,0.03353565186262131,0.3201690732410315
4517348136,0,192.3626708984375,-86.24253845214844,0.033331144601106644,0.6303408071144484
4542348137,0,192.36289978027344,-86.2209243774414,0.033090896904468536,0.931112706522323
4567348137,0,192.36317443847656,-86.19197845458984,0.032845571637153625,1.2220577335744152
4592348137,0,192.36355590820312,-86.15595245361328,0.032612916082143784,1.5028869450082043
4617348138,0,192.36398315429688,-86.1131362915039,0.032403066754341125,1.7734187839861912
4642348138,0,192.36447143554688,-86.06375885009766,0.03222087770700455,2.033569482286998
4667348138,0,192.3650360107422,-86.00809478759766,0.03206786885857582,2.283342935610311
4692348139,0,192.36566162109375,-85.9464111328125,0.0319436639547348,2.5228220970177526
4717348139,0,192.36634826660156,-85.87895202636719,0.03184661641716957,2.7521625373667247
4742348140,0,192.3670654296875,-85.80596160888672,0.0317743681371212,2.9715854855739687
4767348140,0,192.3678436279297,-85.72769165039062,0.031724318861961365,3.1813678892111934
4792348140,0,192.36866760253906,-85.64435577392578,0.03169368579983711,3.3818342333541196
4817348141,0,192.3695068359375,-85.55619049072266,0.031680069863796234,3.573347288686735
4842348141,0,192.37039184570312,-85.46341705322266,0.0316808708012104,3.7562993967578566
4867348141,0,192.37130737304688,-85.36622619628906,0.03169361129403114,3.9311033671033475
4892348142,0,192.37222290039062,-85.26482391357422,0.03171653673052788,4.098232149246297
4917348142,0,192.37315368652344,-85.15938568115234,0.03174743428826332,4.25838300258196
4942348143,0,192.37413024902344,-85.05006408691406,0.03178451582789421,4.412071210490908
4967348143,0,192.37509155273438,-84.93702697753906,0.03182632476091385,4.559636129711526
4992348143,0,192.37606811523438,-84.8204116821289,0.03187164291739464,4.701394219218659
5017348144,0,192.37709045410156,-84.70034790039062,0.03191947937011719,4.837671410738329
5042348144,0,192.37814331054688,-84.57698059082031,0.03196888044476509,4.968788934966801
5067348144,0,192.37918090820312,-84.4504165649414,0.03216686099767685,5.095991029942982
5092348145,0,192.38026428222656,-84.32077026367188,0.032418593764305115,5.218222400553324
5117348145,0,192.38134765625,-84.18814086914062,0.03258155658841133,5.336218218063953
5142348146,0,192.38246154785156,-84.05264282226562,0.032686997205019,5.450232041304007
5167348146,0,192.3835906982422,-83.91436004638672,0.03275546804070473,5.560532860133742
5192348146,0,192.38473510742188,-83.77338409423828,0.03280093893408775,5.66738150786774
5217348147,0,192.38589477539062,-83.6297836303711,0.032832372933626175,5.7710234979222115
5242348147,0,192.38702392578125,-83.48365020751953,0.032855451107025146,5.8716955196888865
5267348147,0,192.38821411132812,-83.33504486083984,0.03287395462393761,5.969613304318643
5292348148,0,192.38937377929688,-83.1840591430664,0.032890014350414276,6.06498150586189
5317348148,0,192.39056396484375,-83.03072357177734,0.03290519490838051,6.157989015264498
5342348149,0,192.3917694091797,-82.87510681152344,0.03292003646492958,6.248808324864714
5367348149,0,192.39303588867188,-82.71724700927734,0.03293498978018761,6.337600027769663
5392348149,0,192.3943328857422,-82.55720520019531,0.03295017033815384,6.424510799296297
5417348150,0,192.39564514160156,-82.39502716064453,0.032965581864118576,6.509676925210306
5442348150,0,192.39700317382812,-82.23074340820312,0.03298107162117958,6.593222908484084
5467348150,0,192.39837646484375,-82.06439208984375,0.03299674764275551,6.675261314506182
5492348151,0,192.3997344970703,-81.8960189819336,0.03301239013671875,6.755894971291966
5517348151,0,192.401123046875,-81.72565460205078,0.03302780166268349,6.835218966005289
5542348152,0,192.40249633789062,-81.55332946777344,0.03304306045174599,6.913318822682924
5567348152,0,192.40383911132812,-81.37907409667969,0.03305801376700401,6.990273830541632
5592348152,0,192.4051971435547,-81.20291137695312,0.033072471618652344,7.066155255599416
5617348153,0,192.4065399169922,-81.0248794555664,0.03308635577559471,7.141032057738092
5642348153,0,192.40794372558594,-80.84497833251953,0.033099785447120667,7.214961526624822
5667348153,0,192.40933227539062,-80.66325378417969,0.03311271592974663,7.287998007228512
5692348154,0,192.41075134277344,-80.4797134399414,0.033125150948762894,7.360192734576033
5717348154,0,192.4121856689453,-80.29438781738281,0.03313705325126648,7.431589100347751
5742348155,0,192.41357421875,-80.10728454589844,0.03314846009016037,7.502230794007353
5767348155,0,192.4149627685547,-79.9184341430664,0.033159177750349045,7.572154673491525
5792348155,0,192.4163360595703,-79.72785186767578,0.03316963091492653,7.641394023594229
5817348156,0,192.41775512695312,-79.5355453491211,0.033179398626089096,7.709985192211587
5842348156,0,192.4191436767578,-79.34153747558594,0.033188704401254654,7.777954316263376
5867348156,0,192.42056274414062,-79.14583587646484,0.033197592943906784,7.845327105245293
5892348157,0,192.4219512939453,-78.9484634399414,0.033206138759851456,7.9121270333904175
5917348157,0,192.42330932617188,-78.74942016601562,0.03321418538689613,7.978377789520909
5942348157,0,192.4246368408203,-78.54874420166016,0.033221855759620667,8.044098096174856
5967348158,0,192.42593383789062,-78.34642028808594,0.03322887420654297,8.10964021236352
5992348158,0,192.42721557617188,-78.14395141601562,0.033268049359321594,8.10209533231741
6017348159,0,192.42849731445312,-77.9415512084961,0.03332557529211044,8.097987666463247
6042348159,0,192.4297637939453,-77.73922729492188,0.033389586955308914,8.094705241223666
6067348159,0,192.43101501464844,-77.53697204589844,0.033453404903411865,8.091649776705781
6092348160,0,192.43228149414062,-77.33479309082031,0.03351329639554024,8.088659120071378
6117348160,0,192.43359375,-77.13267517089844,0.03356792405247688,8.08568824392012
6142348160,0,192.43487548828125,-76.9306411743164,0.033616598695516586,8.08272345087513
6167348161,0,192.43618774414062,-76.7286605834961,0.03365962952375412,8.079761106622865
6192348161,0,192.4375762939453,-76.5267562866211,0.033697281032800674,8.076795829968663
6217348162,0,192.43899536132812,-76.3249282836914,0.03372981771826744,8.073833070527298
6242348162,0,192.4405059814453,-76.12316131591797,0.033757973462343216,8.070862883414698
6267348162,0,192.4420623779297,-75.92147064208984,0.0337822325527668,8.067905985569878
6292348163,0,192.44366455078125,-75.7198486328125,0.03380317613482475,8.064949168299677
6317348163,0,192.4453125,-75.51830291748047,0.03382129594683647,8.061998019473883
6342348163,0,192.4469451904297,-75.31682586669922,0.033836670219898224,8.059047060360388
6367348164,0,192.4486083984375,-75.11542510986328,0.03384975343942642,8.056096797709547
6392348164,0,192.45033264160156,-74.91409301757812,0.03386123478412628,8.053141911801369
6417348165,0,192.4521026611328,-74.71283721923828,0.0338708870112896,8.050194154468286
6442348165,0,192.4539337158203,-74.51165008544922,0.033879201859235764,8.047248092030312
6467348165,0,192.45578002929688,-74.310546875,0.033886414021253586,8.044303171936585
6492348166,0,192.45762634277344,-74.10875701904297,0.033874206244945526,8.100091869601483
6517348166,0,192.4595489501953,-73.90413665771484,0.03380996733903885,8.210518137633573
6542348166,0,192.46148681640625,-73.69682312011719,0.0337248221039772,8.316367173787844
6567348167,0,192.46348571777344,-73.4869384765625,0.03363605588674545,8.418134932721257
6592348167,0,192.46554565429688,-73.27458190917969,0.033552054315805435,8.516150685561541
6617348168,0,192.4676055908203,-73.05985260009766,0.03347739949822426,8.610701432956027
6642348168,0,192.46966552734375,-72.84282684326172,0.033413197845220566,8.702065310973088
6667348168,0,192.47169494628906,-72.62358856201172,0.0333598330616951,8.790076182272609
6692348169,0,192.47369384765625,-72.40223693847656,0.033317334949970245,8.873432480478854
6717348169,0,192.47569274902344,-72.17890930175781,0.03328559920191765,8.951873186765935
6742348169,0,192.47775268554688,-71.9537124633789,0.03326370194554329,9.025702948901234
6767348170,0,192.47984313964844,-71.7267837524414,0.03325088322162628,9.093897064867642
6792348170,0,192.4818878173828,-71.49828338623047,0.03324725851416588,9.15488761578664
6817348171,0,192.48394775390625,-71.26842498779297,0.03325294330716133,9.207715455742424
6842348171,0,192.48597717285156,-71.03740692138672,0.03326774388551712,9.251420164502962
6867348171,0,192.48800659179688,-70.80548858642578,0.03329151123762131,9.285881101399688
6892348172,0,192.4900360107422,-70.5728759765625,0.0333232507109642,9.311866646685232
6917348172,0,192.4920654296875,-70.33976745605469,0.033361587673425674,9.330049367725293
6942348172,0,192.49407958984375,-70.1063461303711,0.03340507298707962,9.341088068105492
6967348173,0,192.49606323242188,-69.87281799316406,0.033453598618507385,9.341757597156684
6992348173,0,192.4980010986328,-69.63970947265625,0.033513143658638,9.31965212703378
7017348174,0,192.4999542236328,-69.4075927734375,0.03358707204461098,9.275042573472097
7042348174,0,192.50192260742188,-69.177001953125,0.03367587924003601,9.208872992986576
7067348174,0,192.50392150878906,-68.9483642578125,0.03377620503306389,9.130231592628194
7092348175,0,192.50592041015625,-68.72142791748047,0.03387100249528885,9.065697682590685
7117348175,0,192.50791931152344,-68.49578094482422,0.03394897282123566,9.017878477870154
7142348175,0,192.50990295410156,-68.27122497558594,0.03401023894548416,8.97327141714785
7167348176,0,192.51187133789062,-68.04777526855469,0.03405925631523132,8.92889060501398
7192348176,0,192.51388549804688,-67.82542419433594,0.034099042415618896,8.884514466606541
7217348176,0,192.51597595214844,-67.60417938232422,0.03413192555308342,8.840067752866682
7242348177,0,192.51809692382812,-67.38404083251953,0.034159354865550995,8.795817507867318
7267348177,0,192.5202178955078,-67.16500091552734,0.03418220579624176,8.751722650878586
7292348178,0,192.5223388671875,-66.94707489013672,0.034201737493276596,8.706880456496888
7317348178,0,192.5244903564453,-66.73027801513672,0.034218672662973404,8.661343042555544
7342348178,0,192.5266876220703,-66.51464080810547,0.03423381596803665,8.615062749373225
7367348179,0,192.52891540527344,-66.3001708984375,0.03424777835607529,8.568000991173243
7392348179,0,192.5311279296875,-66.0868911743164,0.03426036611199379,8.520136206097616
7417348179,0,192.53323364257812,-65.87480926513672,0.03427223116159439,8.471435670654262
7442348180,0,192.5350799560547,-65.66397094726562,0.03428340703248978,8.421882968023453
7467348180,0,192.53672790527344,-65.45438385009766,0.03429420292377472,8.371513152615874
7492348181,0,192.5382843017578,-65.2460708618164,0.03430454060435295,8.320354806679347
7517348181,0,192.53968811035156,-65.03910064697266,0.03431541472673416,8.264661518881365
7542348181,0,192.54095458984375,-64.83379364013672,0.03433334454894066,8.194431655416887
7567348182,0,192.54205322265625,-64.63041687011719,0.03435859456658363,8.118580060160344
7592348182,0,192.54299926757812,-64.42860412597656,0.034378815442323685,8.05874813218077
7617348182,0,192.5438690185547,-64.2282485961914,0.03439315780997276,8.000492188295945
7642348183,0,192.54464721679688,-64.02928924560547,0.03440219908952713,7.945265079186675
7667348183,0,192.54547119140625,-63.83162307739258,0.034406013786792755,7.894122489996613
7692348184,0,192.54624938964844,-63.63515853881836,0.034404754638671875,7.847244744502686
7717348184,0,192.54702758789062,-63.43975830078125,0.034397926181554794,7.806035048569605
7742348184,0,192.54782104492188,-63.24529266357422,0.03438621386885643,7.769257574081782
7767348185,0,192.5486297607422,-63.05171203613281,0.03437149152159691,7.734159468902903
7792348185,0,192.54942321777344,-62.85901641845703,0.03435607999563217,7.698020049827703
7817348185,0,192.55030822753906,-62.667274475097656,0.034342460334300995,7.659844833332884
7842348186,0,192.5511932373047,-62.47648239135742,0.034330710768699646,7.621826702287326
7867348186,0,192.5520477294922,-62.28659439086914,0.03431934118270874,7.5867062265618745
7892348187,0,192.552978515625,-62.097503662109375,0.03430675342679024,7.5558267372313
7917348187,0,192.55398559570312,-61.9090690612793,0.03429092466831207,7.53145692179769
7942348187,0,192.55499267578125,-61.7210807800293,0.03427024930715561,7.515418513777978
7967348188,0,192.5560302734375,-61.5333137512207,0.034243009984493256,7.509176066337696
7992348188,0,192.55706787109375,-61.34553146362305,0.03420955687761307,7.511285909580805
8017348188,0,192.55812072753906,-61.157562255859375,0.03417068347334862,7.520392603852687
8042348189,0,192.55914306640625,-60.969242095947266,0.03412795811891556,7.535628233074131
8067348189,0,192.56019592285156,-60.780433654785156,0.03408267721533775,7.556245822940801
8092348190,0,192.56141662597656,-60.59101486206055,0.034036025404930115,7.582139356646257
8117348190,0,192.56285095214844,-60.40163803100586,0.03400512784719467,7.576194396846198
8142348190,0,192.5643310546875,-60.21233367919922,0.033984679728746414,7.572325192856658
8167348191,0,192.56602478027344,-60.02309036254883,0.033970907330513,7.569081516513939
8192348191,0,192.56787109375,-59.83392333984375,0.03396141156554222,7.566130172193725
8217348191,0,192.56971740722656,-59.644832611083984,0.03395465761423111,7.5633175426646515
8242348192,0,192.57164001464844,-59.45580291748047,0.03394966199994087,7.5605446527557945
8267348192,0,192.57354736328125,-59.266849517822266,0.03394588455557823,7.557790467336052
8292348193,0,192.57554626464844,-59.07796859741211,0.033942945301532745,7.555036261772133
8317348193,0,192.5774688720703,-58.8891487121582,0.033940620720386505,7.552290237505012
8342348193,0,192.57919311523438,-58.70053482055664,0.03394203260540962,7.539092044224602
8367348194,0,192.58087158203125,-58.51277160644531,0.03395896777510643,7.499638757680252
8392348194,0,192.58261108398438,-58.32650375366211,0.03399658203125,7.4341711541102224
8417348194,0,192.58428955078125,-58.14237594604492,0.03405654802918434,7.34279306308052
8442348195,0,192.58572387695312,-57.96103286743164,0.03413856402039528,7.225441352976518
8467348195,0,192.58700561523438,-57.78312683105469,0.034240949898958206,7.082211996412212
8492348195,0,192.58839416503906,-57.60930633544922,0.03436187654733658,6.912967340139549
8517348196,0,192.58993530273438,-57.439910888671875,0.03449203446507454,6.736412920323074
8542348196,0,192.59132385253906,-57.27491760253906,0.03461959585547447,6.559984988881211
8567348197,0,192.59278869628906,-57.11410903930664,0.03473338857293129,6.400321561272367
8592348197,0,192.5941925048828,-56.95674133300781,0.03481857106089592,6.258469694744193
8617348197,0,192.59548950195312,-56.80221939086914,0.034867897629737854,6.186522308528901
8642348198,0,192.59683227539062,-56.64894485473633,0.03486698120832443,6.123006212836661
8667348198,0,192.5980682373047,-56.496742248535156,0.03483543172478676,6.079127544113323
8692348198,0,192.59918212890625,-56.34522247314453,0.0347810722887516,6.055106314343111
8717348199,0,192.60044860839844,-56.19384002685547,0.03470603749155998,6.0549880691608875
8742348199,0,192.60162353515625,-56.04210662841797,0.03461471572518349,6.069093225211159
8767348200,0,192.6025390625,-55.89017105102539,0.03452320024371147,6.075969363566471
8792348200,0,192.6031036376953,-55.7382698059082,0.034442100673913956,6.069416016458083
8817348200,0,192.60345458984375,-55.58678436279297,0.034377820789813995,6.057916748702614
8842348201,0,192.6038818359375,-55.43545913696289,0.03432140126824379,6.050070948861392
8867348201,0,192.60421752929688,-55.28435516357422,0.0342731848359108,6.040665816394707
8892348201,0,192.60382080078125,-55.133636474609375,0.034236107021570206,6.02067587310387
8917348202,0,192.6028594970703,-54.983612060546875,0.03421245515346527,5.9988241735981696
8942348202,0,192.60186767578125,-54.83395767211914,0.034190673381090164,5.982848956195838
8967348203,0,192.6009979248047,-54.68468475341797,0.03417148441076279,5.967123787719382
8992348203,0,192.6003875732422,-54.53575897216797,0.03415393829345703,5.953462188854477
9017348203,0,192.5999298095703,-54.38712692260742,0.03413684666156769,5.9427888773375175
9042348204,0,192.59970092773438,-54.23869323730469,0.0341193750500679,5.9351975359428994
9067348204,0,192.59962463378906,-54.09037780761719,0.03410079702734947,5.9311827340327845
9092348204,0,192.59962463378906,-53.9421272277832,0.03408142179250717,5.929296043510111
9117348205,0,192.59971618652344,-53.793861389160156,0.03406139463186264,5.9301237580553146
9142348205,0,192.5999755859375,-53.64557647705078,0.03404182195663452,5.931453927578114
9167348206,0,192.60037231445312,-53.497230529785156,0.03402271121740341,5.934113461615124
9192348206,0,192.60072326660156,-53.34879684448242,0.03400447592139244,5.937592464766907
9217348206,0,192.60118103027344,-53.20030975341797,0.033988457173109055,5.939325664693521
9242348207,0,192.6015167236328,-53.05180358886719,0.03397510573267937,5.939788214305285
9267348207,0,192.6017608642578,-52.90333557128906,0.03396507352590561,5.937957049141374
9292348207,0,192.60208129882812,-52.75495529174805,0.033958662301301956,5.934006990417882
9317348208,0,192.6025390625,-52.60667037963867,0.03395431488752365,5.930431194472571
9342348208,0,192.6031036376953,-52.458465576171875,0.033951032906770706,5.927935391231659
9367348209,0,192.60386657714844,-52.31026077270508,0.03394683822989464,5.928647566958419
9392348209,0,192.6046905517578,-52.16196823120117,0.033940430730581284,5.9330391639352085
9417348209,0,192.60546875,-52.01356506347656,0.03393302857875824,5.937077235305673
9442348210,0,192.60630798339844,-51.86505889892578,0.033925704658031464,5.941000879169788
9467348210,0,192.60694885253906,-51.71643829345703,0.03391838073730469,5.9458197881133685
