ts,agent_id,x,y,z,v
9492348210,0,192.60763549804688,-51.56773376464844,0.03391220048069954,5.948874669186371
9517348211,0,192.60829162597656,-51.41896057128906,0.033907242119312286,5.951524690955692
9542348211,0,192.60910034179688,-51.27012634277344,0.03390342742204666,5.953890260933431
9567348212,0,192.60995483398438,-51.12123489379883,0.03390045091509819,5.956605944751921
9592348212,0,192.61065673828125,-50.972225189208984,0.033896710723638535,5.961889159882256
9617348212,0,192.6112823486328,-50.82301330566406,0.0338909886777401,5.9705717072976805
9642348213,0,192.61204528808594,-50.67354965209961,0.0338834747672081,5.981493339261871
9667348213,0,192.61285400390625,-50.523738861083984,0.03387371078133583,5.995743568209167
9692348213,0,192.61387634277344,-50.373538970947266,0.03386230394244194,6.011757679812854
9717348214,0,192.61502075195312,-50.22291564941406,0.033849600702524185,6.029565965854085
9742348214,0,192.61607360839844,-50.071800231933594,0.03383602201938629,6.049379667825261
9767348214,0,192.61715698242188,-49.9201545715332,0.03382163867354393,6.070928773932738
9792348215,0,192.61817932128906,-49.76793670654297,0.03380672261118889,6.09429353488147
9817348215,0,192.6192169189453,-49.61513900756836,0.033792611211538315,6.117214821475573
9842348216,0,192.62026977539062,-49.46174621582031,0.03377872332930565,6.1415795224348875
9867348216,0,192.6212615966797,-49.3077392578125,0.03376579284667969,6.166194175734972
9892348216,0,192.62222290039062,-49.15313720703125,0.03375442326068878,6.189734269603574
9917348217,0,192.62318420410156,-48.997962951660156,0.03374496474862099,6.212196777404955
9942348217,0,192.62411499023438,-48.84227752685547,0.0337384007871151,6.231708952942552
9967348217,0,192.6250762939453,-48.68619918823242,0.033735960721969604,6.247182420474844
9992348218,0,192.62608337402344,-48.5297737121582,0.0337371826171875,6.260258212134666
10017348218,0,192.62718200683594,-48.37306213378906,0.0337413027882576,6.2711801475089555
10042348219,0,192.62835693359375,-48.216121673583984,0.03374786302447319,6.279959111405505
10067348219,0,192.62936401367188,-48.05910110473633,0.03375892713665962,6.278927924913164
10092348219,0,192.6302947998047,-47.90260696411133,0.03378459811210632,6.2520694432251025
10117348220,0,192.6312255859375,-47.74745559692383,0.03383399918675423,6.186844711695449
10142348220,0,192.6318359375,-47.59446716308594,0.03391006216406822,6.095274543978005
10167348220,0,192.63211059570312,-47.444305419921875,0.034009627997875214,5.977409018795151
10192348221,0,192.63194274902344,-47.297611236572266,0.03412971273064613,5.8331347419049
10217348221,0,192.631591796875,-47.155033111572266,0.034266889095306396,5.66292952613082
10242348222,0,192.63113403320312,-47.01686477661133,0.03441108763217926,5.487103209273971
10267348222,0,192.6307373046875,-46.88308334350586,0.03455062955617905,5.311249731805428
10292348222,0,192.6304473876953,-46.75343704223633,0.034673042595386505,5.156074659788267
10317348223,0,192.63002014160156,-46.62677764892578,0.03475593402981758,5.0465739859288234
10342348223,0,192.6298065185547,-46.50197982788086,0.034790076315402985,4.982300765427215
10367348223,0,192.6298828125,-46.37790298461914,0.03455516695976257,4.95969206770213
10392348224,0,192.6301727294922,-46.253910064697266,0.03436603397130966,4.957849639666935
10417348224,0,192.63059997558594,-46.12994384765625,0.03421466797590256,4.956077792066363
10442348225,0,192.63113403320312,-46.006019592285156,0.034095074981451035,4.954302085464638
10467348225,0,192.6317901611328,-45.88214111328125,0.03400111943483353,4.952535968125841
10492348225,0,192.6324920654297,-45.758304595947266,0.0339278019964695,4.950801977826337
10517348226,0,192.6332550048828,-45.634521484375,0.03387084975838661,4.949063728960748
10542348226,0,192.63409423828125,-45.510780334472656,0.033826638013124466,4.947322353781778
10567348226,0,192.6350555419922,-45.38709259033203,0.03379257023334503,4.94556880770992
10592348227,0,192.6359100341797,-45.263450622558594,0.03376609832048416,4.943836623438977
10617348227,0,192.63677978515625,-45.14008331298828,0.03375091403722763,4.9242911887382865
10642348228,0,192.6376953125,-45.01792526245117,0.03375865891575813,4.875055523308532
10667348228,0,192.63868713378906,-44.89664840698242,0.03377288579940796,4.844277272712253
10692348228,0,192.63970947265625,-44.775848388671875,0.03378307446837425,4.829081898660465
10717348229,0,192.64083862304688,-44.65515899658203,0.033784255385398865,4.8274958580378575
10742348229,0,192.64218139648438,-44.53428649902344,0.03377468138933182,4.837779993660234
10767348229,0,192.64366149902344,-44.412967681884766,0.03375476598739624,4.857870270244782
10792348230,0,192.6452178955078,-44.29098129272461,0.0337260439991951,4.886042084341092
10817348230,0,192.64671325683594,-44.16815948486328,0.03369033709168434,4.920863910363471
10842348231,0,192.6482696533203,-44.04436492919922,0.03364959731698036,4.961210502070421
10867348231,0,192.6498565673828,-43.91946792602539,0.03360584005713463,5.006198709290419
10892348231,0,192.6513671875,-43.79336929321289,0.03380702808499336,5.054903348409639
10917348232,0,192.65284729003906,-43.665985107421875,0.0339057520031929,5.107045778986382
10942348232,0,192.654296875,-43.53725051879883,0.03393875062465668,5.1619628479598
10967348232,0,192.65582275390625,-43.4071044921875,0.033930547535419464,5.21922934016418
10992348233,0,192.65724182128906,-43.27548599243164,0.03389785811305046,5.278493150361952
11017348233,0,192.65866088867188,-43.142356872558594,0.033851660788059235,5.33948369014344
11042348233,0,192.66015625,-43.0076789855957,0.033798981457948685,5.401938103715919
11067348234,0,192.66165161132812,-42.871421813964844,0.03374462202191353,5.465656088539646
11092348234,0,192.66311645507812,-42.73354721069336,0.033691443502902985,5.530451490285709
11117348235,0,192.6645050048828,-42.59403610229492,0.03364105150103569,5.596172239661289
11142348235,0,192.6658172607422,-42.45287322998047,0.033594321459531784,5.6625818210909165
11167348235,0,192.6668701171875,-42.31005096435547,0.03355220705270767,5.72842731492599
11192348236,0,192.6676483154297,-42.165653228759766,0.033516500145196915,5.7904885190520625
11217348236,0,192.6682586669922,-42.01981735229492,0.033488884568214417,5.847021436527729
11242348236,0,192.66873168945312,-41.8726806640625,0.03347000107169151,5.89804158087421
11267348237,0,192.66917419433594,-41.724334716796875,0.033458974212408066,5.9454151820520895
11292348237,0,192.66954040527344,-41.57488250732422,0.03345474228262901,5.98888763005722
11317348238,0,192.66993713378906,-41.4244384765625,0.03345653414726257,6.027082504520173
11342348238,0,192.6702880859375,-41.27325439453125,0.0334673672914505,6.05245181616585
11367348238,0,192.6707000732422,-41.12180709838867,0.03349178284406662,6.063447624056128
11392348239,0,192.6708221435547,-40.97012710571289,0.033523138612508774,6.067806948568814
11417348239,0,192.67071533203125,-40.8188362121582,0.03356967866420746,6.046654063045215
11442348239,0,192.67051696777344,-40.66836166381836,0.03363010287284851,6.014859466224538
11467348240,0,192.67041015625,-40.51834487915039,0.033686522394418716,5.999214053018515
11492348240,0,192.6702423095703,-40.368770599365234,0.03373809903860092,5.978138861815544
11517348241,0,192.67001342773438,-40.22010803222656,0.03379436582326889,5.93679951504552
11542348241,0,192.66973876953125,-40.07270050048828,0.033856239169836044,5.88845844794489
11567348241,0,192.6696319580078,-39.92609405517578,0.033908117562532425,5.859265092246035
11592348242,0,192.6696014404297,-39.780147552490234,0.033949241042137146,5.832597725055062
11617348242,0,192.67001342773438,-39.63485336303711,0.033982161432504654,5.806505882836972
11642348242,0,192.6702880859375,-39.490257263183594,0.034010160714387894,5.775778499454728
11667348243,0,192.6708526611328,-39.34661865234375,0.03403903916478157,5.73967853458387
11692348243,0,192.6717529296875,-39.20371627807617,0.03406234830617905,5.710074454415371
11717348244,0,192.67300415039062,-39.06148910522461,0.03407996892929077,5.684028388737646
11742348244,0,192.67466735839844,-38.9197998046875,0.034090805798769,5.663914133691635
11767348244,0,192.6764373779297,-38.77846908569336,0.034093551337718964,5.651326686713882
11792348245,0,192.67849731445312,-38.6373405456543,0.03408866748213768,5.644981406354907
11817348245,0,192.6808319091797,-38.49622344970703,0.03407611697912216,5.646112521310617
11842348245,0,192.68365478515625,-38.35498046875,0.03405734896659851,5.65309048799968
11867348246,0,192.68658447265625,-38.21342849731445,0.03403232619166374,5.66701660745714
11892348246,0,192.6896209716797,-38.07145690917969,0.034003715962171555,5.683988956242162
11917348247,0,192.6927490234375,-37.92904281616211,0.03397388383746147,5.7023023522347325
11942348247,0,192.69577026367188,-37.7861328125,0.03394428268074989,5.722098501971827
11967348247,0,192.6986846923828,-37.64268112182617,0.033915288746356964,5.7445990564194425
11992348248,0,192.70175170898438,-37.49860382080078,0.03388667851686478,5.77025513786426
12017348248,0,192.70494079589844,-37.35384750366211,0.033858489245176315,5.797533055789719
12042348248,0,192.70828247070312,-37.20843505859375,0.03383258730173111,5.823595038953073
12067348249,0,192.71151733398438,-37.062461853027344,0.03381156921386719,5.845170181732281
12092348249,0,192.71466064453125,-36.91602325439453,0.03379631042480469,5.862378055936806
12117348250,0,192.718017578125,-36.76924133300781,0.033787306398153305,5.875982611316879
12142348250,0,192.72140502929688,-36.62214279174805,0.033782653510570526,5.888491286059954
12167348250,0,192.7248077392578,-36.47473907470703,0.033780667930841446,5.90095953823915
12192348251,0,192.72811889648438,-36.32697677612305,0.0337793342769146,5.915806936173111
12217348251,0,192.7314453125,-36.17878341674805,0.033776625990867615,5.933769999139478
12242348251,0,192.73468017578125,-36.03009796142578,0.03377208486199379,5.9538392856975335
12267348252,0,192.73794555664062,-35.880882263183594,0.03376609832048416,5.975493112579666
12292348252,0,192.74124145507812,-35.731101989746094,0.033759038895368576,5.998012143356205
12317348252,0,192.7444305419922,-35.580772399902344,0.03375217318534851,6.019307694213824
12342348253,0,192.74755859375,-35.42997360229492,0.03374740481376648,6.03733383260717
12367348253,0,192.75064086914062,-35.27878952026367,0.033745765686035156,6.052286405754829
12392348254,0,192.7537841796875,-35.12727737426758,0.03374706208705902,6.0646723804756295
12417348254,0,192.75689697265625,-34.97554397583008,0.03375225141644478,6.072339080303316
12442348254,0,192.75985717773438,-34.82370376586914,0.03376148268580437,6.075552619136404
12467348255,0,192.76275634765625,-34.67185974121094,0.03377445042133331,6.075194687158118
12492348255,0,192.76548767089844,-34.5200309753418,0.0337892509996891,6.074229134306066
12517348255,0,192.76820373535156,-34.36823272705078,0.033804167062044144,6.0730636030563705
12542348256,0,192.7708740234375,-34.21641540527344,0.03381717577576637,6.0748755509515355
12567348256,0,192.77345275878906,-34.064456939697266,0.033826179802417755,6.081285017973866
12592348257,0,192.77601623535156,-33.91227340698242,0.03383060544729233,6.091154093136231
12617348257,0,192.7784881591797,-33.759727478027344,0.03382938355207443,6.107049339781325
12642348257,0,192.78091430664062,-33.606658935546875,0.03382217511534691,6.128940548517108
12667348258,0,192.78323364257812,-33.45298385620117,0.03381034731864929,6.153963772530108
12692348258,0,192.78550720214844,-33.29859161376953,0.03379436582326889,6.183589963654151
12717348258,0,192.78782653808594,-33.14335250854492,0.033774375915527344,6.218740727442471
12742348259,0,192.79013061523438,-32.98713684082031,0.0337504968047142,6.258823824988972
12767348259,0,192.79251098632812,-32.82984161376953,0.0337238684296608,6.3030935487601845
12792348260,0,192.79501342773438,-32.67136764526367,0.03369533643126488,6.350958310126707
12817348260,0,192.79757690429688,-32.51163864135742,0.033665578812360764,6.401888685829834
12842348260,0,192.80018615722656,-32.35059356689453,0.03363555669784546,6.4553952475862175
12867348261,0,192.80284118652344,-32.188167572021484,0.03360565006732941,6.511063855388585
12892348261,0,192.8054962158203,-32.02494430541992,0.033592186868190765,6.518663639662229
12917348261,0,192.80819702148438,-31.86180877685547,0.03360416367650032,6.519679000451759
12942348262,0,192.81092834472656,-31.698747634887695,0.033628690987825394,6.519116962582717
12967348262,0,192.81375122070312,-31.53575325012207,0.03365837037563324,6.517872368219022
12992348263,0,192.8165740966797,-31.372819900512695,0.03368896245956421,6.516270708060019
13017348263,0,192.8194122314453,-31.20993995666504,0.033718451857566833,6.514453964146923
13042348263,0,192.82232666015625,-31.047122955322266,0.03374553471803665,6.512497511513688
13067348264,0,192.8252716064453,-30.88436508178711,0.033769913017749786,6.510446421459017
13092348264,0,192.82827758789062,-30.72165870666504,0.03379157930612564,6.508334017944345
13117348264,0,192.8312530517578,-30.55901336669922,0.03381050005555153,6.506175682190289
13142348265,0,192.834228515625,-30.39642333984375,0.03382694348692894,6.503981437104344
13167348265,0,192.83721923828125,-30.233888626098633,0.03384113311767578,6.501761029730763
13192348266,0,192.8402099609375,-30.071413040161133,0.03385341539978981,6.499518907706581
13217348266,0,192.84326171875,-29.908992767333984,0.03386402130126953,6.497256219967215
13242348266,0,192.8463592529297,-29.746633529663086,0.03387317433953285,6.494981586281848
13267348267,0,192.84947204589844,-29.58432960510254,0.03388099744915962,6.492703036108552
13292348267,0,192.85255432128906,-29.42208480834961,0.033887747675180435,6.490416423168616
13317348267,0,192.8556671142578,-29.2598934173584,0.03389350697398186,6.4881231630261595
13342348268,0,192.8587188720703,-29.09776496887207,0.033898428082466125,6.485825441667782
13367348268,0,192.86170959472656,-28.93568992614746,0.03390258550643921,6.483514963149413
13392348269,0,192.8646697998047,-28.77367401123047,0.03390628844499588,6.481208032261703
13417348269,0,192.8676300048828,-28.610124588012695,0.03387462720274925,6.559421688813738
13442348269,0,192.87057495117188,-28.444833755493164,0.033823203295469284,6.627999862172522
13467348270,0,192.87350463867188,-28.277870178222656,0.03376586735248566,6.694101727569949
13492348270,0,192.87648010253906,-28.10929298400879,0.0337095633149147,6.758177454271288
13517348270,0,192.87948608398438,-27.939159393310547,0.033658143132925034,6.820041812221649
13542348271,0,192.88255310058594,-27.767539978027344,0.033613622188568115,6.879169012230455
13567348271,0,192.8856658935547,-27.594467163085938,0.03357585892081261,6.937251606552073
13592348271,0,192.88888549804688,-27.419965744018555,0.033544234931468964,6.994491002424408
13617348272,0,192.89212036132812,-27.244054794311523,0.033518027514219284,7.050549928225807
13642348272,0,192.89540100097656,-27.06678581237793,0.033497314900159836,7.104777841974026
13667348273,0,192.89874267578125,-26.888174057006836,0.0334806814789772,7.158664616425267
13692348273,0,192.90206909179688,-26.708219528198242,0.033467140048742294,7.212339856545318
13717348273,0,192.90542602539062,-26.52692985534668,0.03345611318945885,7.265832307121606
13742348274,0,192.9087677001953,-26.344308853149414,0.033447228372097015,7.319168434770622
13767348274,0,192.91212463378906,-26.160362243652344,0.0334402471780777,7.371763414220504
13792348274,0,192.91558837890625,-25.975168228149414,0.03343585878610611,7.421125851864851
13817348275,0,192.9191131591797,-25.788822174072266,0.0334354005753994,7.465944575152396
13842348275,0,192.92279052734375,-25.601497650146484,0.03344089537858963,7.503425641840078
13867348276,0,192.9266357421875,-25.4134521484375,0.03345455229282379,7.527986420835676
13892348276,0,192.93067932128906,-25.225385665893555,0.03348663076758385,7.522130781481015
13917348276,0,192.9350128173828,-25.037832260131836,0.03353748098015785,7.50346794941289
13942348277,0,192.93955993652344,-24.850317001342773,0.03358485922217369,7.505081163392611
13967348277,0,192.94412231445312,-24.66285514831543,0.03362899646162987,7.4988030276422935
13992348277,0,192.94862365722656,-24.476024627685547,0.03368125855922699,7.467918828708698
14017348278,0,192.95327758789062,-24.290433883666992,0.03374771028757095,7.412785409273229
14042348278,0,192.9578399658203,-24.10667610168457,0.03383033722639084,7.334048683185703
14067348279,0,192.96202087402344,-23.925331115722656,0.03392917662858963,7.231888551359611
14092348279,0,192.96604919433594,-23.746984481811523,0.0340430811047554,7.106740193862945
14117348279,0,192.9699249267578,-23.572200775146484,0.03417041525244713,6.958651591682076
14142348280,0,192.9733428955078,-23.401351928710938,0.034305229783058167,6.7995419575670075
14167348280,0,192.97618103027344,-23.23455810546875,0.03443874418735504,6.635986325807321
14192348280,0,192.978271484375,-23.071910858154297,0.03456592559814453,6.468595577691316
14217348281,0,192.98008728027344,-22.913482666015625,0.0346839502453804,6.299012308229097
14242348281,0,192.98207092285156,-22.759328842163086,0.03479137271642685,6.127266773300719
14267348282,0,192.98382568359375,-22.60948944091797,0.034888189285993576,5.953717261518326
14292348282,0,192.9853515625,-22.464006423950195,0.034974899142980576,5.778826979235138
14317348282,0,192.98703002929688,-22.322904586791992,0.03505157306790352,5.602890765258711
14342348283,0,192.9886474609375,-22.186208724975586,0.03511928394436836,5.42623793820005
14367348283,0,192.99017333984375,-22.053930282592773,0.03517898544669151,5.249041857009888
14392348283,0,192.99176025390625,-21.92592430114746,0.03522689640522003,5.084115515431206
14417348284,0,192.99371337890625,-21.80133056640625,0.03524821996688843,4.955594532104101
14442348284,0,192.9959259033203,-21.679584503173828,0.035024795681238174,4.840146239367235
14467348285,0,192.99807739257812,-21.561100006103516,0.034876592457294464,4.705030582069606
14492348285,0,193.0,-21.44635772705078,0.034791067242622375,4.550479328297231
14517348285,0,193.00189208984375,-21.335790634155273,0.03475574404001236,4.380851740811162
14542348286,0,193.00344848632812,-21.22952651977539,0.03475482761859894,4.208489437568188
14567348286,0,193.00482177734375,-21.127588272094727,0.0347755029797554,4.035321161427682
14592348286,0,193.00613403320312,-21.029987335205078,0.034808844327926636,3.8615676367631884
14617348287,0,193.00746154785156,-20.936742782592773,0.034848861396312714,3.687393488685523
14642348287,0,193.0086669921875,-20.84785270690918,0.03489147126674652,3.512975811354833
14667348287,0,193.00982666015625,-20.76332664489746,0.03493358567357063,3.3384619858631828
14692348288,0,192.97889709472656,-20.656705856323242,0.026902006939053535,4.480080877996638
14717348288,0,192.96466064453125,-20.55281639099121,0.02229103073477745,4.2208537577236145
14742348289,0,192.9566192626953,-20.45298957824707,0.019790153950452805,3.982084404066463
14767348289,0,192.9419708251953,-20.355348587036133,0.016033286228775978,4.138566940843174
14792348289,0,192.92843627929688,-20.248987197875977,0.014049339108169079,4.373214248485679
14817348290,0,192.91346740722656,-20.14084815979004,0.014378165826201439,4.420907520987815
14842348290,0,192.8973846435547,-20.03278923034668,0.014906119555234909,4.416272729522385
14867348290,0,192.88087463378906,-19.925500869750977,0.015591583214700222,4.375746425962617
14892348291,0,192.86415100097656,-19.819759368896484,0.016315802931785583,4.302133148227826
14917348291,0,192.8473358154297,-19.7161808013916,0.016996992751955986,4.204396846607516
14942348292,0,192.83282470703125,-19.616119384765625,0.017923278734087944,3.9993795706791415
14967348292,0,192.81912231445312,-19.52076530456543,0.019201355054974556,3.7934624480831634
14992348292,0,192.8055877685547,-19.43011474609375,0.02067089080810547,3.6064452684390664
15017348293,0,192.79293823242188,-19.343395233154297,0.02219589240849018,3.4491063528624535
15042348293,0,192.78057861328125,-19.260385513305664,0.02369636483490467,3.2979490414206665
15067348293,0,192.7684326171875,-19.18154525756836,0.02513114921748638,3.1277374411360883
15092348294,0,192.75645446777344,-19.107398986816406,0.026475105434656143,2.9382943759595763
15117348294,0,192.74534606933594,-19.03782844543457,0.027702178806066513,2.759710384432933
15142348295,0,192.73472595214844,-18.97208023071289,0.02878909930586815,2.615520676968598
15167348295,0,192.72450256347656,-18.909317016601562,0.029726142063736916,2.504502929843831
15192348295,0,192.71432495117188,-18.84844970703125,0.03051013872027397,2.450247156003617
15217348296,0,192.7038116455078,-18.787805557250977,0.03114238753914833,2.449406438841383
15242348296,0,192.6934356689453,-18.72718048095703,0.03165252506732941,2.448171568609811
15267348296,0,192.6832733154297,-18.666568756103516,0.03206462785601616,2.447039231727149
15292348297,0,192.67335510253906,-18.60597801208496,0.03239753469824791,2.4459617092220447
15317348297,0,192.66323852539062,-18.54546546936035,0.03266593813896179,2.445276119863842
15342348298,0,192.65306091308594,-18.485010147094727,0.03288177400827408,2.4444940439969587
15367348298,0,192.64300537109375,-18.42458152770996,0.033054884523153305,2.443594689453516
15392348298,0,192.63282775878906,-18.364490509033203,0.03319881483912468,2.426286926766148
15417348299,0,192.6228485107422,-18.306190490722656,0.03334568068385124,2.337575409219937
15442348299,0,192.61341857910156,-18.250469207763672,0.03349826857447624,2.2313280355399616
15467348299,0,192.60472106933594,-18.19757843017578,0.033651579171419144,2.112623218147354
15492348300,0,192.5966796875,-18.14788246154785,0.0338030606508255,1.979605103620895
15517348300,0,192.5896759033203,-18.10173988342285,0.03395332396030426,1.8293820504107383
15542348301,0,192.583251953125,-18.059612274169922,0.03410198166966438,1.6645065349227872
15567348301,0,192.57791137695312,-18.021595001220703,0.03424450010061264,1.496006462107499
15592348301,0,192.5731201171875,-17.98771095275879,0.0343753807246685,1.3295691009373622
15617348302,0,192.5693359375,-17.95754051208496,0.034485891461372375,1.1849217813085422
15642348302,0,192.5662384033203,-17.931705474853516,0.0345943458378315,0.9778589270917362
15667348302,0,192.56378173828125,-17.912641525268555,0.03473552688956261,0.6996383141313041
15692348303,0,192.56231689453125,-17.89900016784668,0.03485603258013725,0.5493907889319033
15717348303,0,192.56109619140625,-17.885021209716797,0.034862518310546875,0.5849117290985485
15742348304,0,192.55966186523438,-17.870162963867188,0.034794118255376816,0.5990750528883042
15767348304,0,192.55821228027344,-17.854007720947266,0.034676168113946915,0.6621540836378412
15792348304,0,192.5565948486328,-17.836978912353516,0.03454601392149925,0.6913497460417216
15817348305,0,192.55471801757812,-17.818002700805664,0.03439125046133995,0.7747840125024359
15842348305,0,192.55282592773438,-17.797836303710938,0.03424526005983353,0.8218440029724878
15867348305,0,192.5506591796875,-17.77585220336914,0.03409915789961815,0.8938287566358009
15892348306,0,192.54844665527344,-17.752140045166016,0.03396186605095863,0.9671402919821359
15917348306,0,192.5460662841797,-17.726482391357422,0.03383231908082962,1.0476607940486942
15942348306,0,192.5438995361328,-17.69887351989746,0.03371402621269226,1.125151062539309
15967348307,0,192.5417938232422,-17.669336318969727,0.033608052879571915,1.2037920729682388
15992348307,0,192.53968811035156,-17.637861251831055,0.03351360186934471,1.2818862264608997
16017348308,0,192.53761291503906,-17.60446548461914,0.03343090042471886,1.3594069125409505
16042348308,0,192.53553771972656,-17.569135665893555,0.033358536660671234,1.4375714450211965
16067348308,0,192.53347778320312,-17.5318546295166,0.033295441418886185,1.5159831791544391
16092348309,0,192.5313262939453,-17.49265480041504,0.03324111923575401,1.5930297548971528
16117348309,0,192.5287322998047,-17.4515438079834,0.03319366276264191,1.6696330134697508
16142348309,0,192.52574157714844,-17.408554077148438,0.03315338119864464,1.7448367898813963
16167348310,0,192.52252197265625,-17.363712310791016,0.03311992436647415,1.8189852157896582
16192348310,0,192.5194091796875,-17.317058563232422,0.033093489706516266,1.8913517152809831
16217348311,0,192.51634216308594,-17.268592834472656,0.03307231888175011,1.9637718677409648
16242348311,0,192.51307678222656,-17.218318939208984,0.033054616302251816,2.0365157120311355
16267348311,0,192.509521484375,-17.16623306274414,0.033039551228284836,2.1089938045971905
16292348312,0,192.50575256347656,-17.11235237121582,0.03302711248397827,2.181025149935326
16317348312,0,192.5017852783203,-17.056678771972656,0.03301692754030228,2.252847180884612
16342348312,0,192.49790954589844,-16.99921989440918,0.03300949186086655,2.3239500194046885
16367348313,0,192.49395751953125,-16.939979553222656,0.03300350159406662,2.395326911246711
16392348313,0,192.49005126953125,-16.878957748413086,0.032998695969581604,2.4663579645915936
16417348314,0,192.4860076904297,-16.816152572631836,0.03299472853541374,2.537790622598769
16442348314,0,192.48196411132812,-16.751567840576172,0.03299140930175781,2.608927695707119
16467348314,0,192.4779815673828,-16.685203552246094,0.03298904374241829,2.6798371301200126
16492348315,0,192.47412109375,-16.6170654296875,0.0329875573515892,2.7505790316367733
16517348315,0,192.47064208984375,-16.547164916992188,0.03298709914088249,2.82055036055862
16542348315,0,192.4674530029297,-16.475502014160156,0.03298713639378548,2.890981954461149
16567348316,0,192.4646453857422,-16.40207862854004,0.03298744186758995,2.96129890194803
16592348316,0,192.46206665039062,-16.32688331604004,0.03298766911029816,3.032074943859613
16617348317,0,192.45985412597656,-16.249927520751953,0.03298816457390785,3.102422018870735
16642348317,0,192.45787048339844,-16.171194076538086,0.032988011837005615,3.1735166986092973
16667348317,0,192.4558868408203,-16.090665817260742,0.03298713639378548,3.2450844420590905
16692348318,0,192.453857421875,-16.008333206176758,0.03298565000295639,3.316732134724693
16717348318,0,192.45082092285156,-15.924216270446777,0.03298278898000717,3.3875368324262993
16742348318,0,192.44810485839844,-15.838336944580078,0.03298213705420494,3.456903127277282
16767348319,0,192.44590759277344,-15.75069808959961,0.032981988042593,3.5277574300027044
16792348319,0,192.4437713623047,-15.661266326904297,0.032981377094984055,3.5993640326390333
16817348320,0,192.44178771972656,-15.570048332214355,0.03298068791627884,3.670550409473499
