ts,agent_id,x,y,z,v
16842348320,0,192.44029235839844,-15.477065086364746,0.03298072889447212,3.741012822111261
16867348320,0,192.43972778320312,-15.382383346557617,0.03298278898000717,3.8093276908133027
16892348321,0,192.4397735595703,-15.285959243774414,0.03298454359173775,3.8799939537729875
16917348321,0,192.43972778320312,-15.187718391418457,0.03298381716012955,3.9523702041169226
16942348321,0,192.43983459472656,-15.08767318725586,0.03298274800181389,4.023985458994707
16967348322,0,192.4401397705078,-14.985828399658203,0.032981567084789276,4.095749435065084
16992348322,0,192.44044494628906,-14.882173538208008,0.03297988697886467,4.167731125082304
17017348323,0,192.4412384033203,-14.776753425598145,0.03297916427254677,4.238378236539196
17042348323,0,192.44253540039062,-14.669569969177246,0.03297901153564453,4.30946079529861
17067348323,0,192.44398498535156,-14.56058406829834,0.032978057861328125,4.381426500522321
17092348324,0,192.446044921875,-14.449847221374512,0.03297790512442589,4.4518874525920005
17117348324,0,192.4481658935547,-14.337302207946777,0.03297702595591545,4.524127372578572
17142348324,0,192.45068359375,-14.222976684570312,0.03297630324959755,4.595318628933929
17167348325,0,192.45355224609375,-14.106868743896484,0.03297565504908562,4.667017909078424
17192348325,0,192.45657348632812,-13.988957405090332,0.03297458589076996,4.739026800377469
17217348325,0,192.4596405029297,-13.869232177734375,0.03297305852174759,4.811110977677812
17242348326,0,192.46343994140625,-13.747774124145508,0.03297309949994087,4.881216683694749
17267348326,0,192.46832275390625,-13.6246337890625,0.03297458589076996,4.950650265169527
17292348327,0,192.47325134277344,-13.49968433380127,0.03297431766986847,5.0231518491165925
17317348327,0,192.47845458984375,-13.372928619384766,0.03322742506861687,5.095317418485985
17342348327,0,192.4836883544922,-13.244356155395508,0.033374249935150146,5.167637804218621
17367348328,0,192.48843383789062,-13.113945960998535,0.033451955765485764,5.239426078720529
17392348328,0,192.4929962158203,-12.981711387634277,0.03348587080836296,5.311539548347711
17417348328,0,192.49777221679688,-12.847678184509277,0.03349288925528526,5.383497196116941
17442348329,0,192.50254821777344,-12.711840629577637,0.033483657985925674,5.455531666124993
17467348329,0,192.50743103027344,-12.574201583862305,0.033465612679719925,5.527516373742677
17492348330,0,192.512451171875,-12.43476676940918,0.03344329819083214,5.599487147711812
17517348330,0,192.5177764892578,-12.29354190826416,0.0334196463227272,5.6713376733201555
17542348330,0,192.5231475830078,-12.150521278381348,0.03339633718132973,5.74327018180142
17567348331,0,192.5286407470703,-12.005704879760742,0.03337429091334343,5.815095954943549
17592348331,0,192.53433227539062,-11.859100341796875,0.033354222774505615,5.886805342025329
17617348331,0,192.54025268554688,-11.710712432861328,0.03333640843629837,5.958367550225878
17642348332,0,192.54635620117188,-11.56054401397705,0.03332061693072319,6.029833978969989
17667348332,0,192.55262756347656,-11.409403800964355,0.0333271399140358,6.0373096824352634
17692348333,0,192.5590057373047,-11.258349418640137,0.03336399048566818,6.03830641087084
17717348333,0,192.56546020507812,-11.107358932495117,0.03341468796133995,6.037880561592348
17742348333,0,192.5719451904297,-10.956425666809082,0.03346988558769226,6.036825758287095
17767348334,0,192.5784454345703,-10.805543899536133,0.03352417051792145,6.035427634076806
17792348334,0,192.58502197265625,-10.654714584350586,0.03357513248920441,6.0338088667852245
17817348334,0,192.5916290283203,-10.503933906555176,0.03362129256129265,6.032055034042606
17842348335,0,192.59835815429688,-10.3532075881958,0.03366256505250931,6.030202266190156
17867348335,0,192.60511779785156,-10.202533721923828,0.03369884565472603,6.0282876571291055
17892348336,0,192.61192321777344,-10.051910400390625,0.03373073413968086,6.026328548141053
17917348336,0,192.61880493164062,-9.901338577270508,0.03375823795795441,6.024325035353097
17942348336,0,192.625732421875,-9.750821113586426,0.033782005310058594,6.022284986774018
17967348337,0,192.6328125,-9.600359916687012,0.03380264341831207,6.020214470047899
17992348337,0,192.63987731933594,-9.449950218200684,0.03382037952542305,6.018147593962378
18017348337,0,192.64700317382812,-9.299592971801758,0.03383563831448555,6.016058703405705
18042348338,0,192.65411376953125,-9.14928913116455,0.033848837018013,6.013957579450524
18067348338,0,192.6613311767578,-8.999040603637695,0.033860206604003906,6.011832457096168
18092348339,0,192.6686553955078,-8.848848342895508,0.03386993333697319,6.0096939896452355
18117348339,0,192.67599487304688,-8.698711395263672,0.03387821093201637,6.007563653505315
18142348339,0,192.6833953857422,-8.548629760742188,0.03388534486293793,6.005416086028258
18167348340,0,192.69097900390625,-8.398612022399902,0.03389164060354233,6.0032306088941025
18192348340,0,192.69883728027344,-8.24692440032959,0.033858299255371094,6.094050423967459
18217348340,0,192.70692443847656,-8.093314170837402,0.03380332887172699,6.1699591877379145
18242348341,0,192.7152557373047,-7.937881946563721,0.03374156728386879,6.2422057708394885
18267348341,0,192.72390747070312,-7.7807183265686035,0.03368186950683594,6.311403533329794
18292348342,0,192.73287963867188,-7.621896266937256,0.03362766280770302,6.378042194781952
18317348342,0,192.7421875,-7.461466312408447,0.033580780029296875,6.442597004995369
18342348342,0,192.7517547607422,-7.299478054046631,0.03354114294052124,6.505315497211928
18367348343,0,192.76161193847656,-7.1359734535217285,0.03350845351815224,6.566454629051662
18392348343,0,192.7716827392578,-6.970975875854492,0.03348178789019585,6.626365792176811
18417348343,0,192.7819366455078,-6.804513931274414,0.03346019610762596,6.6851423586083945
18442348344,0,192.7923126220703,-6.636610507965088,0.03344329819083214,6.742974495897248
18467348344,0,192.80279541015625,-6.467280864715576,0.033429984003305435,6.799998501153003
18492348344,0,192.8133087158203,-6.296541213989258,0.03341972455382347,6.856332637903047
18517348345,0,192.8240509033203,-6.124416828155518,0.03341197967529297,6.912050922137049
18542348345,0,192.8347930908203,-5.950908184051514,0.03340622037649155,6.967284685892995
18567348346,0,192.84548950195312,-5.776021480560303,0.03340194746851921,7.022071819836068
18592348346,0,192.8561553955078,-5.599768161773682,0.033399008214473724,7.076535587966305
18617348346,0,192.86680603027344,-5.422158241271973,0.03339698538184166,7.130701472867339
18642348347,0,192.87750244140625,-5.243196964263916,0.03339576721191406,7.184599476634975
18667348347,0,192.88818359375,-5.062890529632568,0.03339507803320885,7.238283410029341
18692348347,0,192.8988800048828,-4.88124418258667,0.03339485079050064,7.291789082986186
18717348348,0,192.9095458984375,-4.698261737823486,0.03339485079050064,7.345128417941046
18742348348,0,192.9202117919922,-4.513943672180176,0.033395156264305115,7.398323028373528
18767348349,0,192.9308624267578,-4.328295707702637,0.033395614475011826,7.451414983664469
18792348349,0,192.94151306152344,-4.141321182250977,0.03339610993862152,7.50441858336352
18817348349,0,192.9522247314453,-3.9530224800109863,0.0333966426551342,7.557332372658555
18842348350,0,192.96292114257812,-3.7634007930755615,0.03339729085564613,7.610178692039378
18867348350,0,192.97357177734375,-3.5724551677703857,0.03339790180325508,7.662931431112124
18892348350,0,192.9841766357422,-3.3801863193511963,0.03339851275086403,7.715643133787351
18917348351,0,192.99473571777344,-3.1865968704223633,0.03339916095137596,7.768321619335374
18942348351,0,193.00534057617188,-2.9916906356811523,0.033399734646081924,7.820972909740371
18967348352,0,193.01597595214844,-2.7954678535461426,0.03340030461549759,7.873585890811053
18992348352,0,193.02651977539062,-2.5979256629943848,0.03340068832039833,7.926136106593035
19017348352,0,193.0370330810547,-2.399064302444458,0.033401068300008774,7.978675691446673
19042348353,0,193.04745483398438,-2.1988863945007324,0.033401526510715485,8.031206086572524
19067348353,0,193.0579071044922,-1.9973934888839722,0.03340186923742294,8.083721939414271
19092348353,0,193.06837463378906,-1.7945873737335205,0.0334022119641304,8.136225691092072
19117348354,0,193.07884216308594,-1.5904662609100342,0.03340248018503189,8.18870001801281
19142348354,0,193.08932495117188,-1.3850334882736206,0.03340263292193413,8.2411747120281
19167348355,0,193.09988403320312,-1.178289532661438,0.03340282291173935,8.29363530186092
19192348355,0,193.11048889160156,-0.9702351689338684,0.033402975648641586,8.34608414832774
19217348355,0,193.12110900878906,-0.760869562625885,0.03340309113264084,8.398521480539346
19242348356,0,193.13180541992188,-0.550194501876831,0.03340316563844681,8.450948932813203
19267348356,0,193.14259338378906,-0.3382115960121155,0.03340320661664009,8.503367534275853
19292348356,0,193.15341186523438,-0.12492011487483978,0.033403243869543076,8.555778857087006
19317348357,0,193.164306640625,0.08968036621809006,0.033403318375349045,8.608185087385554
19342348357,0,193.17526245117188,0.3055901527404785,0.03340328112244606,8.66058270657284
19367348358,0,193.18624877929688,0.5228092670440674,0.03340316563844681,8.712974873294266
19392348358,0,193.19729614257812,0.7413374185562134,0.03340328112244606,8.765361466769004
19417348358,0,193.2083740234375,0.9611743092536926,0.03340312838554382,8.817741957415006
19442348359,0,193.219482421875,1.1823203563690186,0.03340312838554382,8.870117793427388
19467348359,0,193.23062133789062,1.4047772884368896,0.03340316563844681,8.922463292998431
19492348359,0,193.24169921875,1.6285443305969238,0.03340309113264084,8.974676284426213
19517348360,0,193.25274658203125,1.8536099195480347,0.03340335935354233,9.026319077250143
19542348360,0,193.26382446289062,2.0799379348754883,0.03340442478656769,9.076402152812252
19567348361,0,193.27493286132812,2.307478666305542,0.033407021313905716,9.124382791996362
19592348361,0,193.285888671875,2.536186456680298,0.03341136872768402,9.170408865804387
19617348361,0,193.2967529296875,2.766018867492676,0.033417053520679474,9.214675367810178
19642348362,0,193.3074493408203,2.996917963027954,0.033424682915210724,9.256401849632097
19667348362,0,193.31802368164062,3.228806972503662,0.033434294164180756,9.294934080059601
19692348362,0,193.3284454345703,3.461597204208374,0.03344627469778061,9.3298669917675
19717348363,0,193.3387908935547,3.695197343826294,0.033460959792137146,9.361329527010723
19742348363,0,193.3490447998047,3.9295272827148438,0.033477745950222015,9.389499146025003
19767348363,0,193.35916137695312,4.164493083953857,0.03349681943655014,9.413844839838038
19792348364,0,193.36915588378906,4.3999924659729,0.03351806476712227,9.433823872546492
19817348364,0,193.37901306152344,4.635895729064941,0.03354205936193466,9.448532523071988
19842348365,0,193.3887481689453,4.872075080871582,0.033568840473890305,9.458188481118897
19867348365,0,193.3983154296875,5.108416557312012,0.03359813615679741,9.463452983922753
19892348365,0,193.40768432617188,5.344822883605957,0.03362903371453285,9.464849209194702
19917348366,0,193.41685485839844,5.581206321716309,0.033660925924777985,9.462828678194226
19942348366,0,193.42584228515625,5.817488670349121,0.03369319811463356,9.457813383501296
19967348366,0,193.43470764160156,6.053606986999512,0.03372524306178093,9.45058145171408
19992348367,0,193.44349670410156,6.289529800415039,0.03375568240880966,9.442380202532693
20017348367,0,193.45216369628906,6.525237083435059,0.033784329891204834,9.433377187311407
20042348368,0,193.46066284179688,6.760725021362305,0.03381034731864929,9.42432262541433
20067348368,0,193.468994140625,6.996004104614258,0.033833425492048264,9.415674366819415
20092348368,0,193.4772186279297,7.231072902679443,0.03385360538959503,9.407051664476228
20117348369,0,193.4853515625,7.465936183929443,0.03387107700109482,9.398654170624813
20142348369,0,193.49339294433594,7.700597286224365,0.033885955810546875,9.390385773140425
20167348369,0,193.5012664794922,7.935059547424316,0.0338987335562706,9.382191664200269
20192348370,0,193.5089569091797,8.169327735900879,0.03390960767865181,9.374123828529846
20217348370,0,193.5164337158203,8.403398513793945,0.03391887620091438,9.365881085469475
20242348371,0,193.52366638183594,8.63726806640625,0.03392703831195831,9.35743940005518
20267348371,0,193.5305633544922,8.87093448638916,0.0339340977370739,9.348793094650691
20292348371,0,193.5370635986328,9.104387283325195,0.033940620720386505,9.3398237850838
20317348372,0,193.5432891845703,9.33762264251709,0.033946190029382706,9.330743882559277
20342348372,0,193.5492706298828,9.570630073547363,0.03395149111747742,9.321229178041017
20367348372,0,193.55506896972656,9.803399085998535,0.03395625948905945,9.311503251802694
20392348373,0,193.56068420410156,10.03592300415039,0.03396083787083626,9.301229427660447
20417348373,0,193.566162109375,10.26816177368164,0.03396579623222351,9.289151568142612
20442348374,0,193.571533203125,10.499966621398926,0.03397407382726669,9.268258986727087
20467348374,0,193.57675170898438,10.730830192565918,0.033994369208812714,9.225557896069171
20492348374,0,193.58175659179688,10.9603853225708,0.034027099609375,9.174766177676675
20517348375,0,193.5865936279297,11.189136505126953,0.03405368700623512,9.146400635611712
20542348375,0,193.59127807617188,11.41741943359375,0.03406814485788345,9.134918868493159
20567348375,0,193.59576416015625,11.64565372467041,0.03406749665737152,9.13058737321181
20592348376,0,193.60006713867188,11.873815536499023,0.03405940905213356,9.127081490124061
20617348376,0,193.604248046875,12.101896286010742,0.034047774970531464,9.123674465759134
20642348377,0,193.60826110839844,12.329899787902832,0.034035224467515945,9.12027323388819
20667348377,0,193.612060546875,12.557818412780762,0.03402271121740341,9.116852002536456
20692348377,0,193.6154022216797,12.785653114318848,0.03401122987270355,9.113221776128144
20717348378,0,193.61831665039062,13.013401985168457,0.0340007022023201,9.109638109777652
20742348378,0,193.62081909179688,13.24106502532959,0.033991582691669464,9.106084716758929
20767348378,0,193.623046875,13.468643188476562,0.03398330509662628,9.102692709811322
20792348379,0,193.62503051757812,13.696138381958008,0.03397609665989876,9.099296805234449
20817348379,0,193.62681579589844,13.923551559448242,0.03396964818239212,9.095937286577112
20842348380,0,193.6283721923828,14.150880813598633,0.0339641198515892,9.092553347482314
20867348380,0,193.62977600097656,14.378129959106445,0.033959388732910156,9.089207700776084
20892348380,0,193.63095092773438,14.605294227600098,0.03395534306764603,9.085830911591483
20917348381,0,193.63189697265625,14.832372665405273,0.03395179659128189,9.08244481161681
20942348381,0,193.6324920654297,15.059367179870605,0.0339488610625267,9.078989995489623
20967348381,0,193.63278198242188,15.286274909973145,0.03394634276628494,9.075536617874574
20992348382,0,193.63278198242188,15.513096809387207,0.03394416719675064,9.072140436362124
21017348382,0,193.63247680664062,15.73983383178711,0.03394225984811783,9.068732278841676
21042348382,0,193.6317901611328,15.96648120880127,0.03394081071019173,9.065213554030084
21067348383,0,193.6306915283203,16.19070053100586,0.03399074450135231,8.94220562784188
21092348383,0,193.6293182373047,16.412193298339844,0.0340687558054924,8.837255827995815
21117348384,0,193.6276092529297,16.63128662109375,0.034150123596191406,8.74432545378017
21142348384,0,193.62564086914062,16.8482608795166,0.03422313556075096,8.66188491024795
21167348384,0,193.62347412109375,17.06338119506836,0.03428184613585472,8.58982414907107
21192348385,0,193.62123107910156,17.2768497467041,0.03432575240731239,8.524941889698505
21217348385,0,193.6188201904297,17.48879623413086,0.03435688093304634,8.464811039490655
21242348385,0,193.61631774902344,17.699350357055664,0.03437640890479088,8.410195404893559
21267348386,0,193.61370849609375,17.90863609313965,0.03438659757375717,8.360190571034932
21292348386,0,193.61094665527344,18.116727828979492,0.03438964858651161,8.31302850894178
21317348387,0,193.60806274414062,18.323711395263672,0.03438689932227135,8.269494093029262
21342348387,0,193.6050567626953,18.52968406677246,0.03437923267483711,8.230085243916822
21367348387,0,193.6019744873047,18.734756469726562,0.03436733037233353,8.194780419939253
21392348388,0,193.5988006591797,18.938997268676758,0.03435218706727028,8.162364429575815
21417348388,0,193.59556579589844,19.142513275146484,0.03433406725525856,8.134558512398735
21442348388,0,193.59222412109375,19.34543800354004,0.03431255370378494,8.112232642027774
21467348389,0,193.58883666992188,19.547935485839844,0.03428703173995018,8.096919882359522
21492348389,0,193.58544921875,19.750207901000977,0.03425666689872742,8.089819843128325
21517348390,0,193.58200073242188,19.952451705932617,0.034221380949020386,8.090603012608009
21542348390,0,193.5785369873047,20.154870986938477,0.034180983901023865,8.099424584228977
21567348390,0,193.57501220703125,20.357650756835938,0.0341365821659565,8.115386659844317
21592348391,0,193.57144165039062,20.560956954956055,0.03408901020884514,8.137935186723725
21617348391,0,193.56781005859375,20.764930725097656,0.03403926640748978,8.166041396882548
21642348391,0,193.56407165527344,20.969696044921875,0.03398876264691353,8.198860415921159
21667348392,0,193.56028747558594,21.175357818603516,0.03393867239356041,8.235692614499568
21692348392,0,193.55642700195312,21.382003784179688,0.033889275044202805,8.275967447253777
21717348393,0,193.552490234375,21.58970832824707,0.033841781318187714,8.319177634078663
21742348393,0,193.54847717285156,21.79853630065918,0.0337962731719017,8.364842684004861
21767348393,0,193.5443878173828,22.008535385131836,0.033753737807273865,8.41177550130501
21792348394,0,193.54026794433594,22.219682693481445,0.03371536359190941,8.457561898351383
21817348394,0,193.53602600097656,22.431930541992188,0.03368232771754265,8.501471556213923
21842348394,0,193.53173828125,22.645248413085938,0.03365467116236687,8.543952333669576
21867348395,0,193.52735900878906,22.859567642211914,0.03363277390599251,8.583528899698072
21892348395,0,193.5228729248047,23.074796676635742,0.0336170569062233,8.619129687518562
21917348396,0,193.5182647705078,23.29083251953125,0.033607445657253265,8.6505790742751
21942348396,0,193.5135955810547,23.507568359375,0.0336039736866951,8.678034372342669
21967348396,0,193.50885009765625,23.724910736083984,0.03360607102513313,8.701419087101897
21992348397,0,193.50401306152344,23.942752838134766,0.03361297398805618,8.720619115297778
22017348397,0,193.49908447265625,24.1610050201416,0.03362388536334038,8.736483779858672
22042348397,0,193.49403381347656,24.379596710205078,0.03363800048828125,8.749521570540844
22067348398,0,193.48887634277344,24.598459243774414,0.03365406021475792,8.759837004981836
22092348398,0,193.48362731933594,24.817508697509766,0.03367237001657486,8.766432338570283
22117348399,0,193.4783172607422,25.0366153717041,0.033693503588438034,8.76752921644235
22142348399,0,193.472900390625,25.255653381347656,0.03371772542595863,8.763769280512328
22167348399,0,193.4674835205078,25.47454833984375,0.033743515610694885,8.757800192880696
22192348400,0,193.4619903564453,25.693267822265625,0.03376930207014084,8.750583512065852
22217348400,0,193.45648193359375,25.91179847717285,0.03379421308636665,8.7428381391249
22242348400,0,193.45098876953125,26.130130767822266,0.03381721302866936,8.73479322585937
22267348401,0,193.44552612304688,26.34824562072754,0.033838577568531036,8.725636918542785
22292348401,0,193.4401397705078,26.566123962402344,0.03385826200246811,8.716119957110173
22317348401,0,193.43479919433594,26.78378677368164,0.033875349909067154,8.707448443248815
22342348402,0,193.4295654296875,27.001251220703125,0.0338897705078125,8.699740698926142
22367348402,0,193.4243927001953,27.218549728393555,0.033901479095220566,8.693198042565509
22392348403,0,193.41925048828125,27.43574333190918,0.03390956670045853,8.689962830249415
22417348403,0,193.41415405273438,27.652950286865234,0.03391303867101669,8.691459249604952
22442348403,0,193.4091796875,27.87029266357422,0.033911168575286865,8.697598273556311
22467348404,0,193.4042205810547,28.087858200073242,0.033904723823070526,8.707280663730243
22492348404,0,193.39938354492188,28.30570411682129,0.033895302563905716,8.718581103940275
22517348404,0,193.39468383789062,28.523849487304688,0.03388431295752525,8.730330404287884
22542348405,0,193.39010620117188,28.742271423339844,0.03387359529733658,8.740965537445721
22567348405,0,193.38563537597656,28.960641860961914,0.03387084975838661,8.73625666354086
22592348406,0,193.38113403320312,29.17892837524414,0.03387260437011719,8.732779055423489
22617348406,0,193.37667846679688,29.397132873535156,0.03387676179409027,8.729512706131246
22642348406,0,193.3722381591797,29.615262985229492,0.03388195112347603,8.726284592511574
22667348407,0,193.36790466308594,29.83331298828125,0.033887289464473724,8.723058304030998
22692348407,0,193.3636016845703,30.05128288269043,0.03389247879385948,8.7198381012828
22717348407,0,193.359375,30.2691707611084,0.0338972844183445,8.716621831243364
22742348408,0,193.35511779785156,30.486984252929688,0.03390159457921982,8.71340679962992
22767348408,0,193.350830078125,30.704713821411133,0.033905334770679474,8.710191682191168
22792348409,0,193.3466033935547,30.92236328125,0.03390869125723839,8.706979306205227
22817348409,0,193.34231567382812,31.13993263244629,0.03391166776418686,8.703766999638965
22842348409,0,193.33802795410156,31.357423782348633,0.033914145082235336,8.7005519887149
22867348410,0,193.33370971679688,31.574832916259766,0.03391639515757561,8.697340911916333
22892348410,0,193.3293914794922,31.792160034179688,0.033918190747499466,8.69413098541975
22917348410,0,193.32501220703125,32.00940704345703,0.03391982987523079,8.690916585967116
22942348411,0,193.32058715820312,32.22657775878906,0.033921241760253906,8.687707890570207
22967348411,0,193.31613159179688,32.443660736083984,0.03392242267727852,8.68450021855874
22992348412,0,193.31166076660156,32.660667419433594,0.03392341360449791,8.681296184020812
23017348412,0,193.30715942382812,32.87759017944336,0.03392433002591133,8.67809513644933
23042348412,0,193.30270385742188,33.09443664550781,0.033925093710422516,8.674894112572169
23067348413,0,193.2982940673828,33.31153106689453,0.03391765430569649,8.69754175994185
23092348413,0,193.29391479492188,33.529666900634766,0.03389129415154457,8.73549193134682
23117348413,0,193.28955078125,33.748653411865234,0.0338599756360054,8.768146634221342
23142348414,0,193.2852325439453,33.968379974365234,0.03383064270019531,8.79629957574357
23167348414,0,193.2809600830078,34.18870162963867,0.03380626440048218,8.819205749330806
23192348415,0,193.27671813964844,34.409481048583984,0.03378921374678612,8.836209267974818
23217348415,0,193.2725372314453,34.630577087402344,0.03377998247742653,8.847647310316153
23242348415,0,193.26841735839844,34.85186004638672,0.033777885138988495,8.854236534598256
23267348416,0,193.2643280029297,35.07321548461914,0.033782120794057846,8.856029063074967
23292348416,0,193.26031494140625,35.294517517089844,0.03379219025373459,8.852835316560167
23317348416,0,193.25637817382812,35.515655517578125,0.03380699083209038,8.84523782664353
23342348417,0,193.25259399414062,35.736534118652344,0.033825378865003586,8.834084214449328
23367348417,0,193.2489013671875,35.95708084106445,0.03384631872177124,8.820015434029834
23392348418,0,193.2453155517578,36.17723083496094,0.03386855870485306,8.803898276968138
23417348418,0,193.24176025390625,36.396976470947266,0.0338904932141304,8.78755803760608
23442348418,0,193.2382354736328,36.6163215637207,0.033910904079675674,8.771642925178865
23467348419,0,193.2347869873047,36.835289001464844,0.03392906114459038,8.756448461630818
23492348419,0,193.2313995361328,37.05387878417969,0.03394462540745735,8.741438209775204
23517348419,0,193.22808837890625,37.27210235595703,0.033958014100790024,8.726865946559307
23542348420,0,193.22471618652344,37.489990234375,0.03396877273917198,8.71372588161514
23567348420,0,193.2213592529297,37.70758056640625,0.033976782113313675,8.702185534367333
23592348420,0,193.2179718017578,37.92491149902344,0.03398212417960167,8.691795002236688
23617348421,0,193.2145233154297,38.14199447631836,0.03398532792925835,8.682240735002948
23642348421,0,193.2110137939453,38.35884475708008,0.03398716077208519,8.672671430225497
23667348422,0,193.2074432373047,38.57543182373047,0.033988721668720245,8.6620761063453
23692348422,0,193.2037811279297,38.79174041748047,0.03399040177464485,8.650776311193399
23717348422,0,193.2000732421875,39.00775909423828,0.03399227187037468,8.63934039123895
23742348423,0,193.1962890625,39.22350311279297,0.033993836492300034,8.628398457151233
23767348423,0,193.19241333007812,39.43897247314453,0.033995091915130615,8.617461494831398
23792348423,0,193.1884765625,39.65415573120117,0.03399639204144478,8.605885249748754
23817348424,0,193.18446350097656,39.86903381347656,0.03399829939007759,8.593387782685062
23842348424,0,193.18040466308594,40.08359146118164,0.03400031849741936,8.580732048354118
23867348425,0,193.17628479003906,40.297813415527344,0.03400279954075813,8.567229274485248
23892348425,0,193.17210388183594,40.511688232421875,0.03400562331080437,8.553181880839901
23917348425,0,193.16786193847656,40.72521209716797,0.03400859609246254,8.539192633977134
23942348426,0,193.16354370117188,40.93839645385742,0.03401103988289833,8.526136138599787
23967348426,0,193.15921020507812,41.15127944946289,0.03401237353682518,8.514547025791446
23992348426,0,193.15487670898438,41.36392593383789,0.034011609852313995,8.505802993028436
24017348427,0,193.15060424804688,41.576438903808594,0.03400783613324165,8.501346656073695
24042348427,0,193.14630126953125,41.78892517089844,0.03400043398141861,8.500859984066334
24067348428,0,193.14205932617188,42.00145721435547,0.03398967534303665,8.50370874125164
24092348428,0,193.1378936767578,42.21412658691406,0.033976439386606216,8.509348213132956
24117348428,0,193.1337890625,42.42698287963867,0.03396102786064148,8.517480282772688
24142348429,0,193.1298370361328,42.64008712768555,0.03394435718655586,8.52784537197824
24167348429,0,193.1262664794922,42.85348892211914,0.03392703831195831,8.539896692725499
24192348429,0,193.1229248046875,43.0672492980957,0.03390899673104286,8.55455140412627
24217348430,0,193.119873046875,43.281410217285156,0.03389057144522667,8.570983667758927
24242348430,0,193.1169891357422,43.496009826660156,0.03387210890650749,8.5888497799064
24267348431,0,193.1140594482422,43.71104049682617,0.03385520726442337,8.605292232992728
24292348431,0,193.111083984375,43.926429748535156,0.033841054886579514,8.619525392188049
