ts,agent_id,steer_unclip,throttle_unclip
2011413510,0,0.0033458555803405933,5.236369706690311
2036413511,0,0.003940122592615748,4.768971418440342
2061413511,0,0.004622587457936752,4.7492522138357165
2086413512,0,0.002866939459393541,4.916575284004211
2111413512,0,0.003961707271006289,5.011474443376064
2136413512,0,0.005841033299369012,5.180333900749684
2161413513,0,0.004442982700733972,5.247602360844612
2186413513,0,0.005159743653424903,5.282747766673564
2211413513,0,0.004335401908905472,5.378471788296372
2236413514,0,0.004032545107516512,5.458045668522012
2261413514,0,0.0038166238076571225,5.5078285557545215
2286413514,0,0.0036100612899167277,5.5726599665428
2311413515,0,0.0035621427222545725,5.636517541620709
2336413515,0,0.003431160516548599,5.701192743339099
2361413516,0,0.0034104958266308705,5.768165545356837
2386413516,0,0.003449034647256383,5.828669263863679
2411413516,0,0.003485093255439535,5.892157406702115
2436413517,0,0.003558093226339915,5.953899123456495
2461413517,0,0.003645270108636304,6.01463663908904
2486413517,0,0.0033537457294452577,6.080031428116935
2511413518,0,0.0030334619849802266,6.144465959254418
2536413518,0,0.0030357965341364403,6.206848561166423
2561413519,0,0.003156673285206456,6.2681238924245015
2586413519,0,0.003134073375023891,6.329001526854
2611413519,0,0.003125405627792076,6.3930965861397855
2636413520,0,0.0031496750448765693,6.453244440706658
2661413520,0,0.0031622619925681873,6.515111381888571
2686413520,0,0.0032142207119566983,6.5777214256104
2711413521,0,0.0033434302938141294,6.638239518041435
2736413521,0,0.0034033917181801707,6.693451869572829
2761413522,0,0.0034541508855956975,6.75462192930924
2786413522,0,0.0033046389458539103,6.817727718925224
2811413522,0,0.0035448490624165885,6.881107477190823
2836413523,0,0.003541729420929331,6.9395029694574175
2861413523,0,0.003413336995283655,6.998052809585532
2886413523,0,0.0036320305930047157,7.059713557541539
2911413524,0,0.0036350410462975447,7.115730499315535
2936413524,0,0.0035825960553541782,7.17892142584392
2961413525,0,0.003558664258283462,7.237748500829193
2986413525,0,0.00344533382271374,7.301757283948614
3011413525,0,0.0035068425221018587,7.308865681763113
3036413526,0,0.003377914163781406,7.309560262183159
3061413526,0,0.0033689068518134514,7.3130246277741815
3086413526,0,0.0035097481984112684,7.310926577058891
3111413527,0,0.003254445687928732,7.316744619226507
3136413527,0,0.0033008269412613494,7.314984765928191
3161413528,0,0.003272761978552983,7.316141651689609
3186413528,0,0.0031588187706803215,7.318218823335391
3211413528,0,0.0031780130252041347,7.325026390390544
3236413529,0,0.0031436372522938914,7.322342711525891
3261413529,0,0.0030285627943399474,7.316774967801709
3286413529,0,0.0030495627801255826,7.317627470715847
3311413530,0,0.002959104039349149,7.315483758044902
3336413530,0,0.0030321230304448162,7.316406201608952
3361413531,0,0.0030341222837331223,7.315201973697921
3386413531,0,0.0028655873659630578,7.316316799061066
3411413531,0,0.003013303013369277,7.325971854860656
3436413532,0,0.0028806208969174713,7.3174879950684435
3461413532,0,0.002923033525751096,7.314868478073389
3486413532,0,0.0029165050032694258,7.312860041074012
3511413533,0,0.0028668395673108935,7.315981818710935
3536413533,0,0.0029077367479224217,7.316508726631748
3561413533,0,0.0029610008397999046,7.312580998602403
3586413534,0,0.0028420360199312073,7.318677826240022
3611413534,0,0.0028645742212361726,7.321584724412659
3636413535,0,0.002761620503146847,7.318953423643968
3661413535,0,0.002845492380242449,7.312642435575017
3686413535,0,0.002914248194931167,7.313053384411245
3711413536,0,0.0028117896655566682,7.3161665607310455
3736413536,0,0.002769083907771163,7.313863622335718
3761413536,0,0.0028849936409423567,7.315023183147085
3786413537,0,0.0027563669493102455,7.317162949929011
3811413537,0,0.002787095685794917,7.32178995688646
3836413538,0,0.0027434265867452255,7.314164817275689
3861413538,0,0.0027778180121723166,7.31426897326867
3886413538,0,0.002848925973256458,7.312099421879881
3911413539,0,0.002720339124394505,7.312250889990048
3936413539,0,0.002781378248277186,7.3139520797258415
3961413539,0,0.0027723695133531545,7.3120772607739815
3986413540,0,0.0027140211994122433,7.316675360298308
4011413540,0,0.002863723293502075,7.318835827548434
4036413541,0,0.0027177820723239816,7.315540307469065
4061413541,0,0.0027716736878314594,7.310769177595806
4086413541,0,0.0028572104235372524,7.30928526924828
4111413542,0,0.002683628280561764,7.31444742347715
4136413542,0,0.0027176710817499693,7.309160472347307
4161413542,0,0.002678181204698679,7.311549286158424
4186413543,0,0.0027016443274537495,7.31547452482437
4211413543,0,0.0027856300410355186,7.318706518502346
4236413544,0,0.0026606532317411335,7.312930546623014
4261413544,0,0.0027556255891940835,7.310504641548426
4286413544,0,0.002812309044524804,7.314218038717583
4311413545,0,0.0027115566394867304,7.311891917406908
4336413545,0,0.0027025066388364632,7.3114477159641185
4361413545,0,0.0027621242295981356,7.310353266062274
4386413546,0,0.0026947586429967303,7.132746096463985
4411413546,0,0.0028466079778068846,6.975353432693671
4436413547,0,0.00275535380458336,6.815588958520765
4461413547,0,0.002770755881161739,6.665950313138103
4486413547,0,0.0027430608870334145,6.523892263291493
4511413548,0,0.0024248736786362164,6.382915198831227
4536413548,0,0.0022645321419580127,6.236110378530712
4561413548,0,0.0024216250699122285,6.101007921363889
4586413549,0,0.002405707883233945,5.967896520765482
4611413549,0,0.0024757642797771195,5.834087414552197
4636413550,0,0.0026773302769645814,5.706041593128441
4661413550,0,0.0026166013575067057,5.579668386180025
4686413550,0,0.0026969869922134474,5.465313873842881
4711413551,0,0.002936046459076047,5.335472314365667
4736413551,0,0.003324563271583221,5.218986274579702
4761413551,0,0.003564597463358625,5.1119982894399705
4786413552,0,0.0036495564788971216,5.0035860416825875
4811413552,0,0.0032121468955812736,4.893336640327639
4836413552,0,0.0036177377580574018,4.7976928297703445
4861413553,0,0.003224387163756367,4.698272569478137
4886413553,0,0.0026456780419858803,4.6065320397113405
4911413554,0,0.002639626209790034,4.531547041488031
4936413554,0,0.002540643962111855,4.449084911549505
4961413554,0,0.002502070468774208,4.340537760891339
4986413555,0,0.0022318952213739684,4.264591753004236
5011413555,0,0.0017747293158838586,4.142239185136937
5036413555,0,0.0016518499438470979,4.0512793353044065
5061413556,0,0.0021007954320798818,3.996220399172353
5086413556,0,0.0019021536096308317,3.9179803051809676
5111413557,0,0.0018924590098776451,3.8320886835356096
5136413557,0,0.002094414897030228,3.726349567601558
5161413557,0,0.0014245227498400717,3.6376150253217703
5186413558,0,0.0009065240490984588,3.580460910775786
5211413558,0,0.0004022312612913382,3.4795067453823383
5236413558,0,0.0001544590343687402,3.399485070510817
5261413559,0,-0.0002451212616377766,3.3023874858910167
5286413559,0,7.184931931351296e-05,3.205389232256335
5311413560,0,0.00038562820978389886,3.127653202143484
5336413560,0,0.0005568880884415832,3.018941100160849
5361413560,0,0.0005774526496676298,2.9189535595350553
5386413561,0,0.0009572979678410408,2.840729004893748
5411413561,0,0.0011487680916615775,2.7562635479699296
5436413561,0,0.001486784192992969,2.6757586016338144
5461413562,0,0.0008144189481408368,2.617445003175201
5486413562,0,0.0002184237559459095,2.5420859586996434
5511413563,0,0.0006042782176328549,2.4676693753113175
5536413563,0,0.0003298497545182051,2.3906059578617462
5561413563,0,0.0008887584424760402,2.31847327040058
5586413564,0,0.0010514677780665148,2.253728829943407
5611413564,0,0.0008246485793790081,2.2125141562372956
5636413564,0,0.0014305062801442182,2.1502502712400307
5661413565,0,0.0006369919778450618,2.0852244860422675
5686413565,0,0.0007362673544751201,2.0560783908211193
5711413566,0,0.0007744566496719538,1.9708488409651748
5736413566,0,0.0013615213695270894,1.9016092502712905
5761413566,0,0.0015961156002197942,1.8453811111045282
5786413567,0,0.0022645079517047023,1.7757994521486284
5811413567,0,0.002273834005833924,1.7075090723516395
5836413567,0,0.0017115301446761616,1.6505818913315051
5861413568,0,0.0014233473881203986,1.5990312804543227
5886413568,0,0.001073873644456311,1.5880031789849962
5911413569,0,0.00073798628541624,1.558218939984362
5936413569,0,7.096281767748844e-05,1.5615015960304113
5961413569,0,-0.00024412234647166222,1.5378638311362298
5986413570,0,9.27568129541375e-05,1.4967564021468798
6011413570,0,-0.0005430583821019641,1.5158071030227485
6036413570,0,-0.0017260087265340911,1.5056450756026265
6061413571,0,-0.0019227010991575335,1.4684491851195534
6086413571,0,-0.0035476955948485775,1.4521517487274245
6111413571,0,-0.0026391210641562475,1.4128374246393585
6136413572,0,-0.002879843966672962,1.4106193973823364
6161413572,0,-0.0017786082979235748,1.3930666681140997
6186413573,0,-0.0015011788204423505,1.371907527392438
6211413573,0,-0.0022598178922482066,1.3418209041461808
6236413573,0,-0.003146513050299262,1.3145896776222423
6261413574,0,-0.0027002014537651636,1.259682421575413
6286413574,0,-0.0024233596571437764,1.2460050492864558
6311413574,0,-0.002287963963452967,1.221200673002352
6336413575,0,-0.0019818562291941525,1.2043931861647448
6361413575,0,-0.0014131348361287324,1.1995497241714081
6386413576,0,-0.0011689641110372388,1.1758629160513552
6411413576,0,-0.0024180463391519375,1.0763182868525747
6436413576,0,-0.001707490376146894,1.052635921869349
6461413577,0,-0.0002234297191986779,1.0047561911860914
6486413577,0,0.0004324918452266488,0.905522293677506
6511413577,0,0.000740038188079398,0.7993825132807844
6536413578,0,0.001684330339262663,0.7415297122633552
6561413578,0,0.000350434237129331,0.7629854491676366
6586413579,0,-0.00022892375261230678,0.6928936548619803
6611413579,0,0.00020593020158909465,0.5618523568240581
6636413579,0,0.000449025171886311,0.47515799056990793
6661413580,0,0.0009795971125250557,0.3965468536292661
6686413580,0,0.0008839516968476436,0.33072531581407233
6711413580,0,0.0009383043501240972,0.32417794570532577
6736413581,0,0.0008335505925972578,0.3117486082390081
6761413581,0,-2.6344610697959925e-05,0.29973510865686886
6786413582,0,0.0006487612475586401,0.2882758179253244
6811413582,0,0.0011900893131840777,0.27737654680784624
6836413582,0,0.0019103043020403808,0.26691593810652786
6861413583,0,-0.0004542787294964921,0.2568267313765926
6886413583,0,-0.00048041985558863883,0.24665919205990994
6911413583,0,-0.0007249633951723287,0.23658006573472612
6936413584,0,-0.0012986637115514725,0.22624818038187997
6961413584,0,-0.0006660188626351186,0.21593758727531123
6986413585,0,-0.000291198002369898,0.20587643326021166
7011413585,0,-0.0006615792396746103,0.1954338440254432
7036413585,0,-0.0009769219588737135,0.18487791900959716
7061413586,0,-0.002739287211290562,0.1745401858184012
7086413586,0,-0.002814463403799092,0.200874603216276
7111413586,0,-0.0009082486756374667,0.15070444120977064
7136413587,0,-0.0019739887050439437,0.14443067433326906
7161413587,0,-0.0020670500324853672,0.1343004203657016
7186413588,0,-0.002181008892874876,0.12425411224068834
7211413588,0,-0.002705695487178793,0.11440357314776181
7236413588,0,-0.001760876842247006,0.10473298699480948
7261413589,0,0.0028688146303458882,0.09555197251869207
7286413589,0,0.00655128835406103,0.08644075039832502
7311413589,0,0.007022382153633658,0.0774823561120215
7336413590,0,0.005908179086153786,0.06860456407171991
7361413590,0,0.006830145056487572,0.059674913472949766
7386413590,0,0.00672837666081046,0.05089347395395494
7411413591,0,0.009482602063111481,0.04312329987766643
7436413591,0,0.006793461248820294,0.03561330818378829
7461413592,0,0.0073565150078306815,0.21980093817815222
7486413592,0,0.005974624020173316,0.3703769887715925
7511413592,0,0.0029207197991697543,0.4997885597000741
7536413593,0,0.0031289494996662105,0.4675684170802695
7561413593,0,0.0024397905271923083,0.548744281738634
7586413593,0,0.001515910680934842,0.39787209807999907
7611413594,0,0.00140318410050809,0.25395198982354533
7636413594,0,0.0023558617318536227,0.12846451047349622
7661413595,0,-0.0005018140002076267,0.23287654535386784
7686413595,0,-9.758775260942408e-05,0.43357438036108953
7711413595,0,0.0003188858779442577,0.5861186920553129
7736413596,0,-0.000967479222346171,0.5923408673694069
7761413596,0,-0.001517934128250038,0.8050822971831502
7786413596,0,-0.0007728159850886536,0.884500067663391
7811413597,0,-0.0017013275533770346,0.8729730133804725
7836413597,0,-0.001789863880493325,0.8939633481264924
7861413598,0,-4.8161373271842325e-05,0.8104428684032303
7886413598,0,-0.00034460012098685826,0.7706055719414326
7911413598,0,0.00010688961271175549,0.7451771416167658
7936413599,0,-0.003748155955164143,0.8341329743225683
7961413599,0,-0.007693206340827886,0.78792629429468
7986413599,0,-0.005704579688505748,0.6360325684646873
8011413600,0,-0.01042277476022516,0.39304017840691735
8036413600,0,-0.009407122784732111,0.22884406543607477
8061413601,0,-0.007942562317864279,0.15100054253975828
8086413601,0,-0.005691035992564044,0.5723035838797065
8111413601,0,-0.004917524183840485,0.10478735880598253
8136413602,0,-0.004123444967978725,0.15021319385441
8161413602,0,-0.0030378390487800513,0.15021319385440998
8186413602,0,0.0008956341662405198,0.15021319385441
8211413603,0,-0.001735238019650071,0.15021319385440998
8236413603,0,-3.257858127167363e-05,0.15021319385441
8261413604,0,0.00028037499467400235,0.15021319385440998
8286413604,0,0.005747359436233681,0.15021319385441
8311413604,0,0.010526700353541555,0.15021319385440998
8336413605,0,0.007597348900921408,0.15021319385441
8361413605,0,0.0001963337858052268,0.15021319385440998
8386413605,0,-0.0010555943544636437,0.15021319385441
8411413606,0,-0.0005425688852114466,0.15021319385440998
8436413606,0,0.004890199154518623,0.15021319385441
8461413607,0,-0.0010879651822612731,0.14810227296007722
8486413607,0,-0.0005240704562093286,0.23379213711353258
8511413607,0,0.0021942679938275833,0.25335443293160725
8536413608,0,0.0064175432894196405,0.13142882835032094
8561413608,0,0.0020263648685557452,0.2216932971512566
8586413608,0,0.0021000782622170302,0.11536630733234612
8611413609,0,0.006148147821949643,0.12232771840935366
8636413609,0,0.0137345883434709,0.1209539130615184
8661413609,0,0.013665660351096856,0.11860389371075278
8686413610,0,0.010109055630136433,0.11396116497715511
8711413610,0,0.009076803449048097,0.10744303234691491
8736413611,0,0.024865558380682426,0.10072944806003425
8761413611,0,0.025588976443668244,0.0917211156337429
8786413611,0,0.018280536005015134,0.19408279161932568
8811413612,0,0.016220079952877768,0.4412624203482723
8836413612,0,0.011261025374858244,0.46847526694389985
8861413612,0,0.007381699907439027,0.5019205659843562
8886413613,0,0.0011075749361860155,0.5967366955190453
8911413613,0,-0.002926228065917734,0.3138211553674915
8936413614,0,0.0005912396710985158,0.26739774135770766
8961413614,0,-0.0021962871722745483,0.2866106576036392
8986413614,0,-0.004574042508217005,0.2956685176453823
9011413615,0,-0.0062048810845166434,0.46970289033243895
9036413615,0,-0.006276754595970256,0.40237923896545413
9061413615,0,-0.011370134804710623,0.4951323610083608
9086413616,0,-0.011926792376154509,0.41884242519776865
9111413616,0,0.00024360865555425452,0.2233404551233095
9136413617,0,-0.009750716873885679,0.2389429640344518
9161413617,0,-0.010881558566774918,0.5317718546872867
9186413617,0,-0.009698010580790414,0.5649051193169669
9211413618,0,-0.008957717681686427,0.6371667284010858
9236413618,0,-0.009552252920946264,0.4624284219226368
9261413618,0,-0.00904223842675318,0.653728428418607
9286413619,0,-0.004761164078265968,0.686635000806633
9311413619,0,-0.0004380271481400931,0.4815697655322135
9336413620,0,-0.004547172828613391,0.43348238988322235
9361413620,0,-0.0030455671232347053,0.4533161977697339
9386413620,0,-0.0013762575064349715,0.33927996222187257
9411413621,0,-0.006043920561944907,0.3952226863742282
9436413621,0,0.0004800527291471707,0.41803616839631647
9461413621,0,0.001477779726937169,0.7962859108606763
9486413622,0,0.0028815216281142665,0.5049216244504827
9511413622,0,-0.000783926426138541,0.6411166544465268
9536413623,0,-0.0012699954154664214,0.4261831433092886
9561413623,0,-0.0025693634883892616,0.5458053420798734
9586413623,0,0.0026559375553016707,0.5295767046691973
9611413624,0,-0.0013776747706877495,0.7605169918847432
9636413624,0,-0.0003992473261712687,0.5959830639976931
9661413624,0,1.0218245702764588e-05,0.6035313410277159
9686413625,0,-2.15492487181802e-05,0.6613467146443739
9711413625,0,-0.0007788094760853398,0.46993312562980416
9736413626,0,0.0006809613206270188,0.5331566614006231
9761413626,0,-0.0011339579685848465,0.5435722936946568
9786413626,0,0.0003260575765727706,0.490666277005049
9811413627,0,-0.0016288336330738118,0.6463338396985928
9836413627,0,0.0018757833876102744,0.34723610540841576
9861413627,0,-0.0007267193229714528,0.3909500430079229
9886413628,0,0.00011389055661101869,0.3974045818820466
9911413628,0,0.002163291662985498,0.22953475353926509
9936413628,0,-0.0009540678613196357,0.2754657377169584
9961413629,0,-0.0007595625721866746,0.16915830700097773
9986413629,0,-0.0009790051665705675,0.17242272332916686
10011413630,0,-0.0005675645316615389,0.16786931383927656
10036413630,0,0.006619577439156464,0.1634237695476272
10061413630,0,0.009501478998430103,0.15806265299786793
10086413631,0,0.018115976826524445,0.15345351990136422
10111413631,0,0.009948058110706695,0.15113279899384743
10136413631,0,0.016044418871073662,0.14890796074649237
10161413632,0,0.014150314922084115,0.1434857320039063
10186413632,0,0.00015493572465456393,0.1374188455941976
10211413633,0,-0.006938927206442221,0.1305530250092263
10236413633,0,-0.010329578251956415,0.20932645834625696
10261413633,0,-0.010037959056474487,0.40339988719216574
10286413634,0,-0.013983023671699001,0.5462378011989969
10311413634,0,-0.013515426075207773,0.46516198595435193
10336413634,0,-0.01206318840796751,0.5478957522695652
10361413635,0,-0.01124191365556048,0.5565305902864033
10386413635,0,-0.010472482884866005,0.5709848523725343
10411413636,0,-0.007781798163231182,0.6161668026557175
10436413636,0,-0.0030409282864234037,0.5937639273980543
10461413636,0,-0.006155646804249467,0.6816967823088689
10486413637,0,-0.008828355321762462,0.6933288696253666
10511413637,0,-0.007334439271024349,0.6897019602846592
10536413637,0,-0.0125506476253827,0.8776771323285231
10561413638,0,-0.015390328654893122,1.0003823214039023
10586413638,0,-0.011491666637342383,0.8321667377077032
10611413639,0,-0.01567041336841419,1.0031651054280148
10636413639,0,-0.004391777487259139,0.8342732806109694
10661413639,0,-0.002936121879521713,0.8438828241100792
10686413640,0,-0.0036855444648162825,0.8067831228780928
10711413640,0,0.002723145193778519,0.7107561159376734
10736413640,0,0.0027073888011369457,0.725562742135945
10761413641,0,0.0002903826447641483,0.674913436723978
10786413641,0,0.0075710498267047045,0.6070507283473437
10811413642,0,0.0038161476386658873,0.7110712687511005
10836413642,0,0.005862169224357287,0.5731281064511172
10861413642,0,0.003411690872183196,0.8466599720043771
10886413643,0,0.0038536994495401863,0.6747666747914096
10911413643,0,0.004535753602321197,0.4666085133862427
10936413643,0,0.005711250502821548,0.42548959129101965
10961413644,0,0.007866821208019568,0.4108420679624329
10986413644,0,0.009339843994677827,0.3953089570866737
11011413644,0,0.009701804177918345,0.4210394208868296
11036413645,0,0.014570266257290194,0.37723550719360033
11061413645,0,0.013518989153451219,0.45383797736325754
11086413646,0,0.01147401486343255,0.5807249882239052
11111413646,0,0.012445484052732082,0.4274572568574274
11136413646,0,0.0010996960283871898,0.1787829308141257
11161413647,0,0.0031379582345902415,0.2894042820996222
11186413647,0,0.003693679500935404,0.41096057088054955
11211413647,0,0.006062564128693307,0.25468836428659797
11236413648,0,0.005112057928321407,0.2943186436568088
11261413648,0,0.0011287755587785194,0.6057967217089671
11286413649,0,0.0022293580906885243,0.4128865759582022
11311413649,0,0.0006391733695112346,0.4834672736742962
11336413649,0,0.004829557035381449,0.34245584127139167
11361413650,0,0.004586075021031266,0.3927107938094936
11386413650,0,-0.0004458391770032951,0.3435885305588887
11411413650,0,-0.003129670942170872,0.3122090500978307
11436413651,0,-0.009708365432163366,0.17398585341311273
11461413651,0,-0.00561710630957904,0.2932406592565064
11486413652,0,-0.010379691919079226,0.36098585704964187
11511413652,0,-0.012682740638018594,0.49186636021460495
11536413652,0,-0.01819633258292715,0.5670975770473986
11561413653,0,-0.02280582519400581,0.6554780640136768
11586413653,0,-0.014421385212630422,0.4754360959739406
11611413653,0,-0.02263794199011905,0.609401963654557
11636413654,0,-0.021112016542426885,0.6067570034426483
11661413654,0,-0.023421131323122867,0.51689851355952
11686413655,0,-0.02696299848799291,0.5469443699452144
11711413655,0,-0.016806544189041952,0.5115965115569806
11736413655,0,-0.016032648182177582,0.5921363975593409
11761413656,0,-0.009804084841556789,0.5524641757567804
11786413656,0,-0.009142380383634184,0.5653873494731049
11811413656,0,-0.013402505972754537,0.4174720051337104
11836413657,0,-0.006183610737076361,0.3653805304838356
11861413657,0,-0.012088778850057822,0.5453907023355612
11886413658,0,-0.008935122562138378,0.3937113182522542
11911413658,0,-0.011349708270224053,0.3431561121043006
11936413658,0,-0.014698017834708475,0.45455422659675004
11961413659,0,-0.013565124239156078,0.466931579587919
11986413659,0,-0.014904696513080908,0.5790244454762494
12011413659,0,-0.004495604900379795,0.645629722003143
12036413660,0,-0.004170593194636893,0.5235716136815797
12061413660,0,-0.0042988086519627254,0.6099197277808212
12086413661,0,-0.0001873520908202398,0.6818138556487483
12111413661,0,8.446667084903483e-05,0.6958735339046765
12136413661,0,0.001214409055497554,0.7396719861082572
12161413662,0,0.0018115027697839915,0.6164615983674478
12186413662,0,0.0018666835834973096,0.7516539920625938
12211413662,0,0.0010273088297897486,0.5781920681044376
12236413663,0,0.003569651803344434,0.7233062058929637
12261413663,0,0.0055908157693252206,0.7475421437978188
12286413663,0,0.006437578510985012,0.6230157520178259
12311413664,0,0.0035529420301312125,0.6284717678618713
12336413664,0,0.005365228850600472,1.0173402583948052
12361413665,0,0.003553035945232301,1.016920441506046
12386413665,0,0.006262100990514845,0.8823281177029284
12411413665,0,0.004556930034660391,0.9124545096769384
12436413666,0,0.003994543642050157,1.0419555248874213
12461413666,0,0.0013932660966508,1.0007162711303936
12486413666,0,0.0009542713402650785,1.104646446592991
12511413667,0,0.001642180957303298,1.2316371574744427
12536413667,0,0.002486245774240935,1.417357601870673
12561413668,0,0.0018542398326031925,1.4638800180272131
12586413668,0,0.0022592800110774877,1.6471755720865437
12611413668,0,0.002280675578652553,1.6343529931993783
12636413669,0,0.0013580593173915397,1.5982175895978903
12661413669,0,0.0031242324002706697,1.5740325549789382
12686413669,0,0.0024703741221571178,1.4462758481866245
12711413670,0,0.0025319596611733993,1.535371312580828
12736413670,0,0.0019402874095406594,1.6687083051040854
12761413671,0,0.002790744145176566,1.4363139182062559
12786413671,0,0.00538218337225895,1.3538365074787362
12811413671,0,0.00529159087361127,1.3754493080034023
12836413672,0,0.003971575708009913,1.3978987549039419
12861413672,0,0.0044171459444278475,1.8008293759294232
12886413672,0,0.003721169589388628,1.9104293941533468
12911413673,0,0.0031622694391672556,1.9306596484496752
12936413673,0,0.004510557319064235,2.028713327225429
12961413674,0,0.0023421415893583597,1.9678435629684086
12986413674,0,0.0018604154619777456,1.6286803525261626
13011413674,0,0.002634583253452842,1.5239941225359483
13036413675,0,0.0051519974594930575,1.6560910298117362
13061413675,0,0.007570749582972439,1.3400354324751893
13086413675,0,0.01015039250417578,0.9606549680580263
13111413676,0,0.013099732220810756,0.4142801451029847
13136413676,0,0.007899479472944766,0.469577087766166
13161413677,0,-0.0005072582301585578,0.46371337103123855
13186413677,0,0.0005433387006755705,0.45654307775672026
13211413677,0,0.004229312896340343,0.5965845012050734
13236413678,0,0.004837711996659229,0.43074004133211197
13261413678,0,0.0036618408587106048,0.439074080064079
13286413678,0,0.005625520245089271,0.43338638668916846
13311413679,0,0.010388472977257347,0.4278105392441591
13336413679,0,0.002364906040679581,0.41799511845441445
13361413680,0,0.010294237711052326,0.4078177907541035
13386413680,0,-0.0033937388620882583,0.3991794407421726
13411413680,0,-0.013650263970116365,0.39045026412360145
13436413681,0,0.0028799264943518534,0.38037844099271617
13461413681,0,0.009777535323296938,0.3707171137312969
