ts,agent_id,steer_unclip,throttle_unclip
13486413681,0,0.004947732114627364,0.36003480715498826
13511413682,0,0.010895341315563993,0.34791894770138154
13536413682,0,0.01252932889366222,0.3336817382687518
13561413682,0,0.010961309559297697,0.31879741635214415
13586413683,0,0.006083786095626967,0.3019399446451521
13611413683,0,0.005044532970639369,0.28514030854135447
13636413684,0,0.011358440947895551,0.2688687348282503
13661413684,0,0.012072678098272015,0.2530477287566166
13686413684,0,0.014745511835919795,0.23880430275950681
13711413685,0,0.009845327796721468,0.22385069429124688
13736413685,0,0.013258114346970813,0.20745430758450545
13761413685,0,0.012505692170265745,0.19359390469958176
13786413686,0,0.010061154659713486,0.18100713952251005
13811413686,0,0.010709210122944682,0.1684150213137588
13836413687,0,0.008166778926113217,0.1556808933960366
13861413687,0,-0.002768385240110893,0.13857057606153983
13886413687,0,0.013020557521725614,0.11993736501479321
13911413688,0,0.017944213221415473,0.10109463704859953
13936413688,0,0.016114587681146923,0.08131210983946387
13961413688,0,0.012097113100027736,0.06227417092471229
13986413689,0,0.009331845558568527,0.0472090009200634
14011413689,0,0.008190293275287062,0.033817509417379966
14036413690,0,0.01458056561337614,0.019238479556246618
14061413690,0,0.017624294275472463,0.008119569608000893
14086413690,0,0.019779476513661434,0.0016044654394878621
14111413691,0,0.017819291907408094,0.0016044654394878621
14136413691,0,0.009718748738884285,0.0016044654394878621
14161413691,0,-0.015359167339761016,0.0016044654394878621
14186413692,0,-0.014454430521608587,0.0016044654394878621
14211413692,0,-0.022067332334339336,0.0
14236413693,0,-0.032355835534287794,0.0
14261413693,0,-0.029698721192423578,0.03631046514927094
14286413693,0,-0.02468800192515722,0.05729109462289387
14311413694,0,-0.014842237279033289,0.08847440760574952
14336413694,0,-0.021964049913396202,0.1306473320175815
14361413694,0,-0.02106841005344458,0.2211740835733555
14386413695,0,-0.023090605662581257,0.3046655192548904
14411413695,0,-0.023979792416723284,0.7438531373740432
14436413696,0,-0.024888904824812756,1.0794017350073866
14461413696,0,-0.029850157869971382,1.3623080271385686
14486413696,0,-0.028645358034975598,1.5003052132813914
14511413697,0,-0.027532546618539114,1.8174886081496022
14536413697,0,-0.02923792959484906,2.3416380786441584
14561413697,0,-0.028658743782792748,2.5274524392220834
14586413698,0,-0.02903470016200748,2.5297230411052105
14611413698,0,-0.029311117917717903,2.706734239274358
14636413699,0,-0.03069767193243987,2.900889308423669
14661413699,0,-0.030686589950511534,3.3041242070527654
14686413699,0,-0.03146441758501689,3.6468740559575896
14711413700,0,-0.030891828597333953,3.868665857638241
14736413700,0,-0.032939845167445435,4.111059009457048
14761413700,0,-0.034223789819448736,4.238826952550906
14786413701,0,-0.032798151470157424,4.251117792256553
14811413701,0,-0.03393730749540509,4.436688812995762
14836413701,0,-0.032795567381921444,4.4992023713969775
14861413702,0,-0.033561843458993025,4.614573695255895
14886413702,0,-0.03432840270432393,4.704644315236861
14911413703,0,-0.03349254265212678,4.706946037810323
14936413703,0,-0.03192159060528739,4.765896498947423
14961413703,0,-0.031782583449072935,4.868334754234894
14986413704,0,-0.0324206426458626,4.922596631545589
15011413704,0,-0.03240772789650696,5.035855666895411
15036413704,0,-0.03239954447610765,5.090399512446019
15061413705,0,-0.03247549191080996,5.191300211665038
15086413705,0,-0.032932169742365625,5.215870517383009
15111413706,0,-0.03357006245329427,5.21914888884159
15136413706,0,-0.03502668994003234,5.334251159139131
15161413706,0,-0.03540738760889593,5.323806667773628
15186413707,0,-0.03595499944855778,5.3463708666628875
15211413707,0,-0.03776226323407492,5.390261370875998
15236413707,0,-0.038515835159290274,5.403726734297315
15261413708,0,-0.03848585062883392,5.394489477225206
15286413708,0,-0.038090668690061676,5.447886192759497
15311413709,0,-0.03914789232734679,5.449015497409628
15336413709,0,-0.04055927123378962,5.504289728627716
15361413709,0,-0.040074417448951564,5.531989701854331
15386413710,0,-0.04074984631823766,5.515598556557464
15411413710,0,-0.039209170507850416,5.5107715504201185
15436413710,0,-0.03895520557608036,5.486953920705253
15461413711,0,-0.03790738625550869,5.483082114968254
15486413711,0,-0.037564966105118724,5.4483799450696875
15511413712,0,-0.03771848172149514,5.3799754161339415
15536413712,0,-0.03775964072602485,5.348941373799845
15561413712,0,-0.03797910608770599,5.372369767503446
15586413713,0,-0.03763305597636336,5.359251334371602
15611413713,0,-0.03829159720292661,5.3443129569552
15636413713,0,-0.038450779030401984,5.349158517516815
15661413714,0,-0.03428926856629192,5.343109508773889
15686413714,0,-0.032861551278171995,5.320774704578657
15711413715,0,-0.031341809997590855,5.268407231236505
15736413715,0,-0.030875209893309663,5.216404943164814
15761413715,0,-0.029206929073753662,5.240652859140674
15786413716,0,-0.027760277932072037,5.218223538385414
15811413716,0,-0.02601812434777412,5.309946063708015
15836413716,0,-0.02226581051683952,5.250804026673267
15861413717,0,-0.021421883726641357,5.217712638655874
15886413717,0,-0.02041265639783636,5.2329481703953045
15911413718,0,-0.01968111325565037,5.129087836358399
15936413718,0,-0.019969778394316264,5.101299443801645
15961413718,0,-0.01809910341713594,4.971531900669483
15986413719,0,-0.018393197133235915,4.961585868723135
16011413719,0,-0.01797090930415126,5.1869855850221604
16036413719,0,-0.016625894223231578,5.156617477196201
16061413720,0,-0.015353770067360627,5.070478790715682
16086413720,0,-0.014783975765413087,4.996585628290598
16111413720,0,-0.01426072351083487,4.954627316222861
16136413721,0,-0.015441510962029826,4.875841033250556
16161413721,0,-0.014715826130013206,4.979649821102893
16186413722,0,-0.01451186387479193,4.641628261500071
16211413722,0,-0.014722523984268049,4.853083430797443
16236413722,0,-0.01290717780823306,4.484265422938257
16261413723,0,-0.010828371314525595,4.4641109324311135
16286413723,0,-0.008264817757685866,4.601719535561267
16311413723,0,-0.0058670229313098066,4.336568995698778
16336413724,0,-0.006131001204994338,4.511350883024646
16361413724,0,-0.0036259467954396912,4.21766131969977
16386413725,0,-0.0017935052250945892,4.058605555233844
16411413725,0,-0.005072523943405307,4.589934665728904
16436413725,0,-0.004094349785070547,4.509898629129767
16461413726,0,-0.003513883312544861,4.518234377542709
16486413726,0,-0.0037010603778808277,4.495510301584549
16511413726,0,-0.0031450402907594785,4.427491272236786
16536413727,0,-0.003131194928129432,4.429465707802669
16561413727,0,-0.002374920809323693,4.400703410923057
16586413728,0,-0.001797768401501538,4.363050117587514
16611413728,0,-0.0013900630262948595,4.306364967165698
16636413728,0,-0.0015729698004434932,4.276319632371682
16661413729,0,-0.0016365631304845435,4.244874065222854
16686413729,0,-0.0010345289126984629,4.204959374609625
16711413729,0,-0.000491510375253447,4.145629383192453
16736413730,0,-0.0003037484749697969,4.108071097557725
16761413730,0,-0.0001463339589421586,4.067722810699818
16786413731,0,0.0005118045710512676,4.025171353746465
16811413731,0,0.001074373102039368,3.9690706122981685
16836413731,0,0.0023456762122538413,3.9168462723423216
16861413732,0,0.0027420975457692278,3.866670486566447
16886413732,0,0.001718656308710208,3.8207662827701236
16911413732,0,0.0012211937100731003,3.77608626737247
16936413733,0,0.0009940102346298596,3.7245645045064406
16961413733,0,0.001169558902903881,3.696522755583553
16986413734,0,0.0018986887115831276,3.6558055536956866
17011413734,0,0.0014212670263356987,3.601597621330969
17036413734,0,0.001521582583858107,3.5436292595952414
17061413735,0,0.0014248699511228808,3.499323649119319
17086413735,0,0.0011518615981731626,3.4387451420748425
17111413735,0,0.0017813944421489296,3.3838026894818283
17136413736,0,0.0015591557390735623,3.320819379200932
17161413736,0,0.0010535111429932104,3.2640768003610705
17186413737,0,-0.0003722410427842535,3.184442897395201
17211413737,0,0.00015826117300671397,3.2049283090046456
17236413737,0,-0.0007075037241064836,3.1593810540224596
17261413738,0,-0.0002199890114042839,3.1105804330386917
17286413738,0,-0.00046009150507138834,3.0906770825816707
17311413738,0,-0.0009538501490398411,3.1187937417980462
17336413739,0,0.0002879664653452561,3.1075314648721446
17361413739,0,-0.0002403557817356158,3.1127416553730294
17386413739,0,-0.0015110726340463298,3.12445250346563
17411413740,0,-0.0031055390300595708,3.1146910840618305
17436413740,0,-0.0027445820308533994,3.1063880591098694
17461413741,0,-0.002740075528957267,3.1048163847968144
17486413741,0,-0.003142774944684757,3.105530402579087
17511413741,0,-0.002047726288958539,3.090914925687755
17536413742,0,-0.0018441823828239286,3.0886133782479623
17561413742,0,-0.001959202768446943,3.0551758102204403
17586413742,0,-0.001751456873016697,3.0392565166852408
17611413743,0,-0.001906919093306573,3.0343465097503652
17636413743,0,-0.0019329748420340942,3.035384479346112
17661413744,0,-0.0021290724190173144,3.018841354598474
17686413744,0,-0.004398371465720355,2.9975446418639766
17711413744,0,-0.003819807485469731,3.000950237680481
17736413745,0,-0.0022689347718340964,2.9561244406583564
17761413745,0,-0.0016280467383631833,2.9109973062945733
17786413745,0,-0.00038168377931179615,2.859815410729215
17811413746,0,-0.0007136750846128055,2.8056103582490426
17836413746,0,-0.0003554145871727117,2.769041618340849
17861413747,0,-0.0005285655744568433,2.729909645729691
17886413747,0,-0.0015144820368070276,2.6907703255812945
17911413747,0,-0.0017504095773439616,2.6535433285963697
17936413748,0,-0.00135478225331959,2.62371634977717
17961413748,0,-0.0013686404225543302,2.5812399291906036
17986413748,0,-0.0006167860053240204,2.5525948210057754
18011413749,0,-0.00011489374441894385,2.521981893700769
18036413749,0,0.0009856873645349836,2.4935722870978276
18061413750,0,0.0016032147280883762,2.4735357774374434
18086413750,0,0.0007296378021119763,2.426762130146313
18111413750,0,0.0006031270461664925,2.3859600702494617
18136413751,0,0.00038013844523850104,2.346390587066212
18161413751,0,0.00010409634993243572,2.272054431571865
18186413751,0,0.0002455296462583206,2.2233733962373283
18211413752,0,0.000470205873093736,2.2026918845073373
18236413752,0,0.0007224760641760027,2.16518177365538
18261413753,0,0.0023211928299915,2.124409747284897
18286413753,0,0.0012446511410038627,2.0810985237322086
18311413753,0,0.001994564646145028,2.050100429856781
18336413754,0,0.0025095979064219927,2.032128011740979
18361413754,0,0.002120304159896731,1.989775769914321
18386413754,0,0.002051606686407174,1.9533675041837908
18411413755,0,0.0024933690923628275,1.9128377464135486
18436413755,0,0.002082363882013387,1.8971401050082344
18461413756,0,0.0023025250692162093,1.8631709313323193
18486413756,0,0.003073294841579223,1.8260991787715422
18511413756,0,0.0031715755719113974,1.769564057642187
18536413757,0,0.004305557728862764,1.7331138929089855
18561413757,0,0.005735164702653055,1.72262904215834
18586413757,0,0.006145767216432681,1.663112286658653
18611413758,0,0.00583002749248807,1.617493177733413
18636413758,0,0.00547275594952155,1.562880766365912
18661413758,0,0.004775348100668781,1.518954133569986
18686413759,0,0.004215033532106785,1.4829064234373546
18711413759,0,0.0021626299884096537,1.4508745919082817
18736413760,0,0.0029234006484189843,1.4215468934916968
18761413760,0,0.002488115538526226,1.413874793711307
18786413760,0,0.003844709213045156,1.3433072020991177
18811413761,0,0.0041799064383878405,1.3146822259548478
18836413761,0,0.00413304280294509,1.2527940745087138
18861413761,0,0.002630921987466499,1.235230989242298
18886413762,0,0.002831452072629842,1.2154739479137726
18911413762,0,0.0030610873013939017,1.2137921353800436
18936413763,0,0.003537578373366917,1.127514264022395
18961413763,0,0.003974808664217052,1.0799846063436742
18986413763,0,0.003952942098180471,0.9948344121303724
19011413764,0,0.004218343327942088,0.9833746036153383
19036413764,0,0.005174858671827521,0.9234769632021315
19061413764,0,0.004726075400587525,0.8795022768145923
19086413765,0,0.004145764030274239,0.8164058793150618
19111413765,0,0.004000053327980635,0.7972808095122249
19136413766,0,0.0046274887346987766,0.7816838095523967
19161413766,0,0.004184772948171475,0.774055533984921
19186413766,0,0.004280115274204468,0.715960796787532
19211413767,0,0.004245715311040912,0.6749234602441181
19236413767,0,0.003967597122818379,0.6195988899696161
19261413767,0,0.0032844046051757002,0.5870212085709772
19286413768,0,0.0032107225165481108,0.5126366467729124
19311413768,0,0.0030524499580059897,0.49791107967527193
19336413769,0,0.0030883852907767195,0.45422669375311037
19361413769,0,0.00331382564502553,0.45496522962167973
19386413769,0,0.0031700273956995276,0.4117776033272203
19411413770,0,0.0021525469216474224,0.3886662917144038
19436413770,0,0.0027260437553075427,0.35108468134041537
19461413770,0,0.002159014257017778,0.3129104774881815
19486413771,0,-0.0009254949032917488,0.3147179292491112
19511413771,0,0.00045595069911348823,0.2318541713493822
19536413772,0,0.00035263412722450594,0.2355145670030764
19561413772,0,-0.00032126506427872475,0.25620110667085616
19586413772,0,-0.0001728962800331234,0.2501277969802492
19611413773,0,-0.0005659736667673569,0.22480401591373206
19636413773,0,-0.0018800067250206451,0.24789425649753263
19661413773,0,-0.001797389895185033,0.21439446247302563
19686413774,0,-0.001750149176381855,0.2468613507736757
19711413774,0,-0.001132490900869371,0.21300705000775455
19736413775,0,-0.0013681608863563522,0.26728219246747964
19761413775,0,-0.0004693065686265973,0.255644704635876
19786413775,0,0.00013641310539913557,0.21557975611255323
19811413776,0,0.0015637789233680147,0.1763174929805422
19836413776,0,0.003023098643003937,0.1609178606556648
19861413776,0,0.004326661590442026,0.10122296256408604
19886413777,0,0.003732215997415047,0.16358626041485283
19911413777,0,0.003768374734289878,0.08440510347804069
19936413777,0,0.0036043534331963306,0.12177003270332555
19961413778,0,0.004383968300534511,0.07331772450076715
19986413778,0,0.003915058738540211,0.0712355606009423
20011413779,0,0.002661279332415052,0.07172211492158141
20036413779,0,0.0030285670632081785,0.11865504555625739
20061413779,0,0.004106746574640541,0.07277051033255431
20086413780,0,0.0034401215346033737,0.05094734430718725
20111413780,0,0.0030297637692690083,0.12332468192219954
20136413780,0,0.0021213998360760876,0.1879950566092136
20161413781,0,0.0011489189250057487,0.21330761812220733
20186413781,0,-0.0006986216322733129,0.23357791296257097
20211413782,0,0.0002101578040941171,0.2045874440219262
20236413782,0,-0.0007084997933604437,0.2549701279108499
20261413782,0,-0.001745797776698126,0.27567715852504465
20286413783,0,-0.0018104056744221385,0.1898940458108861
20311413783,0,-0.002179021023235187,0.16920783544927345
20336413783,0,-0.002598055974727624,0.23046953317069874
20361413784,0,-0.002350471578007201,0.2367567205348605
20386413784,0,-0.003506059900033041,0.1946694741807313
20411413785,0,-0.0044415652974403004,0.19057827955477633
20436413785,0,-0.005485585325286138,0.12719174867201763
20461413785,0,-0.004741121741920212,0.156649877445955
20486413786,0,-0.004287036536336993,0.25025733694954894
20511413786,0,-0.0034259019382986335,0.1751181407714021
20536413786,0,-0.0015784311058673489,0.14226372549889463
20561413787,0,0.0002416335925192591,0.24559490804095402
20586413787,0,-0.0012553275842238187,0.20574031024276065
20611413788,0,-0.0001608794159621319,0.28574247497180083
20636413788,0,0.0004641554638539663,0.2998953498932692
20661413788,0,0.003146867362588876,0.2555490553100675
20686413789,0,0.0030789510919856395,0.33006525696086303
20711413789,0,0.0029960397102420694,0.201376021313855
20736413789,0,0.0027391876005915866,0.24687419017814174
20761413790,0,0.0023302015649155306,0.38178610967947446
20786413790,0,0.0016750170917381353,0.5473488053441807
20811413791,0,0.0029299035576912675,0.6721648468498574
20836413791,0,0.0026542356998334755,0.7663095115861779
20861413791,0,0.002769281698665878,0.7947350715767688
20886413792,0,0.0020468084785152394,0.8221341260346967
20911413792,0,0.00202863306054262,0.8597603359499713
20936413792,0,0.002427348199254268,0.9076565453778053
20961413793,0,0.0027140567733141712,0.9087711827328941
20986413793,0,0.0024957411601433297,0.900021122901582
21011413794,0,0.0016036928413302768,0.868102616077138
21036413794,0,0.0014055590142007467,0.8696300074421535
21061413794,0,0.001960702560378612,0.8711527303311944
21086413795,0,0.001865809888465979,0.8896069627728631
21111413795,0,0.0014478563835921276,0.8257377527542216
21136413795,0,0.0026160094077786375,0.7933457906173784
21161413796,0,0.0023802056644204096,0.8294917439120085
21186413796,0,0.003477966474429553,0.8511993900798175
21211413796,0,0.003751277917023691,0.8278580776921511
21236413797,0,0.004950903883723188,0.7973221209983762
21261413797,0,0.005225794807562892,0.7670551257694999
21286413798,0,0.006305859735797392,0.7128646316866895
21311413798,0,0.008404927701086482,0.6378905218688482
21336413798,0,0.009815374571298807,0.5690632810286294
21361413799,0,0.00986867423707822,0.4594418503226065
21386413799,0,0.011168497655945724,0.3546103418479726
21411413799,0,0.010733334920275598,0.41176770531159046
21436413800,0,0.011215039703315055,0.36070952179804694
21461413800,0,0.008604309460695616,0.20513298933797913
21486413801,0,0.008180339697527846,0.21973800053980286
21511413801,0,0.006679341594394077,0.23226645021481007
21536413801,0,0.00734335551002979,0.21543044355651061
21561413802,0,0.007313087811314094,0.21460730350943188
21586413802,0,0.006827975048470015,0.30712555199474995
21611413802,0,0.006208431356155393,0.23825863709541686
21636413803,0,0.006004315421677792,0.25380457667078926
21661413803,0,0.0074203900831749945,0.2976785151996478
21686413804,0,0.007558966083698089,0.3662920446148746
21711413804,0,0.007935948414244406,0.38448288773211214
21736413804,0,0.005344429501621705,0.37439385536889835
21761413805,0,0.0036794783992860854,0.47586054394279853
21786413805,0,0.0032703742582556325,0.4801586408506691
21811413805,0,0.0032508256876686253,0.5591571421381094
21836413806,0,0.0030519433856425475,0.5784269832917798
21861413806,0,0.004100956566362879,0.4795115524758725
21886413807,0,0.004628348200169336,0.5688917360589062
21911413807,0,0.003773621173346095,0.5707397060319868
21936413807,0,0.004264893913047879,0.528071312819539
21961413808,0,0.004581662434236222,0.4657222439284512
21986413808,0,0.005324737212470912,0.3950532454980593
22011413808,0,0.0054596462551833565,0.4052428657703091
22036413809,0,0.005331309846590972,0.4244458243054691
22061413809,0,0.005937563129145612,0.4095595123366056
22086413810,0,0.005610708695282882,0.3124189605220926
22111413810,0,0.006651844391160465,0.30312944085976967
22136413810,0,0.0064347653268206125,0.3791862033311149
22161413811,0,0.006331842913764983,0.3276610726935889
22186413811,0,0.006350206161939777,0.30114323781754204
22211413811,0,0.004528260315619261,0.32275669349207997
22236413812,0,0.0052731408251157725,0.2695650668269424
22261413812,0,0.005365073748388067,0.35485977172640276
22286413813,0,0.006031392852868662,0.3900138213219789
22311413813,0,0.005950620174108952,0.32218283450464263
22336413813,0,0.007559839778729421,0.23962127350350113
22361413814,0,0.007176993446189436,0.29091818782245576
22386413814,0,0.005919450321240384,0.4100731187613111
22411413814,0,0.005791533684690739,0.4617103445195774
22436413815,0,0.00534902138088246,0.43628548091061325
22461413815,0,0.004297002916927324,0.3750064404833689
22486413815,0,0.00324196494017661,0.32334240488940624
22511413816,0,0.002274832921000039,0.3605548352439658
22536413816,0,0.002273051379991526,0.5053925910513002
22561413817,0,0.0014342643071438023,0.5458821604311527
22586413817,0,0.0010796807282068986,0.6091969936099645
22611413817,0,-4.3922387118202597e-05,0.6885896668906635
22636413818,0,-0.0003704395803906629,0.7531095539267807
22661413818,0,-0.0007146512324816864,0.6927499546760079
22686413818,0,-0.0012869214780033594,0.7843212595509484
22711413819,0,-0.0012063622426552126,0.6985515535907891
22736413819,0,-0.0028060693859003616,0.5842230604181448
22761413820,0,-0.004317301389140535,0.5402824615076179
22786413820,0,-0.004462765920032805,0.5338290704770555
22811413820,0,-0.0027218417697854875,0.4644060356110927
22836413821,0,-0.0008502617925401356,0.4859069158171701
22861413821,0,-0.0006309188050816384,0.601445950835725
22886413821,0,-0.0006127320034604024,0.5334628293758743
22911413822,0,-0.0010886681225633537,0.3833511442657759
22936413822,0,-0.0025075488534445694,0.4569812114771278
22961413823,0,-0.001324318186665256,0.41578666116835666
22986413823,0,-0.0006659704821284977,0.3866591520997164
23011413823,0,0.00035818223296906425,0.43272061391484834
23036413824,0,0.0011633946571779445,0.4191273006639572
23061413824,0,0.0008986351806070941,0.4148423511823035
23086413824,0,0.0009279381151025257,0.4188861765233073
23111413825,0,0.001780857987707868,0.3972658944232338
23136413825,0,0.001219617074739689,0.28941895647961524
23161413826,0,0.0007807489614448281,0.295665545052649
23186413826,0,0.001447809426041584,0.20782719449184534
23211413826,0,0.001558341808197469,0.21324998321027835
23236413827,0,0.0017596516732910556,0.16559352333084854
23261413827,0,0.001349715102955507,0.2052982962589354
23286413827,0,0.0007175896330072893,0.21705909278408042
23311413828,0,0.0009665002247915562,0.1478049845479703
23336413828,0,-0.00044236858713128234,0.2067756023686788
23361413829,0,-0.0008862213155641756,0.20140279169002895
23386413829,0,0.00019098773982361464,0.16678008935686017
23411413829,0,-0.0007970090843112693,0.2334839825430533
23436413830,0,-0.0008133289675593686,0.1216995245970446
23461413830,0,-0.0012346420717312197,0.12900596795277006
23486413830,0,-0.001672226678644549,0.1262389940214658
23511413831,0,-0.0016011571373744894,0.1231629520085499
23536413831,0,-0.0017897628506118519,0.1184894622320811
23561413832,0,-0.0007260149597132952,0.11325138550049652
23586413832,0,-0.0017149651644198269,0.10730094789625136
23611413832,0,-0.0028771873076770425,0.1004598482601677
23636413833,0,-0.0036451168597101927,0.09288170644987195
23661413833,0,-0.0031441708645963784,0.08596355116580269
23686413833,0,-0.002474208992558444,0.07815994647245779
23711413834,0,-0.0025050302211881265,0.07127111904048042
23736413834,0,-0.002016310264688635,0.06579382274576842
23761413834,0,-0.0007898928809697625,0.06269694221301872
23786413835,0,-0.0007835578805145756,0.056150556613916096
23811413835,0,-0.003225936766697893,0.15606032408366724
23836413836,0,-0.004459134536124081,0.05174310056955139
23861413836,0,-0.0032873970855793917,0.08937075596379629
23886413836,0,-0.0025339831084885953,0.1102720444913431
23911413837,0,-0.0014714077333975576,0.04436418062349161
23936413837,0,-0.0005927209721483422,0.03303683605104412
23961413837,0,0.002442263624854284,0.03130328731168789
23986413838,0,0.0017402923558623008,0.02842121713827279
24011413838,0,0.002741239503254744,0.03488869654301065
24036413839,0,0.002993634914471795,0.020881261516537
24061413839,0,0.003291692986202534,0.028033842599199412
24086413839,0,0.003903757621375994,0.014617527397097981
24111413840,0,0.006133713355503684,0.012627076503213708
24136413840,0,0.005629444757949874,0.010866616062028633
24161413840,0,0.004683513361365806,0.009156970682944299
24186413841,0,0.0034538815198687954,0.008415595421571952
24211413841,0,0.0036530597967589073,0.007696659531161198
24236413842,0,0.003571339429251858,0.0074911330078258785
24261413842,0,0.002693099476210848,0.018092085255721504
24286413842,0,0.0026231355718126844,0.10204950621096738
24311413843,0,0.002786897894900203,0.1433228513765353
24336413843,0,0.0021174938216444858,0.21905116782731113
24361413843,0,0.0005246439037348146,0.30142278634495384
24386413844,0,0.0018673167989516127,0.3056407559671512
24411413844,0,0.0006873190883794392,0.37747550025459176
24436413845,0,0.0017755375549356434,0.33312059227898666
24461413845,0,0.0010549582893236067,0.34752856861917353
24486413845,0,-0.0006715868897647561,0.22031323676799403
24511413846,0,0.0001665826201455127,0.12333904562092626
24536413846,0,-0.002299145552306709,0.16895892579433347
24561413846,0,-0.006680995073129228,0.18203863397430642
24586413847,0,-0.007713570265247063,0.29816389566284995
24611413847,0,-0.011010965038337272,0.37314452835088646
24636413848,0,-0.01228565051514698,0.4949565821692695
24661413848,0,-0.009697330407785566,0.21579228770888118
24686413848,0,-0.0054275045270877195,0.20795867082502775
24711413849,0,-0.0016686977475733758,0.28082261175691725
24736413849,0,-0.0038844452652713616,0.19330462550247898
24761413849,0,-0.0010530515319538913,0.4866270808357977
24786413850,0,-0.004700620143098112,0.2869526697890948
