ts,agent_id,throttle,steer,brake
2032176014,0,0.8999999761581421,0.0034698036033660173,0.0
2057176014,0,0.8999999761581421,0.00404393719509244,0.0
2082176014,0,0.8999999761581421,0.002765227109193802,0.0
2107176015,0,0.8999999761581421,0.0033778417855501175,0.0
2132176015,0,0.8999999761581421,0.004097279626876116,0.0
2157176015,0,0.8999999761581421,0.005922012496739626,0.0
2182176016,0,0.8999999761581421,0.004372014198452234,0.0
2207176016,0,0.8999999761581421,0.0050893970765173435,0.0
2232176017,0,0.8999999761581421,0.004335326608270407,0.0
2257176017,0,0.8999999761581421,0.003958406392484903,0.0
2282176017,0,0.8999999761581421,0.0037550111301243305,0.0
2307176018,0,0.8999999761581421,0.003572779940441251,0.0
2332176018,0,0.8999999761581421,0.0035459965001791716,0.0
2357176018,0,0.8999999761581421,0.003392613958567381,0.0
2382176019,0,0.8999999761581421,0.003424903145059943,0.0
2407176019,0,0.8999999761581421,0.003409025492146611,0.0
2432176019,0,0.8999999761581421,0.0034882521722465754,0.0
2457176020,0,0.8999999761581421,0.003519744612276554,0.0
2482176020,0,0.8999999761581421,0.0036170044913887978,0.0
2507176021,0,0.8999999761581421,0.0033237384632229805,0.0
2532176021,0,0.8999999761581421,0.002993874019011855,0.0
2557176021,0,0.8999999761581421,0.0029999720863997936,0.0
2582176022,0,0.8999999761581421,0.0031054040882736444,0.0
2607176022,0,0.8999999761581421,0.0031017994042485952,0.0
2632176022,0,0.8999999761581421,0.0030974033288657665,0.0
2657176023,0,0.8999999761581421,0.0031726101879030466,0.0
2682176023,0,0.8999999761581421,0.0031530612614005804,0.0
2707176024,0,0.8999999761581421,0.0031639491207897663,0.0
2732176024,0,0.8999999761581421,0.003279421478509903,0.0
2757176024,0,0.8999999761581421,0.0033644880168139935,0.0
2782176025,0,0.8999999761581421,0.003464534180238843,0.0
2807176025,0,0.8999999761581421,0.0032428272534161806,0.0
2832176025,0,0.8999999761581421,0.0035191874485462904,0.0
2857176026,0,0.8999999761581421,0.003501801285892725,0.0
2882176026,0,0.8999999761581421,0.0034288670867681503,0.0
2907176027,0,0.8999999761581421,0.0036178110167384148,0.0
2932176027,0,0.8999999761581421,0.0035722062457352877,0.0
2957176027,0,0.8999999761581421,0.0035719352308660746,0.0
2982176028,0,0.8999999761581421,0.003569855820387602,0.0
3007176028,0,0.8999999761581421,0.0034295148216187954,0.0
3032176028,0,0.8999999761581421,0.003497243160381913,0.0
3057176029,0,0.8999999761581421,0.0033604572527110577,0.0
3082176029,0,0.8999999761581421,0.0033624807838350534,0.0
3107176030,0,0.8999999761581421,0.0034441896714270115,0.0
3132176030,0,0.8999999761581421,0.0032729327213019133,0.0
3157176030,0,0.8999999761581421,0.003252604277804494,0.0
3182176031,0,0.8999999761581421,0.0032411268912255764,0.0
3207176031,0,0.8999999761581421,0.0031139501370489597,0.0
3232176031,0,0.8999999761581421,0.003106685820966959,0.0
3257176032,0,0.8999999761581421,0.0031345232855528593,0.0
3282176032,0,0.8999999761581421,0.003040760289877653,0.0
3307176033,0,0.8999999761581421,0.0030716201290488243,0.0
3332176033,0,0.8999999761581421,0.0029481344390660524,0.0
3357176033,0,0.8999999761581421,0.003000176278874278,0.0
3382176034,0,0.8999999761581421,0.0030105523765087128,0.0
3407176034,0,0.8999999761581421,0.002856999868527055,0.0
3432176034,0,0.8999999761581421,0.0030169570818543434,0.0
3457176035,0,0.8999999761581421,0.0028558841440826654,0.0
3482176035,0,0.8999999761581421,0.002878329949453473,0.0
3507176036,0,0.8999999761581421,0.002887160750105977,0.0
3532176036,0,0.8999999761581421,0.0028430121019482613,0.0
3557176036,0,0.8999999761581421,0.0028708367608487606,0.0
3582176037,0,0.8999999761581421,0.002963935025036335,0.0
3607176037,0,0.8999999761581421,0.0028163674287497997,0.0
3632176037,0,0.8999999761581421,0.0028590275906026363,0.0
3657176038,0,0.8999999761581421,0.002771591069176793,0.0
3682176038,0,0.8999999761581421,0.0028958991169929504,0.0
3707176038,0,0.8999999761581421,0.0028885866049677134,0.0
3732176039,0,0.8999999761581421,0.0027692404109984636,0.0
3757176039,0,0.8999999761581421,0.0027559129521250725,0.0
3782176040,0,0.8999999761581421,0.0028640534728765488,0.0
3807176040,0,0.8999999761581421,0.0027628527022898197,0.0
3832176040,0,0.8999999761581421,0.002763070398941636,0.0
3857176041,0,0.8999999761581421,0.002755433553829789,0.0
3882176041,0,0.8999999761581421,0.002759195864200592,0.0
3907176041,0,0.8999999761581421,0.002846555318683386,0.0
3932176042,0,0.8999999761581421,0.0027318664360791445,0.0
3957176042,0,0.8999999761581421,0.0027297947090119123,0.0
3982176043,0,0.8999999761581421,0.002771456027403474,0.0
4007176043,0,0.8999999761581421,0.002710045548155904,0.0
4032176043,0,0.8999999761581421,0.002789449179545045,0.0
4057176044,0,0.8999999761581421,0.002659201854839921,0.0
4082176044,0,0.8999999761581421,0.0027507292106747627,0.0
4107176044,0,0.8999999761581421,0.002835602732375264,0.0
4132176045,0,0.8999999761581421,0.0026457463391125202,0.0
4157176045,0,0.8999999761581421,0.002726901788264513,0.0
4182176046,0,0.8999999761581421,0.0026916651986539364,0.0
4207176046,0,0.8999999761581421,0.0026993220672011375,0.0
4232176046,0,0.8999999761581421,0.002758370479568839,0.0
4257176047,0,0.8999999761581421,0.0026572835631668568,0.0
4282176047,0,0.8999999761581421,0.0027389386668801308,0.0
4307176047,0,0.8999999761581421,0.002810483332723379,0.0
4332176048,0,0.8999999761581421,0.0026789240073412657,0.0
4357176048,0,0.8999999761581421,0.0026640924625098705,0.0
4382176049,0,0.8999999761581421,0.002827972872182727,0.0
4407176049,0,0.8999999761581421,0.0026789808180183172,0.0
4432176049,0,0.8999999761581421,0.0028659601230174303,0.0
4457176050,0,0.8999999761581421,0.0027567511424422264,0.0
4482176050,0,0.8999999761581421,0.002773673040792346,0.0
4507176050,0,0.8999999761581421,0.0027471561916172504,0.0
4532176051,0,0.8999999761581421,0.0023926279973238707,0.0
4557176051,0,0.8999999761581421,0.002304921392351389,0.0
4582176052,0,0.8999999761581421,0.0024665920063853264,0.0
4607176052,0,0.8999999761581421,0.0023926137946546078,0.0
4632176052,0,0.8999999761581421,0.002473072148859501,0.0
4657176053,0,0.8999999761581421,0.0026552360504865646,0.0
4682176053,0,0.8999999761581421,0.0026256798300892115,0.0
4707176053,0,0.8999999761581421,0.002695848699659109,0.0
4732176054,0,0.8999999761581421,0.0028827269561588764,0.0
4757176054,0,0.8999999761581421,0.0033132508397102356,0.0
4782176055,0,0.8999999761581421,0.003499869955703616,0.0
4807176055,0,0.8999999761581421,0.003574858419597149,0.0
4832176055,0,0.8999999761581421,0.003145684953778982,0.0
4857176056,0,0.8999999761581421,0.0036207102239131927,0.0
4882176056,0,0.8999999761581421,0.003139470936730504,0.0
4907176056,0,0.8999999761581421,0.002591675380244851,0.0
4932176057,0,0.8999999761581421,0.002597668906673789,0.0
4957176057,0,0.8999999761581421,0.002520190319046378,0.0
4982176057,0,0.8999999761581421,0.0024908334016799927,0.0
5007176058,0,0.8999999761581421,0.0021697746124118567,0.0
5032176058,0,0.8999999761581421,0.0017337240278720856,0.0
5057176059,0,0.8999999761581421,0.0017186448676511645,0.0
5082176059,0,0.8999999761581421,0.002190041821449995,0.0
5107176059,0,0.8999999761581421,0.001944610383361578,0.0
5132176060,0,0.8999999761581421,0.0018939246656373143,0.0
5157176060,0,0.8999999761581421,0.0021478866692632437,0.0
5182176060,0,0.8999999761581421,0.001465624780394137,0.0
5207176061,0,0.8999999761581421,0.000998435658402741,0.0
5232176061,0,0.8999999761581421,0.0004662970022764057,0.0
5257176062,0,0.8999999761581421,0.00015604989312123507,0.0
5282176062,0,0.8999999761581421,-0.00019012970733456314,0.0
5307176062,0,0.8999999761581421,5.4910451581235975e-05,0.0
5332176063,0,0.8999999761581421,0.00035499196383170784,0.0
5357176063,0,0.8999999761581421,0.0004929703427478671,0.0
5382176063,0,0.8999999761581421,0.0005609591607935727,0.0
5407176064,0,0.8999999761581421,0.0009550197864882648,0.0
5432176064,0,0.8999999761581421,0.001151874428614974,0.0
5457176065,0,0.8999999761581421,0.0015170063124969602,0.0
5482176065,0,0.8999999761581421,0.0007912859437055886,0.0
5507176065,0,0.8999999761581421,0.0003010818618349731,0.0
5532176066,0,0.8999999761581421,0.0005792754818685353,0.0
5557176066,0,0.8999999761581421,0.00021967168140690774,0.0
5582176066,0,0.8999999761581421,0.0007911479333415627,0.0
5607176067,0,0.8999999761581421,0.0011148391058668494,0.0
5632176067,0,0.8999999761581421,0.0008347900002263486,0.0
5657176068,0,0.8999999761581421,0.0014101993292570114,0.0
5682176068,0,0.8999999761581421,0.0007101987721398473,0.0
5707176068,0,0.8999999761581421,0.0006778237293474376,0.0
5732176069,0,0.8999999761581421,0.0007317935815081,0.0
5757176069,0,0.8999999761581421,0.001345515949651599,0.0
5782176069,0,0.8999999761581421,0.001693667727522552,0.0
5807176070,0,0.8999999761581421,0.0022991071455180645,0.0
5832176070,0,0.8999999761581421,0.0022662938572466373,0.0
5857176071,0,0.8999999761581421,0.001742660184390843,0.0
5882176071,0,0.8999999761581421,0.0014787871623411775,0.0
5907176071,0,0.8999999761581421,0.0009492255630902946,0.0
5932176072,0,0.8999999761581421,0.0008476606453768909,0.0
5957176072,0,0.8999999761581421,0.000182017422048375,0.0
5982176072,0,0.8999999761581421,-0.00017050713358912617,0.0
6007176073,0,0.8999999761581421,0.0001221209386130795,0.0
6032176073,0,0.8999999761581421,-0.0005545202875509858,0.0
6057176074,0,0.8999999761581421,-0.0017145639285445213,0.0
6082176074,0,0.8999999761581421,-0.0018965144408866763,0.0
6107176074,0,0.8999999761581421,-0.0034813687670975924,0.0
6132176075,0,0.8999999761581421,-0.0025573992170393467,0.0
6157176075,0,0.8999999761581421,-0.002866909373551607,0.0
6182176075,0,0.8999999761581421,-0.0017325828084722161,0.0
6207176076,0,0.8999999761581421,-0.0014179543359205127,0.0
6232176076,0,0.8999999761581421,-0.002355258446186781,0.0
6257176076,0,0.8999999761581421,-0.0031354324892163277,0.0
6282176077,0,0.8999999761581421,-0.0027978206053376198,0.0
6307176077,0,0.8999999761581421,-0.0025187090504914522,0.0
6332176078,0,0.8999999761581421,-0.0023401493672281504,0.0
6357176078,0,0.8999999761581421,-0.0019305686000734568,0.0
6382176078,0,0.8999999761581421,-0.0014553040964528918,0.0
6407176079,0,0.8999999761581421,-0.00124394113663584,0.0
6432176079,0,0.8999999761581421,-0.002363373525440693,0.0
6457176079,0,0.8999999761581421,-0.0017680072924122214,0.0
6482176080,0,0.8999999761581421,-0.00033354945480823517,0.0
6507176080,0,0.8999999761581421,0.0004276182153262198,0.0
6532176081,0,0.7936821579933167,0.0008006788557395339,0.0
6557176081,0,0.7411489486694336,0.0016808141954243183,0.0
6582176081,0,0.76662677526474,0.00028240412939339876,0.0
6607176082,0,0.6948577165603638,-0.00013212431804277003,0.0
6632176082,0,0.5631904602050781,0.00018403091235086322,0.0
6657176082,0,0.4685458242893219,0.0004988627624697983,0.0
6682176083,0,0.3951934576034546,0.0010036095045506954,0.0
6707176083,0,0.33108198642730713,0.0007895485032349825,0.0
6732176084,0,0.32432258129119873,0.000810973986517638,0.0
6757176084,0,0.3118695020675659,0.0007544939871877432,0.0
6782176084,0,0.2998839318752289,-8.409670408582315e-05,0.0
6807176085,0,0.2883884310722351,0.0005965103046037257,0.0
6832176085,0,0.0,0.0011243772460147738,1.0
6857176085,0,0.0,0.0018370633479207754,1.0
6882176086,0,0.0,-0.00043026634375564754,1.0
6907176086,0,0.0,-0.0004978325450792909,1.0
6932176087,0,0.23666663467884064,-0.0006987895467318594,0.0
6957176087,0,0.22633583843708038,-0.0012213886948302388,0.0
6982176087,0,0.21603602170944214,-0.0005793608142994344,0.0
7007176088,0,0.20595791935920715,-0.00019355760014150292,0.0
7032176088,0,0.1954793781042099,-0.0006856684340164065,0.0
7057176088,0,0.18491105735301971,-0.0010153133189305663,0.0
7082176089,0,0.19129273295402527,-0.0029044055845588446,0.0
7107176089,0,0.21856197714805603,-0.002945712534710765,0.0
7132176090,0,0.1491336077451706,-0.0006152079440653324,0.0
7157176090,0,0.1449374258518219,-0.0018861382268369198,0.0
7182176090,0,0.13486593961715698,-0.002060484606772661,0.0
7207176091,0,0.124833844602108,-0.00223797420039773,0.0
7232176091,0,0.11502410471439362,-0.002535027451813221,0.0
7257176091,0,0.10538695752620697,-0.0016004798235371709,0.0
7282176092,0,0.09627450257539749,0.0028252594638615847,0.0
7307176092,0,0.08716221898794174,0.006372279021888971,0.0
7332176093,0,0.07816482335329056,0.006842988543212414,0.0
7357176093,0,0.0692620798945427,0.005772867240011692,0.0
7382176093,0,0.0,0.006862703710794449,1.0
7407176094,0,0.0,0.006723056081682444,1.0
7432176094,0,0.04372531548142433,0.00934709794819355,0.0
7457176094,0,0.03609102964401245,0.007245595566928387,0.0
7482176095,0,0.2211977243423462,0.006706131622195244,0.0
7507176095,0,0.27846407890319824,0.005834423005580902,0.0
7532176095,0,0.28710630536079407,0.003618065034970641,0.0
7557176096,0,0.46519556641578674,0.0028764402959495783,0.0
7582176096,0,0.5012507438659668,0.0023996930103749037,0.0
7607176097,0,0.36322569847106934,0.0014738509198650718,0.0
7632176097,0,0.21775387227535248,0.0012682209489867091,0.0
7657176097,0,0.10102684795856476,0.0009117405861616135,0.0
7682176098,0,0.19791239500045776,-0.0007013963768258691,0.0
7707176098,0,0.3000110983848572,-0.0001429259718861431,0.0
7732176098,0,0.3827049732208252,2.721545570238959e-05,0.0
7757176099,0,0.5947842001914978,-0.0021569125819951296,0.0
7782176099,0,0.6732400059700012,-0.0021201034542173147,0.0
7807176100,0,0.8999999761581421,-0.0012132764095440507,0.0
7832176100,0,0.8056783676147461,-0.0022000849712640047,0.0
7857176100,0,0.8196386098861694,-0.0017697261646389961,0.0
7882176101,0,0.787420392036438,-0.0006687836721539497,0.0
7907176101,0,0.786743700504303,-0.0007845582440495491,0.0
7932176101,0,0.8447423577308655,-0.0019330858485773206,0.0
7957176102,0,0.8627466559410095,-0.006077953614294529,0.0
7982176102,0,0.6994008421897888,-0.007586355321109295,0.0
8007176103,0,0.6326237320899963,-0.0060711815021932125,0.0
8032176103,0,0.3342649042606354,-0.009878240525722504,0.0
8057176103,0,0.44306543469429016,-0.007484822999686003,0.0
8082176104,0,0.26716381311416626,-0.0056845685467123985,0.0
8107176104,0,0.22839316725730896,-0.005696572829037905,0.0
8132176104,0,0.12781545519828796,-0.0036211912520229816,0.0
8157176105,0,0.13925223052501678,-0.004156090319156647,0.0
8182176105,0,0.13925223052501678,-0.002117190742865205,0.0
8207176106,0,0.0,0.0037852353416383266,1.0
8232176106,0,0.0,-0.0005749582196585834,1.0
8257176106,0,0.0,-0.002900253515690565,1.0
8282176107,0,0.0,0.003269617212936282,1.0
8307176107,0,0.0,0.007346884347498417,1.0
8332176107,0,0.0,0.004423455335199833,1.0
8357176108,0,0.0,-0.00033568814978934824,1.0
8382176108,0,0.0,-0.00469236820936203,1.0
8407176109,0,0.0,0.0022880167234688997,1.0
8432176109,0,0.0,-0.00358774745836854,1.0
8457176109,0,0.13925223052501678,-0.0015860296553000808,0.0
8482176110,0,0.0,0.0038425419479608536,1.0
8507176110,0,0.261481374502182,-0.0016799704171717167,0.0
8532176110,0,0.11878248304128647,0.004583942238241434,0.0
8557176111,0,0.1415529102087021,0.0034753012005239725,0.0
8582176111,0,0.15704254806041718,-0.0011748778633773327,0.0
8607176112,0,0.0,0.006743262056261301,1.0
8632176112,0,0.0,0.013506357558071613,1.0
8657176112,0,0.0,0.014597207307815552,1.0
8682176113,0,0.0,0.015529819764196873,1.0
8707176113,0,0.1248822882771492,0.004598753526806831,0.0
8732176113,0,0.10556290298700333,0.013563203625380993,0.0
8757176114,0,0.09774085134267807,0.01907772570848465,0.0
8782176114,0,0.09996199607849121,0.01966119557619095,0.0
8807176114,0,0.33519646525382996,0.010961854830384254,0.0
8832176115,0,0.45226848125457764,0.0065919565968215466,0.0
8857176115,0,0.3687683939933777,0.006672908551990986,0.0
8882176116,0,0.44392290711402893,0.00247099157422781,0.0
8907176116,0,0.49597543478012085,-0.001747962087392807,0.0
8932176116,0,0.5114489197731018,-0.0001428605173714459,0.0
8957176117,0,0.45910099148750305,-0.0008511426276527345,0.0
8982176117,0,0.34437209367752075,-0.003227840643376112,0.0
9007176117,0,0.01105398777872324,0.0012925093760713935,0.0
9032176118,0,0.11568053811788559,0.0034616878256201744,0.0
9057176118,0,0.17498642206192017,0.016038067638874054,0.0
9082176119,0,0.13979656994342804,0.009084147401154041,0.0
9107176119,0,0.19095930457115173,0.008401177823543549,0.0
9132176119,0,0.1291821300983429,0.007092127110809088,0.0
9157176120,0,0.23201380670070648,0.0014946346636861563,0.0
9182176120,0,0.1556609869003296,0.0019203731790184975,0.0
9207176120,0,0.15023526549339294,-0.0005471706972457469,0.0
9232176121,0,0.3740369975566864,0.000350032962160185,0.0
9257176121,0,0.6421687006950378,-0.0008029427845031023,0.0
9282176122,0,0.6259145140647888,0.0025891440454870462,0.0
9307176122,0,0.4487970173358917,0.0009191243443638086,0.0
9332176122,0,0.14035175740718842,0.004814882297068834,0.0
9357176123,0,0.2556385099887848,0.008717387914657593,0.0
9382176123,0,0.3070948123931885,0.012587116099894047,0.0
9407176123,0,0.15599291026592255,0.01664101704955101,0.0
9432176124,0,0.2598339319229126,0.019610300660133362,0.0
9457176124,0,0.21031735837459564,0.023108700290322304,0.0
9482176125,0,0.12606509029865265,0.024052929133176804,0.0
9507176125,0,0.07585319876670837,0.022877054288983345,0.0
9532176125,0,0.08210866153240204,0.017804350703954697,0.0
9557176126,0,0.08194855600595474,0.021619772538542747,0.0
9582176126,0,0.0,0.03701712563633919,1.0
9607176126,0,0.0,0.04080962762236595,1.0
9632176127,0,0.0,0.04546749219298363,1.0
9657176127,0,0.0,0.044327087700366974,1.0
9682176128,0,0.0,0.0392766073346138,1.0
9707176128,0,0.0,0.047569915652275085,1.0
9732176128,0,0.0,0.04094097763299942,1.0
9757176129,0,0.0,0.035532668232917786,1.0
9782176129,0,0.0,0.03676999732851982,1.0
9807176129,0,0.18105700612068176,0.036596424877643585,0.0
9832176130,0,0.3641948103904724,0.03188687935471535,0.0
9857176130,0,0.30979472398757935,0.039537329226732254,0.0
9882176131,0,0.3567131757736206,0.0564781054854393,0.0
9907176131,0,0.38811129331588745,0.03933404013514519,0.0
9932176131,0,0.36339104175567627,0.044261541217565536,0.0
9957176132,0,0.358761191368103,0.029340948909521103,0.0
9982176132,0,0.39145442843437195,0.019083263352513313,0.0
10007176132,0,0.5505416393280029,0.01889713853597641,0.0
10032176133,0,0.46315526962280273,0.017610788345336914,0.0
10057176133,0,0.2551597058773041,0.00942887831479311,0.0
10082176133,0,0.22506438195705414,-0.0072287037037312984,0.0
10107176134,0,0.6390765905380249,-0.016378631815314293,0.0
10132176134,0,0.43038514256477356,-0.02317618578672409,0.0
10157176135,0,0.3578336238861084,-0.04423658922314644,0.0
10182176135,0,0.580073356628418,-0.043118786066770554,0.0
10207176135,0,0.3916468024253845,-0.05432339012622833,0.0
10232176136,0,0.43461495637893677,-0.06024518609046936,0.0
10257176136,0,0.052688248455524445,-0.06568189710378647,0.0
10282176136,0,0.1817616969347,-0.07016710937023163,0.0
10307176137,0,0.38113081455230713,-0.0721769779920578,0.0
10332176137,0,0.4080522954463959,-0.06387130916118622,0.0
10357176138,0,0.6874046921730042,-0.060278210788965225,0.0
10382176138,0,0.8562942147254944,-0.053315795958042145,0.0
10407176138,0,0.7166318297386169,-0.0530230812728405,0.0
10432176139,0,0.8999999761581421,-0.04776039347052574,0.0
10457176139,0,0.855262279510498,-0.05022616311907768,0.0
10482176139,0,0.8999999761581421,-0.051971498876810074,0.0
10507176140,0,0.8999999761581421,-0.04904252663254738,0.0
10532176140,0,0.8999999761581421,-0.03820038214325905,0.0
10557176141,0,0.8999999761581421,-0.03956014662981033,0.0
10582176141,0,0.8999999761581421,-0.03941510245203972,0.0
10607176141,0,0.8999999761581421,-0.039022963494062424,0.0
10632176142,0,0.8999999761581421,-0.043761368840932846,0.0
10657176142,0,0.8999999761581421,-0.044854916632175446,0.0
10682176142,0,0.8999999761581421,-0.049751535058021545,0.0
10707176143,0,0.8999999761581421,-0.05391405150294304,0.0
10732176143,0,0.8999999761581421,-0.05281171575188637,0.0
10757176144,0,0.8999999761581421,-0.05896540731191635,0.0
10782176144,0,0.8999999761581421,-0.05733779817819595,0.0
10807176144,0,0.8999999761581421,-0.053790509700775146,0.0
10832176145,0,0.8999999761581421,-0.05394962057471275,0.0
10857176145,0,0.8999999761581421,-0.05073772743344307,0.0
10882176145,0,0.8999999761581421,-0.052471086382865906,0.0
10907176146,0,0.8999999761581421,-0.03651495650410652,0.0
10932176146,0,0.8999999761581421,-0.031348828226327896,0.0
10957176147,0,0.8999999761581421,-0.02389436960220337,0.0
10982176147,0,0.8999999761581421,-0.020219869911670685,0.0
11007176147,0,0.8999999761581421,-0.017768513411283493,0.0
11032176148,0,0.8999999761581421,-0.017484959214925766,0.0
11057176148,0,0.8999999761581421,-0.0172206312417984,0.0
11082176148,0,0.8999999761581421,-0.016562381759285927,0.0
11107176149,0,0.8999999761581421,-0.01579936034977436,0.0
11132176149,0,0.8999999761581421,-0.015719790011644363,0.0
11157176150,0,0.8999999761581421,-0.014933096244931221,0.0
11182176150,0,0.8999999761581421,-0.014550114050507545,0.0
11207176150,0,0.8999999761581421,-0.01374625414609909,0.0
11232176151,0,0.8999999761581421,-0.01191277801990509,0.0
11257176151,0,0.8999999761581421,-0.010615825653076172,0.0
11282176151,0,0.8999999761581421,-0.010270727798342705,0.0
11307176152,0,0.8999999761581421,-0.009467790834605694,0.0
11332176152,0,0.8999999761581421,-0.009013575501739979,0.0
11357176152,0,0.8999999761581421,-0.008436540141701698,0.0
11382176153,0,0.8999999761581421,-0.008109072223305702,0.0
11407176153,0,0.8999999761581421,-0.00788028258830309,0.0
11432176154,0,0.8999999761581421,-0.008257233537733555,0.0
11457176154,0,0.8999999761581421,-0.008482725359499454,0.0
11482176154,0,0.8999999761581421,-0.00506516033783555,0.0
11507176155,0,0.8999999761581421,-0.004106864798814058,0.0
11532176155,0,0.8999999761581421,-0.0034771112259477377,0.0
11557176155,0,0.8999999761581421,-0.0026208944618701935,0.0
11582176156,0,0.8999999761581421,-0.0018154856516048312,0.0
11607176156,0,0.8999999761581421,-0.001042311079800129,0.0
11632176157,0,0.8999999761581421,-0.0013479278422892094,0.0
11657176157,0,0.8999999761581421,-0.0004473788139875978,0.0
