ts,agent_id,throttle,steer,brake
11682176157,0,0.8999999761581421,-1.5059145880513825e-05,0.0
11707176158,0,0.8999999761581421,-0.0007045354577712715,0.0
11732176158,0,0.8999999761581421,-0.0005215674755163491,0.0
11757176158,0,0.8999999761581421,-0.000509396952111274,0.0
11782176159,0,0.8999999761581421,0.0005194316036067903,0.0
11807176159,0,0.8999999761581421,0.0017494092462584376,0.0
11832176160,0,0.8999999761581421,0.002985147060826421,0.0
11857176160,0,0.8999999761581421,0.002963515231385827,0.0
11882176160,0,0.8999999761581421,0.00281900679692626,0.0
11907176161,0,0.8999999761581421,0.00229664403013885,0.0
11932176161,0,0.8999999761581421,0.003175667952746153,0.0
11957176161,0,0.8999999761581421,0.0034956438466906548,0.0
11982176162,0,0.8999999761581421,0.004334610421210527,0.0
12007176162,0,0.8999999761581421,0.005685214884579182,0.0
12032176163,0,0.8999999761581421,0.007055393420159817,0.0
12057176163,0,0.8999999761581421,0.006278214510530233,0.0
12082176163,0,0.8999999761581421,0.005429818294942379,0.0
12107176164,0,0.8999999761581421,0.006429553031921387,0.0
12132176164,0,0.8999999761581421,0.006368494126945734,0.0
12157176164,0,0.8999999761581421,0.006652345415204763,0.0
12182176165,0,0.8999999761581421,0.007776712533086538,0.0
12207176165,0,0.8999999761581421,0.0072504193522036076,0.0
12232176166,0,0.8999999761581421,0.007280913181602955,0.0
12257176166,0,0.8999999761581421,0.006470538210123777,0.0
12282176166,0,0.8999999761581421,0.005854664370417595,0.0
12307176167,0,0.8999999761581421,0.0065512871369719505,0.0
12332176167,0,0.8999999761581421,0.005411574617028236,0.0
12357176167,0,0.8999999761581421,0.005193633027374744,0.0
12382176168,0,0.8999999761581421,0.004492611158639193,0.0
12407176168,0,0.8999999761581421,0.004703558515757322,0.0
12432176169,0,0.8999999761581421,0.0036555940750986338,0.0
12457176169,0,0.8999999761581421,0.004079061560332775,0.0
12482176169,0,0.8999999761581421,0.0037085707299411297,0.0
12507176170,0,0.8999999761581421,0.003754782723262906,0.0
12532176170,0,0.8999999761581421,0.0039246566593647,0.0
12557176170,0,0.8999999761581421,0.003506777109578252,0.0
12582176171,0,0.8999999761581421,0.0032728344667702913,0.0
12607176171,0,0.8999999761581421,0.0031212186440825462,0.0
12632176171,0,0.8999999761581421,0.002780372276902199,0.0
12657176172,0,0.8999999761581421,0.0030392762273550034,0.0
12682176172,0,0.8999999761581421,0.0029345210641622543,0.0
12707176173,0,0.8999999761581421,0.002937277313321829,0.0
12732176173,0,0.8999999761581421,0.004173886030912399,0.0
12757176173,0,0.8999999761581421,0.004192781168967485,0.0
12782176174,0,0.8999999761581421,0.005136366467922926,0.0
12807176174,0,0.8999999761581421,0.005297823343425989,0.0
12832176174,0,0.8999999761581421,0.005721168592572212,0.0
12857176175,0,0.8999999761581421,0.005651155021041632,0.0
12882176175,0,0.8999999761581421,0.0064371800981462,0.0
12907176176,0,0.8999999761581421,0.006759121082723141,0.0
12932176176,0,0.8999999761581421,0.005666394717991352,0.0
12957176176,0,0.8999999761581421,0.006034577265381813,0.0
12982176177,0,0.8999999761581421,0.006061950698494911,0.0
13007176177,0,0.8999999761581421,0.006808709818869829,0.0
13032176177,0,0.8703464269638062,0.005622082389891148,0.0
13057176178,0,0.8387496471405029,0.0055872611701488495,0.0
13082176178,0,0.8151620626449585,0.003822225145995617,0.0
13107176179,0,0.7831234335899353,0.0038532682228833437,0.0
13132176179,0,0.7645346522331238,0.0038919157814234495,0.0
13157176179,0,0.7476154565811157,0.00338104460388422,0.0
13182176180,0,0.7316741347312927,0.003570686327293515,0.0
13207176180,0,0.6820506453514099,0.0035168686881661415,0.0
13232176180,0,0.6211434006690979,0.003363656112924218,0.0
13257176181,0,0.5763603448867798,0.004177677910774946,0.0
13282176181,0,0.5810810923576355,0.003072022693231702,0.0
13307176182,0,0.5579574108123779,0.0020528817549347878,0.0
13332176182,0,0.559842050075531,0.002879086881875992,0.0
13357176182,0,0.557817280292511,0.0030592018738389015,0.0
13382176183,0,0.5521963834762573,0.0041264742612838745,0.0
13407176183,0,0.5352060794830322,0.0038229834754019976,0.0
13432176183,0,0.49534374475479126,0.003010094165802002,0.0
13457176184,0,0.49123820662498474,0.003350315848365426,0.0
13482176184,0,0.4479559063911438,0.004861610475927591,0.0
13507176185,0,0.42133083939552307,0.003870709566399455,0.0
13532176185,0,0.4008852541446686,0.003880600444972515,0.0
13557176185,0,0.42311885952949524,0.005064565222710371,0.0
13582176186,0,0.4229404628276825,0.004174553323537111,0.0
13607176186,0,0.3829769194126129,0.0059465221129357815,0.0
13632176186,0,0.3671775460243225,0.006825033575296402,0.0
13657176187,0,0.3184773027896881,0.008510414510965347,0.0
13682176187,0,0.2872374355792999,0.010200468823313713,0.0
13707176188,0,0.3357996344566345,0.01162619050592184,0.0
13732176188,0,0.325603723526001,0.011797206476330757,0.0
13757176188,0,0.3182090222835541,0.010392582044005394,0.0
13782176189,0,0.3128761053085327,0.009914622642099857,0.0
13807176189,0,0.2750391662120819,0.008456060662865639,0.0
13832176189,0,0.29589569568634033,0.007038400508463383,0.0
13857176190,0,0.29033368825912476,0.004779147449880838,0.0
13882176190,0,0.30001702904701233,0.003292431589215994,0.0
13907176190,0,0.3128918409347534,0.0028607933782041073,0.0
13932176191,0,0.32365158200263977,0.0035568210296332836,0.0
13957176191,0,0.3243199586868286,0.003731789067387581,0.0
13982176192,0,0.3265945613384247,0.003230049042031169,0.0
14007176192,0,0.32483235001564026,0.0028746516909450293,0.0
14032176192,0,0.3176893889904022,0.0033117993734776974,0.0
14057176193,0,0.32799336314201355,0.0039058863185346127,0.0
14082176193,0,0.3224126398563385,0.0037083104252815247,0.0
14107176193,0,0.3306541442871094,0.004005250055342913,0.0
14132176194,0,0.3355781137943268,0.004350460600107908,0.0
14157176194,0,0.34666869044303894,0.004805628675967455,0.0
14182176195,0,0.35476475954055786,0.0036297517362982035,0.0
14207176195,0,0.33990025520324707,0.0033095083199441433,0.0
14232176195,0,0.33302736282348633,0.003234966890886426,0.0
14257176196,0,0.3524579703807831,0.002050007227808237,0.0
14282176196,0,0.34682777523994446,0.0011866827262565494,0.0
14307176196,0,0.3472212851047516,0.001506796688772738,0.0
14332176197,0,0.3470902442932129,0.0020907437428832054,0.0
14357176197,0,0.34726762771606445,0.0018486903281882405,0.0
14382176198,0,0.35740846395492554,0.0025081990752369165,0.0
14407176198,0,0.3743988573551178,0.001932600629515946,0.0
14432176198,0,0.4005415737628937,0.0027698692865669727,0.0
14457176199,0,0.4018239676952362,0.00303827878087759,0.0
14482176199,0,0.39282840490341187,0.0034376042895019054,0.0
14507176199,0,0.398062527179718,0.002543314825743437,0.0
14532176200,0,0.3972323536872864,0.0025513446889817715,0.0
14557176200,0,0.40584221482276917,0.00037757426616735756,0.0
14582176201,0,0.41704949736595154,0.0006030160584487021,0.0
14607176201,0,0.4477802515029907,0.0008918832754716277,0.0
14632176201,0,0.43940454721450806,-0.0005277046584524214,0.0
14657176202,0,0.42109882831573486,-0.0005184212932363153,0.0
14682176202,0,0.45268887281417847,0.0009331433102488518,0.0
14707176202,0,0.4417610764503479,-0.0009070647647604346,0.0
14732176203,0,0.449679970741272,-0.0003288892621640116,0.0
14757176203,0,0.4471901059150696,-0.0005902350530959666,0.0
14782176204,0,0.4589749872684479,8.130344212986529e-05,0.0
14807176204,0,0.45054638385772705,0.0011578550329431891,0.0
14832176204,0,0.4497748017311096,0.000900166283827275,0.0
14857176205,0,0.4564339220523834,0.000997620285488665,0.0
14882176205,0,0.4389452338218689,0.00043446265044622123,0.0
14907176205,0,0.43567290902137756,-0.0003260390949435532,0.0
14932176206,0,0.4084109663963318,-0.0007998791988939047,0.0
14957176206,0,0.3959107995033264,-0.0017350900452584028,0.0
14982176207,0,0.40100720524787903,-0.00039867815212346613,0.0
15007176207,0,0.39257046580314636,-0.0009831360075622797,0.0
15032176207,0,0.3768012523651123,-0.00024458765983581543,0.0
15057176208,0,0.3974664807319641,-0.00039022721466608346,0.0
15082176208,0,0.42140352725982666,-0.001183627638965845,0.0
15107176208,0,0.4279494881629944,-0.0004654347139876336,0.0
15132176209,0,0.42295676469802856,-0.00048461899859830737,0.0
15157176209,0,0.441084086894989,-0.0012233025627210736,0.0
15182176209,0,0.41537055373191833,0.00023232318926602602,0.0
15207176210,0,0.38320377469062805,-6.559542816830799e-05,0.0
15232176210,0,0.3923075497150421,0.0002792793093249202,0.0
15257176211,0,0.4139004349708557,3.487949652480893e-05,0.0
15282176211,0,0.4172990024089813,-0.000808433978818357,0.0
15307176211,0,0.44742900133132935,-0.0006294260965660214,0.0
15332176212,0,0.4760400056838989,-0.0023404795210808516,0.0
15357176212,0,0.4725295305252075,-0.0024890718050301075,0.0
15382176212,0,0.46190518140792847,-0.002729174215346575,0.0
15407176213,0,0.4575778543949127,-0.005598902236670256,0.0
15432176213,0,0.49639883637428284,-0.005502821411937475,0.0
15457176214,0,0.5121114253997803,-0.0036651550326496363,0.0
15482176214,0,0.51661616563797,-0.00435024406760931,0.0
15507176214,0,0.5472014546394348,-0.005168498028069735,0.0
15532176215,0,0.5174122452735901,-0.0044315592385828495,0.0
15557176215,0,0.5008829832077026,-0.003605648409575224,0.0
15582176215,0,0.49926623702049255,-0.002454387256875634,0.0
15607176216,0,0.4698580801486969,-0.0016139153158292174,0.0
15632176216,0,0.4554239511489868,-0.0021154519636183977,0.0
15657176217,0,0.432748407125473,-0.0010401139734312892,0.0
15682176217,0,0.40753087401390076,0.0015106158098205924,0.0
15707176217,0,0.38194477558135986,0.002808314748108387,0.0
15732176218,0,0.41084104776382446,0.0024006436578929424,0.0
15757176218,0,0.4214339256286621,0.0017891210736706853,0.0
15782176218,0,0.4008442461490631,0.0017502502305433154,0.0
15807176219,0,0.42443352937698364,0.0012093376135453582,0.0
15832176219,0,0.41228312253952026,0.0012241036165505648,0.0
15857176220,0,0.4243549108505249,0.00011486670700833201,0.0
15882176220,0,0.36513015627861023,0.00035430752905085683,0.0
15907176220,0,0.3735010325908661,0.0011740910122171044,0.0
15932176221,0,0.35149624943733215,0.0013064173981547356,0.0
15957176221,0,0.33658549189567566,-5.833266186527908e-05,0.0
15982176221,0,0.3367738127708435,0.00010843921336345375,0.0
16007176222,0,0.3088080883026123,0.00040543859358876944,0.0
16032176222,0,0.31575003266334534,-0.0008391072624363005,0.0
16057176223,0,0.32951658964157104,8.867577707860619e-05,0.0
16082176223,0,0.31503725051879883,-0.00202498328872025,0.0
16107176223,0,0.34441912174224854,-0.007798867765814066,0.0
16132176224,0,0.25263068079948425,-0.011202789843082428,0.0
16157176224,0,0.2749106287956238,-0.014545595273375511,0.0
16182176224,0,0.34341150522232056,-0.01717456243932247,0.0
16207176225,0,0.3575950264930725,-0.014409895986318588,0.0
16232176225,0,0.378460168838501,-0.009822338819503784,0.0
16257176226,0,0.39642298221588135,-0.010006292723119259,0.0
16282176226,0,0.41933730244636536,-0.009458999149501324,0.0
16307176226,0,0.4186048209667206,-0.010093181394040585,0.0
16332176227,0,0.4211527705192566,-0.0067925406619906425,0.0
16357176227,0,0.4227682650089264,-0.006045273970812559,0.0
16382176227,0,0.4404958486557007,-0.005755985621362925,0.0
16407176228,0,0.45377984642982483,-0.0063043758273124695,0.0
16432176228,0,0.4430882930755615,-0.005139589309692383,0.0
16457176228,0,0.4460194408893585,-0.0027663675136864185,0.0
16482176229,0,0.41899043321609497,0.0010312603553757071,0.0
16507176229,0,0.4151325821876526,0.0021779921371489763,0.0
16532176230,0,0.41840481758117676,0.00262505654245615,0.0
16557176230,0,0.42293840646743774,0.0023878440260887146,0.0
16582176230,0,0.4437038004398346,0.0024845965672284365,0.0
16607176231,0,0.4376002252101898,0.0011710928520187736,0.0
16632176231,0,0.43621957302093506,0.0011217760620638728,0.0
16657176231,0,0.4413130283355713,0.0006922254688106477,0.0
16682176232,0,0.42794468998908997,0.000525353942066431,0.0
16707176232,0,0.4255114197731018,-3.2544430723646656e-05,0.0
16732176233,0,0.42981183528900146,0.0008787422557361424,0.0
16757176233,0,0.4309018850326538,0.0015773738268762827,0.0
16782176233,0,0.428379625082016,0.002207070356234908,0.0
16807176234,0,0.4387548863887787,0.0012222168734297156,0.0
16832176234,0,0.4232405722141266,-0.00025170244043692946,0.0
16857176234,0,0.4341217875480652,-0.0010419766185805202,0.0
16882176235,0,0.4537838101387024,-0.0014425331028178334,0.0
16907176235,0,0.4603818953037262,-0.0020990893244743347,0.0
16932176236,0,0.4447273910045624,-0.0019163760589435697,0.0
16957176236,0,0.45905566215515137,-0.0030511238146573305,0.0
16982176236,0,0.44338181614875793,-0.0028721941635012627,0.0
17007176237,0,0.43530717492103577,-0.00334069668315351,0.0
17032176237,0,0.4133092164993286,-0.0028909160755574703,0.0
17057176237,0,0.4280456006526947,-0.002612230135127902,0.0
17082176238,0,0.4356546401977539,-0.003667321987450123,0.0
17107176238,0,0.42742881178855896,-0.003021608805283904,0.0
17132176239,0,0.4359428286552429,-0.0033992300741374493,0.0
17157176239,0,0.45173379778862,-0.0026117193046957254,0.0
17182176239,0,0.4514678418636322,-0.00034575272002257407,0.0
17207176240,0,0.45966431498527527,0.00029119657119736075,0.0
17232176240,0,0.4506235122680664,-0.0008242487092502415,0.0
17257176240,0,0.4789406955242157,0.001213854062370956,0.0
17282176241,0,0.4891662299633026,0.0011959006078541279,0.0
17307176241,0,0.46455904841423035,0.003088533179834485,0.0
17332176242,0,0.4581592381000519,0.002951802918687463,0.0
17357176242,0,0.4431948661804199,0.003276706440374255,0.0
17382176242,0,0.4523158669471741,0.0032857393380254507,0.0
17407176243,0,0.45784756541252136,0.003144234884530306,0.0
17432176243,0,0.46450117230415344,0.0040364754386246204,0.0
17457176243,0,0.4554578363895416,0.0038167110178619623,0.0
17482176244,0,0.46334028244018555,0.0036487155593931675,0.0
17507176244,0,0.4614841043949127,0.0039931717328727245,0.0
17532176245,0,0.4581204354763031,0.003892917651683092,0.0
17557176245,0,0.47962892055511475,0.005405763164162636,0.0
17582176245,0,0.48631253838539124,0.0069258688017725945,0.0
17607176246,0,0.45800071954727173,0.007932601496577263,0.0
17632176246,0,0.4500930607318878,0.005949787795543671,0.0
17657176246,0,0.469230592250824,0.0050953226163983345,0.0
17682176247,0,0.47437453269958496,0.006351565010845661,0.0
17707176247,0,0.48313695192337036,0.00719422847032547,0.0
17732176247,0,0.47803568840026855,0.008110196329653263,0.0
17757176248,0,0.4903254806995392,0.008418180048465729,0.0
17782176248,0,0.4833467900753021,0.00687805749475956,0.0
17807176249,0,0.48550334572792053,0.007076646666973829,0.0
17832176249,0,0.48746463656425476,0.007826964370906353,0.0
17857176249,0,0.4916777014732361,0.00989240501075983,0.0
17882176250,0,0.46997401118278503,0.011082292534410954,0.0
17907176250,0,0.4487514793872833,0.012609424069523811,0.0
17932176250,0,0.44754236936569214,0.012720683589577675,0.0
17957176251,0,0.4295980632305145,0.013433380983769894,0.0
17982176251,0,0.4132442772388458,0.013518000021576881,0.0
18007176252,0,0.4268166720867157,0.015182310715317726,0.0
18032176252,0,0.4126094877719879,0.014307339675724506,0.0
18057176252,0,0.37639734148979187,0.012908576987683773,0.0
18082176253,0,0.34824275970458984,0.010927770286798477,0.0
18107176253,0,0.3222538232803345,0.008927158080041409,0.0
18132176253,0,0.354686975479126,0.008005090057849884,0.0
18157176254,0,0.35644474625587463,0.007703252602368593,0.0
18182176254,0,0.39616382122039795,0.007077176123857498,0.0
18207176255,0,0.392465740442276,0.007980085909366608,0.0
18232176255,0,0.4141891896724701,0.008280024863779545,0.0
18257176255,0,0.41930481791496277,0.008663865737617016,0.0
18282176256,0,0.4530446529388428,0.006778665352612734,0.0
18307176256,0,0.4555969834327698,0.006206172984093428,0.0
18332176256,0,0.4718838036060333,0.004521879833191633,0.0
18357176257,0,0.4707328975200653,0.004501574207097292,0.0
18382176257,0,0.4618358910083771,0.0033135367557406425,0.0
18407176258,0,0.45056822896003723,0.004012593999505043,0.0
18432176258,0,0.4661708474159241,0.003757989965379238,0.0
18457176258,0,0.4678138792514801,0.00341851101256907,0.0
18482176259,0,0.46781817078590393,0.0029772722627967596,0.0
18507176259,0,0.46905121207237244,0.002894881647080183,0.0
18532176259,0,0.4967643916606903,0.0033351145684719086,0.0
18557176260,0,0.48214060068130493,0.0038106152787804604,0.0
18582176260,0,0.44242674112319946,0.004394141025841236,0.0
18607176261,0,0.44575947523117065,0.004377005621790886,0.0
18632176261,0,0.4149159789085388,0.004580828361213207,0.0
18657176261,0,0.42268115282058716,0.004668240901082754,0.0
18682176262,0,0.430634081363678,0.005279324948787689,0.0
18707176262,0,0.42134764790534973,0.005134535022079945,0.0
18732176262,0,0.4125695824623108,0.005644355900585651,0.0
18757176263,0,0.43301141262054443,0.004748960956931114,0.0
18782176263,0,0.4049533009529114,0.0035816372837871313,0.0
18807176264,0,0.39799636602401733,0.00345619092695415,0.0
18832176264,0,0.3781243860721588,0.0038855166640132666,0.0
18857176264,0,0.390600323677063,0.0029416345059871674,0.0
18882176265,0,0.3867790400981903,0.002658451907336712,0.0
18907176265,0,0.3816848397254944,0.0020575730595737696,0.0
18932176265,0,0.3848496377468109,0.0016061345813795924,0.0
18957176266,0,0.39301827549934387,0.0013671150663867593,0.0
18982176266,0,0.4173657298088074,0.0017492000479251146,0.0
19007176266,0,0.40015551447868347,0.0007182470289990306,0.0
19032176267,0,0.3976179361343384,-0.00027720321668311954,0.0
19057176267,0,0.3931630551815033,-0.0005258463206700981,0.0
19082176268,0,0.39657872915267944,-0.0008866467978805304,0.0
19107176268,0,0.4216379225254059,-0.0008635379490442574,0.0
19132176268,0,0.4424879550933838,-0.0014103472931310534,0.0
19157176269,0,0.441879540681839,-0.0009572381968609989,0.0
19182176269,0,0.43730098009109497,-0.0001441397616872564,0.0
19207176269,0,0.4330783188343048,-0.0004944274551235139,0.0
19232176270,0,0.43444740772247314,-0.0008155131945386529,0.0
19257176270,0,0.43830931186676025,-0.0014986858004704118,0.0
19282176271,0,0.44326210021972656,-0.0026104554999619722,0.0
19307176271,0,0.42869263887405396,-0.0012262623058632016,0.0
19332176271,0,0.4255194365978241,-0.0008991858921945095,0.0
19357176272,0,0.41674327850341797,-0.0002668853849172592,0.0
19382176272,0,0.41805100440979004,-0.0008561243885196745,0.0
19407176272,0,0.41812917590141296,-0.0009002971928566694,0.0
19432176273,0,0.3959188163280487,-0.0006543064955621958,0.0
19457176273,0,0.3937093913555145,-0.0001148681330960244,0.0
19482176274,0,0.3852580785751343,0.0005766500835306942,0.0
19507176274,0,0.3768985867500305,0.0005140386056154966,0.0
19532176274,0,0.3809797763824463,0.0005965657765045762,0.0
19557176275,0,0.388510137796402,0.0010300081921741366,0.0
19582176275,0,0.3642674386501312,0.00057546905009076,0.0
19607176275,0,0.3610485792160034,0.002773857908323407,0.0
19632176276,0,0.3305204212665558,0.003726287977769971,0.0
19657176276,0,0.23185275495052338,0.005211552605032921,0.0
19682176277,0,0.2504338026046753,0.0029699967708438635,0.0
19707176277,0,0.3767348527908325,0.0018239764031022787,0.0
19732176277,0,0.3994329869747162,0.0015877201221883297,0.0
19757176278,0,0.41845452785491943,0.0014462725957855582,0.0
19782176278,0,0.4108624756336212,0.000994328991509974,0.0
19807176278,0,0.4602205157279968,-0.0005201814929023385,0.0
19832176279,0,0.4229137599468231,-0.00025120298960246146,0.0
19857176279,0,0.40110787749290466,-0.0010412595001980662,0.0
19882176280,0,0.4506363570690155,-0.0016226039733737707,0.0
19907176280,0,0.49428069591522217,-0.003276253817602992,0.0
19932176280,0,0.45338666439056396,-0.0024445957969874144,0.0
19957176281,0,0.4466021656990051,-0.0011523511493578553,0.0
19982176281,0,0.4279821217060089,-0.0003496131976135075,0.0
20007176281,0,0.4217536151409149,-0.0013108414132148027,0.0
20032176282,0,0.3878360390663147,-0.002128473250195384,0.0
20057176282,0,0.37114518880844116,-0.0035999196115881205,0.0
20082176283,0,0.41507577896118164,-0.0024874908849596977,0.0
20107176283,0,0.4333437979221344,-0.0015617270255461335,0.0
20132176283,0,0.4476613998413086,-0.00010852458945009857,0.0
20157176284,0,0.41244402527809143,-0.000147174927406013,0.0
20182176284,0,0.432829350233078,9.148468961939216e-05,0.0
20207176284,0,0.439181923866272,-0.0006882625166326761,0.0
20232176285,0,0.42397600412368774,-0.00035284756449982524,0.0
20257176285,0,0.42689085006713867,0.00031141110230237246,0.0
20282176285,0,0.42426833510398865,0.0006173736765049398,0.0
20307176286,0,0.4277722239494324,0.0009287833236157894,0.0
20332176286,0,0.4268173575401306,0.0006424333550967276,0.0
20357176287,0,0.43883803486824036,0.0010708811460062861,0.0
20382176287,0,0.4346533715724945,0.001263498212210834,0.0
20407176287,0,0.45189324021339417,0.002124181715771556,0.0
20432176288,0,0.4575847387313843,0.00293654459528625,0.0
20457176288,0,0.46468737721443176,0.003519293386489153,0.0
20482176288,0,0.4688703417778015,0.002905804431065917,0.0
20507176289,0,0.47559189796447754,0.002366590779274702,0.0
20532176289,0,0.4705902934074402,0.002726890379562974,0.0
20557176290,0,0.46343064308166504,0.002443774836137891,0.0
20582176290,0,0.46731606125831604,0.0026726643554866314,0.0
20607176290,0,0.45381733775138855,0.0022849601227790117,0.0
20632176291,0,0.45043593645095825,0.0014258617302402854,0.0
20657176291,0,0.4680900573730469,0.0007357821450568736,0.0
20682176291,0,0.5007565021514893,1.7173655578517355e-05,0.0
20707176292,0,0.5136570930480957,-0.0005063319113105536,0.0
20732176292,0,0.516610324382782,-0.0010183498961851,0.0
20757176293,0,0.4987213909626007,-0.0032680747099220753,0.0
20782176293,0,0.4943350553512573,-0.0024786358699202538,0.0
20807176293,0,0.4972090721130371,-0.004680934827774763,0.0
20832176294,0,0.49380016326904297,-0.006700636353343725,0.0
20857176294,0,0.4933091104030609,-0.007089565508067608,0.0
20882176294,0,0.48999884724617004,-0.005647748243063688,0.0
20907176295,0,0.4981919825077057,-0.004355853423476219,0.0
20932176295,0,0.46032363176345825,-0.0036662393249571323,0.0
20957176296,0,0.44037458300590515,-0.005805992521345615,0.0
20982176296,0,0.4494438171386719,-0.003994915168732405,0.0
