ts,agent_id,throttle,steer,brake
1988498944,0,0.8999999761581421,0.003683607093989849,0.0
2013498945,0,0.8999999761581421,0.004129715729504824,0.0
2038498945,0,0.8999999761581421,0.0048912288621068,0.0
2063498945,0,0.8999999761581421,0.002785409800708294,0.0
2088498946,0,0.8999999761581421,0.003875924274325371,0.0
2113498946,0,0.8999999761581421,0.005841750651597977,0.0
2138498947,0,0.8999999761581421,0.004536389838904142,0.0
2163498947,0,0.8999999761581421,0.005235729739069939,0.0
2188498947,0,0.8999999761581421,0.004364881198853254,0.0
2213498948,0,0.8999999761581421,0.004033627919852734,0.0
2238498948,0,0.8999999761581421,0.003863187273964286,0.0
2263498948,0,0.8999999761581421,0.00358741357922554,0.0
2288498949,0,0.8999999761581421,0.0035414842423051596,0.0
2313498949,0,0.8999999761581421,0.003450827207416296,0.0
2338498950,0,0.8999999761581421,0.003487768117338419,0.0
2363498950,0,0.8999999761581421,0.003481946187093854,0.0
2388498950,0,0.8999999761581421,0.003526949556544423,0.0
2413498951,0,0.8999999761581421,0.003610897809267044,0.0
2438498951,0,0.8999999761581421,0.0036868134047836065,0.0
2463498951,0,0.8999999761581421,0.0033378342632204294,0.0
2488498952,0,0.8999999761581421,0.003086497075855732,0.0
2513498952,0,0.8999999761581421,0.003102486254647374,0.0
2538498952,0,0.8999999761581421,0.003209288464859128,0.0
2563498953,0,0.8999999761581421,0.0032116430811583996,0.0
2588498953,0,0.8999999761581421,0.0031348455231636763,0.0
2613498954,0,0.8999999761581421,0.0032903014216572046,0.0
2638498954,0,0.8999999761581421,0.0032549577299505472,0.0
2663498954,0,0.8999999761581421,0.003237422090023756,0.0
2688498955,0,0.8999999761581421,0.0033910367637872696,0.0
2713498955,0,0.8999999761581421,0.0034234768245369196,0.0
2738498955,0,0.8999999761581421,0.0035077352076768875,0.0
2763498956,0,0.8999999761581421,0.0033193081617355347,0.0
2788498956,0,0.8999999761581421,0.003551723435521126,0.0
2813498957,0,0.8999999761581421,0.0035851038992404938,0.0
2838498957,0,0.8999999761581421,0.003435838269069791,0.0
2863498957,0,0.8999999761581421,0.0036752584856003523,0.0
2888498958,0,0.8999999761581421,0.0036036563105881214,0.0
2913498958,0,0.8999999761581421,0.003682144684717059,0.0
2938498958,0,0.8999999761581421,0.003629331011325121,0.0
2963498959,0,0.8999999761581421,0.003470000810921192,0.0
2988498959,0,0.8999999761581421,0.0035720551386475563,0.0
3013498960,0,0.8999999761581421,0.0033935722894966602,0.0
3038498960,0,0.8999999761581421,0.0034273576457053423,0.0
3063498960,0,0.8999999761581421,0.0034620906226336956,0.0
3088498961,0,0.8999999761581421,0.003279805649071932,0.0
3113498961,0,0.8999999761581421,0.0032907610293477774,0.0
3138498961,0,0.8999999761581421,0.003260754980146885,0.0
3163498962,0,0.8999999761581421,0.0031413191463798285,0.0
3188498962,0,0.8999999761581421,0.003184718079864979,0.0
3213498963,0,0.8999999761581421,0.0031488125678151846,0.0
3238498963,0,0.8999999761581421,0.003054288448765874,0.0
3263498963,0,0.8999999761581421,0.0030528726056218147,0.0
3288498964,0,0.8999999761581421,0.0030089872889220715,0.0
3313498964,0,0.8999999761581421,0.0030835443176329136,0.0
3338498964,0,0.8999999761581421,0.003083686577156186,0.0
3363498965,0,0.8999999761581421,0.002852395176887512,0.0
3388498965,0,0.8999999761581421,0.0030306559056043625,0.0
3413498966,0,0.8999999761581421,0.002936905948445201,0.0
3438498966,0,0.8999999761581421,0.0029101131949573755,0.0
3463498966,0,0.8999999761581421,0.002961269812658429,0.0
3488498967,0,0.8999999761581421,0.0028927032835781574,0.0
3513498967,0,0.8999999761581421,0.0029387471731752157,0.0
3538498967,0,0.8999999761581421,0.0030132303945720196,0.0
3563498968,0,0.8999999761581421,0.0028808428905904293,0.0
3588498968,0,0.8999999761581421,0.002956891432404518,0.0
3613498969,0,0.8999999761581421,0.002848758129402995,0.0
3638498969,0,0.8999999761581421,0.0029384526424109936,0.0
3663498969,0,0.8999999761581421,0.002954344265162945,0.0
3688498970,0,0.8999999761581421,0.002853237558156252,0.0
3713498970,0,0.8999999761581421,0.0028115306049585342,0.0
3738498970,0,0.8999999761581421,0.0028706800658255816,0.0
3763498971,0,0.8999999761581421,0.0027451454661786556,0.0
3788498971,0,0.8999999761581421,0.0028309824410825968,0.0
3813498971,0,0.8999999761581421,0.0027697370387613773,0.0
3838498972,0,0.8999999761581421,0.0027939670253545046,0.0
3863498972,0,0.8999999761581421,0.0028606283012777567,0.0
3888498973,0,0.8999999761581421,0.002772772219032049,0.0
3913498973,0,0.8999999761581421,0.002771123079583049,0.0
3938498973,0,0.8999999761581421,0.0027524579782038927,0.0
3963498974,0,0.8999999761581421,0.0027093070093542337,0.0
3988498974,0,0.8999999761581421,0.0028552254661917686,0.0
4013498974,0,0.8999999761581421,0.0026963038835674524,0.0
4038498975,0,0.8999999761581421,0.0027539606671780348,0.0
4063498975,0,0.8999999761581421,0.0028660912066698074,0.0
4088498976,0,0.8999999761581421,0.0027116206474602222,0.0
4113498976,0,0.8999999761581421,0.002771750558167696,0.0
4138498976,0,0.8999999761581421,0.0027098320424556732,0.0
4163498977,0,0.8999999761581421,0.0027567269280552864,0.0
4188498977,0,0.8999999761581421,0.00283959717489779,0.0
4213498977,0,0.8999999761581421,0.0026999367401003838,0.0
4238498978,0,0.8999999761581421,0.0028179169166833162,0.0
4263498978,0,0.8999999761581421,0.0028771432116627693,0.0
4288498979,0,0.8999999761581421,0.0027628059033304453,0.0
4313498979,0,0.8999999761581421,0.0027798102237284184,0.0
4338498979,0,0.8999999761581421,0.0028684858698397875,0.0
4363498980,0,0.8999999761581421,0.002752826549112797,0.0
4388498980,0,0.8999999761581421,0.0029044197872281075,0.0
4413498980,0,0.8999999761581421,0.0028123774100095034,0.0
4438498981,0,0.8999999761581421,0.0027674175798892975,0.0
4463498981,0,0.8999999761581421,0.002787386067211628,0.0
4488498982,0,0.8999999761581421,0.0024024236481636763,0.0
4513498982,0,0.8999999761581421,0.0022875184658914804,0.0
4538498982,0,0.8999999761581421,0.002479361603036523,0.0
4563498983,0,0.8999999761581421,0.0024342439137399197,0.0
4588498983,0,0.8999999761581421,0.0024730991572141647,0.0
4613498983,0,0.8999999761581421,0.0027125028427690268,0.0
4638498984,0,0.8999999761581421,0.0026234060060232878,0.0
4663498984,0,0.8999999761581421,0.0026597469113767147,0.0
4688498985,0,0.8999999761581421,0.0029192271176725626,0.0
4713498985,0,0.8999999761581421,0.0033071120269596577,0.0
4738498985,0,0.8999999761581421,0.0035372369457036257,0.0
4763498986,0,0.8999999761581421,0.0036721588112413883,0.0
4788498986,0,0.8999999761581421,0.0032048358116298914,0.0
4813498986,0,0.8999999761581421,0.0036190212704241276,0.0
4838498987,0,0.8999999761581421,0.0031613800674676895,0.0
4863498987,0,0.8999999761581421,0.0026665825862437487,0.0
4888498988,0,0.8999999761581421,0.002619297942146659,0.0
4913498988,0,0.8999999761581421,0.0025446354411542416,0.0
4938498988,0,0.8999999761581421,0.002416522242128849,0.0
4963498989,0,0.8999999761581421,0.0022506797686219215,0.0
4988498989,0,0.8999999761581421,0.00169369054492563,0.0
5013498989,0,0.8999999761581421,0.0016470758710056543,0.0
5038498990,0,0.8999999761581421,0.0020472125615924597,0.0
5063498990,0,0.8999999761581421,0.001986401155591011,0.0
5088498990,0,0.8999999761581421,0.0018258162308484316,0.0
5113498991,0,0.8999999761581421,0.0021268283016979694,0.0
5138498991,0,0.8999999761581421,0.0013852789998054504,0.0
5163498992,0,0.8999999761581421,0.0008978013065643609,0.0
5188498992,0,0.8999999761581421,0.00038186449091881514,0.0
5213498992,0,0.8999999761581421,0.00014444711268879473,0.0
5238498993,0,0.8999999761581421,-0.0002848388103302568,0.0
5263498993,0,0.8999999761581421,9.834618685999885e-05,0.0
5288498993,0,0.8999999761581421,0.0004187048180028796,0.0
5313498994,0,0.8999999761581421,0.00048280187183991075,0.0
5338498994,0,0.8999999761581421,0.0005187187343835831,0.0
5363498995,0,0.8999999761581421,0.0009304923005402088,0.0
5388498995,0,0.8999999761581421,0.001076504704542458,0.0
5413498995,0,0.8999999761581421,0.0015058034332469106,0.0
5438498996,0,0.8999999761581421,0.0007621822296641767,0.0
5463498996,0,0.8999999761581421,0.00025894385180436075,0.0
5488498996,0,0.8999999761581421,0.0006413362571038306,0.0
5513498997,0,0.8999999761581421,0.00018841930432245135,0.0
5538498997,0,0.8999999761581421,0.0007518885540775955,0.0
5563498998,0,0.8999999761581421,0.0010866390075534582,0.0
5588498998,0,0.8999999761581421,0.0007240143022499979,0.0
5613498998,0,0.8999999761581421,0.00152613315731287,0.0
5638498999,0,0.8999999761581421,0.0006808887701481581,0.0
5663498999,0,0.8999999761581421,0.0007295311079360545,0.0
5688498999,0,0.8999999761581421,0.0006831000209785998,0.0
5713499000,0,0.8999999761581421,0.001439233310520649,0.0
5738499000,0,0.8999999761581421,0.00169596157502383,0.0
5763499001,0,0.8999999761581421,0.002295596757903695,0.0
5788499001,0,0.8999999761581421,0.0022876195143908262,0.0
5813499001,0,0.8999999761581421,0.0017996495589613914,0.0
5838499002,0,0.8999999761581421,0.0014359420165419579,0.0
5863499002,0,0.8999999761581421,0.0009994900319725275,0.0
5888499002,0,0.8999999761581421,0.0008091169875115156,0.0
5913499003,0,0.8999999761581421,0.00021333384211175144,0.0
5938499003,0,0.8999999761581421,-0.00016694690566509962,0.0
5963499004,0,0.8999999761581421,7.340318552451208e-05,0.0
5988499004,0,0.8999999761581421,-0.0005517526296898723,0.0
6013499004,0,0.8999999761581421,-0.0016123857349157333,0.0
6038499005,0,0.8999999761581421,-0.0020122036803513765,0.0
6063499005,0,0.8999999761581421,-0.003593277186155319,0.0
6088499005,0,0.8999999761581421,-0.0025663923006504774,0.0
6113499006,0,0.8999999761581421,-0.0028945174999535084,0.0
6138499006,0,0.8999999761581421,-0.001782576902769506,0.0
6163499007,0,0.8999999761581421,-0.001458397600799799,0.0
6188499007,0,0.8999999761581421,-0.0023072862531989813,0.0
6213499007,0,0.8999999761581421,-0.003149226540699601,0.0
6238499008,0,0.8999999761581421,-0.0027548514772206545,0.0
6263499008,0,0.8999999761581421,-0.00243850564584136,0.0
6288499008,0,0.8999999761581421,-0.002349462592974305,0.0
6313499009,0,0.8999999761581421,-0.0020521858241409063,0.0
6338499009,0,0.8999999761581421,-0.0014707418158650398,0.0
6363499009,0,0.8999999761581421,-0.0012322828406468034,0.0
6388499010,0,0.8999999761581421,-0.002396212425082922,0.0
6413499010,0,0.8999999761581421,-0.0017526806332170963,0.0
6438499011,0,0.8999999761581421,-0.00028529559494927526,0.0
6463499011,0,0.8982459902763367,0.00047194046783261,0.0
6488499011,0,0.7890755534172058,0.0008225297788158059,0.0
6513499012,0,0.7484205961227417,0.0015862673753872514,0.0
6538499012,0,0.7545342445373535,0.00042717569158412516,0.0
6563499012,0,0.692501962184906,-0.00022355209512170404,0.0
6588499013,0,0.5684284567832947,0.00021799971000291407,0.0
6613499013,0,0.4791162610054016,0.0005355622270144522,0.0
6638499014,0,0.39730021357536316,0.0010478633921593428,0.0
6663499014,0,0.3296678364276886,0.0009537576697766781,0.0
6688499014,0,0.3234114348888397,0.000851186690852046,0.0
6713499015,0,0.3109438121318817,0.0009331973851658404,0.0
6738499015,0,0.2989477217197418,-3.107737938989885e-06,0.0
6763499015,0,0.2874741852283478,0.0006114157731644809,0.0
6788499016,0,0.0,0.0013305237516760826,1.0
6813499016,0,0.0,0.0020284822676330805,1.0
6838499017,0,0.0,-0.0003867765481118113,1.0
6863499017,0,0.0,-0.00045388599392026663,1.0
6888499017,0,0.2358892858028412,-0.0006442277226597071,0.0
6913499018,0,0.22559291124343872,-0.0013131237355992198,0.0
6938499018,0,0.2153116911649704,-0.0004925419925712049,0.0
6963499018,0,0.20519103109836578,-0.0001903218071674928,0.0
6988499019,0,0.1947198510169983,-0.0006031540688127279,0.0
7013499019,0,0.18418212234973907,-0.000962181540671736,0.0
7038499020,0,0.17524531483650208,-0.002753539476543665,0.0
7063499020,0,0.19771800935268402,-0.0028654136694967747,0.0
7088499020,0,0.15018102526664734,-0.0008797241025604308,0.0
7113499021,0,0.14370326697826385,-0.00175754283554852,0.0
7138499021,0,0.13369633257389069,-0.002024580491706729,0.0
7163499021,0,0.12371056526899338,-0.002196036744862795,0.0
7188499022,0,0.0,-0.002842508489266038,1.0
7213499022,0,0.10435423254966736,-0.0018684465903788805,0.0
7238499023,0,0.09525937587022781,0.0028749960474669933,0.0
7263499023,0,0.08617538958787918,0.0062276809476315975,0.0
7288499023,0,0.07730208337306976,0.006899100262671709,0.0
7313499024,0,0.0,0.005996644496917725,1.0
7338499024,0,0.0,0.006997607182711363,1.0
7363499024,0,0.0,0.006817829329520464,1.0
7388499025,0,0.04315410926938057,0.009569553658366203,0.0
7413499025,0,0.03564554452896118,0.006717389915138483,0.0
7438499026,0,0.1950397789478302,0.006974476855248213,0.0
7463499026,0,0.35992854833602905,0.0061927661299705505,0.0
7488499026,0,0.4522295594215393,0.0029836585745215416,0.0
7513499027,0,0.4363971948623657,0.0032768144737929106,0.0
7538499027,0,0.47318005561828613,0.002787017496302724,0.0
7563499027,0,0.3876550495624542,0.0016896195011213422,0.0
7588499028,0,0.2575738728046417,0.0014998739352449775,0.0
7613499028,0,0.14684465527534485,0.0020939894020557404,0.0
7638499028,0,0.24300500750541687,-0.0006096427678130567,0.0
7663499029,0,0.4478795826435089,-0.00037147835246287286,0.0
7688499029,0,0.5783596634864807,0.00028205549460835755,0.0
7713499030,0,0.6052320003509521,-0.0009234544122591615,0.0
7738499030,0,0.8153272867202759,-0.0016763816820457578,0.0
7763499030,0,0.8780362010002136,-0.0007911251741461456,0.0
7788499031,0,0.8970219492912292,-0.001890290412120521,0.0
7813499031,0,0.8999999761581421,-0.0018888674676418304,0.0
7838499031,0,0.7972918152809143,-0.0004019751213490963,0.0
7863499032,0,0.7771093845367432,-0.0004052450822200626,0.0
7888499032,0,0.7801769971847534,-0.00023220082221087068,0.0
7913499033,0,0.8473559021949768,-0.004023745656013489,0.0
7938499033,0,0.7766250967979431,-0.008573275059461594,0.0
7963499033,0,0.6895014643669128,-0.005665764212608337,0.0
7988499034,0,0.44352996349334717,-0.009736087173223495,0.0
8013499034,0,0.17842982709407806,-0.00831021461635828,0.0
8038499034,0,0.1953851878643036,-0.007020134013146162,0.0
8063499035,0,0.5131471753120422,-0.005203736014664173,0.0
8088499035,0,0.0,-0.004311131313443184,1.0
8113499036,0,0.1501704603433609,-0.0037978740874677896,0.0
8138499036,0,0.1501704603433609,-0.002982298145070672,0.0
8163499036,0,0.0,0.0005700134206563234,1.0
8188499037,0,0.0,-0.0012451420770958066,1.0
8213499037,0,0.0,0.001346082310192287,1.0
8238499037,0,0.0,-0.0009010385838337243,1.0
8263499038,0,0.0,0.006115791387856007,1.0
8288499038,0,0.0,0.011974995024502277,1.0
8313499039,0,0.0,0.008404668420553207,1.0
8338499039,0,0.0,-0.00011106030433438718,1.0
8363499039,0,0.0,-0.0015654594171792269,1.0
8388499040,0,0.0,0.00566039839759469,1.0
8413499040,0,0.0,0.009824730455875397,1.0
8438499040,0,0.14833274483680725,0.006682288367301226,0.0
8463499041,0,0.25951120257377625,0.0024576543364673853,0.0
8488499041,0,0.15166707336902618,0.00722141657024622,0.0
8513499042,0,0.13325664401054382,0.006332601420581341,0.0
8538499042,0,0.2639129161834717,0.00486638443544507,0.0
8563499042,0,0.1129859983921051,0.00880539882928133,0.0
8588499043,0,0.12413989752531052,0.004943470470607281,0.0
8613499043,0,0.0,0.014554698020219803,1.0
8638499043,0,0.0,0.016086818650364876,1.0
8663499044,0,0.0,0.016559647396206856,1.0
8688499044,0,0.10871079564094543,0.017302272841334343,0.0
8713499044,0,0.10183979570865631,0.019583838060498238,0.0
8738499045,0,0.09268349409103394,0.0192730613052845,0.0
8763499045,0,0.0,0.016018234193325043,1.0
8788499046,0,0.07251683622598648,0.023550936952233315,0.0
8813499046,0,0.06229591742157936,0.012526510283350945,0.0
8838499046,0,0.05342019721865654,0.018781090155243874,0.0
8863499047,0,0.04500774294137955,0.01646537519991398,0.0
8888499047,0,0.03670337051153183,0.011533191427588463,0.0
8913499047,0,0.0,0.01203080452978611,1.0
8938499048,0,0.0,0.00850969273597002,1.0
8963499048,0,0.0,0.006016298197209835,1.0
8988499049,0,0.0,0.006552211940288544,1.0
9013499049,0,0.0,0.021474992856383324,1.0
9038499049,0,0.007121567614376545,0.0300014428794384,0.0
9063499050,0,0.0030027509201318026,0.01337992399930954,0.0
9088499050,0,0.15878556668758392,0.009625004604458809,0.0
9113499050,0,0.2542427182197571,-0.0036242734640836716,0.0
9138499051,0,0.1851569265127182,-0.0028267919551581144,0.0
9163499051,0,0.24462945759296417,-0.0026108042802661657,0.0
9188499052,0,0.19206927716732025,0.0034302291460335255,0.0
9213499052,0,0.34803271293640137,0.00017721067706588656,0.0
9238499052,0,0.385254830121994,0.004752187989652157,0.0
9263499053,0,0.3344489336013794,-0.0014103729045018554,0.0
9288499053,0,0.6085556149482727,0.0018815705552697182,0.0
9313499053,0,0.6265259981155396,-0.006384736858308315,0.0
9338499054,0,0.8044630885124207,-0.009617295116186142,0.0
9363499054,0,0.5886997580528259,-0.012483530677855015,0.0
9388499055,0,0.5334082841873169,-0.009919682517647743,0.0
9413499055,0,0.5313368439674377,0.0003535746945999563,0.0
9438499055,0,0.5323657989501953,-0.0018448554910719395,0.0
9463499056,0,0.5895887613296509,0.003925087861716747,0.0
9488499056,0,0.5624605417251587,0.0027415554504841566,0.0
9513499056,0,0.5410423874855042,0.001150183961726725,0.0
9538499057,0,0.5658544301986694,0.006167680956423283,0.0
9563499057,0,0.5088663697242737,-0.011805831454694271,0.0
9588499058,0,0.5301169753074646,-0.03433772921562195,0.0
9613499058,0,0.5203534364700317,-0.013748937286436558,0.0
9638499058,0,0.5470406413078308,-0.014219500124454498,0.0
9663499059,0,0.6746022701263428,-0.00532878702506423,0.0
9688499059,0,0.6958820223808289,-0.002999719465151429,0.0
9713499059,0,0.7009086608886719,-0.003546470543369651,0.0
9738499060,0,0.6535757780075073,-0.00875503197312355,0.0
9763499060,0,0.7817656397819519,-0.0020348727703094482,0.0
9788499061,0,0.5242982506752014,-0.01216757670044899,0.0
9813499061,0,0.6807249784469604,-0.009397167712450027,0.0
9838499061,0,0.6682496666908264,-0.01107934769243002,0.0
9863499062,0,0.6680772304534912,-0.017995057627558708,0.0
9888499062,0,0.7048565745353699,-0.010593418963253498,0.0
9913499062,0,0.7916844487190247,-0.019275235012173653,0.0
9938499063,0,0.8999999761581421,-0.013456182554364204,0.0
9963499063,0,0.8999999761581421,-0.013274488039314747,0.0
9988499063,0,0.8999999761581421,-0.020762566477060318,0.0
10013499064,0,0.8999999761581421,-0.01843097433447838,0.0
10038499064,0,0.8999999761581421,-0.018379589542746544,0.0
10063499065,0,0.8999999761581421,-0.015344449318945408,0.0
10088499065,0,0.8999999761581421,-0.018591001629829407,0.0
10113499065,0,0.8999999761581421,-0.019939100369811058,0.0
10138499066,0,0.8999999761581421,-0.017563486471772194,0.0
10163499066,0,0.8999999761581421,-0.01963125169277191,0.0
10188499066,0,0.8999999761581421,-0.02673029899597168,0.0
10213499067,0,0.8999999761581421,-0.028764843940734863,0.0
10238499067,0,0.8999999761581421,-0.02968982420861721,0.0
10263499068,0,0.8999999761581421,-0.030865829437971115,0.0
10288499068,0,0.8999999761581421,-0.03031228482723236,0.0
10313499068,0,0.8999999761581421,-0.02696889266371727,0.0
10338499069,0,0.8999999761581421,-0.025904415175318718,0.0
10363499069,0,0.8999999761581421,-0.029230404645204544,0.0
10388499069,0,0.8999999761581421,-0.027127966284751892,0.0
10413499070,0,0.8999999761581421,-0.025944864377379417,0.0
10438499070,0,0.8999999761581421,-0.025824788957834244,0.0
10463499071,0,0.8999999761581421,-0.024808576330542564,0.0
10488499071,0,0.8999999761581421,-0.02422969415783882,0.0
10513499071,0,0.8999999761581421,-0.021801937371492386,0.0
10538499072,0,0.8999999761581421,-0.02125234343111515,0.0
10563499072,0,0.8999999761581421,-0.01907544583082199,0.0
10588499072,0,0.8999999761581421,-0.016762401908636093,0.0
10613499073,0,0.8999999761581421,-0.01640005223453045,0.0
10638499073,0,0.8999999761581421,-0.01753176935017109,0.0
10663499074,0,0.8999999761581421,-0.01226196251809597,0.0
10688499074,0,0.8999999761581421,-0.010528793558478355,0.0
10713499074,0,0.8999999761581421,-0.008343012072145939,0.0
10738499075,0,0.8999999761581421,-0.007609636057168245,0.0
10763499075,0,0.8999999761581421,-0.0052453321404755116,0.0
10788499075,0,0.8999999761581421,-0.004573658108711243,0.0
10813499076,0,0.8999999761581421,-0.003972644452005625,0.0
10838499076,0,0.8999999761581421,-0.003291791072115302,0.0
10863499077,0,0.8999999761581421,-0.0024959659203886986,0.0
10888499077,0,0.8999999761581421,-0.0025125264655798674,0.0
10913499077,0,0.8999999761581421,-0.0025911973789334297,0.0
10938499078,0,0.8999999761581421,-0.0024248238187283278,0.0
10963499078,0,0.8999999761581421,-0.001415457110852003,0.0
10988499078,0,0.8999999761581421,-0.00027585425414144993,0.0
11013499079,0,0.8999999761581421,-0.0003432141675148159,0.0
11038499079,0,0.8999999761581421,-0.0005027062143199146,0.0
11063499080,0,0.8999999761581421,-0.0007601217948831618,0.0
11088499080,0,0.8999999761581421,-0.0010167533764615655,0.0
11113499080,0,0.8999999761581421,-0.001050522900186479,0.0
11138499081,0,0.8999999761581421,-0.0016394105041399598,0.0
11163499081,0,0.8999999761581421,-0.0015096766874194145,0.0
11188499081,0,0.8999999761581421,0.00032363570062443614,0.0
11213499082,0,0.8999999761581421,0.0005684823263436556,0.0
11238499082,0,0.8999999761581421,0.0014749594265595078,0.0
11263499082,0,0.8999999761581421,0.002010486088693142,0.0
11288499083,0,0.8999999761581421,0.00208565522916615,0.0
11313499083,0,0.8999999761581421,0.002251887694001198,0.0
11338499084,0,0.8999999761581421,0.002576324623078108,0.0
11363499084,0,0.8999999761581421,0.003194177756085992,0.0
11388499084,0,0.8999999761581421,0.002288856077939272,0.0
11413499085,0,0.8999999761581421,0.0022701912093907595,0.0
