ts,agent_id,throttle,steer,brake
11438499085,0,0.8999999761581421,0.0016852224944159389,0.0
11463499085,0,0.8999999761581421,0.0018749580485746264,0.0
11488499086,0,0.8999999761581421,0.004381922073662281,0.0
11513499086,0,0.8999999761581421,0.004449713043868542,0.0
11538499087,0,0.8999999761581421,0.005606836639344692,0.0
11563499087,0,0.8999999761581421,0.006305940914899111,0.0
11588499087,0,0.8999999761581421,0.006054965313524008,0.0
11613499088,0,0.8999999761581421,0.005860998295247555,0.0
11638499088,0,0.8999999761581421,0.006682618521153927,0.0
11663499088,0,0.8999999761581421,0.004726486746221781,0.0
11688499089,0,0.8999999761581421,0.006226690951734781,0.0
11713499089,0,0.8999999761581421,0.00819896999746561,0.0
11738499090,0,0.8999999761581421,0.00882804486900568,0.0
11763499090,0,0.8552749752998352,0.009213510900735855,0.0
11788499090,0,0.8999999761581421,0.006693149916827679,0.0
11813499091,0,0.8986465930938721,0.006682428065687418,0.0
11838499091,0,0.8060604929924011,0.007272638846188784,0.0
11863499091,0,0.8574913740158081,0.007515560369938612,0.0
11888499092,0,0.7978620529174805,0.006762607488781214,0.0
11913499092,0,0.7587596774101257,0.005822055973112583,0.0
11938499093,0,0.8999999761581421,0.0037415320985019207,0.0
11963499093,0,0.832915723323822,0.004790519829839468,0.0
11988499093,0,0.8340715765953064,0.004503210540860891,0.0
12013499094,0,0.842541515827179,0.004446971230208874,0.0
12038499094,0,0.7469457387924194,0.0037453612312674522,0.0
12063499094,0,0.7559762597084045,0.0034509431570768356,0.0
12088499095,0,0.7308626174926758,0.004388989880681038,0.0
12113499095,0,0.7854261994361877,0.004413638263940811,0.0
12138499096,0,0.823904812335968,0.003781299339607358,0.0
12163499096,0,0.7580903172492981,0.003637956455349922,0.0
12188499096,0,0.8472400903701782,0.0036190098617225885,0.0
12213499097,0,0.8528143167495728,0.003563269739970565,0.0
12238499097,0,0.8528110384941101,0.003085856791585684,0.0
12263499097,0,0.847133457660675,0.002722119214013219,0.0
12288499098,0,0.8382001519203186,0.0025582686066627502,0.0
12313499098,0,0.834522545337677,0.00245335279032588,0.0
12338499099,0,0.8453347086906433,0.0022713395301252604,0.0
12363499099,0,0.8432103395462036,0.0031110530253499746,0.0
12388499099,0,0.8422385454177856,0.0034752970095723867,0.0
12413499100,0,0.8365975022315979,0.0028737224638462067,0.0
12438499100,0,0.8293295502662659,0.004033589735627174,0.0
12463499100,0,0.8090105652809143,0.0038741801399737597,0.0
12488499101,0,0.7649157643318176,0.004292021039873362,0.0
12513499101,0,0.7002620100975037,0.004694743547588587,0.0
12538499101,0,0.6354654431343079,0.0047250366769731045,0.0
12563499102,0,0.6209743022918701,0.004668788518756628,0.0
12588499102,0,0.625111997127533,0.004996101371943951,0.0
12613499103,0,0.5879798531532288,0.005627511069178581,0.0
12638499103,0,0.5240741968154907,0.004195558838546276,0.0
12663499103,0,0.5069400072097778,0.0026190460193902254,0.0
12688499104,0,0.5021365880966187,0.003372263628989458,0.0
12713499104,0,0.46615615487098694,0.004144749604165554,0.0
12738499104,0,0.4655877351760864,0.0035896343179047108,0.0
12763499105,0,0.43572738766670227,0.0030089260544627905,0.0
12788499105,0,0.36473551392555237,0.003918473608791828,0.0
12813499106,0,0.40750396251678467,0.0027788723818957806,0.0
12838499106,0,0.35473811626434326,0.002777277259156108,0.0
12863499106,0,0.36879557371139526,0.002350980881601572,0.0
12888499107,0,0.41385453939437866,0.0007876986637711525,0.0
12913499107,0,0.4307810366153717,0.0011987379984930158,0.0
12938499107,0,0.4176200032234192,0.0014397540362551808,0.0
12963499108,0,0.42734065651893616,0.00161738449241966,0.0
12988499108,0,0.40411025285720825,0.001680176705121994,0.0
13013499109,0,0.3878624737262726,0.0018317244248464704,0.0
13038499109,0,0.3918571174144745,0.0009436162654310465,0.0
13063499109,0,0.3851529061794281,0.0008376700570806861,0.0
13088499110,0,0.3820590674877167,0.0009583623614162207,0.0
13113499110,0,0.3972952365875244,0.0006984480423852801,0.0
13138499110,0,0.4178731143474579,0.0017024559201672673,0.0
13163499111,0,0.4077468812465668,0.001424509915523231,0.0
13188499111,0,0.38778018951416016,0.0017781059723347425,0.0
13213499112,0,0.38924458622932434,0.0016860720934346318,0.0
13238499112,0,0.3838346600532532,0.0027777981013059616,0.0
13263499112,0,0.37637433409690857,0.003244275925680995,0.0
13288499113,0,0.3906041383743286,0.004929674789309502,0.0
13313499113,0,0.39086610078811646,0.005666966550052166,0.0
13338499113,0,0.3733815848827362,0.005110269412398338,0.0
13363499114,0,0.355993390083313,0.00532197393476963,0.0
13388499114,0,0.3597760498523712,0.005913179367780685,0.0
13413499115,0,0.35994595289230347,0.003869195468723774,0.0
13438499115,0,0.365325003862381,0.0019531736616045237,0.0
13463499115,0,0.37351834774017334,0.001822073943912983,0.0
13488499116,0,0.37794366478919983,0.0023154739756137133,0.0
13513499116,0,0.38891828060150146,0.0027412495110183954,0.0
13538499116,0,0.4133272171020508,0.0019408835796639323,0.0
13563499117,0,0.40032702684402466,0.0019433866254985332,0.0
13588499117,0,0.3858878016471863,0.0014900100650265813,0.0
13613499118,0,0.37692978978157043,0.0021645864471793175,0.0
13638499118,0,0.3775426745414734,0.001972282538190484,0.0
13663499118,0,0.3873012959957123,0.0022428035736083984,0.0
13688499119,0,0.3853467106819153,0.001960593042895198,0.0
13713499119,0,0.4046134054660797,0.003040969604626298,0.0
13738499119,0,0.4074966013431549,0.002889868803322315,0.0
13763499120,0,0.42315879464149475,0.001774585573002696,0.0
13788499120,0,0.394858181476593,0.0018230414716526866,0.0
13813499120,0,0.38592806458473206,0.00191299372818321,0.0
13838499121,0,0.3906894326210022,8.305509982164949e-05,0.0
13863499121,0,0.40518492460250854,-7.778447616146877e-05,0.0
13888499122,0,0.4020232558250427,8.133616938721389e-05,0.0
13913499122,0,0.3927774131298065,1.9157256247126497e-05,0.0
13938499122,0,0.40402013063430786,0.0011190226068720222,0.0
13963499123,0,0.39161208271980286,2.3295211576623842e-05,0.0
13988499123,0,0.41047683358192444,-0.001171050127595663,0.0
14013499123,0,0.4330357611179352,-0.0007314762915484607,0.0
14038499124,0,0.4303476810455322,-0.00039993319660425186,0.0
14063499124,0,0.419668972492218,-0.0002422383549856022,0.0
14088499125,0,0.41993802785873413,-0.00041541780228726566,0.0
14113499125,0,0.4214174151420593,-0.001712052384391427,0.0
14138499125,0,0.42526596784591675,-0.004155484028160572,0.0
14163499126,0,0.4396025538444519,-0.004211604129523039,0.0
14188499126,0,0.4452705383300781,-0.0021444987505674362,0.0
14213499126,0,0.4447305202484131,-0.0013598906807601452,0.0
14238499127,0,0.42944082617759705,-0.0011708850506693125,0.0
14263499127,0,0.4532144367694855,-0.0007273212540894747,0.0
14288499128,0,0.44708821177482605,-0.0025538019835948944,0.0
14313499128,0,0.4598628878593445,-0.002252661855891347,0.0
14338499128,0,0.46058300137519836,-0.0017297326121479273,0.0
14363499129,0,0.4597662389278412,-0.0009508007788099349,0.0
14388499129,0,0.45930585265159607,-0.000508447817992419,0.0
14413499129,0,0.47202757000923157,0.000753385538700968,0.0
14438499130,0,0.4735826849937439,0.00019730851636268198,0.0
14463499130,0,0.47295379638671875,-0.0013976687332615256,0.0
14488499131,0,0.45080021023750305,-0.001862841658294201,0.0
14513499131,0,0.4204292893409729,-0.00042530163773335516,0.0
14538499131,0,0.4002373218536377,-0.000700817268807441,0.0
14563499132,0,0.38651391863822937,0.0001746450870996341,0.0
14588499132,0,0.3899247944355011,-0.000111124332761392,0.0
14613499132,0,0.3819122612476349,2.0429379219422117e-05,0.0
14638499133,0,0.3836207389831543,0.00040944991633296013,0.0
14663499133,0,0.4086873531341553,5.447218063636683e-05,0.0
14688499134,0,0.4191036820411682,-0.0006935943383723497,0.0
14713499134,0,0.4219208359718323,8.378650090890005e-05,0.0
14738499134,0,0.4159403145313263,-0.001151827396824956,0.0
14763499135,0,0.39647358655929565,-0.00014828909479547292,0.0
14788499135,0,0.386100709438324,0.001087235170416534,0.0
14813499135,0,0.3807263970375061,0.0006973267300054431,0.0
14838499136,0,0.39232850074768066,6.664983811788261e-05,0.0
14863499136,0,0.4040098786354065,-0.00047917902702465653,0.0
14888499137,0,0.4432793855667114,5.2487157518044114e-05,0.0
14913499137,0,0.45502930879592896,-0.0023049013689160347,0.0
14938499137,0,0.43440350890159607,-0.0021313775796443224,0.0
14963499138,0,0.4551194906234741,-0.0037185698747634888,0.0
14988499138,0,0.4646811783313751,-0.004800989758223295,0.0
15013499138,0,0.4880741834640503,-0.0025559947825968266,0.0
15038499139,0,0.4688471555709839,-0.0032599824480712414,0.0
15063499139,0,0.47737258672714233,-0.0042135026305913925,0.0
15088499139,0,0.5005089640617371,-0.005295543931424618,0.0
15113499140,0,0.4964156746864319,-0.0038549944292753935,0.0
15138499140,0,0.45616859197616577,-0.0003531720140017569,0.0
15163499141,0,0.44242599606513977,-0.0004122431855648756,0.0
15188499141,0,0.42976972460746765,-0.00014996108075138181,0.0
15213499141,0,0.42002689838409424,0.00016662816051393747,0.0
15238499142,0,0.39608949422836304,0.0004387001972645521,0.0
15263499142,0,0.39898884296417236,0.002778742928057909,0.0
15288499142,0,0.4007563591003418,0.0022644922137260437,0.0
15313499143,0,0.3982279300689697,0.0027000391855835915,0.0
15338499143,0,0.4269809424877167,0.0033046547323465347,0.0
15363499144,0,0.44070160388946533,0.0010940852807834744,0.0
15388499144,0,0.4349645972251892,0.0013916752068325877,0.0
15413499144,0,0.4174059331417084,0.001675465377047658,0.0
15438499145,0,0.4131808280944824,0.0007492589647881687,0.0
15463499145,0,0.3375563621520996,0.0017386431572958827,0.0
15488499145,0,0.3665356934070587,0.0008518697577528656,0.0
15513499146,0,0.32880502939224243,0.0016482897335663438,0.0
15538499146,0,0.29841700196266174,0.0004019011394120753,0.0
15563499147,0,0.3328923285007477,0.00020126717572566122,0.0
15588499147,0,0.30215883255004883,0.001065604854375124,0.0
15613499147,0,0.34086307883262634,-0.00017121007840614766,0.0
15638499148,0,0.3366280794143677,0.0007705051102675498,0.0
15663499148,0,0.3269380033016205,-0.001057661953382194,0.0
15688499148,0,0.35075312852859497,-0.005550872068852186,0.0
15713499149,0,0.3213827311992645,-0.006566649302840233,0.0
15738499149,0,0.2519398331642151,-0.00816152524203062,0.0
15763499150,0,0.3809347450733185,-0.010803348384797573,0.0
15788499150,0,0.3888877332210541,-0.00457338523119688,0.0
15813499150,0,0.41641300916671753,-0.0055946605280041695,0.0
15838499151,0,0.4195661246776581,-0.007314880844205618,0.0
15863499151,0,0.42955997586250305,-0.006726494058966637,0.0
15888499151,0,0.4310237169265747,-0.005854852497577667,0.0
15913499152,0,0.4197942912578583,-0.006196918431669474,0.0
15938499152,0,0.43061915040016174,-0.003518229117617011,0.0
15963499153,0,0.4687458574771881,-0.004509087186306715,0.0
15988499153,0,0.4568215012550354,-0.0045943595468997955,0.0
16013499153,0,0.4591410458087921,-0.004925577901303768,0.0
16038499154,0,0.4436170160770416,-0.001083669252693653,0.0
16063499154,0,0.38947468996047974,0.001655525411479175,0.0
16088499154,0,0.4382830858230591,0.002760223113000393,0.0
16113499155,0,0.4357321858406067,0.0026964277494698763,0.0
16138499155,0,0.44052189588546753,0.003033151850104332,0.0
16163499156,0,0.4475553035736084,0.0031203364487737417,0.0
16188499156,0,0.4309888184070587,0.0019857280422002077,0.0
16213499156,0,0.4548293352127075,0.0013961532386019826,0.0
16238499157,0,0.44270139932632446,0.0009231712319888175,0.0
16263499157,0,0.4377891421318054,0.0010553253814578056,0.0
16288499157,0,0.43198031187057495,0.0008353506564162672,0.0
16313499158,0,0.4356744587421417,0.0011662220349535346,0.0
16338499158,0,0.4219253957271576,0.0022831542883068323,0.0
16363499158,0,0.43271923065185547,0.002399143762886524,0.0
16388499159,0,0.4295038878917694,0.0005028499290347099,0.0
16413499159,0,0.43050527572631836,-0.000159799397806637,0.0
16438499160,0,0.4257747530937195,-0.0005219374434091151,0.0
16463499160,0,0.4495021402835846,-0.001465659006498754,0.0
16488499160,0,0.44463297724723816,-0.001964821945875883,0.0
16513499161,0,0.4447586238384247,-0.0022339073475450277,0.0
16538499161,0,0.4490070044994354,-0.0020761198829859495,0.0
16563499161,0,0.44444558024406433,-0.003152379998937249,0.0
16588499162,0,0.4281764328479767,-0.002991223009303212,0.0
16613499162,0,0.43151986598968506,-0.0022228595335036516,0.0
16638499163,0,0.43763235211372375,-0.002990557113662362,0.0
16663499163,0,0.4345650374889374,-0.003011242486536503,0.0
16688499163,0,0.43464747071266174,-0.0024628539104014635,0.0
16713499164,0,0.4439147710800171,-0.002598188351839781,0.0
16738499164,0,0.45275434851646423,-0.0014730668626725674,0.0
16763499164,0,0.447546124458313,2.088330074911937e-05,0.0
16788499165,0,0.4568864703178406,0.00014767723041586578,0.0
16813499165,0,0.46078866720199585,0.0001034033703035675,0.0
16838499166,0,0.4814870059490204,0.0014574769884347916,0.0
16863499166,0,0.48520612716674805,0.0021161918994039297,0.0
16888499166,0,0.46509307622909546,0.0031798756681382656,0.0
16913499167,0,0.43615561723709106,0.002748379949480295,0.0
16938499167,0,0.4503061771392822,0.003796241944655776,0.0
16963499167,0,0.4635958969593048,0.0038821883499622345,0.0
16988499168,0,0.4635458290576935,0.003144883783534169,0.0
17013499168,0,0.46745264530181885,0.003443986177444458,0.0
17038499169,0,0.4516143500804901,0.004356427118182182,0.0
17063499169,0,0.46502649784088135,0.0033244038932025433,0.0
17088499169,0,0.4512680172920227,0.003413650207221508,0.0
17113499170,0,0.4582558572292328,0.004267275799065828,0.0
17138499170,0,0.4713745713233948,0.005546940490603447,0.0
17163499170,0,0.4785815477371216,0.007160712033510208,0.0
17188499171,0,0.4464561939239502,0.006761804688721895,0.0
17213499171,0,0.4404700696468353,0.004065721295773983,0.0
17238499172,0,0.4657003879547119,0.004337355028837919,0.0
17263499172,0,0.46996402740478516,0.004816817119717598,0.0
17288499172,0,0.4697578549385071,0.004951683804392815,0.0
17313499173,0,0.4725950062274933,0.006868981756269932,0.0
17338499173,0,0.47276219725608826,0.00730863818898797,0.0
17363499173,0,0.47207707166671753,0.006091566756367683,0.0
17388499174,0,0.4960392415523529,0.00693009328097105,0.0
17413499174,0,0.4863557517528534,0.00890283565968275,0.0
17438499175,0,0.48943421244621277,0.010034384205937386,0.0
17463499175,0,0.4620193541049957,0.010824422352015972,0.0
17488499175,0,0.4466748833656311,0.012508003041148186,0.0
17513499176,0,0.4451206922531128,0.013361778110265732,0.0
17538499176,0,0.43279457092285156,0.01291278749704361,0.0
17563499176,0,0.41361263394355774,0.01290830597281456,0.0
17588499177,0,0.4297967255115509,0.013757369481027126,0.0
17613499177,0,0.41419488191604614,0.013494559563696384,0.0
17638499177,0,0.3681449294090271,0.012421335093677044,0.0
17663499178,0,0.34376466274261475,0.010974736884236336,0.0
17688499178,0,0.3364189863204956,0.008813178166747093,0.0
17713499179,0,0.3529149889945984,0.007702683098614216,0.0
17738499179,0,0.3664212226867676,0.0076686916872859,0.0
17763499179,0,0.3876812756061554,0.006765518803149462,0.0
17788499180,0,0.40003740787506104,0.00723283039405942,0.0
17813499180,0,0.4161050617694855,0.00743631599470973,0.0
17838499180,0,0.4494358003139496,0.005672765430063009,0.0
17863499181,0,0.44512394070625305,0.006483411882072687,0.0
17888499181,0,0.45204874873161316,0.005179170053452253,0.0
17913499182,0,0.461316853761673,0.0037634584587067366,0.0
17938499182,0,0.47275614738464355,0.003303332719951868,0.0
17963499182,0,0.463060587644577,0.0029100533574819565,0.0
17988499183,0,0.46282127499580383,0.0030429104808717966,0.0
18013499183,0,0.46734365820884705,0.0029686549678444862,0.0
18038499183,0,0.47395971417427063,0.0032662334851920605,0.0
18063499184,0,0.46567872166633606,0.0028051387052983046,0.0
18088499184,0,0.47923460602760315,0.0032129352912306786,0.0
18113499185,0,0.4903775751590729,0.0032225472386926413,0.0
18138499185,0,0.47778427600860596,0.0034921690821647644,0.0
18163499185,0,0.4459966719150543,0.004033811390399933,0.0
18188499186,0,0.4415803849697113,0.004427460953593254,0.0
18213499186,0,0.42146092653274536,0.004140899050980806,0.0
18238499186,0,0.4170951247215271,0.004531059414148331,0.0
18263499187,0,0.427121102809906,0.004978358279913664,0.0
18288499187,0,0.4106031060218811,0.00611583236604929,0.0
18313499188,0,0.4243529140949249,0.004594455007463694,0.0
18338499188,0,0.4302740693092346,0.005561778787523508,0.0
18363499188,0,0.4140339493751526,0.0028518415056169033,0.0
18388499189,0,0.3892052471637726,0.003301925491541624,0.0
18413499189,0,0.39651358127593994,0.003682977519929409,0.0
18438499189,0,0.3812341094017029,0.0025411946699023247,0.0
18463499190,0,0.3753036856651306,0.002274241065606475,0.0
18488499190,0,0.38000980019569397,0.0017291378462687135,0.0
18513499191,0,0.3925754129886627,0.0012384868459776044,0.0
18538499191,0,0.4045964181423187,0.0013254423392936587,0.0
18563499191,0,0.424701452255249,0.0018012190703302622,0.0
18588499192,0,0.41117843985557556,0.0007617852534167469,0.0
18613499192,0,0.3951881229877472,-0.0004720101715065539,0.0
18638499192,0,0.399698406457901,-0.0007306196494027972,0.0
18663499193,0,0.43138939142227173,-0.0010738765122368932,0.0
18688499193,0,0.4272076189517975,-0.0010647112503647804,0.0
18713499194,0,0.46118322014808655,-0.001657758024521172,0.0
18738499194,0,0.45301929116249084,-0.0014434452168643475,0.0
18763499194,0,0.4257606565952301,-0.0006597407627850771,0.0
18788499195,0,0.43620431423187256,-0.000867352937348187,0.0
18813499195,0,0.43874266743659973,-0.001167216687463224,0.0
18838499195,0,0.43834763765335083,-0.0019357012351974845,0.0
18863499196,0,0.43708786368370056,-0.002368136076256633,0.0
18888499196,0,0.4396289587020874,-0.0010311778169125319,0.0
18913499196,0,0.42903047800064087,-0.0009406365570612252,0.0
18938499197,0,0.4081067442893982,-0.00022412982070818543,0.0
18963499197,0,0.4086747169494629,-0.0010489833075553179,0.0
18988499198,0,0.40157026052474976,-0.0005889487219974399,0.0
19013499198,0,0.38494059443473816,-0.0006569531979039311,0.0
19038499198,0,0.373587965965271,-0.00026395125314593315,0.0
19063499199,0,0.3790329396724701,0.00019669663743115962,0.0
19088499199,0,0.3869073987007141,0.0018775507342070341,0.0
19113499199,0,0.3819526433944702,0.0020820535719394684,0.0
19138499200,0,0.3751645088195801,0.0032998351380228996,0.0
19163499200,0,0.3512803912162781,0.002462960546836257,0.0
19188499201,0,0.3618203103542328,0.0027775305788964033,0.0
19213499201,0,0.29700085520744324,0.0035191369242966175,0.0
19238499201,0,0.19967740774154663,0.004461371339857578,0.0
19263499202,0,0.3163178563117981,0.0023180837742984295,0.0
19288499202,0,0.4093986749649048,0.0012537181610241532,0.0
19313499202,0,0.42249003052711487,0.0008570777717977762,0.0
19338499203,0,0.43447229266166687,0.0009276435594074428,0.0
19363499203,0,0.437522292137146,-0.00026573563809506595,0.0
19388499204,0,0.45197242498397827,2.6607853214954957e-05,0.0
19413499204,0,0.4058590829372406,-0.0007725854520685971,0.0
19438499204,0,0.40447214245796204,-0.0015221076318994164,0.0
19463499205,0,0.46194973587989807,-0.0019610824529081583,0.0
19488499205,0,0.46087226271629333,-0.003200968261808157,0.0
19513499205,0,0.44846639037132263,-0.0021217812318354845,0.0
19538499206,0,0.4573300778865814,0.0002634674310684204,0.0
19563499206,0,0.4480554461479187,-0.0009324318380095065,0.0
19588499207,0,0.4185713827610016,-0.0010323503520339727,0.0
19613499207,0,0.3861115872859955,-0.003637623507529497,0.0
19638499207,0,0.37881702184677124,-0.0029278730507940054,0.0
19663499208,0,0.3780764937400818,-0.0025595466140657663,0.0
19688499208,0,0.43888720870018005,-0.0011751597048714757,0.0
19713499208,0,0.4082736074924469,7.565857231384143e-05,0.0
19738499209,0,0.4150051176548004,-0.0005174508551135659,0.0
19763499209,0,0.43864718079566956,-0.0003352683852426708,0.0
19788499210,0,0.4401131570339203,-0.0006860313005745411,0.0
19813499210,0,0.4277831017971039,0.0002871895267162472,0.0
19838499210,0,0.4287930727005005,0.0005693930434063077,0.0
19863499211,0,0.4257444739341736,0.0008455717470496893,0.0
19888499211,0,0.4404432475566864,0.0010547477286309004,0.0
19913499211,0,0.4310392737388611,0.000925766711588949,0.0
19938499212,0,0.42370420694351196,0.0009294734918512404,0.0
19963499212,0,0.43533796072006226,0.001026490586809814,0.0
19988499213,0,0.44936272501945496,0.0025719688273966312,0.0
20013499213,0,0.434344083070755,0.002903117798268795,0.0
20038499213,0,0.4489392340183258,0.003694482147693634,0.0
20063499214,0,0.4687451422214508,0.0025970484130084515,0.0
20088499214,0,0.4729653000831604,0.0026006088592112064,0.0
20113499214,0,0.46093904972076416,0.002253488637506962,0.0
20138499215,0,0.45602449774742126,0.002850461285561323,0.0
20163499215,0,0.4567830562591553,0.0023994268849492073,0.0
20188499215,0,0.4529687464237213,0.001649211742915213,0.0
20213499216,0,0.4543680250644684,0.0015342554543167353,0.0
20238499216,0,0.46213728189468384,0.0006274923216551542,0.0
20263499217,0,0.5142430663108826,-1.7949168977793306e-05,0.0
20288499217,0,0.5115219950675964,-0.00025191018357872963,0.0
20313499217,0,0.530631422996521,-0.0018282353412359953,0.0
20338499218,0,0.497740775346756,-0.002388625405728817,0.0
20363499218,0,0.4999990165233612,-0.003290519118309021,0.0
20388499218,0,0.4793713390827179,-0.004870885517448187,0.0
20413499219,0,0.5035141706466675,-0.0060944766737520695,0.0
20438499219,0,0.5039637088775635,-0.008238758891820908,0.0
20463499220,0,0.4880525469779968,-0.005512884818017483,0.0
20488499220,0,0.49372318387031555,-0.004074340220540762,0.0
20513499220,0,0.4571252763271332,-0.004805581644177437,0.0
20538499221,0,0.44497543573379517,-0.004525733180344105,0.0
20563499221,0,0.4587942361831665,-0.0041560037061572075,0.0
