ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
2031872000,0,500.8462212765413,192.62042236328125,-64.17082977294922,-499.8193664550781
2056872000,0,500.8400977994338,192.62042236328125,-64.17082977294922,-499.86065673828125
2081872001,0,500.83399626540256,192.62042236328125,-64.17082977294922,-499.9080810546875
2106872001,0,500.82791828220473,192.62042236328125,-64.17082977294922,-499.9616394042969
2131872002,0,500.8218043925393,192.62042236328125,-64.17082977294922,-500.0212707519531
2156872002,0,500.815686558056,192.62042236328125,-64.17082977294922,-500.0870056152344
2181872002,0,500.80956638651367,192.62042236328125,-64.17082977294922,-500.1588439941406
2206872003,0,500.8072567816836,192.62042236328125,-64.17082977294922,-500.2367858886719
2231872003,0,500.8349471616918,192.62042236328125,-64.17082977294922,-500.3208923339844
2256872003,0,500.88983143267967,192.62042236328125,-64.17082977294922,-500.41107177734375
2281872004,0,500.9656633690999,192.62042236328125,-64.17082977294922,-500.50738525390625
2306872004,0,501.05774343194906,192.62042236328125,-64.17082977294922,-500.6097412109375
2331872005,0,501.16437365710163,192.62042236328125,-64.17082977294922,-500.7182312011719
2356872005,0,501.28124310757835,192.62042236328125,-64.17082977294922,-500.8327941894531
2381872005,0,501.40639944584564,192.62042236328125,-64.17082977294922,-500.9534606933594
2406872006,0,501.53883650061033,192.62042236328125,-64.17082977294922,-501.0802307128906
2431872006,0,501.67783919889706,192.62042236328125,-64.17082977294922,-501.21307373046875
2456872006,0,501.822985150745,192.62042236328125,-64.17082977294922,-501.3520202636719
2481872007,0,501.9739871290105,192.62042236328125,-64.17082977294922,-501.4970703125
2506872007,0,502.1306443962342,192.62042236328125,-64.17082977294922,-501.648193359375
2531872007,0,502.2928967179981,192.62042236328125,-64.17082977294922,-501.805419921875
2556872008,0,502.4607092875385,192.62042236328125,-64.17082977294922,-501.96875
2581872008,0,502.6339614813245,192.62042236328125,-64.17082977294922,-502.1380615234375
2606872009,0,502.81282777144173,192.62042236328125,-64.17082977294922,-502.3135070800781
2631872009,0,502.99728452408306,192.62042236328125,-64.17082977294922,-502.4950256347656
2656872009,0,503.1874060143136,192.62042236328125,-64.17082977294922,-502.6826477050781
2681872010,0,503.3832069585115,192.62042236328125,-64.17082977294922,-502.8763427734375
2706872010,0,503.5847331218151,192.62042236328125,-64.17082977294922,-503.07611083984375
2731872010,0,503.79202777283245,192.62042236328125,-64.17082977294922,-503.2819519042969
2756872011,0,504.0051313144025,192.62042236328125,-64.17082977294922,-503.4938659667969
2781872011,0,504.22407925726264,192.62042236328125,-64.17082977294922,-503.71185302734375
2806872012,0,504.4488738949831,192.62042236328125,-64.17082977294922,-503.9358825683594
2831872012,0,504.67960468827016,192.62042236328125,-64.17082977294922,-504.166015625
2856872012,0,504.91626597127964,192.62042236328125,-64.17082977294922,-504.4022216796875
2881872013,0,505.15881831686994,192.62042236328125,-64.17082977294922,-504.6444396972656
2906872013,0,505.40737176647457,192.62042236328125,-64.17082977294922,-504.89276123046875
2931872013,0,505.66188106369174,192.62042236328125,-64.17082977294922,-505.1471252441406
2956872014,0,505.92239019768033,192.62042236328125,-64.17082977294922,-505.4075622558594
2981872014,0,506.1888799108726,192.62042236328125,-64.17082977294922,-505.6740417480469
3006872015,0,506.4613903822269,192.62042236328125,-64.17082977294922,-505.94659423828125
3031872015,0,506.73992951994086,192.62042236328125,-64.17082977294922,-506.2252197265625
3056872015,0,507.0244431909898,192.62042236328125,-64.17082977294922,-506.5098571777344
3081872016,0,507.3149979180679,192.62042236328125,-64.17082977294922,-506.8005676269531
3106872016,0,507.6115678727461,192.62042236328125,-64.17082977294922,-507.0973205566406
3131872016,0,507.9141874598543,192.62042236328125,-64.17082977294922,-507.400146484375
3156872017,0,508.2228294820024,192.62042236328125,-64.17082977294922,-507.7090148925781
3181872017,0,508.5374659529933,192.62042236328125,-64.17082977294922,-508.0238952636719
3206872018,0,508.8581910839324,192.62042236328125,-64.17082977294922,-508.3448791503906
3231872018,0,509.18488384843425,192.62042236328125,-64.17082977294922,-508.671875
3256872018,0,509.51762200085255,192.62042236328125,-64.17082977294922,-509.0049133300781
3281872019,0,509.85643029401723,192.62042236328125,-64.17082977294922,-509.3440246582031
3306872019,0,510.2012156044831,192.62042236328125,-64.17082977294922,-509.6891174316406
3331872019,0,510.55203802401076,192.62042236328125,-64.17082977294922,-510.0402526855469
3356872020,0,510.9089273718124,192.62042236328125,-64.17082977294922,-510.3974609375
3381872020,0,511.27182231670366,192.62042236328125,-64.17082977294922,-510.76068115234375
3406872021,0,511.64075325534105,192.62042236328125,-64.17082977294922,-511.12994384765625
3431872021,0,512.0156896028116,192.62042236328125,-64.17082977294922,-511.5052185058594
3456872021,0,512.3966925173331,192.62042236328125,-64.17082977294922,-511.8865661621094
3481872022,0,512.7836400659997,192.62042236328125,-64.17082977294922,-512.2738647460938
3506872022,0,513.1767152455509,192.62042236328125,-64.17082977294922,-512.6672973632812
3531872022,0,513.5757658240526,192.62042236328125,-64.17082977294922,-513.0667114257812
3556872023,0,513.9807919823321,192.62042236328125,-64.17082977294922,-513.4721069335938
3581872023,0,514.3919157735502,192.62042236328125,-64.17082977294922,-513.8836059570312
3606872024,0,514.8089543646839,192.62042236328125,-64.17082977294922,-514.301025390625
3631872024,0,515.232090795978,192.62042236328125,-64.17082977294922,-514.7245483398438
3656872024,0,515.6611394876475,192.62042236328125,-64.17082977294922,-515.1539916992188
3681872025,0,516.0962883194329,192.62042236328125,-64.17082977294922,-515.5895385742188
3706872025,0,516.5374135691632,192.62042236328125,-64.17082977294922,-516.0310668945312
3731872025,0,516.9845156018536,192.62042236328125,-64.17082977294922,-516.4785766601562
3756872026,0,517.4376552746891,192.62042236328125,-64.17082977294922,-516.93212890625
3781872026,0,517.8968326110454,192.62042236328125,-64.17082977294922,-517.3917236328125
3806872026,0,518.3619865878495,192.62042236328125,-64.17082977294922,-517.8572998046875
3831872027,0,518.8331782084413,192.62042236328125,-64.17082977294922,-518.3289184570312
3856872027,0,519.3102855445485,192.62042236328125,-64.17082977294922,-518.8064575195312
3881872028,0,519.7934296642594,192.62042236328125,-64.17082977294922,-519.2900390625
3906872028,0,520.2826133425918,192.62042236328125,-64.17082977294922,-519.7796630859375
3931872028,0,520.7778331763858,192.62042236328125,-64.17082977294922,-520.2753295898438
3956872029,0,521.2789702075092,192.62042236328125,-64.17082977294922,-520.7769165039062
3981872029,0,521.7861439090071,192.62042236328125,-64.17082977294922,-521.2845458984375
4006872029,0,522.2992336069175,192.62042236328125,-64.17082977294922,-521.798095703125
4031872030,0,522.8184236042334,192.62042236328125,-64.17082977294922,-522.3177490234375
4056872030,0,523.3435283235937,192.62042236328125,-64.17082977294922,-522.8433227539062
4081872031,0,523.8746101073122,192.62042236328125,-64.17082977294922,-523.3748779296875
4106872031,0,524.4117299658633,192.62042236328125,-64.17082977294922,-523.9124755859375
4131872031,0,524.9547659671131,192.62042236328125,-64.17082977294922,-524.4559936523438
4156872032,0,525.5038401029664,192.62042236328125,-64.17082977294922,-525.0055541992188
4181872032,0,526.0588914224874,192.62042236328125,-64.17082977294922,-525.5610961914062
4206872032,0,526.6199199558706,192.62042236328125,-64.17082977294922,-526.1226196289062
4231872033,0,527.1869268016899,192.62042236328125,-64.17082977294922,-526.6901245117188
4256872033,0,527.7599098540198,192.62042236328125,-64.17082977294922,-527.2636108398438
4281872034,0,528.3388702117395,192.62042236328125,-64.17082977294922,-527.8430786132812
4306872034,0,528.9238079056581,192.62042236328125,-64.17082977294922,-528.4285278320312
4331872034,0,529.5147229667281,192.62042236328125,-64.17082977294922,-529.0199584960938
4356872035,0,530.1116154260404,192.62042236328125,-64.17082977294922,-529.6173706054688
4381872035,0,530.7144253723302,192.62042236328125,-64.17082977294922,-530.220703125
4406872035,0,531.322897597543,192.62042236328125,-64.17082977294922,-530.830078125
4431872036,0,531.9369371702692,192.62042236328125,-64.17082977294922,-531.4454345703125
4456872036,0,532.5565441424387,192.62042236328125,-64.17082977294922,-532.0667114257812
4481872037,0,533.1818234784599,192.62042236328125,-64.17082977294922,-532.6939697265625
4506872037,0,533.8127449049629,192.62042236328125,-64.17082977294922,-533.3271484375
4531872037,0,534.4494543572657,192.62042236328125,-64.17082977294922,-533.9663696289062
4556872038,0,535.0919090131133,192.62042236328125,-64.17082977294922,-534.611572265625
4581872038,0,535.7400018919093,192.62042236328125,-64.17082977294922,-535.2626342773438
4606872038,0,536.3939288043064,192.62042236328125,-64.17082977294922,-535.9197387695312
4631872039,0,537.0536403544402,192.62042236328125,-64.17082977294922,-536.5828247070312
4656872039,0,537.7190252821788,192.62042236328125,-64.17082977294922,-537.2517700195312
4681872040,0,21.558448405530292,192.62042236328125,-64.17082977294922,0.09999999403953552
4706872040,0,21.47509481492993,192.62042236328125,-64.17082977294922,0.09540698677301407
4731872040,0,21.386896757647108,192.62042236328125,-64.17082977294922,0.08469131588935852
4756872041,0,21.294086872709812,192.62042236328125,-64.17082977294922,0.0693112164735794
4781872041,0,21.19687280957972,192.62042236328125,-64.17082977294922,0.05613723769783974
4806872041,0,21.095457183076174,192.62042236328125,-64.17082977294922,0.04550548270344734
4831872042,0,20.990011610609017,192.62042236328125,-64.17082977294922,0.03692970052361488
4856872042,0,20.880685533671727,192.62042236328125,-64.17082977294922,0.030015792697668076
4881872043,0,20.76764618721768,192.62042236328125,-64.17082977294922,0.024444427341222763
4906872043,0,20.65102925846944,192.62042236328125,-64.17082977294922,0.01995697058737278
4931872043,0,20.530964256874835,192.62042236328125,-64.17082977294922,0.01634414680302143
4956872044,0,20.407596184597708,192.62042236328125,-64.17082977294922,0.013436851091682911
4981872044,0,20.28103092896247,192.62042236328125,-64.17082977294922,0.011098288930952549
5006872044,0,20.15138350918672,192.62042236328125,-64.17082977294922,0.009217948652803898
5031872045,0,20.018752542254433,192.62042236328125,-64.17082977294922,0.007706718053668737
5056872045,0,19.883252475956425,192.62042236328125,-64.17082977294922,0.00649261474609375
5081872045,0,19.744966894339967,192.62042236328125,-64.17082977294922,0.0055175782181322575
5106872046,0,19.60397993366967,192.62042236328125,-64.17082977294922,0.004734840244054794
5131872046,0,19.460383543138033,192.62042236328125,-64.17082977294922,0.004106712061911821
5156872047,0,19.314254046267482,192.62042236328125,-64.17082977294922,0.003602867014706135
5181872047,0,19.165652504212566,192.62042236328125,-64.17082977294922,0.003198814345523715
5206872047,0,19.01464741824223,192.62042236328125,-64.17082977294922,0.002874908270314336
5231872048,0,18.861307653980475,192.62042236328125,-64.17082977294922,0.0026153563521802425
5256872048,0,18.705686631490455,192.62042236328125,-64.17082977294922,0.00240745535120368
5281872048,0,18.547829767560312,192.62042236328125,-64.17082977294922,0.0022409819066524506
5306872049,0,18.3877834047385,192.62042236328125,-64.17082977294922,0.0021076963748782873
5331872049,0,18.225592767454724,192.62042236328125,-64.17082977294922,0.0020010375883430243
5356872050,0,18.061311826073005,192.62042236328125,-64.17082977294922,0.0019157028291374445
5381872050,0,17.894955659432554,192.62042236328125,-64.17082977294922,0.0018474578391760588
5406872050,0,17.726592837537357,192.62042236328125,-64.17082977294922,0.0018474578391760588
5431872051,0,17.556223668774997,192.62042236328125,-64.17082977294922,0.0018474578391760588
5456872051,0,17.383887059397026,192.62042236328125,-64.17082977294922,0.0018474578391760588
5481872051,0,17.209635661185125,192.62042236328125,-64.17082977294922,0.0018474578391760588
5506872052,0,17.03346966958581,192.62042236328125,-64.17082977294922,0.0018474578391760588
5531872052,0,16.855426468140994,192.62042236328125,-64.17082977294922,0.0018474578391760588
5556872053,0,16.675529519150874,192.62042236328125,-64.17082977294922,0.0018474578391760588
5581872053,0,16.493801714348436,192.62042236328125,-64.17082977294922,0.0018474578391760588
5606872053,0,16.31025851101345,192.62042236328125,-64.17082977294922,0.0018474578391760588
5631872054,0,16.124938451790168,192.62042236328125,-64.17082977294922,0.0018474578391760588
5656872054,0,15.937834119152349,192.62042236328125,-64.17082977294922,0.0018474578391760588
5681872054,0,15.7489832821997,192.62042236328125,-64.17082977294922,0.0018474578391760588
5706872055,0,15.558392989953331,192.62042236328125,-64.17082977294922,0.0018474578391760588
5731872055,0,15.366086732751562,192.62042236328125,-64.17082977294922,0.0018474578391760588
5756872056,0,15.172071754323278,192.62042236328125,-64.17082977294922,0.0018474578391760588
5781872056,0,14.97637115368921,192.62042236328125,-64.17082977294922,0.0018474578391760588
5806872056,0,14.778993186354887,192.62042236328125,-64.17082977294922,0.0018474578391760588
5831872057,0,14.579968397492948,192.62042236328125,-64.17082977294922,0.0018474578391760588
5856872057,0,14.379281977773587,192.62042236328125,-64.17082977294922,0.0018474578391760588
5881872057,0,14.176971700719244,192.62042236328125,-64.17082977294922,0.0018474578391760588
5906872058,0,13.974510220045559,192.62042236328125,-64.17082977294922,0.0018474578391760588
5931872058,0,13.772109873636472,192.62042236328125,-64.17082977294922,0.0018474578391760588
5956872059,0,13.569793311432235,192.62042236328125,-64.17082977294922,0.0018474578391760588
5981872059,0,13.367546130767392,192.62042236328125,-64.17082977294922,0.0018474578391760588
6006872059,0,13.165375319326841,192.62042236328125,-64.17082977294922,0.0018474578391760588
6031872060,0,12.963273695265283,192.62042236328125,-64.17082977294922,0.0018474578391760588
6056872060,0,12.761241278706596,192.62042236328125,-64.17082977294922,0.0018474578391760588
6081872060,0,12.559269327805188,192.62042236328125,-64.17082977294922,0.0018474578391760588
6106872061,0,12.357373775788869,192.62042236328125,-64.17082977294922,0.0018474578391760588
6131872061,0,12.155545843642365,192.62042236328125,-64.17082977294922,0.0018474578391760588
6156872062,0,11.953792664133125,192.62042236328125,-64.17082977294922,0.0018474578391760588
6181872062,0,11.75210798845823,192.62042236328125,-64.17082977294922,0.0018474578391760588
6206872062,0,11.550491579153723,192.62042236328125,-64.17082977294922,0.0018474578391760588
6231872063,0,11.348952028403737,192.62042236328125,-64.17082977294922,0.0018474578391760588
6256872063,0,11.147474594309742,192.62042236328125,-64.17082977294922,0.0018474578391760588
6281872063,0,10.946079980722224,192.62042236328125,-64.17082977294922,0.0018474578391760588
6306872064,0,10.744753653481268,192.62042236328125,-64.17082977294922,0.0018474578391760588
6331872064,0,10.543502984705402,192.62042236328125,-64.17082977294922,0.0018474578391760588
6356872064,0,10.342320333664485,192.62042236328125,-64.17082977294922,0.0018474578391760588
6381872065,0,10.141336929527306,192.62042236328125,-64.17082977294922,0.0018474578391760588
6406872065,0,9.940210027086428,192.62042236328125,-64.17082977294922,0.0018474578391760588
6431872066,0,9.73681077171961,192.62042236328125,-64.17082977294922,0.0018474578391760588
6456872066,0,9.532022638215956,192.62042236328125,-64.17082977294922,0.0018474578391760588
6481872066,0,9.326807406573579,192.62042236328125,-64.17082977294922,0.0018474578391760588
6506872067,0,9.122118105002007,192.62042236328125,-64.17082977294922,0.0018474578391760588
6531872067,0,8.918805362799034,192.62042236328125,-64.17082977294922,0.0018474578391760588
6556872067,0,8.717538310032676,192.62042236328125,-64.17082977294922,0.0018474578391760588
6581872068,0,8.518730889573735,192.62042236328125,-64.17082977294922,0.0018474578391760588
6606872068,0,8.32272559217677,192.62042236328125,-64.17082977294922,0.0018474578391760588
6631872069,0,8.129805322893016,192.62042236328125,-64.17082977294922,0.0018474578391760588
6656872069,0,7.940219488221119,192.62042236328125,-64.17082977294922,0.0018474578391760588
6681872069,0,7.7541724833113115,192.62042236328125,-64.17082977294922,0.0018474578391760588
6706872070,0,7.571859618105283,192.62042236328125,-64.17082977294922,0.0018474578391760588
6731872070,0,7.393405913638345,192.62042236328125,-64.17082977294922,0.0018474578391760588
6756872070,0,7.218954121199729,192.62042236328125,-64.17082977294922,0.0016283798031508923
6781872071,0,7.048621801516477,192.62042236328125,-64.17082977294922,0.0014881134266033769
6806872071,0,6.882507127410156,192.62042236328125,-64.17082977294922,0.0014034652849659324
6831872072,0,6.720674889234492,192.62042236328125,-64.17082977294922,0.0013574600452557206
6856872072,0,6.5632068804607595,192.62042236328125,-64.17082977294922,0.0013378524454310536
6881872072,0,6.410131976668635,192.62042236328125,-64.17082977294922,0.0013356780400499701
6906872073,0,6.261478431989367,192.62042236328125,-64.17082977294922,0.0013445663498714566
6931872073,0,6.117287070673351,192.62042236328125,-64.17082977294922,0.0013600540114566684
6956872073,0,5.977580497262167,192.62042236328125,-64.17082977294922,0.0013790893135592341
6981872074,0,5.84237575741049,192.62042236328125,-64.17082977294922,0.0013995361514389515
7006872074,0,5.711692158858982,192.62042236328125,-64.17082977294922,0.001419982872903347
7031872075,0,5.585525158086384,192.62042236328125,-64.17082977294922,0.0014395522885024548
7056872075,0,5.463889961997891,192.62042236328125,-64.17082977294922,0.0014577483525499701
7081872075,0,5.346770650114774,192.62042236328125,-64.17082977294922,0.0014742660569027066
7106872076,0,5.234176831159827,192.62042236328125,-64.17082977294922,0.0014890671009197831
7131872076,0,5.126107297848482,192.62042236328125,-64.17082977294922,0.0015021514846011996
7156872076,0,5.022556116413292,192.62042236328125,-64.17082977294922,0.0015135573921725154
7181872077,0,4.923505857790142,192.62042236328125,-64.17082977294922,0.0015234756283462048
7206872077,0,4.82894913004311,192.62042236328125,-64.17082977294922,0.0015319824451580644
7231872078,0,4.738847555756793,192.62042236328125,-64.17082977294922,0.001539268414489925
7256872078,0,4.7440167608081,192.619873046875,-64.17399597167969,0.0020075987558811903
7281872078,0,4.748562686841016,192.61965942382812,-64.17536926269531,0.0017464065458625555
7306872079,0,4.747302843319813,192.6195831298828,-64.17581176757812,0.0013825607020407915
7331872079,0,4.7470998443860495,192.61959838867188,-64.17575073242188,0.0010578918736428022
7356872079,0,4.747518969465443,192.61965942382812,-64.17542266845703,0.0008250427199527621
7381872080,0,4.748252734141421,192.61973571777344,-64.17498016357422,0.0006902694585733116
7406872080,0,4.7491329709173815,192.61984252929688,-64.17449951171875,0.0006393051007762551
7431872081,0,4.750041866166548,192.6199188232422,-64.17402648925781,0.0006518554291687906
7456872081,0,4.750926525977567,192.6199951171875,-64.173583984375,0.0007076644687913358
7481872081,0,4.751764616051625,192.62005615234375,-64.17317199707031,0.0007898330222815275
7506872082,0,4.7525349254629905,192.62013244628906,-64.17280578613281,0.000885391200426966
7531872082,0,4.753218978375578,192.62017822265625,-64.1724853515625,0.0009846878238022327
7556872082,0,4.753826065341678,192.62022399902344,-64.17220306396484,0.0010815429268404841
7581872083,0,4.754364390734306,192.62026977539062,-64.17195129394531,0.0011717224260792136
7606872083,0,4.754833438767329,192.6203155517578,-64.17173767089844,0.0012528609950095415
7631872083,0,4.75524031067612,192.62033081054688,-64.17155456542969,0.001323967007920146
7656872084,0,4.755601906930095,192.620361328125,-64.17138671875,0.0013850784162059426
7681872084,0,4.755901904370862,192.62039184570312,-64.17124938964844,0.0014364623930305243
7706872085,0,4.756162638172441,192.6204071044922,-64.17112731933594,0.0014788818079978228
7731872085,0,4.756393925209094,192.62042236328125,-64.1710205078125,0.0015134047716856003
7756872085,0,4.756593587516576,192.6204376220703,-64.17092895507812,0.001540870638564229
7781872086,0,4.756748564914366,192.62046813964844,-64.17086029052734,0.0015623474027961493
7806872086,0,4.756894252614411,192.62046813964844,-64.17079162597656,0.0015787123702466488
7831872086,0,4.75701758814183,192.6204833984375,-64.17073822021484,0.0015909957000985742
7856872087,0,4.757109311421209,192.6204833984375,-64.17070007324219,0.0015996169531717896
7881872087,0,4.757202105141846,192.62049865722656,-64.170654296875,0.0016056823078542948
7906872088,0,4.75728616368056,192.62049865722656,-64.17060852050781,0.0016094207530841231
7931872088,0,4.757348423544206,192.62049865722656,-64.17057800292969,0.0016115187900140882
7956872088,0,4.757409574611608,192.62049865722656,-64.17054748535156,0.0016122055239975452
7981872089,0,4.757449476355276,192.6205291748047,-64.17052459716797,0.0016119384672492743
8006872089,0,4.757495349252935,192.6205291748047,-64.17050170898438,0.0016109084244817495
8031872089,0,4.757541207884045,192.6205291748047,-64.17047882080078,0.0016094207530841231
8056872090,0,4.757571806916318,192.6205291748047,-64.17046356201172,0.0016075896564871073
8081872090,0,4.757595317865116,192.6205291748047,-64.17045593261719,0.0016054916195571423
8106872091,0,4.757625895957715,192.6205291748047,-64.17044067382812,0.0016033934662118554
8131872091,0,4.760127428675904,192.62054443359375,-64.16795349121094,0.0015810393961146474
8156872091,0,4.771752362048596,192.6206817626953,-64.15633392333984,0.0015092086978256702
8181872092,0,4.791233713773803,192.62091064453125,-64.13684844970703,0.0014253616100177169
8206872092,0,4.817426731727153,192.62120056152344,-64.11064910888672,0.0013469314435496926
8231872092,0,4.849341326731097,192.62158203125,-64.0787353515625,0.0012817763490602374
8256872093,0,4.886137228882269,192.62200927734375,-64.04193878173828,0.001232147216796875
8281872093,0,4.927160399989159,192.62249755859375,-64.00090789794922,0.0011975860688835382
8306872094,0,4.971877786994542,192.62301635742188,-63.9561882019043,0.0011762999929487705
8331872094,0,5.019830304022198,192.62359619140625,-63.908226013183594,0.0011658859439194202
8356872094,0,5.07068422520351,192.62417602539062,-63.85736846923828,0.0011640166630968451
8381872095,0,5.124155261212402,192.6248016357422,-63.80388641357422,0.001168479910120368
