ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
8406872095,0,5.180025624339901,192.62545776367188,-63.74800491333008,0.0011774444719776511
8431872095,0,5.2381161683833035,192.6261444091797,-63.689910888671875,0.0011894607450813055
8456872096,0,5.298273917214816,192.62684631347656,-63.62974166870117,0.0012032699305564165
8481872096,0,5.360408417321315,192.62759399414062,-63.567596435546875,0.0012180327903479338
8506872097,0,5.424419046872197,192.6283416748047,-63.50358200073242,0.001233062706887722
8531872097,0,5.490219149753347,192.62911987304688,-63.43777084350586,0.0012479019351303577
8556872097,0,5.557758181273341,192.62989807128906,-63.37022018432617,0.001262245117686689
8581872098,0,5.62699190818973,192.63072204589844,-63.30097579956055,0.0012757873628288507
8606872098,0,5.69788071999099,192.6315460205078,-63.23007583618164,0.0012884520692750812
8631872098,0,5.770387491828192,192.6324005126953,-63.15755844116211,0.0013001251500099897
8656872099,0,5.8444922060232,192.6332550048828,-63.08344268798828,0.0013107300037518144
8681872099,0,5.920173439524914,192.6341552734375,-63.00775146484375,0.0013204956194385886
8706872100,0,5.99740306530056,192.6350555419922,-62.930511474609375,0.0013294219970703125
8731872100,0,6.076174420858872,192.635986328125,-62.85173034667969,0.0013374328846111894
8756872100,0,6.156464169081695,192.63693237304688,-62.77143096923828,0.0013446426019072533
8781872101,0,6.2382837458855604,192.6378936767578,-62.68960189819336,0.0013510894495993853
8806872101,0,6.321595035505947,192.6388702392578,-62.60628128051758,0.001356849679723382
8831872101,0,6.406401857348266,192.63986206054688,-62.52146530151367,0.0013620376121252775
8856872102,0,6.4926965975407915,192.640869140625,-62.43516159057617,0.001366577111184597
8881872102,0,6.58047162434302,192.6418914794922,-62.34737777709961,0.0013707351172342896
8906872102,0,6.669723577362409,192.6429443359375,-62.25811767578125,0.0013743591262027621
8931872103,0,6.760436322175548,192.6439971923828,-62.167396545410156,0.0013776016421616077
8956872103,0,6.8526111763186766,192.6450958251953,-62.07521438598633,0.001380500732921064
8981872104,0,6.946246829852795,192.6461944580078,-61.981571197509766,0.001383132883347571
9006872104,0,7.041328044165466,192.6472930908203,-61.88648223876953,0.0013854599092155695
9031872104,0,7.1378446645571385,192.6484375,-61.78995895385742,0.0013875961303710938
9056872105,0,7.235772530625054,192.6495819091797,-61.69202423095703,0.0013897704193368554
9081872105,0,7.335062916747999,192.6507568359375,-61.59272766113281,0.0013920592609792948
9106872105,0,7.435684478740163,192.6519317626953,-61.49209976196289,0.0013945387909188867
9131872106,0,7.537580848725643,192.65313720703125,-61.39019775390625,0.0013973235618323088
9156872106,0,7.640698221584282,192.65435791015625,-61.28707504272461,0.0014004516415297985
9181872107,0,7.744986216108777,192.6555633544922,-61.18278121948242,0.0014039610978215933
9206872107,0,7.850381619491088,192.6568145751953,-61.0773811340332,0.0014078902313485742
9231872107,0,7.9568298302934695,192.65806579589844,-60.97092819213867,0.0014121246058493853
9256872108,0,8.064277464812209,192.65931701660156,-60.86347579956055,0.001416702289134264
9281872108,0,8.172667718239623,192.66058349609375,-60.75508117675781,0.0014215469127520919
9306872108,0,8.28212263388685,192.661865234375,-60.64579772949219,0.0014266585931181908
9331872109,0,8.391738342055959,192.6631622314453,-60.53569793701172,0.001431961078196764
9356872109,0,8.502112841906202,192.66444396972656,-60.424808502197266,0.0014373778831213713
9381872110,0,8.613148130502392,192.66575622558594,-60.31319046020508,0.0014429092407226562
9406872110,0,8.724706518768206,192.66708374023438,-60.20088195800781,0.0014484786661341786
9431872110,0,8.836673208022829,192.6684112548828,-60.08793640136719,0.0014541244599968195
9456872111,0,8.94874691230381,192.66973876953125,-59.974403381347656,0.0014596557011827826
9481872111,0,9.060111861596322,192.6710662841797,-59.86030578613281,0.0014652252430096269
9506872111,0,9.170228467566236,192.67239379882812,-59.74569320678711,0.0014706420479342341
9531872112,0,9.279008181377185,192.67376708984375,-59.63059616088867,0.0014759445330128074
9556872112,0,9.386558658650024,192.6751251220703,-59.51504135131836,0.001481132465414703
9581872113,0,9.492973990108908,192.67649841308594,-59.39907455444336,0.0014861678937450051
9606872113,0,9.598134827619381,192.67787170410156,-59.28272247314453,0.0014910507015883923
9631872113,0,9.701930352399236,192.67922973632812,-59.16600799560547,0.0014956282684579492
9656872114,0,9.802892966912365,192.68060302734375,-59.04895782470703,0.0015001677675172687
9681872114,0,9.90025378411128,192.6819610595703,-58.93159484863281,0.0015045547625049949
9706872114,0,9.994294455066292,192.68333435058594,-58.81394577026367,0.0015087127685546875
9731872115,0,10.085363348481604,192.68470764160156,-58.69602584838867,0.0015126799698919058
9756872115,0,10.173694869117188,192.68609619140625,-58.57785415649414,0.0015164184151217341
9781872116,0,10.259475159745344,192.6875,-58.45945739746094,0.0015200042398646474
9806872116,0,10.342833868074713,192.68890380859375,-58.340843200683594,0.0015233611920848489
9831872116,0,10.42388052015368,192.6903076171875,-58.22203063964844,0.0015265655238181353
9856872117,0,10.502699356518852,192.69171142578125,-58.10302734375,0.0015295409830287099
9881872117,0,10.579336827898382,192.693115234375,-57.983856201171875,0.0015323638217523694
9906872117,0,10.653830707827863,192.6945343017578,-57.864524841308594,0.0015350723406299949
9931872118,0,10.72622605585982,192.69593811035156,-57.74504089355469,0.0015375518705695868
9956872118,0,10.796522171627641,192.6973419189453,-57.62542724609375,0.0015399169642478228
9981872119,0,10.864766551192847,192.69874572753906,-57.50568389892578,0.0015421294374391437
10006872119,0,10.930954334619042,192.7001495361328,-57.38582229614258,0.0015441894065588713
10031872119,0,10.995092801557638,192.70155334472656,-57.26585006713867,0.001546134939417243
10056872120,0,11.05718542095651,192.7029571533203,-57.14577865600586,0.001547965919598937
10081872120,0,11.117248824789769,192.70437622070312,-57.02560806274414,0.001549682579934597
10106872120,0,11.175272293330282,192.70578002929688,-56.90535354614258,0.0015512848040089011
10131872121,0,11.231266890295391,192.70718383789062,-56.78501510620117,0.0015527342911809683
10156872121,0,11.285227087203976,192.70858764648438,-56.66459655761719,0.0015541076427325606
10181872121,0,11.337138654348143,192.70999145507812,-56.54411315917969,0.0015554428100585938
10206872122,0,11.387024132060095,192.71139526367188,-56.42356491088867,0.0015565871726721525
10231872122,0,11.434860637379746,192.7128143310547,-56.30295181274414,0.0015576934674754739
10256872123,0,11.480654103346984,192.71421813964844,-56.182289123535156,0.0015587997622787952
10281872123,0,11.52440656884849,192.7156219482422,-56.061561584472656,0.0015597534365952015
10306872123,0,11.566110066409106,192.71702575683594,-55.9407844543457,0.0015606689266860485
10331872124,0,11.60576425922013,192.7184295654297,-55.81996536254883,0.0015615081647410989
10356872124,0,11.643358043882808,192.71983337402344,-55.699100494384766,0.0015622710343450308
10381872124,0,11.678893429270836,192.72125244140625,-55.57819747924805,0.0015629958361387253
10406872125,0,11.712359767463084,192.72265625,-55.45725631713867,0.0015636443858966231
10431872125,0,11.743773653121025,192.72406005859375,-55.33627700805664,0.0015642928192391992
10456872126,0,11.77312812344874,192.7254638671875,-55.215267181396484,0.0015648269327357411
10481872126,0,11.80158925594272,192.72686767578125,-55.0942268371582,0.0015653609298169613
10506872126,0,11.830136872162441,192.728271484375,-54.97315979003906,0.0015658950433135033
10531872127,0,11.858756350223933,192.7296905517578,-54.85205841064453,0.0015663527883589268
10556872127,0,11.887424789408549,192.73109436035156,-54.73093795776367,0.0015667724655941129
10581872127,0,11.916161248757684,192.7324981689453,-54.60978698730469,0.001567153842188418
10606872128,0,11.944939029382493,192.73390197753906,-54.488616943359375,0.0015675353351980448
10631872128,0,11.97377436923759,192.7353057861328,-54.3674201965332,0.0015678786439821124
10656872129,0,12.002658982966915,192.73670959472656,-54.2462043762207,0.00156822195276618
10681872129,0,12.031585244850637,192.7381134033203,-54.124969482421875,0.0015684509417042136
10706872129,0,12.060562086020411,192.73953247070312,-54.00371551513672,0.001568756066262722
10731872130,0,12.089573596236,192.74093627929688,-53.882450103759766,0.0015689849387854338
10756872130,0,12.118635352826766,192.74234008789062,-53.761165618896484,0.0015692519955337048
10781872130,0,12.147735265746743,192.74374389648438,-53.63986587524414,0.0015694426838308573
10806872131,0,12.176877794485144,192.74514770507812,-53.5185546875,0.001569671556353569
10831872131,0,12.206070884373412,192.74655151367188,-53.39722442626953,0.0015698241768404841
10856872132,0,12.235298634757926,192.7479705810547,-53.275882720947266,0.0015700148651376367
10881872132,0,12.26457533964151,192.74937438964844,-53.1545295715332,0.0015701674856245518
10906872132,0,12.293891159087337,192.7507781982422,-53.03316116333008,0.0015703201061114669
10931872133,0,12.323248627112765,192.75218200683594,-52.91178894042969,0.001570472726598382
10956872133,0,12.352647746776137,192.7535858154297,-52.79039764404297,0.0015705489786341786
10981872133,0,12.381635278198923,192.75498962402344,-52.66899871826172,0.0015707015991210938
11006872134,0,12.4081831297422,192.75640869140625,-52.54758834838867,0.0015708160353824496
11031872134,0,12.432179473181689,192.7578125,-52.42616653442383,0.0015708922874182463
11056872135,0,12.453737178088295,192.75921630859375,-52.30473327636719,0.0015710067236796021
11081872135,0,12.472964946951189,192.7606201171875,-52.18329620361328,0.0015710829757153988
11106872135,0,12.489933990219471,192.76202392578125,-52.06184387207031,0.0015711593441665173
11131872136,0,12.504713277735178,192.763427734375,-51.94038391113281,0.001571235596202314
11156872136,0,12.517352389822362,192.7648468017578,-51.81892013549805,0.0015713119646534324
11181872136,0,12.527912346657427,192.76625061035156,-51.697444915771484,0.001571388216689229
11206872137,0,12.536436035345607,192.7676544189453,-51.57596206665039,0.001571388216689229
11231872137,0,12.542948897854002,192.76905822753906,-51.4544677734375,0.0015714644687250257
11256872138,0,12.547486813985818,192.7704620361328,-51.33296585083008,0.0015715408371761441
11281872138,0,12.55007460835255,192.77186584472656,-51.211463928222656,0.0015715408371761441
11306872138,0,12.550724341804585,192.7732696533203,-51.08995056152344,0.0015715789049863815
11331872139,0,12.54947095825541,192.77468872070312,-50.96842575073242,0.0015716552734375
11356872139,0,12.546320221500812,192.77609252929688,-50.84689712524414,0.0015716933412477374
11381872139,0,12.541277511618901,192.77749633789062,-50.725364685058594,0.0015717315254732966
11406872140,0,12.534369556985999,192.77894592285156,-50.60382080078125,0.0015717697096988559
11431872140,0,12.525607267189258,192.78038024902344,-50.48227310180664,0.0015717697096988559
11456872140,0,12.514982765024877,192.78182983398438,-50.360721588134766,0.0015718077775090933
11481872141,0,12.50252340639832,192.7832794189453,-50.239158630371094,0.0015718459617346525
11506872141,0,12.488224787164553,192.78472900390625,-50.117591857910156,0.0015718459617346525
11531872142,0,12.472091354156564,192.78616333007812,-49.99602127075195,0.0015718459617346525
11556872142,0,12.454138066095412,192.78761291503906,-49.87443923950195,0.0015719222137704492
11581872142,0,12.434362036189675,192.7890625,-49.75284957885742,0.0015719222137704492
11606872143,0,12.41276112091696,192.79049682617188,-49.63125991821289,0.0015719222137704492
11631872143,0,12.38936004642066,192.7919464111328,-49.50965881347656,0.0015718841459602118
11656872143,0,12.36414965496899,192.79339599609375,-49.3880500793457,0.0015718841459602118
11681872144,0,12.337142002123805,192.7948455810547,-49.26643753051758,0.0015719222137704492
11706872144,0,12.308333274683458,192.79627990722656,-49.14482498168945,0.0015719222137704492
11731872145,0,12.27773903409292,192.7977294921875,-49.02320098876953,0.0015719603979960084
11756872145,0,12.245359584238233,192.79917907714844,-48.90156936645508,0.0015719603979960084
11781872145,0,12.211198737076618,192.8006134033203,-48.77993392944336,0.0015719603979960084
11806872146,0,12.175260608975533,192.80206298828125,-48.658294677734375,0.0015719603979960084
11831872146,0,12.137559542775177,192.8035125732422,-48.53664779663086,0.0015719603979960084
11856872146,0,12.098090814835794,192.80496215820312,-48.41499710083008,0.0015719985822215676
11881872147,0,12.056861754654765,192.806396484375,-48.293338775634766,0.001572036650031805
11906872147,0,12.013885623384482,192.80784606933594,-48.17167282104492,0.001572036650031805
11931872148,0,11.969157096515454,192.80929565429688,-48.05000305175781,0.001572036650031805
11956872148,0,11.92268119822506,192.8107452392578,-47.92832946777344,0.001572036650031805
11981872148,0,11.874480511234257,192.8121795654297,-47.80664825439453,0.001572036650031805
12006872149,0,11.82454419563422,192.81362915039062,-47.684959411621094,0.001572036650031805
12031872149,0,11.772874864281938,192.81507873535156,-47.563270568847656,0.001572036650031805
12056872149,0,11.719491592718333,192.81651306152344,-47.44157028198242,0.001572036650031805
12081872150,0,11.664387653488477,192.81796264648438,-47.31986618041992,0.001572036650031805
12106872150,0,11.607571567668323,192.8194122314453,-47.198158264160156,0.001572036650031805
12131872151,0,11.549051851077675,192.82086181640625,-47.07644271850586,0.001572036650031805
12156872151,0,11.488821461046026,192.82229614257812,-46.95472717285156,0.0015720748342573643
12181872151,0,11.426918531959657,192.82374572753906,-46.83300018310547,0.001572036650031805
12206872152,0,11.363381500048568,192.8251953125,-46.711273193359375,0.001572036650031805
12231872152,0,11.298327415873331,192.82662963867188,-46.589534759521484,0.001572036650031805
12256872152,0,11.231875409052334,192.8280792236328,-46.467796325683594,0.0015720748342573643
12281872153,0,11.164123757870813,192.82952880859375,-46.34605407714844,0.0015720748342573643
12306872153,0,11.095206553469342,192.8309783935547,-46.22430419921875,0.0015720748342573643
12331872154,0,11.025229100799663,192.83241271972656,-46.10255432128906,0.0015721130184829235
12356872154,0,10.954309335165172,192.8338623046875,-45.98079299926758,0.0015721130184829235
12381872154,0,10.882553746792368,192.83531188964844,-45.85903549194336,0.0015721512027084827
12406872155,0,10.810077955493728,192.8367462158203,-45.737274169921875,0.0015721892705187201
12431872155,0,10.73704366544152,192.83819580078125,-45.61550521850586,0.0015721892705187201
12456872155,0,10.66396016996116,192.8396453857422,-45.49374008178711,0.0015721892705187201
12481872156,0,10.591469142154628,192.84109497070312,-45.37196731567383,0.0015722656389698386
12506872156,0,10.520202186053028,192.842529296875,-45.25019073486328,0.0015722656389698386
12531872157,0,10.450757016019667,192.84397888183594,-45.12841033935547,0.0015722656389698386
12556872157,0,10.383693676688228,192.84542846679688,-45.00663375854492,0.001572303706780076
12581872157,0,10.319561372854285,192.8468780517578,-44.884857177734375,0.001572303706780076
12606872158,0,10.258698291234477,192.8483123779297,-44.76306915283203,0.0015723418910056353
12631872158,0,10.200750607273203,192.84976196289062,-44.64128494262695,0.0015723418910056353
12656872158,0,10.145218354588794,192.85121154785156,-44.51949691772461,0.0015723800752311945
12681872159,0,10.091521180421333,192.85264587402344,-44.397708892822266,0.001572418143041432
12706872159,0,10.039142322514268,192.85409545898438,-44.27592086791992,0.001572418143041432
12731872159,0,9.987963563284822,192.8555450439453,-44.154136657714844,0.001572418143041432
12756872160,0,9.937935961401926,192.85699462890625,-44.0323371887207,0.0015724563272669911
12781872160,0,9.888979747802242,192.85842895507812,-43.91054153442383,0.0015724563272669911
12806872161,0,9.84103485782944,192.85987854003906,-43.78874588012695,0.0015724563272669911
12831872161,0,9.794091443339136,192.861328125,-43.66694641113281,0.0015724563272669911
12856872161,0,9.748198443249946,192.86276245117188,-43.54515075683594,0.0015724945114925504
12881872162,0,9.703605996441466,192.8642120361328,-43.42335510253906,0.0015725325793027878
12906872162,0,9.66009063456908,192.86566162109375,-43.30155563354492,0.0015725325793027878
12931872162,0,9.617707963570385,192.8671112060547,-43.17975997924805,0.0015725325793027878
12956872163,0,9.57669669298213,192.86854553222656,-43.05796432495117,0.001572570763528347
12981872163,0,9.536881394666095,192.8699951171875,-42.93616485595703,0.001572570763528347
13006872164,0,9.49847024272623,192.87144470214844,-42.814369201660156,0.001572570763528347
13031872164,0,9.460719473768059,192.8728790283203,-42.69256591796875,0.001572570763528347
13056872164,0,9.423003285187681,192.87432861328125,-42.570762634277344,0.0015726089477539062
13081872165,0,9.385336970474766,192.8757781982422,-42.44895553588867,0.0015726089477539062
13106872165,0,9.347870557713877,192.87722778320312,-42.3271484375,0.0015726089477539062
13131872165,0,9.311270246570118,192.878662109375,-42.20534133911133,0.0015726089477539062
13156872166,0,9.276185078713995,192.88011169433594,-42.083534240722656,0.0015726089477539062
13181872166,0,9.243272316122091,192.88156127929688,-41.961727142333984,0.0015726089477539062
13206872167,0,9.213173636798693,192.8830108642578,-41.83992004394531,0.0015726089477539062
13231872167,0,9.186535156241764,192.8844451904297,-41.71811294555664,0.0015726089477539062
13256872167,0,9.164009672973307,192.88589477539062,-41.59630584716797,0.0015726089477539062
13281872168,0,9.145645758739516,192.88734436035156,-41.47450256347656,0.0015726470155641437
13306872168,0,9.130318261128595,192.88877868652344,-41.35269546508789,0.0015726470155641437
13331872168,0,9.11689096473123,192.89022827148438,-41.23088836669922,0.0015726470155641437
13356872169,0,9.10426488569351,192.8916778564453,-41.10908126831055,0.0015726470155641437
13381872169,0,9.091654684169907,192.89312744140625,-40.987274169921875,0.001572685199789703
13406872170,0,9.07908485631028,192.89456176757812,-40.8654670715332,0.0015727233840152621
13431872170,0,9.06654778485315,192.89601135253906,-40.74365997314453,0.0015727233840152621
13456872170,0,9.054065122251961,192.8974609375,-40.62185287475586,0.0015727233840152621
13481872171,0,9.041632748665037,192.89889526367188,-40.50004959106445,0.0015727233840152621
13506872171,0,9.02925889740493,192.9003448486328,-40.37824249267578,0.0015727233840152621
13531872171,0,9.016936529676308,192.90179443359375,-40.25643539428711,0.0015727233840152621
13556872172,0,9.007548580058932,192.9032440185547,-40.13462829589844,0.0015727233840152621
13581872172,0,9.00134725674305,192.90467834472656,-40.012821197509766,0.0015727233840152621
13606872173,0,8.998137353180903,192.9061279296875,-39.891014099121094,0.0015727233840152621
13631872173,0,8.997689148869371,192.90757751464844,-39.76920700073242,0.0015727233840152621
13656872173,0,8.999851789546113,192.9090118408203,-39.64739990234375,0.0015727233840152621
13681872174,0,9.004472609785969,192.91046142578125,-39.525596618652344,0.0015727614518254995
13706872174,0,9.011427718945937,192.9119110107422,-39.40378952026367,0.0015727614518254995
13731872174,0,9.020636402388577,192.91336059570312,-39.281982421875,0.0015727614518254995
13756872175,0,9.032004172828845,192.914794921875,-39.16017532348633,0.0015727614518254995
13781872175,0,9.045454155268413,192.91624450683594,-39.038368225097656,0.0015727614518254995
13806872176,0,9.06091798748662,192.91769409179688,-38.916561126708984,0.0015727614518254995
13831872176,0,9.078251311506376,192.9191436767578,-38.79475402832031,0.0015727614518254995
13856872176,0,9.097275434473962,192.9205780029297,-38.67294692993164,0.0015727614518254995
13881872177,0,9.117755686744825,192.92202758789062,-38.55113983154297,0.0015727614518254995
13906872177,0,9.13946523440428,192.92347717285156,-38.42933654785156,0.0015727614518254995
13931872177,0,9.162229609778255,192.92491149902344,-38.30752944946289,0.0015727614518254995
13956872178,0,9.185883843685753,192.92636108398438,-38.18572235107422,0.0015727614518254995
13981872178,0,9.210229314471302,192.9278106689453,-38.06391525268555,0.0015727614518254995
14006872178,0,9.235041541954716,192.92926025390625,-37.942108154296875,0.0015727614518254995
14031872179,0,9.260041805502452,192.93069458007812,-37.8203010559082,0.0015727614518254995
14056872179,0,9.284993898191706,192.93214416503906,-37.69849395751953,0.0015727614518254995
14081872180,0,9.3097245272264,192.93359375,-37.57668685913086,0.0015727614518254995
14106872180,0,9.334009764375596,192.93502807617188,-37.45488357543945,0.0015727614518254995
14131872180,0,9.357651817399955,192.9364776611328,-37.33307647705078,0.0015727614518254995
14156872181,0,9.380435995489119,192.93792724609375,-37.21126937866211,0.0015727614518254995
14181872181,0,9.402201291294341,192.9393768310547,-37.08946228027344,0.0015727614518254995
14206872181,0,9.422840375041469,192.94081115722656,-36.967655181884766,0.0015727614518254995
14231872182,0,9.442243189869014,192.9422607421875,-36.845848083496094,0.0015727614518254995
14256872182,0,9.460326369454766,192.94371032714844,-36.72404098510742,0.0015727614518254995
14281872183,0,9.477055319552433,192.9451446533203,-36.60223388671875,0.0015727614518254995
14306872183,0,9.492391898097422,192.94659423828125,-36.480430603027344,0.0015727614518254995
14331872183,0,9.50636608744831,192.9480438232422,-36.35862350463867,0.0015727614518254995
14356872184,0,9.519054175262635,192.94949340820312,-36.23681640625,0.0015727614518254995
14381872184,0,9.530502466662108,192.950927734375,-36.11500930786133,0.0015727614518254995
14406872184,0,9.540798950034869,192.95237731933594,-35.993202209472656,0.0015727614518254995
14431872185,0,9.5499863680545,192.95382690429688,-35.871395111083984,0.0015727614518254995
14456872185,0,9.55810719135046,192.9552764892578,-35.74958801269531,0.0015727614518254995
14481872186,0,9.565217566092743,192.9567108154297,-35.62778091430664,0.0015727233840152621
14506872186,0,9.571318011169632,192.95816040039062,-35.505977630615234,0.0015727614518254995
14531872186,0,9.576442584202171,192.95960998535156,-35.38417053222656,0.0015727614518254995
14556872187,0,9.580598645151476,192.96104431152344,-35.26236343383789,0.0015727614518254995
14581872187,0,9.583793032219338,192.96249389648438,-35.14055633544922,0.0015727614518254995
14606872187,0,9.586045340172936,192.9639434814453,-35.01874923706055,0.0015727614518254995
14631872188,0,9.58735754720242,192.96539306640625,-34.896942138671875,0.0015727614518254995
14656872188,0,9.587642191783633,192.96682739257812,-34.7751350402832,0.0015727614518254995
