ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
14681872189,0,9.586862441389853,192.96827697753906,-34.65332794189453,0.0015727614518254995
14706872189,0,9.584957789074968,192.9697265625,-34.53152084350586,0.0015727614518254995
14731872189,0,9.581920347364315,192.97116088867188,-34.40971755981445,0.0015727614518254995
14756872190,0,9.577789619606232,192.9726104736328,-34.28791046142578,0.0015727614518254995
14781872190,0,9.572600744898859,192.97406005859375,-34.16610336303711,0.0015727614518254995
14806872190,0,9.566438279884535,192.9755096435547,-34.04429626464844,0.0015727614518254995
14831872191,0,9.55938518933872,192.97694396972656,-33.922489166259766,0.0015727614518254995
14856872191,0,9.551513023199625,192.9783935546875,-33.800682067871094,0.0015727614518254995
14881872192,0,9.542892480370977,192.97984313964844,-33.67887496948242,0.0015727614518254995
14906872192,0,9.533555124472315,192.9812774658203,-33.55706787109375,0.0015727614518254995
14931872192,0,9.523619977211485,192.98272705078125,-33.435264587402344,0.0015727614518254995
14956872193,0,9.513188236250109,192.9841766357422,-33.31345748901367,0.0015727614518254995
14981872193,0,9.50236798137667,192.98562622070312,-33.191650390625,0.0015727614518254995
15006872193,0,9.49123498503218,192.987060546875,-33.06984329223633,0.0015727614518254995
15031872194,0,9.479812890665134,192.98851013183594,-32.948036193847656,0.0015727614518254995
15056872194,0,9.468444733810934,192.98995971679688,-32.826229095458984,0.0015727996360510588
15081872195,0,9.457123632236112,192.9914093017578,-32.70442199707031,0.0015727996360510588
15106872195,0,9.445857458811169,192.9928436279297,-32.58261489868164,0.0015727996360510588
15131872195,0,9.434643920510867,192.99429321289062,-32.460811614990234,0.0015727996360510588
15156872196,0,9.42349242247053,192.99574279785156,-32.33900451660156,0.001572837820276618
15181872196,0,9.412405762207516,192.99717712402344,-32.21719741821289,0.0015727614518254995
15206872196,0,9.401373769527003,192.99862670898438,-32.09539031982422,0.0015727614518254995
15231872197,0,9.390389849876824,193.0000762939453,-31.973583221435547,0.0015727614518254995
15256872197,0,9.379452231002595,193.00152587890625,-31.851776123046875,0.0015727614518254995
15281872197,0,9.368566638821438,193.00296020507812,-31.729970932006836,0.0015727614518254995
15306872198,0,9.357726224072891,193.00440979003906,-31.608163833618164,0.0015727614518254995
15331872198,0,9.346935428393099,193.005859375,-31.486356735229492,0.0015727614518254995
15356872199,0,9.336187143030104,193.00729370117188,-31.36454963684082,0.0015727614518254995
15381872199,0,9.325485188861915,193.0087432861328,-31.24274253845215,0.0015727614518254995
15406872199,0,9.314828452975643,193.01019287109375,-31.12093734741211,0.0015727614518254995
15431872200,0,9.30422760439222,193.0116424560547,-30.999130249023438,0.0015727614518254995
15456872200,0,9.293668507174814,193.01307678222656,-30.877323150634766,0.0015727233840152621
15481872200,0,9.28327863065427,193.0145263671875,-30.755516052246094,0.0015727233840152621
15506872201,0,9.273741061028861,193.01597595214844,-30.633710861206055,0.0015727233840152621
15531872201,0,9.265387069484625,193.0174102783203,-30.511903762817383,0.0015727233840152621
15556872202,0,9.25709136267697,193.01885986328125,-30.39009666442871,0.0015727233840152621
15581872202,0,9.247089860125339,193.0203094482422,-30.26828956604004,0.0015727233840152621
15606872202,0,9.23639398510654,193.02175903320312,-30.146484375,0.0015727233840152621
15631872203,0,9.225851590988357,193.023193359375,-30.024677276611328,0.001572685199789703
15656872203,0,9.216216493585087,193.02464294433594,-29.902870178222656,0.0015727233840152621
15681872203,0,9.208194562674716,193.02609252929688,-29.781063079833984,0.0015727233840152621
15706872204,0,9.202431467786221,193.0275421142578,-29.659257888793945,0.001572685199789703
15731872204,0,9.199549172367584,193.0289764404297,-29.537450790405273,0.001572685199789703
15756872205,0,9.199957390368052,193.03042602539062,-29.4156436920166,0.0015727233840152621
15781872205,0,9.203870266747012,193.03187561035156,-29.29383659362793,0.0015727233840152621
15806872205,0,9.211443261313516,193.03330993652344,-29.17203140258789,0.0015726470155641437
15831872206,0,9.22281334560455,193.03475952148438,-29.05022430419922,0.0015727233840152621
15856872206,0,9.237869283071515,193.0362091064453,-28.928417205810547,0.0015727233840152621
15881872206,0,9.256035336864747,193.03765869140625,-28.806610107421875,0.001572685199789703
15906872207,0,9.276624961417479,193.03909301757812,-28.684804916381836,0.001572685199789703
15931872207,0,9.298857301691973,193.04054260253906,-28.562997817993164,0.0015727233840152621
15956872208,0,9.322139786069139,193.0419921875,-28.441190719604492,0.001572685199789703
15981872208,0,9.34621662066358,193.04342651367188,-28.31938362121582,0.0015726470155641437
16006872208,0,9.370865998844717,193.0448760986328,-28.19757843017578,0.0015726470155641437
16031872209,0,9.395853687185996,193.04632568359375,-28.07577133178711,0.001572685199789703
16056872209,0,9.420937232904187,193.0477752685547,-27.953964233398438,0.0015727233840152621
16081872209,0,9.44584557406585,193.04920959472656,-27.832157135009766,0.0015727233840152621
16106872210,0,9.470316059821362,193.0506591796875,-27.710350036621094,0.0015727614518254995
16131872210,0,9.494120972805588,193.05210876464844,-27.588544845581055,0.001572685199789703
16156872211,0,9.517064500894419,193.0535430908203,-27.466737747192383,0.001572685199789703
16181872211,0,9.539004402696346,193.05499267578125,-27.34493064880371,0.0015727233840152621
16206872211,0,9.55981229703713,193.0564422607422,-27.22312355041504,0.0015727233840152621
16231872212,0,9.579382519424755,193.05789184570312,-27.101318359375,0.0015727233840152621
16256872212,0,9.597631935304657,193.059326171875,-26.979511260986328,0.001572685199789703
16281872212,0,9.614486682982536,193.06077575683594,-26.857704162597656,0.001572685199789703
16306872213,0,9.629892591393876,193.06222534179688,-26.735897064208984,0.0015727233840152621
16331872213,0,9.643790284086197,193.0636749267578,-26.614091873168945,0.0015727233840152621
16356872214,0,9.656145175719606,193.0651092529297,-26.492284774780273,0.0015727614518254995
16381872214,0,9.66691340494425,193.06655883789062,-26.3704776763916,0.0015727233840152621
16406872214,0,9.676076159699527,193.06800842285156,-26.24867057800293,0.001572685199789703
16431872215,0,9.683596430296323,193.06944274902344,-26.12686538696289,0.001572685199789703
16456872215,0,9.689459477503306,193.07089233398438,-26.00505828857422,0.001572685199789703
16481872215,0,9.693641288118751,193.0723419189453,-25.883251190185547,0.0015727233840152621
16506872216,0,9.696133718872995,193.07379150390625,-25.761444091796875,0.001572685199789703
16531872216,0,9.696927759303703,193.07522583007812,-25.639638900756836,0.0015727233840152621
16556872216,0,9.696041182909397,193.07667541503906,-25.517831802368164,0.0015727233840152621
16581872217,0,9.693460114695732,193.078125,-25.396024703979492,0.0015727233840152621
16606872217,0,9.68916646567652,193.07955932617188,-25.27421760559082,0.0015727233840152621
16631872218,0,9.683147648080576,193.0810089111328,-25.15241241455078,0.001572685199789703
16656872218,0,9.675407034149686,193.08245849609375,-25.03060531616211,0.0015727614518254995
16681872218,0,9.665922428934415,193.0839080810547,-24.908798217773438,0.0015727614518254995
16706872219,0,9.654690081512811,193.08534240722656,-24.786991119384766,0.0015727233840152621
16731872219,0,9.641705638468965,193.0867919921875,-24.665185928344727,0.0015727614518254995
16756872219,0,9.626961511442715,193.08824157714844,-24.543378829956055,0.0015727614518254995
16781872220,0,9.610454752034105,193.0896759033203,-24.421571731567383,0.0015727614518254995
16806872220,0,9.592174198213703,193.09112548828125,-24.29976463317871,0.0015727233840152621
16831872221,0,9.572123944255614,193.0925750732422,-24.17795753479004,0.0015727614518254995
16856872221,0,9.550304557734458,193.09402465820312,-24.05615234375,0.0015727233840152621
16881872221,0,9.526755260033129,193.095458984375,-23.934345245361328,0.0015727233840152621
16906872222,0,9.501523460728837,193.09690856933594,-23.812538146972656,0.0015727614518254995
16931872222,0,9.474717865792883,193.09835815429688,-23.690731048583984,0.0015726089477539062
16956872222,0,9.446533536310303,193.0998077392578,-23.568925857543945,0.001572685199789703
16981872223,0,9.41714809414885,193.1012420654297,-23.447118759155273,0.0015727614518254995
17006872223,0,9.386761220971291,193.10269165039062,-23.3253116607666,0.0015727233840152621
17031872224,0,9.355559792146243,193.10414123535156,-23.20350456237793,0.0015727233840152621
17056872224,0,9.323699605119131,193.10557556152344,-23.08169937133789,0.0015726470155641437
17081872224,0,9.291395348980828,193.10702514648438,-22.95989227294922,0.0015727233840152621
17106872225,0,9.259256230180478,193.1084747314453,-22.838085174560547,0.0015727233840152621
17131872225,0,9.22792767496698,193.10992431640625,-22.716278076171875,0.0015727233840152621
17156872225,0,9.19801507034205,193.11135864257812,-22.594472885131836,0.0015727614518254995
17181872226,0,9.170105785345077,193.11280822753906,-22.472665786743164,0.0015727614518254995
17206872226,0,9.144758014540415,193.1142578125,-22.350858688354492,0.001572685199789703
17231872227,0,9.123514365296378,193.11569213867188,-22.22905158996582,0.001572685199789703
17256872227,0,9.106670912311259,193.1171417236328,-22.10724639892578,0.0015727233840152621
17281872227,0,9.094223747997283,193.11859130859375,-21.98543930053711,0.0015727233840152621
17306872228,0,9.086161648628591,193.1200408935547,-21.863632202148438,0.0015727614518254995
17331872228,0,9.082482677040415,193.12147521972656,-21.741825103759766,0.0015727614518254995
17356872228,0,9.08315793560033,193.1229248046875,-21.620019912719727,0.0015727614518254995
17381872229,0,9.088224317457838,193.12437438964844,-21.498212814331055,0.0015727233840152621
17406872229,0,9.097673582698102,193.1258087158203,-21.376405715942383,0.0015727233840152621
17431872230,0,9.111508625525909,193.12725830078125,-21.25459861755371,0.0015727614518254995
17456872230,0,9.129721161647675,193.1287078857422,-21.132793426513672,0.0015727614518254995
17481872230,0,9.151937073676763,193.13015747070312,-21.010986328125,0.0015727996360510588
17506872231,0,9.177083732532235,193.131591796875,-20.889179229736328,0.0015727614518254995
17531872231,0,9.204052569740515,193.13304138183594,-20.767372131347656,0.0015727233840152621
17556872231,0,9.231740397462033,193.13449096679688,-20.64556312561035,0.0015727614518254995
17581872232,0,9.259481410133114,193.13589477539062,-20.523754119873047,0.0015727614518254995
17606872232,0,9.287240820539227,193.13729858398438,-20.401945114135742,0.0015727996360510588
17631872233,0,9.315031756678874,193.13870239257812,-20.280136108398438,0.0015727614518254995
17656872233,0,9.342855890085442,193.14010620117188,-20.158327102661133,0.0015727614518254995
17681872233,0,9.370718442290457,193.1415252685547,-20.036518096923828,0.0015727614518254995
17706872234,0,9.398623489559434,193.14292907714844,-19.914709091186523,0.0015727614518254995
17731872234,0,9.42773556491244,193.1443328857422,-19.79290008544922,0.0015727614518254995
17756872234,0,9.458538415844842,193.14573669433594,-19.671091079711914,0.0015727614518254995
17781872235,0,9.490450062690917,193.1471405029297,-19.54928207397461,0.0015727614518254995
17806872235,0,9.52296407151195,193.14854431152344,-19.427473068237305,0.0015727996360510588
17831872235,0,9.55563354793265,193.14996337890625,-19.3056640625,0.001572837820276618
17856872236,0,9.588089143003765,193.1513671875,-19.183855056762695,0.0015727614518254995
17881872236,0,9.620030678513343,193.15277099609375,-19.06204605102539,0.0015727233840152621
17906872237,0,9.651212920480134,193.1541748046875,-18.940237045288086,0.0015727614518254995
17931872237,0,9.681435121477403,193.15557861328125,-18.81842803955078,0.0015727233840152621
17956872237,0,9.710533281140995,193.156982421875,-18.696619033813477,0.0015727614518254995
17981872238,0,9.73836896026662,193.1584014892578,-18.574810028076172,0.0015727996360510588
18006872238,0,9.76482696927848,193.15980529785156,-18.453001022338867,0.0015727233840152621
18031872238,0,9.789811958395402,193.1612091064453,-18.33119010925293,0.0015727233840152621
18056872239,0,9.813236462112192,193.16261291503906,-18.209381103515625,0.0015727233840152621
18081872239,0,9.835038319615204,193.1640167236328,-18.08757209777832,0.0015727614518254995
18106872240,0,9.855162850417098,193.16542053222656,-17.965763092041016,0.0015727614518254995
18131872240,0,9.873560727644257,193.1668243408203,-17.84395408630371,0.0015727996360510588
18156872240,0,9.890195974515672,193.16824340820312,-17.722145080566406,0.0015727996360510588
18181872241,0,9.905039471643063,193.16964721679688,-17.6003360748291,0.0015727233840152621
18206872241,0,9.918060961643206,193.17105102539062,-17.478527069091797,0.0015727614518254995
18231872241,0,9.929247351063093,193.17245483398438,-17.356718063354492,0.0015727614518254995
18256872242,0,9.9385838955265,193.17385864257812,-17.234909057617188,0.0015727614518254995
18281872242,0,9.946051010023577,193.17526245117188,-17.113100051879883,0.0015727996360510588
18306872243,0,9.95164488012546,193.1766815185547,-16.991291046142578,0.0015727996360510588
18331872243,0,9.95534999223248,193.17808532714844,-16.869482040405273,0.0015727233840152621
18356872243,0,9.957169137740506,193.1794891357422,-16.74767303466797,0.0015727233840152621
18381872244,0,9.957095200495175,193.18089294433594,-16.625864028930664,0.0015727614518254995
18406872244,0,9.955127551224441,193.1822967529297,-16.50405502319336,0.0015727614518254995
18431872244,0,9.951266381524281,193.18370056152344,-16.382246017456055,0.0015727233840152621
18456872245,0,9.945505689086403,193.18511962890625,-16.26043701171875,0.0015727233840152621
18481872245,0,9.937855716266492,193.1865234375,-16.138628005981445,0.0015727614518254995
18506872246,0,9.928318972259312,193.18792724609375,-16.01681900024414,0.0015727233840152621
18531872246,0,9.916892151407067,193.18934631347656,-15.89500904083252,0.0015727233840152621
18556872246,0,9.903584833152957,193.1907501220703,-15.773200035095215,0.0015727614518254995
18581872247,0,9.88840156279224,193.19216918945312,-15.65139102935791,0.0015727233840152621
18606872247,0,9.871348588208765,193.19357299804688,-15.529582023620605,0.0015727614518254995
18631872247,0,9.852425023519176,193.19497680664062,-15.4077730178833,0.0015727614518254995
18656872248,0,9.831645769988697,193.19638061523438,-15.285964012145996,0.0015727614518254995
18681872248,0,9.809012348163481,193.19778442382812,-15.164155006408691,0.0015727614518254995
18706872249,0,9.784533292672608,193.19918823242188,-15.042346000671387,0.0015727233840152621
18731872249,0,9.758218241644526,193.2006072998047,-14.920536994934082,0.0015727233840152621
18756872249,0,9.73008360260776,193.20201110839844,-14.798710823059082,0.001572570763528347
18781872250,0,9.700247866981208,193.20343017578125,-14.676772117614746,0.0015716933412477374
18806872250,0,9.668954688396298,193.2048797607422,-14.554536819458008,0.0015692138113081455
18831872250,0,9.636487766497131,193.20632934570312,-14.431828498840332,0.0015650176210328937
18856872251,0,9.603159825809444,193.207763671875,-14.30849552154541,0.001559028634801507
18881872251,0,9.569455567835984,193.20921325683594,-14.184418678283691,0.0015518188010901213
18906872252,0,9.536038220095334,193.21066284179688,-14.059497833251953,0.0015435409732162952
18931872252,0,9.503674269181635,193.21214294433594,-13.93365478515625,0.0017871856689453125
18956872252,0,9.4730952788152,193.213623046875,-13.806819915771484,0.0019258117536082864
18981872253,0,9.444959849054992,193.21511840820312,-13.678938865661621,0.0019961928483098745
19006872253,0,9.419871024949249,193.2166290283203,-13.549965858459473,0.0020231246016919613
19031872253,0,9.39830783026037,193.21815490722656,-13.419862747192383,0.0020232009701430798
19056872254,0,9.380588689408494,193.2196807861328,-13.28860092163086,0.0020074844360351562
19081872254,0,9.367004890835027,193.22125244140625,-13.156150817871094,0.0019831466488540173
19106872254,0,9.357784551260425,193.22280883789062,-13.022496223449707,0.0019549941644072533
19131872255,0,9.353148996718955,193.224365234375,-12.887615203857422,0.001925888005644083
19156872255,0,9.35326944902474,193.22596740722656,-12.751500129699707,0.0018975830171257257
19181872256,0,9.358307189244783,193.22756958007812,-12.614133834838867,0.0018711090087890625
19206872256,0,9.368391455322934,193.2292022705078,-12.47551155090332,0.0018468474736437201
19231872256,0,9.383581972801643,193.2308349609375,-12.335624694824219,0.0018250655848532915
19256872257,0,9.403483504568891,193.23248291015625,-12.194467544555664,0.0018058394780382514
19281872257,0,9.427647990193561,193.23416137695312,-12.052038192749023,0.0017889022128656507
19306872257,0,9.455487451773143,193.23583984375,-11.908330917358398,0.0017741393530741334
19331872258,0,9.486429384580163,193.23751831054688,-11.763344764709473,0.0017613982781767845
19356872258,0,9.520067446682166,193.23922729492188,-11.617079734802246,0.0017503356793895364
19381872259,0,9.555991362667733,193.24095153808594,-11.469535827636719,0.0017408751882612705
19406872259,0,9.593829178569832,193.24269104003906,-11.320710182189941,0.0017328643007203937
19431872259,0,9.63321352571878,193.24444580078125,-11.170605659484863,0.0017259597079828382
19456872260,0,9.673801620118704,193.24620056152344,-11.0192232131958,0.0017200851580128074
19481872260,0,9.715314957693357,193.2480010986328,-10.866564750671387,0.0017150877974927425
19506872260,0,9.757517221340434,193.2498016357422,-10.712631225585938,0.00171092979144305
19531872261,0,9.800198751268976,193.25161743164062,-10.557425498962402,0.0017073439667001367
19556872261,0,9.843353704036453,193.25344848632812,-10.40095043182373,0.0017043304396793246
19581872262,0,9.887717170358185,193.2552947998047,-10.24321174621582,0.0017018889775499701
19606872262,0,9.933397460184167,193.2571563720703,-10.084212303161621,0.0016998290084302425
19631872262,0,9.980384920642434,193.259033203125,-9.923958778381348,0.0016981506487354636
19656872263,0,10.0286683991481,193.2609100341797,-9.762454986572266,0.0016968154814094305
19681872263,0,10.078244222558876,193.26283264160156,-9.59970760345459,0.001695823622867465
19706872263,0,10.129097925959753,193.26473999023438,-9.435722351074219,0.0016949843848124146
19731872264,0,10.18122539870699,193.2666778564453,-9.27050495147705,0.0016944122035056353
19756872264,0,10.234620901788235,193.26861572265625,-9.104061126708984,0.001694106962531805
19781872265,0,10.2892773620679,193.27056884765625,-8.93639850616455,0.0016938018379732966
19806872265,0,10.345187236194306,193.27255249023438,-8.767521858215332,0.0016936874017119408
19831872265,0,10.402344697066969,193.27455139160156,-8.597437858581543,0.0016937636537477374
19856872266,0,10.460741530950209,193.27658081054688,-8.426154136657715,0.0016939162742346525
19881872266,0,10.520371633683077,193.2786102294922,-8.253677368164062,0.0016940688947215676
19906872266,0,10.581230306157028,193.28065490722656,-8.080013275146484,0.0016942977672442794
19931872267,0,10.643306271573291,193.28273010253906,-7.9051690101623535,0.0016947173280641437
19956872267,0,10.706597900754973,193.28480529785156,-7.729150295257568,0.0016950988210737705
19981872268,0,10.771091533991838,193.28689575195312,-7.55196475982666,0.0016954421298578382
20006872268,0,10.83678804897126,193.28900146484375,-7.373618125915527,0.001696090679615736
20031872268,0,10.903679401891756,193.29115295410156,-7.194118022918701,0.0016966628609225154
20056872269,0,10.971753966439818,193.2932891845703,-7.01347017288208,0.0016971969744190574
20081872269,0,11.039805802933309,193.29547119140625,-6.831683158874512,0.0016978454077616334
20106872269,0,11.106966028534616,193.2976531982422,-6.648760795593262,0.0016984175890684128
20131872270,0,11.173263102582728,193.29986572265625,-6.4647111892700195,0.0016990279546007514
20156872270,0,11.2387259913819,193.30206298828125,-6.279541015625,0.0016996765043586493
20181872271,0,11.303372866107324,193.30430603027344,-6.093255519866943,0.0017002105014398694
20206872271,0,11.367215390846196,193.3065643310547,-5.905862808227539,0.001700935303233564
20231872271,0,11.430266304044494,193.30886840820312,-5.7173686027526855,0.0017016982892528176
20256872272,0,11.492520249797932,193.31117248535156,-5.527778625488281,0.0017023467225953937
20281872272,0,11.553996317513667,193.31349182128906,-5.337100505828857,0.0017030715243890882
20306872272,0,11.614697423597766,193.31581115722656,-5.1453399658203125,0.0017037582583725452
20331872273,0,11.674623596180233,193.3181915283203,-4.952503681182861,0.001704368507489562
20356872273,0,11.733775722798176,193.320556640625,-4.758596897125244,0.0017051314935088158
20381872273,0,11.792150986309574,193.32298278808594,-4.563626766204834,0.001705932547338307
20406872274,0,11.849751265279396,193.32540893554688,-4.3675994873046875,0.001706619281321764
20431872274,0,11.90657006167774,193.32785034179688,-4.170521259307861,0.0017072295304387808
20456872275,0,11.96261202125921,193.330322265625,-3.972397565841675,0.0017079925164580345
20481872275,0,12.01787314975413,193.3328094482422,-3.773235321044922,0.0017086028819903731
20506872275,0,12.072350136446712,193.33531188964844,-3.573040723800659,0.0017092513153329492
20531872276,0,12.126045603740916,193.3378448486328,-3.371818780899048,0.0017101287376135588
20556872276,0,12.178957691838383,193.34039306640625,-3.169576406478882,0.0017107009189203382
20581872276,0,12.231086808225282,193.3429412841797,-2.9663195610046387,0.0017115020891651511
20606872277,0,12.282428360471938,193.3455352783203,-2.7620534896850586,0.0017121887067332864
20631872277,0,12.332985934511541,193.34814453125,-2.5567843914031982,0.001712799072265625
20656872278,0,12.382758063005879,193.3507843017578,-2.350518226623535,0.0017134856898337603
20681872278,0,12.43174093543181,193.3534393310547,-2.1432607173919678,0.0017141723074018955
20706872278,0,12.479936409822503,193.35609436035156,-1.9350179433822632,0.00171489710919559
20731872279,0,12.527345113795,193.35877990722656,-1.7257952690124512,0.001715431222692132
20756872279,0,12.573967003134479,193.36148071289062,-1.5155985355377197,0.001716194092296064
20781872279,0,12.619798724339143,193.36419677734375,-1.3044337034225464,0.0017168426420539618
20806872280,0,12.664842677923467,193.366943359375,-1.0923060178756714,0.0017174148233607411
20831872280,0,12.709097413206838,193.3697052001953,-0.8792213201522827,0.0017181014409288764
20856872281,0,12.752564963652933,193.3724822998047,-0.6651852130889893,0.001718826242722571
20881872281,0,12.795240533234894,193.37527465820312,-0.45020321011543274,0.0017194366082549095
20906872281,0,12.83712726040924,193.37808227539062,-0.23428066074848175,0.0017201995942741632
