ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
20931872282,0,12.878222831028834,193.38092041015625,-0.017423400655388832,0.00172080984339118
20956872282,0,12.918526949966607,193.3837432861328,0.20036350190639496,0.0017213821411132812
20981872282,0,12.958042182762597,193.3865966796875,0.4190743863582611,0.0017220305744558573
21006872283,0,12.996765785532764,193.38946533203125,0.6387039422988892,0.0017226027557626367
21031872283,0,13.034698281645941,193.392333984375,0.8592469692230225,0.0017233275575563312
21056872284,0,13.07184003693059,193.39523315429688,1.0806978940963745,0.001723976107314229
21081872284,0,13.10819056450293,193.3981475830078,1.303051471710205,0.0017245101043954492
21106872284,0,13.143749785880592,193.4010772705078,1.5263025760650635,0.0017251204699277878
21131872285,0,13.178517473556228,193.4039764404297,1.7504459619522095,0.0017256545834243298
21156872285,0,13.212494175884256,193.4069061279297,1.975476622581482,0.001726455637253821
21181872285,0,13.245680035407354,193.40988159179688,2.2013890743255615,0.0017269515665248036
21206872286,0,13.278074659237818,193.412841796875,2.428178071975708,0.0017275619320571423
21231872286,0,13.309678302164677,193.4158172607422,2.655839204788208,0.0017282103653997183
21256872287,0,13.340490477512956,193.41880798339844,2.884366273880005,0.001728820730932057
21281872287,0,13.370510504934058,193.42181396484375,3.113755464553833,0.0017293548444285989
21306872287,0,13.399739432969225,193.42481994628906,3.344001054763794,0.0017299270257353783
21331872288,0,13.428176691888778,193.42782592773438,3.5750982761383057,0.0017306136433035135
21356872288,0,13.455823279637489,193.43087768554688,3.807042121887207,0.0017311477568000555
21381872288,0,13.482676725276619,193.4339141845703,4.039827823638916,0.0017317199381068349
21406872289,0,13.508738895778027,193.4369659423828,4.273449897766113,0.0017322158673778176
21431872289,0,13.534010714652618,193.4400177001953,4.507904052734375,0.0017328262329101562
21456872290,0,13.558489712662018,193.44309997558594,4.743185520172119,0.0017333602299913764
21481872290,0,13.582178350669768,193.44618225097656,4.979289531707764,0.0017339324112981558
21506872290,0,13.605085127069524,193.44927978515625,5.216210842132568,0.0017344283405691385
21531872291,0,13.627237061174775,193.45236206054688,5.453944206237793,0.0017350768903270364
21556872291,0,13.64869375618727,193.4554443359375,5.692485809326172,0.0017356108874082565
21581872291,0,13.669979225066891,193.4585723876953,5.931832313537598,0.0017361450009047985
21606872292,0,13.69219117472674,193.46170043945312,6.171976566314697,0.0017366789979860187
21631872292,0,13.715291785743112,193.46481323242188,6.4129157066345215,0.0017372512957081199
21656872292,0,13.739263819633095,193.4679718017578,6.654643535614014,0.00173778529278934
21681872293,0,13.764100175224295,193.47108459472656,6.897156715393066,0.0017383574740961194
21706872293,0,13.789794723774156,193.47421264648438,7.140450954437256,0.0017388915875926614
21731872294,0,13.81633930283452,193.477294921875,7.384520053863525,0.0017394255846738815
21756872294,0,13.843733034130802,193.48040771484375,7.629361629486084,0.0017398452619090676
21781872294,0,13.871968853090621,193.48350524902344,7.874969959259033,0.0017403411911800504
21806872295,0,13.901044424171515,193.4866180419922,8.12134075164795,0.0017409133724868298
21831872295,0,13.93095506573249,193.4897003173828,8.368470191955566,0.0017415618058294058
21856872295,0,13.96169676056065,193.49278259277344,8.616353988647461,0.0017419814830645919
21881872296,0,13.993264532576285,193.495849609375,8.86498737335205,0.0017424774123355746
21906872296,0,14.02565435493539,193.4989013671875,9.114364624023438,0.0017430114094167948
21931872297,0,14.058863627971256,193.50192260742188,9.364483833312988,0.0017435073386877775
21956872297,0,14.092887195989146,193.50497436523438,9.615338325500488,0.0017441177042201161
21981872297,0,14.127722783894608,193.50796508789062,9.866926193237305,0.0017445754492655396
22006872298,0,14.163364496071997,193.51095581054688,10.119241714477539,0.0017450331943109632
22031872298,0,14.19980965807754,193.513916015625,10.372282028198242,0.001745529123581946
22056872298,0,14.237053736050827,193.516845703125,10.626042366027832,0.001745948800817132
22081872299,0,14.275092612943117,193.51976013183594,10.880518913269043,0.0017464827978983521
22106872299,0,14.312366287547928,193.5226593017578,11.13570499420166,0.0017470169113948941
22131872300,0,14.34864274557178,193.52549743652344,11.3916015625,0.0017474364722147584
22156872300,0,14.384130886199976,193.52833557128906,11.648199081420898,0.001748046837747097
22181872300,0,14.418981826308704,193.53111267089844,11.905496597290039,0.0017483901465311646
22206872301,0,14.453318853183758,193.5338592529297,12.163488388061523,0.0017488098237663507
22231872301,0,14.487265196561822,193.5365753173828,12.422172546386719,0.0017494200728833675
22256872301,0,14.520939185226531,193.5392608642578,12.681544303894043,0.001749763498082757
22281872302,0,14.554452401867282,193.5418701171875,12.941598892211914,0.0017501830589026213
22306872302,0,14.587912913264828,193.54444885253906,13.202333450317383,0.0017507552402094007
22331872303,0,14.621421367460961,193.54698181152344,13.463743209838867,0.0017511367332190275
22356872303,0,14.655082500884202,193.54946899414062,13.725825309753418,0.001751594478264451
22381872303,0,14.688991634052721,193.55191040039062,13.988574028015137,0.0017520522233098745
22406872304,0,14.72323526780644,193.55429077148438,14.25198745727539,0.0017525100847706199
22431872304,0,14.75790874578327,193.55661010742188,14.516058921813965,0.0017530058976262808
22456872304,0,14.793107620306815,193.55889892578125,14.780789375305176,0.0017534255748614669
22481872305,0,14.828880951640949,193.5611114501953,15.046170234680176,0.0017538833199068904
22506872305,0,14.865256203394168,193.5632781982422,15.312200546264648,0.0017543029971420765
22531872306,0,14.902239133522299,193.56536865234375,15.578876495361328,0.0017547607421875
22556872306,0,14.93982792649555,193.56739807128906,15.846193313598633,0.001755142118781805
22581872306,0,14.978025102510115,193.56936645507812,16.114147186279297,0.0017555617960169911
22606872307,0,15.016831267896041,193.5712890625,16.382734298706055,0.001755943289026618
22631872307,0,15.056248992761265,193.57310485839844,16.651954650878906,0.0017564772861078382
22656872307,0,15.096270420702757,193.5749053955078,16.921798706054688,0.001756973215378821
22681872308,0,15.136891494906127,193.57659912109375,17.19226837158203,0.0017573165241628885
22706872308,0,15.178096605009022,193.57823181152344,17.463356018066406,0.0017577362013980746
22731872308,0,15.219884428307319,193.57980346679688,17.735057830810547,0.0017581176944077015
22756872309,0,15.262280794760322,193.58126831054688,18.00737190246582,0.001758575439453125
22781872309,0,15.305326558602626,193.58267211914062,18.280296325683594,0.0017589950002729893
22806872310,0,15.349067522105356,193.58399963378906,18.55382537841797,0.0017593764932826161
22831872310,0,15.393548378367905,193.5852508544922,18.82795524597168,0.0017597198020666838
22856872310,0,15.438810740809718,193.58642578125,19.10268783569336,0.0017602539155632257
22881872311,0,15.48489054238208,193.58750915527344,19.37801170349121,0.0017605590401217341
22906872311,0,15.531822069182905,193.58853149414062,19.653926849365234,0.001760940533131361
22931872311,0,15.579628982855121,193.58946228027344,19.930429458618164,0.0017613220261409879
22956872312,0,15.628324958380924,193.59034729003906,20.207517623901367,0.001761856023222208
22981872312,0,15.677912658662317,193.59112548828125,20.485185623168945,0.0017622375162318349
23006872313,0,15.728405752789879,193.59182739257812,20.76343536376953,0.0017625808250159025
23031872313,0,15.779791669200115,193.5924530029297,21.042255401611328,0.0017628860659897327
23056872313,0,15.832061661315297,193.59300231933594,21.32164764404297,0.0017633818788453937
23081872314,0,15.885192577740622,193.5934295654297,21.601608276367188,0.0017637633718550205
23106872314,0,15.939160244557602,193.59378051757812,21.88213348388672,0.0017640304286032915
23131872314,0,15.993939325161971,193.59405517578125,22.163217544555664,0.0017644499894231558
23156872315,0,16.049503980113727,193.59426879882812,22.444860458374023,0.0017648314824327826
23181872315,0,16.105823853093483,193.59439086914062,22.727060317993164,0.0017652129754424095
23206872316,0,16.162872157655226,193.59439086914062,23.009811401367188,0.001765518100000918
23231872316,0,16.220632002366468,193.59432983398438,23.29311180114746,0.0017660522134974599
23256872316,0,16.279074540474895,193.59417724609375,23.576955795288086,0.0017663573380559683
23281872317,0,16.33817809691099,193.5939483642578,23.86134147644043,0.0017666625790297985
23306872317,0,16.397938108684077,193.5936279296875,24.14626693725586,0.0017670821398496628
23331872317,0,16.458357120280326,193.5932159423828,24.43172836303711,0.001767387380823493
23356872318,0,16.519438120320185,193.59271240234375,24.717721939086914,0.0017677306896075606
23381872318,0,16.581172922223477,193.5921173095703,25.00424575805664,0.0017681121826171875
23406872319,0,16.643545200613826,193.59146118164062,25.29129409790039,0.0017684935592114925
23431872319,0,16.70654633166341,193.59071350097656,25.578866958618164,0.0017686843639239669
23456872319,0,16.77015995936045,193.58990478515625,25.866960525512695,0.0017690276727080345
23481872320,0,16.834373243187503,193.58895874023438,26.15557098388672,0.0017694472335278988
23506872320,0,16.899161786504965,193.58795166015625,26.4446964263916,0.0017698287265375257
23531872320,0,16.96448895634747,193.58685302734375,26.73433494567871,0.0017701339675113559
23556872321,0,17.030308709505476,193.58567810058594,27.02448272705078,0.0017704772762954235
23581872321,0,17.096563729537877,193.5844268798828,27.315134048461914,0.0017708587693050504
23606872322,0,17.163223969637723,193.58309936523438,27.60628890991211,0.0017712401458993554
23631872322,0,17.230279229020557,193.58168029785156,27.89794158935547,0.0017715453868731856
23656872322,0,17.29775761692581,193.58018493652344,28.190092086791992,0.0017718886956572533
23681872323,0,17.365681836933554,193.57862854003906,28.482736587524414,0.001772232004441321
23706872323,0,17.43403831394188,193.5769805908203,28.77587127685547,0.0017724990611895919
23731872323,0,17.502806242318307,193.57525634765625,29.069494247436523,0.0017728805541992188
23756872324,0,17.571955437874223,193.57345581054688,29.363605499267578,0.001773147494532168
23781872324,0,17.641438752318393,193.5715789794922,29.6581974029541,0.001773414551280439
23806872325,0,17.711217895657654,193.56961059570312,29.95326805114746,0.0017737960442900658
23831872325,0,17.78126091619247,193.5675811767578,30.24881362915039,0.0017742537893354893
23856872325,0,17.85151503814279,193.56544494628906,30.54482650756836,0.001774597098119557
23881872326,0,17.921931744483654,193.563232421875,30.841299057006836,0.001775016775354743
23906872326,0,17.992471142842934,193.56097412109375,31.138221740722656,0.0017754745204001665
23931872326,0,18.063116743222782,193.55860900878906,31.43558692932129,0.0017760085174813867
23956872327,0,18.13385911623396,193.55616760253906,31.73339080810547,0.0017766570672392845
23981872327,0,18.20467732859094,193.55364990234375,32.0316162109375,0.001777381869032979
24006872327,0,18.275558119750066,193.55108642578125,32.33025360107422,0.0017781066708266735
24031872328,0,18.346495660264488,193.54844665527344,32.629295349121094,0.0017788695404306054
24056872328,0,18.417471909339,193.5457305908203,32.92872619628906,0.001779746962711215
24081872329,0,18.48846770332225,193.54296875,33.22854232788086,0.0017805099487304688
24106872329,0,18.55946108154728,193.54013061523438,33.52872848510742,0.0017815016908571124
24131872329,0,18.63044437387454,193.53720092773438,33.829280853271484,0.0017824553651735187
24156872330,0,18.701393668946878,193.53424072265625,34.13017654418945,0.0017834854079410434
24181872330,0,18.77231362086132,193.5312042236328,34.43141174316406,0.0017845535185188055
24206872330,0,18.843198391500046,193.528076171875,34.732975006103516,0.0017856978811323643
24231872331,0,18.91406491210949,193.52493286132812,35.034854888916016,0.0017868423601612449
24256872331,0,18.984915913370763,193.52169799804688,35.33704376220703,0.001787910470739007
24281872332,0,19.055765554530232,193.51841735839844,35.6395263671875,0.001789093017578125
24306872332,0,19.126642383822755,193.5150604248047,35.942298889160156,0.0017901611281558871
24331872332,0,19.197553899382157,193.5116424560547,36.24534606933594,0.0017913817428052425
24356872333,0,19.268509772378387,193.50816345214844,36.54865646362305,0.0017925644060596824
24381872333,0,19.339532722668707,193.50466918945312,36.852230072021484,0.001793670584447682
24406872333,0,19.41062490478964,193.50108337402344,37.15604782104492,0.0017948913155123591
24431872334,0,19.481810891242002,193.49745178222656,37.460105895996094,0.001796035678125918
24456872334,0,19.553109792731323,193.49375915527344,37.7643928527832,0.0017971801571547985
24481872335,0,19.62454057084707,193.49002075195312,38.06890106201172,0.0017982482677325606
24506872335,0,19.69609546592405,193.4862060546875,38.37362289428711,0.0017993926303461194
24531872335,0,19.767764936301955,193.4823760986328,38.678550720214844,0.0018004989251494408
24556872336,0,19.839539402388947,193.47848510742188,38.98366928100586,0.001801567035727203
24581872336,0,19.911424494170898,193.4745635986328,39.28898620605469,0.0018026733305305243
24606872336,0,19.983397384530175,193.47056579589844,39.594478607177734,0.001803665072657168
24631872337,0,20.055454117848356,193.46653747558594,39.900146484375,0.0018046951154246926
24656872337,0,20.127573673346028,193.4624786376953,40.20598220825195,0.0018055724212899804
24681872338,0,20.199748786305385,193.4583282470703,40.51198196411133,0.001806564279831946
24706872338,0,20.27196592507862,193.45416259765625,40.818138122558594,0.0018075179541483521
24731872338,0,20.344219411927284,193.449951171875,41.12443923950195,0.0018084334442391992
24756872339,0,20.416509048059574,193.44569396972656,41.430877685546875,0.001809349050745368
24781872339,0,20.488848351621215,193.44140625,41.73745346069336,0.0018101882888004184
24806872339,0,20.561246717180257,193.4370880126953,42.04417037963867,0.0018110655946657062
24831872340,0,20.63368729320067,193.43270874023438,42.35100555419922,0.0018118667649105191
24856872340,0,20.706180980564156,193.4282989501953,42.65796661376953,0.0018125915667042136
24881872341,0,20.77871665195845,193.42384338378906,42.96504211425781,0.0018133926205337048
24906872341,0,20.851299807957343,193.4193572998047,43.27223205566406,0.0018141554901376367
24931872341,0,20.92392463427755,193.4148406982422,43.57952117919922,0.0018148040398955345
24956872342,0,20.996602625174198,193.41029357910156,43.88691329956055,0.0018155670259147882
24981872342,0,21.069358262897627,193.40570068359375,44.19440841674805,0.0018162536434829235
25006872342,0,21.14219914795848,193.40109252929688,44.501991271972656,0.0018169402610510588
25031872343,0,21.21515210969524,193.39642333984375,44.80966567993164,0.0018175888108089566
25056872343,0,21.288236203309857,193.39173889160156,45.117431640625,0.001818160992115736
25081872344,0,21.361456980159073,193.38702392578125,45.42527389526367,0.0018186569213867188
25106872344,0,21.434829836257382,193.3822784423828,45.733192443847656,0.001819343538954854
25131872344,0,21.508368110632812,193.3775177001953,46.04119110107422,0.0018198775360360742
25156872345,0,21.582070042587794,193.37271118164062,46.34926223754883,0.001820373465307057
25181872345,0,21.655958514175673,193.36790466308594,46.65740203857422,0.0018209075788035989
25206872345,0,21.73005306818355,193.363037109375,46.96561050415039,0.0018214035080745816
25231872346,0,21.80436483120811,193.35818481445312,47.27387619018555,0.0018218612531200051
25256872346,0,21.878903575748826,193.353271484375,47.58220672607422,0.0018222808139398694
25281872346,0,21.95365165405449,193.34835815429688,47.89059066772461,0.0018226623069494963
25306872347,0,22.028594364902407,193.34339904785156,48.199031829833984,0.0018230819841846824
25331872347,0,22.103726067661814,193.33840942382812,48.50752639770508,0.0018234633607789874
25356872348,0,22.179033412624335,193.3334197998047,48.816078186035156,0.0018238830380141735
25381872348,0,22.25449724733735,193.3284149169922,49.12467575073242,0.0018243025988340378
25406872348,0,22.33010621016952,193.32337951660156,49.433319091796875,0.0018246459076181054
25431872349,0,22.405843137130407,193.3183135986328,49.74201202392578,0.0018249511485919356
25456872349,0,22.481675688096388,193.313232421875,50.05073928833008,0.001825256273150444
25481872349,0,22.55759209112275,193.30813598632812,50.35951232910156,0.0018255615141242743
25506872350,0,22.63356979006328,193.3030242919922,50.66831970214844,0.0018258666386827826
25531872350,0,22.709604723299712,193.29788208007812,50.97716522216797,0.0018261718796566129
25556872351,0,22.785695067848632,193.29275512695312,51.28605270385742,0.0018263625679537654
25581872351,0,22.861839507636198,193.28756713867188,51.594974517822266,0.001826705876737833
25606872351,0,22.938031313946464,193.2823944091797,51.9039306640625,0.001826972933486104
25631872352,0,23.01428235155472,193.27720642089844,52.212913513183594,0.0018272780580446124
25656872352,0,23.09059253633035,193.27198791503906,52.52192687988281,0.0018274306785315275
25681872352,0,23.166975218355102,193.2667694091797,52.830970764160156,0.0018276595510542393
25706872353,0,23.243426669920346,193.2615203857422,53.14004135131836,0.001827888423576951
25731872353,0,23.319952788008976,193.2562713623047,53.44913864135742,0.0018280410440638661
25756872354,0,23.39657611410642,193.25100708007812,53.75826644897461,0.0018283461686223745
25781872354,0,23.473285027317733,193.24574279785156,54.06740951538086,0.0018284987891092896
25806872354,0,23.550104759891294,193.2404327392578,54.37657928466797,0.0018286894774064422
25831872355,0,23.62704076994422,193.23513793945312,54.68577575683594,0.0018286894774064422
25856872355,0,23.704083340590163,193.22984313964844,54.99498748779297,0.0018289184663444757
25881872355,0,23.78125389627963,193.2244873046875,55.304222106933594,0.0018291473388671875
25906872356,0,23.858547815030725,193.2191619873047,55.61347579956055,0.0018293762113898993
25931872356,0,23.9359675386703,193.21380615234375,55.92274856567383,0.0018293762113898993
25956872357,0,24.013501349423,193.20846557617188,56.23204040527344,0.0018295668996870518
25981872357,0,24.091149425377488,193.2030792236328,56.54134750366211,0.0018297957722097635
26006872357,0,24.168892783130623,193.1977081298828,56.85066604614258,0.0018298339564353228
26031872358,0,24.246716527216925,193.19232177734375,57.16000747680664,0.0018299865769222379
26056872358,0,24.324601038077585,193.18695068359375,57.4693603515625,0.0018301772652193904
26081872358,0,24.402516254963146,193.1815643310547,57.77872848510742,0.0018302917014807463
26106872359,0,24.48044692122564,193.1761474609375,58.08810806274414,0.001830253517255187
26131872359,0,24.55836679761468,193.17071533203125,58.39750289916992,0.001830367953516543
26156872360,0,24.63626361261242,193.16531372070312,58.706912994384766,0.001830635010264814
26181872360,0,24.71412275807766,193.15988159179688,59.01633071899414,0.001830635010264814
26206872360,0,24.791944239188002,193.15444946289062,59.32575988769531,0.0018307113787159324
26231872361,0,24.869700889753037,193.14903259277344,59.63520050048828,0.001830787630751729
26256872361,0,24.947393181590417,193.14358520507812,59.94465255737305,0.0018309020670130849
26281872361,0,25.025009298818926,193.13812255859375,60.25411605834961,0.0018309020670130849
26306872362,0,25.102556966634005,193.13267517089844,60.5635871887207,0.0018310165032744408
26331872362,0,25.180056316359387,193.127197265625,60.873069763183594,0.0018310927553102374
26356872363,0,25.257514420218662,193.12173461914062,61.18255615234375,0.0018312071915715933
26381872363,0,25.334954179551016,193.11627197265625,61.4920539855957,0.0018312835600227118
26406872363,0,25.412378639074614,193.11080932617188,61.80155944824219,0.0018312835600227118
26431872364,0,25.489772339692294,193.1053466796875,62.1110725402832,0.0018313979962840676
26456872364,0,25.567135473492026,193.09988403320312,62.42059326171875,0.001831436064094305
26481872364,0,25.644487111681283,193.0944061279297,62.73012161254883,0.0018314742483198643
26506872365,0,25.72182363830638,193.08889770507812,63.03965377807617,0.0018313979962840676
26531872365,0,25.79916000933709,193.0834197998047,63.34919357299805,0.0018315124325454235
26556872365,0,25.87650425754922,193.07791137695312,63.65873718261719,0.0018315886845812201
26581872366,0,25.95386350291516,193.07240295410156,63.96828842163086,0.0018317794892936945
26606872366,0,26.03124578152019,193.06689453125,64.27784729003906,0.0018316268688067794
26631872367,0,26.108650678761467,193.06138610839844,64.58740997314453,0.0018317413050681353
26656872367,0,26.186082004677118,193.05587768554688,64.89698028564453,0.001831817557103932
26681872367,0,26.263547487474955,193.05038452148438,65.20655059814453,0.001831817557103932
26706872368,0,26.341054647430514,193.0448760986328,65.51612854003906,0.0018318939255550504
26731872368,0,26.41859966488466,193.03936767578125,65.82571411132812,0.0018318939255550504
26756872368,0,26.496174693881137,193.0338592529297,66.13529968261719,0.0018319319933652878
26781872369,0,26.573787463406227,193.02835083007812,66.44489288330078,0.0018320083618164062
26806872369,0,26.65142684553446,193.02284240722656,66.75448608398438,0.0018320083618164062
26831872370,0,26.729084995205863,193.017333984375,67.0640869140625,0.001832084613852203
26856872370,0,26.80676190908697,193.01182556152344,67.37368774414062,0.0018320083618164062
26881872370,0,26.88444984677836,193.00631713867188,67.68329620361328,0.001832084613852203
26906872371,0,26.96214531514466,193.0008087158203,67.99290466308594,0.0018321227980777621
26931872371,0,27.039848421634336,192.9953155517578,68.3025131225586,0.0018321227980777621
26956872371,0,27.117547722461577,192.9898223876953,68.61212921142578,0.0018321227980777621
26981872372,0,27.195251064128563,192.98431396484375,68.9217529296875,0.0018321990501135588
27006872372,0,27.27289741491619,192.9788055419922,69.23136901855469,0.001832237234339118
27031872373,0,27.350487214888307,192.97328186035156,69.5409927368164,0.0018321227980777621
27056872373,0,27.427993987822695,192.9677276611328,69.85062408447266,0.0018323134863749146
27081872373,0,27.505386785488714,192.96218872070312,70.1602554321289,0.0018323134863749146
27106872374,0,27.582666835607366,192.95663452148438,70.46987915039062,0.0018323134863749146
27131872374,0,27.659860419081493,192.9510955810547,70.7795181274414,0.0018323516706004739
27156872374,0,27.73695600139249,192.94554138183594,71.08915710449219,0.0018323134863749146
27181872375,0,27.81396089349501,192.94000244140625,71.39879608154297,0.0018323134863749146
27206872375,0,27.89085973897831,192.9344482421875,71.70842742919922,0.0018323134863749146
27231872376,0,27.96767105064652,192.9289093017578,72.01806640625,0.0018322753021493554
