ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
2049400929,0,501.73173946061297,192.7955780029297,-49.17184829711914,-499.8193664550781
2074400929,0,501.7256267911065,192.7955780029297,-49.17184829711914,-499.86065673828125
2099400930,0,501.7195360262101,192.7955780029297,-49.17184829711914,-499.9080810546875
2124400930,0,501.71346877084034,192.7955780029297,-49.17184829711914,-499.9616394042969
2149400930,0,501.70736567264106,192.7955780029297,-49.17184829711914,-500.0212707519531
2174400931,0,501.70125863684973,192.7955780029297,-49.17184829711914,-500.0870056152344
2199400931,0,501.6951492683879,192.7955780029297,-49.17184829711914,-500.1588439941406
2224400931,0,501.6928437404478,192.7955780029297,-49.17184829711914,-500.2367858886719
2249400932,0,501.72048524416147,192.7955780029297,-49.17184829711914,-500.3208923339844
2274400932,0,501.7752726548415,192.7955780029297,-49.17184829711914,-500.41107177734375
2299400933,0,501.85097079713273,192.7955780029297,-49.17184829711914,-500.50738525390625
2324400933,0,501.9428884527593,192.7955780029297,-49.17184829711914,-500.6097412109375
2349400933,0,502.04933068205287,192.7955780029297,-49.17184829711914,-500.7182312011719
2374400934,0,502.1659934816094,192.7955780029297,-49.17184829711914,-500.8327941894531
2399400934,0,502.2909289207777,192.7955780029297,-49.17184829711914,-500.9534606933594
2424400934,0,502.42313258882734,192.7955780029297,-49.17184829711914,-501.0802307128906
2449400935,0,502.5618907012935,192.7955780029297,-49.17184829711914,-501.21307373046875
2474400935,0,502.70678140203097,192.7955780029297,-49.17184829711914,-501.3520202636719
2499400936,0,502.85751798713363,192.7955780029297,-49.17184829711914,-501.4970703125
2524400936,0,503.0139003068777,192.7955780029297,-49.17184829711914,-501.648193359375
2549400936,0,503.1758678171257,192.7955780029297,-49.17184829711914,-501.805419921875
2574400937,0,503.3433860078986,192.7955780029297,-49.17184829711914,-501.96875
2599400937,0,503.5163349408858,192.7955780029297,-49.17184829711914,-502.1380615234375
2624400937,0,503.6948878928654,192.7955780029297,-49.17184829711914,-502.3135070800781
2649400938,0,503.8790217467821,192.7955780029297,-49.17184829711914,-502.4950256347656
2674400938,0,504.06881089076256,192.7955780029297,-49.17184829711914,-502.6826477050781
2699400939,0,504.2642695940783,192.7955780029297,-49.17184829711914,-502.8763427734375
2724400939,0,504.4654437865724,192.7955780029297,-49.17184829711914,-503.07611083984375
2749400939,0,504.6723766849897,192.7955780029297,-49.17184829711914,-503.2819519042969
2774400940,0,504.88510887282865,192.7955780029297,-49.17184829711914,-503.4938659667969
2799400940,0,505.1036753708235,192.7955780029297,-49.17184829711914,-503.71185302734375
2824400940,0,505.32807872133577,192.7955780029297,-49.17184829711914,-503.9358825683594
2849400941,0,505.5584082562455,192.7955780029297,-49.17184829711914,-504.166015625
2874400941,0,505.7946583472981,192.7955780029297,-49.17184829711914,-504.4022216796875
2899400942,0,506.03678966412747,192.7955780029297,-49.17184829711914,-504.6444396972656
2924400942,0,506.2849120862436,192.7955780029297,-49.17184829711914,-504.89276123046875
2949400942,0,506.5389804656213,192.7955780029297,-49.17184829711914,-505.1471252441406
2974400943,0,506.7990387457477,192.7955780029297,-49.17184829711914,-505.4075622558594
2999400943,0,507.06506773362304,192.7955780029297,-49.17184829711914,-505.6740417480469
3024400943,0,507.33710757067473,192.7955780029297,-49.17184829711914,-505.94659423828125
3049400944,0,507.6151661841424,192.7955780029297,-49.17184829711914,-506.2252197265625
3074400944,0,507.8991895675885,192.7955780029297,-49.17184829711914,-506.5098571777344
3099400945,0,508.1892441629292,192.7955780029297,-49.17184829711914,-506.8005676269531
3124400945,0,508.4853041836345,192.7955780029297,-49.17184829711914,-507.0973205566406
3149400945,0,508.7874041220793,192.7955780029297,-49.17184829711914,-507.400146484375
3174400946,0,509.0955167519868,192.7955780029297,-49.17184829711914,-507.7090148925781
3199400946,0,509.40961420861674,192.7955780029297,-49.17184829711914,-508.0238952636719
3224400946,0,509.72979080328247,192.7955780029297,-49.17184829711914,-508.3448791503906
3249400947,0,510.055925305147,192.7955780029297,-49.17184829711914,-508.671875
3274400947,0,510.38809559838865,192.7955780029297,-49.17184829711914,-509.0049133300781
3299400947,0,510.72632643256634,192.7955780029297,-49.17184829711914,-509.3440246582031
3324400948,0,511.0705248822695,192.7955780029297,-49.17184829711914,-509.6891174316406
3349400948,0,511.4207509767444,192.7955780029297,-49.17184829711914,-510.0402526855469
3374400949,0,511.77703452515544,192.7955780029297,-49.17184829711914,-510.3974609375
3399400949,0,512.1393143415073,192.7955780029297,-49.17184829711914,-510.76068115234375
3424400949,0,512.507620812451,192.7955780029297,-49.17184829711914,-511.12994384765625
3449400950,0,512.8819234840527,192.7955780029297,-49.17184829711914,-511.5052185058594
3474400950,0,513.2622833795501,192.7955780029297,-49.17184829711914,-511.8865661621094
3499400950,0,513.6485788519743,192.7955780029297,-49.17184829711914,-512.2738647460938
3524400951,0,514.0409926334268,192.7955780029297,-49.17184829711914,-512.6672973632812
3549400951,0,514.4393727924966,192.7955780029297,-49.17184829711914,-513.0667114257812
3574400952,0,514.8437195539931,192.7955780029297,-49.17184829711914,-513.4721069335938
3599400952,0,515.2541548116028,192.7955780029297,-49.17184829711914,-513.8836059570312
3624400952,0,515.6704960468511,192.7955780029297,-49.17184829711914,-514.301025390625
3649400953,0,516.0929261550956,192.7955780029297,-49.17184829711914,-514.7245483398438
3674400953,0,516.521259793891,192.7955780029297,-49.17184829711914,-515.1539916992188
3699400953,0,516.9556845767744,192.7955780029297,-49.17184829711914,-515.5895385742188
3724400954,0,517.3960771539698,192.7955780029297,-49.17184829711914,-516.0310668945312
3749400954,0,517.842437822271,192.7955780029297,-49.17184829711914,-516.4785766601562
3774400955,0,518.29482742338,192.7955780029297,-49.17184829711914,-516.93212890625
3799400955,0,518.7532460333196,192.7955780029297,-49.17184829711914,-517.3917236328125
3824400955,0,519.2176328087081,192.7955780029297,-49.17184829711914,-517.8572998046875
3849400956,0,519.6880485940594,192.7955780029297,-49.17184829711914,-518.3289184570312
3874400956,0,520.1643718192965,192.7955780029297,-49.17184829711914,-518.8064575195312
3899400956,0,520.6467233738941,192.7955780029297,-49.17184829711914,-519.2900390625
3924400957,0,521.1351060756436,192.7955780029297,-49.17184829711914,-519.7796630859375
3949400957,0,521.629516578389,192.7955780029297,-49.17184829711914,-520.2753295898438
3974400958,0,522.129836206814,192.7955780029297,-49.17184829711914,-520.7769165039062
3999400958,0,522.6361842163819,192.7955780029297,-49.17184829711914,-521.2845458984375
4024400958,0,523.148440218719,192.7955780029297,-49.17184829711914,-521.798095703125
4049400959,0,523.6667882328228,192.7955780029297,-49.17184829711914,-522.3177490234375
4074400959,0,524.191043109563,192.7955780029297,-49.17184829711914,-522.8433227539062
4099400959,0,524.7212671059098,192.7955780029297,-49.17184829711914,-523.3748779296875
4124400960,0,525.2575211874388,192.7955780029297,-49.17184829711914,-523.9124755859375
4149400960,0,525.7996836722235,192.7955780029297,-49.17184829711914,-524.4559936523438
4174400961,0,526.3478764099166,192.7955780029297,-49.17184829711914,-525.0055541992188
4199400961,0,526.9020386020179,192.7955780029297,-49.17184829711914,-525.5610961914062
4224400961,0,527.4621703332624,192.7955780029297,-49.17184829711914,-526.1226196289062
4249400962,0,528.0282727181913,192.7955780029297,-49.17184829711914,-526.6901245117188
4274400962,0,528.6003437837223,192.7955780029297,-49.17184829711914,-527.2636108398438
4299400962,0,529.178384645257,192.7955780029297,-49.17184829711914,-527.8430786132812
4324400963,0,529.7623953892611,192.7955780029297,-49.17184829711914,-528.4285278320312
4349400963,0,530.3523761026031,192.7955780029297,-49.17184829711914,-529.0199584960938
4374400964,0,530.9483268725427,192.7955780029297,-49.17184829711914,-529.6173706054688
4399400964,0,531.5501875079119,192.7955780029297,-49.17184829711914,-530.220703125
4424400964,0,532.1575314245276,192.7955780029297,-49.17184829711914,-530.830078125
4449400965,0,532.7702148241611,192.7955780029297,-49.17184829711914,-531.4454345703125
4474400965,0,533.3882460392515,192.7955780029297,-49.17184829711914,-532.0667114257812
4499400965,0,534.0117383738768,192.7955780029297,-49.17184829711914,-532.6939697265625
4524400966,0,534.6406697156283,192.7955780029297,-49.17184829711914,-533.3271484375
4549400966,0,535.2751938451014,192.7955780029297,-49.17184829711914,-533.9663696289062
4574400966,0,535.9152769338164,192.7955780029297,-49.17184829711914,-534.611572265625
4599400967,0,536.5608191913958,192.7955780029297,-49.17184829711914,-535.2626342773438
4624400967,0,537.212024427987,192.7955780029297,-49.17184829711914,-535.9197387695312
4649400968,0,537.8688512228151,192.7955780029297,-49.17184829711914,-536.5828247070312
4674400968,0,538.5311957301454,192.7955780029297,-49.17184829711914,-537.2517700195312
4699400968,0,36.558408558045556,192.7955780029297,-49.17184829711914,0.09999999403953552
4724400969,0,36.47506045730286,192.7955780029297,-49.17184829711914,0.09540698677301407
4749400969,0,36.38687382411475,192.7955780029297,-49.17184829711914,0.08469131588935852
4774400969,0,36.29407709754933,192.7955780029297,-49.17184829711914,0.0693112164735794
4799400970,0,36.196870751017556,192.7955780029297,-49.17184829711914,0.05613723769783974
4824400970,0,36.095458546716735,192.7955780029297,-49.17184829711914,0.04550548270344734
4849400971,0,35.99001385164769,192.7955780029297,-49.17184829711914,0.03692970052361488
4874400971,0,35.88068781619821,192.7955780029297,-49.17184829711914,0.030015792697668076
4899400971,0,35.767646855086895,192.7955780029297,-49.17184829711914,0.024444427341222763
4924400972,0,35.65101338993266,192.7955780029297,-49.17184829711914,0.01995697058737278
4949400972,0,35.53095458093439,192.7955780029297,-49.17184829711914,0.01634414680302143
4974400972,0,35.40759231021164,192.7955780029297,-49.17184829711914,0.013436851091682911
4999400973,0,35.28102610546953,192.7955780029297,-49.17184829711914,0.011098288930952549
5024400973,0,35.151377590103564,192.7955780029297,-49.17184829711914,0.009217948652803898
5049400974,0,35.01874564777707,192.7955780029297,-49.17184829711914,0.007706718053668737
5074400974,0,34.8832447210802,192.7955780029297,-49.17184829711914,0.00649261474609375
5099400974,0,34.74495856631764,192.7955780029297,-49.17184829711914,0.0055175782181322575
5124400975,0,34.603971122817335,192.7955780029297,-49.17184829711914,0.004734840244054794
5149400975,0,34.460373777302294,192.7955780029297,-49.17184829711914,0.004106712061911821
5174400975,0,34.314243743308104,192.7955780029297,-49.17184829711914,0.003602867014706135
5199400976,0,34.165641889287926,192.7955780029297,-49.17184829711914,0.003198814345523715
5224400976,0,34.01463634547792,192.7955780029297,-49.17184829711914,0.002874908270314336
5249400977,0,33.86129596498034,192.7955780029297,-49.17184829711914,0.0026153563521802425
5274400977,0,33.70567415959525,192.7955780029297,-49.17184829711914,0.00240745535120368
5299400977,0,33.547816710644284,192.7955780029297,-49.17184829711914,0.0022409819066524506
5324400978,0,33.387769214982505,192.7955780029297,-49.17184829711914,0.0021076963748782873
5349400978,0,33.22557781602728,192.7955780029297,-49.17184829711914,0.0020010375883430243
5374400978,0,33.061295920380346,192.7955780029297,-49.17184829711914,0.0019157028291374445
5399400979,0,32.894938973096956,192.7955780029297,-49.17184829711914,0.0018474578391760588
5424400979,0,32.72657558610699,192.7955780029297,-49.17184829711914,0.0018474578391760588
5449400980,0,32.556198379651214,192.7955780029297,-49.17184829711914,0.0018474578391760588
5474400980,0,32.38387583125125,192.7955780029297,-49.17184829711914,0.0018474578391760588
5499400980,0,32.20961575582088,192.7955780029297,-49.17184829711914,0.0018474578391760588
5524400981,0,32.03344867130433,192.7955780029297,-49.17184829711914,0.0018474578391760588
5549400981,0,31.85541272429408,192.7955780029297,-49.17184829711914,0.0018474578391760588
5574400981,0,31.675514990253802,192.7955780029297,-49.17184829711914,0.0018474578391760588
5599400982,0,31.493779098934084,192.7955780029297,-49.17184829711914,0.0018474578391760588
5624400982,0,31.31023538342957,192.7955780029297,-49.17184829711914,0.0018474578391760588
5649400983,0,31.12491417601223,192.7955780029297,-49.17184829711914,0.0018474578391760588
5674400983,0,30.937808224060365,192.7955780029297,-49.17184829711914,0.0018474578391760588
5699400983,0,30.748955301860235,192.7955780029297,-49.17184829711914,0.0018474578391760588
5724400984,0,30.558363604937902,192.7955780029297,-49.17184829711914,0.0018474578391760588
5749400984,0,30.366055838412382,192.7955780029297,-49.17184829711914,0.0018474578391760588
5774400984,0,30.172038691789417,192.7955780029297,-49.17184829711914,0.0018474578391760588
5799400985,0,29.97633580818954,192.7955780029297,-49.17184829711914,0.0018474578391760588
5824400985,0,29.778955772740368,192.7955780029297,-49.17184829711914,0.0018474578391760588
5849400985,0,29.579927969734452,192.7955780029297,-49.17184829711914,0.0018474578391760588
5874400986,0,29.37923791201945,192.7955780029297,-49.17184829711914,0.0018474578391760588
5899400986,0,29.17692356315673,192.7955780029297,-49.17184829711914,0.0018474578391760588
5924400987,0,28.974457323994532,192.7955780029297,-49.17184829711914,0.0018474578391760588
5949400987,0,28.772052406745313,192.7955780029297,-49.17184829711914,0.0018474578391760588
5974400987,0,28.569732078947304,192.7955780029297,-49.17184829711914,0.0018474578391760588
5999400988,0,28.367479911083628,192.7955780029297,-49.17184829711914,0.0018474578391760588
6024400988,0,28.165304111533633,192.7955780029297,-49.17184829711914,0.0018474578391760588
6049400988,0,27.96318922524253,192.7955780029297,-49.17184829711914,0.0018474578391760588
6074400989,0,27.761150904134375,192.7955780029297,-49.17184829711914,0.0018474578391760588
6099400989,0,27.559180728381182,192.7955780029297,-49.17184829711914,0.0018474578391760588
6124400990,0,27.357278691807014,192.7955780029297,-49.17184829711914,0.0018474578391760588
6149400990,0,27.15544499021262,192.7955780029297,-49.17184829711914,0.0018474578391760588
6174400990,0,26.953679217895594,192.7955780029297,-49.17184829711914,0.0018474578391760588
6199400991,0,26.751989400276813,192.7955780029297,-49.17184829711914,0.0018474578391760588
6224400991,0,26.550367703209346,192.7955780029297,-49.17184829711914,0.0018474578391760588
6249400991,0,26.348822564927474,192.7955780029297,-49.17184829711914,0.0018474578391760588
6274400992,0,26.147345747576257,192.7955780029297,-49.17184829711914,0.0018474578391760588
6299400992,0,25.945937043110643,192.7955780029297,-49.17184829711914,0.0018474578391760588
6324400993,0,25.744604487159393,192.7955780029297,-49.17184829711914,0.0018474578391760588
6349400993,0,25.543340657182807,192.7955780029297,-49.17184829711914,0.0018474578391760588
6374400993,0,25.342160189483586,192.7955780029297,-49.17184829711914,0.0018474578391760588
6399400994,0,25.14104165110722,192.7955780029297,-49.17184829711914,0.0018474578391760588
6424400994,0,24.939243794410576,192.7955780029297,-49.17184829711914,0.0018474578391760588
6449400994,0,24.734615710682043,192.7955780029297,-49.17184829711914,0.0018474578391760588
6474400995,0,24.527303025792317,192.7955780029297,-49.17184829711914,0.0018474578391760588
6499400995,0,24.317418513038586,192.7955780029297,-49.17184829711914,0.0018474578391760588
6524400996,0,24.105054786800856,192.7955780029297,-49.17184829711914,0.0018474578391760588
6549400996,0,23.89031146175537,192.7955780029297,-49.17184829711914,0.0018474578391760588
6574400996,0,23.673287727895,192.7955780029297,-49.17184829711914,0.0018474578391760588
6599400997,0,23.454037434764498,192.7955780029297,-49.17184829711914,0.0018474578391760588
6624400997,0,23.232628829102755,192.7955780029297,-49.17184829711914,0.0018474578391760588
6649400997,0,23.009145843605136,192.7955780029297,-49.17184829711914,0.0018474578391760588
6674400998,0,22.783611162512496,192.7955780029297,-49.17184829711914,0.0018474578391760588
6699400998,0,22.556116123649428,192.7955780029297,-49.17184829711914,0.0018474578391760588
6724400999,0,22.32672176846942,192.7955780029297,-49.17184829711914,0.0018474578391760588
6749400999,0,22.09553468664428,192.7955780029297,-49.17184829711914,0.0018474578391760588
6774400999,0,21.862669857865928,192.7955780029297,-49.17184829711914,0.0016283798031508923
6799401000,0,21.628256104757828,192.7955780029297,-49.17184829711914,0.0014881134266033769
6824401000,0,21.392422918478676,192.7955780029297,-49.17184829711914,0.0014034652849659324
6849401000,0,21.155323121718375,192.7955780029297,-49.17184829711914,0.0013574600452557206
6874401001,0,20.91711647098413,192.7955780029297,-49.17184829711914,0.0013378524454310536
6899401001,0,20.67796457111421,192.7955780029297,-49.17184829711914,0.0013356780400499701
6924401002,0,20.438026241086188,192.7955780029297,-49.17184829711914,0.0013445663498714566
6949401002,0,20.197454995963806,192.7955780029297,-49.17184829711914,0.0013600540114566684
6974401002,0,19.956394361145215,192.7955780029297,-49.17184829711914,0.0013790893135592341
6999401003,0,19.71498211195605,192.7955780029297,-49.17184829711914,0.0013995361514389515
7024401003,0,19.473339811940416,192.7955780029297,-49.17184829711914,0.001419982872903347
7049401003,0,19.23158876578035,192.7955780029297,-49.17184829711914,0.0014395522885024548
7074401004,0,18.98982219525141,192.7955780029297,-49.17184829711914,0.0014577483525499701
7099401004,0,18.748154772024606,192.7955780029297,-49.17184829711914,0.0014742660569027066
7124401004,0,18.50668392956388,192.7955780029297,-49.17184829711914,0.0014890671009197831
7149401005,0,18.26550142771361,192.7955780029297,-49.17184829711914,0.0015021514846011996
7174401005,0,18.024705655531946,192.7955780029297,-49.17184829711914,0.0015135573921725154
7199401006,0,17.78438225314464,192.7955780029297,-49.17184829711914,0.0015234756283462048
7224401006,0,17.544584610010965,192.7955780029297,-49.17184829711914,0.0015319824451580644
7249401006,0,17.30538086144961,192.7955780029297,-49.17184829711914,0.001539268414489925
7274401007,0,17.06680990093621,192.7955780029297,-49.17184829711914,0.0015454483218491077
7299401007,0,16.82892408900861,192.7955780029297,-49.17184829711914,0.0015506744384765625
7324401007,0,16.591748362753723,192.7955780029297,-49.17184829711914,0.0015550995012745261
7349401008,0,16.355321396299516,192.7955780029297,-49.17184829711914,0.0015587997622787952
7374401008,0,16.119680826834653,192.7955780029297,-49.17184829711914,0.0015618896577507257
7399401009,0,15.884887693607817,192.7955780029297,-49.17184829711914,0.0015644836239516735
7424401009,0,15.651002505191142,192.7955780029297,-49.17184829711914,0.0015666198451071978
7449401009,0,15.418063672460544,192.7955780029297,-49.17184829711914,0.0015684127574786544
7474401010,0,15.18609354970215,192.7955780029297,-49.17184829711914,0.00156993861310184
7499401010,0,14.955092674973098,192.7955780029297,-49.17184829711914,0.0015711593441665173
7524401010,0,14.725073042313742,192.7955780029297,-49.17184829711914,0.0015721892705187201
7549401011,0,14.496026770884816,192.7955780029297,-49.17184829711914,0.0015721892705187201
7574401011,0,14.267953322472563,192.7955780029297,-49.17184829711914,0.0015721892705187201
7599401012,0,14.040871217770826,192.7955780029297,-49.17184829711914,0.0015721892705187201
7624401012,0,13.814784823637435,192.7955780029297,-49.17184829711914,0.0015721892705187201
7649401012,0,13.589686234039462,192.7955780029297,-49.17184829711914,0.0015721892705187201
7674401013,0,13.365575165634919,192.7955780029297,-49.17184829711914,0.0015721892705187201
7699401013,0,13.142432539673223,192.7955780029297,-49.17184829711914,0.0015721892705187201
7724401013,0,12.920259214042716,192.7955780029297,-49.17184829711914,0.0015721892705187201
7749401014,0,12.69908807921849,192.7955780029297,-49.17184829711914,0.0015721892705187201
7774401014,0,12.478949629853298,192.7955780029297,-49.17184829711914,0.0015721892705187201
7799401015,0,12.25987054360182,192.7955780029297,-49.17184829711914,0.0015721892705187201
7824401015,0,12.041893051411868,192.7955780029297,-49.17184829711914,0.0015721892705187201
7849401015,0,11.825025064482602,192.7955780029297,-49.17184829711914,0.0015721892705187201
7874401016,0,11.609308828831752,192.7955780029297,-49.17184829711914,0.0015721892705187201
7899401016,0,11.394805064494024,192.7955780029297,-49.17184829711914,0.0015721892705187201
7924401016,0,11.18155068596418,192.7955780029297,-49.17184829711914,0.0015721892705187201
7949401017,0,10.969632772882395,192.7955780029297,-49.17184829711914,0.0015721892705187201
7974401017,0,10.759376096097178,192.7955780029297,-49.17184829711914,0.0015721892705187201
7999401018,0,10.551147696392412,192.7955780029297,-49.17184829711914,0.0015721892705187201
8024401018,0,10.345335245978792,192.7955780029297,-49.17184829711914,0.0015721892705187201
8049401018,0,10.14234210125623,192.7955780029297,-49.17184829711914,0.0015721892705187201
8074401019,0,9.942550906706735,192.7955780029297,-49.17184829711914,0.0015721892705187201
8099401019,0,9.746376443189654,192.7955780029297,-49.17184829711914,0.0015721892705187201
8124401019,0,9.55427160570559,192.7955780029297,-49.17184829711914,0.0015721892705187201
8149401020,0,9.369079687452759,192.7956085205078,-49.16937255859375,0.001552047673612833
8174401020,0,9.197440370062681,192.7957305908203,-49.15776824951172,0.0014822768280282617
8199401021,0,9.038093968387154,192.79595947265625,-49.13827896118164,0.0014003753894940019
8224401021,0,8.889862477382403,192.79624938964844,-49.112083435058594,0.0013238906394690275
8249401021,0,8.751737111165813,192.79661560058594,-49.08018112182617,0.0012604903895407915
8274401022,0,8.622919432798783,192.7970428466797,-49.04337692260742,0.0012126159854233265
8299401022,0,8.502724583140125,192.7975311279297,-49.00235366821289,0.001179656945168972
8324401022,0,8.390618302789388,192.79806518554688,-48.9576416015625,0.001159935025498271
8349401023,0,8.28616829959412,192.7986297607422,-48.909671783447266,0.0011507415911182761
8374401023,0,8.189020553533535,192.79920959472656,-48.85880661010742,0.0011499786050990224
8399401023,0,8.098885217419113,192.79983520507812,-48.80532455444336,0.0011555099627003074
8424401024,0,8.015536941153963,192.80050659179688,-48.74945068359375,0.0011653518304228783
8449401024,0,7.9388127523141785,192.8011932373047,-48.69135284423828,0.0011782837100327015
8474401025,0,7.868558737996864,192.80189514160156,-48.63117980957031,0.0011929321335628629
8499401025,0,7.804666705347698,192.8026123046875,-48.56904220581055,0.0012083816109225154
8524401025,0,7.747033426813939,192.80335998535156,-48.505027770996094,0.0012240600772202015
8549401026,0,7.695587074783505,192.80413818359375,-48.43921661376953,0.0012394333025440574
8574401026,0,7.650276883802313,192.80491638183594,-48.37166213989258,0.001254234230145812
8599401026,0,7.611041776030231,192.8057403564453,-48.30242156982422,0.0012681960361078382
8624401027,0,7.577792921297385,192.8065643310547,-48.23151779174805,0.0012812423519790173
8649401027,0,7.550208136110869,192.8074188232422,-48.15899658203125,0.0012933348771184683
8674401028,0,7.528277980232818,192.8082733154297,-48.08488845825195,0.001304359408095479
8699401028,0,7.512041006752198,192.80917358398438,-48.009193420410156,0.0013143920805305243
8724401028,0,7.501493035953165,192.81007385253906,-47.93195724487305,0.001323432894423604
8749401029,0,7.496661705456399,192.8109893798828,-47.85317611694336,0.0013316344702616334
8774401029,0,7.497541872127929,192.8119354248047,-47.77287673950195,0.0013389968080446124
8799401029,0,7.5041477067328,192.81288146972656,-47.69104766845703,0.0013455962762236595
8824401030,0,7.516441064066338,192.81385803222656,-47.607723236083984,0.0013515090104192495
8849401030,0,7.534421938569735,192.81483459472656,-47.52290344238281,0.0013566208072006702
8874401031,0,7.558058740753997,192.81585693359375,-47.43659973144531,0.0013613891787827015
8899401031,0,7.587339674310243,192.81686401367188,-47.348812103271484,0.0013655852526426315
8924401031,0,7.622220776960074,192.81793212890625,-47.25955581665039,0.0013693618820980191
8949401032,0,7.662661417903944,192.81898498535156,-47.16883087158203,0.0013726806500926614
8974401032,0,7.708643623723969,192.82005310058594,-47.07664489746094,0.0013756942935287952
8999401032,0,7.760100460260932,192.82115173339844,-46.983001708984375,0.0013783263275399804
9024401033,0,7.816995965467548,192.822265625,-46.887908935546875,0.0013806915376335382
9049401033,0,7.879246977465458,192.82339477539062,-46.791385650634766,0.0013829040108248591
9074401034,0,7.946803595679466,192.82452392578125,-46.693450927734375,0.0013851166004315019
9099401034,0,8.01982744915897,192.82569885253906,-46.594154357910156,0.0013874053256586194
9124401034,0,8.100907531729826,192.82687377929688,-46.49352264404297,0.0013898849720135331
9149401035,0,8.190345398448311,192.82806396484375,-46.391624450683594,0.0013927459949627519
9174401035,0,8.285933360831288,192.8292694091797,-46.28850173950195,0.0013958358904346824
9199401035,0,8.38173006575488,192.8304901123047,-46.184207916259766,0.0013993835309520364
9224401036,0,8.478181685461466,192.8317108154297,-46.07880401611328,0.0014033126644790173
9249401036,0,8.57486184613872,192.8329620361328,-45.97234344482422,0.0014075851067900658
9274401037,0,8.67156883241201,192.83421325683594,-45.86488723754883,0.0014121627900749445
9299401037,0,8.767946670567705,192.83546447753906,-45.756492614746094,0.0014170455979183316
9324401037,0,8.863698388827515,192.8367462158203,-45.64720916748047,0.0014221572782844305
9349401038,0,8.958556861609576,192.83804321289062,-45.53710174560547,0.001427459646947682
9374401038,0,9.051036590786804,192.83932495117188,-45.42620849609375,0.001432876568287611
9399401038,0,9.142192484461273,192.8406219482422,-45.31459045410156,0.0014384459936991334
9424401039,0,9.23082942501689,192.84194946289062,-45.20227813720703,0.0014440154191106558
9449401039,0,9.316854041817596,192.84327697753906,-45.08933639526367,0.0014496230287477374
9474401040,0,9.400498029020614,192.8446044921875,-44.97579574584961,0.0014551925705745816
9499401040,0,9.481933330237684,192.84593200683594,-44.8616943359375,0.0014607238117605448
