ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
9524401040,0,9.561252421300868,192.84725952148438,-44.74707794189453,0.0014661407331004739
9549401041,0,9.638556354563534,192.8485870361328,-44.63197708129883,0.0014714812859892845
9574401041,0,9.713889599380828,192.84996032714844,-44.51642608642578,0.0014766311505809426
9599401041,0,9.787287752063486,192.851318359375,-44.40045928955078,0.0014817046467214823
9624401042,0,9.858778445071449,192.85269165039062,-44.28410720825195,0.0014865874545648694
9649401042,0,9.928388052863127,192.85406494140625,-44.16738510131836,0.0014912413898855448
9674401042,0,9.996105437084063,192.8554229736328,-44.050331115722656,0.0014957808889448643
9699401043,0,10.061950585939366,192.85679626464844,-43.93296813964844,0.001500091515481472
9724401043,0,10.125914314026886,192.858154296875,-43.81531524658203,0.0015042113373056054
9749401044,0,10.187986715215478,192.85952758789062,-43.69739532470703,0.0015081786550581455
9774401044,0,10.248170670082976,192.86090087890625,-43.579227447509766,0.0015119171002879739
9799401044,0,10.306454121243522,192.8622589111328,-43.46082305908203,0.0015155029250308871
9824401045,0,10.362829442449847,192.86363220214844,-43.34220504760742,0.0015188598772510886
9849401045,0,10.417282594373685,192.8650360107422,-43.223392486572266,0.0015220260247588158
9874401045,0,10.469820287072247,192.86643981933594,-43.10438537597656,0.0015250396681949496
9899401046,0,10.520423148806294,192.8678436279297,-42.98521041870117,0.0015279006911441684
9924401046,0,10.569075024551422,192.86924743652344,-42.86587905883789,0.0015305709093809128
9949401047,0,10.615777424790195,192.87066650390625,-42.746395111083984,0.0015330505557358265
9974401047,0,10.660513596807915,192.8720703125,-42.62677764892578,0.0015354156494140625
9999401047,0,10.703285340217455,192.87347412109375,-42.50703048706055,0.0015376281226053834
10024401048,0,10.744067689032873,192.8748779296875,-42.38717269897461,0.001539688091725111
10049401048,0,10.782862137555915,192.87628173828125,-42.26719665527344,0.0015416336245834827
10074401048,0,10.819653430789515,192.877685546875,-42.14712905883789,0.0015434646047651768
10099401049,0,10.854449197334148,192.8791046142578,-42.02695846557617,0.0015451812651008368
10124401049,0,10.887223324116961,192.88050842285156,-41.90670394897461,0.0015467453049495816
10149401050,0,10.917994584008326,192.8819122314453,-41.78636169433594,0.001548232976347208
10174401050,0,10.946748298642447,192.88331604003906,-41.66594314575195,0.0015496443957090378
10199401050,0,10.974640459706556,192.8847198486328,-41.54545974731445,0.0015509033109992743
10224401051,0,11.002667098587754,192.88612365722656,-41.42490768432617,0.0015520858578383923
10249401051,0,11.030792980669721,192.8875274658203,-41.30428695678711,0.001553230220451951
10274401051,0,11.059014553391943,192.88894653320312,-41.183616638183594,0.0015542220789939165
10299401052,0,11.087319500666645,192.89035034179688,-41.062889099121094,0.001555213937535882
10324401052,0,11.115697799155697,192.89175415039062,-40.942115783691406,0.001556129427626729
10349401053,0,11.144152116025237,192.89315795898438,-40.82129669189453,0.0015569686656817794
10374401053,0,11.172682735211675,192.89456176757812,-40.7004280090332,0.0015577316517010331
10399401053,0,11.201273836378071,192.89596557617188,-40.57952117919922,0.0015584563370794058
10424401054,0,11.229929800595668,192.8973846435547,-40.458580017089844,0.0015591430710628629
10449401054,0,11.258650909060954,192.89878845214844,-40.33760070800781,0.0015597534365952015
10474401054,0,11.287441811956784,192.9001922607422,-40.21658706665039,0.0015603256179019809
10499401055,0,11.316278781102895,192.90159606933594,-40.09554672241211,0.001560859614983201
10524401055,0,11.345177349381931,192.9029998779297,-39.9744758605957,0.0015613555442541838
10549401056,0,11.374142157488638,192.90440368652344,-39.85337448120117,0.0015618514735251665
10574401056,0,11.40315656129938,192.90582275390625,-39.73224639892578,0.0015622329665347934
10599401056,0,11.432217297989526,192.9072265625,-39.61109924316406,0.0015626144595444202
10624401057,0,11.461342885544541,192.90863037109375,-39.48992156982422,0.0015629958361387253
10649401057,0,11.4905112637304,192.9100341796875,-39.36872863769531,0.0015633773291483521
10674401057,0,11.519736589101061,192.91143798828125,-39.24751281738281,0.0015636825701221824
10699401058,0,11.54856087284316,192.912841796875,-39.12627410888672,0.0015639495104551315
10724401058,0,11.574943233541983,192.9142608642578,-39.00502014160156,0.0015642547514289618
10749401059,0,11.598781016318746,192.91566467285156,-38.883750915527344,0.0015644836239516735
10774401059,0,11.620192767593338,192.9170684814453,-38.76246643066406,0.0015647124964743853
10799401059,0,11.639268961982534,192.91847229003906,-38.64116668701172,0.001564941368997097
10824401060,0,11.656095418893775,192.9198760986328,-38.51985168457031,0.0015651320572942495
10849401060,0,11.670739981515826,192.92127990722656,-38.398521423339844,0.0015653228620067239
10874401060,0,11.683259590836139,192.9226837158203,-38.27717590332031,0.001565475482493639
10899401061,0,11.693704906094187,192.92410278320312,-38.15581512451172,0.0015656279865652323
10924401061,0,11.702105358299388,192.92550659179688,-38.034446716308594,0.0015657806070521474
10949401061,0,11.708496077556864,192.92691040039062,-37.91306686401367,0.0015659332275390625
10974401062,0,11.712918207382323,192.92831420898438,-37.79167556762695,0.0015660857316106558
10999401062,0,11.71539898118445,192.92971801757812,-37.67026901245117,0.0015661621000617743
11024401063,0,11.71595746557267,192.93112182617188,-37.54885482788086,0.001566238352097571
11049401063,0,11.714594460239493,192.9325408935547,-37.427433013916016,0.0015663527883589268
11074401063,0,11.711350846627143,192.93394470214844,-37.305999755859375,0.0015664672246202826
11099401064,0,11.706212850488823,192.9353485107422,-37.1845588684082,0.0015665435930714011
11124401064,0,11.69921383882682,192.93675231933594,-37.063106536865234,0.0015666198451071978
11149401064,0,11.690356915821377,192.9381561279297,-36.941646575927734,0.0015666960971429944
11174401065,0,11.679654125911487,192.93955993652344,-36.8201789855957,0.0015667724655941129
11199401065,0,11.667105783774456,192.94097900390625,-36.698699951171875,0.0015668487176299095
11224401066,0,11.652730454497698,192.9423828125,-36.577213287353516,0.0015668869018554688
11249401066,0,11.636509088044331,192.94378662109375,-36.45572280883789,0.0015669631538912654
11274401066,0,11.618472212596437,192.9451904296875,-36.33422088623047,0.0015670013381168246
11299401067,0,11.59862010859791,192.94659423828125,-36.212711334228516,0.001567039405927062
11324401067,0,11.576939989036175,192.947998046875,-36.09119415283203,0.001567039405927062
11349401067,0,11.553456637147931,192.9494171142578,-35.96967315673828,0.0015671157743781805
11374401068,0,11.528171974062035,192.95082092285156,-35.848140716552734,0.001567153842188418
11399401068,0,11.501082183062701,192.9522247314453,-35.72660446166992,0.0015671920264139771
11424401069,0,11.472202245688157,192.95362854003906,-35.60506057739258,0.0015671920264139771
11449401069,0,11.441524529459535,192.9550323486328,-35.4835090637207,0.0015672302106395364
11474401069,0,11.409069469206905,192.95643615722656,-35.36195373535156,0.0015672682784497738
11499401070,0,11.374840606652645,192.9578399658203,-35.240386962890625,0.001567306462675333
11524401070,0,11.338827873786254,192.95925903320312,-35.11881637573242,0.001567306462675333
11549401070,0,11.301047599523514,192.96066284179688,-34.99724197387695,0.0015673446469008923
11574401071,0,11.261511220409409,192.96206665039062,-34.87565612792969,0.0015673828311264515
11599401071,0,11.220220891391776,192.96347045898438,-34.754066467285156,0.0015673828311264515
11624401072,0,11.17717118350715,192.96487426757812,-34.63247299194336,0.0015673828311264515
11649401072,0,11.132369172049717,192.96627807617188,-34.51087188720703,0.001567420898936689
11674401072,0,11.085831491732689,192.9676971435547,-34.38926315307617,0.001567420898936689
11699401073,0,11.037553776904868,192.96910095214844,-34.26764678955078,0.001567420898936689
11724401073,0,10.9875374084666,192.9705047607422,-34.14603042602539,0.001567420898936689
11749401073,0,10.935804442763635,192.97190856933594,-34.0244026184082,0.0015674590831622481
11774401074,0,10.88234697614827,192.9733123779297,-33.90277099609375,0.0015674590831622481
11799401074,0,10.82717562064976,192.97471618652344,-33.78113555908203,0.0015674972673878074
11824401075,0,10.77033233246472,192.97613525390625,-33.65949249267578,0.0015674972673878074
11849401075,0,10.711898039854157,192.9775390625,-33.537841796875,0.0015674972673878074
11874401075,0,10.65201608506404,192.97894287109375,-33.41618728637695,0.0015675353351980448
11899401076,0,10.590851871231175,192.9803466796875,-33.29452896118164,0.0015674972673878074
11924401076,0,10.52861054529828,192.98175048828125,-33.1728630065918,0.0015674972673878074
11949401076,0,10.465836441142146,192.983154296875,-33.05118942260742,0.0015675353351980448
11974401077,0,10.403250166502737,192.9845733642578,-32.92951202392578,0.0015675353351980448
11999401077,0,10.341561709719471,192.98597717285156,-32.807830810546875,0.0015675353351980448
12024401078,0,10.281422715158731,192.9873809814453,-32.68614196777344,0.001567573519423604
12049401078,0,10.223463910248295,192.98878479003906,-32.564449310302734,0.001567573519423604
12074401078,0,10.168263613648746,192.9901885986328,-32.4427490234375,0.001567573519423604
12099401079,0,10.116268901704476,192.99159240722656,-32.321041107177734,0.001567573519423604
12124401079,0,10.067613529844603,192.9929962158203,-32.1993293762207,0.001567573519423604
12149401079,0,10.02191692371326,192.99441528320312,-32.077613830566406,0.0015676117036491632
12174401080,0,9.97863441974487,192.99581909179688,-31.95589256286621,0.0015676117036491632
12199401080,0,9.937130693867235,192.99722290039062,-31.83416748046875,0.0015676117036491632
12224401080,0,9.896800949493901,192.99862670898438,-31.71243667602539,0.0015676117036491632
12249401081,0,9.857462459483639,193.00003051757812,-31.590700149536133,0.0015676117036491632
12274401081,0,9.818964916759978,193.00143432617188,-31.46895980834961,0.0015676117036491632
12299401082,0,9.781227270981411,193.0028533935547,-31.347213745117188,0.0015676117036491632
12324401082,0,9.74418484957457,193.00425720214844,-31.2254638671875,0.0015676497714594007
12349401082,0,9.707811284413149,193.0056610107422,-31.103710174560547,0.0015676879556849599
12374401083,0,9.672059920104402,193.00706481933594,-30.981952667236328,0.0015676879556849599
12399401083,0,9.636882469497769,193.0084686279297,-30.86018943786621,0.0015676879556849599
12424401083,0,9.60226406445846,193.00987243652344,-30.73842430114746,0.0015677261399105191
12449401084,0,9.568236082948458,193.01129150390625,-30.616657257080078,0.0015677642077207565
12474401084,0,9.534927503474288,193.0126953125,-30.49488639831543,0.0015677642077207565
12499401085,0,9.50277469568651,193.01409912109375,-30.37311363220215,0.0015677642077207565
12524401085,0,9.47224800929174,193.0155029296875,-30.2513370513916,0.0015678023919463158
12549401085,0,9.443862954500124,193.01690673828125,-30.129560470581055,0.001567840576171875
12574401086,0,9.418300277196385,193.018310546875,-30.00777816772461,0.001567840576171875
12599401086,0,9.396197193790384,193.0197296142578,-29.885995864868164,0.0015678786439821124
12624401086,0,9.378215662423678,193.02113342285156,-29.764211654663086,0.0015679168282076716
12649401087,0,9.364650223568892,193.0225372314453,-29.642423629760742,0.0015679168282076716
12674401087,0,9.355479229712303,193.02394104003906,-29.5206356048584,0.0015679550124332309
12699401088,0,9.350696004157763,193.0253448486328,-29.398847579956055,0.0015679550124332309
12724401088,0,9.350289295406329,193.02674865722656,-29.277055740356445,0.0015679930802434683
12749401088,0,9.354270502123546,193.0281524658203,-29.155263900756836,0.0015679930802434683
12774401089,0,9.362635353144546,193.02957153320312,-29.033470153808594,0.0015679930802434683
12799401089,0,9.375017606558043,193.03097534179688,-28.91167640686035,0.0015679930802434683
12824401089,0,9.390367400190968,193.03237915039062,-28.789878845214844,0.0015679930802434683
12849401090,0,9.407556735448455,193.03378295898438,-28.66808319091797,0.0015680312644690275
12874401090,0,9.425482756797647,193.03518676757812,-28.54628562927246,0.0015680694486945868
12899401091,0,9.443468190092199,193.03659057617188,-28.424489974975586,0.0015680694486945868
12924401091,0,9.461475873757038,193.0380096435547,-28.302692413330078,0.0015680694486945868
12949401091,0,9.479521745297737,193.03941345214844,-28.180891036987305,0.0015681075165048242
12974401092,0,9.497607368416661,193.0408172607422,-28.05908966064453,0.0015681075165048242
12999401092,0,9.515734026755247,193.04222106933594,-27.937286376953125,0.0015681075165048242
13024401092,0,9.533901100897959,193.0436248779297,-27.81548500061035,0.0015681075165048242
13049401093,0,9.552523350011898,193.04502868652344,-27.693683624267578,0.0015681075165048242
13074401093,0,9.57327072313586,193.04644775390625,-27.571882247924805,0.0015681075165048242
13099401094,0,9.595780513838616,193.0478515625,-27.45008087158203,0.0015681075165048242
13124401094,0,9.619495918502892,193.04925537109375,-27.328277587890625,0.0015681075165048242
13149401094,0,9.643919424718337,193.0506591796875,-27.20647621154785,0.0015681075165048242
13174401095,0,9.668612208342724,193.05206298828125,-27.084674835205078,0.0015681075165048242
13199401095,0,9.693208345967866,193.053466796875,-26.962867736816406,0.0015681075165048242
13224401095,0,9.717399700745228,193.0548858642578,-26.841060638427734,0.0015681457007303834
13249401096,0,9.740929931439025,193.05628967285156,-26.719255447387695,0.0015681457007303834
13274401096,0,9.76359016985203,193.0576934814453,-26.597448348999023,0.0015681838849559426
13299401096,0,9.785216232312287,193.05909729003906,-26.47564125061035,0.0015681838849559426
13324401097,0,9.805651755060827,193.0605010986328,-26.35383415222168,0.0015681838849559426
13349401097,0,9.82478041889915,193.06190490722656,-26.23202896118164,0.0015681838849559426
13374401098,0,9.842503065751023,193.0633087158203,-26.11022186279297,0.0015681838849559426
13399401098,0,9.858735069554628,193.06472778320312,-25.988414764404297,0.0015681838849559426
13424401098,0,9.87341921696424,193.06613159179688,-25.866607666015625,0.0015681838849559426
13449401099,0,9.886477023857646,193.06753540039062,-25.744802474975586,0.0015681838849559426
13474401099,0,9.8978776802591,193.06893920898438,-25.622995376586914,0.0015681838849559426
13499401099,0,9.907574985578181,193.07034301757812,-25.501188278198242,0.0015681838849559426
13524401100,0,9.915543693647548,193.07174682617188,-25.37938117980957,0.0015681838849559426
13549401100,0,9.92174375745034,193.0731658935547,-25.25757598876953,0.0015681838849559426
13574401101,0,9.926164029718564,193.07456970214844,-25.13576889038086,0.0015681838849559426
13599401101,0,9.928784416535409,193.0759735107422,-25.013961791992188,0.0015681838849559426
13624401101,0,9.92959435779502,193.07737731933594,-24.892154693603516,0.0015681838849559426
13649401102,0,9.928571404225195,193.0787811279297,-24.770349502563477,0.0015681838849559426
13674401102,0,9.925711446235592,193.08018493652344,-24.648542404174805,0.00156822195276618
13699401102,0,9.921006042305667,193.08160400390625,-24.526735305786133,0.00156822195276618
13724401103,0,9.914453180455169,193.0830078125,-24.40492820739746,0.00156822195276618
13749401103,0,9.906054743194732,193.08441162109375,-24.28312110900879,0.00156822195276618
13774401104,0,9.895800387940207,193.0858154296875,-24.16131591796875,0.00156822195276618
13799401104,0,9.88369427669077,193.08721923828125,-24.039508819580078,0.00156822195276618
13824401104,0,9.869740981969557,193.088623046875,-23.917701721191406,0.00156822195276618
13849401105,0,9.853934380021624,193.0900421142578,-23.795894622802734,0.00156822195276618
13874401105,0,9.836283428574822,193.09144592285156,-23.674089431762695,0.00156822195276618
13899401105,0,9.816786949993496,193.0928497314453,-23.552282333374023,0.00156822195276618
13924401106,0,9.795451560039973,193.09425354003906,-23.43047523498535,0.00156822195276618
13949401106,0,9.772284294503335,193.0956573486328,-23.30866813659668,0.00156822195276618
13974401107,0,9.74728294754818,193.09706115722656,-23.18686294555664,0.00156822195276618
13999401107,0,9.720466290144888,193.0984649658203,-23.06505584716797,0.00156822195276618
14024401107,0,9.691851185875835,193.09988403320312,-22.943248748779297,0.00156822195276618
14049401108,0,9.661453721270343,193.10128784179688,-22.821441650390625,0.00156822195276618
14074401108,0,9.629297563675769,193.10269165039062,-22.699636459350586,0.00156822195276618
14099401108,0,9.595476591755355,193.10409545898438,-22.577829360961914,0.00156822195276618
14124401109,0,9.560157037894944,193.10549926757812,-22.456022262573242,0.00156822195276618
14149401109,0,9.523716395342822,193.10690307617188,-22.33421516418457,0.00156822195276618
14174401110,0,9.4867149157293,193.1083221435547,-22.21240997314453,0.00156822195276618
14199401110,0,9.449850280944695,193.10972595214844,-22.09060287475586,0.00156822195276618
14224401110,0,9.413782904749917,193.1111297607422,-21.968795776367188,0.00156822195276618
14249401111,0,9.379112327107405,193.11253356933594,-21.846988677978516,0.00156822195276618
14274401111,0,9.346395807112014,193.1139373779297,-21.725183486938477,0.00156822195276618
14299401111,0,9.31607574481336,193.11534118652344,-21.603376388549805,0.00156822195276618
14324401112,0,9.288444269155368,193.11676025390625,-21.481569290161133,0.00156822195276618
14349401112,0,9.263756214042072,193.1181640625,-21.35976219177246,0.00156822195276618
14374401113,0,9.242228765065425,193.11956787109375,-21.237957000732422,0.00156822195276618
14399401113,0,9.224060435767749,193.1209716796875,-21.11614990234375,0.00156822195276618
14424401113,0,9.209409574080059,193.12237548828125,-20.994342803955078,0.00156822195276618
14449401114,0,9.198374258349622,193.123779296875,-20.872535705566406,0.00156822195276618
14474401114,0,9.190784443578039,193.1251983642578,-20.7507266998291,0.00156822195276618
14499401114,0,9.18679510441788,193.12660217285156,-20.628917694091797,0.00156822195276618
14524401115,0,9.18606933287338,193.1280059814453,-20.507108688354492,0.00156822195276618
14549401115,0,9.188080182975103,193.12940979003906,-20.38530158996582,0.00156822195276618
14574401115,0,9.19229279088192,193.1308135986328,-20.263492584228516,0.0015682601369917393
14599401116,0,9.198344141086729,193.13221740722656,-20.14168357849121,0.0015682601369917393
14624401116,0,9.206079226323123,193.1336212158203,-20.019874572753906,0.0015682601369917393
14649401117,0,9.215372444360193,193.13504028320312,-19.8980655670166,0.0015682601369917393
14674401117,0,9.22613005931911,193.13644409179688,-19.776256561279297,0.0015682601369917393
14699401117,0,9.238290198310406,193.13784790039062,-19.65444564819336,0.0015682601369917393
14724401118,0,9.251773888305259,193.13925170898438,-19.532636642456055,0.0015682601369917393
14749401118,0,9.266510501684504,193.14065551757812,-19.41082763671875,0.00156822195276618
14774401118,0,9.282436534764557,193.14205932617188,-19.289018630981445,0.00156822195276618
14799401119,0,9.299449078894606,193.1434783935547,-19.16720962524414,0.0015682601369917393
14824401119,0,9.317455464168658,193.14488220214844,-19.045400619506836,0.0015682601369917393
14849401120,0,9.336418890579685,193.1462860107422,-18.92359161376953,0.0015682601369917393
14874401120,0,9.356239902506212,193.14768981933594,-18.801782608032227,0.00156822195276618
14899401120,0,9.376760406473249,193.1490936279297,-18.679973602294922,0.00156822195276618
14924401121,0,9.397775291894934,193.15049743652344,-18.558164596557617,0.00156822195276618
14949401121,0,9.419069635303336,193.15191650390625,-18.436355590820312,0.0015682601369917393
14974401121,0,9.440426804031485,193.1533203125,-18.314546585083008,0.0015682601369917393
14999401122,0,9.461620724840099,193.15472412109375,-18.192737579345703,0.0015682601369917393
15024401122,0,9.48250160498187,193.1561279296875,-18.0709285736084,0.0015682601369917393
15049401123,0,9.502906217704602,193.15753173828125,-17.949119567871094,0.0015682601369917393
15074401123,0,9.522707936561345,193.158935546875,-17.82731056213379,0.0015682601369917393
15099401123,0,9.541816361159782,193.1603546142578,-17.705501556396484,0.00156822195276618
15124401124,0,9.5601331021606,193.16175842285156,-17.58369255065918,0.00156822195276618
15149401124,0,9.57755765353697,193.1631622314453,-17.461883544921875,0.00156822195276618
15174401124,0,9.593998693261588,193.16456604003906,-17.34007453918457,0.00156822195276618
15199401125,0,9.60933226863773,193.1659698486328,-17.218265533447266,0.0015682601369917393
15224401125,0,9.623626210348128,193.16737365722656,-17.09645652770996,0.0015682601369917393
15249401126,0,9.637836054618122,193.1687774658203,-16.974647521972656,0.0015682601369917393
15274401126,0,9.652098806346583,193.17019653320312,-16.85283851623535,0.0015682601369917393
15299401126,0,9.666404121942195,193.17160034179688,-16.731029510498047,0.0015682601369917393
15324401127,0,9.680750076975825,193.17300415039062,-16.609220504760742,0.0015682601369917393
15349401127,0,9.695136381467098,193.17440795898438,-16.487409591674805,0.0015682601369917393
15374401127,0,9.709561922397397,193.17581176757812,-16.3656005859375,0.00156822195276618
15399401128,0,9.724023715831443,193.17721557617188,-16.243791580200195,0.00156822195276618
15424401128,0,9.738519577262444,193.1786346435547,-16.12198257446289,0.00156822195276618
15449401129,0,9.753055229532746,193.18003845214844,-16.000173568725586,0.00156822195276618
15474401129,0,9.767627813245694,193.1814422607422,-15.878365516662598,0.00156822195276618
15499401129,0,9.782233243883269,193.18284606933594,-15.756556510925293,0.0015682601369917393
15524401130,0,9.79687724705123,193.1842498779297,-15.634746551513672,0.0015682601369917393
15549401130,0,9.811560913773457,193.18565368652344,-15.512937545776367,0.0015682601369917393
15574401130,0,9.8262783889034,193.18707275390625,-15.391128540039062,0.0015682601369917393
15599401131,0,9.841030217655781,193.1884765625,-15.269319534301758,0.0015682601369917393
15624401131,0,9.855823491229529,193.18988037109375,-15.147510528564453,0.0015682601369917393
15649401132,0,9.87064894687988,193.1912841796875,-15.025701522827148,0.0015682601369917393
15674401132,0,9.885527565898308,193.19268798828125,-14.903875350952148,0.0015681075165048242
15699401132,0,9.90056408590677,193.194091796875,-14.781935691833496,0.0015671920264139771
15724401133,0,9.915925106269498,193.19554138183594,-14.659700393676758,0.0015647506806999445
15749401133,0,9.930505300208901,193.19699096679688,-14.536992073059082,0.0015604781219735742
15774401133,0,9.943543857180515,193.1984405517578,-14.41365909576416,0.0015545653877779841
15799401134,0,9.9552123543474,193.1998748779297,-14.289582252502441,0.0015472793020308018
15824401134,0,9.965668155614607,193.20132446289062,-14.164661407470703,0.0015390777261927724
15849401134,0,9.975025683792625,193.2028045654297,-14.038818359375,0.0017827986739575863
15874401135,0,9.983386727221857,193.2042999267578,-13.911983489990234,0.0019213866908103228
15899401135,0,9.990837764861194,193.20578002929688,-13.784102439880371,0.0019917297177016735
15924401136,0,9.997443987167083,193.207275390625,-13.655129432678223,0.002018585102632642
15949401136,0,10.003262285300835,193.20880126953125,-13.525026321411133,0.0020186614710837603
15974401136,0,10.008330166467267,193.2103271484375,-13.39376449584961,0.0020029449369758368
15999401137,0,10.01270220209909,193.21188354492188,-13.261314392089844,0.0019786835182458162
16024401137,0,10.016400137187292,193.2134552001953,-13.127659797668457,0.0019505691016092896
16049401137,0,10.019464415070034,193.2150115966797,-12.992778778076172,0.0019214629428461194
16074401138,0,10.021906520022037,193.21661376953125,-12.856663703918457,0.0018931960221379995
16099401138,0,10.023752163394,193.2182159423828,-12.719297409057617,0.0018666839459910989
16124401139,0,10.025003213418954,193.21983337402344,-12.58067512512207,0.0018423843430355191
16149401139,0,10.02568708656119,193.2214813232422,-12.440788269042969,0.0018205642700195312
16174401139,0,10.025806071067857,193.22311401367188,-12.299631118774414,0.001801299978978932
16199401140,0,10.025374645156905,193.2248077392578,-12.157201766967773,0.0017844008980318904
16224401140,0,10.024405541368985,193.2264862060547,-12.013494491577148,0.0017698287265375257
16249401140,0,10.022898204960681,193.22816467285156,-11.868508338928223,0.0017569350311532617
16274401141,0,10.020863445066437,193.22987365722656,-11.722243309020996,0.0017459106165915728
16299401141,0,10.01833255609006,193.23159790039062,-11.574699401855469,0.001736450125463307
16324401142,0,10.015333217585736,193.23333740234375,-11.425873756408691,0.0017284011701121926
16349401142,0,10.011908889405767,193.23509216308594,-11.275769233703613,0.001721458393149078
16374401142,0,10.008152989223593,193.23684692382812,-11.12438678741455,0.0017155074747279286
16399401143,0,10.004195159326663,193.2386474609375,-10.971728324890137,0.0017105484148487449
16424401143,0,10.000152837055648,193.24044799804688,-10.817794799804688,0.001706352224573493
16449401143,0,9.99614965685904,193.2422637939453,-10.662589073181152,0.0017028426518663764
16474401144,0,9.992292885689736,193.2440948486328,-10.50611400604248,0.0016998290084302425
16499401144,0,9.988688716999038,193.2459259033203,-10.34837532043457,0.0016974258469417691
16524401145,0,9.985407283217887,193.247802734375,-10.189375877380371,0.0016953276935964823
16549401145,0,9.982536213881913,193.2496795654297,-10.029122352600098,0.0016936874017119408
16574401145,0,9.98015294578364,193.25157165527344,-9.867618560791016,0.0016923522343859076
16599401146,0,9.978307797535606,193.25347900390625,-9.70487117767334,0.0016912459395825863
16624401146,0,9.977075477088839,193.25538635253906,-9.540885925292969,0.001690559322014451
16649401146,0,9.976530903572478,193.25733947753906,-9.3756685256958,0.0016899489564821124
16674401147,0,9.97672986382199,193.25929260253906,-9.209224700927734,0.0016896056476980448
16699401147,0,9.9777298330069,193.26126098632812,-9.0415620803833,0.0016893385909497738
16724401148,0,9.979542231375284,193.2632598876953,-8.872684478759766,0.001689224154688418
16749401148,0,9.982185517995756,193.26524353027344,-8.702601432800293,0.0016893005231395364
16774401148,0,9.985688208777935,193.2672882080078,-8.531317710876465,0.0016893005231395364
16799401149,0,9.990071765534905,193.26931762695312,-8.358840942382812,0.0016896056476980448
