ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
16824401149,0,9.995402763270025,193.2713623046875,-8.185176849365234,0.0016898727044463158
16849401149,0,10.001717967239445,193.2734375,-8.010332107543945,0.00169029226526618
16874401150,0,10.009006709262675,193.27554321289062,-7.834313869476318,0.001690673758275807
16899401150,0,10.017301594888197,193.27764892578125,-7.65712833404541,0.0016910552512854338
16924401151,0,10.026625035620723,193.27975463867188,-7.478781700134277,0.0016915129963308573
16949401151,0,10.03704113749832,193.2819061279297,-7.299281597137451,0.001692123361863196
16974401151,0,10.048610933416885,193.28407287597656,-7.11863374710083,0.0016926574753597379
16999401152,0,10.06135869985853,193.28623962402344,-6.9368462562561035,0.0016932678408920765
17024401152,0,10.075316507175234,193.2884521484375,-6.7539238929748535,0.0016938780900090933
17049401152,0,10.090511979548273,193.29067993164062,-6.569874286651611,0.001694488455541432
17074401153,0,10.106995785920077,193.29290771484375,-6.38470458984375,0.0016952132573351264
17099401153,0,10.124844651954287,193.295166015625,-6.198419094085693,0.001695823622867465
17124401153,0,10.144177952863831,193.29745483398438,-6.011025905609131,0.0016964339883998036
17149401154,0,10.16509420469401,193.2997589111328,-5.822531700134277,0.0016971587901934981
17174401154,0,10.187664741405811,193.3020782470703,-5.632941722869873,0.0016978835919871926
17199401155,0,10.211924459466355,193.30441284179688,-5.442263603210449,0.001698570209555328
17224401155,0,10.237900884776824,193.30679321289062,-5.250502586364746,0.0016992950113490224
17249401155,0,10.265607660750314,193.30917358398438,-5.057666301727295,0.0016998290084302425
17274401156,0,10.295054667068452,193.31158447265625,-4.863760471343994,0.001700668246485293
17299401156,0,10.326238238174174,193.31402587890625,-4.668790340423584,0.0017013930482789874
17324401156,0,10.359108133797882,193.31646728515625,-4.472763538360596,0.0017020797822624445
17349401157,0,10.393619030110223,193.31893920898438,-4.2756853103637695,0.0017026900313794613
17374401157,0,10.429747477903613,193.32142639160156,-4.07756233215332,0.0017034148331731558
17399401158,0,10.467430672646726,193.32395935058594,-3.8784005641937256,0.0017041015671566129
17424401158,0,10.506592899694137,193.3264923095703,-3.678205728530884,0.0017048644367605448
17449401158,0,10.547141217005187,193.3290557861328,-3.4769842624664307,0.0017056274227797985
17474401159,0,10.588983853108797,193.33163452148438,-3.2747421264648438,0.0017062758561223745
17499401159,0,10.63202977757106,193.33425903320312,-3.0714848041534424,0.0017069625901058316
17524401159,0,10.676160598379306,193.33688354492188,-2.8672192096710205,0.0017076110234484076
17549401160,0,10.721282469471427,193.3395233154297,-2.6619505882263184,0.001708297641016543
17574401160,0,10.767310893028283,193.3422088623047,-2.4556849002838135,0.0017090224428102374
17599401161,0,10.814163668858926,193.3448944091797,-2.2484281063079834,0.001709632808342576
17624401161,0,10.861796137926618,193.3476104736328,-2.0401854515075684,0.0017103576101362705
17649401161,0,10.910168249842535,193.35032653808594,-1.830963373184204,0.0017110061598941684
17674401162,0,10.95925226146091,193.3531036376953,-1.62076735496521,0.0017115783412009478
17699401162,0,11.009026729422812,193.35585021972656,-1.4096028804779053,0.001712379395030439
17724401162,0,11.059488934768797,193.358642578125,-1.1974759101867676,0.0017128753243014216
17749401163,0,11.110632024634542,193.36146545410156,-0.9843916893005371,0.0017136763781309128
17774401163,0,11.162426865391462,193.36427307128906,-0.7703561186790466,0.0017143631121143699
17799401164,0,11.21482574388021,193.36712646484375,-0.5553746819496155,0.0017149352934211493
17824401164,0,11.267807987753296,193.36997985839844,-0.3394527733325958,0.0017155837267637253
17849401164,0,11.321374391852576,193.37286376953125,-0.12259597331285477,0.001716194092296064
17874401165,0,11.37549625137962,193.375732421875,0.09519027173519135,0.0017168426420539618
17899401165,0,11.430095749683,193.378662109375,0.31390056014060974,0.0017174910753965378
17924401165,0,11.485060700496456,193.38157653808594,0.53352952003479,0.0017181396251544356
17949401166,0,11.5403194904757,193.38450622558594,0.7540719509124756,0.0017187880584970117
17974401166,0,11.595795900090652,193.38748168945312,0.9755221605300903,0.0017194366082549095
17999401167,0,11.651390151882325,193.3904266357422,1.1978751420974731,0.001720008789561689
18024401167,0,11.707015777257133,193.3933868408203,1.4211257696151733,0.0017205809708684683
18049401167,0,11.762580557468413,193.3964080810547,1.6452685594558716,0.001721191336400807
18074401168,0,11.818014418693322,193.3994140625,1.8702986240386963,0.0017218017019331455
18099401168,0,11.873261136428606,193.4024200439453,2.096210241317749,0.0017224502516910434
18124401168,0,11.92823907145704,193.4054412841797,2.3229990005493164,0.0017230224329978228
18149401169,0,11.984103877196778,193.4084930419922,2.5506591796875,0.0017237854190170765
18174401169,0,12.040892648955415,193.41151428222656,2.7791860103607178,0.0017243576003238559
18199401170,0,12.098603932516173,193.41456604003906,3.0085744857788086,0.0017248535295948386
18224401170,0,12.157234289370768,193.4176483154297,3.2388195991516113,0.0017255019629374146
18249401170,0,12.21677510436465,193.4207305908203,3.4699156284332275,0.0017260360764339566
18274401171,0,12.277221962246273,193.423828125,3.7018587589263916,0.0017266464419662952
18299401171,0,12.33856920385154,193.4269256591797,3.9346437454223633,0.0017272186232730746
18324401171,0,12.400814176828801,193.4300537109375,4.168265342712402,0.0017277526203542948
18349401172,0,12.463949766052586,193.4331817626953,4.402719020843506,0.0017282867338508368
18374401172,0,12.527972041748637,193.43630981445312,4.638000011444092,0.0017288970993831754
18399401172,0,12.59287528955486,193.439453125,4.874102592468262,0.0017294692806899548
18424401173,0,12.658656958083263,193.44261169433594,5.11102294921875,0.001730003277771175
18449401173,0,12.725312940221446,193.44580078125,5.348756790161133,0.0017306136433035135
18474401174,0,12.792834474689787,193.44895935058594,5.587298393249512,0.0017311095725744963
18499401174,0,12.861221323498892,193.45211791992188,5.826643466949463,0.0017316817538812757
18524401174,0,12.930466794267849,193.45529174804688,6.066786766052246,0.0017323303036391735
18549401175,0,13.000567863930192,193.4584503173828,6.307724952697754,0.001732788048684597
18574401175,0,13.07151866281857,193.46163940429688,6.549452304840088,0.0017332457937300205
18599401175,0,13.143315852896322,193.46484375,6.791965007781982,0.0017337799072265625
18624401176,0,13.215952932438725,193.46800231933594,7.035258769989014,0.0017344283405691385
18649401176,0,13.288908025746839,193.47119140625,7.279327869415283,0.0017349242698401213
18674401177,0,13.360912031029564,193.474365234375,7.524168014526367,0.0017353057628497481
18699401177,0,13.432092287382382,193.4775390625,7.769775867462158,0.0017359541961923242
18724401177,0,13.502492043864065,193.480712890625,8.016145706176758,0.0017364120576530695
18749401178,0,13.572144997631963,193.48390197753906,8.263274192810059,0.0017369842389598489
18774401178,0,13.641077209064967,193.487060546875,8.51115608215332,0.001737518236041069
18799401178,0,13.709308572721474,193.49020385742188,8.759787559509277,0.001738052349537611
18824401179,0,13.776859840649905,193.4933624267578,9.00916576385498,0.0017384719103574753
18849401179,0,13.843740076951796,193.4965057373047,9.259283065795898,0.0017389296554028988
18874401180,0,13.909960740944335,193.49960327148438,9.510137557983398,0.001739501953125
18899401180,0,13.975531165059163,193.50271606445312,9.761724472045898,0.0017401123186573386
18924401180,0,14.040455831589005,193.5057830810547,10.014039039611816,0.001740531879477203
18949401181,0,14.104740459867488,193.50881958007812,10.267077445983887,0.0017409896245226264
18974401181,0,14.168389577271373,193.51185607910156,10.52083683013916,0.0017414855537936091
18999401181,0,14.231406240066512,193.51486206054688,10.775312423706055,0.0017419052310287952
19024401182,0,14.293787254884137,193.517822265625,11.030497550964355,0.001742515480145812
19049401182,0,14.355538667344772,193.52078247070312,11.286391258239746,0.0017429733416065574
19074401183,0,14.416655672833354,193.523681640625,11.542987823486328,0.0017433929024264216
19099401183,0,14.477141154362068,193.52658081054688,11.800284385681152,0.0017438125796616077
19124401183,0,14.536993145320032,193.52943420410156,12.058276176452637,0.0017442703247070312
19149401184,0,14.5962090244692,193.5322265625,12.316959381103516,0.0017448425060138106
19174401184,0,14.654787498353706,193.5349884033203,12.576329231262207,0.0017452239990234375
19199401184,0,14.71272768060644,193.53773498535156,12.836382865905762,0.0017457961803302169
19224401185,0,14.770025116381328,193.54042053222656,13.097115516662598,0.001746330177411437
19249401185,0,14.826677315572427,193.54306030273438,13.358522415161133,0.0017466736026108265
19274401186,0,14.88268500661311,193.545654296875,13.62060260772705,0.00174713134765625
19299401186,0,14.938042787121956,193.54820251464844,13.883350372314453,0.0017475890927016735
19324401186,0,14.992749037459996,193.5507049560547,14.14676284790039,0.0017479705857113004
19349401187,0,15.04680087648267,193.55311584472656,14.410834312438965,0.0017485045827925205
19374401187,0,15.100195633204567,193.55552673339844,14.675562858581543,0.0017488098237663507
19399401187,0,15.152929570698454,193.55784606933594,14.940943717956543,0.0017494582571089268
19424401188,0,15.204998391820235,193.56011962890625,15.2069730758667,0.0017498015658929944
19449401188,0,15.256399846531153,193.56231689453125,15.473648071289062,0.0017502212431281805
19474401189,0,15.307129888015707,193.564453125,15.740964889526367,0.0017507171723991632
19499401189,0,15.357186183407295,193.56654357910156,16.00891876220703,0.0017510222969576716
19524401189,0,15.406563593549391,193.56857299804688,16.27750587463379,0.001751594478264451
19549401190,0,15.455261107742084,193.5705108642578,16.546724319458008,0.001751975971274078
19574401190,0,15.503275160731034,193.57237243652344,16.816570281982422,0.0017524337163195014
19599401190,0,15.550599964131457,193.57418823242188,17.0870361328125,0.001752777025103569
19624401191,0,15.597243072042797,193.57595825195312,17.358123779296875,0.0017532729543745518
19649401191,0,15.643212142166615,193.57763671875,17.62982749938965,0.0017536544473841786
19674401191,0,15.68852920712968,193.57920837402344,17.902141571044922,0.001753959571942687
19699401192,0,15.73324039452904,193.5807342529297,18.175065994262695,0.001754341064952314
19724401192,0,15.777399913157144,193.58218383789062,18.44859504699707,0.0017548751784488559
19749401193,0,15.821093154308684,193.58355712890625,18.72272491455078,0.0017552947392687201
19774401193,0,15.864425489454721,193.5848388671875,18.997453689575195,0.0017557524843141437
19799401193,0,15.90750826099106,193.58604431152344,19.272777557373047,0.0017560195410624146
19824401194,0,15.950458763309099,193.5872039794922,19.54869270324707,0.0017563628498464823
19849401194,0,15.993392884456684,193.5882568359375,19.825197219848633,0.0017568205948919058
19874401194,0,16.036426711328357,193.5892333984375,20.102285385131836,0.0017572784563526511
19899401195,0,16.07967335432853,193.5901336669922,20.37995147705078,0.0017575835809111595
19924401195,0,16.12323867134027,193.59091186523438,20.658199310302734,0.001758041325956583
19949401196,0,16.16721132822947,193.5916290283203,20.937021255493164,0.0017584610031917691
19974401196,0,16.21167368930407,193.59225463867188,21.216415405273438,0.0017587661277502775
19999401196,0,16.25666959825499,193.59280395507812,21.496374130249023,0.0017591476207599044
20024401197,0,16.30225220801954,193.59329223632812,21.776899337768555,0.0017596435500308871
20049401197,0,16.348458240793246,193.5936737060547,22.057985305786133,0.0017599486745893955
20074401197,0,16.395323249596675,193.5939483642578,22.33962631225586,0.0017602919833734632
20099401198,0,16.442881635519264,193.5941619873047,22.621826171875,0.0017606352921575308
20124401198,0,16.491141035049033,193.59426879882812,22.904577255249023,0.0017609787173569202
20149401199,0,16.54011418447432,193.59432983398438,23.187877655029297,0.0017613600939512253
20174401199,0,16.589803796613776,193.59426879882812,23.47171974182129,0.0017617415869608521
20199401199,0,16.640219833986983,193.5941162109375,23.756107330322266,0.0017621612641960382
20224401200,0,16.691369114233385,193.59390258789062,24.041032791137695,0.0017625045729801059
20249401200,0,16.743247122857564,193.5935821533203,24.326494216918945,0.001762771513313055
20274401200,0,16.79586334660484,193.59320068359375,24.61248779296875,0.0017632293747738004
20299401201,0,16.849220922265697,193.59271240234375,24.89900779724121,0.0017635344993323088
20324401201,0,16.90333037227193,193.5921173095703,25.186059951782227,0.0017639159923419356
20349401202,0,16.958179971230173,193.59146118164062,25.4736328125,0.0017643737373873591
20374401202,0,17.01377252999799,193.59071350097656,25.76172637939453,0.0017646788619458675
20399401202,0,17.070104584363875,193.58990478515625,26.050336837768555,0.0017649459186941385
20424401203,0,17.127171553414417,193.58897399902344,26.339462280273438,0.0017653274117037654
20449401203,0,17.184976231590948,193.5879669189453,26.629100799560547,0.0017657089047133923
20474401203,0,17.243497814245,193.5868682861328,26.919246673583984,0.0017659759614616632
20499401204,0,17.30271960355302,193.585693359375,27.20989990234375,0.0017662810860201716
20524401204,0,17.362613726961442,193.58444213867188,27.501054763793945,0.0017666625790297985
20549401205,0,17.423165130695406,193.58311462402344,27.792707443237305,0.0017671585083007812
20574401205,0,17.48438065198371,193.5817108154297,28.084857940673828,0.001767387380823493
20599401205,0,17.54627968199325,193.58018493652344,28.377504348754883,0.0017677306896075606
20624401206,0,17.60889883691657,193.5785675048828,28.670639038085938,0.0017679595621302724
20649401206,0,17.67224566853494,193.57688903808594,28.964262008666992,0.0017683410551398993
20674401206,0,17.73632141540355,193.57513427734375,29.258373260498047,0.0017686843639239669
20699401207,0,17.801113503522238,193.57327270507812,29.55296516418457,0.0017688750522211194
20724401207,0,17.866588590856203,193.5713653564453,29.84803581237793,0.0017693709814921021
20749401208,0,17.93270643067115,193.56936645507812,30.143583297729492,0.0017697142902761698
20774401208,0,17.999411815672183,193.56727600097656,30.43959617614746,0.0017700957832857966
20799401208,0,18.066655960181407,193.5651397705078,30.736068725585938,0.0017705154605209827
20824401209,0,18.134390552989846,193.56292724609375,31.03299331665039,0.0017709732055664062
20849401209,0,18.202564034207814,193.56063842773438,31.330358505249023,0.0017716216389089823
20874401209,0,18.271149454626187,193.5582733154297,31.62816047668457,0.001772117568179965
20899401210,0,18.340107656374293,193.5558624267578,31.9263858795166,0.0017728041857481003
20924401210,0,18.409411899944853,193.55332946777344,32.22502517700195,0.0017736053559929132
20949401210,0,18.47903455086098,193.5507354736328,32.52406692504883,0.0017744064098224044
20974401211,0,18.548947019593726,193.54808044433594,32.82350158691406,0.0017752456478774548
20999401211,0,18.619112947547116,193.5453643798828,33.12331771850586,0.001776046701706946
21024401212,0,18.68949027199171,193.54257202148438,33.42350387573242,0.0017770385602489114
21049401212,0,18.760049390781464,193.53970336914062,33.724056243896484,0.0017779922345653176
21074401212,0,18.830758742650826,193.53677368164062,34.02495193481445,0.0017790221609175205
21099401213,0,18.90160582488254,193.53378295898438,34.32618713378906,0.0017800902714952826
21124401213,0,18.972579009462493,193.5307159423828,34.627750396728516,0.0017811583820730448
21149401213,0,19.043676172812617,193.527587890625,34.92963409423828,0.0017822646768763661
21174401214,0,19.11490090177556,193.5244140625,35.2318229675293,0.001783409039489925
21199401214,0,19.186252026134095,193.52114868164062,35.53430938720703,0.0017846679547801614
21224401215,0,19.257721671098835,193.51785278320312,35.83707809448242,0.0017858123173937201
21249401215,0,19.3293252355887,193.51446533203125,36.1401252746582,0.0017869186121970415
21274401215,0,19.4010702197423,193.5110321044922,36.44343948364258,0.0017881011590361595
21299401216,0,19.47296423395288,193.50755310058594,36.74700927734375,0.0017892455216497183
21324401216,0,19.545013045478797,193.50401306152344,37.05083084106445,0.0017903900006785989
21349401216,0,19.61720736713372,193.50042724609375,37.35488510131836,0.001791458111256361
21374401217,0,19.689562187129688,193.4967803955078,37.659175872802734,0.001792640658095479
21399401217,0,19.762071836973483,193.49305725097656,37.96368408203125,0.0017937469528988004
21424401218,0,19.834733984178936,193.48931884765625,38.26840591430664,0.0017948150634765625
21449401218,0,19.907543140556953,193.48550415039062,38.57332992553711,0.0017959976103156805
21474401218,0,19.98048401128727,193.4816131591797,38.87845230102539,0.0017970657208934426
21499401219,0,20.05354685702761,193.4777069091797,39.18376922607422,0.0017980193952098489
21524401219,0,20.126693423190165,193.47377014160156,39.4892578125,0.0017992019420489669
21549401219,0,20.199929558295054,193.46974182128906,39.79492950439453,0.001800117432139814
21574401220,0,20.2732283423998,193.4656982421875,40.100765228271484,0.0018010711064562201
21599401220,0,20.346576503190665,193.4615936279297,40.40676498413086,0.0018020247807726264
21624401221,0,20.41994946709851,193.4574432373047,40.71291732788086,0.0018030166393145919
21649401221,0,20.493336037526074,193.45323181152344,41.01921844482422,0.001803817693144083
21674401221,0,20.566728118652353,193.4490203857422,41.32565689086914,0.0018047713674604893
21699401222,0,20.640133518175155,193.4447479248047,41.63223648071289,0.0018058012938126922
21724401222,0,20.713557944849658,193.4404296875,41.93894958496094,0.0018065260956063867
21749401222,0,20.7869876794516,193.43609619140625,42.245784759521484,0.0018074035178869963
21774401223,0,20.86044043286514,193.43170166015625,42.55274963378906,0.00180816650390625
21799401223,0,20.933900579552354,193.42726135253906,42.859825134277344,0.0018088913056999445
21824401224,0,21.00736824925181,193.42279052734375,43.16701126098633,0.0018096159910783172
21849401224,0,21.080841448465847,193.41827392578125,43.474300384521484,0.0018103407928720117
21874401224,0,21.154327564083143,193.4137420654297,43.78169250488281,0.0018110275268554688
21899401225,0,21.227822914608257,193.4091796875,44.08918762207031,0.001811714144423604
21924401225,0,21.30133122258064,193.40457153320312,44.39677047729492,0.0018124389462172985
21949401225,0,21.374867495429875,193.39993286132812,44.70444869995117,0.0018129729432985187
21974401226,0,21.448437514061265,193.39524841308594,45.012210845947266,0.0018136977450922132
21999401226,0,21.52204889248138,193.39056396484375,45.32005310058594,0.001814193674363196
22024401227,0,21.595722597932095,193.38583374023438,45.62797164916992,0.0018147658556699753
22049401227,0,21.66948349529841,193.38107299804688,45.935970306396484,0.0018152999691665173
22074401227,0,21.743331495318046,193.37628173828125,46.244041442871094,0.0018157958984375
22099401228,0,21.817282417486393,193.3714599609375,46.552181243896484,0.0018164825160056353
22124401228,0,21.89136056869319,193.3666229248047,46.860389709472656,0.0018168640090152621
22149401228,0,21.96557970317186,193.3617401123047,47.16865539550781,0.0018172073177993298
22174401229,0,22.03997796556121,193.3568572998047,47.476985931396484,0.0018178557511419058
22199401229,0,22.11455162285586,193.3519287109375,47.78537368774414,0.0018181228078901768
22224401229,0,22.18930789245139,193.3470001220703,48.09381866455078,0.0018186569213867188
22249401230,0,22.264228438145807,193.34202575683594,48.402313232421875,0.0018189620459452271
22274401230,0,22.339316910294475,193.33702087402344,48.71086502075195,0.0018194197909906507
22299401231,0,22.414558133344197,193.33200073242188,49.01946258544922,0.0018197250319644809
22324401231,0,22.48994439608117,193.3269805908203,49.32810592651367,0.0018200301565229893
22349401231,0,22.565469976826314,193.32192993164062,49.63679504394531,0.0018204879015684128
22374401232,0,22.641116299740368,193.3168487548828,49.945526123046875,0.0018207549583166838
22399401232,0,22.716863631113615,193.31175231933594,50.254295349121094,0.0018210220150649548
22424401232,0,22.792689415342085,193.306640625,50.56310272216797,0.0018214035080745816
22449401233,0,22.868576321948307,193.30149841308594,50.871952056884766,0.0018216704484075308
22474401233,0,22.944512907998288,193.29635620117188,51.18083953857422,0.0018220137571915984
22499401234,0,23.02049751944836,193.2911834716797,51.48976135253906,0.0018220901256427169
22524401234,0,23.09651863134084,193.2860107421875,51.79871368408203,0.0018224716186523438
22549401234,0,23.172585698945948,193.28082275390625,52.10770034790039,0.0018226623069494963
22574401235,0,23.248700461678986,193.27560424804688,52.41671371459961,0.0018229293636977673
22599401235,0,23.324874448884195,193.2703857421875,52.72575378417969,0.0018231200519949198
22624401235,0,23.4011210979819,193.26513671875,53.034828186035156,0.00182342529296875
22649401236,0,23.477436682856105,193.25985717773438,53.34392547607422,0.0018236159812659025
22674401236,0,23.553837853805344,193.25460815429688,53.65304946899414,0.001823806669563055
22699401237,0,23.630330936692438,193.2493133544922,53.962196350097656,0.0018239592900499701
22724401237,0,23.706926943546136,193.2440185546875,54.271366119384766,0.0018241119105368853
22749401237,0,23.78363359012753,193.23870849609375,54.58055877685547,0.001824340783059597
22774401238,0,23.860464139162335,193.2333984375,54.889774322509766,0.0018245696555823088
22799401238,0,23.93741104849473,193.22805786132812,55.19900894165039,0.0018247603438794613
22824401238,0,24.014470325952285,193.22271728515625,55.50825881958008,0.0018247985281050205
22849401239,0,24.091666763924486,193.21737670898438,55.81753158569336,0.0018249893328174949
22874401239,0,24.16900027164879,193.2119903564453,56.12682342529297,0.0018251418368890882
22899401240,0,24.246463038002364,193.2066192626953,56.43613052368164,0.001825256273150444
22924401240,0,24.32406096068817,193.20123291015625,56.745452880859375,0.0018254088936373591
22949401240,0,24.401784500377463,193.19586181640625,57.05479431152344,0.0018254851456731558
22974401241,0,24.47960376881634,193.19046020507812,57.36414337158203,0.001825637766160071
22999401241,0,24.557511048110495,193.18505859375,57.67351531982422,0.0018257522024214268
23024401241,0,24.635460202701633,193.17962646484375,57.98289489746094,0.0018258284544572234
23049401242,0,24.713440060328857,193.17420959472656,58.29228973388672,0.0018259430071339011
23074401242,0,24.791424010859647,193.1687774658203,58.6016960144043,0.0018259810749441385
23099401243,0,24.869392801607095,193.16336059570312,58.91111755371094,0.001826057443395257
23124401243,0,24.947343077182015,193.15792846679688,59.22054672241211,0.0018261718796566129
23149401243,0,25.025263675472438,193.15245056152344,59.52998352050781,0.0018262863159179688
23174401244,0,25.103138516784384,193.14698791503906,59.83943557739258,0.0018263243837282062
23199401244,0,25.180956342623546,193.14154052734375,60.14889907836914,0.001826438819989562
23224401244,0,25.258705804988402,193.1360626220703,60.4583740234375,0.0018265914404764771
23249401245,0,25.336386814745715,193.13059997558594,60.76785659790039,0.0018265151884406805
23274401245,0,25.4140037547397,193.12515258789062,61.07734298706055,0.0018266676925122738
23299401246,0,25.491575996340774,193.11968994140625,61.3868408203125,0.0018267821287736297
23324401246,0,25.569118531468884,193.11419677734375,61.696346282958984,0.001826820312999189
23349401246,0,25.646631183541327,193.1086883544922,62.005859375,0.0018267821287736297
23374401247,0,25.724112992781613,193.1031951904297,62.31538009643555,0.0018269347492605448
23399401247,0,25.801552995776074,193.09768676757812,62.62490463256836,0.001826972933486104
23424401247,0,25.878970070235095,193.09217834472656,62.9344367980957,0.0018271255539730191
23449401248,0,25.956364313041828,193.086669921875,63.24397659301758,0.0018270491855219007
23474401248,0,26.033750981841123,193.08116149902344,63.553524017333984,0.0018270491855219007
23499401248,0,26.111129774364038,193.07568359375,63.863075256347656,0.0018272780580446124
23524401249,0,26.188512533173455,193.07017517089844,64.17263793945312,0.0018272018060088158
23549401249,0,26.265895241046515,193.06466674804688,64.48219299316406,0.001827239990234375
23574401250,0,26.343300988351764,193.0591583251953,64.79176330566406,0.0018272780580446124
23599401250,0,26.42072926059842,193.05364990234375,65.10133361816406,0.0018273924943059683
23624401250,0,26.498199226509946,193.0481414794922,65.41091918945312,0.0018273924943059683
23649401251,0,26.575691911822048,193.04263305664062,65.72049713134766,0.0018273544264957309
23674401251,0,26.65322236046909,193.03713989257812,66.03008270263672,0.0018274688627570868
23699401251,0,26.73078685670159,193.03163146972656,66.33967590332031,0.0018275451147928834
23724401252,0,26.80837395183841,193.02609252929688,66.6492691040039,0.0018275832990184426
23749401252,0,26.88597633132218,193.02053833007812,66.95886993408203,0.0018275451147928834
23774401253,0,26.963582230343814,193.01499938964844,67.26847076416016,0.0018275451147928834
23799401253,0,27.041195459527504,193.0094451904297,67.57807922363281,0.0018275069305673242
23824401253,0,27.11880817045248,193.00390625,67.88768768310547,0.0018276595510542393
23849401254,0,27.196409453769785,192.99835205078125,68.19729614257812,0.00182762136682868
23874401254,0,27.274022196845564,192.99281311035156,68.50691986083984,0.0018276977352797985
23899401254,0,27.35161991475314,192.9872589111328,68.81653594970703,0.0018276977352797985
23924401255,0,27.429183318114845,192.98171997070312,69.12615203857422,0.0018278121715411544
23949401255,0,27.506686032757816,192.97616577148438,69.43578338623047,0.0018277739873155951
23974401256,0,27.584093620738326,192.9706268310547,69.74540710449219,0.001827735803090036
23999401256,0,27.661379713548865,192.965087890625,70.05503845214844,0.001827735803090036
24024401256,0,27.73854061479443,192.9595489501953,70.36466979980469,0.0018278121715411544
24049401257,0,27.815572854160607,192.95399475097656,70.67430114746094,0.001827888423576951
24074401257,0,27.892495520152032,192.94845581054688,70.98394012451172,0.0018278121715411544
24099401257,0,27.969308968963862,192.94290161132812,71.2935791015625,0.0018278121715411544
24124401258,0,28.046013113406538,192.93736267089844,71.60321807861328,0.0018278503557667136
24149401258,0,28.12261885102638,192.9318084716797,71.91285705566406,0.0018278121715411544
24174401259,0,28.19911798983402,192.92626953125,72.22249603271484,0.001827888423576951
