ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
2059655521,0,501.73173946061297,192.7955780029297,-49.17184829711914,-499.8193664550781
2084655521,0,501.7256267911065,192.7955780029297,-49.17184829711914,-499.86065673828125
2109655521,0,501.7195360262101,192.7955780029297,-49.17184829711914,-499.9080810546875
2134655522,0,501.71346877084034,192.7955780029297,-49.17184829711914,-499.9616394042969
2159655522,0,501.70736567264106,192.7955780029297,-49.17184829711914,-500.0212707519531
2184655522,0,501.70125863684973,192.7955780029297,-49.17184829711914,-500.0870056152344
2209655523,0,501.6951492683879,192.7955780029297,-49.17184829711914,-500.1588439941406
2234655523,0,501.6928437404478,192.7955780029297,-49.17184829711914,-500.2367858886719
2259655524,0,501.72048524416147,192.7955780029297,-49.17184829711914,-500.3208923339844
2284655524,0,501.7752726548415,192.7955780029297,-49.17184829711914,-500.41107177734375
2309655524,0,501.85097079713273,192.7955780029297,-49.17184829711914,-500.50738525390625
2334655525,0,501.9428884527593,192.7955780029297,-49.17184829711914,-500.6097412109375
2359655525,0,502.04933068205287,192.7955780029297,-49.17184829711914,-500.7182312011719
2384655525,0,502.1659934816094,192.7955780029297,-49.17184829711914,-500.8327941894531
2409655526,0,502.2909289207777,192.7955780029297,-49.17184829711914,-500.9534606933594
2434655526,0,502.42313258882734,192.7955780029297,-49.17184829711914,-501.0802307128906
2459655527,0,502.5618907012935,192.7955780029297,-49.17184829711914,-501.21307373046875
2484655527,0,502.70678140203097,192.7955780029297,-49.17184829711914,-501.3520202636719
2509655527,0,502.85751798713363,192.7955780029297,-49.17184829711914,-501.4970703125
2534655528,0,503.0139003068777,192.7955780029297,-49.17184829711914,-501.648193359375
2559655528,0,503.1758678171257,192.7955780029297,-49.17184829711914,-501.805419921875
2584655528,0,503.3433860078986,192.7955780029297,-49.17184829711914,-501.96875
2609655529,0,503.5163349408858,192.7955780029297,-49.17184829711914,-502.1380615234375
2634655529,0,503.6948878928654,192.7955780029297,-49.17184829711914,-502.3135070800781
2659655530,0,503.8790217467821,192.7955780029297,-49.17184829711914,-502.4950256347656
2684655530,0,504.06881089076256,192.7955780029297,-49.17184829711914,-502.6826477050781
2709655530,0,504.26426963123026,192.7955780029297,-49.17184829711914,-502.8763427734375
2734655531,0,504.46544382372446,192.7955780029297,-49.17184829711914,-503.07611083984375
2759655531,0,504.6723766849897,192.7955780029297,-49.17184829711914,-503.2819519042969
2784655531,0,504.88510887282865,192.7955780029297,-49.17184829711914,-503.4938659667969
2809655532,0,505.1036753708235,192.7955780029297,-49.17184829711914,-503.71185302734375
2834655532,0,505.32807872133577,192.7955780029297,-49.17184829711914,-503.9358825683594
2859655532,0,505.55840821723535,192.7955780029297,-49.17184829711914,-504.166015625
2884655533,0,505.7946583082878,192.7955780029297,-49.17184829711914,-504.4022216796875
2909655533,0,506.03678966412747,192.7955780029297,-49.17184829711914,-504.6444396972656
2934655534,0,506.2849120862436,192.7955780029297,-49.17184829711914,-504.89276123046875
2959655534,0,506.5389805027742,192.7955780029297,-49.17184829711914,-505.1471252441406
2984655534,0,506.7990387457477,192.7955780029297,-49.17184829711914,-505.4075622558594
3009655535,0,507.06506773362304,192.7955780029297,-49.17184829711914,-505.6740417480469
3034655535,0,507.33710757067473,192.7955780029297,-49.17184829711914,-505.94659423828125
3059655535,0,507.61516614698917,192.7955780029297,-49.17184829711914,-506.2252197265625
3084655536,0,507.8991895304351,192.7955780029297,-49.17184829711914,-506.5098571777344
3109655536,0,508.18924412206024,192.7955780029297,-49.17184829711914,-506.8005676269531
3134655537,0,508.4853041836345,192.7955780029297,-49.17184829711914,-507.0973205566406
3159655537,0,508.78740415923306,192.7955780029297,-49.17184829711914,-507.400146484375
3184655537,0,509.09551671483285,192.7955780029297,-49.17184829711914,-507.7090148925781
3209655538,0,509.40961420861674,192.7955780029297,-49.17184829711914,-508.0238952636719
3234655538,0,509.72979080328247,192.7955780029297,-49.17184829711914,-508.3448791503906
3259655538,0,510.055925305147,192.7955780029297,-49.17184829711914,-508.671875
3284655539,0,510.38809559838865,192.7955780029297,-49.17184829711914,-509.0049133300781
3309655539,0,510.72632643256634,192.7955780029297,-49.17184829711914,-509.3440246582031
3334655540,0,511.0705248822695,192.7955780029297,-49.17184829711914,-509.6891174316406
3359655540,0,511.4207509767444,192.7955780029297,-49.17184829711914,-510.0402526855469
3384655540,0,511.77703452515544,192.7955780029297,-49.17184829711914,-510.3974609375
3409655541,0,512.1393143415073,192.7955780029297,-49.17184829711914,-510.76068115234375
3434655541,0,512.5076207715803,192.7955780029297,-49.17184829711914,-511.12994384765625
3459655541,0,512.8819234840527,192.7955780029297,-49.17184829711914,-511.5052185058594
3484655542,0,513.2622833795501,192.7955780029297,-49.17184829711914,-511.8865661621094
3509655542,0,513.6485788519743,192.7955780029297,-49.17184829711914,-512.2738647460938
3534655543,0,514.0409926334268,192.7955780029297,-49.17184829711914,-512.6672973632812
3559655543,0,514.4393727924966,192.7955780029297,-49.17184829711914,-513.0667114257812
3584655543,0,514.8437195539931,192.7955780029297,-49.17184829711914,-513.4721069335938
3609655544,0,515.2541548116028,192.7955780029297,-49.17184829711914,-513.8836059570312
3634655544,0,515.6704960877231,192.7955780029297,-49.17184829711914,-514.301025390625
3659655544,0,516.0929261550956,192.7955780029297,-49.17184829711914,-514.7245483398438
3684655545,0,516.521259793891,192.7955780029297,-49.17184829711914,-515.1539916992188
3709655545,0,516.9556846139312,192.7955780029297,-49.17184829711914,-515.5895385742188
3734655546,0,517.3960771911269,192.7955780029297,-49.17184829711914,-516.0310668945312
3759655546,0,517.842437822271,192.7955780029297,-49.17184829711914,-516.4785766601562
3784655546,0,518.2948274605372,192.7955780029297,-49.17184829711914,-516.93212890625
3809655547,0,518.7532460333196,192.7955780029297,-49.17184829711914,-517.3917236328125
3834655547,0,519.2176327678346,192.7955780029297,-49.17184829711914,-517.8572998046875
3859655547,0,519.6880485940594,192.7955780029297,-49.17184829711914,-518.3289184570312
3884655548,0,520.1643718192965,192.7955780029297,-49.17184829711914,-518.8064575195312
3909655548,0,520.6467233738941,192.7955780029297,-49.17184829711914,-519.2900390625
3934655549,0,521.1351060756436,192.7955780029297,-49.17184829711914,-519.7796630859375
3959655549,0,521.629516578389,192.7955780029297,-49.17184829711914,-520.2753295898438
3984655549,0,522.1298361696552,192.7955780029297,-49.17184829711914,-520.7769165039062
4009655550,0,522.6361841792229,192.7955780029297,-49.17184829711914,-521.2845458984375
4034655550,0,523.1484401815599,192.7955780029297,-49.17184829711914,-521.798095703125
4059655550,0,523.6667881585041,192.7955780029297,-49.17184829711914,-522.3177490234375
4084655551,0,524.191043035244,192.7955780029297,-49.17184829711914,-522.8433227539062
4109655551,0,524.7212670315904,192.7955780029297,-49.17184829711914,-523.3748779296875
4134655551,0,525.2575211131191,192.7955780029297,-49.17184829711914,-523.9124755859375
4159655552,0,525.7996835979034,192.7955780029297,-49.17184829711914,-524.4559936523438
4184655552,0,526.347876335596,192.7955780029297,-49.17184829711914,-525.0055541992188
4209655553,0,526.902038527697,192.7955780029297,-49.17184829711914,-525.5610961914062
4234655553,0,527.462170258941,192.7955780029297,-49.17184829711914,-526.1226196289062
4259655553,0,528.0282726401534,192.7955780029297,-49.17184829711914,-526.6901245117188
4284655554,0,528.600343705684,192.7955780029297,-49.17184829711914,-527.2636108398438
4309655554,0,529.1783845672182,192.7955780029297,-49.17184829711914,-527.8430786132812
4334655554,0,529.7623953112219,192.7955780029297,-49.17184829711914,-528.4285278320312
4359655555,0,530.3523760245637,192.7955780029297,-49.17184829711914,-529.0199584960938
4384655555,0,530.9483267945027,192.7955780029297,-49.17184829711914,-529.6173706054688
4409655556,0,531.5501874707498,192.7955780029297,-49.17184829711914,-530.220703125
4434655556,0,532.1575313873653,192.7955780029297,-49.17184829711914,-530.830078125
4459655556,0,532.7702147869985,192.7955780029297,-49.17184829711914,-531.4454345703125
4484655557,0,533.3882459649258,192.7955780029297,-49.17184829711914,-532.0667114257812
4509655557,0,534.0117383367135,192.7955780029297,-49.17184829711914,-532.6939697265625
4534655557,0,534.6406697156283,192.7955780029297,-49.17184829711914,-533.3271484375
4559655558,0,535.2751938451014,192.7955780029297,-49.17184829711914,-533.9663696289062
4584655558,0,535.9152768186065,192.7955780029297,-49.17184829711914,-534.611572265625
4609655559,0,536.5608191542308,192.7955780029297,-49.17184829711914,-535.2626342773438
4634655559,0,537.2120245432002,192.7955780029297,-49.17184829711914,-535.9197387695312
4659655559,0,537.8688512599812,192.7955780029297,-49.17184829711914,-536.5828247070312
4684655560,0,538.5311958081953,192.7955780029297,-49.17184829711914,-537.2517700195312
4709655560,0,36.55840855783684,192.7955780029297,-49.17184829711914,0.09999999403953552
4734655560,0,36.47506045717272,192.7955780029297,-49.17184829711914,0.09540698677301407
4759655561,0,36.38687382405505,192.7955780029297,-49.17184829711914,0.08469131588935852
4784655561,0,36.29407709754933,192.7955780029297,-49.17184829711914,0.0693112164735794
4809655562,0,36.196870751017556,192.7955780029297,-49.17184829711914,0.05613723769783974
4834655562,0,36.095458546716735,192.7955780029297,-49.17184829711914,0.04550548270344734
4859655562,0,35.99001385164179,192.7955780029297,-49.17184829711914,0.03692970052361488
4884655563,0,35.880687816203725,192.7955780029297,-49.17184829711914,0.030015792697668076
4909655563,0,35.76764703433247,192.7955780029297,-49.17184829711914,0.024444427341222763
4934655563,0,35.651013569292665,192.7955780029297,-49.17184829711914,0.01995697058737278
4959655564,0,35.53095476042814,192.7955780029297,-49.17184829711914,0.01634414680302143
4984655564,0,35.40759266956045,192.7955780029297,-49.17184829711914,0.013436851091682911
5009655565,0,35.281026465237844,192.7955780029297,-49.17184829711914,0.011098288930952549
5034655565,0,35.151377590179784,192.7955780029297,-49.17184829711914,0.009217948652803898
5059655565,0,35.01874600837816,192.7955780029297,-49.17184829711914,0.007706718053668737
5084655566,0,34.88324490151183,192.7955780029297,-49.17184829711914,0.00649261474609375
5109655566,0,34.744959108386766,192.7955780029297,-49.17184829711914,0.0055175782181322575
5134655566,0,34.60397148466885,192.7955780029297,-49.17184829711914,0.004734840244054794
5159655567,0,34.46037450168148,192.7955780029297,-49.17184829711914,0.004106712061911821
5184655567,0,34.31424446851999,192.7955780029297,-49.17184829711914,0.003602867014706135
5209655568,0,34.16564243376358,192.7955780029297,-49.17184829711914,0.003198814345523715
5234655568,0,34.01463707238547,192.7955780029297,-49.17184829711914,0.002874908270314336
5259655568,0,33.8612966927257,192.7955780029297,-49.17184829711914,0.0026153563521802425
5284655569,0,33.705674706099074,192.7955780029297,-49.17184829711914,0.00240745535120368
5309655569,0,33.54781725780414,192.7955780029297,-49.17184829711914,0.0022409819066524506
5334655569,0,33.38776994532131,192.7955780029297,-49.17184829711914,0.0021076963748782873
5359655570,0,33.22557854716716,192.7955780029297,-49.17184829711914,0.0020010375883430243
5384655570,0,33.06129683555734,192.7955780029297,-49.17184829711914,0.0019157028291374445
5409655570,0,32.89493988964909,192.7955780029297,-49.17184829711914,0.0018474578391760588
5434655571,0,32.726576143975166,192.7955780029297,-49.17184829711914,0.001839866628870368
5459655571,0,32.556198957026986,192.7955780029297,-49.17184829711914,0.001820373465307057
5484655572,0,32.38387679972142,192.7955780029297,-49.17184829711914,0.0017976760864257812
5509655572,0,32.20961674919571,192.7955780029297,-49.17184829711914,0.0017739867325872183
5534655572,0,32.0334500590779,192.7955780029297,-49.17184829711914,0.0017505645519122481
5559655573,0,31.855413951758205,192.7955780029297,-49.17184829711914,0.00172843923792243
5584655573,0,31.675516426473376,192.7955780029297,-49.17184829711914,0.0017079925164580345
5609655573,0,31.49378074285647,192.7955780029297,-49.17184829711914,0.0016895293956622481
5634655574,0,31.310236675627262,192.7955780029297,-49.17184829711914,0.0016730880597606301
5659655574,0,31.124915486382204,192.7955780029297,-49.17184829711914,0.001658592140302062
5684655575,0,30.93780955121497,192.7955780029297,-49.17184829711914,0.001645965501666069
5709655575,0,30.748957019591476,192.7955780029297,-49.17184829711914,0.001635055523365736
5734655575,0,30.558365337759078,192.7955780029297,-49.17184829711914,0.001625709468498826
5759655576,0,30.366057208034604,192.7955780029297,-49.17184829711914,0.0016177367651835084
5784655576,0,30.172040451626906,192.7955780029297,-49.17184829711914,0.001610984792932868
5809655576,0,29.97633777001274,192.7955780029297,-49.17184829711914,0.0016052627470344305
5834655577,0,29.778957366305345,192.7955780029297,-49.17184829711914,0.0016004180070012808
5859655577,0,29.579929760652686,192.7955780029297,-49.17184829711914,0.0016004180070012808
5884655578,0,29.379239712817707,192.7955780029297,-49.17184829711914,0.0015981673495844007
5909655578,0,29.176925566391862,192.7955780029297,-49.17184829711914,0.0015962600009515882
5934655578,0,28.974459145364275,192.7955780029297,-49.17184829711914,0.0015942001482471824
5959655579,0,28.772054433331512,192.7955780029297,-49.17184829711914,0.001592178363353014
5984655579,0,28.569733922760875,192.7955780029297,-49.17184829711914,0.0015902328304946423
6009655579,0,28.367481961583845,192.7955780029297,-49.17184829711914,0.0015884399181231856
6034655580,0,28.16530617391813,192.7955780029297,-49.17184829711914,0.0015867996262386441
6059655580,0,27.963206556095443,192.7955780029297,-49.17183303833008,0.0015859984559938312
6084655581,0,27.768370834534284,192.795654296875,-49.16463088989258,0.0015321731334552169
6109655581,0,27.582103097465133,192.79583740234375,-49.148929595947266,0.0014522551791742444
6134655581,0,27.403201784809237,192.7960968017578,-49.12593078613281,0.001370391808450222
6159655582,0,27.23061712556212,192.79641723632812,-49.096683502197266,0.0012986373621970415
6184655582,0,27.06346477493692,192.7968292236328,-49.06207275390625,0.0012413406511768699
6209655582,0,26.901038668839906,192.7972869873047,-49.02281188964844,0.0011993026128038764
6234655583,0,26.742766242945365,192.79779052734375,-48.97946548461914,0.001171379117295146
6259655583,0,26.58817171478678,192.79833984375,-48.932518005371094,0.001155319157987833
6284655584,0,26.43686902325233,192.79891967773438,-48.882347106933594,0.0011487960582599044
6309655584,0,26.288548588548416,192.79954528808594,-48.829261779785156,0.0011495971120893955
6334655584,0,26.142997415876334,192.80018615722656,-48.77349090576172,0.0011558150872588158
6359655585,0,25.999976024971673,192.80087280273438,-48.71524429321289,0.0011657333234325051
6384655585,0,25.859376999641963,192.80157470703125,-48.654666900634766,0.0011781692737713456
6409655585,0,25.721040760507464,192.8023223876953,-48.591888427734375,0.0011919402750208974
6434655586,0,25.584127719222927,192.80308532714844,-48.527015686035156,0.0012063980102539062
6459655586,0,25.44639437983126,192.80386352539062,-48.46012496948242,0.0012208938132971525
6484655587,0,25.307932956459865,192.80465698242188,-48.39127731323242,0.0012350844917818904
6509655587,0,25.16878501462129,192.80548095703125,-48.32053756713867,0.0012486267369240522
6534655587,0,25.029031092269236,192.8063507080078,-48.24793243408203,0.0012614440638571978
6559655588,0,24.888720788685262,192.8072052001953,-48.17351150512695,0.0012733459006994963
6584655588,0,24.74791578303262,192.80810546875,-48.0972900390625,0.0012843322474509478
6609655588,0,24.60645948810329,192.8090057373047,-48.019500732421875,0.0012960052117705345
6634655589,0,24.46376429391689,192.8099365234375,-47.940799713134766,0.0013118743663653731
6659655589,0,24.319002504412015,192.8108673095703,-47.862083435058594,0.0013349914224818349
6684655589,0,24.171197018573416,192.811767578125,-47.784358978271484,0.0013671492924913764
6709655590,0,24.019504886267583,192.8126678466797,-47.708553314208984,0.0014083480928093195
6734655590,0,23.86312086695059,192.81353759765625,-47.63553237915039,0.0014575958484783769
6759655591,0,23.70137703088735,192.81434631347656,-47.566062927246094,0.0015131378313526511
6784655591,0,23.533922697042847,192.8151092529297,-47.50059509277344,0.0015718077775090933
6809655591,0,23.36067755950568,192.8158416748047,-47.43933868408203,0.0016301345312967896
6834655592,0,23.18162906317396,192.81649780273438,-47.382450103759766,0.00168609619140625
6859655592,0,22.996773838569545,192.81710815429688,-47.330047607421875,0.001738700782880187
6884655592,0,22.806207697988718,192.8176727294922,-47.28223419189453,0.0017870330484583974
6909655593,0,22.610010747629676,192.81817626953125,-47.23907470703125,0.0018309783190488815
6934655593,0,22.40828597928863,192.81863403320312,-47.200618743896484,0.0018705748952925205
6959655594,0,22.20115522343015,192.81900024414062,-47.16689682006836,0.001905899029225111
6984655594,0,21.98875198106945,192.8193359375,-47.1379280090332,0.0019371414091438055
7009655594,0,21.771220256915832,192.8196258544922,-47.113704681396484,0.001964416354894638
7034655595,0,21.54815190491766,192.81985473632812,-47.094749450683594,0.0019929122645407915
7059655595,0,21.31691030606398,192.8199920654297,-47.08378982543945,0.002037658588960767
7084655595,0,21.077092094046,192.8200225830078,-47.08135986328125,0.002094802912324667
7109655596,0,20.834881412435895,192.8200225830078,-47.08137512207031,0.0021041107829660177
7134655596,0,20.59287118105973,192.8200225830078,-47.08134841918945,0.002080192556604743
7159655597,0,20.351122617880876,192.8200225830078,-47.081302642822266,0.0020401382353156805
7184655597,0,20.10970385414231,192.8200225830078,-47.08125305175781,0.0019939423073083162
7209655597,0,19.86868854652184,192.8200225830078,-47.08120346069336,0.0019469450926408172
7234655598,0,19.62812675528913,192.8200225830078,-47.08115768432617,0.0019020461477339268
7259655598,0,19.388376763838412,192.8200225830078,-47.080833435058594,0.0018588256789371371
7284655598,0,19.149487648395464,192.8200225830078,-47.08021926879883,0.0018188857939094305
7309655599,0,18.911440319882065,192.8200225830078,-47.07938003540039,0.0017833327874541283
7334655599,0,18.674221507151007,192.8200225830078,-47.07836151123047,0.0017522430280223489
7359655600,0,18.4377890135613,192.8200225830078,-47.07722091674805,0.0017255019629374146
7384655600,0,18.202185308680562,192.8200225830078,-47.07597732543945,0.0017026137793436646
7409655600,0,17.96740507190108,192.8200225830078,-47.07465744018555,0.0016833876725286245
7434655601,0,17.733464575724675,192.8200225830078,-47.07328414916992,0.0016670607728883624
7459655601,0,17.500374759552788,192.8200225830078,-47.071868896484375,0.0016533279558643699
7484655601,0,17.26816691083828,192.8200225830078,-47.0704345703125,0.001641769427806139
7509655602,0,17.03686315228293,192.8200225830078,-47.068973541259766,0.001632003695704043
7534655602,0,16.806444413967128,192.8200225830078,-47.067508697509766,0.0016238403040915728
7559655603,0,16.576903592378976,192.8200225830078,-47.06603240966797,0.0016169357113540173
7584655603,0,16.348227677830796,192.8200225830078,-47.0645637512207,0.0016110992291942239
7609655603,0,16.120406536105733,192.8200225830078,-47.0630989074707,0.0016061782371252775
7634655604,0,15.893447269626074,192.8200225830078,-47.06163787841797,0.0016020584153011441
7659655604,0,15.667292396421496,192.8200225830078,-47.06018829345703,0.0015985870268195868
7684655604,0,15.441907584283408,192.8200225830078,-47.05875015258789,0.001595573383383453
7709655605,0,15.21726639845453,192.8200225830078,-47.05731964111328,0.001593093853443861
7734655605,0,14.993330425708333,192.8200225830078,-47.055908203125,0.0015909957000985742
7759655606,0,14.770114644961465,192.82003784179688,-47.054500579833984,0.0015891647199168801
7784655606,0,14.547571906409798,192.82003784179688,-47.05311965942383,0.0015876388642936945
7809655606,0,14.325695930431452,192.82003784179688,-47.0517463684082,0.0015863417647778988
7834655607,0,14.10446680693758,192.82003784179688,-47.050384521484375,0.0015852355863898993
7859655607,0,13.88385594977898,192.82003784179688,-47.049041748046875,0.001584281912073493
7884655607,0,13.663849968405476,192.82003784179688,-47.04771423339844,0.00158348074182868
7909655608,0,13.444444750036563,192.82003784179688,-47.04640197753906,0.0015827941242605448
7934655608,0,13.225643806795766,192.82003784179688,-47.04510498046875,0.0015822219429537654
7959655608,0,13.007488225447991,192.82003784179688,-47.04381561279297,0.0015816879458725452
7984655609,0,12.79000962589398,192.82003784179688,-47.04255294799805,0.0015812300844118
8009655609,0,12.573290358888688,192.82003784179688,-47.041297912597656,0.0015808487078174949
8034655610,0,12.357382687003227,192.82003784179688,-47.040061950683594,0.0015805434668436646
8059655610,0,12.142401882148492,192.82003784179688,-47.03883743286133,0.0015802383422851562
8084655610,0,11.927801095074829,192.8200225830078,-47.03822326660156,0.0015856551472097635
8109655611,0,11.713640121001768,192.8200225830078,-47.038230895996094,0.001590309082530439
8134655611,0,11.500606070040558,192.8200225830078,-47.038230895996094,0.0015919875586405396
8159655611,0,11.288791067711118,192.8200225830078,-47.038230895996094,0.0015919875586405396
8184655612,0,11.078534594519743,192.8200225830078,-47.038230895996094,0.0015919875586405396
8209655612,0,10.870218672309841,192.8200225830078,-47.038230895996094,0.0015900802100077271
8234655613,0,10.664255830384535,192.8200225830078,-47.03822708129883,0.0015887069748714566
