ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
8259655613,0,10.461034560900032,192.8200225830078,-47.03822708129883,0.0015873718075454235
8284655613,0,10.260978259396975,192.8200225830078,-47.03822708129883,0.0015860748244449496
8309655614,0,10.064497686677587,192.8200225830078,-47.03822326660156,0.0015848922776058316
8334655614,0,9.87205495328797,192.8200225830078,-47.03822326660156,0.0015838241670280695
8359655614,0,9.684050240479012,192.8200225830078,-47.03822326660156,0.0015838241670280695
8384655615,0,9.500460053619012,192.8200225830078,-47.03822326660156,0.0015821075066924095
8409655615,0,9.321293539722406,192.8200225830078,-47.03821563720703,0.001581382704898715
8434655616,0,9.146519919074644,192.8200225830078,-47.03821563720703,0.001581382704898715
8459655616,0,8.976156378448467,192.8200225830078,-47.03821563720703,0.001580200158059597
8484655616,0,8.810202703910806,192.8200225830078,-47.03821563720703,0.001580200158059597
8509655617,0,8.648641417149463,192.8200225830078,-47.03821563720703,0.001580200158059597
8534655617,0,8.491494538117207,192.8200225830078,-47.03821563720703,0.001580200158059597
8559655617,0,8.33874116990304,192.8200225830078,-47.03821563720703,0.001580200158059597
8584655618,0,8.190399128522612,192.8200225830078,-47.03821563720703,0.001580200158059597
8609655618,0,8.046447355361721,192.8200225830078,-47.03821563720703,0.001580200158059597
8634655619,0,7.906895202084943,192.8200225830078,-47.03821563720703,0.001580200158059597
8659655619,0,7.771735611418463,192.8200225830078,-47.03821563720703,0.001580200158059597
8684655619,0,7.640969174668283,192.8200225830078,-47.03821563720703,0.001580200158059597
8709655620,0,7.514596068601481,192.8200225830078,-47.03821563720703,0.001580200158059597
8734655620,0,7.392613825530944,192.8200225830078,-47.03821563720703,0.001580200158059597
8759655620,0,7.275015396247982,192.8200225830078,-47.03821563720703,0.001580200158059597
8784655621,0,7.161812113726871,192.8200225830078,-47.03821563720703,0.001580200158059597
8809655621,0,7.0529978158128115,192.8200225830078,-47.03821563720703,0.001580200158059597
8834655622,0,6.948509499079987,192.8200225830078,-47.03821563720703,0.001580200158059597
8859655622,0,6.848046153158651,192.8200225830078,-47.03821563720703,0.001580200158059597
8884655622,0,6.751622365699363,192.8200225830078,-47.03821563720703,0.001580200158059597
8909655623,0,6.659285822722011,192.8200225830078,-47.03821563720703,0.001580200158059597
8934655623,0,6.571086987967512,192.8200225830078,-47.03821563720703,0.001580200158059597
8959655623,0,6.487050062897364,192.8200225830078,-47.03821563720703,0.001580200158059597
8984655624,0,6.40719685901764,192.8200225830078,-47.03821563720703,0.001580200158059597
9009655624,0,6.331525073310295,192.8200225830078,-47.03821563720703,0.001580200158059597
9034655625,0,6.260049119777231,192.8200225830078,-47.03821563720703,0.001580200158059597
9059655625,0,6.1927414256289515,192.8200225830078,-47.03821563720703,0.001580200158059597
9084655625,0,6.129601481667699,192.8200225830078,-47.03821563720703,0.001580200158059597
9109655626,0,6.0706130983590665,192.8200225830078,-47.03821563720703,0.001580200158059597
9134655626,0,6.015756165036277,192.8200225830078,-47.03821563720703,0.001580200158059597
9159655626,0,5.9649988738179065,192.8200225830078,-47.03821563720703,0.001580200158059597
9184655627,0,5.918306404336988,192.8200225830078,-47.03821563720703,0.001580200158059597
9209655627,0,5.875635022505719,192.8200225830078,-47.03821563720703,0.001580200158059597
9234655627,0,5.83695410615232,192.8200225830078,-47.03821563720703,0.001580200158059597
9259655628,0,5.802200025810344,192.8200225830078,-47.03821563720703,0.001580200158059597
9284655628,0,5.771338394273736,192.8200225830078,-47.03821563720703,0.001580200158059597
9309655629,0,5.744858608317723,192.8200225830078,-47.03821563720703,0.001580200158059597
9334655629,0,5.725498226831708,192.8200225830078,-47.03821563720703,0.001580200158059597
9359655629,0,5.713361310491063,192.8200225830078,-47.03821563720703,0.001580200158059597
9384655630,0,5.707344751121956,192.8200225830078,-47.03821563720703,0.001580200158059597
9409655630,0,5.7073413735337635,192.8200225830078,-47.03821563720703,0.001580200158059597
9434655630,0,5.7072991319662645,192.8200225830078,-47.03821563720703,0.001580200158059597
9459655631,0,5.707229832559464,192.8200225830078,-47.03821563720703,0.001580200158059597
9484655631,0,5.707133662112586,192.8200225830078,-47.03821563720703,0.001580200158059597
9509655632,0,5.707029803219332,192.8200225830078,-47.03821563720703,0.001580200158059597
9534655632,0,5.706922578702869,192.8200225830078,-47.03821563720703,0.001580200158059597
9559655632,0,5.706822591154304,192.8200225830078,-47.03821563720703,0.001580200158059597
9584655633,0,5.706734112629802,192.8200225830078,-47.03821563720703,0.001580200158059597
9609655633,0,5.706657152385318,192.8200225830078,-47.03821563720703,0.001580200158059597
9634655633,0,5.706587898081684,192.8200225830078,-47.03821563720703,0.001580200158059597
9659655634,0,5.706522532634322,192.8200225830078,-47.03821563720703,0.001580200158059597
9684655634,0,5.706464864728613,192.8200225830078,-47.03821563720703,0.001580200158059597
9709655635,0,5.70641488626386,192.8200225830078,-47.03821563720703,0.001580200158059597
9734655635,0,5.706376403165993,192.8200225830078,-47.03821563720703,0.001580200158059597
9759655635,0,5.706341784463597,192.8200225830078,-47.03821563720703,0.001580200158059597
9784655636,0,5.70631483472298,192.8200225830078,-47.03821563720703,0.001580200158059597
9809655636,0,5.706291735765938,192.8200225830078,-47.03821563720703,0.001580200158059597
9834655636,0,5.70627248292994,192.8200225830078,-47.03821563720703,0.001580200158059597
9859655637,0,5.70624563171422,192.8200225830078,-47.03821563720703,0.001580200158059597
9884655637,0,5.706226430678891,192.8200225830078,-47.03821563720703,0.001580200158059597
9909655638,0,5.7062110630259655,192.8200225830078,-47.03821563720703,0.001580200158059597
9934655638,0,5.706207232307357,192.8200225830078,-47.03821563720703,0.001580200158059597
9959655638,0,5.706203372557056,192.8200225830078,-47.03821563720703,0.001580200158059597
9984655639,0,5.706191878723866,192.8200225830078,-47.03821563720703,0.001580200158059597
10009655639,0,5.706188008901184,192.8200225830078,-47.03821563720703,0.001580200158059597
10034655639,0,5.7061803277283145,192.8200225830078,-47.03821563720703,0.001580200158059597
10059655640,0,5.706172650033928,192.8200225830078,-47.03821563720703,0.001580200158059597
10084655640,0,5.7061649768429,192.8200225830078,-47.03821563720703,0.001580200158059597
10109655641,0,5.706157308403402,192.8200225830078,-47.03821563720703,0.001580200158059597
10134655641,0,5.706153458178446,192.8200225830078,-47.03821563720703,0.001580200158059597
10159655641,0,5.706375782429257,192.8200225830078,-47.03799057006836,0.0013678359100595117
10184655642,0,5.706521354574031,192.8200225830078,-47.037841796875,0.0012437057448551059
10209655642,0,5.70667040410556,192.8200225830078,-47.03768539428711,0.0011796187609434128
10234655642,0,5.706876424235459,192.8200225830078,-47.037479400634766,0.0011557388352230191
10259655643,0,5.707189064644894,192.8200225830078,-47.03716278076172,0.0011579894926398993
10284655643,0,5.707680831683525,192.8200225830078,-47.03667068481445,0.0011760329362004995
10309655643,0,5.708481410938933,192.8200225830078,-47.03586959838867,0.0012026977492496371
10334655644,0,5.710029783380888,192.82003784179688,-47.03431701660156,0.0012307357974350452
10359655644,0,5.712882694639018,192.820068359375,-47.031463623046875,0.0012552260886877775
10384655645,0,5.717471018100481,192.8201141357422,-47.02687454223633,0.0012737655779346824
10409655645,0,5.723444375047423,192.8201904296875,-47.02090072631836,0.0012912368401885033
10434655645,0,5.730593891005722,192.82032775878906,-47.01375198364258,0.001309623708948493
10459655646,0,5.738631853605833,192.82046508789062,-47.005706787109375,0.0013293075608089566
10484655646,0,5.747821386038276,192.8206024169922,-46.996517181396484,0.0013468170072883368
10509655646,0,5.758070960966349,192.82073974609375,-46.98626708984375,0.0013622664846479893
10534655647,0,5.769583133555673,192.82089233398438,-46.974754333496094,0.0013748168712481856
10559655647,0,5.7824565952228,192.821044921875,-46.96187973022461,0.0013842773623764515
10584655648,0,5.797009161580819,192.8212432861328,-46.94732666015625,0.0013894271105527878
10609655648,0,5.813335273263811,192.8214569091797,-46.930999755859375,0.0013914870796725154
10634655648,0,5.832448833263037,192.82167053222656,-46.91188430786133,0.0013845824869349599
10659655649,0,5.854179081820168,192.82191467285156,-46.89015197753906,0.0013759612338617444
10684655649,0,5.877799784017124,192.82212829589844,-46.86652755737305,0.0013697814429178834
10709655649,0,5.903733003848516,192.82240295410156,-46.84059143066406,0.0013636398361995816
10734655650,0,5.931683832199091,192.82269287109375,-46.81263732910156,0.0013591384049504995
10759655650,0,5.9616141497004165,192.822998046875,-46.7827033996582,0.0013560104416683316
10784655651,0,5.993471009518223,192.82333374023438,-46.7508430480957,0.0013539886567741632
10809655651,0,6.027212045854713,192.8236846923828,-46.71709442138672,0.0013529967982321978
10834655651,0,6.0628182150797665,192.8240509033203,-46.68148422241211,0.001352500868961215
10859655652,0,6.100282316393768,192.82444763183594,-46.64401626586914,0.001352767925709486
10884655652,0,6.139573435443709,192.82485961914062,-46.60472106933594,0.0013530730502679944
10909655652,0,6.180664887600528,192.82528686523438,-46.56362533569336,0.0013539886567741632
10934655653,0,6.223499071870869,192.82571411132812,-46.52078628540039,0.0013551712036132812
10959655653,0,6.2680429245825975,192.82618713378906,-46.47623825073242,0.0013566970592364669
10984655654,0,6.314253263327843,192.82666015625,-46.430023193359375,0.001358795096166432
11009655654,0,6.362111858371525,192.82716369628906,-46.38216018676758,0.001361045753583312
11034655654,0,6.411591205674389,192.82766723632812,-46.33267593383789,0.0013633345952257514
11059655655,0,6.462688317275918,192.8282012939453,-46.28157424926758,0.0013658523093909025
11084655655,0,6.5153722890770664,192.82875061035156,-46.228885650634766,0.0013679885305464268
11109655655,0,6.56963550026999,192.82931518554688,-46.174617767333984,0.0013702773721888661
11134655656,0,6.62548177385397,192.82989501953125,-46.11876678466797,0.0013724517775699496
11159655656,0,6.68288823755781,192.8304901123047,-46.06135559082031,0.0013745879987254739
11184655657,0,6.741843855667584,192.83111572265625,-46.00239562988281,0.0013764571631327271
11209655657,0,6.8023516546727825,192.8317413330078,-45.9418830871582,0.0013783645117655396
11234655657,0,6.864396787423499,192.83238220214844,-45.87983322143555,0.0013800048036500812
11259655658,0,6.927986887491442,192.83303833007812,-45.81623840332031,0.0013814544072374701
11284655658,0,6.993106707467185,192.83370971679688,-45.75111389160156,0.0013828658265993
11309655658,0,7.05974901224627,192.83441162109375,-45.68446731567383,0.0013841629261150956
11334655659,0,7.12792066343491,192.83511352539062,-45.61629104614258,0.0013853454729542136
11359655659,0,7.197602986875825,192.83583068847656,-45.54660415649414,0.0013864135835319757
11384655660,0,7.268788739194451,192.83657836914062,-45.47541427612305,0.0013874816941097379
11409655660,0,7.341496235146136,192.8373260498047,-45.40270233154297,0.0013884734362363815
11434655660,0,7.4156995400365915,192.83810424804688,-45.328495025634766,0.0013893890427425504
11459655661,0,7.491401722677142,192.83888244628906,-45.25278854370117,0.0013901900965720415
11484655661,0,7.568599350208947,192.8396759033203,-45.17558670043945,0.0013909530825912952
11509655661,0,7.647285167235667,192.8404998779297,-45.09689712524414,0.0013917541364207864
11534655662,0,7.72745462851869,192.84132385253906,-45.0167236328125,0.0013924025697633624
11559655662,0,7.80911228371902,192.84217834472656,-44.935062408447266,0.0013930511195212603
11584655662,0,7.892424863299883,192.843017578125,-44.8519287109375,0.0013936996692791581
11609655663,0,7.97663448360307,192.84390258789062,-44.76731872558594,0.0013943862868472934
11634655663,0,8.062278564174084,192.8448028564453,-44.68124008178711,0.0013949584681540728
11659655664,0,8.149318967141362,192.845703125,-44.59370040893555,0.001395492465235293
11684655664,0,8.237705760144195,192.8466339111328,-44.50469207763672,0.0013959883945062757
11709655664,0,8.327375163554288,192.8475799560547,-44.41422653198242,0.0013965987600386143
11734655665,0,8.418192290240711,192.84852600097656,-44.32230758666992,0.0013970565050840378
11759655665,0,8.509520917878609,192.84950256347656,-44.228939056396484,0.0013975524343550205
11784655665,0,8.600534467106899,192.85047912597656,-44.13412857055664,0.0013980865478515625
11809655666,0,8.691197318047791,192.8514862060547,-44.037899017333984,0.0013987731654196978
11834655666,0,8.781642625293975,192.8524932861328,-43.94028854370117,0.0013996505877003074
11859655667,0,8.872375873054875,192.853515625,-43.84132385253906,0.001400909386575222
11884655667,0,8.963334312234597,192.8545684814453,-43.74105453491211,0.0014025878626853228
11909655667,0,9.053989931495765,192.85562133789062,-43.63954544067383,0.001404724083840847
11934655668,0,9.14274502020786,192.85667419433594,-43.53683853149414,0.0014072799822315574
11959655668,0,9.229255219285438,192.85777282714844,-43.432987213134766,0.0014102935092523694
11984655668,0,9.313773439304015,192.85885620117188,-43.328060150146484,0.0014138793339952826
12009655669,0,9.396510448777903,192.85995483398438,-43.22211456298828,0.0014178466517478228
12034655669,0,9.477343211485108,192.86106872558594,-43.115196228027344,0.0014221190940588713
12059655670,0,9.55602544105507,192.86219787597656,-43.007362365722656,0.0014267730293795466
12084655670,0,9.632533273581583,192.86334228515625,-42.89867401123047,0.0014316558372229338
12109655670,0,9.706996060961487,192.86447143554688,-42.78917694091797,0.0014367675175890326
12134655671,0,9.779520911889257,192.8656005859375,-42.678924560546875,0.0014421080704778433
12159655671,0,9.85018886274608,192.8667755126953,-42.56796646118164,0.0014475249918177724
12184655671,0,9.919047889010745,192.86795043945312,-42.45634841918945,0.0014529419131577015
12209655672,0,9.986136759280509,192.86911010742188,-42.3441047668457,0.0014583205338567495
12234655672,0,10.05146690543357,192.8702850341797,-42.23128890991211,0.0014637374551966786
12259655673,0,10.115061829217458,192.8714599609375,-42.11792755126953,0.0014690780080854893
12284655673,0,10.176901511764939,192.8726348876953,-42.00407028198242,0.0014743804931640625
12309655673,0,10.236986261574254,192.8738250732422,-41.88975143432617,0.0014795303577557206
12334655674,0,10.29532751442257,192.87503051757812,-41.774986267089844,0.0014845276018604636
12359655674,0,10.351902998976618,192.87625122070312,-41.659812927246094,0.0014894104097038507
12384655674,0,10.406687979864188,192.87745666503906,-41.544273376464844,0.0014940643450245261
12409655675,0,10.459683383686695,192.878662109375,-41.42837905883789,0.001498641911894083
12434655675,0,10.510859918060767,192.8798828125,-41.31216812133789,0.00150299072265625
12459655676,0,10.560220776760417,192.88108825683594,-41.19564437866211,0.0015072631649672985
12484655676,0,10.607735140450528,192.88229370117188,-41.07884216308594,0.001511268550530076
12509655676,0,10.65338835359852,192.88351440429688,-40.9617805480957,0.0015150451799854636
12534655677,0,10.69717980694291,192.8847198486328,-40.84447479248047,0.0015187072567641735
12559655677,0,10.73907577289415,192.8859405517578,-40.72694778442383,0.0015221022767946124
12584655677,0,10.77908327388977,192.88714599609375,-40.60920715332031,0.0015254211612045765
12609655678,0,10.817177099736739,192.88839721679688,-40.49127960205078,0.0015285491244867444
12634655678,0,10.853341090812554,192.8896484375,-40.3731689453125,0.0015314101474359632
12659655679,0,10.887574054696657,192.890869140625,-40.25489044189453,0.0015341186663135886
12684655679,0,10.919858995208521,192.89212036132812,-40.13645935058594,0.0015367126325145364
12709655679,0,10.950178579835997,192.89337158203125,-40.01788330078125,0.0015391159104183316
12734655680,0,10.978538686792687,192.89462280273438,-39.899169921875,0.0015413665678352118
12759655680,0,11.00525060368805,192.8958740234375,-39.78033447265625,0.0015435409732162952
12784655680,0,11.031904829792804,192.89712524414062,-39.66138458251953,0.0015454863896593451
12809655681,0,11.058718727582562,192.89837646484375,-39.542327880859375,0.0015473937382921576
12834655681,0,11.085670554558925,192.89962768554688,-39.42317199707031,0.0015491485828533769
12859655681,0,11.112747680430118,192.90087890625,-39.30392074584961,0.0015507888747379184
12884655682,0,11.139935713130901,192.90213012695312,-39.18458557128906,0.001552314730361104
12909655682,0,11.167242854864167,192.90338134765625,-39.06516647338867,0.001553764333948493
12934655683,0,11.194641819755795,192.9046173095703,-38.9456787109375,0.0015550613170489669
12959655683,0,11.222144046014337,192.90586853027344,-38.82611846923828,0.0015563201159238815
12984655683,0,11.249734856748152,192.90711975097656,-38.70648956298828,0.0015574645949527621
13009655684,0,11.277413092923238,192.9083709716797,-38.58680725097656,0.0015585707733407617
13034655684,0,11.305179910924197,192.9096221923828,-38.467063903808594,0.0015595626318827271
13059655684,0,11.333026529028324,192.91087341308594,-38.347267150878906,0.0015604781219735742
13084655685,0,11.36094999859794,192.91212463378906,-38.227420806884766,0.0015613173600286245
13109655685,0,11.388942403883544,192.9133758544922,-38.1075325012207,0.0015621185302734375
13134655686,0,11.417007559065235,192.9146270751953,-37.98760223388672,0.0015629958361387253
13159655686,0,11.445153666343844,192.91587829589844,-37.86763000488281,0.0015636443858966231
13184655686,0,11.473357267129256,192.91712951660156,-37.74761962890625,0.0015642547514289618
13209655687,0,11.501626562275504,192.9183807373047,-37.6275749206543,0.0015648269327357411
13234655687,0,11.529964792717092,192.9196319580078,-37.50749588012695,0.0015654372982680798
13259655687,0,11.558359945240703,192.9208526611328,-37.38739013671875,0.0015660094795748591
13284655688,0,11.585222916565131,192.92210388183594,-37.267250061035156,0.0015665435930714011
13309655688,0,11.60948406911778,192.92335510253906,-37.1470832824707,0.0015670013381168246
13334655689,0,11.631277230398975,192.9246063232422,-37.026893615722656,0.0015673446469008923
13359655689,0,11.6506983538155,192.9258575439453,-36.90667724609375,0.0015676497714594007
13384655689,0,11.667834320398457,192.92710876464844,-36.786441802978516,0.0015681457007303834
13409655690,0,11.68276552220161,192.92835998535156,-36.66618347167969,0.0015684127574786544
13434655690,0,11.6955497453112,192.9296112060547,-36.54590606689453,0.0015687178820371628
13459655690,0,11.706244202488786,192.9308624267578,-36.42560577392578,0.0015690611908212304
13484655691,0,11.714874733048154,192.93209838867188,-36.30529022216797,0.0015693664317950606
13509655691,0,11.721498545812603,192.933349609375,-36.18495559692383,0.0015695571200922132
13534655692,0,11.726147300964378,192.93463134765625,-36.06460189819336,0.0015697097405791283
13559655692,0,11.728832154466673,192.9359130859375,-35.944236755371094,0.0015699004288762808
13584655692,0,11.729582755378612,192.9372100830078,-35.82386016845703,0.001570053049363196
13609655693,0,11.728424933077031,192.93849182128906,-35.70346450805664,0.0015702438540756702
13634655693,0,11.725370992321432,192.9397735595703,-35.58305358886719,0.001570472726598382
13659655693,0,11.720435029629654,192.94107055664062,-35.46263122558594,0.0015706252306699753
13684655694,0,11.71362095331935,192.94235229492188,-35.34219741821289,0.0015707778511568904
13709655694,0,11.704955368100471,192.9436492919922,-35.22174835205078,0.0015708922874182463
13734655695,0,11.694435713128145,192.94491577148438,-35.10129165649414,0.001571121159940958
13759655695,0,11.682070844516954,192.9462127685547,-34.9808235168457,0.0015711975283920765
13784655695,0,11.667874321020708,192.94749450683594,-34.86034393310547,0.0015713119646534324
13809655696,0,11.651842357423753,192.94879150390625,-34.73985290527344,0.001571388216689229
13834655696,0,11.63398964456381,192.9500732421875,-34.61935043334961,0.0015714644687250257
13859655696,0,11.614319133452668,192.9513702392578,-34.49884033203125,0.0015715408371761441
13884655697,0,11.592821744273254,192.95265197753906,-34.37832260131836,0.0015715789049863815
13909655697,0,11.56952182445971,192.9539337158203,-34.25779342651367,0.0015716933412477374
13934655698,0,11.544405579104927,192.95523071289062,-34.13726043701172,0.0015716933412477374
13959655698,0,11.51749062731814,192.95651245117188,-34.01671600341797,0.0015716933412477374
13984655698,0,11.488789868186677,192.9578094482422,-33.89616012573242,0.0015718459617346525
14009655699,0,11.45829070185366,192.95909118652344,-33.77560043334961,0.0015719603979960084
14034655699,0,11.426006601841953,192.96038818359375,-33.655029296875,0.0015720748342573643
14059655699,0,11.391944326248158,192.961669921875,-33.53445053100586,0.0015720748342573643
14084655700,0,11.356104164918856,192.9629669189453,-33.41386795043945,0.001572036650031805
14109655700,0,11.318490577348461,192.9642333984375,-33.29327392578125,0.0015720748342573643
14134655700,0,11.279111418183978,192.9655303955078,-33.17267608642578,0.0015721130184829235
14159655701,0,11.23797259015597,192.96681213378906,-33.05207061767578,0.0015720748342573643
14184655701,0,11.195080771464934,192.9680938720703,-32.93145751953125,0.0015721512027084827
14209655702,0,11.150429465898709,192.96939086914062,-32.81084060668945,0.0015721130184829235
14234655702,0,11.104048889333775,192.97067260742188,-32.69021224975586,0.0015721892705187201
14259655702,0,11.055931411041987,192.9719696044922,-32.569576263427734,0.0015723418910056353
14284655703,0,11.006074461653574,192.97325134277344,-32.44894027709961,0.0015723418910056353
14309655703,0,10.954482427885283,192.97454833984375,-32.32829284667969,0.0015723418910056353
