ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
14334655703,0,10.90117790931943,192.975830078125,-32.2076416015625,0.0015723418910056353
14359655704,0,10.846169110612623,192.9771270751953,-32.08698272705078,0.0015723418910056353
14384655704,0,10.789518969547927,192.97840881347656,-31.9663143157959,0.0015723418910056353
14409655705,0,10.731281176997859,192.97970581054688,-31.845643997192383,0.0015723800752311945
14434655705,0,10.671556238166838,192.98098754882812,-31.724966049194336,0.0015724563272669911
14459655705,0,10.610444655684049,192.9822540283203,-31.604278564453125,0.001572418143041432
14484655706,0,10.548095590092743,192.98355102539062,-31.48358726501465,0.0015723800752311945
14509655706,0,10.484656355660576,192.98483276367188,-31.362892150878906,0.0015724945114925504
14534655706,0,10.42026924896409,192.9861297607422,-31.242189407348633,0.0015724563272669911
14559655707,0,10.35507394395126,192.98741149902344,-31.121479034423828,0.001572418143041432
14584655707,0,10.289254264085859,192.98870849609375,-31.000762939453125,0.0015723800752311945
14609655708,0,10.223340257423397,192.989990234375,-30.880043029785156,0.0015723800752311945
14634655708,0,10.158000888424704,192.9912872314453,-30.759315490722656,0.0015724563272669911
14659655708,0,10.093876945782434,192.99256896972656,-30.63858413696289,0.001572418143041432
14684655709,0,10.031568352713656,192.99386596679688,-30.517841339111328,0.0015726089477539062
14709655709,0,9.97164587812022,192.99514770507812,-30.397096633911133,0.0015726089477539062
14734655709,0,9.914658098369433,192.99644470214844,-30.27634620666504,0.0015725325793027878
14759655710,0,9.860932963312353,192.99771118164062,-30.155590057373047,0.0015724945114925504
14784655710,0,9.810110649972737,192.99899291992188,-30.034828186035156,0.0015726089477539062
14809655711,0,9.761671102528597,193.0002899169922,-29.914058685302734,0.0015726089477539062
14834655711,0,9.715026935948789,193.00157165527344,-29.793285369873047,0.0015725325793027878
14859655711,0,9.669641656551253,193.00286865234375,-29.67250633239746,0.0015726089477539062
14884655712,0,9.625478427880429,193.004150390625,-29.551719665527344,0.001572570763528347
14909655712,0,9.582875152546528,193.0054473876953,-29.43092918395996,0.0015725325793027878
14934655712,0,9.542058440087038,193.00672912597656,-29.31013298034668,0.0015726089477539062
14959655713,0,9.503396005338807,193.00802612304688,-29.1893310546875,0.001572570763528347
14984655713,0,9.4675419616936,193.00930786132812,-29.06852149963379,0.0015725325793027878
15009655714,0,9.435137653276989,193.0106201171875,-28.947710037231445,0.001572570763528347
15034655714,0,9.406856199087311,193.01193237304688,-28.826889038085938,0.001572570763528347
15059655714,0,9.382986538834608,193.0132598876953,-28.706064224243164,0.0015726089477539062
15084655715,0,9.363523551724715,193.01458740234375,-28.585233688354492,0.0015724945114925504
15109655715,0,9.34846471354261,193.0159149169922,-28.46439552307129,0.0015724563272669911
15134655715,0,9.33780197561027,193.01724243164062,-28.34355354309082,0.0015724945114925504
15159655716,0,9.33153181808661,193.01856994628906,-28.222707748413086,0.001572570763528347
15184655716,0,9.329644625904727,193.0198974609375,-28.10185432434082,0.0015726089477539062
15209655717,0,9.332143173294323,193.02122497558594,-27.980995178222656,0.0015726470155641437
15234655717,0,9.33868112377039,193.02255249023438,-27.860130310058594,0.001572570763528347
15259655717,0,9.348191142485971,193.0238800048828,-27.739261627197266,0.0015726470155641437
15284655718,0,9.359570323034493,193.0251922607422,-27.618385314941406,0.001572570763528347
15309655718,0,9.371697023770555,193.02651977539062,-27.49750518798828,0.0015724945114925504
15334655718,0,9.383900890988283,193.02784729003906,-27.376617431640625,0.0015724563272669911
15359655719,0,9.396130170834281,193.0291748046875,-27.255727767944336,0.001572570763528347
15384655719,0,9.408402769921512,193.03050231933594,-27.134828567504883,0.0015724945114925504
15409655719,0,9.420721792713753,193.03182983398438,-27.013925552368164,0.001572570763528347
15434655720,0,9.433522514484288,193.0331573486328,-26.893016815185547,0.001572570763528347
15459655720,0,9.44861458271027,193.03448486328125,-26.77210235595703,0.001572570763528347
15484655721,0,9.465809129315588,193.0358123779297,-26.651180267333984,0.0015725325793027878
15509655721,0,9.484696095370705,193.03713989257812,-26.530256271362305,0.0015725325793027878
15534655721,0,9.504872779737964,193.0384521484375,-26.409324645996094,0.0015725325793027878
15559655722,0,9.525949682164265,193.03977966308594,-26.288387298583984,0.0015726089477539062
15584655722,0,9.547554631093435,193.04110717773438,-26.16744613647461,0.001572570763528347
15609655722,0,9.56930638569419,193.0424346923828,-26.046499252319336,0.0015725325793027878
15634655723,0,9.590898212655718,193.04376220703125,-25.92554473876953,0.0015726089477539062
15659655723,0,9.612035111693164,193.0450897216797,-25.804584503173828,0.001572570763528347
15684655724,0,9.632476112723838,193.04641723632812,-25.68362045288086,0.001572570763528347
15709655724,0,9.652022149167175,193.04774475097656,-25.562650680541992,0.0015726089477539062
15734655724,0,9.67051113485367,193.049072265625,-25.44167709350586,0.001572570763528347
15759655725,0,9.687801384531557,193.05039978027344,-25.320695877075195,0.0015725325793027878
15784655725,0,9.703781825448711,193.0517120361328,-25.199708938598633,0.0015726470155641437
15809655725,0,9.718355489272927,193.05303955078125,-25.078718185424805,0.0015725325793027878
15834655726,0,9.731441993028444,193.0543670654297,-24.957719802856445,0.0015725325793027878
15859655726,0,9.742982218872534,193.05569458007812,-24.836715698242188,0.0015724945114925504
15884655727,0,9.752908278099428,193.05702209472656,-24.715707778930664,0.0015725325793027878
15909655727,0,9.761188608366965,193.058349609375,-24.594694137573242,0.0015726470155641437
15934655727,0,9.767774679641938,193.05967712402344,-24.47367286682129,0.0015726089477539062
15959655728,0,9.772640362580399,193.06100463867188,-24.35264778137207,0.001572570763528347
15984655728,0,9.775754858652045,193.0623321533203,-24.231618881225586,0.0015726470155641437
16009655728,0,9.777106442401866,193.0636444091797,-24.11058235168457,0.001572570763528347
16034655729,0,9.776670889204546,193.06497192382812,-23.989540100097656,0.0015725325793027878
16059655729,0,9.774431886412948,193.06629943847656,-23.868494033813477,0.0015726089477539062
16084655730,0,9.770381520699063,193.067626953125,-23.747440338134766,0.0015725325793027878
16109655730,0,9.764507738318057,193.06895446777344,-23.62638282775879,0.001572570763528347
16134655730,0,9.756808910275376,193.07028198242188,-23.505319595336914,0.001572570763528347
16159655731,0,9.747278779305764,193.0716094970703,-23.38425064086914,0.001572570763528347
16184655731,0,9.73591997738546,193.07298278808594,-23.26317596435547,0.0015725325793027878
16209655731,0,9.722728663163505,193.07435607910156,-23.142093658447266,0.0015726089477539062
16234655732,0,9.707696678490485,193.07569885253906,-23.021007537841797,0.001572570763528347
16259655732,0,9.690832738402577,193.0770721435547,-22.89991569519043,0.0015726089477539062
16284655733,0,9.672134116055966,193.07843017578125,-22.778820037841797,0.001572570763528347
16309655733,0,9.651603879840703,193.07980346679688,-22.657718658447266,0.0015725325793027878
16334655733,0,9.629261128454708,193.08116149902344,-22.536611557006836,0.0015726470155641437
16359655734,0,9.605166408371288,193.08253479003906,-22.415496826171875,0.0015725325793027878
16384655734,0,9.579493002768114,193.0839080810547,-22.29438018798828,0.0015726089477539062
16409655734,0,9.55269374714047,193.08526611328125,-22.173254013061523,0.0015725325793027878
16434655735,0,9.525390911720049,193.0866241455078,-22.0521240234375,0.0015725325793027878
16459655735,0,9.498283578837182,193.08798217773438,-21.930988311767578,0.0015726470155641437
16484655736,0,9.472033213896012,193.08935546875,-21.80984878540039,0.0015724945114925504
16509655736,0,9.447239454985834,193.09071350097656,-21.688703536987305,0.0015725325793027878
16534655736,0,9.42446375809357,193.0920867919922,-21.567550659179688,0.0015724945114925504
16559655737,0,9.404137339177234,193.0934600830078,-21.446393966674805,0.0015725325793027878
16584655737,0,9.386486553395542,193.09481811523438,-21.325231552124023,0.001572570763528347
16609655737,0,9.371373771106313,193.09619140625,-21.20406150817871,0.0015725325793027878
16634655738,0,9.358469614990089,193.09754943847656,-21.082887649536133,0.0015724945114925504
16659655738,0,9.347333274394074,193.09890747070312,-20.961708068847656,0.0015725325793027878
16684655738,0,9.337496318102815,193.1002655029297,-20.840524673461914,0.0015725325793027878
16709655739,0,9.328802706050768,193.1016387939453,-20.71933364868164,0.001572570763528347
16734655739,0,9.321063296415955,193.10299682617188,-20.5981388092041,0.0015725325793027878
16759655740,0,9.314095777688655,193.1043701171875,-20.476938247680664,0.0015726089477539062
16784655740,0,9.307769169532314,193.10574340820312,-20.355730056762695,0.0015726089477539062
16809655740,0,9.301935241983282,193.1071014404297,-20.23451805114746,0.0015725325793027878
16834655741,0,9.296472040642419,193.1084747314453,-20.11330223083496,0.0015726470155641437
16859655741,0,9.291284998667807,193.1098175048828,-19.99207878112793,0.001572570763528347
16884655741,0,9.286279547227059,193.11119079589844,-19.870849609375,0.001572570763528347
16909655742,0,9.281455534215787,193.112548828125,-19.749616622924805,0.001572570763528347
16934655742,0,9.276809066105836,193.11392211914062,-19.62837791442871,0.001572570763528347
16959655743,0,9.27233287013912,193.11529541015625,-19.50713348388672,0.0015725325793027878
16984655743,0,9.268050100269019,193.1166534423828,-19.385883331298828,0.0015726470155641437
17009655743,0,9.264019359770165,193.11802673339844,-19.26462745666504,0.0015726470155641437
17034655744,0,9.260347976089756,193.119384765625,-19.14336585998535,0.001572570763528347
17059655744,0,9.257119895155693,193.12075805664062,-19.0221004486084,0.0015726089477539062
17084655744,0,9.254443596423188,193.12210083007812,-18.900829315185547,0.001572570763528347
17109655745,0,9.252449458657388,193.12347412109375,-18.779550552368164,0.001572570763528347
17134655745,0,9.251354601179822,193.1248321533203,-18.658267974853516,0.0015724945114925504
17159655746,0,9.251538971201429,193.12620544433594,-18.53697967529297,0.0015726089477539062
17184655746,0,9.253168438306655,193.12757873535156,-18.415687561035156,0.0015726089477539062
17209655746,0,9.256220384396471,193.12893676757812,-18.29438591003418,0.0015725325793027878
17234655747,0,9.260781631786466,193.13031005859375,-18.17308235168457,0.0015725325793027878
17259655747,0,9.266745627322289,193.13169860839844,-18.05177116394043,0.0015726089477539062
17284655747,0,9.274116980314314,193.13308715820312,-17.930458068847656,0.001572570763528347
17309655748,0,9.282930051859026,193.13449096679688,-17.80913543701172,0.0015724945114925504
17334655748,0,9.293210166067825,193.13589477539062,-17.687808990478516,0.0015724945114925504
17359655749,0,9.304977763486795,193.13729858398438,-17.566476821899414,0.0015725325793027878
17384655749,0,9.318216783422468,193.13870239257812,-17.445140838623047,0.001572570763528347
17409655749,0,9.33285829976898,193.14010620117188,-17.32379722595215,0.0015726089477539062
17434655750,0,9.348749478835073,193.1415252685547,-17.20244789123535,0.001572570763528347
17459655750,0,9.365676688875261,193.14292907714844,-17.08109474182129,0.0015726089477539062
17484655750,0,9.383375686841969,193.14431762695312,-16.959735870361328,0.0015726089477539062
17509655751,0,9.401617631055942,193.14572143554688,-16.8383731842041,0.0015726089477539062
17534655751,0,9.420195455828102,193.14712524414062,-16.71700096130371,0.0015725325793027878
17559655752,0,9.438914116934795,193.14852905273438,-16.595624923706055,0.001572570763528347
17584655752,0,9.45762355048537,193.14993286132812,-16.474245071411133,0.0015725325793027878
17609655752,0,9.47612971524585,193.15133666992188,-16.352859497070312,0.0015726089477539062
17634655753,0,9.494231314917561,193.1527557373047,-16.231468200683594,0.001572570763528347
17659655753,0,9.51175619331377,193.15415954589844,-16.110071182250977,0.0015725325793027878
17684655753,0,9.528585956497402,193.1555633544922,-15.988667488098145,0.0015725325793027878
17709655754,0,9.5446180562975,193.15695190429688,-15.867259979248047,0.0015726089477539062
17734655754,0,9.559722123255286,193.15835571289062,-15.745847702026367,0.001572570763528347
17759655755,0,9.573776450934941,193.15975952148438,-15.624428749084473,0.0015726089477539062
17784655755,0,9.58670867096325,193.16116333007812,-15.50300407409668,0.001572570763528347
17809655755,0,9.599127884987785,193.16256713867188,-15.381574630737305,0.001572570763528347
17834655756,0,9.611604839306533,193.1639862060547,-15.260140419006348,0.001572685199789703
17859655756,0,9.624133794583114,193.16539001464844,-15.138699531555176,0.0015726470155641437
17884655756,0,9.6367104848657,193.1667938232422,-15.017252922058105,0.0015726089477539062
17909655757,0,9.649351110792484,193.16818237304688,-14.895784378051758,0.001572418143041432
17934655757,0,9.66215553292387,193.16958618164062,-14.774195671081543,0.0015716933412477374
17959655757,0,9.675292531069003,193.17098999023438,-14.65230655670166,0.001569023123010993
17984655758,0,9.688949055802972,193.17239379882812,-14.529938697814941,0.001564788748510182
18009655758,0,9.703271745732753,193.17384338378906,-14.406944274902344,0.0015588760143145919
18034655759,0,9.718378020988967,193.17529296875,-14.28320026397705,0.0015517425490543246
18059655759,0,9.734370665432948,193.17672729492188,-14.158610343933105,0.0015434646047651768
18084655759,0,9.751327396740479,193.17819213867188,-14.033092498779297,0.0016769790090620518
18109655760,0,9.76931194481913,193.1796875,-13.90658187866211,0.0018624495714902878
18134655760,0,9.788385983797975,193.18115234375,-13.779022216796875,0.0019633101765066385
18159655760,0,9.808586848903726,193.18264770507812,-13.650368690490723,0.002009544288739562
18184655761,0,9.829960949529852,193.18417358398438,-13.52058219909668,0.002021636813879013
18209655761,0,9.852533741144532,193.18569946289062,-13.389633178710938,0.002012977609410882
18234655762,0,9.876328573982388,193.18724060058594,-13.257498741149902,0.0019924927037209272
18259655762,0,9.901372860006239,193.1887969970703,-13.124154090881348,0.001966094831004739
18284655762,0,9.92768015185344,193.19036865234375,-12.989584922790527,0.0019374847179278731
18309655763,0,9.954899286072619,193.1919708251953,-12.853776931762695,0.0019089126726612449
18334655763,0,9.981401701316175,193.19357299804688,-12.716717720031738,0.0018817138625308871
18359655763,0,10.007055876331735,193.1951904296875,-12.578400611877441,0.0018565368372946978
18384655764,0,10.031918336996482,193.19680786132812,-12.438817977905273,0.0018338393419981003
18409655764,0,10.056030377298423,193.19845581054688,-12.297965049743652,0.0018135452410206199
18434655765,0,10.079434446856546,193.20013427734375,-12.155837059020996,0.0017956543015316129
18459655765,0,10.102166054661161,193.20181274414062,-12.012430191040039,0.0017799758352339268
18484655765,0,10.124243557331573,193.20350646972656,-11.867743492126465,0.0017665099585428834
18509655766,0,10.145684112543098,193.20523071289062,-11.72177791595459,0.0017547225579619408
18534655766,0,10.166504121143303,193.2069549560547,-11.574530601501465,0.001744766253978014
18559655766,0,10.186717872697749,193.20870971679688,-11.426003456115723,0.0017360305646434426
18584655767,0,10.20634283134383,193.21046447753906,-11.276193618774414,0.0017287826631218195
18609655767,0,10.22538743853163,193.21221923828125,-11.125105857849121,0.001722640939988196
18634655768,0,10.243857267484348,193.21401977539062,-10.97274112701416,0.0017171477666124701
18659655768,0,10.261754999579479,193.21583557128906,-10.819100379943848,0.0017127227038145065
18684655768,0,10.27908598079905,193.21766662597656,-10.664185523986816,0.0017090606270357966
18709655769,0,10.295850179417524,193.21951293945312,-10.508001327514648,0.0017057418590411544
18734655769,0,10.312051928833656,193.2213897705078,-10.35055160522461,0.0017031097086146474
18759655769,0,10.327684030877101,193.22323608398438,-10.191840171813965,0.001700935303233564
18784655770,0,10.342756130156543,193.22515869140625,-10.031872749328613,0.0016991805750876665
18809655770,0,10.357261269379451,193.22706604003906,-9.870655059814453,0.0016976547194644809
18834655771,0,10.371205063564961,193.22901916503906,-9.70819091796875,0.0016966246766969562
18859655771,0,10.384589212241979,193.23095703125,-9.544487953186035,0.0016957854386419058
18884655771,0,10.397411944275655,193.23292541503906,-9.37955093383789,0.0016950225690379739
18909655772,0,10.409670543865223,193.23492431640625,-9.213386535644531,0.001694641076028347
18934655772,0,10.421374313442984,193.23692321777344,-9.046000480651855,0.001694374019280076
18959655772,0,10.432545480699806,193.2389373779297,-8.877401351928711,0.0016941833309829235
18984655773,0,10.443225493807258,193.24099731445312,-8.707592964172363,0.0016942595830187201
19009655773,0,10.453422810807998,193.2430419921875,-8.536582946777344,0.0016942977672442794
19034655774,0,10.463132925723745,193.24513244628906,-8.364377975463867,0.0016945266397669911
19059655774,0,10.472357065797965,193.2472381591797,-8.190984725952148,0.0016947936965152621
19084655774,0,10.481102580827207,193.24937438964844,-8.016408920288086,0.0016951370052993298
19109655775,0,10.489367861801243,193.25152587890625,-7.8406572341918945,0.0016954421298578382
19134655775,0,10.497148264264506,193.25369262695312,-7.663736820220947,0.0016959762433543801
19159655775,0,10.504468000767966,193.25587463378906,-7.485655307769775,0.0016963958041742444
19184655776,0,10.511356055669342,193.25808715820312,-7.3064188957214355,0.0016969299176707864
19209655776,0,10.517853799212059,193.26031494140625,-7.126033306121826,0.001697540283203125
19234655776,0,10.52404222270496,193.2625732421875,-6.94450569152832,0.0016980362124741077
19259655777,0,10.530010791031057,193.26486206054688,-6.761841773986816,0.0016986846458166838
19284655777,0,10.535838091841288,193.26715087890625,-6.578049182891846,0.0016994094476103783
19309655778,0,10.541618962351963,193.26947021484375,-6.393134117126465,0.0016999435611069202
19334655778,0,10.54742869124378,193.27183532714844,-6.207103252410889,0.0017005919944494963
19359655778,0,10.553357826673464,193.27420043945312,-6.019963264465332,0.0017013930482789874
19384655779,0,10.559492662937592,193.27659606933594,-5.831720352172852,0.0017019653460010886
19409655779,0,10.565964819493042,193.27902221679688,-5.642380714416504,0.0017026137793436646
19434655779,0,10.57295419178638,193.28146362304688,-5.451951026916504,0.0017033767653629184
19459655780,0,10.580638116681074,193.283935546875,-5.260437965393066,0.0017040633829310536
19484655780,0,10.589143281804304,193.28643798828125,-5.067846775054932,0.0017047119326889515
19509655781,0,10.598597449673859,193.28895568847656,-4.874185085296631,0.0017054366180673242
19534655781,0,10.60913465045077,193.29151916503906,-4.6794586181640625,0.001706199604086578
19559655781,0,10.620878808624438,193.29409790039062,-4.483673095703125,0.0017068481538444757
19584655782,0,10.633926680980549,193.29669189453125,-4.286835670471191,0.0017076110234484076
19609655782,0,10.648338971996603,193.29933166503906,-4.088951110839844,0.0017082213889807463
19634655782,0,10.664205955304158,193.30198669433594,-3.8900270462036133,0.0017089080065488815
19659655783,0,10.681595538583052,193.30465698242188,-3.6900689601898193,0.0017096709925681353
19684655783,0,10.700529961812451,193.307373046875,-3.4890825748443604,0.0017103194259107113
19709655784,0,10.721024977129474,193.31011962890625,-3.287074089050293,0.0017110061598941684
19734655784,0,10.743074717375327,193.3128662109375,-3.084049701690674,0.0017117309616878629
19759655784,0,10.766689337688213,193.31565856933594,-2.8800151348114014,0.0017124175792559981
19784655785,0,10.791901977732792,193.31846618652344,-2.674976348876953,0.0017131041968241334
19809655785,0,10.818700872561182,193.32130432128906,-2.4689390659332275,0.001713714562356472
19834655785,0,10.847099226719424,193.3241729736328,-2.2619094848632812,0.0017145156161859632
19859655786,0,10.877147553386225,193.32704162597656,-2.0538933277130127,0.001715164165943861
19884655786,0,10.908878088395223,193.3299560546875,-1.844895839691162,0.0017157363472506404
19909655787,0,10.942287193270404,193.3328857421875,-1.6349232196807861,0.0017164993332698941
19934655787,0,10.977360544711699,193.33583068847656,-1.4239811897277832,0.0017171859508380294
19959655787,0,11.014136329049037,193.33880615234375,-1.212075114250183,0.0017178343841806054
19984655788,0,11.052626298007208,193.341796875,-0.999210774898529,0.0017184066819027066
20009655788,0,11.092800248781028,193.34481811523438,-0.7853938341140747,0.0017190932994708419
20034655788,0,11.134626352047682,193.3478546142578,-0.5706297755241394,0.0017198181012645364
20059655789,0,11.17808126821172,193.35089111328125,-0.35492411255836487,0.0017203140305355191
20084655789,0,11.22315962568162,193.3539581298828,-0.13828223943710327,0.0017210388323292136
20109655790,0,11.269813612333452,193.35704040527344,0.07929027080535889,0.0017217254498973489
20134655790,0,11.317934219670287,193.3601531982422,0.2977880537509918,0.0017222976312041283
20159655790,0,11.367377761852772,193.36328125,0.5172056555747986,0.0017229079967364669
20184655791,0,11.418020400570057,193.3664093017578,0.7375378012657166,0.001723556430079043
20209655791,0,11.46973778355576,193.36956787109375,0.9587790369987488,0.0017241667956113815
20234655791,0,11.5224059026915,193.3727264404297,1.1809241771697998,0.0017248535295948386
20259655792,0,11.575885718458062,193.37591552734375,1.4039679765701294,0.0017255401471629739
20284655792,0,11.630042468667524,193.37911987304688,1.6279053688049316,0.0017261123284697533
20309655793,0,11.684746437854848,193.38232421875,1.8527308702468872,0.001726608257740736
