ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
20334655793,0,11.739856316984936,193.38555908203125,2.078439235687256,0.001727256691083312
20359655793,0,11.795214338540818,193.38877868652344,2.305025815963745,0.0017279052408412099
20384655794,0,11.850665726897889,193.39202880859375,2.532485246658325,0.0017286300426349044
20409655794,0,11.906075849110353,193.3953094482422,2.760812282562256,0.0017290115356445312
20434655794,0,11.96132908302851,193.39859008789062,2.990002155303955,0.0017296981532126665
20459655795,0,12.016814594815903,193.40187072753906,3.2200496196746826,0.0017302321502938867
20484655795,0,12.073246560462213,193.40516662597656,3.4509499073028564,0.0017309951363131404
20509655795,0,12.130603810395577,193.4084930419922,3.6826977729797363,0.0017314148135483265
20534655796,0,12.188873725484498,193.4118194580078,3.915288209915161,0.0017319488106295466
20559655796,0,12.248048225306396,193.41514587402344,4.148716926574707,0.0017325973603874445
20584655797,0,12.30811968527339,193.41851806640625,4.382978439331055,0.0017332076095044613
20609655797,0,12.369081698733464,193.421875,4.618068218231201,0.0017337799072265625
20634655797,0,12.430930963156085,193.42523193359375,4.8539814949035645,0.0017343139043077826
20659655798,0,12.493659377687013,193.4286346435547,5.090712547302246,0.001734886085614562
20684655798,0,12.55726473599281,193.43202209472656,5.328258514404297,0.0017353820148855448
20709655798,0,12.621740808735655,193.4354248046875,5.566613674163818,0.0017359541961923242
20734655799,0,12.687083612722121,193.43882751464844,5.8057732582092285,0.0017364883096888661
20759655799,0,12.75328747187609,193.4422149658203,6.0457329750061035,0.001737136859446764
20784655800,0,12.820347930366397,193.4456329345703,6.286486625671387,0.0017376708565279841
20809655800,0,12.88826243547415,193.44908142089844,6.528032302856445,0.0017382049700245261
20834655800,0,12.957024543264335,193.4525146484375,6.770363807678223,0.0017386627150699496
20859655801,0,13.026629996694611,193.4559783935547,7.013476371765137,0.0017391586443409324
20884655801,0,13.09707478609322,193.45941162109375,7.257365703582764,0.0017396163893863559
20909655801,0,13.16835487443816,193.46286010742188,7.502027988433838,0.0017403411911800504
20934655802,0,13.240463532417673,193.4662628173828,7.747458457946777,0.0017407225677743554
20959655802,0,13.31339838177443,193.4696807861328,7.99365234375,0.0017414093017578125
20984655803,0,13.385731077186994,193.4730987548828,8.240606307983398,0.001741867046803236
21009655803,0,13.457236328981653,193.4765167236328,8.488313674926758,0.0017422866076231003
21034655803,0,13.527956707527576,193.47991943359375,8.736772537231445,0.0017429733416065574
21059655804,0,13.597924935146747,193.48329162597656,8.985977172851562,0.001743316650390625
21084655804,0,13.667165509453689,193.48667907714844,9.235922813415527,0.0017438888316974044
21109655804,0,13.735701605249588,193.4900360107422,9.486607551574707,0.0017443847609683871
21134655805,0,13.803548180729122,193.49337768554688,9.738025665283203,0.0017448806902393699
21159655805,0,13.87071537664805,193.49668884277344,9.990171432495117,0.0017453384352847934
21184655806,0,13.9372172235173,193.50001525878906,10.243043899536133,0.0017457961803302169
21209655806,0,14.003057697336645,193.5032958984375,10.496635437011719,0.0017464065458625555
21234655806,0,14.068244103240083,193.50656127929688,10.750944137573242,0.0017468261066824198
21259655807,0,14.132782347102436,193.50978088378906,11.005966186523438,0.0017473220359534025
21284655807,0,14.196675385969526,193.5129852294922,11.261696815490723,0.001747894217260182
21309655807,0,14.259922924932596,193.51614379882812,11.518131256103516,0.0017482757102698088
21334655808,0,14.322526781833425,193.519287109375,11.775264739990234,0.0017486953875049949
21359655808,0,14.384489294308015,193.5223846435547,12.033095359802246,0.0017491912003606558
21384655809,0,14.445809181327439,193.52545166015625,12.291618347167969,0.0017497253138571978
21409655809,0,14.506486212627877,193.52847290039062,12.550829887390137,0.0017501830589026213
21434655809,0,14.566519130654834,193.5314483642578,12.810726165771484,0.0017506027361378074
21459655810,0,14.62590655610501,193.5343780517578,13.07130241394043,0.0017511367332190275
21484655810,0,14.684647259416716,193.5372772216797,13.332555770874023,0.0017515564104542136
21509655810,0,14.742736830818375,193.5401153564453,13.594480514526367,0.0017519377870485187
21534655811,0,14.800176144095806,193.54290771484375,13.857074737548828,0.0017524719005450606
21559655811,0,14.856961694575588,193.54563903808594,14.12033462524414,0.0017528152093291283
21584655812,0,14.913090401701188,193.54830932617188,14.384255409240723,0.0017533873906359076
21609655812,0,14.968557730615778,193.5509490966797,14.64883041381836,0.0017537688836455345
21634655812,0,15.023364236742212,193.5535125732422,14.914060592651367,0.0017543029971420765
21659655813,0,15.077505748635332,193.55601501464844,15.179941177368164,0.0017547607421875
21684655813,0,15.130979559602142,193.55845642089844,15.446468353271484,0.0017550658667460084
21709655813,0,15.183780863114203,193.5608367919922,15.71363639831543,0.001755523611791432
21734655814,0,15.235907192832437,193.56314086914062,15.981443405151367,0.001755943289026618
21759655814,0,15.287357326135082,193.56539916992188,16.24988555908203,0.0017563628498464823
21784655814,0,15.338126664589337,193.5675811767578,16.518959045410156,0.0017567443428561091
21809655815,0,15.388211180544346,193.56968688964844,16.788660049438477,0.0017572020879015326
21834655815,0,15.437607883425617,193.57171630859375,17.058984756469727,0.0017578124534338713
21859655816,0,15.486311381407639,193.57366943359375,17.329927444458008,0.001758155762217939
21884655816,0,15.534322912163175,193.57554626464844,17.60148811340332,0.0017585372552275658
21909655816,0,15.581649765600147,193.5773468017578,17.87366485595703,0.0017588423797860742
21934655817,0,15.628305086080028,193.5790557861328,18.146448135375977,0.0017594146775081754
21959655817,0,15.674343752370154,193.58070373535156,18.419837951660156,0.0017596816178411245
21984655817,0,15.719854692693561,193.58226013183594,18.693832397460938,0.0017601394793018699
22009655818,0,15.764934449561359,193.583740234375,18.968425750732422,0.0017605590401217341
22034655818,0,15.809693197635312,193.58517456054688,19.24361228942871,0.0017609787173569202
22059655819,0,15.854253709272756,193.5865020751953,19.519393920898438,0.0017614364624023438
22084655819,0,15.898739026607291,193.58775329589844,19.79576301574707,0.0017618178389966488
22109655819,0,15.943274419046519,193.58888244628906,20.072717666625977,0.0017620468279346824
22134655820,0,15.987960424322269,193.58993530273438,20.350250244140625,0.0017625426407903433
22159655820,0,16.03289342749752,193.59092712402344,20.628368377685547,0.0017629623180255294
22184655820,0,16.078142805084102,193.59185791015625,20.90705680847168,0.001763305626809597
22209655821,0,16.123786448565344,193.59263610839844,21.186321258544922,0.0017636489355936646
22234655821,0,16.16988168061412,193.59335327148438,21.46615219116211,0.0017640686128288507
22259655822,0,16.21646532015506,193.59397888183594,21.746545791625977,0.0017645644256845117
22284655822,0,16.26357440791619,193.59451293945312,22.027503967285156,0.0017647934146225452
22309655822,0,16.31123789394906,193.59495544433594,22.30902099609375,0.0017652129754424095
22334655823,0,16.359475616152984,193.59530639648438,22.59109115600586,0.001765670720487833
22359655823,0,16.40830998000921,193.5955810546875,22.87371826171875,0.001765937777236104
22384655823,0,16.457750393968215,193.59573364257812,23.156890869140625,0.0017663192702457309
22409655824,0,16.507809978170393,193.59584045410156,23.440608978271484,0.0017666625790297985
22434655824,0,16.55851368500146,193.59585571289062,23.724872589111328,0.0017670058878138661
22459655825,0,16.60986493743797,193.59573364257812,24.009674072265625,0.0017674254486337304
22484655825,0,16.661888377691948,193.59556579589844,24.295013427734375,0.0017677688738331199
22509655825,0,16.714619228341984,193.5952911376953,24.580888748168945,0.0017681121826171875
22534655826,0,16.768074465375044,193.5949249267578,24.86728858947754,0.001768417307175696
22559655826,0,16.822270719119754,193.59445190429688,25.15421485900879,0.0017687606159597635
22584655826,0,16.877213478985325,193.5939178466797,25.441669464111328,0.0017690658569335938
22609655827,0,16.93290122456701,193.59326171875,25.729644775390625,0.001769599854014814
22634655827,0,16.98934779403545,193.592529296875,26.018138885498047,0.0017699431627988815
22659655828,0,17.046560591196005,193.5917205810547,26.307147979736328,0.0017701339675113559
22684655828,0,17.104537872583844,193.5908203125,26.596670150756836,0.0017705917125567794
22709655828,0,17.16325942197658,193.58984375,26.88669776916504,0.0017708205850794911
22734655829,0,17.22270612224658,193.5887451171875,27.177236557006836,0.0017711638938635588
22759655829,0,17.282838401739518,193.5875701904297,27.46827507019043,0.0017715453868731856
22784655829,0,17.343643212135916,193.58631896972656,27.759817123413086,0.00177196494769305
22809655830,0,17.40512052258739,193.58499145507812,28.051855087280273,0.0017721938202157617
22834655830,0,17.46730637088313,193.5835723876953,28.344388961791992,0.0017725753132253885
22859655831,0,17.53021982889031,193.58204650878906,28.637413024902344,0.0017729186220094562
22884655831,0,17.59385685329494,193.5804443359375,28.93092918395996,0.001773300115019083
22909655831,0,17.65819964847459,193.57875061035156,29.22492790222168,0.0017736053559929132
22934655832,0,17.723225307157094,193.5769805908203,29.519412994384766,0.0017739486647769809
22959655832,0,17.788900432427123,193.5751495361328,29.814376831054688,0.00177421560510993
22984655832,0,17.855187757157772,193.5732421875,30.109813690185547,0.0017745208460837603
23009655833,0,17.922037535761106,193.57122802734375,30.405719757080078,0.0017749404069036245
23034655833,0,17.98940907160218,193.56915283203125,30.702089309692383,0.0017753600841388106
23059655833,0,18.057251770845834,193.56700134277344,30.998910903930664,0.0017758178291842341
23084655834,0,18.12552369422647,193.56475830078125,31.296178817749023,0.0017764281947165728
23109655834,0,18.194192218568183,193.5624542236328,31.593881607055664,0.0017770003760233521
23134655835,0,18.263220981247255,193.56005859375,31.89200782775879,0.0017777251778170466
23159655835,0,18.33258431403903,193.5575714111328,32.1905517578125,0.0017782592913135886
23184655835,0,18.402253746423366,193.55503845214844,32.489501953125,0.0017790603451430798
23209655836,0,18.472201495509953,193.55239868164062,32.788848876953125,0.0017799376510083675
23234655836,0,18.542389333229334,193.5496826171875,33.08857727050781,0.001780929509550333
23259655836,0,18.612783822447028,193.54690551757812,33.3886833190918,0.0017817687476053834
23284655837,0,18.68334962100551,193.54408264160156,33.68914794921875,0.0017827224219217896
23309655837,0,18.754079039203273,193.54116821289062,33.98997116088867,0.0017837523482739925
23334655838,0,18.824929031630166,193.53817749023438,34.2911262512207,0.0017848204588517547
23359655838,0,18.89590797396988,193.53515625,34.59261703491211,0.0017858505016192794
23384655838,0,18.96701194913316,193.5320281982422,34.894432067871094,0.0017870712326839566
23409655839,0,19.03822828665764,193.52883911132812,35.19654846191406,0.0017881393432617188
23434655839,0,19.109569072373993,193.52561950683594,35.498966217041016,0.0017892837058752775
23459655839,0,19.18103430103747,193.5222930908203,35.801673889160156,0.0017904280684888363
23484655840,0,19.252629679826242,193.51893615722656,36.10465621948242,0.0017915725475177169
23509655840,0,19.32437231330066,193.5155029296875,36.40790939331055,0.0017927169101312757
23534655841,0,19.396273634311978,193.5120086669922,36.71142578125,0.0017939758254215121
23559655841,0,19.468314621590313,193.5084686279297,37.01518630981445,0.0017951583722606301
23584655841,0,19.54051057770476,193.5048828125,37.31918716430664,0.001796188298612833
23609655842,0,19.61287288154735,193.50120544433594,37.6234245300293,0.001797370845451951
23634655842,0,19.685399369649236,193.49749755859375,37.92788314819336,0.0017984771402552724
23659655842,0,19.75809207763242,193.4937286376953,38.2325553894043,0.0017996215028688312
23684655843,0,19.83093179893323,193.48989868164062,38.53743362426758,0.0018006133614107966
23709655843,0,19.903904979813973,193.4860382080078,38.84251022338867,0.0018016814719885588
23734655844,0,19.976990957847008,193.4821014404297,39.14778137207031,0.0018028640188276768
23759655844,0,20.05017400873476,193.47811889648438,39.4532356262207,0.0018038558773696423
23784655844,0,20.123429449062286,193.47409057617188,39.75886535644531,0.0018048858037218451
23809655845,0,20.196736197163766,193.47003173828125,40.06466293334961,0.0018058394780382514
23834655845,0,20.270081102349312,193.46591186523438,40.37062454223633,0.0018068695208057761
23859655845,0,20.34344112868499,193.4617462158203,40.67673873901367,0.0018076705746352673
23884655846,0,20.416806772976138,193.45753479003906,40.98300552368164,0.001808662316761911
23909655846,0,20.490170579350032,193.4532928466797,41.2894172668457,0.0018096159910783172
23934655847,0,20.56354193932342,193.44900512695312,41.59596633911133,0.0018104552291333675
23959655847,0,20.636919064170275,193.44468688964844,41.90264892578125,0.001811294467188418
23984655847,0,20.71030194340184,193.44029235839844,42.20945739746094,0.0018120574532076716
24009655848,0,20.783686609088218,193.43585205078125,42.51639175415039,0.001812896691262722
24034655848,0,20.85706145456515,193.431396484375,42.82344055175781,0.0018137741135433316
24059655848,0,20.93042851143475,193.42691040039062,43.13059997558594,0.0018144989153370261
24084655849,0,21.00377990988026,193.42239379882812,43.4378662109375,0.0018152236007153988
24109655849,0,21.07711959255106,193.41783142089844,43.74523162841797,0.0018157577142119408
24134655850,0,21.15046455474347,193.41322326660156,44.05270004272461,0.0018164825160056353
24159655850,0,21.223812946853958,193.4085693359375,44.36025619506836,0.0018171691335737705
24184655850,0,21.29720274149189,193.40390014648438,44.66791534423828,0.0018178176833316684
24209655851,0,21.370629787392538,193.3992156982422,44.97565841674805,0.0018185424851253629
24234655851,0,21.444107971431915,193.3944854736328,45.28348159790039,0.0018190002301707864
24259655851,0,21.517657862308553,193.3897247314453,45.59138107299805,0.0018197250319644809
24284655852,0,21.59129868092882,193.38491821289062,45.89936065673828,0.0018201445927843451
24309655852,0,21.665034393423642,193.38009643554688,46.20741271972656,0.0018207549583166838
24334655852,0,21.73888065932699,193.37522888183594,46.51553726196289,0.0018212890718132257
24359655853,0,21.812854317451222,193.37034606933594,46.82372283935547,0.00182170863263309
24384655853,0,21.8869918485556,193.36544799804688,47.131980895996094,0.0018221283098682761
24409655854,0,21.961297065325088,193.36050415039062,47.4402961730957,0.001822624122723937
24434655854,0,22.035788957403742,193.3555450439453,47.74867248535156,0.001823005615733564
24459655854,0,22.11045599596489,193.3505859375,48.05710220336914,0.0018234633607789874
24484655855,0,22.185292869548558,193.34556579589844,48.36558532714844,0.0018238448537886143
24509655855,0,22.26029194869745,193.3405303955078,48.67412185668945,0.0018243025988340378
24534655855,0,22.33544958529836,193.33547973632812,48.982704162597656,0.0018246459076181054
24559655856,0,22.4107583168421,193.3303985595703,49.29133605957031,0.0018249511485919356
24584655856,0,22.486215740226005,193.32530212402344,49.60001754760742,0.0018253326416015625
24609655857,0,22.561793661871818,193.3201904296875,49.90874099731445,0.0018256759503856301
24634655857,0,22.637470685688548,193.31504821777344,50.217498779296875,0.0018259048229083419
24659655857,0,22.713235701924628,193.3098907470703,50.52629852294922,0.0018262863159179688
24684655858,0,22.789061674639996,193.30471801757812,50.83513641357422,0.0018265151884406805
24709655858,0,22.86494703340522,193.29954528808594,51.144012451171875,0.001826820312999189
24734655858,0,22.940878429649768,193.29432678222656,51.45292282104492,0.0018271255539730191
24759655859,0,23.01685569643525,193.28912353515625,51.76186752319336,0.0018273544264957309
24784655859,0,23.092875447073204,193.2838592529297,52.07084274291992,0.0018275832990184426
24809655860,0,23.168957724985525,193.2786102294922,52.379852294921875,0.0018279266078025103
24834655860,0,23.245097062078248,193.2733612060547,52.68888854980469,0.0018280792282894254
24859655860,0,23.321299609666543,193.26806640625,52.99795150756836,0.0018281936645507812
24884655861,0,23.397576640626117,193.2627716064453,53.307044982910156,0.0018285369733348489
24909655861,0,23.473930325106483,193.25743103027344,53.61616134643555,0.0018286514095962048
24934655861,0,23.550365864082632,193.25210571289062,53.92530059814453,0.0018288802821189165
24959655862,0,23.62690614322377,193.2467803955078,54.234466552734375,0.001829070970416069
24984655862,0,23.70354942922791,193.24143981933594,54.54365158081055,0.0018292235909029841
25009655863,0,23.780305435271604,193.23605346679688,54.85285568237305,0.0018294906476512551
25034655863,0,23.85719079645688,193.23068237304688,55.16208267211914,0.0018295668996870518
25059655863,0,23.93420768287538,193.2252960205078,55.471336364746094,0.0018296813359484076
25084655864,0,24.011342474621692,193.2199249267578,55.78059768676758,0.001829872140660882
25109655864,0,24.088608787754907,193.21450805664062,56.089881896972656,0.0018301010131835938
25134655864,0,24.16599291177303,193.20907592773438,56.39918518066406,0.0018301772652193904
25159655865,0,24.243506377755658,193.20367431640625,56.70850372314453,0.0018301390809938312
25184655865,0,24.321130559735558,193.1982421875,57.01783752441406,0.0018303298857063055
25209655866,0,24.398846474955835,193.19281005859375,57.327186584472656,0.0018304823897778988
25234655866,0,24.47662742171973,193.1873321533203,57.63654708862305,0.001830635010264814
25259655866,0,24.554457871310635,193.181884765625,57.945926666259766,0.0018307113787159324
25284655867,0,24.632311392974923,193.17642211914062,58.25531768798828,0.0018308258149772882
25309655867,0,24.710176634872127,193.17095947265625,58.564720153808594,0.0018309783190488815
25334655867,0,24.78803852332459,193.16549682617188,58.8741340637207,0.0018311309395357966
25359655868,0,24.865900968952886,193.1599884033203,59.183563232421875,0.0018312071915715933
25384655868,0,24.943748443329085,193.1544952392578,59.49300003051758,0.0018311691237613559
25409655869,0,25.02155806089153,193.1490020751953,59.80244827270508,0.0018313216278329492
25434655869,0,25.099314566890534,193.14349365234375,60.111907958984375,0.0018313979962840676
25459655869,0,25.177002706245425,193.1379852294922,60.4213752746582,0.0018315124325454235
25484655870,0,25.25463001887874,193.1324920654297,60.73085403442383,0.0018316268688067794
25509655870,0,25.332200886724298,193.12698364257812,61.040340423583984,0.001831550500355661
25534655870,0,25.409722856124805,193.12147521972656,61.34983444213867,0.0018316650530323386
25559655871,0,25.48720766866976,193.11595153808594,61.65933609008789,0.0018317413050681353
25584655871,0,25.564654767781548,193.1104278564453,61.96884536743164,0.0018317794892936945
25609655871,0,25.642059959660667,193.10487365722656,62.27836227416992,0.0018318939255550504
25634655872,0,25.719445839283654,193.09933471679688,62.587890625,0.0018320083618164062
25659655872,0,25.796801250940014,193.09378051757812,62.89741897583008,0.0018320464296266437
25684655873,0,25.874152995161946,193.08824157714844,63.20696258544922,0.0018319319933652878
25709655873,0,25.95148943041713,193.0827178955078,63.516502380371094,0.001832084613852203
25734655873,0,26.028841171712624,193.07716369628906,63.826053619384766,0.0018320464296266437
25759655874,0,26.10619667339776,193.0716094970703,64.13561248779297,0.0018321608658879995
25784655874,0,26.1835671752952,193.06607055664062,64.4451675415039,0.001832237234339118
25809655874,0,26.26096813332975,193.06051635742188,64.7547378540039,0.0018322753021493554
25834655875,0,26.338395423403412,193.0549774169922,65.0643081665039,0.0018323134863749146
25859655875,0,26.41585697669835,193.04942321777344,65.3738784790039,0.0018323897384107113
25884655876,0,26.493367739487415,193.0438995361328,65.68346405029297,0.0018323516706004739
25909655876,0,26.57090471340281,193.03836059570312,65.9930419921875,0.0018323897384107113
25934655876,0,26.64848346276477,193.03280639648438,66.3026351928711,0.0018323897384107113
25959655877,0,26.726084911469783,193.02723693847656,66.61222839355469,0.0018325423588976264
25984655877,0,26.803705137278744,193.0216522216797,66.92182159423828,0.0018325423588976264
26009655877,0,26.881336507605567,193.0160675048828,67.2314224243164,0.0018324279226362705
26034655878,0,26.958971283710508,193.01048278808594,67.54103088378906,0.0018325041746720672
26059655878,0,27.036613594768742,193.00489807128906,67.85063934326172,0.0018326567951589823
26084655879,0,27.11424436701182,192.9993133544922,68.16024780273438,0.0018325805431231856
26109655879,0,27.19187896402049,192.9937286376953,68.46986389160156,0.0018326187273487449
26134655879,0,27.269494711955065,192.98814392089844,68.77947998046875,0.0018326567951589823
26159655880,0,27.347079954058227,192.98255920410156,69.08910369873047,0.0018328094156458974
26184655880,0,27.424600789406703,192.9769744873047,69.39871978759766,0.0018326949793845415
26209655880,0,27.50205732911894,192.97140502929688,69.7083511352539,0.0018326949793845415
26234655881,0,27.579388762106447,192.9658203125,70.01797485351562,0.0018326949793845415
26259655881,0,27.656614171279294,192.96023559570312,70.32760620117188,0.0018326949793845415
26284655882,0,27.733718855782097,192.95465087890625,70.63723754882812,0.0018328475998714566
26309655882,0,27.81072224130063,192.9490509033203,70.9468765258789,0.0018328094156458974
26334655882,0,27.88761606402183,192.94346618652344,71.25651550292969,0.0018328475998714566
26359655883,0,27.964396418669896,192.93788146972656,71.56615447998047,0.001832885667681694
26384655883,0,28.041051091688693,192.9322967529297,71.87578582763672,0.001832885667681694
26409655883,0,28.11761879968888,192.9267120361328,72.1854248046875,0.001832885667681694
