ts,agent_id,throttle,steer,brake
2039277013,0,0.8999999761581421,0.003429223783314228,0.0
2064277013,0,0.8999999761581421,0.002632677787914872,0.0
2089277014,0,0.8999999761581421,0.0037394354585558176,0.0
2114277014,0,0.8999999761581421,0.0023582042194902897,0.0
2139277014,0,0.8999999761581421,0.003562309080734849,0.0
2164277015,0,0.8999999761581421,0.003947713412344456,0.0
2189277015,0,0.8999999761581421,0.0028613528702408075,0.0
2214277015,0,0.8999999761581421,0.0039131431840360165,0.0
2239277016,0,0.8999999761581421,0.0033682556822896004,0.0
2264277016,0,0.8999999761581421,0.003131839446723461,0.0
2289277017,0,0.8999999761581421,0.0026458241045475006,0.0
2314277017,0,0.8999999761581421,0.0029301473405212164,0.0
2339277017,0,0.8999999761581421,0.002611632226034999,0.0
2364277018,0,0.8999999761581421,0.0025612618774175644,0.0
2389277018,0,0.8999999761581421,0.0024874170776456594,0.0
2414277018,0,0.8999999761581421,0.002466372447088361,0.0
2439277019,0,0.8999999761581421,0.002404968487098813,0.0
2464277019,0,0.8999999761581421,0.002401845995336771,0.0
2489277020,0,0.8999999761581421,0.002526539145037532,0.0
2514277020,0,0.8999999761581421,0.002314189448952675,0.0
2539277020,0,0.8999999761581421,0.0022190858144313097,0.0
2564277021,0,0.8999999761581421,0.0023507485166192055,0.0
2589277021,0,0.8999999761581421,0.002329515991732478,0.0
2614277021,0,0.8999999761581421,0.0024173944257199764,0.0
2639277022,0,0.8999999761581421,0.0024673824664205313,0.0
2664277022,0,0.8999999761581421,0.002422426361590624,0.0
2689277023,0,0.8999999761581421,0.0024500880390405655,0.0
2714277023,0,0.8999999761581421,0.0022822769824415445,0.0
2739277023,0,0.8999999761581421,0.0025919300969690084,0.0
2764277024,0,0.8999999761581421,0.0024815865326672792,0.0
2789277024,0,0.8999999761581421,0.0026202432345598936,0.0
2814277024,0,0.8999999761581421,0.002639475278556347,0.0
2839277025,0,0.8999999761581421,0.0027346420101821423,0.0
2864277025,0,0.8999999761581421,0.002647003158926964,0.0
2889277026,0,0.8999999761581421,0.0026612321380525827,0.0
2914277026,0,0.8999999761581421,0.0028839497826993465,0.0
2939277026,0,0.8999999761581421,0.0027505115140229464,0.0
2964277027,0,0.8999999761581421,0.002789773279801011,0.0
2989277027,0,0.8999999761581421,0.0028744798619300127,0.0
3014277027,0,0.8999999761581421,0.002803553594276309,0.0
3039277028,0,0.8999999761581421,0.0028160628862679005,0.0
3064277028,0,0.8999999761581421,0.0026293282862752676,0.0
3089277029,0,0.8999999761581421,0.002776856068521738,0.0
3114277029,0,0.8999999761581421,0.0026792099233716726,0.0
3139277029,0,0.8999999761581421,0.0026551038026809692,0.0
3164277030,0,0.8999999761581421,0.00265783304348588,0.0
3189277030,0,0.8999999761581421,0.0026632999069988728,0.0
3214277030,0,0.8999999761581421,0.0026137838140130043,0.0
3239277031,0,0.8999999761581421,0.0025548378471285105,0.0
3264277031,0,0.8999999761581421,0.00257062423042953,0.0
3289277032,0,0.8999999761581421,0.002450676169246435,0.0
3314277032,0,0.8999999761581421,0.0025264797732234,0.0
3339277032,0,0.8999999761581421,0.002483417047187686,0.0
3364277033,0,0.8999999761581421,0.0025270276237279177,0.0
3389277033,0,0.8999999761581421,0.002612416399642825,0.0
3414277033,0,0.8999999761581421,0.002448595827445388,0.0
3439277034,0,0.8999999761581421,0.002581256441771984,0.0
3464277034,0,0.8999999761581421,0.002438189694657922,0.0
3489277034,0,0.8999999761581421,0.002517959102988243,0.0
3514277035,0,0.8999999761581421,0.0024197425227612257,0.0
3539277035,0,0.8999999761581421,0.0024394532665610313,0.0
3564277036,0,0.8999999761581421,0.0024745434056967497,0.0
3589277036,0,0.8999999761581421,0.0025599051732569933,0.0
3614277036,0,0.8999999761581421,0.0025762079749256372,0.0
3639277037,0,0.8999999761581421,0.002507968572899699,0.0
3664277037,0,0.8999999761581421,0.0024653468281030655,0.0
3689277037,0,0.8999999761581421,0.0024368364829570055,0.0
3714277038,0,0.8999999761581421,0.0024069359060376883,0.0
3739277038,0,0.8999999761581421,0.002404114231467247,0.0
3764277039,0,0.8999999761581421,0.0024258869234472513,0.0
3789277039,0,0.8999999761581421,0.002582871587947011,0.0
3814277039,0,0.8999999761581421,0.0024712306912988424,0.0
3839277040,0,0.8999999761581421,0.002498878864571452,0.0
3864277040,0,0.8999999761581421,0.002414137590676546,0.0
3889277040,0,0.8999999761581421,0.0024319030344486237,0.0
3914277041,0,0.8999999761581421,0.0023908165749162436,0.0
3939277041,0,0.8999999761581421,0.0023452250752598047,0.0
3964277042,0,0.8999999761581421,0.0024756789207458496,0.0
3989277042,0,0.8999999761581421,0.00253094220533967,0.0
4014277042,0,0.8999999761581421,0.0025531260762363672,0.0
4039277043,0,0.8999999761581421,0.0025127255357801914,0.0
4064277043,0,0.8999999761581421,0.0024104805197566748,0.0
4089277043,0,0.8999999761581421,0.002401774749159813,0.0
4114277044,0,0.8999999761581421,0.0023860184010118246,0.0
4139277044,0,0.8999999761581421,0.002376086311414838,0.0
4164277045,0,0.8999999761581421,0.002400527009740472,0.0
4189277045,0,0.8999999761581421,0.0025486666709184647,0.0
4214277045,0,0.8999999761581421,0.0024786372669041157,0.0
4239277046,0,0.8999999761581421,0.002506108721718192,0.0
4264277046,0,0.8999999761581421,0.002427496248856187,0.0
4289277046,0,0.8999999761581421,0.002374888164922595,0.0
4314277047,0,0.8999999761581421,0.002408556640148163,0.0
4339277047,0,0.8999999761581421,0.0023631216026842594,0.0
4364277048,0,0.8999999761581421,0.00246773031540215,0.0
4389277048,0,0.8999999761581421,0.0025874620769172907,0.0
4414277048,0,0.8999999761581421,0.002465153345838189,0.0
4439277049,0,0.8999999761581421,0.002518178429454565,0.0
4464277049,0,0.8999999761581421,0.0025198361836373806,0.0
4489277049,0,0.8999999761581421,0.002594635123386979,0.0
4514277050,0,0.8999999761581421,0.0026455542538315058,0.0
4539277050,0,0.8999999761581421,0.0023801373317837715,0.0
4564277051,0,0.8999999761581421,0.0019345259061083198,0.0
4589277051,0,0.8999999761581421,0.0016946225659921765,0.0
4614277051,0,0.8999999761581421,0.0020527236629277468,0.0
4639277052,0,0.8999999761581421,0.0020982171408832073,0.0
4664277052,0,0.8999999761581421,0.0022336640395224094,0.0
4689277052,0,0.8999999761581421,0.002301447791978717,0.0
4714277053,0,0.8999999761581421,0.0024479995481669903,0.0
4739277053,0,0.8999999761581421,0.0022932686842978,0.0
4764277053,0,0.8999999761581421,0.0024941815063357353,0.0
4789277054,0,0.8999999761581421,0.002715938026085496,0.0
4814277054,0,0.8999999761581421,0.0028261018451303244,0.0
4839277055,0,0.8999999761581421,0.002873782068490982,0.0
4864277055,0,0.8999999761581421,0.0032284054905176163,0.0
4889277055,0,0.8999999761581421,0.0033440236002206802,0.0
4914277056,0,0.8999999761581421,0.003261229023337364,0.0
4939277056,0,0.8999999761581421,0.0029271687380969524,0.0
4964277056,0,0.8999999761581421,0.002447752049192786,0.0
4989277057,0,0.8999999761581421,0.0026908069849014282,0.0
5014277057,0,0.8999999761581421,0.002415817929431796,0.0
5039277058,0,0.8999999761581421,0.001330027123913169,0.0
5064277058,0,0.8999999761581421,0.0005157276755198836,0.0
5089277058,0,0.8999999761581421,0.0007052383734844625,0.0
5114277059,0,0.8999999761581421,0.000765607284847647,0.0
5139277059,0,0.8999999761581421,0.0011000104714185,0.0
5164277059,0,0.8999999761581421,0.000754410051740706,0.0
5189277060,0,0.8999999761581421,3.0641935154562816e-05,0.0
5214277060,0,0.8999999761581421,-0.00013013076386414468,0.0
5239277061,0,0.8999999761581421,-0.00030742253875359893,0.0
5264277061,0,0.8999999761581421,-2.342470543226227e-05,0.0
5289277061,0,0.8999999761581421,-0.0007072404841892421,0.0
5314277062,0,0.8999999761581421,-0.0003279316006228328,0.0
5339277062,0,0.8999999761581421,0.0005116011016070843,0.0
5364277062,0,0.8999999761581421,0.0006387863541021943,0.0
5389277063,0,0.8999999761581421,0.0008602068410255015,0.0
5414277063,0,0.8999999761581421,0.0015245679533109069,0.0
5439277064,0,0.8999999761581421,0.0014379483181983232,0.0
5464277064,0,0.8999999761581421,0.001707787741906941,0.0
5489277064,0,0.8999999761581421,0.0012588450917974114,0.0
5514277065,0,0.8999999761581421,0.0010289025958627462,0.0
5539277065,0,0.8999999761581421,0.0017512078629806638,0.0
5564277065,0,0.8999999761581421,0.0014905636198818684,0.0
5589277066,0,0.8999999761581421,0.0015958609292283654,0.0
5614277066,0,0.8999999761581421,0.0022279550321400166,0.0
5639277067,0,0.8999999761581421,0.00206782971508801,0.0
5664277067,0,0.8999999761581421,0.002482951618731022,0.0
5689277067,0,0.8999999761581421,0.0019541997462511063,0.0
5714277068,0,0.8999999761581421,0.0018643257208168507,0.0
5739277068,0,0.8999999761581421,0.0015097990399226546,0.0
5764277068,0,0.8999999761581421,0.001969271572306752,0.0
5789277069,0,0.8999999761581421,0.0023953288327902555,0.0
5814277069,0,0.8999999761581421,0.002841434208676219,0.0
5839277070,0,0.8999999761581421,0.0028700411785393953,0.0
5864277070,0,0.8999999761581421,0.0024363768752664328,0.0
5889277070,0,0.8999999761581421,0.002160088624805212,0.0
5914277071,0,0.8999999761581421,0.0018974108388647437,0.0
5939277071,0,0.8999999761581421,0.0015917798737064004,0.0
5964277071,0,0.8999999761581421,0.0015327741857618093,0.0
5989277072,0,0.8999999761581421,0.0002075907977996394,0.0
6014277072,0,0.8999999761581421,-3.105174982920289e-05,0.0
6039277072,0,0.8999999761581421,-0.00010105407272931188,0.0
6064277073,0,0.8999999761581421,-0.0008569824276492,0.0
6089277073,0,0.8999999761581421,-0.0010358266299590468,0.0
6114277074,0,0.8999999761581421,-0.0024164000060409307,0.0
6139277074,0,0.8999999761581421,-0.001606237143278122,0.0
6164277074,0,0.8999999761581421,-0.00203275540843606,0.0
6189277075,0,0.8999999761581421,-0.0002642258768901229,0.0
6214277075,0,0.8999999761581421,-0.0004419900942593813,0.0
6239277075,0,0.8999999761581421,-0.001172184245660901,0.0
6264277076,0,0.8999999761581421,-0.0015376320807263255,0.0
6289277076,0,0.8999999761581421,-0.0010373449185863137,0.0
6314277077,0,0.8999999761581421,-0.0008998674456961453,0.0
6339277077,0,0.8999999761581421,-0.00041361775947734714,0.0
6364277077,0,0.8999999761581421,0.00014787502004764974,0.0
6389277078,0,0.8999999761581421,0.000657768570818007,0.0
6414277078,0,0.8999999761581421,0.0006872721132822335,0.0
6439277078,0,0.8999999761581421,0.00031951055279932916,0.0
6464277079,0,0.8999999761581421,0.00054510886548087,0.0
6489277079,0,0.8999999761581421,0.0014847991988062859,0.0
6514277080,0,0.8999999761581421,0.002488414291292429,0.0
6539277080,0,0.8999999761581421,0.0023734266869723797,0.0
6564277080,0,0.8999999761581421,0.002605240559205413,0.0
6589277081,0,0.8999999761581421,0.0019220621325075626,0.0
6614277081,0,0.8994652032852173,0.0022971860598772764,0.0
6639277081,0,0.8521957993507385,0.0020659116562455893,0.0
6664277082,0,0.8001721501350403,0.0015415864763781428,0.0
6689277082,0,0.753277063369751,0.0015468044439330697,0.0
6714277083,0,0.7002599835395813,0.0010143641848117113,0.0
6739277083,0,0.6577457785606384,0.0002400341909378767,0.0
6764277083,0,0.6183421611785889,-0.0006875823601149023,0.0
6789277084,0,0.5570535659790039,-0.0007670160266570747,0.0
6814277084,0,0.5120211839675903,-0.0013034420553594828,0.0
6839277084,0,0.4961911737918854,-0.00017036056669894606,0.0
6864277085,0,0.44568800926208496,-0.0008401887025684118,0.0
6889277085,0,0.42814335227012634,-0.00099711655639112,0.0
6914277086,0,0.3976621925830841,-0.002355507342144847,0.0
6939277086,0,0.40593457221984863,-0.0028755664825439453,0.0
6964277086,0,0.3898022472858429,-0.0042787035927176476,0.0
6989277087,0,0.3670649528503418,-0.004707615356892347,0.0
7014277087,0,0.334634393453598,-0.004021979868412018,0.0
7039277087,0,0.3188934326171875,-0.00419203843921423,0.0
7064277088,0,0.3111405670642853,-0.004675634671002626,0.0
7089277088,0,0.2989441156387329,-0.005317887291312218,0.0
7114277089,0,0.28028377890586853,-0.005643080919981003,0.0
7139277089,0,0.2681433856487274,-0.003987743519246578,0.0
7164277089,0,0.27325230836868286,-0.0033250912092626095,0.0
7189277090,0,0.2779325544834137,-0.0033193309791386127,0.0
7214277090,0,0.27691400051116943,-0.0032340988982468843,0.0
7239277090,0,0.28415197134017944,-0.004405728075653315,0.0
7264277091,0,0.27606335282325745,-0.0013179902452975512,0.0
7289277091,0,0.2852690517902374,-0.0005348222912289202,0.0
7314277091,0,0.27836868166923523,-0.0010996347991749644,0.0
7339277092,0,0.29199448227882385,-0.001017511822283268,0.0
7364277092,0,0.2815386950969696,-0.001596558140590787,0.0
7389277093,0,0.31339195370674133,-0.001452946336939931,0.0
7414277093,0,0.33474302291870117,-0.0015695688780397177,0.0
7439277093,0,0.3455371558666229,-0.002246012445539236,0.0
7464277094,0,0.36582887172698975,-0.0016772610833868384,0.0
7489277094,0,0.34704941511154175,-0.001660446054302156,0.0
7514277094,0,0.3226340711116791,-0.0019197911024093628,0.0
7539277095,0,0.30795392394065857,-0.0014358978951349854,0.0
7564277095,0,0.3545665144920349,-0.001413954421877861,0.0
7589277096,0,0.3488280177116394,-0.0017807227559387684,0.0
7614277096,0,0.3878561854362488,-0.002046119887381792,0.0
7639277096,0,0.39368873834609985,-0.0020703996997326612,0.0
7664277097,0,0.37072986364364624,-0.002229195786640048,0.0
7689277097,0,0.3815118074417114,-0.002797945635393262,0.0
7714277097,0,0.3850862979888916,-0.003628953592851758,0.0
7739277098,0,0.39167821407318115,-0.0025665005668997765,0.0
7764277098,0,0.4003707468509674,-0.0031933581922203302,0.0
7789277099,0,0.4115384817123413,-0.0013660520780831575,0.0
7814277099,0,0.41617318987846375,-0.0021090328227728605,0.0
7839277099,0,0.4372941553592682,-0.0034149466082453728,0.0
7864277100,0,0.4453757703304291,-0.004003637935966253,0.0
7889277100,0,0.4637494683265686,-0.003897890681400895,0.0
7914277100,0,0.47925612330436707,-0.0030073721427470446,0.0
7939277101,0,0.51250159740448,-0.0012239940697327256,0.0
7964277101,0,0.50813889503479,-0.0019088685512542725,0.0
7989277102,0,0.5227813124656677,-0.000897207937669009,0.0
8014277102,0,0.545383870601654,-0.0015842211432754993,0.0
8039277102,0,0.5735237002372742,-0.0007255966193042696,0.0
8064277103,0,0.5801025629043579,0.0007475712918676436,0.0
8089277103,0,0.5848672986030579,0.0012487848289310932,0.0
8114277103,0,0.5932161808013916,0.0018064228352159262,0.0
8139277104,0,0.631770133972168,0.0027519643772393465,0.0
8164277104,0,0.5891059041023254,0.002517738612368703,0.0
8189277105,0,0.5664182901382446,0.0013797138817608356,0.0
8214277105,0,0.5613021850585938,0.0012623826041817665,0.0
8239277105,0,0.541879415512085,0.0009059804724529386,0.0
8264277106,0,0.5589675307273865,0.0012364407302811742,0.0
8289277106,0,0.5649976134300232,0.0009676940971985459,0.0
8314277106,0,0.5232967734336853,0.0009735936764627695,0.0
8339277107,0,0.55002361536026,0.0013156567001715302,0.0
8364277107,0,0.5587674975395203,0.0002282720379298553,0.0
8389277108,0,0.5378950834274292,0.0010762655874714255,0.0
8414277108,0,0.5055679082870483,0.0010981876403093338,0.0
8439277108,0,0.5451318621635437,0.0009516531135886908,0.0
8464277109,0,0.5041481256484985,-0.0010901024797931314,0.0
8489277109,0,0.4245985746383667,-0.0006418997654691339,0.0
8514277109,0,0.4333078861236572,-0.000700373318977654,0.0
8539277110,0,0.38467568159103394,-0.00020604119345080107,0.0
8564277110,0,0.3308808207511902,-0.0008915232610888779,0.0
8589277110,0,0.2908051311969757,-0.0009738981607370079,0.0
8614277111,0,0.21806590259075165,-0.001325499266386032,0.0
8639277111,0,0.17950470745563507,-0.0019547275733202696,0.0
8664277112,0,0.16500888764858246,-0.0024921810254454613,0.0
8689277112,0,0.16289931535720825,-0.0032213134691119194,0.0
8714277112,0,0.15908664464950562,-0.0020350150298327208,0.0
8739277113,0,0.0,-0.001443648710846901,1.0
8764277113,0,0.0,0.0007776042330078781,1.0
8789277113,0,0.0,0.0009141525370068848,1.0
8814277114,0,0.0,0.001209462876431644,1.0
8839277114,0,0.0,0.0003060735762119293,1.0
8864277115,0,0.0,0.0017563817091286182,1.0
8889277115,0,0.0,0.0029832941945642233,1.0
8914277115,0,0.0,0.0043004537001252174,1.0
8939277116,0,0.0,0.0032329377718269825,1.0
8964277116,0,0.0,0.0024064022582024336,1.0
8989277116,0,0.0,-0.0022159183863550425,1.0
9014277117,0,0.0,-0.0029435923788696527,1.0
9039277117,0,0.0,-0.00316497590392828,1.0
9064277118,0,0.0,-0.001275314367376268,1.0
9089277118,0,0.0,-0.0005204646731726825,1.0
9114277118,0,0.0,-0.0011609016219154,1.0
9139277119,0,0.0,-0.002862111199647188,1.0
9164277119,0,0.0,-0.0072167678736150265,1.0
9189277119,0,0.0,-0.011100771836936474,1.0
9214277120,0,0.0,-0.005582747515290976,1.0
9239277120,0,0.0,-0.00936389621347189,1.0
9264277121,0,0.0,-0.009779221378266811,1.0
9289277121,0,0.0,-0.009112421423196793,1.0
9314277121,0,0.0,0.0027912065852433443,1.0
9339277122,0,0.0,0.010596067644655704,1.0
9364277122,0,0.0,0.017122764140367508,1.0
9389277122,0,0.0,0.022178461775183678,1.0
9414277123,0,0.0,0.021466897800564766,1.0
9439277123,0,0.0,0.02152474969625473,1.0
9464277124,0,0.0,0.020395703613758087,1.0
9489277124,0,0.0,0.02010735124349594,1.0
9514277124,0,0.0,0.005159948952496052,1.0
9539277125,0,0.0,0.0026936230715364218,1.0
9564277125,0,0.0,0.007277403026819229,1.0
9589277125,0,0.0,0.006077142432332039,1.0
9614277126,0,0.0,0.003707651514559984,1.0
9639277126,0,0.0,0.002267471980303526,1.0
9664277127,0,0.0,0.0028996742330491543,1.0
9689277127,0,0.0,0.00283348117955029,1.0
9714277127,0,0.0,0.0027379696257412434,1.0
9739277128,0,0.0,0.0027809925377368927,1.0
9764277128,0,0.0,0.002687184140086174,1.0
9789277128,0,0.0,0.002505257958546281,1.0
9814277129,0,0.0,0.0025735157541930676,1.0
9839277129,0,0.0,0.0027244442608207464,1.0
9864277129,0,0.0,0.0028360197320580482,1.0
9889277130,0,0.0,0.002850449876859784,1.0
