ts,agent_id,throttle,steer,brake
9914277130,0,0.0,0.002969434717670083,1.0
9939277131,0,0.0,0.002975588897243142,1.0
9964277131,0,0.0,0.0029251393862068653,1.0
9989277131,0,0.0,0.0029124098364263773,1.0
10014277132,0,0.0,0.0030134040862321854,1.0
10039277132,0,0.0,0.003020952921360731,1.0
10064277132,0,0.0,0.0030985039193183184,1.0
10089277133,0,0.0,0.003098792862147093,1.0
10114277133,0,0.0,0.0031314282678067684,1.0
10139277134,0,0.0,0.003179733408614993,1.0
10164277134,0,0.0,0.003288683481514454,1.0
10189277134,0,0.0,0.003423417452722788,1.0
10214277135,0,0.0,0.0034974836744368076,1.0
10239277135,0,0.0,0.0036301915533840656,1.0
10264277135,0,0.0,0.00374913914129138,1.0
10289277136,0,0.0,0.003891514614224434,1.0
10314277136,0,0.0,0.0038992823101580143,1.0
10339277137,0,0.0,0.0037737805396318436,1.0
10364277137,0,0.0,0.0035821653436869383,1.0
10389277137,0,0.0,0.003333406988531351,1.0
10414277138,0,0.0,0.0030937669798731804,1.0
10439277138,0,0.0,0.002843111753463745,1.0
10464277138,0,0.0,0.0026017343625426292,1.0
10489277139,0,0.0,0.0023698038421571255,1.0
10514277139,0,0.0,0.0023009798023849726,1.0
10539277140,0,0.0,0.0023008857388049364,1.0
10564277140,0,0.0,0.0022360088769346476,1.0
10589277140,0,0.0,0.002219687681645155,1.0
10614277141,0,0.0,0.0021764354314655066,1.0
10639277141,0,0.0,0.0022017185110598803,1.0
10664277141,0,0.0,0.0022500876802951097,1.0
10689277142,0,0.0,0.002246295567601919,1.0
10714277142,0,0.0,0.002292666817083955,1.0
10739277143,0,0.0,0.0022638505324721336,1.0
10764277143,0,0.0,0.002280578715726733,1.0
10789277143,0,0.0,0.0022435151040554047,1.0
10814277144,0,0.0,0.002225595759227872,1.0
10839277144,0,0.0,0.002223262097686529,1.0
10864277144,0,0.0,0.0022251817863434553,1.0
10889277145,0,0.0,0.0022849715314805508,1.0
10914277145,0,0.0,0.0022938321344554424,1.0
10939277146,0,0.0,0.002183766569942236,1.0
10964277146,0,0.0,0.0020952557679265738,1.0
10989277146,0,0.0,0.0020431315060704947,1.0
11014277147,0,0.0,0.0019869960378855467,1.0
11039277147,0,0.0,0.001903659082017839,1.0
11064277147,0,0.0,0.0018636242020875216,1.0
11089277148,0,0.0,0.0019042041385546327,1.0
11114277148,0,0.0,0.0019970349967479706,1.0
11139277148,0,0.0,0.0020179280545562506,1.0
11164277149,0,0.0,0.0019578752107918262,1.0
11189277149,0,0.0,0.001974046928808093,1.0
11214277150,0,0.0,0.0019802653696388006,1.0
11239277150,0,0.0,0.002025626366958022,1.0
11264277150,0,0.0,0.0021059010177850723,1.0
11289277151,0,0.0,0.002106389030814171,1.0
11314277151,0,0.0,0.0021724014077335596,1.0
11339277151,0,0.0,0.001973576145246625,1.0
11364277152,0,0.0,0.0031526731327176094,1.0
11389277152,0,0.0,0.004599807783961296,1.0
11414277153,0,0.0,0.005697756540030241,1.0
11439277153,0,0.0,0.0039332411251962185,1.0
11464277153,0,0.0,0.004864026792347431,1.0
11489277154,0,0.0,0.005621843505650759,1.0
11514277154,0,0.0,0.00897110067307949,1.0
11539277154,0,0.0,0.017214493826031685,1.0
11564277155,0,0.0,0.01833857223391533,1.0
11589277155,0,0.0,0.019118718802928925,1.0
11614277156,0,0.0,0.019134972244501114,1.0
11639277156,0,0.0,0.015569962561130524,1.0
11664277156,0,0.0,0.014407649636268616,1.0
11689277157,0,0.0,0.014043082483112812,1.0
11714277157,0,0.0,0.012604123912751675,1.0
11739277157,0,0.0,0.011920728720724583,1.0
11764277158,0,0.0,0.003776535391807556,1.0
11789277158,0,0.0,-0.006734028458595276,1.0
11814277159,0,0.0,-0.008763143792748451,1.0
11839277159,0,0.0,-0.010421596467494965,1.0
11864277159,0,0.0,-0.011481701396405697,1.0
11889277160,0,0.0,-0.012272385880351067,1.0
11914277160,0,0.23172155022621155,-0.012672868557274342,0.0
11939277160,0,0.22936640679836273,-0.012522287666797638,0.0
11964277161,0,0.23719871044158936,-0.01101502776145935,0.0
11989277161,0,0.28145793080329895,-0.0074582877568900585,0.0
12014277162,0,0.3448512852191925,-0.007988986559212208,0.0
12039277162,0,0.39090463519096375,-0.008965585380792618,0.0
12064277162,0,0.36896559596061707,-0.008418682031333447,0.0
12089277163,0,0.47020310163497925,-0.006945930887013674,0.0
12114277163,0,0.5592014193534851,-0.004056157544255257,0.0
12139277163,0,0.6099665760993958,-0.0023175941314548254,0.0
12164277164,0,0.8076581358909607,-0.0014427764108404517,0.0
12189277164,0,0.8999999761581421,0.0005133726517669857,0.0
12214277165,0,0.8999999761581421,0.000976547715254128,0.0
12239277165,0,0.8999999761581421,0.0016351700760424137,0.0
12264277165,0,0.8999999761581421,0.0016252349596470594,0.0
12289277166,0,0.8999999761581421,0.0015199732733890414,0.0
12314277166,0,0.8999999761581421,0.00014364598609972745,0.0
12339277166,0,0.8999999761581421,-0.00033350533340126276,0.0
12364277167,0,0.8999999761581421,-0.0023848458658903837,0.0
12389277167,0,0.8999999761581421,-0.0027501315344125032,0.0
12414277167,0,0.8999999761581421,-0.0023339923936873674,0.0
12439277168,0,0.8999999761581421,-0.003072744235396385,0.0
12464277168,0,0.8999999761581421,-0.0025289373006671667,0.0
12489277169,0,0.8999999761581421,-0.0024312541354447603,0.0
12514277169,0,0.8999999761581421,-0.002345230896025896,0.0
12539277169,0,0.8999999761581421,-0.0024457371328026056,0.0
12564277170,0,0.8999999761581421,-0.002004294889047742,0.0
12589277170,0,0.8999999761581421,-0.0031730439513921738,0.0
12614277170,0,0.8999999761581421,-0.003210117807611823,0.0
12639277171,0,0.8999999761581421,-0.004027263261377811,0.0
12664277171,0,0.8999999761581421,-0.0041510602459311485,0.0
12689277172,0,0.8999999761581421,-0.005459727253764868,0.0
12714277172,0,0.8999999761581421,-0.005363639444112778,0.0
12739277172,0,0.8999999761581421,-0.005233484320342541,0.0
12764277173,0,0.8999999761581421,-0.005544219631701708,0.0
12789277173,0,0.8999999761581421,-0.005786692723631859,0.0
12814277173,0,0.8999999761581421,-0.005526647437363863,0.0
12839277174,0,0.8999999761581421,-0.006523913703858852,0.0
12864277174,0,0.8999999761581421,-0.0062111434526741505,0.0
12889277175,0,0.8999999761581421,-0.0062274206429719925,0.0
12914277175,0,0.8999999761581421,-0.005575396586209536,0.0
12939277175,0,0.8999999761581421,-0.005930125247687101,0.0
12964277176,0,0.8999999761581421,-0.005872714798897505,0.0
12989277176,0,0.8999999761581421,-0.006010164972394705,0.0
13014277176,0,0.8999999761581421,-0.006235336419194937,0.0
13039277177,0,0.8999999761581421,-0.005828799679875374,0.0
13064277177,0,0.8999999761581421,-0.005627473816275597,0.0
13089277178,0,0.8999999761581421,-0.004499831236898899,0.0
13114277178,0,0.8999999761581421,-0.004095959011465311,0.0
13139277178,0,0.8999999761581421,-0.003826592117547989,0.0
13164277179,0,0.8999999761581421,-0.004260644782334566,0.0
13189277179,0,0.8999999761581421,-0.0036113073583692312,0.0
13214277179,0,0.8999999761581421,-0.004314408637583256,0.0
13239277180,0,0.8999999761581421,-0.004867303650826216,0.0
13264277180,0,0.8999999761581421,-0.004424741491675377,0.0
13289277181,0,0.8999999761581421,-0.004112293478101492,0.0
13314277181,0,0.8999999761581421,-0.004281001631170511,0.0
13339277181,0,0.8999999761581421,-0.00434303842484951,0.0
13364277182,0,0.8999999761581421,-0.0035482021048665047,0.0
13389277182,0,0.8999999761581421,-0.0028047445230185986,0.0
13414277182,0,0.8999999761581421,-0.0031061877962201834,0.0
13439277183,0,0.8999999761581421,-0.002789486199617386,0.0
13464277183,0,0.8999999761581421,-0.0023856868501752615,0.0
13489277184,0,0.8999999761581421,-0.00243769446387887,0.0
13514277184,0,0.8999999761581421,-0.002662066137418151,0.0
13539277184,0,0.8999999761581421,-0.0032147907186299562,0.0
13564277185,0,0.8999999761581421,-0.003720551962032914,0.0
13589277185,0,0.8999999761581421,-0.003762530628591776,0.0
13614277185,0,0.8999999761581421,-0.003594452515244484,0.0
13639277186,0,0.8999999761581421,-0.004266038071364164,0.0
13664277186,0,0.8999999761581421,-0.0049539231695234776,0.0
13689277186,0,0.8999999761581421,-0.0034136290196329355,0.0
13714277187,0,0.8999999761581421,-0.0021836997475475073,0.0
13739277187,0,0.8999999761581421,-0.0015554844867438078,0.0
13764277188,0,0.8999999761581421,-0.0012263334356248379,0.0
13789277188,0,0.8999999761581421,-0.00035860342904925346,0.0
13814277188,0,0.8999999761581421,0.0009320618701167405,0.0
13839277189,0,0.8999999761581421,0.001341481925919652,0.0
13864277189,0,0.8999999761581421,0.0010804818011820316,0.0
13889277189,0,0.8999999761581421,0.0015265316469594836,0.0
13914277190,0,0.8999999761581421,0.001218638033606112,0.0
13939277190,0,0.8999999761581421,0.000932265305891633,0.0
13964277191,0,0.8999999761581421,0.0008692440460436046,0.0
13989277191,0,0.8999999761581421,0.0008148885099217296,0.0
14014277191,0,0.8999999761581421,0.0008334011654369533,0.0
14039277192,0,0.8999999761581421,0.0008112642681226134,0.0
14064277192,0,0.8999999761581421,0.0003727789153344929,0.0
14089277192,0,0.8999999761581421,0.00047445198288187385,0.0
14114277193,0,0.8999999761581421,1.4886964891047683e-05,0.0
14139277193,0,0.8999999761581421,0.00023115066869650036,0.0
14164277194,0,0.8999999761581421,0.0002739346818998456,0.0
14189277194,0,0.8999999761581421,0.0004102567327208817,0.0
14214277194,0,0.8999999761581421,0.0005267783417366445,0.0
14239277195,0,0.8999999761581421,8.17488253233023e-05,0.0
14264277195,0,0.8999999761581421,-3.1373336241813377e-05,0.0
14289277195,0,0.8999999761581421,0.0003806848544627428,0.0
14314277196,0,0.8999999761581421,0.0012548892991617322,0.0
14339277196,0,0.8999999761581421,0.003379529109224677,0.0
14364277197,0,0.8999999761581421,0.0030758334323763847,0.0
14389277197,0,0.8999999761581421,0.002446128288283944,0.0
14414277197,0,0.8999999761581421,0.0024477136321365833,0.0
14439277198,0,0.8999999761581421,0.0024856850504875183,0.0
14464277198,0,0.8999999761581421,0.0018983770860359073,0.0
14489277198,0,0.8999999761581421,0.0014921203255653381,0.0
14514277199,0,0.8999999761581421,0.0009641096694394946,0.0
14539277199,0,0.8999999761581421,0.0008854586048983037,0.0
14564277200,0,0.8999999761581421,0.0013155157212167978,0.0
14589277200,0,0.8999999761581421,0.0008812153246253729,0.0
14614277200,0,0.8999999761581421,0.0011954880319535732,0.0
14639277201,0,0.8999999761581421,1.5420573618030176e-05,0.0
14664277201,0,0.8999999761581421,0.00036970817018300295,0.0
14689277201,0,0.8999999761581421,7.529003050876781e-05,0.0
14714277202,0,0.8999999761581421,0.00031642132671549916,0.0
14739277202,0,0.8999999761581421,0.00047875926247797906,0.0
14764277203,0,0.8999999761581421,0.00037701649125665426,0.0
14789277203,0,0.8999999761581421,0.00042671605478972197,0.0
14814277203,0,0.8999999761581421,0.0003934231644961983,0.0
14839277204,0,0.8999999761581421,0.0006417859112843871,0.0
14864277204,0,0.8999999761581421,0.0005034020286984742,0.0
14889277204,0,0.8999999761581421,0.00029029868892394006,0.0
14914277205,0,0.8999999761581421,0.0009375516092404723,0.0
14939277205,0,0.8999999761581421,0.000551866483874619,0.0
14964277205,0,0.8999999761581421,0.0007908249390311539,0.0
14989277206,0,0.8999999761581421,0.001344185438938439,0.0
15014277206,0,0.8999999761581421,0.0013448557583615184,0.0
15039277207,0,0.8999999761581421,0.0019732273649424314,0.0
15064277207,0,0.8999999761581421,0.0025521002244204283,0.0
15089277207,0,0.8999999761581421,0.0015544656198471785,0.0
15114277208,0,0.8999999761581421,0.00043585713137872517,0.0
15139277208,0,0.8999999761581421,0.0001703691086731851,0.0
15164277208,0,0.8999999761581421,0.0005919340765103698,0.0
15189277209,0,0.8999999761581421,0.0016977032646536827,0.0
15214277209,0,0.8999999761581421,0.0018953405087813735,0.0
15239277210,0,0.8999999761581421,0.0014698139857500792,0.0
15264277210,0,0.8999999761581421,0.0020424271933734417,0.0
15289277210,0,0.8999999761581421,0.0019765999168157578,0.0
15314277211,0,0.8999999761581421,0.002335110679268837,0.0
15339277211,0,0.8999999761581421,0.0023071682080626488,0.0
15364277211,0,0.8999999761581421,0.002030349103733897,0.0
15389277212,0,0.8999999761581421,0.0022138464264571667,0.0
15414277212,0,0.8999999761581421,0.0016998491482809186,0.0
15439277213,0,0.8999999761581421,0.0017598664853721857,0.0
15464277213,0,0.8999999761581421,0.00128682900685817,0.0
15489277213,0,0.8999999761581421,0.0003824308223556727,0.0
15514277214,0,0.8999999761581421,0.0010214049834758043,0.0
15539277214,0,0.8999999761581421,0.0027514819521456957,0.0
15564277214,0,0.8999999761581421,0.0027150344103574753,0.0
15589277215,0,0.8998099565505981,0.0017378064803779125,0.0
15614277215,0,0.7645561099052429,0.002277495339512825,0.0
15639277216,0,0.7934074997901917,0.0011865119449794292,0.0
15664277216,0,0.7471362352371216,0.0007427218952216208,0.0
15689277216,0,0.8050621747970581,-8.276481821667403e-05,0.0
15714277217,0,0.7437002658843994,-0.0009977668523788452,0.0
15739277217,0,0.8253012299537659,-0.0012272370513528585,0.0
15764277217,0,0.8266749978065491,-0.0019151779124513268,0.0
15789277218,0,0.6812677979469299,-0.002024691551923752,0.0
15814277218,0,0.5440245866775513,-0.0018328442238271236,0.0
15839277219,0,0.41969186067581177,-0.002783196745440364,0.0
15864277219,0,0.35211580991744995,-0.002613997319713235,0.0
15889277219,0,0.3372233211994171,-0.00170703639741987,0.0
15914277220,0,0.3173401951789856,-0.00045693537686020136,0.0
15939277220,0,0.0,-0.000670074310619384,1.0
15964277220,0,0.0,-0.0006106928922235966,1.0
15989277221,0,0.0,0.0002364383835811168,1.0
16014277221,0,0.0,0.0003674101026263088,1.0
16039277222,0,0.0,0.0008277975721284747,1.0
16064277222,0,0.0,0.0011066898005083203,1.0
16089277222,0,0.0,0.004141765646636486,1.0
16114277223,0,0.0,0.006573951803147793,1.0
16139277223,0,0.0,0.0064632100984454155,1.0
16164277223,0,0.0,0.00674135098233819,1.0
16189277224,0,0.0,0.00659376522526145,1.0
16214277224,0,0.0,0.003763217944651842,1.0
16239277224,0,0.0,0.004706316161900759,1.0
16264277225,0,0.11695946753025055,0.003898730268701911,0.0
16289277225,0,0.10736483335494995,0.0025268911849707365,0.0
16314277226,0,0.09889531135559082,0.0031562717631459236,0.0
16339277226,0,0.24199803173542023,-0.0026576437521725893,0.0
16364277226,0,0.15801796317100525,-0.0011036703363060951,0.0
16389277227,0,0.118019238114357,-0.001189619768410921,0.0
16414277227,0,0.06689602136611938,-0.0006446773768402636,0.0
16439277227,0,0.06490521132946014,-0.0012703995453193784,0.0
16464277228,0,0.05807773023843765,-0.0031021551694720984,0.0
16489277228,0,0.10904232412576675,-0.004151398781687021,0.0
16514277229,0,0.10303667932748795,-0.004437054507434368,0.0
16539277229,0,0.03642847388982773,-0.003404563292860985,0.0
16564277229,0,0.03861478716135025,-0.0035036280751228333,0.0
16589277230,0,0.0,-0.006126399151980877,1.0
16614277230,0,0.0,-0.006022889167070389,1.0
16639277230,0,0.0,-0.006070064380764961,1.0
16664277231,0,0.0,-0.002227158285677433,1.0
16689277231,0,0.0,-0.0023210179060697556,1.0
16714277232,0,0.0,-0.0030670552514493465,1.0
16739277232,0,0.0,-0.0032573058269917965,1.0
16764277232,0,0.0,-0.00249032536521554,1.0
16789277233,0,0.0,-0.0015891743823885918,1.0
16814277233,0,0.0,-0.003490633564069867,1.0
16839277233,0,0.0,-0.0006684706313535571,1.0
16864277234,0,0.0,0.0018180228071287274,1.0
16889277234,0,0.0,0.0026144555304199457,1.0
16914277235,0,0.0,-0.0006700558005832136,1.0
16939277235,0,0.0,0.003076768247410655,1.0
16964277235,0,0.0,0.0031379240099340677,1.0
16989277236,0,0.0,-0.0006079195882193744,1.0
17014277236,0,0.0,0.0008164936443790793,1.0
17039277236,0,0.0,-0.0010548188583925366,1.0
17064277237,0,0.0,-0.0009070305968634784,1.0
17089277237,0,0.004502658266574144,0.0006840747664682567,0.0
17114277238,0,0.3329751193523407,0.0015863769222050905,0.0
17139277238,0,0.4255824089050293,0.00048578865244053304,0.0
17164277238,0,0.5580863356590271,-0.0010927775874733925,0.0
17189277239,0,0.779273271560669,0.0011342824436724186,0.0
17214277239,0,0.8137139678001404,5.650700768455863e-05,0.0
17239277239,0,0.8999999761581421,-0.0010452038841322064,0.0
17264277240,0,0.8999999761581421,-0.0020871663000434637,0.0
17289277240,0,0.8999999761581421,-0.000602499523665756,0.0
17314277241,0,0.8999999761581421,0.0004596546641550958,0.0
17339277241,0,0.8999999761581421,0.0027939174324274063,0.0
17364277241,0,0.8999999761581421,0.005558299832046032,0.0
17389277242,0,0.8999999761581421,0.006097601726651192,0.0
17414277242,0,0.8999999761581421,0.0071188355796039104,0.0
17439277242,0,0.8999999761581421,0.00612418819218874,0.0
17464277243,0,0.8999999761581421,0.006621051579713821,0.0
17489277243,0,0.8999999761581421,0.0063847568817436695,0.0
17514277243,0,0.8999999761581421,0.0063964552246034145,0.0
17539277244,0,0.8999999761581421,0.006811329163610935,0.0
17564277244,0,0.8999999761581421,0.008500630035996437,0.0
17589277245,0,0.8999999761581421,0.008796392939984798,0.0
17614277245,0,0.8999999761581421,0.010196228511631489,0.0
17639277245,0,0.8999999761581421,0.009858012199401855,0.0
17664277246,0,0.8999999761581421,0.010756906121969223,0.0
17689277246,0,0.8999999761581421,0.010435874573886395,0.0
17714277246,0,0.8999999761581421,0.009887606836855412,0.0
17739277247,0,0.8999999761581421,0.009867648594081402,0.0
17764277247,0,0.8999999761581421,0.009431892074644566,0.0
17789277248,0,0.8999999761581421,0.008229288272559643,0.0
17814277248,0,0.8999999761581421,0.006548573262989521,0.0
17839277248,0,0.8999999761581421,0.005453047808259726,0.0
17864277249,0,0.8999999761581421,0.004798547830432653,0.0
17889277249,0,0.8999999761581421,0.00592133728787303,0.0
17914277249,0,0.8999999761581421,0.005005333572626114,0.0
17939277250,0,0.8999999761581421,0.0055905054323375225,0.0
17964277250,0,0.8999999761581421,0.005552972201257944,0.0
17989277251,0,0.8999999761581421,0.005331139080226421,0.0
18014277251,0,0.8999999761581421,0.006128876935690641,0.0
18039277251,0,0.8999999761581421,0.005128629505634308,0.0
