ts,agent_id,throttle,steer,brake
18064277252,0,0.8999999761581421,0.006113784853368998,0.0
18089277252,0,0.8999999761581421,0.005367646459490061,0.0
18114277252,0,0.8999999761581421,0.00486583961173892,0.0
18139277253,0,0.8999999761581421,0.004556579980999231,0.0
18164277253,0,0.8999999761581421,0.003423427464440465,0.0
18189277254,0,0.8999999761581421,0.00221550976857543,0.0
18214277254,0,0.8999999761581421,0.002144095953553915,0.0
18239277254,0,0.8999999761581421,0.0015361536061391234,0.0
18264277255,0,0.8999999761581421,0.0005041376571170986,0.0
18289277255,0,0.8999999761581421,-0.001530756358988583,0.0
18314277255,0,0.8999999761581421,-0.0033845393918454647,0.0
18339277256,0,0.8999999761581421,-0.0026121758855879307,0.0
18364277256,0,0.8999999761581421,-0.004030841868370771,0.0
18389277257,0,0.8999999761581421,-0.0042434739880263805,0.0
18414277257,0,0.8999999761581421,-0.005202035885304213,0.0
18439277257,0,0.8999999761581421,-0.006713499780744314,0.0
18464277258,0,0.8999999761581421,-0.006181800737977028,0.0
18489277258,0,0.8999999761581421,-0.0050224801525473595,0.0
18514277258,0,0.8999999761581421,-0.0071573806926608086,0.0
18539277259,0,0.8999999761581421,-0.00858050212264061,0.0
18564277259,0,0.8999999761581421,-0.008988016285002232,0.0
18589277260,0,0.8999999761581421,-0.007519224192947149,0.0
18614277260,0,0.8999999761581421,-0.008779780939221382,0.0
18639277260,0,0.8999999761581421,-0.009638674557209015,0.0
18664277261,0,0.8999999761581421,-0.006908052135258913,0.0
18689277261,0,0.8999999761581421,-0.005482181441038847,0.0
18714277261,0,0.8999999761581421,-0.007338657043874264,0.0
18739277262,0,0.8999999761581421,-0.006919811014086008,0.0
18764277262,0,0.8999999761581421,-0.008396289311349392,0.0
18789277262,0,0.8999999761581421,-0.010233326815068722,0.0
18814277263,0,0.8999999761581421,-0.008818442933261395,0.0
18839277263,0,0.8999999761581421,-0.009311972185969353,0.0
18864277264,0,0.8999999761581421,-0.00812109187245369,0.0
18889277264,0,0.8999999761581421,-0.010702569037675858,0.0
18914277264,0,0.8999999761581421,-0.01135072112083435,0.0
18939277265,0,0.8999999761581421,-0.00907550472766161,0.0
18964277265,0,0.8999999761581421,-0.008592315018177032,0.0
18989277265,0,0.8999999761581421,-0.0076180556789040565,0.0
19014277266,0,0.8999999761581421,-0.0068570831790566444,0.0
19039277266,0,0.8999999761581421,-0.006227451842278242,0.0
19064277267,0,0.8999999761581421,-0.007464005146175623,0.0
19089277267,0,0.8999999761581421,-0.00829278863966465,0.0
19114277267,0,0.8999999761581421,-0.00811207015067339,0.0
19139277268,0,0.8999999761581421,-0.006974620744585991,0.0
19164277268,0,0.8999999761581421,-0.007178757805377245,0.0
19189277268,0,0.8999999761581421,-0.006690822076052427,0.0
19214277269,0,0.8999999761581421,-0.006005375646054745,0.0
19239277269,0,0.8999999761581421,-0.004864692687988281,0.0
19264277270,0,0.8999999761581421,-0.0036163858603686094,0.0
19289277270,0,0.8999999761581421,-0.003355979220941663,0.0
19314277270,0,0.8999999761581421,-0.003358295885846019,0.0
19339277271,0,0.8999999761581421,-0.0015240585198625922,0.0
19364277271,0,0.8999999761581421,0.000309857219690457,0.0
19389277271,0,0.8999999761581421,0.0011177960550412536,0.0
19414277272,0,0.8999999761581421,0.0014384862734004855,0.0
19439277272,0,0.8999999761581421,0.0017058681696653366,0.0
19464277273,0,0.8999999761581421,0.0019408722873777151,0.0
19489277273,0,0.8999999761581421,0.002226924756541848,0.0
19514277273,0,0.8999999761581421,0.001734668854624033,0.0
19539277274,0,0.8999999761581421,0.0030659623444080353,0.0
19564277274,0,0.8999999761581421,0.003130594501271844,0.0
19589277274,0,0.8999999761581421,0.003120936919003725,0.0
19614277275,0,0.8999999761581421,0.0021990519016981125,0.0
19639277275,0,0.8999999761581421,0.0019071083515882492,0.0
19664277276,0,0.8999999761581421,0.002230818150565028,0.0
19689277276,0,0.8999999761581421,0.0010494457092136145,0.0
19714277276,0,0.8999999761581421,0.0008561770082451403,0.0
19739277277,0,0.8999999761581421,0.001867342391051352,0.0
19764277277,0,0.8999999761581421,0.001291033811867237,0.0
19789277277,0,0.8999999761581421,0.0013087097322568297,0.0
19814277278,0,0.8999999761581421,0.0015390821499750018,0.0
19839277278,0,0.8999999761581421,0.0004222593561280519,0.0
19864277279,0,0.8999999761581421,-0.0003538208839017898,0.0
19889277279,0,0.8999999761581421,-0.00022770711802877486,0.0
19914277279,0,0.8329414129257202,-0.0006917060818523169,0.0
19939277280,0,0.8299721479415894,-0.0008728185202926397,0.0
19964277280,0,0.7431485056877136,0.00028419564478099346,0.0
19989277280,0,0.7500126957893372,-0.00040040703606791794,0.0
20014277281,0,0.7558470368385315,-0.0001547052088426426,0.0
20039277281,0,0.6908389329910278,-0.0017958488315343857,0.0
20064277281,0,0.7117276191711426,-0.0017770573031157255,0.0
20089277282,0,0.6714058518409729,-0.0007275930256582797,0.0
20114277282,0,0.6168819665908813,-0.00032501883106306195,0.0
20139277283,0,0.5048604607582092,-0.00021477529662661254,0.0
20164277283,0,0.4621211290359497,0.0007685869350098073,0.0
20189277283,0,0.4724165201187134,0.0015791482292115688,0.0
20214277284,0,0.38597649335861206,0.0029234362300485373,0.0
20239277284,0,0.336321085691452,0.0032419792842119932,0.0
20264277284,0,0.27779921889305115,0.0032292893156409264,0.0
20289277285,0,0.27153483033180237,0.003870252752676606,0.0
20314277285,0,0.2961169183254242,0.003677800763398409,0.0
20339277286,0,0.24616409838199615,0.002952716313302517,0.0
20364277286,0,0.2755265235900879,0.003321865340694785,0.0
20389277286,0,0.2816661596298218,0.003496723948046565,0.0
20414277287,0,0.3435494303703308,0.002944045001640916,0.0
20439277287,0,0.3706163465976715,0.001778235426172614,0.0
20464277287,0,0.3503962755203247,0.0020890061277896166,0.0
20489277288,0,0.3389465808868408,0.0010512586450204253,0.0
20514277288,0,0.33680272102355957,0.001466534100472927,0.0
20539277289,0,0.2829926013946533,0.0015259240753948689,0.0
20564277289,0,0.31213244795799255,0.000795954663772136,0.0
20589277289,0,0.26997116208076477,0.0014217821881175041,0.0
20614277290,0,0.29404497146606445,-0.0007693866500630975,0.0
20639277290,0,0.22273406386375427,-0.0029145556036382914,0.0
20664277290,0,0.1806725263595581,-0.0023729244712740183,0.0
20689277291,0,0.2155916392803192,-0.002516318578273058,0.0
20714277291,0,0.2474799007177353,-0.0029824005905538797,0.0
20739277292,0,0.25902059674263,-0.0025627354625612497,0.0
20764277292,0,0.29625195264816284,-0.004164821468293667,0.0
20789277292,0,0.25837159156799316,-0.0047495681792497635,0.0
20814277293,0,0.24369320273399353,-0.0050207581371068954,0.0
20839277293,0,0.2304154634475708,-0.005115628242492676,0.0
20864277293,0,0.2252575308084488,-0.004048983100801706,0.0
20889277294,0,0.2185364067554474,-0.0032873686868697405,0.0
20914277294,0,0.21190164983272552,-0.0030632559210062027,0.0
20939277295,0,0.20225928723812103,-0.00202483800239861,0.0
20964277295,0,0.17961597442626953,-0.0013927025720477104,0.0
20989277295,0,0.149664968252182,4.367050223663682e-06,0.0
21014277296,0,0.105646051466465,0.0025830110535025597,0.0
21039277296,0,0.08241713047027588,0.0027889611665159464,0.0
21064277296,0,0.06733015924692154,0.002908644499257207,0.0
21089277297,0,0.0514424704015255,0.0034057784359902143,0.0
21114277297,0,0.05038027837872505,0.0031573674641549587,0.0
21139277298,0,0.08025654405355453,0.0024700553622096777,0.0
21164277298,0,0.10293647646903992,0.002448543207719922,0.0
21189277298,0,0.09262311458587646,0.002823134884238243,0.0
21214277299,0,0.11806708574295044,0.002621348248794675,0.0
21239277299,0,0.14944690465927124,0.002557679545134306,0.0
21264277299,0,0.16904261708259583,0.0029045650735497475,0.0
21289277300,0,0.2112385332584381,0.0022161132656037807,0.0
21314277300,0,0.2350715547800064,0.0011721401242539287,0.0
21339277300,0,0.24017886817455292,0.0005134936072863638,0.0
21364277301,0,0.24693672358989716,0.0003731673932634294,0.0
21389277301,0,0.28222501277923584,-6.685049356747186e-06,0.0
21414277302,0,0.27427247166633606,-0.0004901101929135621,0.0
21439277302,0,0.33631613850593567,-0.0006276644999161363,0.0
21464277302,0,0.35732048749923706,-0.0006780940457247198,0.0
21489277303,0,0.33743199706077576,-0.002104068174958229,0.0
21514277303,0,0.3328220844268799,-0.001990976044908166,0.0
21539277303,0,0.3653731048107147,-0.0014589241473004222,0.0
21564277304,0,0.3848743736743927,-0.002271430566906929,0.0
21589277304,0,0.3947717249393463,-0.0031610613223165274,0.0
21614277305,0,0.43176087737083435,-0.0022617958020418882,0.0
21639277305,0,0.41298308968544006,-0.0028765981551259756,0.0
21664277305,0,0.4252049922943115,-0.002038996433839202,0.0
21689277306,0,0.3932417035102844,-0.0006904581096023321,0.0
21714277306,0,0.4331167936325073,0.0005124349263496697,0.0
21739277306,0,0.4481378197669983,-0.0011536161182448268,0.0
21764277307,0,0.5000192523002625,0.0011217148276045918,0.0
21789277307,0,0.5052546262741089,0.0016873270506039262,0.0
21814277308,0,0.4801185131072998,0.0027303893584758043,0.0
21839277308,0,0.45050910115242004,0.0038009262643754482,0.0
21864277308,0,0.36043837666511536,0.003328183200210333,0.0
21889277309,0,0.4123699963092804,0.003289764979854226,0.0
21914277309,0,0.46746203303337097,0.0022056102752685547,0.0
21939277309,0,0.4947536289691925,0.002933560637757182,0.0
21964277310,0,0.5346123576164246,0.0035270301159471273,0.0
21989277310,0,0.5331945419311523,0.0034624862018972635,0.0
22014277311,0,0.5349786877632141,0.0029667026828974485,0.0
22039277311,0,0.5686152577400208,0.0034001122694462538,0.0
22064277311,0,0.578380286693573,0.0028963189106434584,0.0
22089277312,0,0.575832724571228,0.002544951159507036,0.0
22114277312,0,0.5668810606002808,0.004276667255908251,0.0
22139277312,0,0.5337390303611755,0.00291127129457891,0.0
22164277313,0,0.52616286277771,0.0029678011778742075,0.0
22189277313,0,0.553622305393219,0.0024516978301107883,0.0
22214277314,0,0.5454031229019165,0.003075805027037859,0.0
22239277314,0,0.540622889995575,0.0035535311326384544,0.0
22264277314,0,0.5594334006309509,0.0038250666111707687,0.0
22289277315,0,0.5988360047340393,0.003959232941269875,0.0
22314277315,0,0.585571825504303,0.004780846182256937,0.0
22339277315,0,0.5708795785903931,0.00511337723582983,0.0
22364277316,0,0.5803503394126892,0.006239551585167646,0.0
22389277316,0,0.5697199106216431,0.007913265377283096,0.0
22414277317,0,0.5484744310379028,0.009930639527738094,0.0
22439277317,0,0.5446596741676331,0.010219787247478962,0.0
22464277317,0,0.5499387979507446,0.011085066944360733,0.0
22489277318,0,0.4812285602092743,0.013482879847288132,0.0
22514277318,0,0.49394363164901733,0.012302222661674023,0.0
22539277318,0,0.5005558133125305,0.013485887087881565,0.0
22564277319,0,0.4993424117565155,0.008832287043333054,0.0
22589277319,0,0.47386932373046875,0.009939346462488174,0.0
22614277319,0,0.4617011547088623,0.007180646061897278,0.0
22639277320,0,0.4478873014450073,0.006006572395563126,0.0
22664277320,0,0.4445767402648926,0.006097476463764906,0.0
22689277321,0,0.4677252173423767,0.00655443174764514,0.0
22714277321,0,0.4528316855430603,0.007207050453871489,0.0
22739277321,0,0.46939200162887573,0.0071776919066905975,0.0
22764277322,0,0.4568279981613159,0.006267336197197437,0.0
22789277322,0,0.476553350687027,0.006912942510098219,0.0
22814277322,0,0.4677199721336365,0.007006784901022911,0.0
22839277323,0,0.4652618169784546,0.00728570157662034,0.0
22864277323,0,0.4728677272796631,0.006527395453304052,0.0
22889277324,0,0.47057169675827026,0.006335144396871328,0.0
22914277324,0,0.4584388732910156,0.005278014577925205,0.0
22939277324,0,0.4291084110736847,0.003913462162017822,0.0
22964277325,0,0.4301644563674927,0.00447468739002943,0.0
22989277325,0,0.43825653195381165,0.004727812949568033,0.0
23014277325,0,0.4539868235588074,0.004053404089063406,0.0
23039277326,0,0.4387640058994293,0.0036067538894712925,0.0
23064277326,0,0.4552401304244995,0.004303026478737593,0.0
23089277327,0,0.44394955039024353,0.004489407874643803,0.0
23114277327,0,0.42526379227638245,0.004410150460898876,0.0
23139277327,0,0.408775269985199,0.004896602593362331,0.0
23164277328,0,0.4009869396686554,0.005371839739382267,0.0
23189277328,0,0.4034275710582733,0.005612310953438282,0.0
23214277328,0,0.40156903862953186,0.006954448763281107,0.0
23239277329,0,0.37239572405815125,0.006653830874711275,0.0
23264277329,0,0.3810926675796509,0.007557297125458717,0.0
23289277330,0,0.3663172721862793,0.007517247926443815,0.0
23314277330,0,0.36851561069488525,0.006831028498709202,0.0
23339277330,0,0.35342809557914734,0.0071121323853731155,0.0
23364277331,0,0.355473130941391,0.006463056430220604,0.0
23389277331,0,0.33754801750183105,0.004697310272604227,0.0
23414277331,0,0.32447758316993713,0.004151795990765095,0.0
23439277332,0,0.34576117992401123,0.0033668549731373787,0.0
23464277332,0,0.34523218870162964,0.0034157633781433105,0.0
23489277333,0,0.3861096501350403,0.003365306882187724,0.0
23514277333,0,0.38404348492622375,0.0027971388772130013,0.0
23539277333,0,0.3677535653114319,0.0019106017425656319,0.0
23564277334,0,0.38834527134895325,0.00032613726216368377,0.0
23589277334,0,0.3948001563549042,-1.8716144040809013e-05,0.0
23614277334,0,0.40869253873825073,-8.284023351734504e-05,0.0
23639277335,0,0.4253883361816406,-0.0002042881096713245,0.0
23664277335,0,0.44557902216911316,-0.0005215717246755958,0.0
23689277336,0,0.43798089027404785,0.0001069621866918169,0.0
23714277336,0,0.4321557581424713,-0.0003976777952630073,0.0
23739277336,0,0.4244549870491028,-0.00010323830792913213,0.0
23764277337,0,0.41901373863220215,-8.940717816585675e-05,0.0
23789277337,0,0.42256999015808105,-0.0013723870506510139,0.0
23814277337,0,0.4089675545692444,-0.0007706089527346194,0.0
23839277338,0,0.403131902217865,0.00015693213208578527,0.0
23864277338,0,0.40972742438316345,0.00046638381900265813,0.0
23889277338,0,0.40632522106170654,0.0005352990119718015,0.0
23914277339,0,0.3924770653247833,-0.0003957909648306668,0.0
23939277339,0,0.38081875443458557,0.00045446655713021755,0.0
23964277340,0,0.3754989206790924,0.0003605130477808416,0.0
23989277340,0,0.36954763531684875,0.0008213003748096526,0.0
24014277340,0,0.3735397756099701,0.001014513662084937,0.0
24039277341,0,0.3859919607639313,0.000722274009604007,0.0
24064277341,0,0.39357492327690125,0.0012685467954725027,0.0
24089277341,0,0.3836900591850281,0.001478163874708116,0.0
24114277342,0,0.370649516582489,0.002420798409730196,0.0
24139277342,0,0.3913685083389282,0.0030289541464298964,0.0
24164277343,0,0.3855275809764862,0.003069825703278184,0.0
24189277343,0,0.39230725169181824,0.003640610259026289,0.0
24214277343,0,0.4019256830215454,0.002149729523807764,0.0
24239277344,0,0.4299704432487488,0.0016449172981083393,0.0
24264277344,0,0.4597971737384796,0.001254879403859377,0.0
24289277344,0,0.43887898325920105,0.0009664333192631602,0.0
24314277345,0,0.4744674265384674,-0.00041231574141420424,0.0
24339277345,0,0.4695093631744385,-0.00018103844195138663,0.0
24364277346,0,0.4458999037742615,-0.001056281616911292,0.0
24389277346,0,0.44704189896583557,-0.0015846124151721597,0.0
24414277346,0,0.472510427236557,-0.002178514376282692,0.0
24439277347,0,0.47505712509155273,-0.0019947609398514032,0.0
24464277347,0,0.475736141204834,-0.001623699557967484,0.0
24489277347,0,0.47560375928878784,-0.001366996904835105,0.0
24514277348,0,0.45366010069847107,-0.0023235748521983624,0.0
24539277348,0,0.4135432839393616,-0.0039021610282361507,0.0
24564277349,0,0.3962073028087616,-0.005936404690146446,0.0
24589277349,0,0.4318145215511322,-0.0043838731944561005,0.0
24614277349,0,0.446744829416275,-0.004880913067609072,0.0
24639277350,0,0.46118003129959106,-0.0009812889620661736,0.0
24664277350,0,0.4160583019256592,-0.0011799592757597566,0.0
24689277350,0,0.4243442416191101,-7.603281119372696e-05,0.0
24714277351,0,0.43431347608566284,-0.0005836638738401234,0.0
24739277351,0,0.4236416518688202,-0.0004274403618182987,0.0
24764277352,0,0.4076286554336548,0.0002658722223713994,0.0
24789277352,0,0.41197720170021057,0.0009962371550500393,0.0
24814277352,0,0.40772098302841187,0.0006053639226593077,0.0
24839277353,0,0.4070274531841278,0.0007689000340178609,0.0
24864277353,0,0.410915344953537,0.0015569060342386365,0.0
24889277353,0,0.3873986005783081,0.0015789931640028954,0.0
24914277354,0,0.4195519685745239,0.0011343535734340549,0.0
24939277354,0,0.43486273288726807,0.002075952012091875,0.0
24964277355,0,0.4146398603916168,0.0025493865832686424,0.0
24989277355,0,0.41746020317077637,0.002689896384254098,0.0
25014277355,0,0.42504802346229553,0.0022109535057097673,0.0
25039277356,0,0.4428914189338684,0.002597399987280369,0.0
25064277356,0,0.42607197165489197,0.002595151774585247,0.0
25089277356,0,0.43526381254196167,0.0027222130447626114,0.0
25114277357,0,0.42754003405570984,0.002028637332841754,0.0
25139277357,0,0.4370567798614502,0.0014438906218856573,0.0
25164277357,0,0.4534790515899658,0.0007071835570968688,0.0
25189277358,0,0.5013790130615234,0.0002979485143441707,0.0
25214277358,0,0.49742773175239563,-0.0008920597028918564,0.0
25239277359,0,0.5533756613731384,-0.002005797578021884,0.0
25264277359,0,0.4867936074733734,-0.0033483749721199274,0.0
25289277359,0,0.46479424834251404,-0.0035635773092508316,0.0
25314277360,0,0.4697616994380951,-0.0052985092625021935,0.0
25339277360,0,0.46342965960502625,-0.007948306389153004,0.0
25364277360,0,0.46900832653045654,-0.007904195226728916,0.0
25389277361,0,0.48416537046432495,-0.0069555845111608505,0.0
25414277361,0,0.4735833406448364,-0.00503372261300683,0.0
25439277362,0,0.435308575630188,-0.003893683198839426,0.0
25464277362,0,0.433593213558197,-0.004530764650553465,0.0
25489277362,0,0.44708821177482605,-0.004777336027473211,0.0
