ts,agent_id,throttle,steer,brake
1974639270,0,0.8999999761581421,0.0033708384726196527,0.0
1999639270,0,0.8999999761581421,0.0026103744748979807,0.0
2024639271,0,0.8999999761581421,0.003709586104378104,0.0
2049639271,0,0.8999999761581421,0.002140466356649995,0.0
2074639271,0,0.8999999761581421,0.0034188395366072655,0.0
2099639272,0,0.8999999761581421,0.0038223781157284975,0.0
2124639272,0,0.8999999761581421,0.002788335317745805,0.0
2149639273,0,0.8999999761581421,0.003913204185664654,0.0
2174639273,0,0.8999999761581421,0.0033737709745764732,0.0
2199639273,0,0.8999999761581421,0.0031458884477615356,0.0
2224639274,0,0.8999999761581421,0.002659310819581151,0.0
2249639274,0,0.8999999761581421,0.002882839646190405,0.0
2274639274,0,0.8999999761581421,0.002587659750133753,0.0
2299639275,0,0.8999999761581421,0.0025575808249413967,0.0
2324639275,0,0.8999999761581421,0.0024625936057418585,0.0
2349639276,0,0.8999999761581421,0.0024532158859074116,0.0
2374639276,0,0.8999999761581421,0.0024331773165613413,0.0
2399639276,0,0.8999999761581421,0.0024087047204375267,0.0
2424639277,0,0.8999999761581421,0.0025583819951862097,0.0
2449639277,0,0.8999999761581421,0.0023396105971187353,0.0
2474639277,0,0.8999999761581421,0.00218001427128911,0.0
2499639278,0,0.8999999761581421,0.002307985909283161,0.0
2524639278,0,0.8999999761581421,0.002265911316499114,0.0
2549639279,0,0.8999999761581421,0.0023967886809259653,0.0
2574639279,0,0.8999999761581421,0.002430712804198265,0.0
2599639279,0,0.8999999761581421,0.0023811536375433207,0.0
2624639280,0,0.8999999761581421,0.002439056057482958,0.0
2649639280,0,0.8999999761581421,0.002241971669718623,0.0
2674639280,0,0.8999999761581421,0.0025507411919534206,0.0
2699639281,0,0.8999999761581421,0.0024479436688125134,0.0
2724639281,0,0.8999999761581421,0.002595597645267844,0.0
2749639282,0,0.8999999761581421,0.0026185577735304832,0.0
2774639282,0,0.8999999761581421,0.0027069896459579468,0.0
2799639282,0,0.8999999761581421,0.002622844185680151,0.0
2824639283,0,0.8999999761581421,0.0026309245731681585,0.0
2849639283,0,0.8999999761581421,0.0028014597482979298,0.0
2874639283,0,0.8999999761581421,0.002696947194635868,0.0
2899639284,0,0.8999999761581421,0.0027781534008681774,0.0
2924639284,0,0.8999999761581421,0.0028280033729970455,0.0
2949639284,0,0.8999999761581421,0.002762578194960952,0.0
2974639285,0,0.8999999761581421,0.0027781480457633734,0.0
2999639285,0,0.8999999761581421,0.002590640913695097,0.0
3024639286,0,0.8999999761581421,0.002739900490269065,0.0
3049639286,0,0.8999999761581421,0.002631405834108591,0.0
3074639286,0,0.8999999761581421,0.0026463682297617197,0.0
3099639287,0,0.8999999761581421,0.0026705043856054544,0.0
3124639287,0,0.8999999761581421,0.002655870746821165,0.0
3149639287,0,0.8999999761581421,0.0026037306524813175,0.0
3174639288,0,0.8999999761581421,0.002560304943472147,0.0
3199639288,0,0.8999999761581421,0.002541782334446907,0.0
3224639289,0,0.8999999761581421,0.0024083859752863646,0.0
3249639289,0,0.8999999761581421,0.002513394458219409,0.0
3274639289,0,0.8999999761581421,0.0024654194712638855,0.0
3299639290,0,0.8999999761581421,0.0025085918605327606,0.0
3324639290,0,0.8999999761581421,0.0025953282602131367,0.0
3349639290,0,0.8999999761581421,0.002450997708365321,0.0
3374639291,0,0.8999999761581421,0.002578740706667304,0.0
3399639291,0,0.8999999761581421,0.002405114471912384,0.0
3424639292,0,0.8999999761581421,0.002504015574231744,0.0
3449639292,0,0.8999999761581421,0.0023952648043632507,0.0
3474639292,0,0.8999999761581421,0.0024277735501527786,0.0
3499639293,0,0.8999999761581421,0.002470852341502905,0.0
3524639293,0,0.8999999761581421,0.002556572435423732,0.0
3549639293,0,0.8999999761581421,0.0025471483822911978,0.0
3574639294,0,0.8999999761581421,0.002468791790306568,0.0
3599639294,0,0.8999999761581421,0.0024291411973536015,0.0
3624639295,0,0.8999999761581421,0.0023926764260977507,0.0
3649639295,0,0.8999999761581421,0.0023811818100512028,0.0
3674639295,0,0.8999999761581421,0.0023561776615679264,0.0
3699639296,0,0.8999999761581421,0.002399368677288294,0.0
3724639296,0,0.8999999761581421,0.002550772624090314,0.0
3749639296,0,0.8999999761581421,0.0024618876632303,0.0
3774639297,0,0.8999999761581421,0.002487342804670334,0.0
3799639297,0,0.8999999761581421,0.0023758586030453444,0.0
3824639298,0,0.8999999761581421,0.002402203157544136,0.0
3849639298,0,0.8999999761581421,0.002325847279280424,0.0
3874639298,0,0.8999999761581421,0.0022920293267816305,0.0
3899639299,0,0.8999999761581421,0.0024142242036759853,0.0
3924639299,0,0.8999999761581421,0.0024859171826392412,0.0
3949639299,0,0.8999999761581421,0.0024953156244009733,0.0
3974639300,0,0.8999999761581421,0.00246748561039567,0.0
3999639300,0,0.8999999761581421,0.0023613101802766323,0.0
4024639301,0,0.8999999761581421,0.0023695719428360462,0.0
4049639301,0,0.8999999761581421,0.0023337588645517826,0.0
4074639301,0,0.8999999761581421,0.002350968075916171,0.0
4099639302,0,0.8999999761581421,0.0023897977080196142,0.0
4124639302,0,0.8999999761581421,0.0025322583969682455,0.0
4149639302,0,0.8999999761581421,0.0024453415535390377,0.0
4174639303,0,0.8999999761581421,0.0024954366963356733,0.0
4199639303,0,0.8999999761581421,0.0023983397986739874,0.0
4224639303,0,0.8999999761581421,0.002340029925107956,0.0
4249639304,0,0.8999999761581421,0.002398937474936247,0.0
4274639304,0,0.8999999761581421,0.0023452122695744038,0.0
4299639305,0,0.8999999761581421,0.002449630293995142,0.0
4324639305,0,0.8999999761581421,0.00255657103843987,0.0
4349639305,0,0.8999999761581421,0.0024287740234285593,0.0
4374639306,0,0.8999999761581421,0.00247545400634408,0.0
4399639306,0,0.8999999761581421,0.002473332453519106,0.0
4424639306,0,0.8999999761581421,0.0026044948026537895,0.0
4449639307,0,0.8999999761581421,0.0026496879290789366,0.0
4474639307,0,0.8999999761581421,0.002358723198994994,0.0
4499639308,0,0.8999999761581421,0.0019395147683098912,0.0
4524639308,0,0.8999999761581421,0.0017102338606491685,0.0
4549639308,0,0.8999999761581421,0.0020573867950588465,0.0
4574639309,0,0.8999999761581421,0.0021016320679336786,0.0
4599639309,0,0.8999999761581421,0.0022175817284733057,0.0
4624639309,0,0.8999999761581421,0.002291492884978652,0.0
4649639310,0,0.8999999761581421,0.002475711517035961,0.0
4674639310,0,0.8999999761581421,0.0023206749465316534,0.0
4699639311,0,0.8999999761581421,0.0024960371665656567,0.0
4724639311,0,0.8999999761581421,0.002767569851130247,0.0
4749639311,0,0.8999999761581421,0.0028323272708803415,0.0
4774639312,0,0.8999999761581421,0.0028982500080019236,0.0
4799639312,0,0.8999999761581421,0.0032690195366740227,0.0
4824639312,0,0.8999999761581421,0.003352757776156068,0.0
4849639313,0,0.8999999761581421,0.0032561374828219414,0.0
4874639313,0,0.8999999761581421,0.0029529554303735495,0.0
4899639314,0,0.8999999761581421,0.0024473806843161583,0.0
4924639314,0,0.8999999761581421,0.002755447756499052,0.0
4949639314,0,0.8999999761581421,0.002443973906338215,0.0
4974639315,0,0.8999999761581421,0.0012824747245758772,0.0
4999639315,0,0.8999999761581421,0.0005418004584498703,0.0
5024639315,0,0.8999999761581421,0.0007630217587575316,0.0
5049639316,0,0.8999999761581421,0.0008102610590867698,0.0
5074639316,0,0.8999999761581421,0.0010819360613822937,0.0
5099639317,0,0.8999999761581421,0.0007883361540734768,0.0
5124639317,0,0.8999999761581421,1.7939204553840682e-05,0.0
5149639317,0,0.8999999761581421,-0.00019611892639659345,0.0
5174639318,0,0.8999999761581421,-0.00023528578458353877,0.0
5199639318,0,0.8999999761581421,-1.2755380339513067e-05,0.0
5224639318,0,0.8999999761581421,-0.0006879736320115626,0.0
5249639319,0,0.8999999761581421,-0.0004005962982773781,0.0
5274639319,0,0.8999999761581421,0.0005714321159757674,0.0
5299639320,0,0.8999999761581421,0.0006017126142978668,0.0
5324639320,0,0.8999999761581421,0.000899365171790123,0.0
5349639320,0,0.8999999761581421,0.0015094148693606257,0.0
5374639321,0,0.8999999761581421,0.0014968771720305085,0.0
5399639321,0,0.8999999761581421,0.0017435878980904818,0.0
5424639321,0,0.8999999761581421,0.001298434566706419,0.0
5449639322,0,0.8999999761581421,0.0010232191998511553,0.0
5474639322,0,0.8999999761581421,0.0017791006248444319,0.0
5499639322,0,0.8999999761581421,0.0014726670924574137,0.0
5524639323,0,0.8999999761581421,0.0016003133496269584,0.0
5549639323,0,0.8999999761581421,0.002114672213792801,0.0
5574639324,0,0.8999999761581421,0.0019397850846871734,0.0
5599639324,0,0.8999999761581421,0.0023715440183877945,0.0
5624639324,0,0.8999999761581421,0.001927593257278204,0.0
5649639325,0,0.8999999761581421,0.001809137873351574,0.0
5674639325,0,0.8999999761581421,0.0014792908914387226,0.0
5699639325,0,0.8999999761581421,0.0019899143371731043,0.0
5724639326,0,0.8999999761581421,0.002357048448175192,0.0
5749639326,0,0.8999999761581421,0.002796068787574768,0.0
5774639327,0,0.8999999761581421,0.0028256848454475403,0.0
5799639327,0,0.8999999761581421,0.0024317922070622444,0.0
5824639327,0,0.8999999761581421,0.002157587092369795,0.0
5849639328,0,0.8999999761581421,0.0019248626194894314,0.0
5874639328,0,0.8999999761581421,0.0015660385834053159,0.0
5899639328,0,0.8999999761581421,0.0015450912760570645,0.0
5924639329,0,0.8999999761581421,0.0002603184257168323,0.0
5949639329,0,0.8999999761581421,-9.429932106286287e-06,0.0
5974639330,0,0.8999999761581421,-0.00012274134496692568,0.0
5999639330,0,0.8999999761581421,-0.0008493838249705732,0.0
6024639330,0,0.8999999761581421,-0.0010169895831495523,0.0
6049639331,0,0.8999999761581421,-0.0023516397923231125,0.0
6074639331,0,0.8999999761581421,-0.001648410689085722,0.0
6099639331,0,0.8999999761581421,-0.0020241066813468933,0.0
6124639332,0,0.8999999761581421,-0.00021640173508785665,0.0
6149639332,0,0.8999999761581421,-0.00042316009057685733,0.0
6174639333,0,0.8999999761581421,-0.001188906840980053,0.0
6199639333,0,0.8999999761581421,-0.0015430549392476678,0.0
6224639333,0,0.8999999761581421,-0.001027811085805297,0.0
6249639334,0,0.8999999761581421,-0.0009373467182740569,0.0
6274639334,0,0.8999999761581421,-0.0004256403190083802,0.0
6299639334,0,0.8999999761581421,0.00014525535516440868,0.0
6324639335,0,0.8999999761581421,0.000577861035708338,0.0
6349639335,0,0.8999999761581421,0.0006573331193067133,0.0
6374639336,0,0.8999999761581421,0.000302359665511176,0.0
6399639336,0,0.8999999761581421,0.0005220085731707513,0.0
6424639336,0,0.8999999761581421,0.0014803367666900158,0.0
6449639337,0,0.8999999761581421,0.0024295353796333075,0.0
6474639337,0,0.8999999761581421,0.002350424649193883,0.0
6499639337,0,0.8999999761581421,0.002617176156491041,0.0
6524639338,0,0.8999999761581421,0.001925053191371262,0.0
6549639338,0,0.8994102478027344,0.0022205428685992956,0.0
6574639338,0,0.8522509336471558,0.0020426250994205475,0.0
6599639339,0,0.8003652691841125,0.0015615747543051839,0.0
6624639339,0,0.753637433052063,0.0016142980894073844,0.0
6649639340,0,0.7023563385009766,0.00105243397410959,0.0
6674639340,0,0.6570785045623779,0.00024704509996809065,0.0
6699639340,0,0.6181600689888,-0.0007479754276573658,0.0
6724639341,0,0.5570396780967712,-0.0006635856116190553,0.0
6749639341,0,0.5095701813697815,-0.0012260787189006805,0.0
6774639341,0,0.49317696690559387,-9.126128861680627e-05,0.0
6799639342,0,0.4427187740802765,-0.0007778290309943259,0.0
6824639342,0,0.4269619584083557,-0.0009360233671031892,0.0
6849639343,0,0.3957872688770294,-0.0023500716779381037,0.0
6874639343,0,0.4051423966884613,-0.0028728742618113756,0.0
6899639343,0,0.38865911960601807,-0.004281972069293261,0.0
6924639344,0,0.36796829104423523,-0.004716908559203148,0.0
6949639344,0,0.3345790505409241,-0.003965828567743301,0.0
6974639344,0,0.318256139755249,-0.004226690623909235,0.0
6999639345,0,0.3118465542793274,-0.004619533196091652,0.0
7024639345,0,0.2996751368045807,-0.005267492961138487,0.0
7049639346,0,0.2818143963813782,-0.0055929203517735004,0.0
7074639346,0,0.27077192068099976,-0.0038926173001527786,0.0
7099639346,0,0.2747580409049988,-0.0032965154387056828,0.0
7124639347,0,0.27933448553085327,-0.0034223117399960756,0.0
7149639347,0,0.2775190770626068,-0.003244598861783743,0.0
7174639347,0,0.28541749715805054,-0.004463294055312872,0.0
7199639348,0,0.2786903381347656,-0.0013129814760759473,0.0
7224639348,0,0.2863205075263977,-0.0007482045330107212,0.0
7249639349,0,0.28172945976257324,-0.001061176648363471,0.0
7274639349,0,0.29285985231399536,-0.0009416411630809307,0.0
7299639349,0,0.29113566875457764,-0.001654439722187817,0.0
7324639350,0,0.3232332468032837,-0.001654860912822187,0.0
7349639350,0,0.3408040702342987,-0.0017595236422494054,0.0
7374639350,0,0.34689778089523315,-0.00263810227625072,0.0
7399639351,0,0.3652113378047943,-0.0017859493382275105,0.0
7424639351,0,0.34879568219184875,-0.0016371351666748524,0.0
7449639352,0,0.3444584608078003,-0.002017095685005188,0.0
7474639352,0,0.33044275641441345,-0.0017647672211751342,0.0
7499639352,0,0.362975537776947,-0.0014475987991318107,0.0
7524639353,0,0.36205920577049255,-0.0020683833863586187,0.0
7549639353,0,0.38689836859703064,-0.002079923404380679,0.0
7574639353,0,0.39489835500717163,-0.0019910656847059727,0.0
7599639354,0,0.3796640634536743,-0.002385261468589306,0.0
7624639354,0,0.39275941252708435,-0.002922748913988471,0.0
7649639355,0,0.39707303047180176,-0.0038652424700558186,0.0
7674639355,0,0.3952409029006958,-0.0026505147106945515,0.0
7699639355,0,0.3969017565250397,-0.0021550555247813463,0.0
7724639356,0,0.40967875719070435,-0.001134229707531631,0.0
7749639356,0,0.4056364595890045,-0.0019338243873789907,0.0
7774639356,0,0.42935940623283386,-0.0033550942316651344,0.0
7799639357,0,0.4456236660480499,-0.0038826994132250547,0.0
7824639357,0,0.45705655217170715,-0.0038675733376294374,0.0
7849639357,0,0.4739246666431427,-0.0030413095373660326,0.0
7874639358,0,0.5131595134735107,-0.0011674187844619155,0.0
7899639358,0,0.5128404498100281,-0.0019239148823544383,0.0
7924639359,0,0.5327683091163635,-0.0008290085243061185,0.0
7949639359,0,0.5486383438110352,-0.0019436199218034744,0.0
7974639359,0,0.580016016960144,-0.0005699550965800881,0.0
7999639360,0,0.593363344669342,0.0007769183721393347,0.0
8024639360,0,0.612407922744751,0.0012368562165647745,0.0
8049639360,0,0.5959944128990173,0.0028999289497733116,0.0
8074639361,0,0.6497336030006409,0.0030175831634551287,0.0
8099639361,0,0.6457819938659668,0.0021024090237915516,0.0
8124639362,0,0.6388431787490845,0.001765188411809504,0.0
8149639362,0,0.6337274312973022,0.0013205744326114655,0.0
8174639362,0,0.6331237554550171,0.0010567327262833714,0.0
8199639363,0,0.6239972710609436,0.0011608703061938286,0.0
8224639363,0,0.6241569519042969,0.0011407724814489484,0.0
8249639363,0,0.6247491836547852,0.000869929906912148,0.0
8274639364,0,0.6343191862106323,0.0009547594236209989,0.0
8299639364,0,0.6309872269630432,-9.804185765460716e-07,0.0
8324639365,0,0.6374292969703674,0.0007469338597729802,0.0
8349639365,0,0.6257091760635376,0.0007582677062600851,0.0
8374639365,0,0.6421579122543335,0.0005405966658145189,0.0
8399639366,0,0.6424745321273804,-0.0012024177704006433,0.0
8424639366,0,0.6346449255943298,-0.001308657112531364,0.0
8449639366,0,0.6595501899719238,-0.0017916468204930425,0.0
8474639367,0,0.6430724263191223,-0.0018762643449008465,0.0
8499639367,0,0.6162319779396057,-0.0020624666940420866,0.0
8524639368,0,0.6155020594596863,-0.001219831989146769,0.0
8549639368,0,0.5659919381141663,-0.0018029636703431606,0.0
8574639368,0,0.5249607563018799,-0.0016684501897543669,0.0
8599639369,0,0.41060447692871094,-0.0027378543745726347,0.0
8624639369,0,0.3661387264728546,-0.0030377365183085203,0.0
8649639369,0,0.3275451362133026,-0.0018808263121172786,0.0
8674639370,0,0.24250288307666779,-0.0008954719523899257,0.0
8699639370,0,0.18745507299900055,0.00048634360427968204,0.0
8724639371,0,0.18986919522285461,0.0006329180323518813,0.0
8749639371,0,0.18587037920951843,0.00032922509126365185,0.0
8774639371,0,0.1816398799419403,-0.0006575508741661906,0.0
8799639372,0,0.17723731696605682,0.000874036515597254,0.0
8824639372,0,0.0,0.0016531050205230713,1.0
8849639372,0,0.0,0.0026144953444600105,1.0
8874639373,0,0.0,0.002939864294603467,1.0
8899639373,0,0.0,0.0025974740274250507,1.0
8924639374,0,0.0,0.002878048224374652,1.0
8949639374,0,0.0,0.0029883813112974167,1.0
8974639374,0,0.0,0.004245319869369268,1.0
8999639375,0,0.0,0.004964056424796581,1.0
9024639375,0,0.0,0.005382991395890713,1.0
9049639375,0,0.0,0.0050809322856366634,1.0
9074639376,0,0.0,0.0061392514035105705,1.0
9099639376,0,0.0,0.006069716066122055,1.0
9124639376,0,0.0,0.0062047699466347694,1.0
9149639377,0,0.0,0.007578166201710701,1.0
9174639377,0,0.0,0.006357601378113031,1.0
9199639378,0,0.0,0.002384376246482134,1.0
9224639378,0,0.0,-0.0003539005701895803,1.0
9249639378,0,0.0,-0.00021655541786458343,1.0
9274639379,0,0.0,-0.004586060997098684,1.0
9299639379,0,0.0,-0.005061392206698656,1.0
9324639379,0,0.0,-0.009613217785954475,1.0
9349639380,0,0.0,-0.008174595423042774,1.0
9374639380,0,0.0,-0.009389722719788551,1.0
9399639381,0,0.0,-0.0071390545926988125,1.0
9424639381,0,0.0,-0.010311493650078773,1.0
9449639381,0,0.0,-0.009894815273582935,1.0
9474639382,0,0.0,-0.012249018996953964,1.0
9499639382,0,0.0,-0.011104932986199856,1.0
9524639382,0,0.0,-0.009570017457008362,1.0
9549639383,0,0.0,-0.002005218295380473,1.0
9574639383,0,0.0,0.011047832667827606,1.0
9599639384,0,0.0,0.014140592887997627,1.0
9624639384,0,0.0,0.018212035298347473,1.0
9649639384,0,0.0,0.019017256796360016,1.0
9674639385,0,0.0,0.019442545250058174,1.0
9699639385,0,0.0,0.01846756786108017,1.0
9724639385,0,0.0,0.007600344251841307,1.0
9749639386,0,0.0,0.0018898521084338427,1.0
