ts,agent_id,throttle,steer,brake
9774639386,0,0.0,0.002674899762496352,1.0
9799639387,0,0.0,0.0038163282442837954,1.0
9824639387,0,0.0,0.005535949487239122,1.0
9849639387,0,0.0,0.0024334967602044344,1.0
9874639388,0,0.0,0.002268076641485095,1.0
9899639388,0,0.0,0.0018744259141385555,1.0
9924639388,0,0.0,0.0018092772224918008,1.0
9949639389,0,0.0,0.0018935020780190825,1.0
9974639389,0,0.0,0.0018363689305260777,1.0
9999639390,0,0.0,0.0017626413609832525,1.0
10024639390,0,0.0,0.0016309652710333467,1.0
10049639390,0,0.0,0.001580009120516479,1.0
10074639391,0,0.0,0.0014928971650078893,1.0
10099639391,0,0.0,0.0014844505349174142,1.0
10124639391,0,0.0,0.001442785025574267,1.0
10149639392,0,0.0,0.001379931578412652,1.0
10174639392,0,0.0,0.0012553546112030745,1.0
10199639393,0,0.0,0.0012679605279117823,1.0
10224639393,0,0.0,0.001347352983430028,1.0
10249639393,0,0.0,0.001354763749986887,1.0
10274639394,0,0.0,0.0014049115125089884,1.0
10299639394,0,0.0,0.0015322476392611861,1.0
10324639394,0,0.0,0.001670803758315742,1.0
10349639395,0,0.0,0.0017588790506124496,1.0
10374639395,0,0.0,0.0018711687298491597,1.0
10399639395,0,0.0,0.0020293232519179583,1.0
10424639396,0,0.0,0.0021444375161081553,1.0
10449639396,0,0.0,0.002283709356561303,1.0
10474639397,0,0.0,0.002446018857881427,1.0
10499639397,0,0.0,0.002595336642116308,1.0
10524639397,0,0.0,0.0027265390381217003,1.0
10549639398,0,0.0,0.0027830631006509066,1.0
10574639398,0,0.0,0.002697406802326441,1.0
10599639398,0,0.0,0.002527734963223338,1.0
10624639399,0,0.0,0.002320300554856658,1.0
10649639399,0,0.0,0.0021142750047147274,1.0
10674639400,0,0.0,0.0019059187034144998,1.0
10699639400,0,0.0,0.001636153319850564,1.0
10724639400,0,0.0,0.0015799707034602761,1.0
10749639401,0,0.0,0.0015691263834014535,1.0
10774639401,0,0.0,0.001561721321195364,1.0
10799639401,0,0.0,0.0015493230894207954,1.0
10824639402,0,0.0,0.0015282093081623316,1.0
10849639402,0,0.0,0.0015256536426022649,1.0
10874639403,0,0.0,0.0014881488168612123,1.0
10899639403,0,0.0,0.001478397287428379,1.0
10924639403,0,0.0,0.0015212453436106443,1.0
10949639404,0,0.0,0.0014887108700349927,1.0
10974639404,0,0.0,0.0014983442379161716,1.0
10999639404,0,0.0,0.0015104778576642275,1.0
11024639405,0,0.0,0.0015073871472850442,1.0
11049639405,0,0.0,0.0015034782700240612,1.0
11074639406,0,0.0,0.0014934977516531944,1.0
11099639406,0,0.0,0.0014966082526370883,1.0
11124639406,0,0.0,0.001513937022536993,1.0
11149639407,0,0.0,0.0014933468773961067,1.0
11174639407,0,0.0,0.0015314294723793864,1.0
11199639407,0,0.0,0.0014796736650168896,1.0
11224639408,0,0.0,0.0014451100723817945,1.0
11249639408,0,0.0,0.0014307026285678148,1.0
11274639409,0,0.0,0.0014225149061530828,1.0
11299639409,0,0.0,0.0014094864018261433,1.0
11324639409,0,0.0,0.001431735698133707,1.0
11349639410,0,0.0,0.0014605448814108968,1.0
11374639410,0,0.0,0.0013731056824326515,1.0
11399639410,0,0.0,0.0014382428489625454,1.0
11424639411,0,0.0,0.0013901198981329799,1.0
11449639411,0,0.0,0.0013801350723952055,1.0
11474639412,0,0.0,0.0014051150064915419,1.0
11499639412,0,0.0,0.0013623039703816175,1.0
11524639412,0,0.0,0.0017267429502680898,1.0
11549639413,0,0.0,0.002762549789622426,1.0
11574639413,0,0.0,0.0027545925695449114,1.0
11599639413,0,0.0,0.001945903874002397,1.0
11624639414,0,0.0,0.0023734979331493378,1.0
11649639414,0,0.0,0.002791711827740073,1.0
11674639414,0,0.0,0.004545091185718775,1.0
11699639415,0,0.0,0.009510710835456848,1.0
11724639415,0,0.0,0.019419623538851738,1.0
11749639416,0,0.0,0.02006712555885315,1.0
11774639416,0,0.0,0.019838057458400726,1.0
11799639416,0,0.0,0.020201638340950012,1.0
11824639417,0,0.0,0.0208609439432621,1.0
11849639417,0,0.0,0.021485621109604836,1.0
11874639417,0,0.0,0.022589344531297684,1.0
11899639418,0,0.0,0.024434270337224007,1.0
11924639418,0,0.0,0.024126240983605385,1.0
11949639419,0,0.0,0.024042079225182533,1.0
11974639419,0,0.0,0.022467900067567825,1.0
11999639419,0,0.0,0.015979617834091187,1.0
12024639420,0,0.2453887015581131,0.006286309566348791,0.0
12049639420,0,0.27394816279411316,0.0028326716274023056,0.0
12074639420,0,0.2882773280143738,0.0035439019557088614,0.0
12099639421,0,0.2771647274494171,-0.002880724845454097,0.0
12124639421,0,0.32322704792022705,-0.005790556315332651,0.0
12149639422,0,0.4005066454410553,-0.004229534883052111,0.0
12174639422,0,0.4891512393951416,-0.00612448388710618,0.0
12199639422,0,0.4692879617214203,-0.005874736700206995,0.0
12224639423,0,0.4939921796321869,-0.002822114620357752,0.0
12249639423,0,0.5899063944816589,-0.0015122764743864536,0.0
12274639423,0,0.5916303992271423,-0.0002449917665217072,0.0
12299639424,0,0.6531549692153931,-0.00013961475633550435,0.0
12324639424,0,0.7464367151260376,-0.00016244893777184188,0.0
12349639425,0,0.8999999761581421,0.0012020464055240154,0.0
12374639425,0,0.8999999761581421,0.0018208430847153068,0.0
12399639425,0,0.8999999761581421,0.002691043308004737,0.0
12424639426,0,0.8999999761581421,0.006721647456288338,0.0
12449639426,0,0.8999999761581421,0.005270935129374266,0.0
12474639426,0,0.8999999761581421,0.005770693067461252,0.0
12499639427,0,0.8999999761581421,0.006183852441608906,0.0
12524639427,0,0.8999999761581421,0.005915693938732147,0.0
12549639428,0,0.8999999761581421,0.0059903706423938274,0.0
12574639428,0,0.8999999761581421,0.0049539590254426,0.0
12599639428,0,0.8999999761581421,0.006940459832549095,0.0
12624639429,0,0.8999999761581421,0.0062852893024683,0.0
12649639429,0,0.8999999761581421,0.0053268917836248875,0.0
12674639429,0,0.8999999761581421,0.004733432084321976,0.0
12699639430,0,0.8999999761581421,0.004174183122813702,0.0
12724639430,0,0.8999999761581421,0.003239403711631894,0.0
12749639431,0,0.8999999761581421,0.0032803250942379236,0.0
12774639431,0,0.8999999761581421,0.0021873738151043653,0.0
12799639431,0,0.8999999761581421,0.0025974127929657698,0.0
12824639432,0,0.8999999761581421,0.0017801109934225678,0.0
12849639432,0,0.8999999761581421,0.000627717177849263,0.0
12874639432,0,0.8999999761581421,0.0007539717480540276,0.0
12899639433,0,0.8999999761581421,0.00020631297957152128,0.0
12924639433,0,0.8999999761581421,-0.0006556085427291691,0.0
12949639433,0,0.8999999761581421,0.00011077997623942792,0.0
12974639434,0,0.8999999761581421,-0.0012072757817804813,0.0
12999639434,0,0.8999999761581421,-0.0004396279691718519,0.0
13024639435,0,0.8999999761581421,-0.0008757284376770258,0.0
13049639435,0,0.8999999761581421,-0.0016362329479306936,0.0
13074639435,0,0.8999999761581421,-0.0010858478490263224,0.0
13099639436,0,0.8999999761581421,-0.0007216052035801113,0.0
13124639436,0,0.8999999761581421,0.000619146681856364,0.0
13149639436,0,0.8999999761581421,0.0009597098687663674,0.0
13174639437,0,0.8999999761581421,0.0011055670911446214,0.0
13199639437,0,0.8999999761581421,0.0015290445880964398,0.0
13224639438,0,0.8999999761581421,0.003522263141348958,0.0
13249639438,0,0.8999999761581421,0.003542202990502119,0.0
13274639438,0,0.8999999761581421,0.003770324168726802,0.0
13299639439,0,0.8999999761581421,0.0040515814907848835,0.0
13324639439,0,0.8999999761581421,0.004125062841922045,0.0
13349639439,0,0.8999999761581421,0.004314634948968887,0.0
13374639440,0,0.8999999761581421,0.0036377673968672752,0.0
13399639440,0,0.8999999761581421,0.003965789917856455,0.0
13424639441,0,0.8999999761581421,0.004059576895087957,0.0
13449639441,0,0.8999999761581421,0.0035332469269633293,0.0
13474639441,0,0.8999999761581421,0.0034406837075948715,0.0
13499639442,0,0.8999999761581421,0.0033569212537258863,0.0
13524639442,0,0.8999999761581421,0.0030372014734894037,0.0
13549639442,0,0.8999999761581421,0.0028152575250715017,0.0
13574639443,0,0.8999999761581421,0.0024023938458412886,0.0
13599639443,0,0.8999999761581421,0.0023743174970149994,0.0
13624639444,0,0.8999999761581421,0.0018711076118052006,0.0
13649639444,0,0.8999999761581421,0.001616115216165781,0.0
13674639444,0,0.8999999761581421,0.0017140274867415428,0.0
13699639445,0,0.8999999761581421,0.002000408712774515,0.0
13724639445,0,0.8999999761581421,0.0016888012178242207,0.0
13749639445,0,0.8999999761581421,0.0019825450144708157,0.0
13774639446,0,0.8999999761581421,0.001789123984053731,0.0
13799639446,0,0.8999999761581421,0.0018293452449142933,0.0
13824639447,0,0.8999999761581421,0.0012823452707380056,0.0
13849639447,0,0.8999999761581421,0.0016698020044714212,0.0
13874639447,0,0.8999999761581421,0.0020270906388759613,0.0
13899639448,0,0.8999999761581421,0.0014827202539891005,0.0
13924639448,0,0.8999999761581421,0.001868426683358848,0.0
13949639448,0,0.8999999761581421,0.0030091763474047184,0.0
13974639449,0,0.8999999761581421,0.0027264878153800964,0.0
13999639449,0,0.8999999761581421,0.002443773439154029,0.0
14024639450,0,0.8999999761581421,0.0022061483468860388,0.0
14049639450,0,0.8999999761581421,0.0019520196365192533,0.0
14074639450,0,0.8999999761581421,0.0016377285355702043,0.0
14099639451,0,0.8999999761581421,0.0012374637881293893,0.0
14124639451,0,0.8999999761581421,6.281212699832395e-05,0.0
14149639451,0,0.8999999761581421,0.00039086895412765443,0.0
14174639452,0,0.8999999761581421,-0.00011707513476721942,0.0
14199639452,0,0.8999999761581421,0.00011335125600453466,0.0
14224639452,0,0.8999999761581421,0.0001911471044877544,0.0
14249639453,0,0.8999999761581421,-0.0006421729922294617,0.0
14274639453,0,0.8999999761581421,-0.0008558924309909344,0.0
14299639454,0,0.8999999761581421,-0.001917605521157384,0.0
14324639454,0,0.8999999761581421,-0.001997967017814517,0.0
14349639454,0,0.8999999761581421,-0.0016620226670056581,0.0
14374639455,0,0.8999999761581421,-0.0019776399713009596,0.0
14399639455,0,0.8999999761581421,-0.002498881658539176,0.0
14424639455,0,0.8999999761581421,-0.0012415021192282438,0.0
14449639456,0,0.8999999761581421,-0.0016298211412504315,0.0
14474639456,0,0.8999999761581421,-0.001592082902789116,0.0
14499639457,0,0.8999999761581421,-0.0017341822385787964,0.0
14524639457,0,0.8999999761581421,-0.0014979757834225893,0.0
14549639457,0,0.8999999761581421,-0.0032114468049257994,0.0
14574639458,0,0.8999999761581421,-0.002391573740169406,0.0
14599639458,0,0.8999999761581421,-0.001773586729541421,0.0
14624639458,0,0.8999999761581421,-0.0012537580914795399,0.0
14649639459,0,0.8999999761581421,-0.0013046272797510028,0.0
14674639459,0,0.8999999761581421,-0.0007584825507365167,0.0
14699639460,0,0.8999999761581421,-0.0002855616621673107,0.0
14724639460,0,0.8999999761581421,-0.0005382430972531438,0.0
14749639460,0,0.8999999761581421,-0.0007430918631143868,0.0
14774639461,0,0.8999999761581421,-8.660252933623269e-05,0.0
14799639461,0,0.8999999761581421,-0.0009321016841568053,0.0
14824639461,0,0.8999999761581421,-0.0011866457061842084,0.0
14849639462,0,0.8999999761581421,-0.0029069469310343266,0.0
14874639462,0,0.8999999761581421,-0.002179595874622464,0.0
14899639463,0,0.8999999761581421,-0.0009999724570661783,0.0
14924639463,0,0.8999999761581421,-0.001156314043328166,0.0
14949639463,0,0.8999999761581421,-0.00036832221667282283,0.0
14974639464,0,0.8999999761581421,-0.0004736323608085513,0.0
14999639464,0,0.8999999761581421,0.0005525423912331462,0.0
15024639464,0,0.8999999761581421,0.000186980701982975,0.0
15049639465,0,0.8999999761581421,0.0009173185680992901,0.0
15074639465,0,0.8999999761581421,0.001213704701513052,0.0
15099639466,0,0.8999999761581421,0.0007631057524122298,0.0
15124639466,0,0.8999999761581421,0.00030452682403847575,0.0
15149639466,0,0.8999999761581421,7.773324614390731e-05,0.0
15174639467,0,0.8999999761581421,0.0008161307778209448,0.0
15199639467,0,0.8999999761581421,0.0006461842567659914,0.0
15224639467,0,0.8999999761581421,-2.7447402317193337e-05,0.0
15249639468,0,0.8999999761581421,7.152773468988016e-05,0.0
15274639468,0,0.8999999761581421,0.0006089697126299143,0.0
15299639469,0,0.8885380029678345,0.0018901225412264466,0.0
15324639469,0,0.8398077487945557,0.0013801122549921274,0.0
15349639469,0,0.7850375175476074,0.0006742933765053749,0.0
15374639470,0,0.7382235527038574,0.0008385935216210783,0.0
15399639470,0,0.7289738059043884,0.00041521003004163504,0.0
15424639470,0,0.6910362243652344,-0.00024272927839774638,0.0
15449639471,0,0.7234527468681335,-0.0007145957206375897,0.0
15474639471,0,0.6728155016899109,-0.0011685643112286925,0.0
15499639471,0,0.724892795085907,-0.0027106544002890587,0.0
15524639472,0,0.681443452835083,-0.002615045988932252,0.0
15549639472,0,0.5863505601882935,-0.0032283670734614134,0.0
15574639473,0,0.4734690189361572,-0.004934788681566715,0.0
15599639473,0,0.3671479821205139,-0.006047961767762899,0.0
15624639473,0,0.3393957018852234,-0.007709810975939035,0.0
15649639474,0,0.0,-0.007472389377653599,1.0
15674639474,0,0.0,-0.005804397165775299,1.0
15699639474,0,0.0,-0.0049603949300944805,1.0
15724639475,0,0.0,-0.0033455120865255594,1.0
15749639475,0,0.0,-0.002706120954826474,1.0
15774639476,0,0.0,-0.00227938499301672,1.0
15799639476,0,0.0,-0.00034558482002466917,1.0
15824639476,0,0.0,-0.0011048044543713331,1.0
15849639477,0,0.0,-0.0011185829062014818,1.0
15874639477,0,0.0,0.002444019541144371,1.0
15899639477,0,0.0,0.0029877424240112305,1.0
15924639478,0,0.15130320191383362,0.0024105217307806015,0.0
15949639478,0,0.13934394717216492,0.002482934622094035,0.0
15974639479,0,0.12763167917728424,0.003753724042326212,0.0
15999639479,0,0.0,0.003871008288115263,1.0
16024639479,0,0.0,0.0021458917763084173,1.0
16049639480,0,0.0,0.0032579090911895037,1.0
16074639480,0,0.0,0.0012386249145492911,1.0
16099639480,0,0.0,-0.0038550058379769325,1.0
16124639481,0,0.0,-0.00345091475173831,1.0
16149639481,0,0.0,-0.004647906869649887,1.0
16174639482,0,0.0,-0.005341462790966034,1.0
16199639482,0,0.0,-0.0034164877142757177,1.0
16224639482,0,0.0,-0.0006083094631321728,1.0
16249639483,0,0.0,-0.004139311145991087,1.0
16274639483,0,0.0,-0.005005694925785065,1.0
16299639483,0,0.029838304966688156,-0.00400437181815505,0.0
16324639484,0,0.11817016452550888,-0.0077211190946400166,0.0
16349639484,0,0.3422887623310089,-0.007971554063260555,0.0
16374639485,0,0.36245349049568176,-0.010489217936992645,0.0
16399639485,0,0.29463738203048706,-0.007913216948509216,0.0
16424639485,0,0.1661497950553894,-0.006700792815536261,0.0
16449639486,0,0.3588346242904663,-0.005308241117745638,0.0
16474639486,0,0.30127018690109253,-0.004034712444990873,0.0
16499639486,0,0.5110923647880554,-0.003891764907166362,0.0
16524639487,0,0.5951647758483887,-0.0054841055534780025,0.0
16549639487,0,0.48840126395225525,-0.0020070867612957954,0.0
16574639488,0,0.6908987164497375,-0.0026257922872900963,0.0
16599639488,0,0.6780219078063965,-0.0016784265171736479,0.0
16624639488,0,0.7048631310462952,-0.0020715822465717793,0.0
16649639489,0,0.7993889451026917,-0.004231191240251064,0.0
16674639489,0,0.78066086769104,-0.0039605433121323586,0.0
16699639489,0,0.8999999761581421,-0.0054323324002325535,0.0
16724639490,0,0.8999999761581421,-0.002715104026719928,0.0
16749639490,0,0.8999999761581421,-0.002277388470247388,0.0
16774639490,0,0.8999999761581421,-0.001727948198094964,0.0
16799639491,0,0.8999999761581421,-0.0014126794412732124,0.0
16824639491,0,0.8999999761581421,-0.0012313949409872293,0.0
16849639492,0,0.8999999761581421,-0.0007428243407048285,0.0
16874639492,0,0.8999999761581421,-0.0006270412704907358,0.0
16899639492,0,0.8999999761581421,-0.0001981238747248426,0.0
16924639493,0,0.8999999761581421,0.00026912652538158,0.0
16949639493,0,0.8999999761581421,-0.0004052479343954474,0.0
16974639493,0,0.8999999761581421,-0.0002946956374216825,0.0
16999639494,0,0.8999999761581421,0.0002101905265590176,0.0
17024639494,0,0.8999999761581421,0.0006204572273418307,0.0
17049639495,0,0.8999999761581421,0.001982012763619423,0.0
17074639495,0,0.8999999761581421,0.003007562831044197,0.0
17099639495,0,0.8999999761581421,0.0027591416146606207,0.0
17124639496,0,0.8999999761581421,0.004363136366009712,0.0
17149639496,0,0.8456559181213379,0.005636435933411121,0.0
17174639496,0,0.8964285254478455,0.006739967968314886,0.0
17199639497,0,0.7714585661888123,0.006696206517517567,0.0
17224639497,0,0.6957166790962219,0.00508576724678278,0.0
17249639498,0,0.7578462362289429,0.002258151536807418,0.0
17274639498,0,0.7492735385894775,0.004125034436583519,0.0
17299639498,0,0.8619805574417114,0.004257555585354567,0.0
17324639499,0,0.8436800241470337,0.00905187614262104,0.0
17349639499,0,0.8088412284851074,0.009583068080246449,0.0
17374639499,0,0.8390258550643921,0.00834074430167675,0.0
17399639500,0,0.7625330686569214,0.011374169029295444,0.0
17424639500,0,0.7581223845481873,0.01132242288440466,0.0
17449639501,0,0.8388012647628784,0.01248097512871027,0.0
17474639501,0,0.7492233514785767,0.012591423466801643,0.0
17499639501,0,0.7219760417938232,0.013111429288983345,0.0
17524639502,0,0.6289603114128113,0.014280683360993862,0.0
17549639502,0,0.5805377960205078,0.015406147576868534,0.0
17574639502,0,0.6137571930885315,0.01300029456615448,0.0
17599639503,0,0.5163565278053284,0.010118083097040653,0.0
17624639503,0,0.47718802094459534,0.00864333100616932,0.0
17649639504,0,0.5237081050872803,0.006256035063415766,0.0
17674639504,0,0.5034612417221069,0.009016375057399273,0.0
17699639504,0,0.5105878114700317,0.011151030659675598,0.0
17724639505,0,0.5379728078842163,0.012199913151562214,0.0
17749639505,0,0.5615509152412415,0.01175758894532919,0.0
17774639505,0,0.5393084287643433,0.01085770595818758,0.0
17799639506,0,0.5325682759284973,0.01025480031967163,0.0
17824639506,0,0.5095994472503662,0.009092242456972599,0.0
17849639507,0,0.5399949550628662,0.004867867100983858,0.0
17874639507,0,0.5843483805656433,0.004498876165598631,0.0
17899639507,0,0.652695894241333,0.0022516599856317043,0.0
17924639508,0,0.6736957430839539,0.0010986487613990903,0.0
