ts,agent_id,throttle,steer,brake
17949639508,0,0.5475270748138428,0.0006911027012392879,0.0
17974639508,0,0.5785683989524841,-0.0028830128721892834,0.0
17999639509,0,0.47764912247657776,-0.00047314001130871475,0.0
18024639509,0,0.6263108849525452,-0.0016434146091341972,0.0
18049639509,0,0.6194143891334534,0.00021370238391682506,0.0
18074639510,0,0.6033188104629517,-0.002257001819089055,0.0
18099639510,0,0.6453863382339478,-0.006013810634613037,0.0
18124639511,0,0.6420087218284607,-0.004487381782382727,0.0
18149639511,0,0.5481031537055969,-0.0041649783961474895,0.0
18174639511,0,0.6848695278167725,-0.0062014078721404076,0.0
18199639512,0,0.6178683042526245,-0.0055664051324129105,0.0
18224639512,0,0.6002154350280762,-0.007150629069656134,0.0
18249639512,0,0.5856010913848877,-0.007932483218610287,0.0
18274639513,0,0.487369179725647,-0.006018237676471472,0.0
18299639513,0,0.37055855989456177,-0.005853837821632624,0.0
18324639514,0,0.49632924795150757,-0.005076691973954439,0.0
18349639514,0,0.4731265604496002,-0.004824179690331221,0.0
18374639514,0,0.5373915433883667,-0.003625981044024229,0.0
18399639515,0,0.523348867893219,-0.005408038385212421,0.0
18424639515,0,0.5450084805488586,-0.005867405794560909,0.0
18449639515,0,0.5843760967254639,-0.005506761837750673,0.0
18474639516,0,0.5516700148582458,-0.003783133579418063,0.0
18499639516,0,0.6533181071281433,-0.004268498159945011,0.0
18524639517,0,0.7214493155479431,-0.004133906681090593,0.0
18549639517,0,0.5848663449287415,-0.0032007903791964054,0.0
18574639517,0,0.6521013975143433,-0.005303604993969202,0.0
18599639518,0,0.6620618104934692,-0.0028737836983054876,0.0
18624639518,0,0.684416651725769,-0.0020554843358695507,0.0
18649639518,0,0.6796444058418274,-0.004205726087093353,0.0
18674639519,0,0.5665573477745056,-0.00417329091578722,0.0
18699639519,0,0.6381648778915405,-0.007250931579619646,0.0
18724639520,0,0.6316916942596436,-0.007434998173266649,0.0
18749639520,0,0.6706646680831909,-0.006691082380712032,0.0
18774639520,0,0.5972803235054016,-0.005867446772754192,0.0
18799639521,0,0.4731560945510864,-0.005073569715023041,0.0
18824639521,0,0.4059089422225952,-0.0030758362263441086,0.0
18849639521,0,0.5045672655105591,-0.001789273344911635,0.0
18874639522,0,0.4515150487422943,-0.0012061900924891233,0.0
18899639522,0,0.421876460313797,-0.0009656549664214253,0.0
18924639523,0,0.3636815845966339,0.0011593776289373636,0.0
18949639523,0,0.3987474739551544,-0.0009349063620902598,0.0
18974639523,0,0.44481390714645386,0.000671801739372313,0.0
18999639524,0,0.39741799235343933,0.001892918604426086,0.0
19024639524,0,0.40548333525657654,0.0010811620159074664,0.0
19049639524,0,0.5189093947410583,-0.0003793785872403532,0.0
19074639525,0,0.5557098388671875,7.951620500534773e-05,0.0
19099639525,0,0.6227418780326843,3.24163593177218e-05,0.0
19124639526,0,0.6355186700820923,-0.00018267909763380885,0.0
19149639526,0,0.6086335182189941,0.0012026497861370444,0.0
19174639526,0,0.6601986289024353,0.0012438998091965914,0.0
19199639527,0,0.678475558757782,0.00016804398910608143,0.0
19224639527,0,0.6681252121925354,0.00023913061886560172,0.0
19249639527,0,0.668236494064331,0.0014490587636828423,0.0
19274639528,0,0.65992271900177,-9.73444457486039e-06,0.0
19299639528,0,0.7342399954795837,-0.00036353396717458963,0.0
19324639528,0,0.8060811161994934,-0.001248884480446577,0.0
19349639529,0,0.7720016241073608,-0.0007429723045788705,0.0
19374639529,0,0.8999999761581421,-0.0009994644206017256,0.0
19399639530,0,0.8800270557403564,-0.0005623223842121661,0.0
19424639530,0,0.7957316040992737,-0.001002062694169581,0.0
19449639530,0,0.8165133595466614,-0.000745037046726793,0.0
19474639531,0,0.7333270311355591,-0.0023932328913360834,0.0
19499639531,0,0.7438634634017944,-0.0015632197028025985,0.0
19524639531,0,0.7937697172164917,-0.001750366878695786,0.0
19549639532,0,0.7649127840995789,-0.0014553198125213385,0.0
19574639532,0,0.8003315329551697,-0.002638941863551736,0.0
19599639533,0,0.8715810179710388,-0.003962626680731773,0.0
19624639533,0,0.8129178881645203,-0.002822506008669734,0.0
19649639533,0,0.8999999761581421,-0.0025907461531460285,0.0
19674639534,0,0.8380661010742188,-0.0027309060096740723,0.0
19699639534,0,0.8519716858863831,-0.0028615077026188374,0.0
19724639534,0,0.8285140991210938,-0.003408483462408185,0.0
19749639535,0,0.8603915572166443,-0.004786303266882896,0.0
19774639535,0,0.8999999761581421,-0.0029706654604524374,0.0
19799639536,0,0.8309861421585083,-0.0026915513444691896,0.0
19824639536,0,0.8017847537994385,-0.00318907224573195,0.0
19849639536,0,0.8146187663078308,-0.0021914520766586065,0.0
19874639537,0,0.7291951775550842,-0.001816844567656517,0.0
19899639537,0,0.7265859246253967,-0.001558145391754806,0.0
19924639537,0,0.7018665075302124,6.362320709740743e-05,0.0
19949639538,0,0.5480185747146606,0.0009743592236191034,0.0
19974639538,0,0.4786846339702606,0.0010215415386483073,0.0
19999639539,0,0.40407389402389526,0.0021494433749467134,0.0
20024639539,0,0.34778186678886414,0.0019707500468939543,0.0
20049639539,0,0.4627705514431,0.0016043075593188405,0.0
20074639540,0,0.42397427558898926,0.0014831969747319818,0.0
20099639540,0,0.4517863094806671,0.0023194311652332544,0.0
20124639540,0,0.534112811088562,0.0031810952350497246,0.0
20149639541,0,0.6139063239097595,0.0020546845626085997,0.0
20174639541,0,0.6939318776130676,0.0014144766610115767,0.0
20199639542,0,0.660653829574585,0.0010875369189307094,0.0
20224639542,0,0.6173602938652039,-0.0005269163521006703,0.0
20249639542,0,0.6708908081054688,0.00012690348376054317,0.0
20274639543,0,0.6532344818115234,0.00020438345381990075,0.0
20299639543,0,0.5865904688835144,0.0004850601253565401,0.0
20324639543,0,0.6919873952865601,0.00016440976469311863,0.0
20349639544,0,0.6656468510627747,0.000556761457119137,0.0
20374639544,0,0.7139927744865417,-0.000613264215644449,0.0
20399639545,0,0.6051343083381653,-0.0036716109607368708,0.0
20424639545,0,0.5489984750747681,-0.004866933915764093,0.0
20449639545,0,0.5616645216941833,-0.00431411387398839,0.0
20474639546,0,0.5873813629150391,-0.003605588572099805,0.0
20499639546,0,0.7517896890640259,-0.004659196361899376,0.0
20524639546,0,0.7876195311546326,-0.0036504073068499565,0.0
20549639547,0,0.832643449306488,-0.005068306345492601,0.0
20574639547,0,0.8768854141235352,-0.006402653641998768,0.0
20599639547,0,0.7769293189048767,-0.005103608593344688,0.0
20624639548,0,0.7552667856216431,-0.005496843717992306,0.0
20649639548,0,0.7171078324317932,-0.0049153584986925125,0.0
20674639549,0,0.7238996624946594,-0.003707627300173044,0.0
20699639549,0,0.7033034563064575,-0.0034242598339915276,0.0
20724639549,0,0.672112226486206,-0.003448841394856572,0.0
20749639550,0,0.6763421297073364,-0.0025642223190516233,0.0
20774639550,0,0.6281823515892029,-0.0006294986815191805,0.0
20799639550,0,0.4979169964790344,0.0004530834557954222,0.0
20824639551,0,0.41422539949417114,0.002348019741475582,0.0
20849639551,0,0.4260464310646057,0.0028833970427513123,0.0
20874639552,0,0.3933449685573578,0.0023787457030266523,0.0
20899639552,0,0.35427576303482056,0.0028573484160006046,0.0
20924639552,0,0.3488841950893402,0.003131638979539275,0.0
20949639553,0,0.2935103476047516,0.002915439195930958,0.0
20974639553,0,0.3084966540336609,0.00312383403070271,0.0
20999639553,0,0.29585444927215576,0.002878714120015502,0.0
21024639554,0,0.2731042206287384,0.0025860790628939867,0.0
21049639554,0,0.34653404355049133,0.002314910525456071,0.0
21074639555,0,0.3235805928707123,0.0016037882305681705,0.0
21099639555,0,0.33817607164382935,0.002133280038833618,0.0
21124639555,0,0.3641817271709442,0.0014897581422701478,0.0
21149639556,0,0.3671039640903473,0.0007964199758134782,0.0
21174639556,0,0.41780713200569153,-0.0009241203079000115,0.0
21199639556,0,0.41228771209716797,-0.00012149768008384854,0.0
21224639557,0,0.41649124026298523,-0.0006206550169736147,0.0
21249639557,0,0.4000946879386902,-0.0005512033822014928,0.0
21274639558,0,0.41423073410987854,-0.0010393541306257248,0.0
21299639558,0,0.458717942237854,-0.0015458738198503852,0.0
21324639558,0,0.41701725125312805,-0.002004750072956085,0.0
21349639559,0,0.3565911650657654,-0.002079405589029193,0.0
21374639559,0,0.3619616627693176,-0.0015131103573367,0.0
21399639559,0,0.3720135986804962,-0.002263423753902316,0.0
21424639560,0,0.3713853061199188,-0.0030362822581082582,0.0
21449639560,0,0.43825381994247437,-0.0021134724374860525,0.0
21474639561,0,0.4171130955219269,-0.0021070479415357113,0.0
21499639561,0,0.40472105145454407,-0.0014027031138539314,0.0
21524639561,0,0.43763089179992676,-0.00022077590983826667,0.0
21549639562,0,0.48650437593460083,0.0007791139651089907,0.0
21574639562,0,0.4552055895328522,-0.000742928241379559,0.0
21599639562,0,0.5478692054748535,0.000710805004928261,0.0
21624639563,0,0.5161362886428833,0.0006371285999193788,0.0
21649639563,0,0.48878881335258484,0.002292577177286148,0.0
21674639564,0,0.4304264187812805,0.0034306589514017105,0.0
21699639564,0,0.26976844668388367,0.0034857613500207663,0.0
21724639564,0,0.4024079442024231,0.002729885745793581,0.0
21749639565,0,0.39978575706481934,0.0022147130221128464,0.0
21774639565,0,0.3973095118999481,0.0031058790627866983,0.0
21799639565,0,0.453841894865036,0.0034898524172604084,0.0
21824639566,0,0.4765196442604065,0.0036179539747536182,0.0
21849639566,0,0.5177757740020752,0.002792083192616701,0.0
21874639566,0,0.5588977932929993,0.0032841030042618513,0.0
21899639567,0,0.585835874080658,0.003418955020606518,0.0
21924639567,0,0.6195648908615112,0.0031113773584365845,0.0
21949639568,0,0.6027835607528687,0.004238839726895094,0.0
21974639568,0,0.5879377722740173,0.003381548449397087,0.0
21999639568,0,0.5680093765258789,0.0031812801025807858,0.0
22024639569,0,0.5848680138587952,0.003250778652727604,0.0
22049639569,0,0.5935060381889343,0.004030526150017977,0.0
22074639569,0,0.6031302809715271,0.005080755800008774,0.0
22099639570,0,0.5656283497810364,0.004824004601687193,0.0
22124639570,0,0.5938881039619446,0.004542598035186529,0.0
22149639571,0,0.5818673968315125,0.005551543552428484,0.0
22174639571,0,0.5840699672698975,0.005169460084289312,0.0
22199639571,0,0.5865938663482666,0.006791039370000362,0.0
22224639572,0,0.526981770992279,0.008899275213479996,0.0
22249639572,0,0.5164307951927185,0.0097358338534832,0.0
22274639572,0,0.4814335107803345,0.0116736413910985,0.0
22299639573,0,0.49055302143096924,0.012278947047889233,0.0
22324639573,0,0.49355125427246094,0.014226589351892471,0.0
22349639574,0,0.456753671169281,0.013677122071385384,0.0
22374639574,0,0.47167399525642395,0.012016983702778816,0.0
22399639574,0,0.46551069617271423,0.010316680185496807,0.0
22424639575,0,0.4439290165901184,0.008809501305222511,0.0
22449639575,0,0.4521174430847168,0.007171647623181343,0.0
22474639575,0,0.4152458906173706,0.006838886067271233,0.0
22499639576,0,0.4249633252620697,0.006771406624466181,0.0
22524639576,0,0.4439505636692047,0.0073582567274570465,0.0
22549639577,0,0.43930497765541077,0.007090109400451183,0.0
22574639577,0,0.4089479446411133,0.007197591941803694,0.0
22599639577,0,0.4334202706813812,0.006315173115581274,0.0
22624639578,0,0.48303481936454773,0.007574627175927162,0.0
22649639578,0,0.46580344438552856,0.007897809147834778,0.0
22674639578,0,0.4661218822002411,0.007630934938788414,0.0
22699639579,0,0.5049437880516052,0.00712891761213541,0.0
22724639579,0,0.5201951861381531,0.00694663543254137,0.0
22749639580,0,0.5104289650917053,0.006089749746024609,0.0
22774639580,0,0.4828954041004181,0.00595157640054822,0.0
22799639580,0,0.48141783475875854,0.006154832895845175,0.0
22824639581,0,0.48012155294418335,0.005207189824432135,0.0
22849639581,0,0.48470088839530945,0.004553150851279497,0.0
22874639581,0,0.4830481708049774,0.004535919986665249,0.0
22899639582,0,0.48771873116493225,0.004906110465526581,0.0
22924639582,0,0.48938459157943726,0.004999704193323851,0.0
22949639583,0,0.47061172127723694,0.005040579941123724,0.0
22974639583,0,0.4509512484073639,0.004885063506662846,0.0
22999639583,0,0.44065237045288086,0.0056125628761947155,0.0
23024639584,0,0.4332064390182495,0.0062567549757659435,0.0
23049639584,0,0.4199756383895874,0.007039803545922041,0.0
23074639584,0,0.39291682839393616,0.00755554111674428,0.0
23099639585,0,0.39601457118988037,0.0076141441240906715,0.0
23124639585,0,0.38441866636276245,0.007271464914083481,0.0
23149639585,0,0.3985808491706848,0.007304777856916189,0.0
23174639586,0,0.39420798420906067,0.007321594282984734,0.0
23199639586,0,0.36317870020866394,0.007421097252517939,0.0
23224639587,0,0.34812799096107483,0.00665236497297883,0.0
23249639587,0,0.3135968744754791,0.0043954444117844105,0.0
23274639587,0,0.32838350534439087,0.004181367810815573,0.0
23299639588,0,0.35620054602622986,0.0034150006249547005,0.0
23324639588,0,0.38913118839263916,0.0035720879677683115,0.0
23349639588,0,0.39003780484199524,0.003729242132976651,0.0
23374639589,0,0.3784877061843872,0.003004679922014475,0.0
23399639589,0,0.37954285740852356,0.0012481800513342023,0.0
23424639590,0,0.40058577060699463,0.00029203470330685377,0.0
23449639590,0,0.4249049723148346,-4.7626341256545857e-05,0.0
23474639590,0,0.43484634160995483,0.0001208189278258942,0.0
23499639591,0,0.45309916138648987,-0.000497522356454283,0.0
23524639591,0,0.45499905943870544,-8.386476110899821e-05,0.0
23549639591,0,0.4408005177974701,0.00021001408458687365,0.0
23574639592,0,0.443793922662735,0.0002016001526499167,0.0
23599639592,0,0.43527108430862427,0.00011735118459910154,0.0
23624639593,0,0.4270644187927246,-0.0004092407471034676,0.0
23649639593,0,0.42588040232658386,-0.001469542272388935,0.0
23674639593,0,0.4089796543121338,0.000557243824005127,0.0
23699639594,0,0.41977545619010925,0.0008205889025703073,0.0
23724639594,0,0.40810099244117737,0.0007109344587661326,0.0
23749639594,0,0.3934449851512909,-0.00015320684178732336,0.0
23774639595,0,0.3809438645839691,-4.254640771250706e-06,0.0
23799639595,0,0.36404189467430115,0.00037798835546709597,0.0
23824639596,0,0.36609122157096863,0.0007915776805020869,0.0
23849639596,0,0.35972678661346436,0.0010154555784538388,0.0
23874639596,0,0.3581496775150299,0.0008271928527392447,0.0
23899639597,0,0.3838581442832947,0.001096568419598043,0.0
23924639597,0,0.36049818992614746,0.0019491510465741158,0.0
23949639597,0,0.36571598052978516,0.0016931683057919145,0.0
23974639598,0,0.3821646273136139,0.003245758591219783,0.0
23999639598,0,0.38548725843429565,0.0026011280715465546,0.0
24024639599,0,0.378190279006958,0.0034179447684437037,0.0
24049639599,0,0.41368168592453003,0.001829595654271543,0.0
24074639599,0,0.43160977959632874,0.0013822481269016862,0.0
24099639600,0,0.4523961842060089,0.000711496511939913,0.0
24124639600,0,0.4532155990600586,0.0008173943497240543,0.0
24149639600,0,0.46208420395851135,0.00032917954376898706,0.0
24174639601,0,0.46907106041908264,-0.0006452380330301821,0.0
24199639601,0,0.45397403836250305,-0.0009137341985478997,0.0
24224639602,0,0.4499194622039795,-0.0014963720459491014,0.0
24249639602,0,0.4787926971912384,-0.0011589891510084271,0.0
24274639602,0,0.49611619114875793,-0.002784770680591464,0.0
24299639603,0,0.5011787414550781,-0.0021168519742786884,0.0
24324639603,0,0.46742871403694153,-0.0010346299968659878,0.0
24349639603,0,0.4658667743206024,-0.002407369902357459,0.0
24374639604,0,0.4455401301383972,-0.0024827695451676846,0.0
24399639604,0,0.41127505898475647,-0.0052942149341106415,0.0
24424639604,0,0.42646363377571106,-0.00494801951572299,0.0
24449639605,0,0.4363824427127838,-0.004685868509113789,0.0
24474639605,0,0.464670330286026,-0.0020624708849936724,0.0
24499639606,0,0.43914589285850525,-0.0005182619206607342,0.0
24524639606,0,0.41672220826148987,-0.00011051815090468153,0.0
24549639606,0,0.4284023940563202,-0.0001163906927104108,0.0
24574639607,0,0.41331425309181213,-5.542983126360923e-05,0.0
24599639607,0,0.41395434737205505,0.0003403255541343242,0.0
24624639607,0,0.4148888885974884,0.00024756306083872914,0.0
24649639608,0,0.40383589267730713,0.0005872511537745595,0.0
24674639608,0,0.41551852226257324,0.0013963254168629646,0.0
24699639609,0,0.39799803495407104,0.0012905769981443882,0.0
24724639609,0,0.3987017869949341,0.0015122750774025917,0.0
24749639609,0,0.4101763963699341,0.0011633633403107524,0.0
24774639610,0,0.44279730319976807,0.00241665611974895,0.0
24799639610,0,0.41992953419685364,0.002337403129786253,0.0
24824639610,0,0.41320785880088806,0.002712595509365201,0.0
24849639611,0,0.43113911151885986,0.0022868497762829065,0.0
24874639611,0,0.4384668469429016,0.0022261079866439104,0.0
24899639612,0,0.4304783344268799,0.002470593200996518,0.0
24924639612,0,0.43105655908584595,0.002492862520739436,0.0
24949639612,0,0.41217657923698425,0.0022471521515399218,0.0
24974639613,0,0.4326798915863037,0.001464512082748115,0.0
24999639613,0,0.4560048580169678,0.0009475635015405715,0.0
25024639613,0,0.47465717792510986,0.0006799168768338859,0.0
25049639614,0,0.5142358541488647,-0.0007273696246556938,0.0
25074639614,0,0.5048340559005737,-0.0006836905376985669,0.0
25099639615,0,0.5307933688163757,-0.0034678135998547077,0.0
25124639615,0,0.49019569158554077,-0.0034183289390057325,0.0
25149639615,0,0.49467623233795166,-0.0037282246630638838,0.0
25174639616,0,0.45144128799438477,-0.008575264364480972,0.0
25199639616,0,0.49919065833091736,-0.008193030022084713,0.0
25224639616,0,0.4867783188819885,-0.008621339686214924,0.0
25249639617,0,0.4866413474082947,-0.006376287434250116,0.0
25274639617,0,0.4754425883293152,-0.004720204509794712,0.0
25299639618,0,0.4191376566886902,-0.004732276778668165,0.0
25324639618,0,0.4434966742992401,-0.004850807599723339,0.0
25349639618,0,0.43915289640426636,-0.005003045313060284,0.0
