ts,agent_id,steer_unclip,throttle_unclip
1905432868,0,0.003413350655945013,5.243286123275757
1930432869,0,0.002635408473711296,4.8202177861332896
1955432869,0,0.0025430894075758265,5.051343746781349
1980432869,0,0.0026447391761322565,5.104877101778984
2005432870,0,0.0035062048011702913,5.159536579549313
2030432870,0,0.0037899943705498058,5.236108664274216
2055432870,0,0.002833709023782575,5.2955311587452885
2080432871,0,0.0039068877457937735,5.3412137094140055
2105432871,0,0.003326675460639599,5.4032569427161645
2130432872,0,0.0031043707798184012,5.466366984200046
2155432872,0,0.002665298662038232,5.524170059016786
2180432872,0,0.0029142955323769163,5.583792826438683
2205432873,0,0.0026039539820224846,5.650988959391288
2230432873,0,0.0025555444945137354,5.711935456192453
2255432873,0,0.0024725500595514094,5.783752723867936
2280432874,0,0.002482365088804864,5.844923808761638
2305432874,0,0.00241945425591453,5.910099618117683
2330432875,0,0.002406644283542318,5.973375989019801
2355432875,0,0.0025535753603837773,6.036347024913315
2380432875,0,0.0023574914911950427,6.098873866664036
2405432876,0,0.0021863022385749287,6.160571597377625
2430432876,0,0.002319360916620878,6.220623832657186
2455432876,0,0.002309322862686828,6.279038889046185
2480432877,0,0.002417708905312183,6.342041061537969
2505432877,0,0.0024366721191852233,6.406029834062425
2530432878,0,0.002410288568793687,6.46338519536648
2555432878,0,0.0024306078598081904,6.5251320270341395
2580432878,0,0.0022635366420751626,6.585984127295492
2605432879,0,0.00257697492427684,6.64899979541725
2630432879,0,0.002466368026638661,6.706575848949132
2655432879,0,0.002601055989392873,6.767091744289576
2680432880,0,0.0026579794025343366,6.829489310982472
2705432880,0,0.002712960480630577,6.890489634380237
2730432881,0,0.0026328759908458925,6.953289265356061
2755432881,0,0.0026125286201333555,7.0135477442634215
2780432881,0,0.0028196706604206316,7.07204774886697
2805432882,0,0.002735314456492535,7.133654339358666
2830432882,0,0.0027686253364908337,7.196828685112094
2855432882,0,0.0028475533424083548,7.257859105923435
2880432883,0,0.0027904723605658424,7.321194185609846
2905432883,0,0.0027939230290527756,7.323795531698217
2930432884,0,0.002589896740808032,7.3274862423552
2955432884,0,0.002737733339480804,7.328166802571277
2980432884,0,0.0026444912966175904,7.32369565501627
3005432885,0,0.002650898867832709,7.3275094994987295
3030432885,0,0.002679910096332338,7.32875088474726
3055432885,0,0.0026730671005576316,7.328501980204864
3080432886,0,0.0026167294235536426,7.33073317064163
3105432886,0,0.002567229050500053,7.332149278722931
3130432887,0,0.0025637129260335733,7.331302900441502
3155432887,0,0.002436631564701178,7.331667048459917
3180432887,0,0.0025228456274996635,7.330099687393704
3205432888,0,0.0024578905284928423,7.333766708653903
3230432888,0,0.0025137387086063136,7.3323396237199265
3255432888,0,0.002597431293236203,7.334410679464865
3280432889,0,0.0024548069826737973,7.3345724828120265
3305432889,0,0.0025780904742364504,7.3359212989001445
3330432889,0,0.0024094687561456835,7.332768050707605
3355432890,0,0.002490358117303714,7.334384164047006
3380432890,0,0.002379874115654449,7.332237680676997
3405432891,0,0.0024455193483586568,7.336379438983992
3430432891,0,0.002488743062156221,7.334770843859599
3455432891,0,0.0025320265401090228,7.335649702454537
3480432892,0,0.002545750951472517,7.337193351589282
3505432892,0,0.002460340858857584,7.334398183544606
3530432892,0,0.002434793105449583,7.334940299522426
3555432893,0,0.0024030711456231044,7.336140728537286
3580432893,0,0.0023877558693654283,7.33410985787963
3605432894,0,0.002367428941804255,7.3383775838731005
3630432894,0,0.002411216146208345,7.3363227981918335
3655432894,0,0.0025449711715422735,7.337453920515017
3680432895,0,0.0024478159994670737,7.337728827937633
3705432895,0,0.0024683506786155017,7.3366797570639815
3730432895,0,0.0023745095712438343,7.338056806342624
3755432896,0,0.0024011800369966576,7.33795665466163
3780432896,0,0.002337778806026014,7.336062494255237
3805432897,0,0.0022882656263677305,7.33958387123535
3830432897,0,0.0024284879870720144,7.338541189445863
3855432897,0,0.002490039375142446,7.337312798059435
3880432898,0,0.0025137885120690116,7.339113991210324
3905432898,0,0.002478893360190631,7.3387949256311265
3930432898,0,0.002357476787001115,7.339779380442027
3955432899,0,0.0023694822674234905,7.340342069968965
3980432899,0,0.002322288506170856,7.337864766792013
4005432900,0,0.002337504175503136,7.340254289794174
4030432900,0,0.002365990333210321,7.338231199385054
4055432900,0,0.002500031372715744,7.337876296697917
4080432901,0,0.002412054267337748,7.341745851967232
4105432901,0,0.0024966020485699667,7.3408452258653885
4130432901,0,0.0023966493448472153,7.340528727507993
4155432902,0,0.0023504189248587685,7.340678772426748
4180432902,0,0.0023876633772204176,7.338110901175052
4205432903,0,0.0023746305225103874,7.34050763686681
4230432903,0,0.002444647076283403,7.338021750208009
4255432903,0,0.0025475253777006435,7.339047783560616
4280432904,0,0.00245991824090269,7.1587007846702875
4305432904,0,0.0024689824711137277,6.997109152059078
4330432904,0,0.0024925210105408843,6.842646968923612
4355432905,0,0.0025983604835545402,6.691878965820098
4380432905,0,0.00264690889899256,6.540078224146642
4405432906,0,0.0023920731181033073,6.392704354815994
4430432906,0,0.0019316159152068975,6.252630109398912
4455432906,0,0.0017081577387734678,6.109547239779711
4480432907,0,0.0020659159327183507,5.977874013541295
4505432907,0,0.0021130670052886716,5.847785373458266
4530432907,0,0.002222749882666537,5.7195865699241635
4555432908,0,0.0023405108816940186,5.594683203382699
4580432908,0,0.0024537867231665266,5.469550240479314
4605432908,0,0.002268803856101425,5.351644726138196
4630432909,0,0.0024988545880399934,5.235945096555974
4655432909,0,0.00273460568202337,5.124341817988442
4680432910,0,0.0027947896093037214,5.0174417231110064
4705432910,0,0.0028347960194109937,4.909465393212366
4730432910,0,0.0031852359502514234,4.800838947171252
4755432911,0,0.003304868136520274,4.700882085198123
4780432911,0,0.0031946331521844986,4.606407881358893
4805432911,0,0.0028627343390285,4.507191058434486
4830432912,0,0.0024201878842743723,4.416352808301078
4855432912,0,0.0026808748605526025,4.32259872270009
4880432913,0,0.0023832394067767573,4.2261516904417835
4905432913,0,0.0012528658664368803,4.130060906352565
4930432913,0,0.0004450665080798575,4.039555732458044
4955432914,0,0.0006904680901780305,3.9624117109576638
4980432914,0,0.0006777938203994254,3.8788640971647212
5005432914,0,0.00103335354720521,3.797400822288875
5030432915,0,0.0006923905038381736,3.715331361621474
5055432915,0,-3.372690682588192e-05,3.631856514236664
5080432916,0,-0.0002652020177976142,3.55425514060367
5105432916,0,-0.0002868195665207044,3.462799282574854
5130432916,0,-6.875439361943086e-05,3.3830556581425926
5155432917,0,-0.0007767248454324087,3.2975027474167478
5180432917,0,-0.00034057173233262777,3.214312733582339
5205432917,0,0.00044455282093602946,3.128656724378945
5230432918,0,0.000560890863886426,3.0384461505341527
5255432918,0,0.0008798578522138673,2.9497307213454507
5280432919,0,0.0013981240686979722,2.8714417716207956
5305432919,0,0.0013768437605651512,2.786859275203176
5330432919,0,0.001682049340671094,2.7109556203389698
5355432920,0,0.0011124158327602619,2.639925089565056
5380432920,0,0.0009841761851811183,2.5601440025273656
5405432920,0,0.0016679677673322511,2.4893516496087797
5430432921,0,0.0014310171213758921,2.4109981541254992
5455432921,0,0.0016441204464363668,2.3454182644844823
5480432922,0,0.002183753771373995,2.287357425380884
5505432922,0,0.0019975656605116018,2.2467660543458554
5530432922,0,0.0025124480874443964,2.2041772054917885
5555432923,0,0.0018605378362003752,2.1283485676989926
5580432923,0,0.0018298304440568598,2.078370670800692
5605432923,0,0.0013308338987686528,2.0292684910917442
5630432924,0,0.001656017782196883,1.9700512253490103
5655432924,0,0.0021087796386284113,1.8993107083586571
5680432925,0,0.002668394112800481,1.8448571073522593
5705432925,0,0.0025989609710190707,1.7859948102813918
5730432925,0,0.0022368912201606176,1.7300284408357522
5755432926,0,0.0019757545897620275,1.6698522447221515
5780432926,0,0.0016470616966477037,1.6566485158241067
5805432926,0,0.0015512028375587292,1.648153105655042
5830432927,0,0.0014041417499479692,1.6303227756774883
5855432927,0,0.0009795145810725845,1.6222582952689362
5880432927,0,0.0008708533861580671,1.6104433712341393
5905432928,0,0.0007570624345856549,1.6013394607110731
5930432928,0,-0.0011416561609618816,1.5862905559102516
5955432929,0,-0.0011232089583785387,1.5665166354397118
5980432929,0,-0.002284314081115242,1.5611990221553773
6005432929,0,-0.0016602525032558704,1.5420478325351439
6030432930,0,-0.0011001485321932832,1.5257469287939132
6055432930,0,-0.0005448826117927883,1.5122110876427484
6080432930,0,-0.0005823945798969293,1.4995433720363849
6105432931,0,-0.001064103631804618,1.5046867902703538
6130432931,0,-0.0014057881139027371,1.4926709232966715
6155432932,0,-0.0009812662437770573,1.480212214616166
6180432932,0,-0.0008581421232950375,1.45095202235019
6205432932,0,-0.0004314815501854974,1.436499055657021
6230432933,0,6.58202544148997e-05,1.4327088971122055
6255432933,0,0.0006509013734985774,1.4158231189052863
6280432933,0,0.000789123057958479,1.3848999738454275
6305432934,0,0.00036629165965237735,1.3147890720719904
6330432934,0,0.0005395664441152153,1.263796103241469
6355432935,0,0.0016203670406415708,1.187116484158546
6380432935,0,0.0026639530668838957,1.1272625715661586
6405432935,0,0.0024706957102305395,1.0754729491090562
6430432936,0,0.0027182843758191935,1.0166556925240846
6455432936,0,0.0018163806632162428,0.9539823542674118
6480432936,0,0.0022175845521067144,0.9047101244082069
6505432937,0,0.00197945996738676,0.8547402680728272
6530432937,0,0.0015051161361340677,0.7996920429773996
6555432938,0,0.0016089492410790323,0.7570577080205845
6580432938,0,0.0010527214023704275,0.7095335953903668
6605432938,0,0.00033061103601944613,0.6642743667663985
6630432939,0,-0.0005836467812447649,0.624063364042576
6655432939,0,-0.0005856929920836144,0.5638522003535736
6680432939,0,-0.0012297129518801938,0.522012326634174
6705432940,0,-9.057969392977565e-05,0.5000961022709541
6730432940,0,-0.0006761246966945833,0.4472096404277357
6755432941,0,-0.0009065724333786593,0.42737064130996993
6780432941,0,-0.0023066502226572606,0.391551217348286
6805432941,0,-0.002701122106347038,0.4045444638405353
6830432942,0,-0.004223941240922923,0.3886322940439256
6855432942,0,-0.0044111681097215895,0.364245994013051
6880432942,0,-0.004056339782339427,0.33263198829838975
6905432943,0,-0.003951244515354086,0.3165130667369238
6930432943,0,-0.0073062007076745775,0.3166135181137181
6955432943,0,-0.00516666529450924,0.2962940619210822
6980432944,0,-0.005847067395284754,0.2819531584231175
7005432944,0,-0.004127234300012004,0.27025190073225425
7030432945,0,-0.0034718947246222074,0.2747080371239661
7055432945,0,-0.003533046262034977,0.28305733837671665
7080432945,0,-0.003334664840548034,0.28011829402596206
7105432946,0,-0.004862340524215013,0.2848290528436626
7130432946,0,-0.0014643740615085214,0.2805351788280713
7155432946,0,-0.0007699956861438689,0.286001033442761
7180432947,0,-0.0013036796317232005,0.28147545048991657
7205432947,0,-0.001037875705391769,0.29006040604199335
7230432948,0,-0.0017899207987364081,0.2991588885810552
7255432948,0,-0.0022862592620726185,0.32578406403756066
7280432948,0,-0.001717122365832689,0.34015348126580164
7305432949,0,-0.0029984843525560833,0.34103629266874586
7330432949,0,-0.001536680151609569,0.36002381059850447
7355432949,0,-0.001367906177218554,0.34712158941040533
7380432950,0,-0.0015332081387814792,0.33563879722984213
7405432950,0,-0.0012361247919635435,0.330958932633926
7430432951,0,-0.001289102869669532,0.35881099566379043
7455432951,0,-0.0016896194707747712,0.35237715094648303
7480432951,0,-0.0015040973033564541,0.3824833109021174
7505432952,0,-0.0013719146444877053,0.38665885484212825
7530432952,0,-0.00202229948681709,0.3752670644370588
7555432952,0,-0.002573901295319089,0.396426639601492
7580432953,0,-0.0031286891024776826,0.3905015697515444
7605432953,0,-0.0022221052873371964,0.4054000851287863
7630432954,0,-0.0023622237722478543,0.3920191499615164
7655432954,0,-0.0010729786088574033,0.41199346949619803
7680432954,0,-0.0014913234266524533,0.416264706793675
7705432955,0,-0.0031982659628228796,0.4282917087999378
7730432955,0,-0.00370495643161989,0.46545175382105236
7755432955,0,-0.003363603498287732,0.46841759693992874
7780432956,0,-0.002588899252371575,0.48864584846361125
7805432956,0,-0.0008557672096023816,0.5221762213494426
7830432957,0,-0.0014939018230641329,0.5187073424157495
7855432957,0,-0.0007894645711905595,0.5339445910399838
7880432957,0,-0.001862030520898818,0.5478431196604303
7905432958,0,0.001688754309706323,0.5332003208991382
7930432958,0,0.003992349443779289,0.4797659504329659
7955432958,0,0.0037357406596179882,0.5845241616555339
7980432959,0,0.00710539883412693,0.2008181423676245
8005432959,0,0.008598852424139991,0.2947147295529932
8030432960,0,0.004412727665808496,0.6081562202864272
8055432960,0,0.005036651216928389,0.5966270017712226
8080432960,0,0.0020531762069601997,0.6312399028422957
8105432961,0,0.0015280200371508444,0.6320435032152277
8130432961,0,0.0005179076296658895,0.641317458977875
8155432961,0,0.0007403113956461985,0.6347281657940262
8180432962,0,0.0009282084767571723,0.6395060191128186
8205432962,0,5.405667652562976e-05,0.6470707412156579
8230432962,0,-0.0006094777029121068,0.6579405010269315
8255432963,0,-0.00014455953271403255,0.6688890060086221
8280432963,0,0.00017101797423778976,0.6638758976601317
8305432964,0,-0.00013025313231501017,0.6925444058485986
8330432964,0,-0.0003963018070917006,0.6846901223228157
8355432964,0,-0.0007035792112458803,0.6913640004964546
8380432965,0,-0.002349185225713515,0.6844065294716589
8405432965,0,-0.003005509486708657,0.6705263002213957
8430432965,0,-0.0022068839261806077,0.6954890794347741
8455432966,0,-0.002035161586797871,0.6890918517004823
8480432966,0,-0.002176276140962488,0.6491889207484117
8505432967,0,-0.003155487634277443,0.6548675920822649
8530432967,0,-0.004665742066692659,0.6406987637803118
8555432967,0,-0.004497533005864246,0.6180546938566565
8580432968,0,-0.0038733590144747853,0.6057587001439456
8605432968,0,-0.0020121950757137023,0.5812811380977613
8630432968,0,-0.0014814338819167053,0.5148796427033437
8655432969,0,-0.0016718140213821942,0.5195406192714064
8680432969,0,-0.0011319402168675386,0.4658997248507505
8705432970,0,-0.0016926034096684207,0.4720178781139525
8730432970,0,0.00017594282522058442,0.43574209039337575
8755432970,0,0.0014680509762381318,0.3957185051657362
8780432971,0,0.002735504990264088,0.3134650434269725
8805432971,0,0.001504047496120176,0.282989716405736
8830432971,0,0.0009440217876418287,0.2934359106474924
8855432972,0,0.0009279637283119132,0.22317455157803384
8880432972,0,0.0014394765952541683,0.17775437300346633
8905432973,0,0.0014922696886701357,0.17760142306348786
8930432973,0,0.0017382760271010698,0.1730808113839039
8955432973,0,0.0023060369248144572,0.167517451357945
8980432974,0,0.0020659941953025895,0.1661342973236728
9005432974,0,0.002769628899948687,0.16416724430100973
9030432974,0,0.002141392368959145,0.15869285341059527
9055432975,0,0.0019274850737151167,0.1530244319205496
9080432975,0,0.001544980250633632,0.14700472866678843
9105432976,0,0.00099546022687241,0.14099215261959952
9130432976,0,0.0010964716099165132,0.1349301664866358
9155432976,0,0.0005936999621557977,0.12898640560634372
9180432977,0,-0.0002304306630979408,0.12305100499153072
9205432977,0,-0.0005964291956852283,0.11707915718632682
9230432977,0,0.0002952605381963988,0.14026720061171288
9255432978,0,0.000893854048188085,0.10211139319777074
9280432978,0,0.0004377055562930918,0.09915292815077928
9305432979,0,-0.00044414585927156266,0.09282440028856627
9330432979,0,-0.003054931597178008,0.0983856819138524
9355432979,0,-0.0030335488362076357,0.07920538749047153
9380432980,0,-0.0007810890517208312,0.07430111684329097
9405432980,0,-0.00013275753501068146,0.06834669586031682
9430432980,0,0.0012271416664753198,0.06216681121651622
9455432981,0,0.0008771670422720978,0.05606503509906654
9480432981,0,0.00251604532040727,0.050438523096840306
9505432981,0,0.0005294122295491299,0.04481987783480933
9530432982,0,-0.0009593626808824724,0.039379705997293825
9555432982,0,-0.000570145773985373,0.0342251273705366
9580432983,0,-0.0007455165727497589,0.029250582977313044
9605432983,0,0.0012318146542324702,0.02457564395460877
9630432983,0,-0.002902187222995366,0.020673979308349567
9655432984,0,-0.0032042068044447133,0.016800799336649554
9680432984,0,-0.00728113391342063,0.013519888368828836
9705432984,0,-0.003814845637628933,0.010223615869000746
9730432985,0,-0.007666316739839191,0.0073113841620056855
9755432985,0,-0.001894667441482863,0.0048622433596689826
9780432986,0,-0.0033861089716029236,0.00334352618965702
9805432986,0,-0.0021699084125175283,0.0022191339459094574
9830432986,0,-0.006097425133399416,0.000976755770251425
9855432987,0,1.811707488666881e-05,0.0004529377800741918
9880432987,0,9.62515930794607e-05,0.0004529377800741918
9905432987,0,0.012704832027341774,0.0004529377800741918
9930432988,0,0.010969946902685612,0.0004529377800741918
9955432988,0,0.011332489074961656,0.0004529377800741918
9980432989,0,0.01515994210154678,0.0004529377800741918
10005432989,0,0.019078253719566,0.0004529377800741918
10030432989,0,0.013559691389080185,0.0004529377800741918
10055432990,0,0.006741386748223257,0.0004529377800741918
10080432990,0,0.006826650276362249,0.0004529377800741918
10105432990,0,0.009528254762932628,0.0004529377800741918
10130432991,0,0.007208671294377525,0.0004529377800741918
10155432991,0,0.0027115651772231927,0.0004529377800741918
10180432992,0,0.002867082892800075,0.0004529377800741918
10205432992,0,0.002370637707758083,0.0004529377800741918
10230432992,0,0.0025865656006315747,0.00013020406718413646
10255432993,0,0.002344671605263419,0.00013020406718413646
10280432993,0,0.002428115172579818,0.00013020406718413646
10305432993,0,0.0022022792365415773,0.00013020406718413646
10330432994,0,0.0021396862446227192,0.0
10355432994,0,0.0020960399128702608,0.0
10380432995,0,0.0021091467612962995,0.0
10405432995,0,0.00217824835431175,0.0
10430432995,0,0.0022020430258327815,0.0
10455432996,0,0.002321574182220159,0.0
10480432996,0,0.0023466495142105675,0.0
10505432996,0,0.0023153160213931346,0.0
10530432997,0,0.002482600160771441,0.0
10555432997,0,0.002527528575949354,0.0
10580432998,0,0.00255224390005226,0.0
10605432998,0,0.002553440606113089,0.0
10630432998,0,0.002565911393172671,0.004505338178568208
10655432999,0,0.0026365099359812157,0.006628706486602114
10680432999,0,0.0027319333705106024,0.00670149369071894
10705432999,0,0.0028215966788399443,0.006835813258258858
10730433000,0,0.002922178329148768,0.007010598725937436
10755433000,0,0.0029190862455932597,0.007059081879946617
10780433000,0,0.0030153819521979,0.0071261026545553965
10805433001,0,0.0029966117385850587,0.007146458749233552
10830433001,0,0.0031231623373007013,0.007165848883987178
10855433002,0,0.0031097979338247095,0.0072284854944202484
10880433002,0,0.0031534015768948554,0.007245672033883242
10905433002,0,0.003057962489848621,0.007310435075721576
10930433003,0,0.0029521998564631283,0.007328036037986575
10955433003,0,0.0028528476402049064,0.007398780997516057
10980433003,0,0.0027494186547858345,0.007433063298056105
11005433004,0,0.0025461664546470256,0.007492581307297085
11030433004,0,0.002329734835322247,0.007549027374114623
11055433005,0,0.002319557853458928,0.007610079555102251
11080433005,0,0.002345135488944549,0.007674158438420669
11105433005,0,0.0021541221340247566,0.007737051771117639
11130433006,0,0.0019668753438410107,0.007875788640425213
11155433006,0,0.0018198882499462596,0.008100528061685522
11180433006,0,0.0017845036011773624,0.008215334953458067
11205433007,0,0.0018411216005285364,0.00819239091346469
11230433007,0,0.001738438244093858,0.008542097107417686
11255433008,0,0.0016742017379059646,0.008696141462255074
11280433008,0,0.0016360081738408998,0.008777412307275733
11305433008,0,0.0016635765248783638,0.008586521780291416
11330433009,0,0.0016769096233206593,0.008625605240327598
11355433009,0,0.0016882776194204992,0.008650852762864885
11380433009,0,0.0017536681429869089,0.008638420428492059
11405433010,0,0.0017998999859314326,0.00879385993780921
11430433010,0,0.001824676497145654,0.008857574696834333
11455433011,0,0.0018435648161128934,0.00883901429327049
11480433011,0,0.001996478522068708,0.00892680432582881
11505433011,0,0.0020222653320976607,0.009065366192087811
11530433012,0,0.001971370462088526,0.009086695576580988
11555433012,0,0.0018084405683061028,0.009516661269972412
11580433012,0,0.0021601198938896744,0.009482901272899075
11605433013,0,0.002012096887970804,0.00957185532284497
11630433013,0,0.001997157272117478,0.009529046028435774
11655433014,0,0.002670336447845704,0.01109385663510834
11680433014,0,0.0026933684149094174,0.0119213187891792
11705433014,0,0.003829931814184619,0.01712592869223915
11730433015,0,0.006389604969802133,0.02778207474630215
11755433015,0,0.009549241942113571,0.042742576399336416
11780433015,0,0.010431227115549472,0.04796381288610856
11805433016,0,0.008383468100487948,0.039470536241223465
11830433016,0,0.011759057155926187,0.05309073944928871
11855433017,0,0.012979890859998573,0.05766373147520904
11880433017,0,0.01695025136540544,0.07640004610014109
11905433017,0,0.018989612093700002,0.09717468073158757
11930433018,0,0.019709265014905858,0.09940867818304003
11955433018,0,0.02034557966754502,0.10090378816201183
11980433018,0,0.020295078956369235,0.09940036122846214
12005433019,0,0.019552702849568393,0.09556235217236252
12030433019,0,0.017446633940380044,0.08851338551149317
12055433019,0,0.0154861078246682,0.086811302179188
12080433020,0,0.015711990718256984,0.09028721765630637
12105433020,0,0.01743734061424059,0.08772492238052079
12130433021,0,0.008552603505722544,0.09548783835858055
12155433021,0,-0.0004200580587986511,0.12591765335397148
12180433021,0,-0.006691443839603271,0.14488205660059256
12205433022,0,-0.004155830025337125,0.16643318629411732
12230433022,0,-0.009184669215289104,0.20435027752933424
12255433022,0,-0.015134256325172884,0.2681158783214228
12280433023,0,-0.0140082982175402,0.29570958301702777
12305433023,0,-0.010576971972562507,0.30536028611631416
12330433024,0,-0.009117218251323073,0.33994938421850474
12355433024,0,-0.012725669799908202,0.4421264652194611
12380433024,0,-0.013052312213315443,0.45666624767360164
12405433025,0,-0.009586492090073109,0.4679684153374772
12430433025,0,-0.00971734997683409,0.6088116666232485
12455433025,0,-0.010261804276960884,0.6746129411133575
12480433026,0,-0.00790511865165184,0.7288478255232277
12505433026,0,-0.004051766401507673,1.1505314526067216
12530433027,0,-0.0005888676070915938,1.369844789224978
12555433027,0,0.003631452208728356,1.9193907616662103
12580433027,0,0.0035479047656183293,2.301980650825973
12605433028,0,0.003443197965642034,2.490466397904592
12630433028,0,0.0031833718777904405,2.818035320553958
12655433028,0,0.0037914579277723683,3.000639752070644
12680433029,0,0.004381150847501881,3.169739734161651
12705433029,0,0.00015131003257014904,3.4339296623160336
12730433030,0,0.0023405791835857193,3.480179227001324
12755433030,0,0.0022808989827566555,3.6081635489565236
12780433030,0,0.0004679746779648651,3.688910613077869
12805433031,0,0.0017654061076667912,3.695181625507855
12830433031,0,0.0007238748299997782,3.720323213663771
12855433031,0,0.0005559247471773959,3.7219549559528526
12880433032,0,0.0003132623555276137,3.6662580810035417
12905433032,0,-0.0006099188192960034,3.7131162268533338
12930433033,0,-0.0010145676848491005,3.687840445744407
12955433033,0,-0.0015950327344187113,3.660756994318028
12980433033,0,-0.002978773564976288,3.7308051285425607
13005433034,0,-0.002369324323072513,3.696253588811246
13030433034,0,-0.0035277300981309836,3.724534846286851
13055433034,0,-0.0038886131036211472,3.7673252736724994
13080433035,0,-0.004130741886742022,3.7268335610422483
13105433035,0,-0.004754020838758997,3.7406821843622855
13130433036,0,-0.0044351064998064075,3.7045500540035317
13155433036,0,-0.004678167319157774,3.7406876032425402
13180433036,0,-0.00451853868347419,3.749412000141799
13205433037,0,-0.003902607876639288,3.7403286658067585
13230433037,0,-0.003171191377544164,3.735431144429979
13255433037,0,-0.0028900181026241265,3.771623321802704
13280433038,0,-0.0022472788032969248,3.757468501809634
