ts,agent_id,steer_unclip,throttle_unclip
13305433038,0,-0.0024565671831147324,3.7835572646256965
13330433038,0,-0.002388595417224489,3.793725313243297
13355433039,0,-0.0020837598056985883,3.80594117552741
13380433039,0,-0.0014984780498080415,3.8162664280146816
13405433040,0,-0.0013689079382968226,3.837243077623715
13430433040,0,-0.0017265736400966945,3.8069647753489475
13455433040,0,-0.0015666333770322292,3.7270846404425204
13480433041,0,-0.0014347751521490558,3.7043833432065356
13505433041,0,-0.0010542667364437223,3.6347103961217515
13530433041,0,-0.000939363033219029,3.631938447695652
13555433042,0,-0.0006340976889578486,3.584875118211821
13580433042,0,-0.0009544506365043716,3.610030961654367
13605433043,0,-0.000961222484475224,3.5596423966936266
13630433043,0,-0.0008206458077077448,3.50473513719197
13655433043,0,-0.001136284501770882,3.472956888156142
13680433044,0,-0.0005408841052161767,3.4097550678071515
13705433044,0,-0.0009835073995984676,3.409435392180363
13730433044,0,-0.0006959678191895476,3.3501794268064207
13755433045,0,-0.0004935992747746094,3.345421192344403
13780433045,0,-0.0003947735522649101,3.3249094325638016
13805433046,0,-0.00041321648598002174,3.2530241046748647
13830433046,0,-0.00028356668892848583,3.1886557383793326
13855433046,0,-0.001792280059912217,3.1152544100013557
13880433047,0,-0.003099268062627852,2.961239072220074
13905433047,0,-0.0024580057917086657,2.9501831921603303
13930433047,0,-0.0013740946131978009,2.907094471928583
13955433048,0,-0.0006429129018553964,2.854553792349932
13980433048,0,-0.0013764524514175323,2.8277332582707566
14005433049,0,-0.0009691611564292866,2.793117904290915
14030433049,0,-0.00035916834530406457,2.878975208064247
14055433049,0,0.0002139585197760135,2.909366124611388
14080433050,0,0.00037616697482735414,2.8732471979092606
14105433050,0,0.0005590950933171436,2.8654344314759306
14130433050,0,0.00015034669130596168,2.8350589150975023
14155433051,0,0.0008705132996556437,2.769470794615276
14180433051,0,0.0013351924132327673,2.761259557823902
14205433052,0,0.001271361449526844,2.720771103661942
14230433052,0,0.0005418204065413194,2.708429465734546
14255433052,0,0.0009962969250457369,2.7149897565633085
14280433053,0,0.0007892240878399523,2.7309503440196683
14305433053,0,0.0008825771212771786,2.767045090080776
14330433053,0,0.00039995880043623184,2.799149795769387
14355433054,0,0.00034280434664399594,2.7999452266091165
14380433054,0,-0.00026583665620799444,2.8367376499445984
14405433055,0,-0.0006179627899997706,2.840288318469135
14430433055,0,-0.0003374355371387302,2.792404679983687
14455433055,0,0.0002254830410443332,2.684180383692677
14480433056,0,0.000674361650341494,2.594179805588306
14505433056,0,0.0013758946488617349,2.5695740294712426
14530433056,0,0.0011157370122441806,2.4966309160286277
14555433057,0,0.000809788649065999,2.4524453463645455
14580433057,0,0.0003111023082025972,2.3823894362990607
14605433057,0,0.0008214198920400997,2.3340695632091086
14630433058,0,0.0006538952730847663,2.297801061617043
14655433058,0,3.9263625148243833e-05,2.283759151633496
14680433059,0,-0.00014218035015314487,2.2535112311686483
14705433059,0,-0.000580933204005762,2.310714488350759
14730433059,0,-0.0013178223921733582,2.291402421919023
14755433060,0,-0.0018507535939879115,2.2428891127077204
14780433060,0,-0.0023356258772549623,2.311164280744821
14805433060,0,-0.0030315310844903284,2.3293854332677877
14830433061,0,-0.0024794497397903517,2.2694977994060697
14855433061,0,-0.0027213067383005034,2.173286326636837
14880433062,0,-0.0030793779825823452,2.0405875257049364
14905433062,0,-0.0033176918204605526,1.9629996254233986
14930433062,0,-0.0036178430605806845,1.8823274499643086
14955433063,0,-0.00400546056484714,1.8151890284476557
14980433063,0,-0.0038366054819597315,1.7114967885553802
15005433063,0,-0.002750366347306754,1.642465837053019
15030433064,0,-0.0032231150447970323,1.59609112040257
15055433064,0,-0.002350985265151028,1.5511449429410311
15080433065,0,-0.0035704572002576446,1.4952622844799626
15105433065,0,-0.0017018113584432442,1.4297465984758015
15130433065,0,-0.0019077458307873595,1.3775091342180201
15155433066,0,-0.0015816484095576406,1.3008932214440039
15180433066,0,-0.0013152937992243765,1.225803294255746
15205433066,0,-0.000483053747287325,1.1188803633217055
15230433067,0,-0.0005420836571891602,1.0260356087227775
15255433067,0,0.001814932093929769,0.9618419308825655
15280433068,0,0.0038004339347066265,0.8251934495727831
15305433068,0,0.0038598679641343534,0.7433339005207583
15330433068,0,0.004802853841638853,0.6728901580799076
15355433069,0,0.004736972398225849,0.5990498084814153
15380433069,0,0.004526037658226853,0.552474565819979
15405433069,0,0.004482923512047225,0.5006906044837672
15430433070,0,0.004121939476675588,0.4810303350095859
15455433070,0,0.0034090754789135123,0.45915248265822023
15480433071,0,0.003837668426375735,0.4383060590562823
15505433071,0,0.00045509977137939107,0.4177555086744446
15530433071,0,-0.0012029812990160566,0.39795626808071305
15555433072,0,-0.002482708309206879,0.37863775220569795
15580433072,0,-0.0008727231542169378,0.36004934741927946
15605433072,0,-0.0028849666085504714,0.3419753183574012
15630433073,0,-0.0045597944490171445,0.32426082278004276
15655433073,0,-0.004249733742776184,0.30664382609084456
15680433074,0,-0.004551083111913223,0.28928128604985603
15705433074,0,-0.0042772181394051,0.27122098424858104
15730433074,0,-0.006434109347842655,0.2532197937583339
15755433075,0,-0.006339043075288618,0.23567894374932727
15780433075,0,-0.007138230703467117,0.21734739030748304
15805433075,0,-0.004505249696670283,0.19866076954288023
15830433076,0,-0.004426376664273484,0.18053799629621758
15855433076,0,-0.003216317583616792,0.16347889780480127
15880433076,0,-0.0038159356219839803,0.1479451615595689
15905433077,0,-0.002146732726890029,0.1333617666334989
15930433077,0,-0.004019600479385144,0.11969473974007297
15955433078,0,-0.005045023894259544,0.10678583406591177
15980433078,0,-0.004067010529961495,0.09501515465145785
16005433078,0,-0.0035437440458225096,0.08403031255096911
16030433079,0,-0.0004605895396983683,0.07352308843624011
16055433079,0,0.001658830966361282,0.06343298189415181
16080433079,0,0.0021111132865948325,0.05387173248404921
16105433080,0,-0.002156021784161246,0.044951215190715585
16130433080,0,-0.0011144122439099933,0.036531789300210796
16155433081,0,0.004164559857096468,0.028868888366955274
16180433081,0,0.0033952628442732377,0.021964519127983924
16205433081,0,0.004953200534831606,0.016165309963489673
16230433082,0,0.003265436600668144,0.011340771233818625
16255433082,0,0.001851769580853371,0.0071478159069453704
16280433082,0,-0.0005924064988553062,0.004339235783959306
16305433083,0,-0.0015006124839236706,0.29617844875153226
16330433083,0,0.002558974482296877,0.5958627253599555
16355433084,0,0.004014742503564392,0.7763663317733421
16380433084,0,0.006305142565934542,1.0448646559018302
16405433084,0,0.007494812108962668,1.0794940090484986
16430433085,0,0.007253007759827369,1.2117202554099717
16455433085,0,0.006718223869200449,1.4045929908246029
16480433085,0,0.0074229158302118224,1.4779981281295869
16505433086,0,0.007006708292444555,1.6385788504242373
16530433086,0,0.009655777240648922,1.7029003233694227
16555433087,0,0.011277440596163507,1.718668465751613
16580433087,0,0.012021127245511342,1.7750015467128792
16605433087,0,0.012985012078920007,1.769720909991254
16630433088,0,0.011391732428275054,1.7812020137428253
16655433088,0,0.013014798818481646,1.7767261144774344
16680433088,0,0.012259106688711436,1.7511843071645283
16705433089,0,0.013587172939796947,1.7882593464306453
16730433089,0,0.015555706029354553,1.780408584478895
16755433090,0,0.01426450857022634,1.8036097086148697
16780433090,0,0.01337145849033502,1.8283592923579273
16805433090,0,0.011679163864022117,1.8057149969072777
16830433091,0,0.008609370915461814,1.8229481190866752
16855433091,0,0.005259504637029058,1.8936720690631585
16880433091,0,0.006395635457656824,1.895132378580245
16905433092,0,0.006325771160184057,1.9181914624919427
16930433092,0,0.0070152645273360735,1.8991912646961255
16955433093,0,0.007798273144918104,1.861252437131077
16980433093,0,0.00838268120577732,1.884894232318907
17005433093,0,0.008494600970108365,1.894628818580859
17030433094,0,0.008222861893979406,1.9113013967809327
17055433094,0,0.006871388015425832,1.9010619656560779
17080433094,0,0.006546088872555357,1.8656195219510359
17105433095,0,0.006969335774035969,1.888886359327143
17130433095,0,0.006784237647528623,1.8686466403938546
17155433095,0,0.00579828134240828,1.8937643931612198
17180433096,0,0.004566488030630178,1.9698883298279093
17205433096,0,0.0037910438475539355,1.9652490167039223
17230433097,0,0.0035334560696115977,2.00335117782666
17255433097,0,0.0026046727167124938,2.0551384060604514
17280433097,0,0.001837350766924259,2.025156500107463
17305433098,0,-0.00029895311299001694,2.075272791345361
17330433098,0,-0.0007811658913489932,2.039929053517317
17355433098,0,-0.00125828590990808,2.021764476221072
17380433099,0,-0.002134304628512759,2.042253904704006
17405433099,0,-0.003957489869576418,2.0200088168466084
17430433100,0,-0.004293705931470295,1.9500453846208288
17455433100,0,-0.005658465950915623,1.9615906646312198
17480433100,0,-0.004198342261096147,1.9766804611210214
17505433101,0,-0.005124379308766475,2.022020158967146
17530433101,0,-0.007132447809969838,1.9493503329834978
17555433101,0,-0.008115733226533492,1.8948802984943305
17580433102,0,-0.007030568423718713,1.935989743522667
17605433102,0,-0.008545525725968697,1.8575943567453983
17630433103,0,-0.005812937793775845,1.8526064434557958
17655433103,0,-0.003848132849140206,1.8546233303852868
17680433103,0,-0.0040479543021771595,1.7302801394150695
17705433104,0,-0.006195604833850118,1.7520649930561558
17730433104,0,-0.0067020448623775625,1.6698358436695515
17755433104,0,-0.010275487422598142,1.613035335855663
17780433105,0,-0.009252845886854448,1.4875867308178035
17805433105,0,-0.008917785265295164,1.4706877900742574
17830433106,0,-0.010076938092294103,1.5074822304441315
17855433106,0,-0.009188319097626829,1.494172080270651
17880433106,0,-0.00718786056552372,1.3835177061208501
17905433107,0,-0.0077556541912268805,1.3963401427777256
17930433107,0,-0.004994635596613851,1.3130084470930343
17955433107,0,-0.0050885834256913,1.3412318054125392
17980433108,0,-0.006408151783084452,1.3121419577835165
18005433108,0,-0.007967435590091743,1.291584123577394
18030433109,0,-0.007727728678214069,1.2937649546807344
18055433109,0,-0.006185486193185961,1.3531197295158197
18080433109,0,-0.0068020487925190875,1.3421893344150686
18105433110,0,-0.0063548948059873565,1.2977602875895449
18130433110,0,-0.0051851381103019695,1.2178930247273358
18155433110,0,-0.004691069261908712,1.1716585775735047
18180433111,0,-0.004369314702626258,1.2216545716081422
18205433111,0,-0.00374160893425347,1.170612281281923
18230433112,0,-0.004023375581857652,1.2364877037541226
18255433112,0,-0.0017337410698569768,1.2029241729554596
18280433112,0,-0.00047584932066903866,1.1754783158410247
18305433113,0,0.00018497005857361852,1.1383372162992316
18330433113,0,0.00026330379061720126,1.160038991697091
18355433113,0,-0.00030848834166257013,1.3258631660595113
18380433114,0,-0.00010464703770784726,1.4526666779276116
18405433114,0,0.00015723379871905826,1.5075817367301971
18430433114,0,0.0005879526425604473,1.5385852702820235
18455433115,0,0.0018123038940553908,1.6528389613966596
18480433115,0,0.002185898166182164,1.5281367629490146
18505433116,0,0.002604817858232356,1.4715035351574852
18530433116,0,0.0014748555521987574,1.4114699382237166
18555433116,0,0.0007291440363532272,1.329175534248405
18580433117,0,-2.4965766259263346e-05,1.2385824155376437
18605433117,0,-0.00014070332174512953,1.1876812783710093
18630433117,0,-0.00010372496216989599,1.1584024446599557
18655433118,0,0.0007359856091718574,1.1082095469211717
18680433118,0,0.0011407155832213478,1.0427096859567786
18705433119,0,0.0018003396793592526,1.0390916431230457
18730433119,0,0.0008124595376226896,0.9440768446077357
18755433119,0,0.00048112421507321665,0.8806601551057958
18780433120,0,-0.000354280491179274,0.8522508453441684
18805433120,0,-0.0013306147673063614,0.8649747613292617
18830433120,0,-0.0007172637798392163,0.7766089976034163
18855433121,0,-0.00112789617569646,0.7999324861755156
18880433121,0,-0.000881233854513989,0.7075663872481769
18905433122,0,0.0003421483638924593,0.6943291598638176
18930433122,0,-0.00021929603179474295,0.6861191482296234
18955433122,0,-0.001089123468508021,0.7139882772950779
18980433123,0,-0.00187030643344315,0.6271577735488181
19005433123,0,-0.00219016276931877,0.6308654669912663
19030433123,0,-0.000930031287265499,0.6189780942601311
19055433124,0,-0.0007417443161894037,0.6180480098078296
19080433124,0,-8.580994515938343e-05,0.5403031729182126
19105433125,0,0.0007336135413913546,0.5489115350605336
19130433125,0,0.0010664728498993865,0.5245951155741413
19155433125,0,0.00236182534077269,0.4124622871920063
19180433126,0,0.002845675941576393,0.3679277137961799
19205433126,0,0.0030671277499411324,0.2794458751503693
19230433126,0,0.0038840226435428882,0.2795144013699525
19255433127,0,0.0038607288525609905,0.2706329978231459
19280433127,0,0.003313768726782447,0.27086108327771147
19305433128,0,0.003680478737408277,0.25283616054267966
19330433128,0,0.003937114557735042,0.2503872434071535
19355433128,0,0.0031248983437147456,0.3786294026495261
19380433129,0,0.0023488522502178974,0.3761927898602411
19405433129,0,0.002588562008007726,0.4382484650189743
19430433129,0,0.0016006036036869235,0.43188507340250937
19455433130,0,0.001439553434882331,0.39361892844842483
19480433130,0,0.0019572106261654433,0.38348916647909786
19505433131,0,0.0007839662651351196,0.3982590384493394
19530433131,0,0.0016745830901346238,0.34009122305632217
19555433131,0,0.0009980670824056318,0.32344949862050776
19580433132,0,-0.0011296962151339737,0.439810868295963
19605433132,0,-0.0040529246877544205,0.38131163526591927
19630433132,0,-0.0025018399536633,0.30548643042626183
19655433133,0,-0.0022137824172423206,0.39001840637405566
19680433133,0,-0.003285365104301313,0.42291091523382485
19705433133,0,-0.002573982403815482,0.4419131965912789
19730433134,0,-0.004327286271933447,0.49872330992135944
19755433134,0,-0.005237232532284089,0.4953147040016565
19780433135,0,-0.005281568997733933,0.5277807122357359
19805433135,0,-0.0046744363283236536,0.525706255153315
19830433135,0,-0.004620790884217512,0.5381094160913867
19855433136,0,-0.0029754040049857484,0.5632273198732684
19880433136,0,-0.0028473820696863997,0.5680326393052557
19905433136,0,-0.0025094328472906307,0.5819611227828604
19930433137,0,-0.0018107173018030202,0.5793498022159825
19955433137,0,-0.00013295247999324224,0.5204316661644843
19980433138,0,0.0007869985845353897,0.49763653801179586
20005433138,0,0.0027340763423626935,0.45787749944658246
20030433138,0,0.0029465265305837858,0.4229051871710503
20055433139,0,0.0027576020751851563,0.43551116859018224
20080433139,0,0.003638333624317144,0.3837379077761163
20105433139,0,0.0031454870951941032,0.4057709371274405
20130433140,0,0.0027213807282429323,0.3928260508276791
20155433140,0,0.002360780891012109,0.4520656656262576
20180433141,0,0.003022935003055072,0.4258521205513383
20205433141,0,0.0025427655896227905,0.4338366896348706
20230433141,0,0.0025041266403055974,0.4992762695423935
20255433142,0,0.002571813814980424,0.493570239148496
20280433142,0,0.0019738905173010447,0.5036649604367459
20305433142,0,0.0013878389421727948,0.5613116690535116
20330433143,0,0.0009750436530783802,0.5678277561781687
20355433143,0,-0.00019656003959506302,0.5695708470871544
20380433144,0,3.273937153480459e-05,0.5839832076070197
20405433144,0,-0.0004413582883165513,0.6280147662791267
20430433144,0,-0.000958393647793977,0.5923815487973898
20455433145,0,-0.0012481786528925388,0.5817806610253445
20480433145,0,-0.0013967153459552369,0.6115048051013403
20505433145,0,-0.0023384106022978197,0.5631171352240657
20530433146,0,-0.0024941687974517294,0.4977838302467008
20555433146,0,-0.0023086508989016434,0.535274643446916
20580433147,0,-0.0024941460301544957,0.5184852860831282
20605433147,0,-0.0039017953687192713,0.5326731182096311
20630433147,0,-0.002695151382647586,0.5409045262994921
20655433148,0,-0.0032131628899938923,0.5105476359905162
20680433148,0,-0.002214771371715895,0.45655014273333205
20705433148,0,-0.0006320386715143054,0.4812425546043584
20730433149,0,0.00042784304772280896,0.5007578958939236
20755433149,0,-0.0007072988184313833,0.4952962572804528
20780433150,0,0.0005474937324206615,0.5769397650660539
20805433150,0,0.0008531859635049676,0.5330477082385415
20830433150,0,0.00267564122810108,0.49311791617094264
20855433151,0,0.003779469522822918,0.492774404555041
20880433151,0,0.0038027775433655867,0.36314098453287436
20905433151,0,0.0034479620225881177,0.4194681236502884
20930433152,0,0.0020553974413965305,0.42290062456621497
20955433152,0,0.0026266986538297076,0.46262333511827064
20980433152,0,0.003561148217827768,0.5162012078834121
21005433153,0,0.0033041765798668098,0.5062377298653604
21030433153,0,0.002244508304041259,0.5074336547244123
21055433154,0,0.0029072244837346703,0.5318691593613012
21080433154,0,0.002734237136399405,0.5641473019116723
21105433154,0,0.0026375942285119555,0.5596205638856401
21130433155,0,0.0030666083709729956,0.5373479963178477
21155433155,0,0.0019258344446656968,0.5025121114370787
21180433155,0,0.002262612574210024,0.4919943336718251
21205433156,0,0.002314393945855183,0.5173856570954485
21230433156,0,0.0036857365601131098,0.4872424147824812
21255433157,0,0.004005244271749844,0.4972797734749523
21280433157,0,0.004573002323551077,0.5120636674854764
21305433157,0,0.004268794235655171,0.5223714276510322
21330433158,0,0.004540621535060908,0.5024689806925664
21355433158,0,0.00483942523577604,0.494239595433655
21380433158,0,0.006058198499448806,0.5031894221414461
21405433159,0,0.008218147640496021,0.4902065735661503
21430433159,0,0.009868079441437997,0.45022667152065654
21455433160,0,0.011222574255743226,0.45723142715453247
21480433160,0,0.01347766224010441,0.4434504689120446
21505433160,0,0.013214973164625719,0.39393032012850393
21530433161,0,0.01332966769330708,0.3997088393115175
21555433161,0,0.011973394183905493,0.4177513031950541
21580433161,0,0.009919838045785922,0.38453951053904833
21605433162,0,0.009960079243645914,0.4091677941024697
21630433162,0,0.00633524804765745,0.39144012330483463
21655433163,0,0.007053220457736265,0.3802055831571123
21680433163,0,0.006181728162412795,0.3744271131793588
21705433163,0,0.006394979474905288,0.4363567744635021
21730433164,0,0.00671212507945406,0.43750094585569466
21755433164,0,0.006130739377302574,0.4155674692716517
21780433164,0,0.006689639527523947,0.4410045597484588
21805433165,0,0.007123528717505084,0.4457734738776221
21830433165,0,0.007489167242204868,0.45302369067662496
21855433166,0,0.0068834063024529,0.47464876988154153
21880433166,0,0.006237280367662233,0.47547857793596593
21905433166,0,0.006057169702205074,0.47791952032471186
21930433167,0,0.005363448732548034,0.4516903693459656
21955433167,0,0.005233582646172782,0.4602685677530505
21980433167,0,0.004723659221168633,0.43414922919219484
22005433168,0,0.004887161143294045,0.43980445270185653
22030433168,0,0.003996157274241573,0.44919131995196676
22055433169,0,0.0036179298571278086,0.4456342277013827
22080433169,0,0.004468729525178292,0.4567163140471137
22105433169,0,0.004569617111043689,0.4443104822956707
22130433170,0,0.004521862705096683,0.44907247336758827
22155433170,0,0.004981076244381719,0.4390066278777295
22180433170,0,0.005698122310054351,0.41469693326420903
22205433171,0,0.00594287644713745,0.4109435381092252
22230433171,0,0.006957094082904797,0.3971181511662918
22255433171,0,0.007117330320833297,0.38862615014948043
22280433172,0,0.007670649637320339,0.3894046098701279
22305433172,0,0.007511464963932806,0.3809579792797359
22330433173,0,0.006910367051245449,0.3888535591601486
22355433173,0,0.006696468293737882,0.3855160045379463
22380433173,0,0.006858718014515458,0.3700652295258525
22405433174,0,0.007142905110406764,0.3683257053028488
22430433174,0,0.003375967559867951,0.3392694930801065
22455433174,0,0.0032624370092576463,0.36448718368457644
22480433175,0,0.003778639939429977,0.3813447482028077
22505433175,0,0.00391342803087587,0.4244538300281846
22530433176,0,0.002778883806274054,0.4140335356258514
22555433176,0,0.001979467082167145,0.4061730312882881
22580433176,0,0.000615814122549791,0.4327021055961193
22605433177,0,0.00046626001589197624,0.4380216874651931
22630433177,0,0.00041114038928997325,0.44628071182953505
22655433177,0,6.984295124482182e-05,0.4549798160189835
22680433178,0,-0.0004201790100652033,0.4818119388794339
22705433178,0,6.845841498181713e-05,0.4773189431837116
22730433179,0,-0.00036248952478798316,0.45359150811683213
22755433179,0,-3.5418801601537134e-05,0.44699430048183947
22780433179,0,-0.0005698142252194119,0.4485068072565378
22805433180,0,-0.001487935368232911,0.439553266313049
22830433180,0,-0.0008388326093289812,0.40680757918218696
22855433180,0,0.0004196638961917185,0.4090843759379397
22880433181,0,0.0003551371069641002,0.41042377852739187
22905433181,0,0.0007235873928722067,0.4054963976881249
22930433182,0,-0.000443041645355744,0.39123889199735
22955433182,0,0.00010486901508229346,0.3850961047402675
22980433182,0,0.00042594767022813035,0.3751149388942169
23005433183,0,0.0014238411538791474,0.38115238638226173
23030433183,0,0.0009734741325253544,0.3819453489009105
23055433183,0,0.0006798414541943522,0.3942158976885853
23080433184,0,0.0014960604436594924,0.3996464175826474
23105433184,0,0.001974917891588701,0.38144783711217467
23130433185,0,0.0027374089054952285,0.37180895364060285
23155433185,0,0.003035252110858328,0.3914143474865629
23180433185,0,0.00353126756316504,0.37856106440483267
23205433186,0,0.0030179731552142735,0.38227687810584554
23230433186,0,0.0012996113965252321,0.4276454210404412
23255433186,0,0.0014825238624981735,0.42425618280336247
23280433187,0,0.0008445927317554453,0.46562418580775317
23305433187,0,0.0007391004600245981,0.4532333245510242
23330433188,0,-0.00016101601974553213,0.47145880934647916
23355433188,0,-0.0006660544365370459,0.474824293381497
23380433188,0,-0.001469163731663993,0.45171321337042025
23405433189,0,-0.0019970519771413536,0.4509697295047359
23430433189,0,-0.0029460754572809295,0.46709400833010806
23455433189,0,-0.0023050138231686113,0.48842432132928354
23480433190,0,-0.0008846489490989956,0.47762345805910744
23505433190,0,-0.0014724322617730595,0.4460078896139657
23530433190,0,-0.0023602643617297065,0.42760445573040523
23555433191,0,-0.0039996463663161674,0.42775653440092765
23580433191,0,-0.004924610505104373,0.4043259626659833
23605433192,0,-0.004486913484660954,0.4437995066525925
23630433192,0,-0.002938990558973118,0.4479550653222144
23655433192,0,-0.0010505499751703742,0.450809836397093
23680433193,0,-0.0009518878926095397,0.4174632515382787
23705433193,0,-6.981591885293689e-05,0.4273468076498746
23730433193,0,-0.00037467429767607056,0.4232898799859388
23755433194,0,-0.00013630069564262551,0.4173141403788689
23780433194,0,0.00045720147750524695,0.40865794684511797
23805433195,0,0.0007945701338215644,0.4068594211830498
23830433195,0,0.0006219314107251837,0.41278770815034993
23855433195,0,0.0014739690505627323,0.4000166913972919
23880433196,0,0.001722048635997981,0.410590843227236
23905433196,0,0.0015158765299889923,0.3894203855358646
23930433196,0,0.0014289424514155006,0.4163539779365156
23955433197,0,0.002270108706824113,0.41247791749110735
23980433197,0,0.003423702044429879,0.4095484481733054
24005433198,0,0.0026025055546070913,0.41664379354153946
24030433198,0,0.0023775063167421778,0.4171482600953775
24055433198,0,0.002549305495753078,0.428873052475691
24080433199,0,0.0029315584556089186,0.4191600976323352
24105433199,0,0.0024685128956082893,0.4147034993800927
24130433199,0,0.0017451802099870911,0.4120865408308736
24155433200,0,0.0010705638486210086,0.44168753094610835
24180433200,0,1.9312357991421183e-05,0.4490576658186774
24205433201,0,6.0884019783488373e-05,0.4905905874119477
24230433201,0,-0.0006105577265746151,0.49710370638127804
24255433201,0,-0.0017908329135818209,0.5354315343544046
24280433202,0,-0.0033870737358231884,0.4861087237987754
24305433202,0,-0.00338947995454954,0.4727275602878878
24330433202,0,-0.0059818654474231864,0.45655360108694754
24355433203,0,-0.007183604503897156,0.4593363233764984
24380433203,0,-0.006644999976203262,0.4603172133633008
24405433204,0,-0.007482098000187484,0.4605649178849137
24430433204,0,-0.005774882256450259,0.46817048749262563
24455433204,0,-0.004056753862557857,0.4382309992768088
24480433205,0,-0.005559199112022025,0.44451727602445895
24505433205,0,-0.004616028250227506,0.4411213748445958
