ts,agent_id,throttle,steer,brake
2015115927,0,0.8999999761581421,0.003500721650198102,0.0
2040115928,0,0.8999999761581421,0.0025343885645270348,0.0
2065115928,0,0.8999999761581421,0.0038011432625353336,0.0
2090115929,0,0.8999999761581421,0.002208117861300707,0.0
2115115929,0,0.8999999761581421,0.0034811650402843952,0.0
2140115929,0,0.8999999761581421,0.0038186172023415565,0.0
2165115930,0,0.8999999761581421,0.0028700868133455515,0.0
2190115930,0,0.8999999761581421,0.0038987768348306417,0.0
2215115930,0,0.8999999761581421,0.003400458488613367,0.0
2240115931,0,0.8999999761581421,0.0031488537788391113,0.0
2265115931,0,0.8999999761581421,0.0026783470530062914,0.0
2290115932,0,0.8999999761581421,0.0029237938579171896,0.0
2315115932,0,0.8999999761581421,0.0026271480601280928,0.0
2340115932,0,0.8999999761581421,0.0025601605884730816,0.0
2365115933,0,0.8999999761581421,0.002472145948559046,0.0
2390115933,0,0.8999999761581421,0.002485457109287381,0.0
2415115933,0,0.8999999761581421,0.0024045289028435946,0.0
2440115934,0,0.8999999761581421,0.002401091856881976,0.0
2465115934,0,0.8999999761581421,0.002570573939010501,0.0
2490115934,0,0.8999999761581421,0.0023348366376012564,0.0
2515115935,0,0.8999999761581421,0.002192260231822729,0.0
2540115935,0,0.8999999761581421,0.0023174171801656485,0.0
2565115936,0,0.8999999761581421,0.0023030703887343407,0.0
2590115936,0,0.8999999761581421,0.0024185527581721544,0.0
2615115936,0,0.8999999761581421,0.0024295616894960403,0.0
2640115937,0,0.8999999761581421,0.0023878158535808325,0.0
2665115937,0,0.8999999761581421,0.002409496810287237,0.0
2690115937,0,0.8999999761581421,0.002264438895508647,0.0
2715115938,0,0.8999999761581421,0.002560269320383668,0.0
2740115938,0,0.8999999761581421,0.002449863124638796,0.0
2765115939,0,0.8999999761581421,0.0026093916967511177,0.0
2790115939,0,0.8999999761581421,0.0026300125755369663,0.0
2815115939,0,0.8999999761581421,0.0027023451402783394,0.0
2840115940,0,0.8999999761581421,0.0026572314091026783,0.0
2865115940,0,0.8999999761581421,0.0026431577280163765,0.0
2890115940,0,0.8999999761581421,0.0028125117532908916,0.0
2915115941,0,0.8999999761581421,0.002707764506340027,0.0
2940115941,0,0.8999999761581421,0.0027697295881807804,0.0
2965115942,0,0.8999999761581421,0.00285108364187181,0.0
2990115942,0,0.8999999761581421,0.00275172246620059,0.0
3015115942,0,0.8999999761581421,0.002759473165497184,0.0
3040115943,0,0.8999999761581421,0.0025806091725826263,0.0
3065115943,0,0.8999999761581421,0.00276654539629817,0.0
3090115943,0,0.8999999761581421,0.0026452383026480675,0.0
3115115944,0,0.8999999761581421,0.002640532562509179,0.0
3140115944,0,0.8999999761581421,0.0026521184481680393,0.0
3165115945,0,0.8999999761581421,0.0026446948759257793,0.0
3190115945,0,0.8999999761581421,0.002590266754850745,0.0
3215115945,0,0.8999999761581421,0.0025707948952913284,0.0
3240115946,0,0.8999999761581421,0.0025542674120515585,0.0
3265115946,0,0.8999999761581421,0.002423315541818738,0.0
3290115946,0,0.8999999761581421,0.002511506201699376,0.0
3315115947,0,0.8999999761581421,0.002485899953171611,0.0
3340115947,0,0.8999999761581421,0.0025361275766044855,0.0
3365115948,0,0.8999999761581421,0.002553945640102029,0.0
3390115948,0,0.8999999761581421,0.0024498936254531145,0.0
3415115948,0,0.8999999761581421,0.002576123923063278,0.0
3440115949,0,0.8999999761581421,0.0023960417602211237,0.0
3465115949,0,0.8999999761581421,0.002478819340467453,0.0
3490115949,0,0.8999999761581421,0.0024067764170467854,0.0
3515115950,0,0.8999999761581421,0.002453550463542342,0.0
3540115950,0,0.8999999761581421,0.0024778374936431646,0.0
3565115951,0,0.8999999761581421,0.0025581989903002977,0.0
3590115951,0,0.8999999761581421,0.0025515167508274317,0.0
3615115951,0,0.8999999761581421,0.0024961610324680805,0.0
3640115952,0,0.8999999761581421,0.002459458541125059,0.0
3665115952,0,0.8999999761581421,0.0023942103143781424,0.0
3690115952,0,0.8999999761581421,0.0024007416795939207,0.0
3715115953,0,0.8999999761581421,0.0023312957491725683,0.0
3740115953,0,0.8999999761581421,0.0023700883612036705,0.0
3765115953,0,0.8999999761581421,0.00252842647023499,0.0
3790115954,0,0.8999999761581421,0.0024054134264588356,0.0
3815115954,0,0.8999999761581421,0.002461836440488696,0.0
3840115955,0,0.8999999761581421,0.0023695591371506453,0.0
3865115955,0,0.8999999761581421,0.002413639333099127,0.0
3890115955,0,0.8999999761581421,0.0023579976987093687,0.0
3915115956,0,0.8999999761581421,0.00231605744920671,0.0
3940115956,0,0.8999999761581421,0.0024573812261223793,0.0
3965115956,0,0.8999999761581421,0.002500375732779503,0.0
3990115957,0,0.8999999761581421,0.002511837752535939,0.0
4015115957,0,0.8999999761581421,0.0024919502902776003,0.0
4040115958,0,0.8999999761581421,0.0023630063515156507,0.0
4065115958,0,0.8999999761581421,0.002380695194005966,0.0
4090115958,0,0.8999999761581421,0.0023153016809374094,0.0
4115115959,0,0.8999999761581421,0.002354359021410346,0.0
4140115959,0,0.8999999761581421,0.0023821452632546425,0.0
4165115959,0,0.8999999761581421,0.002491150749847293,0.0
4190115960,0,0.8999999761581421,0.0024572047404944897,0.0
4215115960,0,0.8999999761581421,0.0024768016301095486,0.0
4240115961,0,0.8999999761581421,0.0023735903669148684,0.0
4265115961,0,0.8999999761581421,0.002359871519729495,0.0
4290115961,0,0.8999999761581421,0.002370768692344427,0.0
4315115962,0,0.8999999761581421,0.0023601832799613476,0.0
4340115962,0,0.8999999761581421,0.002467017387971282,0.0
4365115962,0,0.8999999761581421,0.002531424630433321,0.0
4390115963,0,0.8999999761581421,0.0024654236622154713,0.0
4415115963,0,0.8999999761581421,0.0024613041896373034,0.0
4440115964,0,0.8999999761581421,0.002502991119399667,0.0
4465115964,0,0.8999999761581421,0.0026250523515045643,0.0
4490115964,0,0.8999999761581421,0.002623119857162237,0.0
4515115965,0,0.8999999761581421,0.002348920563235879,0.0
4540115965,0,0.8999999761581421,0.0019245893927291036,0.0
4565115965,0,0.8999999761581421,0.0017324916552752256,0.0
4590115966,0,0.8999999761581421,0.0020760586485266685,0.0
4615115966,0,0.8999999761581421,0.0020991447381675243,0.0
4640115967,0,0.8999999761581421,0.002203668002039194,0.0
4665115967,0,0.8999999761581421,0.0022850099485367537,0.0
4690115967,0,0.8999999761581421,0.002424044068902731,0.0
4715115968,0,0.8999999761581421,0.0022065367083996534,0.0
4740115968,0,0.8999999761581421,0.002362630795687437,0.0
4765115968,0,0.8999999761581421,0.0026222134474664927,0.0
4790115969,0,0.8999999761581421,0.0026790648698806763,0.0
4815115969,0,0.8999999761581421,0.0027993216644972563,0.0
4840115970,0,0.8999999761581421,0.0031292156782001257,0.0
4865115970,0,0.8999999761581421,0.0032006038818508387,0.0
4890115970,0,0.8999999761581421,0.0031093056313693523,0.0
4915115971,0,0.8999999761581421,0.0028352015651762486,0.0
4940115971,0,0.8999999761581421,0.0023295413702726364,0.0
4965115971,0,0.8999999761581421,0.002681300276890397,0.0
4990115972,0,0.8999999761581421,0.002323062624782324,0.0
5015115972,0,0.8999999761581421,0.0013263359433040023,0.0
5040115972,0,0.8999999761581421,0.00038464920362457633,0.0
5065115973,0,0.8999999761581421,0.0005458957748487592,0.0
5090115973,0,0.8999999761581421,0.0006758614326827228,0.0
5115115974,0,0.8999999761581421,0.0010079622734338045,0.0
5140115974,0,0.8999999761581421,0.0006300436798483133,0.0
5165115974,0,0.8999999761581421,-0.00010174135968554765,0.0
5190115975,0,0.8999999761581421,-0.0002707316307350993,0.0
5215115975,0,0.8999999761581421,-0.0003671155427582562,0.0
5240115975,0,0.8999999761581421,-0.00011143596202600747,0.0
5265115976,0,0.8999999761581421,-0.0007481504580937326,0.0
5290115976,0,0.8999999761581421,-0.0002973465889226645,0.0
5315115977,0,0.8999999761581421,0.0004531873273663223,0.0
5340115977,0,0.8999999761581421,0.0006529262172989547,0.0
5365115977,0,0.8999999761581421,0.0009829425252974033,0.0
5390115978,0,0.8999999761581421,0.0014810339780524373,0.0
5415115978,0,0.8999999761581421,0.001443413901142776,0.0
5440115978,0,0.8999999761581421,0.0018213809235021472,0.0
5465115979,0,0.8999999761581421,0.0010941863292828202,0.0
5490115979,0,0.8999999761581421,0.0009378290851600468,0.0
5515115980,0,0.8999999761581421,0.0016500570345669985,0.0
5540115980,0,0.8999999761581421,0.0013449880061671138,0.0
5565115980,0,0.8999999761581421,0.0015702120726928115,0.0
5590115981,0,0.8999999761581421,0.002130841137841344,0.0
5615115981,0,0.8999999761581421,0.0018611340783536434,0.0
5640115981,0,0.8999999761581421,0.0023208342026919127,0.0
5665115982,0,0.8999999761581421,0.0016678653191775084,0.0
5690115982,0,0.8999999761581421,0.0016493811272084713,0.0
5715115983,0,0.8999999761581421,0.0011298556346446276,0.0
5740115983,0,0.8999999761581421,0.001453933771699667,0.0
5765115983,0,0.8999999761581421,0.0019669008906930685,0.0
5790115984,0,0.8999999761581421,0.0024054020177572966,0.0
5815115984,0,0.8999999761581421,0.0020531576592475176,0.0
5840115984,0,0.8999999761581421,0.0017990077612921596,0.0
5865115985,0,0.8999999761581421,0.0015762140974402428,0.0
5890115985,0,0.8999999761581421,0.0012408774346113205,0.0
5915115986,0,0.8999999761581421,0.0012580824550241232,0.0
5940115986,0,0.8999999761581421,0.0012199870543554425,0.0
5965115986,0,0.8999999761581421,0.000982637982815504,0.0
5990115987,0,0.8999999761581421,0.0009792314376682043,0.0
6015115987,0,0.8999999761581421,0.0006785480072721839,0.0
6040115987,0,0.8999999761581421,1.7452553947805427e-05,0.0
6065115988,0,0.8999999761581421,-0.0005407019634731114,0.0
6090115988,0,0.8999999761581421,-0.0017899933736771345,0.0
6115115988,0,0.8999999761581421,-0.0010969525901600718,0.0
6140115989,0,0.8999999761581421,-0.0014145435998216271,0.0
6165115989,0,0.8999999761581421,-0.0007693212246522307,0.0
6190115990,0,0.8999999761581421,-0.000895530276466161,0.0
6215115990,0,0.8999999761581421,-0.001892154454253614,0.0
6240115990,0,0.8999999761581421,-0.0016251254128292203,0.0
6265115991,0,0.8999999761581421,-0.0011276286095380783,0.0
6290115991,0,0.8999999761581421,-0.0009331077453680336,0.0
6315115991,0,0.8999999761581421,-0.0006406304892152548,0.0
6340115992,0,0.8999999761581421,-0.00028064963407814503,0.0
6365115992,0,0.8999999761581421,0.0007142570684663951,0.0
6390115993,0,0.8999999761581421,0.0006519059534184635,0.0
6415115993,0,0.8999999761581421,0.0003107494267169386,0.0
6440115993,0,0.8999999761581421,0.0007091429433785379,0.0
6465115994,0,0.8999999761581421,0.0019429355161264539,0.0
6490115994,0,0.8999999761581421,0.002980976365506649,0.0
6515115994,0,0.8999999761581421,0.002850340446457267,0.0
6540115995,0,0.8999999761581421,0.0026203535962849855,0.0
6565115995,0,0.8999999761581421,0.002897147089242935,0.0
6590115996,0,0.8999999761581421,0.002522827126085758,0.0
6615115996,0,0.8502705693244934,0.00157933181617409,0.0
6640115996,0,0.7954121232032776,0.0013033210998401046,0.0
6665115997,0,0.7569543123245239,0.0012538107112050056,0.0
6690115997,0,0.7201085686683655,0.0008517231908626854,0.0
6715115997,0,0.6693428754806519,0.00026053329929709435,0.0
6740115998,0,0.6315944194793701,-0.0006319689564406872,0.0
6765115998,0,0.5781907439231873,-0.0005527387256734073,0.0
6790115999,0,0.5226627588272095,-0.0014420963125303388,0.0
6815115999,0,0.5098078846931458,-0.0005762730143032968,0.0
6840115999,0,0.4560096859931946,-0.0007653810316696763,0.0
6865116000,0,0.43147391080856323,-0.001062633702531457,0.0
6890116000,0,0.39108631014823914,-0.002151232212781906,0.0
6915116000,0,0.39851114153862,-0.0029948600567877293,0.0
6940116001,0,0.3785628080368042,-0.005942210555076599,0.0
6965116001,0,0.35970279574394226,-0.006820091977715492,0.0
6990116002,0,0.3257308304309845,-0.003921632654964924,0.0
7015116002,0,0.3147526979446411,-0.0023928231094032526,0.0
7040116002,0,0.31009718775749207,-0.004705446772277355,0.0
7065116003,0,0.2930474281311035,-0.005469619762152433,0.0
7090116003,0,0.2840545177459717,-0.006267539691179991,0.0
7115116003,0,0.2728308141231537,-0.003842473728582263,0.0
7140116004,0,0.2681547701358795,-0.0034264412242919207,0.0
7165116004,0,0.2828772962093353,-0.003392651677131653,0.0
7190116005,0,0.28072068095207214,-0.0038372983690351248,0.0
7215116005,0,0.2812303304672241,-0.00482007022947073,0.0
7240116005,0,0.2729787826538086,-0.002016067039221525,0.0
7265116006,0,0.2814069986343384,-0.0007656343514099717,0.0
7290116006,0,0.2854640483856201,-0.0006788895116187632,0.0
7315116006,0,0.29142510890960693,-0.00019753618107642978,0.0
7340116007,0,0.31088921427726746,-0.001143969944678247,0.0
7365116007,0,0.3423421382904053,-0.002307126997038722,0.0
7390116007,0,0.35857531428337097,-0.0028294187504798174,0.0
7415116008,0,0.36477282643318176,-0.0036318607162684202,0.0
7440116008,0,0.37343594431877136,-0.0011997625697404146,0.0
7465116009,0,0.3496539890766144,-0.0014076294610276818,0.0
7490116009,0,0.3356345295906067,-0.000681580335367471,0.0
7515116009,0,0.31772929430007935,-0.0011943425051867962,0.0
7540116010,0,0.31750422716140747,-0.0007358703296631575,0.0
7565116010,0,0.34975942969322205,-0.0016767744673416018,0.0
7590116010,0,0.37951940298080444,-0.001441909815184772,0.0
7615116011,0,0.3662562072277069,-0.0008082262356765568,0.0
7640116011,0,0.3765118718147278,-0.0017348140245303512,0.0
7665116012,0,0.3939201831817627,-0.0028926292434334755,0.0
7690116012,0,0.39470288157463074,-0.0018840322736650705,0.0
7715116012,0,0.39809170365333557,-0.0010324898175895214,0.0
7740116013,0,0.4201245903968811,-0.002542250556871295,0.0
7765116013,0,0.43313848972320557,-0.0010415540309622884,0.0
7790116013,0,0.431394100189209,-0.002116018207743764,0.0
7815116014,0,0.45337387919425964,-0.004260602407157421,0.0
7840116014,0,0.48065438866615295,-0.004688991699367762,0.0
7865116015,0,0.4934275150299072,-0.004476700909435749,0.0
7890116015,0,0.508399486541748,-0.0037753060460090637,0.0
7915116015,0,0.536139726638794,-0.002368537476286292,0.0
7940116016,0,0.5333712697029114,-0.0020624694880098104,0.0
7965116016,0,0.559413731098175,-0.0017819266067817807,0.0
7990116016,0,0.570138692855835,-0.003725421382114291,0.0
8015116017,0,0.4092957377433777,0.002101045800372958,0.0
8040116017,0,0.316363662481308,0.0033335264306515455,0.0
8065116018,0,0.34692931175231934,0.003920598421245813,0.0
8090116018,0,0.0,0.004594649653881788,1.0
8115116018,0,0.0,0.007494598627090454,1.0
8140116019,0,0.19671982526779175,0.007688092067837715,0.0
8165116019,0,0.0,0.01173518318682909,1.0
8190116019,0,0.44090384244918823,0.007857834920287132,0.0
8215116020,0,0.6648184657096863,0.0013356719864532351,0.0
8240116020,0,0.6731427311897278,0.0013847738737240434,0.0
8265116021,0,0.6457149982452393,0.002574129030108452,0.0
8290116021,0,0.6164222955703735,0.003112517297267914,0.0
8315116021,0,0.6550495624542236,0.0015089609660208225,0.0
8340116022,0,0.6418994069099426,0.0021619440522044897,0.0
8365116022,0,0.6983595490455627,0.0010129199363291264,0.0
8390116022,0,0.6871763467788696,0.0011080843396484852,0.0
8415116023,0,0.714163601398468,0.0005680156173184514,0.0
8440116023,0,0.7128576636314392,-3.7712605262640864e-05,0.0
8465116024,0,0.7206291556358337,-0.0007719038985669613,0.0
8490116024,0,0.686136782169342,-0.00212699337862432,0.0
8515116024,0,0.6492211222648621,-0.0034924806095659733,0.0
8540116025,0,0.6897295117378235,-0.002628039103001356,0.0
8565116025,0,0.6906712651252747,-0.002558344043791294,0.0
8590116025,0,0.6514230370521545,-0.002234410960227251,0.0
8615116026,0,0.6451545357704163,-0.003184742294251919,0.0
8640116026,0,0.6013588905334473,-0.005677882116287947,0.0
8665116026,0,0.6238992214202881,-0.005162989720702171,0.0
8690116027,0,0.6059826612472534,-0.004690189845860004,0.0
8715116027,0,0.6063621640205383,-0.002366617787629366,0.0
8740116028,0,0.5859814286231995,-0.002323655877262354,0.0
8765116028,0,0.5572934150695801,-0.0016077824402600527,0.0
8790116028,0,0.5356241464614868,-0.000649358902592212,0.0
8815116029,0,0.5117758512496948,-0.0014064654242247343,0.0
8840116029,0,0.4592586159706116,0.0011194623075425625,0.0
8865116029,0,0.4050447940826416,0.003691536607220769,0.0
8890116030,0,0.30937284231185913,0.0042171296663582325,0.0
8915116030,0,0.16827347874641418,0.006296761333942413,0.0
8940116031,0,0.17862899601459503,0.006082818377763033,0.0
8965116031,0,0.17307956516742706,0.0054273721762001514,0.0
8990116031,0,0.16744214296340942,0.0052613914012908936,0.0
9015116032,0,0.21334755420684814,0.005205440800637007,0.0
9040116032,0,0.17129641771316528,0.005226079374551773,0.0
9065116032,0,0.1574532389640808,0.005403908900916576,0.0
9090116033,0,0.21280261874198914,0.0041255224496126175,0.0
9115116033,0,0.24946418404579163,0.003958091605454683,0.0
9140116034,0,0.2615358829498291,0.003269224427640438,0.0
9165116034,0,0.25457289814949036,0.002583511872217059,0.0
9190116034,0,0.2635957598686218,0.0013950063148513436,0.0
9215116035,0,0.3315710723400116,-0.000755605346057564,0.0
9240116035,0,0.3199008107185364,-0.0012737249489873648,0.0
9265116035,0,0.48509183526039124,-0.0036471730563789606,0.0
9290116036,0,0.4945087432861328,-0.004159091506153345,0.0
9315116036,0,0.4729531407356262,-0.011410996317863464,0.0
9340116037,0,0.4744418263435364,-0.008262932300567627,0.0
9365116037,0,0.470691055059433,-0.006974921096116304,0.0
9390116037,0,0.4828801453113556,-0.0047065638937056065,0.0
9415116038,0,0.5078110694885254,-0.007948343642055988,0.0
9440116038,0,0.5329350829124451,-0.01261776965111494,0.0
9465116038,0,0.5575752854347229,-0.008119544014334679,0.0
9490116039,0,0.533614456653595,-0.006874233949929476,0.0
9515116039,0,0.5335777997970581,-0.005446020048111677,0.0
9540116040,0,0.5313878059387207,-0.004769272170960903,0.0
9565116040,0,0.5107018947601318,-0.0041621834971010685,0.0
9590116040,0,0.5117879509925842,-0.0029511554166674614,0.0
9615116041,0,0.5241705179214478,-0.005049440544098616,0.0
9640116041,0,0.5130403637886047,-0.002735839458182454,0.0
9665116041,0,0.5052126049995422,0.0001644069270696491,0.0
9690116042,0,0.43943652510643005,0.0018769644666463137,0.0
9715116042,0,0.39781033992767334,0.002717740833759308,0.0
9740116043,0,0.4446817934513092,0.0010616675717756152,0.0
9765116043,0,0.41831642389297485,0.0017864644760265946,0.0
9790116043,0,0.46728402376174927,0.0011835095938295126,0.0
9815116044,0,0.4537529945373535,0.0012391613563522696,0.0
9840116044,0,0.4956188499927521,0.0010681662242859602,0.0
9865116044,0,0.5050382018089294,0.0005626709898933768,0.0
9890116045,0,0.5002657771110535,1.8891163563239388e-05,0.0
9915116045,0,0.5238281488418579,0.0003499547019600868,0.0
9940116045,0,0.5631695985794067,-0.0005310856504365802,0.0
9965116046,0,0.54048752784729,0.0017533295322209597,0.0
9990116046,0,0.5456038117408752,0.0004557002685032785,0.0
10015116047,0,0.5271480083465576,-8.278760105895344e-06,0.0
10040116047,0,0.529655933380127,-0.000735702458769083,0.0
10065116047,0,0.5080400705337524,-0.0004111161979380995,0.0
10090116048,0,0.5230072140693665,-0.00022297436953522265,0.0
10115116048,0,0.4977036714553833,-0.0007284596213139594,0.0
10140116048,0,0.48094606399536133,-0.00125706079415977,0.0
10165116049,0,0.5030794739723206,-0.0010026319650933146,0.0
10190116049,0,0.5622848868370056,-0.0007634173380210996,0.0
10215116050,0,0.5619282126426697,-0.00033268998959101737,0.0
10240116050,0,0.5331985950469971,0.00010347594070481136,0.0
10265116050,0,0.5412358045578003,-7.278277917066589e-05,0.0
10290116051,0,0.5343181490898132,0.0005145281320437789,0.0
10315116051,0,0.5159306526184082,0.000690298737026751,0.0
10340116051,0,0.5003381371498108,0.0019105917308479548,0.0
10365116052,0,0.4712142050266266,0.002910761861130595,0.0
10390116052,0,0.45316964387893677,0.002115289680659771,0.0
10415116053,0,0.4314900040626526,0.0019290759228169918,0.0
10440116053,0,0.32410237193107605,0.0008898242376744747,0.0
10465116053,0,0.3659980595111847,0.0008763445657677948,0.0
10490116054,0,0.4052741527557373,0.002302098087966442,0.0
10515116054,0,0.4290727972984314,0.002877928549423814,0.0
10540116054,0,0.4564657211303711,0.0025960097555071115,0.0
10565116055,0,0.47939929366111755,0.0023461002856492996,0.0
10590116055,0,0.490632563829422,0.0018184895161539316,0.0
10615116056,0,0.5090674161911011,0.0022828897926956415,0.0
10640116056,0,0.4951290488243103,0.0018221393693238497,0.0
10665116056,0,0.5015543699264526,0.00032328139059245586,0.0
