ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
1573360763,0,128.57470703125,114.6126937866211,128.26153564453125,95.48275756835938,128.23086547851562,88.41132354736328,128.1596221923828,84.53717041015625,0.0159388929605484,3.504939317703247,0.013162319548428059,6.686049938201904,0.016625167801976204,9.739340782165527,0.015046808868646622,12.872532844543457
1598360763,0,128.93463134765625,115.45144653320312,128.5160675048828,95.74614715576172,128.5567626953125,88.5566177368164,128.54739379882812,84.65679931640625,0.0254206545650959,3.4295616149902344,0.02568407915532589,6.607451915740967,0.03974194824695587,9.650362014770508,0.05111244320869446,12.74708366394043
1623360764,0,129.27194213867188,116.32862854003906,128.6292724609375,96.07844543457031,128.66403198242188,88.81239318847656,128.63967895507812,84.90916442871094,0.03391046077013016,3.3537814617156982,0.03088594786822796,6.510745048522949,0.04667777195572853,9.497461318969727,0.05856182053685188,12.490067481994629
1648360764,0,128.53408813476562,114.59370422363281,128.20034790039062,95.27163696289062,128.2342529296875,88.10884094238281,128.22882080078125,84.23033905029297,0.01481897383928299,3.5066802501678467,0.01017439179122448,6.7503342628479,0.017185863107442856,9.929731369018555,0.022110961377620697,13.205509185791016
1673360764,0,128.54124450683594,114.36521911621094,128.25088500976562,95.24629211425781,128.2611541748047,88.12224578857422,128.23573303222656,84.2623062133789,0.015098530799150467,3.527750015258789,0.012754742056131363,6.7581305503845215,0.01914353296160698,9.921142578125,0.022719506174325943,13.170040130615234
1698360765,0,128.68019104003906,114.3272705078125,128.36767578125,95.21891784667969,128.34657287597656,88.09912109375,128.29269409179688,84.23849487304688,0.018991587683558464,3.531271457672119,0.018714305013418198,6.766570091247559,0.025441521778702736,9.935968399047852,0.02826419286429882,13.196442604064941
1723360765,0,128.61318969726562,114.33253479003906,128.33203125,95.2087631225586,128.30963134765625,88.08300018310547,128.25314331054688,84.2147216796875,0.01711871661245823,3.530782461166382,0.016907431185245514,6.769705295562744,0.022752465680241585,9.946328163146973,0.024492524564266205,13.222906112670898
1748360766,0,128.63204956054688,114.35905456542969,128.3638916015625,95.21894836425781,128.34033203125,88.08964538574219,128.2841033935547,84.22348022460938,0.017634188756346703,3.5283215045928955,0.018521670252084732,6.766560077667236,0.024998100474476814,9.942055702209473,0.027468325570225716,13.213143348693848
1773360766,0,128.58651733398438,114.4548568725586,128.34375,95.2474594116211,128.32167053222656,88.09196472167969,128.2685546875,84.21597290039062,0.016326913610100746,3.5194571018218994,0.017475025728344917,6.757771015167236,0.023623967543244362,9.940564155578613,0.025980966165661812,13.22150993347168
1798360766,0,128.54505920410156,114.48573303222656,128.32017517089844,95.25338745117188,128.30563354492188,88.0843734741211,128.25506591796875,84.20423889160156,0.015161815099418163,3.516608715057373,0.016272416338324547,6.755946159362793,0.022456780076026917,9.94544506072998,0.02469974011182785,13.234606742858887
1823360767,0,128.47433471679688,114.4865493774414,128.30148315429688,95.25724029541016,128.2938232421875,88.08296203613281,128.24256896972656,84.2015609741211,0.013194231316447258,3.516533374786377,0.015319885686039925,6.754761219024658,0.021590901538729668,9.9463529586792,0.02349473163485527,13.23759937286377
1848360767,0,128.46337890625,114.44786071777344,128.2958984375,95.23855590820312,128.2834014892578,88.06543731689453,128.22923278808594,84.18173217773438,0.012901228852570057,3.5201029777526855,0.015048187226057053,6.760513782501221,0.020847799256443977,9.95763874053955,0.022239157930016518,13.259798049926758
1873360767,0,128.512939453125,114.50933074951172,128.33139038085938,95.27439880371094,128.31610107421875,88.09090423583984,128.25746154785156,84.20606231689453,0.014260425232350826,3.514434576034546,0.016827208921313286,6.749486446380615,0.02321646921336651,9.941246032714844,0.024927999824285507,13.232569694519043
1898360768,0,128.47030639648438,114.52291107177734,128.29327392578125,95.26737976074219,128.2802276611328,88.07951354980469,128.22659301757812,84.1934585571289,0.013070992194116116,3.5131845474243164,0.014896239154040813,6.751643180847168,0.020596275106072426,9.94857120513916,0.021961918100714684,13.246661186218262
1923360768,0,128.4285430908203,114.4771957397461,128.2850799560547,95.23463439941406,128.27841186523438,88.05299377441406,128.2284698486328,84.16716766357422,0.011923102661967278,3.5173957347869873,0.014500449411571026,6.761721611022949,0.02049662545323372,9.965667724609375,0.022191673517227173,13.276148796081543
1948360769,0,128.43321228027344,114.47745513916016,128.31336975097656,95.23677062988281,128.30809020996094,88.05184173583984,128.25624084472656,84.16529846191406,0.012052937410771847,3.517371892929077,0.015937931835651398,6.761063575744629,0.022683165967464447,9.966411590576172,0.02489294297993183,13.278250694274902
1973360769,0,128.40399169921875,114.45315551757812,128.294677734375,95.21361541748047,128.28854370117188,88.02903747558594,128.23634338378906,84.1417465209961,0.011246388778090477,3.5196142196655273,0.015002207830548286,6.768206596374512,0.021274277940392494,9.981160163879395,0.023004507645964622,13.30478286743164
1998360769,0,128.40841674804688,114.45059204101562,128.31301879882812,95.20611572265625,128.30494689941406,88.02101135253906,128.24954223632812,84.132080078125,0.011370260268449783,3.519850730895996,0.015941113233566284,6.770523548126221,0.02249494567513466,9.986360549926758,0.024308569729328156,13.315701484680176
2023360770,0,128.4112548828125,114.43919372558594,128.3451690673828,95.20738983154297,128.33119201660156,88.02311706542969,128.2628936767578,84.13887786865234,0.01145234890282154,3.5209035873413086,0.017577461898326874,6.770129203796387,0.0244277510792017,9.98499584197998,0.02559482865035534,13.308021545410156
2048360770,0,128.40771484375,114.43333435058594,128.3241424560547,95.20341491699219,128.3145751953125,88.01918029785156,128.25527954101562,84.13280487060547,0.01135533582419157,3.5214450359344482,0.0165095292031765,6.771358013153076,0.02320784702897072,9.987547874450684,0.024865970015525818,13.314882278442383
2073360770,0,128.33836364746094,114.39012908935547,128.28005981445312,95.18551635742188,128.27003479003906,88.00894927978516,128.2080078125,84.12550354003906,0.009433428756892681,3.525441884994507,0.014275281690061092,6.7768940925598145,0.019934600219130516,9.994186401367188,0.020273584872484207,13.323142051696777
2098360771,0,128.36415100097656,114.46605682373047,128.2888641357422,95.20923614501953,128.27821350097656,88.01461791992188,128.21737670898438,84.12512969970703,0.010134217329323292,3.518423557281494,0.014709008857607841,6.769558906555176,0.020531103014945984,9.990507125854492,0.021187379956245422,13.323564529418945
2123360771,0,128.39053344726562,114.45361328125,128.29624938964844,95.21627807617188,128.28280639648438,88.02159118652344,128.2211151123047,84.13007354736328,0.010871618054807186,3.5195717811584473,0.015080492943525314,6.7673845291137695,0.020860956981778145,9.985984802246094,0.021542971953749657,13.317970275878906
2148360772,0,128.37733459472656,114.44558715820312,128.29568481445312,95.20283508300781,128.28164672851562,88.0103759765625,128.2160186767578,84.12098693847656,0.010506178252398968,3.520313262939453,0.015060472302138805,6.771536827087402,0.020789967849850655,9.993260383605957,0.02106221206486225,13.328254699707031
2173360772,0,128.37205505371094,114.4471206665039,128.2966766357422,95.19613647460938,128.28610229492188,88.00285339355469,128.22503662109375,84.11331176757812,0.01035880483686924,3.520171642303467,0.015115354210138321,6.773608207702637,0.021128788590431213,9.998146057128906,0.021955378353595734,13.336953163146973
2198360772,0,128.36666870117188,114.45259857177734,128.30096435546875,95.19707489013672,128.2861328125,88.0017318725586,128.21681213378906,84.11157989501953,0.010207519866526127,3.5196657180786133,0.015333187766373158,6.773317813873291,0.021132521331310272,9.99887466430664,0.02115599438548088,13.33891773223877
2223360773,0,128.39132690429688,114.43852233886719,128.34031677246094,95.19886016845703,128.3244171142578,88.00721740722656,128.24844360351562,84.1220932006836,0.010897580534219742,3.520965576171875,0.017336737364530563,6.772765636444092,0.023951822891831398,9.99531078338623,0.02422148920595646,13.32700252532959
2248360773,0,128.3656768798828,114.44744873046875,128.3102569580078,95.21022033691406,128.29798889160156,88.01502227783203,128.22523498535156,84.12731170654297,0.010181142948567867,3.520141124725342,0.01579766534268856,6.7692551612854,0.021989896893501282,9.99024486541748,0.021949363872408867,13.321094512939453
2273360773,0,128.34909057617188,114.40502166748047,128.2982635498047,95.19175720214844,128.28524780273438,87.99984741210938,128.2125244140625,84.11210632324219,0.009729072451591492,3.5240631103515625,0.01519907545298338,6.774962425231934,0.021069638431072235,10.000099182128906,0.020736707374453545,13.3383207321167
2298360774,0,128.35305786132812,114.43370819091797,128.3075714111328,95.20968627929688,128.29405212402344,88.01044464111328,128.21876525878906,84.12033081054688,0.009832988493144512,3.5214104652404785,0.01566128246486187,6.769420146942139,0.021705590188503265,9.993215560913086,0.021331163123250008,13.328998565673828
2323360774,0,128.3677215576172,114.45321655273438,128.3031463623047,95.21440124511719,128.28453063964844,88.01280212402344,128.20379638671875,84.12156677246094,0.010236680507659912,3.519608736038208,0.015432828105986118,6.767963886260986,0.020999664440751076,9.99168586730957,0.019869565963745117,13.327598571777344
2348360775,0,128.34292602539062,114.42485046386719,128.28369140625,95.2009048461914,128.26820373535156,88.00289916992188,128.1890869140625,84.11419677734375,0.009552801959216595,3.5222291946411133,0.014450800605118275,6.772133827209473,0.019806914031505585,9.998116493225098,0.018446648493409157,13.335949897766113
2373360775,0,128.35853576660156,114.45661163330078,128.30252075195312,95.21038818359375,128.28599548339844,88.00775146484375,128.20700073242188,84.11582946777344,0.00998016633093357,3.5192949771881104,0.015403641387820244,6.769203186035156,0.02111443504691124,9.994963645935059,0.020191537216305733,13.334098815917969
2398360775,0,128.356201171875,114.46866607666016,128.2934112548828,95.20626068115234,128.27786254882812,88.00098419189453,128.20111083984375,84.10965728759766,0.009912366047501564,3.5181825160980225,0.014942464418709278,6.770478248596191,0.020522674545645714,9.999360084533691,0.01962701417505741,13.34109878540039
2423360776,0,128.33413696289062,114.4566650390625,128.28350830078125,95.20423126220703,128.26727294921875,88.00457763671875,128.18690490722656,84.11626434326172,0.009300991892814636,3.519289970397949,0.01443940307945013,6.771105766296387,0.01973610371351242,9.997025489807129,0.01823066920042038,13.333605766296387
2448360776,0,128.34532165527344,114.44570922851562,128.30838012695312,95.21280670166016,128.2945556640625,88.0121841430664,128.21432495117188,84.12226104736328,0.009614809416234493,3.5203018188476562,0.01570034958422184,6.768455982208252,0.021740395575761795,9.992086410522461,0.020894872024655342,13.326811790466309
2473360776,0,128.3135528564453,114.41219329833984,128.2887420654297,95.20101165771484,128.2744903564453,88.00361633300781,128.1930389404297,84.11354064941406,0.008737168274819851,3.523399829864502,0.014708003960549831,6.772100448608398,0.020270273089408875,9.997650146484375,0.018833214417099953,13.33669376373291
2498360777,0,128.34259033203125,114.4798812866211,128.3063507080078,95.2239761352539,128.2912139892578,88.01741027832031,128.20851135253906,84.12826538085938,0.00953108724206686,3.517148017883301,0.015589527785778046,6.765008926391602,0.021486742421984673,9.988696098327637,0.020318031311035156,13.320015907287598
2523360777,0,128.3464813232422,114.4405517578125,128.31484985351562,95.20938873291016,128.29942321777344,88.00922393798828,128.21505737304688,84.12134552001953,0.009648269973695278,3.520778179168701,0.016032099723815918,6.769511699676514,0.022103743627667427,9.99400806427002,0.020967861637473106,13.327849388122559
2548360778,0,128.32904052734375,114.45614624023438,128.28822326660156,95.21086883544922,128.269287109375,88.00677490234375,128.1826629638672,84.11579132080078,0.009159240871667862,3.5193381309509277,0.014675343409180641,6.769054889678955,0.01988210529088974,9.995597839355469,0.017817607149481773,13.334142684936523
2573360778,0,128.3387451171875,114.46153259277344,128.2864227294922,95.20982360839844,128.2700653076172,88.00502014160156,128.18902587890625,84.11284637451172,0.009428183548152447,3.518841028213501,0.014584323391318321,6.769378185272217,0.019941749051213264,9.99673843383789,0.018442749977111816,13.337480545043945
2598360778,0,128.3024139404297,114.46317291259766,128.2499237060547,95.19873809814453,128.23751831054688,87.99665832519531,128.1611785888672,84.10769653320312,0.008416663855314255,3.5186893939971924,0.012731914408504963,6.77280330657959,0.01754762977361679,10.002172470092773,0.015732452273368835,13.343323707580566
2623360779,0,128.30577087402344,114.45784759521484,128.26429748535156,95.20034790039062,128.2517547607422,87.99966430664062,128.17344665527344,84.11249542236328,0.008511160500347614,3.5191810131073,0.013463226146996021,6.772305488586426,0.01859591156244278,10.000218391418457,0.016923217102885246,13.337879180908203
2648360779,0,128.31053161621094,114.47467041015625,128.28091430664062,95.22476959228516,128.26528930664062,88.01934814453125,128.18138122558594,84.12881469726562,0.00864025205373764,3.5176286697387695,0.014294636435806751,6.764764308929443,0.019571565091609955,9.987439155578613,0.017673583701252937,13.319395065307617
2673360779,0,128.29666137695312,114.45692443847656,128.26304626464844,95.21131134033203,128.24887084960938,88.00672912597656,128.1667938232422,84.11740112304688,0.008257776498794556,3.519266128540039,0.01339316088706255,6.768918037414551,0.01837477833032608,9.995628356933594,0.016267510131001472,13.332317352294922
2698360780,0,128.3218536376953,114.4428482055664,128.29576110839844,95.21150207519531,128.28330993652344,88.01043701171875,128.20013427734375,84.12422943115234,0.008961991406977177,3.520565986633301,0.015058732591569424,6.768858909606934,0.02091265842318535,9.993220329284668,0.01950823701918125,13.324584007263184
2723360780,0,128.31723022460938,114.46075439453125,128.28292846679688,95.22188568115234,128.26710510253906,88.017333984375,128.18092346191406,84.12796783447266,0.008829527534544468,3.5189125537872314,0.014398916624486446,6.765653610229492,0.019708003848791122,9.98874568939209,0.017630212008953094,13.320353507995605
2748360780,0,128.3127899169922,114.42467498779297,128.27735900878906,95.20048522949219,128.26441955566406,88.00005340576172,128.18113708496094,84.11148071289062,0.008713344112038612,3.522245407104492,0.014128493145108223,6.772263526916504,0.019530924037098885,9.99996566772461,0.01767505519092083,13.339030265808105
2773360781,0,128.30519104003906,114.42118835449219,128.26181030273438,95.19120788574219,128.2501220703125,87.99496459960938,128.1712646484375,84.10814666748047,0.008502361364662647,3.5225677490234375,0.013341786339879036,6.775132179260254,0.01848074048757553,10.003273963928223,0.01671632193028927,13.342813491821289
2798360781,0,128.2947235107422,114.44081115722656,128.24203491210938,95.19638061523438,128.23277282714844,87.99551391601562,128.1605987548828,84.10698699951172,0.008206949569284916,3.520754337310791,0.012331287376582623,6.773532390594482,0.017198270186781883,10.002917289733887,0.015676775947213173,13.34412956237793
2823360782,0,128.28033447265625,114.42947387695312,128.24729919433594,95.19493103027344,128.23721313476562,87.99713134765625,128.1598358154297,84.11023712158203,0.007808354217559099,3.5218019485473633,0.012600281275808811,6.773980617523193,0.017524564638733864,10.001864433288574,0.015598115511238575,13.340441703796387
2848360782,0,128.29318237304688,114.45755767822266,128.2635040283203,95.2186279296875,128.25308227539062,88.0159912109375,128.17312622070312,84.1269302368164,0.008160813711583614,3.519207715988159,0.013412241823971272,6.766659259796143,0.018674911931157112,9.989616394042969,0.016871845349669456,13.321526527404785
2873360782,0,128.26852416992188,114.40089416503906,128.25057983398438,95.18985748291016,128.24044799804688,87.9941635131836,128.15972900390625,84.10913848876953,0.007484434638172388,3.5244452953338623,0.012770229019224644,6.775550365447998,0.017766842618584633,10.00379467010498,0.015589104034006596,13.341687202453613
2898360783,0,128.29507446289062,114.45352935791016,128.27426147460938,95.2142333984375,128.26629638671875,88.01072692871094,128.18557739257812,84.12351989746094,0.008214260451495647,3.5195796489715576,0.013962432742118835,6.7680158615112305,0.019656440243124962,9.993032455444336,0.018090350553393364,13.325387001037598
2923360783,0,128.3119354248047,114.42861938476562,128.27969360351562,95.21109008789062,128.26785278320312,88.01104736328125,128.18576049804688,84.12301635742188,0.008688732981681824,3.521880865097046,0.01424090564250946,6.768986225128174,0.019770929589867592,9.99282455444336,0.018108952790498734,13.325957298278809
2948360783,0,128.28402709960938,114.40624237060547,128.2545928955078,95.19249725341797,128.24496459960938,87.99669647216797,128.16453552246094,84.11102294921875,0.007915541529655457,3.5239503383636475,0.012973268516361713,6.774734020233154,0.018097711727023125,10.002147674560547,0.01605570875108242,13.33954906463623
2973360784,0,128.29470825195312,114.4050521850586,128.2574005126953,95.18424224853516,128.25003051757812,87.99040985107422,128.1765899658203,84.10441589355469,0.008213444612920284,3.5240604877471924,0.013121006079018116,6.777288436889648,0.0184792373329401,10.006237030029297,0.01724141277372837,13.347049713134766
2998360784,0,128.28135681152344,114.423828125,128.2337188720703,95.19024658203125,128.224365234375,87.991943359375,128.15078735351562,84.10401916503906,0.007837872952222824,3.5223238468170166,0.011910748668015003,6.775429725646973,0.01658077910542488,10.005239486694336,0.01472264900803566,13.34749984741211
3023360785,0,128.27615356445312,114.42253875732422,128.24600219726562,95.19139862060547,128.24002075195312,87.99401092529297,128.16641235351562,84.10749816894531,0.007693157996982336,3.5224430561065674,0.012536107562482357,6.775073528289795,0.017735442146658897,10.003893852233887,0.01624358259141445,13.343549728393555
3048360785,0,128.28599548339844,114.41461181640625,128.25485229492188,95.20386505126953,128.2454376220703,88.00767517089844,128.1664581298828,84.12169647216797,0.007968825288116932,3.5231761932373047,0.012980124913156033,6.771219253540039,0.01812022179365158,9.995013236999512,0.016229016706347466,13.3274507522583
3073360785,0,128.26658630371094,114.41695404052734,128.24253845214844,95.19697570800781,128.23619079589844,87.99950408935547,128.158935546875,84.11302185058594,0.007427608594298363,3.5229594707489014,0.012356624938547611,6.773348331451416,0.017446450889110565,10.000322341918945,0.015506693162024021,13.337282180786133
3098360786,0,128.29522705078125,114.43960571289062,128.26852416992188,95.20660400390625,128.26123046875,88.00618743896484,128.18301391601562,84.1189956665039,0.00822120439261198,3.5208654403686523,0.013674845919013023,6.77037239074707,0.019287973642349243,9.995980262756348,0.017847120761871338,13.330511093139648
3123360786,0,128.2960662841797,114.40180206298828,128.2693328857422,95.19696044921875,128.26255798339844,88.00450134277344,128.1846923828125,84.1201400756836,0.008251924999058247,3.5243613719940186,0.013721732422709465,6.773353099822998,0.01938803307712078,9.997075080871582,0.01800909824669361,13.329214096069336
3148360786,0,128.29598999023438,114.41001892089844,128.2680206298828,95.18936157226562,128.2622833251953,87.99411010742188,128.18699645996094,84.1094970703125,0.00824820064008236,3.5236010551452637,0.013659350574016571,6.7757039070129395,0.01938033476471901,10.003829956054688,0.018249792978167534,13.341280937194824
3173360787,0,128.2941131591797,114.37287902832031,128.260986328125,95.17816162109375,128.2548065185547,87.99079132080078,128.18231201171875,84.10575103759766,0.008203083649277687,3.5270400047302246,0.013307282701134682,6.779170989990234,0.018831772729754448,10.005989074707031,0.017798123881220818,13.34553337097168
3198360787,0,128.27366638183594,114.41836547851562,128.2308349609375,95.18931579589844,128.22531127929688,87.99088287353516,128.15406799316406,84.10294342041016,0.007624619174748659,3.522829055786133,0.011764251627027988,6.7757182121276855,0.016651799902319908,10.005929946899414,0.01504430454224348,13.348722457885742
3223360788,0,128.26963806152344,114.40121459960938,128.23681640625,95.18479919433594,128.23175048828125,87.99159240722656,128.16033935546875,84.1072769165039,0.007515424862504005,3.5244154930114746,0.012071439996361732,6.777115821838379,0.017126932740211487,10.005467414855957,0.015651080757379532,13.34380054473877
3248360788,0,128.2765350341797,114.42853546142578,128.2461700439453,95.20852661132812,128.2420196533203,88.01107788085938,128.16549682617188,84.12342834472656,0.0077026961371302605,3.5218887329101562,0.012535401619970798,6.769778251647949,0.017864082008600235,9.992804527282715,0.016132989898324013,13.32548999786377
3273360788,0,128.26145935058594,114.38414001464844,128.236083984375,95.18635559082031,128.22943115234375,87.99369049072266,128.15188598632812,84.10726928710938,0.007290401961654425,3.525996685028076,0.012033297680318356,6.776634216308594,0.016953304409980774,10.00410270690918,0.01482593733817339,13.343809127807617
3298360789,0,128.27520751953125,114.41561889648438,128.25294494628906,95.20150756835938,128.24951171875,88.00816345214844,128.17312622070312,84.12350463867188,0.007668053265661001,3.523082733154297,0.012884289026260376,6.771947383880615,0.018420442938804626,9.994696617126465,0.016876613721251488,13.325404167175293
3323360789,0,128.29605102539062,114.4068603515625,128.2681427001953,95.19998931884766,128.2635955810547,88.00638580322266,128.1878662109375,84.12279510498047,0.008250515908002853,3.523893117904663,0.013659311458468437,6.772416591644287,0.019462360069155693,9.995851516723633,0.01831456460058689,13.326208114624023
3348360789,0,128.2875213623047,114.40474700927734,128.26177978515625,95.18634796142578,128.25596618652344,87.9917221069336,128.1813507080078,84.10746765136719,0.008013205602765083,3.5240886211395264,0.013343027792870998,6.776636123657227,0.018916379660367966,10.005383491516113,0.0177017655223608,13.343584060668945
3373360790,0,128.28759765625,114.40232849121094,128.2476806640625,95.18437957763672,128.2420196533203,87.98971557617188,128.1696319580078,84.10319519042969,0.008015789091587067,3.5243124961853027,0.01262546144425869,6.77724552154541,0.017887946218252182,10.006688117980957,0.016563735902309418,13.348435401916504
3398360790,0,128.26849365234375,114.39659881591797,128.2202606201172,95.17778015136719,128.2168731689453,87.98464965820312,128.1506805419922,84.09888458251953,0.0074843429028987885,3.5248429775238037,0.011230927892029285,6.779289245605469,0.016034424304962158,10.009987831115723,0.014718464575707912,13.353334426879883
3423360791,0,128.2705841064453,114.4107666015625,128.23837280273438,95.18551635742188,128.2364501953125,87.99079895019531,128.1670684814453,84.10508728027344,0.007540094666182995,3.523531675338745,0.012150400318205357,6.7768940925598145,0.01747511886060238,10.00598430633545,0.01631087437272072,13.34628677368164
3448360791,0,128.27783203125,114.40400695800781,128.24612426757812,95.2006607055664,128.2398681640625,88.00613403320312,128.163330078125,84.1189956665039,0.0077432990074157715,3.5241570472717285,0.012537321075797081,6.772209167480469,0.017710745334625244,9.996014595031738,0.015927596017718315,13.330511093139648
3473360791,0,128.24571228027344,114.3975830078125,128.22259521484375,95.18993377685547,128.21925354003906,87.99807739257812,128.14523315429688,84.1131591796875,0.006849145982414484,3.524751901626587,0.011344018392264843,6.775526523590088,0.016196807846426964,10.001249313354492,0.014169646427035332,13.337126731872559
3498360792,0,128.27540588378906,114.42118835449219,128.25816345214844,95.19701385498047,128.2565460205078,88.00051879882812,128.18287658691406,84.11663055419922,0.007672572508454323,3.5225677490234375,0.013152651488780975,6.773336410522461,0.018948806449770927,9.999662399291992,0.01783720776438713,13.333189964294434
3523360792,0,128.29029846191406,114.41043853759766,128.26158142089844,95.20440673828125,128.2539520263672,88.00852966308594,128.1749725341797,84.12285614013672,0.008089517243206501,3.523561954498291,0.013322540558874607,6.771050930023193,0.018747825175523758,9.99445915222168,0.01705750823020935,13.326138496398926
3548360792,0,128.28504943847656,114.4234619140625,128.25668334960938,95.19338989257812,128.2503662109375,87.99322509765625,128.17298889160156,84.10723114013672,0.007940808311104774,3.52235746383667,0.01307928841561079,6.7744574546813965,0.018500791862607002,10.004405975341797,0.016885891556739807,13.343852043151855
3573360793,0,128.28721618652344,114.41443634033203,128.25120544433594,95.19012451171875,128.2457733154297,87.99266052246094,128.17312622070312,84.10612487792969,0.00800287164747715,3.5231921672821045,0.012801963835954666,6.775467872619629,0.018162041902542114,10.004773139953613,0.016900841146707535,13.345108032226562
3598360793,0,128.2748260498047,114.39881896972656,128.23062133789062,95.1810073852539,128.22613525390625,87.98627471923828,128.15611267089844,84.0994644165039,0.007660458795726299,3.524637460708618,0.01175757683813572,6.778290271759033,0.016717512160539627,10.008929252624512,0.015248342417180538,13.35267448425293
3623360794,0,128.26341247558594,114.38829040527344,128.23565673828125,95.17875671386719,128.23330688476562,87.98696899414062,128.16378784179688,84.10147094726562,0.007344142533838749,3.5256123542785645,0.01201545912772417,6.778986930847168,0.017246941104531288,10.008477210998535,0.015995364636182785,13.350394248962402
3648360794,0,128.2664031982422,114.43458557128906,128.24534606933594,95.21066284179688,128.2432403564453,88.01337432861328,128.16754150390625,84.12687683105469,0.007419422268867493,3.521329402923584,0.012492293491959572,6.769118309020996,0.017951611429452896,9.991313934326172,0.016327664256095886,13.321586608886719
3673360794,0,128.25335693359375,114.41785430908203,128.2378387451172,95.19469451904297,128.2352294921875,87.99673461914062,128.1609344482422,84.1121826171875,0.007058862596750259,3.522876024246216,0.012118379585444927,6.774053573608398,0.01737845130264759,10.00212287902832,0.015702804550528526,13.338233947753906
