ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
3698360795,0,128.27207946777344,114.4057846069336,128.25291442871094,95.1998291015625,128.24932861328125,88.00611114501953,128.17376708984375,84.12110900878906,0.007582655642181635,3.5239927768707275,0.012883665971457958,6.77246618270874,0.018409283831715584,9.996028900146484,0.01694243587553501,13.328117370605469
3723360795,0,128.29150390625,114.40837860107422,128.26768493652344,95.20537567138672,128.2625274658203,88.00819396972656,128.18394470214844,84.12226104736328,0.008123503066599369,3.5237526893615723,0.013632828369736671,6.770751476287842,0.01938130520284176,9.99467658996582,0.017933055758476257,13.326811790466309
3748360795,0,128.27476501464844,114.40257263183594,128.24978637695312,95.1874008178711,128.24468994140625,87.99168395996094,128.16883850097656,84.10751342773438,0.007658079732209444,3.524290084838867,0.012731141410768032,6.776310920715332,0.018083086237311363,10.00540828704834,0.016480378806591034,13.34353256225586
3773360796,0,128.281494140625,114.4024429321289,128.2504425048828,95.18167114257812,128.24598693847656,87.98681640625,128.17262268066406,84.10105895996094,0.007845653221011162,3.524301767349243,0.012767737731337547,6.7780842781066895,0.018184471875429153,10.008576393127441,0.016858741641044617,13.350863456726074
3798360796,0,128.27102661132812,114.38865661621094,128.23385620117188,95.17664337158203,128.22891235351562,87.98298645019531,128.15731811523438,84.0972900390625,0.007556364871561527,3.525578260421753,0.011924742721021175,6.779641628265381,0.016926296055316925,10.011070251464844,0.015368846245110035,13.355146408081055
3823360797,0,128.25741577148438,114.42536926269531,128.2341766357422,95.18877410888672,128.23240661621094,87.99281311035156,128.1610870361328,84.10781860351562,0.0071706767193973064,3.522181272506714,0.011934834532439709,6.775885581970215,0.017174111679196358,10.004673957824707,0.01572335883975029,13.343185424804688
3848360797,0,128.27517700195312,114.427734375,128.25152587890625,95.2054443359375,128.24978637695312,88.0080337524414,128.17648315429688,84.12247467041016,0.007665013894438744,3.5219626426696777,0.012809831649065018,6.770730495452881,0.018440868705511093,9.994780540466309,0.017205312848091125,13.326569557189941
3873360797,0,128.25587463378906,114.4019546508789,128.23521423339844,95.18925476074219,128.23001098632812,87.99504089355469,128.15391540527344,84.1099624633789,0.007131682708859444,3.5243470668792725,0.011987467296421528,6.7757368087768555,0.016994714736938477,10.00322437286377,0.01502069178968668,13.340752601623535
3898360798,0,128.27764892578125,114.45425415039062,128.25640869140625,95.21316528320312,128.25181579589844,88.01007843017578,128.1739959716797,84.1225814819336,0.007729037664830685,3.51951265335083,0.013054163195192814,6.768345832824707,0.018588319420814514,9.993453025817871,0.01696269027888775,13.326449394226074
3923360798,0,128.2779541015625,114.43480682373047,128.25531005859375,95.2198715209961,128.24964904785156,88.01751708984375,128.1730194091797,84.12883758544922,0.0077410792000591755,3.5213091373443604,0.012994475662708282,6.766275405883789,0.018419818952679634,9.988626480102539,0.016858786344528198,13.319369316101074
3948360798,0,128.25527954101562,114.40782928466797,128.24005126953125,95.20405578613281,128.242431640625,88.00530242919922,128.17343139648438,84.1175308227539,0.007114110514521599,3.523803472518921,0.012226179242134094,6.771159648895264,0.017900947481393814,9.996554374694824,0.016914697363972664,13.332171440124512
3973360799,0,128.24713134765625,114.40442657470703,128.22610473632812,95.2049789428711,128.22784423828125,88.00315856933594,128.1620330810547,84.11254119873047,0.006887590046972036,3.524118423461914,0.011515402235090733,6.770874500274658,0.016826082020998,9.997947692871094,0.01580953225493431,13.3378267288208
3998360799,0,128.2281494140625,114.43185424804688,128.1796875,95.21253204345703,128.1743621826172,88.00656127929688,128.1016082763672,84.11913299560547,0.00635445024818182,3.5215818881988525,0.009148417972028255,6.76854133605957,0.01287374459207058,9.995737075805664,0.009908505715429783,13.330354690551758
4023360799,0,128.2399139404297,114.37602233886719,128.22433471679688,95.19544982910156,128.22474670410156,87.99418640136719,128.15423583984375,84.10994720458984,0.006690921727567911,3.5267486572265625,0.011429950594902039,6.773820877075195,0.016606643795967102,10.003780364990234,0.01505198236554861,13.34076976776123
4048360800,0,128.17184448242188,114.32911682128906,128.16592407226562,95.19158935546875,128.17376708984375,87.99488830566406,128.11251831054688,84.10816192626953,0.004797853995114565,3.531099796295166,0.008455310016870499,6.775014400482178,0.012839170172810555,10.003323554992676,0.010982358828186989,13.342796325683594
4073360800,0,128.17567443847656,114.4228515625,128.1420440673828,95.23699951171875,128.15328979492188,88.01931762695312,128.1014404296875,84.1268539428711,0.00489394785836339,3.522413969039917,0.007224265020340681,6.760992527008057,0.011308886110782623,9.987458229064941,0.009885840117931366,13.321613311767578
4098360801,0,128.20384216308594,114.40296936035156,128.14773559570312,95.21881103515625,128.16151428222656,88.00416564941406,128.1185760498047,84.11146545410156,0.005681308452039957,3.5242531299591064,0.007519618608057499,6.766602516174316,0.011926925741136074,9.997292518615723,0.011570467613637447,13.339046478271484
4123360801,0,128.21871948242188,114.41081237792969,128.1641845703125,95.21623229980469,128.1887664794922,88.00144958496094,128.16012573242188,84.10726165771484,0.006094829179346561,3.5235276222229004,0.008357786573469639,6.767398834228516,0.01394171454012394,9.99905776977539,0.015630247071385384,13.343817710876465
4148360801,0,128.2387237548828,114.34840393066406,128.18955993652344,95.18981170654297,128.21861267089844,87.9899673461914,128.19174194335938,84.09883117675781,0.006662070285528898,3.5293095111846924,0.0096605084836483,6.775564670562744,0.01615765690803528,10.006525039672852,0.018729420378804207,13.353394508361816
4173360802,0,128.2664031982422,114.22825622558594,128.20510864257812,95.1462173461914,128.2381134033203,87.96212005615234,128.2170867919922,84.07202911376953,0.0074556744657456875,3.5404891967773438,0.010472601279616356,6.789079189300537,0.017629658803343773,10.024680137634277,0.021252192556858063,13.383929252624512
4198360802,0,128.27398681640625,114.1380615234375,128.20919799804688,95.12637329101562,128.24351501464844,87.96420288085938,128.2227783203125,84.08536529541016,0.00768432579934597,3.5489237308502197,0.01069056335836649,6.795247554779053,0.018027236685156822,10.023320198059082,0.0217853095382452,13.368718147277832
4223360802,0,128.25299072265625,114.19694519042969,128.20350646972656,95.14665222167969,128.23629760742188,87.96879577636719,128.2150115966797,84.08795166015625,0.007085561286658049,3.5434134006500244,0.010390601120889187,6.788944244384766,0.017487907782197,10.020322799682617,0.02102131024003029,13.365772247314453
4248360803,0,128.2028045654297,114.0659408569336,128.1917724609375,95.08830261230469,128.22898864746094,87.93238067626953,128.20816040039062,84.06188201904297,0.005697675980627537,3.5556938648223877,0.009816233068704605,6.807112216949463,0.01698571816086769,10.04413890838623,0.020395467057824135,13.395524978637695
4273360803,0,128.27145385742188,114.09601593017578,128.1984100341797,95.08419799804688,128.23428344726562,87.92571258544922,128.22479248046875,84.05661010742188,0.0076208896934986115,3.552867889404297,0.010157795622944832,6.808393955230713,0.01738574728369713,10.04851245880127,0.02203470468521118,13.401557922363281
4298360804,0,128.26278686523438,114.12446594238281,128.23220825195312,95.07525634765625,128.26658630371094,87.91543579101562,128.25094604492188,84.04309844970703,0.007372586987912655,3.5501983165740967,0.01189273502677679,6.811186790466309,0.01979565992951393,10.055259704589844,0.02462593838572502,13.41704273223877
4323360804,0,128.30345153808594,114.23383331298828,128.25607299804688,95.1178970336914,128.2906494140625,87.93707275390625,128.2742462158203,84.05723571777344,0.008491403423249722,3.539968967437744,0.013090796768665314,6.797885894775391,0.02155318856239319,10.041064262390137,0.026880880817770958,13.400840759277344
4348360804,0,128.37745666503906,114.32299041748047,128.35035705566406,95.17362213134766,128.38710021972656,87.97027587890625,128.36387634277344,84.09356689453125,0.010540018789470196,3.5316689014434814,0.01786765642464161,6.780577659606934,0.028645846992731094,10.019356727600098,0.035559043288230896,13.359381675720215
4373360805,0,128.37391662597656,114.34719848632812,128.37242126464844,95.16786193847656,128.41799926757812,87.9530029296875,128.3992156982422,84.07559204101562,0.010435199365019798,3.52942156791687,0.018997618928551674,6.782362937927246,0.030965901911258698,10.030638694763184,0.039070576429367065,13.379862785339355
4398360805,0,128.325927734375,114.3772964477539,128.33660888671875,95.17301940917969,128.374267578125,87.94776153564453,128.35076904296875,84.06964111328125,0.009089472703635693,3.526630401611328,0.017166968435049057,6.780764102935791,0.02773531712591648,10.034066200256348,0.03434610739350319,13.386656761169434
4423360805,0,128.2573699951172,114.43252563476562,128.28054809570312,95.17884826660156,128.31417846679688,87.94709777832031,128.2911834716797,84.07186126708984,0.007168192882090807,3.521519899368286,0.014304283075034618,6.778958320617676,0.023283345624804497,10.034500122070312,0.0285064484924078,13.38412094116211
4448360806,0,128.2498016357422,114.58778381347656,128.24459838867188,95.20256042480469,128.27281188964844,87.94876098632812,128.2582550048828,84.06918334960938,0.00693203741684556,3.507223606109619,0.012458574026823044,6.771622180938721,0.02021561563014984,10.033411979675293,0.025288410484790802,13.38718032836914
4473360806,0,128.28492736816406,114.87258911132812,128.286376953125,95.27560424804688,128.3236541748047,87.9747543334961,128.3116455078125,84.09466552734375,0.00785425677895546,3.4812676906585693,0.014540781266987324,6.749115467071533,0.023944051936268806,10.016435623168945,0.03045213222503662,13.358132362365723
4498360807,0,128.1935577392578,114.86549377441406,128.17152404785156,95.30331420898438,128.17868041992188,87.99649047851562,128.14022827148438,84.10948181152344,0.0053364611230790615,3.481909990310669,0.008698772639036179,6.740615367889404,0.013200879096984863,10.002281188964844,0.01368549931794405,13.34129810333252
4523360807,0,128.14024353027344,114.84281921386719,128.1131591796875,95.30352783203125,128.11216735839844,88.00198364257812,128.06675720214844,84.1161880493164,0.003868614323437214,3.483964443206787,0.00573876965790987,6.740549564361572,0.008284061215817928,9.998710632324219,0.006511525716632605,13.33369255065918
4548360807,0,128.06211853027344,114.76117706298828,128.0240020751953,95.27536010742188,128.02740478515625,87.97987365722656,127.98819732666016,84.09764862060547,0.0017168096965178847,3.491379976272583,0.001218717428855598,6.749190807342529,0.0020267663057893515,10.013097763061523,-0.0011530019110068679,13.354738235473633
4573360808,0,128.03866577148438,114.55812072753906,128.02481079101562,95.2274398803711,128.03515625,87.96791076660156,127.99410247802734,84.08460235595703,0.0010737294796854258,3.509946823120117,0.0012623794609680772,6.763940334320068,0.00260198675096035,10.020899772644043,-0.0005767503171227872,13.369588851928711
4598360808,0,128.11849975585938,115.01776123046875,128.06179809570312,95.29179382324219,128.0841827392578,87.9748306274414,128.06275939941406,84.102783203125,0.0032555193174630404,3.4681694507598877,0.0031356154941022396,6.744146823883057,0.006227840203791857,10.016386032104492,0.006128358189016581,13.348902702331543
4623360808,0,128.1250457763672,115.05999755859375,128.0464630126953,95.3067626953125,128.0699920654297,87.99175262451172,128.05691528320312,84.11741638183594,0.0034319874830543995,3.4643754959106445,0.0023560042027384043,6.739558219909668,0.005172534380108118,10.005363464355469,0.005550978239625692,13.332300186157227
4648360809,0,128.1363983154297,114.87168884277344,128.00538635253906,95.25666809082031,128.00958251953125,87.97842407226562,127.98046112060547,84.10443878173828,0.00376001070253551,3.481349229812622,0.0002737145987339318,6.754937171936035,0.000708755396772176,10.014042854309082,-0.0019076805328950286,13.347023963928223
4673360809,0,128.11265563964844,114.80076599121094,127.93621826171875,95.22737884521484,127.919189453125,87.97425842285156,127.87360382080078,84.09963989257812,0.0031106562819331884,3.4877805709838867,-0.003245239844545722,6.763958930969238,-0.0059785787016153336,10.016758918762207,-0.012345598079264164,13.3524751663208
4698360810,0,128.092041015625,114.68140411376953,127.93804168701172,95.18848419189453,127.93630981445312,87.95477294921875,127.89537048339844,84.07377624511719,0.0025485511869192123,3.4986531734466553,-0.0031577509362250566,6.775975227355957,-0.004717724397778511,10.029480934143066,-0.01024145632982254,13.38193416595459
4723360810,0,128.02505493164062,114.58424377441406,127.8944320678711,95.14035034179688,127.90312194824219,87.92680358886719,127.87664794921875,84.04532623291016,0.0006953363190405071,3.5075483322143555,-0.005391538608819246,6.7909016609191895,-0.007188651245087385,10.047796249389648,-0.01210259459912777,13.4144868850708
4748360810,0,128.11920166015625,114.68765258789062,127.90705108642578,95.20887756347656,127.91098022460938,87.99182891845703,127.88864135742188,84.10900115966797,0.0033001271076500416,3.498082399368286,-0.004733046982437372,6.769670009613037,-0.006578683387488127,10.005313873291016,-0.010868416167795658,13.341843605041504
4773360811,0,128.14102172851562,114.5510025024414,127.92933654785156,95.15933227539062,127.94621276855469,87.96724700927734,127.94525146484375,84.0939712524414,0.003916759043931961,3.5106008052825928,-0.00360594829544425,6.785008430480957,-0.003981069661676884,10.021332740783691,-0.005350005347281694,13.358922004699707
4798360811,0,128.20651245117188,114.71636199951172,127.91091918945312,95.23770141601562,127.90583801269531,88.02995300292969,127.89318084716797,84.15278625488281,0.0057135047391057014,3.495462417602539,-0.004530453123152256,6.760776996612549,-0.006942150183022022,9.98056697845459,-0.010387808084487915,13.292333602905273
4823360811,0,128.2393035888672,114.78294372558594,127.9163589477539,95.25213623046875,127.89148712158203,88.03974914550781,127.85591888427734,84.16705322265625,0.006610422395169735,3.4894003868103027,-0.0042511578649282455,6.756330966949463,-0.00799529254436493,9.974226951599121,-0.013994980603456497,13.276278495788574
4848360812,0,128.42092895507812,114.66197204589844,128.0476531982422,95.32327270507812,128.03219604492188,88.14109802246094,128.009521484375,84.27042388916016,0.01166053581982851,3.5004289150238037,0.0024146444629877806,6.734504222869873,0.0023573285434395075,9.909088134765625,0.0009170557023026049,13.161063194274902
4873360812,0,128.4300537109375,114.66219329833984,128.085205078125,95.3552017211914,128.07615661621094,88.16914367675781,128.06002807617188,84.29341125488281,0.011913247406482697,3.50040864944458,0.004311541095376015,6.724750995635986,0.005566359963268042,9.891206741333008,0.005770755000412464,13.135705947875977
4898360813,0,128.40016174316406,114.84239196777344,128.1187744140625,95.42726135253906,128.13145446777344,88.217529296875,128.13150024414062,84.32625579833984,0.011038562282919884,3.4840033054351807,0.005991727113723755,6.702836036682129,0.00957946665585041,9.860503196716309,0.012607994489371777,13.099638938903809
4923360813,0,128.35687255859375,114.56757354736328,128.1385040283203,95.25525665283203,128.17086791992188,88.08554077148438,128.1876220703125,84.21412658691406,0.009907974861562252,3.5090787410736084,0.007038691081106663,6.75537109375,0.012553809210658073,9.944694519042969,0.018153991550207138,13.2235689163208
4948360813,0,128.36705017089844,114.62440490722656,128.1671905517578,95.25289154052734,128.2066650390625,88.0994873046875,128.2239532470703,84.23905944824219,0.010176952928304672,3.503866672515869,0.008497387170791626,6.756098747253418,0.01517069898545742,9.9357328414917,0.02162518911063671,13.195815086364746
4973360814,0,128.2398223876953,114.43070983886719,128.13186645507812,95.16807556152344,128.1632843017578,88.03697204589844,128.1632843017578,84.17296600341797,0.006679747719317675,3.5216875076293945,0.006726590916514397,6.782296657562256,0.012032966129481792,9.97602367401123,0.015852533280849457,13.269634246826172
4998360814,0,128.1335906982422,114.58688354492188,128.0287322998047,95.21955108642578,128.04872131347656,88.07420349121094,128.04266357421875,84.20685577392578,0.0037072424311190844,3.5073060989379883,0.0014624034520238638,6.766374111175537,0.0035821201745420694,9.951990127563477,0.004130513407289982,13.231683731079102
5023360814,0,128.13265991210938,114.69905090332031,128.0380401611328,95.252685546875,128.06024169921875,88.10291290283203,128.0623016357422,84.23910522460938,0.0036717418115586042,3.497041940689087,0.0019333919044584036,6.756162643432617,0.004421233665198088,9.933534622192383,0.006015897262841463,13.195764541625977
5048360815,0,128.168212890625,115.03309631347656,128.135009765625,95.36415100097656,128.14389038085938,88.1722640991211,128.12612915039062,84.30314636230469,0.004619631450623274,3.4667911529541016,0.006829136982560158,6.722021579742432,0.010515055619180202,9.88922119140625,0.012115738354623318,13.124995231628418
5073360815,0,128.2567138671875,114.90711975097656,128.22837829589844,95.34451293945312,128.21641540527344,88.13578033447266,128.178466796875,84.24801635742188,0.007070833817124367,3.4781441688537598,0.011561672203242779,6.728013038635254,0.015850713476538658,9.912485122680664,0.01722036488354206,13.185873985290527
5098360816,0,128.26657104492188,114.96917724609375,128.32225036621094,95.4283447265625,128.3201141357422,88.2182846069336,128.28707885742188,84.33869934082031,0.00733173219487071,3.4725430011749268,0.016255579888820648,6.702507495880127,0.023326553404331207,9.860024452209473,0.0274968184530735,13.086024284362793
5123360816,0,128.34608459472656,114.76043701171875,128.3620147705078,95.35274505615234,128.34396362304688,88.18630981445312,128.30043029785156,84.32185363769531,0.00956512801349163,3.4914474487304688,0.01832057163119316,6.725500583648682,0.025113968178629875,9.880292892456055,0.028814980760216713,13.104461669921875
5148360816,0,128.2061767578125,115.21347045898438,128.32730102539062,95.46351623535156,128.31773376464844,88.22116088867188,128.26104736328125,84.32860565185547,0.0056385984644293785,3.450650691986084,0.016485607251524925,6.691861152648926,0.02314899116754532,9.858205795288086,0.02502395771443844,13.097065925598145
5173360817,0,128.21917724609375,115.11552429199219,128.25694274902344,95.45431518554688,128.25282287597656,88.22001647949219,128.21438598632812,84.32554626464844,0.006007758434861898,3.4593987464904785,0.01294685434550047,6.694643020629883,0.018421106040477753,9.858928680419922,0.02055610716342926,13.10041618347168
5198360817,0,128.16676330566406,114.95282745361328,128.17166137695312,95.37508392333984,128.1651153564453,88.15679168701172,128.1223907470703,84.27882385253906,0.004588379990309477,3.4740171432495117,0.008679007180035114,6.718690872192383,0.012077665887773037,9.89907455444336,0.011779922991991043,13.151785850524902
5223360817,0,128.1810760498047,115.06903839111328,128.17112731933594,95.35394287109375,128.15802001953125,88.11732482910156,128.11215209960938,84.24813842773438,0.004968741908669472,3.463563919067383,0.008659837767481804,6.72513484954834,0.011586968787014484,9.924294471740723,0.010821511968970299,13.185737609863281
5248360818,0,128.24986267089844,115.18889617919922,128.1842498779297,95.35150909423828,128.16879272460938,88.0699234008789,128.12313842773438,84.18770599365234,0.0068372259847819805,3.4528419971466064,0.009324871934950352,6.725877285003662,0.012413394637405872,9.954747200012207,0.011940494179725647,13.253103256225586
5273360818,0,128.2824249267578,115.27599334716797,128.1853790283203,95.39305114746094,128.161376953125,88.09882354736328,128.12017822265625,84.22872161865234,0.007712703198194504,3.4450876712799072,0.009365357458591461,6.713222980499268,0.011846717447042465,9.936159133911133,0.011614362709224224,13.20730972290039
5298360818,0,128.31784057617188,115.03364562988281,128.27171325683594,95.31904602050781,128.25364685058594,88.05247497558594,128.2096710205078,84.18596649169922,0.008728745393455029,3.4667415618896484,0.013770530931651592,6.73579740524292,0.018674032762646675,9.966002464294434,0.020334294065833092,13.255051612854004
5323360819,0,128.2933349609375,114.94316864013672,128.22726440429688,95.29354095458984,128.19351196289062,88.03633880615234,128.1319122314453,84.1763916015625,0.008072728291153908,3.474888324737549,0.011530457995831966,6.743610858917236,0.01426110602915287,9.976432800292969,0.012803156860172749,13.265788078308105
5348360819,0,128.25953674316406,114.94085693359375,128.20326232910156,95.29788208007812,128.18417358398438,88.01766204833984,128.13421630859375,84.14762878417969,0.007142968941479921,3.4750969409942627,0.010310770012438297,6.742279529571533,0.013588729314506054,9.988532066345215,0.013057632371783257,13.29814624786377
5373360820,0,128.11691284179688,114.61597442626953,128.10964965820312,95.2137680053711,128.10104370117188,87.99108123779297,128.05645751953125,84.12979125976562,0.00324220466427505,3.504638910293579,0.00558228837326169,6.76815938949585,0.007467618212103844,10.0058012008667,0.005500714294612408,13.318290710449219
5398360820,0,128.15997314453125,114.99583435058594,128.16639709472656,95.35306549072266,128.15228271484375,88.05753326416016,128.08853149414062,84.1824722290039,0.004397150594741106,3.470142126083374,0.008420783095061779,6.725402355194092,0.011207852512598038,9.962737083435059,0.008588414639234543,13.258968353271484
5423360820,0,128.11376953125,115.03119659423828,128.0951385498047,95.35002136230469,128.0819091796875,88.0497817993164,128.024658203125,84.1761474609375,0.003124590963125229,3.466961622238159,0.00481526181101799,6.72633171081543,0.006031343713402748,9.967741966247559,0.0023933276534080505,13.26606273651123
5448360821,0,128.16452026367188,115.19062042236328,128.09910583496094,95.39825439453125,128.08128356933594,88.05570983886719,128.02444458007812,84.16815948486328,0.004501741845160723,3.452687978744507,0.005005718674510717,6.711641788482666,0.0059830681420862675,9.96391487121582,0.002374151023104787,13.27503490447998
5473360821,0,128.13021850585938,115.30999755859375,128.03077697753906,95.41571044921875,127.9982681274414,88.05603790283203,127.92855834960938,84.16693115234375,0.00355332694016397,3.4420688152313232,0.0015533498954027891,6.7063398361206055,-0.00012747592700179666,9.963702201843262,-0.0069393860176205635,13.27641487121582
5498360821,0,128.09783935546875,115.17646026611328,128.01747131347656,95.40587615966797,127.98515319824219,88.0821762084961,127.91423797607422,84.21086883544922,0.002678040647879243,3.453951597213745,0.0008821680094115436,6.709325790405273,-0.0010910351993516088,9.946858406066895,-0.008300401270389557,13.227204322814941
5523360822,0,128.02896118164062,115.50749969482422,127.9410171508789,95.4692153930664,127.9052505493164,88.08357238769531,127.83814239501953,84.20484924316406,0.0007866885280236602,3.4246277809143066,-0.0029701460152864456,6.690138816833496,-0.006962173152714968,9.94596004486084,-0.015672970563173294,13.233924865722656
5548360822,0,127.90270233154297,115.79439544677734,127.80172729492188,95.56892395019531,127.75403594970703,88.11508178710938,127.68142700195312,84.2300033569336,-0.0026256360579282045,3.3995726108551025,-0.009942001663148403,6.660143852233887,-0.018038058653473854,9.925731658935547,-0.030784567818045616,13.205883979797363
5573360823,0,127.83405303955078,115.7093276977539,127.7467269897461,95.54924011230469,127.71544647216797,88.11183166503906,127.65982055664062,84.22335815429688,-0.0044868942350149155,3.4069676399230957,-0.01271050050854683,6.666045188903809,-0.020872272551059723,9.927814483642578,-0.03289032727479935,13.213279724121094
5598360823,0,127.74948120117188,115.5225830078125,127.60277557373047,95.50052642822266,127.5472412109375,88.08462524414062,127.48580932617188,84.2054672241211,-0.0068026212975382805,3.423302173614502,-0.019976021721959114,6.680691719055176,-0.03326645866036415,9.945282936096191,-0.04978751018643379,13.233234405517578
5623360823,0,127.81676483154297,115.25881958007812,127.62026977539062,95.39823913574219,127.53945922851562,88.0126953125,127.4670639038086,84.13011932373047,-0.005005930084735155,3.4466140270233154,-0.01917973719537258,6.71164608001709,-0.033990245312452316,9.991754531860352,-0.05192311480641365,13.317919731140137
5648360824,0,127.74118041992188,115.19754791259766,127.48661041259766,95.38607025146484,127.38290405273438,87.99981689453125,127.30818176269531,84.10760498046875,-0.007080903276801109,3.4520702362060547,-0.025944212451577187,6.715346813201904,-0.04558147117495537,10.00011920928955,-0.06752808392047882,13.343428611755371
5673360824,0,127.84825897216797,115.04442596435547,127.61347961425781,95.30258178710938,127.52652740478516,87.94200897216797,127.45528411865234,84.05487060546875,-0.0041661676950752735,3.465773344039917,-0.019602840766310692,6.74083948135376,-0.03509962186217308,10.03783130645752,-0.053402069956064224,13.403548240661621
5698360824,0,127.83750915527344,115.33085632324219,127.55793762207031,95.39436340332031,127.48424530029297,87.98072814941406,127.43204498291016,84.08606719970703,-0.004431821871548891,3.4402194023132324,-0.022331761196255684,6.71282434463501,-0.03814145550131798,10.012541770935059,-0.05553663522005081,13.367918968200684
5723360825,0,127.77698516845703,115.493896484375,127.55824279785156,95.40158081054688,127.5073013305664,87.9848861694336,127.46734619140625,84.0986099243164,-0.0060597690753638744,3.425823926925659,-0.02230946160852909,6.710630416870117,-0.03642692044377327,10.009832382202148,-0.052030764520168304,13.353646278381348
5748360825,0,127.6760025024414,115.57102966308594,127.4569091796875,95.43667602539062,127.38782501220703,88.01811981201172,127.339599609375,84.11821746826172,-0.008788089267909527,3.419050931930542,-0.027385905385017395,6.699982643127441,-0.045166317373514175,9.988235473632812,-0.06440494954586029,13.331392288208008
5773360826,0,127.63430786132812,115.62958526611328,127.4780502319336,95.48381042480469,127.4217300415039,88.05799865722656,127.38916778564453,84.15106964111328,-0.009905700571835041,3.4139254093170166,-0.026267018169164658,6.685731887817383,-0.04255885258316994,9.962437629699707,-0.059409793466329575,13.294267654418945
5798360826,0,127.64593505859375,115.958740234375,127.54309844970703,95.6534423828125,127.49993896484375,88.17237854003906,127.46947479248047,84.23396301269531,-0.009518934413790703,3.3853676319122314,-0.022828582674264908,6.63491678237915,-0.0365426279604435,9.889148712158203,-0.051249485462903976,13.2014799118042
