ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
5823360826,0,127.78096771240234,115.71001434326172,127.71072387695312,95.58695983886719,127.68948364257812,88.16165924072266,127.66188049316406,84.23683166503906,-0.0059221284464001656,3.406907796859741,-0.014494099654257298,6.654745101928711,-0.022706447169184685,9.895973205566406,-0.03265516459941864,13.198290824890137
5848360827,0,127.89095306396484,115.55079650878906,127.90070343017578,95.56278991699219,127.91371154785156,88.17391204833984,127.8836441040039,84.25164794921875,-0.002959157107397914,3.420825481414795,-0.0049803308211266994,6.661981582641602,-0.006305046379566193,9.88817310333252,-0.01122391875833273,13.181845664978027
5873360827,0,127.85517120361328,115.98765563964844,127.94300842285156,95.77242279052734,127.97844696044922,88.31564331054688,127.9511947631836,84.3559799194336,-0.003891120897606015,3.3828792572021484,-0.0028332695364952087,6.599707126617432,-0.001561187207698822,9.79880142211914,-0.004668097011744976,13.067163467407227
5898360827,0,127.85863494873047,116.29066467285156,127.9869155883789,95.91922760009766,128.03135681152344,88.39671325683594,128.00515747070312,84.4146728515625,-0.0037720766849815845,3.356999397277832,-0.0006464837933890522,6.556745529174805,0.00226009008474648,9.74837589263916,0.0004909667768515646,13.003494262695312
5923360828,0,127.85880279541016,116.06864929199219,127.98847961425781,95.84648895263672,128.03118896484375,88.37405395507812,128.00167846679688,84.40337371826172,-0.0037865787744522095,3.3759267330169678,-0.0005709436372853816,6.577966213226318,0.0022511028219014406,9.762418746948242,0.00015992765838745981,13.015704154968262
5948360828,0,127.93800354003906,116.02890014648438,128.0313720703125,95.81745147705078,128.0469970703125,88.37047576904297,127.98523712158203,84.41116333007812,-0.0016641011461615562,3.379335641860962,0.001556676928885281,6.586472988128662,0.003392814425751567,9.764639854431152,-0.0014057536609470844,13.007285118103027
5973360829,0,128.11570739746094,116.43783569335938,128.0760040283203,96.13572692871094,128.0801239013672,88.61611938476562,128.00404357910156,84.62124633789062,0.00307722226716578,3.3445565700531006,0.0037215757183730602,6.494343280792236,0.005698796361684799,9.614372253417969,0.00037862942554056644,12.784117698669434
5998360829,0,128.25930786132812,117.57837677001953,128.26353454589844,96.88323974609375,128.2548828125,89.17244720458984,128.14320373535156,85.08109283447266,0.006723686121404171,3.2508535385131836,0.012516453862190247,6.287231922149658,0.0175411868840456,9.28994083404541,0.0129378167912364,12.320650100708008
6023360829,0,128.18368530273438,117.52586364746094,128.302734375,96.73542785644531,128.29029846191406,89.03224182128906,128.1651611328125,84.94779205322266,0.004768336191773415,3.2550649642944336,0.014464152045547962,6.327193260192871,0.020142972469329834,9.369706153869629,0.015075190924108028,12.45161247253418
6048360830,0,128.29281616210938,117.91343688964844,128.37454223632812,96.95610046386719,128.3260040283203,89.20539855957031,128.16928100585938,85.09929656982422,0.0075371284037828445,3.2242112159729004,0.017736777663230896,6.267707824707031,0.022392824292182922,9.271383285522461,0.015272527001798153,12.302971839904785
6073360830,0,128.3096923828125,117.31817626953125,128.330078125,96.80858612060547,128.2714385986328,89.16854095458984,128.1072235107422,85.109130859375,0.008076230995357037,3.271815776824951,0.01572408527135849,6.307354927062988,0.018684817478060722,9.292145729064941,0.0096664447337389,12.293442726135254
6098360830,0,128.34027099609375,116.8797836303711,128.19418334960938,96.50422668457031,128.14248657226562,88.90265655517578,127.99905395507812,84.8658676147461,0.008960346691310406,3.307682514190674,0.009365297853946686,6.390664577484131,0.009962528944015503,9.444605827331543,-8.690070535521954e-05,12.533445358276367
6123360831,0,128.333251953125,117.06448364257812,128.23959350585938,96.61246490478516,128.18101501464844,88.98096466064453,128.02993774414062,84.94749450683594,0.008739546872675419,3.2924861907958984,0.011504575610160828,6.360801696777344,0.012598036788403988,9.399208068847656,0.0027326499111950397,12.45190715789795
6148360831,0,128.2305450439453,116.42774963378906,128.1212158203125,96.26371765136719,128.029052734375,88.76342010498047,127.85536193847656,84.80003356933594,0.006132706068456173,3.3454067707061768,0.005904085002839565,6.4579758644104,0.002048212569206953,9.526375770568848,-0.013354331254959106,12.599966049194336
6173360832,0,128.20126342773438,115.77255249023438,128.11085510253906,95.90851593017578,128.00843811035156,88.50225830078125,127.83061218261719,84.57798767089844,0.005433924961835146,3.4014687538146973,0.0054796612821519375,6.5598626136779785,0.0006042997702024877,9.683467864990234,-0.01591555029153824,12.829461097717285
6198360832,0,128.1106414794922,115.40818786621094,128.076416015625,95.6207504272461,127.98406219482422,88.250244140625,127.81229400634766,84.35443115234375,0.00301229115575552,3.433377981185913,0.003823326202109456,6.6446533203125,-0.0011590957874432206,9.83984661102295,-0.017955852672457695,13.068851470947266
6223360832,0,128.02371215820312,115.32235717773438,127.9923095703125,95.55310821533203,127.9041748046875,88.1859130859375,127.747802734375,84.29199981689453,0.0006468590581789613,3.4409728050231934,-0.0003858806740026921,6.664884567260742,-0.0069966986775398254,9.880544662475586,-0.024247583001852036,13.137259483337402
6248360833,0,127.96539306640625,115.84219360351562,127.94849395751953,95.73530578613281,127.87085723876953,88.2867660522461,127.72241973876953,84.36994171142578,-0.000932870723772794,3.395430088043213,-0.0025645666755735874,6.610652923583984,-0.009370997548103333,9.81688404083252,-0.026519879698753357,13.051962852478027
6273360833,0,127.8956069946289,116.00215148925781,127.87371063232422,95.8094482421875,127.79365539550781,88.30758666992188,127.65196228027344,84.37481689453125,-0.002803807146847248,3.3816330432891846,-0.006268564611673355,6.588821887969971,-0.014953886158764362,9.803839683532715,-0.0332382507622242,13.046663284301758
6298360833,0,127.91614532470703,116.09963989257812,127.8742446899414,95.93798065185547,127.79338073730469,88.42694854736328,127.6484146118164,84.47724914550781,-0.002247205935418606,3.3732731342315674,-0.006208539940416813,6.551296234130859,-0.014864988625049591,9.729696273803711,-0.03330140933394432,12.936273574829102
6323360834,0,127.96592712402344,116.3164291381836,127.91643524169922,96.03707885742188,127.82664489746094,88.49488067626953,127.66490173339844,84.53269958496094,-0.0009086458594538271,3.3548147678375244,-0.004108583554625511,6.522637844085693,-0.012420471757650375,9.687978744506836,-0.03159935399889946,12.877266883850098
6348360834,0,128.031494140625,116.24311065673828,127.95068359375,95.93641662597656,127.85826873779297,88.42613983154297,127.6978759765625,84.47224426269531,0.0008412687457166612,3.361037254333496,-0.0024349100422114134,6.551750183105469,-0.010197196155786514,9.730195045471191,-0.028628015890717506,12.94162368774414
6373360835,0,127.92203521728516,116.55905151367188,127.86396789550781,96.10415649414062,127.7812728881836,88.52802276611328,127.63091278076172,84.54776000976562,-0.0020678220316767693,3.3343698978424072,-0.0066696046851575375,6.503373146057129,-0.015639841556549072,9.667749404907227,-0.03476269543170929,12.86133098602295
6398360835,0,127.76746368408203,116.56754302978516,127.75407409667969,96.0036849975586,127.67778778076172,88.3948974609375,127.55024719238281,84.41880798339844,-0.006166272796690464,3.3336586952209473,-0.012108128517866135,6.53226900100708,-0.023226508870720863,9.749499320983887,-0.04280008748173714,12.999032020568848
6423360835,0,127.71730041503906,116.64114379882812,127.72293853759766,96.01870727539062,127.6493911743164,88.39036560058594,127.52809143066406,84.41826629638672,-0.007484115660190582,3.327502727508545,-0.013632550835609436,6.527932643890381,-0.025280453264713287,9.75230598449707,-0.04491046071052551,12.999615669250488
6448360836,0,127.55489349365234,116.62885284423828,127.58428955078125,95.9427261352539,127.49911499023438,88.3210220336914,127.380126953125,84.3603286743164,-0.01178687997162342,3.3285293579101562,-0.02051955834031105,6.549918174743652,-0.036269478499889374,9.795439720153809,-0.05926842615008354,13.06242561340332
6473360836,0,127.36837768554688,117.08430480957031,127.36810302734375,96.1145248413086,127.25311279296875,88.3988037109375,127.12910461425781,84.40999603271484,-0.016557039692997932,3.290862798690796,-0.030968360602855682,6.500405311584473,-0.05382617190480232,9.747081756591797,-0.0829363688826561,13.008545875549316
6498360836,0,127.41111755371094,117.37312316894531,127.44181060791016,96.38446044921875,127.31442260742188,88.59246063232422,127.16361999511719,84.55570220947266,-0.015338419005274773,3.267369031906128,-0.02705322578549385,6.424017906188965,-0.04883107915520668,9.628650665283203,-0.07872511446475983,12.85294246673584
6523360837,0,127.65099334716797,116.77041625976562,127.72271728515625,96.04605102539062,127.67929077148438,88.40187072753906,127.6005859375,84.4316635131836,-0.009212832897901535,3.316739797592163,-0.013627922162413597,6.520054340362549,-0.023108337074518204,9.745183944702148,-0.03797036409378052,12.985176086425781
6548360837,0,127.69703674316406,116.53263854980469,127.68511962890625,95.90736389160156,127.6416015625,88.29471588134766,127.57532501220703,84.34662628173828,-0.008040113374590874,3.33658504486084,-0.01556555274873972,6.5601983070373535,-0.02599381096661091,9.811899185180664,-0.04064985737204552,13.07736587524414
6573360837,0,127.50728607177734,117.0276107788086,127.4782485961914,96.32206726074219,127.43560028076172,88.67756652832031,127.38609313964844,84.65900421142578,-0.012932025827467442,3.2955100536346436,-0.02535209245979786,6.441523551940918,-0.03999491035938263,9.577474594116211,-0.05731305480003357,12.744792938232422
6598360838,0,127.37773895263672,117.19969940185547,127.26537322998047,96.41676330566406,127.1912841796875,88.76261138916016,127.15101623535156,84.71942138671875,-0.016270006075501442,3.281440258026123,-0.0355573408305645,6.414989471435547,-0.05701707676053047,9.526854515075684,-0.0788828656077385,12.682355880737305
6623360838,0,127.48472595214844,116.40071868896484,127.26972961425781,96.12066650390625,127.1800765991211,88.59597778320312,127.1345443725586,84.60260772705078,-0.013715097680687904,3.347686767578125,-0.03578038513660431,6.498648166656494,-0.05838765949010849,9.62652587890625,-0.08115868270397186,12.80361557006836
6648360839,0,127.72120666503906,115.19640350341797,127.46959686279297,95.43251037597656,127.36412048339844,88.08785247802734,127.31417083740234,84.17855834960938,-0.007627556566148996,3.45217227935791,-0.026750870048999786,6.701244831085205,-0.046711888164281845,9.943207740783691,-0.06655346602201462,13.263357162475586
6673360839,0,127.80614471435547,115.23161315917969,127.61910247802734,95.41331481933594,127.5272216796875,88.05199432373047,127.46833801269531,84.15440368652344,-0.005299401469528675,3.4490349292755127,-0.019226308912038803,6.707067012786865,-0.03480800986289978,9.966313362121582,-0.051695484668016434,13.290511131286621
6698360839,0,127.79871368408203,115.32070922851562,127.65283203125,95.43988037109375,127.56209564208984,88.0530014038086,127.48869323730469,84.15862274169922,-0.0054912264458835125,3.4411187171936035,-0.017503902316093445,6.69901180267334,-0.03223841264843941,9.965662956237793,-0.04969901219010353,13.285759925842285
6723360840,0,127.7328109741211,115.34774017333984,127.56978607177734,95.4216079711914,127.50325012207031,88.03394317626953,127.44287872314453,84.13168334960938,-0.00728455139324069,3.438723564147949,-0.0217079296708107,6.704550266265869,-0.0366140753030777,9.977983474731445,-0.05427243560552597,13.316150665283203
6748360840,0,127.84059143066406,115.13512420654297,127.63216400146484,95.31462097167969,127.56562805175781,87.96343231201172,127.51469421386719,84.06556701660156,-0.00436748331412673,3.4576449394226074,-0.018645605072379112,6.737151622772217,-0.032157786190509796,10.023823738098145,-0.04753553494811058,13.391311645507812
6773360840,0,128.02593994140625,114.9058837890625,127.84669494628906,95.2669906616211,127.78581237792969,87.96261596679688,127.71659088134766,84.0743408203125,0.0007145009003579617,3.4782557487487793,-0.00778694124892354,6.751762390136719,-0.015857728198170662,10.024356842041016,-0.02773965522646904,13.381291389465332
6798360841,0,128.2068634033203,114.75233459472656,128.0725860595703,95.23945617675781,128.01499938964844,87.95833587646484,127.93773651123047,84.07337951660156,0.005718399304896593,3.49218487739563,0.0036912874784320593,6.760235786437988,0.0011108019389212132,10.027152061462402,-0.006094740703701973,13.3823881149292
6823360841,0,128.26426696777344,115.4540023803711,128.10972595214844,95.54208374023438,128.04873657226562,88.13849639892578,127.95706939697266,84.21185302734375,0.007187266368418932,3.4293363094329834,0.005508268252015114,6.6681928634643555,0.003568967105820775,9.910749435424805,-0.004154665395617485,13.226105690002441
6848360842,0,128.1796417236328,115.59148406982422,128.0962677001953,95.59134674072266,128.03329467773438,88.18412780761719,127.92800903320312,84.25833892822266,0.004870305303484201,3.4172592163085938,0.0048225694335997105,6.653433322906494,0.002431286731734872,9.881678581237793,-0.006940599996596575,13.174432754516602
6873360842,0,128.03909301757812,116.00146484375,127.96002960205078,95.720458984375,127.87998962402344,88.23992919921875,127.74197387695312,84.2992172241211,0.0010499840136617422,3.3816919326782227,-0.0019914344884455204,6.6150407791137695,-0.00873343925923109,9.846349716186523,-0.024793442338705063,13.129316329956055
6898360842,0,128.1055908203125,116.53314208984375,128.04029846191406,95.9793930053711,127.95389556884766,88.44580078125,127.79944610595703,84.45791625976562,0.0028021633625030518,3.3365426063537598,0.001986099174246192,6.539290904998779,-0.0033131286036223173,9.718084335327148,-0.019025512039661407,12.956968307495117
6923360843,0,128.22315979003906,115.58161163330078,128.09498596191406,95.69133758544922,128.00718688964844,88.34351348876953,127.85918426513672,84.40320587158203,0.006051503587514162,3.418123722076416,0.004738277290016413,6.623663902282715,0.0005196921993046999,9.78140926361084,-0.013417384587228298,13.015886306762695
6948360843,0,128.15621948242188,115.221435546875,127.99939727783203,95.48436737060547,127.93667602539062,88.19908905029297,127.80506896972656,84.27886199951172,0.004271561745554209,3.449941396713257,-3.0331155357998796e-05,6.685564041137695,-0.00461985357105732,9.872182846069336,-0.018761755898594856,13.15174388885498
6973360843,0,128.2722625732422,115.5468978881836,128.05958557128906,95.64958190917969,128.0267333984375,88.32101440429688,127.93769073486328,84.38589477539062,0.007388926576822996,3.4211673736572266,0.0029776133596897125,6.6360650062561035,0.0019357873825356364,9.79544448852539,-0.005945329088717699,13.034637451171875
6998360844,0,128.33541870117188,115.71324157714844,128.1574249267578,95.77334594726562,128.1275634765625,88.44610595703125,128.02810668945312,84.4920883178711,0.009068280458450317,3.4066267013549805,0.007825891487300396,6.599434852600098,0.00916671846061945,9.717896461486816,0.0026590425986796618,12.920431137084961
7023360844,0,128.31787109375,116.5667724609375,128.10986328125,96.50279235839844,128.07473754882812,89.20052337646484,127.98977661132812,85.22991943359375,0.00842928048223257,3.3337230682373047,0.00529892323538661,6.3910627365112305,0.005135087296366692,9.274124145507812,-0.0009132471168413758,12.177552223205566
7048360845,0,128.36358642578125,116.03117370605469,128.051025390625,96.34326171875,127.98848724365234,89.13683319091797,127.8797836303711,85.23414611816406,0.009758836589753628,3.3791403770446777,0.0024771837051957846,6.4355669021606445,-0.0007939614006318152,9.310078620910645,-0.010735401883721352,12.173535346984863
7073360845,0,128.29690551757812,115.3487319946289,128.03042602539062,95.77999114990234,127.95079803466797,88.56370544433594,127.82391357421875,84.67024230957031,0.008094546385109425,3.43863582611084,0.001512112794443965,6.597479343414307,-0.003510553389787674,9.646060943603516,-0.016424478963017464,12.733134269714355
7098360845,0,128.28482055664062,115.6326675415039,127.93236541748047,95.99422454833984,127.85791015625,88.74018859863281,127.75831604003906,84.81903076171875,0.007714543025940657,3.413656234741211,-0.003331292187795043,6.535001754760742,-0.010031210258603096,9.54015064239502,-0.02228143997490406,12.580699920654297
7123360846,0,128.4482421875,115.74933624267578,127.95500183105469,96.0543212890625,127.86918640136719,88.82106018066406,127.76011657714844,84.93589782714844,0.012108542956411839,3.4034860134124756,-0.0022108149714767933,6.517675399780273,-0.009190733544528484,9.492361068725586,-0.021915646269917488,12.463428497314453
7148360846,0,128.26492309570312,115.23062896728516,127.95037841796875,95.6692886352539,127.8870620727539,88.47545623779297,127.77963256835938,84.6203842163086,0.007242339663207531,3.449122428894043,-0.0024776277132332325,6.630207061767578,-0.008101268671452999,9.699872016906738,-0.020635997876524925,12.785017967224121
7173360846,0,128.3357696533203,115.0853271484375,128.01268005371094,95.5465316772461,127.93804168701172,88.34815979003906,127.80724334716797,84.51190185546875,0.009210065007209778,3.4621036052703857,0.000636421435046941,6.666857719421387,-0.0044790031388401985,9.778515815734863,-0.018206927925348282,12.899336814880371
7198360847,0,128.2044677734375,115.64094543457031,127.91677856445312,95.78346252441406,127.83564758300781,88.47359466552734,127.69984436035156,84.60751342773438,0.005537087097764015,3.4129326343536377,-0.0041353353299200535,6.596457481384277,-0.011790666729211807,9.701013565063477,-0.028136346489191055,12.798478126525879
7223360847,0,128.05062866210938,115.85932922363281,127.76961517333984,95.83686828613281,127.704345703125,88.44713592529297,127.58840942382812,84.5499038696289,0.00136422214563936,3.3939473628997803,-0.011422346346080303,6.580782413482666,-0.021244404837489128,9.717263221740723,-0.038759276270866394,12.859066009521484
7248360848,0,128.30844116210938,116.12349700927734,127.74517059326172,95.98187255859375,127.60279083251953,88.5519790649414,127.45930480957031,84.61559295654297,0.008261389099061489,3.3712332248687744,-0.012557901442050934,6.538573741912842,-0.028360901400446892,9.653179168701172,-0.05065186694264412,12.79002571105957
7273360848,0,128.40850830078125,116.0822982788086,127.68836975097656,96.01782989501953,127.49337768554688,88.62503051757812,127.32575225830078,84.69304656982422,0.010951844975352287,3.3747575283050537,-0.015334037132561207,6.528186321258545,-0.036014094948768616,9.609004020690918,-0.06277754157781601,12.709540367126465
7298360848,0,128.70770263671875,116.65654754638672,127.81278991699219,96.305419921875,127.56859588623047,88.77359771728516,127.36761474609375,84.78174591064453,0.0187290757894516,3.3262171745300293,-0.00910283625125885,6.446208953857422,-0.03039545752108097,9.520352363586426,-0.05847122520208359,12.618565559387207
7323360849,0,128.6968536376953,116.70103454589844,127.79953002929688,96.45266723632812,127.5775146484375,88.90375518798828,127.41590118408203,84.8970718383789,0.01842360757291317,3.3225088119506836,-0.00968888308852911,6.4049835205078125,-0.02953786589205265,9.44396686553955,-0.05352366715669632,12.502153396606445
7348360849,0,128.29754638671875,116.97843933105469,127.58673858642578,96.43856811523438,127.40554809570312,88.84944915771484,127.2535171508789,84.83889770507812,0.00781809538602829,3.2995502948760986,-0.01998479664325714,6.408909320831299,-0.041694775223731995,9.475693702697754,-0.06871360540390015,12.560614585876465
7373360849,0,128.0839385986328,117.01823425292969,127.3233642578125,96.4011001586914,127.1174545288086,88.79540252685547,126.9716796875,84.78733825683594,0.002203555079177022,3.2962796688079834,-0.03277149051427841,6.4193644523620605,-0.062100816518068314,9.50747299194336,-0.09503835439682007,12.612872123718262
7398360850,0,127.68138122558594,117.26724243164062,127.14485168457031,96.45059967041016,126.97990417480469,88.82418823242188,126.88032531738281,84.8263931274414,-0.00831836462020874,3.275947093963623,-0.04133353754878044,6.4055585861206055,-0.07165680825710297,9.490521430969238,-0.10316631942987442,12.573248863220215
7423360850,0,127.49365234375,116.90505981445312,126.96988677978516,96.31046295166016,126.78323364257812,88.76634979248047,126.68519592285156,84.81041717529297,-0.013326134532690048,3.305595636367798,-0.050077468156814575,6.444788932800293,-0.08576682955026627,9.524641036987305,-0.12129653245210648,12.589427947998047
7448360851,0,127.58943939208984,116.76152801513672,127.07185363769531,96.28467559814453,126.87561798095703,88.7260513305664,126.7496337890625,84.76506805419922,-0.01083984412252903,3.3174779415130615,-0.04516841098666191,6.452057361602783,-0.07944583147764206,9.548552513122559,-0.1157616600394249,12.635575294494629
7473360851,0,127.85946655273438,116.35415649414062,127.41830444335938,96.1035385131836,127.2889175415039,88.6337661743164,127.18895721435547,84.71605682373047,-0.0037445188499987125,3.351621150970459,-0.028521055355668068,6.503550052642822,-0.05052193999290466,9.603747367858887,-0.07537753134965897,12.685816764831543
7498360851,0,127.87675476074219,116.03939056396484,127.51007843017578,95.87985229492188,127.41215515136719,88.44090270996094,127.32772827148438,84.55018615722656,-0.003307345090433955,3.3784353733062744,-0.024246305227279663,6.568216800689697,-0.042255934327840805,9.721098899841309,-0.06330607086420059,12.85876750946045
7523360852,0,127.96268463134766,115.91062927246094,127.60517120361328,95.74958801269531,127.49142456054688,88.28319549560547,127.39220428466797,84.38481903076172,-0.001004312071017921,3.389514923095703,-0.019647322595119476,6.6064372062683105,-0.036911897361278534,9.819124221801758,-0.05799875035881996,13.03580379486084
7548360852,0,128.2809295654297,116.3052749633789,127.58866882324219,96.00525665283203,127.42301177978516,88.5005874633789,127.31343841552734,84.5613784790039,0.007493636570870876,3.355760097503662,-0.020250506699085236,6.5318145751953125,-0.04132550582289696,9.684489250183105,-0.0645940974354744,12.846953392028809
7573360852,0,129.10189819335938,121.96661376953125,127.52101135253906,99.2166976928711,127.2796630859375,90.7281265258789,127.25770568847656,86.20658111572266,0.026062266901135445,2.9302234649658203,-0.020798902958631516,5.713893413543701,-0.04545607790350914,8.485032081604004,-0.061750032007694244,11.312881469726562
7598360853,0,128.8538360595703,121.04156494140625,127.65234375,98.84407043457031,127.50921630859375,90.65586853027344,127.48814392089844,86.28038787841797,0.02057599276304245,2.993039846420288,-0.01530566904693842,5.798761367797852,-0.031090326607227325,8.519445419311523,-0.04236024618148804,11.252344131469727
7623360853,0,127.84999084472656,122.00857543945312,127.06031799316406,99.42340850830078,127.05915069580078,91.10261535644531,127.10523986816406,86.6600341796875,-0.0035450628492981195,2.92742919921875,-0.04049581289291382,5.667808532714844,-0.05820735916495323,8.3108491897583,-0.07213105261325836,10.950587272644043
7648360854,0,127.89385986328125,129.33741760253906,126.43962097167969,103.83928680419922,126.49063110351562,94.17816162109375,126.79243469238281,88.80570983886719,-0.002187722362577915,2.5021188259124756,-0.05791851878166199,4.826247692108154,-0.08043045550584793,7.10287618637085,-0.08491890132427216,9.501396179199219
7673360854,0,128.28427124023438,128.46246337890625,126.9233627319336,103.10071563720703,126.95948791503906,93.68826293945312,127.25709533691406,88.4970703125,0.005950092803686857,2.547090530395508,-0.04091190546751022,4.950359344482422,-0.05669868737459183,7.27235221862793,-0.053220249712467194,9.686639785766602
7698360854,0,129.33273315429688,125.7505874633789,127.27001190185547,101.44155883789062,127.09734344482422,92.51451873779297,127.23187255859375,87.66252136230469,0.02930290438234806,2.695780038833618,-0.029302561655640602,5.251873970031738,-0.052001018077135086,7.711328029632568,-0.0579591765999794,10.22408676147461
7723360855,0,130.06124877929688,121.41727447509766,128.06288146972656,98.83078002929688,127.89096069335938,90.61849975585938,127.88848876953125,86.23656463623047,0.04929492995142937,2.967243194580078,0.002769746584817767,5.80183219909668,-0.006921321619302034,8.537347793579102,-0.009256868623197079,11.288213729858398
7748360855,0,130.01588439941406,123.38685607910156,127.9853515625,99.75724792480469,127.74996948242188,91.28675842285156,127.71067810058594,86.74634552001953,0.046362221240997314,2.838181972503662,-0.0006236853660084307,5.594830513000488,-0.015320905484259129,8.227681159973145,-0.02318715862929821,10.884151458740234
7773360855,0,128.9318389892578,116.685546875,128.11453247070312,96.18757629394531,127.98509216308594,88.72168731689453,127.87507629394531,84.80844116210938,0.024644751101732254,3.323798894882202,0.00559611851349473,6.479564666748047,-0.0010536228073760867,9.551148414611816,-0.011526547372341156,12.59143352508545
7798360856,0,128.51246643066406,115.66802978515625,128.11361694335938,95.80726623535156,128.0345458984375,88.48958587646484,127.93125915527344,84.63790893554688,0.013869233429431915,3.4105677604675293,0.0056400662288069725,6.5894622802734375,0.0024759245570749044,9.691217422485352,-0.00642821379005909,12.766735076904297
7823360856,0,128.4622344970703,115.21776580810547,128.120849609375,95.56329345703125,128.07473754882812,88.30763244628906,128.00303649902344,84.47795104980469,0.012640105560421944,3.450268268585205,0.006061217747628689,6.661830902099609,0.005416248459368944,9.803811073303223,0.0002875944774132222,12.93552303314209
7848360856,0,128.5491485595703,114.97770690917969,128.183837890625,95.4666748046875,128.13711547851562,88.23191833496094,128.0709228515625,84.40577697753906,0.015100705437362194,3.4717743396759033,0.009258361533284187,6.690906524658203,0.009983142837882042,9.851407051086426,0.006756361108273268,13.013105392456055
7873360857,0,128.603759765625,115.23367309570312,128.17739868164062,95.66681671142578,128.1022491455078,88.39777374267578,128.017822265625,84.55121612548828,0.016504131257534027,3.4488515853881836,0.008858520537614822,6.630940914154053,0.007369286846369505,9.747718811035156,0.0016781381564214826,12.857678413391113
7898360857,0,128.67320251464844,114.93097686767578,128.14309692382812,95.4656982421875,128.05445861816406,88.24402618408203,127.9698715209961,84.41748046875,0.01853214204311371,3.4759891033172607,0.007206882815808058,6.691201210021973,0.003962083254009485,9.843766212463379,-0.0028674399945884943,13.000463485717773
7923360858,0,128.504150390625,114.79248809814453,128.04257202148438,95.36953735351562,127.97541809082031,88.18394470214844,127.92386627197266,84.37274932861328,0.013923333957791328,3.488532781600952,0.002152904635295272,6.7203803062438965,-0.0017950719920918345,9.881794929504395,-0.007272128015756607,13.048910140991211
