ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
7948360858,0,128.33526611328125,114.74396514892578,128.0851593017578,95.32798767089844,128.042724609375,88.1330795288086,127.99615478515625,84.32469177246094,0.009269695729017258,3.4929471015930176,0.004314251244068146,6.733062267303467,0.0031297632958739996,9.914212226867676,-0.0003687187272589654,13.101351737976074
7973360858,0,128.1960906982422,114.86203002929688,128.0198516845703,95.32929992675781,127.98719024658203,88.07544708251953,127.95108795166016,84.26087188720703,0.0054067326709628105,3.4822237491607666,0.0010056487517431378,6.732661247253418,-0.0009417341789230704,9.951189041137695,-0.004714603070169687,13.171628952026367
7998360859,0,128.04420471191406,115.18126678466797,127.9599838256836,95.44084167480469,127.95220184326172,88.12850952148438,127.93132781982422,84.29263305664062,0.0012098285369575024,3.4535226821899414,-0.002017497317865491,6.698720455169678,-0.0035024145618081093,9.917134284973145,-0.006602167617529631,13.13656234741211
8023360859,0,127.94605255126953,115.0561752319336,127.89530944824219,95.39140319824219,127.89422607421875,88.1176986694336,127.8858871459961,84.29286193847656,-0.0014807647094130516,3.4647181034088135,-0.005289345048367977,6.713724613189697,-0.007755792699754238,9.924054145812988,-0.0109706474468112,13.136311531066895
8048360859,0,127.965087890625,114.88697052001953,127.89385223388672,95.25133514404297,127.898193359375,87.98745727539062,127.90156555175781,84.16159057617188,-0.0009620581986382604,3.479965925216675,-0.005395275540649891,6.756577968597412,-0.007525707129389048,10.008158683776855,-0.009565494023263454,13.282421112060547
8073360860,0,127.90495300292969,115.18428802490234,127.82066345214844,95.36791229248047,127.814697265625,88.04986572265625,127.80388641357422,84.2237548828125,-0.0026011373847723007,3.4532530307769775,-0.009069838561117649,6.720875263214111,-0.013644607737660408,9.967687606811523,-0.01896067149937153,13.212839126586914
8098360860,0,127.72474670410156,115.47504425048828,127.59326934814453,95.49371337890625,127.59162139892578,88.09266662597656,127.58948516845703,84.2301025390625,-0.0074824383482337,3.427483081817627,-0.020460011437535286,6.682745456695557,-0.029990633949637413,9.94011402130127,-0.03966883197426796,13.20577335357666
8123360861,0,127.75297546386719,115.58590698242188,127.601318359375,95.50434112548828,127.60002899169922,88.07357788085938,127.6022720336914,84.21211242675781,-0.006697992328554392,3.4177474975585938,-0.0200460497289896,6.6795430183410645,-0.029408074915409088,9.952393531799316,-0.03848982974886894,13.225815773010254
8148360861,0,127.76249694824219,115.39192962646484,127.56892395019531,95.37538146972656,127.55329895019531,87.99639892578125,127.55440521240234,84.14330291748047,-0.006468608509749174,3.434814214706421,-0.02179444395005703,6.718599796295166,-0.03300238773226738,10.002340316772461,-0.0433664545416832,13.30302619934082
8173360861,0,127.79622650146484,115.37737274169922,127.63459014892578,95.39324188232422,127.62383270263672,88.01578521728516,127.59577941894531,84.16020965576172,-0.005551815964281559,3.436100959777832,-0.01846037246286869,6.713165283203125,-0.02775769867002964,9.989749908447266,-0.03928511589765549,13.283974647521973
8198360862,0,127.66253662109375,115.65508270263672,127.45142364501953,95.5250244140625,127.43386840820312,88.11124420166016,127.41531372070312,84.24520111083984,-0.009135713800787926,3.4116978645324707,-0.02755863219499588,6.673318862915039,-0.041527800261974335,9.928190231323242,-0.056429680436849594,13.188996315002441
8223360862,0,127.56094360351562,115.61910247802734,127.27965545654297,95.51632690429688,127.26765441894531,88.10918426513672,127.27847290039062,84.25074768066406,-0.011895814910531044,3.414841890335083,-0.03620107099413872,6.675934791564941,-0.05372706800699234,9.929511070251465,-0.06960504502058029,13.182845115661621
8248360862,0,127.35755157470703,115.64668273925781,127.05121612548828,95.52909088134766,127.03521728515625,88.13160705566406,127.07251739501953,84.2842788696289,-0.01739552989602089,3.412431478500366,-0.04765547066926956,6.672095775604248,-0.07068097591400146,9.915153503417969,-0.08922914415597916,13.145768165588379
8273360863,0,127.26138305664062,115.8824234008789,126.97993469238281,95.7021484375,126.951904296875,88.25651550292969,127.00667572021484,84.39271545410156,-0.01989203877747059,3.391950845718384,-0.05086170881986618,6.620460510253906,-0.07619458436965942,9.835895538330078,-0.09472731500864029,13.027242660522461
8298360863,0,127.5008773803711,115.18121337890625,127.25071716308594,95.4060287475586,127.20730590820312,88.08839416503906,127.19379425048828,84.25584411621094,-0.013660388067364693,3.4535274505615234,-0.03783281520009041,6.7092790603637695,-0.05822956934571266,9.942859649658203,-0.07774157077074051,13.177196502685547
8323360864,0,127.70011901855469,115.1550064086914,127.50263977050781,95.41707611083984,127.46561431884766,88.13202667236328,127.41831970214844,84.32064819335938,-0.008212367072701454,3.4558675289154053,-0.025100884959101677,6.705924987792969,-0.03914862498641014,9.914884567260742,-0.05579578876495361,13.105782508850098
8348360864,0,127.78096008300781,115.07050323486328,127.57905578613281,95.38668060302734,127.54673767089844,88.10885620117188,127.49839782714844,84.30148315429688,-0.006010269280523062,3.463432550430298,-0.02127191610634327,6.715160846710205,-0.03325336426496506,9.92972183227539,-0.048189517110586166,13.126824378967285
8373360864,0,128.0208740234375,115.21321105957031,127.81785583496094,95.4783935546875,127.83387756347656,88.15422058105469,127.83145904541016,84.33702087402344,0.000570874020922929,3.450674057006836,-0.00916848424822092,6.687366962432861,-0.0121532641351223,9.900713920593262,-0.016145287081599236,13.087859153747559
8398360865,0,128.10198974609375,115.3126449584961,127.98687744140625,95.52253723144531,127.98149108886719,88.15766906738281,127.94606018066406,84.32220458984375,0.0027828672900795937,3.4418342113494873,-0.000659302924759686,6.674066543579102,-0.0013537945924326777,9.898514747619629,-0.005173348356038332,13.104077339172363
8423360865,0,128.28125,115.5516357421875,128.02874755859375,95.72471618652344,127.99152374267578,88.33441925048828,127.94287109375,84.4710464477539,0.007632006425410509,3.4207518100738525,0.001432024990208447,6.6137824058532715,-0.0006132691050879657,9.787077903747559,-0.005413818173110485,12.942906379699707
8448360865,0,128.5693359375,115.41282653808594,128.25881958007812,95.6942367553711,128.2161865234375,88.36892700195312,128.14450073242188,84.53140258789062,0.01549891009926796,3.4329683780670166,0.012909370474517345,6.622804641723633,0.015608423389494419,9.765602111816406,0.013627651147544384,12.878641128540039
8473360866,0,128.87632751464844,115.7445297241211,128.4214630126953,96.16207885742188,128.32395935058594,88.90806579589844,128.18838500976562,85.08247375488281,0.023675182834267616,3.4039039611816406,0.020614640787243843,6.486824035644531,0.022643690928816795,9.44145679473877,0.017017945647239685,12.319307327270508
8498360866,0,129.27919006347656,117.20585632324219,128.55322265625,97.36787414550781,128.45664978027344,89.88749694824219,128.3419647216797,85.91989135742188,0.03344190493226051,3.2809386253356934,0.02577309124171734,6.159477233886719,0.0301706250756979,8.902586936950684,0.029033279046416283,11.554115295410156
8523360867,0,129.35252380371094,119.39213562011719,128.2064208984375,98.97499084472656,128.09632873535156,91.11943817138672,128.01849365234375,86.86905670166016,0.033727895468473434,3.111130714416504,0.009043633937835693,5.768676280975342,0.0059543089009821415,8.303184509277344,0.0014699072344228625,10.79102611541748
8548360867,0,129.08090209960938,118.70049285888672,128.18527221679688,98.3548812866211,128.1749267578125,90.58793640136719,128.1437530517578,86.42587280273438,0.027353666722774506,3.1631314754486084,0.008308065123856068,5.913820743560791,0.01112181693315506,8.552042961120605,0.011776753701269627,11.134830474853516
8573360867,0,129.21234130859375,119.00515747070312,128.12811279296875,98.58250427246094,128.0265350341797,90.80156707763672,128.0059814453125,86.61632537841797,0.03048105724155903,3.1400368213653564,0.005695701576769352,5.859755992889404,0.0016679239924997091,8.450325965881348,0.0004836359294131398,10.984530448913574
8598360868,0,129.15966796875,116.21347045898438,128.35189819335938,96.4547119140625,128.2512664794922,89.10955810546875,128.192138671875,85.23487854003906,0.030997714027762413,3.363558530807495,0.01700611598789692,6.404414176940918,0.017355870455503464,9.325557708740234,0.017157161608338356,12.17283821105957
8623360868,0,129.0751190185547,115.96495819091797,128.4236602783203,96.24603271484375,128.3409881591797,88.9356460571289,128.27859497070312,85.09852600097656,0.028900180011987686,3.3848323822021484,0.020650364458560944,6.462978363037109,0.02379513718187809,9.425430297851562,0.02513630874454975,12.303719520568848
8648360868,0,129.13839721679688,116.30210876464844,128.4669647216797,96.51213073730469,128.3722381591797,89.15396881103516,128.29736328125,85.29351806640625,0.030368270352482796,3.3560285568237305,0.02251405268907547,6.38847541809082,0.025645246729254723,9.300378799438477,0.02643614076077938,12.117378234863281
8673360869,0,129.31271362304688,116.3492431640625,128.55502319335938,96.36156463623047,128.42919921875,88.95507049560547,128.32115173339844,85.08771514892578,0.034981176257133484,3.352036714553833,0.02692505344748497,6.430430889129639,0.029916442930698395,9.414173126220703,0.02899993769824505,12.314212799072266
8698360869,0,129.3355712890625,116.94944763183594,128.54116821289062,96.6535415649414,128.39187622070312,89.11772155761719,128.25521850585938,85.19917297363281,0.03511505573987961,3.301936149597168,0.025942007079720497,6.349536895751953,0.027055377140641212,9.32091999053955,0.022851573303341866,12.2068510055542
8723360870,0,129.2871856689453,117.14453125,128.46498107910156,96.65741729736328,128.29856872558594,89.0901107788086,128.15921020507812,85.16439056396484,0.033696647733449936,3.2859389781951904,0.022286318242549896,6.348476409912109,0.020646672695875168,9.336625099182129,0.014292914420366287,12.24015998840332
8748360870,0,129.2901611328125,117.11911010742188,128.43124389648438,96.69868469238281,128.2750701904297,89.18873596191406,128.15110778808594,85.27195739746094,0.03379356861114502,3.288015604019165,0.02063477784395218,6.33720064163208,0.018912557512521744,9.28075885772705,0.013455582782626152,12.137713432312012
8773360870,0,129.1949462890625,117.16133880615234,128.27706909179688,96.66979217529297,128.1370086669922,89.13066101074219,128.03785705566406,85.20145416259766,0.031270310282707214,3.28456711769104,0.013273126445710659,6.345090866088867,0.00945201888680458,9.313577651977539,0.003389032557606697,12.204672813415527
8798360871,0,128.8924560546875,117.02925109863281,128.1468963623047,96.62590789794922,128.02171325683594,89.12281036376953,127.9173355102539,85.21717834472656,0.02342301420867443,3.2953755855560303,0.007049679756164551,6.357110500335693,0.001498651341535151,9.318031311035156,-0.007391470950096846,12.189676284790039
8823360871,0,128.62664794921875,117.0516357421875,128.01535034179688,96.59913635253906,127.90534210205078,89.0560073852539,127.80393981933594,85.13485717773438,0.0164385586977005,3.293539524078369,0.000737477617803961,6.364465236663818,-0.0065588862635195255,9.356093406677246,-0.017640653997659683,12.268580436706543
8848360871,0,128.3251495361328,116.53167724609375,127.93968200683594,96.16165924072266,127.85327911376953,88.67378234863281,127.7485580444336,84.8022232055664,0.008629084564745426,3.336665630340576,-0.0029503311961889267,6.48694372177124,-0.010399403981864452,9.579739570617676,-0.023211488500237465,12.597742080688477
8873360872,0,128.20050048828125,116.59186553955078,127.84339904785156,96.08019256591797,127.76779174804688,88.52706146240234,127.66374969482422,84.64569854736328,0.005313863977789879,3.3316218852996826,-0.007685729768127203,6.5102434158325195,-0.01660476252436638,9.668335914611816,-0.03142465278506279,12.758624076843262
8898360872,0,127.87681579589844,116.38573455810547,127.60540008544922,95.90633392333984,127.54264831542969,88.33628845214844,127.45245361328125,84.46200561523438,-0.0032799122855067253,3.348951816558838,-0.019507186487317085,6.560497760772705,-0.033086251467466354,9.78591251373291,-0.05192584916949272,12.95258617401123
8923360873,0,127.6125717163086,116.41724395751953,127.1846923828125,95.95587158203125,127.05973815917969,88.33023834228516,126.93292999267578,84.44918060302734,-0.010308378376066685,3.346292495727539,-0.0402216799557209,6.546104907989502,-0.0680466815829277,9.78968620300293,-0.10129844397306442,12.966341018676758
8948360873,0,127.64466857910156,116.85005187988281,127.31365966796875,96.0838394165039,127.20809173583984,88.39305877685547,127.1011734008789,84.50375366210938,-0.009363135322928429,3.310140371322632,-0.033679407089948654,6.509197235107422,-0.05709071829915047,9.750638008117676,-0.08495445549488068,12.908003807067871
8973360873,0,127.52668762207031,117.06102752685547,126.9454345703125,96.30892181396484,126.73045349121094,88.56315612792969,126.56346893310547,84.6345443725586,-0.012413591146469116,3.29276967048645,-0.05126942694187164,6.445222854614258,-0.09058497101068497,9.646394729614258,-0.13437116146087646,12.770240783691406
8998360874,0,127.6982421875,116.59437561035156,127.28141021728516,96.03082275390625,127.15459442138672,88.38103485107422,127.07006072998047,84.48271942138672,-0.007997036911547184,3.3314120769500732,-0.03533971682190895,6.524440288543701,-0.06099221855401993,9.758089065551758,-0.08804323524236679,12.930428504943848
9023360874,0,127.39360046386719,116.83741760253906,127.00813293457031,96.03910064697266,126.88475799560547,88.34237670898438,126.8125991821289,84.44523620605469,-0.01598338969051838,3.311185836791992,-0.0487624928355217,6.522055625915527,-0.08065003156661987,9.782116889953613,-0.11275734752416611,12.97057819366455
9048360874,0,126.93161010742188,117.41021728515625,126.33645629882812,96.17102813720703,126.09992218017578,88.38423919677734,125.95757293701172,84.47348022460938,-0.027805252000689507,3.264373302459717,-0.08133729547262192,6.484274387359619,-0.13705527782440186,9.756101608276367,-0.19351273775100708,12.940302848815918
9073360875,0,127.08219909667969,117.788818359375,126.61522674560547,96.19332122802734,126.40491485595703,88.35905456542969,126.31137084960938,84.46342468261719,-0.02368861623108387,3.234074831008911,-0.06764470040798187,6.477930545806885,-0.11523285508155823,9.771737098693848,-0.16012071073055267,12.951065063476562
9098360875,0,127.33645629882812,117.6884536743164,126.80474853515625,96.24557495117188,126.61869812011719,88.40179443359375,126.55371856689453,84.5010757446289,-0.01716381125152111,3.2420578002929688,-0.05826093629002571,6.463108062744141,-0.09952860325574875,9.745231628417969,-0.13672755658626556,12.91085433959961
9123360875,0,127.50064849853516,117.38776397705078,126.95195770263672,96.16175079345703,126.82567596435547,88.36016845703125,126.80905151367188,84.47319030761719,-0.013002241030335426,3.266185998916626,-0.05126265436410904,6.486917972564697,-0.08483026921749115,9.771044731140137,-0.11284078657627106,12.94061279296875
9148360876,0,127.57318115234375,117.04573822021484,127.1277847290039,96.03427124023438,127.05744934082031,88.30913543701172,127.08070373535156,84.42853546142578,-0.01119800191372633,3.294023036956787,-0.04288874566555023,6.523446559906006,-0.06830058246850967,9.802870750427246,-0.08741504698991776,12.988544464111328
9173360876,0,127.57206726074219,116.49984741210938,127.27098846435547,95.87435913085938,127.23880767822266,88.2591552734375,127.282958984375,84.37828826904297,-0.01136495266109705,3.3393383026123047,-0.03608721122145653,6.569820404052734,-0.05532826855778694,9.834234237670898,-0.06845955550670624,13.042892456054688
9198360877,0,127.63898468017578,116.36619567871094,127.3450927734375,95.80789184570312,127.30496215820312,88.2322998046875,127.34855651855469,84.35227966308594,-0.009616655297577381,3.350602865219116,-0.03250943869352341,6.589278697967529,-0.05060332268476486,9.851165771484375,-0.062327586114406586,13.071198463439941
9223360877,0,127.58662414550781,116.0311279296875,127.25956726074219,95.71088409423828,127.19242858886719,88.19027709960938,127.20772552490234,84.30034637451172,-0.011095221154391766,3.3791444301605225,-0.036905281245708466,6.617873668670654,-0.05894911289215088,9.87777328491211,-0.07612178474664688,13.128073692321777
9248360877,0,127.70115661621094,116.38818359375,127.18164825439453,95.94894409179688,127.10678100585938,88.37690734863281,127.12146759033203,84.47008514404297,-0.00795658864080906,3.348745107650757,-0.040383532643318176,6.548113822937012,-0.0644579827785492,9.760648727416992,-0.08326050639152527,12.94393539428711
9273360878,0,128.22840881347656,117.99309539794922,127.54656219482422,96.85099029541016,127.4519271850586,89.04952239990234,127.4574203491211,85.01692199707031,0.005869091022759676,3.2179341316223145,-0.02156376838684082,6.295909881591797,-0.03799064829945564,9.359804153442383,-0.04926129803061485,12.383359909057617
9298360878,0,128.2496795654297,119.9361572265625,127.53663635253906,97.73479461669922,127.4662094116211,89.60697937011719,127.49222564697266,85.3899917602539,0.006155600771307945,3.0712835788726807,-0.02127903327345848,6.065953731536865,-0.03582916781306267,9.050797462463379,-0.04481682926416397,12.027192115783691
9323360878,0,128.38441467285156,120.27395629882812,127.7338638305664,98.08553314208984,127.67762756347656,89.93440246582031,127.70044708251953,85.68540954589844,0.009411041624844074,3.046992778778076,-0.012057431973516941,5.9790143966674805,-0.02124328352510929,8.878257751464844,-0.025868209078907967,11.758934020996094
9348360879,0,128.0552978515625,120.96562194824219,127.42779541015625,98.4217300415039,127.39187622070312,90.11518859863281,127.43794250488281,85.79428100585938,0.0013346507912501693,2.998302459716797,-0.02559415064752102,5.897846221923828,-0.03967343270778656,8.785661697387695,-0.04815399646759033,11.662970542907715
9373360879,0,128.32752990722656,119.30402374267578,127.81678771972656,97.38591766357422,127.74504852294922,89.39696502685547,127.71878051757812,85.27655029296875,0.008182830177247524,3.117671012878418,-0.008529280312359333,6.154815196990967,-0.01731947250664234,9.164886474609375,-0.025032879784703255,12.133376121520996
9398360880,0,128.34925842285156,117.97127532958984,127.83699035644531,96.53838348388672,127.75910949707031,88.7574234008789,127.72105407714844,84.76029205322266,0.008978648111224174,3.219651222229004,-0.007850874215364456,6.3812127113342285,-0.016988813877105713,9.529927253723145,-0.02583509311079979,12.640453338623047
9423360880,0,128.33164978027344,117.12132263183594,127.87944030761719,96.09864807128906,127.79939270019531,88.4346923828125,127.73456573486328,84.49710083007812,0.008686574175953865,3.287834882736206,-0.005912349559366703,6.504951477050781,-0.014425663277506828,9.724923133850098,-0.025101423263549805,12.915087699890137
9448360880,0,128.2730255126953,116.17156219482422,127.98761749267578,95.65634155273438,127.96440887451172,88.14149475097656,127.92608642578125,84.26094055175781,0.007304847240447998,3.3671295642852783,-0.000618602498434484,6.634054660797119,-0.0026058449875563383,9.908834457397461,-0.007124445401132107,13.171552658081055
9473360881,0,128.21527099609375,116.23313903808594,127.9964828491211,95.65077209472656,127.99456787109375,88.13097381591797,127.9704818725586,84.25059509277344,0.005751596298068762,3.3618853092193604,-0.00017575039237271994,6.635710716247559,-0.0003979789325967431,9.915557861328125,-0.0028476216830313206,13.183013916015625
9498360881,0,128.11415100097656,116.34502410888672,127.95230102539062,95.70750427246094,127.97288513183594,88.1706314086914,127.97906494140625,84.2902603149414,0.00304218428209424,3.352393865585327,-0.0023777917958796024,6.6188740730285645,-0.00198166910558939,9.890259742736816,-0.002013092627748847,13.139176368713379
9523360881,0,128.06655883789062,116.27076721191406,128.0017547607422,95.65728759765625,128.03514099121094,88.13802337646484,128.03887939453125,84.27487182617188,0.0017768032848834991,3.3586878776550293,8.766043174546212e-05,6.633772850036621,0.0025734417140483856,9.911052703857422,0.003743287641555071,13.156149864196777
9548360882,0,128.0519256591797,116.21939086914062,127.99612426757812,95.58126831054688,128.035888671875,88.06964874267578,128.04559326171875,84.24185943603516,0.0013877777382731438,3.3630547523498535,-0.00019423937192186713,6.656447887420654,0.002639378421008587,9.954924583435059,0.004401532467454672,13.192706108093262
9573360882,0,128.3307647705078,116.50980377197266,128.1959228515625,95.67070007324219,128.24546813964844,88.08639526367188,128.26901245117188,84.20403289794922,0.008782420307397842,3.3385021686553955,0.009781932458281517,6.629787921905518,0.018033791333436966,9.944145202636719,0.026050716638565063,13.234837532043457
9598360883,0,128.27476501464844,115.93046569824219,128.17239379882812,95.49091339111328,128.21372985839844,87.99883270263672,128.23764038085938,84.1455307006836,0.007391733583062887,3.3878040313720703,0.008673060685396194,6.683589935302734,0.015788016840815544,10.00075912475586,0.023123543709516525,13.30051326751709
9623360883,0,128.15440368652344,115.53524780273438,128.0693359375,95.38976287841797,128.0882110595703,87.9637680053711,128.09478759765625,84.12300109863281,0.004191479180008173,3.4221901893615723,0.003503347747027874,6.714223384857178,0.006530377548187971,10.023604393005371,0.009240427054464817,13.325974464416504
9648360883,0,128.1409912109375,115.2557601928711,128.05581665039062,95.28964233398438,128.0928497314453,87.91206359863281,128.1178741455078,84.08716583251953,0.0038521105889230967,3.4468863010406494,0.0028323805890977383,6.74480676651001,0.0068961200304329395,10.057475090026855,0.011525100097060204,13.366667747497559
9673360884,0,128.02960205078125,115.2215805053711,128.05294799804688,95.30023193359375,128.10125732421875,87.93449401855469,128.12332153320312,84.1054458618164,0.0008094160002656281,3.4499282836914062,0.002685591345652938,6.741559028625488,0.007509979885071516,10.042753219604492,0.01203950960189104,13.345879554748535
9698360884,0,128.00347900390625,115.349609375,128.05166625976562,95.37389373779297,128.1127166748047,87.99087524414062,128.14157104492188,84.16140747070312,9.484629845246673e-05,3.4385581016540527,0.0026123211719095707,6.719052791595459,0.008330414071679115,10.005934715270996,0.013757554814219475,13.28262710571289
9723360884,0,128.0401611328125,115.22914123535156,128.0672149658203,95.35380554199219,128.1170196533203,87.98832702636719,128.1345672607422,84.16212463378906,0.001097943400964141,3.4492549896240234,0.003401409834623337,6.725176811218262,0.00864980649203062,10.00759220123291,0.013076172210276127,13.281820297241211
9748360885,0,128.0789031982422,115.27310180664062,128.010986328125,95.42784881591797,128.05520629882812,88.03426361083984,128.08551025390625,84.1862564086914,0.002154900226742029,3.4453444480895996,0.0005542054423131049,6.702657699584961,0.004069024231284857,9.977776527404785,0.008292748592793941,13.254725456237793
9773360885,0,127.95536804199219,115.93718719482422,127.96685791015625,95.67395782470703,128.00152587890625,88.18353271484375,128.0199432373047,84.31067657470703,-0.0012005059979856014,3.3872244358062744,-0.0016544729005545378,6.628819942474365,0.00011142878065584227,9.88205623626709,0.0019145398400723934,13.11672306060791
9798360886,0,128.00071716308594,115.8729476928711,128.06182861328125,95.48062133789062,128.12855529785156,88.03575897216797,128.17835998535156,84.18692016601562,1.9318425984238274e-05,3.3927695751190186,0.003111935220658779,6.686694622039795,0.009474387392401695,9.976808547973633,0.017296336591243744,13.253983497619629
9823360886,0,128.02517700195312,115.6214828491211,128.08563232421875,95.34664916992188,128.1775360107422,87.96110534667969,128.27490234375,84.13319396972656,0.000682109675835818,3.4146339893341064,0.004334747791290283,6.727360725402832,0.013145411387085915,10.025343894958496,0.02677650935947895,13.314443588256836
9848360886,0,128.06561279296875,115.75363159179688,128.18206787109375,95.44707489013672,128.28887939453125,88.01473999023438,128.376953125,84.17460632324219,0.0017722503980621696,3.4031128883361816,0.009176884777843952,6.696833610534668,0.021318040788173676,9.99042797088623,0.03659173846244812,13.267792701721191
9873360887,0,128.13705444335938,115.34901428222656,128.188232421875,95.33857727050781,128.2685089111328,87.95044708251953,128.3247833251953,84.1216812133789,0.003736496204510331,3.438610792160034,0.009531707502901554,6.729825973510742,0.019894657656550407,10.032309532165527,0.031665150076150894,13.327468872070312
9898360887,0,128.08279418945312,115.43475341796875,128.16139221191406,95.33445739746094,128.25132751464844,87.94586181640625,128.30055236816406,84.11885070800781,0.0022527507971972227,3.4310333728790283,0.008174016140401363,6.73108434677124,0.018626989796757698,10.035308837890625,0.02930956333875656,13.330674171447754
9923360887,0,128.12918090820312,115.38717651367188,128.2197265625,95.34712982177734,128.32470703125,87.95600128173828,128.3815460205078,84.12196350097656,0.0035187434405088425,3.435234546661377,0.011122430674731731,6.7272138595581055,0.02405017800629139,10.028678894042969,0.03719842806458473,13.3271484375
9948360888,0,128.12242126464844,115.18201446533203,128.22348022460938,95.32853698730469,128.31219482421875,87.96033477783203,128.3346405029297,84.12486267089844,0.0033504613675177097,3.453456163406372,0.01132145430892706,6.732894420623779,0.023117152974009514,10.025846481323242,0.03261762484908104,13.323866844177246
9973360888,0,128.21478271484375,114.89537811279297,128.3729705810547,95.27574157714844,128.46800231933594,87.96902465820312,128.47972106933594,84.14454650878906,0.00591751653701067,3.47920560836792,0.018937459215521812,6.749073505401611,0.03463540971279144,10.020174026489258,0.0466829314827919,13.301623344421387
9998360889,0,128.2986297607422,115.94741821289062,128.533935546875,95.77882385253906,128.61952209472656,88.28343963623047,128.58934020996094,84.40032196044922,0.008030644617974758,3.386343002319336,0.026536835357546806,6.597822666168213,0.04496362432837486,9.818970680236816,0.056167326867580414,13.01900577545166
10023360889,0,128.22572326660156,116.50358581542969,128.4175262451172,95.87873077392578,128.45803833007812,88.29093170166016,128.38682556152344,84.40509796142578,0.00599421001970768,3.339024305343628,0.02066441811621189,6.568543910980225,0.033228177577257156,9.814271926879883,0.036852385848760605,13.013839721679688
10048360889,0,128.2958984375,116.35791778564453,128.39834594726562,95.94451141357422,128.4628448486328,88.39706420898438,128.432861328125,84.50423431396484,0.007883556187152863,3.3513031005859375,0.01966097392141819,6.5493998527526855,0.03335953503847122,9.74815845489502,0.04091120883822441,12.907491683959961
